Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43191,L15,14895,A11,B21,C36,PCS,219,9.64,D,C09,1.199464,2111.16,2532.26
43191,L15,14895,A11,B21,C36,PCS,73,9.64,D,C09,1.199464,703.72,844.09
43191,L15,15028,A19,B22,C35,PCS,523,9.59,C,C10,8.657656,5015.57,43423.08
43191,L15,15028,A19,B22,C35,PCS,704,9.59,C,C10,8.657656,6751.36,58450.95
43191,L15,15028,A19,B22,C35,PCS,149,9.59,C,C10,8.657656,1428.91,12371.01
43191,L15,15028,A19,B22,C35,PCS,352,9.59,C,C10,8.657656,3375.68,29225.48
43191,L15,15028,A19,B22,C35,PCS,138,9.59,C,C10,8.657656,1323.42,11457.72
43191,L15,15028,A19,B22,C35,PCS,502,9.59,C,C10,8.657656,4814.18,41679.51
43191,L15,15028,A19,B22,C35,PCS,785,9.59,C,C10,8.657656,7528.15,65176.13
43191,L15,15028,A19,B22,C35,PCS,230,9.59,C,C10,8.657656,2205.7,19096.19
43191,L15,15028,A19,B22,C35,PCS,794,9.59,C,C10,8.657656,7614.46,65923.38
43191,L15,15028,A19,B22,C35,PCS,241,9.59,C,C10,8.657656,2311.19,20009.49
43203,L15,15033,A16,B20,C33,PCS,784,6,D,C02,9.912483,4704,46628.32
43203,L15,15033,A16,B20,C33,PCS,567,6,D,C02,9.912483,3402,33722.27
43203,L15,15033,A16,B20,C33,PCS,352,6,D,C02,9.912483,2112,20935.16
43203,L15,15033,A16,B20,C33,PCS,520,6,D,C02,9.912483,3120,30926.95
43203,L15,15033,A16,B20,C33,PCS,898,6,D,C02,9.912483,5388,53408.46
43203,L15,15033,A16,B20,C33,PCS,660,6,D,C02,9.912483,3960,39253.43
43203,L15,15033,A16,B20,C33,PCS,854,6,D,C02,9.912483,5124,50791.56
43203,L15,15033,A16,B20,C33,PCS,882,6,D,C02,9.912483,5292,52456.86
43203,L15,15033,A16,B20,C33,PCS,735,6,D,C02,9.912483,4410,43714.05
43203,L15,15033,A16,B20,C33,PCS,897,6,D,C02,9.912483,5382,53348.98
43216,L15,15210,A11,B26,C38,PCS,585,2.83,C,C07,1.358577,1655.55,2249.19
43216,L15,15210,A11,B26,C38,PCS,711,2.83,C,C07,1.358577,2012.13,2733.63
43216,L15,15210,A11,B26,C38,PCS,540,2.83,C,C07,1.358577,1528.2,2076.18
43216,L15,15210,A11,B26,C38,PCS,699,2.83,C,C07,1.358577,1978.17,2687.5
43216,L15,15210,A11,B26,C38,PCS,800,2.83,C,C07,1.358577,2264,3075.82
43216,L15,15210,A11,B26,C38,PCS,84,2.83,C,C07,1.358577,237.72,322.96
43216,L15,15210,A11,B26,C38,PCS,758,2.83,C,C07,1.358577,2145.14,2914.34
43216,L15,15210,A11,B26,C38,PCS,651,2.83,C,C07,1.358577,1842.33,2502.95
43216,L15,15210,A11,B26,C38,PCS,658,2.83,C,C07,1.358577,1862.14,2529.86
43216,L15,15210,A11,B26,C38,PCS,57,2.83,C,C07,1.358577,161.31,219.15
43209,L15,15211,A20,B26,C32,PCS,425,7.86,C,C03,7.133317,3340.5,23828.85
43209,L15,15211,A20,B26,C32,PCS,921,7.86,C,C03,7.133317,7239.06,51638.51
43209,L15,15211,A20,B26,C32,PCS,930,7.86,C,C03,7.133317,7309.8,52143.12
43209,L15,15211,A20,B26,C32,PCS,429,7.86,C,C03,7.133317,3371.94,24053.12
43209,L15,15211,A20,B26,C32,PCS,605,7.86,C,C03,7.133317,4755.3,33921.06
43209,L15,15211,A20,B26,C32,PCS,55,7.86,C,C03,7.133317,432.3,3083.73
43209,L15,15211,A20,B26,C32,PCS,952,7.86,C,C03,7.133317,7482.72,53376.61
43209,L15,15211,A20,B26,C32,PCS,994,7.86,C,C03,7.133317,7812.84,55731.46
43209,L15,15211,A20,B26,C32,PCS,489,7.86,C,C03,7.133317,3843.54,27417.19
43209,L15,15211,A20,B26,C32,PCS,889,7.86,C,C03,7.133317,6987.54,49844.34
43215,L15,15281,A16,B20,C30,PCS,884,2.72,C,C09,1.199464,2404.48,2884.09
43215,L15,15281,A16,B20,C30,PCS,189,2.72,C,C09,1.199464,514.08,616.62
43215,L15,15281,A16,B20,C30,PCS,242,2.72,C,C09,1.199464,658.24,789.54
43215,L15,15281,A16,B20,C30,PCS,609,2.72,C,C09,1.199464,1656.48,1986.89
43215,L15,15281,A16,B20,C30,PCS,164,2.72,C,C09,1.199464,446.08,535.06
43215,L15,15281,A16,B20,C30,PCS,288,2.72,C,C09,1.199464,783.36,939.61
43215,L15,15281,A16,B20,C30,PCS,364,2.72,C,C09,1.199464,990.08,1187.57
43215,L15,15281,A16,B20,C30,PCS,622,2.72,C,C09,1.199464,1691.84,2029.3
43215,L15,15281,A16,B20,C30,PCS,851,2.72,C,C09,1.199464,2314.72,2776.42
43215,L15,15281,A16,B20,C30,PCS,749,2.72,C,C09,1.199464,2037.28,2443.64
43219,L15,15307,A18,B24,C36,PCS,103,1.39,D,C06,3.547054,143.17,507.83
43219,L15,15307,A18,B24,C36,PCS,556,1.39,D,C06,3.547054,772.84,2741.31
43219,L15,15307,A18,B24,C36,PCS,493,1.39,D,C06,3.547054,685.27,2430.69
43219,L15,15307,A18,B24,C36,PCS,934,1.39,D,C06,3.547054,1298.26,4605
43219,L15,15307,A18,B24,C36,PCS,784,1.39,D,C06,3.547054,1089.76,3865.44
43219,L15,15307,A18,B24,C36,PCS,599,1.39,D,C06,3.547054,832.61,2953.31
43219,L15,15307,A18,B24,C36,PCS,799,1.39,D,C06,3.547054,1110.61,3939.39
43219,L15,15307,A18,B24,C36,PCS,376,1.39,D,C06,3.547054,522.64,1853.83
43219,L15,15307,A18,B24,C36,PCS,647,1.39,D,C06,3.547054,899.33,3189.97
43219,L15,15307,A18,B24,C36,PCS,203,1.39,D,C06,3.547054,282.17,1000.87
43220,L15,15357,A11,B22,C31,PCS,37,1.94,D,C06,3.547054,71.78,254.61
43220,L15,15357,A11,B22,C31,PCS,3,1.94,D,C06,3.547054,5.82,20.64
43220,L15,15357,A11,B22,C31,PCS,897,1.94,D,C06,3.547054,1740.18,6172.51
43220,L15,15357,A11,B22,C31,PCS,952,1.94,D,C06,3.547054,1846.88,6550.98
43220,L15,15357,A11,B22,C31,PCS,246,1.94,D,C06,3.547054,477.24,1692.8
43220,L15,15357,A11,B22,C31,PCS,261,1.94,D,C06,3.547054,506.34,1796.02
43220,L15,15357,A11,B22,C31,PCS,840,1.94,D,C06,3.547054,1629.6,5780.28
43220,L15,15357,A11,B22,C31,PCS,326,1.94,D,C06,3.547054,632.44,2243.3
43220,L15,15357,A11,B22,C31,PCS,821,1.94,D,C06,3.547054,1592.74,5649.53
43220,L15,15357,A11,B22,C31,PCS,184,1.94,D,C06,3.547054,356.96,1266.16
43216,L15,15400,A18,B21,C32,PCS,508,5,D,C10,8.657656,2540,21990.45
43216,L15,15400,A18,B21,C32,PCS,411,5,D,C10,8.657656,2055,17791.48
43216,L15,15400,A18,B21,C32,PCS,437,5,D,C10,8.657656,2185,18916.98
43216,L15,15400,A18,B21,C32,PCS,350,5,D,C10,8.657656,1750,15150.9
43216,L15,15400,A18,B21,C32,PCS,512,5,D,C10,8.657656,2560,22163.6
43216,L15,15400,A18,B21,C32,PCS,939,5,D,C10,8.657656,4695,40647.69
43216,L15,15400,A18,B21,C32,PCS,306,5,D,C10,8.657656,1530,13246.21
43216,L15,15400,A18,B21,C32,PCS,387,5,D,C10,8.657656,1935,16752.56
43216,L15,15400,A18,B21,C32,PCS,933,5,D,C10,8.657656,4665,40387.97
43216,L15,15400,A18,B21,C32,PCS,168,5,D,C10,8.657656,840,7272.43
43200,L15,15411,A20,B29,C31,PCS,375,7.42,C,C03,7.133317,2782.5,19848.45
43200,L15,15411,A20,B29,C31,PCS,424,7.42,C,C03,7.133317,3146.08,22441.99
43200,L15,15411,A20,B29,C31,PCS,505,7.42,C,C03,7.133317,3747.1,26729.25
43200,L15,15411,A20,B29,C31,PCS,998,7.42,C,C03,7.133317,7405.16,52823.35
43200,L15,15411,A20,B29,C31,PCS,608,7.42,C,C03,7.133317,4511.36,32180.96
43200,L15,15411,A20,B29,C31,PCS,398,7.42,C,C03,7.133317,2953.16,21065.83
43200,L15,15411,A20,B29,C31,PCS,314,7.42,C,C03,7.133317,2329.88,16619.77
43200,L15,15411,A20,B29,C31,PCS,641,7.42,C,C03,7.133317,4756.22,33927.62
43200,L15,15411,A20,B29,C31,PCS,924,7.42,C,C03,7.133317,6856.08,48906.59
43200,L15,15411,A20,B29,C31,PCS,979,7.42,C,C03,7.133317,7264.18,51817.7
43203,L15,15419,A14,B25,C40,PCS,907,2.13,C,C06,3.547054,1931.91,6852.59
43203,L15,15419,A14,B25,C40,PCS,164,2.13,C,C06,3.547054,349.32,1239.06
43203,L15,15419,A14,B25,C40,PCS,188,2.13,C,C06,3.547054,400.44,1420.38
43203,L15,15419,A14,B25,C40,PCS,456,2.13,C,C06,3.547054,971.28,3445.18
43203,L15,15419,A14,B25,C40,PCS,748,2.13,C,C06,3.547054,1593.24,5651.31
43203,L15,15419,A14,B25,C40,PCS,27,2.13,C,C06,3.547054,57.51,203.99
43203,L15,15419,A14,B25,C40,PCS,464,2.13,C,C06,3.547054,988.32,3505.62
43203,L15,15419,A14,B25,C40,PCS,954,2.13,C,C06,3.547054,2032.02,7207.68
43203,L15,15419,A14,B25,C40,PCS,895,2.13,C,C06,3.547054,1906.35,6761.93
43203,L15,15419,A14,B25,C40,PCS,125,2.13,C,C06,3.547054,266.25,944.4
43191,L15,15436,A11,B28,C38,PCS,121,3.11,D,C06,3.547054,376.31,1334.79
43191,L15,15436,A11,B28,C38,PCS,611,3.11,D,C06,3.547054,1900.21,6740.15
43191,L15,15436,A11,B28,C38,PCS,409,3.11,D,C06,3.547054,1271.99,4511.82
43191,L15,15436,A11,B28,C38,PCS,476,3.11,D,C06,3.547054,1480.36,5250.92
43191,L15,15436,A11,B28,C38,PCS,322,3.11,D,C06,3.547054,1001.42,3552.09
43191,L15,15436,A11,B28,C38,PCS,790,3.11,D,C06,3.547054,2456.9,8714.76
43191,L15,15436,A11,B28,C38,PCS,57,3.11,D,C06,3.547054,177.27,628.79
43191,L15,15436,A11,B28,C38,PCS,226,3.11,D,C06,3.547054,702.86,2493.08
43191,L15,15436,A11,B28,C38,PCS,670,3.11,D,C06,3.547054,2083.7,7391
43191,L15,15436,A11,B28,C38,PCS,716,3.11,D,C06,3.547054,2226.76,7898.44
43211,L15,15450,A13,B24,C31,PCS,768,9.35,D,C02,9.912483,7180.8,71179.56
43211,L15,15450,A13,B24,C31,PCS,316,9.35,D,C02,9.912483,2954.6,29287.42
43211,L15,15450,A13,B24,C31,PCS,62,9.35,D,C02,9.912483,579.7,5746.27
43211,L15,15450,A13,B24,C31,PCS,952,9.35,D,C02,9.912483,8901.2,88232.99
43211,L15,15450,A13,B24,C31,PCS,705,9.35,D,C02,9.912483,6591.75,65340.61
43211,L15,15450,A13,B24,C31,PCS,83,9.35,D,C02,9.912483,776.05,7692.58
43211,L15,15450,A13,B24,C31,PCS,119,9.35,D,C02,9.912483,1112.65,11029.12
43211,L15,15450,A13,B24,C31,PCS,201,9.35,D,C02,9.912483,1879.35,18629.02
43211,L15,15450,A13,B24,C31,PCS,172,9.35,D,C02,9.912483,1608.2,15941.26
43211,L15,15450,A13,B24,C31,PCS,674,9.35,D,C02,9.912483,6301.9,62467.48
43213,L15,15452,A17,B25,C40,PCS,886,2.21,D,C07,1.358577,1958.06,2660.18
43213,L15,15452,A17,B25,C40,PCS,672,2.21,D,C07,1.358577,1485.12,2017.65
43213,L15,15452,A17,B25,C40,PCS,683,2.21,D,C07,1.358577,1509.43,2050.68
43213,L15,15452,A17,B25,C40,PCS,359,2.21,D,C07,1.358577,793.39,1077.88
43213,L15,15452,A17,B25,C40,PCS,639,2.21,D,C07,1.358577,1412.19,1918.57
43213,L15,15452,A17,B25,C40,PCS,303,2.21,D,C07,1.358577,669.63,909.74
43213,L15,15452,A17,B25,C40,PCS,97,2.21,D,C07,1.358577,214.37,291.24
43213,L15,15452,A17,B25,C40,PCS,261,2.21,D,C07,1.358577,576.81,783.64
43213,L15,15452,A17,B25,C40,PCS,990,2.21,D,C07,1.358577,2187.9,2972.43
43213,L15,15452,A17,B25,C40,PCS,398,2.21,D,C07,1.358577,879.58,1194.98
43196,L15,15496,A16,B28,C39,PCS,950,6.63,D,C01,6.825646,6298.5,42991.33
43196,L15,15496,A16,B28,C39,PCS,353,6.63,D,C01,6.825646,2340.39,15974.67
43196,L15,15496,A16,B28,C39,PCS,384,6.63,D,C01,6.825646,2545.92,17377.55
43196,L15,15496,A16,B28,C39,PCS,802,6.63,D,C01,6.825646,5317.26,36293.73
43196,L15,15496,A16,B28,C39,PCS,994,6.63,D,C01,6.825646,6590.22,44982.51
43196,L15,15496,A16,B28,C39,PCS,901,6.63,D,C01,6.825646,5973.63,40773.88
43196,L15,15496,A16,B28,C39,PCS,473,6.63,D,C01,6.825646,3135.99,21405.16
43196,L15,15496,A16,B28,C39,PCS,380,6.63,D,C01,6.825646,2519.4,17196.53
43196,L15,15496,A16,B28,C39,PCS,230,6.63,D,C01,6.825646,1524.9,10408.43
43196,L15,15496,A16,B28,C39,PCS,597,6.63,D,C01,6.825646,3958.11,27016.66
43206,L15,15532,A16,B30,C36,PCS,776,4.44,C,C05,3.40242,3445.44,11722.83
43206,L15,15532,A16,B30,C36,PCS,481,4.44,C,C05,3.40242,2135.64,7266.34
43206,L15,15532,A16,B30,C36,PCS,390,4.44,C,C05,3.40242,1731.6,5891.63
43206,L15,15532,A16,B30,C36,PCS,791,4.44,C,C05,3.40242,3512.04,11949.44
43206,L15,15532,A16,B30,C36,PCS,277,4.44,C,C05,3.40242,1229.88,4184.57
43206,L15,15532,A16,B30,C36,PCS,538,4.44,C,C05,3.40242,2388.72,8127.43
43206,L15,15532,A16,B30,C36,PCS,407,4.44,C,C05,3.40242,1807.08,6148.45
43206,L15,15532,A16,B30,C36,PCS,102,4.44,C,C05,3.40242,452.88,1540.89
43206,L15,15532,A16,B30,C36,PCS,264,4.44,C,C05,3.40242,1172.16,3988.18
43206,L15,15532,A16,B30,C36,PCS,340,4.44,C,C05,3.40242,1509.6,5136.29
43201,L15,15582,A16,B29,C38,PCS,152,8.69,D,C04,5.388146,1320.88,7117.09
43201,L15,15582,A16,B29,C38,PCS,141,8.69,D,C04,5.388146,1225.29,6602.04
43201,L15,15582,A16,B29,C38,PCS,826,8.69,D,C04,5.388146,7177.94,38675.79
43201,L15,15582,A16,B29,C38,PCS,915,8.69,D,C04,5.388146,7951.35,42843.03
43201,L15,15582,A16,B29,C38,PCS,849,8.69,D,C04,5.388146,7377.81,39752.72
43201,L15,15582,A16,B29,C38,PCS,943,8.69,D,C04,5.388146,8194.67,44154.08
43201,L15,15582,A16,B29,C38,PCS,312,8.69,D,C04,5.388146,2711.28,14608.77
43201,L15,15582,A16,B29,C38,PCS,901,8.69,D,C04,5.388146,7829.69,42187.51
43201,L15,15582,A16,B29,C38,PCS,803,8.69,D,C04,5.388146,6978.07,37598.86
43201,L15,15582,A16,B29,C38,PCS,777,8.69,D,C04,5.388146,6752.13,36381.46
43211,L15,15628,A16,B25,C34,PCS,771,9.35,D,C02,9.912483,7208.85,71457.6
43211,L15,15628,A16,B25,C34,PCS,811,9.35,D,C02,9.912483,7582.85,75164.87
43211,L15,15628,A16,B25,C34,PCS,640,9.35,D,C02,9.912483,5984,59316.3
43211,L15,15628,A16,B25,C34,PCS,427,9.35,D,C02,9.912483,3992.45,39575.09
43211,L15,15628,A16,B25,C34,PCS,953,9.35,D,C02,9.912483,8910.55,88325.68
43211,L15,15628,A16,B25,C34,PCS,381,9.35,D,C02,9.912483,3562.35,35311.73
43211,L15,15628,A16,B25,C34,PCS,987,9.35,D,C02,9.912483,9228.45,91476.85
43211,L15,15628,A16,B25,C34,PCS,68,9.35,D,C02,9.912483,635.8,6302.36
43211,L15,15628,A16,B25,C34,PCS,868,9.35,D,C02,9.912483,8115.8,80447.73
43211,L15,15628,A16,B25,C34,PCS,52,9.35,D,C02,9.912483,486.2,4819.45
43207,L15,15660,A10,B30,C39,PCS,541,6.85,D,C07,1.358577,3705.85,5034.68
43207,L15,15660,A10,B30,C39,PCS,819,6.85,D,C07,1.358577,5610.15,7621.82
43207,L15,15660,A10,B30,C39,PCS,439,6.85,D,C07,1.358577,3007.15,4085.44
43207,L15,15660,A10,B30,C39,PCS,972,6.85,D,C07,1.358577,6658.2,9045.68
43207,L15,15660,A10,B30,C39,PCS,949,6.85,D,C07,1.358577,6500.65,8831.63
43207,L15,15660,A10,B30,C39,PCS,363,6.85,D,C07,1.358577,2486.55,3378.17
43207,L15,15660,A10,B30,C39,PCS,63,6.85,D,C07,1.358577,431.55,586.29
43207,L15,15660,A10,B30,C39,PCS,655,6.85,D,C07,1.358577,4486.75,6095.6
43207,L15,15660,A10,B30,C39,PCS,783,6.85,D,C07,1.358577,5363.55,7286.8
43207,L15,15660,A10,B30,C39,PCS,306,6.85,D,C07,1.358577,2096.1,2847.71
43215,L15,15767,A18,B30,C38,PCS,147,2.72,D,C09,1.199464,399.84,479.59
43215,L15,15767,A18,B30,C38,PCS,480,2.72,D,C09,1.199464,1305.6,1566.02
43215,L15,15767,A18,B30,C38,PCS,539,2.72,D,C09,1.199464,1466.08,1758.51
43215,L15,15767,A18,B30,C38,PCS,214,2.72,D,C09,1.199464,582.08,698.18
43215,L15,15767,A18,B30,C38,PCS,807,2.72,D,C09,1.199464,2195.04,2632.87
43215,L15,15767,A18,B30,C38,PCS,189,2.72,D,C09,1.199464,514.08,616.62
43215,L15,15767,A18,B30,C38,PCS,431,2.72,D,C09,1.199464,1172.32,1406.16
43215,L15,15767,A18,B30,C38,PCS,581,2.72,D,C09,1.199464,1580.32,1895.54
43215,L15,15767,A18,B30,C38,PCS,519,2.72,D,C09,1.199464,1411.68,1693.26
43215,L15,15767,A18,B30,C38,PCS,785,2.72,D,C09,1.199464,2135.2,2561.1
43209,L15,15815,A19,B22,C31,PCS,427,7.86,C,C03,7.133317,3356.22,23940.98
43209,L15,15815,A19,B22,C31,PCS,497,7.86,C,C03,7.133317,3906.42,27865.73
43209,L15,15815,A19,B22,C31,PCS,350,7.86,C,C03,7.133317,2751,19623.76
43209,L15,15815,A19,B22,C31,PCS,344,7.86,C,C03,7.133317,2703.84,19287.35
43209,L15,15815,A19,B22,C31,PCS,589,7.86,C,C03,7.133317,4629.54,33023.98
43209,L15,15815,A19,B22,C31,PCS,536,7.86,C,C03,7.133317,4212.96,30052.38
43209,L15,15815,A19,B22,C31,PCS,864,7.86,C,C03,7.133317,6791.04,48442.64
43209,L15,15815,A19,B22,C31,PCS,982,7.86,C,C03,7.133317,7718.52,55058.65
43209,L15,15815,A19,B22,C31,PCS,508,7.86,C,C03,7.133317,3992.88,28482.48
43209,L15,15815,A19,B22,C31,PCS,187,7.86,C,C03,7.133317,1469.82,10484.69
43216,L15,15858,A19,B24,C31,PCS,431,9.68,C,C09,1.199464,4172.08,5004.26
43216,L15,15858,A19,B24,C31,PCS,703,9.68,C,C09,1.199464,6805.04,8162.4
43216,L15,15858,A19,B24,C31,PCS,300,9.68,C,C09,1.199464,2904,3483.24
43216,L15,15858,A19,B24,C31,PCS,358,9.68,C,C09,1.199464,3465.44,4156.67
43216,L15,15858,A19,B24,C31,PCS,751,9.68,C,C09,1.199464,7269.68,8719.72
43216,L15,15858,A19,B24,C31,PCS,357,9.68,C,C09,1.199464,3455.76,4145.06
43216,L15,15858,A19,B24,C31,PCS,552,9.68,C,C09,1.199464,5343.36,6409.17
43216,L15,15858,A19,B24,C31,PCS,912,9.68,C,C09,1.199464,8828.16,10589.06
43216,L15,15858,A19,B24,C31,PCS,292,9.68,C,C09,1.199464,2826.56,3390.36
43216,L15,15858,A19,B24,C31,PCS,603,9.68,C,C09,1.199464,5837.04,7001.32
43217,L15,15927,A16,B29,C36,PCS,782,7,C,C10,8.657656,5474,47392.01
43217,L15,15927,A16,B29,C36,PCS,171,7,C,C10,8.657656,1197,10363.21
43217,L15,15927,A16,B29,C36,PCS,673,7,C,C10,8.657656,4711,40786.22
43217,L15,15927,A16,B29,C36,PCS,5,7,C,C10,8.657656,35,303.02
43217,L15,15927,A16,B29,C36,PCS,769,7,C,C10,8.657656,5383,46604.16
43217,L15,15927,A16,B29,C36,PCS,949,7,C,C10,8.657656,6643,57512.81
43217,L15,15927,A16,B29,C36,PCS,24,7,C,C10,8.657656,168,1454.49
43217,L15,15927,A16,B29,C36,PCS,54,7,C,C10,8.657656,378,3272.59
43217,L15,15927,A16,B29,C36,PCS,949,7,C,C10,8.657656,6643,57512.81
43217,L15,15927,A16,B29,C36,PCS,67,7,C,C10,8.657656,469,4060.44
43207,L15,16006,A13,B28,C38,PCS,464,6.93,C,C07,1.358577,3215.52,4368.53
43207,L15,16006,A13,B28,C38,PCS,852,6.93,C,C07,1.358577,5904.36,8021.53
43207,L15,16006,A13,B28,C38,PCS,171,6.93,C,C07,1.358577,1185.03,1609.95
43207,L15,16006,A13,B28,C38,PCS,678,6.93,C,C07,1.358577,4698.54,6383.33
43207,L15,16006,A13,B28,C38,PCS,203,6.93,C,C07,1.358577,1406.79,1911.23
43207,L15,16006,A13,B28,C38,PCS,161,6.93,C,C07,1.358577,1115.73,1515.81
43207,L15,16006,A13,B28,C38,PCS,517,6.93,C,C07,1.358577,3582.81,4867.52
43207,L15,16006,A13,B28,C38,PCS,212,6.93,C,C07,1.358577,1469.16,1995.97
43207,L15,16006,A13,B28,C38,PCS,591,6.93,C,C07,1.358577,4095.63,5564.23
43207,L15,16006,A13,B28,C38,PCS,477,6.93,C,C07,1.358577,3305.61,4490.93
43197,L15,16133,A14,B22,C39,PCS,448,7.14,D,C04,5.388146,3198.72,17235.17
43197,L15,16133,A14,B22,C39,PCS,502,7.14,D,C04,5.388146,3584.28,19312.62
43197,L15,16133,A14,B22,C39,PCS,175,7.14,D,C04,5.388146,1249.5,6732.49
43197,L15,16133,A14,B22,C39,PCS,241,7.14,D,C04,5.388146,1720.74,9271.6
43197,L15,16133,A14,B22,C39,PCS,277,7.14,D,C04,5.388146,1977.78,10656.57
43197,L15,16133,A14,B22,C39,PCS,848,7.14,D,C04,5.388146,6054.72,32623.72
43197,L15,16133,A14,B22,C39,PCS,843,7.14,D,C04,5.388146,6019.02,32431.36
43197,L15,16133,A14,B22,C39,PCS,251,7.14,D,C04,5.388146,1792.14,9656.31
43197,L15,16133,A14,B22,C39,PCS,391,7.14,D,C04,5.388146,2791.74,15042.3
43197,L15,16133,A14,B22,C39,PCS,271,7.14,D,C04,5.388146,1934.94,10425.74
43212,L15,16134,A14,B30,C39,PCS,119,5.77,D,C02,9.912483,686.63,6806.21
43212,L15,16134,A14,B30,C39,PCS,535,5.77,D,C02,9.912483,3086.95,30599.34
43212,L15,16134,A14,B30,C39,PCS,227,5.77,D,C02,9.912483,1309.79,12983.27
43212,L15,16134,A14,B30,C39,PCS,292,5.77,D,C02,9.912483,1684.84,16700.95
43212,L15,16134,A14,B30,C39,PCS,201,5.77,D,C02,9.912483,1159.77,11496.2
43212,L15,16134,A14,B30,C39,PCS,860,5.77,D,C02,9.912483,4962.2,49187.72
43212,L15,16134,A14,B30,C39,PCS,90,5.77,D,C02,9.912483,519.3,5147.55
43212,L15,16134,A14,B30,C39,PCS,815,5.77,D,C02,9.912483,4702.55,46613.95
43212,L15,16134,A14,B30,C39,PCS,157,5.77,D,C02,9.912483,905.89,8979.62
43212,L15,16134,A14,B30,C39,PCS,1,5.77,D,C02,9.912483,5.77,57.2
43194,L15,16153,A18,B28,C32,PCS,658,2.01,C,C01,6.825646,1322.58,9027.46
43194,L15,16153,A18,B28,C32,PCS,985,2.01,C,C01,6.825646,1979.85,13513.76
43194,L15,16153,A18,B28,C32,PCS,658,2.01,C,C01,6.825646,1322.58,9027.46
43194,L15,16153,A18,B28,C32,PCS,544,2.01,C,C01,6.825646,1093.44,7463.43
43194,L15,16153,A18,B28,C32,PCS,619,2.01,C,C01,6.825646,1244.19,8492.4
43194,L15,16153,A18,B28,C32,PCS,546,2.01,C,C01,6.825646,1097.46,7490.87
43194,L15,16153,A18,B28,C32,PCS,571,2.01,C,C01,6.825646,1147.71,7833.86
43194,L15,16153,A18,B28,C32,PCS,896,2.01,C,C01,6.825646,1800.96,12292.72
43194,L15,16153,A18,B28,C32,PCS,713,2.01,C,C01,6.825646,1433.13,9782.04
43194,L15,16153,A18,B28,C32,PCS,476,2.01,C,C01,6.825646,956.76,6530.51
43219,L15,16159,A10,B25,C38,PCS,876,7.91,D,C09,1.199464,6929.16,8311.28
43219,L15,16159,A10,B25,C38,PCS,337,7.91,D,C09,1.199464,2665.67,3197.38
43219,L15,16159,A10,B25,C38,PCS,391,7.91,D,C09,1.199464,3092.81,3709.71
43219,L15,16159,A10,B25,C38,PCS,384,7.91,D,C09,1.199464,3037.44,3643.3
43219,L15,16159,A10,B25,C38,PCS,938,7.91,D,C09,1.199464,7419.58,8899.52
43219,L15,16159,A10,B25,C38,PCS,174,7.91,D,C09,1.199464,1376.34,1650.87
43219,L15,16159,A10,B25,C38,PCS,742,7.91,D,C09,1.199464,5869.22,7039.92
43219,L15,16159,A10,B25,C38,PCS,242,7.91,D,C09,1.199464,1914.22,2296.04
43219,L15,16159,A10,B25,C38,PCS,785,7.91,D,C09,1.199464,6209.35,7447.89
43219,L15,16159,A10,B25,C38,PCS,779,7.91,D,C09,1.199464,6161.89,7390.97
43210,L15,16219,A15,B28,C33,PCS,411,1.23,D,C09,1.199464,505.53,606.37
43210,L15,16219,A15,B28,C33,PCS,831,1.23,D,C09,1.199464,1022.13,1226.01
43210,L15,16219,A15,B28,C33,PCS,165,1.23,D,C09,1.199464,202.95,243.43
43210,L15,16219,A15,B28,C33,PCS,179,1.23,D,C09,1.199464,220.17,264.09
