Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43210,L15,16219,A15,B28,C33,PCS,186,1.23,D,C09,1.199464,228.78,274.41
43210,L15,16219,A15,B28,C33,PCS,280,1.23,D,C09,1.199464,344.4,413.1
43210,L15,16219,A15,B28,C33,PCS,519,1.23,D,C09,1.199464,638.37,765.7
43210,L15,16219,A15,B28,C33,PCS,811,1.23,D,C09,1.199464,997.53,1196.5
43210,L15,16219,A15,B28,C33,PCS,976,1.23,D,C09,1.199464,1200.48,1439.93
43210,L15,16219,A15,B28,C33,PCS,72,1.23,D,C09,1.199464,88.56,106.22
43213,L15,16225,A18,B23,C35,PCS,401,3.78,D,C02,9.912483,1515.78,15025.14
43213,L15,16225,A18,B23,C35,PCS,596,3.78,D,C02,9.912483,2252.88,22331.63
43213,L15,16225,A18,B23,C35,PCS,770,3.78,D,C02,9.912483,2910.6,28851.27
43213,L15,16225,A18,B23,C35,PCS,971,3.78,D,C02,9.912483,3670.38,36382.58
43213,L15,16225,A18,B23,C35,PCS,939,3.78,D,C02,9.912483,3549.42,35183.57
43213,L15,16225,A18,B23,C35,PCS,711,3.78,D,C02,9.912483,2687.58,26640.59
43213,L15,16225,A18,B23,C35,PCS,204,3.78,D,C02,9.912483,771.12,7643.71
43213,L15,16225,A18,B23,C35,PCS,638,3.78,D,C02,9.912483,2411.64,23905.34
43213,L15,16225,A18,B23,C35,PCS,892,3.78,D,C02,9.912483,3371.76,33422.51
43213,L15,16225,A18,B23,C35,PCS,978,3.78,D,C02,9.912483,3696.84,36644.86
43216,L15,16261,A20,B24,C34,PCS,10,5,D,C10,8.657656,50,432.88
43216,L15,16261,A20,B24,C34,PCS,409,5,D,C10,8.657656,2045,17704.91
43216,L15,16261,A20,B24,C34,PCS,529,5,D,C10,8.657656,2645,22899.5
43216,L15,16261,A20,B24,C34,PCS,576,5,D,C10,8.657656,2880,24934.05
43216,L15,16261,A20,B24,C34,PCS,499,5,D,C10,8.657656,2495,21600.85
43216,L15,16261,A20,B24,C34,PCS,692,5,D,C10,8.657656,3460,29955.49
43216,L15,16261,A20,B24,C34,PCS,465,5,D,C10,8.657656,2325,20129.05
43216,L15,16261,A20,B24,C34,PCS,604,5,D,C10,8.657656,3020,26146.12
43216,L15,16261,A20,B24,C34,PCS,219,5,D,C10,8.657656,1095,9480.13
43216,L15,16261,A20,B24,C34,PCS,661,5,D,C10,8.657656,3305,28613.55
43220,L15,16570,A10,B26,C31,PCS,458,9.65,D,C04,5.388146,4419.7,23813.99
43220,L15,16570,A10,B26,C31,PCS,406,9.65,D,C04,5.388146,3917.9,21110.22
43220,L15,16570,A10,B26,C31,PCS,581,9.65,D,C04,5.388146,5606.65,30209.45
43220,L15,16570,A10,B26,C31,PCS,444,9.65,D,C04,5.388146,4284.6,23086.05
43220,L15,16570,A10,B26,C31,PCS,233,9.65,D,C04,5.388146,2248.45,12114.98
43220,L15,16570,A10,B26,C31,PCS,779,9.65,D,C04,5.388146,7517.35,40504.58
43220,L15,16570,A10,B26,C31,PCS,638,9.65,D,C04,5.388146,6156.7,33173.2
43220,L15,16570,A10,B26,C31,PCS,813,9.65,D,C04,5.388146,7845.45,42272.43
43220,L15,16570,A10,B26,C31,PCS,615,9.65,D,C04,5.388146,5934.75,31977.3
43220,L15,16570,A10,B26,C31,PCS,119,9.65,D,C04,5.388146,1148.35,6187.48
43198,L15,16780,A12,B28,C36,PCS,490,3.26,C,C03,7.133317,1597.4,11394.76
43198,L15,16780,A12,B28,C36,PCS,353,3.26,C,C03,7.133317,1150.78,8208.88
43198,L15,16780,A12,B28,C36,PCS,105,3.26,C,C03,7.133317,342.3,2441.73
43198,L15,16780,A12,B28,C36,PCS,325,3.26,C,C03,7.133317,1059.5,7557.75
43198,L15,16780,A12,B28,C36,PCS,74,3.26,C,C03,7.133317,241.24,1720.84
43198,L15,16780,A12,B28,C36,PCS,595,3.26,C,C03,7.133317,1939.7,13836.49
43198,L15,16780,A12,B28,C36,PCS,987,3.26,C,C03,7.133317,3217.62,22952.3
43198,L15,16780,A12,B28,C36,PCS,576,3.26,C,C03,7.133317,1877.76,13394.66
43198,L15,16780,A12,B28,C36,PCS,251,3.26,C,C03,7.133317,818.26,5836.91
43198,L15,16780,A12,B28,C36,PCS,382,3.26,C,C03,7.133317,1245.32,8883.26
43212,L15,17115,A14,B25,C33,PCS,874,8.41,D,C03,7.133317,7350.34,52432.31
43212,L15,17115,A14,B25,C33,PCS,971,8.41,D,C03,7.133317,8166.11,58251.45
43212,L15,17115,A14,B25,C33,PCS,695,8.41,D,C03,7.133317,5844.95,41693.88
43212,L15,17115,A14,B25,C33,PCS,915,8.41,D,C03,7.133317,7695.15,54891.94
43212,L15,17115,A14,B25,C33,PCS,581,8.41,D,C03,7.133317,4886.21,34854.88
43212,L15,17115,A14,B25,C33,PCS,5,8.41,D,C03,7.133317,42.05,299.96
43212,L15,17115,A14,B25,C33,PCS,707,8.41,D,C03,7.133317,5945.87,42413.78
43212,L15,17115,A14,B25,C33,PCS,412,8.41,D,C03,7.133317,3464.92,24716.37
43212,L15,17115,A14,B25,C33,PCS,630,8.41,D,C03,7.133317,5298.3,37794.45
43212,L15,17115,A14,B25,C33,PCS,423,8.41,D,C03,7.133317,3557.43,25376.28
43199,L15,17134,A20,B25,C37,PCS,633,9.2,D,C03,7.133317,5823.6,41541.58
43199,L15,17134,A20,B25,C37,PCS,90,9.2,D,C03,7.133317,828,5906.39
43199,L15,17134,A20,B25,C37,PCS,124,9.2,D,C03,7.133317,1140.8,8137.69
43199,L15,17134,A20,B25,C37,PCS,283,9.2,D,C03,7.133317,2603.6,18572.3
43199,L15,17134,A20,B25,C37,PCS,435,9.2,D,C03,7.133317,4002,28547.53
43199,L15,17134,A20,B25,C37,PCS,766,9.2,D,C03,7.133317,7047.2,50269.91
43199,L15,17134,A20,B25,C37,PCS,237,9.2,D,C03,7.133317,2180.4,15553.48
43199,L15,17134,A20,B25,C37,PCS,141,9.2,D,C03,7.133317,1297.2,9253.34
43199,L15,17134,A20,B25,C37,PCS,873,9.2,D,C03,7.133317,8031.6,57291.95
43199,L15,17134,A20,B25,C37,PCS,307,9.2,D,C03,7.133317,2824.4,20147.34
43194,L15,17514,A13,B20,C36,PCS,914,2.01,C,C01,6.825646,1837.14,12539.67
43194,L15,17514,A13,B20,C36,PCS,740,2.01,C,C01,6.825646,1487.4,10152.47
43194,L15,17514,A13,B20,C36,PCS,769,2.01,C,C01,6.825646,1545.69,10550.33
43194,L15,17514,A13,B20,C36,PCS,447,2.01,C,C01,6.825646,898.47,6132.64
43194,L15,17514,A13,B20,C36,PCS,180,2.01,C,C01,6.825646,361.8,2469.52
43194,L15,17514,A13,B20,C36,PCS,977,2.01,C,C01,6.825646,1963.77,13404
43194,L15,17514,A13,B20,C36,PCS,163,2.01,C,C01,6.825646,327.63,2236.29
43194,L15,17514,A13,B20,C36,PCS,937,2.01,C,C01,6.825646,1883.37,12855.22
43194,L15,17514,A13,B20,C36,PCS,676,2.01,C,C01,6.825646,1358.76,9274.41
43194,L15,17514,A13,B20,C36,PCS,703,2.01,C,C01,6.825646,1413.03,9644.84
43209,L15,17521,A13,B28,C39,PCS,233,6.51,D,C10,8.657656,1516.83,13132.19
43209,L15,17521,A13,B28,C39,PCS,991,6.51,D,C10,8.657656,6451.41,55854.09
43209,L15,17521,A13,B28,C39,PCS,352,6.51,D,C10,8.657656,2291.52,19839.19
43209,L15,17521,A13,B28,C39,PCS,809,6.51,D,C10,8.657656,5266.59,45596.32
43209,L15,17521,A13,B28,C39,PCS,897,6.51,D,C10,8.657656,5839.47,50556.12
43209,L15,17521,A13,B28,C39,PCS,183,6.51,D,C10,8.657656,1191.33,10314.13
43209,L15,17521,A13,B28,C39,PCS,581,6.51,D,C10,8.657656,3782.31,32745.94
43209,L15,17521,A13,B28,C39,PCS,555,6.51,D,C10,8.657656,3613.05,31280.54
43209,L15,17521,A13,B28,C39,PCS,733,6.51,D,C10,8.657656,4771.83,41312.86
43209,L15,17521,A13,B28,C39,PCS,707,6.51,D,C10,8.657656,4602.57,39847.47
43220,L15,17712,A15,B24,C37,PCS,76,9.65,C,C04,5.388146,733.4,3951.67
43220,L15,17712,A15,B24,C37,PCS,313,9.65,C,C04,5.388146,3020.45,16274.63
43220,L15,17712,A15,B24,C37,PCS,104,9.65,C,C04,5.388146,1003.6,5407.54
43220,L15,17712,A15,B24,C37,PCS,490,9.65,C,C04,5.388146,4728.5,25477.85
43220,L15,17712,A15,B24,C37,PCS,318,9.65,C,C04,5.388146,3068.7,16534.6
43220,L15,17712,A15,B24,C37,PCS,855,9.65,C,C04,5.388146,8250.75,44456.25
43220,L15,17712,A15,B24,C37,PCS,453,9.65,C,C04,5.388146,4371.45,23554.01
43220,L15,17712,A15,B24,C37,PCS,53,9.65,C,C04,5.388146,511.45,2755.77
43220,L15,17712,A15,B24,C37,PCS,541,9.65,C,C04,5.388146,5220.65,28129.62
43220,L15,17712,A15,B24,C37,PCS,688,9.65,C,C04,5.388146,6639.2,35772.98
43191,L15,17717,A18,B26,C37,PCS,577,1.61,C,C01,6.825646,928.97,6340.82
43191,L15,17717,A18,B26,C37,PCS,449,1.61,C,C01,6.825646,722.89,4934.19
43191,L15,17717,A18,B26,C37,PCS,150,1.61,C,C01,6.825646,241.5,1648.39
43191,L15,17717,A18,B26,C37,PCS,290,1.61,C,C01,6.825646,466.9,3186.89
43191,L15,17717,A18,B26,C37,PCS,425,1.61,C,C01,6.825646,684.25,4670.45
43191,L15,17717,A18,B26,C37,PCS,602,1.61,C,C01,6.825646,969.22,6615.55
43191,L15,17717,A18,B26,C37,PCS,152,1.61,C,C01,6.825646,244.72,1670.37
43191,L15,17717,A18,B26,C37,PCS,819,1.61,C,C01,6.825646,1318.59,9000.23
43191,L15,17717,A18,B26,C37,PCS,785,1.61,C,C01,6.825646,1263.85,8626.59
43191,L15,17717,A18,B26,C37,PCS,188,1.61,C,C01,6.825646,302.68,2065.99
43219,L15,17744,A12,B23,C36,PCS,237,1.39,D,C06,3.547054,329.43,1168.51
43219,L15,17744,A12,B23,C36,PCS,644,1.39,D,C06,3.547054,895.16,3175.18
43219,L15,17744,A12,B23,C36,PCS,224,1.39,D,C06,3.547054,311.36,1104.41
43219,L15,17744,A12,B23,C36,PCS,269,1.39,D,C06,3.547054,373.91,1326.28
43219,L15,17744,A12,B23,C36,PCS,746,1.39,D,C06,3.547054,1036.94,3678.08
43219,L15,17744,A12,B23,C36,PCS,487,1.39,D,C06,3.547054,676.93,2401.11
43219,L15,17744,A12,B23,C36,PCS,20,1.39,D,C06,3.547054,27.8,98.61
43219,L15,17744,A12,B23,C36,PCS,65,1.39,D,C06,3.547054,90.35,320.48
43219,L15,17744,A12,B23,C36,PCS,499,1.39,D,C06,3.547054,693.61,2460.27
43219,L15,17744,A12,B23,C36,PCS,590,1.39,D,C06,3.547054,820.1,2908.94
43199,L15,17745,A17,B29,C34,PCS,711,5.4,C,C02,9.912483,3839.4,38057.99
43199,L15,17745,A17,B29,C34,PCS,995,5.4,C,C02,9.912483,5373,53259.77
43199,L15,17745,A17,B29,C34,PCS,102,5.4,C,C02,9.912483,550.8,5459.8
43199,L15,17745,A17,B29,C34,PCS,210,5.4,C,C02,9.912483,1134,11240.76
43199,L15,17745,A17,B29,C34,PCS,347,5.4,C,C02,9.912483,1873.8,18574.01
43199,L15,17745,A17,B29,C34,PCS,727,5.4,C,C02,9.912483,3925.8,38914.43
43199,L15,17745,A17,B29,C34,PCS,633,5.4,C,C02,9.912483,3418.2,33882.85
43199,L15,17745,A17,B29,C34,PCS,606,5.4,C,C02,9.912483,3272.4,32437.61
43199,L15,17745,A17,B29,C34,PCS,535,5.4,C,C02,9.912483,2889,28637.16
43199,L15,17745,A17,B29,C34,PCS,332,5.4,C,C02,9.912483,1792.8,17771.1
43213,L15,17790,A13,B24,C34,PCS,442,6.41,C,C06,3.547054,2833.22,10049.58
43213,L15,17790,A13,B24,C34,PCS,709,6.41,C,C06,3.547054,4544.69,16120.26
43213,L15,17790,A13,B24,C34,PCS,899,6.41,C,C06,3.547054,5762.59,20440.22
43213,L15,17790,A13,B24,C34,PCS,907,6.41,C,C06,3.547054,5813.87,20622.11
43213,L15,17790,A13,B24,C34,PCS,240,6.41,C,C06,3.547054,1538.4,5456.79
43213,L15,17790,A13,B24,C34,PCS,526,6.41,C,C06,3.547054,3371.66,11959.46
43213,L15,17790,A13,B24,C34,PCS,906,6.41,C,C06,3.547054,5807.46,20599.37
43213,L15,17790,A13,B24,C34,PCS,240,6.41,C,C06,3.547054,1538.4,5456.79
43213,L15,17790,A13,B24,C34,PCS,92,6.41,C,C06,3.547054,589.72,2091.77
43213,L15,17790,A13,B24,C34,PCS,600,6.41,C,C06,3.547054,3846,13641.97
43200,L15,17876,A11,B28,C36,PCS,30,8.38,C,C08,1.496196,251.4,376.14
43200,L15,17876,A11,B28,C36,PCS,772,8.38,C,C08,1.496196,6469.36,9679.43
43200,L15,17876,A11,B28,C36,PCS,371,8.38,C,C08,1.496196,3108.98,4651.64
43200,L15,17876,A11,B28,C36,PCS,988,8.38,C,C08,1.496196,8279.44,12387.67
43200,L15,17876,A11,B28,C36,PCS,433,8.38,C,C08,1.496196,3628.54,5429.01
43200,L15,17876,A11,B28,C36,PCS,371,8.38,C,C08,1.496196,3108.98,4651.64
43200,L15,17876,A11,B28,C36,PCS,246,8.38,C,C08,1.496196,2061.48,3084.38
43200,L15,17876,A11,B28,C36,PCS,321,8.38,C,C08,1.496196,2689.98,4024.74
43200,L15,17876,A11,B28,C36,PCS,741,8.38,C,C08,1.496196,6209.58,9290.75
43200,L15,17876,A11,B28,C36,PCS,293,8.38,C,C08,1.496196,2455.34,3673.67
43193,L15,17914,A20,B24,C30,PCS,75,6.35,D,C06,3.547054,476.25,1689.28
43193,L15,17914,A20,B24,C30,PCS,343,6.35,D,C06,3.547054,2178.05,7725.66
43193,L15,17914,A20,B24,C30,PCS,482,6.35,D,C06,3.547054,3060.7,10856.47
43193,L15,17914,A20,B24,C30,PCS,898,6.35,D,C06,3.547054,5702.3,20226.37
43193,L15,17914,A20,B24,C30,PCS,291,6.35,D,C06,3.547054,1847.85,6554.42
43193,L15,17914,A20,B24,C30,PCS,730,6.35,D,C06,3.547054,4635.5,16442.37
43193,L15,17914,A20,B24,C30,PCS,265,6.35,D,C06,3.547054,1682.75,5968.81
43193,L15,17914,A20,B24,C30,PCS,43,6.35,D,C06,3.547054,273.05,968.52
43193,L15,17914,A20,B24,C30,PCS,866,6.35,D,C06,3.547054,5499.1,19505.6
43193,L15,17914,A20,B24,C30,PCS,530,6.35,D,C06,3.547054,3365.5,11937.61
43209,L15,18189,A12,B25,C37,PCS,389,7.86,C,C03,7.133317,3057.54,21810.4
43209,L15,18189,A12,B25,C37,PCS,138,7.86,C,C03,7.133317,1084.68,7737.37
43209,L15,18189,A12,B25,C37,PCS,743,7.86,C,C03,7.133317,5839.98,41658.43
43209,L15,18189,A12,B25,C37,PCS,397,7.86,C,C03,7.133317,3120.42,22258.95
43209,L15,18189,A12,B25,C37,PCS,238,7.86,C,C03,7.133317,1870.68,13344.15
43209,L15,18189,A12,B25,C37,PCS,737,7.86,C,C03,7.133317,5792.82,41322.02
43209,L15,18189,A12,B25,C37,PCS,847,7.86,C,C03,7.133317,6657.42,47489.49
43209,L15,18189,A12,B25,C37,PCS,606,7.86,C,C03,7.133317,4763.16,33977.13
43209,L15,18189,A12,B25,C37,PCS,381,7.86,C,C03,7.133317,2994.66,21361.86
43209,L15,18189,A12,B25,C37,PCS,424,7.86,C,C03,7.133317,3332.64,23772.78
43206,L15,18281,A17,B22,C36,PCS,604,4.22,C,C02,9.912483,2548.88,25265.73
43206,L15,18281,A17,B22,C36,PCS,690,4.22,C,C02,9.912483,2911.8,28863.17
43206,L15,18281,A17,B22,C36,PCS,406,4.22,C,C02,9.912483,1713.32,16983.26
43206,L15,18281,A17,B22,C36,PCS,746,4.22,C,C02,9.912483,3148.12,31205.69
43206,L15,18281,A17,B22,C36,PCS,740,4.22,C,C02,9.912483,3122.8,30954.7
43206,L15,18281,A17,B22,C36,PCS,555,4.22,C,C02,9.912483,2342.1,23216.03
43206,L15,18281,A17,B22,C36,PCS,114,4.22,C,C02,9.912483,481.08,4768.7
43206,L15,18281,A17,B22,C36,PCS,880,4.22,C,C02,9.912483,3713.6,36811
43206,L15,18281,A17,B22,C36,PCS,346,4.22,C,C02,9.912483,1460.12,14473.41
43206,L15,18281,A17,B22,C36,PCS,643,4.22,C,C02,9.912483,2713.46,26897.13
43208,L15,18315,A13,B25,C33,PCS,505,9.72,C,C01,6.825646,4908.6,33504.37
43208,L15,18315,A13,B25,C33,PCS,509,9.72,C,C01,6.825646,4947.48,33769.75
43208,L15,18315,A13,B25,C33,PCS,591,9.72,C,C01,6.825646,5744.52,39210.06
43208,L15,18315,A13,B25,C33,PCS,582,9.72,C,C01,6.825646,5657.04,38612.95
43208,L15,18315,A13,B25,C33,PCS,876,9.72,C,C01,6.825646,8514.72,58118.46
43208,L15,18315,A13,B25,C33,PCS,332,9.72,C,C01,6.825646,3227.04,22026.63
43208,L15,18315,A13,B25,C33,PCS,599,9.72,C,C01,6.825646,5822.28,39740.82
43208,L15,18315,A13,B25,C33,PCS,895,9.72,C,C01,6.825646,8699.4,59379.02
43208,L15,18315,A13,B25,C33,PCS,835,9.72,C,C01,6.825646,8116.2,55398.31
43208,L15,18315,A13,B25,C33,PCS,123,9.72,C,C01,6.825646,1195.56,8160.47
43200,L15,18338,A11,B29,C33,PCS,932,8.38,D,C08,1.496196,7810.16,11685.53
43200,L15,18338,A11,B29,C33,PCS,130,8.38,D,C08,1.496196,1089.4,1629.96
43200,L15,18338,A11,B29,C33,PCS,994,8.38,D,C08,1.496196,8329.72,12462.89
43200,L15,18338,A11,B29,C33,PCS,114,8.38,D,C08,1.496196,955.32,1429.35
43200,L15,18338,A11,B29,C33,PCS,770,8.38,D,C08,1.496196,6452.6,9654.35
43200,L15,18338,A11,B29,C33,PCS,113,8.38,D,C08,1.496196,946.94,1416.81
43200,L15,18338,A11,B29,C33,PCS,267,8.38,D,C08,1.496196,2237.46,3347.68
43200,L15,18338,A11,B29,C33,PCS,457,8.38,D,C08,1.496196,3829.66,5729.92
43200,L15,18338,A11,B29,C33,PCS,628,8.38,D,C08,1.496196,5262.64,7873.94
43200,L15,18338,A11,B29,C33,PCS,158,8.38,D,C08,1.496196,1324.04,1981.02
43199,L15,18376,A14,B22,C30,PCS,280,4.32,D,C04,5.388146,1209.6,6517.5
43199,L15,18376,A14,B22,C30,PCS,431,4.32,D,C04,5.388146,1861.92,10032.3
43199,L15,18376,A14,B22,C30,PCS,983,4.32,D,C04,5.388146,4246.56,22881.09
43199,L15,18376,A14,B22,C30,PCS,775,4.32,D,C04,5.388146,3348,18039.51
43199,L15,18376,A14,B22,C30,PCS,226,4.32,D,C04,5.388146,976.32,5260.55
43199,L15,18376,A14,B22,C30,PCS,285,4.32,D,C04,5.388146,1231.2,6633.89
43199,L15,18376,A14,B22,C30,PCS,203,4.32,D,C04,5.388146,876.96,4725.19
43199,L15,18376,A14,B22,C30,PCS,306,4.32,D,C04,5.388146,1321.92,7122.7
43199,L15,18376,A14,B22,C30,PCS,699,4.32,D,C04,5.388146,3019.68,16270.48
43199,L15,18376,A14,B22,C30,PCS,931,4.32,D,C04,5.388146,4021.92,21670.69
43193,L15,18578,A16,B25,C32,PCS,917,6.71,C,C07,1.358577,6153.07,8359.42
43193,L15,18578,A16,B25,C32,PCS,48,6.71,C,C07,1.358577,322.08,437.57
43193,L15,18578,A16,B25,C32,PCS,981,6.71,C,C07,1.358577,6582.51,8942.85
43193,L15,18578,A16,B25,C32,PCS,512,6.71,C,C07,1.358577,3435.52,4667.42
43193,L15,18578,A16,B25,C32,PCS,550,6.71,C,C07,1.358577,3690.5,5013.83
43193,L15,18578,A16,B25,C32,PCS,795,6.71,C,C07,1.358577,5334.45,7247.26
43193,L15,18578,A16,B25,C32,PCS,869,6.71,C,C07,1.358577,5830.99,7921.85
43193,L15,18578,A16,B25,C32,PCS,81,6.71,C,C07,1.358577,543.51,738.4
43193,L15,18578,A16,B25,C32,PCS,625,6.71,C,C07,1.358577,4193.75,5697.53
43193,L15,18578,A16,B25,C32,PCS,924,6.71,C,C07,1.358577,6200.04,8423.23
43208,L15,18593,A10,B25,C37,PCS,585,1.7,C,C07,1.358577,994.5,1351.1
43208,L15,18593,A10,B25,C37,PCS,956,1.7,C,C07,1.358577,1625.2,2207.96
43208,L15,18593,A10,B25,C37,PCS,103,1.7,C,C07,1.358577,175.1,237.89
43208,L15,18593,A10,B25,C37,PCS,409,1.7,C,C07,1.358577,695.3,944.62
43208,L15,18593,A10,B25,C37,PCS,22,1.7,C,C07,1.358577,37.4,50.81
43208,L15,18593,A10,B25,C37,PCS,632,1.7,C,C07,1.358577,1074.4,1459.66
43208,L15,18593,A10,B25,C37,PCS,786,1.7,C,C07,1.358577,1336.2,1815.33
43208,L15,18593,A10,B25,C37,PCS,929,1.7,C,C07,1.358577,1579.3,2145.6
43208,L15,18593,A10,B25,C37,PCS,228,1.7,C,C07,1.358577,387.6,526.58
43208,L15,18593,A10,B25,C37,PCS,734,1.7,C,C07,1.358577,1247.8,1695.23
43194,L15,18684,A15,B24,C34,PCS,523,5.83,C,C03,7.133317,3049.09,21750.13
43194,L15,18684,A15,B24,C34,PCS,64,5.83,C,C03,7.133317,373.12,2661.58
43194,L15,18684,A15,B24,C34,PCS,50,5.83,C,C03,7.133317,291.5,2079.36
43194,L15,18684,A15,B24,C34,PCS,902,5.83,C,C03,7.133317,5258.66,37511.69
43194,L15,18684,A15,B24,C34,PCS,476,5.83,C,C03,7.133317,2775.08,19795.53
43194,L15,18684,A15,B24,C34,PCS,20,5.83,C,C03,7.133317,116.6,831.74
43194,L15,18684,A15,B24,C34,PCS,771,5.83,C,C03,7.133317,4494.93,32063.76
43194,L15,18684,A15,B24,C34,PCS,135,5.83,C,C03,7.133317,787.05,5614.28
43194,L15,18684,A15,B24,C34,PCS,258,5.83,C,C03,7.133317,1504.14,10729.51
43194,L15,18684,A15,B24,C34,PCS,862,5.83,C,C03,7.133317,5025.46,35848.2
43217,L15,18708,A20,B22,C36,PCS,854,1.81,C,C09,1.199464,1545.74,1854.06
43217,L15,18708,A20,B22,C36,PCS,913,1.81,C,C09,1.199464,1652.53,1982.15
43217,L15,18708,A20,B22,C36,PCS,95,1.81,C,C09,1.199464,171.95,206.25
43217,L15,18708,A20,B22,C36,PCS,387,1.81,C,C09,1.199464,700.47,840.19
43217,L15,18708,A20,B22,C36,PCS,153,1.81,C,C09,1.199464,276.93,332.17
43217,L15,18708,A20,B22,C36,PCS,747,1.81,C,C09,1.199464,1352.07,1621.76
43217,L15,18708,A20,B22,C36,PCS,43,1.81,C,C09,1.199464,77.83,93.35
43217,L15,18708,A20,B22,C36,PCS,734,1.81,C,C09,1.199464,1328.54,1593.54
43217,L15,18708,A20,B22,C36,PCS,868,1.81,C,C09,1.199464,1571.08,1884.45
43217,L15,18708,A20,B22,C36,PCS,722,1.81,C,C09,1.199464,1306.82,1567.48
43191,L15,18810,A20,B30,C36,PCS,334,1.61,D,C01,6.825646,537.74,3670.42
43191,L15,18810,A20,B30,C36,PCS,665,1.61,D,C01,6.825646,1070.65,7307.88
43191,L15,18810,A20,B30,C36,PCS,226,1.61,D,C01,6.825646,363.86,2483.58
43191,L15,18810,A20,B30,C36,PCS,795,1.61,D,C01,6.825646,1279.95,8736.49
43191,L15,18810,A20,B30,C36,PCS,680,1.61,D,C01,6.825646,1094.8,7472.72
43191,L15,18810,A20,B30,C36,PCS,709,1.61,D,C01,6.825646,1141.49,7791.41
43191,L15,18810,A20,B30,C36,PCS,879,1.61,D,C01,6.825646,1415.19,9659.59
43191,L15,18810,A20,B30,C36,PCS,389,1.61,D,C01,6.825646,626.29,4274.83
43191,L15,18810,A20,B30,C36,PCS,464,1.61,D,C01,6.825646,747.04,5099.03
43191,L15,18810,A20,B30,C36,PCS,429,1.61,D,C01,6.825646,690.69,4714.41
43203,L15,18820,A10,B29,C40,PCS,134,6.02,C,C10,8.657656,806.68,6983.96
43203,L15,18820,A10,B29,C40,PCS,593,6.02,C,C10,8.657656,3569.86,30906.62
43203,L15,18820,A10,B29,C40,PCS,149,6.02,C,C10,8.657656,896.98,7765.74
43203,L15,18820,A10,B29,C40,PCS,211,6.02,C,C10,8.657656,1270.22,10997.13
43203,L15,18820,A10,B29,C40,PCS,770,6.02,C,C10,8.657656,4635.4,40131.7
43203,L15,18820,A10,B29,C40,PCS,503,6.02,C,C10,8.657656,3028.06,26215.9
43203,L15,18820,A10,B29,C40,PCS,376,6.02,C,C10,8.657656,2263.52,19596.78
43203,L15,18820,A10,B29,C40,PCS,851,6.02,C,C10,8.657656,5123.02,44353.34
43203,L15,18820,A10,B29,C40,PCS,119,6.02,C,C10,8.657656,716.38,6202.17
43203,L15,18820,A10,B29,C40,PCS,390,6.02,C,C10,8.657656,2347.8,20326.44
43212,L15,18827,A17,B27,C34,PCS,16,8.41,D,C03,7.133317,134.56,959.86
43212,L15,18827,A17,B27,C34,PCS,171,8.41,D,C03,7.133317,1438.11,10258.49
43212,L15,18827,A17,B27,C34,PCS,524,8.41,D,C03,7.133317,4406.84,31435.39
43212,L15,18827,A17,B27,C34,PCS,647,8.41,D,C03,7.133317,5441.27,38814.3
43212,L15,18827,A17,B27,C34,PCS,501,8.41,D,C03,7.133317,4213.41,30055.59
43212,L15,18827,A17,B27,C34,PCS,32,8.41,D,C03,7.133317,269.12,1919.72
43212,L15,18827,A17,B27,C34,PCS,542,8.41,D,C03,7.133317,4558.22,32515.23
43212,L15,18827,A17,B27,C34,PCS,964,8.41,D,C03,7.133317,8107.24,57831.51
43212,L15,18827,A17,B27,C34,PCS,388,8.41,D,C03,7.133317,3263.08,23276.58
43212,L15,18827,A17,B27,C34,PCS,867,8.41,D,C03,7.133317,7291.47,52012.37
43191,L15,18885,A20,B21,C37,PCS,387,9.64,D,C09,1.199464,3730.68,4474.82
