Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43191,L15,18885,A20,B21,C37,PCS,787,9.64,D,C09,1.199464,7586.68,9099.95
43191,L15,18885,A20,B21,C37,PCS,276,9.64,D,C09,1.199464,2660.64,3191.34
43191,L15,18885,A20,B21,C37,PCS,683,9.64,D,C09,1.199464,6584.12,7897.41
43191,L15,18885,A20,B21,C37,PCS,740,9.64,D,C09,1.199464,7133.6,8556.5
43191,L15,18885,A20,B21,C37,PCS,847,9.64,D,C09,1.199464,8165.08,9793.72
43191,L15,18885,A20,B21,C37,PCS,525,9.64,D,C09,1.199464,5061,6070.49
43191,L15,18885,A20,B21,C37,PCS,331,9.64,D,C09,1.199464,3190.84,3827.3
43191,L15,18885,A20,B21,C37,PCS,256,9.64,D,C09,1.199464,2467.84,2960.09
43191,L15,18885,A20,B21,C37,PCS,403,9.64,D,C09,1.199464,3884.92,4659.82
43212,L15,19012,A16,B20,C35,PCS,561,5.77,C,C02,9.912483,3236.97,32086.41
43212,L15,19012,A16,B20,C35,PCS,708,5.77,C,C02,9.912483,4085.16,40494.08
43212,L15,19012,A16,B20,C35,PCS,716,5.77,C,C02,9.912483,4131.32,40951.64
43212,L15,19012,A16,B20,C35,PCS,536,5.77,C,C02,9.912483,3092.72,30656.53
43212,L15,19012,A16,B20,C35,PCS,88,5.77,C,C02,9.912483,507.76,5033.16
43212,L15,19012,A16,B20,C35,PCS,537,5.77,C,C02,9.912483,3098.49,30713.73
43212,L15,19012,A16,B20,C35,PCS,719,5.77,C,C02,9.912483,4148.63,41123.22
43212,L15,19012,A16,B20,C35,PCS,115,5.77,C,C02,9.912483,663.55,6577.43
43212,L15,19012,A16,B20,C35,PCS,20,5.77,C,C02,9.912483,115.4,1143.9
43212,L15,19012,A16,B20,C35,PCS,10,5.77,C,C02,9.912483,57.7,571.95
43213,L15,19023,A17,B25,C40,PCS,885,1.61,C,C03,7.133317,1424.85,10163.91
43213,L15,19023,A17,B25,C40,PCS,916,1.61,C,C03,7.133317,1474.76,10519.93
43213,L15,19023,A17,B25,C40,PCS,50,1.61,C,C03,7.133317,80.5,574.23
43213,L15,19023,A17,B25,C40,PCS,774,1.61,C,C03,7.133317,1246.14,8889.11
43213,L15,19023,A17,B25,C40,PCS,898,1.61,C,C03,7.133317,1445.78,10313.21
43213,L15,19023,A17,B25,C40,PCS,81,1.61,C,C03,7.133317,130.41,930.26
43213,L15,19023,A17,B25,C40,PCS,435,1.61,C,C03,7.133317,700.35,4995.82
43213,L15,19023,A17,B25,C40,PCS,694,1.61,C,C03,7.133317,1117.34,7970.34
43213,L15,19023,A17,B25,C40,PCS,783,1.61,C,C03,7.133317,1260.63,8992.47
43213,L15,19023,A17,B25,C40,PCS,602,1.61,C,C03,7.133317,969.22,6913.75
43213,L15,19118,A15,B20,C33,PCS,626,6.41,C,C06,3.547054,4012.66,14233.12
43213,L15,19118,A15,B20,C33,PCS,867,6.41,C,C06,3.547054,5557.47,19712.65
43213,L15,19118,A15,B20,C33,PCS,156,6.41,C,C06,3.547054,999.96,3546.91
43213,L15,19118,A15,B20,C33,PCS,911,6.41,C,C06,3.547054,5839.51,20713.06
43213,L15,19118,A15,B20,C33,PCS,110,6.41,C,C06,3.547054,705.1,2501.03
43213,L15,19118,A15,B20,C33,PCS,762,6.41,C,C06,3.547054,4884.42,17325.3
43213,L15,19118,A15,B20,C33,PCS,558,6.41,C,C06,3.547054,3576.78,12687.03
43213,L15,19118,A15,B20,C33,PCS,929,6.41,C,C06,3.547054,5954.89,21122.32
43213,L15,19118,A15,B20,C33,PCS,263,6.41,C,C06,3.547054,1685.83,5979.73
43213,L15,19118,A15,B20,C33,PCS,378,6.41,C,C06,3.547054,2422.98,8594.44
43212,L15,19206,A20,B24,C38,PCS,75,5.77,D,C02,9.912483,432.75,4289.63
43212,L15,19206,A20,B24,C38,PCS,685,5.77,D,C02,9.912483,3952.45,39178.59
43212,L15,19206,A20,B24,C38,PCS,224,5.77,D,C02,9.912483,1292.48,12811.69
43212,L15,19206,A20,B24,C38,PCS,352,5.77,D,C02,9.912483,2031.04,20132.65
43212,L15,19206,A20,B24,C38,PCS,967,5.77,D,C02,9.912483,5579.59,55307.59
43212,L15,19206,A20,B24,C38,PCS,993,5.77,D,C02,9.912483,5729.61,56794.66
43212,L15,19206,A20,B24,C38,PCS,386,5.77,D,C02,9.912483,2227.22,22077.28
43212,L15,19206,A20,B24,C38,PCS,335,5.77,D,C02,9.912483,1932.95,19160.33
43212,L15,19206,A20,B24,C38,PCS,680,5.77,D,C02,9.912483,3923.6,38892.62
43212,L15,19206,A20,B24,C38,PCS,826,5.77,D,C02,9.912483,4766.02,47243.09
43208,L15,19209,A20,B23,C32,PCS,882,8.45,C,C07,1.358577,7452.9,10125.34
43208,L15,19209,A20,B23,C32,PCS,363,8.45,C,C07,1.358577,3067.35,4167.23
43208,L15,19209,A20,B23,C32,PCS,518,8.45,C,C07,1.358577,4377.1,5946.63
43208,L15,19209,A20,B23,C32,PCS,231,8.45,C,C07,1.358577,1951.95,2651.87
43208,L15,19209,A20,B23,C32,PCS,217,8.45,C,C07,1.358577,1833.65,2491.15
43208,L15,19209,A20,B23,C32,PCS,662,8.45,C,C07,1.358577,5593.9,7599.74
43208,L15,19209,A20,B23,C32,PCS,43,8.45,C,C07,1.358577,363.35,493.64
43208,L15,19209,A20,B23,C32,PCS,312,8.45,C,C07,1.358577,2636.4,3581.75
43208,L15,19209,A20,B23,C32,PCS,912,8.45,C,C07,1.358577,7706.4,10469.74
43208,L15,19209,A20,B23,C32,PCS,166,8.45,C,C07,1.358577,1402.7,1905.68
43206,L15,19252,A11,B28,C38,PCS,977,1.51,D,C04,5.388146,1475.27,7948.97
43206,L15,19252,A11,B28,C38,PCS,79,1.51,D,C04,5.388146,119.29,642.75
43206,L15,19252,A11,B28,C38,PCS,125,1.51,D,C04,5.388146,188.75,1017.01
43206,L15,19252,A11,B28,C38,PCS,602,1.51,D,C04,5.388146,909.02,4897.93
43206,L15,19252,A11,B28,C38,PCS,420,1.51,D,C04,5.388146,634.2,3417.16
43206,L15,19252,A11,B28,C38,PCS,590,1.51,D,C04,5.388146,890.9,4800.3
43206,L15,19252,A11,B28,C38,PCS,372,1.51,D,C04,5.388146,561.72,3026.63
43206,L15,19252,A11,B28,C38,PCS,693,1.51,D,C04,5.388146,1046.43,5638.32
43206,L15,19252,A11,B28,C38,PCS,995,1.51,D,C04,5.388146,1502.45,8095.42
43206,L15,19252,A11,B28,C38,PCS,740,1.51,D,C04,5.388146,1117.4,6020.71
43197,L15,19388,A16,B24,C38,PCS,157,1.21,C,C10,8.657656,189.97,1644.69
43197,L15,19388,A16,B24,C38,PCS,71,1.21,C,C10,8.657656,85.91,743.78
43197,L15,19388,A16,B24,C38,PCS,229,1.21,C,C10,8.657656,277.09,2398.95
43197,L15,19388,A16,B24,C38,PCS,127,1.21,C,C10,8.657656,153.67,1330.42
43197,L15,19388,A16,B24,C38,PCS,267,1.21,C,C10,8.657656,323.07,2797.03
43197,L15,19388,A16,B24,C38,PCS,342,1.21,C,C10,8.657656,413.82,3582.71
43197,L15,19388,A16,B24,C38,PCS,938,1.21,C,C10,8.657656,1134.98,9826.27
43197,L15,19388,A16,B24,C38,PCS,952,1.21,C,C10,8.657656,1151.92,9972.93
43197,L15,19388,A16,B24,C38,PCS,956,1.21,C,C10,8.657656,1156.76,10014.83
43197,L15,19388,A16,B24,C38,PCS,427,1.21,C,C10,8.657656,516.67,4473.15
43197,L15,19597,A19,B26,C40,PCS,696,1.21,D,C10,8.657656,842.16,7291.13
43197,L15,19597,A19,B26,C40,PCS,904,1.21,D,C10,8.657656,1093.84,9470.09
43197,L15,19597,A19,B26,C40,PCS,329,1.21,D,C10,8.657656,398.09,3446.53
43197,L15,19597,A19,B26,C40,PCS,883,1.21,D,C10,8.657656,1068.43,9250.1
43197,L15,19597,A19,B26,C40,PCS,206,1.21,D,C10,8.657656,249.26,2158.01
43197,L15,19597,A19,B26,C40,PCS,611,1.21,D,C10,8.657656,739.31,6400.69
43197,L15,19597,A19,B26,C40,PCS,202,1.21,D,C10,8.657656,244.42,2116.1
43197,L15,19597,A19,B26,C40,PCS,373,1.21,D,C10,8.657656,451.33,3907.46
43197,L15,19597,A19,B26,C40,PCS,59,1.21,D,C10,8.657656,71.39,618.07
43197,L15,19597,A19,B26,C40,PCS,929,1.21,D,C10,8.657656,1124.09,9731.98
43208,L15,19610,A15,B29,C36,PCS,12,6.32,C,C02,9.912483,75.84,751.76
43208,L15,19610,A15,B29,C36,PCS,215,6.32,C,C02,9.912483,1358.8,13469.08
43208,L15,19610,A15,B29,C36,PCS,110,6.32,C,C02,9.912483,695.2,6891.16
43208,L15,19610,A15,B29,C36,PCS,383,6.32,C,C02,9.912483,2420.56,23993.76
43208,L15,19610,A15,B29,C36,PCS,732,6.32,C,C02,9.912483,4626.24,45857.53
43208,L15,19610,A15,B29,C36,PCS,807,6.32,C,C02,9.912483,5100.24,50556.04
43208,L15,19610,A15,B29,C36,PCS,623,6.32,C,C02,9.912483,3937.36,39029.01
43208,L15,19610,A15,B29,C36,PCS,916,6.32,C,C02,9.912483,5789.12,57384.55
43208,L15,19610,A15,B29,C36,PCS,868,6.32,C,C02,9.912483,5485.76,54377.5
43208,L15,19610,A15,B29,C36,PCS,601,6.32,C,C02,9.912483,3798.32,37650.78
43217,L15,19651,A16,B28,C32,PCS,511,7,C,C10,8.657656,3577,30968.44
43217,L15,19651,A16,B28,C32,PCS,252,7,C,C10,8.657656,1764,15272.11
43217,L15,19651,A16,B28,C32,PCS,645,7,C,C10,8.657656,4515,39089.32
43217,L15,19651,A16,B28,C32,PCS,849,7,C,C10,8.657656,5943,51452.45
43217,L15,19651,A16,B28,C32,PCS,781,7,C,C10,8.657656,5467,47331.41
43217,L15,19651,A16,B28,C32,PCS,95,7,C,C10,8.657656,665,5757.34
43217,L15,19651,A16,B28,C32,PCS,427,7,C,C10,8.657656,2989,25877.73
43217,L15,19651,A16,B28,C32,PCS,521,7,C,C10,8.657656,3647,31574.47
43217,L15,19651,A16,B28,C32,PCS,92,7,C,C10,8.657656,644,5575.53
43217,L15,19651,A16,B28,C32,PCS,94,7,C,C10,8.657656,658,5696.74
43207,L15,19679,A10,B25,C32,PCS,316,4.46,C,C02,9.912483,1409.36,13970.26
43207,L15,19679,A10,B25,C32,PCS,116,4.46,C,C02,9.912483,517.36,5128.32
43207,L15,19679,A10,B25,C32,PCS,27,4.46,C,C02,9.912483,120.42,1193.66
43207,L15,19679,A10,B25,C32,PCS,469,4.46,C,C02,9.912483,2091.74,20734.34
43207,L15,19679,A10,B25,C32,PCS,580,4.46,C,C02,9.912483,2586.8,25641.61
43207,L15,19679,A10,B25,C32,PCS,579,4.46,C,C02,9.912483,2582.34,25597.4
43207,L15,19679,A10,B25,C32,PCS,715,4.46,C,C02,9.912483,3188.9,31609.92
43207,L15,19679,A10,B25,C32,PCS,656,4.46,C,C02,9.912483,2925.76,29001.55
43207,L15,19679,A10,B25,C32,PCS,661,4.46,C,C02,9.912483,2948.06,29222.59
43207,L15,19679,A10,B25,C32,PCS,564,4.46,C,C02,9.912483,2515.44,24934.26
43200,L15,19824,A19,B20,C34,PCS,69,7.42,C,C03,7.133317,511.98,3652.12
43200,L15,19824,A19,B20,C34,PCS,954,7.42,C,C03,7.133317,7078.68,50494.47
43200,L15,19824,A19,B20,C34,PCS,974,7.42,C,C03,7.133317,7227.08,51553.05
43200,L15,19824,A19,B20,C34,PCS,390,7.42,C,C03,7.133317,2893.8,20642.39
43200,L15,19824,A19,B20,C34,PCS,186,7.42,C,C03,7.133317,1380.12,9844.83
43200,L15,19824,A19,B20,C34,PCS,25,7.42,C,C03,7.133317,185.5,1323.23
43200,L15,19824,A19,B20,C34,PCS,206,7.42,C,C03,7.133317,1528.52,10903.42
43200,L15,19824,A19,B20,C34,PCS,639,7.42,C,C03,7.133317,4741.38,33821.77
43200,L15,19824,A19,B20,C34,PCS,810,7.42,C,C03,7.133317,6010.2,42872.66
43200,L15,19824,A19,B20,C34,PCS,982,7.42,C,C03,7.133317,7286.44,51976.49
43251,L15,10031,A18,B26,C31,PCS,256,7.71,C,C06,3.547054,1973.76,7001.03
43251,L15,10031,A18,B26,C31,PCS,170,7.71,C,C06,3.547054,1310.7,4649.12
43251,L15,10031,A18,B26,C31,PCS,537,7.71,C,C06,3.547054,4140.27,14685.76
43251,L15,10031,A18,B26,C31,PCS,234,7.71,C,C06,3.547054,1804.14,6399.38
43251,L15,10031,A18,B26,C31,PCS,702,7.71,C,C06,3.547054,5412.42,19198.15
43251,L15,10031,A18,B26,C31,PCS,866,7.71,C,C06,3.547054,6676.86,23683.18
43251,L15,10031,A18,B26,C31,PCS,547,7.71,C,C06,3.547054,4217.37,14959.24
43251,L15,10031,A18,B26,C31,PCS,89,7.71,C,C06,3.547054,686.19,2433.95
43251,L15,10031,A18,B26,C31,PCS,548,7.71,C,C06,3.547054,4225.08,14986.59
43251,L15,10031,A18,B26,C31,PCS,788,7.71,C,C06,3.547054,6075.48,21550.06
43244,L15,10145,A12,B27,C39,PCS,870,1.97,D,C04,5.388146,1713.9,9234.74
43244,L15,10145,A12,B27,C39,PCS,912,1.97,D,C04,5.388146,1796.64,9680.56
43244,L15,10145,A12,B27,C39,PCS,10,1.97,D,C04,5.388146,19.7,106.15
43244,L15,10145,A12,B27,C39,PCS,993,1.97,D,C04,5.388146,1956.21,10540.35
43244,L15,10145,A12,B27,C39,PCS,428,1.97,D,C04,5.388146,843.16,4543.07
43244,L15,10145,A12,B27,C39,PCS,53,1.97,D,C04,5.388146,104.41,562.58
43244,L15,10145,A12,B27,C39,PCS,190,1.97,D,C04,5.388146,374.3,2016.78
43244,L15,10145,A12,B27,C39,PCS,862,1.97,D,C04,5.388146,1698.14,9149.83
43244,L15,10145,A12,B27,C39,PCS,122,1.97,D,C04,5.388146,240.34,1294.99
43244,L15,10145,A12,B27,C39,PCS,554,1.97,D,C04,5.388146,1091.38,5880.51
43240,L15,10155,A10,B22,C34,PCS,696,9.94,C,C07,1.358577,6918.24,9398.96
43240,L15,10155,A10,B22,C34,PCS,294,9.94,C,C07,1.358577,2922.36,3970.25
43240,L15,10155,A10,B22,C34,PCS,494,9.94,C,C07,1.358577,4910.36,6671.1
43240,L15,10155,A10,B22,C34,PCS,437,9.94,C,C07,1.358577,4343.78,5901.36
43240,L15,10155,A10,B22,C34,PCS,16,9.94,C,C07,1.358577,159.04,216.07
43240,L15,10155,A10,B22,C34,PCS,49,9.94,C,C07,1.358577,487.06,661.71
43240,L15,10155,A10,B22,C34,PCS,326,9.94,C,C07,1.358577,3240.44,4402.39
43240,L15,10155,A10,B22,C34,PCS,686,9.94,C,C07,1.358577,6818.84,9263.92
43240,L15,10155,A10,B22,C34,PCS,49,9.94,C,C07,1.358577,487.06,661.71
43240,L15,10155,A10,B22,C34,PCS,25,9.94,C,C07,1.358577,248.5,337.61
43236,L15,10250,A18,B26,C35,PCS,155,3.6,C,C06,3.547054,558,1979.26
43236,L15,10250,A18,B26,C35,PCS,350,3.6,C,C06,3.547054,1260,4469.29
43236,L15,10250,A18,B26,C35,PCS,495,3.6,C,C06,3.547054,1782,6320.85
43236,L15,10250,A18,B26,C35,PCS,90,3.6,C,C06,3.547054,324,1149.25
43236,L15,10250,A18,B26,C35,PCS,272,3.6,C,C06,3.547054,979.2,3473.28
43236,L15,10250,A18,B26,C35,PCS,687,3.6,C,C06,3.547054,2473.2,8772.57
43236,L15,10250,A18,B26,C35,PCS,509,3.6,C,C06,3.547054,1832.4,6499.62
43236,L15,10250,A18,B26,C35,PCS,617,3.6,C,C06,3.547054,2221.2,7878.72
43236,L15,10250,A18,B26,C35,PCS,327,3.6,C,C06,3.547054,1177.2,4175.59
43236,L15,10250,A18,B26,C35,PCS,413,3.6,C,C06,3.547054,1486.8,5273.76
43245,L15,10436,A18,B21,C35,PCS,996,2.53,C,C07,1.358577,2519.88,3423.45
43245,L15,10436,A18,B21,C35,PCS,266,2.53,C,C07,1.358577,672.98,914.3
43245,L15,10436,A18,B21,C35,PCS,824,2.53,C,C07,1.358577,2084.72,2832.25
43245,L15,10436,A18,B21,C35,PCS,311,2.53,C,C07,1.358577,786.83,1068.97
43245,L15,10436,A18,B21,C35,PCS,581,2.53,C,C07,1.358577,1469.93,1997.01
43245,L15,10436,A18,B21,C35,PCS,658,2.53,C,C07,1.358577,1664.74,2261.68
43245,L15,10436,A18,B21,C35,PCS,523,2.53,C,C07,1.358577,1323.19,1797.66
43245,L15,10436,A18,B21,C35,PCS,555,2.53,C,C07,1.358577,1404.15,1907.65
43245,L15,10436,A18,B21,C35,PCS,722,2.53,C,C07,1.358577,1826.66,2481.66
43245,L15,10436,A18,B21,C35,PCS,304,2.53,C,C07,1.358577,769.12,1044.91
43240,L15,10703,A14,B26,C31,PCS,275,4.82,D,C07,1.358577,1325.5,1800.79
43240,L15,10703,A14,B26,C31,PCS,292,4.82,D,C07,1.358577,1407.44,1912.12
43240,L15,10703,A14,B26,C31,PCS,86,4.82,D,C07,1.358577,414.52,563.16
43240,L15,10703,A14,B26,C31,PCS,699,4.82,D,C07,1.358577,3369.18,4577.29
43240,L15,10703,A14,B26,C31,PCS,445,4.82,D,C07,1.358577,2144.9,2914.01
43240,L15,10703,A14,B26,C31,PCS,910,4.82,D,C07,1.358577,4386.2,5958.99
43240,L15,10703,A14,B26,C31,PCS,945,4.82,D,C07,1.358577,4554.9,6188.18
43240,L15,10703,A14,B26,C31,PCS,318,4.82,D,C07,1.358577,1532.76,2082.37
43240,L15,10703,A14,B26,C31,PCS,514,4.82,D,C07,1.358577,2477.48,3365.85
43240,L15,10703,A14,B26,C31,PCS,966,4.82,D,C07,1.358577,4656.12,6325.7
43248,L15,10864,A11,B20,C33,PCS,915,1.61,D,C03,7.133317,1473.15,10508.45
43248,L15,10864,A11,B20,C33,PCS,210,1.61,D,C03,7.133317,338.1,2411.77
43248,L15,10864,A11,B20,C33,PCS,616,1.61,D,C03,7.133317,991.76,7074.54
43248,L15,10864,A11,B20,C33,PCS,729,1.61,D,C03,7.133317,1173.69,8372.3
43248,L15,10864,A11,B20,C33,PCS,725,1.61,D,C03,7.133317,1167.25,8326.36
43248,L15,10864,A11,B20,C33,PCS,987,1.61,D,C03,7.133317,1589.07,11335.34
43248,L15,10864,A11,B20,C33,PCS,402,1.61,D,C03,7.133317,647.22,4616.83
43248,L15,10864,A11,B20,C33,PCS,999,1.61,D,C03,7.133317,1608.39,11473.16
43248,L15,10864,A11,B20,C33,PCS,893,1.61,D,C03,7.133317,1437.73,10255.78
43248,L15,10864,A11,B20,C33,PCS,545,1.61,D,C03,7.133317,877.45,6259.13
43225,L15,10932,A18,B28,C35,PCS,476,9.65,D,C06,3.547054,4593.4,16293.04
43225,L15,10932,A18,B28,C35,PCS,49,9.65,D,C06,3.547054,472.85,1677.22
43225,L15,10932,A18,B28,C35,PCS,39,9.65,D,C06,3.547054,376.35,1334.93
43225,L15,10932,A18,B28,C35,PCS,973,9.65,D,C06,3.547054,9389.45,33304.89
43225,L15,10932,A18,B28,C35,PCS,687,9.65,D,C06,3.547054,6629.55,23515.37
43225,L15,10932,A18,B28,C35,PCS,670,9.65,D,C06,3.547054,6465.5,22933.48
43225,L15,10932,A18,B28,C35,PCS,912,9.65,D,C06,3.547054,8800.8,31216.91
43225,L15,10932,A18,B28,C35,PCS,655,9.65,D,C06,3.547054,6320.75,22420.04
43225,L15,10932,A18,B28,C35,PCS,143,9.65,D,C06,3.547054,1379.95,4894.76
43225,L15,10932,A18,B28,C35,PCS,691,9.65,D,C06,3.547054,6668.15,23652.29
43245,L15,10951,A13,B27,C37,PCS,300,2.53,D,C07,1.358577,759,1031.16
43245,L15,10951,A13,B27,C37,PCS,107,2.53,D,C07,1.358577,270.71,367.78
43245,L15,10951,A13,B27,C37,PCS,734,2.53,D,C07,1.358577,1857.02,2522.9
43245,L15,10951,A13,B27,C37,PCS,621,2.53,D,C07,1.358577,1571.13,2134.5
43245,L15,10951,A13,B27,C37,PCS,631,2.53,D,C07,1.358577,1596.43,2168.87
43245,L15,10951,A13,B27,C37,PCS,497,2.53,D,C07,1.358577,1257.41,1708.29
43245,L15,10951,A13,B27,C37,PCS,487,2.53,D,C07,1.358577,1232.11,1673.92
43245,L15,10951,A13,B27,C37,PCS,284,2.53,D,C07,1.358577,718.52,976.16
43245,L15,10951,A13,B27,C37,PCS,730,2.53,D,C07,1.358577,1846.9,2509.16
43245,L15,10951,A13,B27,C37,PCS,177,2.53,D,C07,1.358577,447.81,608.38
43251,L15,11203,A19,B20,C36,PCS,954,4.03,C,C05,3.40242,3844.62,13081.01
43251,L15,11203,A19,B20,C36,PCS,157,4.03,C,C05,3.40242,632.71,2152.75
43251,L15,11203,A19,B20,C36,PCS,151,4.03,C,C05,3.40242,608.53,2070.47
43251,L15,11203,A19,B20,C36,PCS,103,4.03,C,C05,3.40242,415.09,1412.31
43251,L15,11203,A19,B20,C36,PCS,444,4.03,C,C05,3.40242,1789.32,6088.02
43251,L15,11203,A19,B20,C36,PCS,828,4.03,C,C05,3.40242,3336.84,11353.33
43251,L15,11203,A19,B20,C36,PCS,23,4.03,C,C05,3.40242,92.69,315.37
43251,L15,11203,A19,B20,C36,PCS,5,4.03,C,C05,3.40242,20.15,68.56
43251,L15,11203,A19,B20,C36,PCS,241,4.03,C,C05,3.40242,971.23,3304.53
43251,L15,11203,A19,B20,C36,PCS,305,4.03,C,C05,3.40242,1229.15,4182.08
43237,L15,11334,A10,B25,C34,PCS,867,1.37,C,C06,3.547054,1187.79,4213.16
43237,L15,11334,A10,B25,C34,PCS,93,1.37,C,C06,3.547054,127.41,451.93
43237,L15,11334,A10,B25,C34,PCS,382,1.37,C,C06,3.547054,523.34,1856.32
43237,L15,11334,A10,B25,C34,PCS,268,1.37,C,C06,3.547054,367.16,1302.34
43237,L15,11334,A10,B25,C34,PCS,241,1.37,C,C06,3.547054,330.17,1171.13
43237,L15,11334,A10,B25,C34,PCS,391,1.37,C,C06,3.547054,535.67,1900.05
43237,L15,11334,A10,B25,C34,PCS,354,1.37,C,C06,3.547054,484.98,1720.25
43237,L15,11334,A10,B25,C34,PCS,207,1.37,C,C06,3.547054,283.59,1005.91
43237,L15,11334,A10,B25,C34,PCS,638,1.37,C,C06,3.547054,874.06,3100.34
43237,L15,11334,A10,B25,C34,PCS,29,1.37,C,C06,3.547054,39.73,140.92
43237,L15,11360,A13,B29,C34,PCS,501,1.72,D,C06,3.547054,861.72,3056.57
43237,L15,11360,A13,B29,C34,PCS,396,1.72,D,C06,3.547054,681.12,2415.97
43237,L15,11360,A13,B29,C34,PCS,511,1.72,D,C06,3.547054,878.92,3117.58
43237,L15,11360,A13,B29,C34,PCS,157,1.72,D,C06,3.547054,270.04,957.85
43237,L15,11360,A13,B29,C34,PCS,714,1.72,D,C06,3.547054,1228.08,4356.07
43237,L15,11360,A13,B29,C34,PCS,327,1.72,D,C06,3.547054,562.44,1995.01
43237,L15,11360,A13,B29,C34,PCS,240,1.72,D,C06,3.547054,412.8,1464.22
43237,L15,11360,A13,B29,C34,PCS,949,1.72,D,C06,3.547054,1632.28,5789.79
43237,L15,11360,A13,B29,C34,PCS,415,1.72,D,C06,3.547054,713.8,2531.89
43237,L15,11360,A13,B29,C34,PCS,382,1.72,D,C06,3.547054,657.04,2330.56
43239,L15,11793,A10,B29,C32,PCS,938,5.33,C,C08,1.496196,4999.54,7480.29
43239,L15,11793,A10,B29,C32,PCS,126,5.33,C,C08,1.496196,671.58,1004.82
43239,L15,11793,A10,B29,C32,PCS,388,5.33,C,C08,1.496196,2068.04,3094.19
43239,L15,11793,A10,B29,C32,PCS,661,5.33,C,C08,1.496196,3523.13,5271.29
43239,L15,11793,A10,B29,C32,PCS,848,5.33,C,C08,1.496196,4519.84,6762.57
43239,L15,11793,A10,B29,C32,PCS,110,5.33,C,C08,1.496196,586.3,877.22
43239,L15,11793,A10,B29,C32,PCS,145,5.33,C,C08,1.496196,772.85,1156.34
43239,L15,11793,A10,B29,C32,PCS,681,5.33,C,C08,1.496196,3629.73,5430.79
43239,L15,11793,A10,B29,C32,PCS,185,5.33,C,C08,1.496196,986.05,1475.32
43239,L15,11793,A10,B29,C32,PCS,204,5.33,C,C08,1.496196,1087.32,1626.84
43240,L15,11814,A20,B29,C31,PCS,853,4.82,D,C07,1.358577,4111.46,5585.73
43240,L15,11814,A20,B29,C31,PCS,11,4.82,D,C07,1.358577,53.02,72.03
43240,L15,11814,A20,B29,C31,PCS,38,4.82,D,C07,1.358577,183.16,248.84
43240,L15,11814,A20,B29,C31,PCS,82,4.82,D,C07,1.358577,395.24,536.96
43240,L15,11814,A20,B29,C31,PCS,610,4.82,D,C07,1.358577,2940.2,3994.49
43240,L15,11814,A20,B29,C31,PCS,786,4.82,D,C07,1.358577,3788.52,5147
43240,L15,11814,A20,B29,C31,PCS,632,4.82,D,C07,1.358577,3046.24,4138.55
43240,L15,11814,A20,B29,C31,PCS,473,4.82,D,C07,1.358577,2279.86,3097.37
43240,L15,11814,A20,B29,C31,PCS,628,4.82,D,C07,1.358577,3026.96,4112.36
43240,L15,11814,A20,B29,C31,PCS,708,4.82,D,C07,1.358577,3412.56,4636.23
43226,L15,11994,A14,B23,C31,PCS,154,4.04,C,C10,8.657656,622.16,5386.45
43226,L15,11994,A14,B23,C31,PCS,102,4.04,C,C10,8.657656,412.08,3567.65
43226,L15,11994,A14,B23,C31,PCS,284,4.04,C,C10,8.657656,1147.36,9933.45
43226,L15,11994,A14,B23,C31,PCS,331,4.04,C,C10,8.657656,1337.24,11577.36
43226,L15,11994,A14,B23,C31,PCS,627,4.04,C,C10,8.657656,2533.08,21930.54
43226,L15,11994,A14,B23,C31,PCS,718,4.04,C,C10,8.657656,2900.72,25113.44
43226,L15,11994,A14,B23,C31,PCS,634,4.04,C,C10,8.657656,2561.36,22175.37
43226,L15,11994,A14,B23,C31,PCS,244,4.04,C,C10,8.657656,985.76,8534.37
43226,L15,11994,A14,B23,C31,PCS,527,4.04,C,C10,8.657656,2129.08,18432.84
