Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43226,L15,11994,A14,B23,C31,PCS,54,4.04,C,C10,8.657656,218.16,1888.75
43238,L15,12351,A15,B27,C36,PCS,329,2.11,D,C06,3.547054,694.19,2462.33
43238,L15,12351,A15,B27,C36,PCS,711,2.11,D,C06,3.547054,1500.21,5321.33
43238,L15,12351,A15,B27,C36,PCS,78,2.11,D,C06,3.547054,164.58,583.77
43238,L15,12351,A15,B27,C36,PCS,956,2.11,D,C06,3.547054,2017.16,7154.98
43238,L15,12351,A15,B27,C36,PCS,24,2.11,D,C06,3.547054,50.64,179.62
43238,L15,12351,A15,B27,C36,PCS,558,2.11,D,C06,3.547054,1177.38,4176.23
43238,L15,12351,A15,B27,C36,PCS,360,2.11,D,C06,3.547054,759.6,2694.34
43238,L15,12351,A15,B27,C36,PCS,248,2.11,D,C06,3.547054,523.28,1856.1
43238,L15,12351,A15,B27,C36,PCS,965,2.11,D,C06,3.547054,2036.15,7222.33
43238,L15,12351,A15,B27,C36,PCS,418,2.11,D,C06,3.547054,881.98,3128.43
43227,L15,12420,A13,B22,C37,PCS,849,5.73,D,C06,3.547054,4864.77,17255.6
43227,L15,12420,A13,B22,C37,PCS,943,5.73,D,C06,3.547054,5403.39,19166.12
43227,L15,12420,A13,B22,C37,PCS,591,5.73,D,C06,3.547054,3386.43,12011.85
43227,L15,12420,A13,B22,C37,PCS,59,5.73,D,C06,3.547054,338.07,1199.15
43227,L15,12420,A13,B22,C37,PCS,354,5.73,D,C06,3.547054,2028.42,7194.92
43227,L15,12420,A13,B22,C37,PCS,381,5.73,D,C06,3.547054,2183.13,7743.68
43227,L15,12420,A13,B22,C37,PCS,365,5.73,D,C06,3.547054,2091.45,7418.49
43227,L15,12420,A13,B22,C37,PCS,435,5.73,D,C06,3.547054,2492.55,8841.21
43227,L15,12420,A13,B22,C37,PCS,979,5.73,D,C06,3.547054,5609.67,19897.8
43227,L15,12420,A13,B22,C37,PCS,525,5.73,D,C06,3.547054,3008.25,10670.43
43221,L15,12593,A19,B26,C34,PCS,618,2.89,C,C05,3.40242,1786.02,6076.79
43221,L15,12593,A19,B26,C34,PCS,368,2.89,C,C05,3.40242,1063.52,3618.54
43221,L15,12593,A19,B26,C34,PCS,787,2.89,C,C05,3.40242,2274.43,7738.57
43221,L15,12593,A19,B26,C34,PCS,387,2.89,C,C05,3.40242,1118.43,3805.37
43221,L15,12593,A19,B26,C34,PCS,490,2.89,C,C05,3.40242,1416.1,4818.17
43221,L15,12593,A19,B26,C34,PCS,236,2.89,C,C05,3.40242,682.04,2320.59
43221,L15,12593,A19,B26,C34,PCS,574,2.89,C,C05,3.40242,1658.86,5644.14
43221,L15,12593,A19,B26,C34,PCS,269,2.89,C,C05,3.40242,777.41,2645.08
43221,L15,12593,A19,B26,C34,PCS,915,2.89,C,C05,3.40242,2644.35,8997.19
43221,L15,12593,A19,B26,C34,PCS,757,2.89,C,C05,3.40242,2187.73,7443.58
43235,L15,12699,A11,B29,C34,PCS,260,5.62,C,C08,1.496196,1461.2,2186.24
43235,L15,12699,A11,B29,C34,PCS,387,5.62,C,C08,1.496196,2174.94,3254.14
43235,L15,12699,A11,B29,C34,PCS,154,5.62,C,C08,1.496196,865.48,1294.93
43235,L15,12699,A11,B29,C34,PCS,381,5.62,C,C08,1.496196,2141.22,3203.68
43235,L15,12699,A11,B29,C34,PCS,791,5.62,C,C08,1.496196,4445.42,6651.22
43235,L15,12699,A11,B29,C34,PCS,806,5.62,C,C08,1.496196,4529.72,6777.35
43235,L15,12699,A11,B29,C34,PCS,624,5.62,C,C08,1.496196,3506.88,5246.98
43235,L15,12699,A11,B29,C34,PCS,169,5.62,C,C08,1.496196,949.78,1421.06
43235,L15,12699,A11,B29,C34,PCS,764,5.62,C,C08,1.496196,4293.68,6424.19
43235,L15,12699,A11,B29,C34,PCS,741,5.62,C,C08,1.496196,4164.42,6230.79
43236,L15,12760,A16,B28,C34,PCS,922,3.6,C,C06,3.547054,3319.2,11773.38
43236,L15,12760,A16,B28,C34,PCS,659,3.6,C,C06,3.547054,2372.4,8415.03
43236,L15,12760,A16,B28,C34,PCS,437,3.6,C,C06,3.547054,1573.2,5580.23
43236,L15,12760,A16,B28,C34,PCS,243,3.6,C,C06,3.547054,874.8,3102.96
43236,L15,12760,A16,B28,C34,PCS,574,3.6,C,C06,3.547054,2066.4,7329.63
43236,L15,12760,A16,B28,C34,PCS,319,3.6,C,C06,3.547054,1148.4,4073.44
43236,L15,12760,A16,B28,C34,PCS,648,3.6,C,C06,3.547054,2332.8,8274.57
43236,L15,12760,A16,B28,C34,PCS,897,3.6,C,C06,3.547054,3229.2,11454.15
43236,L15,12760,A16,B28,C34,PCS,237,3.6,C,C06,3.547054,853.2,3026.35
43236,L15,12760,A16,B28,C34,PCS,760,3.6,C,C06,3.547054,2736,9704.74
43251,L15,12821,A12,B27,C32,PCS,629,7.71,C,C06,3.547054,4849.59,17201.76
43251,L15,12821,A12,B27,C32,PCS,94,7.71,C,C06,3.547054,724.74,2570.69
43251,L15,12821,A12,B27,C32,PCS,957,7.71,C,C06,3.547054,7378.47,26171.83
43251,L15,12821,A12,B27,C32,PCS,609,7.71,C,C06,3.547054,4695.39,16654.8
43251,L15,12821,A12,B27,C32,PCS,409,7.71,C,C06,3.547054,3153.39,11185.24
43251,L15,12821,A12,B27,C32,PCS,537,7.71,C,C06,3.547054,4140.27,14685.76
43251,L15,12821,A12,B27,C32,PCS,813,7.71,C,C06,3.547054,6268.23,22233.75
43251,L15,12821,A12,B27,C32,PCS,418,7.71,C,C06,3.547054,3222.78,11431.37
43251,L15,12821,A12,B27,C32,PCS,59,7.71,C,C06,3.547054,454.89,1613.52
43251,L15,12821,A12,B27,C32,PCS,911,7.71,C,C06,3.547054,7023.81,24913.83
43235,L15,13084,A12,B27,C38,PCS,195,5.62,C,C08,1.496196,1095.9,1639.68
43235,L15,13084,A12,B27,C38,PCS,994,5.62,C,C08,1.496196,5586.28,8358.17
43235,L15,13084,A12,B27,C38,PCS,119,5.62,C,C08,1.496196,668.78,1000.63
43235,L15,13084,A12,B27,C38,PCS,430,5.62,C,C08,1.496196,2416.6,3615.71
43235,L15,13084,A12,B27,C38,PCS,906,5.62,C,C08,1.496196,5091.72,7618.21
43235,L15,13084,A12,B27,C38,PCS,981,5.62,C,C08,1.496196,5513.22,8248.86
43235,L15,13084,A12,B27,C38,PCS,740,5.62,C,C08,1.496196,4158.8,6222.38
43235,L15,13084,A12,B27,C38,PCS,24,5.62,C,C08,1.496196,134.88,201.81
43235,L15,13084,A12,B27,C38,PCS,184,5.62,C,C08,1.496196,1034.08,1547.19
43235,L15,13084,A12,B27,C38,PCS,506,5.62,C,C08,1.496196,2843.72,4254.76
43250,L15,13307,A13,B27,C37,PCS,389,8.94,D,C10,8.657656,3477.66,30108.38
43250,L15,13307,A13,B27,C37,PCS,268,8.94,D,C10,8.657656,2395.92,20743.05
43250,L15,13307,A13,B27,C37,PCS,838,8.94,D,C10,8.657656,7491.72,64860.73
43250,L15,13307,A13,B27,C37,PCS,759,8.94,D,C10,8.657656,6785.46,58746.18
43250,L15,13307,A13,B27,C37,PCS,340,8.94,D,C10,8.657656,3039.6,26315.81
43250,L15,13307,A13,B27,C37,PCS,306,8.94,D,C10,8.657656,2735.64,23684.23
43250,L15,13307,A13,B27,C37,PCS,43,8.94,D,C10,8.657656,384.42,3328.18
43250,L15,13307,A13,B27,C37,PCS,126,8.94,D,C10,8.657656,1126.44,9752.33
43250,L15,13307,A13,B27,C37,PCS,509,8.94,D,C10,8.657656,4550.46,39396.32
43250,L15,13307,A13,B27,C37,PCS,511,8.94,D,C10,8.657656,4568.34,39551.12
43232,L15,13434,A20,B20,C38,PCS,745,4.84,D,C08,1.496196,3605.8,5394.98
43232,L15,13434,A20,B20,C38,PCS,59,4.84,D,C08,1.496196,285.56,427.25
43232,L15,13434,A20,B20,C38,PCS,821,4.84,D,C08,1.496196,3973.64,5945.34
43232,L15,13434,A20,B20,C38,PCS,513,4.84,D,C08,1.496196,2482.92,3714.93
43232,L15,13434,A20,B20,C38,PCS,359,4.84,D,C08,1.496196,1737.56,2599.73
43232,L15,13434,A20,B20,C38,PCS,819,4.84,D,C08,1.496196,3963.96,5930.86
43232,L15,13434,A20,B20,C38,PCS,415,4.84,D,C08,1.496196,2008.6,3005.26
43232,L15,13434,A20,B20,C38,PCS,990,4.84,D,C08,1.496196,4791.6,7169.17
43232,L15,13434,A20,B20,C38,PCS,211,4.84,D,C08,1.496196,1021.24,1527.98
43232,L15,13434,A20,B20,C38,PCS,34,4.84,D,C08,1.496196,164.56,246.21
43225,L15,13595,A10,B29,C35,PCS,464,2.85,C,C08,1.496196,1322.4,1978.57
43225,L15,13595,A10,B29,C35,PCS,664,2.85,C,C08,1.496196,1892.4,2831.4
43225,L15,13595,A10,B29,C35,PCS,362,2.85,C,C08,1.496196,1031.7,1543.63
43225,L15,13595,A10,B29,C35,PCS,522,2.85,C,C08,1.496196,1487.7,2225.89
43225,L15,13595,A10,B29,C35,PCS,562,2.85,C,C08,1.496196,1601.7,2396.46
43225,L15,13595,A10,B29,C35,PCS,622,2.85,C,C08,1.496196,1772.7,2652.31
43225,L15,13595,A10,B29,C35,PCS,90,2.85,C,C08,1.496196,256.5,383.77
43225,L15,13595,A10,B29,C35,PCS,339,2.85,C,C08,1.496196,966.15,1445.55
43225,L15,13595,A10,B29,C35,PCS,885,2.85,C,C08,1.496196,2522.25,3773.78
43225,L15,13595,A10,B29,C35,PCS,684,2.85,C,C08,1.496196,1949.4,2916.68
43245,L15,13685,A17,B26,C36,PCS,111,2.53,D,C07,1.358577,280.83,381.53
43245,L15,13685,A17,B26,C36,PCS,951,2.53,D,C07,1.358577,2406.03,3268.78
43245,L15,13685,A17,B26,C36,PCS,526,2.53,D,C07,1.358577,1330.78,1807.97
43245,L15,13685,A17,B26,C36,PCS,14,2.53,D,C07,1.358577,35.42,48.12
43245,L15,13685,A17,B26,C36,PCS,858,2.53,D,C07,1.358577,2170.74,2949.12
43245,L15,13685,A17,B26,C36,PCS,532,2.53,D,C07,1.358577,1345.96,1828.59
43245,L15,13685,A17,B26,C36,PCS,60,2.53,D,C07,1.358577,151.8,206.23
43245,L15,13685,A17,B26,C36,PCS,723,2.53,D,C07,1.358577,1829.19,2485.1
43245,L15,13685,A17,B26,C36,PCS,906,2.53,D,C07,1.358577,2292.18,3114.1
43245,L15,13685,A17,B26,C36,PCS,623,2.53,D,C07,1.358577,1576.19,2141.38
43248,L15,13831,A14,B20,C31,PCS,425,5.01,C,C03,7.133317,2129.25,15188.62
43248,L15,13831,A14,B20,C31,PCS,307,5.01,C,C03,7.133317,1538.07,10971.54
43248,L15,13831,A14,B20,C31,PCS,683,5.01,C,C03,7.133317,3421.83,24409
43248,L15,13831,A14,B20,C31,PCS,603,5.01,C,C03,7.133317,3021.03,21549.96
43248,L15,13831,A14,B20,C31,PCS,898,5.01,C,C03,7.133317,4498.98,32092.65
43248,L15,13831,A14,B20,C31,PCS,176,5.01,C,C03,7.133317,881.76,6289.87
43248,L15,13831,A14,B20,C31,PCS,354,5.01,C,C03,7.133317,1773.54,12651.22
43248,L15,13831,A14,B20,C31,PCS,41,5.01,C,C03,7.133317,205.41,1465.25
43248,L15,13831,A14,B20,C31,PCS,524,5.01,C,C03,7.133317,2625.24,18726.67
43248,L15,13831,A14,B20,C31,PCS,325,5.01,C,C03,7.133317,1628.25,11614.82
43243,L15,13869,A10,B28,C32,PCS,505,8.82,D,C06,3.547054,4454.1,15798.93
43243,L15,13869,A10,B28,C32,PCS,531,8.82,D,C06,3.547054,4683.42,16612.34
43243,L15,13869,A10,B28,C32,PCS,616,8.82,D,C06,3.547054,5433.12,19271.57
43243,L15,13869,A10,B28,C32,PCS,237,8.82,D,C06,3.547054,2090.34,7414.55
43243,L15,13869,A10,B28,C32,PCS,873,8.82,D,C06,3.547054,7699.86,27311.82
43243,L15,13869,A10,B28,C32,PCS,21,8.82,D,C06,3.547054,185.22,656.99
43243,L15,13869,A10,B28,C32,PCS,767,8.82,D,C06,3.547054,6764.94,23995.61
43243,L15,13869,A10,B28,C32,PCS,93,8.82,D,C06,3.547054,820.26,2909.51
43243,L15,13869,A10,B28,C32,PCS,488,8.82,D,C06,3.547054,4304.16,15267.09
43243,L15,13869,A10,B28,C32,PCS,869,8.82,D,C06,3.547054,7664.58,27186.68
43242,L15,13946,A10,B30,C30,PCS,908,3.44,C,C01,6.825646,3123.52,21320.04
43242,L15,13946,A10,B30,C30,PCS,431,3.44,C,C01,6.825646,1482.64,10119.98
43242,L15,13946,A10,B30,C30,PCS,744,3.44,C,C01,6.825646,2559.36,17469.29
43242,L15,13946,A10,B30,C30,PCS,744,3.44,C,C01,6.825646,2559.36,17469.29
43242,L15,13946,A10,B30,C30,PCS,442,3.44,C,C01,6.825646,1520.48,10378.26
43242,L15,13946,A10,B30,C30,PCS,550,3.44,C,C01,6.825646,1892,12914.12
43242,L15,13946,A10,B30,C30,PCS,138,3.44,C,C01,6.825646,474.72,3240.27
43242,L15,13946,A10,B30,C30,PCS,456,3.44,C,C01,6.825646,1568.64,10706.98
43242,L15,13946,A10,B30,C30,PCS,281,3.44,C,C01,6.825646,966.64,6597.94
43242,L15,13946,A10,B30,C30,PCS,524,3.44,C,C01,6.825646,1802.56,12303.64
43236,L15,14083,A20,B21,C39,PCS,861,1.61,D,C05,3.40242,1386.21,4716.47
43236,L15,14083,A20,B21,C39,PCS,94,1.61,D,C05,3.40242,151.34,514.92
43236,L15,14083,A20,B21,C39,PCS,788,1.61,D,C05,3.40242,1268.68,4316.58
43236,L15,14083,A20,B21,C39,PCS,765,1.61,D,C05,3.40242,1231.65,4190.59
43236,L15,14083,A20,B21,C39,PCS,91,1.61,D,C05,3.40242,146.51,498.49
43236,L15,14083,A20,B21,C39,PCS,723,1.61,D,C05,3.40242,1164.03,3960.52
43236,L15,14083,A20,B21,C39,PCS,218,1.61,D,C05,3.40242,350.98,1194.18
43236,L15,14083,A20,B21,C39,PCS,977,1.61,D,C05,3.40242,1572.97,5351.9
43236,L15,14083,A20,B21,C39,PCS,742,1.61,D,C05,3.40242,1194.62,4064.6
43236,L15,14083,A20,B21,C39,PCS,764,1.61,D,C05,3.40242,1230.04,4185.11
43230,L15,14142,A18,B30,C32,PCS,109,5.28,D,C03,7.133317,575.52,4105.37
43230,L15,14142,A18,B30,C32,PCS,853,5.28,D,C03,7.133317,4503.84,32127.32
43230,L15,14142,A18,B30,C32,PCS,44,5.28,D,C03,7.133317,232.32,1657.21
43230,L15,14142,A18,B30,C32,PCS,103,5.28,D,C03,7.133317,543.84,3879.38
43230,L15,14142,A18,B30,C32,PCS,546,5.28,D,C03,7.133317,2882.88,20564.5
43230,L15,14142,A18,B30,C32,PCS,489,5.28,D,C03,7.133317,2581.92,18417.65
43230,L15,14142,A18,B30,C32,PCS,744,5.28,D,C03,7.133317,3928.32,28021.95
43230,L15,14142,A18,B30,C32,PCS,754,5.28,D,C03,7.133317,3981.12,28398.59
43230,L15,14142,A18,B30,C32,PCS,181,5.28,D,C03,7.133317,955.68,6817.17
43230,L15,14142,A18,B30,C32,PCS,171,5.28,D,C03,7.133317,902.88,6440.53
43229,L15,14367,A13,B21,C36,PCS,865,5.49,D,C08,1.496196,4748.85,7105.21
43229,L15,14367,A13,B21,C36,PCS,943,5.49,D,C08,1.496196,5177.07,7745.91
43229,L15,14367,A13,B21,C36,PCS,887,5.49,D,C08,1.496196,4869.63,7285.92
43229,L15,14367,A13,B21,C36,PCS,562,5.49,D,C08,1.496196,3085.38,4616.33
43229,L15,14367,A13,B21,C36,PCS,981,5.49,D,C08,1.496196,5385.69,8058.05
43229,L15,14367,A13,B21,C36,PCS,970,5.49,D,C08,1.496196,5325.3,7967.69
43229,L15,14367,A13,B21,C36,PCS,599,5.49,D,C08,1.496196,3288.51,4920.26
43229,L15,14367,A13,B21,C36,PCS,142,5.49,D,C08,1.496196,779.58,1166.4
43229,L15,14367,A13,B21,C36,PCS,247,5.49,D,C08,1.496196,1356.03,2028.89
43229,L15,14367,A13,B21,C36,PCS,849,5.49,D,C08,1.496196,4661.01,6973.78
43247,L15,14741,A11,B23,C36,PCS,390,4.51,C,C07,1.358577,1758.9,2389.6
43247,L15,14741,A11,B23,C36,PCS,805,4.51,C,C07,1.358577,3630.55,4932.38
43247,L15,14741,A11,B23,C36,PCS,280,4.51,C,C07,1.358577,1262.8,1715.61
43247,L15,14741,A11,B23,C36,PCS,782,4.51,C,C07,1.358577,3526.82,4791.46
43247,L15,14741,A11,B23,C36,PCS,96,4.51,C,C07,1.358577,432.96,588.21
43247,L15,14741,A11,B23,C36,PCS,750,4.51,C,C07,1.358577,3382.5,4595.39
43247,L15,14741,A11,B23,C36,PCS,852,4.51,C,C07,1.358577,3842.52,5220.36
43247,L15,14741,A11,B23,C36,PCS,465,4.51,C,C07,1.358577,2097.15,2849.14
43247,L15,14741,A11,B23,C36,PCS,90,4.51,C,C07,1.358577,405.9,551.45
43247,L15,14741,A11,B23,C36,PCS,932,4.51,C,C07,1.358577,4203.32,5710.53
43235,L15,14748,A12,B21,C39,PCS,600,5.62,D,C08,1.496196,3372,5045.17
43235,L15,14748,A12,B21,C39,PCS,152,5.62,D,C08,1.496196,854.24,1278.11
43235,L15,14748,A12,B21,C39,PCS,435,5.62,D,C08,1.496196,2444.7,3657.75
43235,L15,14748,A12,B21,C39,PCS,141,5.62,D,C08,1.496196,792.42,1185.62
43235,L15,14748,A12,B21,C39,PCS,97,5.62,D,C08,1.496196,545.14,815.64
43235,L15,14748,A12,B21,C39,PCS,805,5.62,D,C08,1.496196,4524.1,6768.94
43235,L15,14748,A12,B21,C39,PCS,955,5.62,D,C08,1.496196,5367.1,8030.23
43235,L15,14748,A12,B21,C39,PCS,935,5.62,D,C08,1.496196,5254.7,7862.06
43235,L15,14748,A12,B21,C39,PCS,949,5.62,D,C08,1.496196,5333.38,7979.78
43235,L15,14748,A12,B21,C39,PCS,392,5.62,D,C08,1.496196,2203.04,3296.18
43232,L15,14797,A10,B29,C36,PCS,478,2.46,C,C10,8.657656,1175.88,10180.36
43232,L15,14797,A10,B29,C36,PCS,38,2.46,C,C10,8.657656,93.48,809.32
43232,L15,14797,A10,B29,C36,PCS,340,2.46,C,C10,8.657656,836.4,7241.26
43232,L15,14797,A10,B29,C36,PCS,331,2.46,C,C10,8.657656,814.26,7049.58
43232,L15,14797,A10,B29,C36,PCS,776,2.46,C,C10,8.657656,1908.96,16527.12
43232,L15,14797,A10,B29,C36,PCS,716,2.46,C,C10,8.657656,1761.36,15249.25
43232,L15,14797,A10,B29,C36,PCS,607,2.46,C,C10,8.657656,1493.22,12927.79
43232,L15,14797,A10,B29,C36,PCS,363,2.46,C,C10,8.657656,892.98,7731.11
43232,L15,14797,A10,B29,C36,PCS,592,2.46,C,C10,8.657656,1456.32,12608.32
43232,L15,14797,A10,B29,C36,PCS,780,2.46,C,C10,8.657656,1918.8,16612.31
43231,L15,14811,A20,B21,C31,PCS,952,2.04,C,C08,1.496196,1942.08,2905.73
43231,L15,14811,A20,B21,C31,PCS,803,2.04,C,C08,1.496196,1638.12,2450.95
43231,L15,14811,A20,B21,C31,PCS,452,2.04,C,C08,1.496196,922.08,1379.61
43231,L15,14811,A20,B21,C31,PCS,440,2.04,C,C08,1.496196,897.6,1342.99
43231,L15,14811,A20,B21,C31,PCS,229,2.04,C,C08,1.496196,467.16,698.96
43231,L15,14811,A20,B21,C31,PCS,871,2.04,C,C08,1.496196,1776.84,2658.5
43231,L15,14811,A20,B21,C31,PCS,205,2.04,C,C08,1.496196,418.2,625.71
43231,L15,14811,A20,B21,C31,PCS,468,2.04,C,C08,1.496196,954.72,1428.45
43231,L15,14811,A20,B21,C31,PCS,529,2.04,C,C08,1.496196,1079.16,1614.63
43231,L15,14811,A20,B21,C31,PCS,345,2.04,C,C08,1.496196,703.8,1053.02
43224,L15,14903,A16,B27,C35,PCS,371,7.65,D,C06,3.547054,2838.15,10067.07
43224,L15,14903,A16,B27,C35,PCS,807,7.65,D,C06,3.547054,6173.55,21897.92
43224,L15,14903,A16,B27,C35,PCS,64,7.65,D,C06,3.547054,489.6,1736.64
43224,L15,14903,A16,B27,C35,PCS,481,7.65,D,C06,3.547054,3679.65,13051.92
43224,L15,14903,A16,B27,C35,PCS,11,7.65,D,C06,3.547054,84.15,298.48
43224,L15,14903,A16,B27,C35,PCS,178,7.65,D,C06,3.547054,1361.7,4830.02
43224,L15,14903,A16,B27,C35,PCS,460,7.65,D,C06,3.547054,3519,12482.08
43224,L15,14903,A16,B27,C35,PCS,62,7.65,D,C06,3.547054,474.3,1682.37
43224,L15,14903,A16,B27,C35,PCS,336,7.65,D,C06,3.547054,2570.4,9117.35
43224,L15,14903,A16,B27,C35,PCS,231,7.65,D,C06,3.547054,1767.15,6268.18
43238,L15,14937,A15,B22,C37,PCS,542,8.96,D,C05,3.40242,4856.32,16523.24
43238,L15,14937,A15,B22,C37,PCS,261,8.96,D,C05,3.40242,2338.56,7956.76
43238,L15,14937,A15,B22,C37,PCS,852,8.96,D,C05,3.40242,7633.92,25973.8
43238,L15,14937,A15,B22,C37,PCS,633,8.96,D,C05,3.40242,5671.68,19297.44
43238,L15,14937,A15,B22,C37,PCS,671,8.96,D,C05,3.40242,6012.16,20455.89
43238,L15,14937,A15,B22,C37,PCS,990,8.96,D,C05,3.40242,8870.4,30180.83
43238,L15,14937,A15,B22,C37,PCS,435,8.96,D,C05,3.40242,3897.6,13261.27
43238,L15,14937,A15,B22,C37,PCS,875,8.96,D,C05,3.40242,7840,26674.97
43238,L15,14937,A15,B22,C37,PCS,72,8.96,D,C05,3.40242,645.12,2194.97
43238,L15,14937,A15,B22,C37,PCS,448,8.96,D,C05,3.40242,4014.08,13657.59
43223,L15,15055,A14,B29,C36,PCS,463,9.12,C,C10,8.657656,4222.56,36557.47
43223,L15,15055,A14,B29,C36,PCS,670,9.12,C,C10,8.657656,6110.4,52901.74
43223,L15,15055,A14,B29,C36,PCS,240,9.12,C,C10,8.657656,2188.8,18949.88
43223,L15,15055,A14,B29,C36,PCS,519,9.12,C,C10,8.657656,4733.28,40979.11
43223,L15,15055,A14,B29,C36,PCS,174,9.12,C,C10,8.657656,1586.88,13738.66
43223,L15,15055,A14,B29,C36,PCS,612,9.12,C,C10,8.657656,5581.44,48322.19
43223,L15,15055,A14,B29,C36,PCS,709,9.12,C,C10,8.657656,6466.08,55981.1
43223,L15,15055,A14,B29,C36,PCS,417,9.12,C,C10,8.657656,3803.04,32925.41
43223,L15,15055,A14,B29,C36,PCS,662,9.12,C,C10,8.657656,6037.44,52270.08
43223,L15,15055,A14,B29,C36,PCS,109,9.12,C,C10,8.657656,994.08,8606.4
43222,L15,15067,A20,B29,C32,PCS,184,9.85,C,C07,1.358577,1812.4,2462.28
43222,L15,15067,A20,B29,C32,PCS,75,9.85,C,C07,1.358577,738.75,1003.65
43222,L15,15067,A20,B29,C32,PCS,15,9.85,C,C07,1.358577,147.75,200.73
43222,L15,15067,A20,B29,C32,PCS,797,9.85,C,C07,1.358577,7850.45,10665.44
43222,L15,15067,A20,B29,C32,PCS,657,9.85,C,C07,1.358577,6471.45,8791.96
43222,L15,15067,A20,B29,C32,PCS,213,9.85,C,C07,1.358577,2098.05,2850.36
43222,L15,15067,A20,B29,C32,PCS,12,9.85,C,C07,1.358577,118.2,160.58
43222,L15,15067,A20,B29,C32,PCS,491,9.85,C,C07,1.358577,4836.35,6570.55
43222,L15,15067,A20,B29,C32,PCS,923,9.85,C,C07,1.358577,9091.55,12351.57
43222,L15,15067,A20,B29,C32,PCS,125,9.85,C,C07,1.358577,1231.25,1672.75
43249,L15,15084,A17,B27,C40,PCS,688,9.47,D,C10,8.657656,6515.36,56407.75
43249,L15,15084,A17,B27,C40,PCS,595,9.47,D,C10,8.657656,5634.65,48782.86
43249,L15,15084,A17,B27,C40,PCS,731,9.47,D,C10,8.657656,6922.57,59933.23
43249,L15,15084,A17,B27,C40,PCS,489,9.47,D,C10,8.657656,4630.83,40092.13
43249,L15,15084,A17,B27,C40,PCS,858,9.47,D,C10,8.657656,8125.26,70345.71
43249,L15,15084,A17,B27,C40,PCS,97,9.47,D,C10,8.657656,918.59,7952.84
43249,L15,15084,A17,B27,C40,PCS,808,9.47,D,C10,8.657656,7651.76,66246.31
43249,L15,15084,A17,B27,C40,PCS,469,9.47,D,C10,8.657656,4441.43,38452.37
43249,L15,15084,A17,B27,C40,PCS,371,9.47,D,C10,8.657656,3513.37,30417.55
43249,L15,15084,A17,B27,C40,PCS,136,9.47,D,C10,8.657656,1287.92,11150.37
43245,L15,15099,A16,B26,C37,PCS,14,3.1,C,C01,6.825646,43.4,296.23
43245,L15,15099,A16,B26,C37,PCS,216,3.1,C,C01,6.825646,669.6,4570.45
43245,L15,15099,A16,B26,C37,PCS,76,3.1,C,C01,6.825646,235.6,1608.12
43245,L15,15099,A16,B26,C37,PCS,753,3.1,C,C01,6.825646,2334.3,15933.11
43245,L15,15099,A16,B26,C37,PCS,550,3.1,C,C01,6.825646,1705,11637.73
43245,L15,15099,A16,B26,C37,PCS,901,3.1,C,C01,6.825646,2793.1,19064.71
43245,L15,15099,A16,B26,C37,PCS,281,3.1,C,C01,6.825646,871.1,5945.82
43245,L15,15099,A16,B26,C37,PCS,175,3.1,C,C01,6.825646,542.5,3702.91
43245,L15,15099,A16,B26,C37,PCS,632,3.1,C,C01,6.825646,1959.2,13372.81
43245,L15,15099,A16,B26,C37,PCS,185,3.1,C,C01,6.825646,573.5,3914.51
43250,L15,15107,A15,B27,C36,PCS,97,9.27,C,C04,5.388146,899.19,4844.97
43250,L15,15107,A15,B27,C36,PCS,607,9.27,C,C04,5.388146,5626.89,30318.5
43250,L15,15107,A15,B27,C36,PCS,527,9.27,C,C04,5.388146,4885.29,26322.66
43250,L15,15107,A15,B27,C36,PCS,677,9.27,C,C04,5.388146,6275.79,33814.87
43250,L15,15107,A15,B27,C36,PCS,376,9.27,C,C04,5.388146,3485.52,18780.49
43250,L15,15107,A15,B27,C36,PCS,655,9.27,C,C04,5.388146,6071.85,32716.01
