Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43250,L15,15107,A15,B27,C36,PCS,616,9.27,C,C04,5.388146,5710.32,30768.04
43250,L15,15107,A15,B27,C36,PCS,315,9.27,C,C04,5.388146,2920.05,15733.66
43250,L15,15107,A15,B27,C36,PCS,666,9.27,C,C04,5.388146,6173.82,33265.44
43250,L15,15107,A15,B27,C36,PCS,939,9.27,C,C04,5.388146,8704.53,46901.28
43221,L15,15117,A13,B20,C40,PCS,652,4.36,D,C01,6.825646,2842.72,19403.4
43221,L15,15117,A13,B20,C40,PCS,387,4.36,D,C01,6.825646,1687.32,11517.05
43221,L15,15117,A13,B20,C40,PCS,222,4.36,D,C01,6.825646,967.92,6606.68
43221,L15,15117,A13,B20,C40,PCS,271,4.36,D,C01,6.825646,1181.56,8064.91
43221,L15,15117,A13,B20,C40,PCS,482,4.36,D,C01,6.825646,2101.52,14344.23
43221,L15,15117,A13,B20,C40,PCS,959,4.36,D,C01,6.825646,4181.24,28539.66
43221,L15,15117,A13,B20,C40,PCS,454,4.36,D,C01,6.825646,1979.44,13510.96
43221,L15,15117,A13,B20,C40,PCS,371,4.36,D,C01,6.825646,1617.56,11040.89
43221,L15,15117,A13,B20,C40,PCS,384,4.36,D,C01,6.825646,1674.24,11427.77
43221,L15,15117,A13,B20,C40,PCS,548,4.36,D,C01,6.825646,2389.28,16308.38
43244,L15,15261,A18,B22,C35,PCS,125,1.85,D,C05,3.40242,231.25,786.81
43244,L15,15261,A18,B22,C35,PCS,372,1.85,D,C05,3.40242,688.2,2341.55
43244,L15,15261,A18,B22,C35,PCS,500,1.85,D,C05,3.40242,925,3147.24
43244,L15,15261,A18,B22,C35,PCS,810,1.85,D,C05,3.40242,1498.5,5098.53
43244,L15,15261,A18,B22,C35,PCS,822,1.85,D,C05,3.40242,1520.7,5174.06
43244,L15,15261,A18,B22,C35,PCS,276,1.85,D,C05,3.40242,510.6,1737.28
43244,L15,15261,A18,B22,C35,PCS,934,1.85,D,C05,3.40242,1727.9,5879.04
43244,L15,15261,A18,B22,C35,PCS,402,1.85,D,C05,3.40242,743.7,2530.38
43244,L15,15261,A18,B22,C35,PCS,35,1.85,D,C05,3.40242,64.75,220.31
43244,L15,15261,A18,B22,C35,PCS,897,1.85,D,C05,3.40242,1659.45,5646.15
43240,L15,15264,A10,B21,C34,PCS,84,4.82,D,C07,1.358577,404.88,550.06
43240,L15,15264,A10,B21,C34,PCS,942,4.82,D,C07,1.358577,4540.44,6168.54
43240,L15,15264,A10,B21,C34,PCS,830,4.82,D,C07,1.358577,4000.6,5435.12
43240,L15,15264,A10,B21,C34,PCS,147,4.82,D,C07,1.358577,708.54,962.61
43240,L15,15264,A10,B21,C34,PCS,402,4.82,D,C07,1.358577,1937.64,2632.43
43240,L15,15264,A10,B21,C34,PCS,425,4.82,D,C07,1.358577,2048.5,2783.04
43240,L15,15264,A10,B21,C34,PCS,389,4.82,D,C07,1.358577,1874.98,2547.3
43240,L15,15264,A10,B21,C34,PCS,349,4.82,D,C07,1.358577,1682.18,2285.37
43240,L15,15264,A10,B21,C34,PCS,548,4.82,D,C07,1.358577,2641.36,3588.49
43240,L15,15264,A10,B21,C34,PCS,207,4.82,D,C07,1.358577,997.74,1355.51
43240,L15,15304,A15,B21,C37,PCS,546,9.94,C,C07,1.358577,5427.24,7373.32
43240,L15,15304,A15,B21,C37,PCS,87,9.94,C,C07,1.358577,864.78,1174.87
43240,L15,15304,A15,B21,C37,PCS,427,9.94,C,C07,1.358577,4244.38,5766.32
43240,L15,15304,A15,B21,C37,PCS,497,9.94,C,C07,1.358577,4940.18,6711.61
43240,L15,15304,A15,B21,C37,PCS,236,9.94,C,C07,1.358577,2345.84,3187
43240,L15,15304,A15,B21,C37,PCS,811,9.94,C,C07,1.358577,8061.34,10951.95
43240,L15,15304,A15,B21,C37,PCS,447,9.94,C,C07,1.358577,4443.18,6036.4
43240,L15,15304,A15,B21,C37,PCS,421,9.94,C,C07,1.358577,4184.74,5685.29
43240,L15,15304,A15,B21,C37,PCS,873,9.94,C,C07,1.358577,8677.62,11789.21
43240,L15,15304,A15,B21,C37,PCS,130,9.94,C,C07,1.358577,1292.2,1755.55
43221,L15,15321,A17,B21,C34,PCS,931,9.27,C,C05,3.40242,8630.37,29364.14
43221,L15,15321,A17,B21,C34,PCS,924,9.27,C,C05,3.40242,8565.48,29143.36
43221,L15,15321,A17,B21,C34,PCS,727,9.27,C,C05,3.40242,6739.29,22929.9
43221,L15,15321,A17,B21,C34,PCS,345,9.27,C,C05,3.40242,3198.15,10881.45
43221,L15,15321,A17,B21,C34,PCS,562,9.27,C,C05,3.40242,5209.74,17725.72
43221,L15,15321,A17,B21,C34,PCS,59,9.27,C,C05,3.40242,546.93,1860.89
43221,L15,15321,A17,B21,C34,PCS,852,9.27,C,C05,3.40242,7898.04,26872.45
43221,L15,15321,A17,B21,C34,PCS,456,9.27,C,C05,3.40242,4227.12,14382.44
43221,L15,15321,A17,B21,C34,PCS,563,9.27,C,C05,3.40242,5219.01,17757.26
43221,L15,15321,A17,B21,C34,PCS,197,9.27,C,C05,3.40242,1826.19,6213.47
43247,L15,15499,A19,B20,C36,PCS,771,4.51,C,C07,1.358577,3477.21,4724.06
43247,L15,15499,A19,B20,C36,PCS,217,4.51,C,C07,1.358577,978.67,1329.6
43247,L15,15499,A19,B20,C36,PCS,952,4.51,C,C07,1.358577,4293.52,5833.08
43247,L15,15499,A19,B20,C36,PCS,18,4.51,C,C07,1.358577,81.18,110.29
43247,L15,15499,A19,B20,C36,PCS,784,4.51,C,C07,1.358577,3535.84,4803.71
43247,L15,15499,A19,B20,C36,PCS,648,4.51,C,C07,1.358577,2922.48,3970.41
43247,L15,15499,A19,B20,C36,PCS,96,4.51,C,C07,1.358577,432.96,588.21
43247,L15,15499,A19,B20,C36,PCS,586,4.51,C,C07,1.358577,2642.86,3590.53
43247,L15,15499,A19,B20,C36,PCS,99,4.51,C,C07,1.358577,446.49,606.59
43247,L15,15499,A19,B20,C36,PCS,188,4.51,C,C07,1.358577,847.88,1151.91
43229,L15,15573,A20,B21,C32,PCS,959,5.49,C,C08,1.496196,5264.91,7877.34
43229,L15,15573,A20,B21,C32,PCS,686,5.49,C,C08,1.496196,3766.14,5634.88
43229,L15,15573,A20,B21,C32,PCS,974,5.49,C,C08,1.496196,5347.26,8000.55
43229,L15,15573,A20,B21,C32,PCS,791,5.49,C,C08,1.496196,4342.59,6497.37
43229,L15,15573,A20,B21,C32,PCS,762,5.49,C,C08,1.496196,4183.38,6259.16
43229,L15,15573,A20,B21,C32,PCS,480,5.49,C,C08,1.496196,2635.2,3942.78
43229,L15,15573,A20,B21,C32,PCS,54,5.49,C,C08,1.496196,296.46,443.56
43229,L15,15573,A20,B21,C32,PCS,577,5.49,C,C08,1.496196,3167.73,4739.54
43229,L15,15573,A20,B21,C32,PCS,360,5.49,C,C08,1.496196,1976.4,2957.08
43229,L15,15573,A20,B21,C32,PCS,540,5.49,C,C08,1.496196,2964.6,4435.62
43239,L15,15726,A11,B28,C33,PCS,743,2.09,C,C02,9.912483,1552.87,15392.8
43239,L15,15726,A11,B28,C33,PCS,678,2.09,C,C02,9.912483,1417.02,14046.19
43239,L15,15726,A11,B28,C33,PCS,368,2.09,C,C02,9.912483,769.12,7623.89
43239,L15,15726,A11,B28,C33,PCS,377,2.09,C,C02,9.912483,787.93,7810.34
43239,L15,15726,A11,B28,C33,PCS,673,2.09,C,C02,9.912483,1406.57,13942.6
43239,L15,15726,A11,B28,C33,PCS,375,2.09,C,C02,9.912483,783.75,7768.91
43239,L15,15726,A11,B28,C33,PCS,57,2.09,C,C02,9.912483,119.13,1180.87
43239,L15,15726,A11,B28,C33,PCS,62,2.09,C,C02,9.912483,129.58,1284.46
43239,L15,15726,A11,B28,C33,PCS,21,2.09,C,C02,9.912483,43.89,435.06
43239,L15,15726,A11,B28,C33,PCS,461,2.09,C,C02,9.912483,963.49,9550.58
43248,L15,15734,A17,B20,C32,PCS,275,1.61,D,C03,7.133317,442.75,3158.28
43248,L15,15734,A17,B20,C32,PCS,837,1.61,D,C03,7.133317,1347.57,9612.64
43248,L15,15734,A17,B20,C32,PCS,80,1.61,D,C03,7.133317,128.8,918.77
43248,L15,15734,A17,B20,C32,PCS,282,1.61,D,C03,7.133317,454.02,3238.67
43248,L15,15734,A17,B20,C32,PCS,335,1.61,D,C03,7.133317,539.35,3847.35
43248,L15,15734,A17,B20,C32,PCS,634,1.61,D,C03,7.133317,1020.74,7281.26
43248,L15,15734,A17,B20,C32,PCS,733,1.61,D,C03,7.133317,1180.13,8418.24
43248,L15,15734,A17,B20,C32,PCS,377,1.61,D,C03,7.133317,606.97,4329.71
43248,L15,15734,A17,B20,C32,PCS,930,1.61,D,C03,7.133317,1497.3,10680.72
43248,L15,15734,A17,B20,C32,PCS,868,1.61,D,C03,7.133317,1397.48,9968.67
43237,L15,15835,A15,B25,C32,PCS,173,9.6,D,C06,3.547054,1660.8,5890.95
43237,L15,15835,A15,B25,C32,PCS,103,9.6,D,C06,3.547054,988.8,3507.33
43237,L15,15835,A15,B25,C32,PCS,496,9.6,D,C06,3.547054,4761.6,16889.65
43237,L15,15835,A15,B25,C32,PCS,497,9.6,D,C06,3.547054,4771.2,16923.7
43237,L15,15835,A15,B25,C32,PCS,169,9.6,D,C06,3.547054,1622.4,5754.74
43237,L15,15835,A15,B25,C32,PCS,833,9.6,D,C06,3.547054,7996.8,28365.08
43237,L15,15835,A15,B25,C32,PCS,311,9.6,D,C06,3.547054,2985.6,10590.08
43237,L15,15835,A15,B25,C32,PCS,276,9.6,D,C06,3.547054,2649.6,9398.27
43237,L15,15835,A15,B25,C32,PCS,146,9.6,D,C06,3.547054,1401.6,4971.55
43237,L15,15835,A15,B25,C32,PCS,902,9.6,D,C06,3.547054,8659.2,30714.65
43239,L15,15852,A16,B22,C40,PCS,609,6.44,C,C04,5.388146,3921.96,21132.09
43239,L15,15852,A16,B22,C40,PCS,512,6.44,C,C04,5.388146,3297.28,17766.23
43239,L15,15852,A16,B22,C40,PCS,90,6.44,C,C04,5.388146,579.6,3122.97
43239,L15,15852,A16,B22,C40,PCS,974,6.44,C,C04,5.388146,6272.56,33797.47
43239,L15,15852,A16,B22,C40,PCS,885,6.44,C,C04,5.388146,5699.4,30709.2
43239,L15,15852,A16,B22,C40,PCS,383,6.44,C,C04,5.388146,2466.52,13289.97
43239,L15,15852,A16,B22,C40,PCS,321,6.44,C,C04,5.388146,2067.24,11138.59
43239,L15,15852,A16,B22,C40,PCS,857,6.44,C,C04,5.388146,5519.08,29737.61
43239,L15,15852,A16,B22,C40,PCS,628,6.44,C,C04,5.388146,4044.32,21791.39
43239,L15,15852,A16,B22,C40,PCS,267,6.44,C,C04,5.388146,1719.48,9264.81
43230,L15,15896,A16,B25,C37,PCS,383,5.28,C,C03,7.133317,2022.24,14425.28
43230,L15,15896,A16,B25,C37,PCS,901,5.28,C,C03,7.133317,4757.28,33935.19
43230,L15,15896,A16,B25,C37,PCS,765,5.28,C,C03,7.133317,4039.2,28812.89
43230,L15,15896,A16,B25,C37,PCS,861,5.28,C,C03,7.133317,4546.08,32428.63
43230,L15,15896,A16,B25,C37,PCS,950,5.28,C,C03,7.133317,5016,35780.72
43230,L15,15896,A16,B25,C37,PCS,310,5.28,C,C03,7.133317,1636.8,11675.81
43230,L15,15896,A16,B25,C37,PCS,188,5.28,C,C03,7.133317,992.64,7080.82
43230,L15,15896,A16,B25,C37,PCS,616,5.28,C,C03,7.133317,3252.48,23200.97
43230,L15,15896,A16,B25,C37,PCS,429,5.28,C,C03,7.133317,2265.12,16157.82
43230,L15,15896,A16,B25,C37,PCS,768,5.28,C,C03,7.133317,4055.04,28925.89
43221,L15,15897,A13,B21,C37,PCS,392,4.36,D,C01,6.825646,1709.12,11665.85
43221,L15,15897,A13,B21,C37,PCS,727,4.36,D,C01,6.825646,3169.72,21635.39
43221,L15,15897,A13,B21,C37,PCS,442,4.36,D,C01,6.825646,1927.12,13153.84
43221,L15,15897,A13,B21,C37,PCS,585,4.36,D,C01,6.825646,2550.6,17409.49
43221,L15,15897,A13,B21,C37,PCS,729,4.36,D,C01,6.825646,3178.44,21694.91
43221,L15,15897,A13,B21,C37,PCS,413,4.36,D,C01,6.825646,1800.68,12290.8
43221,L15,15897,A13,B21,C37,PCS,341,4.36,D,C01,6.825646,1486.76,10148.1
43221,L15,15897,A13,B21,C37,PCS,565,4.36,D,C01,6.825646,2463.4,16814.3
43221,L15,15897,A13,B21,C37,PCS,707,4.36,D,C01,6.825646,3082.52,21040.19
43221,L15,15897,A13,B21,C37,PCS,140,4.36,D,C01,6.825646,610.4,4166.37
43250,L15,15931,A11,B24,C40,PCS,966,8.95,C,C10,8.657656,8645.7,74851.5
43250,L15,15931,A11,B24,C40,PCS,51,8.95,C,C10,8.657656,456.45,3951.79
43250,L15,15931,A11,B24,C40,PCS,381,8.95,C,C10,8.657656,3409.95,29522.17
43250,L15,15931,A11,B24,C40,PCS,447,8.95,C,C10,8.657656,4000.65,34636.25
43250,L15,15931,A11,B24,C40,PCS,672,8.95,C,C10,8.657656,6014.4,52070.61
43250,L15,15931,A11,B24,C40,PCS,203,8.95,C,C10,8.657656,1816.85,15729.66
43250,L15,15931,A11,B24,C40,PCS,9,8.95,C,C10,8.657656,80.55,697.37
43250,L15,15931,A11,B24,C40,PCS,885,8.95,C,C10,8.657656,7920.75,68575.13
43250,L15,15931,A11,B24,C40,PCS,810,8.95,C,C10,8.657656,7249.5,62763.68
43250,L15,15931,A11,B24,C40,PCS,921,8.95,C,C10,8.657656,8242.95,71364.63
43222,L15,16093,A15,B29,C32,PCS,353,9.85,C,C07,1.358577,3477.05,4723.84
43222,L15,16093,A15,B29,C32,PCS,859,9.85,C,C07,1.358577,8461.15,11495.12
43222,L15,16093,A15,B29,C32,PCS,296,9.85,C,C07,1.358577,2915.6,3961.07
43222,L15,16093,A15,B29,C32,PCS,989,9.85,C,C07,1.358577,9741.65,13234.78
43222,L15,16093,A15,B29,C32,PCS,160,9.85,C,C07,1.358577,1576,2141.12
43222,L15,16093,A15,B29,C32,PCS,658,9.85,C,C07,1.358577,6481.3,8805.35
43222,L15,16093,A15,B29,C32,PCS,867,9.85,C,C07,1.358577,8539.95,11602.18
43222,L15,16093,A15,B29,C32,PCS,254,9.85,C,C07,1.358577,2501.9,3399.02
43222,L15,16093,A15,B29,C32,PCS,573,9.85,C,C07,1.358577,5644.05,7667.88
43222,L15,16093,A15,B29,C32,PCS,63,9.85,C,C07,1.358577,620.55,843.06
43240,L15,16126,A10,B20,C39,PCS,821,9.99,D,C01,6.825646,8201.79,55982.52
43240,L15,16126,A10,B20,C39,PCS,444,9.99,D,C01,6.825646,4435.56,30275.56
43240,L15,16126,A10,B20,C39,PCS,301,9.99,D,C01,6.825646,3006.99,20524.65
43240,L15,16126,A10,B20,C39,PCS,809,9.99,D,C01,6.825646,8081.91,55164.26
43240,L15,16126,A10,B20,C39,PCS,381,9.99,D,C01,6.825646,3806.19,25979.71
43240,L15,16126,A10,B20,C39,PCS,633,9.99,D,C01,6.825646,6323.67,43163.13
43240,L15,16126,A10,B20,C39,PCS,761,9.99,D,C01,6.825646,7602.39,51891.22
43240,L15,16126,A10,B20,C39,PCS,651,9.99,D,C01,6.825646,6503.49,44390.52
43240,L15,16126,A10,B20,C39,PCS,330,9.99,D,C01,6.825646,3296.7,22502.11
43240,L15,16126,A10,B20,C39,PCS,625,9.99,D,C01,6.825646,6243.75,42617.63
43245,L15,16178,A13,B26,C40,PCS,614,3.1,D,C01,6.825646,1903.4,12991.93
43245,L15,16178,A13,B26,C40,PCS,970,3.1,D,C01,6.825646,3007,20524.72
43245,L15,16178,A13,B26,C40,PCS,865,3.1,D,C01,6.825646,2681.5,18302.97
43245,L15,16178,A13,B26,C40,PCS,110,3.1,D,C01,6.825646,341,2327.55
43245,L15,16178,A13,B26,C40,PCS,893,3.1,D,C01,6.825646,2768.3,18895.44
43245,L15,16178,A13,B26,C40,PCS,515,3.1,D,C01,6.825646,1596.5,10897.14
43245,L15,16178,A13,B26,C40,PCS,953,3.1,D,C01,6.825646,2954.3,20165.01
43245,L15,16178,A13,B26,C40,PCS,859,3.1,D,C01,6.825646,2662.9,18176.01
43245,L15,16178,A13,B26,C40,PCS,232,3.1,D,C01,6.825646,719.2,4909
43245,L15,16178,A13,B26,C40,PCS,774,3.1,D,C01,6.825646,2399.4,16377.46
43245,L15,16325,A20,B28,C34,PCS,6,3.1,C,C01,6.825646,18.6,126.96
43245,L15,16325,A20,B28,C34,PCS,478,3.1,C,C01,6.825646,1481.8,10114.24
43245,L15,16325,A20,B28,C34,PCS,864,3.1,C,C01,6.825646,2678.4,18281.81
43245,L15,16325,A20,B28,C34,PCS,677,3.1,C,C01,6.825646,2098.7,14324.98
43245,L15,16325,A20,B28,C34,PCS,728,3.1,C,C01,6.825646,2256.8,15404.12
43245,L15,16325,A20,B28,C34,PCS,706,3.1,C,C01,6.825646,2188.6,14938.61
43245,L15,16325,A20,B28,C34,PCS,735,3.1,C,C01,6.825646,2278.5,15552.23
43245,L15,16325,A20,B28,C34,PCS,203,3.1,C,C01,6.825646,629.3,4295.38
43245,L15,16325,A20,B28,C34,PCS,90,3.1,C,C01,6.825646,279,1904.36
43245,L15,16325,A20,B28,C34,PCS,758,3.1,C,C01,6.825646,2349.8,16038.9
43247,L15,16389,A10,B23,C32,PCS,250,5.23,D,C07,1.358577,1307.5,1776.34
43247,L15,16389,A10,B23,C32,PCS,92,5.23,D,C07,1.358577,481.16,653.69
43247,L15,16389,A10,B23,C32,PCS,360,5.23,D,C07,1.358577,1882.8,2557.93
43247,L15,16389,A10,B23,C32,PCS,187,5.23,D,C07,1.358577,978.01,1328.7
43247,L15,16389,A10,B23,C32,PCS,423,5.23,D,C07,1.358577,2212.29,3005.57
43247,L15,16389,A10,B23,C32,PCS,308,5.23,D,C07,1.358577,1610.84,2188.45
43247,L15,16389,A10,B23,C32,PCS,796,5.23,D,C07,1.358577,4163.08,5655.86
43247,L15,16389,A10,B23,C32,PCS,151,5.23,D,C07,1.358577,789.73,1072.91
43247,L15,16389,A10,B23,C32,PCS,942,5.23,D,C07,1.358577,4926.66,6693.25
43247,L15,16389,A10,B23,C32,PCS,231,5.23,D,C07,1.358577,1208.13,1641.34
43248,L15,16496,A18,B29,C32,PCS,796,6.92,C,C04,5.388146,5508.32,29679.63
43248,L15,16496,A18,B29,C32,PCS,366,6.92,C,C04,5.388146,2532.72,13646.67
43248,L15,16496,A18,B29,C32,PCS,609,6.92,C,C04,5.388146,4214.28,22707.16
43248,L15,16496,A18,B29,C32,PCS,940,6.92,C,C04,5.388146,6504.8,35048.81
43248,L15,16496,A18,B29,C32,PCS,397,6.92,C,C04,5.388146,2747.24,14802.53
43248,L15,16496,A18,B29,C32,PCS,972,6.92,C,C04,5.388146,6726.24,36241.96
43248,L15,16496,A18,B29,C32,PCS,987,6.92,C,C04,5.388146,6830.04,36801.25
43248,L15,16496,A18,B29,C32,PCS,7,6.92,C,C04,5.388146,48.44,261
43248,L15,16496,A18,B29,C32,PCS,765,6.92,C,C04,5.388146,5293.8,28523.77
43248,L15,16496,A18,B29,C32,PCS,997,6.92,C,C04,5.388146,6899.24,37174.11
43250,L15,16530,A16,B24,C31,PCS,536,3.53,D,C08,1.496196,1892.08,2830.92
43250,L15,16530,A16,B24,C31,PCS,836,3.53,D,C08,1.496196,2951.08,4415.39
43250,L15,16530,A16,B24,C31,PCS,539,3.53,D,C08,1.496196,1902.67,2846.77
43250,L15,16530,A16,B24,C31,PCS,43,3.53,D,C08,1.496196,151.79,227.11
43250,L15,16530,A16,B24,C31,PCS,488,3.53,D,C08,1.496196,1722.64,2577.41
43250,L15,16530,A16,B24,C31,PCS,217,3.53,D,C08,1.496196,766.01,1146.1
43250,L15,16530,A16,B24,C31,PCS,450,3.53,D,C08,1.496196,1588.5,2376.71
43250,L15,16530,A16,B24,C31,PCS,467,3.53,D,C08,1.496196,1648.51,2466.49
43250,L15,16530,A16,B24,C31,PCS,647,3.53,D,C08,1.496196,2283.91,3417.18
43250,L15,16530,A16,B24,C31,PCS,172,3.53,D,C08,1.496196,607.16,908.43
43251,L15,16550,A10,B26,C38,PCS,94,4.03,D,C05,3.40242,378.82,1288.9
43251,L15,16550,A10,B26,C38,PCS,652,4.03,D,C05,3.40242,2627.56,8940.06
43251,L15,16550,A10,B26,C38,PCS,382,4.03,D,C05,3.40242,1539.46,5237.89
43251,L15,16550,A10,B26,C38,PCS,814,4.03,D,C05,3.40242,3280.42,11161.37
43251,L15,16550,A10,B26,C38,PCS,963,4.03,D,C05,3.40242,3880.89,13204.42
43251,L15,16550,A10,B26,C38,PCS,238,4.03,D,C05,3.40242,959.14,3263.4
43251,L15,16550,A10,B26,C38,PCS,727,4.03,D,C05,3.40242,2929.81,9968.44
43251,L15,16550,A10,B26,C38,PCS,166,4.03,D,C05,3.40242,668.98,2276.15
43251,L15,16550,A10,B26,C38,PCS,130,4.03,D,C05,3.40242,523.9,1782.53
43251,L15,16550,A10,B26,C38,PCS,571,4.03,D,C05,3.40242,2301.13,7829.41
43239,L15,16821,A16,B25,C40,PCS,885,2.09,D,C02,9.912483,1849.65,18334.62
43239,L15,16821,A16,B25,C40,PCS,155,2.09,D,C02,9.912483,323.95,3211.15
43239,L15,16821,A16,B25,C40,PCS,602,2.09,D,C02,9.912483,1258.18,12471.69
43239,L15,16821,A16,B25,C40,PCS,511,2.09,D,C02,9.912483,1067.99,10586.43
43239,L15,16821,A16,B25,C40,PCS,845,2.09,D,C02,9.912483,1766.05,17505.94
43239,L15,16821,A16,B25,C40,PCS,40,2.09,D,C02,9.912483,83.6,828.68
43239,L15,16821,A16,B25,C40,PCS,325,2.09,D,C02,9.912483,679.25,6733.05
43239,L15,16821,A16,B25,C40,PCS,718,2.09,D,C02,9.912483,1500.62,14874.87
43239,L15,16821,A16,B25,C40,PCS,155,2.09,D,C02,9.912483,323.95,3211.15
43239,L15,16821,A16,B25,C40,PCS,768,2.09,D,C02,9.912483,1605.12,15910.72
43251,L15,16916,A17,B28,C35,PCS,937,6.54,D,C10,8.657656,6127.98,53053.94
43251,L15,16916,A17,B28,C35,PCS,73,6.54,D,C10,8.657656,477.42,4133.34
43251,L15,16916,A17,B28,C35,PCS,785,6.54,D,C10,8.657656,5133.9,44447.54
43251,L15,16916,A17,B28,C35,PCS,297,6.54,D,C10,8.657656,1942.38,16816.46
43251,L15,16916,A17,B28,C35,PCS,724,6.54,D,C10,8.657656,4734.96,40993.65
43251,L15,16916,A17,B28,C35,PCS,439,6.54,D,C10,8.657656,2871.06,24856.65
43251,L15,16916,A17,B28,C35,PCS,38,6.54,D,C10,8.657656,248.52,2151.6
43251,L15,16916,A17,B28,C35,PCS,939,6.54,D,C10,8.657656,6141.06,53167.18
43251,L15,16916,A17,B28,C35,PCS,251,6.54,D,C10,8.657656,1641.54,14211.89
43251,L15,16916,A17,B28,C35,PCS,465,6.54,D,C10,8.657656,3041.1,26328.8
43239,L15,16943,A18,B30,C36,PCS,781,6.44,D,C04,5.388146,5029.64,27100.43
43239,L15,16943,A18,B30,C36,PCS,279,6.44,D,C04,5.388146,1796.76,9681.21
43239,L15,16943,A18,B30,C36,PCS,15,6.44,D,C04,5.388146,96.6,520.49
43239,L15,16943,A18,B30,C36,PCS,254,6.44,D,C04,5.388146,1635.76,8813.71
43239,L15,16943,A18,B30,C36,PCS,389,6.44,D,C04,5.388146,2505.16,13498.17
43239,L15,16943,A18,B30,C36,PCS,515,6.44,D,C04,5.388146,3316.6,17870.33
43239,L15,16943,A18,B30,C36,PCS,13,6.44,D,C04,5.388146,83.72,451.1
43239,L15,16943,A18,B30,C36,PCS,395,6.44,D,C04,5.388146,2543.8,13706.37
43239,L15,16943,A18,B30,C36,PCS,660,6.44,D,C04,5.388146,4250.4,22901.78
43239,L15,16943,A18,B30,C36,PCS,343,6.44,D,C04,5.388146,2208.92,11901.98
43230,L15,17002,A10,B25,C32,PCS,112,8.93,D,C08,1.496196,1000.16,1496.44
43230,L15,17002,A10,B25,C32,PCS,775,8.93,D,C08,1.496196,6920.75,10354.8
43230,L15,17002,A10,B25,C32,PCS,954,8.93,D,C08,1.496196,8519.22,12746.42
43230,L15,17002,A10,B25,C32,PCS,111,8.93,D,C08,1.496196,991.23,1483.07
43230,L15,17002,A10,B25,C32,PCS,497,8.93,D,C08,1.496196,4438.21,6640.43
43230,L15,17002,A10,B25,C32,PCS,712,8.93,D,C08,1.496196,6358.16,9513.05
43230,L15,17002,A10,B25,C32,PCS,234,8.93,D,C08,1.496196,2089.62,3126.48
43230,L15,17002,A10,B25,C32,PCS,466,8.93,D,C08,1.496196,4161.38,6226.24
43230,L15,17002,A10,B25,C32,PCS,857,8.93,D,C08,1.496196,7653.01,11450.4
43230,L15,17002,A10,B25,C32,PCS,932,8.93,D,C08,1.496196,8322.76,12452.48
43248,L15,17293,A15,B30,C38,PCS,840,2.47,D,C01,6.825646,2074.8,14161.85
43248,L15,17293,A15,B30,C38,PCS,171,2.47,D,C01,6.825646,422.37,2882.95
43248,L15,17293,A15,B30,C38,PCS,676,2.47,D,C01,6.825646,1669.72,11396.92
43248,L15,17293,A15,B30,C38,PCS,119,2.47,D,C01,6.825646,293.93,2006.26
43248,L15,17293,A15,B30,C38,PCS,55,2.47,D,C01,6.825646,135.85,927.26
43248,L15,17293,A15,B30,C38,PCS,210,2.47,D,C01,6.825646,518.7,3540.46
43248,L15,17293,A15,B30,C38,PCS,169,2.47,D,C01,6.825646,417.43,2849.23
43248,L15,17293,A15,B30,C38,PCS,202,2.47,D,C01,6.825646,498.94,3405.59
43248,L15,17293,A15,B30,C38,PCS,634,2.47,D,C01,6.825646,1565.98,10688.83
43248,L15,17293,A15,B30,C38,PCS,483,2.47,D,C01,6.825646,1193.01,8143.06
43229,L15,17485,A12,B28,C38,PCS,961,2.72,D,C01,6.825646,2613.92,17841.69
43229,L15,17485,A12,B28,C38,PCS,112,2.72,D,C01,6.825646,304.64,2079.36
43229,L15,17485,A12,B28,C38,PCS,745,2.72,D,C01,6.825646,2026.4,13831.49
