Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43229,L15,17485,A12,B28,C38,PCS,224,2.72,D,C01,6.825646,609.28,4158.73
43229,L15,17485,A12,B28,C38,PCS,671,2.72,D,C01,6.825646,1825.12,12457.62
43229,L15,17485,A12,B28,C38,PCS,141,2.72,D,C01,6.825646,383.52,2617.77
43229,L15,17485,A12,B28,C38,PCS,584,2.72,D,C01,6.825646,1588.48,10842.4
43229,L15,17485,A12,B28,C38,PCS,595,2.72,D,C01,6.825646,1618.4,11046.63
43229,L15,17485,A12,B28,C38,PCS,229,2.72,D,C01,6.825646,622.88,4251.56
43229,L15,17485,A12,B28,C38,PCS,338,2.72,D,C01,6.825646,919.36,6275.23
43250,L15,17500,A20,B25,C34,PCS,814,3.53,C,C08,1.496196,2873.42,4299.2
43250,L15,17500,A20,B25,C34,PCS,490,3.53,C,C08,1.496196,1729.7,2587.97
43250,L15,17500,A20,B25,C34,PCS,261,3.53,C,C08,1.496196,921.33,1378.49
43250,L15,17500,A20,B25,C34,PCS,366,3.53,C,C08,1.496196,1291.98,1933.06
43250,L15,17500,A20,B25,C34,PCS,832,3.53,C,C08,1.496196,2936.96,4394.27
43250,L15,17500,A20,B25,C34,PCS,564,3.53,C,C08,1.496196,1990.92,2978.81
43250,L15,17500,A20,B25,C34,PCS,563,3.53,C,C08,1.496196,1987.39,2973.52
43250,L15,17500,A20,B25,C34,PCS,702,3.53,C,C08,1.496196,2478.06,3707.66
43250,L15,17500,A20,B25,C34,PCS,17,3.53,C,C08,1.496196,60.01,89.79
43250,L15,17500,A20,B25,C34,PCS,353,3.53,C,C08,1.496196,1246.09,1864.39
43234,L15,17524,A12,B22,C37,PCS,610,8.55,C,C08,1.496196,5215.5,7803.41
43234,L15,17524,A12,B22,C37,PCS,847,8.55,C,C08,1.496196,7241.85,10835.23
43234,L15,17524,A12,B22,C37,PCS,464,8.55,C,C08,1.496196,3967.2,5935.71
43234,L15,17524,A12,B22,C37,PCS,234,8.55,C,C08,1.496196,2000.7,2993.44
43234,L15,17524,A12,B22,C37,PCS,540,8.55,C,C08,1.496196,4617,6907.94
43234,L15,17524,A12,B22,C37,PCS,430,8.55,C,C08,1.496196,3676.5,5500.76
43234,L15,17524,A12,B22,C37,PCS,220,8.55,C,C08,1.496196,1881,2814.34
43234,L15,17524,A12,B22,C37,PCS,851,8.55,C,C08,1.496196,7276.05,10886.4
43234,L15,17524,A12,B22,C37,PCS,867,8.55,C,C08,1.496196,7412.85,11091.08
43234,L15,17524,A12,B22,C37,PCS,973,8.55,C,C08,1.496196,8319.15,12447.08
43237,L15,17573,A19,B23,C34,PCS,578,1.72,D,C06,3.547054,994.16,3526.34
43237,L15,17573,A19,B23,C34,PCS,429,1.72,D,C06,3.547054,737.88,2617.3
43237,L15,17573,A19,B23,C34,PCS,578,1.72,D,C06,3.547054,994.16,3526.34
43237,L15,17573,A19,B23,C34,PCS,134,1.72,D,C06,3.547054,230.48,817.53
43237,L15,17573,A19,B23,C34,PCS,175,1.72,D,C06,3.547054,301,1067.66
43237,L15,17573,A19,B23,C34,PCS,383,1.72,D,C06,3.547054,658.76,2336.66
43237,L15,17573,A19,B23,C34,PCS,912,1.72,D,C06,3.547054,1568.64,5564.05
43237,L15,17573,A19,B23,C34,PCS,821,1.72,D,C06,3.547054,1412.12,5008.87
43237,L15,17573,A19,B23,C34,PCS,583,1.72,D,C06,3.547054,1002.76,3556.84
43237,L15,17573,A19,B23,C34,PCS,424,1.72,D,C06,3.547054,729.28,2586.8
43238,L15,17695,A17,B29,C38,PCS,930,2.11,C,C06,3.547054,1962.3,6960.38
43238,L15,17695,A17,B29,C38,PCS,80,2.11,C,C06,3.547054,168.8,598.74
43238,L15,17695,A17,B29,C38,PCS,544,2.11,C,C06,3.547054,1147.84,4071.45
43238,L15,17695,A17,B29,C38,PCS,684,2.11,C,C06,3.547054,1443.24,5119.25
43238,L15,17695,A17,B29,C38,PCS,103,2.11,C,C06,3.547054,217.33,770.88
43238,L15,17695,A17,B29,C38,PCS,730,2.11,C,C06,3.547054,1540.3,5463.53
43238,L15,17695,A17,B29,C38,PCS,451,2.11,C,C06,3.547054,951.61,3375.41
43238,L15,17695,A17,B29,C38,PCS,81,2.11,C,C06,3.547054,170.91,606.23
43238,L15,17695,A17,B29,C38,PCS,890,2.11,C,C06,3.547054,1877.9,6661.01
43238,L15,17695,A17,B29,C38,PCS,488,2.11,C,C06,3.547054,1029.68,3652.33
43240,L15,17732,A11,B30,C30,PCS,53,4.82,C,C07,1.358577,255.46,347.06
43240,L15,17732,A11,B30,C30,PCS,649,4.82,C,C07,1.358577,3128.18,4249.87
43240,L15,17732,A11,B30,C30,PCS,776,4.82,C,C07,1.358577,3740.32,5081.51
43240,L15,17732,A11,B30,C30,PCS,917,4.82,C,C07,1.358577,4419.94,6004.83
43240,L15,17732,A11,B30,C30,PCS,749,4.82,C,C07,1.358577,3610.18,4904.71
43240,L15,17732,A11,B30,C30,PCS,875,4.82,C,C07,1.358577,4217.5,5729.8
43240,L15,17732,A11,B30,C30,PCS,253,4.82,C,C07,1.358577,1219.46,1656.73
43240,L15,17732,A11,B30,C30,PCS,41,4.82,C,C07,1.358577,197.62,268.48
43240,L15,17732,A11,B30,C30,PCS,559,4.82,C,C07,1.358577,2694.38,3660.52
43240,L15,17732,A11,B30,C30,PCS,411,4.82,C,C07,1.358577,1981.02,2691.37
43237,L15,17858,A19,B23,C30,PCS,347,9.6,C,C06,3.547054,3331.2,11815.95
43237,L15,17858,A19,B23,C30,PCS,593,9.6,C,C06,3.547054,5692.8,20192.67
43237,L15,17858,A19,B23,C30,PCS,719,9.6,C,C06,3.547054,6902.4,24483.19
43237,L15,17858,A19,B23,C30,PCS,63,9.6,C,C06,3.547054,604.8,2145.26
43237,L15,17858,A19,B23,C30,PCS,165,9.6,C,C06,3.547054,1584,5618.53
43237,L15,17858,A19,B23,C30,PCS,319,9.6,C,C06,3.547054,3062.4,10862.5
43237,L15,17858,A19,B23,C30,PCS,755,9.6,C,C06,3.547054,7248,25709.05
43237,L15,17858,A19,B23,C30,PCS,745,9.6,C,C06,3.547054,7152,25368.53
43237,L15,17858,A19,B23,C30,PCS,470,9.6,C,C06,3.547054,4512,16004.31
43237,L15,17858,A19,B23,C30,PCS,173,9.6,C,C06,3.547054,1660.8,5890.95
43232,L15,18143,A12,B29,C38,PCS,817,9.41,D,C06,3.547054,7687.97,27269.64
43232,L15,18143,A12,B29,C38,PCS,54,9.41,D,C06,3.547054,508.14,1802.4
43232,L15,18143,A12,B29,C38,PCS,133,9.41,D,C06,3.547054,1251.53,4439.24
43232,L15,18143,A12,B29,C38,PCS,321,9.41,D,C06,3.547054,3020.61,10714.27
43232,L15,18143,A12,B29,C38,PCS,948,9.41,D,C06,3.547054,8920.68,31642.13
43232,L15,18143,A12,B29,C38,PCS,471,9.41,D,C06,3.547054,4432.11,15720.93
43232,L15,18143,A12,B29,C38,PCS,464,9.41,D,C06,3.547054,4366.24,15487.29
43232,L15,18143,A12,B29,C38,PCS,950,9.41,D,C06,3.547054,8939.5,31708.89
43232,L15,18143,A12,B29,C38,PCS,289,9.41,D,C06,3.547054,2719.49,9646.18
43232,L15,18143,A12,B29,C38,PCS,248,9.41,D,C06,3.547054,2333.68,8277.69
43223,L15,18165,A15,B30,C34,PCS,37,9.12,C,C10,8.657656,337.44,2921.44
43223,L15,18165,A15,B30,C34,PCS,51,9.12,C,C10,8.657656,465.12,4026.85
43223,L15,18165,A15,B30,C34,PCS,304,9.12,C,C10,8.657656,2772.48,24003.18
43223,L15,18165,A15,B30,C34,PCS,647,9.12,C,C10,8.657656,5900.64,51085.71
43223,L15,18165,A15,B30,C34,PCS,774,9.12,C,C10,8.657656,7058.88,61113.35
43223,L15,18165,A15,B30,C34,PCS,358,9.12,C,C10,8.657656,3264.96,28266.9
43223,L15,18165,A15,B30,C34,PCS,747,9.12,C,C10,8.657656,6812.64,58981.49
43223,L15,18165,A15,B30,C34,PCS,51,9.12,C,C10,8.657656,465.12,4026.85
43223,L15,18165,A15,B30,C34,PCS,733,9.12,C,C10,8.657656,6684.96,57876.08
43223,L15,18165,A15,B30,C34,PCS,172,9.12,C,C10,8.657656,1568.64,13580.75
43231,L15,18178,A12,B21,C33,PCS,433,8.95,D,C06,3.547054,3875.35,13746.08
43231,L15,18178,A12,B21,C33,PCS,550,8.95,D,C06,3.547054,4922.5,17460.37
43231,L15,18178,A12,B21,C33,PCS,442,8.95,D,C06,3.547054,3955.9,14031.79
43231,L15,18178,A12,B21,C33,PCS,18,8.95,D,C06,3.547054,161.1,571.43
43231,L15,18178,A12,B21,C33,PCS,120,8.95,D,C06,3.547054,1074,3809.54
43231,L15,18178,A12,B21,C33,PCS,465,8.95,D,C06,3.547054,4161.75,14761.95
43231,L15,18178,A12,B21,C33,PCS,286,8.95,D,C06,3.547054,2559.7,9079.39
43231,L15,18178,A12,B21,C33,PCS,535,8.95,D,C06,3.547054,4788.25,16984.18
43231,L15,18178,A12,B21,C33,PCS,398,8.95,D,C06,3.547054,3562.1,12634.96
43231,L15,18178,A12,B21,C33,PCS,473,8.95,D,C06,3.547054,4233.35,15015.92
43224,L15,18232,A12,B28,C37,PCS,792,5.64,C,C05,3.40242,4466.88,15198.2
43224,L15,18232,A12,B28,C37,PCS,201,5.64,C,C05,3.40242,1133.64,3857.12
43224,L15,18232,A12,B28,C37,PCS,809,5.64,C,C05,3.40242,4562.76,15524.43
43224,L15,18232,A12,B28,C37,PCS,481,5.64,C,C05,3.40242,2712.84,9230.22
43224,L15,18232,A12,B28,C37,PCS,917,5.64,C,C05,3.40242,5171.88,17596.91
43224,L15,18232,A12,B28,C37,PCS,71,5.64,C,C05,3.40242,400.44,1362.47
43224,L15,18232,A12,B28,C37,PCS,181,5.64,C,C05,3.40242,1020.84,3473.33
43224,L15,18232,A12,B28,C37,PCS,708,5.64,C,C05,3.40242,3993.12,13586.27
43224,L15,18232,A12,B28,C37,PCS,685,5.64,C,C05,3.40242,3863.4,13144.91
43224,L15,18232,A12,B28,C37,PCS,923,5.64,C,C05,3.40242,5205.72,17712.05
43237,L15,18235,A16,B28,C34,PCS,650,1.72,C,C06,3.547054,1118,3965.61
43237,L15,18235,A16,B28,C34,PCS,11,1.72,C,C06,3.547054,18.92,67.11
43237,L15,18235,A16,B28,C34,PCS,618,1.72,C,C06,3.547054,1062.96,3770.38
43237,L15,18235,A16,B28,C34,PCS,410,1.72,C,C06,3.547054,705.2,2501.38
43237,L15,18235,A16,B28,C34,PCS,689,1.72,C,C06,3.547054,1185.08,4203.54
43237,L15,18235,A16,B28,C34,PCS,792,1.72,C,C06,3.547054,1362.24,4831.94
43237,L15,18235,A16,B28,C34,PCS,82,1.72,C,C06,3.547054,141.04,500.28
43237,L15,18235,A16,B28,C34,PCS,550,1.72,C,C06,3.547054,946,3355.51
43237,L15,18235,A16,B28,C34,PCS,596,1.72,C,C06,3.547054,1025.12,3636.16
43237,L15,18235,A16,B28,C34,PCS,693,1.72,C,C06,3.547054,1191.96,4227.95
43238,L15,18302,A16,B21,C35,PCS,3,8.96,C,C05,3.40242,26.88,91.46
43238,L15,18302,A16,B21,C35,PCS,449,8.96,C,C05,3.40242,4023.04,13688.07
43238,L15,18302,A16,B21,C35,PCS,263,8.96,C,C05,3.40242,2356.48,8017.73
43238,L15,18302,A16,B21,C35,PCS,697,8.96,C,C05,3.40242,6245.12,21248.52
43238,L15,18302,A16,B21,C35,PCS,854,8.96,C,C05,3.40242,7651.84,26034.77
43238,L15,18302,A16,B21,C35,PCS,356,8.96,C,C05,3.40242,3189.76,10852.9
43238,L15,18302,A16,B21,C35,PCS,110,8.96,C,C05,3.40242,985.6,3353.43
43238,L15,18302,A16,B21,C35,PCS,391,8.96,C,C05,3.40242,3503.36,11919.9
43238,L15,18302,A16,B21,C35,PCS,347,8.96,C,C05,3.40242,3109.12,10578.53
43238,L15,18302,A16,B21,C35,PCS,437,8.96,C,C05,3.40242,3915.52,13322.24
43247,L15,18338,A11,B29,C37,PCS,595,4.51,D,C07,1.358577,2683.45,3645.67
43247,L15,18338,A11,B29,C37,PCS,142,4.51,D,C07,1.358577,640.42,870.06
43247,L15,18338,A11,B29,C37,PCS,820,4.51,D,C07,1.358577,3698.2,5024.29
43247,L15,18338,A11,B29,C37,PCS,737,4.51,D,C07,1.358577,3323.87,4515.73
43247,L15,18338,A11,B29,C37,PCS,557,4.51,D,C07,1.358577,2512.07,3412.84
43247,L15,18338,A11,B29,C37,PCS,661,4.51,D,C07,1.358577,2981.11,4050.07
43247,L15,18338,A11,B29,C37,PCS,513,4.51,D,C07,1.358577,2313.63,3143.24
43247,L15,18338,A11,B29,C37,PCS,495,4.51,D,C07,1.358577,2232.45,3032.96
43247,L15,18338,A11,B29,C37,PCS,645,4.51,D,C07,1.358577,2908.95,3952.03
43247,L15,18338,A11,B29,C37,PCS,342,4.51,D,C07,1.358577,1542.42,2095.5
43232,L15,18429,A11,B21,C39,PCS,470,1.81,C,C06,3.547054,850.7,3017.48
43232,L15,18429,A11,B21,C39,PCS,900,1.81,C,C06,3.547054,1629,5778.15
43232,L15,18429,A11,B21,C39,PCS,495,1.81,C,C06,3.547054,895.95,3177.98
43232,L15,18429,A11,B21,C39,PCS,301,1.81,C,C06,3.547054,544.81,1932.47
43232,L15,18429,A11,B21,C39,PCS,147,1.81,C,C06,3.547054,266.07,943.76
43232,L15,18429,A11,B21,C39,PCS,918,1.81,C,C06,3.547054,1661.58,5893.71
43232,L15,18429,A11,B21,C39,PCS,728,1.81,C,C06,3.547054,1317.68,4673.88
43232,L15,18429,A11,B21,C39,PCS,224,1.81,C,C06,3.547054,405.44,1438.12
43232,L15,18429,A11,B21,C39,PCS,343,1.81,C,C06,3.547054,620.83,2202.12
43232,L15,18429,A11,B21,C39,PCS,979,1.81,C,C06,3.547054,1771.99,6285.34
43221,L15,18513,A18,B28,C40,PCS,420,2.89,C,C05,3.40242,1213.8,4129.86
43221,L15,18513,A18,B28,C40,PCS,736,2.89,C,C05,3.40242,2127.04,7237.08
43221,L15,18513,A18,B28,C40,PCS,853,2.89,C,C05,3.40242,2465.17,8387.54
43221,L15,18513,A18,B28,C40,PCS,723,2.89,C,C05,3.40242,2089.47,7109.25
43221,L15,18513,A18,B28,C40,PCS,680,2.89,C,C05,3.40242,1965.2,6686.44
43221,L15,18513,A18,B28,C40,PCS,115,2.89,C,C05,3.40242,332.35,1130.79
43221,L15,18513,A18,B28,C40,PCS,787,2.89,C,C05,3.40242,2274.43,7738.57
43221,L15,18513,A18,B28,C40,PCS,946,2.89,C,C05,3.40242,2733.94,9302.01
43221,L15,18513,A18,B28,C40,PCS,203,2.89,C,C05,3.40242,586.67,1996.1
43221,L15,18513,A18,B28,C40,PCS,505,2.89,C,C05,3.40242,1459.45,4965.66
43240,L15,18590,A15,B22,C39,PCS,687,9.98,C,C01,6.825646,6856.26,46798.4
43240,L15,18590,A15,B22,C39,PCS,977,9.98,C,C01,6.825646,9750.46,66553.19
43240,L15,18590,A15,B22,C39,PCS,626,9.98,C,C01,6.825646,6247.48,42643.09
43240,L15,18590,A15,B22,C39,PCS,85,9.98,C,C01,6.825646,848.3,5790.2
43240,L15,18590,A15,B22,C39,PCS,175,9.98,C,C01,6.825646,1746.5,11920.99
43240,L15,18590,A15,B22,C39,PCS,301,9.98,C,C01,6.825646,3003.98,20504.1
43240,L15,18590,A15,B22,C39,PCS,709,9.98,C,C01,6.825646,7075.82,48297.04
43240,L15,18590,A15,B22,C39,PCS,56,9.98,C,C01,6.825646,558.88,3814.72
43240,L15,18590,A15,B22,C39,PCS,103,9.98,C,C01,6.825646,1027.94,7016.35
43240,L15,18590,A15,B22,C39,PCS,79,9.98,C,C01,6.825646,788.42,5381.48
43239,L15,18707,A12,B23,C39,PCS,222,5.33,D,C08,1.496196,1183.26,1770.39
43239,L15,18707,A12,B23,C39,PCS,967,5.33,D,C08,1.496196,5154.11,7711.56
43239,L15,18707,A12,B23,C39,PCS,424,5.33,D,C08,1.496196,2259.92,3381.28
43239,L15,18707,A12,B23,C39,PCS,610,5.33,D,C08,1.496196,3251.3,4864.58
43239,L15,18707,A12,B23,C39,PCS,632,5.33,D,C08,1.496196,3368.56,5040.03
43239,L15,18707,A12,B23,C39,PCS,15,5.33,D,C08,1.496196,79.95,119.62
43239,L15,18707,A12,B23,C39,PCS,872,5.33,D,C08,1.496196,4647.76,6953.96
43239,L15,18707,A12,B23,C39,PCS,871,5.33,D,C08,1.496196,4642.43,6945.99
43239,L15,18707,A12,B23,C39,PCS,459,5.33,D,C08,1.496196,2446.47,3660.4
43239,L15,18707,A12,B23,C39,PCS,735,5.33,D,C08,1.496196,3917.55,5861.42
43248,L15,18782,A16,B22,C37,PCS,134,5.01,D,C03,7.133317,671.34,4788.88
43248,L15,18782,A16,B22,C37,PCS,682,5.01,D,C03,7.133317,3416.82,24373.26
43248,L15,18782,A16,B22,C37,PCS,370,5.01,D,C03,7.133317,1853.7,13223.03
43248,L15,18782,A16,B22,C37,PCS,297,5.01,D,C03,7.133317,1487.97,10614.16
43248,L15,18782,A16,B22,C37,PCS,277,5.01,D,C03,7.133317,1387.77,9899.4
43248,L15,18782,A16,B22,C37,PCS,180,5.01,D,C03,7.133317,901.8,6432.83
43248,L15,18782,A16,B22,C37,PCS,130,5.01,D,C03,7.133317,651.3,4645.93
43248,L15,18782,A16,B22,C37,PCS,440,5.01,D,C03,7.133317,2204.4,15724.68
43248,L15,18782,A16,B22,C37,PCS,290,5.01,D,C03,7.133317,1452.9,10364
43248,L15,18782,A16,B22,C37,PCS,754,5.01,D,C03,7.133317,3777.54,26946.39
43222,L15,18789,A18,B20,C34,PCS,998,4.77,C,C05,3.40242,4760.46,16197.08
43222,L15,18789,A18,B20,C34,PCS,714,4.77,C,C05,3.40242,3405.78,11587.89
43222,L15,18789,A18,B20,C34,PCS,825,4.77,C,C05,3.40242,3935.25,13389.37
43222,L15,18789,A18,B20,C34,PCS,150,4.77,C,C05,3.40242,715.5,2434.43
43222,L15,18789,A18,B20,C34,PCS,470,4.77,C,C05,3.40242,2241.9,7627.89
43222,L15,18789,A18,B20,C34,PCS,865,4.77,C,C05,3.40242,4126.05,14038.56
43222,L15,18789,A18,B20,C34,PCS,882,4.77,C,C05,3.40242,4207.14,14314.46
43222,L15,18789,A18,B20,C34,PCS,544,4.77,C,C05,3.40242,2594.88,8828.87
43222,L15,18789,A18,B20,C34,PCS,890,4.77,C,C05,3.40242,4245.3,14444.29
43222,L15,18789,A18,B20,C34,PCS,673,4.77,C,C05,3.40242,3210.21,10922.48
43237,L15,18939,A11,B29,C38,PCS,481,9.6,D,C06,3.547054,4617.6,16378.88
43237,L15,18939,A11,B29,C38,PCS,51,9.6,D,C06,3.547054,489.6,1736.64
43237,L15,18939,A11,B29,C38,PCS,585,9.6,D,C06,3.547054,5616,19920.26
43237,L15,18939,A11,B29,C38,PCS,703,9.6,D,C06,3.547054,6748.8,23938.36
43237,L15,18939,A11,B29,C38,PCS,972,9.6,D,C06,3.547054,9331.2,33098.27
43237,L15,18939,A11,B29,C38,PCS,132,9.6,D,C06,3.547054,1267.2,4494.83
43237,L15,18939,A11,B29,C38,PCS,425,9.6,D,C06,3.547054,4080,14471.98
43237,L15,18939,A11,B29,C38,PCS,883,9.6,D,C06,3.547054,8476.8,30067.67
43237,L15,18939,A11,B29,C38,PCS,747,9.6,D,C06,3.547054,7171.2,25436.63
43237,L15,18939,A11,B29,C38,PCS,382,9.6,D,C06,3.547054,3667.2,13007.76
43222,L15,19028,A19,B22,C39,PCS,65,7.35,C,C05,3.40242,477.75,1625.51
43222,L15,19028,A19,B22,C39,PCS,542,7.35,C,C05,3.40242,3983.7,13554.22
43222,L15,19028,A19,B22,C39,PCS,15,7.35,C,C05,3.40242,110.25,375.12
43222,L15,19028,A19,B22,C39,PCS,661,7.35,C,C05,3.40242,4858.35,16530.15
43222,L15,19028,A19,B22,C39,PCS,572,7.35,C,C05,3.40242,4204.2,14304.45
43222,L15,19028,A19,B22,C39,PCS,794,7.35,C,C05,3.40242,5835.9,19856.18
43222,L15,19028,A19,B22,C39,PCS,75,7.35,C,C05,3.40242,551.25,1875.58
43222,L15,19028,A19,B22,C39,PCS,732,7.35,C,C05,3.40242,5380.2,18305.7
43222,L15,19028,A19,B22,C39,PCS,113,7.35,C,C05,3.40242,830.55,2825.88
43222,L15,19028,A19,B22,C39,PCS,89,7.35,C,C05,3.40242,654.15,2225.69
43232,L15,19212,A15,B21,C35,PCS,924,3.6,D,C06,3.547054,3326.4,11798.92
43232,L15,19212,A15,B21,C35,PCS,410,3.6,D,C06,3.547054,1476,5235.45
43232,L15,19212,A15,B21,C35,PCS,235,3.6,D,C06,3.547054,846,3000.81
43232,L15,19212,A15,B21,C35,PCS,118,3.6,D,C06,3.547054,424.8,1506.79
43232,L15,19212,A15,B21,C35,PCS,87,3.6,D,C06,3.547054,313.2,1110.94
43232,L15,19212,A15,B21,C35,PCS,474,3.6,D,C06,3.547054,1706.4,6052.69
43232,L15,19212,A15,B21,C35,PCS,290,3.6,D,C06,3.547054,1044,3703.12
43232,L15,19212,A15,B21,C35,PCS,790,3.6,D,C06,3.547054,2844,10087.82
43232,L15,19212,A15,B21,C35,PCS,857,3.6,D,C06,3.547054,3085.2,10943.37
43232,L15,19212,A15,B21,C35,PCS,217,3.6,D,C06,3.547054,781.2,2770.96
43233,L15,19280,A17,B24,C39,PCS,375,7.2,C,C04,5.388146,2700,14547.99
43233,L15,19280,A17,B24,C39,PCS,715,7.2,C,C04,5.388146,5148,27738.18
43233,L15,19280,A17,B24,C39,PCS,627,7.2,C,C04,5.388146,4514.4,24324.25
43233,L15,19280,A17,B24,C39,PCS,146,7.2,C,C04,5.388146,1051.2,5664.02
43233,L15,19280,A17,B24,C39,PCS,708,7.2,C,C04,5.388146,5097.6,27466.61
43233,L15,19280,A17,B24,C39,PCS,125,7.2,C,C04,5.388146,900,4849.33
43233,L15,19280,A17,B24,C39,PCS,154,7.2,C,C04,5.388146,1108.8,5974.38
43233,L15,19280,A17,B24,C39,PCS,290,7.2,C,C04,5.388146,2088,11250.45
43233,L15,19280,A17,B24,C39,PCS,637,7.2,C,C04,5.388146,4586.4,24712.19
43233,L15,19280,A17,B24,C39,PCS,149,7.2,C,C04,5.388146,1072.8,5780.4
43224,L15,19428,A16,B26,C37,PCS,702,5.64,D,C05,3.40242,3959.28,13471.13
43224,L15,19428,A16,B26,C37,PCS,405,5.64,D,C05,3.40242,2284.2,7771.81
43224,L15,19428,A16,B26,C37,PCS,121,5.64,D,C05,3.40242,682.44,2321.95
43224,L15,19428,A16,B26,C37,PCS,897,5.64,D,C05,3.40242,5059.08,17213.11
43224,L15,19428,A16,B26,C37,PCS,672,5.64,D,C05,3.40242,3790.08,12895.44
43224,L15,19428,A16,B26,C37,PCS,650,5.64,D,C05,3.40242,3666,12473.27
43224,L15,19428,A16,B26,C37,PCS,562,5.64,D,C05,3.40242,3169.68,10784.58
43224,L15,19428,A16,B26,C37,PCS,89,5.64,D,C05,3.40242,501.96,1707.88
43224,L15,19428,A16,B26,C37,PCS,435,5.64,D,C05,3.40242,2453.4,8347.5
43224,L15,19428,A16,B26,C37,PCS,476,5.64,D,C05,3.40242,2684.64,9134.27
43240,L15,19430,A13,B27,C38,PCS,867,9.98,C,C01,6.825646,8652.66,59059.99
43240,L15,19430,A13,B27,C38,PCS,178,9.98,C,C01,6.825646,1776.44,12125.35
43240,L15,19430,A13,B27,C38,PCS,904,9.98,C,C01,6.825646,9021.92,61580.43
43240,L15,19430,A13,B27,C38,PCS,35,9.98,C,C01,6.825646,349.3,2384.2
43240,L15,19430,A13,B27,C38,PCS,20,9.98,C,C01,6.825646,199.6,1362.4
43240,L15,19430,A13,B27,C38,PCS,358,9.98,C,C01,6.825646,3572.84,24386.94
43240,L15,19430,A13,B27,C38,PCS,448,9.98,C,C01,6.825646,4471.04,30517.74
43240,L15,19430,A13,B27,C38,PCS,550,9.98,C,C01,6.825646,5489,37465.97
43240,L15,19430,A13,B27,C38,PCS,485,9.98,C,C01,6.825646,4840.3,33038.17
43240,L15,19430,A13,B27,C38,PCS,88,9.98,C,C01,6.825646,878.24,5994.56
43221,L15,19554,A12,B27,C39,PCS,840,4.36,C,C01,6.825646,3662.4,24998.25
43221,L15,19554,A12,B27,C39,PCS,221,4.36,C,C01,6.825646,963.56,6576.92
43221,L15,19554,A12,B27,C39,PCS,370,4.36,C,C01,6.825646,1613.2,11011.13
43221,L15,19554,A12,B27,C39,PCS,416,4.36,C,C01,6.825646,1813.76,12380.08
43221,L15,19554,A12,B27,C39,PCS,8,4.36,C,C01,6.825646,34.88,238.08
43221,L15,19554,A12,B27,C39,PCS,526,4.36,C,C01,6.825646,2293.36,15653.66
43221,L15,19554,A12,B27,C39,PCS,711,4.36,C,C01,6.825646,3099.96,21159.23
43221,L15,19554,A12,B27,C39,PCS,974,4.36,C,C01,6.825646,4246.64,28986.06
43221,L15,19554,A12,B27,C39,PCS,125,4.36,C,C01,6.825646,545,3719.98
43221,L15,19554,A12,B27,C39,PCS,132,4.36,C,C01,6.825646,575.52,3928.3
43222,L15,19567,A14,B30,C37,PCS,706,9.51,C,C06,3.547054,6714.06,23815.13
43222,L15,19567,A14,B30,C37,PCS,375,9.51,C,C06,3.547054,3566.25,12649.68
43222,L15,19567,A14,B30,C37,PCS,523,9.51,C,C06,3.547054,4973.73,17642.09
43222,L15,19567,A14,B30,C37,PCS,452,9.51,C,C06,3.547054,4298.52,15247.08
43222,L15,19567,A14,B30,C37,PCS,467,9.51,C,C06,3.547054,4441.17,15753.07
43222,L15,19567,A14,B30,C37,PCS,104,9.51,C,C06,3.547054,989.04,3508.18
43222,L15,19567,A14,B30,C37,PCS,344,9.51,C,C06,3.547054,3271.44,11603.97
43222,L15,19567,A14,B30,C37,PCS,730,9.51,C,C06,3.547054,6942.3,24624.71
43222,L15,19567,A14,B30,C37,PCS,904,9.51,C,C06,3.547054,8597.04,30494.17
43222,L15,19567,A14,B30,C37,PCS,269,9.51,C,C06,3.547054,2558.19,9074.04
43244,L15,19774,A14,B22,C40,PCS,328,1.54,D,C09,1.199464,505.12,605.87
