Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43244,L15,19774,A14,B22,C40,PCS,454,1.54,D,C09,1.199464,699.16,838.62
43244,L15,19774,A14,B22,C40,PCS,127,1.54,D,C09,1.199464,195.58,234.59
43244,L15,19774,A14,B22,C40,PCS,191,1.54,D,C09,1.199464,294.14,352.81
43244,L15,19774,A14,B22,C40,PCS,950,1.54,D,C09,1.199464,1463,1754.82
43244,L15,19774,A14,B22,C40,PCS,136,1.54,D,C09,1.199464,209.44,251.22
43244,L15,19774,A14,B22,C40,PCS,378,1.54,D,C09,1.199464,582.12,698.23
43244,L15,19774,A14,B22,C40,PCS,663,1.54,D,C09,1.199464,1021.02,1224.68
43244,L15,19774,A14,B22,C40,PCS,962,1.54,D,C09,1.199464,1481.48,1776.98
43244,L15,19774,A14,B22,C40,PCS,583,1.54,D,C09,1.199464,897.82,1076.9
43237,L15,19947,A15,B28,C30,PCS,805,1.37,C,C06,3.547054,1102.85,3911.87
43237,L15,19947,A15,B28,C30,PCS,646,1.37,C,C06,3.547054,885.02,3139.21
43237,L15,19947,A15,B28,C30,PCS,624,1.37,C,C06,3.547054,854.88,3032.31
43237,L15,19947,A15,B28,C30,PCS,312,1.37,C,C06,3.547054,427.44,1516.15
43237,L15,19947,A15,B28,C30,PCS,390,1.37,C,C06,3.547054,534.3,1895.19
43237,L15,19947,A15,B28,C30,PCS,155,1.37,C,C06,3.547054,212.35,753.22
43237,L15,19947,A15,B28,C30,PCS,252,1.37,C,C06,3.547054,345.24,1224.58
43237,L15,19947,A15,B28,C30,PCS,154,1.37,C,C06,3.547054,210.98,748.36
43237,L15,19947,A15,B28,C30,PCS,184,1.37,C,C06,3.547054,252.08,894.14
43237,L15,19947,A15,B28,C30,PCS,940,1.37,C,C06,3.547054,1287.8,4567.9
43263,L15,10186,A14,B28,C34,PCS,404,9.42,C,C01,6.825646,3805.68,25976.22
43263,L15,10186,A14,B28,C34,PCS,902,9.42,C,C01,6.825646,8496.84,57996.42
43263,L15,10186,A14,B28,C34,PCS,69,9.42,C,C01,6.825646,649.98,4436.53
43263,L15,10186,A14,B28,C34,PCS,110,9.42,C,C01,6.825646,1036.2,7072.73
43263,L15,10186,A14,B28,C34,PCS,49,9.42,C,C01,6.825646,461.58,3150.58
43263,L15,10186,A14,B28,C34,PCS,384,9.42,C,C01,6.825646,3617.28,24690.27
43263,L15,10186,A14,B28,C34,PCS,659,9.42,C,C01,6.825646,6207.78,42372.11
43263,L15,10186,A14,B28,C34,PCS,754,9.42,C,C01,6.825646,7102.68,48480.38
43263,L15,10186,A14,B28,C34,PCS,82,9.42,C,C01,6.825646,772.44,5272.4
43263,L15,10186,A14,B28,C34,PCS,754,9.42,C,C01,6.825646,7102.68,48480.38
43268,L15,10204,A18,B27,C36,PCS,829,3.48,D,C09,1.199464,2884.92,3460.36
43268,L15,10204,A18,B27,C36,PCS,130,3.48,D,C09,1.199464,452.4,542.64
43268,L15,10204,A18,B27,C36,PCS,342,3.48,D,C09,1.199464,1190.16,1427.55
43268,L15,10204,A18,B27,C36,PCS,450,3.48,D,C09,1.199464,1566,1878.36
43268,L15,10204,A18,B27,C36,PCS,63,3.48,D,C09,1.199464,219.24,262.97
43268,L15,10204,A18,B27,C36,PCS,832,3.48,D,C09,1.199464,2895.36,3472.88
43268,L15,10204,A18,B27,C36,PCS,752,3.48,D,C09,1.199464,2616.96,3138.95
43268,L15,10204,A18,B27,C36,PCS,230,3.48,D,C09,1.199464,800.4,960.05
43268,L15,10204,A18,B27,C36,PCS,161,3.48,D,C09,1.199464,560.28,672.04
43268,L15,10204,A18,B27,C36,PCS,394,3.48,D,C09,1.199464,1371.12,1644.61
43261,L15,10206,A18,B27,C38,PCS,35,3.33,C,C08,1.496196,116.55,174.38
43261,L15,10206,A18,B27,C38,PCS,165,3.33,C,C08,1.496196,549.45,822.08
43261,L15,10206,A18,B27,C38,PCS,128,3.33,C,C08,1.496196,426.24,637.74
43261,L15,10206,A18,B27,C38,PCS,588,3.33,C,C08,1.496196,1958.04,2929.61
43261,L15,10206,A18,B27,C38,PCS,183,3.33,C,C08,1.496196,609.39,911.77
43261,L15,10206,A18,B27,C38,PCS,396,3.33,C,C08,1.496196,1318.68,1973
43261,L15,10206,A18,B27,C38,PCS,684,3.33,C,C08,1.496196,2277.72,3407.92
43261,L15,10206,A18,B27,C38,PCS,960,3.33,C,C08,1.496196,3196.8,4783.04
43261,L15,10206,A18,B27,C38,PCS,376,3.33,C,C08,1.496196,1252.08,1873.36
43261,L15,10206,A18,B27,C38,PCS,533,3.33,C,C08,1.496196,1774.89,2655.58
43268,L15,10242,A18,B27,C38,PCS,756,9.37,C,C03,7.133317,7083.72,50530.42
43268,L15,10242,A18,B27,C38,PCS,939,9.37,C,C03,7.133317,8798.43,62761.99
43268,L15,10242,A18,B27,C38,PCS,423,9.37,C,C03,7.133317,3963.51,28272.97
43268,L15,10242,A18,B27,C38,PCS,551,9.37,C,C03,7.133317,5162.87,36828.39
43268,L15,10242,A18,B27,C38,PCS,334,9.37,C,C03,7.133317,3129.58,22324.29
43268,L15,10242,A18,B27,C38,PCS,381,9.37,C,C03,7.133317,3569.97,25465.73
43268,L15,10242,A18,B27,C38,PCS,281,9.37,C,C03,7.133317,2632.97,18781.81
43268,L15,10242,A18,B27,C38,PCS,22,9.37,C,C03,7.133317,206.14,1470.46
43268,L15,10242,A18,B27,C38,PCS,685,9.37,C,C03,7.133317,6418.45,45784.84
43268,L15,10242,A18,B27,C38,PCS,523,9.37,C,C03,7.133317,4900.51,34956.89
43277,L15,10474,A16,B21,C35,PCS,334,4.45,C,C09,1.199464,1486.3,1782.76
43277,L15,10474,A16,B21,C35,PCS,579,4.45,C,C09,1.199464,2576.55,3090.48
43277,L15,10474,A16,B21,C35,PCS,641,4.45,C,C09,1.199464,2852.45,3421.41
43277,L15,10474,A16,B21,C35,PCS,292,4.45,C,C09,1.199464,1299.4,1558.58
43277,L15,10474,A16,B21,C35,PCS,8,4.45,C,C09,1.199464,35.6,42.7
43277,L15,10474,A16,B21,C35,PCS,255,4.45,C,C09,1.199464,1134.75,1361.09
43277,L15,10474,A16,B21,C35,PCS,427,4.45,C,C09,1.199464,1900.15,2279.16
43277,L15,10474,A16,B21,C35,PCS,438,4.45,C,C09,1.199464,1949.1,2337.88
43277,L15,10474,A16,B21,C35,PCS,211,4.45,C,C09,1.199464,938.95,1126.24
43277,L15,10474,A16,B21,C35,PCS,724,4.45,C,C09,1.199464,3221.8,3864.43
43263,L15,10625,A19,B27,C32,PCS,882,9.42,D,C01,6.825646,8308.44,56710.47
43263,L15,10625,A19,B27,C32,PCS,880,9.42,D,C01,6.825646,8289.6,56581.88
43263,L15,10625,A19,B27,C32,PCS,6,9.42,D,C01,6.825646,56.52,385.79
43263,L15,10625,A19,B27,C32,PCS,890,9.42,D,C01,6.825646,8383.8,57224.85
43263,L15,10625,A19,B27,C32,PCS,271,9.42,D,C01,6.825646,2552.82,17424.65
43263,L15,10625,A19,B27,C32,PCS,6,9.42,D,C01,6.825646,56.52,385.79
43263,L15,10625,A19,B27,C32,PCS,720,9.42,D,C01,6.825646,6782.4,46294.26
43263,L15,10625,A19,B27,C32,PCS,98,9.42,D,C01,6.825646,923.16,6301.16
43263,L15,10625,A19,B27,C32,PCS,545,9.42,D,C01,6.825646,5133.9,35042.18
43263,L15,10625,A19,B27,C32,PCS,205,9.42,D,C01,6.825646,1931.1,13181
43269,L15,10681,A16,B24,C37,PCS,257,7.43,C,C07,1.358577,1909.51,2594.22
43269,L15,10681,A16,B24,C37,PCS,68,7.43,C,C07,1.358577,505.24,686.41
43269,L15,10681,A16,B24,C37,PCS,839,7.43,C,C07,1.358577,6233.77,8469.06
43269,L15,10681,A16,B24,C37,PCS,321,7.43,C,C07,1.358577,2385.03,3240.25
43269,L15,10681,A16,B24,C37,PCS,520,7.43,C,C07,1.358577,3863.6,5249
43269,L15,10681,A16,B24,C37,PCS,921,7.43,C,C07,1.358577,6843.03,9296.78
43269,L15,10681,A16,B24,C37,PCS,967,7.43,C,C07,1.358577,7184.81,9761.12
43269,L15,10681,A16,B24,C37,PCS,978,7.43,C,C07,1.358577,7266.54,9872.15
43269,L15,10681,A16,B24,C37,PCS,90,7.43,C,C07,1.358577,668.7,908.48
43269,L15,10681,A16,B24,C37,PCS,351,7.43,C,C07,1.358577,2607.93,3543.07
43271,L15,10727,A16,B27,C39,PCS,24,4.09,D,C05,3.40242,98.16,333.98
43271,L15,10727,A16,B27,C39,PCS,983,4.09,D,C05,3.40242,4020.47,13679.33
43271,L15,10727,A16,B27,C39,PCS,982,4.09,D,C05,3.40242,4016.38,13665.41
43271,L15,10727,A16,B27,C39,PCS,968,4.09,D,C05,3.40242,3959.12,13470.59
43271,L15,10727,A16,B27,C39,PCS,927,4.09,D,C05,3.40242,3791.43,12900.04
43271,L15,10727,A16,B27,C39,PCS,728,4.09,D,C05,3.40242,2977.52,10130.77
43271,L15,10727,A16,B27,C39,PCS,917,4.09,D,C05,3.40242,3750.53,12760.88
43271,L15,10727,A16,B27,C39,PCS,152,4.09,D,C05,3.40242,621.68,2115.22
43271,L15,10727,A16,B27,C39,PCS,423,4.09,D,C05,3.40242,1730.07,5886.42
43271,L15,10727,A16,B27,C39,PCS,746,4.09,D,C05,3.40242,3051.14,10381.26
43277,L15,10739,A10,B23,C40,PCS,474,7.32,C,C04,5.388146,3469.68,18695.14
43277,L15,10739,A10,B23,C40,PCS,195,7.32,C,C04,5.388146,1427.4,7691.04
43277,L15,10739,A10,B23,C40,PCS,708,7.32,C,C04,5.388146,5182.56,27924.39
43277,L15,10739,A10,B23,C40,PCS,715,7.32,C,C04,5.388146,5233.8,28200.48
43277,L15,10739,A10,B23,C40,PCS,52,7.32,C,C04,5.388146,380.64,2050.94
43277,L15,10739,A10,B23,C40,PCS,890,7.32,C,C04,5.388146,6514.8,35102.69
43277,L15,10739,A10,B23,C40,PCS,806,7.32,C,C04,5.388146,5899.92,31789.63
43277,L15,10739,A10,B23,C40,PCS,604,7.32,C,C04,5.388146,4421.28,23822.5
43277,L15,10739,A10,B23,C40,PCS,729,7.32,C,C04,5.388146,5336.28,28752.66
43277,L15,10739,A10,B23,C40,PCS,89,7.32,C,C04,5.388146,651.48,3510.27
43258,L15,10797,A11,B28,C33,PCS,896,1.8,C,C02,9.912483,1612.8,15986.85
43258,L15,10797,A11,B28,C33,PCS,432,1.8,C,C02,9.912483,777.6,7707.95
43258,L15,10797,A11,B28,C33,PCS,508,1.8,C,C02,9.912483,914.4,9063.97
43258,L15,10797,A11,B28,C33,PCS,862,1.8,C,C02,9.912483,1551.6,15380.21
43258,L15,10797,A11,B28,C33,PCS,732,1.8,C,C02,9.912483,1317.6,13060.69
43258,L15,10797,A11,B28,C33,PCS,848,1.8,C,C02,9.912483,1526.4,15130.41
43258,L15,10797,A11,B28,C33,PCS,744,1.8,C,C02,9.912483,1339.2,13274.8
43258,L15,10797,A11,B28,C33,PCS,494,1.8,C,C02,9.912483,889.2,8814.18
43258,L15,10797,A11,B28,C33,PCS,877,1.8,C,C02,9.912483,1578.6,15647.85
43258,L15,10797,A11,B28,C33,PCS,809,1.8,C,C02,9.912483,1456.2,14434.56
43265,L15,10836,A10,B30,C31,PCS,968,1.76,D,C02,9.912483,1703.68,16887.7
43265,L15,10836,A10,B30,C31,PCS,165,1.76,D,C02,9.912483,290.4,2878.59
43265,L15,10836,A10,B30,C31,PCS,959,1.76,D,C02,9.912483,1687.84,16730.69
43265,L15,10836,A10,B30,C31,PCS,878,1.76,D,C02,9.912483,1545.28,15317.56
43265,L15,10836,A10,B30,C31,PCS,961,1.76,D,C02,9.912483,1691.36,16765.58
43265,L15,10836,A10,B30,C31,PCS,9,1.76,D,C02,9.912483,15.84,157.01
43265,L15,10836,A10,B30,C31,PCS,204,1.76,D,C02,9.912483,359.04,3558.98
43265,L15,10836,A10,B30,C31,PCS,306,1.76,D,C02,9.912483,538.56,5338.47
43265,L15,10836,A10,B30,C31,PCS,657,1.76,D,C02,9.912483,1156.32,11462
43265,L15,10836,A10,B30,C31,PCS,688,1.76,D,C02,9.912483,1210.88,12002.83
43269,L15,10862,A18,B23,C36,PCS,369,5.57,C,C05,3.40242,2055.33,6993.1
43269,L15,10862,A18,B23,C36,PCS,424,5.57,C,C05,3.40242,2361.68,8035.43
43269,L15,10862,A18,B23,C36,PCS,328,5.57,C,C05,3.40242,1826.96,6216.09
43269,L15,10862,A18,B23,C36,PCS,495,5.57,C,C05,3.40242,2757.15,9380.98
43269,L15,10862,A18,B23,C36,PCS,7,5.57,C,C05,3.40242,38.99,132.66
43269,L15,10862,A18,B23,C36,PCS,699,5.57,C,C05,3.40242,3893.43,13247.08
43269,L15,10862,A18,B23,C36,PCS,540,5.57,C,C05,3.40242,3007.8,10233.8
43269,L15,10862,A18,B23,C36,PCS,204,5.57,C,C05,3.40242,1136.28,3866.1
43269,L15,10862,A18,B23,C36,PCS,910,5.57,C,C05,3.40242,5068.7,17245.85
43269,L15,10862,A18,B23,C36,PCS,13,5.57,C,C05,3.40242,72.41,246.37
43255,L15,10893,A11,B28,C34,PCS,300,2.95,C,C09,1.199464,885,1061.53
43255,L15,10893,A11,B28,C34,PCS,488,2.95,C,C09,1.199464,1439.6,1726.75
43255,L15,10893,A11,B28,C34,PCS,283,2.95,C,C09,1.199464,834.85,1001.37
43255,L15,10893,A11,B28,C34,PCS,524,2.95,C,C09,1.199464,1545.8,1854.13
43255,L15,10893,A11,B28,C34,PCS,78,2.95,C,C09,1.199464,230.1,276
43255,L15,10893,A11,B28,C34,PCS,308,2.95,C,C09,1.199464,908.6,1089.83
43255,L15,10893,A11,B28,C34,PCS,363,2.95,C,C09,1.199464,1070.85,1284.45
43255,L15,10893,A11,B28,C34,PCS,754,2.95,C,C09,1.199464,2224.3,2667.97
43255,L15,10893,A11,B28,C34,PCS,465,2.95,C,C09,1.199464,1371.75,1645.36
43255,L15,10893,A11,B28,C34,PCS,523,2.95,C,C09,1.199464,1542.85,1850.59
43274,L15,11026,A11,B30,C30,PCS,6,7.84,D,C04,5.388146,47.04,253.46
43274,L15,11026,A11,B30,C30,PCS,62,7.84,D,C04,5.388146,486.08,2619.07
43274,L15,11026,A11,B30,C30,PCS,176,7.84,D,C04,5.388146,1379.84,7434.78
43274,L15,11026,A11,B30,C30,PCS,852,7.84,D,C04,5.388146,6679.68,35991.09
43274,L15,11026,A11,B30,C30,PCS,410,7.84,D,C04,5.388146,3214.4,17319.66
43274,L15,11026,A11,B30,C30,PCS,330,7.84,D,C04,5.388146,2587.2,13940.21
43274,L15,11026,A11,B30,C30,PCS,930,7.84,D,C04,5.388146,7291.2,39286.05
43274,L15,11026,A11,B30,C30,PCS,443,7.84,D,C04,5.388146,3473.12,18713.68
43274,L15,11026,A11,B30,C30,PCS,906,7.84,D,C04,5.388146,7103.04,38272.22
43274,L15,11026,A11,B30,C30,PCS,126,7.84,D,C04,5.388146,987.84,5322.63
43255,L15,11196,A15,B29,C34,PCS,440,2.95,D,C09,1.199464,1298,1556.9
43255,L15,11196,A15,B29,C34,PCS,264,2.95,D,C09,1.199464,778.8,934.14
43255,L15,11196,A15,B29,C34,PCS,33,2.95,D,C09,1.199464,97.35,116.77
43255,L15,11196,A15,B29,C34,PCS,696,2.95,D,C09,1.199464,2053.2,2462.74
43255,L15,11196,A15,B29,C34,PCS,466,2.95,D,C09,1.199464,1374.7,1648.9
43255,L15,11196,A15,B29,C34,PCS,89,2.95,D,C09,1.199464,262.55,314.92
43255,L15,11196,A15,B29,C34,PCS,283,2.95,D,C09,1.199464,834.85,1001.37
43255,L15,11196,A15,B29,C34,PCS,87,2.95,D,C09,1.199464,256.65,307.84
43255,L15,11196,A15,B29,C34,PCS,583,2.95,D,C09,1.199464,1719.85,2062.9
43255,L15,11196,A15,B29,C34,PCS,980,2.95,D,C09,1.199464,2891,3467.65
43269,L15,11220,A15,B29,C36,PCS,945,5.57,C,C05,3.40242,5263.65,17909.15
43269,L15,11220,A15,B29,C36,PCS,628,5.57,C,C05,3.40242,3497.96,11901.53
43269,L15,11220,A15,B29,C36,PCS,215,5.57,C,C05,3.40242,1197.55,4074.57
43269,L15,11220,A15,B29,C36,PCS,96,5.57,C,C05,3.40242,534.72,1819.34
43269,L15,11220,A15,B29,C36,PCS,745,5.57,C,C05,3.40242,4149.65,14118.85
43269,L15,11220,A15,B29,C36,PCS,775,5.57,C,C05,3.40242,4316.75,14687.4
43269,L15,11220,A15,B29,C36,PCS,268,5.57,C,C05,3.40242,1492.76,5079
43269,L15,11220,A15,B29,C36,PCS,389,5.57,C,C05,3.40242,2166.73,7372.13
43269,L15,11220,A15,B29,C36,PCS,899,5.57,C,C05,3.40242,5007.43,17037.38
43269,L15,11220,A15,B29,C36,PCS,198,5.57,C,C05,3.40242,1102.86,3752.39
43259,L15,11318,A11,B20,C37,PCS,510,8.82,D,C09,1.199464,4498.2,5395.43
43259,L15,11318,A11,B20,C37,PCS,298,8.82,D,C09,1.199464,2628.36,3152.62
43259,L15,11318,A11,B20,C37,PCS,732,8.82,D,C09,1.199464,6456.24,7744.03
43259,L15,11318,A11,B20,C37,PCS,410,8.82,D,C09,1.199464,3616.2,4337.5
43259,L15,11318,A11,B20,C37,PCS,563,8.82,D,C09,1.199464,4965.66,5956.13
43259,L15,11318,A11,B20,C37,PCS,194,8.82,D,C09,1.199464,1711.08,2052.38
43259,L15,11318,A11,B20,C37,PCS,874,8.82,D,C09,1.199464,7708.68,9246.28
43259,L15,11318,A11,B20,C37,PCS,722,8.82,D,C09,1.199464,6368.04,7638.23
43259,L15,11318,A11,B20,C37,PCS,875,8.82,D,C09,1.199464,7717.5,9256.86
43259,L15,11318,A11,B20,C37,PCS,211,8.82,D,C09,1.199464,1861.02,2232.23
43268,L15,11447,A12,B20,C33,PCS,324,3.93,C,C04,5.388146,1273.32,6860.83
43268,L15,11447,A12,B20,C33,PCS,683,3.93,C,C04,5.388146,2684.19,14462.81
43268,L15,11447,A12,B20,C33,PCS,114,3.93,C,C04,5.388146,448.02,2414
43268,L15,11447,A12,B20,C33,PCS,13,3.93,C,C04,5.388146,51.09,275.28
43268,L15,11447,A12,B20,C33,PCS,231,3.93,C,C04,5.388146,907.83,4891.52
43268,L15,11447,A12,B20,C33,PCS,675,3.93,C,C04,5.388146,2652.75,14293.4
43268,L15,11447,A12,B20,C33,PCS,266,3.93,C,C04,5.388146,1045.38,5632.66
43268,L15,11447,A12,B20,C33,PCS,319,3.93,C,C04,5.388146,1253.67,6754.96
43268,L15,11447,A12,B20,C33,PCS,70,3.93,C,C04,5.388146,275.1,1482.28
43268,L15,11447,A12,B20,C33,PCS,143,3.93,C,C04,5.388146,561.99,3028.08
43256,L15,11580,A12,B23,C36,PCS,621,7.01,D,C02,9.912483,4353.21,43151.12
43256,L15,11580,A12,B23,C36,PCS,784,7.01,D,C02,9.912483,5495.84,54477.42
43256,L15,11580,A12,B23,C36,PCS,122,7.01,D,C02,9.912483,855.22,8477.35
43256,L15,11580,A12,B23,C36,PCS,833,7.01,D,C02,9.912483,5839.33,57882.26
43256,L15,11580,A12,B23,C36,PCS,24,7.01,D,C02,9.912483,168.24,1667.68
43256,L15,11580,A12,B23,C36,PCS,64,7.01,D,C02,9.912483,448.64,4447.14
43256,L15,11580,A12,B23,C36,PCS,756,7.01,D,C02,9.912483,5299.56,52531.8
43256,L15,11580,A12,B23,C36,PCS,943,7.01,D,C02,9.912483,6610.43,65525.77
43256,L15,11580,A12,B23,C36,PCS,840,7.01,D,C02,9.912483,5888.4,58368.66
43256,L15,11580,A12,B23,C36,PCS,304,7.01,D,C02,9.912483,2131.04,21123.9
43257,L15,11615,A12,B26,C39,PCS,376,5.52,C,C04,5.388146,2075.52,11183.2
43257,L15,11615,A12,B26,C39,PCS,263,5.52,C,C04,5.388146,1451.76,7822.29
43257,L15,11615,A12,B26,C39,PCS,383,5.52,C,C04,5.388146,2114.16,11391.4
43257,L15,11615,A12,B26,C39,PCS,637,5.52,C,C04,5.388146,3516.24,18946.01
43257,L15,11615,A12,B26,C39,PCS,177,5.52,C,C04,5.388146,977.04,5264.43
43257,L15,11615,A12,B26,C39,PCS,874,5.52,C,C04,5.388146,4824.48,25995
43257,L15,11615,A12,B26,C39,PCS,274,5.52,C,C04,5.388146,1512.48,8149.46
43257,L15,11615,A12,B26,C39,PCS,814,5.52,C,C04,5.388146,4493.28,24210.45
43257,L15,11615,A12,B26,C39,PCS,533,5.52,C,C04,5.388146,2942.16,15852.79
43257,L15,11615,A12,B26,C39,PCS,326,5.52,C,C04,5.388146,1799.52,9696.08
43269,L15,11644,A16,B25,C32,PCS,213,5.57,C,C05,3.40242,1186.41,4036.67
43269,L15,11644,A16,B25,C32,PCS,765,5.57,C,C05,3.40242,4261.05,14497.88
43269,L15,11644,A16,B25,C32,PCS,980,5.57,C,C05,3.40242,5458.6,18572.45
43269,L15,11644,A16,B25,C32,PCS,51,5.57,C,C05,3.40242,284.07,966.53
43269,L15,11644,A16,B25,C32,PCS,300,5.57,C,C05,3.40242,1671,5685.44
43269,L15,11644,A16,B25,C32,PCS,537,5.57,C,C05,3.40242,2991.09,10176.94
43269,L15,11644,A16,B25,C32,PCS,903,5.57,C,C05,3.40242,5029.71,17113.19
43269,L15,11644,A16,B25,C32,PCS,547,5.57,C,C05,3.40242,3046.79,10366.46
43269,L15,11644,A16,B25,C32,PCS,419,5.57,C,C05,3.40242,2333.83,7940.67
43269,L15,11644,A16,B25,C32,PCS,871,5.57,C,C05,3.40242,4851.47,16506.74
43259,L15,11648,A13,B25,C38,PCS,335,5.76,C,C01,6.825646,1929.6,13170.77
43259,L15,11648,A13,B25,C38,PCS,351,5.76,C,C01,6.825646,2021.76,13799.82
43259,L15,11648,A13,B25,C38,PCS,707,5.76,C,C01,6.825646,4072.32,27796.21
43259,L15,11648,A13,B25,C38,PCS,497,5.76,C,C01,6.825646,2862.72,19539.91
43259,L15,11648,A13,B25,C38,PCS,282,5.76,C,C01,6.825646,1624.32,11087.03
43259,L15,11648,A13,B25,C38,PCS,897,5.76,C,C01,6.825646,5166.72,35266.2
43259,L15,11648,A13,B25,C38,PCS,142,5.76,C,C01,6.825646,817.92,5582.83
43259,L15,11648,A13,B25,C38,PCS,192,5.76,C,C01,6.825646,1105.92,7548.62
43259,L15,11648,A13,B25,C38,PCS,579,5.76,C,C01,6.825646,3335.04,22763.8
43259,L15,11648,A13,B25,C38,PCS,625,5.76,C,C01,6.825646,3600,24572.33
43268,L15,11758,A13,B24,C38,PCS,39,3.93,C,C04,5.388146,153.27,825.84
43268,L15,11758,A13,B24,C38,PCS,857,3.93,C,C04,5.388146,3368.01,18147.33
43268,L15,11758,A13,B24,C38,PCS,210,3.93,C,C04,5.388146,825.3,4446.84
43268,L15,11758,A13,B24,C38,PCS,346,3.93,C,C04,5.388146,1359.78,7326.69
43268,L15,11758,A13,B24,C38,PCS,165,3.93,C,C04,5.388146,648.45,3493.94
43268,L15,11758,A13,B24,C38,PCS,176,3.93,C,C04,5.388146,691.68,3726.87
43268,L15,11758,A13,B24,C38,PCS,806,3.93,C,C04,5.388146,3167.58,17067.38
43268,L15,11758,A13,B24,C38,PCS,821,3.93,C,C04,5.388146,3226.53,17385.01
43268,L15,11758,A13,B24,C38,PCS,165,3.93,C,C04,5.388146,648.45,3493.94
43268,L15,11758,A13,B24,C38,PCS,603,3.93,C,C04,5.388146,2369.79,12768.77
43271,L15,11889,A16,B30,C30,PCS,668,8.77,C,C02,9.912483,5858.36,58070.89
43271,L15,11889,A16,B30,C30,PCS,656,8.77,C,C02,9.912483,5753.12,57027.7
43271,L15,11889,A16,B30,C30,PCS,957,8.77,C,C02,9.912483,8392.89,83194.38
43271,L15,11889,A16,B30,C30,PCS,104,8.77,C,C02,9.912483,912.08,9040.98
43271,L15,11889,A16,B30,C30,PCS,922,8.77,C,C02,9.912483,8085.94,80151.74
43271,L15,11889,A16,B30,C30,PCS,597,8.77,C,C02,9.912483,5235.69,51898.69
43271,L15,11889,A16,B30,C30,PCS,105,8.77,C,C02,9.912483,920.85,9127.91
43271,L15,11889,A16,B30,C30,PCS,10,8.77,C,C02,9.912483,87.7,869.32
43271,L15,11889,A16,B30,C30,PCS,724,8.77,C,C02,9.912483,6349.48,62939.11
43271,L15,11889,A16,B30,C30,PCS,965,8.77,C,C02,9.912483,8463.05,83889.84
43260,L15,11911,A11,B20,C38,PCS,925,9.43,C,C05,3.40242,8722.75,29678.46
43260,L15,11911,A11,B20,C38,PCS,894,9.43,C,C05,3.40242,8430.42,28683.83
43260,L15,11911,A11,B20,C38,PCS,222,9.43,C,C05,3.40242,2093.46,7122.83
43260,L15,11911,A11,B20,C38,PCS,749,9.43,C,C05,3.40242,7063.07,24031.53
43260,L15,11911,A11,B20,C38,PCS,842,9.43,C,C05,3.40242,7940.06,27015.42
43260,L15,11911,A11,B20,C38,PCS,607,9.43,C,C05,3.40242,5724.01,19475.49
43260,L15,11911,A11,B20,C38,PCS,545,9.43,C,C05,3.40242,5139.35,17486.23
43260,L15,11911,A11,B20,C38,PCS,142,9.43,C,C05,3.40242,1339.06,4556.04
43260,L15,11911,A11,B20,C38,PCS,33,9.43,C,C05,3.40242,311.19,1058.8
43260,L15,11911,A11,B20,C38,PCS,401,9.43,C,C05,3.40242,3781.43,12866.01
43266,L15,12007,A15,B25,C30,PCS,779,9.33,C,C08,1.496196,7268.07,10874.46
43266,L15,12007,A15,B25,C30,PCS,220,9.33,C,C08,1.496196,2052.6,3071.09
43266,L15,12007,A15,B25,C30,PCS,279,9.33,C,C08,1.496196,2603.07,3894.7
43266,L15,12007,A15,B25,C30,PCS,282,9.33,C,C08,1.496196,2631.06,3936.58
43266,L15,12007,A15,B25,C30,PCS,557,9.33,C,C08,1.496196,5196.81,7775.45
43266,L15,12007,A15,B25,C30,PCS,149,9.33,C,C08,1.496196,1390.17,2079.97
43266,L15,12007,A15,B25,C30,PCS,163,9.33,C,C08,1.496196,1520.79,2275.4
43266,L15,12007,A15,B25,C30,PCS,73,9.33,C,C08,1.496196,681.09,1019.04
43266,L15,12007,A15,B25,C30,PCS,348,9.33,C,C08,1.496196,3246.84,4857.91
