Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43266,L15,12007,A15,B25,C30,PCS,317,9.33,C,C08,1.496196,2957.61,4425.16
43276,L15,12061,A17,B26,C36,PCS,152,2.45,D,C01,6.825646,372.4,2541.87
43276,L15,12061,A17,B26,C36,PCS,839,2.45,D,C01,6.825646,2055.55,14030.46
43276,L15,12061,A17,B26,C36,PCS,330,2.45,D,C01,6.825646,808.5,5518.53
43276,L15,12061,A17,B26,C36,PCS,489,2.45,D,C01,6.825646,1198.05,8177.47
43276,L15,12061,A17,B26,C36,PCS,554,2.45,D,C01,6.825646,1357.3,9264.45
43276,L15,12061,A17,B26,C36,PCS,876,2.45,D,C01,6.825646,2146.2,14649.2
43276,L15,12061,A17,B26,C36,PCS,315,2.45,D,C01,6.825646,771.75,5267.69
43276,L15,12061,A17,B26,C36,PCS,295,2.45,D,C01,6.825646,722.75,4933.24
43276,L15,12061,A17,B26,C36,PCS,376,2.45,D,C01,6.825646,921.2,6287.79
43276,L15,12061,A17,B26,C36,PCS,424,2.45,D,C01,6.825646,1038.8,7090.48
43270,L15,12123,A12,B26,C39,PCS,395,4.52,C,C05,3.40242,1785.4,6074.68
43270,L15,12123,A12,B26,C39,PCS,343,4.52,C,C05,3.40242,1550.36,5274.98
43270,L15,12123,A12,B26,C39,PCS,679,4.52,C,C05,3.40242,3069.08,10442.3
43270,L15,12123,A12,B26,C39,PCS,928,4.52,C,C05,3.40242,4194.56,14271.65
43270,L15,12123,A12,B26,C39,PCS,104,4.52,C,C05,3.40242,470.08,1599.41
43270,L15,12123,A12,B26,C39,PCS,217,4.52,C,C05,3.40242,980.84,3337.23
43270,L15,12123,A12,B26,C39,PCS,403,4.52,C,C05,3.40242,1821.56,6197.71
43270,L15,12123,A12,B26,C39,PCS,803,4.52,C,C05,3.40242,3629.56,12349.29
43270,L15,12123,A12,B26,C39,PCS,222,4.52,C,C05,3.40242,1003.44,3414.12
43270,L15,12123,A12,B26,C39,PCS,366,4.52,C,C05,3.40242,1654.32,5628.69
43271,L15,12172,A14,B27,C37,PCS,169,8.77,C,C02,9.912483,1482.13,14691.59
43271,L15,12172,A14,B27,C37,PCS,457,8.77,C,C02,9.912483,4007.89,39728.14
43271,L15,12172,A14,B27,C37,PCS,62,8.77,C,C02,9.912483,543.74,5389.81
43271,L15,12172,A14,B27,C37,PCS,904,8.77,C,C02,9.912483,7928.08,78586.96
43271,L15,12172,A14,B27,C37,PCS,518,8.77,C,C02,9.912483,4542.86,45031.02
43271,L15,12172,A14,B27,C37,PCS,816,8.77,C,C02,9.912483,7156.32,70936.9
43271,L15,12172,A14,B27,C37,PCS,860,8.77,C,C02,9.912483,7542.2,74761.93
43271,L15,12172,A14,B27,C37,PCS,789,8.77,C,C02,9.912483,6919.53,68589.72
43271,L15,12172,A14,B27,C37,PCS,707,8.77,C,C02,9.912483,6200.39,61461.26
43271,L15,12172,A14,B27,C37,PCS,665,8.77,C,C02,9.912483,5832.05,57810.1
43258,L15,12258,A10,B27,C35,PCS,3,3.42,D,C01,6.825646,10.26,70.03
43258,L15,12258,A10,B27,C35,PCS,903,3.42,D,C01,6.825646,3088.26,21079.37
43258,L15,12258,A10,B27,C35,PCS,925,3.42,D,C01,6.825646,3163.5,21592.93
43258,L15,12258,A10,B27,C35,PCS,390,3.42,D,C01,6.825646,1333.8,9104.05
43258,L15,12258,A10,B27,C35,PCS,295,3.42,D,C01,6.825646,1008.9,6886.39
43258,L15,12258,A10,B27,C35,PCS,273,3.42,D,C01,6.825646,933.66,6372.83
43258,L15,12258,A10,B27,C35,PCS,382,3.42,D,C01,6.825646,1306.44,8917.3
43258,L15,12258,A10,B27,C35,PCS,85,3.42,D,C01,6.825646,290.7,1984.22
43258,L15,12258,A10,B27,C35,PCS,899,3.42,D,C01,6.825646,3074.58,20985.99
43258,L15,12258,A10,B27,C35,PCS,120,3.42,D,C01,6.825646,410.4,2801.25
43258,L15,12273,A20,B20,C34,PCS,767,1.74,D,C03,7.133317,1334.58,9519.98
43258,L15,12273,A20,B20,C34,PCS,254,1.74,D,C03,7.133317,441.96,3152.64
43258,L15,12273,A20,B20,C34,PCS,545,1.74,D,C03,7.133317,948.3,6764.52
43258,L15,12273,A20,B20,C34,PCS,187,1.74,D,C03,7.133317,325.38,2321.04
43258,L15,12273,A20,B20,C34,PCS,308,1.74,D,C03,7.133317,535.92,3822.89
43258,L15,12273,A20,B20,C34,PCS,769,1.74,D,C03,7.133317,1338.06,9544.81
43258,L15,12273,A20,B20,C34,PCS,942,1.74,D,C03,7.133317,1639.08,11692.08
43258,L15,12273,A20,B20,C34,PCS,515,1.74,D,C03,7.133317,896.1,6392.17
43258,L15,12273,A20,B20,C34,PCS,749,1.74,D,C03,7.133317,1303.26,9296.57
43258,L15,12273,A20,B20,C34,PCS,406,1.74,D,C03,7.133317,706.44,5039.26
43270,L15,12563,A13,B26,C32,PCS,202,9.7,D,C07,1.358577,1959.4,2662
43270,L15,12563,A13,B26,C32,PCS,177,9.7,D,C07,1.358577,1716.9,2332.54
43270,L15,12563,A13,B26,C32,PCS,116,9.7,D,C07,1.358577,1125.2,1528.67
43270,L15,12563,A13,B26,C32,PCS,598,9.7,D,C07,1.358577,5800.6,7880.56
43270,L15,12563,A13,B26,C32,PCS,819,9.7,D,C07,1.358577,7944.3,10792.94
43270,L15,12563,A13,B26,C32,PCS,417,9.7,D,C07,1.358577,4044.9,5495.31
43270,L15,12563,A13,B26,C32,PCS,608,9.7,D,C07,1.358577,5897.6,8012.34
43270,L15,12563,A13,B26,C32,PCS,529,9.7,D,C07,1.358577,5131.3,6971.27
43270,L15,12563,A13,B26,C32,PCS,493,9.7,D,C07,1.358577,4782.1,6496.85
43270,L15,12563,A13,B26,C32,PCS,894,9.7,D,C07,1.358577,8671.8,11781.31
43259,L15,12566,A16,B20,C33,PCS,344,5.79,D,C10,8.657656,1991.76,17243.97
43259,L15,12566,A16,B20,C33,PCS,274,5.79,D,C10,8.657656,1586.46,13735.02
43259,L15,12566,A16,B20,C33,PCS,744,5.79,D,C10,8.657656,4307.76,37295.1
43259,L15,12566,A16,B20,C33,PCS,596,5.79,D,C10,8.657656,3450.84,29876.19
43259,L15,12566,A16,B20,C33,PCS,313,5.79,D,C10,8.657656,1812.27,15690.01
43259,L15,12566,A16,B20,C33,PCS,668,5.79,D,C10,8.657656,3867.72,33485.39
43259,L15,12566,A16,B20,C33,PCS,424,5.79,D,C10,8.657656,2454.96,21254.2
43259,L15,12566,A16,B20,C33,PCS,869,5.79,D,C10,8.657656,5031.51,43561.08
43259,L15,12566,A16,B20,C33,PCS,15,5.79,D,C10,8.657656,86.85,751.92
43259,L15,12566,A16,B20,C33,PCS,961,5.79,D,C10,8.657656,5564.19,48172.84
43273,L15,12575,A13,B27,C38,PCS,945,6.9,C,C04,5.388146,6520.5,35133.41
43273,L15,12575,A13,B27,C38,PCS,802,6.9,C,C04,5.388146,5533.8,29816.92
43273,L15,12575,A13,B27,C38,PCS,404,6.9,C,C04,5.388146,2787.6,15020
43273,L15,12575,A13,B27,C38,PCS,890,6.9,C,C04,5.388146,6141,33088.6
43273,L15,12575,A13,B27,C38,PCS,700,6.9,C,C04,5.388146,4830,26024.75
43273,L15,12575,A13,B27,C38,PCS,287,6.9,C,C04,5.388146,1980.3,10670.15
43273,L15,12575,A13,B27,C38,PCS,731,6.9,C,C04,5.388146,5043.9,27177.27
43273,L15,12575,A13,B27,C38,PCS,985,6.9,C,C04,5.388146,6796.5,36620.53
43273,L15,12575,A13,B27,C38,PCS,138,6.9,C,C04,5.388146,952.2,5130.59
43273,L15,12575,A13,B27,C38,PCS,52,6.9,C,C04,5.388146,358.8,1933.27
43263,L15,12817,A19,B28,C39,PCS,346,3.81,D,C10,8.657656,1318.26,11413.04
43263,L15,12817,A19,B28,C39,PCS,254,3.81,D,C10,8.657656,967.74,8378.36
43263,L15,12817,A19,B28,C39,PCS,913,3.81,D,C10,8.657656,3478.53,30115.92
43263,L15,12817,A19,B28,C39,PCS,704,3.81,D,C10,8.657656,2682.24,23221.91
43263,L15,12817,A19,B28,C39,PCS,619,3.81,D,C10,8.657656,2358.39,20418.13
43263,L15,12817,A19,B28,C39,PCS,837,3.81,D,C10,8.657656,3188.97,27609.01
43263,L15,12817,A19,B28,C39,PCS,66,3.81,D,C10,8.657656,251.46,2177.05
43263,L15,12817,A19,B28,C39,PCS,862,3.81,D,C10,8.657656,3284.22,28433.65
43263,L15,12817,A19,B28,C39,PCS,383,3.81,D,C10,8.657656,1459.23,12633.51
43263,L15,12817,A19,B28,C39,PCS,663,3.81,D,C10,8.657656,2526.03,21869.5
43259,L15,12871,A14,B28,C39,PCS,985,5.76,C,C01,6.825646,5673.6,38725.99
43259,L15,12871,A14,B28,C39,PCS,987,5.76,C,C01,6.825646,5685.12,38804.62
43259,L15,12871,A14,B28,C39,PCS,677,5.76,C,C01,6.825646,3899.52,26616.74
43259,L15,12871,A14,B28,C39,PCS,589,5.76,C,C01,6.825646,3392.64,23156.96
43259,L15,12871,A14,B28,C39,PCS,101,5.76,C,C01,6.825646,581.76,3970.89
43259,L15,12871,A14,B28,C39,PCS,115,5.76,C,C01,6.825646,662.4,4521.31
43259,L15,12871,A14,B28,C39,PCS,590,5.76,C,C01,6.825646,3398.4,23196.28
43259,L15,12871,A14,B28,C39,PCS,668,5.76,C,C01,6.825646,3847.68,26262.9
43259,L15,12871,A14,B28,C39,PCS,691,5.76,C,C01,6.825646,3980.16,27167.16
43259,L15,12871,A14,B28,C39,PCS,653,5.76,C,C01,6.825646,3761.28,25673.17
43276,L15,13044,A16,B27,C30,PCS,980,2.45,D,C01,6.825646,2401,16388.38
43276,L15,13044,A16,B27,C30,PCS,657,2.45,D,C01,6.825646,1609.65,10986.9
43276,L15,13044,A16,B27,C30,PCS,558,2.45,D,C01,6.825646,1367.1,9331.34
43276,L15,13044,A16,B27,C30,PCS,491,2.45,D,C01,6.825646,1202.95,8210.91
43276,L15,13044,A16,B27,C30,PCS,725,2.45,D,C01,6.825646,1776.25,12124.05
43276,L15,13044,A16,B27,C30,PCS,19,2.45,D,C01,6.825646,46.55,317.73
43276,L15,13044,A16,B27,C30,PCS,46,2.45,D,C01,6.825646,112.7,769.25
43276,L15,13044,A16,B27,C30,PCS,868,2.45,D,C01,6.825646,2126.6,14515.42
43276,L15,13044,A16,B27,C30,PCS,310,2.45,D,C01,6.825646,759.5,5184.08
43276,L15,13044,A16,B27,C30,PCS,896,2.45,D,C01,6.825646,2195.2,14983.66
43280,L15,13046,A12,B27,C33,PCS,767,7.13,C,C01,6.825646,5468.71,37327.48
43280,L15,13046,A12,B27,C33,PCS,4,7.13,C,C01,6.825646,28.52,194.67
43280,L15,13046,A12,B27,C33,PCS,753,7.13,C,C01,6.825646,5368.89,36646.14
43280,L15,13046,A12,B27,C33,PCS,81,7.13,C,C01,6.825646,577.53,3942.02
43280,L15,13046,A12,B27,C33,PCS,816,7.13,C,C01,6.825646,5818.08,39712.15
43280,L15,13046,A12,B27,C33,PCS,28,7.13,C,C01,6.825646,199.64,1362.67
43280,L15,13046,A12,B27,C33,PCS,591,7.13,C,C01,6.825646,4213.83,28762.11
43280,L15,13046,A12,B27,C33,PCS,24,7.13,C,C01,6.825646,171.12,1168
43280,L15,13046,A12,B27,C33,PCS,822,7.13,C,C01,6.825646,5860.86,40004.16
43280,L15,13046,A12,B27,C33,PCS,375,7.13,C,C01,6.825646,2673.75,18250.07
43255,L15,13276,A18,B27,C40,PCS,906,5.14,D,C07,1.358577,4656.84,6326.68
43255,L15,13276,A18,B27,C40,PCS,339,5.14,D,C07,1.358577,1742.46,2367.27
43255,L15,13276,A18,B27,C40,PCS,732,5.14,D,C07,1.358577,3762.48,5111.62
43255,L15,13276,A18,B27,C40,PCS,967,5.14,D,C07,1.358577,4970.38,6752.64
43255,L15,13276,A18,B27,C40,PCS,366,5.14,D,C07,1.358577,1881.24,2555.81
43255,L15,13276,A18,B27,C40,PCS,771,5.14,D,C07,1.358577,3962.94,5383.96
43255,L15,13276,A18,B27,C40,PCS,626,5.14,D,C07,1.358577,3217.64,4371.41
43255,L15,13276,A18,B27,C40,PCS,808,5.14,D,C07,1.358577,4153.12,5642.33
43255,L15,13276,A18,B27,C40,PCS,522,5.14,D,C07,1.358577,2683.08,3645.17
43255,L15,13276,A18,B27,C40,PCS,207,5.14,D,C07,1.358577,1063.98,1445.5
43268,L15,13405,A11,B26,C40,PCS,718,3.93,C,C04,5.388146,2821.74,15203.95
43268,L15,13405,A11,B26,C40,PCS,158,3.93,C,C04,5.388146,620.94,3345.72
43268,L15,13405,A11,B26,C40,PCS,122,3.93,C,C04,5.388146,479.46,2583.4
43268,L15,13405,A11,B26,C40,PCS,174,3.93,C,C04,5.388146,683.82,3684.52
43268,L15,13405,A11,B26,C40,PCS,303,3.93,C,C04,5.388146,1190.79,6416.15
43268,L15,13405,A11,B26,C40,PCS,993,3.93,C,C04,5.388146,3902.49,21027.19
43268,L15,13405,A11,B26,C40,PCS,738,3.93,C,C04,5.388146,2900.34,15627.46
43268,L15,13405,A11,B26,C40,PCS,129,3.93,C,C04,5.388146,506.97,2731.63
43268,L15,13405,A11,B26,C40,PCS,737,3.93,C,C04,5.388146,2896.41,15606.28
43268,L15,13405,A11,B26,C40,PCS,747,3.93,C,C04,5.388146,2935.71,15818.03
43276,L15,13757,A16,B28,C34,PCS,177,9.88,C,C09,1.199464,1748.76,2097.57
43276,L15,13757,A16,B28,C34,PCS,408,9.88,C,C09,1.199464,4031.04,4835.09
43276,L15,13757,A16,B28,C34,PCS,188,9.88,C,C09,1.199464,1857.44,2227.93
43276,L15,13757,A16,B28,C34,PCS,76,9.88,C,C09,1.199464,750.88,900.65
43276,L15,13757,A16,B28,C34,PCS,39,9.88,C,C09,1.199464,385.32,462.18
43276,L15,13757,A16,B28,C34,PCS,658,9.88,C,C09,1.199464,6501.04,7797.76
43276,L15,13757,A16,B28,C34,PCS,249,9.88,C,C09,1.199464,2460.12,2950.83
43276,L15,13757,A16,B28,C34,PCS,353,9.88,C,C09,1.199464,3487.64,4183.3
43276,L15,13757,A16,B28,C34,PCS,624,9.88,C,C09,1.199464,6165.12,7394.84
43276,L15,13757,A16,B28,C34,PCS,181,9.88,C,C09,1.199464,1788.28,2144.98
43280,L15,13808,A13,B30,C37,PCS,310,8.12,D,C04,5.388146,2517.2,13563.04
43280,L15,13808,A13,B30,C37,PCS,164,8.12,D,C04,5.388146,1331.68,7175.29
43280,L15,13808,A13,B30,C37,PCS,5,8.12,D,C04,5.388146,40.6,218.76
43280,L15,13808,A13,B30,C37,PCS,671,8.12,D,C04,5.388146,5448.52,29357.42
43280,L15,13808,A13,B30,C37,PCS,322,8.12,D,C04,5.388146,2614.64,14088.06
43280,L15,13808,A13,B30,C37,PCS,440,8.12,D,C04,5.388146,3572.8,19250.77
43280,L15,13808,A13,B30,C37,PCS,470,8.12,D,C04,5.388146,3816.4,20563.32
43280,L15,13808,A13,B30,C37,PCS,950,8.12,D,C04,5.388146,7714,41564.16
43280,L15,13808,A13,B30,C37,PCS,963,8.12,D,C04,5.388146,7819.56,42132.93
43280,L15,13808,A13,B30,C37,PCS,247,8.12,D,C04,5.388146,2005.64,10806.68
43258,L15,13845,A12,B22,C35,PCS,797,2.86,D,C05,3.40242,2279.42,7755.54
43258,L15,13845,A12,B22,C35,PCS,902,2.86,D,C05,3.40242,2579.72,8777.29
43258,L15,13845,A12,B22,C35,PCS,876,2.86,D,C05,3.40242,2505.36,8524.29
43258,L15,13845,A12,B22,C35,PCS,463,2.86,D,C05,3.40242,1324.18,4505.42
43258,L15,13845,A12,B22,C35,PCS,74,2.86,D,C05,3.40242,211.64,720.09
43258,L15,13845,A12,B22,C35,PCS,734,2.86,D,C05,3.40242,2099.24,7142.5
43258,L15,13845,A12,B22,C35,PCS,930,2.86,D,C05,3.40242,2659.8,9049.76
43258,L15,13845,A12,B22,C35,PCS,36,2.86,D,C05,3.40242,102.96,350.31
43258,L15,13845,A12,B22,C35,PCS,934,2.86,D,C05,3.40242,2671.24,9088.68
43258,L15,13845,A12,B22,C35,PCS,266,2.86,D,C05,3.40242,760.76,2588.43
43265,L15,13873,A16,B25,C37,PCS,771,1.76,C,C02,9.912483,1356.96,13450.84
43265,L15,13873,A16,B25,C37,PCS,885,1.76,C,C02,9.912483,1557.6,15439.68
43265,L15,13873,A16,B25,C37,PCS,147,1.76,C,C02,9.912483,258.72,2564.56
43265,L15,13873,A16,B25,C37,PCS,676,1.76,C,C02,9.912483,1189.76,11793.48
43265,L15,13873,A16,B25,C37,PCS,359,1.76,C,C02,9.912483,631.84,6263.1
43265,L15,13873,A16,B25,C37,PCS,51,1.76,C,C02,9.912483,89.76,889.74
43265,L15,13873,A16,B25,C37,PCS,603,1.76,C,C02,9.912483,1061.28,10519.92
43265,L15,13873,A16,B25,C37,PCS,129,1.76,C,C02,9.912483,227.04,2250.53
43265,L15,13873,A16,B25,C37,PCS,776,1.76,C,C02,9.912483,1365.76,13538.07
43265,L15,13873,A16,B25,C37,PCS,849,1.76,C,C02,9.912483,1494.24,14811.63
43257,L15,13876,A13,B25,C40,PCS,328,1.11,D,C04,5.388146,364.08,1961.72
43257,L15,13876,A13,B25,C40,PCS,461,1.11,D,C04,5.388146,511.71,2757.17
43257,L15,13876,A13,B25,C40,PCS,51,1.11,D,C04,5.388146,56.61,305.02
43257,L15,13876,A13,B25,C40,PCS,790,1.11,D,C04,5.388146,876.9,4724.87
43257,L15,13876,A13,B25,C40,PCS,206,1.11,D,C04,5.388146,228.66,1232.05
43257,L15,13876,A13,B25,C40,PCS,14,1.11,D,C04,5.388146,15.54,83.73
43257,L15,13876,A13,B25,C40,PCS,654,1.11,D,C04,5.388146,725.94,3911.47
43257,L15,13876,A13,B25,C40,PCS,604,1.11,D,C04,5.388146,670.44,3612.43
43257,L15,13876,A13,B25,C40,PCS,742,1.11,D,C04,5.388146,823.62,4437.78
43257,L15,13876,A13,B25,C40,PCS,832,1.11,D,C04,5.388146,923.52,4976.06
43255,L15,14177,A12,B26,C31,PCS,151,5.95,C,C01,6.825646,898.45,6132.5
43255,L15,14177,A12,B26,C31,PCS,371,5.95,C,C01,6.825646,2207.45,15067.27
43255,L15,14177,A12,B26,C31,PCS,760,5.95,C,C01,6.825646,4522,30865.57
43255,L15,14177,A12,B26,C31,PCS,720,5.95,C,C01,6.825646,4284,29241.07
43255,L15,14177,A12,B26,C31,PCS,639,5.95,C,C01,6.825646,3802.05,25951.45
43255,L15,14177,A12,B26,C31,PCS,814,5.95,C,C01,6.825646,4843.3,33058.65
43255,L15,14177,A12,B26,C31,PCS,425,5.95,C,C01,6.825646,2528.75,17260.35
43255,L15,14177,A12,B26,C31,PCS,15,5.95,C,C01,6.825646,89.25,609.19
43255,L15,14177,A12,B26,C31,PCS,848,5.95,C,C01,6.825646,5045.6,34439.48
43255,L15,14177,A12,B26,C31,PCS,941,5.95,C,C01,6.825646,5598.95,38216.45
43271,L15,14360,A13,B23,C34,PCS,888,8.77,C,C02,9.912483,7787.76,77196.04
43271,L15,14360,A13,B23,C34,PCS,442,8.77,C,C02,9.912483,3876.34,38424.15
43271,L15,14360,A13,B23,C34,PCS,608,8.77,C,C02,9.912483,5332.16,52854.95
43271,L15,14360,A13,B23,C34,PCS,729,8.77,C,C02,9.912483,6393.33,63373.77
43271,L15,14360,A13,B23,C34,PCS,830,8.77,C,C02,9.912483,7279.1,72153.96
43271,L15,14360,A13,B23,C34,PCS,283,8.77,C,C02,9.912483,2481.91,24601.89
43271,L15,14360,A13,B23,C34,PCS,887,8.77,C,C02,9.912483,7778.99,77109.11
43271,L15,14360,A13,B23,C34,PCS,571,8.77,C,C02,9.912483,5007.67,49638.44
43271,L15,14360,A13,B23,C34,PCS,788,8.77,C,C02,9.912483,6910.76,68502.79
43271,L15,14360,A13,B23,C34,PCS,351,8.77,C,C02,9.912483,3078.27,30513.3
43263,L15,14507,A17,B25,C36,PCS,857,3.81,D,C10,8.657656,3265.17,28268.72
43263,L15,14507,A17,B25,C36,PCS,593,3.81,D,C10,8.657656,2259.33,19560.5
43263,L15,14507,A17,B25,C36,PCS,117,3.81,D,C10,8.657656,445.77,3859.32
43263,L15,14507,A17,B25,C36,PCS,944,3.81,D,C10,8.657656,3596.64,31138.47
43263,L15,14507,A17,B25,C36,PCS,515,3.81,D,C10,8.657656,1962.15,16987.62
43263,L15,14507,A17,B25,C36,PCS,649,3.81,D,C10,8.657656,2472.69,21407.7
43263,L15,14507,A17,B25,C36,PCS,488,3.81,D,C10,8.657656,1859.28,16097.01
43263,L15,14507,A17,B25,C36,PCS,967,3.81,D,C10,8.657656,3684.27,31897.14
43263,L15,14507,A17,B25,C36,PCS,559,3.81,D,C10,8.657656,2129.79,18438.99
43263,L15,14507,A17,B25,C36,PCS,367,3.81,D,C10,8.657656,1398.27,12105.74
43258,L15,14510,A19,B24,C38,PCS,204,1.8,C,C02,9.912483,367.2,3639.86
43258,L15,14510,A19,B24,C38,PCS,924,1.8,C,C02,9.912483,1663.2,16486.44
43258,L15,14510,A19,B24,C38,PCS,706,1.8,C,C02,9.912483,1270.8,12596.78
43258,L15,14510,A19,B24,C38,PCS,138,1.8,C,C02,9.912483,248.4,2462.26
43258,L15,14510,A19,B24,C38,PCS,73,1.8,C,C02,9.912483,131.4,1302.5
43258,L15,14510,A19,B24,C38,PCS,13,1.8,C,C02,9.912483,23.4,231.95
43258,L15,14510,A19,B24,C38,PCS,993,1.8,C,C02,9.912483,1787.4,17717.57
43258,L15,14510,A19,B24,C38,PCS,125,1.8,C,C02,9.912483,225,2230.31
43258,L15,14510,A19,B24,C38,PCS,637,1.8,C,C02,9.912483,1146.6,11365.65
43258,L15,14510,A19,B24,C38,PCS,351,1.8,C,C02,9.912483,631.8,6262.71
43275,L15,14514,A10,B24,C39,PCS,380,5.91,D,C01,6.825646,2245.8,15329.04
43275,L15,14514,A10,B24,C39,PCS,570,5.91,D,C01,6.825646,3368.7,22993.55
43275,L15,14514,A10,B24,C39,PCS,540,5.91,D,C01,6.825646,3191.4,21783.37
43275,L15,14514,A10,B24,C39,PCS,971,5.91,D,C01,6.825646,5738.61,39169.72
43275,L15,14514,A10,B24,C39,PCS,539,5.91,D,C01,6.825646,3185.49,21743.03
43275,L15,14514,A10,B24,C39,PCS,636,5.91,D,C01,6.825646,3758.76,25655.97
43275,L15,14514,A10,B24,C39,PCS,675,5.91,D,C01,6.825646,3989.25,27229.21
43275,L15,14514,A10,B24,C39,PCS,326,5.91,D,C01,6.825646,1926.66,13150.7
43275,L15,14514,A10,B24,C39,PCS,413,5.91,D,C01,6.825646,2440.83,16660.24
43275,L15,14514,A10,B24,C39,PCS,118,5.91,D,C01,6.825646,697.38,4760.07
43257,L15,14567,A18,B23,C30,PCS,991,1.11,D,C04,5.388146,1100.01,5927.01
43257,L15,14567,A18,B23,C30,PCS,890,1.11,D,C04,5.388146,987.9,5322.95
43257,L15,14567,A18,B23,C30,PCS,334,1.11,D,C04,5.388146,370.74,1997.6
43257,L15,14567,A18,B23,C30,PCS,412,1.11,D,C04,5.388146,457.32,2464.11
43257,L15,14567,A18,B23,C30,PCS,523,1.11,D,C04,5.388146,580.53,3127.98
43257,L15,14567,A18,B23,C30,PCS,276,1.11,D,C04,5.388146,306.36,1650.71
43257,L15,14567,A18,B23,C30,PCS,164,1.11,D,C04,5.388146,182.04,980.86
43257,L15,14567,A18,B23,C30,PCS,200,1.11,D,C04,5.388146,222,1196.17
43257,L15,14567,A18,B23,C30,PCS,848,1.11,D,C04,5.388146,941.28,5071.75
43257,L15,14567,A18,B23,C30,PCS,747,1.11,D,C04,5.388146,829.17,4467.69
43281,L15,14855,A14,B23,C40,PCS,728,9.12,D,C02,9.912483,6639.36,65812.54
43281,L15,14855,A14,B23,C40,PCS,766,9.12,D,C02,9.912483,6985.92,69247.81
43281,L15,14855,A14,B23,C40,PCS,700,9.12,D,C02,9.912483,6384,63281.29
43281,L15,14855,A14,B23,C40,PCS,907,9.12,D,C02,9.912483,8271.84,81994.47
43281,L15,14855,A14,B23,C40,PCS,676,9.12,D,C02,9.912483,6165.12,61111.65
43281,L15,14855,A14,B23,C40,PCS,138,9.12,D,C02,9.912483,1258.56,12475.45
43281,L15,14855,A14,B23,C40,PCS,273,9.12,D,C02,9.912483,2489.76,24679.7
43281,L15,14855,A14,B23,C40,PCS,39,9.12,D,C02,9.912483,355.68,3525.67
43281,L15,14855,A14,B23,C40,PCS,753,9.12,D,C02,9.912483,6867.36,68072.59
43281,L15,14855,A14,B23,C40,PCS,760,9.12,D,C02,9.912483,6931.2,68705.4
43270,L15,14886,A12,B25,C37,PCS,652,9.43,C,C10,8.657656,6148.36,53230.39
43270,L15,14886,A12,B25,C37,PCS,950,9.43,C,C10,8.657656,8958.5,77559.61
43270,L15,14886,A12,B25,C37,PCS,288,9.43,C,C10,8.657656,2715.84,23512.81
43270,L15,14886,A12,B25,C37,PCS,678,9.43,C,C10,8.657656,6393.54,55353.07
43270,L15,14886,A12,B25,C37,PCS,579,9.43,C,C10,8.657656,5459.97,47270.54
43270,L15,14886,A12,B25,C37,PCS,938,9.43,C,C10,8.657656,8845.34,76579.91
43270,L15,14886,A12,B25,C37,PCS,677,9.43,C,C10,8.657656,6384.11,55271.43
43270,L15,14886,A12,B25,C37,PCS,419,9.43,C,C10,8.657656,3951.17,34207.87
43270,L15,14886,A12,B25,C37,PCS,503,9.43,C,C10,8.657656,4743.29,41065.77
43270,L15,14886,A12,B25,C37,PCS,948,9.43,C,C10,8.657656,8939.64,77396.33
43259,L15,15265,A19,B29,C34,PCS,620,8.82,D,C09,1.199464,5468.4,6559.15
43259,L15,15265,A19,B29,C34,PCS,523,8.82,D,C09,1.199464,4612.86,5532.96
43259,L15,15265,A19,B29,C34,PCS,806,8.82,D,C09,1.199464,7108.92,8526.89
43259,L15,15265,A19,B29,C34,PCS,550,8.82,D,C09,1.199464,4851,5818.6
43259,L15,15265,A19,B29,C34,PCS,596,8.82,D,C09,1.199464,5256.72,6305.25
43259,L15,15265,A19,B29,C34,PCS,764,8.82,D,C09,1.199464,6738.48,8082.56
