Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43259,L15,15265,A19,B29,C34,PCS,331,8.82,D,C09,1.199464,2919.42,3501.74
43259,L15,15265,A19,B29,C34,PCS,171,8.82,D,C09,1.199464,1508.22,1809.06
43259,L15,15265,A19,B29,C34,PCS,707,8.82,D,C09,1.199464,6235.74,7479.55
43259,L15,15265,A19,B29,C34,PCS,245,8.82,D,C09,1.199464,2160.9,2591.92
43261,L15,15445,A18,B20,C30,PCS,517,9.6,D,C03,7.133317,4963.2,35404.08
43261,L15,15445,A18,B20,C30,PCS,447,9.6,D,C03,7.133317,4291.2,30610.49
43261,L15,15445,A18,B20,C30,PCS,622,9.6,D,C03,7.133317,5971.2,42594.46
43261,L15,15445,A18,B20,C30,PCS,216,9.6,D,C03,7.133317,2073.6,14791.65
43261,L15,15445,A18,B20,C30,PCS,73,9.6,D,C03,7.133317,700.8,4999.03
43261,L15,15445,A18,B20,C30,PCS,113,9.6,D,C03,7.133317,1084.8,7738.22
43261,L15,15445,A18,B20,C30,PCS,544,9.6,D,C03,7.133317,5222.4,37253.03
43261,L15,15445,A18,B20,C30,PCS,292,9.6,D,C03,7.133317,2803.2,19996.11
43261,L15,15445,A18,B20,C30,PCS,131,9.6,D,C03,7.133317,1257.6,8970.86
43261,L15,15445,A18,B20,C30,PCS,719,9.6,D,C03,7.133317,6902.4,49237.01
43255,L15,15451,A12,B28,C38,PCS,20,5.95,C,C01,6.825646,119,812.25
43255,L15,15451,A12,B28,C38,PCS,857,5.95,C,C01,6.825646,5099.15,34804.99
43255,L15,15451,A12,B28,C38,PCS,91,5.95,C,C01,6.825646,541.45,3695.75
43255,L15,15451,A12,B28,C38,PCS,718,5.95,C,C01,6.825646,4272.1,29159.84
43255,L15,15451,A12,B28,C38,PCS,830,5.95,C,C01,6.825646,4938.5,33708.45
43255,L15,15451,A12,B28,C38,PCS,676,5.95,C,C01,6.825646,4022.2,27454.11
43255,L15,15451,A12,B28,C38,PCS,119,5.95,C,C01,6.825646,708.05,4832.9
43255,L15,15451,A12,B28,C38,PCS,178,5.95,C,C01,6.825646,1059.1,7229.04
43255,L15,15451,A12,B28,C38,PCS,771,5.95,C,C01,6.825646,4587.45,31312.31
43255,L15,15451,A12,B28,C38,PCS,603,5.95,C,C01,6.825646,3587.85,24489.39
43264,L15,15687,A17,B25,C38,PCS,366,1.48,C,C02,9.912483,541.68,5369.39
43264,L15,15687,A17,B25,C38,PCS,773,1.48,C,C02,9.912483,1144.04,11340.28
43264,L15,15687,A17,B25,C38,PCS,355,1.48,C,C02,9.912483,525.4,5208.02
43264,L15,15687,A17,B25,C38,PCS,313,1.48,C,C02,9.912483,463.24,4591.86
43264,L15,15687,A17,B25,C38,PCS,380,1.48,C,C02,9.912483,562.4,5574.78
43264,L15,15687,A17,B25,C38,PCS,703,1.48,C,C02,9.912483,1040.44,10313.34
43264,L15,15687,A17,B25,C38,PCS,116,1.48,C,C02,9.912483,171.68,1701.78
43264,L15,15687,A17,B25,C38,PCS,160,1.48,C,C02,9.912483,236.8,2347.28
43264,L15,15687,A17,B25,C38,PCS,318,1.48,C,C02,9.912483,470.64,4665.21
43264,L15,15687,A17,B25,C38,PCS,468,1.48,C,C02,9.912483,692.64,6865.78
43264,L15,15706,A11,B23,C40,PCS,756,3.54,C,C07,1.358577,2676.24,3635.88
43264,L15,15706,A11,B23,C40,PCS,644,3.54,C,C07,1.358577,2279.76,3097.23
43264,L15,15706,A11,B23,C40,PCS,331,3.54,C,C07,1.358577,1171.74,1591.9
43264,L15,15706,A11,B23,C40,PCS,939,3.54,C,C07,1.358577,3324.06,4515.99
43264,L15,15706,A11,B23,C40,PCS,345,3.54,C,C07,1.358577,1221.3,1659.23
43264,L15,15706,A11,B23,C40,PCS,433,3.54,C,C07,1.358577,1532.82,2082.45
43264,L15,15706,A11,B23,C40,PCS,777,3.54,C,C07,1.358577,2750.58,3736.87
43264,L15,15706,A11,B23,C40,PCS,721,3.54,C,C07,1.358577,2552.34,3467.55
43264,L15,15706,A11,B23,C40,PCS,443,3.54,C,C07,1.358577,1568.22,2130.55
43264,L15,15706,A11,B23,C40,PCS,535,3.54,C,C07,1.358577,1893.9,2573.01
43271,L15,15744,A15,B23,C40,PCS,965,5.87,C,C10,8.657656,5664.55,49041.73
43271,L15,15744,A15,B23,C40,PCS,51,5.87,C,C10,8.657656,299.37,2591.84
43271,L15,15744,A15,B23,C40,PCS,944,5.87,C,C10,8.657656,5541.28,47974.5
43271,L15,15744,A15,B23,C40,PCS,791,5.87,C,C10,8.657656,4643.17,40198.97
43271,L15,15744,A15,B23,C40,PCS,725,5.87,C,C10,8.657656,4255.75,36844.82
43271,L15,15744,A15,B23,C40,PCS,369,5.87,C,C10,8.657656,2166.03,18752.74
43271,L15,15744,A15,B23,C40,PCS,62,5.87,C,C10,8.657656,363.94,3150.87
43271,L15,15744,A15,B23,C40,PCS,264,5.87,C,C10,8.657656,1549.68,13416.6
43271,L15,15744,A15,B23,C40,PCS,826,5.87,C,C10,8.657656,4848.62,41977.68
43271,L15,15744,A15,B23,C40,PCS,717,5.87,C,C10,8.657656,4208.79,36438.26
43277,L15,15748,A12,B23,C36,PCS,96,4.45,C,C09,1.199464,427.2,512.41
43277,L15,15748,A12,B23,C36,PCS,8,4.45,C,C09,1.199464,35.6,42.7
43277,L15,15748,A12,B23,C36,PCS,495,4.45,C,C09,1.199464,2202.75,2642.12
43277,L15,15748,A12,B23,C36,PCS,633,4.45,C,C09,1.199464,2816.85,3378.71
43277,L15,15748,A12,B23,C36,PCS,245,4.45,C,C09,1.199464,1090.25,1307.72
43277,L15,15748,A12,B23,C36,PCS,620,4.45,C,C09,1.199464,2759,3309.32
43277,L15,15748,A12,B23,C36,PCS,363,4.45,C,C09,1.199464,1615.35,1937.55
43277,L15,15748,A12,B23,C36,PCS,617,4.45,C,C09,1.199464,2745.65,3293.31
43277,L15,15748,A12,B23,C36,PCS,55,4.45,C,C09,1.199464,244.75,293.57
43277,L15,15748,A12,B23,C36,PCS,276,4.45,C,C09,1.199464,1228.2,1473.18
43271,L15,15771,A17,B24,C33,PCS,702,5.87,C,C10,8.657656,4120.74,35675.95
43271,L15,15771,A17,B24,C33,PCS,609,5.87,C,C10,8.657656,3574.83,30949.65
43271,L15,15771,A17,B24,C33,PCS,997,5.87,C,C10,8.657656,5852.39,50667.98
43271,L15,15771,A17,B24,C33,PCS,366,5.87,C,C10,8.657656,2148.42,18600.28
43271,L15,15771,A17,B24,C33,PCS,376,5.87,C,C10,8.657656,2207.12,19108.49
43271,L15,15771,A17,B24,C33,PCS,819,5.87,C,C10,8.657656,4807.53,41621.94
43271,L15,15771,A17,B24,C33,PCS,477,5.87,C,C10,8.657656,2799.99,24241.35
43271,L15,15771,A17,B24,C33,PCS,383,5.87,C,C10,8.657656,2248.21,19464.23
43271,L15,15771,A17,B24,C33,PCS,350,5.87,C,C10,8.657656,2054.5,17787.15
43271,L15,15771,A17,B24,C33,PCS,395,5.87,C,C10,8.657656,2318.65,20074.07
43279,L15,15779,A10,B26,C39,PCS,10,3.78,C,C05,3.40242,37.8,128.61
43279,L15,15779,A10,B26,C39,PCS,75,3.78,C,C05,3.40242,283.5,964.59
43279,L15,15779,A10,B26,C39,PCS,711,3.78,C,C05,3.40242,2687.58,9144.28
43279,L15,15779,A10,B26,C39,PCS,421,3.78,C,C05,3.40242,1591.38,5414.54
43279,L15,15779,A10,B26,C39,PCS,940,3.78,C,C05,3.40242,3553.2,12089.48
43279,L15,15779,A10,B26,C39,PCS,920,3.78,C,C05,3.40242,3477.6,11832.26
43279,L15,15779,A10,B26,C39,PCS,810,3.78,C,C05,3.40242,3061.8,10417.53
43279,L15,15779,A10,B26,C39,PCS,268,3.78,C,C05,3.40242,1013.04,3446.79
43279,L15,15779,A10,B26,C39,PCS,717,3.78,C,C05,3.40242,2710.26,9221.44
43279,L15,15779,A10,B26,C39,PCS,683,3.78,C,C05,3.40242,2581.74,8784.16
43275,L15,15838,A20,B29,C36,PCS,489,5.91,D,C01,6.825646,2889.99,19726.05
43275,L15,15838,A20,B29,C36,PCS,733,5.91,D,C01,6.825646,4332.03,29568.9
43275,L15,15838,A20,B29,C36,PCS,418,5.91,D,C01,6.825646,2470.38,16861.94
43275,L15,15838,A20,B29,C36,PCS,449,5.91,D,C01,6.825646,2653.59,18112.47
43275,L15,15838,A20,B29,C36,PCS,732,5.91,D,C01,6.825646,4326.12,29528.56
43275,L15,15838,A20,B29,C36,PCS,222,5.91,D,C01,6.825646,1312.02,8955.38
43275,L15,15838,A20,B29,C36,PCS,692,5.91,D,C01,6.825646,4089.72,27914.98
43275,L15,15838,A20,B29,C36,PCS,434,5.91,D,C01,6.825646,2564.94,17507.37
43275,L15,15838,A20,B29,C36,PCS,61,5.91,D,C01,6.825646,360.51,2460.71
43275,L15,15838,A20,B29,C36,PCS,568,5.91,D,C01,6.825646,3356.88,22912.87
43270,L15,15863,A16,B26,C40,PCS,3,8.93,C,C06,3.547054,26.79,95.03
43270,L15,15863,A16,B26,C40,PCS,959,8.93,C,C06,3.547054,8563.87,30376.51
43270,L15,15863,A16,B26,C40,PCS,567,8.93,C,C06,3.547054,5063.31,17959.83
43270,L15,15863,A16,B26,C40,PCS,450,8.93,C,C06,3.547054,4018.5,14253.84
43270,L15,15863,A16,B26,C40,PCS,912,8.93,C,C06,3.547054,8144.16,28887.78
43270,L15,15863,A16,B26,C40,PCS,262,8.93,C,C06,3.547054,2339.66,8298.9
43270,L15,15863,A16,B26,C40,PCS,127,8.93,C,C06,3.547054,1134.11,4022.75
43270,L15,15863,A16,B26,C40,PCS,113,8.93,C,C06,3.547054,1009.09,3579.3
43270,L15,15863,A16,B26,C40,PCS,485,8.93,C,C06,3.547054,4331.05,15362.47
43270,L15,15863,A16,B26,C40,PCS,308,8.93,C,C06,3.547054,2750.44,9755.96
43276,L15,16243,A11,B20,C37,PCS,369,7.74,D,C10,8.657656,2856.06,24726.78
43276,L15,16243,A11,B20,C37,PCS,298,7.74,D,C10,8.657656,2306.52,19969.06
43276,L15,16243,A11,B20,C37,PCS,501,7.74,D,C10,8.657656,3877.74,33572.14
43276,L15,16243,A11,B20,C37,PCS,47,7.74,D,C10,8.657656,363.78,3149.48
43276,L15,16243,A11,B20,C37,PCS,132,7.74,D,C10,8.657656,1021.68,8845.35
43276,L15,16243,A11,B20,C37,PCS,836,7.74,D,C10,8.657656,6470.64,56020.58
43276,L15,16243,A11,B20,C37,PCS,263,7.74,D,C10,8.657656,2035.62,17623.7
43276,L15,16243,A11,B20,C37,PCS,528,7.74,D,C10,8.657656,4086.72,35381.42
43276,L15,16243,A11,B20,C37,PCS,121,7.74,D,C10,8.657656,936.54,8108.24
43276,L15,16243,A11,B20,C37,PCS,976,7.74,D,C10,8.657656,7554.24,65402.01
43264,L15,16280,A11,B28,C35,PCS,241,7.93,C,C06,3.547054,1911.13,6778.88
43264,L15,16280,A11,B28,C35,PCS,848,7.93,C,C06,3.547054,6724.64,23852.66
43264,L15,16280,A11,B28,C35,PCS,704,7.93,C,C06,3.547054,5582.72,19802.21
43264,L15,16280,A11,B28,C35,PCS,19,7.93,C,C06,3.547054,150.67,534.43
43264,L15,16280,A11,B28,C35,PCS,617,7.93,C,C06,3.547054,4892.81,17355.06
43264,L15,16280,A11,B28,C35,PCS,535,7.93,C,C06,3.547054,4242.55,15048.55
43264,L15,16280,A11,B28,C35,PCS,135,7.93,C,C06,3.547054,1070.55,3797.3
43264,L15,16280,A11,B28,C35,PCS,656,7.93,C,C06,3.547054,5202.08,18452.06
43264,L15,16280,A11,B28,C35,PCS,820,7.93,C,C06,3.547054,6502.6,23065.07
43264,L15,16280,A11,B28,C35,PCS,869,7.93,C,C06,3.547054,6891.17,24443.35
43261,L15,16457,A17,B30,C36,PCS,285,9.6,C,C03,7.133317,2736,19516.76
43261,L15,16457,A17,B30,C36,PCS,272,9.6,C,C03,7.133317,2611.2,18626.52
43261,L15,16457,A17,B30,C36,PCS,248,9.6,C,C03,7.133317,2380.8,16983
43261,L15,16457,A17,B30,C36,PCS,532,9.6,C,C03,7.133317,5107.2,36431.28
43261,L15,16457,A17,B30,C36,PCS,779,9.6,C,C03,7.133317,7478.4,53345.8
43261,L15,16457,A17,B30,C36,PCS,867,9.6,C,C03,7.133317,8323.2,59372.02
43261,L15,16457,A17,B30,C36,PCS,173,9.6,C,C03,7.133317,1660.8,11847.01
43261,L15,16457,A17,B30,C36,PCS,294,9.6,C,C03,7.133317,2822.4,20133.07
43261,L15,16457,A17,B30,C36,PCS,933,9.6,C,C03,7.133317,8956.8,63891.69
43261,L15,16457,A17,B30,C36,PCS,737,9.6,C,C03,7.133317,7075.2,50469.64
43277,L15,16460,A20,B24,C34,PCS,309,7.32,D,C04,5.388146,2261.88,12187.34
43277,L15,16460,A20,B24,C34,PCS,305,7.32,D,C04,5.388146,2232.6,12029.57
43277,L15,16460,A20,B24,C34,PCS,512,7.32,D,C04,5.388146,3747.84,20193.91
43277,L15,16460,A20,B24,C34,PCS,102,7.32,D,C04,5.388146,746.64,4023.01
43277,L15,16460,A20,B24,C34,PCS,85,7.32,D,C04,5.388146,622.2,3352.5
43277,L15,16460,A20,B24,C34,PCS,331,7.32,D,C04,5.388146,2422.92,13055.05
43277,L15,16460,A20,B24,C34,PCS,916,7.32,D,C04,5.388146,6705.12,36128.17
43277,L15,16460,A20,B24,C34,PCS,473,7.32,D,C04,5.388146,3462.36,18655.7
43277,L15,16460,A20,B24,C34,PCS,654,7.32,D,C04,5.388146,4787.28,25794.56
43277,L15,16460,A20,B24,C34,PCS,36,7.32,D,C04,5.388146,263.52,1419.88
43272,L15,16533,A18,B30,C40,PCS,462,4.58,C,C09,1.199464,2115.96,2538.02
43272,L15,16533,A18,B30,C40,PCS,76,4.58,C,C09,1.199464,348.08,417.51
43272,L15,16533,A18,B30,C40,PCS,118,4.58,C,C09,1.199464,540.44,648.24
43272,L15,16533,A18,B30,C40,PCS,71,4.58,C,C09,1.199464,325.18,390.04
43272,L15,16533,A18,B30,C40,PCS,173,4.58,C,C09,1.199464,792.34,950.38
43272,L15,16533,A18,B30,C40,PCS,777,4.58,C,C09,1.199464,3558.66,4268.48
43272,L15,16533,A18,B30,C40,PCS,100,4.58,C,C09,1.199464,458,549.35
43272,L15,16533,A18,B30,C40,PCS,212,4.58,C,C09,1.199464,970.96,1164.63
43272,L15,16533,A18,B30,C40,PCS,963,4.58,C,C09,1.199464,4410.54,5290.28
43272,L15,16533,A18,B30,C40,PCS,755,4.58,C,C09,1.199464,3457.9,4147.63
43258,L15,16606,A12,B23,C37,PCS,97,1.8,C,C02,9.912483,174.6,1730.72
43258,L15,16606,A12,B23,C37,PCS,638,1.8,C,C02,9.912483,1148.4,11383.5
43258,L15,16606,A12,B23,C37,PCS,344,1.8,C,C02,9.912483,619.2,6137.81
43258,L15,16606,A12,B23,C37,PCS,950,1.8,C,C02,9.912483,1710,16950.35
43258,L15,16606,A12,B23,C37,PCS,469,1.8,C,C02,9.912483,844.2,8368.12
43258,L15,16606,A12,B23,C37,PCS,672,1.8,C,C02,9.912483,1209.6,11990.14
43258,L15,16606,A12,B23,C37,PCS,133,1.8,C,C02,9.912483,239.4,2373.05
43258,L15,16606,A12,B23,C37,PCS,109,1.8,C,C02,9.912483,196.2,1944.83
43258,L15,16606,A12,B23,C37,PCS,102,1.8,C,C02,9.912483,183.6,1819.93
43258,L15,16606,A12,B23,C37,PCS,865,1.8,C,C02,9.912483,1557,15433.74
43281,L15,16756,A16,B25,C36,PCS,110,8.64,C,C04,5.388146,950.4,5120.89
43281,L15,16756,A16,B25,C36,PCS,244,8.64,C,C04,5.388146,2108.16,11359.07
43281,L15,16756,A16,B25,C36,PCS,258,8.64,C,C04,5.388146,2229.12,12010.82
43281,L15,16756,A16,B25,C36,PCS,931,8.64,C,C04,5.388146,8043.84,43341.38
43281,L15,16756,A16,B25,C36,PCS,213,8.64,C,C04,5.388146,1840.32,9915.91
43281,L15,16756,A16,B25,C36,PCS,216,8.64,C,C04,5.388146,1866.24,10055.57
43281,L15,16756,A16,B25,C36,PCS,944,8.64,C,C04,5.388146,8156.16,43946.58
43281,L15,16756,A16,B25,C36,PCS,188,8.64,C,C04,5.388146,1624.32,8752.07
43281,L15,16756,A16,B25,C36,PCS,606,8.64,C,C04,5.388146,5235.84,28211.47
43281,L15,16756,A16,B25,C36,PCS,223,8.64,C,C04,5.388146,1926.72,10381.45
43256,L15,16828,A13,B24,C36,PCS,788,7.01,C,C02,9.912483,5523.88,54755.37
43256,L15,16828,A13,B24,C36,PCS,548,7.01,C,C02,9.912483,3841.48,38078.61
43256,L15,16828,A13,B24,C36,PCS,55,7.01,C,C02,9.912483,385.55,3821.76
43256,L15,16828,A13,B24,C36,PCS,114,7.01,C,C02,9.912483,799.14,7921.46
43256,L15,16828,A13,B24,C36,PCS,608,7.01,C,C02,9.912483,4262.08,42247.8
43256,L15,16828,A13,B24,C36,PCS,105,7.01,C,C02,9.912483,736.05,7296.08
43256,L15,16828,A13,B24,C36,PCS,994,7.01,C,C02,9.912483,6967.94,69069.59
43256,L15,16828,A13,B24,C36,PCS,186,7.01,C,C02,9.912483,1303.86,12924.49
43256,L15,16828,A13,B24,C36,PCS,464,7.01,C,C02,9.912483,3252.64,32241.74
43256,L15,16828,A13,B24,C36,PCS,485,7.01,C,C02,9.912483,3399.85,33700.96
43256,L15,16915,A16,B23,C38,PCS,323,1.08,C,C05,3.40242,348.84,1186.9
43256,L15,16915,A16,B23,C38,PCS,568,1.08,C,C05,3.40242,613.44,2087.18
43256,L15,16915,A16,B23,C38,PCS,920,1.08,C,C05,3.40242,993.6,3380.64
43256,L15,16915,A16,B23,C38,PCS,215,1.08,C,C05,3.40242,232.2,790.04
43256,L15,16915,A16,B23,C38,PCS,333,1.08,C,C05,3.40242,359.64,1223.65
43256,L15,16915,A16,B23,C38,PCS,136,1.08,C,C05,3.40242,146.88,499.75
43256,L15,16915,A16,B23,C38,PCS,710,1.08,C,C05,3.40242,766.8,2608.98
43256,L15,16915,A16,B23,C38,PCS,535,1.08,C,C05,3.40242,577.8,1965.92
43256,L15,16915,A16,B23,C38,PCS,201,1.08,C,C05,3.40242,217.08,738.6
43256,L15,16915,A16,B23,C38,PCS,324,1.08,C,C05,3.40242,349.92,1190.57
43274,L15,16920,A12,B28,C35,PCS,706,5.27,D,C03,7.133317,3720.62,26540.36
43274,L15,16920,A12,B28,C35,PCS,782,5.27,D,C03,7.133317,4121.14,29397.4
43274,L15,16920,A12,B28,C35,PCS,146,5.27,D,C03,7.133317,769.42,5488.52
43274,L15,16920,A12,B28,C35,PCS,198,5.27,D,C03,7.133317,1043.46,7443.33
43274,L15,16920,A12,B28,C35,PCS,544,5.27,D,C03,7.133317,2866.88,20450.36
43274,L15,16920,A12,B28,C35,PCS,653,5.27,D,C03,7.133317,3441.31,24547.96
43274,L15,16920,A12,B28,C35,PCS,867,5.27,D,C03,7.133317,4569.09,32592.77
43274,L15,16920,A12,B28,C35,PCS,543,5.27,D,C03,7.133317,2861.61,20412.77
43274,L15,16920,A12,B28,C35,PCS,333,5.27,D,C03,7.133317,1754.91,12518.33
43274,L15,16920,A12,B28,C35,PCS,675,5.27,D,C03,7.133317,3557.25,25374.99
43275,L15,16932,A12,B28,C31,PCS,652,1.99,C,C04,5.388146,1297.48,6991.01
43275,L15,16932,A12,B28,C31,PCS,913,1.99,C,C04,5.388146,1816.87,9789.56
43275,L15,16932,A12,B28,C31,PCS,638,1.99,C,C04,5.388146,1269.62,6840.9
43275,L15,16932,A12,B28,C31,PCS,931,1.99,C,C04,5.388146,1852.69,9982.56
43275,L15,16932,A12,B28,C31,PCS,701,1.99,C,C04,5.388146,1394.99,7516.41
43275,L15,16932,A12,B28,C31,PCS,696,1.99,C,C04,5.388146,1385.04,7462.8
43275,L15,16932,A12,B28,C31,PCS,820,1.99,C,C04,5.388146,1631.8,8792.38
43275,L15,16932,A12,B28,C31,PCS,483,1.99,C,C04,5.388146,961.17,5178.92
43275,L15,16932,A12,B28,C31,PCS,90,1.99,C,C04,5.388146,179.1,965.02
43275,L15,16932,A12,B28,C31,PCS,724,1.99,C,C04,5.388146,1440.76,7763.03
43281,L15,16958,A10,B22,C40,PCS,320,5.81,D,C07,1.358577,1859.2,2525.87
43281,L15,16958,A10,B22,C40,PCS,746,5.81,D,C07,1.358577,4334.26,5888.43
43281,L15,16958,A10,B22,C40,PCS,179,5.81,D,C07,1.358577,1039.99,1412.91
43281,L15,16958,A10,B22,C40,PCS,988,5.81,D,C07,1.358577,5740.28,7798.61
43281,L15,16958,A10,B22,C40,PCS,520,5.81,D,C07,1.358577,3021.2,4104.53
43281,L15,16958,A10,B22,C40,PCS,141,5.81,D,C07,1.358577,819.21,1112.96
43281,L15,16958,A10,B22,C40,PCS,682,5.81,D,C07,1.358577,3962.42,5383.25
43281,L15,16958,A10,B22,C40,PCS,739,5.81,D,C07,1.358577,4293.59,5833.17
43281,L15,16958,A10,B22,C40,PCS,676,5.81,D,C07,1.358577,3927.56,5335.89
43281,L15,16958,A10,B22,C40,PCS,188,5.81,D,C07,1.358577,1092.28,1483.95
43263,L15,17023,A15,B21,C30,PCS,869,1.83,C,C09,1.199464,1590.27,1907.47
43263,L15,17023,A15,B21,C30,PCS,273,1.83,C,C09,1.199464,499.59,599.24
43263,L15,17023,A15,B21,C30,PCS,345,1.83,C,C09,1.199464,631.35,757.28
43263,L15,17023,A15,B21,C30,PCS,36,1.83,C,C09,1.199464,65.88,79.02
43263,L15,17023,A15,B21,C30,PCS,992,1.83,C,C09,1.199464,1815.36,2177.46
43263,L15,17023,A15,B21,C30,PCS,343,1.83,C,C09,1.199464,627.69,752.89
43263,L15,17023,A15,B21,C30,PCS,620,1.83,C,C09,1.199464,1134.6,1360.91
43263,L15,17023,A15,B21,C30,PCS,840,1.83,C,C09,1.199464,1537.2,1843.82
43263,L15,17023,A15,B21,C30,PCS,238,1.83,C,C09,1.199464,435.54,522.41
43263,L15,17023,A15,B21,C30,PCS,795,1.83,C,C09,1.199464,1454.85,1745.04
43263,L15,17028,A14,B23,C39,PCS,555,1.83,D,C09,1.199464,1015.65,1218.24
43263,L15,17028,A14,B23,C39,PCS,301,1.83,D,C09,1.199464,550.83,660.7
43263,L15,17028,A14,B23,C39,PCS,201,1.83,D,C09,1.199464,367.83,441.2
43263,L15,17028,A14,B23,C39,PCS,505,1.83,D,C09,1.199464,924.15,1108.48
43263,L15,17028,A14,B23,C39,PCS,646,1.83,D,C09,1.199464,1182.18,1417.98
43263,L15,17028,A14,B23,C39,PCS,991,1.83,D,C09,1.199464,1813.53,2175.26
43263,L15,17028,A14,B23,C39,PCS,486,1.83,D,C09,1.199464,889.38,1066.78
43263,L15,17028,A14,B23,C39,PCS,149,1.83,D,C09,1.199464,272.67,327.06
43263,L15,17028,A14,B23,C39,PCS,679,1.83,D,C09,1.199464,1242.57,1490.42
43263,L15,17028,A14,B23,C39,PCS,683,1.83,D,C09,1.199464,1249.89,1499.2
43268,L15,17064,A20,B23,C33,PCS,626,3.48,D,C09,1.199464,2178.48,2613.01
43268,L15,17064,A20,B23,C33,PCS,435,3.48,D,C09,1.199464,1513.8,1815.75
43268,L15,17064,A20,B23,C33,PCS,809,3.48,D,C09,1.199464,2815.32,3376.87
43268,L15,17064,A20,B23,C33,PCS,147,3.48,D,C09,1.199464,511.56,613.6
43268,L15,17064,A20,B23,C33,PCS,277,3.48,D,C09,1.199464,963.96,1156.24
43268,L15,17064,A20,B23,C33,PCS,709,3.48,D,C09,1.199464,2467.32,2959.46
43268,L15,17064,A20,B23,C33,PCS,928,3.48,D,C09,1.199464,3229.44,3873.6
43268,L15,17064,A20,B23,C33,PCS,307,3.48,D,C09,1.199464,1068.36,1281.46
43268,L15,17064,A20,B23,C33,PCS,422,3.48,D,C09,1.199464,1468.56,1761.48
43268,L15,17064,A20,B23,C33,PCS,197,3.48,D,C09,1.199464,685.56,822.3
43255,L15,17143,A12,B25,C31,PCS,212,5.95,D,C01,6.825646,1261.4,8609.87
43255,L15,17143,A12,B25,C31,PCS,33,5.95,D,C01,6.825646,196.35,1340.22
43255,L15,17143,A12,B25,C31,PCS,758,5.95,D,C01,6.825646,4510.1,30784.35
43255,L15,17143,A12,B25,C31,PCS,530,5.95,D,C01,6.825646,3153.5,21524.67
43255,L15,17143,A12,B25,C31,PCS,359,5.95,D,C01,6.825646,2136.05,14579.92
43255,L15,17143,A12,B25,C31,PCS,134,5.95,D,C01,6.825646,797.3,5442.09
43255,L15,17143,A12,B25,C31,PCS,50,5.95,D,C01,6.825646,297.5,2030.63
43255,L15,17143,A12,B25,C31,PCS,435,5.95,D,C01,6.825646,2588.25,17666.48
43255,L15,17143,A12,B25,C31,PCS,899,5.95,D,C01,6.825646,5349.05,36510.72
43255,L15,17143,A12,B25,C31,PCS,5,5.95,D,C01,6.825646,29.75,203.06
43274,L15,17290,A20,B23,C31,PCS,780,7.3,C,C02,9.912483,5694,56441.68
43274,L15,17290,A20,B23,C31,PCS,729,7.3,C,C02,9.912483,5321.7,52751.26
43274,L15,17290,A20,B23,C31,PCS,274,7.3,C,C02,9.912483,2000.2,19826.95
43274,L15,17290,A20,B23,C31,PCS,663,7.3,C,C02,9.912483,4839.9,47975.43
43274,L15,17290,A20,B23,C31,PCS,935,7.3,C,C02,9.912483,6825.5,67657.65
43274,L15,17290,A20,B23,C31,PCS,555,7.3,C,C02,9.912483,4051.5,40160.42
43274,L15,17290,A20,B23,C31,PCS,226,7.3,C,C02,9.912483,1649.8,16353.61
43274,L15,17290,A20,B23,C31,PCS,452,7.3,C,C02,9.912483,3299.6,32707.23
43274,L15,17290,A20,B23,C31,PCS,573,7.3,C,C02,9.912483,4182.9,41462.93
43274,L15,17290,A20,B23,C31,PCS,15,7.3,C,C02,9.912483,109.5,1085.42
43267,L15,17326,A16,B30,C36,PCS,739,6.38,D,C09,1.199464,4714.82,5655.26
43267,L15,17326,A16,B30,C36,PCS,541,6.38,D,C09,1.199464,3451.58,4140.05
43267,L15,17326,A16,B30,C36,PCS,912,6.38,D,C09,1.199464,5818.56,6979.15
