Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43267,L15,17326,A16,B30,C36,PCS,408,6.38,D,C09,1.199464,2603.04,3122.25
43267,L15,17326,A16,B30,C36,PCS,128,6.38,D,C09,1.199464,816.64,979.53
43267,L15,17326,A16,B30,C36,PCS,287,6.38,D,C09,1.199464,1831.06,2196.29
43267,L15,17326,A16,B30,C36,PCS,528,6.38,D,C09,1.199464,3368.64,4040.56
43267,L15,17326,A16,B30,C36,PCS,386,6.38,D,C09,1.199464,2462.68,2953.9
43267,L15,17326,A16,B30,C36,PCS,644,6.38,D,C09,1.199464,4108.72,4928.26
43267,L15,17326,A16,B30,C36,PCS,860,6.38,D,C09,1.199464,5486.8,6581.22
43259,L15,17608,A18,B30,C37,PCS,99,5.76,D,C01,6.825646,570.24,3892.26
43259,L15,17608,A18,B30,C37,PCS,917,5.76,D,C01,6.825646,5281.92,36052.52
43259,L15,17608,A18,B30,C37,PCS,228,5.76,D,C01,6.825646,1313.28,8963.98
43259,L15,17608,A18,B30,C37,PCS,621,5.76,D,C01,6.825646,3576.96,24415.06
43259,L15,17608,A18,B30,C37,PCS,136,5.76,D,C01,6.825646,783.36,5346.94
43259,L15,17608,A18,B30,C37,PCS,508,5.76,D,C01,6.825646,2926.08,19972.39
43259,L15,17608,A18,B30,C37,PCS,763,5.76,D,C01,6.825646,4394.88,29997.9
43259,L15,17608,A18,B30,C37,PCS,387,5.76,D,C01,6.825646,2229.12,15215.18
43259,L15,17608,A18,B30,C37,PCS,404,5.76,D,C01,6.825646,2327.04,15883.55
43259,L15,17608,A18,B30,C37,PCS,403,5.76,D,C01,6.825646,2321.28,15844.24
43271,L15,17742,A11,B20,C36,PCS,981,4.09,C,C05,3.40242,4012.29,13651.5
43271,L15,17742,A11,B20,C36,PCS,106,4.09,C,C05,3.40242,433.54,1475.09
43271,L15,17742,A11,B20,C36,PCS,530,4.09,C,C05,3.40242,2167.7,7375.43
43271,L15,17742,A11,B20,C36,PCS,959,4.09,C,C05,3.40242,3922.31,13345.35
43271,L15,17742,A11,B20,C36,PCS,987,4.09,C,C05,3.40242,4036.83,13734.99
43271,L15,17742,A11,B20,C36,PCS,186,4.09,C,C05,3.40242,760.74,2588.36
43271,L15,17742,A11,B20,C36,PCS,965,4.09,C,C05,3.40242,3946.85,13428.84
43271,L15,17742,A11,B20,C36,PCS,209,4.09,C,C05,3.40242,854.81,2908.42
43271,L15,17742,A11,B20,C36,PCS,739,4.09,C,C05,3.40242,3022.51,10283.85
43271,L15,17742,A11,B20,C36,PCS,459,4.09,C,C05,3.40242,1877.31,6387.4
43254,L15,17889,A19,B30,C36,PCS,141,8.23,C,C08,1.496196,1160.43,1736.23
43254,L15,17889,A19,B30,C36,PCS,580,8.23,C,C08,1.496196,4773.4,7141.94
43254,L15,17889,A19,B30,C36,PCS,351,8.23,C,C08,1.496196,2888.73,4322.11
43254,L15,17889,A19,B30,C36,PCS,414,8.23,C,C08,1.496196,3407.22,5097.87
43254,L15,17889,A19,B30,C36,PCS,666,8.23,C,C08,1.496196,5481.18,8200.92
43254,L15,17889,A19,B30,C36,PCS,767,8.23,C,C08,1.496196,6312.41,9444.6
43254,L15,17889,A19,B30,C36,PCS,317,8.23,C,C08,1.496196,2608.91,3903.44
43254,L15,17889,A19,B30,C36,PCS,955,8.23,C,C08,1.496196,7859.65,11759.58
43254,L15,17889,A19,B30,C36,PCS,530,8.23,C,C08,1.496196,4361.9,6526.26
43254,L15,17889,A19,B30,C36,PCS,52,8.23,C,C08,1.496196,427.96,640.31
43263,L15,18126,A18,B29,C34,PCS,184,1.83,D,C09,1.199464,336.72,403.88
43263,L15,18126,A18,B29,C34,PCS,960,1.83,D,C09,1.199464,1756.8,2107.22
43263,L15,18126,A18,B29,C34,PCS,857,1.83,D,C09,1.199464,1568.31,1881.13
43263,L15,18126,A18,B29,C34,PCS,752,1.83,D,C09,1.199464,1376.16,1650.65
43263,L15,18126,A18,B29,C34,PCS,381,1.83,D,C09,1.199464,697.23,836.3
43263,L15,18126,A18,B29,C34,PCS,892,1.83,D,C09,1.199464,1632.36,1957.96
43263,L15,18126,A18,B29,C34,PCS,856,1.83,D,C09,1.199464,1566.48,1878.94
43263,L15,18126,A18,B29,C34,PCS,181,1.83,D,C09,1.199464,331.23,397.3
43263,L15,18126,A18,B29,C34,PCS,968,1.83,D,C09,1.199464,1771.44,2124.78
43263,L15,18126,A18,B29,C34,PCS,577,1.83,D,C09,1.199464,1055.91,1266.53
43258,L15,18133,A18,B29,C34,PCS,755,1.74,D,C03,7.133317,1313.7,9371.04
43258,L15,18133,A18,B29,C34,PCS,668,1.74,D,C03,7.133317,1162.32,8291.2
43258,L15,18133,A18,B29,C34,PCS,425,1.74,D,C03,7.133317,739.5,5275.09
43258,L15,18133,A18,B29,C34,PCS,373,1.74,D,C03,7.133317,649.02,4629.67
43258,L15,18133,A18,B29,C34,PCS,204,1.74,D,C03,7.133317,354.96,2532.04
43258,L15,18133,A18,B29,C34,PCS,294,1.74,D,C03,7.133317,511.56,3649.12
43258,L15,18133,A18,B29,C34,PCS,234,1.74,D,C03,7.133317,407.16,2904.4
43258,L15,18133,A18,B29,C34,PCS,848,1.74,D,C03,7.133317,1475.52,10525.35
43258,L15,18133,A18,B29,C34,PCS,60,1.74,D,C03,7.133317,104.4,744.72
43258,L15,18133,A18,B29,C34,PCS,167,1.74,D,C03,7.133317,290.58,2072.8
43275,L15,18153,A15,B26,C31,PCS,348,6.11,C,C09,1.199464,2126.28,2550.4
43275,L15,18153,A15,B26,C31,PCS,692,6.11,C,C09,1.199464,4228.12,5071.48
43275,L15,18153,A15,B26,C31,PCS,637,6.11,C,C09,1.199464,3892.07,4668.4
43275,L15,18153,A15,B26,C31,PCS,343,6.11,C,C09,1.199464,2095.73,2513.75
43275,L15,18153,A15,B26,C31,PCS,929,6.11,C,C09,1.199464,5676.19,6808.39
43275,L15,18153,A15,B26,C31,PCS,160,6.11,C,C09,1.199464,977.6,1172.6
43275,L15,18153,A15,B26,C31,PCS,257,6.11,C,C09,1.199464,1570.27,1883.48
43275,L15,18153,A15,B26,C31,PCS,444,6.11,C,C09,1.199464,2712.84,3253.95
43275,L15,18153,A15,B26,C31,PCS,72,6.11,C,C09,1.199464,439.92,527.67
43275,L15,18153,A15,B26,C31,PCS,257,6.11,C,C09,1.199464,1570.27,1883.48
43266,L15,18213,A17,B30,C32,PCS,335,9.33,D,C08,1.496196,3125.55,4676.44
43266,L15,18213,A17,B30,C32,PCS,386,9.33,D,C08,1.496196,3601.38,5388.37
43266,L15,18213,A17,B30,C32,PCS,895,9.33,D,C08,1.496196,8350.35,12493.76
43266,L15,18213,A17,B30,C32,PCS,394,9.33,D,C08,1.496196,3676.02,5500.05
43266,L15,18213,A17,B30,C32,PCS,558,9.33,D,C08,1.496196,5206.14,7789.41
43266,L15,18213,A17,B30,C32,PCS,553,9.33,D,C08,1.496196,5159.49,7719.61
43266,L15,18213,A17,B30,C32,PCS,932,9.33,D,C08,1.496196,8695.56,13010.26
43266,L15,18213,A17,B30,C32,PCS,599,9.33,D,C08,1.496196,5588.67,8361.75
43266,L15,18213,A17,B30,C32,PCS,456,9.33,D,C08,1.496196,4254.48,6365.54
43266,L15,18213,A17,B30,C32,PCS,607,9.33,D,C08,1.496196,5663.31,8473.42
43269,L15,18219,A13,B26,C37,PCS,729,5.57,D,C05,3.40242,4060.53,13815.63
43269,L15,18219,A13,B26,C37,PCS,339,5.57,D,C05,3.40242,1888.23,6424.55
43269,L15,18219,A13,B26,C37,PCS,599,5.57,D,C05,3.40242,3336.43,11351.94
43269,L15,18219,A13,B26,C37,PCS,70,5.57,D,C05,3.40242,389.9,1326.6
43269,L15,18219,A13,B26,C37,PCS,546,5.57,D,C05,3.40242,3041.22,10347.51
43269,L15,18219,A13,B26,C37,PCS,495,5.57,D,C05,3.40242,2757.15,9380.98
43269,L15,18219,A13,B26,C37,PCS,424,5.57,D,C05,3.40242,2361.68,8035.43
43269,L15,18219,A13,B26,C37,PCS,450,5.57,D,C05,3.40242,2506.5,8528.17
43269,L15,18219,A13,B26,C37,PCS,776,5.57,D,C05,3.40242,4322.32,14706.35
43269,L15,18219,A13,B26,C37,PCS,169,5.57,D,C05,3.40242,941.33,3202.8
43258,L15,18317,A11,B23,C31,PCS,723,1.74,C,C03,7.133317,1258.02,8973.86
43258,L15,18317,A11,B23,C31,PCS,624,1.74,C,C03,7.133317,1085.76,7745.07
43258,L15,18317,A11,B23,C31,PCS,680,1.74,C,C03,7.133317,1183.2,8440.14
43258,L15,18317,A11,B23,C31,PCS,280,1.74,C,C03,7.133317,487.2,3475.35
43258,L15,18317,A11,B23,C31,PCS,213,1.74,C,C03,7.133317,370.62,2643.75
43258,L15,18317,A11,B23,C31,PCS,867,1.74,C,C03,7.133317,1508.58,10761.18
43258,L15,18317,A11,B23,C31,PCS,72,1.74,C,C03,7.133317,125.28,893.66
43258,L15,18317,A11,B23,C31,PCS,21,1.74,C,C03,7.133317,36.54,260.65
43258,L15,18317,A11,B23,C31,PCS,553,1.74,C,C03,7.133317,962.22,6863.82
43258,L15,18317,A11,B23,C31,PCS,587,1.74,C,C03,7.133317,1021.38,7285.83
43275,L15,18388,A14,B23,C35,PCS,839,1.99,D,C04,5.388146,1669.61,8996.1
43275,L15,18388,A14,B23,C35,PCS,440,1.99,D,C04,5.388146,875.6,4717.86
43275,L15,18388,A14,B23,C35,PCS,431,1.99,D,C04,5.388146,857.69,4621.36
43275,L15,18388,A14,B23,C35,PCS,178,1.99,D,C04,5.388146,354.22,1908.59
43275,L15,18388,A14,B23,C35,PCS,931,1.99,D,C04,5.388146,1852.69,9982.56
43275,L15,18388,A14,B23,C35,PCS,572,1.99,D,C04,5.388146,1138.28,6133.22
43275,L15,18388,A14,B23,C35,PCS,471,1.99,D,C04,5.388146,937.29,5050.26
43275,L15,18388,A14,B23,C35,PCS,715,1.99,D,C04,5.388146,1422.85,7666.52
43275,L15,18388,A14,B23,C35,PCS,196,1.99,D,C04,5.388146,390.04,2101.59
43275,L15,18388,A14,B23,C35,PCS,379,1.99,D,C04,5.388146,754.21,4063.79
43261,L15,18448,A16,B27,C33,PCS,557,3.33,D,C08,1.496196,1854.81,2775.16
43261,L15,18448,A16,B27,C33,PCS,602,3.33,D,C08,1.496196,2004.66,2999.36
43261,L15,18448,A16,B27,C33,PCS,78,3.33,D,C08,1.496196,259.74,388.62
43261,L15,18448,A16,B27,C33,PCS,456,3.33,D,C08,1.496196,1518.48,2271.94
43261,L15,18448,A16,B27,C33,PCS,27,3.33,D,C08,1.496196,89.91,134.52
43261,L15,18448,A16,B27,C33,PCS,592,3.33,D,C08,1.496196,1971.36,2949.54
43261,L15,18448,A16,B27,C33,PCS,831,3.33,D,C08,1.496196,2767.23,4140.32
43261,L15,18448,A16,B27,C33,PCS,720,3.33,D,C08,1.496196,2397.6,3587.28
43261,L15,18448,A16,B27,C33,PCS,43,3.33,D,C08,1.496196,143.19,214.24
43261,L15,18448,A16,B27,C33,PCS,64,3.33,D,C08,1.496196,213.12,318.87
43275,L15,18576,A12,B25,C30,PCS,200,8.35,D,C08,1.496196,1670,2498.65
43275,L15,18576,A12,B25,C30,PCS,881,8.35,D,C08,1.496196,7356.35,11006.54
43275,L15,18576,A12,B25,C30,PCS,908,8.35,D,C08,1.496196,7581.8,11343.86
43275,L15,18576,A12,B25,C30,PCS,466,8.35,D,C08,1.496196,3891.1,5821.85
43275,L15,18576,A12,B25,C30,PCS,37,8.35,D,C08,1.496196,308.95,462.25
43275,L15,18576,A12,B25,C30,PCS,349,8.35,D,C08,1.496196,2914.15,4360.14
43275,L15,18576,A12,B25,C30,PCS,961,8.35,D,C08,1.496196,8024.35,12006
43275,L15,18576,A12,B25,C30,PCS,581,8.35,D,C08,1.496196,4851.35,7258.57
43275,L15,18576,A12,B25,C30,PCS,232,8.35,D,C08,1.496196,1937.2,2898.43
43275,L15,18576,A12,B25,C30,PCS,716,8.35,D,C08,1.496196,5978.6,8945.16
43273,L15,18623,A20,B28,C33,PCS,793,6.9,C,C04,5.388146,5471.7,29482.32
43273,L15,18623,A20,B28,C33,PCS,779,6.9,C,C04,5.388146,5375.1,28961.82
43273,L15,18623,A20,B28,C33,PCS,161,6.9,C,C04,5.388146,1110.9,5985.69
43273,L15,18623,A20,B28,C33,PCS,397,6.9,C,C04,5.388146,2739.3,14759.75
43273,L15,18623,A20,B28,C33,PCS,806,6.9,C,C04,5.388146,5561.4,29965.64
43273,L15,18623,A20,B28,C33,PCS,990,6.9,C,C04,5.388146,6831,36806.43
43273,L15,18623,A20,B28,C33,PCS,216,6.9,C,C04,5.388146,1490.4,8030.49
43273,L15,18623,A20,B28,C33,PCS,177,6.9,C,C04,5.388146,1221.3,6580.54
43273,L15,18623,A20,B28,C33,PCS,895,6.9,C,C04,5.388146,6175.5,33274.5
43273,L15,18623,A20,B28,C33,PCS,691,6.9,C,C04,5.388146,4767.9,25690.14
43273,L15,18635,A20,B20,C36,PCS,363,6.9,D,C04,5.388146,2504.7,13495.69
43273,L15,18635,A20,B20,C36,PCS,282,6.9,D,C04,5.388146,1945.8,10484.25
43273,L15,18635,A20,B20,C36,PCS,87,6.9,D,C04,5.388146,600.3,3234.5
43273,L15,18635,A20,B20,C36,PCS,484,6.9,D,C04,5.388146,3339.6,17994.25
43273,L15,18635,A20,B20,C36,PCS,164,6.9,D,C04,5.388146,1131.6,6097.23
43273,L15,18635,A20,B20,C36,PCS,354,6.9,D,C04,5.388146,2442.6,13161.09
43273,L15,18635,A20,B20,C36,PCS,492,6.9,D,C04,5.388146,3394.8,18291.68
43273,L15,18635,A20,B20,C36,PCS,499,6.9,D,C04,5.388146,3443.1,18551.93
43273,L15,18635,A20,B20,C36,PCS,427,6.9,D,C04,5.388146,2946.3,15875.09
43273,L15,18635,A20,B20,C36,PCS,319,6.9,D,C04,5.388146,2201.1,11859.85
43270,L15,18871,A10,B29,C40,PCS,290,4.52,D,C05,3.40242,1310.8,4459.89
43270,L15,18871,A10,B29,C40,PCS,144,4.52,D,C05,3.40242,650.88,2214.57
43270,L15,18871,A10,B29,C40,PCS,144,4.52,D,C05,3.40242,650.88,2214.57
43270,L15,18871,A10,B29,C40,PCS,516,4.52,D,C05,3.40242,2332.32,7935.53
43270,L15,18871,A10,B29,C40,PCS,65,4.52,D,C05,3.40242,293.8,999.63
43270,L15,18871,A10,B29,C40,PCS,940,4.52,D,C05,3.40242,4248.8,14456.2
43270,L15,18871,A10,B29,C40,PCS,987,4.52,D,C05,3.40242,4461.24,15179.01
43270,L15,18871,A10,B29,C40,PCS,505,4.52,D,C05,3.40242,2282.6,7766.36
43270,L15,18871,A10,B29,C40,PCS,971,4.52,D,C05,3.40242,4388.92,14932.95
43270,L15,18871,A10,B29,C40,PCS,714,4.52,D,C05,3.40242,3227.28,10980.56
43277,L15,18922,A13,B24,C34,PCS,482,9.57,C,C05,3.40242,4612.74,15694.48
43277,L15,18922,A13,B24,C34,PCS,847,9.57,C,C05,3.40242,8105.79,27579.3
43277,L15,18922,A13,B24,C34,PCS,335,9.57,C,C05,3.40242,3205.95,10907.99
43277,L15,18922,A13,B24,C34,PCS,909,9.57,C,C05,3.40242,8699.13,29598.09
43277,L15,18922,A13,B24,C34,PCS,980,9.57,C,C05,3.40242,9378.6,31909.94
43277,L15,18922,A13,B24,C34,PCS,320,9.57,C,C05,3.40242,3062.4,10419.57
43277,L15,18922,A13,B24,C34,PCS,580,9.57,C,C05,3.40242,5550.6,18885.47
43277,L15,18922,A13,B24,C34,PCS,658,9.57,C,C05,3.40242,6297.06,21425.24
43277,L15,18922,A13,B24,C34,PCS,528,9.57,C,C05,3.40242,5052.96,17192.29
43277,L15,18922,A13,B24,C34,PCS,802,9.57,C,C05,3.40242,7675.14,26114.05
43279,L15,18936,A12,B20,C30,PCS,1,3.78,D,C05,3.40242,3.78,12.86
43264,L15,18936,A19,B23,C32,PCS,804,2.66,D,C02,9.912483,2138.64,21199.23
43279,L15,18936,A12,B20,C30,PCS,361,3.78,D,C05,3.40242,1364.58,4642.87
43264,L15,18936,A19,B23,C32,PCS,962,2.66,D,C02,9.912483,2558.92,25365.25
43279,L15,18936,A12,B20,C30,PCS,448,3.78,D,C05,3.40242,1693.44,5761.79
43264,L15,18936,A19,B23,C32,PCS,660,2.66,D,C02,9.912483,1755.6,17402.36
43279,L15,18936,A12,B20,C30,PCS,644,3.78,D,C05,3.40242,2434.32,8282.58
43264,L15,18936,A19,B23,C32,PCS,583,2.66,D,C02,9.912483,1550.78,15372.08
43279,L15,18936,A12,B20,C30,PCS,596,3.78,D,C05,3.40242,2252.88,7665.24
43264,L15,18936,A19,B23,C32,PCS,133,2.66,D,C02,9.912483,353.78,3506.84
43279,L15,18936,A12,B20,C30,PCS,830,3.78,D,C05,3.40242,3137.4,10674.75
43264,L15,18936,A19,B23,C32,PCS,790,2.66,D,C02,9.912483,2101.4,20830.09
43279,L15,18936,A12,B20,C30,PCS,762,3.78,D,C05,3.40242,2880.36,9800.19
43264,L15,18936,A19,B23,C32,PCS,813,2.66,D,C02,9.912483,2162.58,21436.54
43279,L15,18936,A12,B20,C30,PCS,679,3.78,D,C05,3.40242,2566.62,8732.72
43264,L15,18936,A19,B23,C32,PCS,390,2.66,D,C02,9.912483,1037.4,10283.21
43279,L15,18936,A12,B20,C30,PCS,606,3.78,D,C05,3.40242,2290.68,7793.86
43264,L15,18936,A19,B23,C32,PCS,155,2.66,D,C02,9.912483,412.3,4086.92
43279,L15,18936,A12,B20,C30,PCS,87,3.78,D,C05,3.40242,328.86,1118.92
43264,L15,18936,A19,B23,C32,PCS,331,2.66,D,C02,9.912483,880.46,8727.54
43258,L15,18943,A17,B25,C38,PCS,534,3.6,D,C08,1.496196,1922.4,2876.29
43258,L15,18943,A17,B25,C38,PCS,52,3.6,D,C08,1.496196,187.2,280.09
43258,L15,18943,A17,B25,C38,PCS,576,3.6,D,C08,1.496196,2073.6,3102.51
43258,L15,18943,A17,B25,C38,PCS,820,3.6,D,C08,1.496196,2952,4416.77
43258,L15,18943,A17,B25,C38,PCS,893,3.6,D,C08,1.496196,3214.8,4809.97
43258,L15,18943,A17,B25,C38,PCS,626,3.6,D,C08,1.496196,2253.6,3371.83
43258,L15,18943,A17,B25,C38,PCS,219,3.6,D,C08,1.496196,788.4,1179.6
43258,L15,18943,A17,B25,C38,PCS,714,3.6,D,C08,1.496196,2570.4,3845.82
43258,L15,18943,A17,B25,C38,PCS,688,3.6,D,C08,1.496196,2476.8,3705.78
43258,L15,18943,A17,B25,C38,PCS,493,3.6,D,C08,1.496196,1774.8,2655.45
43253,L15,18955,A19,B29,C38,PCS,212,8.13,C,C03,7.133317,1723.56,12294.7
43253,L15,18955,A19,B29,C38,PCS,693,8.13,C,C03,7.133317,5634.09,40189.75
43253,L15,18955,A19,B29,C38,PCS,552,8.13,C,C03,7.133317,4487.76,32012.61
43253,L15,18955,A19,B29,C38,PCS,866,8.13,C,C03,7.133317,7040.58,50222.69
43253,L15,18955,A19,B29,C38,PCS,595,8.13,C,C03,7.133317,4837.35,34506.35
43253,L15,18955,A19,B29,C38,PCS,521,8.13,C,C03,7.133317,4235.73,30214.8
43253,L15,18955,A19,B29,C38,PCS,746,8.13,C,C03,7.133317,6064.98,43263.42
43253,L15,18955,A19,B29,C38,PCS,638,8.13,C,C03,7.133317,5186.94,37000.09
43253,L15,18955,A19,B29,C38,PCS,727,8.13,C,C03,7.133317,5910.51,42161.54
43253,L15,18955,A19,B29,C38,PCS,423,8.13,C,C03,7.133317,3438.99,24531.41
43259,L15,19077,A14,B22,C34,PCS,365,8.82,D,C09,1.199464,3219.3,3861.43
43259,L15,19077,A14,B22,C34,PCS,262,8.82,D,C09,1.199464,2310.84,2771.77
43259,L15,19077,A14,B22,C34,PCS,453,8.82,D,C09,1.199464,3995.46,4792.41
43259,L15,19077,A14,B22,C34,PCS,752,8.82,D,C09,1.199464,6632.64,7955.61
43259,L15,19077,A14,B22,C34,PCS,125,8.82,D,C09,1.199464,1102.5,1322.41
43259,L15,19077,A14,B22,C34,PCS,943,8.82,D,C09,1.199464,8317.26,9976.25
43259,L15,19077,A14,B22,C34,PCS,621,8.82,D,C09,1.199464,5477.22,6569.73
43259,L15,19077,A14,B22,C34,PCS,597,8.82,D,C09,1.199464,5265.54,6315.83
43259,L15,19077,A14,B22,C34,PCS,519,8.82,D,C09,1.199464,4577.58,5490.64
43259,L15,19077,A14,B22,C34,PCS,239,8.82,D,C09,1.199464,2107.98,2528.45
43261,L15,19160,A15,B23,C30,PCS,512,3.06,D,C03,7.133317,1566.72,11175.91
43261,L15,19160,A15,B23,C30,PCS,965,3.06,D,C03,7.133317,2952.9,21063.97
43261,L15,19160,A15,B23,C30,PCS,43,3.06,D,C03,7.133317,131.58,938.6
43261,L15,19160,A15,B23,C30,PCS,80,3.06,D,C03,7.133317,244.8,1746.24
43261,L15,19160,A15,B23,C30,PCS,286,3.06,D,C03,7.133317,875.16,6242.79
43261,L15,19160,A15,B23,C30,PCS,273,3.06,D,C03,7.133317,835.38,5959.03
43261,L15,19160,A15,B23,C30,PCS,198,3.06,D,C03,7.133317,605.88,4321.93
43261,L15,19160,A15,B23,C30,PCS,266,3.06,D,C03,7.133317,813.96,5806.23
43261,L15,19160,A15,B23,C30,PCS,590,3.06,D,C03,7.133317,1805.4,12878.49
43261,L15,19160,A15,B23,C30,PCS,164,3.06,D,C03,7.133317,501.84,3579.78
43279,L15,19329,A17,B21,C30,PCS,522,2.07,D,C05,3.40242,1080.54,3676.45
43279,L15,19329,A17,B21,C30,PCS,782,2.07,D,C05,3.40242,1618.74,5507.63
43279,L15,19329,A17,B21,C30,PCS,602,2.07,D,C05,3.40242,1246.14,4239.89
43279,L15,19329,A17,B21,C30,PCS,330,2.07,D,C05,3.40242,683.1,2324.19
43279,L15,19329,A17,B21,C30,PCS,346,2.07,D,C05,3.40242,716.22,2436.88
43279,L15,19329,A17,B21,C30,PCS,505,2.07,D,C05,3.40242,1045.35,3556.72
43279,L15,19329,A17,B21,C30,PCS,580,2.07,D,C05,3.40242,1200.6,4084.95
43279,L15,19329,A17,B21,C30,PCS,155,2.07,D,C05,3.40242,320.85,1091.67
43279,L15,19329,A17,B21,C30,PCS,50,2.07,D,C05,3.40242,103.5,352.15
43279,L15,19329,A17,B21,C30,PCS,553,2.07,D,C05,3.40242,1144.71,3894.78
43266,L15,19407,A16,B22,C40,PCS,200,3.09,C,C07,1.358577,618,839.6
43266,L15,19407,A16,B22,C40,PCS,575,3.09,C,C07,1.358577,1776.75,2413.85
43266,L15,19407,A16,B22,C40,PCS,109,3.09,C,C07,1.358577,336.81,457.58
43266,L15,19407,A16,B22,C40,PCS,139,3.09,C,C07,1.358577,429.51,583.52
43266,L15,19407,A16,B22,C40,PCS,802,3.09,C,C07,1.358577,2478.18,3366.8
43266,L15,19407,A16,B22,C40,PCS,337,3.09,C,C07,1.358577,1041.33,1414.73
43266,L15,19407,A16,B22,C40,PCS,20,3.09,C,C07,1.358577,61.8,83.96
43266,L15,19407,A16,B22,C40,PCS,187,3.09,C,C07,1.358577,577.83,785.03
43266,L15,19407,A16,B22,C40,PCS,866,3.09,C,C07,1.358577,2675.94,3635.47
43266,L15,19407,A16,B22,C40,PCS,172,3.09,C,C07,1.358577,531.48,722.06
43260,L15,19411,A20,B26,C40,PCS,148,9.43,D,C05,3.40242,1395.64,4748.55
43260,L15,19411,A20,B26,C40,PCS,448,9.43,D,C05,3.40242,4224.64,14374
43260,L15,19411,A20,B26,C40,PCS,982,9.43,D,C05,3.40242,9260.26,31507.29
43260,L15,19411,A20,B26,C40,PCS,199,9.43,D,C05,3.40242,1876.57,6384.88
43260,L15,19411,A20,B26,C40,PCS,961,9.43,D,C05,3.40242,9062.23,30833.51
43260,L15,19411,A20,B26,C40,PCS,407,9.43,D,C05,3.40242,3838.01,13058.52
43260,L15,19411,A20,B26,C40,PCS,619,9.43,D,C05,3.40242,5837.17,19860.5
43260,L15,19411,A20,B26,C40,PCS,169,9.43,D,C05,3.40242,1593.67,5422.33
43260,L15,19411,A20,B26,C40,PCS,311,9.43,D,C05,3.40242,2932.73,9978.38
43260,L15,19411,A20,B26,C40,PCS,574,9.43,D,C05,3.40242,5412.82,18416.69
43258,L15,19420,A20,B29,C39,PCS,295,1.74,C,C03,7.133317,513.3,3661.53
43258,L15,19420,A20,B29,C39,PCS,266,1.74,C,C03,7.133317,462.84,3301.58
43258,L15,19420,A20,B29,C39,PCS,158,1.74,C,C03,7.133317,274.92,1961.09
43258,L15,19420,A20,B29,C39,PCS,973,1.74,C,C03,7.133317,1693.02,12076.85
43258,L15,19420,A20,B29,C39,PCS,537,1.74,C,C03,7.133317,934.38,6665.23
43258,L15,19420,A20,B29,C39,PCS,865,1.74,C,C03,7.133317,1505.1,10736.36
43258,L15,19420,A20,B29,C39,PCS,683,1.74,C,C03,7.133317,1188.42,8477.38
43258,L15,19420,A20,B29,C39,PCS,299,1.74,C,C03,7.133317,520.26,3711.18
43258,L15,19420,A20,B29,C39,PCS,201,1.74,C,C03,7.133317,349.74,2494.81
43258,L15,19420,A20,B29,C39,PCS,99,1.74,C,C03,7.133317,172.26,1228.79
43265,L15,19421,A15,B23,C31,PCS,716,1.76,C,C02,9.912483,1260.16,12491.31
43265,L15,19421,A15,B23,C31,PCS,118,1.76,C,C02,9.912483,207.68,2058.62
43265,L15,19421,A15,B23,C31,PCS,65,1.76,C,C02,9.912483,114.4,1133.99
43265,L15,19421,A15,B23,C31,PCS,47,1.76,C,C02,9.912483,82.72,819.96
43265,L15,19421,A15,B23,C31,PCS,928,1.76,C,C02,9.912483,1633.28,16189.86
43265,L15,19421,A15,B23,C31,PCS,642,1.76,C,C02,9.912483,1129.92,11200.31
43265,L15,19421,A15,B23,C31,PCS,277,1.76,C,C02,9.912483,487.52,4832.53
43265,L15,19421,A15,B23,C31,PCS,775,1.76,C,C02,9.912483,1364,13520.63
43265,L15,19421,A15,B23,C31,PCS,870,1.76,C,C02,9.912483,1531.2,15177.99
43265,L15,19421,A15,B23,C31,PCS,161,1.76,C,C02,9.912483,283.36,2808.8
43256,L15,19473,A20,B23,C36,PCS,642,3.64,D,C10,8.657656,2336.88,20231.9
