Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43256,L15,19473,A20,B23,C36,PCS,376,3.64,D,C10,8.657656,1368.64,11849.21
43256,L15,19473,A20,B23,C36,PCS,889,3.64,D,C10,8.657656,3235.96,28015.83
43256,L15,19473,A20,B23,C36,PCS,747,3.64,D,C10,8.657656,2719.08,23540.86
43256,L15,19473,A20,B23,C36,PCS,58,3.64,D,C10,8.657656,211.12,1827.8
43256,L15,19473,A20,B23,C36,PCS,201,3.64,D,C10,8.657656,731.64,6334.29
43256,L15,19473,A20,B23,C36,PCS,734,3.64,D,C10,8.657656,2671.76,23131.18
43256,L15,19473,A20,B23,C36,PCS,454,3.64,D,C10,8.657656,1652.56,14307.3
43256,L15,19473,A20,B23,C36,PCS,622,3.64,D,C10,8.657656,2264.08,19601.63
43256,L15,19473,A20,B23,C36,PCS,355,3.64,D,C10,8.657656,1292.2,11187.42
43258,L15,19578,A20,B28,C36,PCS,704,1.74,C,C03,7.133317,1224.96,8738.03
43258,L15,19578,A20,B28,C36,PCS,703,1.74,C,C03,7.133317,1223.22,8725.62
43258,L15,19578,A20,B28,C36,PCS,533,1.74,C,C03,7.133317,927.42,6615.58
43258,L15,19578,A20,B28,C36,PCS,370,1.74,C,C03,7.133317,643.8,4592.43
43258,L15,19578,A20,B28,C36,PCS,911,1.74,C,C03,7.133317,1585.14,11307.31
43258,L15,19578,A20,B28,C36,PCS,678,1.74,C,C03,7.133317,1179.72,8415.32
43258,L15,19578,A20,B28,C36,PCS,894,1.74,C,C03,7.133317,1555.56,11096.3
43258,L15,19578,A20,B28,C36,PCS,144,1.74,C,C03,7.133317,250.56,1787.32
43258,L15,19578,A20,B28,C36,PCS,582,1.74,C,C03,7.133317,1012.68,7223.77
43258,L15,19578,A20,B28,C36,PCS,391,1.74,C,C03,7.133317,680.34,4853.08
43275,L15,19781,A14,B23,C35,PCS,234,8.35,D,C08,1.496196,1953.9,2923.42
43275,L15,19781,A14,B23,C35,PCS,526,8.35,D,C08,1.496196,4392.1,6571.44
43275,L15,19781,A14,B23,C35,PCS,57,8.35,D,C08,1.496196,475.95,712.11
43275,L15,19781,A14,B23,C35,PCS,203,8.35,D,C08,1.496196,1695.05,2536.13
43275,L15,19781,A14,B23,C35,PCS,109,8.35,D,C08,1.496196,910.15,1361.76
43275,L15,19781,A14,B23,C35,PCS,933,8.35,D,C08,1.496196,7790.55,11656.19
43275,L15,19781,A14,B23,C35,PCS,186,8.35,D,C08,1.496196,1553.1,2323.74
43275,L15,19781,A14,B23,C35,PCS,159,8.35,D,C08,1.496196,1327.65,1986.42
43275,L15,19781,A14,B23,C35,PCS,174,8.35,D,C08,1.496196,1452.9,2173.82
43275,L15,19781,A14,B23,C35,PCS,157,8.35,D,C08,1.496196,1310.95,1961.44
43264,L15,19986,A18,B30,C38,PCS,56,3.44,C,C10,8.657656,192.64,1667.81
43264,L15,19986,A18,B30,C38,PCS,214,3.44,C,C10,8.657656,736.16,6373.42
43264,L15,19986,A18,B30,C38,PCS,414,3.44,C,C10,8.657656,1424.16,12329.89
43264,L15,19986,A18,B30,C38,PCS,222,3.44,C,C10,8.657656,763.68,6611.68
43264,L15,19986,A18,B30,C38,PCS,859,3.44,C,C10,8.657656,2954.96,25583.03
43264,L15,19986,A18,B30,C38,PCS,438,3.44,C,C10,8.657656,1506.72,13044.66
43264,L15,19986,A18,B30,C38,PCS,534,3.44,C,C10,8.657656,1836.96,15903.77
43264,L15,19986,A18,B30,C38,PCS,540,3.44,C,C10,8.657656,1857.6,16082.46
43264,L15,19986,A18,B30,C38,PCS,189,3.44,C,C10,8.657656,650.16,5628.86
43264,L15,19986,A18,B30,C38,PCS,915,3.44,C,C10,8.657656,3147.6,27250.84
43290,L15,10163,A12,B21,C31,PCS,64,3.81,C,C05,3.40242,243.84,829.65
43290,L15,10163,A12,B21,C31,PCS,351,3.81,C,C05,3.40242,1337.31,4550.09
43290,L15,10163,A12,B21,C31,PCS,711,3.81,C,C05,3.40242,2708.91,9216.85
43290,L15,10163,A12,B21,C31,PCS,797,3.81,C,C05,3.40242,3036.57,10331.69
43290,L15,10163,A12,B21,C31,PCS,820,3.81,C,C05,3.40242,3124.2,10629.84
43290,L15,10163,A12,B21,C31,PCS,792,3.81,C,C05,3.40242,3017.52,10266.87
43290,L15,10163,A12,B21,C31,PCS,179,3.81,C,C05,3.40242,681.99,2320.42
43290,L15,10163,A12,B21,C31,PCS,571,3.81,C,C05,3.40242,2175.51,7402
43290,L15,10163,A12,B21,C31,PCS,648,3.81,C,C05,3.40242,2468.88,8400.17
43290,L15,10163,A12,B21,C31,PCS,631,3.81,C,C05,3.40242,2404.11,8179.79
43286,L15,10300,A14,B27,C40,PCS,337,3.01,D,C08,1.496196,1014.37,1517.7
43286,L15,10300,A14,B27,C40,PCS,557,3.01,D,C08,1.496196,1676.57,2508.48
43286,L15,10300,A14,B27,C40,PCS,697,3.01,D,C08,1.496196,2097.97,3138.97
43286,L15,10300,A14,B27,C40,PCS,689,3.01,D,C08,1.496196,2073.89,3102.95
43286,L15,10300,A14,B27,C40,PCS,669,3.01,D,C08,1.496196,2013.69,3012.87
43286,L15,10300,A14,B27,C40,PCS,794,3.01,D,C08,1.496196,2389.94,3575.82
43286,L15,10300,A14,B27,C40,PCS,246,3.01,D,C08,1.496196,740.46,1107.87
43286,L15,10300,A14,B27,C40,PCS,424,3.01,D,C08,1.496196,1276.24,1909.51
43286,L15,10300,A14,B27,C40,PCS,608,3.01,D,C08,1.496196,1830.08,2738.16
43286,L15,10300,A14,B27,C40,PCS,494,3.01,D,C08,1.496196,1486.94,2224.75
43286,L15,10559,A11,B21,C36,PCS,695,3.01,C,C08,1.496196,2091.95,3129.97
43286,L15,10559,A11,B21,C36,PCS,250,3.01,C,C08,1.496196,752.5,1125.89
43286,L15,10559,A11,B21,C36,PCS,254,3.01,C,C08,1.496196,764.54,1143.9
43286,L15,10559,A11,B21,C36,PCS,448,3.01,C,C08,1.496196,1348.48,2017.59
43286,L15,10559,A11,B21,C36,PCS,429,3.01,C,C08,1.496196,1291.29,1932.02
43286,L15,10559,A11,B21,C36,PCS,23,3.01,C,C08,1.496196,69.23,103.58
43286,L15,10559,A11,B21,C36,PCS,816,3.01,C,C08,1.496196,2456.16,3674.9
43286,L15,10559,A11,B21,C36,PCS,395,3.01,C,C08,1.496196,1188.95,1778.9
43286,L15,10559,A11,B21,C36,PCS,665,3.01,C,C08,1.496196,2001.65,2994.86
43286,L15,10559,A11,B21,C36,PCS,577,3.01,C,C08,1.496196,1736.77,2598.55
43289,L15,10565,A16,B21,C32,PCS,208,2.09,D,C06,3.547054,434.72,1541.98
43289,L15,10565,A16,B21,C32,PCS,378,2.09,D,C06,3.547054,790.02,2802.24
43289,L15,10565,A16,B21,C32,PCS,10,2.09,D,C06,3.547054,20.9,74.13
43289,L15,10565,A16,B21,C32,PCS,980,2.09,D,C06,3.547054,2048.2,7265.08
43289,L15,10565,A16,B21,C32,PCS,571,2.09,D,C06,3.547054,1193.39,4233.02
43289,L15,10565,A16,B21,C32,PCS,924,2.09,D,C06,3.547054,1931.16,6849.93
43289,L15,10565,A16,B21,C32,PCS,937,2.09,D,C06,3.547054,1958.33,6946.3
43289,L15,10565,A16,B21,C32,PCS,457,2.09,D,C06,3.547054,955.13,3387.9
43289,L15,10565,A16,B21,C32,PCS,35,2.09,D,C06,3.547054,73.15,259.47
43289,L15,10565,A16,B21,C32,PCS,564,2.09,D,C06,3.547054,1178.76,4181.13
43300,L15,10569,A17,B29,C34,PCS,829,7.75,C,C08,1.496196,6424.75,9612.69
43300,L15,10569,A17,B29,C34,PCS,745,7.75,C,C08,1.496196,5773.75,8638.66
43300,L15,10569,A17,B29,C34,PCS,717,7.75,C,C08,1.496196,5556.75,8313.99
43300,L15,10569,A17,B29,C34,PCS,177,7.75,C,C08,1.496196,1371.75,2052.41
43300,L15,10569,A17,B29,C34,PCS,908,7.75,C,C08,1.496196,7037,10528.73
43300,L15,10569,A17,B29,C34,PCS,18,7.75,C,C08,1.496196,139.5,208.72
43300,L15,10569,A17,B29,C34,PCS,490,7.75,C,C08,1.496196,3797.5,5681.8
43300,L15,10569,A17,B29,C34,PCS,962,7.75,C,C08,1.496196,7455.5,11154.89
43300,L15,10569,A17,B29,C34,PCS,615,7.75,C,C08,1.496196,4766.25,7131.24
43300,L15,10569,A17,B29,C34,PCS,669,7.75,C,C08,1.496196,5184.75,7757.4
43283,L15,11774,A20,B30,C34,PCS,718,6.54,C,C03,7.133317,4695.72,33496.06
43283,L15,11774,A20,B30,C34,PCS,319,6.54,C,C03,7.133317,2086.26,14881.95
43283,L15,11774,A20,B30,C34,PCS,405,6.54,C,C03,7.133317,2648.7,18894.02
43283,L15,11774,A20,B30,C34,PCS,760,6.54,C,C03,7.133317,4970.4,35455.44
43283,L15,11774,A20,B30,C34,PCS,388,6.54,C,C03,7.133317,2537.52,18100.93
43283,L15,11774,A20,B30,C34,PCS,473,6.54,C,C03,7.133317,3093.42,22066.35
43283,L15,11774,A20,B30,C34,PCS,217,6.54,C,C03,7.133317,1419.18,10123.46
43283,L15,11774,A20,B30,C34,PCS,256,6.54,C,C03,7.133317,1674.24,11942.88
43283,L15,11774,A20,B30,C34,PCS,705,6.54,C,C03,7.133317,4610.7,32889.58
43283,L15,11774,A20,B30,C34,PCS,603,6.54,C,C03,7.133317,3943.62,28131.09
43293,L15,12027,A12,B28,C37,PCS,120,2.53,C,C08,1.496196,303.6,454.25
43293,L15,12027,A12,B28,C37,PCS,158,2.53,C,C08,1.496196,399.74,598.09
43293,L15,12027,A12,B28,C37,PCS,431,2.53,C,C08,1.496196,1090.43,1631.5
43293,L15,12027,A12,B28,C37,PCS,171,2.53,C,C08,1.496196,432.63,647.3
43293,L15,12027,A12,B28,C37,PCS,273,2.53,C,C08,1.496196,690.69,1033.41
43293,L15,12027,A12,B28,C37,PCS,887,2.53,C,C08,1.496196,2244.11,3357.63
43293,L15,12027,A12,B28,C37,PCS,782,2.53,C,C08,1.496196,1978.46,2960.16
43293,L15,12027,A12,B28,C37,PCS,390,2.53,C,C08,1.496196,986.7,1476.3
43293,L15,12027,A12,B28,C37,PCS,448,2.53,C,C08,1.496196,1133.44,1695.85
43293,L15,12027,A12,B28,C37,PCS,522,2.53,C,C08,1.496196,1320.66,1975.97
43298,L15,12165,A20,B24,C40,PCS,712,5.24,D,C06,3.547054,3730.88,13233.63
43298,L15,12165,A20,B24,C40,PCS,972,5.24,D,C06,3.547054,5093.28,18066.14
43298,L15,12165,A20,B24,C40,PCS,82,5.24,D,C06,3.547054,429.68,1524.1
43298,L15,12165,A20,B24,C40,PCS,983,5.24,D,C06,3.547054,5150.92,18270.59
43298,L15,12165,A20,B24,C40,PCS,636,5.24,D,C06,3.547054,3332.64,11821.05
43298,L15,12165,A20,B24,C40,PCS,306,5.24,D,C06,3.547054,1603.44,5687.49
43298,L15,12165,A20,B24,C40,PCS,167,5.24,D,C06,3.547054,875.08,3103.96
43298,L15,12165,A20,B24,C40,PCS,247,5.24,D,C06,3.547054,1294.28,4590.88
43298,L15,12165,A20,B24,C40,PCS,149,5.24,D,C06,3.547054,780.76,2769.4
43298,L15,12165,A20,B24,C40,PCS,633,5.24,D,C06,3.547054,3316.92,11765.29
43288,L15,12411,A18,B30,C37,PCS,537,7.23,D,C02,9.912483,3882.51,38485.31
43288,L15,12411,A18,B30,C37,PCS,644,7.23,D,C02,9.912483,4656.12,46153.71
43288,L15,12411,A18,B30,C37,PCS,551,7.23,D,C02,9.912483,3983.73,39488.66
43288,L15,12411,A18,B30,C37,PCS,475,7.23,D,C02,9.912483,3434.25,34041.94
43288,L15,12411,A18,B30,C37,PCS,494,7.23,D,C02,9.912483,3571.62,35403.62
43288,L15,12411,A18,B30,C37,PCS,156,7.23,D,C02,9.912483,1127.88,11180.09
43288,L15,12411,A18,B30,C37,PCS,255,7.23,D,C02,9.912483,1843.65,18275.15
43288,L15,12411,A18,B30,C37,PCS,341,7.23,D,C02,9.912483,2465.43,24438.53
43288,L15,12411,A18,B30,C37,PCS,707,7.23,D,C02,9.912483,5111.61,50668.75
43288,L15,12411,A18,B30,C37,PCS,413,7.23,D,C02,9.912483,2985.99,29598.58
43284,L15,12633,A12,B20,C33,PCS,180,4.32,D,C05,3.40242,777.6,2645.72
43284,L15,12633,A12,B20,C33,PCS,490,4.32,D,C05,3.40242,2116.8,7202.24
43284,L15,12633,A12,B20,C33,PCS,732,4.32,D,C05,3.40242,3162.24,10759.27
43284,L15,12633,A12,B20,C33,PCS,67,4.32,D,C05,3.40242,289.44,984.8
43284,L15,12633,A12,B20,C33,PCS,985,4.32,D,C05,3.40242,4255.2,14477.98
43284,L15,12633,A12,B20,C33,PCS,761,4.32,D,C05,3.40242,3287.52,11185.52
43284,L15,12633,A12,B20,C33,PCS,821,4.32,D,C05,3.40242,3546.72,12067.43
43284,L15,12633,A12,B20,C33,PCS,189,4.32,D,C05,3.40242,816.48,2778.01
43284,L15,12633,A12,B20,C33,PCS,830,4.32,D,C05,3.40242,3585.6,12199.72
43284,L15,12633,A12,B20,C33,PCS,148,4.32,D,C05,3.40242,639.36,2175.37
43282,L15,12715,A10,B25,C40,PCS,576,7.73,C,C03,7.133317,4452.48,31760.95
43282,L15,12715,A10,B25,C40,PCS,863,7.73,C,C03,7.133317,6670.99,47586.29
43282,L15,12715,A10,B25,C40,PCS,262,7.73,C,C03,7.133317,2025.26,14446.82
43282,L15,12715,A10,B25,C40,PCS,265,7.73,C,C03,7.133317,2048.45,14612.24
43282,L15,12715,A10,B25,C40,PCS,428,7.73,C,C03,7.133317,3308.44,23600.15
43282,L15,12715,A10,B25,C40,PCS,517,7.73,C,C03,7.133317,3996.41,28507.66
43282,L15,12715,A10,B25,C40,PCS,539,7.73,C,C03,7.133317,4166.47,29720.75
43282,L15,12715,A10,B25,C40,PCS,806,7.73,C,C03,7.133317,6230.38,44443.28
43282,L15,12715,A10,B25,C40,PCS,996,7.73,C,C03,7.133317,7699.08,54919.98
43282,L15,12715,A10,B25,C40,PCS,391,7.73,C,C03,7.133317,3022.43,21559.95
43292,L15,12738,A19,B24,C37,PCS,347,4.89,C,C05,3.40242,1696.83,5773.33
43292,L15,12738,A19,B24,C37,PCS,475,4.89,C,C05,3.40242,2322.75,7902.97
43292,L15,12738,A19,B24,C37,PCS,988,4.89,C,C05,3.40242,4831.32,16438.18
43292,L15,12738,A19,B24,C37,PCS,53,4.89,C,C05,3.40242,259.17,881.81
43292,L15,12738,A19,B24,C37,PCS,575,4.89,C,C05,3.40242,2811.75,9566.75
43292,L15,12738,A19,B24,C37,PCS,406,4.89,C,C05,3.40242,1985.34,6754.96
43292,L15,12738,A19,B24,C37,PCS,603,4.89,C,C05,3.40242,2948.67,10032.61
43292,L15,12738,A19,B24,C37,PCS,818,4.89,C,C05,3.40242,4000.02,13609.75
43292,L15,12738,A19,B24,C37,PCS,205,4.89,C,C05,3.40242,1002.45,3410.76
43292,L15,12738,A19,B24,C37,PCS,854,4.89,C,C05,3.40242,4176.06,14208.71
43288,L15,12770,A15,B23,C35,PCS,270,7.23,C,C02,9.912483,1952.1,19350.16
43288,L15,12770,A15,B23,C35,PCS,673,7.23,C,C02,9.912483,4865.79,48232.06
43288,L15,12770,A15,B23,C35,PCS,169,7.23,C,C02,9.912483,1221.87,12111.77
43288,L15,12770,A15,B23,C35,PCS,417,7.23,C,C02,9.912483,3014.91,29885.24
43288,L15,12770,A15,B23,C35,PCS,293,7.23,C,C02,9.912483,2118.39,20998.5
43288,L15,12770,A15,B23,C35,PCS,249,7.23,C,C02,9.912483,1800.27,17845.15
43288,L15,12770,A15,B23,C35,PCS,66,7.23,C,C02,9.912483,477.18,4730.04
43288,L15,12770,A15,B23,C35,PCS,890,7.23,C,C02,9.912483,6434.7,63783.85
43288,L15,12770,A15,B23,C35,PCS,606,7.23,C,C02,9.912483,4381.38,43430.35
43288,L15,12770,A15,B23,C35,PCS,848,7.23,C,C02,9.912483,6131.04,60773.83
43297,L15,12791,A13,B21,C33,PCS,825,6.3,D,C03,7.133317,5197.5,37075.42
43297,L15,12791,A13,B21,C33,PCS,369,6.3,D,C03,7.133317,2324.7,16582.82
43297,L15,12791,A13,B21,C33,PCS,253,6.3,D,C03,7.133317,1593.9,11369.79
43297,L15,12791,A13,B21,C33,PCS,933,6.3,D,C03,7.133317,5877.9,41928.92
43297,L15,12791,A13,B21,C33,PCS,399,6.3,D,C03,7.133317,2513.7,17931.02
43297,L15,12791,A13,B21,C33,PCS,281,6.3,D,C03,7.133317,1770.3,12628.11
43297,L15,12791,A13,B21,C33,PCS,784,6.3,D,C03,7.133317,4939.2,35232.88
43297,L15,12791,A13,B21,C33,PCS,696,6.3,D,C03,7.133317,4384.8,31278.17
43297,L15,12791,A13,B21,C33,PCS,329,6.3,D,C03,7.133317,2072.7,14785.23
43297,L15,12791,A13,B21,C33,PCS,52,6.3,D,C03,7.133317,327.6,2336.87
43297,L15,13196,A12,B21,C39,PCS,532,2.15,D,C02,9.912483,1143.8,11337.9
43297,L15,13196,A12,B21,C39,PCS,371,2.15,D,C02,9.912483,797.65,7906.69
43297,L15,13196,A12,B21,C39,PCS,384,2.15,D,C02,9.912483,825.6,8183.75
43297,L15,13196,A12,B21,C39,PCS,261,2.15,D,C02,9.912483,561.15,5562.39
43297,L15,13196,A12,B21,C39,PCS,491,2.15,D,C02,9.912483,1055.65,10464.11
43297,L15,13196,A12,B21,C39,PCS,671,2.15,D,C02,9.912483,1442.65,14300.24
43297,L15,13196,A12,B21,C39,PCS,193,2.15,D,C02,9.912483,414.95,4113.18
43297,L15,13196,A12,B21,C39,PCS,889,2.15,D,C02,9.912483,1911.35,18946.22
43297,L15,13196,A12,B21,C39,PCS,253,2.15,D,C02,9.912483,543.95,5391.9
43297,L15,13196,A12,B21,C39,PCS,17,2.15,D,C02,9.912483,36.55,362.3
43282,L15,13346,A17,B22,C39,PCS,149,1.11,D,C02,9.912483,165.39,1639.43
43282,L15,13346,A17,B22,C39,PCS,838,1.11,D,C02,9.912483,930.18,9220.39
43282,L15,13346,A17,B22,C39,PCS,15,1.11,D,C02,9.912483,16.65,165.04
43282,L15,13346,A17,B22,C39,PCS,143,1.11,D,C02,9.912483,158.73,1573.41
43282,L15,13346,A17,B22,C39,PCS,533,1.11,D,C02,9.912483,591.63,5864.52
43282,L15,13346,A17,B22,C39,PCS,696,1.11,D,C02,9.912483,772.56,7657.99
43282,L15,13346,A17,B22,C39,PCS,218,1.11,D,C02,9.912483,241.98,2398.62
43282,L15,13346,A17,B22,C39,PCS,535,1.11,D,C02,9.912483,593.85,5886.53
43282,L15,13346,A17,B22,C39,PCS,152,1.11,D,C02,9.912483,168.72,1672.43
43282,L15,13346,A17,B22,C39,PCS,205,1.11,D,C02,9.912483,227.55,2255.59
43297,L15,13389,A10,B21,C40,PCS,376,6.3,D,C03,7.133317,2368.8,16897.4
43297,L15,13389,A10,B21,C40,PCS,64,6.3,D,C03,7.133317,403.2,2876.15
43297,L15,13389,A10,B21,C40,PCS,899,6.3,D,C03,7.133317,5663.7,40400.97
43297,L15,13389,A10,B21,C40,PCS,430,6.3,D,C03,7.133317,2709,19324.16
43297,L15,13389,A10,B21,C40,PCS,267,6.3,D,C03,7.133317,1682.1,11998.95
43297,L15,13389,A10,B21,C40,PCS,742,6.3,D,C03,7.133317,4674.6,33345.4
43297,L15,13389,A10,B21,C40,PCS,485,6.3,D,C03,7.133317,3055.5,21795.85
43297,L15,13389,A10,B21,C40,PCS,178,6.3,D,C03,7.133317,1121.4,7999.3
43297,L15,13389,A10,B21,C40,PCS,314,6.3,D,C03,7.133317,1978.2,14111.13
43297,L15,13389,A10,B21,C40,PCS,546,6.3,D,C03,7.133317,3439.8,24537.18
43298,L15,13440,A20,B29,C31,PCS,819,5.24,D,C06,3.547054,4291.56,15222.4
43298,L15,13440,A20,B29,C31,PCS,321,5.24,D,C06,3.547054,1682.04,5966.29
43298,L15,13440,A20,B29,C31,PCS,950,5.24,D,C06,3.547054,4978,17657.23
43298,L15,13440,A20,B29,C31,PCS,987,5.24,D,C06,3.547054,5171.88,18344.94
43298,L15,13440,A20,B29,C31,PCS,798,5.24,D,C06,3.547054,4181.52,14832.08
43298,L15,13440,A20,B29,C31,PCS,686,5.24,D,C06,3.547054,3594.64,12750.38
43298,L15,13440,A20,B29,C31,PCS,445,5.24,D,C06,3.547054,2331.8,8271.02
43298,L15,13440,A20,B29,C31,PCS,114,5.24,D,C06,3.547054,597.36,2118.87
43298,L15,13440,A20,B29,C31,PCS,666,5.24,D,C06,3.547054,3489.84,12378.65
43298,L15,13440,A20,B29,C31,PCS,38,5.24,D,C06,3.547054,199.12,706.29
43285,L15,13576,A12,B20,C31,PCS,985,2.78,D,C09,1.199464,2738.3,3284.49
43285,L15,13576,A12,B20,C31,PCS,500,2.78,D,C09,1.199464,1390,1667.25
43285,L15,13576,A12,B20,C31,PCS,736,2.78,D,C09,1.199464,2046.08,2454.2
43285,L15,13576,A12,B20,C31,PCS,983,2.78,D,C09,1.199464,2732.74,3277.82
43285,L15,13576,A12,B20,C31,PCS,488,2.78,D,C09,1.199464,1356.64,1627.24
43285,L15,13576,A12,B20,C31,PCS,434,2.78,D,C09,1.199464,1206.52,1447.18
43285,L15,13576,A12,B20,C31,PCS,411,2.78,D,C09,1.199464,1142.58,1370.48
43285,L15,13576,A12,B20,C31,PCS,457,2.78,D,C09,1.199464,1270.46,1523.87
43285,L15,13576,A12,B20,C31,PCS,536,2.78,D,C09,1.199464,1490.08,1787.3
43285,L15,13576,A12,B20,C31,PCS,540,2.78,D,C09,1.199464,1501.2,1800.64
43291,L15,13732,A15,B28,C36,PCS,21,3.48,D,C01,6.825646,73.08,498.82
43291,L15,13732,A15,B28,C36,PCS,282,3.48,D,C01,6.825646,981.36,6698.42
43291,L15,13732,A15,B28,C36,PCS,600,3.48,D,C01,6.825646,2088,14251.95
43291,L15,13732,A15,B28,C36,PCS,315,3.48,D,C01,6.825646,1096.2,7482.27
43291,L15,13732,A15,B28,C36,PCS,722,3.48,D,C01,6.825646,2512.56,17149.85
43291,L15,13732,A15,B28,C36,PCS,543,3.48,D,C01,6.825646,1889.64,12898.01
43291,L15,13732,A15,B28,C36,PCS,853,3.48,D,C01,6.825646,2968.44,20261.52
43291,L15,13732,A15,B28,C36,PCS,930,3.48,D,C01,6.825646,3236.4,22090.52
43291,L15,13732,A15,B28,C36,PCS,934,3.48,D,C01,6.825646,3250.32,22185.53
43291,L15,13732,A15,B28,C36,PCS,445,3.48,D,C01,6.825646,1548.6,10570.2
43289,L15,13804,A10,B21,C32,PCS,901,9.3,D,C08,1.496196,8379.3,12537.08
43289,L15,13804,A10,B21,C32,PCS,672,9.3,D,C08,1.496196,6249.6,9350.63
43289,L15,13804,A10,B21,C32,PCS,236,9.3,D,C08,1.496196,2194.8,3283.85
43289,L15,13804,A10,B21,C32,PCS,682,9.3,D,C08,1.496196,6342.6,9489.77
43289,L15,13804,A10,B21,C32,PCS,190,9.3,D,C08,1.496196,1767,2643.78
43289,L15,13804,A10,B21,C32,PCS,52,9.3,D,C08,1.496196,483.6,723.56
43289,L15,13804,A10,B21,C32,PCS,922,9.3,D,C08,1.496196,8574.6,12829.28
43289,L15,13804,A10,B21,C32,PCS,953,9.3,D,C08,1.496196,8862.9,13260.64
43289,L15,13804,A10,B21,C32,PCS,745,9.3,D,C08,1.496196,6928.5,10366.39
43289,L15,13804,A10,B21,C32,PCS,975,9.3,D,C08,1.496196,9067.5,13566.76
43292,L15,13828,A19,B29,C38,PCS,138,2.98,C,C09,1.199464,411.24,493.27
43292,L15,13828,A19,B29,C38,PCS,564,2.98,C,C09,1.199464,1680.72,2015.96
43292,L15,13828,A19,B29,C38,PCS,985,2.98,C,C09,1.199464,2935.3,3520.79
43292,L15,13828,A19,B29,C38,PCS,860,2.98,C,C09,1.199464,2562.8,3073.99
43292,L15,13828,A19,B29,C38,PCS,134,2.98,C,C09,1.199464,399.32,478.97
43292,L15,13828,A19,B29,C38,PCS,825,2.98,C,C09,1.199464,2458.5,2948.88
43292,L15,13828,A19,B29,C38,PCS,393,2.98,C,C09,1.199464,1171.14,1404.74
43292,L15,13828,A19,B29,C38,PCS,999,2.98,C,C09,1.199464,2977.02,3570.83
43292,L15,13828,A19,B29,C38,PCS,732,2.98,C,C09,1.199464,2181.36,2616.46
43292,L15,13828,A19,B29,C38,PCS,838,2.98,C,C09,1.199464,2497.24,2995.35
43296,L15,13833,A16,B22,C38,PCS,331,4.83,C,C06,3.547054,1598.73,5670.78
43296,L15,13833,A16,B22,C38,PCS,623,4.83,C,C06,3.547054,3009.09,10673.4
43296,L15,13833,A16,B22,C38,PCS,218,4.83,C,C06,3.547054,1052.94,3734.84
43296,L15,13833,A16,B22,C38,PCS,360,4.83,C,C06,3.547054,1738.8,6167.62
43296,L15,13833,A16,B22,C38,PCS,118,4.83,C,C06,3.547054,569.94,2021.61
43296,L15,13833,A16,B22,C38,PCS,274,4.83,C,C06,3.547054,1323.42,4694.24
43296,L15,13833,A16,B22,C38,PCS,363,4.83,C,C06,3.547054,1753.29,6219.01
43296,L15,13833,A16,B22,C38,PCS,444,4.83,C,C06,3.547054,2144.52,7606.73
43296,L15,13833,A16,B22,C38,PCS,77,4.83,C,C06,3.547054,371.91,1319.18
43296,L15,13833,A16,B22,C38,PCS,10,4.83,C,C06,3.547054,48.3,171.32
43282,L15,14037,A16,B23,C38,PCS,578,8.98,D,C04,5.388146,5190.44,27966.85
43282,L15,14037,A16,B23,C38,PCS,82,8.98,D,C04,5.388146,736.36,3967.62
43282,L15,14037,A16,B23,C38,PCS,229,8.98,D,C04,5.388146,2056.42,11080.29
43282,L15,14037,A16,B23,C38,PCS,377,8.98,D,C04,5.388146,3385.46,18241.35
43282,L15,14037,A16,B23,C38,PCS,624,8.98,D,C04,5.388146,5603.52,30192.58
43282,L15,14037,A16,B23,C38,PCS,557,8.98,D,C04,5.388146,5001.86,26950.75
43282,L15,14037,A16,B23,C38,PCS,444,8.98,D,C04,5.388146,3987.12,21483.18
43282,L15,14037,A16,B23,C38,PCS,948,8.98,D,C04,5.388146,8513.04,45869.5
