Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43005,L15,18800,A20,B21,C40,PCS,788,7.85,C,C04,5.388146,6185.8,33329.99
43005,L15,18800,A20,B21,C40,PCS,279,7.85,C,C04,5.388146,2190.15,11800.85
43005,L15,18800,A20,B21,C40,PCS,189,7.85,C,C04,5.388146,1483.65,7994.12
43005,L15,18800,A20,B21,C40,PCS,718,7.85,C,C04,5.388146,5636.3,30369.21
43005,L15,18800,A20,B21,C40,PCS,169,7.85,C,C04,5.388146,1326.65,7148.18
43005,L15,18800,A20,B21,C40,PCS,56,7.85,C,C04,5.388146,439.6,2368.63
43005,L15,18800,A20,B21,C40,PCS,183,7.85,C,C04,5.388146,1436.55,7740.34
43003,L15,18933,A17,B23,C35,PCS,338,9.16,C,C05,3.40242,3096.08,10534.16
43003,L15,18933,A17,B23,C35,PCS,166,9.16,C,C05,3.40242,1520.56,5173.58
43003,L15,18933,A17,B23,C35,PCS,795,9.16,C,C05,3.40242,7282.2,24777.1
43003,L15,18933,A17,B23,C35,PCS,34,9.16,C,C05,3.40242,311.44,1059.65
43003,L15,18933,A17,B23,C35,PCS,121,9.16,C,C05,3.40242,1108.36,3771.11
43003,L15,18933,A17,B23,C35,PCS,742,9.16,C,C05,3.40242,6796.72,23125.3
43003,L15,18933,A17,B23,C35,PCS,753,9.16,C,C05,3.40242,6897.48,23468.12
43003,L15,18933,A17,B23,C35,PCS,929,9.16,C,C05,3.40242,8509.64,28953.37
43003,L15,18933,A17,B23,C35,PCS,140,9.16,C,C05,3.40242,1282.4,4363.26
43003,L15,18933,A17,B23,C35,PCS,654,9.16,C,C05,3.40242,5990.64,20382.67
43006,L15,19452,A14,B24,C36,PCS,829,9.51,C,C01,6.825646,7883.79,53811.96
43006,L15,19452,A14,B24,C36,PCS,866,9.51,C,C01,6.825646,8235.66,56213.7
43006,L15,19452,A14,B24,C36,PCS,912,9.51,C,C01,6.825646,8673.12,59199.65
43006,L15,19452,A14,B24,C36,PCS,339,9.51,C,C01,6.825646,3223.89,22005.13
43006,L15,19452,A14,B24,C36,PCS,949,9.51,C,C01,6.825646,9024.99,61601.39
43006,L15,19452,A14,B24,C36,PCS,485,9.51,C,C01,6.825646,4612.35,31482.27
43006,L15,19452,A14,B24,C36,PCS,225,9.51,C,C01,6.825646,2139.75,14605.18
43006,L15,19452,A14,B24,C36,PCS,883,9.51,C,C01,6.825646,8397.33,57317.2
43006,L15,19452,A14,B24,C36,PCS,275,9.51,C,C01,6.825646,2615.25,17850.77
43006,L15,19452,A14,B24,C36,PCS,985,9.51,C,C01,6.825646,9367.35,63938.22
43005,L15,19843,A18,B25,C30,PCS,541,7.91,C,C04,5.388146,4279.31,23057.55
43005,L15,19843,A18,B25,C30,PCS,874,7.91,C,C04,5.388146,6913.34,37250.09
43005,L15,19843,A18,B25,C30,PCS,736,7.91,C,C04,5.388146,5821.76,31368.49
43005,L15,19843,A18,B25,C30,PCS,2,7.91,C,C04,5.388146,15.82,85.24
43005,L15,19843,A18,B25,C30,PCS,619,7.91,C,C04,5.388146,4896.29,26381.93
43005,L15,19843,A18,B25,C30,PCS,146,7.91,C,C04,5.388146,1154.86,6222.55
43005,L15,19843,A18,B25,C30,PCS,778,7.91,C,C04,5.388146,6153.98,33158.54
43005,L15,19843,A18,B25,C30,PCS,703,7.91,C,C04,5.388146,5560.73,29962.03
43005,L15,19843,A18,B25,C30,PCS,612,7.91,C,C04,5.388146,4840.92,26083.58
43005,L15,19843,A18,B25,C30,PCS,313,7.91,C,C04,5.388146,2475.83,13340.13
43017,L15,10011,A18,B22,C33,PCS,120,8.44,D,C03,7.133317,1012.8,7224.62
43017,L15,10011,A18,B22,C33,PCS,137,8.44,D,C03,7.133317,1156.28,8248.11
43017,L15,10011,A18,B22,C33,PCS,277,8.44,D,C03,7.133317,2337.88,16676.84
43017,L15,10011,A18,B22,C33,PCS,84,8.44,D,C03,7.133317,708.96,5057.24
43017,L15,10011,A18,B22,C33,PCS,252,8.44,D,C03,7.133317,2126.88,15171.71
43017,L15,10011,A18,B22,C33,PCS,832,8.44,D,C03,7.133317,7022.08,50090.72
43017,L15,10011,A18,B22,C33,PCS,370,8.44,D,C03,7.133317,3122.8,22275.92
43017,L15,10011,A18,B22,C33,PCS,536,8.44,D,C03,7.133317,4523.84,32269.98
43017,L15,10011,A18,B22,C33,PCS,797,8.44,D,C03,7.133317,6726.68,47983.54
43017,L15,10011,A18,B22,C33,PCS,731,8.44,D,C03,7.133317,6169.64,44010
43023,L15,10019,A15,B30,C37,PCS,203,6.97,C,C07,1.358577,1414.91,1922.26
43023,L15,10019,A15,B30,C37,PCS,80,6.97,C,C07,1.358577,557.6,757.54
43023,L15,10019,A15,B30,C37,PCS,474,6.97,C,C07,1.358577,3303.78,4488.44
43023,L15,10019,A15,B30,C37,PCS,533,6.97,C,C07,1.358577,3715.01,5047.13
43023,L15,10019,A15,B30,C37,PCS,231,6.97,C,C07,1.358577,1610.07,2187.4
43023,L15,10019,A15,B30,C37,PCS,32,6.97,C,C07,1.358577,223.04,303.02
43023,L15,10019,A15,B30,C37,PCS,641,6.97,C,C07,1.358577,4467.77,6069.81
43023,L15,10019,A15,B30,C37,PCS,364,6.97,C,C07,1.358577,2537.08,3446.82
43023,L15,10019,A15,B30,C37,PCS,267,6.97,C,C07,1.358577,1860.99,2528.3
43023,L15,10019,A15,B30,C37,PCS,233,6.97,C,C07,1.358577,1624.01,2206.34
43017,L15,10056,A14,B30,C33,PCS,268,8.44,D,C03,7.133317,2261.92,16134.99
43017,L15,10056,A14,B30,C33,PCS,403,8.44,D,C03,7.133317,3401.32,24262.69
43017,L15,10056,A14,B30,C33,PCS,165,8.44,D,C03,7.133317,1392.6,9933.86
43017,L15,10056,A14,B30,C33,PCS,46,8.44,D,C03,7.133317,388.24,2769.44
43017,L15,10056,A14,B30,C33,PCS,852,8.44,D,C03,7.133317,7190.88,51294.83
43017,L15,10056,A14,B30,C33,PCS,187,8.44,D,C03,7.133317,1578.28,11258.37
43017,L15,10056,A14,B30,C33,PCS,620,8.44,D,C03,7.133317,5232.8,37327.22
43017,L15,10056,A14,B30,C33,PCS,758,8.44,D,C03,7.133317,6397.52,45635.54
43017,L15,10056,A14,B30,C33,PCS,697,8.44,D,C03,7.133317,5882.68,41963.02
43017,L15,10056,A14,B30,C33,PCS,129,8.44,D,C03,7.133317,1088.76,7766.47
43015,L15,10186,A14,B22,C38,PCS,952,7.72,C,C01,6.825646,7349.44,50164.68
43015,L15,10186,A14,B22,C38,PCS,130,7.72,C,C01,6.825646,1003.6,6850.22
43015,L15,10186,A14,B22,C38,PCS,604,7.72,C,C01,6.825646,4662.88,31827.17
43015,L15,10186,A14,B22,C38,PCS,128,7.72,C,C01,6.825646,988.16,6744.83
43015,L15,10186,A14,B22,C38,PCS,184,7.72,C,C01,6.825646,1420.48,9695.69
43015,L15,10186,A14,B22,C38,PCS,370,7.72,C,C01,6.825646,2856.4,19496.78
43015,L15,10186,A14,B22,C38,PCS,573,7.72,C,C01,6.825646,4423.56,30193.65
43015,L15,10186,A14,B22,C38,PCS,830,7.72,C,C01,6.825646,6407.6,43736.01
43015,L15,10186,A14,B22,C38,PCS,532,7.72,C,C01,6.825646,4107.04,28033.2
43015,L15,10186,A14,B22,C38,PCS,65,7.72,C,C01,6.825646,501.8,3425.11
43017,L15,10252,A12,B22,C38,PCS,910,2.87,C,C10,8.657656,2611.7,22611.2
43017,L15,10252,A12,B22,C38,PCS,583,2.87,C,C10,8.657656,1673.21,14486.08
43017,L15,10252,A12,B22,C38,PCS,160,2.87,C,C10,8.657656,459.2,3975.6
43017,L15,10252,A12,B22,C38,PCS,602,2.87,C,C10,8.657656,1727.74,14958.18
43017,L15,10252,A12,B22,C38,PCS,810,2.87,C,C10,8.657656,2324.7,20126.45
43017,L15,10252,A12,B22,C38,PCS,204,2.87,C,C10,8.657656,585.48,5068.88
43017,L15,10252,A12,B22,C38,PCS,1,2.87,C,C10,8.657656,2.87,24.85
43017,L15,10252,A12,B22,C38,PCS,361,2.87,C,C10,8.657656,1036.07,8969.94
43017,L15,10252,A12,B22,C38,PCS,174,2.87,C,C10,8.657656,499.38,4323.46
43017,L15,10252,A12,B22,C38,PCS,961,2.87,C,C10,8.657656,2758.07,23878.42
43027,L15,10305,A17,B28,C33,PCS,618,8.53,C,C03,7.133317,5271.54,37603.57
43027,L15,10305,A17,B28,C33,PCS,18,8.53,C,C03,7.133317,153.54,1095.25
43027,L15,10305,A17,B28,C33,PCS,27,8.53,C,C03,7.133317,230.31,1642.87
43027,L15,10305,A17,B28,C33,PCS,942,8.53,C,C03,7.133317,8035.26,57318.06
43027,L15,10305,A17,B28,C33,PCS,667,8.53,C,C03,7.133317,5689.51,40585.08
43027,L15,10305,A17,B28,C33,PCS,990,8.53,C,C03,7.133317,8444.7,60238.72
43027,L15,10305,A17,B28,C33,PCS,815,8.53,C,C03,7.133317,6951.95,49590.46
43027,L15,10305,A17,B28,C33,PCS,624,8.53,C,C03,7.133317,5322.72,37968.65
43027,L15,10305,A17,B28,C33,PCS,858,8.53,C,C03,7.133317,7318.74,52206.89
43027,L15,10305,A17,B28,C33,PCS,698,8.53,C,C03,7.133317,5953.94,42471.34
43027,L15,10333,A15,B21,C35,PCS,589,9.66,C,C05,3.40242,5689.74,19358.89
43027,L15,10333,A15,B21,C35,PCS,853,9.66,C,C05,3.40242,8239.98,28035.87
43027,L15,10333,A15,B21,C35,PCS,491,9.66,C,C05,3.40242,4743.06,16137.88
43027,L15,10333,A15,B21,C35,PCS,153,9.66,C,C05,3.40242,1477.98,5028.71
43027,L15,10333,A15,B21,C35,PCS,527,9.66,C,C05,3.40242,5090.82,17321.11
43027,L15,10333,A15,B21,C35,PCS,896,9.66,C,C05,3.40242,8655.36,29449.17
43027,L15,10333,A15,B21,C35,PCS,974,9.66,C,C05,3.40242,9408.84,32012.83
43027,L15,10333,A15,B21,C35,PCS,471,9.66,C,C05,3.40242,4549.86,15480.53
43027,L15,10333,A15,B21,C35,PCS,469,9.66,C,C05,3.40242,4530.54,15414.8
43027,L15,10333,A15,B21,C35,PCS,75,9.66,C,C05,3.40242,724.5,2465.05
43027,L15,10463,A15,B21,C37,PCS,307,2.55,D,C05,3.40242,782.85,2663.58
43027,L15,10463,A15,B21,C37,PCS,689,2.55,D,C05,3.40242,1756.95,5977.88
43027,L15,10463,A15,B21,C37,PCS,873,2.55,D,C05,3.40242,2226.15,7574.3
43027,L15,10463,A15,B21,C37,PCS,767,2.55,D,C05,3.40242,1955.85,6654.62
43027,L15,10463,A15,B21,C37,PCS,651,2.55,D,C05,3.40242,1660.05,5648.19
43027,L15,10463,A15,B21,C37,PCS,587,2.55,D,C05,3.40242,1496.85,5092.91
43027,L15,10463,A15,B21,C37,PCS,602,2.55,D,C05,3.40242,1535.1,5223.05
43027,L15,10463,A15,B21,C37,PCS,417,2.55,D,C05,3.40242,1063.35,3617.96
43027,L15,10463,A15,B21,C37,PCS,767,2.55,D,C05,3.40242,1955.85,6654.62
43027,L15,10463,A15,B21,C37,PCS,572,2.55,D,C05,3.40242,1458.6,4962.77
43024,L15,10692,A13,B21,C36,PCS,168,6.78,C,C01,6.825646,1139.04,7774.68
43024,L15,10692,A13,B21,C36,PCS,16,6.78,C,C01,6.825646,108.48,740.45
43024,L15,10692,A13,B21,C36,PCS,626,6.78,C,C01,6.825646,4244.28,28969.95
43024,L15,10692,A13,B21,C36,PCS,769,6.78,C,C01,6.825646,5213.82,35587.69
43024,L15,10692,A13,B21,C36,PCS,734,6.78,C,C01,6.825646,4976.52,33967.96
43024,L15,10692,A13,B21,C36,PCS,597,6.78,C,C01,6.825646,4047.66,27627.89
43024,L15,10692,A13,B21,C36,PCS,819,6.78,C,C01,6.825646,5552.82,37901.58
43024,L15,10692,A13,B21,C36,PCS,67,6.78,C,C01,6.825646,454.26,3100.62
43024,L15,10692,A13,B21,C36,PCS,228,6.78,C,C01,6.825646,1545.84,10551.36
43024,L15,10692,A13,B21,C36,PCS,663,6.78,C,C01,6.825646,4495.14,30682.23
43028,L15,10747,A16,B25,C31,PCS,717,7.85,C,C03,7.133317,5628.45,40149.52
43028,L15,10747,A16,B25,C31,PCS,483,7.85,C,C03,7.133317,3791.55,27046.33
43028,L15,10747,A16,B25,C31,PCS,189,7.85,C,C03,7.133317,1483.65,10583.35
43028,L15,10747,A16,B25,C31,PCS,183,7.85,C,C03,7.133317,1436.55,10247.37
43028,L15,10747,A16,B25,C31,PCS,123,7.85,C,C03,7.133317,965.55,6887.57
43028,L15,10747,A16,B25,C31,PCS,740,7.85,C,C03,7.133317,5809,41437.44
43028,L15,10747,A16,B25,C31,PCS,521,7.85,C,C03,7.133317,4089.85,29174.2
43028,L15,10747,A16,B25,C31,PCS,349,7.85,C,C03,7.133317,2739.65,19542.79
43028,L15,10747,A16,B25,C31,PCS,465,7.85,C,C03,7.133317,3650.25,26038.39
43028,L15,10747,A16,B25,C31,PCS,279,7.85,C,C03,7.133317,2190.15,15623.03
43031,L15,10752,A20,B30,C33,PCS,188,6.83,D,C04,5.388146,1284.04,6918.59
43031,L15,10752,A20,B30,C33,PCS,755,6.83,D,C04,5.388146,5156.65,27784.78
43031,L15,10752,A20,B30,C33,PCS,278,6.83,D,C04,5.388146,1898.74,10230.69
43031,L15,10752,A20,B30,C33,PCS,192,6.83,D,C04,5.388146,1311.36,7065.8
43031,L15,10752,A20,B30,C33,PCS,965,6.83,D,C04,5.388146,6590.95,35513
43031,L15,10752,A20,B30,C33,PCS,220,6.83,D,C04,5.388146,1502.6,8096.23
43031,L15,10752,A20,B30,C33,PCS,699,6.83,D,C04,5.388146,4774.17,25723.92
43031,L15,10752,A20,B30,C33,PCS,315,6.83,D,C04,5.388146,2151.45,11592.33
43031,L15,10752,A20,B30,C33,PCS,813,6.83,D,C04,5.388146,5552.79,29919.24
43031,L15,10752,A20,B30,C33,PCS,464,6.83,D,C04,5.388146,3169.12,17075.68
43028,L15,10811,A16,B25,C33,PCS,477,5.76,C,C04,5.388146,2747.52,14804.04
43028,L15,10811,A16,B25,C33,PCS,250,5.76,C,C04,5.388146,1440,7758.93
43028,L15,10811,A16,B25,C33,PCS,146,5.76,C,C04,5.388146,840.96,4531.22
43028,L15,10811,A16,B25,C33,PCS,104,5.76,C,C04,5.388146,599.04,3227.71
43028,L15,10811,A16,B25,C33,PCS,887,5.76,C,C04,5.388146,5109.12,27528.68
43028,L15,10811,A16,B25,C33,PCS,848,5.76,C,C04,5.388146,4884.48,26318.29
43028,L15,10811,A16,B25,C33,PCS,940,5.76,C,C04,5.388146,5414.4,29173.58
43028,L15,10811,A16,B25,C33,PCS,903,5.76,C,C04,5.388146,5201.28,28025.26
43028,L15,10811,A16,B25,C33,PCS,58,5.76,C,C04,5.388146,334.08,1800.07
43028,L15,10811,A16,B25,C33,PCS,968,5.76,C,C04,5.388146,5575.68,30042.58
43018,L15,10908,A14,B23,C33,PCS,339,6.44,D,C06,3.547054,2183.16,7743.79
43018,L15,10908,A14,B23,C33,PCS,915,6.44,D,C06,3.547054,5892.6,20901.37
43018,L15,10908,A14,B23,C33,PCS,152,6.44,D,C06,3.547054,978.88,3472.14
43018,L15,10908,A14,B23,C33,PCS,76,6.44,D,C06,3.547054,489.44,1736.07
43018,L15,10908,A14,B23,C33,PCS,78,6.44,D,C06,3.547054,502.32,1781.76
43018,L15,10908,A14,B23,C33,PCS,202,6.44,D,C06,3.547054,1300.88,4614.29
43018,L15,10908,A14,B23,C33,PCS,582,6.44,D,C06,3.547054,3748.08,13294.64
43018,L15,10908,A14,B23,C33,PCS,64,6.44,D,C06,3.547054,412.16,1461.95
43018,L15,10908,A14,B23,C33,PCS,236,6.44,D,C06,3.547054,1519.84,5390.95
43018,L15,10908,A14,B23,C33,PCS,238,6.44,D,C06,3.547054,1532.72,5436.64
43037,L15,10937,A13,B21,C37,PCS,324,7.64,D,C07,1.358577,2475.36,3362.97
43037,L15,10937,A13,B21,C37,PCS,562,7.64,D,C07,1.358577,4293.68,5833.29
43037,L15,10937,A13,B21,C37,PCS,252,7.64,D,C07,1.358577,1925.28,2615.64
43037,L15,10937,A13,B21,C37,PCS,241,7.64,D,C07,1.358577,1841.24,2501.47
43037,L15,10937,A13,B21,C37,PCS,651,7.64,D,C07,1.358577,4973.64,6757.07
43037,L15,10937,A13,B21,C37,PCS,888,7.64,D,C07,1.358577,6784.32,9217.02
43037,L15,10937,A13,B21,C37,PCS,422,7.64,D,C07,1.358577,3224.08,4380.16
43037,L15,10937,A13,B21,C37,PCS,846,7.64,D,C07,1.358577,6463.44,8781.08
43037,L15,10937,A13,B21,C37,PCS,297,7.64,D,C07,1.358577,2269.08,3082.72
43037,L15,10937,A13,B21,C37,PCS,16,7.64,D,C07,1.358577,122.24,166.07
43031,L15,10969,A11,B30,C33,PCS,41,1.38,C,C06,3.547054,56.58,200.69
43031,L15,10969,A11,B30,C33,PCS,954,1.38,C,C06,3.547054,1316.52,4669.77
43031,L15,10969,A11,B30,C33,PCS,26,1.38,C,C06,3.547054,35.88,127.27
43031,L15,10969,A11,B30,C33,PCS,582,1.38,C,C06,3.547054,803.16,2848.85
43031,L15,10969,A11,B30,C33,PCS,923,1.38,C,C06,3.547054,1273.74,4518.02
43031,L15,10969,A11,B30,C33,PCS,323,1.38,C,C06,3.547054,445.74,1581.06
43031,L15,10969,A11,B30,C33,PCS,521,1.38,C,C06,3.547054,718.98,2550.26
43031,L15,10969,A11,B30,C33,PCS,119,1.38,C,C06,3.547054,164.22,582.5
43031,L15,10969,A11,B30,C33,PCS,842,1.38,C,C06,3.547054,1161.96,4121.53
43031,L15,10969,A11,B30,C33,PCS,40,1.38,C,C06,3.547054,55.2,195.8
43025,L15,10997,A10,B22,C37,PCS,785,5.42,C,C07,1.358577,4254.7,5780.34
43025,L15,10997,A10,B22,C37,PCS,398,5.42,C,C07,1.358577,2157.16,2930.67
43025,L15,10997,A10,B22,C37,PCS,437,5.42,C,C07,1.358577,2368.54,3217.84
43025,L15,10997,A10,B22,C37,PCS,210,5.42,C,C07,1.358577,1138.2,1546.33
43025,L15,10997,A10,B22,C37,PCS,588,5.42,C,C07,1.358577,3186.96,4329.73
43025,L15,10997,A10,B22,C37,PCS,351,5.42,C,C07,1.358577,1902.42,2584.58
43025,L15,10997,A10,B22,C37,PCS,876,5.42,C,C07,1.358577,4747.92,6450.41
43025,L15,10997,A10,B22,C37,PCS,880,5.42,C,C07,1.358577,4769.6,6479.87
43025,L15,10997,A10,B22,C37,PCS,514,5.42,C,C07,1.358577,2785.88,3784.83
43025,L15,10997,A10,B22,C37,PCS,464,5.42,C,C07,1.358577,2514.88,3416.66
43039,L15,11168,A11,B24,C34,PCS,151,7.35,C,C01,6.825646,1109.85,7575.44
43039,L15,11168,A11,B24,C34,PCS,551,7.35,C,C01,6.825646,4049.85,27642.84
43039,L15,11168,A11,B24,C34,PCS,183,7.35,C,C01,6.825646,1345.05,9180.84
43039,L15,11168,A11,B24,C34,PCS,516,7.35,C,C01,6.825646,3792.6,25886.95
43039,L15,11168,A11,B24,C34,PCS,316,7.35,C,C01,6.825646,2322.6,15853.25
43039,L15,11168,A11,B24,C34,PCS,698,7.35,C,C01,6.825646,5130.3,35017.61
43039,L15,11168,A11,B24,C34,PCS,750,7.35,C,C01,6.825646,5512.5,37626.37
43039,L15,11168,A11,B24,C34,PCS,262,7.35,C,C01,6.825646,1925.7,13144.15
43039,L15,11168,A11,B24,C34,PCS,640,7.35,C,C01,6.825646,4704,32107.84
43039,L15,11168,A11,B24,C34,PCS,632,7.35,C,C01,6.825646,4645.2,31706.49
43031,L15,11233,A15,B30,C35,PCS,878,6.83,C,C04,5.388146,5996.74,32311.31
43031,L15,11233,A15,B30,C35,PCS,796,6.83,C,C04,5.388146,5436.68,29293.63
43031,L15,11233,A15,B30,C35,PCS,16,6.83,C,C04,5.388146,109.28,588.82
43031,L15,11233,A15,B30,C35,PCS,127,6.83,C,C04,5.388146,867.41,4673.73
43031,L15,11233,A15,B30,C35,PCS,144,6.83,C,C04,5.388146,983.52,5299.35
43031,L15,11233,A15,B30,C35,PCS,40,6.83,C,C04,5.388146,273.2,1472.04
43031,L15,11233,A15,B30,C35,PCS,904,6.83,C,C04,5.388146,6174.32,33268.14
43031,L15,11233,A15,B30,C35,PCS,825,6.83,C,C04,5.388146,5634.75,30360.86
43031,L15,11233,A15,B30,C35,PCS,711,6.83,C,C04,5.388146,4856.13,26165.54
43031,L15,11233,A15,B30,C35,PCS,494,6.83,C,C04,5.388146,3374.02,18179.71
43026,L15,11238,A18,B23,C35,PCS,355,3.04,D,C05,3.40242,1079.2,3671.89
43026,L15,11238,A18,B23,C35,PCS,642,3.04,D,C05,3.40242,1951.68,6640.44
43026,L15,11238,A18,B23,C35,PCS,290,3.04,D,C05,3.40242,881.6,2999.57
43026,L15,11238,A18,B23,C35,PCS,641,3.04,D,C05,3.40242,1948.64,6630.09
43026,L15,11238,A18,B23,C35,PCS,674,3.04,D,C05,3.40242,2048.96,6971.42
43026,L15,11238,A18,B23,C35,PCS,847,3.04,D,C05,3.40242,2574.88,8760.82
43026,L15,11238,A18,B23,C35,PCS,768,3.04,D,C05,3.40242,2334.72,7943.7
43026,L15,11238,A18,B23,C35,PCS,7,3.04,D,C05,3.40242,21.28,72.4
43026,L15,11238,A18,B23,C35,PCS,361,3.04,D,C05,3.40242,1097.44,3733.95
43026,L15,11238,A18,B23,C35,PCS,355,3.04,D,C05,3.40242,1079.2,3671.89
43031,L15,11252,A13,B23,C33,PCS,722,5.01,D,C01,6.825646,3617.22,24689.86
43031,L15,11252,A13,B23,C33,PCS,540,5.01,D,C01,6.825646,2705.4,18466.1
43031,L15,11252,A13,B23,C33,PCS,510,5.01,D,C01,6.825646,2555.1,17440.21
43031,L15,11252,A13,B23,C33,PCS,580,5.01,D,C01,6.825646,2905.8,19833.96
43031,L15,11252,A13,B23,C33,PCS,809,5.01,D,C01,6.825646,4053.09,27664.96
43031,L15,11252,A13,B23,C33,PCS,728,5.01,D,C01,6.825646,3647.28,24895.04
43031,L15,11252,A13,B23,C33,PCS,797,5.01,D,C01,6.825646,3992.97,27254.6
43031,L15,11252,A13,B23,C33,PCS,591,5.01,D,C01,6.825646,2960.91,20210.12
43031,L15,11252,A13,B23,C33,PCS,476,5.01,D,C01,6.825646,2384.76,16277.53
43031,L15,11252,A13,B23,C33,PCS,146,5.01,D,C01,6.825646,731.46,4992.69
43027,L15,11459,A13,B23,C36,PCS,116,9.66,D,C05,3.40242,1120.56,3812.62
43027,L15,11459,A13,B23,C36,PCS,497,9.66,D,C05,3.40242,4801.02,16335.09
43027,L15,11459,A13,B23,C36,PCS,313,9.66,D,C05,3.40242,3023.58,10287.49
43027,L15,11459,A13,B23,C36,PCS,792,9.66,D,C05,3.40242,7650.72,26030.96
43027,L15,11459,A13,B23,C36,PCS,651,9.66,D,C05,3.40242,6288.66,21396.66
43027,L15,11459,A13,B23,C36,PCS,457,9.66,D,C05,3.40242,4414.62,15020.39
43027,L15,11459,A13,B23,C36,PCS,681,9.66,D,C05,3.40242,6578.46,22382.68
43027,L15,11459,A13,B23,C36,PCS,550,9.66,D,C05,3.40242,5313,18077.06
43027,L15,11459,A13,B23,C36,PCS,219,9.66,D,C05,3.40242,2115.54,7197.96
43027,L15,11459,A13,B23,C36,PCS,277,9.66,D,C05,3.40242,2675.82,9104.26
43020,L15,11534,A19,B20,C35,PCS,409,1.25,C,C08,1.496196,511.25,764.93
43020,L15,11534,A19,B20,C35,PCS,725,1.25,C,C08,1.496196,906.25,1355.93
43020,L15,11534,A19,B20,C35,PCS,48,1.25,C,C08,1.496196,60,89.77
43020,L15,11534,A19,B20,C35,PCS,576,1.25,C,C08,1.496196,720,1077.26
43020,L15,11534,A19,B20,C35,PCS,59,1.25,C,C08,1.496196,73.75,110.34
43020,L15,11534,A19,B20,C35,PCS,166,1.25,C,C08,1.496196,207.5,310.46
43020,L15,11534,A19,B20,C35,PCS,773,1.25,C,C08,1.496196,966.25,1445.7
43020,L15,11534,A19,B20,C35,PCS,460,1.25,C,C08,1.496196,575,860.31
43020,L15,11534,A19,B20,C35,PCS,429,1.25,C,C08,1.496196,536.25,802.34
43020,L15,11534,A19,B20,C35,PCS,19,1.25,C,C08,1.496196,23.75,35.53
43029,L15,11543,A20,B27,C31,PCS,809,4.11,C,C05,3.40242,3324.99,11313.01
43029,L15,11543,A20,B27,C31,PCS,979,4.11,C,C05,3.40242,4023.69,13690.28
43029,L15,11543,A20,B27,C31,PCS,433,4.11,C,C05,3.40242,1779.63,6055.05
43029,L15,11543,A20,B27,C31,PCS,128,4.11,C,C05,3.40242,526.08,1789.95
43029,L15,11543,A20,B27,C31,PCS,345,4.11,C,C05,3.40242,1417.95,4824.46
43029,L15,11543,A20,B27,C31,PCS,383,4.11,C,C05,3.40242,1574.13,5355.85
43029,L15,11543,A20,B27,C31,PCS,568,4.11,C,C05,3.40242,2334.48,7942.88
43029,L15,11543,A20,B27,C31,PCS,616,4.11,C,C05,3.40242,2531.76,8614.11
43029,L15,11543,A20,B27,C31,PCS,995,4.11,C,C05,3.40242,4089.45,13914.03
43029,L15,11543,A20,B27,C31,PCS,221,4.11,C,C05,3.40242,908.31,3090.45
43024,L15,11666,A11,B23,C33,PCS,269,6.67,C,C01,6.825646,1794.23,12246.78
43024,L15,11666,A11,B23,C33,PCS,425,6.67,C,C01,6.825646,2834.75,19349
43024,L15,11666,A11,B23,C33,PCS,933,6.67,C,C01,6.825646,6223.11,42476.75
43024,L15,11666,A11,B23,C33,PCS,378,6.67,C,C01,6.825646,2521.26,17209.23
43024,L15,11666,A11,B23,C33,PCS,731,6.67,C,C01,6.825646,4875.77,33280.28
43024,L15,11666,A11,B23,C33,PCS,140,6.67,C,C01,6.825646,933.8,6373.79
43024,L15,11666,A11,B23,C33,PCS,883,6.67,C,C01,6.825646,5889.61,40200.39
43024,L15,11666,A11,B23,C33,PCS,941,6.67,C,C01,6.825646,6276.47,42840.96
43024,L15,11666,A11,B23,C33,PCS,822,6.67,C,C01,6.825646,5482.74,37423.24
