Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43024,L15,11666,A11,B23,C33,PCS,911,6.67,C,C01,6.825646,6076.37,41475.15
43039,L15,11679,A12,B23,C30,PCS,567,3.19,D,C06,3.547054,1808.73,6415.66
43039,L15,11679,A12,B23,C30,PCS,654,3.19,D,C06,3.547054,2086.26,7400.08
43039,L15,11679,A12,B23,C30,PCS,101,3.19,D,C06,3.547054,322.19,1142.83
43039,L15,11679,A12,B23,C30,PCS,988,3.19,D,C06,3.547054,3151.72,11179.32
43039,L15,11679,A12,B23,C30,PCS,765,3.19,D,C06,3.547054,2440.35,8656.05
43039,L15,11679,A12,B23,C30,PCS,382,3.19,D,C06,3.547054,1218.58,4322.37
43039,L15,11679,A12,B23,C30,PCS,150,3.19,D,C06,3.547054,478.5,1697.27
43039,L15,11679,A12,B23,C30,PCS,23,3.19,D,C06,3.547054,73.37,260.25
43039,L15,11679,A12,B23,C30,PCS,692,3.19,D,C06,3.547054,2207.48,7830.05
43039,L15,11679,A12,B23,C30,PCS,178,3.19,D,C06,3.547054,567.82,2014.09
43021,L15,11776,A18,B20,C31,PCS,625,3.02,C,C02,9.912483,1887.5,18709.81
43021,L15,11776,A18,B20,C31,PCS,167,3.02,C,C02,9.912483,504.34,4999.26
43021,L15,11776,A18,B20,C31,PCS,713,3.02,C,C02,9.912483,2153.26,21344.15
43021,L15,11776,A18,B20,C31,PCS,112,3.02,C,C02,9.912483,338.24,3352.8
43021,L15,11776,A18,B20,C31,PCS,832,3.02,C,C02,9.912483,2512.64,24906.5
43021,L15,11776,A18,B20,C31,PCS,695,3.02,C,C02,9.912483,2098.9,20805.31
43021,L15,11776,A18,B20,C31,PCS,206,3.02,C,C02,9.912483,622.12,6166.75
43021,L15,11776,A18,B20,C31,PCS,834,3.02,C,C02,9.912483,2518.68,24966.37
43021,L15,11776,A18,B20,C31,PCS,750,3.02,C,C02,9.912483,2265,22451.77
43021,L15,11776,A18,B20,C31,PCS,445,3.02,C,C02,9.912483,1343.9,13321.39
43023,L15,11822,A16,B20,C37,PCS,898,8.17,D,C07,1.358577,7336.66,9967.42
43023,L15,11822,A16,B20,C37,PCS,697,8.17,D,C07,1.358577,5694.49,7736.4
43023,L15,11822,A16,B20,C37,PCS,476,8.17,D,C07,1.358577,3888.92,5283.4
43023,L15,11822,A16,B20,C37,PCS,277,8.17,D,C07,1.358577,2263.09,3074.58
43023,L15,11822,A16,B20,C37,PCS,11,8.17,D,C07,1.358577,89.87,122.1
43023,L15,11822,A16,B20,C37,PCS,475,8.17,D,C07,1.358577,3880.75,5272.3
43023,L15,11822,A16,B20,C37,PCS,967,8.17,D,C07,1.358577,7900.39,10733.29
43023,L15,11822,A16,B20,C37,PCS,77,8.17,D,C07,1.358577,629.09,854.67
43023,L15,11822,A16,B20,C37,PCS,790,8.17,D,C07,1.358577,6454.3,8768.66
43023,L15,11822,A16,B20,C37,PCS,914,8.17,D,C07,1.358577,7467.38,10145.01
43031,L15,11909,A11,B30,C33,PCS,301,6.74,D,C10,8.657656,2028.74,17564.13
43031,L15,11909,A11,B30,C33,PCS,637,6.74,D,C10,8.657656,4293.38,37170.61
43031,L15,11909,A11,B30,C33,PCS,870,6.74,D,C10,8.657656,5863.8,50766.76
43031,L15,11909,A11,B30,C33,PCS,404,6.74,D,C10,8.657656,2722.96,23574.45
43031,L15,11909,A11,B30,C33,PCS,784,6.74,D,C10,8.657656,5284.16,45748.44
43031,L15,11909,A11,B30,C33,PCS,945,6.74,D,C10,8.657656,6369.3,55143.21
43031,L15,11909,A11,B30,C33,PCS,71,6.74,D,C10,8.657656,478.54,4143.03
43031,L15,11909,A11,B30,C33,PCS,522,6.74,D,C10,8.657656,3518.28,30460.06
43031,L15,11909,A11,B30,C33,PCS,962,6.74,D,C10,8.657656,6483.88,56135.2
43031,L15,11909,A11,B30,C33,PCS,233,6.74,D,C10,8.657656,1570.42,13596.16
43036,L15,12102,A13,B30,C31,PCS,235,8.22,D,C07,1.358577,1931.7,2624.36
43036,L15,12102,A13,B30,C31,PCS,648,8.22,D,C07,1.358577,5326.56,7236.54
43036,L15,12102,A13,B30,C31,PCS,3,8.22,D,C07,1.358577,24.66,33.5
43036,L15,12102,A13,B30,C31,PCS,970,8.22,D,C07,1.358577,7973.4,10832.48
43036,L15,12102,A13,B30,C31,PCS,484,8.22,D,C07,1.358577,3978.48,5405.07
43036,L15,12102,A13,B30,C31,PCS,642,8.22,D,C07,1.358577,5277.24,7169.54
43036,L15,12102,A13,B30,C31,PCS,734,8.22,D,C07,1.358577,6033.48,8196.95
43036,L15,12102,A13,B30,C31,PCS,507,8.22,D,C07,1.358577,4167.54,5661.92
43036,L15,12102,A13,B30,C31,PCS,578,8.22,D,C07,1.358577,4751.16,6454.82
43036,L15,12102,A13,B30,C31,PCS,295,8.22,D,C07,1.358577,2424.9,3294.41
43024,L15,12190,A20,B20,C38,PCS,891,6.78,D,C01,6.825646,6040.98,41233.59
43024,L15,12190,A20,B20,C38,PCS,380,6.78,D,C01,6.825646,2576.4,17585.59
43024,L15,12190,A20,B20,C38,PCS,393,6.78,D,C01,6.825646,2664.54,18187.21
43024,L15,12190,A20,B20,C38,PCS,360,6.78,D,C01,6.825646,2440.8,16660.04
43024,L15,12190,A20,B20,C38,PCS,902,6.78,D,C01,6.825646,6115.56,41742.65
43024,L15,12190,A20,B20,C38,PCS,600,6.78,D,C01,6.825646,4068,27766.73
43024,L15,12190,A20,B20,C38,PCS,594,6.78,D,C01,6.825646,4027.32,27489.06
43024,L15,12190,A20,B20,C38,PCS,882,6.78,D,C01,6.825646,5979.96,40817.09
43024,L15,12190,A20,B20,C38,PCS,839,6.78,D,C01,6.825646,5688.42,38827.14
43024,L15,12190,A20,B20,C38,PCS,369,6.78,D,C01,6.825646,2501.82,17076.54
43026,L15,12427,A19,B30,C34,PCS,284,4,C,C09,1.199464,1136,1362.59
43026,L15,12427,A19,B30,C34,PCS,255,4,C,C09,1.199464,1020,1223.45
43026,L15,12427,A19,B30,C34,PCS,884,4,C,C09,1.199464,3536,4241.3
43026,L15,12427,A19,B30,C34,PCS,329,4,C,C09,1.199464,1316,1578.49
43026,L15,12427,A19,B30,C34,PCS,525,4,C,C09,1.199464,2100,2518.87
43026,L15,12427,A19,B30,C34,PCS,420,4,C,C09,1.199464,1680,2015.1
43026,L15,12427,A19,B30,C34,PCS,146,4,C,C09,1.199464,584,700.49
43026,L15,12427,A19,B30,C34,PCS,613,4,C,C09,1.199464,2452,2941.09
43026,L15,12427,A19,B30,C34,PCS,528,4,C,C09,1.199464,2112,2533.27
43026,L15,12427,A19,B30,C34,PCS,816,4,C,C09,1.199464,3264,3915.05
43033,L15,12462,A13,B20,C38,PCS,653,6.75,C,C08,1.496196,4407.75,6594.86
43033,L15,12462,A13,B20,C38,PCS,462,6.75,C,C08,1.496196,3118.5,4665.89
43033,L15,12462,A13,B20,C38,PCS,813,6.75,C,C08,1.496196,5487.75,8210.75
43033,L15,12462,A13,B20,C38,PCS,513,6.75,C,C08,1.496196,3462.75,5180.95
43033,L15,12462,A13,B20,C38,PCS,26,6.75,C,C08,1.496196,175.5,262.58
43033,L15,12462,A13,B20,C38,PCS,16,6.75,C,C08,1.496196,108,161.59
43033,L15,12462,A13,B20,C38,PCS,35,6.75,C,C08,1.496196,236.25,353.48
43033,L15,12462,A13,B20,C38,PCS,425,6.75,C,C08,1.496196,2868.75,4292.21
43033,L15,12462,A13,B20,C38,PCS,393,6.75,C,C08,1.496196,2652.75,3969.03
43033,L15,12462,A13,B20,C38,PCS,221,6.75,C,C08,1.496196,1491.75,2231.95
43012,L15,12494,A14,B22,C33,PCS,433,2.95,C,C03,7.133317,1277.35,9111.74
43012,L15,12494,A14,B22,C33,PCS,285,2.95,C,C03,7.133317,840.75,5997.34
43012,L15,12494,A14,B22,C33,PCS,145,2.95,C,C03,7.133317,427.75,3051.28
43012,L15,12494,A14,B22,C33,PCS,455,2.95,C,C03,7.133317,1342.25,9574.69
43012,L15,12494,A14,B22,C33,PCS,229,2.95,C,C03,7.133317,675.55,4818.91
43012,L15,12494,A14,B22,C33,PCS,325,2.95,C,C03,7.133317,958.75,6839.07
43012,L15,12494,A14,B22,C33,PCS,118,2.95,C,C03,7.133317,348.1,2483.11
43012,L15,12494,A14,B22,C33,PCS,232,2.95,C,C03,7.133317,684.4,4882.04
43012,L15,12494,A14,B22,C33,PCS,810,2.95,C,C03,7.133317,2389.5,17045.06
43012,L15,12494,A14,B22,C33,PCS,38,2.95,C,C03,7.133317,112.1,799.64
43036,L15,12527,A12,B24,C38,PCS,498,2.11,C,C07,1.358577,1050.78,1427.57
43036,L15,12527,A12,B24,C38,PCS,8,2.11,C,C07,1.358577,16.88,22.93
43036,L15,12527,A12,B24,C38,PCS,489,2.11,C,C07,1.358577,1031.79,1401.77
43036,L15,12527,A12,B24,C38,PCS,697,2.11,C,C07,1.358577,1470.67,1998.02
43036,L15,12527,A12,B24,C38,PCS,493,2.11,C,C07,1.358577,1040.23,1413.23
43036,L15,12527,A12,B24,C38,PCS,524,2.11,C,C07,1.358577,1105.64,1502.1
43036,L15,12527,A12,B24,C38,PCS,352,2.11,C,C07,1.358577,742.72,1009.04
43036,L15,12527,A12,B24,C38,PCS,211,2.11,C,C07,1.358577,445.21,604.85
43036,L15,12527,A12,B24,C38,PCS,486,2.11,C,C07,1.358577,1025.46,1393.17
43036,L15,12527,A12,B24,C38,PCS,170,2.11,C,C07,1.358577,358.7,487.32
43027,L15,12812,A12,B28,C37,PCS,148,5.3,C,C04,5.388146,784.4,4226.46
43027,L15,12812,A12,B28,C37,PCS,729,5.3,C,C04,5.388146,3863.7,20818.18
43027,L15,12812,A12,B28,C37,PCS,566,5.3,C,C04,5.388146,2999.8,16163.36
43027,L15,12812,A12,B28,C37,PCS,781,5.3,C,C04,5.388146,4139.3,22303.15
43027,L15,12812,A12,B28,C37,PCS,844,5.3,C,C04,5.388146,4473.2,24102.25
43027,L15,12812,A12,B28,C37,PCS,626,5.3,C,C04,5.388146,3317.8,17876.79
43027,L15,12812,A12,B28,C37,PCS,310,5.3,C,C04,5.388146,1643,8852.72
43027,L15,12812,A12,B28,C37,PCS,330,5.3,C,C04,5.388146,1749,9423.87
43027,L15,12812,A12,B28,C37,PCS,920,5.3,C,C04,5.388146,4876,26272.6
43027,L15,12812,A12,B28,C37,PCS,518,5.3,C,C04,5.388146,2745.4,14792.62
43027,L15,12822,A10,B27,C37,PCS,342,9.66,C,C05,3.40242,3303.72,11240.64
43027,L15,12822,A10,B27,C37,PCS,130,9.66,C,C05,3.40242,1255.8,4272.76
43027,L15,12822,A10,B27,C37,PCS,111,9.66,C,C05,3.40242,1072.26,3648.28
43027,L15,12822,A10,B27,C37,PCS,767,9.66,C,C05,3.40242,7409.22,25209.28
43027,L15,12822,A10,B27,C37,PCS,713,9.66,C,C05,3.40242,6887.58,23434.44
43027,L15,12822,A10,B27,C37,PCS,907,9.66,C,C05,3.40242,8761.62,29810.71
43027,L15,12822,A10,B27,C37,PCS,596,9.66,C,C05,3.40242,5757.36,19588.96
43027,L15,12822,A10,B27,C37,PCS,189,9.66,C,C05,3.40242,1825.74,6211.93
43027,L15,12822,A10,B27,C37,PCS,963,9.66,C,C05,3.40242,9302.58,31651.28
43027,L15,12822,A10,B27,C37,PCS,204,9.66,C,C05,3.40242,1970.64,6704.94
43037,L15,13248,A12,B27,C30,PCS,72,7.64,C,C07,1.358577,550.08,747.33
43037,L15,13248,A12,B27,C30,PCS,704,7.64,C,C07,1.358577,5378.56,7307.19
43037,L15,13248,A12,B27,C30,PCS,215,7.64,C,C07,1.358577,1642.6,2231.6
43037,L15,13248,A12,B27,C30,PCS,433,7.64,C,C07,1.358577,3308.12,4494.34
43037,L15,13248,A12,B27,C30,PCS,61,7.64,C,C07,1.358577,466.04,633.15
43037,L15,13248,A12,B27,C30,PCS,362,7.64,C,C07,1.358577,2765.68,3757.39
43037,L15,13248,A12,B27,C30,PCS,709,7.64,C,C07,1.358577,5416.76,7359.09
43037,L15,13248,A12,B27,C30,PCS,25,7.64,C,C07,1.358577,191,259.49
43037,L15,13248,A12,B27,C30,PCS,188,7.64,C,C07,1.358577,1436.32,1951.35
43037,L15,13248,A12,B27,C30,PCS,839,7.64,C,C07,1.358577,6409.96,8708.42
43021,L15,13308,A14,B29,C33,PCS,315,8.57,D,C08,1.496196,2699.55,4039.06
43021,L15,13308,A14,B29,C33,PCS,17,8.57,D,C08,1.496196,145.69,217.98
43021,L15,13308,A14,B29,C33,PCS,500,8.57,D,C08,1.496196,4285,6411.2
43021,L15,13308,A14,B29,C33,PCS,740,8.57,D,C08,1.496196,6341.8,9488.58
43021,L15,13308,A14,B29,C33,PCS,851,8.57,D,C08,1.496196,7293.07,10911.86
43021,L15,13308,A14,B29,C33,PCS,278,8.57,D,C08,1.496196,2382.46,3564.63
43021,L15,13308,A14,B29,C33,PCS,962,8.57,D,C08,1.496196,8244.34,12335.15
43021,L15,13308,A14,B29,C33,PCS,617,8.57,D,C08,1.496196,5287.69,7911.42
43021,L15,13308,A14,B29,C33,PCS,819,8.57,D,C08,1.496196,7018.83,10501.55
43021,L15,13308,A14,B29,C33,PCS,381,8.57,D,C08,1.496196,3265.17,4885.33
43028,L15,13485,A14,B29,C32,PCS,376,7.85,D,C03,7.133317,2951.6,21054.7
43028,L15,13485,A14,B29,C32,PCS,414,7.85,D,C03,7.133317,3249.9,23182.57
43028,L15,13485,A14,B29,C32,PCS,231,7.85,D,C03,7.133317,1813.35,12935.2
43028,L15,13485,A14,B29,C32,PCS,200,7.85,D,C03,7.133317,1570,11199.31
43028,L15,13485,A14,B29,C32,PCS,154,7.85,D,C03,7.133317,1208.9,8623.47
43028,L15,13485,A14,B29,C32,PCS,317,7.85,D,C03,7.133317,2488.45,17750.9
43028,L15,13485,A14,B29,C32,PCS,117,7.85,D,C03,7.133317,918.45,6551.59
43028,L15,13485,A14,B29,C32,PCS,208,7.85,D,C03,7.133317,1632.8,11647.28
43028,L15,13485,A14,B29,C32,PCS,619,7.85,D,C03,7.133317,4859.15,34661.86
43028,L15,13485,A14,B29,C32,PCS,514,7.85,D,C03,7.133317,4034.9,28782.22
43031,L15,13499,A15,B29,C31,PCS,841,8.66,C,C06,3.547054,7283.06,25833.41
43031,L15,13499,A15,B29,C31,PCS,498,8.66,C,C06,3.547054,4312.68,15297.31
43031,L15,13499,A15,B29,C31,PCS,780,8.66,C,C06,3.547054,6754.8,23959.64
43031,L15,13499,A15,B29,C31,PCS,337,8.66,C,C06,3.547054,2918.42,10351.79
43031,L15,13499,A15,B29,C31,PCS,395,8.66,C,C06,3.547054,3420.7,12133.41
43031,L15,13499,A15,B29,C31,PCS,157,8.66,C,C06,3.547054,1359.62,4822.65
43031,L15,13499,A15,B29,C31,PCS,334,8.66,C,C06,3.547054,2892.44,10259.64
43031,L15,13499,A15,B29,C31,PCS,989,8.66,C,C06,3.547054,8564.74,30379.6
43031,L15,13499,A15,B29,C31,PCS,871,8.66,C,C06,3.547054,7542.86,26754.93
43031,L15,13499,A15,B29,C31,PCS,2,8.66,C,C06,3.547054,17.32,61.43
43012,L15,13659,A10,B26,C37,PCS,194,2.95,D,C03,7.133317,572.3,4082.4
43012,L15,13659,A10,B26,C37,PCS,847,2.95,D,C03,7.133317,2498.65,17823.66
43012,L15,13659,A10,B26,C37,PCS,177,2.95,D,C03,7.133317,522.15,3724.66
43012,L15,13659,A10,B26,C37,PCS,759,2.95,D,C03,7.133317,2239.05,15971.85
43012,L15,13659,A10,B26,C37,PCS,280,2.95,D,C03,7.133317,826,5892.12
43012,L15,13659,A10,B26,C37,PCS,385,2.95,D,C03,7.133317,1135.75,8101.66
43012,L15,13659,A10,B26,C37,PCS,927,2.95,D,C03,7.133317,2734.65,19507.13
43012,L15,13659,A10,B26,C37,PCS,882,2.95,D,C03,7.133317,2601.9,18560.18
43012,L15,13659,A10,B26,C37,PCS,300,2.95,D,C03,7.133317,885,6312.99
43012,L15,13659,A10,B26,C37,PCS,218,2.95,D,C03,7.133317,643.1,4587.44
43028,L15,13744,A10,B28,C37,PCS,642,7.79,C,C06,3.547054,5001.18,17739.46
43028,L15,13744,A10,B28,C37,PCS,675,7.79,C,C06,3.547054,5258.25,18651.3
43028,L15,13744,A10,B28,C37,PCS,525,7.79,C,C06,3.547054,4089.75,14506.56
43028,L15,13744,A10,B28,C37,PCS,340,7.79,C,C06,3.547054,2648.6,9394.73
43028,L15,13744,A10,B28,C37,PCS,232,7.79,C,C06,3.547054,1807.28,6410.52
43028,L15,13744,A10,B28,C37,PCS,416,7.79,C,C06,3.547054,3240.64,11494.73
43028,L15,13744,A10,B28,C37,PCS,49,7.79,C,C06,3.547054,381.71,1353.95
43028,L15,13744,A10,B28,C37,PCS,206,7.79,C,C06,3.547054,1604.74,5692.1
43028,L15,13744,A10,B28,C37,PCS,327,7.79,C,C06,3.547054,2547.33,9035.52
43028,L15,13744,A10,B28,C37,PCS,349,7.79,C,C06,3.547054,2718.71,9643.41
43038,L15,13898,A20,B21,C39,PCS,463,9.98,D,C10,8.657656,4620.74,40004.78
43038,L15,13898,A20,B21,C39,PCS,518,9.98,D,C10,8.657656,5169.64,44756.96
43038,L15,13898,A20,B21,C39,PCS,831,9.98,D,C10,8.657656,8293.38,71801.23
43038,L15,13898,A20,B21,C39,PCS,729,9.98,D,C10,8.657656,7275.42,62988.08
43038,L15,13898,A20,B21,C39,PCS,712,9.98,D,C10,8.657656,7105.76,61519.23
43038,L15,13898,A20,B21,C39,PCS,120,9.98,D,C10,8.657656,1197.6,10368.41
43038,L15,13898,A20,B21,C39,PCS,798,9.98,D,C10,8.657656,7964.04,68949.92
43038,L15,13898,A20,B21,C39,PCS,965,9.98,D,C10,8.657656,9630.7,83379.29
43038,L15,13898,A20,B21,C39,PCS,163,9.98,D,C10,8.657656,1626.74,14083.76
43038,L15,13898,A20,B21,C39,PCS,343,9.98,D,C10,8.657656,3423.14,29636.37
43028,L15,14101,A14,B20,C38,PCS,582,7.85,D,C03,7.133317,4568.7,32589.99
43028,L15,14101,A14,B20,C38,PCS,595,7.85,D,C03,7.133317,4670.75,33317.94
43028,L15,14101,A14,B20,C38,PCS,396,7.85,D,C03,7.133317,3108.6,22174.63
43028,L15,14101,A14,B20,C38,PCS,988,7.85,D,C03,7.133317,7755.8,55324.58
43028,L15,14101,A14,B20,C38,PCS,782,7.85,D,C03,7.133317,6138.7,43789.29
43028,L15,14101,A14,B20,C38,PCS,309,7.85,D,C03,7.133317,2425.65,17302.93
43028,L15,14101,A14,B20,C38,PCS,795,7.85,D,C03,7.133317,6240.75,44517.25
43028,L15,14101,A14,B20,C38,PCS,139,7.85,D,C03,7.133317,1091.15,7783.52
43028,L15,14101,A14,B20,C38,PCS,17,7.85,D,C03,7.133317,133.45,951.94
43028,L15,14101,A14,B20,C38,PCS,867,7.85,D,C03,7.133317,6805.95,48549
43015,L15,14160,A15,B24,C38,PCS,368,8.1,D,C08,1.496196,2980.8,4459.86
43015,L15,14160,A15,B24,C38,PCS,133,8.1,D,C08,1.496196,1077.3,1611.85
43015,L15,14160,A15,B24,C38,PCS,406,8.1,D,C08,1.496196,3288.6,4920.39
43015,L15,14160,A15,B24,C38,PCS,677,8.1,D,C08,1.496196,5483.7,8204.69
43015,L15,14160,A15,B24,C38,PCS,39,8.1,D,C08,1.496196,315.9,472.65
43015,L15,14160,A15,B24,C38,PCS,294,8.1,D,C08,1.496196,2381.4,3563.04
43015,L15,14160,A15,B24,C38,PCS,190,8.1,D,C08,1.496196,1539,2302.65
43015,L15,14160,A15,B24,C38,PCS,804,8.1,D,C08,1.496196,6512.4,9743.83
43015,L15,14160,A15,B24,C38,PCS,470,8.1,D,C08,1.496196,3807,5696.02
43015,L15,14160,A15,B24,C38,PCS,242,8.1,D,C08,1.496196,1960.2,2932.84
43021,L15,14243,A13,B28,C37,PCS,191,8.57,D,C08,1.496196,1636.87,2449.08
43021,L15,14243,A13,B28,C37,PCS,620,8.57,D,C08,1.496196,5313.4,7949.89
43021,L15,14243,A13,B28,C37,PCS,823,8.57,D,C08,1.496196,7053.11,10552.83
43021,L15,14243,A13,B28,C37,PCS,133,8.57,D,C08,1.496196,1139.81,1705.38
43021,L15,14243,A13,B28,C37,PCS,639,8.57,D,C08,1.496196,5476.23,8193.51
43021,L15,14243,A13,B28,C37,PCS,839,8.57,D,C08,1.496196,7190.23,10757.99
43021,L15,14243,A13,B28,C37,PCS,165,8.57,D,C08,1.496196,1414.05,2115.7
43021,L15,14243,A13,B28,C37,PCS,888,8.57,D,C08,1.496196,7610.16,11386.29
43021,L15,14243,A13,B28,C37,PCS,51,8.57,D,C08,1.496196,437.07,653.94
43021,L15,14243,A13,B28,C37,PCS,833,8.57,D,C08,1.496196,7138.81,10681.06
43031,L15,14352,A11,B28,C38,PCS,596,6.83,D,C04,5.388146,4070.68,21933.42
43031,L15,14352,A11,B28,C38,PCS,27,6.83,D,C04,5.388146,184.41,993.63
43031,L15,14352,A11,B28,C38,PCS,839,6.83,D,C04,5.388146,5730.37,30876.07
43031,L15,14352,A11,B28,C38,PCS,239,6.83,D,C04,5.388146,1632.37,8795.45
43031,L15,14352,A11,B28,C38,PCS,829,6.83,D,C04,5.388146,5662.07,30508.06
43031,L15,14352,A11,B28,C38,PCS,686,6.83,D,C04,5.388146,4685.38,25245.51
43031,L15,14352,A11,B28,C38,PCS,670,6.83,D,C04,5.388146,4576.1,24656.69
43031,L15,14352,A11,B28,C38,PCS,353,6.83,D,C04,5.388146,2410.99,12990.77
43031,L15,14352,A11,B28,C38,PCS,498,6.83,D,C04,5.388146,3401.34,18326.92
43031,L15,14352,A11,B28,C38,PCS,486,6.83,D,C04,5.388146,3319.38,17885.3
43018,L15,14394,A20,B28,C32,PCS,2,6.44,D,C06,3.547054,12.88,45.69
43018,L15,14394,A20,B28,C32,PCS,806,6.44,D,C06,3.547054,5190.64,18411.48
43018,L15,14394,A20,B28,C32,PCS,975,6.44,D,C06,3.547054,6279,22271.95
43018,L15,14394,A20,B28,C32,PCS,760,6.44,D,C06,3.547054,4894.4,17360.7
43018,L15,14394,A20,B28,C32,PCS,964,6.44,D,C06,3.547054,6208.16,22020.68
43018,L15,14394,A20,B28,C32,PCS,613,6.44,D,C06,3.547054,3947.72,14002.78
43018,L15,14394,A20,B28,C32,PCS,831,6.44,D,C06,3.547054,5351.64,18982.56
43018,L15,14394,A20,B28,C32,PCS,784,6.44,D,C06,3.547054,5048.96,17908.93
43018,L15,14394,A20,B28,C32,PCS,36,6.44,D,C06,3.547054,231.84,822.35
43018,L15,14394,A20,B28,C32,PCS,630,6.44,D,C06,3.547054,4057.2,14391.11
43032,L15,14631,A10,B27,C34,PCS,11,1.16,D,C06,3.547054,12.76,45.26
43032,L15,14631,A10,B27,C34,PCS,662,1.16,D,C06,3.547054,767.92,2723.85
43032,L15,14631,A10,B27,C34,PCS,493,1.16,D,C06,3.547054,571.88,2028.49
43032,L15,14631,A10,B27,C34,PCS,16,1.16,D,C06,3.547054,18.56,65.83
43032,L15,14631,A10,B27,C34,PCS,483,1.16,D,C06,3.547054,560.28,1987.34
43032,L15,14631,A10,B27,C34,PCS,847,1.16,D,C06,3.547054,982.52,3485.05
43032,L15,14631,A10,B27,C34,PCS,386,1.16,D,C06,3.547054,447.76,1588.23
43032,L15,14631,A10,B27,C34,PCS,105,1.16,D,C06,3.547054,121.8,432.03
43032,L15,14631,A10,B27,C34,PCS,1,1.16,D,C06,3.547054,1.16,4.11
43032,L15,14631,A10,B27,C34,PCS,405,1.16,D,C06,3.547054,469.8,1666.41
43025,L15,14706,A15,B24,C36,PCS,873,5.68,D,C02,9.912483,4958.64,49152.43
43025,L15,14706,A15,B24,C36,PCS,985,5.68,D,C02,9.912483,5594.8,55458.36
43025,L15,14706,A15,B24,C36,PCS,813,5.68,D,C02,9.912483,4617.84,45774.26
43025,L15,14706,A15,B24,C36,PCS,437,5.68,D,C02,9.912483,2482.16,24604.37
43025,L15,14706,A15,B24,C36,PCS,241,5.68,D,C02,9.912483,1368.88,13569
43025,L15,14706,A15,B24,C36,PCS,770,5.68,D,C02,9.912483,4373.6,43353.24
43025,L15,14706,A15,B24,C36,PCS,80,5.68,D,C02,9.912483,454.4,4504.23
43025,L15,14706,A15,B24,C36,PCS,119,5.68,D,C02,9.912483,675.92,6700.05
43025,L15,14706,A15,B24,C36,PCS,849,5.68,D,C02,9.912483,4822.32,47801.17
43025,L15,14706,A15,B24,C36,PCS,838,5.68,D,C02,9.912483,4759.84,47181.83
43026,L15,14739,A12,B29,C33,PCS,130,3.13,C,C09,1.199464,406.9,488.06
43026,L15,14739,A12,B29,C33,PCS,955,3.13,C,C09,1.199464,2989.15,3585.38
43026,L15,14739,A12,B29,C33,PCS,546,3.13,C,C09,1.199464,1708.98,2049.86
43026,L15,14739,A12,B29,C33,PCS,991,3.13,C,C09,1.199464,3101.83,3720.53
43026,L15,14739,A12,B29,C33,PCS,925,3.13,C,C09,1.199464,2895.25,3472.75
43026,L15,14739,A12,B29,C33,PCS,55,3.13,C,C09,1.199464,172.15,206.49
43026,L15,14739,A12,B29,C33,PCS,9,3.13,C,C09,1.199464,28.17,33.79
43026,L15,14739,A12,B29,C33,PCS,764,3.13,C,C09,1.199464,2391.32,2868.3
43026,L15,14739,A12,B29,C33,PCS,674,3.13,C,C09,1.199464,2109.62,2530.41
43026,L15,14739,A12,B29,C33,PCS,989,3.13,C,C09,1.199464,3095.57,3713.02
43023,L15,14886,A10,B20,C32,PCS,210,6.76,C,C02,9.912483,1419.6,14071.76
43023,L15,14886,A10,B20,C32,PCS,519,6.76,C,C02,9.912483,3508.44,34777.35
43023,L15,14886,A10,B20,C32,PCS,673,6.76,C,C02,9.912483,4549.48,45096.64
43023,L15,14886,A10,B20,C32,PCS,238,6.76,C,C02,9.912483,1608.88,15948
43023,L15,14886,A10,B20,C32,PCS,60,6.76,C,C02,9.912483,405.6,4020.5
43023,L15,14886,A10,B20,C32,PCS,996,6.76,C,C02,9.912483,6732.96,66740.35
43023,L15,14886,A10,B20,C32,PCS,970,6.76,C,C02,9.912483,6557.2,64998.13
