Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43023,L15,14886,A10,B20,C32,PCS,900,6.76,C,C02,9.912483,6084,60307.55
43023,L15,14886,A10,B20,C32,PCS,921,6.76,C,C02,9.912483,6225.96,61714.72
43023,L15,14886,A10,B20,C32,PCS,893,6.76,C,C02,9.912483,6036.68,59838.49
43025,L15,14986,A18,B27,C36,PCS,163,5.68,C,C02,9.912483,925.84,9177.37
43025,L15,14986,A18,B27,C36,PCS,138,5.68,C,C02,9.912483,783.84,7769.8
43025,L15,14986,A18,B27,C36,PCS,683,5.68,C,C02,9.912483,3879.44,38454.88
43025,L15,14986,A18,B27,C36,PCS,610,5.68,C,C02,9.912483,3464.8,34344.77
43025,L15,14986,A18,B27,C36,PCS,474,5.68,C,C02,9.912483,2692.32,26687.58
43025,L15,14986,A18,B27,C36,PCS,202,5.68,C,C02,9.912483,1147.36,11373.19
43025,L15,14986,A18,B27,C36,PCS,817,5.68,C,C02,9.912483,4640.56,45999.47
43025,L15,14986,A18,B27,C36,PCS,887,5.68,C,C02,9.912483,5038.16,49940.68
43025,L15,14986,A18,B27,C36,PCS,306,5.68,C,C02,9.912483,1738.08,17228.69
43025,L15,14986,A18,B27,C36,PCS,354,5.68,C,C02,9.912483,2010.72,19931.23
43009,L15,15005,A10,B24,C40,PCS,63,9.65,C,C08,1.496196,607.95,909.61
43009,L15,15005,A10,B24,C40,PCS,364,9.65,C,C08,1.496196,3512.6,5255.54
43009,L15,15005,A10,B24,C40,PCS,551,9.65,C,C08,1.496196,5317.15,7955.5
43009,L15,15005,A10,B24,C40,PCS,794,9.65,C,C08,1.496196,7662.1,11464
43009,L15,15005,A10,B24,C40,PCS,549,9.65,C,C08,1.496196,5297.85,7926.62
43009,L15,15005,A10,B24,C40,PCS,433,9.65,C,C08,1.496196,4178.45,6251.78
43009,L15,15005,A10,B24,C40,PCS,842,9.65,C,C08,1.496196,8125.3,12157.04
43009,L15,15005,A10,B24,C40,PCS,73,9.65,C,C08,1.496196,704.45,1054
43009,L15,15005,A10,B24,C40,PCS,114,9.65,C,C08,1.496196,1100.1,1645.97
43009,L15,15005,A10,B24,C40,PCS,239,9.65,C,C08,1.496196,2306.35,3450.75
43027,L15,15229,A18,B28,C36,PCS,478,5.3,C,C04,5.388146,2533.4,13650.33
43027,L15,15229,A18,B28,C36,PCS,985,5.3,C,C04,5.388146,5220.5,28128.82
43027,L15,15229,A18,B28,C36,PCS,641,5.3,C,C04,5.388146,3397.3,18305.15
43027,L15,15229,A18,B28,C36,PCS,773,5.3,C,C04,5.388146,4096.9,22074.7
43027,L15,15229,A18,B28,C36,PCS,282,5.3,C,C04,5.388146,1494.6,8053.12
43027,L15,15229,A18,B28,C36,PCS,391,5.3,C,C04,5.388146,2072.3,11165.85
43027,L15,15229,A18,B28,C36,PCS,599,5.3,C,C04,5.388146,3174.7,17105.75
43027,L15,15229,A18,B28,C36,PCS,846,5.3,C,C04,5.388146,4483.8,24159.37
43027,L15,15229,A18,B28,C36,PCS,535,5.3,C,C04,5.388146,2835.5,15278.09
43027,L15,15229,A18,B28,C36,PCS,752,5.3,C,C04,5.388146,3985.6,21474.99
43031,L15,15272,A18,B26,C37,PCS,155,8.66,D,C06,3.547054,1342.3,4761.21
43031,L15,15272,A18,B26,C37,PCS,901,8.66,D,C06,3.547054,7802.66,27676.46
43031,L15,15272,A18,B26,C37,PCS,903,8.66,D,C06,3.547054,7819.98,27737.89
43031,L15,15272,A18,B26,C37,PCS,943,8.66,D,C06,3.547054,8166.38,28966.59
43031,L15,15272,A18,B26,C37,PCS,105,8.66,D,C06,3.547054,909.3,3225.34
43031,L15,15272,A18,B26,C37,PCS,769,8.66,D,C06,3.547054,6659.54,23621.75
43031,L15,15272,A18,B26,C37,PCS,691,8.66,D,C06,3.547054,5984.06,21225.78
43031,L15,15272,A18,B26,C37,PCS,323,8.66,D,C06,3.547054,2797.18,9921.75
43031,L15,15272,A18,B26,C37,PCS,233,8.66,D,C06,3.547054,2017.78,7157.17
43031,L15,15272,A18,B26,C37,PCS,407,8.66,D,C06,3.547054,3524.62,12502.02
43013,L15,15522,A12,B29,C34,PCS,855,1.98,D,C03,7.133317,1692.9,12075.99
43013,L15,15522,A12,B29,C34,PCS,599,1.98,D,C03,7.133317,1186.02,8460.26
43013,L15,15522,A12,B29,C34,PCS,948,1.98,D,C03,7.133317,1877.04,13389.52
43013,L15,15522,A12,B29,C34,PCS,932,1.98,D,C03,7.133317,1845.36,13163.54
43013,L15,15522,A12,B29,C34,PCS,122,1.98,D,C03,7.133317,241.56,1723.12
43013,L15,15522,A12,B29,C34,PCS,579,1.98,D,C03,7.133317,1146.42,8177.78
43013,L15,15522,A12,B29,C34,PCS,173,1.98,D,C03,7.133317,342.54,2443.45
43013,L15,15522,A12,B29,C34,PCS,623,1.98,D,C03,7.133317,1233.54,8799.23
43013,L15,15522,A12,B29,C34,PCS,103,1.98,D,C03,7.133317,203.94,1454.77
43013,L15,15522,A12,B29,C34,PCS,654,1.98,D,C03,7.133317,1294.92,9237.07
43026,L15,15571,A19,B21,C38,PCS,766,8.64,C,C06,3.547054,6618.24,23475.25
43026,L15,15571,A19,B21,C38,PCS,720,8.64,C,C06,3.547054,6220.8,22065.51
43026,L15,15571,A19,B21,C38,PCS,174,8.64,C,C06,3.547054,1503.36,5332.5
43026,L15,15571,A19,B21,C38,PCS,184,8.64,C,C06,3.547054,1589.76,5638.96
43026,L15,15571,A19,B21,C38,PCS,607,8.64,C,C06,3.547054,5244.48,18602.45
43026,L15,15571,A19,B21,C38,PCS,306,8.64,C,C06,3.547054,2643.84,9377.84
43026,L15,15571,A19,B21,C38,PCS,406,8.64,C,C06,3.547054,3507.84,12442.5
43026,L15,15571,A19,B21,C38,PCS,904,8.64,C,C06,3.547054,7810.56,27704.48
43026,L15,15571,A19,B21,C38,PCS,583,8.64,C,C06,3.547054,5037.12,17866.94
43026,L15,15571,A19,B21,C38,PCS,247,8.64,C,C06,3.547054,2134.08,7569.7
43009,L15,15578,A12,B24,C38,PCS,148,4.68,C,C08,1.496196,692.64,1036.33
43009,L15,15578,A12,B24,C38,PCS,101,4.68,C,C08,1.496196,472.68,707.22
43009,L15,15578,A12,B24,C38,PCS,535,4.68,C,C08,1.496196,2503.8,3746.18
43009,L15,15578,A12,B24,C38,PCS,942,4.68,C,C08,1.496196,4408.56,6596.07
43009,L15,15578,A12,B24,C38,PCS,84,4.68,C,C08,1.496196,393.12,588.18
43009,L15,15578,A12,B24,C38,PCS,308,4.68,C,C08,1.496196,1441.44,2156.68
43009,L15,15578,A12,B24,C38,PCS,460,4.68,C,C08,1.496196,2152.8,3221.01
43009,L15,15578,A12,B24,C38,PCS,286,4.68,C,C08,1.496196,1338.48,2002.63
43009,L15,15578,A12,B24,C38,PCS,45,4.68,C,C08,1.496196,210.6,315.1
43009,L15,15578,A12,B24,C38,PCS,683,4.68,C,C08,1.496196,3196.44,4782.5
43026,L15,15690,A20,B22,C31,PCS,364,3.04,C,C05,3.40242,1106.56,3764.98
43026,L15,15690,A20,B22,C31,PCS,559,3.04,C,C05,3.40242,1699.36,5781.94
43026,L15,15690,A20,B22,C31,PCS,349,3.04,C,C05,3.40242,1060.96,3609.83
43026,L15,15690,A20,B22,C31,PCS,42,3.04,C,C05,3.40242,127.68,434.42
43026,L15,15690,A20,B22,C31,PCS,175,3.04,C,C05,3.40242,532,1810.09
43026,L15,15690,A20,B22,C31,PCS,838,3.04,C,C05,3.40242,2547.52,8667.73
43026,L15,15690,A20,B22,C31,PCS,994,3.04,C,C05,3.40242,3021.76,10281.3
43026,L15,15690,A20,B22,C31,PCS,612,3.04,C,C05,3.40242,1860.48,6330.13
43026,L15,15690,A20,B22,C31,PCS,5,3.04,C,C05,3.40242,15.2,51.72
43026,L15,15690,A20,B22,C31,PCS,57,3.04,C,C05,3.40242,173.28,589.57
43029,L15,16101,A12,B25,C33,PCS,193,4.11,D,C05,3.40242,793.23,2698.9
43029,L15,16101,A12,B25,C33,PCS,350,4.11,D,C05,3.40242,1438.5,4894.38
43029,L15,16101,A12,B25,C33,PCS,919,4.11,D,C05,3.40242,3777.09,12851.25
43029,L15,16101,A12,B25,C33,PCS,962,4.11,D,C05,3.40242,3953.82,13452.56
43029,L15,16101,A12,B25,C33,PCS,100,4.11,D,C05,3.40242,411,1398.39
43029,L15,16101,A12,B25,C33,PCS,911,4.11,D,C05,3.40242,3744.21,12739.37
43029,L15,16101,A12,B25,C33,PCS,912,4.11,D,C05,3.40242,3748.32,12753.36
43029,L15,16101,A12,B25,C33,PCS,853,4.11,D,C05,3.40242,3505.83,11928.31
43029,L15,16101,A12,B25,C33,PCS,38,4.11,D,C05,3.40242,156.18,531.39
43029,L15,16101,A12,B25,C33,PCS,174,4.11,D,C05,3.40242,715.14,2433.21
43030,L15,16180,A10,B20,C30,PCS,92,6.8,C,C02,9.912483,625.6,6201.25
43030,L15,16180,A10,B20,C30,PCS,362,6.8,C,C02,9.912483,2461.6,24400.57
43030,L15,16180,A10,B20,C30,PCS,852,6.8,C,C02,9.912483,5793.6,57428.96
43030,L15,16180,A10,B20,C30,PCS,943,6.8,C,C02,9.912483,6412.4,63562.81
43030,L15,16180,A10,B20,C30,PCS,140,6.8,C,C02,9.912483,952,9436.68
43030,L15,16180,A10,B20,C30,PCS,66,6.8,C,C02,9.912483,448.8,4448.72
43030,L15,16180,A10,B20,C30,PCS,814,6.8,C,C02,9.912483,5535.2,54867.58
43030,L15,16180,A10,B20,C30,PCS,901,6.8,C,C02,9.912483,6126.8,60731.8
43030,L15,16180,A10,B20,C30,PCS,688,6.8,C,C02,9.912483,4678.4,46374.56
43030,L15,16180,A10,B20,C30,PCS,519,6.8,C,C02,9.912483,3529.2,34983.14
43026,L15,16189,A14,B30,C34,PCS,309,8.03,D,C03,7.133317,2481.27,17699.69
43026,L15,16189,A14,B30,C34,PCS,258,8.03,D,C03,7.133317,2071.74,14778.38
43026,L15,16189,A14,B30,C34,PCS,801,8.03,D,C03,7.133317,6432.03,45881.71
43026,L15,16189,A14,B30,C34,PCS,601,8.03,D,C03,7.133317,4826.03,34425.6
43026,L15,16189,A14,B30,C34,PCS,820,8.03,D,C03,7.133317,6584.6,46970.04
43026,L15,16189,A14,B30,C34,PCS,892,8.03,D,C03,7.133317,7162.76,51094.24
43026,L15,16189,A14,B30,C34,PCS,313,8.03,D,C03,7.133317,2513.39,17928.81
43026,L15,16189,A14,B30,C34,PCS,410,8.03,D,C03,7.133317,3292.3,23485.02
43026,L15,16189,A14,B30,C34,PCS,700,8.03,D,C03,7.133317,5621,40096.37
43026,L15,16189,A14,B30,C34,PCS,987,8.03,D,C03,7.133317,7925.61,56535.89
43017,L15,16247,A15,B25,C38,PCS,611,2.31,C,C05,3.40242,1411.41,4802.21
43017,L15,16247,A15,B25,C38,PCS,81,2.31,C,C05,3.40242,187.11,636.63
43017,L15,16247,A15,B25,C38,PCS,170,2.31,C,C05,3.40242,392.7,1336.13
43017,L15,16247,A15,B25,C38,PCS,685,2.31,C,C05,3.40242,1582.35,5383.82
43017,L15,16247,A15,B25,C38,PCS,433,2.31,C,C05,3.40242,1000.23,3403.2
43017,L15,16247,A15,B25,C38,PCS,602,2.31,C,C05,3.40242,1390.62,4731.47
43017,L15,16247,A15,B25,C38,PCS,272,2.31,C,C05,3.40242,628.32,2137.81
43017,L15,16247,A15,B25,C38,PCS,862,2.31,C,C05,3.40242,1991.22,6774.97
43017,L15,16247,A15,B25,C38,PCS,669,2.31,C,C05,3.40242,1545.39,5258.07
43017,L15,16247,A15,B25,C38,PCS,685,2.31,C,C05,3.40242,1582.35,5383.82
43011,L15,16353,A17,B26,C35,PCS,282,8.73,C,C01,6.825646,2461.86,16803.78
43011,L15,16353,A17,B26,C35,PCS,96,8.73,C,C01,6.825646,838.08,5720.44
43011,L15,16353,A17,B26,C35,PCS,483,8.73,C,C01,6.825646,4216.59,28780.95
43011,L15,16353,A17,B26,C35,PCS,451,8.73,C,C01,6.825646,3937.23,26874.14
43011,L15,16353,A17,B26,C35,PCS,668,8.73,C,C01,6.825646,5831.64,39804.71
43011,L15,16353,A17,B26,C35,PCS,370,8.73,C,C01,6.825646,3230.1,22047.52
43011,L15,16353,A17,B26,C35,PCS,794,8.73,C,C01,6.825646,6931.62,47312.78
43011,L15,16353,A17,B26,C35,PCS,37,8.73,C,C01,6.825646,323.01,2204.75
43011,L15,16353,A17,B26,C35,PCS,468,8.73,C,C01,6.825646,4085.64,27887.13
43011,L15,16353,A17,B26,C35,PCS,69,8.73,C,C01,6.825646,602.37,4111.56
43024,L15,16410,A15,B21,C36,PCS,806,6.78,C,C01,6.825646,5464.68,37299.97
43024,L15,16410,A15,B21,C36,PCS,684,6.78,C,C01,6.825646,4637.52,31654.07
43024,L15,16410,A15,B21,C36,PCS,470,6.78,C,C01,6.825646,3186.6,21750.6
43024,L15,16410,A15,B21,C36,PCS,98,6.78,C,C01,6.825646,664.44,4535.23
43024,L15,16410,A15,B21,C36,PCS,300,6.78,C,C01,6.825646,2034,13883.36
43024,L15,16410,A15,B21,C36,PCS,601,6.78,C,C01,6.825646,4074.78,27813.01
43024,L15,16410,A15,B21,C36,PCS,364,6.78,C,C01,6.825646,2467.92,16845.15
43024,L15,16410,A15,B21,C36,PCS,410,6.78,C,C01,6.825646,2779.8,18973.93
43024,L15,16410,A15,B21,C36,PCS,265,6.78,C,C01,6.825646,1796.7,12263.64
43024,L15,16410,A15,B21,C36,PCS,958,6.78,C,C01,6.825646,6495.24,44334.21
43031,L15,16452,A12,B23,C40,PCS,997,6.74,D,C10,8.657656,6719.78,58177.54
43031,L15,16452,A12,B23,C40,PCS,45,6.74,D,C10,8.657656,303.3,2625.87
43031,L15,16452,A12,B23,C40,PCS,577,6.74,D,C10,8.657656,3888.98,33669.45
43031,L15,16452,A12,B23,C40,PCS,754,6.74,D,C10,8.657656,5081.96,43997.86
43031,L15,16452,A12,B23,C40,PCS,645,6.74,D,C10,8.657656,4347.3,37637.43
43031,L15,16452,A12,B23,C40,PCS,300,6.74,D,C10,8.657656,2022,17505.78
43031,L15,16452,A12,B23,C40,PCS,102,6.74,D,C10,8.657656,687.48,5951.97
43031,L15,16452,A12,B23,C40,PCS,962,6.74,D,C10,8.657656,6483.88,56135.2
43031,L15,16452,A12,B23,C40,PCS,860,6.74,D,C10,8.657656,5796.4,50183.24
43031,L15,16452,A12,B23,C40,PCS,159,6.74,D,C10,8.657656,1071.66,9278.06
43011,L15,16489,A18,B20,C36,PCS,499,8.73,D,C01,6.825646,4356.27,29734.36
43011,L15,16489,A18,B20,C36,PCS,532,8.73,D,C01,6.825646,4644.36,31700.76
43011,L15,16489,A18,B20,C36,PCS,26,8.73,D,C01,6.825646,226.98,1549.29
43011,L15,16489,A18,B20,C36,PCS,504,8.73,D,C01,6.825646,4399.92,30032.3
43011,L15,16489,A18,B20,C36,PCS,336,8.73,D,C01,6.825646,2933.28,20021.53
43011,L15,16489,A18,B20,C36,PCS,929,8.73,D,C01,6.825646,8110.17,55357.15
43011,L15,16489,A18,B20,C36,PCS,490,8.73,D,C01,6.825646,4277.7,29198.07
43011,L15,16489,A18,B20,C36,PCS,538,8.73,D,C01,6.825646,4696.74,32058.28
43011,L15,16489,A18,B20,C36,PCS,68,8.73,D,C01,6.825646,593.64,4051.98
43011,L15,16489,A18,B20,C36,PCS,93,8.73,D,C01,6.825646,811.89,5541.67
43011,L15,16637,A19,B26,C34,PCS,540,2.6,C,C07,1.358577,1404,1907.44
43011,L15,16637,A19,B26,C34,PCS,12,2.6,C,C07,1.358577,31.2,42.39
43011,L15,16637,A19,B26,C34,PCS,507,2.6,C,C07,1.358577,1318.2,1790.88
43011,L15,16637,A19,B26,C34,PCS,63,2.6,C,C07,1.358577,163.8,222.53
43011,L15,16637,A19,B26,C34,PCS,976,2.6,C,C07,1.358577,2537.6,3447.52
43011,L15,16637,A19,B26,C34,PCS,710,2.6,C,C07,1.358577,1846,2507.93
43011,L15,16637,A19,B26,C34,PCS,329,2.6,C,C07,1.358577,855.4,1162.13
43011,L15,16637,A19,B26,C34,PCS,764,2.6,C,C07,1.358577,1986.4,2698.68
43011,L15,16637,A19,B26,C34,PCS,962,2.6,C,C07,1.358577,2501.2,3398.07
43011,L15,16637,A19,B26,C34,PCS,590,2.6,C,C07,1.358577,1534,2084.06
43025,L15,17019,A13,B24,C30,PCS,756,8.75,D,C10,8.657656,6615,57270.39
43025,L15,17019,A13,B24,C30,PCS,883,8.75,D,C10,8.657656,7726.25,66891.21
43025,L15,17019,A13,B24,C30,PCS,325,8.75,D,C10,8.657656,2843.75,24620.21
43025,L15,17019,A13,B24,C30,PCS,286,8.75,D,C10,8.657656,2502.5,21665.78
43025,L15,17019,A13,B24,C30,PCS,477,8.75,D,C10,8.657656,4173.75,36134.89
43025,L15,17019,A13,B24,C30,PCS,220,8.75,D,C10,8.657656,1925,16665.99
43025,L15,17019,A13,B24,C30,PCS,536,8.75,D,C10,8.657656,4690,40604.41
43025,L15,17019,A13,B24,C30,PCS,204,8.75,D,C10,8.657656,1785,15453.92
43025,L15,17019,A13,B24,C30,PCS,467,8.75,D,C10,8.657656,4086.25,35377.35
43025,L15,17019,A13,B24,C30,PCS,162,8.75,D,C10,8.657656,1417.5,12272.23
43029,L15,17043,A12,B24,C38,PCS,614,9.38,D,C10,8.657656,5759.32,49862.21
43029,L15,17043,A12,B24,C38,PCS,689,9.38,D,C10,8.657656,6462.82,55952.87
43029,L15,17043,A12,B24,C38,PCS,306,9.38,D,C10,8.657656,2870.28,24849.9
43029,L15,17043,A12,B24,C38,PCS,224,9.38,D,C10,8.657656,2101.12,18190.77
43029,L15,17043,A12,B24,C38,PCS,730,9.38,D,C10,8.657656,6847.4,59282.43
43029,L15,17043,A12,B24,C38,PCS,890,9.38,D,C10,8.657656,8348.2,72275.84
43029,L15,17043,A12,B24,C38,PCS,825,9.38,D,C10,8.657656,7738.5,66997.27
43029,L15,17043,A12,B24,C38,PCS,368,9.38,D,C10,8.657656,3451.84,29884.84
43029,L15,17043,A12,B24,C38,PCS,137,9.38,D,C10,8.657656,1285.06,11125.61
43029,L15,17043,A12,B24,C38,PCS,357,9.38,D,C10,8.657656,3348.66,28991.55
43022,L15,17084,A17,B27,C39,PCS,400,2.15,C,C04,5.388146,860,4633.81
43022,L15,17084,A17,B27,C39,PCS,460,2.15,C,C04,5.388146,989,5328.88
43022,L15,17084,A17,B27,C39,PCS,676,2.15,C,C04,5.388146,1453.4,7831.13
43022,L15,17084,A17,B27,C39,PCS,833,2.15,C,C04,5.388146,1790.95,9649.9
43022,L15,17084,A17,B27,C39,PCS,245,2.15,C,C04,5.388146,526.75,2838.21
43022,L15,17084,A17,B27,C39,PCS,583,2.15,C,C04,5.388146,1253.45,6753.77
43022,L15,17084,A17,B27,C39,PCS,274,2.15,C,C04,5.388146,589.1,3174.16
43022,L15,17084,A17,B27,C39,PCS,467,2.15,C,C04,5.388146,1004.05,5409.97
43022,L15,17084,A17,B27,C39,PCS,572,2.15,C,C04,5.388146,1229.8,6626.34
43022,L15,17084,A17,B27,C39,PCS,780,2.15,C,C04,5.388146,1677,9035.92
43024,L15,17181,A19,B20,C38,PCS,495,4.83,C,C09,1.199464,2390.85,2867.74
43024,L15,17181,A19,B20,C38,PCS,360,4.83,C,C09,1.199464,1738.8,2085.63
43024,L15,17181,A19,B20,C38,PCS,521,4.83,C,C09,1.199464,2516.43,3018.37
43024,L15,17181,A19,B20,C38,PCS,114,4.83,C,C09,1.199464,550.62,660.45
43024,L15,17181,A19,B20,C38,PCS,337,4.83,C,C09,1.199464,1627.71,1952.38
43024,L15,17181,A19,B20,C38,PCS,819,4.83,C,C09,1.199464,3955.77,4744.8
43024,L15,17181,A19,B20,C38,PCS,725,4.83,C,C09,1.199464,3501.75,4200.22
43024,L15,17181,A19,B20,C38,PCS,799,4.83,C,C09,1.199464,3859.17,4628.94
43024,L15,17181,A19,B20,C38,PCS,109,4.83,C,C09,1.199464,526.47,631.48
43024,L15,17181,A19,B20,C38,PCS,387,4.83,C,C09,1.199464,1869.21,2242.05
43011,L15,17202,A13,B21,C40,PCS,48,4.68,D,C04,5.388146,224.64,1210.39
43011,L15,17202,A13,B21,C40,PCS,894,4.68,D,C04,5.388146,4183.92,22543.57
43011,L15,17202,A13,B21,C40,PCS,852,4.68,D,C04,5.388146,3987.36,21484.48
43011,L15,17202,A13,B21,C40,PCS,175,4.68,D,C04,5.388146,819,4412.89
43011,L15,17202,A13,B21,C40,PCS,568,4.68,D,C04,5.388146,2658.24,14322.99
43011,L15,17202,A13,B21,C40,PCS,732,4.68,D,C04,5.388146,3425.76,18458.5
43011,L15,17202,A13,B21,C40,PCS,936,4.68,D,C04,5.388146,4380.48,23602.67
43011,L15,17202,A13,B21,C40,PCS,692,4.68,D,C04,5.388146,3238.56,17449.83
43011,L15,17202,A13,B21,C40,PCS,655,4.68,D,C04,5.388146,3065.4,16516.82
43011,L15,17202,A13,B21,C40,PCS,211,4.68,D,C04,5.388146,987.48,5320.69
43031,L15,17410,A15,B28,C30,PCS,141,1.38,D,C06,3.547054,194.58,690.19
43031,L15,17410,A15,B28,C30,PCS,382,1.38,D,C06,3.547054,527.16,1869.86
43031,L15,17410,A15,B28,C30,PCS,885,1.38,D,C06,3.547054,1221.3,4332.02
43031,L15,17410,A15,B28,C30,PCS,40,1.38,D,C06,3.547054,55.2,195.8
43031,L15,17410,A15,B28,C30,PCS,128,1.38,D,C06,3.547054,176.64,626.55
43031,L15,17410,A15,B28,C30,PCS,918,1.38,D,C06,3.547054,1266.84,4493.55
43031,L15,17410,A15,B28,C30,PCS,656,1.38,D,C06,3.547054,905.28,3211.08
43031,L15,17410,A15,B28,C30,PCS,667,1.38,D,C06,3.547054,920.46,3264.92
43031,L15,17410,A15,B28,C30,PCS,383,1.38,D,C06,3.547054,528.54,1874.76
43031,L15,17410,A15,B28,C30,PCS,696,1.38,D,C06,3.547054,960.48,3406.87
43024,L15,17479,A19,B30,C38,PCS,631,5.27,D,C07,1.358577,3325.37,4517.77
43024,L15,17479,A19,B30,C38,PCS,274,5.27,D,C07,1.358577,1443.98,1961.76
43024,L15,17479,A19,B30,C38,PCS,907,5.27,D,C07,1.358577,4779.89,6493.85
43024,L15,17479,A19,B30,C38,PCS,663,5.27,D,C07,1.358577,3494.01,4746.88
43024,L15,17479,A19,B30,C38,PCS,570,5.27,D,C07,1.358577,3003.9,4081.03
43024,L15,17479,A19,B30,C38,PCS,656,5.27,D,C07,1.358577,3457.12,4696.76
43024,L15,17479,A19,B30,C38,PCS,845,5.27,D,C07,1.358577,4453.15,6049.95
43024,L15,17479,A19,B30,C38,PCS,218,5.27,D,C07,1.358577,1148.86,1560.81
43024,L15,17479,A19,B30,C38,PCS,251,5.27,D,C07,1.358577,1322.77,1797.08
43024,L15,17479,A19,B30,C38,PCS,227,5.27,D,C07,1.358577,1196.29,1625.25
43009,L15,17620,A19,B20,C36,PCS,822,9.65,C,C08,1.496196,7932.3,11868.28
43009,L15,17620,A19,B20,C36,PCS,168,9.65,C,C08,1.496196,1621.2,2425.63
43009,L15,17620,A19,B20,C36,PCS,490,9.65,C,C08,1.496196,4728.5,7074.76
43009,L15,17620,A19,B20,C36,PCS,840,9.65,C,C08,1.496196,8106,12128.16
43009,L15,17620,A19,B20,C36,PCS,707,9.65,C,C08,1.496196,6822.55,10207.87
43009,L15,17620,A19,B20,C36,PCS,924,9.65,C,C08,1.496196,8916.6,13340.98
43009,L15,17620,A19,B20,C36,PCS,426,9.65,C,C08,1.496196,4110.9,6150.71
43009,L15,17620,A19,B20,C36,PCS,19,9.65,C,C08,1.496196,183.35,274.33
43009,L15,17620,A19,B20,C36,PCS,697,9.65,C,C08,1.496196,6726.05,10063.49
43009,L15,17620,A19,B20,C36,PCS,562,9.65,C,C08,1.496196,5423.3,8114.32
43023,L15,17631,A12,B30,C39,PCS,78,4.98,C,C09,1.199464,388.44,465.92
43023,L15,17631,A12,B30,C39,PCS,589,4.98,C,C09,1.199464,2933.22,3518.29
43023,L15,17631,A12,B30,C39,PCS,626,4.98,C,C09,1.199464,3117.48,3739.31
43023,L15,17631,A12,B30,C39,PCS,417,4.98,C,C09,1.199464,2076.66,2490.88
43023,L15,17631,A12,B30,C39,PCS,812,4.98,C,C09,1.199464,4043.76,4850.34
43023,L15,17631,A12,B30,C39,PCS,39,4.98,C,C09,1.199464,194.22,232.96
43023,L15,17631,A12,B30,C39,PCS,188,4.98,C,C09,1.199464,936.24,1122.99
43023,L15,17631,A12,B30,C39,PCS,227,4.98,C,C09,1.199464,1130.46,1355.95
43023,L15,17631,A12,B30,C39,PCS,709,4.98,C,C09,1.199464,3530.82,4235.09
43023,L15,17631,A12,B30,C39,PCS,883,4.98,C,C09,1.199464,4397.34,5274.45
43012,L15,17768,A14,B24,C30,PCS,475,5.89,C,C02,9.912483,2797.75,27732.65
43012,L15,17768,A14,B24,C30,PCS,534,5.89,C,C02,9.912483,3145.26,31177.34
43012,L15,17768,A14,B24,C30,PCS,56,5.89,C,C02,9.912483,329.84,3269.53
43012,L15,17768,A14,B24,C30,PCS,639,5.89,C,C02,9.912483,3763.71,37307.71
43012,L15,17768,A14,B24,C30,PCS,46,5.89,C,C02,9.912483,270.94,2685.69
43012,L15,17768,A14,B24,C30,PCS,103,5.89,C,C02,9.912483,606.67,6013.61
43012,L15,17768,A14,B24,C30,PCS,985,5.89,C,C02,9.912483,5801.65,57508.76
43012,L15,17768,A14,B24,C30,PCS,505,5.89,C,C02,9.912483,2974.45,29484.19
43012,L15,17768,A14,B24,C30,PCS,819,5.89,C,C02,9.912483,4823.91,47816.93
43012,L15,17768,A14,B24,C30,PCS,983,5.89,C,C02,9.912483,5789.87,57391.99
43023,L15,17822,A10,B22,C37,PCS,837,8.17,C,C07,1.358577,6838.29,9290.34
43023,L15,17822,A10,B22,C37,PCS,166,8.17,C,C07,1.358577,1356.22,1842.53
43023,L15,17822,A10,B22,C37,PCS,120,8.17,C,C07,1.358577,980.4,1331.95
43023,L15,17822,A10,B22,C37,PCS,436,8.17,C,C07,1.358577,3562.12,4839.41
