Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43023,L15,17822,A10,B22,C37,PCS,714,8.17,C,C07,1.358577,5833.38,7925.1
43023,L15,17822,A10,B22,C37,PCS,352,8.17,C,C07,1.358577,2875.84,3907.05
43023,L15,17822,A10,B22,C37,PCS,203,8.17,C,C07,1.358577,1658.51,2253.21
43023,L15,17822,A10,B22,C37,PCS,283,8.17,C,C07,1.358577,2312.11,3141.18
43023,L15,17822,A10,B22,C37,PCS,106,8.17,C,C07,1.358577,866.02,1176.55
43023,L15,17822,A10,B22,C37,PCS,883,8.17,C,C07,1.358577,7214.11,9800.92
43018,L15,17894,A15,B25,C34,PCS,217,6.44,C,C06,3.547054,1397.48,4956.94
43018,L15,17894,A15,B25,C34,PCS,559,6.44,C,C06,3.547054,3599.96,12769.25
43018,L15,17894,A15,B25,C34,PCS,786,6.44,C,C06,3.547054,5061.84,17954.62
43018,L15,17894,A15,B25,C34,PCS,345,6.44,C,C06,3.547054,2221.8,7880.84
43018,L15,17894,A15,B25,C34,PCS,497,6.44,C,C06,3.547054,3200.68,11352.98
43018,L15,17894,A15,B25,C34,PCS,121,6.44,C,C06,3.547054,779.24,2764.01
43018,L15,17894,A15,B25,C34,PCS,740,6.44,C,C06,3.547054,4765.6,16903.84
43018,L15,17894,A15,B25,C34,PCS,40,6.44,C,C06,3.547054,257.6,913.72
43018,L15,17894,A15,B25,C34,PCS,488,6.44,C,C06,3.547054,3142.72,11147.4
43018,L15,17894,A15,B25,C34,PCS,723,6.44,C,C06,3.547054,4656.12,16515.51
43024,L15,17902,A20,B20,C40,PCS,134,7.58,C,C04,5.388146,1015.72,5472.85
43024,L15,17902,A20,B20,C40,PCS,494,7.58,C,C04,5.388146,3744.52,20176.02
43024,L15,17902,A20,B20,C40,PCS,68,7.58,C,C04,5.388146,515.44,2777.27
43024,L15,17902,A20,B20,C40,PCS,755,7.58,C,C04,5.388146,5722.9,30835.82
43024,L15,17902,A20,B20,C40,PCS,965,7.58,C,C04,5.388146,7314.7,39412.67
43024,L15,17902,A20,B20,C40,PCS,89,7.58,C,C04,5.388146,674.62,3634.95
43024,L15,17902,A20,B20,C40,PCS,37,7.58,C,C04,5.388146,280.46,1511.16
43024,L15,17902,A20,B20,C40,PCS,333,7.58,C,C04,5.388146,2524.14,13600.43
43024,L15,17902,A20,B20,C40,PCS,582,7.58,C,C04,5.388146,4411.56,23770.13
43024,L15,17902,A20,B20,C40,PCS,315,7.58,C,C04,5.388146,2387.7,12865.28
43028,L15,17917,A14,B22,C31,PCS,770,7.79,D,C06,3.547054,5998.3,21276.29
43028,L15,17917,A14,B22,C31,PCS,674,7.79,D,C06,3.547054,5250.46,18623.67
43028,L15,17917,A14,B22,C31,PCS,887,7.79,D,C06,3.547054,6909.73,24509.19
43028,L15,17917,A14,B22,C31,PCS,447,7.79,D,C06,3.547054,3482.13,12351.3
43028,L15,17917,A14,B22,C31,PCS,752,7.79,D,C06,3.547054,5858.08,20778.93
43028,L15,17917,A14,B22,C31,PCS,390,7.79,D,C06,3.547054,3038.1,10776.3
43028,L15,17917,A14,B22,C31,PCS,206,7.79,D,C06,3.547054,1604.74,5692.1
43028,L15,17917,A14,B22,C31,PCS,458,7.79,D,C06,3.547054,3567.82,12655.25
43028,L15,17917,A14,B22,C31,PCS,893,7.79,D,C06,3.547054,6956.47,24674.97
43028,L15,17917,A14,B22,C31,PCS,733,7.79,D,C06,3.547054,5710.07,20253.93
43032,L15,18253,A10,B26,C40,PCS,151,1.54,D,C01,6.825646,232.54,1587.24
43032,L15,18253,A10,B26,C40,PCS,677,1.54,D,C01,6.825646,1042.58,7116.28
43032,L15,18253,A10,B26,C40,PCS,667,1.54,D,C01,6.825646,1027.18,7011.17
43032,L15,18253,A10,B26,C40,PCS,3,1.54,D,C01,6.825646,4.62,31.53
43032,L15,18253,A10,B26,C40,PCS,307,1.54,D,C01,6.825646,472.78,3227.03
43032,L15,18253,A10,B26,C40,PCS,421,1.54,D,C01,6.825646,648.34,4425.34
43032,L15,18253,A10,B26,C40,PCS,38,1.54,D,C01,6.825646,58.52,399.44
43032,L15,18253,A10,B26,C40,PCS,199,1.54,D,C01,6.825646,306.46,2091.79
43032,L15,18253,A10,B26,C40,PCS,459,1.54,D,C01,6.825646,706.86,4824.78
43032,L15,18253,A10,B26,C40,PCS,387,1.54,D,C01,6.825646,595.98,4067.95
43034,L15,18339,A10,B29,C30,PCS,572,2.03,D,C04,5.388146,1161.16,6256.5
43034,L15,18339,A10,B29,C30,PCS,155,2.03,D,C04,5.388146,314.65,1695.38
43034,L15,18339,A10,B29,C30,PCS,89,2.03,D,C04,5.388146,180.67,973.48
43034,L15,18339,A10,B29,C30,PCS,526,2.03,D,C04,5.388146,1067.78,5753.35
43034,L15,18339,A10,B29,C30,PCS,418,2.03,D,C04,5.388146,848.54,4572.06
43034,L15,18339,A10,B29,C30,PCS,5,2.03,D,C04,5.388146,10.15,54.69
43034,L15,18339,A10,B29,C30,PCS,400,2.03,D,C04,5.388146,812,4375.17
43034,L15,18339,A10,B29,C30,PCS,263,2.03,D,C04,5.388146,533.89,2876.68
43034,L15,18339,A10,B29,C30,PCS,90,2.03,D,C04,5.388146,182.7,984.41
43034,L15,18339,A10,B29,C30,PCS,248,2.03,D,C04,5.388146,503.44,2712.61
43031,L15,18363,A15,B29,C34,PCS,76,1.38,D,C06,3.547054,104.88,372.02
43028,L15,18363,A11,B27,C38,PCS,195,2.97,C,C05,3.40242,579.15,1970.51
43031,L15,18363,A15,B29,C34,PCS,244,1.38,D,C06,3.547054,336.72,1194.36
43028,L15,18363,A11,B27,C38,PCS,591,2.97,C,C05,3.40242,1755.27,5972.17
43031,L15,18363,A15,B29,C34,PCS,790,1.38,D,C06,3.547054,1090.2,3867
43028,L15,18363,A11,B27,C38,PCS,734,2.97,C,C05,3.40242,2179.98,7417.21
43031,L15,18363,A15,B29,C34,PCS,617,1.38,D,C06,3.547054,851.46,3020.17
43028,L15,18363,A11,B27,C38,PCS,984,2.97,C,C05,3.40242,2922.48,9943.5
43031,L15,18363,A15,B29,C34,PCS,124,1.38,D,C06,3.547054,171.12,606.97
43028,L15,18363,A11,B27,C38,PCS,249,2.97,C,C05,3.40242,739.53,2516.19
43031,L15,18363,A15,B29,C34,PCS,371,1.38,D,C06,3.547054,511.98,1816.02
43028,L15,18363,A11,B27,C38,PCS,348,2.97,C,C05,3.40242,1033.56,3516.61
43031,L15,18363,A15,B29,C34,PCS,42,1.38,D,C06,3.547054,57.96,205.59
43028,L15,18363,A11,B27,C38,PCS,507,2.97,C,C05,3.40242,1505.79,5123.33
43031,L15,18363,A15,B29,C34,PCS,551,1.38,D,C06,3.547054,760.38,2697.11
43028,L15,18363,A11,B27,C38,PCS,835,2.97,C,C05,3.40242,2479.95,8437.83
43031,L15,18363,A15,B29,C34,PCS,247,1.38,D,C06,3.547054,340.86,1209.05
43028,L15,18363,A11,B27,C38,PCS,390,2.97,C,C05,3.40242,1158.3,3941.02
43031,L15,18363,A15,B29,C34,PCS,223,1.38,D,C06,3.547054,307.74,1091.57
43028,L15,18363,A11,B27,C38,PCS,41,2.97,C,C05,3.40242,121.77,414.31
43034,L15,18429,A19,B30,C40,PCS,544,6.72,D,C04,5.388146,3655.68,19697.34
43034,L15,18429,A19,B30,C40,PCS,116,6.72,D,C04,5.388146,779.52,4200.17
43034,L15,18429,A19,B30,C40,PCS,543,6.72,D,C04,5.388146,3648.96,19661.13
43034,L15,18429,A19,B30,C40,PCS,463,6.72,D,C04,5.388146,3111.36,16764.46
43034,L15,18429,A19,B30,C40,PCS,401,6.72,D,C04,5.388146,2694.72,14519.54
43034,L15,18429,A19,B30,C40,PCS,792,6.72,D,C04,5.388146,5322.24,28677.01
43034,L15,18429,A19,B30,C40,PCS,262,6.72,D,C04,5.388146,1760.64,9486.59
43034,L15,18429,A19,B30,C40,PCS,707,6.72,D,C04,5.388146,4751.04,25599.3
43034,L15,18429,A19,B30,C40,PCS,315,6.72,D,C04,5.388146,2116.8,11405.63
43034,L15,18429,A19,B30,C40,PCS,335,6.72,D,C04,5.388146,2251.2,12129.79
43028,L15,18473,A16,B22,C38,PCS,240,7.36,D,C03,7.133317,1766.4,12600.29
43028,L15,18473,A16,B22,C38,PCS,128,7.36,D,C03,7.133317,942.08,6720.16
43028,L15,18473,A16,B22,C38,PCS,523,7.36,D,C03,7.133317,3849.28,27458.13
43028,L15,18473,A16,B22,C38,PCS,682,7.36,D,C03,7.133317,5019.52,35805.83
43028,L15,18473,A16,B22,C38,PCS,314,7.36,D,C03,7.133317,2311.04,16485.38
43028,L15,18473,A16,B22,C38,PCS,135,7.36,D,C03,7.133317,993.6,7087.66
43028,L15,18473,A16,B22,C38,PCS,473,7.36,D,C03,7.133317,3481.28,24833.07
43028,L15,18473,A16,B22,C38,PCS,326,7.36,D,C03,7.133317,2399.36,17115.4
43028,L15,18473,A16,B22,C38,PCS,64,7.36,D,C03,7.133317,471.04,3360.08
43028,L15,18473,A16,B22,C38,PCS,890,7.36,D,C03,7.133317,6550.4,46726.08
43011,L15,18518,A15,B25,C31,PCS,707,8.73,D,C01,6.825646,6172.11,42128.64
43011,L15,18518,A15,B25,C31,PCS,502,8.73,D,C01,6.825646,4382.46,29913.12
43011,L15,18518,A15,B25,C31,PCS,163,8.73,D,C01,6.825646,1422.99,9712.83
43011,L15,18518,A15,B25,C31,PCS,407,8.73,D,C01,6.825646,3553.11,24252.27
43011,L15,18518,A15,B25,C31,PCS,238,8.73,D,C01,6.825646,2077.74,14181.92
43011,L15,18518,A15,B25,C31,PCS,162,8.73,D,C01,6.825646,1414.26,9653.24
43011,L15,18518,A15,B25,C31,PCS,185,8.73,D,C01,6.825646,1615.05,11023.76
43011,L15,18518,A15,B25,C31,PCS,431,8.73,D,C01,6.825646,3762.63,25682.38
43011,L15,18518,A15,B25,C31,PCS,931,8.73,D,C01,6.825646,8127.63,55476.33
43011,L15,18518,A15,B25,C31,PCS,23,8.73,D,C01,6.825646,200.79,1370.52
43024,L15,18663,A11,B27,C35,PCS,568,5.27,C,C07,1.358577,2993.36,4066.71
43024,L15,18663,A11,B27,C35,PCS,459,5.27,C,C07,1.358577,2418.93,3286.3
43024,L15,18663,A11,B27,C35,PCS,229,5.27,C,C07,1.358577,1206.83,1639.57
43024,L15,18663,A11,B27,C35,PCS,117,5.27,C,C07,1.358577,616.59,837.68
43024,L15,18663,A11,B27,C35,PCS,34,5.27,C,C07,1.358577,179.18,243.43
43024,L15,18663,A11,B27,C35,PCS,23,5.27,C,C07,1.358577,121.21,164.67
43024,L15,18663,A11,B27,C35,PCS,584,5.27,C,C07,1.358577,3077.68,4181.27
43024,L15,18663,A11,B27,C35,PCS,653,5.27,C,C07,1.358577,3441.31,4675.28
43024,L15,18663,A11,B27,C35,PCS,303,5.27,C,C07,1.358577,1596.81,2169.39
43024,L15,18663,A11,B27,C35,PCS,477,5.27,C,C07,1.358577,2513.79,3415.18
43024,L15,18749,A16,B25,C31,PCS,535,7.58,D,C04,5.388146,4055.3,21850.55
43024,L15,18749,A16,B25,C31,PCS,748,7.58,D,C04,5.388146,5669.84,30549.93
43024,L15,18749,A16,B25,C31,PCS,96,7.58,D,C04,5.388146,727.68,3920.85
43024,L15,18749,A16,B25,C31,PCS,373,7.58,D,C04,5.388146,2827.34,15234.12
43024,L15,18749,A16,B25,C31,PCS,560,7.58,D,C04,5.388146,4244.8,22871.6
43024,L15,18749,A16,B25,C31,PCS,787,7.58,D,C04,5.388146,5965.46,32142.77
43024,L15,18749,A16,B25,C31,PCS,773,7.58,D,C04,5.388146,5859.34,31570.98
43024,L15,18749,A16,B25,C31,PCS,288,7.58,D,C04,5.388146,2183.04,11762.54
43024,L15,18749,A16,B25,C31,PCS,288,7.58,D,C04,5.388146,2183.04,11762.54
43024,L15,18749,A16,B25,C31,PCS,10,7.58,D,C04,5.388146,75.8,408.42
43025,L15,18919,A12,B26,C34,PCS,733,9.97,D,C09,1.199464,7308.01,8765.69
43025,L15,18919,A12,B26,C34,PCS,904,9.97,D,C09,1.199464,9012.88,10810.63
43025,L15,18919,A12,B26,C34,PCS,69,9.97,D,C09,1.199464,687.93,825.15
43025,L15,18919,A12,B26,C34,PCS,603,9.97,D,C09,1.199464,6011.91,7211.07
43025,L15,18919,A12,B26,C34,PCS,75,9.97,D,C09,1.199464,747.75,896.9
43025,L15,18919,A12,B26,C34,PCS,221,9.97,D,C09,1.199464,2203.37,2642.86
43025,L15,18919,A12,B26,C34,PCS,960,9.97,D,C09,1.199464,9571.2,11480.31
43025,L15,18919,A12,B26,C34,PCS,715,9.97,D,C09,1.199464,7128.55,8550.44
43025,L15,18919,A12,B26,C34,PCS,474,9.97,D,C09,1.199464,4725.78,5668.4
43025,L15,18919,A12,B26,C34,PCS,124,9.97,D,C09,1.199464,1236.28,1482.87
43027,L15,19048,A10,B22,C36,PCS,861,4.95,C,C06,3.547054,4261.95,15117.37
43027,L15,19048,A10,B22,C36,PCS,440,4.95,C,C06,3.547054,2178,7725.48
43027,L15,19048,A10,B22,C36,PCS,265,4.95,C,C06,3.547054,1311.75,4652.85
43027,L15,19048,A10,B22,C36,PCS,691,4.95,C,C06,3.547054,3420.45,12132.52
43027,L15,19048,A10,B22,C36,PCS,8,4.95,C,C06,3.547054,39.6,140.46
43027,L15,19048,A10,B22,C36,PCS,281,4.95,C,C06,3.547054,1390.95,4933.77
43027,L15,19048,A10,B22,C36,PCS,410,4.95,C,C06,3.547054,2029.5,7198.75
43027,L15,19048,A10,B22,C36,PCS,233,4.95,C,C06,3.547054,1153.35,4090.99
43027,L15,19048,A10,B22,C36,PCS,156,4.95,C,C06,3.547054,772.2,2739.04
43027,L15,19048,A10,B22,C36,PCS,751,4.95,C,C06,3.547054,3717.45,13186
43039,L15,19087,A19,B24,C32,PCS,212,7.35,C,C01,6.825646,1558.2,10635.72
43039,L15,19087,A19,B24,C32,PCS,886,7.35,C,C01,6.825646,6512.1,44449.29
43039,L15,19087,A19,B24,C32,PCS,130,7.35,C,C01,6.825646,955.5,6521.9
43039,L15,19087,A19,B24,C32,PCS,957,7.35,C,C01,6.825646,7033.95,48011.25
43039,L15,19087,A19,B24,C32,PCS,283,7.35,C,C01,6.825646,2080.05,14197.68
43039,L15,19087,A19,B24,C32,PCS,378,7.35,C,C01,6.825646,2778.3,18963.69
43039,L15,19087,A19,B24,C32,PCS,958,7.35,C,C01,6.825646,7041.3,48061.42
43039,L15,19087,A19,B24,C32,PCS,592,7.35,C,C01,6.825646,4351.2,29699.75
43039,L15,19087,A19,B24,C32,PCS,583,7.35,C,C01,6.825646,4285.05,29248.23
43039,L15,19087,A19,B24,C32,PCS,122,7.35,C,C01,6.825646,896.7,6120.56
43027,L15,19191,A16,B20,C35,PCS,554,8.53,D,C03,7.133317,4725.62,33709.35
43027,L15,19191,A16,B20,C35,PCS,539,8.53,D,C03,7.133317,4597.67,32796.64
43027,L15,19191,A16,B20,C35,PCS,928,8.53,D,C03,7.133317,7915.84,56466.2
43027,L15,19191,A16,B20,C35,PCS,201,8.53,D,C03,7.133317,1714.53,12230.29
43027,L15,19191,A16,B20,C35,PCS,567,8.53,D,C03,7.133317,4836.51,34500.36
43027,L15,19191,A16,B20,C35,PCS,239,8.53,D,C03,7.133317,2038.67,14542.48
43027,L15,19191,A16,B20,C35,PCS,183,8.53,D,C03,7.133317,1560.99,11135.04
43027,L15,19191,A16,B20,C35,PCS,518,8.53,D,C03,7.133317,4418.54,31518.85
43027,L15,19191,A16,B20,C35,PCS,601,8.53,D,C03,7.133317,5126.53,36569.16
43027,L15,19191,A16,B20,C35,PCS,778,8.53,D,C03,7.133317,6636.34,47339.12
43023,L15,19256,A18,B20,C36,PCS,992,4.98,D,C09,1.199464,4940.16,5925.54
43023,L15,19256,A18,B20,C36,PCS,952,4.98,D,C09,1.199464,4740.96,5686.61
43023,L15,19256,A18,B20,C36,PCS,553,4.98,D,C09,1.199464,2753.94,3303.25
43023,L15,19256,A18,B20,C36,PCS,29,4.98,D,C09,1.199464,144.42,173.23
43023,L15,19256,A18,B20,C36,PCS,600,4.98,D,C09,1.199464,2988,3584
43023,L15,19256,A18,B20,C36,PCS,274,4.98,D,C09,1.199464,1364.52,1636.69
43023,L15,19256,A18,B20,C36,PCS,495,4.98,D,C09,1.199464,2465.1,2956.8
43023,L15,19256,A18,B20,C36,PCS,230,4.98,D,C09,1.199464,1145.4,1373.87
43023,L15,19256,A18,B20,C36,PCS,990,4.98,D,C09,1.199464,4930.2,5913.6
43023,L15,19256,A18,B20,C36,PCS,575,4.98,D,C09,1.199464,2863.5,3434.67
43024,L15,19303,A19,B28,C31,PCS,72,4.29,D,C10,8.657656,308.88,2674.18
43024,L15,19303,A19,B28,C31,PCS,266,4.29,D,C10,8.657656,1141.14,9879.6
43024,L15,19303,A19,B28,C31,PCS,879,4.29,D,C10,8.657656,3770.91,32647.24
43024,L15,19303,A19,B28,C31,PCS,242,4.29,D,C10,8.657656,1038.18,8988.21
43024,L15,19303,A19,B28,C31,PCS,594,4.29,D,C10,8.657656,2548.26,22061.96
43024,L15,19303,A19,B28,C31,PCS,368,4.29,D,C10,8.657656,1578.72,13668.01
43024,L15,19303,A19,B28,C31,PCS,703,4.29,D,C10,8.657656,3015.87,26110.37
43024,L15,19303,A19,B28,C31,PCS,246,4.29,D,C10,8.657656,1055.34,9136.77
43024,L15,19303,A19,B28,C31,PCS,291,4.29,D,C10,8.657656,1248.39,10808.13
43024,L15,19303,A19,B28,C31,PCS,133,4.29,D,C10,8.657656,570.57,4939.8
43019,L15,19429,A11,B28,C36,PCS,117,3.49,D,C03,7.133317,408.33,2912.75
43019,L15,19429,A11,B28,C36,PCS,423,3.49,D,C03,7.133317,1476.27,10530.7
43019,L15,19429,A11,B28,C36,PCS,71,3.49,D,C03,7.133317,247.79,1767.56
43019,L15,19429,A11,B28,C36,PCS,428,3.49,D,C03,7.133317,1493.72,10655.18
43019,L15,19429,A11,B28,C36,PCS,385,3.49,D,C03,7.133317,1343.65,9584.68
43019,L15,19429,A11,B28,C36,PCS,334,3.49,D,C03,7.133317,1165.66,8315.02
43019,L15,19429,A11,B28,C36,PCS,534,3.49,D,C03,7.133317,1863.66,13294.08
43019,L15,19429,A11,B28,C36,PCS,736,3.49,D,C03,7.133317,2568.64,18322.92
43019,L15,19429,A11,B28,C36,PCS,223,3.49,D,C03,7.133317,778.27,5551.65
43019,L15,19429,A11,B28,C36,PCS,618,3.49,D,C03,7.133317,2156.82,15385.28
43028,L15,19507,A18,B23,C40,PCS,342,7.36,D,C03,7.133317,2517.12,17955.41
43028,L15,19507,A18,B23,C40,PCS,26,7.36,D,C03,7.133317,191.36,1365.03
43028,L15,19507,A18,B23,C40,PCS,68,7.36,D,C03,7.133317,500.48,3570.08
43028,L15,19507,A18,B23,C40,PCS,178,7.36,D,C03,7.133317,1310.08,9345.22
43028,L15,19507,A18,B23,C40,PCS,596,7.36,D,C03,7.133317,4386.56,31290.72
43028,L15,19507,A18,B23,C40,PCS,674,7.36,D,C03,7.133317,4960.64,35385.82
43028,L15,19507,A18,B23,C40,PCS,950,7.36,D,C03,7.133317,6992,49876.15
43028,L15,19507,A18,B23,C40,PCS,218,7.36,D,C03,7.133317,1604.48,11445.26
43028,L15,19507,A18,B23,C40,PCS,299,7.36,D,C03,7.133317,2200.64,15697.86
43028,L15,19507,A18,B23,C40,PCS,602,7.36,D,C03,7.133317,4430.72,31605.73
43039,L15,19561,A13,B25,C33,PCS,256,1.23,D,C09,1.199464,314.88,377.69
43039,L15,19561,A13,B25,C33,PCS,492,1.23,D,C09,1.199464,605.16,725.87
43039,L15,19561,A13,B25,C33,PCS,867,1.23,D,C09,1.199464,1066.41,1279.12
43039,L15,19561,A13,B25,C33,PCS,692,1.23,D,C09,1.199464,851.16,1020.94
43039,L15,19561,A13,B25,C33,PCS,708,1.23,D,C09,1.199464,870.84,1044.54
43039,L15,19561,A13,B25,C33,PCS,78,1.23,D,C09,1.199464,95.94,115.08
43039,L15,19561,A13,B25,C33,PCS,184,1.23,D,C09,1.199464,226.32,271.46
43039,L15,19561,A13,B25,C33,PCS,144,1.23,D,C09,1.199464,177.12,212.45
43039,L15,19561,A13,B25,C33,PCS,539,1.23,D,C09,1.199464,662.97,795.21
43039,L15,19561,A13,B25,C33,PCS,727,1.23,D,C09,1.199464,894.21,1072.57
43013,L15,19578,A19,B30,C37,PCS,625,4.69,C,C06,3.547054,2931.25,10397.3
43013,L15,19578,A19,B30,C37,PCS,539,4.69,C,C06,3.547054,2527.91,8966.63
43013,L15,19578,A19,B30,C37,PCS,304,4.69,C,C06,3.547054,1425.76,5057.25
43013,L15,19578,A19,B30,C37,PCS,679,4.69,C,C06,3.547054,3184.51,11295.63
43013,L15,19578,A19,B30,C37,PCS,741,4.69,C,C06,3.547054,3475.29,12327.04
43013,L15,19578,A19,B30,C37,PCS,650,4.69,C,C06,3.547054,3048.5,10813.19
43013,L15,19578,A19,B30,C37,PCS,699,4.69,C,C06,3.547054,3278.31,11628.34
43013,L15,19578,A19,B30,C37,PCS,599,4.69,C,C06,3.547054,2809.31,9964.77
43013,L15,19578,A19,B30,C37,PCS,472,4.69,C,C06,3.547054,2213.68,7852.04
43013,L15,19578,A19,B30,C37,PCS,407,4.69,C,C06,3.547054,1908.83,6770.72
43024,L15,19686,A12,B30,C36,PCS,11,5.27,C,C07,1.358577,57.97,78.76
43024,L15,19686,A12,B30,C36,PCS,517,5.27,C,C07,1.358577,2724.59,3701.57
43024,L15,19686,A12,B30,C36,PCS,683,5.27,C,C07,1.358577,3599.41,4890.08
43024,L15,19686,A12,B30,C36,PCS,805,5.27,C,C07,1.358577,4242.35,5763.56
43024,L15,19686,A12,B30,C36,PCS,213,5.27,C,C07,1.358577,1122.51,1525.02
43024,L15,19686,A12,B30,C36,PCS,557,5.27,C,C07,1.358577,2935.39,3987.95
43024,L15,19686,A12,B30,C36,PCS,756,5.27,C,C07,1.358577,3984.12,5412.73
43024,L15,19686,A12,B30,C36,PCS,814,5.27,C,C07,1.358577,4289.78,5828
43024,L15,19686,A12,B30,C36,PCS,338,5.27,C,C07,1.358577,1781.26,2419.98
43024,L15,19686,A12,B30,C36,PCS,196,5.27,C,C07,1.358577,1032.92,1403.3
43036,L15,19702,A20,B26,C37,PCS,248,8.22,D,C07,1.358577,2038.56,2769.54
43036,L15,19702,A20,B26,C37,PCS,874,8.22,D,C07,1.358577,7184.28,9760.4
43036,L15,19702,A20,B26,C37,PCS,564,8.22,D,C07,1.358577,4636.08,6298.47
43036,L15,19702,A20,B26,C37,PCS,541,8.22,D,C07,1.358577,4447.02,6041.62
43036,L15,19702,A20,B26,C37,PCS,688,8.22,D,C07,1.358577,5655.36,7683.24
43036,L15,19702,A20,B26,C37,PCS,707,8.22,D,C07,1.358577,5811.54,7895.42
43036,L15,19702,A20,B26,C37,PCS,719,8.22,D,C07,1.358577,5910.18,8029.43
43036,L15,19702,A20,B26,C37,PCS,424,8.22,D,C07,1.358577,3485.28,4735.02
43036,L15,19702,A20,B26,C37,PCS,655,8.22,D,C07,1.358577,5384.1,7314.71
43036,L15,19702,A20,B26,C37,PCS,763,8.22,D,C07,1.358577,6271.86,8520.8
43011,L15,19787,A20,B23,C35,PCS,240,8.73,D,C01,6.825646,2095.2,14301.09
43011,L15,19787,A20,B23,C35,PCS,921,8.73,D,C01,6.825646,8040.33,54880.45
43011,L15,19787,A20,B23,C35,PCS,968,8.73,D,C01,6.825646,8450.64,57681.08
43011,L15,19787,A20,B23,C35,PCS,461,8.73,D,C01,6.825646,4024.53,27470.02
43011,L15,19787,A20,B23,C35,PCS,685,8.73,D,C01,6.825646,5980.05,40817.7
43011,L15,19787,A20,B23,C35,PCS,62,8.73,D,C01,6.825646,541.26,3694.45
43011,L15,19787,A20,B23,C35,PCS,121,8.73,D,C01,6.825646,1056.33,7210.13
43011,L15,19787,A20,B23,C35,PCS,65,8.73,D,C01,6.825646,567.45,3873.21
43011,L15,19787,A20,B23,C35,PCS,143,8.73,D,C01,6.825646,1248.39,8521.07
43011,L15,19787,A20,B23,C35,PCS,494,8.73,D,C01,6.825646,4312.62,29436.42
43039,L15,19917,A14,B23,C32,PCS,903,2.43,D,C04,5.388146,2194.29,11823.15
43039,L15,19917,A14,B23,C32,PCS,995,2.43,D,C04,5.388146,2417.85,13027.73
43039,L15,19917,A14,B23,C32,PCS,703,2.43,D,C04,5.388146,1708.29,9204.52
43039,L15,19917,A14,B23,C32,PCS,969,2.43,D,C04,5.388146,2354.67,12687.31
43039,L15,19917,A14,B23,C32,PCS,338,2.43,D,C04,5.388146,821.34,4425.5
43039,L15,19917,A14,B23,C32,PCS,919,2.43,D,C04,5.388146,2233.17,12032.65
43039,L15,19917,A14,B23,C32,PCS,238,2.43,D,C04,5.388146,578.34,3116.18
43039,L15,19917,A14,B23,C32,PCS,161,2.43,D,C04,5.388146,391.23,2108
43039,L15,19917,A14,B23,C32,PCS,936,2.43,D,C04,5.388146,2274.48,12255.23
43039,L15,19917,A14,B23,C32,PCS,245,2.43,D,C04,5.388146,595.35,3207.83
43029,L15,19947,A17,B27,C30,PCS,238,4.11,C,C05,3.40242,978.18,3328.18
43029,L15,19947,A17,B27,C30,PCS,902,4.11,C,C05,3.40242,3707.22,12613.52
43029,L15,19947,A17,B27,C30,PCS,327,4.11,C,C05,3.40242,1343.97,4572.75
43029,L15,19947,A17,B27,C30,PCS,72,4.11,C,C05,3.40242,295.92,1006.84
43029,L15,19947,A17,B27,C30,PCS,921,4.11,C,C05,3.40242,3785.31,12879.21
43029,L15,19947,A17,B27,C30,PCS,366,4.11,C,C05,3.40242,1504.26,5118.12
43029,L15,19947,A17,B27,C30,PCS,498,4.11,C,C05,3.40242,2046.78,6964.01
43029,L15,19947,A17,B27,C30,PCS,805,4.11,C,C05,3.40242,3308.55,11257.08
43029,L15,19947,A17,B27,C30,PCS,899,4.11,C,C05,3.40242,3694.89,12571.57
43029,L15,19947,A17,B27,C30,PCS,593,4.11,C,C05,3.40242,2437.23,8292.48
