Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43067,L15,10020,A10,B29,C33,PCS,64,7.68,D,C10,8.657656,491.52,4255.41
43067,L15,10020,A10,B29,C33,PCS,954,7.68,D,C10,8.657656,7326.72,63432.22
43067,L15,10020,A10,B29,C33,PCS,226,7.68,D,C10,8.657656,1735.68,15026.92
43067,L15,10020,A10,B29,C33,PCS,684,7.68,D,C10,8.657656,5253.12,45479.71
43067,L15,10020,A10,B29,C33,PCS,302,7.68,D,C10,8.657656,2319.36,20080.22
43067,L15,10020,A10,B29,C33,PCS,259,7.68,D,C10,8.657656,1989.12,17221.12
43067,L15,10020,A10,B29,C33,PCS,138,7.68,D,C10,8.657656,1059.84,9175.73
43067,L15,10020,A10,B29,C33,PCS,223,7.68,D,C10,8.657656,1712.64,14827.45
43067,L15,10020,A10,B29,C33,PCS,565,7.68,D,C10,8.657656,4339.2,37567.3
43067,L15,10020,A10,B29,C33,PCS,767,7.68,D,C10,8.657656,5890.56,50998.44
43048,L15,10102,A12,B22,C31,PCS,972,5.4,C,C04,5.388146,5248.8,28281.3
43048,L15,10102,A12,B22,C31,PCS,912,5.4,C,C04,5.388146,4924.8,26535.54
43048,L15,10102,A12,B22,C31,PCS,995,5.4,C,C04,5.388146,5373,28950.51
43048,L15,10102,A12,B22,C31,PCS,921,5.4,C,C04,5.388146,4973.4,26797.41
43048,L15,10102,A12,B22,C31,PCS,327,5.4,C,C04,5.388146,1765.8,9514.39
43048,L15,10102,A12,B22,C31,PCS,295,5.4,C,C04,5.388146,1593,8583.32
43048,L15,10102,A12,B22,C31,PCS,133,5.4,C,C04,5.388146,718.2,3869.77
43048,L15,10102,A12,B22,C31,PCS,773,5.4,C,C04,5.388146,4174.2,22491.2
43048,L15,10102,A12,B22,C31,PCS,669,5.4,C,C04,5.388146,3612.6,19465.22
43048,L15,10102,A12,B22,C31,PCS,396,5.4,C,C04,5.388146,2138.4,11522.01
43067,L15,10697,A13,B21,C35,PCS,471,2.8,C,C07,1.358577,1318.8,1791.69
43067,L15,10697,A13,B21,C35,PCS,933,2.8,C,C07,1.358577,2612.4,3549.15
43067,L15,10697,A13,B21,C35,PCS,591,2.8,C,C07,1.358577,1654.8,2248.17
43067,L15,10697,A13,B21,C35,PCS,674,2.8,C,C07,1.358577,1887.2,2563.91
43067,L15,10697,A13,B21,C35,PCS,900,2.8,C,C07,1.358577,2520,3423.61
43067,L15,10697,A13,B21,C35,PCS,299,2.8,C,C07,1.358577,837.2,1137.4
43067,L15,10697,A13,B21,C35,PCS,844,2.8,C,C07,1.358577,2363.2,3210.59
43067,L15,10697,A13,B21,C35,PCS,448,2.8,C,C07,1.358577,1254.4,1704.2
43067,L15,10697,A13,B21,C35,PCS,951,2.8,C,C07,1.358577,2662.8,3617.62
43067,L15,10697,A13,B21,C35,PCS,789,2.8,C,C07,1.358577,2209.2,3001.37
43058,L15,10929,A11,B23,C33,PCS,210,3.29,C,C05,3.40242,690.9,2350.73
43058,L15,10929,A11,B23,C33,PCS,73,3.29,C,C05,3.40242,240.17,817.16
43058,L15,10929,A11,B23,C33,PCS,475,3.29,C,C05,3.40242,1562.75,5317.13
43058,L15,10929,A11,B23,C33,PCS,559,3.29,C,C05,3.40242,1839.11,6257.42
43058,L15,10929,A11,B23,C33,PCS,569,3.29,C,C05,3.40242,1872.01,6369.36
43058,L15,10929,A11,B23,C33,PCS,20,3.29,C,C05,3.40242,65.8,223.88
43058,L15,10929,A11,B23,C33,PCS,780,3.29,C,C05,3.40242,2566.2,8731.29
43058,L15,10929,A11,B23,C33,PCS,820,3.29,C,C05,3.40242,2697.8,9179.05
43058,L15,10929,A11,B23,C33,PCS,401,3.29,C,C05,3.40242,1319.29,4488.78
43058,L15,10929,A11,B23,C33,PCS,56,3.29,C,C05,3.40242,184.24,626.86
43059,L15,10942,A16,B28,C33,PCS,476,1.2,D,C09,1.199464,571.2,685.13
43059,L15,10942,A16,B28,C33,PCS,619,1.2,D,C09,1.199464,742.8,890.96
43059,L15,10942,A16,B28,C33,PCS,364,1.2,D,C09,1.199464,436.8,523.93
43059,L15,10942,A16,B28,C33,PCS,82,1.2,D,C09,1.199464,98.4,118.03
43059,L15,10942,A16,B28,C33,PCS,421,1.2,D,C09,1.199464,505.2,605.97
43059,L15,10942,A16,B28,C33,PCS,271,1.2,D,C09,1.199464,325.2,390.07
43059,L15,10942,A16,B28,C33,PCS,470,1.2,D,C09,1.199464,564,676.5
43059,L15,10942,A16,B28,C33,PCS,75,1.2,D,C09,1.199464,90,107.95
43059,L15,10942,A16,B28,C33,PCS,20,1.2,D,C09,1.199464,24,28.79
43059,L15,10942,A16,B28,C33,PCS,955,1.2,D,C09,1.199464,1146,1374.59
43063,L15,10967,A10,B23,C36,PCS,752,1.12,D,C05,3.40242,842.24,2865.65
43063,L15,10967,A10,B23,C36,PCS,557,1.12,D,C05,3.40242,623.84,2122.57
43063,L15,10967,A10,B23,C36,PCS,551,1.12,D,C05,3.40242,617.12,2099.7
43063,L15,10967,A10,B23,C36,PCS,518,1.12,D,C05,3.40242,580.16,1973.95
43063,L15,10967,A10,B23,C36,PCS,22,1.12,D,C05,3.40242,24.64,83.84
43063,L15,10967,A10,B23,C36,PCS,627,1.12,D,C05,3.40242,702.24,2389.32
43063,L15,10967,A10,B23,C36,PCS,340,1.12,D,C05,3.40242,380.8,1295.64
43063,L15,10967,A10,B23,C36,PCS,34,1.12,D,C05,3.40242,38.08,129.56
43063,L15,10967,A10,B23,C36,PCS,307,1.12,D,C05,3.40242,343.84,1169.89
43063,L15,10967,A10,B23,C36,PCS,894,1.12,D,C05,3.40242,1001.28,3406.78
43050,L15,11079,A10,B21,C33,PCS,905,7.93,D,C10,8.657656,7176.65,62132.97
43050,L15,11079,A10,B21,C33,PCS,496,7.93,D,C10,8.657656,3933.28,34052.99
43050,L15,11079,A10,B21,C33,PCS,868,7.93,D,C10,8.657656,6883.24,59592.72
43050,L15,11079,A10,B21,C33,PCS,858,7.93,D,C10,8.657656,6803.94,58906.17
43050,L15,11079,A10,B21,C33,PCS,687,7.93,D,C10,8.657656,5447.91,47166.13
43050,L15,11079,A10,B21,C33,PCS,763,7.93,D,C10,8.657656,6050.59,52383.93
43050,L15,11079,A10,B21,C33,PCS,913,7.93,D,C10,8.657656,7240.09,62682.21
43050,L15,11079,A10,B21,C33,PCS,815,7.93,D,C10,8.657656,6462.95,55954
43050,L15,11079,A10,B21,C33,PCS,436,7.93,D,C10,8.657656,3457.48,29933.67
43050,L15,11079,A10,B21,C33,PCS,680,7.93,D,C10,8.657656,5392.4,46685.54
43043,L15,11170,A13,B28,C39,PCS,860,2.28,D,C04,5.388146,1960.8,10565.08
43043,L15,11170,A13,B28,C39,PCS,696,2.28,D,C04,5.388146,1586.88,8550.34
43043,L15,11170,A13,B28,C39,PCS,274,2.28,D,C04,5.388146,624.72,3366.08
43043,L15,11170,A13,B28,C39,PCS,169,2.28,D,C04,5.388146,385.32,2076.16
43043,L15,11170,A13,B28,C39,PCS,409,2.28,D,C04,5.388146,932.52,5024.55
43043,L15,11170,A13,B28,C39,PCS,96,2.28,D,C04,5.388146,218.88,1179.36
43043,L15,11170,A13,B28,C39,PCS,168,2.28,D,C04,5.388146,383.04,2063.88
43043,L15,11170,A13,B28,C39,PCS,324,2.28,D,C04,5.388146,738.72,3980.33
43043,L15,11170,A13,B28,C39,PCS,935,2.28,D,C04,5.388146,2131.8,11486.45
43043,L15,11170,A13,B28,C39,PCS,19,2.28,D,C04,5.388146,43.32,233.41
43050,L15,11210,A20,B24,C38,PCS,710,8.07,D,C04,5.388146,5729.7,30872.46
43050,L15,11210,A20,B24,C38,PCS,260,8.07,D,C04,5.388146,2098.2,11305.41
43050,L15,11210,A20,B24,C38,PCS,249,8.07,D,C04,5.388146,2009.43,10827.1
43050,L15,11210,A20,B24,C38,PCS,186,8.07,D,C04,5.388146,1501.02,8087.71
43050,L15,11210,A20,B24,C38,PCS,253,8.07,D,C04,5.388146,2041.71,11001.03
43050,L15,11210,A20,B24,C38,PCS,240,8.07,D,C04,5.388146,1936.8,10435.76
43050,L15,11210,A20,B24,C38,PCS,355,8.07,D,C04,5.388146,2864.85,15436.23
43050,L15,11210,A20,B24,C38,PCS,944,8.07,D,C04,5.388146,7618.08,41047.33
43050,L15,11210,A20,B24,C38,PCS,175,8.07,D,C04,5.388146,1412.25,7609.41
43050,L15,11210,A20,B24,C38,PCS,809,8.07,D,C04,5.388146,6528.63,35177.21
43055,L15,11268,A13,B28,C38,PCS,871,9.95,D,C02,9.912483,8666.45,85906.04
43055,L15,11268,A13,B28,C38,PCS,980,9.95,D,C02,9.912483,9751,96656.62
43055,L15,11268,A13,B28,C38,PCS,784,9.95,D,C02,9.912483,7800.8,77325.3
43055,L15,11268,A13,B28,C38,PCS,947,9.95,D,C02,9.912483,9422.65,93401.86
43055,L15,11268,A13,B28,C38,PCS,562,9.95,D,C02,9.912483,5591.9,55429.61
43055,L15,11268,A13,B28,C38,PCS,388,9.95,D,C02,9.912483,3860.6,38268.13
43055,L15,11268,A13,B28,C38,PCS,568,9.95,D,C02,9.912483,5651.6,56021.39
43055,L15,11268,A13,B28,C38,PCS,764,9.95,D,C02,9.912483,7601.8,75352.71
43055,L15,11268,A13,B28,C38,PCS,737,9.95,D,C02,9.912483,7333.15,72689.72
43055,L15,11268,A13,B28,C38,PCS,747,9.95,D,C02,9.912483,7432.65,73676.02
43056,L15,11379,A15,B23,C39,PCS,333,8.01,C,C10,8.657656,2667.33,23092.83
43056,L15,11379,A15,B23,C39,PCS,781,8.01,C,C10,8.657656,6255.81,54160.65
43056,L15,11379,A15,B23,C39,PCS,257,8.01,C,C10,8.657656,2058.57,17822.39
43056,L15,11379,A15,B23,C39,PCS,712,8.01,C,C10,8.657656,5703.12,49375.65
43056,L15,11379,A15,B23,C39,PCS,213,8.01,C,C10,8.657656,1706.13,14771.09
43056,L15,11379,A15,B23,C39,PCS,480,8.01,C,C10,8.657656,3844.8,33286.96
43056,L15,11379,A15,B23,C39,PCS,372,8.01,C,C10,8.657656,2979.72,25797.39
43056,L15,11379,A15,B23,C39,PCS,678,8.01,C,C10,8.657656,5430.78,47017.83
43056,L15,11379,A15,B23,C39,PCS,228,8.01,C,C10,8.657656,1826.28,15811.3
43056,L15,11379,A15,B23,C39,PCS,987,8.01,C,C10,8.657656,7905.87,68446.3
43055,L15,11408,A20,B23,C37,PCS,856,1.18,C,C09,1.199464,1010.08,1211.55
43055,L15,11408,A20,B23,C37,PCS,221,1.18,C,C09,1.199464,260.78,312.8
43055,L15,11408,A20,B23,C37,PCS,162,1.18,C,C09,1.199464,191.16,229.29
43055,L15,11408,A20,B23,C37,PCS,762,1.18,C,C09,1.199464,899.16,1078.51
43055,L15,11408,A20,B23,C37,PCS,501,1.18,C,C09,1.199464,591.18,709.1
43055,L15,11408,A20,B23,C37,PCS,400,1.18,C,C09,1.199464,472,566.15
43055,L15,11408,A20,B23,C37,PCS,33,1.18,C,C09,1.199464,38.94,46.71
43055,L15,11408,A20,B23,C37,PCS,5,1.18,C,C09,1.199464,5.9,7.08
43055,L15,11408,A20,B23,C37,PCS,858,1.18,C,C09,1.199464,1012.44,1214.39
43055,L15,11408,A20,B23,C37,PCS,112,1.18,C,C09,1.199464,132.16,158.52
43052,L15,11761,A13,B28,C36,PCS,857,4.19,D,C09,1.199464,3590.83,4307.07
43052,L15,11761,A13,B28,C36,PCS,71,4.19,D,C09,1.199464,297.49,356.83
43052,L15,11761,A13,B28,C36,PCS,504,4.19,D,C09,1.199464,2111.76,2532.98
43052,L15,11761,A13,B28,C36,PCS,43,4.19,D,C09,1.199464,180.17,216.11
43052,L15,11761,A13,B28,C36,PCS,855,4.19,D,C09,1.199464,3582.45,4297.02
43052,L15,11761,A13,B28,C36,PCS,276,4.19,D,C09,1.199464,1156.44,1387.11
43052,L15,11761,A13,B28,C36,PCS,712,4.19,D,C09,1.199464,2983.28,3578.34
43052,L15,11761,A13,B28,C36,PCS,186,4.19,D,C09,1.199464,779.34,934.79
43052,L15,11761,A13,B28,C36,PCS,598,4.19,D,C09,1.199464,2505.62,3005.4
43052,L15,11761,A13,B28,C36,PCS,298,4.19,D,C09,1.199464,1248.62,1497.67
43067,L15,11773,A18,B25,C37,PCS,586,3.81,D,C03,7.133317,2232.66,15926.27
43067,L15,11773,A18,B25,C37,PCS,423,3.81,D,C03,7.133317,1611.63,11496.27
43067,L15,11773,A18,B25,C37,PCS,947,3.81,D,C03,7.133317,3608.07,25737.51
43067,L15,11773,A18,B25,C37,PCS,164,3.81,D,C03,7.133317,624.84,4457.18
43067,L15,11773,A18,B25,C37,PCS,568,3.81,D,C03,7.133317,2164.08,15437.07
43067,L15,11773,A18,B25,C37,PCS,734,3.81,D,C03,7.133317,2796.54,19948.61
43067,L15,11773,A18,B25,C37,PCS,665,3.81,D,C03,7.133317,2533.65,18073.33
43067,L15,11773,A18,B25,C37,PCS,675,3.81,D,C03,7.133317,2571.75,18345.11
43067,L15,11773,A18,B25,C37,PCS,368,3.81,D,C03,7.133317,1402.08,10001.48
43067,L15,11773,A18,B25,C37,PCS,407,3.81,D,C03,7.133317,1550.67,11061.42
43061,L15,11944,A16,B24,C32,PCS,670,3.34,D,C04,5.388146,2237.8,12057.59
43061,L15,11944,A16,B24,C32,PCS,782,3.34,D,C04,5.388146,2611.88,14073.19
43061,L15,11944,A16,B24,C32,PCS,186,3.34,D,C04,5.388146,621.24,3347.33
43061,L15,11944,A16,B24,C32,PCS,757,3.34,D,C04,5.388146,2528.38,13623.28
43061,L15,11944,A16,B24,C32,PCS,658,3.34,D,C04,5.388146,2197.72,11841.64
43061,L15,11944,A16,B24,C32,PCS,377,3.34,D,C04,5.388146,1259.18,6784.65
43061,L15,11944,A16,B24,C32,PCS,579,3.34,D,C04,5.388146,1933.86,10419.92
43061,L15,11944,A16,B24,C32,PCS,286,3.34,D,C04,5.388146,955.24,5146.97
43061,L15,11944,A16,B24,C32,PCS,301,3.34,D,C04,5.388146,1005.34,5416.92
43061,L15,11944,A16,B24,C32,PCS,459,3.34,D,C04,5.388146,1533.06,8260.35
43046,L15,11960,A17,B20,C31,PCS,817,1.6,D,C09,1.199464,1307.2,1567.94
43046,L15,11960,A17,B20,C31,PCS,170,1.6,D,C09,1.199464,272,326.25
43046,L15,11960,A17,B20,C31,PCS,102,1.6,D,C09,1.199464,163.2,195.75
43046,L15,11960,A17,B20,C31,PCS,996,1.6,D,C09,1.199464,1593.6,1911.47
43046,L15,11960,A17,B20,C31,PCS,472,1.6,D,C09,1.199464,755.2,905.84
43046,L15,11960,A17,B20,C31,PCS,688,1.6,D,C09,1.199464,1100.8,1320.37
43046,L15,11960,A17,B20,C31,PCS,219,1.6,D,C09,1.199464,350.4,420.29
43046,L15,11960,A17,B20,C31,PCS,960,1.6,D,C09,1.199464,1536,1842.38
43046,L15,11960,A17,B20,C31,PCS,646,1.6,D,C09,1.199464,1033.6,1239.77
43046,L15,11960,A17,B20,C31,PCS,641,1.6,D,C09,1.199464,1025.6,1230.17
43069,L15,12085,A14,B24,C37,PCS,393,2.77,D,C06,3.547054,1088.61,3861.36
43069,L15,12085,A14,B24,C37,PCS,544,2.77,D,C06,3.547054,1506.88,5344.98
43069,L15,12085,A14,B24,C37,PCS,954,2.77,D,C06,3.547054,2642.58,9373.37
43069,L15,12085,A14,B24,C37,PCS,126,2.77,D,C06,3.547054,349.02,1237.99
43069,L15,12085,A14,B24,C37,PCS,136,2.77,D,C06,3.547054,376.72,1336.25
43069,L15,12085,A14,B24,C37,PCS,871,2.77,D,C06,3.547054,2412.67,8557.87
43069,L15,12085,A14,B24,C37,PCS,962,2.77,D,C06,3.547054,2664.74,9451.98
43069,L15,12085,A14,B24,C37,PCS,279,2.77,D,C06,3.547054,772.83,2741.27
43069,L15,12085,A14,B24,C37,PCS,401,2.77,D,C06,3.547054,1110.77,3939.96
43069,L15,12085,A14,B24,C37,PCS,859,2.77,D,C06,3.547054,2379.43,8439.97
43060,L15,12177,A16,B26,C39,PCS,187,4.37,D,C06,3.547054,817.19,2898.62
43060,L15,12177,A16,B26,C39,PCS,526,4.37,D,C06,3.547054,2298.62,8153.33
43060,L15,12177,A16,B26,C39,PCS,409,4.37,D,C06,3.547054,1787.33,6339.76
43060,L15,12177,A16,B26,C39,PCS,616,4.37,D,C06,3.547054,2691.92,9548.39
43060,L15,12177,A16,B26,C39,PCS,363,4.37,D,C06,3.547054,1586.31,5626.73
43060,L15,12177,A16,B26,C39,PCS,16,4.37,D,C06,3.547054,69.92,248.01
43060,L15,12177,A16,B26,C39,PCS,470,4.37,D,C06,3.547054,2053.9,7285.29
43060,L15,12177,A16,B26,C39,PCS,416,4.37,D,C06,3.547054,1817.92,6448.26
43060,L15,12177,A16,B26,C39,PCS,690,4.37,D,C06,3.547054,3015.3,10695.43
43060,L15,12177,A16,B26,C39,PCS,9,4.37,D,C06,3.547054,39.33,139.51
43050,L15,12187,A20,B29,C39,PCS,170,2.17,C,C03,7.133317,368.9,2631.48
43050,L15,12187,A20,B29,C39,PCS,309,2.17,C,C03,7.133317,670.53,4783.1
43050,L15,12187,A20,B29,C39,PCS,867,2.17,C,C03,7.133317,1881.39,13420.55
43050,L15,12187,A20,B29,C39,PCS,267,2.17,C,C03,7.133317,579.39,4132.97
43050,L15,12187,A20,B29,C39,PCS,813,2.17,C,C03,7.133317,1764.21,12584.67
43050,L15,12187,A20,B29,C39,PCS,627,2.17,C,C03,7.133317,1360.59,9705.52
43050,L15,12187,A20,B29,C39,PCS,260,2.17,C,C03,7.133317,564.2,4024.62
43050,L15,12187,A20,B29,C39,PCS,486,2.17,C,C03,7.133317,1054.62,7522.94
43050,L15,12187,A20,B29,C39,PCS,903,2.17,C,C03,7.133317,1959.51,13977.81
43050,L15,12187,A20,B29,C39,PCS,133,2.17,C,C03,7.133317,288.61,2058.75
43049,L15,12302,A17,B22,C31,PCS,422,8.78,D,C02,9.912483,3705.16,36727.34
43049,L15,12302,A17,B22,C31,PCS,633,8.78,D,C02,9.912483,5557.74,55091
43049,L15,12302,A17,B22,C31,PCS,702,8.78,D,C02,9.912483,6163.56,61096.18
43049,L15,12302,A17,B22,C31,PCS,308,8.78,D,C02,9.912483,2704.24,26805.73
43049,L15,12302,A17,B22,C31,PCS,484,8.78,D,C02,9.912483,4249.52,42123.29
43049,L15,12302,A17,B22,C31,PCS,423,8.78,D,C02,9.912483,3713.94,36814.37
43049,L15,12302,A17,B22,C31,PCS,963,8.78,D,C02,9.912483,8455.14,83811.43
43049,L15,12302,A17,B22,C31,PCS,781,8.78,D,C02,9.912483,6857.18,67971.68
43049,L15,12302,A17,B22,C31,PCS,273,8.78,D,C02,9.912483,2396.94,23759.63
43049,L15,12302,A17,B22,C31,PCS,794,8.78,D,C02,9.912483,6971.32,69103.09
43055,L15,12346,A15,B25,C31,PCS,780,1.18,C,C09,1.199464,920.4,1103.99
43055,L15,12346,A15,B25,C31,PCS,433,1.18,C,C09,1.199464,510.94,612.85
43055,L15,12346,A15,B25,C31,PCS,178,1.18,C,C09,1.199464,210.04,251.94
43055,L15,12346,A15,B25,C31,PCS,620,1.18,C,C09,1.199464,731.6,877.53
43055,L15,12346,A15,B25,C31,PCS,323,1.18,C,C09,1.199464,381.14,457.16
43055,L15,12346,A15,B25,C31,PCS,553,1.18,C,C09,1.199464,652.54,782.7
43055,L15,12346,A15,B25,C31,PCS,670,1.18,C,C09,1.199464,790.6,948.3
43055,L15,12346,A15,B25,C31,PCS,175,1.18,C,C09,1.199464,206.5,247.69
43055,L15,12346,A15,B25,C31,PCS,855,1.18,C,C09,1.199464,1008.9,1210.14
43055,L15,12346,A15,B25,C31,PCS,775,1.18,C,C09,1.199464,914.5,1096.91
43063,L15,12371,A18,B21,C40,PCS,980,2.42,C,C01,6.825646,2371.6,16187.7
43063,L15,12371,A18,B21,C40,PCS,874,2.42,C,C01,6.825646,2115.08,14436.79
43063,L15,12371,A18,B21,C40,PCS,542,2.42,C,C01,6.825646,1311.64,8952.79
43063,L15,12371,A18,B21,C40,PCS,748,2.42,C,C01,6.825646,1810.16,12355.51
43063,L15,12371,A18,B21,C40,PCS,374,2.42,C,C01,6.825646,905.08,6177.76
43063,L15,12371,A18,B21,C40,PCS,626,2.42,C,C01,6.825646,1514.92,10340.31
43063,L15,12371,A18,B21,C40,PCS,595,2.42,C,C01,6.825646,1439.9,9828.25
43063,L15,12371,A18,B21,C40,PCS,451,2.42,C,C01,6.825646,1091.42,7449.65
43063,L15,12371,A18,B21,C40,PCS,497,2.42,C,C01,6.825646,1202.74,8209.48
43063,L15,12371,A18,B21,C40,PCS,649,2.42,C,C01,6.825646,1570.58,10720.22
43069,L15,12600,A18,B24,C30,PCS,476,1.91,C,C10,8.657656,909.16,7871.19
43069,L15,12600,A18,B24,C30,PCS,893,1.91,C,C10,8.657656,1705.63,14766.76
43069,L15,12600,A18,B24,C30,PCS,589,1.91,C,C10,8.657656,1124.99,9739.78
43069,L15,12600,A18,B24,C30,PCS,839,1.91,C,C10,8.657656,1602.49,13873.81
43069,L15,12600,A18,B24,C30,PCS,678,1.91,C,C10,8.657656,1294.98,11211.49
43069,L15,12600,A18,B24,C30,PCS,659,1.91,C,C10,8.657656,1258.69,10897.31
43069,L15,12600,A18,B24,C30,PCS,184,1.91,C,C10,8.657656,351.44,3042.65
43069,L15,12600,A18,B24,C30,PCS,974,1.91,C,C10,8.657656,1860.34,16106.18
43069,L15,12600,A18,B24,C30,PCS,247,1.91,C,C10,8.657656,471.77,4084.42
43069,L15,12600,A18,B24,C30,PCS,845,1.91,C,C10,8.657656,1613.95,13973.02
43056,L15,12765,A14,B22,C30,PCS,524,8.01,C,C10,8.657656,4197.24,36338.26
43056,L15,12765,A14,B22,C30,PCS,143,8.01,C,C10,8.657656,1145.43,9916.74
43056,L15,12765,A14,B22,C30,PCS,59,8.01,C,C10,8.657656,472.59,4091.52
43056,L15,12765,A14,B22,C30,PCS,483,8.01,C,C10,8.657656,3868.83,33495
43056,L15,12765,A14,B22,C30,PCS,54,8.01,C,C10,8.657656,432.54,3744.78
43056,L15,12765,A14,B22,C30,PCS,749,8.01,C,C10,8.657656,5999.49,51941.52
43056,L15,12765,A14,B22,C30,PCS,954,8.01,C,C10,8.657656,7641.54,66157.82
43056,L15,12765,A14,B22,C30,PCS,594,8.01,C,C10,8.657656,4757.94,41192.61
43056,L15,12765,A14,B22,C30,PCS,20,8.01,C,C10,8.657656,160.2,1386.96
43056,L15,12765,A14,B22,C30,PCS,672,8.01,C,C10,8.657656,5382.72,46601.74
43048,L15,12837,A13,B27,C34,PCS,497,4.07,D,C10,8.657656,2022.79,17512.62
43048,L15,12837,A13,B27,C34,PCS,657,4.07,D,C10,8.657656,2673.99,23150.49
43048,L15,12837,A13,B27,C34,PCS,878,4.07,D,C10,8.657656,3573.46,30937.79
43048,L15,12837,A13,B27,C34,PCS,788,4.07,D,C10,8.657656,3207.16,27766.49
43048,L15,12837,A13,B27,C34,PCS,823,4.07,D,C10,8.657656,3349.61,28999.77
43048,L15,12837,A13,B27,C34,PCS,747,4.07,D,C10,8.657656,3040.29,26321.78
43048,L15,12837,A13,B27,C34,PCS,718,4.07,D,C10,8.657656,2922.26,25299.92
43048,L15,12837,A13,B27,C34,PCS,240,4.07,D,C10,8.657656,976.8,8456.8
43048,L15,12837,A13,B27,C34,PCS,236,4.07,D,C10,8.657656,960.52,8315.85
43048,L15,12837,A13,B27,C34,PCS,777,4.07,D,C10,8.657656,3162.39,27378.88
43049,L15,12838,A14,B28,C37,PCS,192,5.96,C,C04,5.388146,1144.32,6165.76
43049,L15,12838,A14,B28,C37,PCS,445,5.96,C,C04,5.388146,2652.2,14290.44
43049,L15,12838,A14,B28,C37,PCS,581,5.96,C,C04,5.388146,3462.76,18657.86
43049,L15,12838,A14,B28,C37,PCS,401,5.96,C,C04,5.388146,2389.96,12877.45
43049,L15,12838,A14,B28,C37,PCS,503,5.96,C,C04,5.388146,2997.88,16153.02
43049,L15,12838,A14,B28,C37,PCS,710,5.96,C,C04,5.388146,4231.6,22800.48
43049,L15,12838,A14,B28,C37,PCS,715,5.96,C,C04,5.388146,4261.4,22961.05
43049,L15,12838,A14,B28,C37,PCS,785,5.96,C,C04,5.388146,4678.6,25208.98
43049,L15,12838,A14,B28,C37,PCS,291,5.96,C,C04,5.388146,1734.36,9344.98
43049,L15,12838,A14,B28,C37,PCS,592,5.96,C,C04,5.388146,3528.32,19011.1
43067,L15,12987,A18,B26,C37,PCS,329,7.68,C,C10,8.657656,2526.72,21875.47
43067,L15,12987,A18,B26,C37,PCS,498,7.68,C,C10,8.657656,3824.64,33112.42
43067,L15,12987,A18,B26,C37,PCS,153,7.68,C,C10,8.657656,1175.04,10173.09
43067,L15,12987,A18,B26,C37,PCS,912,7.68,C,C10,8.657656,7004.16,60639.61
43067,L15,12987,A18,B26,C37,PCS,854,7.68,C,C10,8.657656,6558.72,56783.14
43067,L15,12987,A18,B26,C37,PCS,487,7.68,C,C10,8.657656,3740.16,32381.02
43067,L15,12987,A18,B26,C37,PCS,10,7.68,C,C10,8.657656,76.8,664.91
43067,L15,12987,A18,B26,C37,PCS,849,7.68,C,C10,8.657656,6520.32,56450.69
43067,L15,12987,A18,B26,C37,PCS,565,7.68,C,C10,8.657656,4339.2,37567.3
43067,L15,12987,A18,B26,C37,PCS,795,7.68,C,C10,8.657656,6105.6,52860.18
43041,L15,13009,A13,B20,C36,PCS,771,8.61,C,C06,3.547054,6638.31,23546.44
43041,L15,13009,A13,B20,C36,PCS,645,8.61,C,C06,3.547054,5553.45,19698.39
43041,L15,13009,A13,B20,C36,PCS,802,8.61,C,C06,3.547054,6905.22,24493.19
43041,L15,13009,A13,B20,C36,PCS,916,8.61,C,C06,3.547054,7886.76,27974.76
43041,L15,13009,A13,B20,C36,PCS,830,8.61,C,C06,3.547054,7146.3,25348.31
43041,L15,13009,A13,B20,C36,PCS,731,8.61,C,C06,3.547054,6293.91,22324.84
43041,L15,13009,A13,B20,C36,PCS,861,8.61,C,C06,3.547054,7413.21,26295.06
