Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43041,L15,13009,A13,B20,C36,PCS,488,8.61,C,C06,3.547054,4201.68,14903.59
43041,L15,13009,A13,B20,C36,PCS,221,8.61,C,C06,3.547054,1902.81,6749.37
43041,L15,13009,A13,B20,C36,PCS,680,8.61,C,C06,3.547054,5854.8,20767.29
43058,L15,13142,A16,B25,C40,PCS,587,8.19,C,C06,3.547054,4807.53,17052.57
43058,L15,13142,A16,B25,C40,PCS,215,8.19,C,C06,3.547054,1760.85,6245.83
43058,L15,13142,A16,B25,C40,PCS,12,8.19,C,C06,3.547054,98.28,348.6
43058,L15,13142,A16,B25,C40,PCS,464,8.19,C,C06,3.547054,3800.16,13479.37
43058,L15,13142,A16,B25,C40,PCS,530,8.19,C,C06,3.547054,4340.7,15396.7
43058,L15,13142,A16,B25,C40,PCS,255,8.19,C,C06,3.547054,2088.45,7407.84
43058,L15,13142,A16,B25,C40,PCS,247,8.19,C,C06,3.547054,2022.93,7175.44
43058,L15,13142,A16,B25,C40,PCS,251,8.19,C,C06,3.547054,2055.69,7291.64
43058,L15,13142,A16,B25,C40,PCS,495,8.19,C,C06,3.547054,4054.05,14379.93
43058,L15,13142,A16,B25,C40,PCS,652,8.19,C,C06,3.547054,5339.88,18940.84
43042,L15,13177,A14,B25,C40,PCS,551,9.8,D,C07,1.358577,5399.8,7336.04
43042,L15,13177,A14,B25,C40,PCS,558,9.8,D,C07,1.358577,5468.4,7429.24
43042,L15,13177,A14,B25,C40,PCS,550,9.8,D,C07,1.358577,5390,7322.73
43042,L15,13177,A14,B25,C40,PCS,458,9.8,D,C07,1.358577,4488.4,6097.84
43042,L15,13177,A14,B25,C40,PCS,56,9.8,D,C07,1.358577,548.8,745.59
43042,L15,13177,A14,B25,C40,PCS,575,9.8,D,C07,1.358577,5635,7655.58
43042,L15,13177,A14,B25,C40,PCS,807,9.8,D,C07,1.358577,7908.6,10744.44
43042,L15,13177,A14,B25,C40,PCS,405,9.8,D,C07,1.358577,3969,5392.19
43042,L15,13177,A14,B25,C40,PCS,725,9.8,D,C07,1.358577,7105,9652.69
43042,L15,13177,A14,B25,C40,PCS,352,9.8,D,C07,1.358577,3449.6,4686.55
43059,L15,13340,A17,B30,C31,PCS,752,3.54,C,C10,8.657656,2662.08,23047.37
43059,L15,13340,A17,B30,C31,PCS,461,3.54,C,C10,8.657656,1631.94,14128.78
43059,L15,13340,A17,B30,C31,PCS,948,3.54,C,C10,8.657656,3355.92,29054.4
43059,L15,13340,A17,B30,C31,PCS,455,3.54,C,C10,8.657656,1610.7,13944.89
43059,L15,13340,A17,B30,C31,PCS,313,3.54,C,C10,8.657656,1108.02,9592.86
43059,L15,13340,A17,B30,C31,PCS,185,3.54,C,C10,8.657656,654.9,5669.9
43059,L15,13340,A17,B30,C31,PCS,882,3.54,C,C10,8.657656,3122.28,27031.63
43059,L15,13340,A17,B30,C31,PCS,327,3.54,C,C10,8.657656,1157.58,10021.93
43059,L15,13340,A17,B30,C31,PCS,740,3.54,C,C10,8.657656,2619.6,22679.6
43059,L15,13340,A17,B30,C31,PCS,16,3.54,C,C10,8.657656,56.64,490.37
43064,L15,13370,A16,B27,C40,PCS,770,4.2,D,C09,1.199464,3234,3879.07
43064,L15,13370,A16,B27,C40,PCS,653,4.2,D,C09,1.199464,2742.6,3289.65
43064,L15,13370,A16,B27,C40,PCS,717,4.2,D,C09,1.199464,3011.4,3612.07
43064,L15,13370,A16,B27,C40,PCS,924,4.2,D,C09,1.199464,3880.8,4654.88
43064,L15,13370,A16,B27,C40,PCS,394,4.2,D,C09,1.199464,1654.8,1984.87
43064,L15,13370,A16,B27,C40,PCS,324,4.2,D,C09,1.199464,1360.8,1632.23
43064,L15,13370,A16,B27,C40,PCS,240,4.2,D,C09,1.199464,1008,1209.06
43064,L15,13370,A16,B27,C40,PCS,222,4.2,D,C09,1.199464,932.4,1118.38
43064,L15,13370,A16,B27,C40,PCS,115,4.2,D,C09,1.199464,483,579.34
43064,L15,13370,A16,B27,C40,PCS,609,4.2,D,C09,1.199464,2557.8,3067.99
43046,L15,13496,A15,B29,C32,PCS,71,7.6,D,C07,1.358577,539.6,733.09
43046,L15,13496,A15,B29,C32,PCS,722,7.6,D,C07,1.358577,5487.2,7454.78
43046,L15,13496,A15,B29,C32,PCS,123,7.6,D,C07,1.358577,934.8,1270
43046,L15,13496,A15,B29,C32,PCS,854,7.6,D,C07,1.358577,6490.4,8817.71
43046,L15,13496,A15,B29,C32,PCS,996,7.6,D,C07,1.358577,7569.6,10283.88
43046,L15,13496,A15,B29,C32,PCS,336,7.6,D,C07,1.358577,2553.6,3469.26
43046,L15,13496,A15,B29,C32,PCS,581,7.6,D,C07,1.358577,4415.6,5998.93
43046,L15,13496,A15,B29,C32,PCS,821,7.6,D,C07,1.358577,6239.6,8476.98
43046,L15,13496,A15,B29,C32,PCS,39,7.6,D,C07,1.358577,296.4,402.68
43046,L15,13496,A15,B29,C32,PCS,347,7.6,D,C07,1.358577,2637.2,3582.84
43060,L15,13511,A15,B29,C34,PCS,77,9.61,C,C07,1.358577,739.97,1005.31
43060,L15,13511,A15,B29,C34,PCS,129,9.61,C,C07,1.358577,1239.69,1684.21
43060,L15,13511,A15,B29,C34,PCS,85,9.61,C,C07,1.358577,816.85,1109.75
43060,L15,13511,A15,B29,C34,PCS,987,9.61,C,C07,1.358577,9485.07,12886.2
43060,L15,13511,A15,B29,C34,PCS,786,9.61,C,C07,1.358577,7553.46,10261.96
43060,L15,13511,A15,B29,C34,PCS,107,9.61,C,C07,1.358577,1028.27,1396.98
43060,L15,13511,A15,B29,C34,PCS,601,9.61,C,C07,1.358577,5775.61,7846.61
43060,L15,13511,A15,B29,C34,PCS,760,9.61,C,C07,1.358577,7303.6,9922.5
43060,L15,13511,A15,B29,C34,PCS,322,9.61,C,C07,1.358577,3094.42,4204.01
43060,L15,13511,A15,B29,C34,PCS,441,9.61,C,C07,1.358577,4238.01,5757.66
43040,L15,13767,A16,B27,C37,PCS,612,6.44,C,C10,8.657656,3941.28,34122.25
43040,L15,13767,A16,B27,C37,PCS,238,6.44,C,C10,8.657656,1532.72,13269.76
43040,L15,13767,A16,B27,C37,PCS,203,6.44,C,C10,8.657656,1307.32,11318.33
43040,L15,13767,A16,B27,C37,PCS,102,6.44,C,C10,8.657656,656.88,5687.04
43040,L15,13767,A16,B27,C37,PCS,402,6.44,C,C10,8.657656,2588.88,22413.63
43040,L15,13767,A16,B27,C37,PCS,326,6.44,C,C10,8.657656,2099.44,18176.23
43040,L15,13767,A16,B27,C37,PCS,224,6.44,C,C10,8.657656,1442.56,12489.19
43040,L15,13767,A16,B27,C37,PCS,829,6.44,C,C10,8.657656,5338.76,46221.15
43040,L15,13767,A16,B27,C37,PCS,121,6.44,C,C10,8.657656,779.24,6746.39
43040,L15,13767,A16,B27,C37,PCS,893,6.44,C,C10,8.657656,5750.92,49789.49
43048,L15,13769,A16,B20,C37,PCS,622,6.95,C,C01,6.825646,4322.9,29506.59
43048,L15,13769,A16,B20,C37,PCS,131,6.95,C,C01,6.825646,910.45,6214.41
43048,L15,13769,A16,B20,C37,PCS,196,6.95,C,C01,6.825646,1362.2,9297.89
43048,L15,13769,A16,B20,C37,PCS,534,6.95,C,C01,6.825646,3711.3,25332.02
43048,L15,13769,A16,B20,C37,PCS,856,6.95,C,C01,6.825646,5949.2,40607.13
43048,L15,13769,A16,B20,C37,PCS,602,6.95,C,C01,6.825646,4183.9,28557.82
43048,L15,13769,A16,B20,C37,PCS,218,6.95,C,C01,6.825646,1515.1,10341.54
43048,L15,13769,A16,B20,C37,PCS,966,6.95,C,C01,6.825646,6713.7,45825.34
43048,L15,13769,A16,B20,C37,PCS,136,6.95,C,C01,6.825646,945.2,6451.6
43048,L15,13769,A16,B20,C37,PCS,985,6.95,C,C01,6.825646,6845.75,46726.67
43060,L15,13819,A16,B29,C36,PCS,941,2.79,D,C03,7.133317,2625.39,18727.74
43060,L15,13819,A16,B29,C36,PCS,752,2.79,D,C03,7.133317,2098.08,14966.27
43060,L15,13819,A16,B29,C36,PCS,223,2.79,D,C03,7.133317,622.17,4438.14
43060,L15,13819,A16,B29,C36,PCS,61,2.79,D,C03,7.133317,170.19,1214.02
43060,L15,13819,A16,B29,C36,PCS,966,2.79,D,C03,7.133317,2695.14,19225.29
43060,L15,13819,A16,B29,C36,PCS,248,2.79,D,C03,7.133317,691.92,4935.68
43060,L15,13819,A16,B29,C36,PCS,754,2.79,D,C03,7.133317,2103.66,15006.07
43060,L15,13819,A16,B29,C36,PCS,240,2.79,D,C03,7.133317,669.6,4776.47
43060,L15,13819,A16,B29,C36,PCS,280,2.79,D,C03,7.133317,781.2,5572.55
43060,L15,13819,A16,B29,C36,PCS,445,2.79,D,C03,7.133317,1241.55,8856.37
43055,L15,13850,A19,B25,C34,PCS,393,7.41,D,C03,7.133317,2912.13,20773.15
43055,L15,13850,A19,B25,C34,PCS,794,7.41,D,C03,7.133317,5883.54,41969.16
43055,L15,13850,A19,B25,C34,PCS,979,7.41,D,C03,7.133317,7254.39,51747.86
43055,L15,13850,A19,B25,C34,PCS,783,7.41,D,C03,7.133317,5802.03,41387.72
43055,L15,13850,A19,B25,C34,PCS,31,7.41,D,C03,7.133317,229.71,1638.59
43055,L15,13850,A19,B25,C34,PCS,267,7.41,D,C03,7.133317,1978.47,14113.05
43055,L15,13850,A19,B25,C34,PCS,181,7.41,D,C03,7.133317,1341.21,9567.28
43055,L15,13850,A19,B25,C34,PCS,223,7.41,D,C03,7.133317,1652.43,11787.31
43055,L15,13850,A19,B25,C34,PCS,809,7.41,D,C03,7.133317,5994.69,42762.02
43055,L15,13850,A19,B25,C34,PCS,155,7.41,D,C03,7.133317,1148.55,8192.97
43052,L15,13902,A10,B30,C35,PCS,957,1.88,C,C08,1.496196,1799.16,2691.9
43052,L15,13902,A10,B30,C35,PCS,479,1.88,C,C08,1.496196,900.52,1347.35
43052,L15,13902,A10,B30,C35,PCS,399,1.88,C,C08,1.496196,750.12,1122.33
43052,L15,13902,A10,B30,C35,PCS,775,1.88,C,C08,1.496196,1457,2179.96
43052,L15,13902,A10,B30,C35,PCS,836,1.88,C,C08,1.496196,1571.68,2351.54
43052,L15,13902,A10,B30,C35,PCS,553,1.88,C,C08,1.496196,1039.64,1555.51
43052,L15,13902,A10,B30,C35,PCS,904,1.88,C,C08,1.496196,1699.52,2542.82
43052,L15,13902,A10,B30,C35,PCS,980,1.88,C,C08,1.496196,1842.4,2756.59
43052,L15,13902,A10,B30,C35,PCS,217,1.88,C,C08,1.496196,407.96,610.39
43052,L15,13902,A10,B30,C35,PCS,271,1.88,C,C08,1.496196,509.48,762.28
43052,L15,14046,A14,B27,C30,PCS,416,8.63,D,C02,9.912483,3590.08,35586.61
43052,L15,14046,A14,B27,C30,PCS,979,8.63,D,C02,9.912483,8448.77,83748.29
43052,L15,14046,A14,B27,C30,PCS,848,8.63,D,C02,9.912483,7318.24,72541.93
43052,L15,14046,A14,B27,C30,PCS,440,8.63,D,C02,9.912483,3797.2,37639.68
43052,L15,14046,A14,B27,C30,PCS,126,8.63,D,C02,9.912483,1087.38,10778.64
43052,L15,14046,A14,B27,C30,PCS,472,8.63,D,C02,9.912483,4073.36,40377.11
43052,L15,14046,A14,B27,C30,PCS,541,8.63,D,C02,9.912483,4668.83,46279.7
43052,L15,14046,A14,B27,C30,PCS,449,8.63,D,C02,9.912483,3874.87,38409.58
43052,L15,14046,A14,B27,C30,PCS,391,8.63,D,C02,9.912483,3374.33,33447.99
43052,L15,14046,A14,B27,C30,PCS,545,8.63,D,C02,9.912483,4703.35,46621.88
43067,L15,14099,A11,B25,C39,PCS,751,2.8,C,C07,1.358577,2102.8,2856.82
43067,L15,14099,A11,B25,C39,PCS,315,2.8,C,C07,1.358577,882,1198.26
43067,L15,14099,A11,B25,C39,PCS,127,2.8,C,C07,1.358577,355.6,483.11
43067,L15,14099,A11,B25,C39,PCS,659,2.8,C,C07,1.358577,1845.2,2506.85
43067,L15,14099,A11,B25,C39,PCS,894,2.8,C,C07,1.358577,2503.2,3400.79
43067,L15,14099,A11,B25,C39,PCS,673,2.8,C,C07,1.358577,1884.4,2560.1
43067,L15,14099,A11,B25,C39,PCS,131,2.8,C,C07,1.358577,366.8,498.33
43067,L15,14099,A11,B25,C39,PCS,786,2.8,C,C07,1.358577,2200.8,2989.96
43067,L15,14099,A11,B25,C39,PCS,470,2.8,C,C07,1.358577,1316,1787.89
43067,L15,14099,A11,B25,C39,PCS,601,2.8,C,C07,1.358577,1682.8,2286.21
43050,L15,14204,A12,B23,C32,PCS,925,8.07,D,C04,5.388146,7464.75,40221.16
43050,L15,14204,A12,B23,C32,PCS,213,8.07,D,C04,5.388146,1718.91,9261.74
43050,L15,14204,A12,B23,C32,PCS,767,8.07,D,C04,5.388146,6189.69,33350.95
43050,L15,14204,A12,B23,C32,PCS,73,8.07,D,C04,5.388146,589.11,3174.21
43050,L15,14204,A12,B23,C32,PCS,815,8.07,D,C04,5.388146,6577.05,35438.11
43050,L15,14204,A12,B23,C32,PCS,20,8.07,D,C04,5.388146,161.4,869.65
43050,L15,14204,A12,B23,C32,PCS,587,8.07,D,C04,5.388146,4737.09,25524.13
43050,L15,14204,A12,B23,C32,PCS,32,8.07,D,C04,5.388146,258.24,1391.43
43050,L15,14204,A12,B23,C32,PCS,753,8.07,D,C04,5.388146,6076.71,32742.2
43050,L15,14204,A12,B23,C32,PCS,646,8.07,D,C04,5.388146,5213.22,28089.59
43053,L15,14212,A17,B30,C34,PCS,822,9.31,D,C08,1.496196,7652.82,11450.12
43053,L15,14212,A17,B30,C34,PCS,728,9.31,D,C08,1.496196,6777.68,10140.74
43053,L15,14212,A17,B30,C34,PCS,421,9.31,D,C08,1.496196,3919.51,5864.36
43053,L15,14212,A17,B30,C34,PCS,788,9.31,D,C08,1.496196,7336.28,10976.51
43053,L15,14212,A17,B30,C34,PCS,992,9.31,D,C08,1.496196,9235.52,13818.15
43053,L15,14212,A17,B30,C34,PCS,967,9.31,D,C08,1.496196,9002.77,13469.91
43053,L15,14212,A17,B30,C34,PCS,985,9.31,D,C08,1.496196,9170.35,13720.64
43053,L15,14212,A17,B30,C34,PCS,573,9.31,D,C08,1.496196,5334.63,7981.65
43053,L15,14212,A17,B30,C34,PCS,151,9.31,D,C08,1.496196,1405.81,2103.37
43053,L15,14212,A17,B30,C34,PCS,728,9.31,D,C08,1.496196,6777.68,10140.74
43048,L15,14325,A15,B21,C38,PCS,646,6.81,C,C03,7.133317,4399.26,31381.32
43048,L15,14325,A15,B21,C38,PCS,600,6.81,C,C03,7.133317,4086,29146.73
43048,L15,14325,A15,B21,C38,PCS,880,6.81,C,C03,7.133317,5992.8,42748.54
43048,L15,14325,A15,B21,C38,PCS,548,6.81,C,C03,7.133317,3731.88,26620.68
43048,L15,14325,A15,B21,C38,PCS,587,6.81,C,C03,7.133317,3997.47,28515.22
43048,L15,14325,A15,B21,C38,PCS,315,6.81,C,C03,7.133317,2145.15,15302.03
43048,L15,14325,A15,B21,C38,PCS,632,6.81,C,C03,7.133317,4303.92,30701.23
43048,L15,14325,A15,B21,C38,PCS,80,6.81,C,C03,7.133317,544.8,3886.23
43048,L15,14325,A15,B21,C38,PCS,618,6.81,C,C03,7.133317,4208.58,30021.14
43048,L15,14325,A15,B21,C38,PCS,277,6.81,C,C03,7.133317,1886.37,13456.08
43067,L15,14445,A19,B23,C39,PCS,701,3.81,C,C03,7.133317,2670.81,19051.73
43067,L15,14445,A19,B23,C39,PCS,597,3.81,C,C03,7.133317,2274.57,16225.23
43067,L15,14445,A19,B23,C39,PCS,247,3.81,C,C03,7.133317,941.07,6712.95
43067,L15,14445,A19,B23,C39,PCS,154,3.81,C,C03,7.133317,586.74,4185.4
43067,L15,14445,A19,B23,C39,PCS,497,3.81,C,C03,7.133317,1893.57,13507.44
43067,L15,14445,A19,B23,C39,PCS,34,3.81,C,C03,7.133317,129.54,924.05
43067,L15,14445,A19,B23,C39,PCS,941,3.81,C,C03,7.133317,3585.21,25574.44
43067,L15,14445,A19,B23,C39,PCS,489,3.81,C,C03,7.133317,1863.09,13290.01
43067,L15,14445,A19,B23,C39,PCS,560,3.81,C,C03,7.133317,2133.6,15219.65
43067,L15,14445,A19,B23,C39,PCS,269,3.81,C,C03,7.133317,1024.89,7310.87
43056,L15,14500,A16,B30,C32,PCS,539,8.01,C,C10,8.657656,4317.39,37378.48
43056,L15,14500,A16,B30,C32,PCS,453,8.01,C,C10,8.657656,3628.53,31414.56
43056,L15,14500,A16,B30,C32,PCS,275,8.01,C,C10,8.657656,2202.75,19070.65
43056,L15,14500,A16,B30,C32,PCS,6,8.01,C,C10,8.657656,48.06,416.09
43056,L15,14500,A16,B30,C32,PCS,42,8.01,C,C10,8.657656,336.42,2912.61
43056,L15,14500,A16,B30,C32,PCS,286,8.01,C,C10,8.657656,2290.86,19833.48
43056,L15,14500,A16,B30,C32,PCS,865,8.01,C,C10,8.657656,6928.65,59985.87
43056,L15,14500,A16,B30,C32,PCS,992,8.01,C,C10,8.657656,7945.92,68793.04
43056,L15,14500,A16,B30,C32,PCS,621,8.01,C,C10,8.657656,4974.21,43065
43056,L15,14500,A16,B30,C32,PCS,31,8.01,C,C10,8.657656,248.31,2149.78
43066,L15,14518,A11,B30,C38,PCS,846,2.47,C,C08,1.496196,2089.62,3126.48
43066,L15,14518,A11,B30,C38,PCS,839,2.47,C,C08,1.496196,2072.33,3100.61
43066,L15,14518,A11,B30,C38,PCS,714,2.47,C,C08,1.496196,1763.58,2638.66
43066,L15,14518,A11,B30,C38,PCS,644,2.47,C,C08,1.496196,1590.68,2379.97
43066,L15,14518,A11,B30,C38,PCS,558,2.47,C,C08,1.496196,1378.26,2062.15
43066,L15,14518,A11,B30,C38,PCS,321,2.47,C,C08,1.496196,792.87,1186.29
43066,L15,14518,A11,B30,C38,PCS,978,2.47,C,C08,1.496196,2415.66,3614.3
43066,L15,14518,A11,B30,C38,PCS,396,2.47,C,C08,1.496196,978.12,1463.46
43066,L15,14518,A11,B30,C38,PCS,856,2.47,C,C08,1.496196,2114.32,3163.44
43066,L15,14518,A11,B30,C38,PCS,757,2.47,C,C08,1.496196,1869.79,2797.57
43042,L15,14558,A19,B20,C33,PCS,205,9.94,D,C03,7.133317,2037.7,14535.56
43042,L15,14558,A19,B20,C33,PCS,259,9.94,D,C03,7.133317,2574.46,18364.44
43042,L15,14558,A19,B20,C33,PCS,610,9.94,D,C03,7.133317,6063.4,43252.15
43042,L15,14558,A19,B20,C33,PCS,457,9.94,D,C03,7.133317,4542.58,32403.66
43042,L15,14558,A19,B20,C33,PCS,936,9.94,D,C03,7.133317,9303.84,66367.24
43042,L15,14558,A19,B20,C33,PCS,436,9.94,D,C03,7.133317,4333.84,30914.65
43042,L15,14558,A19,B20,C33,PCS,703,9.94,D,C03,7.133317,6987.82,49846.34
43042,L15,14558,A19,B20,C33,PCS,50,9.94,D,C03,7.133317,497,3545.26
43042,L15,14558,A19,B20,C33,PCS,869,9.94,D,C03,7.133317,8637.86,61616.59
43042,L15,14558,A19,B20,C33,PCS,868,9.94,D,C03,7.133317,8627.92,61545.69
43063,L15,14621,A18,B30,C39,PCS,906,2.42,C,C01,6.825646,2192.52,14965.37
43063,L15,14621,A18,B30,C39,PCS,394,2.42,C,C01,6.825646,953.48,6508.12
43063,L15,14621,A18,B30,C39,PCS,168,2.42,C,C01,6.825646,406.56,2775.03
43063,L15,14621,A18,B30,C39,PCS,821,2.42,C,C01,6.825646,1986.82,13561.33
43063,L15,14621,A18,B30,C39,PCS,936,2.42,C,C01,6.825646,2265.12,15460.91
43063,L15,14621,A18,B30,C39,PCS,272,2.42,C,C01,6.825646,658.24,4492.91
43063,L15,14621,A18,B30,C39,PCS,883,2.42,C,C01,6.825646,2136.86,14585.45
43063,L15,14621,A18,B30,C39,PCS,719,2.42,C,C01,6.825646,1739.98,11876.49
43063,L15,14621,A18,B30,C39,PCS,529,2.42,C,C01,6.825646,1280.18,8738.06
43063,L15,14621,A18,B30,C39,PCS,716,2.42,C,C01,6.825646,1732.72,11826.93
43040,L15,14689,A17,B25,C35,PCS,649,6.44,C,C10,8.657656,4179.56,36185.19
43040,L15,14689,A17,B25,C35,PCS,924,6.44,C,C10,8.657656,5950.56,51517.9
43040,L15,14689,A17,B25,C35,PCS,567,6.44,C,C10,8.657656,3651.48,31613.26
43040,L15,14689,A17,B25,C35,PCS,897,6.44,C,C10,8.657656,5776.68,50012.51
43040,L15,14689,A17,B25,C35,PCS,185,6.44,C,C10,8.657656,1191.4,10314.73
43040,L15,14689,A17,B25,C35,PCS,909,6.44,C,C10,8.657656,5853.96,50681.57
43040,L15,14689,A17,B25,C35,PCS,374,6.44,C,C10,8.657656,2408.56,20852.48
43040,L15,14689,A17,B25,C35,PCS,457,6.44,C,C10,8.657656,2943.08,25480.17
43040,L15,14689,A17,B25,C35,PCS,308,6.44,C,C10,8.657656,1983.52,17172.63
43040,L15,14689,A17,B25,C35,PCS,349,6.44,C,C10,8.657656,2247.56,19458.6
43050,L15,14714,A14,B22,C30,PCS,73,5.86,C,C09,1.199464,427.78,513.11
43050,L15,14714,A14,B22,C30,PCS,84,5.86,C,C09,1.199464,492.24,590.42
43050,L15,14714,A14,B22,C30,PCS,964,5.86,C,C09,1.199464,5649.04,6775.82
43050,L15,14714,A14,B22,C30,PCS,294,5.86,C,C09,1.199464,1722.84,2066.48
43050,L15,14714,A14,B22,C30,PCS,303,5.86,C,C09,1.199464,1775.58,2129.74
43050,L15,14714,A14,B22,C30,PCS,616,5.86,C,C09,1.199464,3609.76,4329.78
43050,L15,14714,A14,B22,C30,PCS,251,5.86,C,C09,1.199464,1470.86,1764.24
43050,L15,14714,A14,B22,C30,PCS,426,5.86,C,C09,1.199464,2496.36,2994.29
43050,L15,14714,A14,B22,C30,PCS,417,5.86,C,C09,1.199464,2443.62,2931.03
43050,L15,14714,A14,B22,C30,PCS,891,5.86,C,C09,1.199464,5221.26,6262.71
43048,L15,14877,A19,B25,C31,PCS,745,1.19,D,C04,5.388146,886.55,4776.86
43048,L15,14877,A19,B25,C31,PCS,651,1.19,D,C04,5.388146,774.69,4174.14
43048,L15,14877,A19,B25,C31,PCS,738,1.19,D,C04,5.388146,878.22,4731.98
43048,L15,14877,A19,B25,C31,PCS,451,1.19,D,C04,5.388146,536.69,2891.76
43048,L15,14877,A19,B25,C31,PCS,44,1.19,D,C04,5.388146,52.36,282.12
43048,L15,14877,A19,B25,C31,PCS,497,1.19,D,C04,5.388146,591.43,3186.71
43048,L15,14877,A19,B25,C31,PCS,20,1.19,D,C04,5.388146,23.8,128.24
43048,L15,14877,A19,B25,C31,PCS,216,1.19,D,C04,5.388146,257.04,1384.97
43048,L15,14877,A19,B25,C31,PCS,177,1.19,D,C04,5.388146,210.63,1134.91
43048,L15,14877,A19,B25,C31,PCS,911,1.19,D,C04,5.388146,1084.09,5841.24
43069,L15,14878,A18,B30,C32,PCS,2,1.91,C,C10,8.657656,3.82,33.07
43069,L15,14878,A18,B30,C32,PCS,260,1.91,C,C10,8.657656,496.6,4299.39
43069,L15,14878,A18,B30,C32,PCS,517,1.91,C,C10,8.657656,987.47,8549.18
43069,L15,14878,A18,B30,C32,PCS,481,1.91,C,C10,8.657656,918.71,7953.88
43069,L15,14878,A18,B30,C32,PCS,360,1.91,C,C10,8.657656,687.6,5953
43069,L15,14878,A18,B30,C32,PCS,287,1.91,C,C10,8.657656,548.17,4745.87
43069,L15,14878,A18,B30,C32,PCS,723,1.91,C,C10,8.657656,1380.93,11955.62
43069,L15,14878,A18,B30,C32,PCS,919,1.91,C,C10,8.657656,1755.29,15196.7
43069,L15,14878,A18,B30,C32,PCS,60,1.91,C,C10,8.657656,114.6,992.17
43069,L15,14878,A18,B30,C32,PCS,348,1.91,C,C10,8.657656,664.68,5754.57
43065,L15,14984,A18,B24,C35,PCS,134,2.5,C,C09,1.199464,335,401.82
43065,L15,14984,A18,B24,C35,PCS,833,2.5,C,C09,1.199464,2082.5,2497.88
43065,L15,14984,A18,B24,C35,PCS,864,2.5,C,C09,1.199464,2160,2590.84
43065,L15,14984,A18,B24,C35,PCS,993,2.5,C,C09,1.199464,2482.5,2977.67
43065,L15,14984,A18,B24,C35,PCS,720,2.5,C,C09,1.199464,1800,2159.04
43065,L15,14984,A18,B24,C35,PCS,131,2.5,C,C09,1.199464,327.5,392.82
43065,L15,14984,A18,B24,C35,PCS,362,2.5,C,C09,1.199464,905,1085.51
43065,L15,14984,A18,B24,C35,PCS,876,2.5,C,C09,1.199464,2190,2626.83
43065,L15,14984,A18,B24,C35,PCS,544,2.5,C,C09,1.199464,1360,1631.27
43065,L15,14984,A18,B24,C35,PCS,378,2.5,C,C09,1.199464,945,1133.49
43055,L15,15191,A20,B27,C35,PCS,344,7.41,C,C03,7.133317,2549.04,18183.11
43055,L15,15191,A20,B27,C35,PCS,57,7.41,C,C03,7.133317,422.37,3012.9
43055,L15,15191,A20,B27,C35,PCS,459,7.41,C,C03,7.133317,3401.19,24261.77
43055,L15,15191,A20,B27,C35,PCS,845,7.41,C,C03,7.133317,6261.45,44664.91
43055,L15,15191,A20,B27,C35,PCS,475,7.41,C,C03,7.133317,3519.75,25107.49
43055,L15,15191,A20,B27,C35,PCS,347,7.41,C,C03,7.133317,2571.27,18341.68
43055,L15,15191,A20,B27,C35,PCS,293,7.41,C,C03,7.133317,2171.13,15487.36
43055,L15,15191,A20,B27,C35,PCS,949,7.41,C,C03,7.133317,7032.09,50162.13
43055,L15,15191,A20,B27,C35,PCS,910,7.41,C,C03,7.133317,6743.1,48100.67
43055,L15,15191,A20,B27,C35,PCS,739,7.41,C,C03,7.133317,5475.99,39061.97
43069,L15,15280,A10,B27,C32,PCS,384,9.59,D,C01,6.825646,3682.56,25135.85
43069,L15,15280,A10,B27,C32,PCS,904,9.59,D,C01,6.825646,8669.36,59173.98
43069,L15,15280,A10,B27,C32,PCS,937,9.59,D,C01,6.825646,8985.83,61334.09
43069,L15,15280,A10,B27,C32,PCS,781,9.59,D,C01,6.825646,7489.79,51122.66
