Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43069,L15,15280,A10,B27,C32,PCS,957,9.59,D,C01,6.825646,9177.63,62643.25
43069,L15,15280,A10,B27,C32,PCS,488,9.59,D,C01,6.825646,4679.92,31943.48
43069,L15,15280,A10,B27,C32,PCS,145,9.59,D,C01,6.825646,1390.55,9491.4
43069,L15,15280,A10,B27,C32,PCS,794,9.59,D,C01,6.825646,7614.46,51973.61
43069,L15,15280,A10,B27,C32,PCS,339,9.59,D,C01,6.825646,3251.01,22190.24
43069,L15,15280,A10,B27,C32,PCS,968,9.59,D,C01,6.825646,9283.12,63363.29
43052,L15,15347,A18,B28,C35,PCS,17,4.19,D,C09,1.199464,71.23,85.44
43052,L15,15347,A18,B28,C35,PCS,194,4.19,D,C09,1.199464,812.86,975
43052,L15,15347,A18,B28,C35,PCS,559,4.19,D,C09,1.199464,2342.21,2809.4
43052,L15,15347,A18,B28,C35,PCS,657,4.19,D,C09,1.199464,2752.83,3301.92
43052,L15,15347,A18,B28,C35,PCS,945,4.19,D,C09,1.199464,3959.55,4749.34
43052,L15,15347,A18,B28,C35,PCS,846,4.19,D,C09,1.199464,3544.74,4251.79
43052,L15,15347,A18,B28,C35,PCS,512,4.19,D,C09,1.199464,2145.28,2573.19
43052,L15,15347,A18,B28,C35,PCS,457,4.19,D,C09,1.199464,1914.83,2296.77
43052,L15,15347,A18,B28,C35,PCS,188,4.19,D,C09,1.199464,787.72,944.84
43052,L15,15347,A18,B28,C35,PCS,117,4.19,D,C09,1.199464,490.23,588.01
43042,L15,15379,A10,B26,C36,PCS,253,9.94,D,C03,7.133317,2514.82,17939.01
43042,L15,15379,A10,B26,C36,PCS,49,9.94,D,C03,7.133317,487.06,3474.35
43042,L15,15379,A10,B26,C36,PCS,69,9.94,D,C03,7.133317,685.86,4892.46
43042,L15,15379,A10,B26,C36,PCS,263,9.94,D,C03,7.133317,2614.22,18648.06
43042,L15,15379,A10,B26,C36,PCS,505,9.94,D,C03,7.133317,5019.7,35807.11
43042,L15,15379,A10,B26,C36,PCS,259,9.94,D,C03,7.133317,2574.46,18364.44
43042,L15,15379,A10,B26,C36,PCS,388,9.94,D,C03,7.133317,3856.72,27511.21
43042,L15,15379,A10,B26,C36,PCS,841,9.94,D,C03,7.133317,8359.54,59631.25
43042,L15,15379,A10,B26,C36,PCS,793,9.94,D,C03,7.133317,7882.42,56227.8
43042,L15,15379,A10,B26,C36,PCS,326,9.94,D,C03,7.133317,3240.44,23115.09
43041,L15,15521,A12,B29,C40,PCS,954,8.41,D,C06,3.547054,8023.14,28458.51
43041,L15,15521,A12,B29,C40,PCS,987,8.41,D,C06,3.547054,8300.67,29442.92
43041,L15,15521,A12,B29,C40,PCS,391,8.41,D,C06,3.547054,3288.31,11663.81
43041,L15,15521,A12,B29,C40,PCS,701,8.41,D,C06,3.547054,5895.41,20911.34
43041,L15,15521,A12,B29,C40,PCS,499,8.41,D,C06,3.547054,4196.59,14885.53
43041,L15,15521,A12,B29,C40,PCS,200,8.41,D,C06,3.547054,1682,5966.14
43041,L15,15521,A12,B29,C40,PCS,530,8.41,D,C06,3.547054,4457.3,15810.28
43041,L15,15521,A12,B29,C40,PCS,443,8.41,D,C06,3.547054,3725.63,13215.01
43041,L15,15521,A12,B29,C40,PCS,21,8.41,D,C06,3.547054,176.61,626.45
43041,L15,15521,A12,B29,C40,PCS,524,8.41,D,C06,3.547054,4406.84,15631.3
43055,L15,15547,A11,B22,C38,PCS,4,7.41,C,C03,7.133317,29.64,211.43
43055,L15,15547,A11,B22,C38,PCS,16,7.41,C,C03,7.133317,118.56,845.73
43055,L15,15547,A11,B22,C38,PCS,657,7.41,C,C03,7.133317,4868.37,34727.63
43055,L15,15547,A11,B22,C38,PCS,551,7.41,C,C03,7.133317,4082.91,29124.69
43055,L15,15547,A11,B22,C38,PCS,559,7.41,C,C03,7.133317,4142.19,29547.55
43055,L15,15547,A11,B22,C38,PCS,740,7.41,C,C03,7.133317,5483.4,39114.83
43055,L15,15547,A11,B22,C38,PCS,841,7.41,C,C03,7.133317,6231.81,44453.48
43055,L15,15547,A11,B22,C38,PCS,263,7.41,C,C03,7.133317,1948.83,13901.62
43055,L15,15547,A11,B22,C38,PCS,213,7.41,C,C03,7.133317,1578.33,11258.73
43055,L15,15547,A11,B22,C38,PCS,6,7.41,C,C03,7.133317,44.46,317.15
43042,L15,15588,A11,B20,C37,PCS,942,9.94,D,C03,7.133317,9363.48,66792.67
43042,L15,15588,A11,B20,C37,PCS,578,9.94,D,C03,7.133317,5745.32,40983.19
43042,L15,15588,A11,B20,C37,PCS,333,9.94,D,C03,7.133317,3310.02,23611.42
43042,L15,15588,A11,B20,C37,PCS,927,9.94,D,C03,7.133317,9214.38,65729.09
43042,L15,15588,A11,B20,C37,PCS,227,9.94,D,C03,7.133317,2256.38,16095.47
43042,L15,15588,A11,B20,C37,PCS,859,9.94,D,C03,7.133317,8538.46,60907.54
43042,L15,15588,A11,B20,C37,PCS,216,9.94,D,C03,7.133317,2147.04,15315.52
43042,L15,15588,A11,B20,C37,PCS,98,9.94,D,C03,7.133317,974.12,6948.71
43042,L15,15588,A11,B20,C37,PCS,980,9.94,D,C03,7.133317,9741.2,69487.07
43042,L15,15588,A11,B20,C37,PCS,873,9.94,D,C03,7.133317,8677.62,61900.21
43055,L15,15617,A13,B20,C37,PCS,155,5.86,C,C08,1.496196,908.3,1358.99
43055,L15,15617,A13,B20,C37,PCS,822,5.86,C,C08,1.496196,4816.92,7207.06
43055,L15,15617,A13,B20,C37,PCS,508,5.86,C,C08,1.496196,2976.88,4454
43055,L15,15617,A13,B20,C37,PCS,551,5.86,C,C08,1.496196,3228.86,4831.01
43055,L15,15617,A13,B20,C37,PCS,983,5.86,C,C08,1.496196,5760.38,8618.66
43055,L15,15617,A13,B20,C37,PCS,712,5.86,C,C08,1.496196,4172.32,6242.61
43055,L15,15617,A13,B20,C37,PCS,592,5.86,C,C08,1.496196,3469.12,5190.48
43055,L15,15617,A13,B20,C37,PCS,467,5.86,C,C08,1.496196,2736.62,4094.52
43055,L15,15617,A13,B20,C37,PCS,313,5.86,C,C08,1.496196,1834.18,2744.29
43055,L15,15617,A13,B20,C37,PCS,981,5.86,C,C08,1.496196,5748.66,8601.12
43046,L15,15660,A14,B24,C33,PCS,237,5.24,C,C10,8.657656,1241.88,10751.77
43046,L15,15660,A14,B24,C33,PCS,589,5.24,C,C10,8.657656,3086.36,26720.64
43046,L15,15660,A14,B24,C33,PCS,176,5.24,C,C10,8.657656,922.24,7984.44
43046,L15,15660,A14,B24,C33,PCS,557,5.24,C,C10,8.657656,2918.68,25268.93
43046,L15,15660,A14,B24,C33,PCS,336,5.24,C,C10,8.657656,1760.64,15243.02
43046,L15,15660,A14,B24,C33,PCS,96,5.24,C,C10,8.657656,503.04,4355.15
43046,L15,15660,A14,B24,C33,PCS,775,5.24,C,C10,8.657656,4061,35158.74
43046,L15,15660,A14,B24,C33,PCS,146,5.24,C,C10,8.657656,765.04,6623.45
43046,L15,15660,A14,B24,C33,PCS,725,5.24,C,C10,8.657656,3799,32890.44
43046,L15,15660,A14,B24,C33,PCS,258,5.24,C,C10,8.657656,1351.92,11704.46
43058,L15,15778,A12,B29,C37,PCS,516,8.19,D,C06,3.547054,4226.04,14989.99
43058,L15,15778,A12,B29,C37,PCS,227,8.19,D,C06,3.547054,1859.13,6594.43
43058,L15,15778,A12,B29,C37,PCS,301,8.19,D,C06,3.547054,2465.19,8744.16
43058,L15,15778,A12,B29,C37,PCS,387,8.19,D,C06,3.547054,3169.53,11242.49
43058,L15,15778,A12,B29,C37,PCS,812,8.19,D,C06,3.547054,6650.28,23588.9
43058,L15,15778,A12,B29,C37,PCS,741,8.19,D,C06,3.547054,6068.79,21526.33
43058,L15,15778,A12,B29,C37,PCS,657,8.19,D,C06,3.547054,5380.83,19086.09
43058,L15,15778,A12,B29,C37,PCS,83,8.19,D,C06,3.547054,679.77,2411.18
43058,L15,15778,A12,B29,C37,PCS,447,8.19,D,C06,3.547054,3660.93,12985.52
43058,L15,15778,A12,B29,C37,PCS,577,8.19,D,C06,3.547054,4725.63,16762.06
43043,L15,15793,A10,B23,C33,PCS,869,6.87,C,C04,5.388146,5970.03,32167.39
43043,L15,15793,A10,B23,C33,PCS,375,6.87,C,C04,5.388146,2576.25,13881.21
43043,L15,15793,A10,B23,C33,PCS,747,6.87,C,C04,5.388146,5131.89,27651.37
43043,L15,15793,A10,B23,C33,PCS,480,6.87,C,C04,5.388146,3297.6,17767.95
43043,L15,15793,A10,B23,C33,PCS,99,6.87,C,C04,5.388146,680.13,3664.64
43043,L15,15793,A10,B23,C33,PCS,783,6.87,C,C04,5.388146,5379.21,28983.97
43043,L15,15793,A10,B23,C33,PCS,588,6.87,C,C04,5.388146,4039.56,21765.74
43043,L15,15793,A10,B23,C33,PCS,126,6.87,C,C04,5.388146,865.62,4664.09
43043,L15,15793,A10,B23,C33,PCS,676,6.87,C,C04,5.388146,4644.12,25023.2
43043,L15,15793,A10,B23,C33,PCS,111,6.87,C,C04,5.388146,762.57,4108.84
43043,L15,15817,A15,B25,C40,PCS,377,2.24,D,C01,6.825646,844.48,5764.12
43043,L15,15817,A15,B25,C40,PCS,200,2.24,D,C01,6.825646,448,3057.89
43043,L15,15817,A15,B25,C40,PCS,818,2.24,D,C01,6.825646,1832.32,12506.77
43043,L15,15817,A15,B25,C40,PCS,467,2.24,D,C01,6.825646,1046.08,7140.17
43043,L15,15817,A15,B25,C40,PCS,189,2.24,D,C01,6.825646,423.36,2889.71
43043,L15,15817,A15,B25,C40,PCS,64,2.24,D,C01,6.825646,143.36,978.52
43043,L15,15817,A15,B25,C40,PCS,464,2.24,D,C01,6.825646,1039.36,7094.3
43043,L15,15817,A15,B25,C40,PCS,237,2.24,D,C01,6.825646,530.88,3623.6
43043,L15,15817,A15,B25,C40,PCS,610,2.24,D,C01,6.825646,1366.4,9326.56
43043,L15,15817,A15,B25,C40,PCS,600,2.24,D,C01,6.825646,1344,9173.67
43045,L15,15904,A14,B23,C38,PCS,587,7.31,C,C04,5.388146,4290.97,23120.37
43045,L15,15904,A14,B23,C38,PCS,816,7.31,C,C04,5.388146,5964.96,32140.08
43045,L15,15904,A14,B23,C38,PCS,403,7.31,C,C04,5.388146,2945.93,15873.1
43045,L15,15904,A14,B23,C38,PCS,92,7.31,C,C04,5.388146,672.52,3623.64
43045,L15,15904,A14,B23,C38,PCS,234,7.31,C,C04,5.388146,1710.54,9216.64
43045,L15,15904,A14,B23,C38,PCS,465,7.31,C,C04,5.388146,3399.15,18315.12
43045,L15,15904,A14,B23,C38,PCS,639,7.31,C,C04,5.388146,4671.09,25168.51
43045,L15,15904,A14,B23,C38,PCS,280,7.31,C,C04,5.388146,2046.8,11028.46
43045,L15,15904,A14,B23,C38,PCS,491,7.31,C,C04,5.388146,3589.21,19339.19
43045,L15,15904,A14,B23,C38,PCS,96,7.31,C,C04,5.388146,701.76,3781.19
43065,L15,15923,A19,B20,C33,PCS,739,4.28,D,C06,3.547054,3162.92,11219.05
43065,L15,15923,A19,B20,C33,PCS,459,4.28,D,C06,3.547054,1964.52,6968.26
43065,L15,15923,A19,B20,C33,PCS,122,4.28,D,C06,3.547054,522.16,1852.13
43065,L15,15923,A19,B20,C33,PCS,956,4.28,D,C06,3.547054,4091.68,14513.41
43065,L15,15923,A19,B20,C33,PCS,351,4.28,D,C06,3.547054,1502.28,5328.67
43065,L15,15923,A19,B20,C33,PCS,906,4.28,D,C06,3.547054,3877.68,13754.34
43065,L15,15923,A19,B20,C33,PCS,620,4.28,D,C06,3.547054,2653.6,9412.46
43065,L15,15923,A19,B20,C33,PCS,561,4.28,D,C06,3.547054,2401.08,8516.76
43065,L15,15923,A19,B20,C33,PCS,832,4.28,D,C06,3.547054,3560.96,12630.92
43065,L15,15923,A19,B20,C33,PCS,747,4.28,D,C06,3.547054,3197.16,11340.5
43044,L15,15964,A14,B30,C37,PCS,709,5.47,C,C05,3.40242,3878.23,13195.37
43044,L15,15964,A14,B30,C37,PCS,723,5.47,C,C05,3.40242,3954.81,13455.92
43044,L15,15964,A14,B30,C37,PCS,170,5.47,C,C05,3.40242,929.9,3163.91
43044,L15,15964,A14,B30,C37,PCS,743,5.47,C,C05,3.40242,4064.21,13828.15
43044,L15,15964,A14,B30,C37,PCS,733,5.47,C,C05,3.40242,4009.51,13642.04
43044,L15,15964,A14,B30,C37,PCS,818,5.47,C,C05,3.40242,4474.46,15223.99
43044,L15,15964,A14,B30,C37,PCS,178,5.47,C,C05,3.40242,973.66,3312.8
43044,L15,15964,A14,B30,C37,PCS,916,5.47,C,C05,3.40242,5010.52,17047.89
43044,L15,15964,A14,B30,C37,PCS,550,5.47,C,C05,3.40242,3008.5,10236.18
43044,L15,15964,A14,B30,C37,PCS,30,5.47,C,C05,3.40242,164.1,558.34
43067,L15,15966,A12,B27,C33,PCS,311,2.8,D,C07,1.358577,870.8,1183.05
43067,L15,15966,A12,B27,C33,PCS,127,2.8,D,C07,1.358577,355.6,483.11
43067,L15,15966,A12,B27,C33,PCS,203,2.8,D,C07,1.358577,568.4,772.22
43067,L15,15966,A12,B27,C33,PCS,76,2.8,D,C07,1.358577,212.8,289.11
43067,L15,15966,A12,B27,C33,PCS,73,2.8,D,C07,1.358577,204.4,277.69
43067,L15,15966,A12,B27,C33,PCS,770,2.8,D,C07,1.358577,2156,2929.09
43067,L15,15966,A12,B27,C33,PCS,155,2.8,D,C07,1.358577,434,589.62
43067,L15,15966,A12,B27,C33,PCS,56,2.8,D,C07,1.358577,156.8,213.02
43067,L15,15966,A12,B27,C33,PCS,990,2.8,D,C07,1.358577,2772,3765.98
43067,L15,15966,A12,B27,C33,PCS,273,2.8,D,C07,1.358577,764.4,1038.5
43047,L15,15970,A14,B30,C30,PCS,157,2.87,D,C07,1.358577,450.59,612.16
43047,L15,15970,A14,B30,C30,PCS,870,2.87,D,C07,1.358577,2496.9,3392.23
43047,L15,15970,A14,B30,C30,PCS,319,2.87,D,C07,1.358577,915.53,1243.82
43047,L15,15970,A14,B30,C30,PCS,891,2.87,D,C07,1.358577,2557.17,3474.11
43047,L15,15970,A14,B30,C30,PCS,22,2.87,D,C07,1.358577,63.14,85.78
43047,L15,15970,A14,B30,C30,PCS,310,2.87,D,C07,1.358577,889.7,1208.73
43047,L15,15970,A14,B30,C30,PCS,900,2.87,D,C07,1.358577,2583,3509.2
43047,L15,15970,A14,B30,C30,PCS,288,2.87,D,C07,1.358577,826.56,1122.95
43047,L15,15970,A14,B30,C30,PCS,811,2.87,D,C07,1.358577,2327.57,3162.18
43047,L15,15970,A14,B30,C30,PCS,472,2.87,D,C07,1.358577,1354.64,1840.38
43067,L15,15988,A18,B21,C39,PCS,233,8.59,C,C01,6.825646,2001.47,13661.33
43067,L15,15988,A18,B21,C39,PCS,516,8.59,C,C01,6.825646,4432.44,30254.27
43067,L15,15988,A18,B21,C39,PCS,241,8.59,C,C01,6.825646,2070.19,14130.38
43067,L15,15988,A18,B21,C39,PCS,321,8.59,C,C01,6.825646,2757.39,18820.97
43067,L15,15988,A18,B21,C39,PCS,102,8.59,C,C01,6.825646,876.18,5980.49
43067,L15,15988,A18,B21,C39,PCS,990,8.59,C,C01,6.825646,8504.1,58045.98
43067,L15,15988,A18,B21,C39,PCS,92,8.59,C,C01,6.825646,790.28,5394.17
43067,L15,15988,A18,B21,C39,PCS,23,8.59,C,C01,6.825646,197.57,1348.54
43067,L15,15988,A18,B21,C39,PCS,615,8.59,C,C01,6.825646,5282.85,36058.86
43067,L15,15988,A18,B21,C39,PCS,208,8.59,C,C01,6.825646,1786.72,12195.52
43050,L15,16020,A12,B23,C34,PCS,727,2.17,D,C03,7.133317,1577.59,11253.45
43050,L15,16020,A12,B23,C34,PCS,537,2.17,D,C03,7.133317,1165.29,8312.38
43050,L15,16020,A12,B23,C34,PCS,704,2.17,D,C03,7.133317,1527.68,10897.43
43050,L15,16020,A12,B23,C34,PCS,209,2.17,D,C03,7.133317,453.53,3235.17
43050,L15,16020,A12,B23,C34,PCS,253,2.17,D,C03,7.133317,549.01,3916.26
43050,L15,16020,A12,B23,C34,PCS,295,2.17,D,C03,7.133317,640.15,4566.39
43050,L15,16020,A12,B23,C34,PCS,484,2.17,D,C03,7.133317,1050.28,7491.98
43050,L15,16020,A12,B23,C34,PCS,384,2.17,D,C03,7.133317,833.28,5944.05
43050,L15,16020,A12,B23,C34,PCS,957,2.17,D,C03,7.133317,2076.69,14813.69
43050,L15,16020,A12,B23,C34,PCS,303,2.17,D,C03,7.133317,657.51,4690.23
43069,L15,16026,A16,B24,C40,PCS,24,2.77,C,C06,3.547054,66.48,235.81
43069,L15,16026,A16,B24,C40,PCS,380,2.77,C,C06,3.547054,1052.6,3733.63
43069,L15,16026,A16,B24,C40,PCS,824,2.77,C,C06,3.547054,2282.48,8096.08
43069,L15,16026,A16,B24,C40,PCS,905,2.77,C,C06,3.547054,2506.85,8891.93
43069,L15,16026,A16,B24,C40,PCS,737,2.77,C,C06,3.547054,2041.49,7241.28
43069,L15,16026,A16,B24,C40,PCS,792,2.77,C,C06,3.547054,2193.84,7781.67
43069,L15,16026,A16,B24,C40,PCS,13,2.77,C,C06,3.547054,36.01,127.73
43069,L15,16026,A16,B24,C40,PCS,949,2.77,C,C06,3.547054,2628.73,9324.25
43069,L15,16026,A16,B24,C40,PCS,795,2.77,C,C06,3.547054,2202.15,7811.14
43069,L15,16026,A16,B24,C40,PCS,411,2.77,C,C06,3.547054,1138.47,4038.21
43049,L15,16049,A11,B23,C35,PCS,33,5.96,D,C04,5.388146,196.68,1059.74
43049,L15,16049,A11,B23,C35,PCS,658,5.96,D,C04,5.388146,3921.68,21130.58
43049,L15,16049,A11,B23,C35,PCS,33,5.96,D,C04,5.388146,196.68,1059.74
43049,L15,16049,A11,B23,C35,PCS,908,5.96,D,C04,5.388146,5411.68,29158.92
43049,L15,16049,A11,B23,C35,PCS,21,5.96,D,C04,5.388146,125.16,674.38
43049,L15,16049,A11,B23,C35,PCS,593,5.96,D,C04,5.388146,3534.28,19043.22
43049,L15,16049,A11,B23,C35,PCS,730,5.96,D,C04,5.388146,4350.8,23442.75
43049,L15,16049,A11,B23,C35,PCS,414,5.96,D,C04,5.388146,2467.44,13294.93
43049,L15,16049,A11,B23,C35,PCS,945,5.96,D,C04,5.388146,5632.2,30347.12
43049,L15,16049,A11,B23,C35,PCS,348,5.96,D,C04,5.388146,2074.08,11175.45
43052,L15,16297,A14,B22,C32,PCS,412,4.19,D,C09,1.199464,1726.28,2070.61
43052,L15,16297,A14,B22,C32,PCS,347,4.19,D,C09,1.199464,1453.93,1743.94
43052,L15,16297,A14,B22,C32,PCS,492,4.19,D,C09,1.199464,2061.48,2472.67
43052,L15,16297,A14,B22,C32,PCS,527,4.19,D,C09,1.199464,2208.13,2648.57
43052,L15,16297,A14,B22,C32,PCS,578,4.19,D,C09,1.199464,2421.82,2904.89
43052,L15,16297,A14,B22,C32,PCS,290,4.19,D,C09,1.199464,1215.1,1457.47
43052,L15,16297,A14,B22,C32,PCS,598,4.19,D,C09,1.199464,2505.62,3005.4
43052,L15,16297,A14,B22,C32,PCS,730,4.19,D,C09,1.199464,3058.7,3668.8
43052,L15,16297,A14,B22,C32,PCS,232,4.19,D,C09,1.199464,972.08,1165.97
43052,L15,16297,A14,B22,C32,PCS,672,4.19,D,C09,1.199464,2815.68,3377.31
43051,L15,16403,A11,B27,C36,PCS,456,6.8,D,C09,1.199464,3100.8,3719.3
43051,L15,16403,A11,B27,C36,PCS,578,6.8,D,C09,1.199464,3930.4,4714.37
43051,L15,16403,A11,B27,C36,PCS,6,6.8,D,C09,1.199464,40.8,48.94
43051,L15,16403,A11,B27,C36,PCS,415,6.8,D,C09,1.199464,2822,3384.89
43051,L15,16403,A11,B27,C36,PCS,603,6.8,D,C09,1.199464,4100.4,4918.28
43051,L15,16403,A11,B27,C36,PCS,761,6.8,D,C09,1.199464,5174.8,6206.99
43051,L15,16403,A11,B27,C36,PCS,845,6.8,D,C09,1.199464,5746,6892.12
43051,L15,16403,A11,B27,C36,PCS,594,6.8,D,C09,1.199464,4039.2,4844.87
43051,L15,16403,A11,B27,C36,PCS,871,6.8,D,C09,1.199464,5922.8,7104.19
43051,L15,16403,A11,B27,C36,PCS,444,6.8,D,C09,1.199464,3019.2,3621.42
43055,L15,16553,A20,B25,C31,PCS,71,1.18,D,C09,1.199464,83.78,100.49
43055,L15,16553,A20,B25,C31,PCS,17,1.18,D,C09,1.199464,20.06,24.06
43055,L15,16553,A20,B25,C31,PCS,80,1.18,D,C09,1.199464,94.4,113.23
43055,L15,16553,A20,B25,C31,PCS,448,1.18,D,C09,1.199464,528.64,634.08
43055,L15,16553,A20,B25,C31,PCS,763,1.18,D,C09,1.199464,900.34,1079.93
43055,L15,16553,A20,B25,C31,PCS,343,1.18,D,C09,1.199464,404.74,485.47
43055,L15,16553,A20,B25,C31,PCS,76,1.18,D,C09,1.199464,89.68,107.57
43055,L15,16553,A20,B25,C31,PCS,954,1.18,D,C09,1.199464,1125.72,1350.26
43055,L15,16553,A20,B25,C31,PCS,601,1.18,D,C09,1.199464,709.18,850.64
43055,L15,16553,A20,B25,C31,PCS,443,1.18,D,C09,1.199464,522.74,627.01
43040,L15,16566,A15,B25,C32,PCS,87,2.42,D,C06,3.547054,210.54,746.8
43040,L15,16566,A15,B25,C32,PCS,98,2.42,D,C06,3.547054,237.16,841.22
43040,L15,16566,A15,B25,C32,PCS,952,2.42,D,C06,3.547054,2303.84,8171.84
43040,L15,16566,A15,B25,C32,PCS,181,2.42,D,C06,3.547054,438.02,1553.68
43040,L15,16566,A15,B25,C32,PCS,815,2.42,D,C06,3.547054,1972.3,6995.85
43040,L15,16566,A15,B25,C32,PCS,497,2.42,D,C06,3.547054,1202.74,4266.18
43040,L15,16566,A15,B25,C32,PCS,954,2.42,D,C06,3.547054,2308.68,8189.01
43040,L15,16566,A15,B25,C32,PCS,932,2.42,D,C06,3.547054,2255.44,8000.17
43040,L15,16566,A15,B25,C32,PCS,500,2.42,D,C06,3.547054,1210,4291.94
43040,L15,16566,A15,B25,C32,PCS,595,2.42,D,C06,3.547054,1439.9,5107.4
43051,L15,16796,A12,B22,C31,PCS,864,7.45,C,C06,3.547054,6436.8,22831.68
43051,L15,16796,A12,B22,C31,PCS,653,7.45,C,C06,3.547054,4864.85,17255.89
43051,L15,16796,A12,B22,C31,PCS,562,7.45,C,C06,3.547054,4186.9,14851.16
43051,L15,16796,A12,B22,C31,PCS,256,7.45,C,C06,3.547054,1907.2,6764.94
43051,L15,16796,A12,B22,C31,PCS,427,7.45,C,C06,3.547054,3181.15,11283.71
43051,L15,16796,A12,B22,C31,PCS,740,7.45,C,C06,3.547054,5513,19554.91
43051,L15,16796,A12,B22,C31,PCS,861,7.45,C,C06,3.547054,6414.45,22752.4
43051,L15,16796,A12,B22,C31,PCS,527,7.45,C,C06,3.547054,3926.15,13926.27
43051,L15,16796,A12,B22,C31,PCS,101,7.45,C,C06,3.547054,752.45,2668.98
43051,L15,16796,A12,B22,C31,PCS,132,7.45,C,C06,3.547054,983.4,3488.17
43050,L15,16865,A12,B20,C34,PCS,456,2.17,D,C03,7.133317,989.52,7058.56
43050,L15,16865,A12,B20,C34,PCS,174,2.17,D,C03,7.133317,377.58,2693.4
43050,L15,16865,A12,B20,C34,PCS,390,2.17,D,C03,7.133317,846.3,6036.93
43050,L15,16865,A12,B20,C34,PCS,45,2.17,D,C03,7.133317,97.65,696.57
43050,L15,16865,A12,B20,C34,PCS,892,2.17,D,C03,7.133317,1935.64,13807.53
43050,L15,16865,A12,B20,C34,PCS,799,2.17,D,C03,7.133317,1733.83,12367.96
43050,L15,16865,A12,B20,C34,PCS,86,2.17,D,C03,7.133317,186.62,1331.22
43050,L15,16865,A12,B20,C34,PCS,191,2.17,D,C03,7.133317,414.47,2956.55
43050,L15,16865,A12,B20,C34,PCS,224,2.17,D,C03,7.133317,486.08,3467.36
43050,L15,16865,A12,B20,C34,PCS,4,2.17,D,C03,7.133317,8.68,61.92
43063,L15,16899,A13,B21,C36,PCS,859,1.12,C,C05,3.40242,962.08,3273.4
43063,L15,16899,A13,B21,C36,PCS,74,1.12,C,C05,3.40242,82.88,281.99
43063,L15,16899,A13,B21,C36,PCS,268,1.12,C,C05,3.40242,300.16,1021.27
43063,L15,16899,A13,B21,C36,PCS,909,1.12,C,C05,3.40242,1018.08,3463.94
43063,L15,16899,A13,B21,C36,PCS,662,1.12,C,C05,3.40242,741.44,2522.69
43063,L15,16899,A13,B21,C36,PCS,156,1.12,C,C05,3.40242,174.72,594.47
43063,L15,16899,A13,B21,C36,PCS,574,1.12,C,C05,3.40242,642.88,2187.35
43063,L15,16899,A13,B21,C36,PCS,303,1.12,C,C05,3.40242,339.36,1154.65
43063,L15,16899,A13,B21,C36,PCS,512,1.12,C,C05,3.40242,573.44,1951.08
43063,L15,16899,A13,B21,C36,PCS,498,1.12,C,C05,3.40242,557.76,1897.73
43065,L15,17095,A19,B22,C33,PCS,496,7.14,D,C07,1.358577,3541.44,4811.32
43065,L15,17095,A19,B22,C33,PCS,693,7.14,D,C07,1.358577,4948.02,6722.27
43065,L15,17095,A19,B22,C33,PCS,4,7.14,D,C07,1.358577,28.56,38.8
43065,L15,17095,A19,B22,C33,PCS,8,7.14,D,C07,1.358577,57.12,77.6
43065,L15,17095,A19,B22,C33,PCS,172,7.14,D,C07,1.358577,1228.08,1668.44
43065,L15,17095,A19,B22,C33,PCS,810,7.14,D,C07,1.358577,5783.4,7857.19
43065,L15,17095,A19,B22,C33,PCS,193,7.14,D,C07,1.358577,1378.02,1872.15
43065,L15,17095,A19,B22,C33,PCS,352,7.14,D,C07,1.358577,2513.28,3414.48
43065,L15,17095,A19,B22,C33,PCS,196,7.14,D,C07,1.358577,1399.44,1901.25
43065,L15,17095,A19,B22,C33,PCS,954,7.14,D,C07,1.358577,6811.56,9254.03
43049,L15,17132,A14,B22,C38,PCS,191,9.21,D,C07,1.358577,1759.11,2389.89
43049,L15,17132,A14,B22,C38,PCS,130,9.21,D,C07,1.358577,1197.3,1626.62
