Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43049,L15,17132,A14,B22,C38,PCS,983,9.21,D,C07,1.358577,9053.43,12299.78
43049,L15,17132,A14,B22,C38,PCS,23,9.21,D,C07,1.358577,211.83,287.79
43049,L15,17132,A14,B22,C38,PCS,989,9.21,D,C07,1.358577,9108.69,12374.86
43049,L15,17132,A14,B22,C38,PCS,463,9.21,D,C07,1.358577,4264.23,5793.28
43049,L15,17132,A14,B22,C38,PCS,76,9.21,D,C07,1.358577,699.96,950.95
43049,L15,17132,A14,B22,C38,PCS,712,9.21,D,C07,1.358577,6557.52,8908.9
43049,L15,17132,A14,B22,C38,PCS,273,9.21,D,C07,1.358577,2514.33,3415.91
43049,L15,17132,A14,B22,C38,PCS,66,9.21,D,C07,1.358577,607.86,825.82
43058,L15,17314,A16,B25,C32,PCS,334,8.19,D,C06,3.547054,2735.46,9702.82
43058,L15,17314,A16,B25,C32,PCS,964,8.19,D,C06,3.547054,7895.16,28004.56
43058,L15,17314,A16,B25,C32,PCS,840,8.19,D,C06,3.547054,6879.6,24402.31
43058,L15,17314,A16,B25,C32,PCS,610,8.19,D,C06,3.547054,4995.9,17720.73
43058,L15,17314,A16,B25,C32,PCS,199,8.19,D,C06,3.547054,1629.81,5781.02
43058,L15,17314,A16,B25,C32,PCS,910,8.19,D,C06,3.547054,7452.9,26435.84
43058,L15,17314,A16,B25,C32,PCS,624,8.19,D,C06,3.547054,5110.56,18127.43
43058,L15,17314,A16,B25,C32,PCS,343,8.19,D,C06,3.547054,2809.17,9964.28
43058,L15,17314,A16,B25,C32,PCS,113,8.19,D,C06,3.547054,925.47,3282.69
43058,L15,17314,A16,B25,C32,PCS,549,8.19,D,C06,3.547054,4496.31,15948.65
43063,L15,17315,A15,B20,C37,PCS,246,7.07,D,C08,1.496196,1739.22,2602.21
43063,L15,17315,A15,B20,C37,PCS,599,7.07,D,C08,1.496196,4234.93,6336.29
43063,L15,17315,A15,B20,C37,PCS,677,7.07,D,C08,1.496196,4786.39,7161.38
43063,L15,17315,A15,B20,C37,PCS,37,7.07,D,C08,1.496196,261.59,391.39
43063,L15,17315,A15,B20,C37,PCS,856,7.07,D,C08,1.496196,6051.92,9054.86
43063,L15,17315,A15,B20,C37,PCS,11,7.07,D,C08,1.496196,77.77,116.36
43063,L15,17315,A15,B20,C37,PCS,60,7.07,D,C08,1.496196,424.2,634.69
43063,L15,17315,A15,B20,C37,PCS,641,7.07,D,C08,1.496196,4531.87,6780.57
43063,L15,17315,A15,B20,C37,PCS,562,7.07,D,C08,1.496196,3973.34,5944.9
43063,L15,17315,A15,B20,C37,PCS,721,7.07,D,C08,1.496196,5097.47,7626.81
43059,L15,17452,A18,B25,C33,PCS,748,1.2,D,C09,1.199464,897.6,1076.64
43059,L15,17452,A18,B25,C33,PCS,590,1.2,D,C09,1.199464,708,849.22
43059,L15,17452,A18,B25,C33,PCS,892,1.2,D,C09,1.199464,1070.4,1283.91
43059,L15,17452,A18,B25,C33,PCS,430,1.2,D,C09,1.199464,516,618.92
43059,L15,17452,A18,B25,C33,PCS,439,1.2,D,C09,1.199464,526.8,631.88
43059,L15,17452,A18,B25,C33,PCS,170,1.2,D,C09,1.199464,204,244.69
43059,L15,17452,A18,B25,C33,PCS,821,1.2,D,C09,1.199464,985.2,1181.71
43059,L15,17452,A18,B25,C33,PCS,310,1.2,D,C09,1.199464,372,446.2
43059,L15,17452,A18,B25,C33,PCS,679,1.2,D,C09,1.199464,814.8,977.32
43059,L15,17452,A18,B25,C33,PCS,775,1.2,D,C09,1.199464,930,1115.5
43041,L15,17470,A15,B26,C40,PCS,335,8.61,C,C06,3.547054,2884.35,10230.95
43041,L15,17470,A15,B26,C40,PCS,365,8.61,C,C06,3.547054,3142.65,11147.15
43041,L15,17470,A15,B26,C40,PCS,987,8.61,C,C06,3.547054,8498.07,30143.11
43041,L15,17470,A15,B26,C40,PCS,317,8.61,C,C06,3.547054,2729.37,9681.22
43041,L15,17470,A15,B26,C40,PCS,282,8.61,C,C06,3.547054,2428.02,8612.32
43041,L15,17470,A15,B26,C40,PCS,500,8.61,C,C06,3.547054,4305,15270.07
43041,L15,17470,A15,B26,C40,PCS,506,8.61,C,C06,3.547054,4356.66,15453.31
43041,L15,17470,A15,B26,C40,PCS,442,8.61,C,C06,3.547054,3805.62,13498.74
43041,L15,17470,A15,B26,C40,PCS,156,8.61,C,C06,3.547054,1343.16,4764.26
43041,L15,17470,A15,B26,C40,PCS,295,8.61,C,C06,3.547054,2539.95,9009.34
43067,L15,17531,A19,B26,C36,PCS,889,7.35,C,C03,7.133317,6534.15,46610.16
43067,L15,17531,A19,B26,C36,PCS,40,7.35,C,C03,7.133317,294,2097.2
43067,L15,17531,A19,B26,C36,PCS,491,7.35,C,C03,7.133317,3608.85,25743.07
43067,L15,17531,A19,B26,C36,PCS,26,7.35,C,C03,7.133317,191.1,1363.18
43067,L15,17531,A19,B26,C36,PCS,400,7.35,C,C03,7.133317,2940,20971.95
43067,L15,17531,A19,B26,C36,PCS,732,7.35,C,C03,7.133317,5380.2,38378.67
43067,L15,17531,A19,B26,C36,PCS,179,7.35,C,C03,7.133317,1315.65,9384.95
43067,L15,17531,A19,B26,C36,PCS,872,7.35,C,C03,7.133317,6409.2,45718.86
43067,L15,17531,A19,B26,C36,PCS,212,7.35,C,C03,7.133317,1558.2,11115.13
43067,L15,17531,A19,B26,C36,PCS,919,7.35,C,C03,7.133317,6754.65,48183.06
43069,L15,17552,A20,B27,C33,PCS,62,1.91,D,C10,8.657656,118.42,1025.24
43069,L15,17552,A20,B27,C33,PCS,76,1.91,D,C10,8.657656,145.16,1256.75
43069,L15,17552,A20,B27,C33,PCS,971,1.91,D,C10,8.657656,1854.61,16056.58
43069,L15,17552,A20,B27,C33,PCS,927,1.91,D,C10,8.657656,1770.57,15328.99
43069,L15,17552,A20,B27,C33,PCS,962,1.91,D,C10,8.657656,1837.42,15907.75
43069,L15,17552,A20,B27,C33,PCS,626,1.91,D,C10,8.657656,1195.66,10351.61
43069,L15,17552,A20,B27,C33,PCS,33,1.91,D,C10,8.657656,63.03,545.69
43069,L15,17552,A20,B27,C33,PCS,674,1.91,D,C10,8.657656,1287.34,11145.35
43069,L15,17552,A20,B27,C33,PCS,710,1.91,D,C10,8.657656,1356.1,11740.65
43069,L15,17552,A20,B27,C33,PCS,124,1.91,D,C10,8.657656,236.84,2050.48
43064,L15,17711,A17,B21,C31,PCS,211,4.2,C,C09,1.199464,886.2,1062.96
43064,L15,17711,A17,B21,C31,PCS,53,4.2,C,C09,1.199464,222.6,267
43064,L15,17711,A17,B21,C31,PCS,997,4.2,C,C09,1.199464,4187.4,5022.64
43064,L15,17711,A17,B21,C31,PCS,100,4.2,C,C09,1.199464,420,503.77
43064,L15,17711,A17,B21,C31,PCS,101,4.2,C,C09,1.199464,424.2,508.81
43064,L15,17711,A17,B21,C31,PCS,354,4.2,C,C09,1.199464,1486.8,1783.36
43064,L15,17711,A17,B21,C31,PCS,55,4.2,C,C09,1.199464,231,277.08
43064,L15,17711,A17,B21,C31,PCS,772,4.2,C,C09,1.199464,3242.4,3889.14
43064,L15,17711,A17,B21,C31,PCS,833,4.2,C,C09,1.199464,3498.6,4196.44
43064,L15,17711,A17,B21,C31,PCS,392,4.2,C,C09,1.199464,1646.4,1974.8
43046,L15,17955,A11,B22,C40,PCS,66,5.24,D,C10,8.657656,345.84,2994.16
43046,L15,17955,A11,B22,C40,PCS,584,5.24,D,C10,8.657656,3060.16,26493.81
43046,L15,17955,A11,B22,C40,PCS,701,5.24,D,C10,8.657656,3673.24,31801.65
43046,L15,17955,A11,B22,C40,PCS,518,5.24,D,C10,8.657656,2714.32,23499.65
43046,L15,17955,A11,B22,C40,PCS,636,5.24,D,C10,8.657656,3332.64,28852.85
43046,L15,17955,A11,B22,C40,PCS,265,5.24,D,C10,8.657656,1388.6,12022.02
43046,L15,17955,A11,B22,C40,PCS,5,5.24,D,C10,8.657656,26.2,226.83
43046,L15,17955,A11,B22,C40,PCS,634,5.24,D,C10,8.657656,3322.16,28762.12
43046,L15,17955,A11,B22,C40,PCS,969,5.24,D,C10,8.657656,5077.56,43959.77
43046,L15,17955,A11,B22,C40,PCS,977,5.24,D,C10,8.657656,5119.48,44322.7
43058,L15,18009,A14,B23,C40,PCS,311,1.27,C,C06,3.547054,394.97,1400.98
43058,L15,18009,A14,B23,C40,PCS,396,1.27,C,C06,3.547054,502.92,1783.88
43058,L15,18009,A14,B23,C40,PCS,403,1.27,C,C06,3.547054,511.81,1815.42
43058,L15,18009,A14,B23,C40,PCS,6,1.27,C,C06,3.547054,7.62,27.03
43058,L15,18009,A14,B23,C40,PCS,992,1.27,C,C06,3.547054,1259.84,4468.72
43058,L15,18009,A14,B23,C40,PCS,42,1.27,C,C06,3.547054,53.34,189.2
43058,L15,18009,A14,B23,C40,PCS,974,1.27,C,C06,3.547054,1236.98,4387.63
43058,L15,18009,A14,B23,C40,PCS,734,1.27,C,C06,3.547054,932.18,3306.49
43058,L15,18009,A14,B23,C40,PCS,462,1.27,C,C06,3.547054,586.74,2081.2
43058,L15,18009,A14,B23,C40,PCS,957,1.27,C,C06,3.547054,1215.39,4311.05
43055,L15,18064,A16,B24,C38,PCS,747,9.95,C,C02,9.912483,7432.65,73676.02
43055,L15,18064,A16,B24,C38,PCS,988,9.95,C,C02,9.912483,9830.6,97445.66
43055,L15,18064,A16,B24,C38,PCS,890,9.95,C,C02,9.912483,8855.5,87779.99
43055,L15,18064,A16,B24,C38,PCS,974,9.95,C,C02,9.912483,9691.3,96064.85
43055,L15,18064,A16,B24,C38,PCS,346,9.95,C,C02,9.912483,3442.7,34125.71
43055,L15,18064,A16,B24,C38,PCS,748,9.95,C,C02,9.912483,7442.6,73774.65
43055,L15,18064,A16,B24,C38,PCS,448,9.95,C,C02,9.912483,4457.6,44185.88
43055,L15,18064,A16,B24,C38,PCS,323,9.95,C,C02,9.912483,3213.85,31857.23
43055,L15,18064,A16,B24,C38,PCS,388,9.95,C,C02,9.912483,3860.6,38268.13
43055,L15,18064,A16,B24,C38,PCS,342,9.95,C,C02,9.912483,3402.9,33731.19
43060,L15,18120,A10,B20,C36,PCS,21,4.37,D,C06,3.547054,91.77,325.51
43060,L15,18120,A10,B20,C36,PCS,785,4.37,D,C06,3.547054,3430.45,12167.99
43060,L15,18120,A10,B20,C36,PCS,538,4.37,D,C06,3.547054,2351.06,8339.34
43060,L15,18120,A10,B20,C36,PCS,759,4.37,D,C06,3.547054,3316.83,11764.98
43060,L15,18120,A10,B20,C36,PCS,214,4.37,D,C06,3.547054,935.18,3317.13
43060,L15,18120,A10,B20,C36,PCS,990,4.37,D,C06,3.547054,4326.3,15345.62
43060,L15,18120,A10,B20,C36,PCS,125,4.37,D,C06,3.547054,546.25,1937.58
43060,L15,18120,A10,B20,C36,PCS,702,4.37,D,C06,3.547054,3067.74,10881.44
43060,L15,18120,A10,B20,C36,PCS,943,4.37,D,C06,3.547054,4120.91,14617.09
43060,L15,18120,A10,B20,C36,PCS,283,4.37,D,C06,3.547054,1236.71,4386.68
43056,L15,18337,A18,B23,C34,PCS,753,1.79,C,C10,8.657656,1347.87,11669.39
43056,L15,18337,A18,B23,C34,PCS,684,1.79,C,C10,8.657656,1224.36,10600.09
43056,L15,18337,A18,B23,C34,PCS,758,1.79,C,C10,8.657656,1356.82,11746.88
43056,L15,18337,A18,B23,C34,PCS,826,1.79,C,C10,8.657656,1478.54,12800.69
43056,L15,18337,A18,B23,C34,PCS,716,1.79,C,C10,8.657656,1281.64,11096
43056,L15,18337,A18,B23,C34,PCS,99,1.79,C,C10,8.657656,177.21,1534.22
43056,L15,18337,A18,B23,C34,PCS,618,1.79,C,C10,8.657656,1106.22,9577.27
43056,L15,18337,A18,B23,C34,PCS,12,1.79,C,C10,8.657656,21.48,185.97
43056,L15,18337,A18,B23,C34,PCS,325,1.79,C,C10,8.657656,581.75,5036.59
43056,L15,18337,A18,B23,C34,PCS,493,1.79,C,C10,8.657656,882.47,7640.12
43043,L15,18412,A18,B25,C40,PCS,322,2.04,C,C07,1.358577,656.88,892.42
43043,L15,18412,A18,B25,C40,PCS,77,2.04,C,C07,1.358577,157.08,213.41
43043,L15,18412,A18,B25,C40,PCS,698,2.04,C,C07,1.358577,1423.92,1934.5
43043,L15,18412,A18,B25,C40,PCS,440,2.04,C,C07,1.358577,897.6,1219.46
43043,L15,18412,A18,B25,C40,PCS,595,2.04,C,C07,1.358577,1213.8,1649.04
43043,L15,18412,A18,B25,C40,PCS,261,2.04,C,C07,1.358577,532.44,723.36
43043,L15,18412,A18,B25,C40,PCS,299,2.04,C,C07,1.358577,609.96,828.68
43043,L15,18412,A18,B25,C40,PCS,558,2.04,C,C07,1.358577,1138.32,1546.5
43043,L15,18412,A18,B25,C40,PCS,287,2.04,C,C07,1.358577,585.48,795.42
43043,L15,18412,A18,B25,C40,PCS,445,2.04,C,C07,1.358577,907.8,1233.32
43048,L15,18451,A12,B28,C32,PCS,577,5.4,C,C04,5.388146,3115.8,16788.39
43048,L15,18451,A12,B28,C32,PCS,569,5.4,C,C04,5.388146,3072.6,16555.62
43048,L15,18451,A12,B28,C32,PCS,417,5.4,C,C04,5.388146,2251.8,12133.03
43048,L15,18451,A12,B28,C32,PCS,821,5.4,C,C04,5.388146,4433.4,23887.81
43048,L15,18451,A12,B28,C32,PCS,194,5.4,C,C04,5.388146,1047.6,5644.62
43048,L15,18451,A12,B28,C32,PCS,470,5.4,C,C04,5.388146,2538,13675.11
43048,L15,18451,A12,B28,C32,PCS,129,5.4,C,C04,5.388146,696.6,3753.38
43048,L15,18451,A12,B28,C32,PCS,229,5.4,C,C04,5.388146,1236.6,6662.98
43048,L15,18451,A12,B28,C32,PCS,784,5.4,C,C04,5.388146,4233.6,22811.25
43048,L15,18451,A12,B28,C32,PCS,133,5.4,C,C04,5.388146,718.2,3869.77
43046,L15,18475,A17,B21,C33,PCS,115,7.6,D,C07,1.358577,874,1187.4
43046,L15,18475,A17,B21,C33,PCS,335,7.6,D,C07,1.358577,2546,3458.94
43046,L15,18475,A17,B21,C33,PCS,603,7.6,D,C07,1.358577,4582.8,6226.09
43046,L15,18475,A17,B21,C33,PCS,228,7.6,D,C07,1.358577,1732.8,2354.14
43046,L15,18475,A17,B21,C33,PCS,507,7.6,D,C07,1.358577,3853.2,5234.87
43046,L15,18475,A17,B21,C33,PCS,566,7.6,D,C07,1.358577,4301.6,5844.05
43046,L15,18475,A17,B21,C33,PCS,472,7.6,D,C07,1.358577,3587.2,4873.49
43046,L15,18475,A17,B21,C33,PCS,728,7.6,D,C07,1.358577,5532.8,7516.73
43046,L15,18475,A17,B21,C33,PCS,489,7.6,D,C07,1.358577,3716.4,5049.02
43046,L15,18475,A17,B21,C33,PCS,815,7.6,D,C07,1.358577,6194,8415.03
43057,L15,18508,A14,B25,C37,PCS,228,6.3,C,C08,1.496196,1436.4,2149.14
43057,L15,18508,A14,B25,C37,PCS,799,6.3,C,C08,1.496196,5033.7,7531.4
43057,L15,18508,A14,B25,C37,PCS,7,6.3,C,C08,1.496196,44.1,65.98
43057,L15,18508,A14,B25,C37,PCS,100,6.3,C,C08,1.496196,630,942.6
43057,L15,18508,A14,B25,C37,PCS,564,6.3,C,C08,1.496196,3553.2,5316.28
43057,L15,18508,A14,B25,C37,PCS,762,6.3,C,C08,1.496196,4800.6,7182.64
43057,L15,18508,A14,B25,C37,PCS,582,6.3,C,C08,1.496196,3666.6,5485.95
43057,L15,18508,A14,B25,C37,PCS,183,6.3,C,C08,1.496196,1152.9,1724.96
43057,L15,18508,A14,B25,C37,PCS,992,6.3,C,C08,1.496196,6249.6,9350.63
43057,L15,18508,A14,B25,C37,PCS,106,6.3,C,C08,1.496196,667.8,999.16
43045,L15,18816,A13,B30,C35,PCS,517,5.04,D,C01,6.825646,2605.68,17785.45
43045,L15,18816,A13,B30,C35,PCS,782,5.04,D,C01,6.825646,3941.28,26901.78
43045,L15,18816,A13,B30,C35,PCS,27,5.04,D,C01,6.825646,136.08,928.83
43045,L15,18816,A13,B30,C35,PCS,264,5.04,D,C01,6.825646,1330.56,9081.93
43045,L15,18816,A13,B30,C35,PCS,413,5.04,D,C01,6.825646,2081.52,14207.72
43045,L15,18816,A13,B30,C35,PCS,649,5.04,D,C01,6.825646,3270.96,22326.42
43045,L15,18816,A13,B30,C35,PCS,637,5.04,D,C01,6.825646,3210.48,21913.6
43045,L15,18816,A13,B30,C35,PCS,912,5.04,D,C01,6.825646,4596.48,31373.95
43045,L15,18816,A13,B30,C35,PCS,950,5.04,D,C01,6.825646,4788,32681.19
43045,L15,18816,A13,B30,C35,PCS,656,5.04,D,C01,6.825646,3306.24,22567.22
43069,L15,18938,A13,B29,C39,PCS,613,9.59,C,C01,6.825646,5878.67,40125.72
43069,L15,18938,A13,B29,C39,PCS,787,9.59,C,C01,6.825646,7547.33,51515.4
43069,L15,18938,A13,B29,C39,PCS,286,9.59,C,C01,6.825646,2742.74,18720.97
43069,L15,18938,A13,B29,C39,PCS,46,9.59,C,C01,6.825646,441.14,3011.07
43069,L15,18938,A13,B29,C39,PCS,909,9.59,C,C01,6.825646,8717.31,59501.27
43069,L15,18938,A13,B29,C39,PCS,292,9.59,C,C01,6.825646,2800.28,19113.72
43069,L15,18938,A13,B29,C39,PCS,749,9.59,C,C01,6.825646,7182.91,49028
43069,L15,18938,A13,B29,C39,PCS,723,9.59,C,C01,6.825646,6933.57,47326.09
43069,L15,18938,A13,B29,C39,PCS,274,9.59,C,C01,6.825646,2627.66,17935.48
43069,L15,18938,A13,B29,C39,PCS,404,9.59,C,C01,6.825646,3874.36,26445.01
43063,L15,19044,A16,B22,C31,PCS,165,2.42,D,C01,6.825646,399.3,2725.48
43063,L15,19044,A16,B22,C31,PCS,860,2.42,D,C01,6.825646,2081.2,14205.53
43063,L15,19044,A16,B22,C31,PCS,152,2.42,D,C01,6.825646,367.84,2510.75
43063,L15,19044,A16,B22,C31,PCS,898,2.42,D,C01,6.825646,2173.16,14833.22
43063,L15,19044,A16,B22,C31,PCS,749,2.42,D,C01,6.825646,1812.58,12372.03
43063,L15,19044,A16,B22,C31,PCS,103,2.42,D,C01,6.825646,249.26,1701.36
43063,L15,19044,A16,B22,C31,PCS,954,2.42,D,C01,6.825646,2308.68,15758.23
43063,L15,19044,A16,B22,C31,PCS,410,2.42,D,C01,6.825646,992.2,6772.41
43063,L15,19044,A16,B22,C31,PCS,815,2.42,D,C01,6.825646,1972.3,13462.22
43063,L15,19044,A16,B22,C31,PCS,292,2.42,D,C01,6.825646,706.64,4823.27
43055,L15,19224,A18,B27,C39,PCS,609,9.95,C,C02,9.912483,6059.55,60065.19
43055,L15,19224,A18,B27,C39,PCS,372,9.95,C,C02,9.912483,3701.4,36690.06
43055,L15,19224,A18,B27,C39,PCS,658,9.95,C,C02,9.912483,6547.1,64898.02
43055,L15,19224,A18,B27,C39,PCS,132,9.95,C,C02,9.912483,1313.4,13019.06
43055,L15,19224,A18,B27,C39,PCS,312,9.95,C,C02,9.912483,3104.4,30772.31
43055,L15,19224,A18,B27,C39,PCS,612,9.95,C,C02,9.912483,6089.4,60361.07
43055,L15,19224,A18,B27,C39,PCS,459,9.95,C,C02,9.912483,4567.05,45270.81
43055,L15,19224,A18,B27,C39,PCS,201,9.95,C,C02,9.912483,1999.95,19824.47
43055,L15,19224,A18,B27,C39,PCS,50,9.95,C,C02,9.912483,497.5,4931.46
43055,L15,19224,A18,B27,C39,PCS,506,9.95,C,C02,9.912483,5034.7,49906.38
43048,L15,19298,A14,B25,C34,PCS,271,5.4,D,C04,5.388146,1463.4,7885.01
43048,L15,19298,A14,B25,C34,PCS,477,5.4,D,C04,5.388146,2575.8,13878.79
43048,L15,19298,A14,B25,C34,PCS,745,5.4,D,C04,5.388146,4023,21676.51
43048,L15,19298,A14,B25,C34,PCS,735,5.4,D,C04,5.388146,3969,21385.55
43048,L15,19298,A14,B25,C34,PCS,524,5.4,D,C04,5.388146,2829.6,15246.3
43048,L15,19298,A14,B25,C34,PCS,708,5.4,D,C04,5.388146,3823.2,20599.96
43048,L15,19298,A14,B25,C34,PCS,989,5.4,D,C04,5.388146,5340.6,28775.93
43048,L15,19298,A14,B25,C34,PCS,459,5.4,D,C04,5.388146,2478.6,13355.06
43048,L15,19298,A14,B25,C34,PCS,594,5.4,D,C04,5.388146,3207.6,17283.02
43048,L15,19298,A14,B25,C34,PCS,499,5.4,D,C04,5.388146,2694.6,14518.9
43066,L15,19629,A11,B26,C35,PCS,910,3.73,C,C04,5.388146,3394.3,18288.98
43066,L15,19629,A11,B26,C35,PCS,906,3.73,C,C04,5.388146,3379.38,18208.59
43066,L15,19629,A11,B26,C35,PCS,781,3.73,C,C04,5.388146,2913.13,15696.37
43066,L15,19629,A11,B26,C35,PCS,217,3.73,C,C04,5.388146,809.41,4361.22
43066,L15,19629,A11,B26,C35,PCS,106,3.73,C,C04,5.388146,395.38,2130.37
43066,L15,19629,A11,B26,C35,PCS,534,3.73,C,C04,5.388146,1991.82,10732.22
43066,L15,19629,A11,B26,C35,PCS,60,3.73,C,C04,5.388146,223.8,1205.87
43066,L15,19629,A11,B26,C35,PCS,930,3.73,C,C04,5.388146,3468.9,18690.94
43066,L15,19629,A11,B26,C35,PCS,94,3.73,C,C04,5.388146,350.62,1889.19
43066,L15,19629,A11,B26,C35,PCS,343,3.73,C,C04,5.388146,1279.39,6893.54
43060,L15,19675,A18,B24,C36,PCS,273,9.61,C,C07,1.358577,2623.53,3564.27
43060,L15,19675,A18,B24,C36,PCS,472,9.61,C,C07,1.358577,4535.92,6162.4
43060,L15,19675,A18,B24,C36,PCS,471,9.61,C,C07,1.358577,4526.31,6149.34
43060,L15,19675,A18,B24,C36,PCS,169,9.61,C,C07,1.358577,1624.09,2206.45
43060,L15,19675,A18,B24,C36,PCS,39,9.61,C,C07,1.358577,374.79,509.18
43060,L15,19675,A18,B24,C36,PCS,636,9.61,C,C07,1.358577,6111.96,8303.57
43060,L15,19675,A18,B24,C36,PCS,90,9.61,C,C07,1.358577,864.9,1175.03
43060,L15,19675,A18,B24,C36,PCS,969,9.61,C,C07,1.358577,9312.09,12651.19
43060,L15,19675,A18,B24,C36,PCS,555,9.61,C,C07,1.358577,5333.55,7246.04
43060,L15,19675,A18,B24,C36,PCS,375,9.61,C,C07,1.358577,3603.75,4895.97
43066,L15,19684,A20,B26,C30,PCS,398,7.52,C,C04,5.388146,2992.96,16126.51
43066,L15,19684,A20,B26,C30,PCS,413,7.52,C,C04,5.388146,3105.76,16734.29
43066,L15,19684,A20,B26,C30,PCS,932,7.52,C,C04,5.388146,7008.64,37763.58
43066,L15,19684,A20,B26,C30,PCS,8,7.52,C,C04,5.388146,60.16,324.15
43066,L15,19684,A20,B26,C30,PCS,842,7.52,C,C04,5.388146,6331.84,34116.88
43066,L15,19684,A20,B26,C30,PCS,672,7.52,C,C04,5.388146,5053.44,27228.67
43066,L15,19684,A20,B26,C30,PCS,988,7.52,C,C04,5.388146,7429.76,40032.63
43066,L15,19684,A20,B26,C30,PCS,974,7.52,C,C04,5.388146,7324.48,39465.37
43066,L15,19684,A20,B26,C30,PCS,756,7.52,C,C04,5.388146,5685.12,30632.26
43066,L15,19684,A20,B26,C30,PCS,769,7.52,C,C04,5.388146,5782.88,31159
43055,L15,19689,A14,B25,C35,PCS,793,7.41,C,C03,7.133317,5876.13,41916.3
43055,L15,19689,A14,B25,C35,PCS,342,7.41,C,C03,7.133317,2534.22,18077.39
43055,L15,19689,A14,B25,C35,PCS,561,7.41,C,C03,7.133317,4157.01,29653.27
43055,L15,19689,A14,B25,C35,PCS,80,7.41,C,C03,7.133317,592.8,4228.63
43055,L15,19689,A14,B25,C35,PCS,855,7.41,C,C03,7.133317,6335.55,45193.49
43055,L15,19689,A14,B25,C35,PCS,559,7.41,C,C03,7.133317,4142.19,29547.55
43055,L15,19689,A14,B25,C35,PCS,67,7.41,C,C03,7.133317,496.47,3541.48
43055,L15,19689,A14,B25,C35,PCS,76,7.41,C,C03,7.133317,563.16,4017.2
43055,L15,19689,A14,B25,C35,PCS,931,7.41,C,C03,7.133317,6898.71,49210.69
43055,L15,19689,A14,B25,C35,PCS,69,7.41,C,C03,7.133317,511.29,3647.19
43041,L15,19810,A12,B27,C40,PCS,113,8.87,C,C04,5.388146,1002.31,5400.59
43041,L15,19810,A12,B27,C40,PCS,426,8.87,C,C04,5.388146,3778.62,20359.76
43041,L15,19810,A12,B27,C40,PCS,900,8.87,C,C04,5.388146,7983,43013.57
43041,L15,19810,A12,B27,C40,PCS,456,8.87,C,C04,5.388146,4044.72,21793.54
43041,L15,19810,A12,B27,C40,PCS,693,8.87,C,C04,5.388146,6146.91,33120.45
43041,L15,19810,A12,B27,C40,PCS,271,8.87,C,C04,5.388146,2403.77,12951.86
43041,L15,19810,A12,B27,C40,PCS,604,8.87,C,C04,5.388146,5357.48,28866.88
43041,L15,19810,A12,B27,C40,PCS,11,8.87,C,C04,5.388146,97.57,525.72
43041,L15,19810,A12,B27,C40,PCS,408,8.87,C,C04,5.388146,3618.96,19499.48
43041,L15,19810,A12,B27,C40,PCS,751,8.87,C,C04,5.388146,6661.37,35892.43
43055,L15,19848,A10,B28,C31,PCS,927,5.86,D,C08,1.496196,5432.22,8127.67
43055,L15,19848,A10,B28,C31,PCS,612,5.86,D,C08,1.496196,3586.32,5365.84
43055,L15,19848,A10,B28,C31,PCS,571,5.86,D,C08,1.496196,3346.06,5006.36
43055,L15,19848,A10,B28,C31,PCS,356,5.86,D,C08,1.496196,2086.16,3121.3
43055,L15,19848,A10,B28,C31,PCS,784,5.86,D,C08,1.496196,4594.24,6873.88
43055,L15,19848,A10,B28,C31,PCS,407,5.86,D,C08,1.496196,2385.02,3568.46
43055,L15,19848,A10,B28,C31,PCS,232,5.86,D,C08,1.496196,1359.52,2034.11
43055,L15,19848,A10,B28,C31,PCS,202,5.86,D,C08,1.496196,1183.72,1771.08
43055,L15,19848,A10,B28,C31,PCS,883,5.86,D,C08,1.496196,5174.38,7741.89
43055,L15,19848,A10,B28,C31,PCS,234,5.86,D,C08,1.496196,1371.24,2051.64
