Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43097,L15,10015,A12,B25,C35,PCS,779,3.9,D,C06,3.547054,3038.1,10776.3
43097,L15,10015,A12,B25,C35,PCS,681,3.9,D,C06,3.547054,2655.9,9420.62
43097,L15,10015,A12,B25,C35,PCS,883,3.9,D,C06,3.547054,3443.7,12214.99
43097,L15,10015,A12,B25,C35,PCS,635,3.9,D,C06,3.547054,2476.5,8784.28
43097,L15,10015,A12,B25,C35,PCS,691,3.9,D,C06,3.547054,2694.9,9558.96
43097,L15,10015,A12,B25,C35,PCS,524,3.9,D,C06,3.547054,2043.6,7248.76
43097,L15,10015,A12,B25,C35,PCS,699,3.9,D,C06,3.547054,2726.1,9669.62
43097,L15,10015,A12,B25,C35,PCS,581,3.9,D,C06,3.547054,2265.9,8037.27
43097,L15,10015,A12,B25,C35,PCS,836,3.9,D,C06,3.547054,3260.4,11564.81
43097,L15,10015,A12,B25,C35,PCS,531,3.9,D,C06,3.547054,2070.9,7345.59
43098,L15,10063,A13,B20,C35,PCS,528,5.27,D,C08,1.496196,2782.56,4163.26
43098,L15,10063,A13,B20,C35,PCS,630,5.27,D,C08,1.496196,3320.1,4967.52
43098,L15,10063,A13,B20,C35,PCS,783,5.27,D,C08,1.496196,4126.41,6173.92
43098,L15,10063,A13,B20,C35,PCS,121,5.27,D,C08,1.496196,637.67,954.08
43098,L15,10063,A13,B20,C35,PCS,565,5.27,D,C08,1.496196,2977.55,4455
43098,L15,10063,A13,B20,C35,PCS,21,5.27,D,C08,1.496196,110.67,165.58
43098,L15,10063,A13,B20,C35,PCS,380,5.27,D,C08,1.496196,2002.6,2996.28
43098,L15,10063,A13,B20,C35,PCS,658,5.27,D,C08,1.496196,3467.66,5188.3
43098,L15,10063,A13,B20,C35,PCS,514,5.27,D,C08,1.496196,2708.78,4052.87
43098,L15,10063,A13,B20,C35,PCS,274,5.27,D,C08,1.496196,1443.98,2160.48
43094,L15,10259,A20,B30,C39,PCS,262,9.29,D,C01,6.825646,2433.98,16613.49
43094,L15,10259,A20,B30,C39,PCS,808,9.29,D,C01,6.825646,7506.32,51235.48
43094,L15,10259,A20,B30,C39,PCS,958,9.29,D,C01,6.825646,8899.82,60747.02
43094,L15,10259,A20,B30,C39,PCS,70,9.29,D,C01,6.825646,650.3,4438.72
43094,L15,10259,A20,B30,C39,PCS,487,9.29,D,C01,6.825646,4524.23,30880.79
43094,L15,10259,A20,B30,C39,PCS,172,9.29,D,C01,6.825646,1597.88,10906.56
43094,L15,10259,A20,B30,C39,PCS,101,9.29,D,C01,6.825646,938.29,6404.44
43094,L15,10259,A20,B30,C39,PCS,502,9.29,D,C01,6.825646,4663.58,31831.95
43094,L15,10259,A20,B30,C39,PCS,584,9.29,D,C01,6.825646,5425.36,37031.59
43094,L15,10259,A20,B30,C39,PCS,984,9.29,D,C01,6.825646,9141.36,62395.69
43075,L15,10390,A12,B20,C35,PCS,822,7.17,C,C02,9.912483,5893.74,58421.6
43075,L15,10390,A12,B20,C35,PCS,421,7.17,C,C02,9.912483,3018.57,29921.52
43075,L15,10390,A12,B20,C35,PCS,392,7.17,C,C02,9.912483,2810.64,27860.42
43075,L15,10390,A12,B20,C35,PCS,736,7.17,C,C02,9.912483,5277.12,52309.36
43075,L15,10390,A12,B20,C35,PCS,6,7.17,C,C02,9.912483,43.02,426.44
43075,L15,10390,A12,B20,C35,PCS,959,7.17,C,C02,9.912483,6876.03,68158.53
43075,L15,10390,A12,B20,C35,PCS,7,7.17,C,C02,9.912483,50.19,497.51
43075,L15,10390,A12,B20,C35,PCS,942,7.17,C,C02,9.912483,6754.14,66950.3
43075,L15,10390,A12,B20,C35,PCS,255,7.17,C,C02,9.912483,1828.35,18123.49
43075,L15,10390,A12,B20,C35,PCS,984,7.17,C,C02,9.912483,7055.28,69935.34
43079,L15,10462,A13,B23,C35,PCS,74,1.86,D,C05,3.40242,137.64,468.31
43079,L15,10462,A13,B23,C35,PCS,891,1.86,D,C05,3.40242,1657.26,5638.69
43079,L15,10462,A13,B23,C35,PCS,201,1.86,D,C05,3.40242,373.86,1272.03
43079,L15,10462,A13,B23,C35,PCS,111,1.86,D,C05,3.40242,206.46,702.46
43079,L15,10462,A13,B23,C35,PCS,318,1.86,D,C05,3.40242,591.48,2012.46
43079,L15,10462,A13,B23,C35,PCS,794,1.86,D,C05,3.40242,1476.84,5024.83
43079,L15,10462,A13,B23,C35,PCS,288,1.86,D,C05,3.40242,535.68,1822.61
43079,L15,10462,A13,B23,C35,PCS,633,1.86,D,C05,3.40242,1177.38,4005.94
43079,L15,10462,A13,B23,C35,PCS,714,1.86,D,C05,3.40242,1328.04,4518.55
43079,L15,10462,A13,B23,C35,PCS,6,1.86,D,C05,3.40242,11.16,37.97
43071,L15,10520,A17,B24,C39,PCS,556,6.75,D,C05,3.40242,3753,12769.28
43071,L15,10520,A17,B24,C39,PCS,828,6.75,D,C05,3.40242,5589,19016.13
43071,L15,10520,A17,B24,C39,PCS,533,6.75,D,C05,3.40242,3597.75,12241.06
43071,L15,10520,A17,B24,C39,PCS,741,6.75,D,C05,3.40242,5001.75,17018.05
43071,L15,10520,A17,B24,C39,PCS,201,6.75,D,C05,3.40242,1356.75,4616.23
43071,L15,10520,A17,B24,C39,PCS,951,6.75,D,C05,3.40242,6419.25,21840.98
43071,L15,10520,A17,B24,C39,PCS,831,6.75,D,C05,3.40242,5609.25,19085.02
43071,L15,10520,A17,B24,C39,PCS,701,6.75,D,C05,3.40242,4731.75,16099.4
43071,L15,10520,A17,B24,C39,PCS,244,6.75,D,C05,3.40242,1647,5603.79
43071,L15,10520,A17,B24,C39,PCS,804,6.75,D,C05,3.40242,5427,18464.93
43078,L15,10548,A11,B24,C34,PCS,106,2.69,D,C10,8.657656,285.14,2468.64
43078,L15,10548,A11,B24,C34,PCS,654,2.69,D,C10,8.657656,1759.26,15231.07
43078,L15,10548,A11,B24,C34,PCS,443,2.69,D,C10,8.657656,1191.67,10317.07
43078,L15,10548,A11,B24,C34,PCS,827,2.69,D,C10,8.657656,2224.63,19260.08
43078,L15,10548,A11,B24,C34,PCS,866,2.69,D,C10,8.657656,2329.54,20168.36
43078,L15,10548,A11,B24,C34,PCS,80,2.69,D,C10,8.657656,215.2,1863.13
43078,L15,10548,A11,B24,C34,PCS,322,2.69,D,C10,8.657656,866.18,7499.09
43078,L15,10548,A11,B24,C34,PCS,859,2.69,D,C10,8.657656,2310.71,20005.33
43078,L15,10548,A11,B24,C34,PCS,797,2.69,D,C10,8.657656,2143.93,18561.41
43078,L15,10548,A11,B24,C34,PCS,384,2.69,D,C10,8.657656,1032.96,8943.01
43096,L15,10709,A16,B21,C40,PCS,578,9.49,C,C05,3.40242,5485.22,18663.02
43096,L15,10709,A16,B21,C40,PCS,230,9.49,C,C05,3.40242,2182.7,7426.46
43096,L15,10709,A16,B21,C40,PCS,59,9.49,C,C05,3.40242,559.91,1905.05
43096,L15,10709,A16,B21,C40,PCS,844,9.49,C,C05,3.40242,8009.56,27251.89
43096,L15,10709,A16,B21,C40,PCS,409,9.49,C,C05,3.40242,3881.41,13206.19
43096,L15,10709,A16,B21,C40,PCS,250,9.49,C,C05,3.40242,2372.5,8072.24
43096,L15,10709,A16,B21,C40,PCS,41,9.49,C,C05,3.40242,389.09,1323.85
43096,L15,10709,A16,B21,C40,PCS,488,9.49,C,C05,3.40242,4631.12,15757.02
43096,L15,10709,A16,B21,C40,PCS,597,9.49,C,C05,3.40242,5665.53,19276.51
43096,L15,10709,A16,B21,C40,PCS,849,9.49,C,C05,3.40242,8057.01,27413.33
43082,L15,10808,A17,B23,C38,PCS,588,7.05,D,C10,8.657656,4145.4,35889.45
43082,L15,10808,A17,B23,C38,PCS,288,7.05,D,C10,8.657656,2030.4,17578.5
43082,L15,10808,A17,B23,C38,PCS,228,7.05,D,C10,8.657656,1607.4,13916.32
43082,L15,10808,A17,B23,C38,PCS,82,7.05,D,C10,8.657656,578.1,5004.99
43082,L15,10808,A17,B23,C38,PCS,159,7.05,D,C10,8.657656,1120.95,9704.8
43082,L15,10808,A17,B23,C38,PCS,908,7.05,D,C10,8.657656,6401.4,55421.12
43082,L15,10808,A17,B23,C38,PCS,673,7.05,D,C10,8.657656,4744.65,41077.55
43082,L15,10808,A17,B23,C38,PCS,24,7.05,D,C10,8.657656,169.2,1464.88
43082,L15,10808,A17,B23,C38,PCS,805,7.05,D,C10,8.657656,5675.25,49134.36
43082,L15,10808,A17,B23,C38,PCS,782,7.05,D,C10,8.657656,5513.1,47730.52
43099,L15,10821,A12,B24,C40,PCS,7,7.87,C,C05,3.40242,55.09,187.44
43099,L15,10821,A12,B24,C40,PCS,703,7.87,C,C05,3.40242,5532.61,18824.26
43099,L15,10821,A12,B24,C40,PCS,779,7.87,C,C05,3.40242,6130.73,20859.32
43099,L15,10821,A12,B24,C40,PCS,612,7.87,C,C05,3.40242,4816.44,16387.55
43099,L15,10821,A12,B24,C40,PCS,888,7.87,C,C05,3.40242,6988.56,23778.02
43099,L15,10821,A12,B24,C40,PCS,513,7.87,C,C05,3.40242,4037.31,13736.62
43099,L15,10821,A12,B24,C40,PCS,522,7.87,C,C05,3.40242,4108.14,13977.62
43099,L15,10821,A12,B24,C40,PCS,273,7.87,C,C05,3.40242,2148.51,7310.13
43099,L15,10821,A12,B24,C40,PCS,564,7.87,C,C05,3.40242,4438.68,15102.25
43099,L15,10821,A12,B24,C40,PCS,300,7.87,C,C05,3.40242,2361,8033.11
43100,L15,10989,A14,B22,C36,PCS,539,2.29,C,C05,3.40242,1234.31,4199.64
43100,L15,10989,A14,B22,C36,PCS,239,2.29,C,C05,3.40242,547.31,1862.18
43100,L15,10989,A14,B22,C36,PCS,518,2.29,C,C05,3.40242,1186.22,4036.02
43100,L15,10989,A14,B22,C36,PCS,460,2.29,C,C05,3.40242,1053.4,3584.11
43100,L15,10989,A14,B22,C36,PCS,402,2.29,C,C05,3.40242,920.58,3132.2
43100,L15,10989,A14,B22,C36,PCS,887,2.29,C,C05,3.40242,2031.23,6911.1
43100,L15,10989,A14,B22,C36,PCS,328,2.29,C,C05,3.40242,751.12,2555.63
43100,L15,10989,A14,B22,C36,PCS,857,2.29,C,C05,3.40242,1962.53,6677.35
43100,L15,10989,A14,B22,C36,PCS,40,2.29,C,C05,3.40242,91.6,311.66
43100,L15,10989,A14,B22,C36,PCS,946,2.29,C,C05,3.40242,2166.34,7370.8
43086,L15,11033,A18,B28,C33,PCS,86,1.54,D,C05,3.40242,132.44,450.62
43086,L15,11033,A18,B28,C33,PCS,698,1.54,D,C05,3.40242,1074.92,3657.33
43086,L15,11033,A18,B28,C33,PCS,429,1.54,D,C05,3.40242,660.66,2247.84
43086,L15,11033,A18,B28,C33,PCS,172,1.54,D,C05,3.40242,264.88,901.23
43086,L15,11033,A18,B28,C33,PCS,655,1.54,D,C05,3.40242,1008.7,3432.02
43086,L15,11033,A18,B28,C33,PCS,449,1.54,D,C05,3.40242,691.46,2352.64
43086,L15,11033,A18,B28,C33,PCS,157,1.54,D,C05,3.40242,241.78,822.64
43086,L15,11033,A18,B28,C33,PCS,366,1.54,D,C05,3.40242,563.64,1917.74
43086,L15,11033,A18,B28,C33,PCS,472,1.54,D,C05,3.40242,726.88,2473.15
43086,L15,11033,A18,B28,C33,PCS,513,1.54,D,C05,3.40242,790.02,2687.98
43086,L15,11084,A10,B30,C35,PCS,285,2.26,C,C06,3.547054,644.1,2284.66
43086,L15,11084,A10,B30,C35,PCS,517,2.26,C,C06,3.547054,1168.42,4144.45
43086,L15,11084,A10,B30,C35,PCS,101,2.26,C,C06,3.547054,228.26,809.65
43086,L15,11084,A10,B30,C35,PCS,51,2.26,C,C06,3.547054,115.26,408.83
43086,L15,11084,A10,B30,C35,PCS,45,2.26,C,C06,3.547054,101.7,360.74
43086,L15,11084,A10,B30,C35,PCS,373,2.26,C,C06,3.547054,842.98,2990.1
43086,L15,11084,A10,B30,C35,PCS,511,2.26,C,C06,3.547054,1154.86,4096.35
43086,L15,11084,A10,B30,C35,PCS,97,2.26,C,C06,3.547054,219.22,777.59
43086,L15,11084,A10,B30,C35,PCS,898,2.26,C,C06,3.547054,2029.48,7198.68
43086,L15,11084,A10,B30,C35,PCS,259,2.26,C,C06,3.547054,585.34,2076.23
43081,L15,11130,A14,B28,C34,PCS,974,9.49,C,C05,3.40242,9243.26,31449.45
43081,L15,11130,A14,B28,C34,PCS,470,9.49,C,C05,3.40242,4460.3,15175.81
43081,L15,11130,A14,B28,C34,PCS,422,9.49,C,C05,3.40242,4004.78,13625.94
43081,L15,11130,A14,B28,C34,PCS,496,9.49,C,C05,3.40242,4707.04,16015.33
43081,L15,11130,A14,B28,C34,PCS,34,9.49,C,C05,3.40242,322.66,1097.82
43081,L15,11130,A14,B28,C34,PCS,407,9.49,C,C05,3.40242,3862.43,13141.61
43081,L15,11130,A14,B28,C34,PCS,316,9.49,C,C05,3.40242,2998.84,10203.31
43081,L15,11130,A14,B28,C34,PCS,648,9.49,C,C05,3.40242,6149.52,20923.25
43081,L15,11130,A14,B28,C34,PCS,694,9.49,C,C05,3.40242,6586.06,22408.54
43081,L15,11130,A14,B28,C34,PCS,832,9.49,C,C05,3.40242,7895.68,26864.42
43080,L15,11239,A11,B21,C37,PCS,165,4.19,C,C10,8.657656,691.35,5985.47
43080,L15,11239,A11,B21,C37,PCS,378,4.19,C,C10,8.657656,1583.82,13712.17
43080,L15,11239,A11,B21,C37,PCS,906,4.19,C,C10,8.657656,3796.14,32865.67
43080,L15,11239,A11,B21,C37,PCS,866,4.19,C,C10,8.657656,3628.54,31414.65
43080,L15,11239,A11,B21,C37,PCS,855,4.19,C,C10,8.657656,3582.45,31015.62
43080,L15,11239,A11,B21,C37,PCS,629,4.19,C,C10,8.657656,2635.51,22817.34
43080,L15,11239,A11,B21,C37,PCS,410,4.19,C,C10,8.657656,1717.9,14872.99
43080,L15,11239,A11,B21,C37,PCS,914,4.19,C,C10,8.657656,3829.66,33155.88
43080,L15,11239,A11,B21,C37,PCS,566,4.19,C,C10,8.657656,2371.54,20531.98
43080,L15,11239,A11,B21,C37,PCS,572,4.19,C,C10,8.657656,2396.68,20749.63
43074,L15,11263,A20,B25,C30,PCS,853,2,D,C06,3.547054,1706,6051.27
43074,L15,11263,A20,B25,C30,PCS,464,2,D,C06,3.547054,928,3291.67
43074,L15,11263,A20,B25,C30,PCS,648,2,D,C06,3.547054,1296,4596.98
43074,L15,11263,A20,B25,C30,PCS,156,2,D,C06,3.547054,312,1106.68
43074,L15,11263,A20,B25,C30,PCS,145,2,D,C06,3.547054,290,1028.65
43074,L15,11263,A20,B25,C30,PCS,871,2,D,C06,3.547054,1742,6178.97
43074,L15,11263,A20,B25,C30,PCS,560,2,D,C06,3.547054,1120,3972.7
43074,L15,11263,A20,B25,C30,PCS,767,2,D,C06,3.547054,1534,5441.18
43074,L15,11263,A20,B25,C30,PCS,864,2,D,C06,3.547054,1728,6129.31
43074,L15,11263,A20,B25,C30,PCS,555,2,D,C06,3.547054,1110,3937.23
43073,L15,11375,A11,B21,C37,PCS,312,7.86,C,C07,1.358577,2452.32,3331.67
43073,L15,11375,A11,B21,C37,PCS,665,7.86,C,C07,1.358577,5226.9,7101.15
43073,L15,11375,A11,B21,C37,PCS,266,7.86,C,C07,1.358577,2090.76,2840.46
43073,L15,11375,A11,B21,C37,PCS,30,7.86,C,C07,1.358577,235.8,320.35
43073,L15,11375,A11,B21,C37,PCS,890,7.86,C,C07,1.358577,6995.4,9503.79
43073,L15,11375,A11,B21,C37,PCS,577,7.86,C,C07,1.358577,4535.22,6161.45
43073,L15,11375,A11,B21,C37,PCS,62,7.86,C,C07,1.358577,487.32,662.06
43073,L15,11375,A11,B21,C37,PCS,312,7.86,C,C07,1.358577,2452.32,3331.67
43073,L15,11375,A11,B21,C37,PCS,839,7.86,C,C07,1.358577,6594.54,8959.19
43073,L15,11375,A11,B21,C37,PCS,571,7.86,C,C07,1.358577,4488.06,6097.38
43078,L15,11453,A14,B25,C30,PCS,449,2.69,C,C10,8.657656,1207.81,10456.8
43078,L15,11453,A14,B25,C30,PCS,178,2.69,C,C10,8.657656,478.82,4145.46
43078,L15,11453,A14,B25,C30,PCS,100,2.69,C,C10,8.657656,269,2328.91
43078,L15,11453,A14,B25,C30,PCS,642,2.69,C,C10,8.657656,1726.98,14951.6
43078,L15,11453,A14,B25,C30,PCS,15,2.69,C,C10,8.657656,40.35,349.34
43078,L15,11453,A14,B25,C30,PCS,799,2.69,C,C10,8.657656,2149.31,18607.99
43078,L15,11453,A14,B25,C30,PCS,71,2.69,C,C10,8.657656,190.99,1653.53
43078,L15,11453,A14,B25,C30,PCS,575,2.69,C,C10,8.657656,1546.75,13391.23
43078,L15,11453,A14,B25,C30,PCS,949,2.69,C,C10,8.657656,2552.81,22101.35
43078,L15,11453,A14,B25,C30,PCS,635,2.69,C,C10,8.657656,1708.15,14788.58
43072,L15,11520,A13,B22,C38,PCS,239,2.05,D,C04,5.388146,489.95,2639.92
43072,L15,11520,A13,B22,C38,PCS,948,2.05,D,C04,5.388146,1943.4,10471.32
43072,L15,11520,A13,B22,C38,PCS,531,2.05,D,C04,5.388146,1088.55,5865.27
43072,L15,11520,A13,B22,C38,PCS,144,2.05,D,C04,5.388146,295.2,1590.58
43072,L15,11520,A13,B22,C38,PCS,4,2.05,D,C04,5.388146,8.2,44.18
43072,L15,11520,A13,B22,C38,PCS,902,2.05,D,C04,5.388146,1849.1,9963.22
43072,L15,11520,A13,B22,C38,PCS,573,2.05,D,C04,5.388146,1174.65,6329.19
43072,L15,11520,A13,B22,C38,PCS,797,2.05,D,C04,5.388146,1633.85,8803.42
43072,L15,11520,A13,B22,C38,PCS,991,2.05,D,C04,5.388146,2031.55,10946.29
43072,L15,11520,A13,B22,C38,PCS,389,2.05,D,C04,5.388146,797.45,4296.78
43075,L15,11557,A10,B27,C30,PCS,13,3.6,D,C07,1.358577,46.8,63.58
43075,L15,11557,A10,B27,C30,PCS,118,3.6,D,C07,1.358577,424.8,577.12
43075,L15,11557,A10,B27,C30,PCS,791,3.6,D,C07,1.358577,2847.6,3868.68
43075,L15,11557,A10,B27,C30,PCS,306,3.6,D,C07,1.358577,1101.6,1496.61
43075,L15,11557,A10,B27,C30,PCS,230,3.6,D,C07,1.358577,828,1124.9
43075,L15,11557,A10,B27,C30,PCS,182,3.6,D,C07,1.358577,655.2,890.14
43075,L15,11557,A10,B27,C30,PCS,289,3.6,D,C07,1.358577,1040.4,1413.46
43075,L15,11557,A10,B27,C30,PCS,815,3.6,D,C07,1.358577,2934,3986.06
43075,L15,11557,A10,B27,C30,PCS,940,3.6,D,C07,1.358577,3384,4597.42
43075,L15,11557,A10,B27,C30,PCS,870,3.6,D,C07,1.358577,3132,4255.06
43088,L15,11667,A20,B25,C34,PCS,848,3.35,D,C10,8.657656,2840.8,24594.67
43088,L15,11667,A20,B25,C34,PCS,418,3.35,D,C10,8.657656,1400.3,12123.32
43088,L15,11667,A20,B25,C34,PCS,549,3.35,D,C10,8.657656,1839.15,15922.73
43088,L15,11667,A20,B25,C34,PCS,788,3.35,D,C10,8.657656,2639.8,22854.48
43088,L15,11667,A20,B25,C34,PCS,553,3.35,D,C10,8.657656,1852.55,16038.74
43088,L15,11667,A20,B25,C34,PCS,92,3.35,D,C10,8.657656,308.2,2668.29
43088,L15,11667,A20,B25,C34,PCS,500,3.35,D,C10,8.657656,1675,14501.57
43088,L15,11667,A20,B25,C34,PCS,609,3.35,D,C10,8.657656,2040.15,17662.92
43088,L15,11667,A20,B25,C34,PCS,525,3.35,D,C10,8.657656,1758.75,15226.65
43088,L15,11667,A20,B25,C34,PCS,957,3.35,D,C10,8.657656,3205.95,27756.01
43079,L15,11710,A12,B23,C34,PCS,756,8.97,D,C03,7.133317,6781.32,48373.31
43079,L15,11710,A12,B23,C34,PCS,641,8.97,D,C03,7.133317,5749.77,41014.93
43079,L15,11710,A12,B23,C34,PCS,259,8.97,D,C03,7.133317,2323.23,16572.34
43079,L15,11710,A12,B23,C34,PCS,424,8.97,D,C03,7.133317,3803.28,27130
43079,L15,11710,A12,B23,C34,PCS,756,8.97,D,C03,7.133317,6781.32,48373.31
43079,L15,11710,A12,B23,C34,PCS,387,8.97,D,C03,7.133317,3471.39,24762.53
43079,L15,11710,A12,B23,C34,PCS,431,8.97,D,C03,7.133317,3866.07,27577.9
43079,L15,11710,A12,B23,C34,PCS,188,8.97,D,C03,7.133317,1686.36,12029.34
43079,L15,11710,A12,B23,C34,PCS,280,8.97,D,C03,7.133317,2511.6,17916.04
43079,L15,11710,A12,B23,C34,PCS,932,8.97,D,C03,7.133317,8360.04,59634.82
43083,L15,11881,A14,B23,C35,PCS,956,2.49,D,C04,5.388146,2380.44,12826.16
43083,L15,11881,A14,B23,C35,PCS,942,2.49,D,C04,5.388146,2345.58,12638.33
43083,L15,11881,A14,B23,C35,PCS,506,2.49,D,C04,5.388146,1259.94,6788.74
43083,L15,11881,A14,B23,C35,PCS,608,2.49,D,C04,5.388146,1513.92,8157.22
43083,L15,11881,A14,B23,C35,PCS,787,2.49,D,C04,5.388146,1959.63,10558.77
43083,L15,11881,A14,B23,C35,PCS,700,2.49,D,C04,5.388146,1743,9391.54
43083,L15,11881,A14,B23,C35,PCS,204,2.49,D,C04,5.388146,507.96,2736.96
43083,L15,11881,A14,B23,C35,PCS,921,2.49,D,C04,5.388146,2293.29,12356.58
43083,L15,11881,A14,B23,C35,PCS,621,2.49,D,C04,5.388146,1546.29,8331.64
43083,L15,11881,A14,B23,C35,PCS,731,2.49,D,C04,5.388146,1820.19,9807.45
43082,L15,11955,A13,B24,C37,PCS,930,4.79,D,C10,8.657656,4454.7,38567.26
43082,L15,11955,A13,B24,C37,PCS,795,4.79,D,C10,8.657656,3808.05,32968.79
43082,L15,11955,A13,B24,C37,PCS,39,4.79,D,C10,8.657656,186.81,1617.34
43082,L15,11955,A13,B24,C37,PCS,582,4.79,D,C10,8.657656,2787.78,24135.64
43082,L15,11955,A13,B24,C37,PCS,960,4.79,D,C10,8.657656,4598.4,39811.37
43082,L15,11955,A13,B24,C37,PCS,242,4.79,D,C10,8.657656,1159.18,10035.78
43082,L15,11955,A13,B24,C37,PCS,336,4.79,D,C10,8.657656,1609.44,13933.98
43082,L15,11955,A13,B24,C37,PCS,47,4.79,D,C10,8.657656,225.13,1949.1
43082,L15,11955,A13,B24,C37,PCS,654,4.79,D,C10,8.657656,3132.66,27121.49
43082,L15,11955,A13,B24,C37,PCS,769,4.79,D,C10,8.657656,3683.51,31890.56
43083,L15,12071,A10,B29,C36,PCS,892,6.43,D,C01,6.825646,5735.56,39148.9
43083,L15,12071,A10,B29,C36,PCS,813,6.43,D,C01,6.825646,5227.59,35681.68
43083,L15,12071,A10,B29,C36,PCS,897,6.43,D,C01,6.825646,5767.71,39368.35
43083,L15,12071,A10,B29,C36,PCS,218,6.43,D,C01,6.825646,1401.74,9567.78
43083,L15,12071,A10,B29,C36,PCS,5,6.43,D,C01,6.825646,32.15,219.44
43083,L15,12071,A10,B29,C36,PCS,426,6.43,D,C01,6.825646,2739.18,18696.67
43083,L15,12071,A10,B29,C36,PCS,903,6.43,D,C01,6.825646,5806.29,39631.68
43083,L15,12071,A10,B29,C36,PCS,237,6.43,D,C01,6.825646,1523.91,10401.67
43083,L15,12071,A10,B29,C36,PCS,844,6.43,D,C01,6.825646,5426.92,37042.23
43083,L15,12071,A10,B29,C36,PCS,729,6.43,D,C01,6.825646,4687.47,31995.01
43096,L15,12163,A17,B30,C32,PCS,150,1.29,D,C09,1.199464,193.5,232.1
43096,L15,12163,A17,B30,C32,PCS,192,1.29,D,C09,1.199464,247.68,297.08
43096,L15,12163,A17,B30,C32,PCS,274,1.29,D,C09,1.199464,353.46,423.96
43096,L15,12163,A17,B30,C32,PCS,716,1.29,D,C09,1.199464,923.64,1107.87
43096,L15,12163,A17,B30,C32,PCS,884,1.29,D,C09,1.199464,1140.36,1367.82
43096,L15,12163,A17,B30,C32,PCS,174,1.29,D,C09,1.199464,224.46,269.23
43096,L15,12163,A17,B30,C32,PCS,571,1.29,D,C09,1.199464,736.59,883.51
43096,L15,12163,A17,B30,C32,PCS,393,1.29,D,C09,1.199464,506.97,608.09
43096,L15,12163,A17,B30,C32,PCS,163,1.29,D,C09,1.199464,210.27,252.21
43096,L15,12163,A17,B30,C32,PCS,976,1.29,D,C09,1.199464,1259.04,1510.17
43080,L15,12280,A12,B28,C30,PCS,623,4.19,C,C10,8.657656,2610.37,22599.69
43080,L15,12280,A12,B28,C30,PCS,164,4.19,C,C10,8.657656,687.16,5949.19
43080,L15,12280,A12,B28,C30,PCS,482,4.19,C,C10,8.657656,2019.58,17484.83
43080,L15,12280,A12,B28,C30,PCS,512,4.19,C,C10,8.657656,2145.28,18573.1
43080,L15,12280,A12,B28,C30,PCS,504,4.19,C,C10,8.657656,2111.76,18282.89
43080,L15,12280,A12,B28,C30,PCS,266,4.19,C,C10,8.657656,1114.54,9649.3
43080,L15,12280,A12,B28,C30,PCS,257,4.19,C,C10,8.657656,1076.83,9322.82
43080,L15,12280,A12,B28,C30,PCS,682,4.19,C,C10,8.657656,2857.58,24739.94
43080,L15,12280,A12,B28,C30,PCS,191,4.19,C,C10,8.657656,800.29,6928.64
43080,L15,12280,A12,B28,C30,PCS,668,4.19,C,C10,8.657656,2798.92,24232.09
43087,L15,12604,A16,B25,C37,PCS,320,5.14,D,C07,1.358577,1644.8,2234.59
43087,L15,12604,A16,B25,C37,PCS,889,5.14,D,C07,1.358577,4569.46,6207.96
43087,L15,12604,A16,B25,C37,PCS,422,5.14,D,C07,1.358577,2169.08,2946.86
43087,L15,12604,A16,B25,C37,PCS,486,5.14,D,C07,1.358577,2498.04,3393.78
43087,L15,12604,A16,B25,C37,PCS,537,5.14,D,C07,1.358577,2760.18,3749.92
43087,L15,12604,A16,B25,C37,PCS,635,5.14,D,C07,1.358577,3263.9,4434.26
43087,L15,12604,A16,B25,C37,PCS,49,5.14,D,C07,1.358577,251.86,342.17
43087,L15,12604,A16,B25,C37,PCS,387,5.14,D,C07,1.358577,1989.18,2702.45
43087,L15,12604,A16,B25,C37,PCS,556,5.14,D,C07,1.358577,2857.84,3882.6
