Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43087,L15,12604,A16,B25,C37,PCS,441,5.14,D,C07,1.358577,2266.74,3079.54
43073,L15,12668,A17,B25,C40,PCS,516,7.86,D,C07,1.358577,4055.76,5510.06
43073,L15,12668,A17,B25,C40,PCS,327,7.86,D,C07,1.358577,2570.22,3491.84
43073,L15,12668,A17,B25,C40,PCS,849,7.86,D,C07,1.358577,6673.14,9065.97
43073,L15,12668,A17,B25,C40,PCS,26,7.86,D,C07,1.358577,204.36,277.64
43073,L15,12668,A17,B25,C40,PCS,989,7.86,D,C07,1.358577,7773.54,10560.95
43073,L15,12668,A17,B25,C40,PCS,320,7.86,D,C07,1.358577,2515.2,3417.09
43073,L15,12668,A17,B25,C40,PCS,845,7.86,D,C07,1.358577,6641.7,9023.26
43073,L15,12668,A17,B25,C40,PCS,893,7.86,D,C07,1.358577,7018.98,9535.82
43073,L15,12668,A17,B25,C40,PCS,565,7.86,D,C07,1.358577,4440.9,6033.3
43073,L15,12668,A17,B25,C40,PCS,153,7.86,D,C07,1.358577,1202.58,1633.8
43096,L15,13042,A20,B28,C40,PCS,250,9.86,C,C09,1.199464,2465,2956.68
43096,L15,13042,A20,B28,C40,PCS,334,9.86,C,C09,1.199464,3293.24,3950.12
43096,L15,13042,A20,B28,C40,PCS,501,9.86,C,C09,1.199464,4939.86,5925.18
43096,L15,13042,A20,B28,C40,PCS,937,9.86,C,C09,1.199464,9238.82,11081.63
43096,L15,13042,A20,B28,C40,PCS,930,9.86,C,C09,1.199464,9169.8,10998.84
43096,L15,13042,A20,B28,C40,PCS,896,9.86,C,C09,1.199464,8834.56,10596.74
43096,L15,13042,A20,B28,C40,PCS,504,9.86,C,C09,1.199464,4969.44,5960.66
43096,L15,13042,A20,B28,C40,PCS,307,9.86,C,C09,1.199464,3027.02,3630.8
43096,L15,13042,A20,B28,C40,PCS,328,9.86,C,C09,1.199464,3234.08,3879.16
43096,L15,13042,A20,B28,C40,PCS,684,9.86,C,C09,1.199464,6744.24,8089.47
43081,L15,13070,A13,B22,C34,PCS,830,5.86,C,C07,1.358577,4863.8,6607.85
43081,L15,13070,A13,B22,C34,PCS,178,5.86,C,C07,1.358577,1043.08,1417.1
43081,L15,13070,A13,B22,C34,PCS,742,5.86,C,C07,1.358577,4348.12,5907.26
43081,L15,13070,A13,B22,C34,PCS,187,5.86,C,C07,1.358577,1095.82,1488.76
43081,L15,13070,A13,B22,C34,PCS,867,5.86,C,C07,1.358577,5080.62,6902.41
43081,L15,13070,A13,B22,C34,PCS,829,5.86,C,C07,1.358577,4857.94,6599.89
43081,L15,13070,A13,B22,C34,PCS,529,5.86,C,C07,1.358577,3099.94,4211.51
43081,L15,13070,A13,B22,C34,PCS,460,5.86,C,C07,1.358577,2695.6,3662.18
43081,L15,13070,A13,B22,C34,PCS,587,5.86,C,C07,1.358577,3439.82,4673.26
43081,L15,13070,A13,B22,C34,PCS,173,5.86,C,C07,1.358577,1013.78,1377.3
43073,L15,13126,A15,B22,C38,PCS,429,1.52,D,C01,6.825646,652.08,4450.87
43073,L15,13126,A15,B22,C38,PCS,845,1.52,D,C01,6.825646,1284.4,8766.86
43073,L15,13126,A15,B22,C38,PCS,949,1.52,D,C01,6.825646,1442.48,9845.86
43073,L15,13126,A15,B22,C38,PCS,592,1.52,D,C01,6.825646,899.84,6141.99
43073,L15,13126,A15,B22,C38,PCS,85,1.52,D,C01,6.825646,129.2,881.87
43073,L15,13126,A15,B22,C38,PCS,815,1.52,D,C01,6.825646,1238.8,8455.61
43073,L15,13126,A15,B22,C38,PCS,706,1.52,D,C01,6.825646,1073.12,7324.74
43073,L15,13126,A15,B22,C38,PCS,714,1.52,D,C01,6.825646,1085.28,7407.74
43073,L15,13126,A15,B22,C38,PCS,61,1.52,D,C01,6.825646,92.72,632.87
43073,L15,13126,A15,B22,C38,PCS,60,1.52,D,C01,6.825646,91.2,622.5
43078,L15,13167,A15,B22,C30,PCS,271,2.69,D,C10,8.657656,728.99,6311.34
43078,L15,13167,A15,B22,C30,PCS,10,2.69,D,C10,8.657656,26.9,232.89
43078,L15,13167,A15,B22,C30,PCS,720,2.69,D,C10,8.657656,1936.8,16768.15
43078,L15,13167,A15,B22,C30,PCS,616,2.69,D,C10,8.657656,1657.04,14346.08
43078,L15,13167,A15,B22,C30,PCS,537,2.69,D,C10,8.657656,1444.53,12506.24
43078,L15,13167,A15,B22,C30,PCS,800,2.69,D,C10,8.657656,2152,18631.28
43078,L15,13167,A15,B22,C30,PCS,406,2.69,D,C10,8.657656,1092.14,9455.37
43078,L15,13167,A15,B22,C30,PCS,332,2.69,D,C10,8.657656,893.08,7731.98
43078,L15,13167,A15,B22,C30,PCS,311,2.69,D,C10,8.657656,836.59,7242.91
43078,L15,13167,A15,B22,C30,PCS,436,2.69,D,C10,8.657656,1172.84,10154.05
43081,L15,13351,A18,B25,C36,PCS,665,2.5,D,C07,1.358577,1662.5,2258.63
43081,L15,13351,A18,B25,C36,PCS,159,2.5,D,C07,1.358577,397.5,540.03
43081,L15,13351,A18,B25,C36,PCS,144,2.5,D,C07,1.358577,360,489.09
43081,L15,13351,A18,B25,C36,PCS,317,2.5,D,C07,1.358577,792.5,1076.67
43081,L15,13351,A18,B25,C36,PCS,181,2.5,D,C07,1.358577,452.5,614.76
43081,L15,13351,A18,B25,C36,PCS,440,2.5,D,C07,1.358577,1100,1494.43
43081,L15,13351,A18,B25,C36,PCS,949,2.5,D,C07,1.358577,2372.5,3223.22
43081,L15,13351,A18,B25,C36,PCS,819,2.5,D,C07,1.358577,2047.5,2781.69
43081,L15,13351,A18,B25,C36,PCS,647,2.5,D,C07,1.358577,1617.5,2197.5
43081,L15,13351,A18,B25,C36,PCS,293,2.5,D,C07,1.358577,732.5,995.16
43076,L15,13498,A17,B25,C37,PCS,685,8.71,D,C03,7.133317,5966.35,42559.87
43076,L15,13498,A17,B25,C37,PCS,677,8.71,D,C03,7.133317,5896.67,42062.82
43076,L15,13498,A17,B25,C37,PCS,669,8.71,D,C03,7.133317,5826.99,41565.77
43076,L15,13498,A17,B25,C37,PCS,702,8.71,D,C03,7.133317,6114.42,43616.1
43076,L15,13498,A17,B25,C37,PCS,459,8.71,D,C03,7.133317,3997.89,28518.22
43076,L15,13498,A17,B25,C37,PCS,266,8.71,D,C03,7.133317,2316.86,16526.9
43076,L15,13498,A17,B25,C37,PCS,309,8.71,D,C03,7.133317,2691.39,19198.54
43076,L15,13498,A17,B25,C37,PCS,132,8.71,D,C03,7.133317,1149.72,8201.32
43076,L15,13498,A17,B25,C37,PCS,226,8.71,D,C03,7.133317,1968.46,14041.65
43076,L15,13498,A17,B25,C37,PCS,429,8.71,D,C03,7.133317,3736.59,26654.28
43096,L15,13542,A19,B20,C34,PCS,82,9.14,C,C05,3.40242,749.48,2550.05
43096,L15,13542,A19,B20,C34,PCS,201,9.14,C,C05,3.40242,1837.14,6250.72
43096,L15,13542,A19,B20,C34,PCS,387,9.14,C,C05,3.40242,3537.18,12034.97
43096,L15,13542,A19,B20,C34,PCS,518,9.14,C,C05,3.40242,4734.52,16108.83
43096,L15,13542,A19,B20,C34,PCS,236,9.14,C,C05,3.40242,2157.04,7339.16
43096,L15,13542,A19,B20,C34,PCS,614,9.14,C,C05,3.40242,5611.96,19094.24
43096,L15,13542,A19,B20,C34,PCS,609,9.14,C,C05,3.40242,5566.26,18938.75
43096,L15,13542,A19,B20,C34,PCS,370,9.14,C,C05,3.40242,3381.8,11506.3
43096,L15,13542,A19,B20,C34,PCS,974,9.14,C,C05,3.40242,8902.36,30289.57
43096,L15,13542,A19,B20,C34,PCS,83,9.14,C,C05,3.40242,758.62,2581.14
43096,L15,13568,A18,B26,C32,PCS,710,9.14,D,C05,3.40242,6489.4,22079.66
43096,L15,13568,A18,B26,C32,PCS,604,9.14,D,C05,3.40242,5520.56,18783.26
43096,L15,13568,A18,B26,C32,PCS,850,9.14,D,C05,3.40242,7769,26433.4
43096,L15,13568,A18,B26,C32,PCS,20,9.14,D,C05,3.40242,182.8,621.96
43096,L15,13568,A18,B26,C32,PCS,471,9.14,D,C05,3.40242,4304.94,14647.21
43096,L15,13568,A18,B26,C32,PCS,738,9.14,D,C05,3.40242,6745.32,22950.41
43096,L15,13568,A18,B26,C32,PCS,724,9.14,D,C05,3.40242,6617.36,22515.04
43096,L15,13568,A18,B26,C32,PCS,977,9.14,D,C05,3.40242,8929.78,30382.86
43096,L15,13568,A18,B26,C32,PCS,168,9.14,D,C05,3.40242,1535.52,5224.48
43096,L15,13568,A18,B26,C32,PCS,355,9.14,D,C05,3.40242,3244.7,11039.83
43088,L15,13689,A12,B30,C30,PCS,570,7.77,C,C08,1.496196,4428.9,6626.5
43088,L15,13689,A12,B30,C30,PCS,871,7.77,C,C08,1.496196,6767.67,10125.76
43088,L15,13689,A12,B30,C30,PCS,216,7.77,C,C08,1.496196,1678.32,2511.1
43088,L15,13689,A12,B30,C30,PCS,49,7.77,C,C08,1.496196,380.73,569.65
43088,L15,13689,A12,B30,C30,PCS,827,7.77,C,C08,1.496196,6425.79,9614.24
43088,L15,13689,A12,B30,C30,PCS,379,7.77,C,C08,1.496196,2944.83,4406.04
43088,L15,13689,A12,B30,C30,PCS,762,7.77,C,C08,1.496196,5920.74,8858.59
43088,L15,13689,A12,B30,C30,PCS,240,7.77,C,C08,1.496196,1864.8,2790.11
43088,L15,13689,A12,B30,C30,PCS,362,7.77,C,C08,1.496196,2812.74,4208.41
43088,L15,13689,A12,B30,C30,PCS,970,7.77,C,C08,1.496196,7536.9,11276.68
43086,L15,13691,A12,B22,C35,PCS,693,2.26,D,C06,3.547054,1566.18,5555.33
43086,L15,13691,A12,B22,C35,PCS,810,2.26,D,C06,3.547054,1830.6,6493.24
43086,L15,13691,A12,B22,C35,PCS,237,2.26,D,C06,3.547054,535.62,1899.87
43086,L15,13691,A12,B22,C35,PCS,233,2.26,D,C06,3.547054,526.58,1867.81
43086,L15,13691,A12,B22,C35,PCS,852,2.26,D,C06,3.547054,1925.52,6829.92
43086,L15,13691,A12,B22,C35,PCS,545,2.26,D,C06,3.547054,1231.7,4368.91
43086,L15,13691,A12,B22,C35,PCS,170,2.26,D,C06,3.547054,384.2,1362.78
43086,L15,13691,A12,B22,C35,PCS,102,2.26,D,C06,3.547054,230.52,817.67
43086,L15,13691,A12,B22,C35,PCS,723,2.26,D,C06,3.547054,1633.98,5795.82
43086,L15,13691,A12,B22,C35,PCS,711,2.26,D,C06,3.547054,1606.86,5699.62
43074,L15,13827,A15,B26,C30,PCS,2,9.44,D,C04,5.388146,18.88,101.73
43074,L15,13827,A15,B26,C30,PCS,895,9.44,D,C04,5.388146,8448.8,45523.37
43074,L15,13827,A15,B26,C30,PCS,512,9.44,D,C04,5.388146,4833.28,26042.42
43074,L15,13827,A15,B26,C30,PCS,119,9.44,D,C04,5.388146,1123.36,6052.83
43074,L15,13827,A15,B26,C30,PCS,109,9.44,D,C04,5.388146,1028.96,5544.19
43074,L15,13827,A15,B26,C30,PCS,553,9.44,D,C04,5.388146,5220.32,28127.85
43074,L15,13827,A15,B26,C30,PCS,834,9.44,D,C04,5.388146,7872.96,42420.66
43074,L15,13827,A15,B26,C30,PCS,18,9.44,D,C04,5.388146,169.92,915.55
43074,L15,13827,A15,B26,C30,PCS,620,9.44,D,C04,5.388146,5852.8,31535.74
43074,L15,13827,A15,B26,C30,PCS,577,9.44,D,C04,5.388146,5446.88,29348.58
43089,L15,13964,A14,B25,C39,PCS,294,6.76,C,C09,1.199464,1987.44,2383.86
43089,L15,13964,A14,B25,C39,PCS,356,6.76,C,C09,1.199464,2406.56,2886.58
43089,L15,13964,A14,B25,C39,PCS,612,6.76,C,C09,1.199464,4137.12,4962.33
43089,L15,13964,A14,B25,C39,PCS,243,6.76,C,C09,1.199464,1642.68,1970.34
43089,L15,13964,A14,B25,C39,PCS,342,6.76,C,C09,1.199464,2311.92,2773.06
43089,L15,13964,A14,B25,C39,PCS,450,6.76,C,C09,1.199464,3042,3648.77
43089,L15,13964,A14,B25,C39,PCS,744,6.76,C,C09,1.199464,5029.44,6032.63
43089,L15,13964,A14,B25,C39,PCS,463,6.76,C,C09,1.199464,3129.88,3754.18
43089,L15,13964,A14,B25,C39,PCS,203,6.76,C,C09,1.199464,1372.28,1646
43089,L15,13964,A14,B25,C39,PCS,445,6.76,C,C09,1.199464,3008.2,3608.23
43070,L15,13982,A16,B27,C34,PCS,698,3.47,D,C02,9.912483,2422.06,24008.63
43070,L15,13982,A16,B27,C34,PCS,20,3.47,D,C02,9.912483,69.4,687.93
43070,L15,13982,A16,B27,C34,PCS,353,3.47,D,C02,9.912483,1224.91,12141.9
43070,L15,13982,A16,B27,C34,PCS,74,3.47,D,C02,9.912483,256.78,2545.33
43070,L15,13982,A16,B27,C34,PCS,785,3.47,D,C02,9.912483,2723.95,27001.11
43070,L15,13982,A16,B27,C34,PCS,851,3.47,D,C02,9.912483,2952.97,29271.26
43070,L15,13982,A16,B27,C34,PCS,368,3.47,D,C02,9.912483,1276.96,12657.84
43070,L15,13982,A16,B27,C34,PCS,158,3.47,D,C02,9.912483,548.26,5434.62
43070,L15,13982,A16,B27,C34,PCS,460,3.47,D,C02,9.912483,1596.2,15822.31
43070,L15,13982,A16,B27,C34,PCS,459,3.47,D,C02,9.912483,1592.73,15787.91
43100,L15,14018,A19,B29,C39,PCS,734,5.44,C,C02,9.912483,3992.96,39580.15
43100,L15,14018,A19,B29,C39,PCS,339,5.44,C,C02,9.912483,1844.16,18280.2
43100,L15,14018,A19,B29,C39,PCS,77,5.44,C,C02,9.912483,418.88,4152.14
43100,L15,14018,A19,B29,C39,PCS,830,5.44,C,C02,9.912483,4515.2,44756.84
43100,L15,14018,A19,B29,C39,PCS,101,5.44,C,C02,9.912483,549.44,5446.31
43100,L15,14018,A19,B29,C39,PCS,451,5.44,C,C02,9.912483,2453.44,24319.68
43100,L15,14018,A19,B29,C39,PCS,402,5.44,C,C02,9.912483,2186.88,21677.41
43100,L15,14018,A19,B29,C39,PCS,135,5.44,C,C02,9.912483,734.4,7279.73
43100,L15,14018,A19,B29,C39,PCS,232,5.44,C,C02,9.912483,1262.08,12510.35
43100,L15,14018,A19,B29,C39,PCS,168,5.44,C,C02,9.912483,913.92,9059.22
43100,L15,14040,A18,B30,C33,PCS,294,5.37,D,C02,9.912483,1578.78,15649.63
43100,L15,14040,A18,B30,C33,PCS,153,5.37,D,C02,9.912483,821.61,8144.2
43100,L15,14040,A18,B30,C33,PCS,115,5.37,D,C02,9.912483,617.55,6121.45
43100,L15,14040,A18,B30,C33,PCS,728,5.37,D,C02,9.912483,3909.36,38751.46
43100,L15,14040,A18,B30,C33,PCS,674,5.37,D,C02,9.912483,3619.38,35877.04
43100,L15,14040,A18,B30,C33,PCS,359,5.37,D,C02,9.912483,1927.83,19109.58
43100,L15,14040,A18,B30,C33,PCS,38,5.37,D,C02,9.912483,204.06,2022.74
43100,L15,14040,A18,B30,C33,PCS,613,5.37,D,C02,9.912483,3291.81,32630.01
43100,L15,14040,A18,B30,C33,PCS,353,5.37,D,C02,9.912483,1895.61,18790.2
43100,L15,14040,A18,B30,C33,PCS,116,5.37,D,C02,9.912483,622.92,6174.68
43074,L15,14148,A20,B23,C36,PCS,3,9.44,D,C04,5.388146,28.32,152.59
43074,L15,14148,A20,B23,C36,PCS,686,9.44,D,C04,5.388146,6475.84,34892.77
43074,L15,14148,A20,B23,C36,PCS,530,9.44,D,C04,5.388146,5003.2,26957.97
43074,L15,14148,A20,B23,C36,PCS,3,9.44,D,C04,5.388146,28.32,152.59
43074,L15,14148,A20,B23,C36,PCS,587,9.44,D,C04,5.388146,5541.28,29857.23
43074,L15,14148,A20,B23,C36,PCS,953,9.44,D,C04,5.388146,8996.32,48473.49
43074,L15,14148,A20,B23,C36,PCS,58,9.44,D,C04,5.388146,547.52,2950.12
43074,L15,14148,A20,B23,C36,PCS,913,9.44,D,C04,5.388146,8618.72,46438.92
43074,L15,14148,A20,B23,C36,PCS,865,9.44,D,C04,5.388146,8165.6,43997.44
43074,L15,14148,A20,B23,C36,PCS,682,9.44,D,C04,5.388146,6438.08,34689.31
43100,L15,14174,A16,B21,C35,PCS,507,5.37,C,C02,9.912483,2722.59,26987.63
43100,L15,14174,A16,B21,C35,PCS,542,5.37,C,C02,9.912483,2910.54,28850.68
43100,L15,14174,A16,B21,C35,PCS,811,5.37,C,C02,9.912483,4355.07,43169.56
43100,L15,14174,A16,B21,C35,PCS,90,5.37,C,C02,9.912483,483.3,4790.7
43100,L15,14174,A16,B21,C35,PCS,889,5.37,C,C02,9.912483,4773.93,47321.5
43100,L15,14174,A16,B21,C35,PCS,589,5.37,C,C02,9.912483,3162.93,31352.49
43100,L15,14174,A16,B21,C35,PCS,181,5.37,C,C02,9.912483,971.97,9634.64
43100,L15,14174,A16,B21,C35,PCS,798,5.37,C,C02,9.912483,4285.26,42477.57
43100,L15,14174,A16,B21,C35,PCS,505,5.37,C,C02,9.912483,2711.85,26881.17
43100,L15,14174,A16,B21,C35,PCS,580,5.37,C,C02,9.912483,3114.6,30873.42
43098,L15,14235,A10,B28,C40,PCS,385,5.27,C,C08,1.496196,2028.95,3035.71
43098,L15,14235,A10,B28,C40,PCS,502,5.27,C,C08,1.496196,2645.54,3958.25
43098,L15,14235,A10,B28,C40,PCS,290,5.27,C,C08,1.496196,1528.3,2286.64
43098,L15,14235,A10,B28,C40,PCS,917,5.27,C,C08,1.496196,4832.59,7230.5
43098,L15,14235,A10,B28,C40,PCS,177,5.27,C,C08,1.496196,932.79,1395.64
43098,L15,14235,A10,B28,C40,PCS,578,5.27,C,C08,1.496196,3046.06,4557.5
43098,L15,14235,A10,B28,C40,PCS,307,5.27,C,C08,1.496196,1617.89,2420.68
43098,L15,14235,A10,B28,C40,PCS,421,5.27,C,C08,1.496196,2218.67,3319.57
43098,L15,14235,A10,B28,C40,PCS,378,5.27,C,C08,1.496196,1992.06,2980.51
43098,L15,14235,A10,B28,C40,PCS,958,5.27,C,C08,1.496196,5048.66,7553.78
43097,L15,14317,A12,B26,C31,PCS,93,9.62,D,C07,1.358577,894.66,1215.46
43097,L15,14317,A12,B26,C31,PCS,815,9.62,D,C07,1.358577,7840.3,10651.65
43097,L15,14317,A12,B26,C31,PCS,846,9.62,D,C07,1.358577,8138.52,11056.81
43097,L15,14317,A12,B26,C31,PCS,464,9.62,D,C07,1.358577,4463.68,6064.25
43097,L15,14317,A12,B26,C31,PCS,270,9.62,D,C07,1.358577,2597.4,3528.77
43097,L15,14317,A12,B26,C31,PCS,688,9.62,D,C07,1.358577,6618.56,8991.82
43097,L15,14317,A12,B26,C31,PCS,323,9.62,D,C07,1.358577,3107.26,4221.45
43097,L15,14317,A12,B26,C31,PCS,735,9.62,D,C07,1.358577,7070.7,9606.09
43097,L15,14317,A12,B26,C31,PCS,150,9.62,D,C07,1.358577,1443,1960.43
43097,L15,14317,A12,B26,C31,PCS,543,9.62,D,C07,1.358577,5223.66,7096.74
43080,L15,14365,A18,B25,C40,PCS,351,4.19,D,C10,8.657656,1470.69,12732.73
43080,L15,14365,A18,B25,C40,PCS,163,4.19,D,C10,8.657656,682.97,5912.92
43080,L15,14365,A18,B25,C40,PCS,460,4.19,D,C10,8.657656,1927.4,16686.77
43080,L15,14365,A18,B25,C40,PCS,771,4.19,D,C10,8.657656,3230.49,27968.47
43080,L15,14365,A18,B25,C40,PCS,259,4.19,D,C10,8.657656,1085.21,9395.37
43080,L15,14365,A18,B25,C40,PCS,95,4.19,D,C10,8.657656,398.05,3446.18
43080,L15,14365,A18,B25,C40,PCS,237,4.19,D,C10,8.657656,993.03,8597.31
43080,L15,14365,A18,B25,C40,PCS,328,4.19,D,C10,8.657656,1374.32,11898.39
43080,L15,14365,A18,B25,C40,PCS,136,4.19,D,C10,8.657656,569.84,4933.48
43080,L15,14365,A18,B25,C40,PCS,10,4.19,D,C10,8.657656,41.9,362.76
43096,L15,14404,A17,B25,C32,PCS,182,9.14,D,C05,3.40242,1663.48,5659.86
43096,L15,14404,A17,B25,C32,PCS,480,9.14,D,C05,3.40242,4387.2,14927.1
43096,L15,14404,A17,B25,C32,PCS,741,9.14,D,C05,3.40242,6772.74,23043.71
43096,L15,14404,A17,B25,C32,PCS,894,9.14,D,C05,3.40242,8171.16,27801.72
43096,L15,14404,A17,B25,C32,PCS,205,9.14,D,C05,3.40242,1873.7,6375.11
43096,L15,14404,A17,B25,C32,PCS,61,9.14,D,C05,3.40242,557.54,1896.99
43096,L15,14404,A17,B25,C32,PCS,224,9.14,D,C05,3.40242,2047.36,6965.98
43096,L15,14404,A17,B25,C32,PCS,498,9.14,D,C05,3.40242,4551.72,15486.86
43096,L15,14404,A17,B25,C32,PCS,341,9.14,D,C05,3.40242,3116.74,10604.46
43096,L15,14404,A17,B25,C32,PCS,249,9.14,D,C05,3.40242,2275.86,7743.43
43089,L15,14452,A15,B26,C40,PCS,518,4.92,D,C07,1.358577,2548.56,3462.41
43089,L15,14452,A15,B26,C40,PCS,654,4.92,D,C07,1.358577,3217.68,4371.47
43089,L15,14452,A15,B26,C40,PCS,476,4.92,D,C07,1.358577,2341.92,3181.68
43089,L15,14452,A15,B26,C40,PCS,335,4.92,D,C07,1.358577,1648.2,2239.21
43089,L15,14452,A15,B26,C40,PCS,304,4.92,D,C07,1.358577,1495.68,2032
43089,L15,14452,A15,B26,C40,PCS,957,4.92,D,C07,1.358577,4708.44,6396.78
43089,L15,14452,A15,B26,C40,PCS,318,4.92,D,C07,1.358577,1564.56,2125.58
43089,L15,14452,A15,B26,C40,PCS,764,4.92,D,C07,1.358577,3758.88,5106.73
43089,L15,14452,A15,B26,C40,PCS,718,4.92,D,C07,1.358577,3532.56,4799.25
43089,L15,14452,A15,B26,C40,PCS,875,4.92,D,C07,1.358577,4305,5848.67
43073,L15,14547,A20,B30,C30,PCS,186,7.86,C,C07,1.358577,1461.96,1986.19
43073,L15,14547,A20,B30,C30,PCS,10,7.86,C,C07,1.358577,78.6,106.78
43073,L15,14547,A20,B30,C30,PCS,360,7.86,C,C07,1.358577,2829.6,3844.23
43073,L15,14547,A20,B30,C30,PCS,294,7.86,C,C07,1.358577,2310.84,3139.45
43073,L15,14547,A20,B30,C30,PCS,932,7.86,C,C07,1.358577,7325.52,9952.28
43073,L15,14547,A20,B30,C30,PCS,254,7.86,C,C07,1.358577,1996.44,2712.32
43073,L15,14547,A20,B30,C30,PCS,30,7.86,C,C07,1.358577,235.8,320.35
43073,L15,14547,A20,B30,C30,PCS,783,7.86,C,C07,1.358577,6154.38,8361.2
43073,L15,14547,A20,B30,C30,PCS,973,7.86,C,C07,1.358577,7647.78,10390.1
43073,L15,14547,A20,B30,C30,PCS,304,7.86,C,C07,1.358577,2389.44,3246.24
43095,L15,14581,A10,B28,C37,PCS,706,6.65,C,C03,7.133317,4694.9,33490.21
43095,L15,14581,A10,B28,C37,PCS,692,6.65,C,C03,7.133317,4601.8,32826.1
43095,L15,14581,A10,B28,C37,PCS,597,6.65,C,C03,7.133317,3970.05,28319.63
43095,L15,14581,A10,B28,C37,PCS,373,6.65,C,C03,7.133317,2480.45,17693.84
43095,L15,14581,A10,B28,C37,PCS,496,6.65,C,C03,7.133317,3298.4,23528.53
43095,L15,14581,A10,B28,C37,PCS,418,6.65,C,C03,7.133317,2779.7,19828.48
43095,L15,14581,A10,B28,C37,PCS,871,6.65,C,C03,7.133317,5792.15,41317.24
43095,L15,14581,A10,B28,C37,PCS,372,6.65,C,C03,7.133317,2473.8,17646.4
43095,L15,14581,A10,B28,C37,PCS,667,6.65,C,C03,7.133317,4435.55,31640.18
43095,L15,14581,A10,B28,C37,PCS,393,6.65,C,C03,7.133317,2613.45,18642.57
43081,L15,14801,A14,B30,C37,PCS,682,2.5,C,C07,1.358577,1705,2316.37
43081,L15,14801,A14,B30,C37,PCS,646,2.5,C,C07,1.358577,1615,2194.1
43081,L15,14801,A14,B30,C37,PCS,52,2.5,C,C07,1.358577,130,176.62
43081,L15,14801,A14,B30,C37,PCS,53,2.5,C,C07,1.358577,132.5,180.01
43081,L15,14801,A14,B30,C37,PCS,205,2.5,C,C07,1.358577,512.5,696.27
43081,L15,14801,A14,B30,C37,PCS,300,2.5,C,C07,1.358577,750,1018.93
43081,L15,14801,A14,B30,C37,PCS,83,2.5,C,C07,1.358577,207.5,281.9
43081,L15,14801,A14,B30,C37,PCS,601,2.5,C,C07,1.358577,1502.5,2041.26
43081,L15,14801,A14,B30,C37,PCS,281,2.5,C,C07,1.358577,702.5,954.4
43081,L15,14801,A14,B30,C37,PCS,516,2.5,C,C07,1.358577,1290,1752.56
43075,L15,14871,A10,B21,C32,PCS,879,3.22,D,C10,8.657656,2830.38,24504.46
43075,L15,14871,A10,B21,C32,PCS,576,3.22,D,C10,8.657656,1854.72,16057.53
43075,L15,14871,A10,B21,C32,PCS,952,3.22,D,C10,8.657656,3065.44,26539.53
43075,L15,14871,A10,B21,C32,PCS,252,3.22,D,C10,8.657656,811.44,7025.17
43075,L15,14871,A10,B21,C32,PCS,707,3.22,D,C10,8.657656,2276.54,19709.5
43075,L15,14871,A10,B21,C32,PCS,657,3.22,D,C10,8.657656,2115.54,18315.62
43075,L15,14871,A10,B21,C32,PCS,961,3.22,D,C10,8.657656,3094.42,26790.42
43075,L15,14871,A10,B21,C32,PCS,390,3.22,D,C10,8.657656,1255.8,10872.28
43075,L15,14871,A10,B21,C32,PCS,386,3.22,D,C10,8.657656,1242.92,10760.77
43075,L15,14871,A10,B21,C32,PCS,474,3.22,D,C10,8.657656,1526.28,13214.01
43098,L15,14941,A13,B20,C35,PCS,156,7.74,C,C04,5.388146,1207.44,6505.86
43098,L15,14941,A13,B20,C35,PCS,779,7.74,C,C04,5.388146,6029.46,32487.61
43098,L15,14941,A13,B20,C35,PCS,732,7.74,C,C04,5.388146,5665.68,30527.51
43098,L15,14941,A13,B20,C35,PCS,997,7.74,C,C04,5.388146,7716.78,41579.14
43098,L15,14941,A13,B20,C35,PCS,194,7.74,C,C04,5.388146,1501.56,8090.62
43098,L15,14941,A13,B20,C35,PCS,592,7.74,C,C04,5.388146,4582.08,24688.92
