Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43098,L15,14941,A13,B20,C35,PCS,200,7.74,C,C04,5.388146,1548,8340.85
43098,L15,14941,A13,B20,C35,PCS,364,7.74,C,C04,5.388146,2817.36,15180.35
43098,L15,14941,A13,B20,C35,PCS,845,7.74,C,C04,5.388146,6540.3,35240.09
43098,L15,14941,A13,B20,C35,PCS,532,7.74,C,C04,5.388146,4117.68,22186.66
43084,L15,14947,A17,B23,C39,PCS,469,6.68,D,C08,1.496196,3132.92,4687.46
43084,L15,14947,A17,B23,C39,PCS,272,6.68,D,C08,1.496196,1816.96,2718.53
43084,L15,14947,A17,B23,C39,PCS,678,6.68,D,C08,1.496196,4529.04,6776.33
43084,L15,14947,A17,B23,C39,PCS,34,6.68,D,C08,1.496196,227.12,339.82
43084,L15,14947,A17,B23,C39,PCS,60,6.68,D,C08,1.496196,400.8,599.68
43084,L15,14947,A17,B23,C39,PCS,852,6.68,D,C08,1.496196,5691.36,8515.39
43084,L15,14947,A17,B23,C39,PCS,263,6.68,D,C08,1.496196,1756.84,2628.58
43084,L15,14947,A17,B23,C39,PCS,711,6.68,D,C08,1.496196,4749.48,7106.15
43084,L15,14947,A17,B23,C39,PCS,479,6.68,D,C08,1.496196,3199.72,4787.41
43084,L15,14947,A17,B23,C39,PCS,578,6.68,D,C08,1.496196,3861.04,5776.87
43079,L15,14956,A19,B29,C39,PCS,58,2.25,C,C10,8.657656,130.5,1129.82
43079,L15,14956,A19,B29,C39,PCS,852,2.25,C,C10,8.657656,1917,16596.73
43079,L15,14956,A19,B29,C39,PCS,19,2.25,C,C10,8.657656,42.75,370.11
43079,L15,14956,A19,B29,C39,PCS,90,2.25,C,C10,8.657656,202.5,1753.18
43079,L15,14956,A19,B29,C39,PCS,798,2.25,C,C10,8.657656,1795.5,15544.82
43079,L15,14956,A19,B29,C39,PCS,334,2.25,C,C10,8.657656,751.5,6506.23
43079,L15,14956,A19,B29,C39,PCS,403,2.25,C,C10,8.657656,906.75,7850.33
43079,L15,14956,A19,B29,C39,PCS,730,2.25,C,C10,8.657656,1642.5,14220.2
43079,L15,14956,A19,B29,C39,PCS,529,2.25,C,C10,8.657656,1190.25,10304.78
43079,L15,14956,A19,B29,C39,PCS,770,2.25,C,C10,8.657656,1732.5,14999.39
43073,L15,15148,A12,B27,C30,PCS,38,6.34,D,C01,6.825646,240.92,1644.43
43073,L15,15148,A12,B27,C30,PCS,426,6.34,D,C01,6.825646,2700.84,18434.98
43073,L15,15148,A12,B27,C30,PCS,162,6.34,D,C01,6.825646,1027.08,7010.48
43073,L15,15148,A12,B27,C30,PCS,714,6.34,D,C01,6.825646,4526.76,30898.06
43073,L15,15148,A12,B27,C30,PCS,678,6.34,D,C01,6.825646,4298.52,29340.18
43073,L15,15148,A12,B27,C30,PCS,834,6.34,D,C01,6.825646,5287.56,36091.01
43073,L15,15148,A12,B27,C30,PCS,522,6.34,D,C01,6.825646,3309.48,22589.34
43073,L15,15148,A12,B27,C30,PCS,112,6.34,D,C01,6.825646,710.08,4846.75
43073,L15,15148,A12,B27,C30,PCS,442,6.34,D,C01,6.825646,2802.28,19127.37
43073,L15,15148,A12,B27,C30,PCS,748,6.34,D,C01,6.825646,4742.32,32369.4
43080,L15,15174,A15,B30,C36,PCS,125,4.19,D,C10,8.657656,523.75,4534.45
43080,L15,15174,A15,B30,C36,PCS,768,4.19,D,C10,8.657656,3217.92,27859.64
43080,L15,15174,A15,B30,C36,PCS,181,4.19,D,C10,8.657656,758.39,6565.88
43080,L15,15174,A15,B30,C36,PCS,80,4.19,D,C10,8.657656,335.2,2902.05
43080,L15,15174,A15,B30,C36,PCS,228,4.19,D,C10,8.657656,955.32,8270.83
43080,L15,15174,A15,B30,C36,PCS,597,4.19,D,C10,8.657656,2501.43,21656.52
43080,L15,15174,A15,B30,C36,PCS,694,4.19,D,C10,8.657656,2907.86,25175.25
43080,L15,15174,A15,B30,C36,PCS,54,4.19,D,C10,8.657656,226.26,1958.88
43080,L15,15174,A15,B30,C36,PCS,429,4.19,D,C10,8.657656,1797.51,15562.22
43080,L15,15174,A15,B30,C36,PCS,928,4.19,D,C10,8.657656,3888.32,33663.74
43089,L15,15565,A17,B26,C31,PCS,352,4.92,C,C07,1.358577,1731.84,2352.84
43089,L15,15565,A17,B26,C31,PCS,991,4.92,C,C07,1.358577,4875.72,6624.04
43089,L15,15565,A17,B26,C31,PCS,115,4.92,C,C07,1.358577,565.8,768.68
43089,L15,15565,A17,B26,C31,PCS,535,4.92,C,C07,1.358577,2632.2,3576.05
43089,L15,15565,A17,B26,C31,PCS,869,4.92,C,C07,1.358577,4275.48,5808.57
43089,L15,15565,A17,B26,C31,PCS,698,4.92,C,C07,1.358577,3434.16,4665.57
43089,L15,15565,A17,B26,C31,PCS,586,4.92,C,C07,1.358577,2883.12,3916.94
43089,L15,15565,A17,B26,C31,PCS,57,4.92,C,C07,1.358577,280.44,381
43089,L15,15565,A17,B26,C31,PCS,905,4.92,C,C07,1.358577,4452.6,6049.2
43089,L15,15565,A17,B26,C31,PCS,392,4.92,C,C07,1.358577,1928.64,2620.21
43088,L15,15585,A14,B24,C31,PCS,927,9.56,C,C04,5.388146,8862.12,47750.4
43088,L15,15585,A14,B24,C31,PCS,770,9.56,C,C04,5.388146,7361.2,39663.22
43088,L15,15585,A14,B24,C31,PCS,595,9.56,C,C04,5.388146,5688.2,30648.85
43088,L15,15585,A14,B24,C31,PCS,170,9.56,C,C04,5.388146,1625.2,8756.81
43088,L15,15585,A14,B24,C31,PCS,873,9.56,C,C04,5.388146,8345.88,44968.82
43088,L15,15585,A14,B24,C31,PCS,789,9.56,C,C04,5.388146,7542.84,40641.92
43088,L15,15585,A14,B24,C31,PCS,167,9.56,C,C04,5.388146,1596.52,8602.28
43088,L15,15585,A14,B24,C31,PCS,381,9.56,C,C04,5.388146,3642.36,19625.57
43088,L15,15585,A14,B24,C31,PCS,89,9.56,C,C04,5.388146,850.84,4584.45
43088,L15,15585,A14,B24,C31,PCS,832,9.56,C,C04,5.388146,7953.92,42856.88
43073,L15,15679,A17,B24,C36,PCS,727,5.46,C,C04,5.388146,3969.42,21387.81
43073,L15,15679,A17,B24,C36,PCS,19,5.46,C,C04,5.388146,103.74,558.97
43073,L15,15679,A17,B24,C36,PCS,344,5.46,C,C04,5.388146,1878.24,10120.23
43073,L15,15679,A17,B24,C36,PCS,891,5.46,C,C04,5.388146,4864.86,26212.58
43073,L15,15679,A17,B24,C36,PCS,724,5.46,C,C04,5.388146,3953.04,21299.56
43073,L15,15679,A17,B24,C36,PCS,961,5.46,C,C04,5.388146,5247.06,28271.93
43073,L15,15679,A17,B24,C36,PCS,355,5.46,C,C04,5.388146,1938.3,10443.84
43073,L15,15679,A17,B24,C36,PCS,557,5.46,C,C04,5.388146,3041.22,16386.54
43073,L15,15679,A17,B24,C36,PCS,126,5.46,C,C04,5.388146,687.96,3706.83
43073,L15,15679,A17,B24,C36,PCS,323,5.46,C,C04,5.388146,1763.58,9502.43
43076,L15,15776,A19,B21,C35,PCS,307,4.59,C,C06,3.547054,1409.13,4998.26
43076,L15,15776,A19,B21,C35,PCS,92,4.59,C,C06,3.547054,422.28,1497.85
43076,L15,15776,A19,B21,C35,PCS,421,4.59,C,C06,3.547054,1932.39,6854.29
43076,L15,15776,A19,B21,C35,PCS,834,4.59,C,C06,3.547054,3828.06,13578.34
43076,L15,15776,A19,B21,C35,PCS,161,4.59,C,C06,3.547054,738.99,2621.24
43076,L15,15776,A19,B21,C35,PCS,61,4.59,C,C06,3.547054,279.99,993.14
43076,L15,15776,A19,B21,C35,PCS,383,4.59,C,C06,3.547054,1757.97,6235.61
43076,L15,15776,A19,B21,C35,PCS,532,4.59,C,C06,3.547054,2441.88,8661.48
43076,L15,15776,A19,B21,C35,PCS,554,4.59,C,C06,3.547054,2542.86,9019.66
43076,L15,15776,A19,B21,C35,PCS,71,4.59,C,C06,3.547054,325.89,1155.95
43100,L15,15812,A19,B26,C37,PCS,627,5.37,C,C02,9.912483,3366.99,33375.23
43100,L15,15812,A19,B26,C37,PCS,405,5.37,C,C02,9.912483,2174.85,21558.16
43100,L15,15812,A19,B26,C37,PCS,360,5.37,C,C02,9.912483,1933.2,19162.81
43100,L15,15812,A19,B26,C37,PCS,358,5.37,C,C02,9.912483,1922.46,19056.35
43100,L15,15812,A19,B26,C37,PCS,199,5.37,C,C02,9.912483,1068.63,10592.78
43100,L15,15812,A19,B26,C37,PCS,627,5.37,C,C02,9.912483,3366.99,33375.23
43100,L15,15812,A19,B26,C37,PCS,955,5.37,C,C02,9.912483,5128.35,50834.68
43100,L15,15812,A19,B26,C37,PCS,732,5.37,C,C02,9.912483,3930.84,38964.38
43100,L15,15812,A19,B26,C37,PCS,975,5.37,C,C02,9.912483,5235.75,51899.28
43100,L15,15812,A19,B26,C37,PCS,64,5.37,C,C02,9.912483,343.68,3406.72
43083,L15,15933,A12,B22,C35,PCS,936,1.59,D,C04,5.388146,1488.24,8018.85
43083,L15,15933,A12,B22,C35,PCS,66,1.59,D,C04,5.388146,104.94,565.43
43083,L15,15933,A12,B22,C35,PCS,433,1.59,D,C04,5.388146,688.47,3709.58
43083,L15,15933,A12,B22,C35,PCS,824,1.59,D,C04,5.388146,1310.16,7059.33
43083,L15,15933,A12,B22,C35,PCS,370,1.59,D,C04,5.388146,588.3,3169.85
43083,L15,15933,A12,B22,C35,PCS,762,1.59,D,C04,5.388146,1211.58,6528.17
43083,L15,15933,A12,B22,C35,PCS,514,1.59,D,C04,5.388146,817.26,4403.52
43083,L15,15933,A12,B22,C35,PCS,536,1.59,D,C04,5.388146,852.24,4591.99
43083,L15,15933,A12,B22,C35,PCS,272,1.59,D,C04,5.388146,432.48,2330.27
43083,L15,15933,A12,B22,C35,PCS,368,1.59,D,C04,5.388146,585.12,3152.71
43096,L15,16006,A10,B30,C35,PCS,598,9.86,D,C09,1.199464,5896.28,7072.38
43096,L15,16006,A10,B30,C35,PCS,918,9.86,D,C09,1.199464,9051.48,10856.92
43096,L15,16006,A10,B30,C35,PCS,100,9.86,D,C09,1.199464,986,1182.67
43096,L15,16006,A10,B30,C35,PCS,352,9.86,D,C09,1.199464,3470.72,4163
43096,L15,16006,A10,B30,C35,PCS,642,9.86,D,C09,1.199464,6330.12,7592.75
43096,L15,16006,A10,B30,C35,PCS,114,9.86,D,C09,1.199464,1124.04,1348.25
43096,L15,16006,A10,B30,C35,PCS,833,9.86,D,C09,1.199464,8213.38,9851.65
43096,L15,16006,A10,B30,C35,PCS,564,9.86,D,C09,1.199464,5561.04,6670.27
43096,L15,16006,A10,B30,C35,PCS,705,9.86,D,C09,1.199464,6951.3,8337.83
43096,L15,16006,A10,B30,C35,PCS,807,9.86,D,C09,1.199464,7957.02,9544.16
43092,L15,16295,A16,B20,C31,PCS,881,7.46,C,C06,3.547054,6572.26,23312.16
43092,L15,16295,A16,B20,C31,PCS,394,7.46,C,C06,3.547054,2939.24,10425.64
43092,L15,16295,A16,B20,C31,PCS,949,7.46,C,C06,3.547054,7079.54,25111.51
43092,L15,16295,A16,B20,C31,PCS,200,7.46,C,C06,3.547054,1492,5292.2
43092,L15,16295,A16,B20,C31,PCS,196,7.46,C,C06,3.547054,1462.16,5186.36
43092,L15,16295,A16,B20,C31,PCS,905,7.46,C,C06,3.547054,6751.3,23947.23
43092,L15,16295,A16,B20,C31,PCS,865,7.46,C,C06,3.547054,6452.9,22888.78
43092,L15,16295,A16,B20,C31,PCS,734,7.46,C,C06,3.547054,5475.64,19422.39
43092,L15,16295,A16,B20,C31,PCS,447,7.46,C,C06,3.547054,3334.62,11828.08
43092,L15,16295,A16,B20,C31,PCS,568,7.46,C,C06,3.547054,4237.28,15029.86
43097,L15,16326,A15,B23,C34,PCS,668,9.62,C,C07,1.358577,6426.16,8730.43
43097,L15,16326,A15,B23,C34,PCS,195,9.62,C,C07,1.358577,1875.9,2548.55
43097,L15,16326,A15,B23,C34,PCS,190,9.62,C,C07,1.358577,1827.8,2483.21
43097,L15,16326,A15,B23,C34,PCS,566,9.62,C,C07,1.358577,5444.92,7397.34
43097,L15,16326,A15,B23,C34,PCS,979,9.62,C,C07,1.358577,9417.98,12795.05
43097,L15,16326,A15,B23,C34,PCS,42,9.62,C,C07,1.358577,404.04,548.92
43097,L15,16326,A15,B23,C34,PCS,721,9.62,C,C07,1.358577,6936.02,9423.12
43097,L15,16326,A15,B23,C34,PCS,735,9.62,C,C07,1.358577,7070.7,9606.09
43097,L15,16326,A15,B23,C34,PCS,266,9.62,C,C07,1.358577,2558.92,3476.49
43097,L15,16326,A15,B23,C34,PCS,214,9.62,C,C07,1.358577,2058.68,2796.88
43093,L15,16344,A16,B21,C40,PCS,549,1,D,C09,1.199464,549,658.51
43093,L15,16344,A16,B21,C40,PCS,8,1,D,C09,1.199464,8,9.6
43093,L15,16344,A16,B21,C40,PCS,773,1,D,C09,1.199464,773,927.19
43093,L15,16344,A16,B21,C40,PCS,264,1,D,C09,1.199464,264,316.66
43093,L15,16344,A16,B21,C40,PCS,476,1,D,C09,1.199464,476,570.94
43093,L15,16344,A16,B21,C40,PCS,666,1,D,C09,1.199464,666,798.84
43093,L15,16344,A16,B21,C40,PCS,421,1,D,C09,1.199464,421,504.97
43093,L15,16344,A16,B21,C40,PCS,394,1,D,C09,1.199464,394,472.59
43093,L15,16344,A16,B21,C40,PCS,999,1,D,C09,1.199464,999,1198.26
43093,L15,16344,A16,B21,C40,PCS,652,1,D,C09,1.199464,652,782.05
43081,L15,16385,A10,B22,C30,PCS,985,7.98,D,C09,1.199464,7860.3,9428.15
43081,L15,16385,A10,B22,C30,PCS,954,7.98,D,C09,1.199464,7612.92,9131.42
43081,L15,16385,A10,B22,C30,PCS,119,7.98,D,C09,1.199464,949.62,1139.04
43081,L15,16385,A10,B22,C30,PCS,242,7.98,D,C09,1.199464,1931.16,2316.36
43081,L15,16385,A10,B22,C30,PCS,96,7.98,D,C09,1.199464,766.08,918.89
43081,L15,16385,A10,B22,C30,PCS,359,7.98,D,C09,1.199464,2864.82,3436.25
43081,L15,16385,A10,B22,C30,PCS,277,7.98,D,C09,1.199464,2210.46,2651.37
43081,L15,16385,A10,B22,C30,PCS,238,7.98,D,C09,1.199464,1899.24,2278.07
43081,L15,16385,A10,B22,C30,PCS,101,7.98,D,C09,1.199464,805.98,966.74
43081,L15,16385,A10,B22,C30,PCS,396,7.98,D,C09,1.199464,3160.08,3790.4
43086,L15,16402,A15,B27,C30,PCS,231,9.09,C,C03,7.133317,2099.79,14978.47
43086,L15,16402,A15,B27,C30,PCS,671,9.09,C,C03,7.133317,6099.39,43508.88
43086,L15,16402,A15,B27,C30,PCS,272,9.09,C,C03,7.133317,2472.48,17636.98
43086,L15,16402,A15,B27,C30,PCS,503,9.09,C,C03,7.133317,4572.27,32615.45
43086,L15,16402,A15,B27,C30,PCS,522,9.09,C,C03,7.133317,4744.98,33847.45
43086,L15,16402,A15,B27,C30,PCS,19,9.09,C,C03,7.133317,172.71,1232
43086,L15,16402,A15,B27,C30,PCS,682,9.09,C,C03,7.133317,6199.38,44222.14
43086,L15,16402,A15,B27,C30,PCS,942,9.09,C,C03,7.133317,8562.78,61081.02
43086,L15,16402,A15,B27,C30,PCS,409,9.09,C,C03,7.133317,3717.81,26520.32
43086,L15,16402,A15,B27,C30,PCS,525,9.09,C,C03,7.133317,4772.25,34041.97
43071,L15,16411,A10,B24,C33,PCS,635,6.75,D,C05,3.40242,4286.25,14583.62
43071,L15,16411,A10,B24,C33,PCS,39,6.75,D,C05,3.40242,263.25,895.69
43071,L15,16411,A10,B24,C33,PCS,142,6.75,D,C05,3.40242,958.5,3261.22
43071,L15,16411,A10,B24,C33,PCS,421,6.75,D,C05,3.40242,2841.75,9668.83
43071,L15,16411,A10,B24,C33,PCS,526,6.75,D,C05,3.40242,3550.5,12080.29
43071,L15,16411,A10,B24,C33,PCS,106,6.75,D,C05,3.40242,715.5,2434.43
43071,L15,16411,A10,B24,C33,PCS,260,6.75,D,C05,3.40242,1755,5971.25
43071,L15,16411,A10,B24,C33,PCS,292,6.75,D,C05,3.40242,1971,6706.17
43071,L15,16411,A10,B24,C33,PCS,118,6.75,D,C05,3.40242,796.5,2710.03
43071,L15,16411,A10,B24,C33,PCS,179,6.75,D,C05,3.40242,1208.25,4110.97
43088,L15,16452,A13,B29,C39,PCS,538,7.77,C,C08,1.496196,4180.26,6254.49
43088,L15,16452,A13,B29,C39,PCS,342,7.77,C,C08,1.496196,2657.34,3975.9
43088,L15,16452,A13,B29,C39,PCS,214,7.77,C,C08,1.496196,1662.78,2487.84
43088,L15,16452,A13,B29,C39,PCS,57,7.77,C,C08,1.496196,442.89,662.65
43088,L15,16452,A13,B29,C39,PCS,339,7.77,C,C08,1.496196,2634.03,3941.03
43088,L15,16452,A13,B29,C39,PCS,208,7.77,C,C08,1.496196,1616.16,2418.09
43088,L15,16452,A13,B29,C39,PCS,149,7.77,C,C08,1.496196,1157.73,1732.19
43088,L15,16452,A13,B29,C39,PCS,137,7.77,C,C08,1.496196,1064.49,1592.69
43088,L15,16452,A13,B29,C39,PCS,994,7.77,C,C08,1.496196,7723.38,11555.69
43088,L15,16452,A13,B29,C39,PCS,688,7.77,C,C08,1.496196,5345.76,7998.3
43079,L15,16538,A17,B22,C34,PCS,174,2.44,D,C09,1.199464,424.56,509.24
43079,L15,16538,A17,B22,C34,PCS,56,2.44,D,C09,1.199464,136.64,163.89
43079,L15,16538,A17,B22,C34,PCS,636,2.44,D,C09,1.199464,1551.84,1861.38
43079,L15,16538,A17,B22,C34,PCS,936,2.44,D,C09,1.199464,2283.84,2739.38
43079,L15,16538,A17,B22,C34,PCS,364,2.44,D,C09,1.199464,888.16,1065.32
43079,L15,16538,A17,B22,C34,PCS,302,2.44,D,C09,1.199464,736.88,883.86
43079,L15,16538,A17,B22,C34,PCS,657,2.44,D,C09,1.199464,1603.08,1922.84
43079,L15,16538,A17,B22,C34,PCS,943,2.44,D,C09,1.199464,2300.92,2759.87
43079,L15,16538,A17,B22,C34,PCS,785,2.44,D,C09,1.199464,1915.4,2297.45
43079,L15,16538,A17,B22,C34,PCS,319,2.44,D,C09,1.199464,778.36,933.61
43096,L15,16770,A15,B22,C39,PCS,791,9.86,D,C09,1.199464,7799.26,9354.93
43096,L15,16770,A15,B22,C39,PCS,869,9.86,D,C09,1.199464,8568.34,10277.42
43096,L15,16770,A15,B22,C39,PCS,473,9.86,D,C09,1.199464,4663.78,5594.04
43096,L15,16770,A15,B22,C39,PCS,110,9.86,D,C09,1.199464,1084.6,1300.94
43096,L15,16770,A15,B22,C39,PCS,878,9.86,D,C09,1.199464,8657.08,10383.86
43096,L15,16770,A15,B22,C39,PCS,115,9.86,D,C09,1.199464,1133.9,1360.07
43096,L15,16770,A15,B22,C39,PCS,118,9.86,D,C09,1.199464,1163.48,1395.55
43096,L15,16770,A15,B22,C39,PCS,825,9.86,D,C09,1.199464,8134.5,9757.04
43096,L15,16770,A15,B22,C39,PCS,831,9.86,D,C09,1.199464,8193.66,9828
43096,L15,16770,A15,B22,C39,PCS,302,9.86,D,C09,1.199464,2977.72,3571.67
43082,L15,16835,A14,B28,C33,PCS,335,7.05,C,C10,8.657656,2361.75,20447.22
43082,L15,16835,A14,B28,C33,PCS,679,7.05,C,C10,8.657656,4786.95,41443.77
43082,L15,16835,A14,B28,C33,PCS,945,7.05,C,C10,8.657656,6662.25,57679.47
43082,L15,16835,A14,B28,C33,PCS,491,7.05,C,C10,8.657656,3461.55,29968.91
43082,L15,16835,A14,B28,C33,PCS,991,7.05,C,C10,8.657656,6986.55,60487.15
43082,L15,16835,A14,B28,C33,PCS,99,7.05,C,C10,8.657656,697.95,6042.61
43082,L15,16835,A14,B28,C33,PCS,469,7.05,C,C10,8.657656,3306.45,28626.11
43082,L15,16835,A14,B28,C33,PCS,130,7.05,C,C10,8.657656,916.5,7934.74
43082,L15,16835,A14,B28,C33,PCS,38,7.05,C,C10,8.657656,267.9,2319.39
43082,L15,16835,A14,B28,C33,PCS,805,7.05,C,C10,8.657656,5675.25,49134.36
43075,L15,16854,A20,B21,C38,PCS,974,1.33,C,C10,8.657656,1295.42,11215.3
43075,L15,16854,A20,B21,C38,PCS,181,1.33,C,C10,8.657656,240.73,2084.16
43075,L15,16854,A20,B21,C38,PCS,317,1.33,C,C10,8.657656,421.61,3650.15
43075,L15,16854,A20,B21,C38,PCS,107,1.33,C,C10,8.657656,142.31,1232.07
43075,L15,16854,A20,B21,C38,PCS,68,1.33,C,C10,8.657656,90.44,783
43075,L15,16854,A20,B21,C38,PCS,481,1.33,C,C10,8.657656,639.73,5538.56
43075,L15,16854,A20,B21,C38,PCS,320,1.33,C,C10,8.657656,425.6,3684.7
43075,L15,16854,A20,B21,C38,PCS,199,1.33,C,C10,8.657656,264.67,2291.42
43075,L15,16854,A20,B21,C38,PCS,657,1.33,C,C10,8.657656,873.81,7565.15
43075,L15,16854,A20,B21,C38,PCS,386,1.33,C,C10,8.657656,513.38,4444.67
43094,L15,16873,A12,B24,C32,PCS,961,2.33,C,C03,7.133317,2239.13,15972.42
43094,L15,16873,A12,B24,C32,PCS,551,2.33,C,C03,7.133317,1283.83,9157.97
43094,L15,16873,A12,B24,C32,PCS,619,2.33,C,C03,7.133317,1442.27,10288.17
43094,L15,16873,A12,B24,C32,PCS,811,2.33,C,C03,7.133317,1889.63,13479.33
43094,L15,16873,A12,B24,C32,PCS,576,2.33,C,C03,7.133317,1342.08,9573.48
43094,L15,16873,A12,B24,C32,PCS,376,2.33,C,C03,7.133317,876.08,6249.36
43094,L15,16873,A12,B24,C32,PCS,752,2.33,C,C03,7.133317,1752.16,12498.71
43094,L15,16873,A12,B24,C32,PCS,141,2.33,C,C03,7.133317,328.53,2343.51
43094,L15,16873,A12,B24,C32,PCS,916,2.33,C,C03,7.133317,2134.28,15224.5
43094,L15,16873,A12,B24,C32,PCS,68,2.33,C,C03,7.133317,158.44,1130.2
43070,L15,17009,A11,B25,C34,PCS,480,1.38,C,C08,1.496196,662.4,991.08
43070,L15,17009,A11,B25,C34,PCS,518,1.38,C,C08,1.496196,714.84,1069.54
43070,L15,17009,A11,B25,C34,PCS,570,1.38,C,C08,1.496196,786.6,1176.91
43070,L15,17009,A11,B25,C34,PCS,715,1.38,C,C08,1.496196,986.7,1476.3
43070,L15,17009,A11,B25,C34,PCS,150,1.38,C,C08,1.496196,207,309.71
43070,L15,17009,A11,B25,C34,PCS,903,1.38,C,C08,1.496196,1246.14,1864.47
43070,L15,17009,A11,B25,C34,PCS,859,1.38,C,C08,1.496196,1185.42,1773.62
43070,L15,17009,A11,B25,C34,PCS,80,1.38,C,C08,1.496196,110.4,165.18
43070,L15,17009,A11,B25,C34,PCS,975,1.38,C,C08,1.496196,1345.5,2013.13
43070,L15,17009,A11,B25,C34,PCS,616,1.38,C,C08,1.496196,850.08,1271.89
43090,L15,17141,A11,B29,C32,PCS,295,2.57,C,C10,8.657656,758.15,6563.8
43090,L15,17141,A11,B29,C32,PCS,3,2.57,C,C10,8.657656,7.71,66.75
43090,L15,17141,A11,B29,C32,PCS,725,2.57,C,C10,8.657656,1863.25,16131.38
43090,L15,17141,A11,B29,C32,PCS,404,2.57,C,C10,8.657656,1038.28,8989.07
43090,L15,17141,A11,B29,C32,PCS,402,2.57,C,C10,8.657656,1033.14,8944.57
43090,L15,17141,A11,B29,C32,PCS,28,2.57,C,C10,8.657656,71.96,623
43090,L15,17141,A11,B29,C32,PCS,94,2.57,C,C10,8.657656,241.58,2091.52
43090,L15,17141,A11,B29,C32,PCS,268,2.57,C,C10,8.657656,688.76,5963.05
43090,L15,17141,A11,B29,C32,PCS,738,2.57,C,C10,8.657656,1896.66,16420.63
43090,L15,17141,A11,B29,C32,PCS,928,2.57,C,C10,8.657656,2384.96,20648.16
43073,L15,17259,A10,B30,C40,PCS,84,6.34,C,C01,6.825646,532.56,3635.07
43073,L15,17259,A10,B30,C40,PCS,423,6.34,C,C01,6.825646,2681.82,18305.15
43073,L15,17259,A10,B30,C40,PCS,375,6.34,C,C01,6.825646,2377.5,16227.97
43073,L15,17259,A10,B30,C40,PCS,370,6.34,C,C01,6.825646,2345.8,16011.6
43073,L15,17259,A10,B30,C40,PCS,505,6.34,C,C01,6.825646,3201.7,21853.67
43073,L15,17259,A10,B30,C40,PCS,147,6.34,C,C01,6.825646,931.98,6361.37
43073,L15,17259,A10,B30,C40,PCS,946,6.34,C,C01,6.825646,5997.64,40937.77
43073,L15,17259,A10,B30,C40,PCS,332,6.34,C,C01,6.825646,2104.88,14367.17
43073,L15,17259,A10,B30,C40,PCS,616,6.34,C,C01,6.825646,3905.44,26657.15
43073,L15,17259,A10,B30,C40,PCS,908,6.34,C,C01,6.825646,5756.72,39293.33
43086,L15,17345,A16,B27,C40,PCS,633,5.7,C,C01,6.825646,3608.1,24627.61
43086,L15,17345,A16,B27,C40,PCS,575,5.7,C,C01,6.825646,3277.5,22371.05
43086,L15,17345,A16,B27,C40,PCS,386,5.7,C,C01,6.825646,2200.2,15017.79
43086,L15,17345,A16,B27,C40,PCS,964,5.7,C,C01,6.825646,5494.8,37505.56
43086,L15,17345,A16,B27,C40,PCS,180,5.7,C,C01,6.825646,1026,7003.11
43086,L15,17345,A16,B27,C40,PCS,235,5.7,C,C01,6.825646,1339.5,9142.95
43086,L15,17345,A16,B27,C40,PCS,119,5.7,C,C01,6.825646,678.3,4629.84
43086,L15,17345,A16,B27,C40,PCS,725,5.7,C,C01,6.825646,4132.5,28206.98
43086,L15,17345,A16,B27,C40,PCS,114,5.7,C,C01,6.825646,649.8,4435.3
43086,L15,17345,A16,B27,C40,PCS,163,5.7,C,C01,6.825646,929.1,6341.71
43098,L15,17406,A18,B26,C31,PCS,565,8.83,D,C10,8.657656,4988.95,43192.61
43098,L15,17406,A18,B26,C31,PCS,613,8.83,D,C10,8.657656,5412.79,46862.07
43098,L15,17406,A18,B26,C31,PCS,888,8.83,D,C10,8.657656,7841.04,67885.03
43098,L15,17406,A18,B26,C31,PCS,998,8.83,D,C10,8.657656,8812.34,76294.21
