Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43098,L15,17406,A18,B26,C31,PCS,657,8.83,D,C10,8.657656,5801.31,50225.75
43098,L15,17406,A18,B26,C31,PCS,639,8.83,D,C10,8.657656,5642.37,48849.7
43098,L15,17406,A18,B26,C31,PCS,567,8.83,D,C10,8.657656,5006.61,43345.51
43098,L15,17406,A18,B26,C31,PCS,734,8.83,D,C10,8.657656,6481.22,56112.17
43098,L15,17406,A18,B26,C31,PCS,481,8.83,D,C10,8.657656,4247.23,36771.06
43098,L15,17406,A18,B26,C31,PCS,747,8.83,D,C10,8.657656,6596.01,57105.99
43071,L15,17578,A12,B20,C38,PCS,567,8.46,C,C01,6.825646,4796.82,32741.4
43071,L15,17578,A12,B20,C38,PCS,224,8.46,C,C01,6.825646,1895.04,12934.87
43071,L15,17578,A12,B20,C38,PCS,961,8.46,C,C01,6.825646,8130.06,55492.91
43071,L15,17578,A12,B20,C38,PCS,709,8.46,C,C01,6.825646,5998.14,40941.18
43071,L15,17578,A12,B20,C38,PCS,740,8.46,C,C01,6.825646,6260.4,42731.27
43071,L15,17578,A12,B20,C38,PCS,294,8.46,C,C01,6.825646,2487.24,16977.02
43071,L15,17578,A12,B20,C38,PCS,41,8.46,C,C01,6.825646,346.86,2367.54
43071,L15,17578,A12,B20,C38,PCS,323,8.46,C,C01,6.825646,2732.58,18651.62
43071,L15,17578,A12,B20,C38,PCS,657,8.46,C,C01,6.825646,5558.22,37938.44
43071,L15,17578,A12,B20,C38,PCS,813,8.46,C,C01,6.825646,6877.98,46946.66
43088,L15,17724,A10,B23,C34,PCS,759,9.56,D,C04,5.388146,7256.04,39096.6
43088,L15,17724,A10,B23,C34,PCS,111,9.56,D,C04,5.388146,1061.16,5717.69
43088,L15,17724,A10,B23,C34,PCS,82,9.56,D,C04,5.388146,783.92,4223.88
43088,L15,17724,A10,B23,C34,PCS,374,9.56,D,C04,5.388146,3575.44,19264.99
43088,L15,17724,A10,B23,C34,PCS,881,9.56,D,C04,5.388146,8422.36,45380.91
43088,L15,17724,A10,B23,C34,PCS,441,9.56,D,C04,5.388146,4215.96,22716.21
43088,L15,17724,A10,B23,C34,PCS,421,9.56,D,C04,5.388146,4024.76,21685.99
43088,L15,17724,A10,B23,C34,PCS,228,9.56,D,C04,5.388146,2179.68,11744.43
43088,L15,17724,A10,B23,C34,PCS,587,9.56,D,C04,5.388146,5611.72,30236.77
43088,L15,17724,A10,B23,C34,PCS,273,9.56,D,C04,5.388146,2609.88,14062.41
43074,L15,17791,A19,B29,C34,PCS,478,8.15,D,C08,1.496196,3895.7,5828.73
43074,L15,17791,A19,B29,C34,PCS,140,8.15,D,C08,1.496196,1141,1707.16
43074,L15,17791,A19,B29,C34,PCS,439,8.15,D,C08,1.496196,3577.85,5353.16
43074,L15,17791,A19,B29,C34,PCS,533,8.15,D,C08,1.496196,4343.95,6499.4
43074,L15,17791,A19,B29,C34,PCS,781,8.15,D,C08,1.496196,6365.15,9523.51
43074,L15,17791,A19,B29,C34,PCS,609,8.15,D,C08,1.496196,4963.35,7426.14
43074,L15,17791,A19,B29,C34,PCS,275,8.15,D,C08,1.496196,2241.25,3353.35
43074,L15,17791,A19,B29,C34,PCS,238,8.15,D,C08,1.496196,1939.7,2902.17
43074,L15,17791,A19,B29,C34,PCS,612,8.15,D,C08,1.496196,4987.8,7462.73
43074,L15,17791,A19,B29,C34,PCS,181,8.15,D,C08,1.496196,1475.15,2207.11
43074,L15,17845,A16,B23,C30,PCS,711,9.44,C,C04,5.388146,6711.84,36164.37
43074,L15,17845,A16,B23,C30,PCS,751,9.44,C,C04,5.388146,7089.44,38198.94
43074,L15,17845,A16,B23,C30,PCS,75,9.44,C,C04,5.388146,708,3814.81
43074,L15,17845,A16,B23,C30,PCS,236,9.44,C,C04,5.388146,2227.84,12003.93
43074,L15,17845,A16,B23,C30,PCS,812,9.44,C,C04,5.388146,7665.28,41301.65
43074,L15,17845,A16,B23,C30,PCS,573,9.44,C,C04,5.388146,5409.12,29145.13
43074,L15,17845,A16,B23,C30,PCS,652,9.44,C,C04,5.388146,6154.88,33163.39
43074,L15,17845,A16,B23,C30,PCS,487,9.44,C,C04,5.388146,4597.28,24770.82
43074,L15,17845,A16,B23,C30,PCS,487,9.44,C,C04,5.388146,4597.28,24770.82
43074,L15,17845,A16,B23,C30,PCS,318,9.44,C,C04,5.388146,3001.92,16174.78
43100,L15,17881,A15,B27,C32,PCS,110,2.29,C,C05,3.40242,251.9,857.07
43100,L15,17881,A15,B27,C32,PCS,935,2.29,C,C05,3.40242,2141.15,7285.09
43100,L15,17881,A15,B27,C32,PCS,283,2.29,C,C05,3.40242,648.07,2205.01
43100,L15,17881,A15,B27,C32,PCS,749,2.29,C,C05,3.40242,1715.21,5835.86
43100,L15,17881,A15,B27,C32,PCS,533,2.29,C,C05,3.40242,1220.57,4152.89
43100,L15,17881,A15,B27,C32,PCS,140,2.29,C,C05,3.40242,320.6,1090.82
43100,L15,17881,A15,B27,C32,PCS,159,2.29,C,C05,3.40242,364.11,1238.86
43100,L15,17881,A15,B27,C32,PCS,624,2.29,C,C05,3.40242,1428.96,4861.92
43100,L15,17881,A15,B27,C32,PCS,620,2.29,C,C05,3.40242,1419.8,4830.76
43100,L15,17881,A15,B27,C32,PCS,235,2.29,C,C05,3.40242,538.15,1831.01
43096,L15,17886,A11,B25,C32,PCS,458,9.49,C,C05,3.40242,4346.42,14788.35
43096,L15,17886,A11,B25,C32,PCS,695,9.49,C,C05,3.40242,6595.55,22440.83
43096,L15,17886,A11,B25,C32,PCS,931,9.49,C,C05,3.40242,8835.19,30061.03
43096,L15,17886,A11,B25,C32,PCS,101,9.49,C,C05,3.40242,958.49,3261.19
43096,L15,17886,A11,B25,C32,PCS,656,9.49,C,C05,3.40242,6225.44,21181.56
43096,L15,17886,A11,B25,C32,PCS,99,9.49,C,C05,3.40242,939.51,3196.61
43096,L15,17886,A11,B25,C32,PCS,147,9.49,C,C05,3.40242,1395.03,4746.48
43096,L15,17886,A11,B25,C32,PCS,603,9.49,C,C05,3.40242,5722.47,19470.25
43096,L15,17886,A11,B25,C32,PCS,882,9.49,C,C05,3.40242,8370.18,28478.87
43096,L15,17886,A11,B25,C32,PCS,530,9.49,C,C05,3.40242,5029.7,17113.15
43075,L15,18127,A14,B25,C34,PCS,353,4.43,C,C03,7.133317,1563.79,11155.01
43075,L15,18127,A14,B25,C34,PCS,324,4.43,C,C03,7.133317,1435.32,10238.59
43075,L15,18127,A14,B25,C34,PCS,799,4.43,C,C03,7.133317,3539.57,25248.87
43075,L15,18127,A14,B25,C34,PCS,227,4.43,C,C03,7.133317,1005.61,7173.33
43075,L15,18127,A14,B25,C34,PCS,919,4.43,C,C03,7.133317,4071.17,29040.95
43075,L15,18127,A14,B25,C34,PCS,488,4.43,C,C03,7.133317,2161.84,15421.09
43075,L15,18127,A14,B25,C34,PCS,790,4.43,C,C03,7.133317,3499.7,24964.47
43075,L15,18127,A14,B25,C34,PCS,256,4.43,C,C03,7.133317,1134.08,8089.75
43075,L15,18127,A14,B25,C34,PCS,667,4.43,C,C03,7.133317,2954.81,21077.6
43075,L15,18127,A14,B25,C34,PCS,277,4.43,C,C03,7.133317,1227.11,8753.36
43098,L15,18186,A13,B24,C36,PCS,328,8.83,C,C10,8.657656,2896.24,25074.65
43098,L15,18186,A13,B24,C36,PCS,293,8.83,C,C10,8.657656,2587.19,22399
43098,L15,18186,A13,B24,C36,PCS,581,8.83,C,C10,8.657656,5130.23,44415.77
43098,L15,18186,A13,B24,C36,PCS,259,8.83,C,C10,8.657656,2286.97,19799.8
43098,L15,18186,A13,B24,C36,PCS,383,8.83,C,C10,8.657656,3381.89,29279.24
43098,L15,18186,A13,B24,C36,PCS,200,8.83,C,C10,8.657656,1766,15289.42
43098,L15,18186,A13,B24,C36,PCS,441,8.83,C,C10,8.657656,3894.03,33713.17
43098,L15,18186,A13,B24,C36,PCS,574,8.83,C,C10,8.657656,5068.42,43880.64
43098,L15,18186,A13,B24,C36,PCS,620,8.83,C,C10,8.657656,5474.6,47397.2
43098,L15,18186,A13,B24,C36,PCS,53,8.83,C,C10,8.657656,467.99,4051.7
43081,L15,18194,A19,B28,C35,PCS,652,2.5,C,C07,1.358577,1630,2214.48
43081,L15,18194,A19,B28,C35,PCS,273,2.5,C,C07,1.358577,682.5,927.23
43081,L15,18194,A19,B28,C35,PCS,452,2.5,C,C07,1.358577,1130,1535.19
43081,L15,18194,A19,B28,C35,PCS,158,2.5,C,C07,1.358577,395,536.64
43081,L15,18194,A19,B28,C35,PCS,343,2.5,C,C07,1.358577,857.5,1164.98
43081,L15,18194,A19,B28,C35,PCS,370,2.5,C,C07,1.358577,925,1256.68
43081,L15,18194,A19,B28,C35,PCS,827,2.5,C,C07,1.358577,2067.5,2808.86
43081,L15,18194,A19,B28,C35,PCS,277,2.5,C,C07,1.358577,692.5,940.81
43081,L15,18194,A19,B28,C35,PCS,518,2.5,C,C07,1.358577,1295,1759.36
43081,L15,18194,A19,B28,C35,PCS,172,2.5,C,C07,1.358577,430,584.19
43087,L15,18278,A13,B28,C36,PCS,332,2.9,C,C06,3.547054,962.8,3415.1
43087,L15,18278,A13,B28,C36,PCS,57,2.9,C,C06,3.547054,165.3,586.33
43087,L15,18278,A13,B28,C36,PCS,250,2.9,C,C06,3.547054,725,2571.61
43087,L15,18278,A13,B28,C36,PCS,721,2.9,C,C06,3.547054,2090.9,7416.54
43087,L15,18278,A13,B28,C36,PCS,588,2.9,C,C06,3.547054,1705.2,6048.44
43087,L15,18278,A13,B28,C36,PCS,599,2.9,C,C06,3.547054,1737.1,6161.59
43087,L15,18278,A13,B28,C36,PCS,634,2.9,C,C06,3.547054,1838.6,6521.61
43087,L15,18278,A13,B28,C36,PCS,644,2.9,C,C06,3.547054,1867.6,6624.48
43087,L15,18278,A13,B28,C36,PCS,616,2.9,C,C06,3.547054,1786.4,6336.46
43087,L15,18278,A13,B28,C36,PCS,950,2.9,C,C06,3.547054,2755,9772.13
43075,L15,18317,A13,B20,C33,PCS,963,1.33,D,C10,8.657656,1280.79,11088.64
43075,L15,18317,A13,B20,C33,PCS,152,1.33,D,C10,8.657656,202.16,1750.23
43075,L15,18317,A13,B20,C33,PCS,566,1.33,D,C10,8.657656,752.78,6517.31
43075,L15,18317,A13,B20,C33,PCS,499,1.33,D,C10,8.657656,663.67,5745.83
43075,L15,18317,A13,B20,C33,PCS,654,1.33,D,C10,8.657656,869.82,7530.6
43075,L15,18317,A13,B20,C33,PCS,427,1.33,D,C10,8.657656,567.91,4916.77
43075,L15,18317,A13,B20,C33,PCS,907,1.33,D,C10,8.657656,1206.31,10443.82
43075,L15,18317,A13,B20,C33,PCS,98,1.33,D,C10,8.657656,130.34,1128.44
43075,L15,18317,A13,B20,C33,PCS,948,1.33,D,C10,8.657656,1260.84,10915.92
43075,L15,18317,A13,B20,C33,PCS,105,1.33,D,C10,8.657656,139.65,1209.04
43083,L15,18388,A18,B23,C33,PCS,184,2.49,C,C04,5.388146,458.16,2468.63
43083,L15,18388,A18,B23,C33,PCS,104,2.49,C,C04,5.388146,258.96,1395.31
43083,L15,18388,A18,B23,C33,PCS,970,2.49,C,C04,5.388146,2415.3,13013.99
43083,L15,18388,A18,B23,C33,PCS,90,2.49,C,C04,5.388146,224.1,1207.48
43083,L15,18388,A18,B23,C33,PCS,394,2.49,C,C04,5.388146,981.06,5286.09
43083,L15,18388,A18,B23,C33,PCS,139,2.49,C,C04,5.388146,346.11,1864.89
43083,L15,18388,A18,B23,C33,PCS,86,2.49,C,C04,5.388146,214.14,1153.82
43083,L15,18388,A18,B23,C33,PCS,122,2.49,C,C04,5.388146,303.78,1636.81
43083,L15,18388,A18,B23,C33,PCS,338,2.49,C,C04,5.388146,841.62,4534.77
43083,L15,18388,A18,B23,C33,PCS,359,2.49,C,C04,5.388146,893.91,4816.52
43090,L15,18541,A17,B28,C31,PCS,367,2.57,C,C10,8.657656,943.19,8165.81
43090,L15,18541,A17,B28,C31,PCS,477,2.57,C,C10,8.657656,1225.89,10613.33
43090,L15,18541,A17,B28,C31,PCS,628,2.57,C,C10,8.657656,1613.96,13973.11
43090,L15,18541,A17,B28,C31,PCS,567,2.57,C,C10,8.657656,1457.19,12615.85
43090,L15,18541,A17,B28,C31,PCS,867,2.57,C,C10,8.657656,2228.19,19290.9
43090,L15,18541,A17,B28,C31,PCS,579,2.57,C,C10,8.657656,1488.03,12882.85
43090,L15,18541,A17,B28,C31,PCS,714,2.57,C,C10,8.657656,1834.98,15886.63
43090,L15,18541,A17,B28,C31,PCS,174,2.57,C,C10,8.657656,447.18,3871.53
43090,L15,18541,A17,B28,C31,PCS,354,2.57,C,C10,8.657656,909.78,7876.56
43090,L15,18541,A17,B28,C31,PCS,45,2.57,C,C10,8.657656,115.65,1001.26
43075,L15,18613,A18,B23,C32,PCS,863,3.6,D,C07,1.358577,3106.8,4220.83
43075,L15,18613,A18,B23,C32,PCS,62,3.6,D,C07,1.358577,223.2,303.23
43075,L15,18613,A18,B23,C32,PCS,411,3.6,D,C07,1.358577,1479.6,2010.15
43075,L15,18613,A18,B23,C32,PCS,617,3.6,D,C07,1.358577,2221.2,3017.67
43075,L15,18613,A18,B23,C32,PCS,125,3.6,D,C07,1.358577,450,611.36
43075,L15,18613,A18,B23,C32,PCS,7,3.6,D,C07,1.358577,25.2,34.24
43075,L15,18613,A18,B23,C32,PCS,413,3.6,D,C07,1.358577,1486.8,2019.93
43075,L15,18613,A18,B23,C32,PCS,221,3.6,D,C07,1.358577,795.6,1080.88
43075,L15,18613,A18,B23,C32,PCS,599,3.6,D,C07,1.358577,2156.4,2929.64
43075,L15,18613,A18,B23,C32,PCS,449,3.6,D,C07,1.358577,1616.4,2196
43100,L15,18625,A10,B24,C36,PCS,466,5.37,D,C02,9.912483,2502.42,24805.2
43100,L15,18625,A10,B24,C36,PCS,967,5.37,D,C02,9.912483,5192.79,51473.44
43100,L15,18625,A10,B24,C36,PCS,774,5.37,D,C02,9.912483,4156.38,41200.05
43100,L15,18625,A10,B24,C36,PCS,977,5.37,D,C02,9.912483,5246.49,52005.74
43100,L15,18625,A10,B24,C36,PCS,327,5.37,D,C02,9.912483,1755.99,17406.22
43100,L15,18625,A10,B24,C36,PCS,81,5.37,D,C02,9.912483,434.97,4311.63
43100,L15,18625,A10,B24,C36,PCS,955,5.37,D,C02,9.912483,5128.35,50834.68
43100,L15,18625,A10,B24,C36,PCS,493,5.37,D,C02,9.912483,2647.41,26242.41
43100,L15,18625,A10,B24,C36,PCS,505,5.37,D,C02,9.912483,2711.85,26881.17
43100,L15,18625,A10,B24,C36,PCS,225,5.37,D,C02,9.912483,1208.25,11976.76
43093,L15,18661,A19,B22,C38,PCS,125,1,C,C09,1.199464,125,149.93
43093,L15,18661,A19,B22,C38,PCS,682,1,C,C09,1.199464,682,818.03
43093,L15,18661,A19,B22,C38,PCS,341,1,C,C09,1.199464,341,409.02
43093,L15,18661,A19,B22,C38,PCS,426,1,C,C09,1.199464,426,510.97
43093,L15,18661,A19,B22,C38,PCS,304,1,C,C09,1.199464,304,364.64
43093,L15,18661,A19,B22,C38,PCS,254,1,C,C09,1.199464,254,304.66
43093,L15,18661,A19,B22,C38,PCS,21,1,C,C09,1.199464,21,25.19
43093,L15,18661,A19,B22,C38,PCS,545,1,C,C09,1.199464,545,653.71
43093,L15,18661,A19,B22,C38,PCS,928,1,C,C09,1.199464,928,1113.1
43093,L15,18661,A19,B22,C38,PCS,226,1,C,C09,1.199464,226,271.08
43077,L15,18716,A17,B25,C37,PCS,640,5.72,D,C07,1.358577,3660.8,4973.48
43077,L15,18716,A17,B25,C37,PCS,761,5.72,D,C07,1.358577,4352.92,5913.78
43077,L15,18716,A17,B25,C37,PCS,48,5.72,D,C07,1.358577,274.56,373.01
43077,L15,18716,A17,B25,C37,PCS,623,5.72,D,C07,1.358577,3563.56,4841.37
43077,L15,18716,A17,B25,C37,PCS,522,5.72,D,C07,1.358577,2985.84,4056.49
43077,L15,18716,A17,B25,C37,PCS,608,5.72,D,C07,1.358577,3477.76,4724.8
43077,L15,18716,A17,B25,C37,PCS,957,5.72,D,C07,1.358577,5474.04,7436.9
43077,L15,18716,A17,B25,C37,PCS,541,5.72,D,C07,1.358577,3094.52,4204.14
43077,L15,18716,A17,B25,C37,PCS,99,5.72,D,C07,1.358577,566.28,769.33
43077,L15,18716,A17,B25,C37,PCS,740,5.72,D,C07,1.358577,4232.8,5750.58
43096,L15,18724,A10,B22,C36,PCS,784,1.29,D,C09,1.199464,1011.36,1213.09
43096,L15,18724,A10,B22,C36,PCS,718,1.29,D,C09,1.199464,926.22,1110.97
43096,L15,18724,A10,B22,C36,PCS,203,1.29,D,C09,1.199464,261.87,314.1
43096,L15,18724,A10,B22,C36,PCS,980,1.29,D,C09,1.199464,1264.2,1516.36
43096,L15,18724,A10,B22,C36,PCS,192,1.29,D,C09,1.199464,247.68,297.08
43096,L15,18724,A10,B22,C36,PCS,51,1.29,D,C09,1.199464,65.79,78.91
43096,L15,18724,A10,B22,C36,PCS,395,1.29,D,C09,1.199464,509.55,611.19
43096,L15,18724,A10,B22,C36,PCS,446,1.29,D,C09,1.199464,575.34,690.1
43096,L15,18724,A10,B22,C36,PCS,58,1.29,D,C09,1.199464,74.82,89.74
43096,L15,18724,A10,B22,C36,PCS,811,1.29,D,C09,1.199464,1046.19,1254.87
43098,L15,18754,A15,B20,C37,PCS,207,1.03,D,C04,5.388146,213.21,1148.81
43098,L15,18754,A15,B20,C37,PCS,897,1.03,D,C04,5.388146,923.91,4978.16
43098,L15,18754,A15,B20,C37,PCS,524,1.03,D,C04,5.388146,539.72,2908.09
43098,L15,18754,A15,B20,C37,PCS,541,1.03,D,C04,5.388146,557.23,3002.44
43098,L15,18754,A15,B20,C37,PCS,864,1.03,D,C04,5.388146,889.92,4795.02
43098,L15,18754,A15,B20,C37,PCS,953,1.03,D,C04,5.388146,981.59,5288.95
43098,L15,18754,A15,B20,C37,PCS,846,1.03,D,C04,5.388146,871.38,4695.12
43098,L15,18754,A15,B20,C37,PCS,36,1.03,D,C04,5.388146,37.08,199.79
43098,L15,18754,A15,B20,C37,PCS,525,1.03,D,C04,5.388146,540.75,2913.64
43098,L15,18754,A15,B20,C37,PCS,510,1.03,D,C04,5.388146,525.3,2830.39
43080,L15,18791,A18,B29,C30,PCS,56,4.19,C,C10,8.657656,234.64,2031.43
43080,L15,18791,A18,B29,C30,PCS,809,4.19,C,C10,8.657656,3389.71,29346.94
43080,L15,18791,A18,B29,C30,PCS,426,4.19,C,C10,8.657656,1784.94,15453.4
43080,L15,18791,A18,B29,C30,PCS,445,4.19,C,C10,8.657656,1864.55,16142.63
43080,L15,18791,A18,B29,C30,PCS,144,4.19,C,C10,8.657656,603.36,5223.68
43080,L15,18791,A18,B29,C30,PCS,330,4.19,C,C10,8.657656,1382.7,11970.94
43080,L15,18791,A18,B29,C30,PCS,446,4.19,C,C10,8.657656,1868.74,16178.91
43080,L15,18791,A18,B29,C30,PCS,744,4.19,C,C10,8.657656,3117.36,26989.03
43080,L15,18791,A18,B29,C30,PCS,4,4.19,C,C10,8.657656,16.76,145.1
43080,L15,18791,A18,B29,C30,PCS,210,4.19,C,C10,8.657656,879.9,7617.87
43098,L15,19093,A15,B28,C31,PCS,8,9.71,D,C03,7.133317,77.68,554.12
43098,L15,19093,A15,B28,C31,PCS,784,9.71,D,C03,7.133317,7612.64,54303.37
43098,L15,19093,A15,B28,C31,PCS,644,9.71,D,C03,7.133317,6253.24,44606.34
43098,L15,19093,A15,B28,C31,PCS,305,9.71,D,C03,7.133317,2961.55,21125.67
43098,L15,19093,A15,B28,C31,PCS,909,9.71,D,C03,7.133317,8826.39,62961.44
43098,L15,19093,A15,B28,C31,PCS,322,9.71,D,C03,7.133317,3126.62,22303.17
43098,L15,19093,A15,B28,C31,PCS,161,9.71,D,C03,7.133317,1563.31,11151.59
43098,L15,19093,A15,B28,C31,PCS,908,9.71,D,C03,7.133317,8816.68,62892.17
43098,L15,19093,A15,B28,C31,PCS,994,9.71,D,C03,7.133317,9651.74,68848.92
43098,L15,19093,A15,B28,C31,PCS,822,9.71,D,C03,7.133317,7981.62,56935.43
43073,L15,19096,A11,B28,C35,PCS,720,6.34,D,C01,6.825646,4564.8,31157.71
43073,L15,19096,A11,B28,C35,PCS,747,6.34,D,C01,6.825646,4735.98,32326.12
43073,L15,19096,A11,B28,C35,PCS,549,6.34,D,C01,6.825646,3480.66,23757.75
43073,L15,19096,A11,B28,C35,PCS,199,6.34,D,C01,6.825646,1261.66,8611.64
43073,L15,19096,A11,B28,C35,PCS,306,6.34,D,C01,6.825646,1940.04,13242.03
43073,L15,19096,A11,B28,C35,PCS,557,6.34,D,C01,6.825646,3531.38,24103.95
43073,L15,19096,A11,B28,C35,PCS,77,6.34,D,C01,6.825646,488.18,3332.14
43073,L15,19096,A11,B28,C35,PCS,524,6.34,D,C01,6.825646,3322.16,22675.89
43073,L15,19096,A11,B28,C35,PCS,181,6.34,D,C01,6.825646,1147.54,7832.7
43073,L15,19096,A11,B28,C35,PCS,484,6.34,D,C01,6.825646,3068.56,20944.9
43089,L15,19138,A17,B21,C30,PCS,781,4.92,D,C07,1.358577,3842.52,5220.36
43089,L15,19138,A17,B21,C30,PCS,615,4.92,D,C07,1.358577,3025.8,4110.78
43089,L15,19138,A17,B21,C30,PCS,436,4.92,D,C07,1.358577,2145.12,2914.31
43089,L15,19138,A17,B21,C30,PCS,643,4.92,D,C07,1.358577,3163.56,4297.94
43089,L15,19138,A17,B21,C30,PCS,125,4.92,D,C07,1.358577,615,835.52
43089,L15,19138,A17,B21,C30,PCS,213,4.92,D,C07,1.358577,1047.96,1423.73
43089,L15,19138,A17,B21,C30,PCS,766,4.92,D,C07,1.358577,3768.72,5120.1
43089,L15,19138,A17,B21,C30,PCS,294,4.92,D,C07,1.358577,1446.48,1965.15
43089,L15,19138,A17,B21,C30,PCS,631,4.92,D,C07,1.358577,3104.52,4217.73
43089,L15,19138,A17,B21,C30,PCS,97,4.92,D,C07,1.358577,477.24,648.37
43093,L15,19144,A14,B30,C35,PCS,274,3.84,C,C08,1.496196,1052.16,1574.24
43093,L15,19144,A14,B30,C35,PCS,551,3.84,C,C08,1.496196,2115.84,3165.71
43093,L15,19144,A14,B30,C35,PCS,545,3.84,C,C08,1.496196,2092.8,3131.24
43093,L15,19144,A14,B30,C35,PCS,431,3.84,C,C08,1.496196,1655.04,2476.26
43093,L15,19144,A14,B30,C35,PCS,811,3.84,C,C08,1.496196,3114.24,4659.51
43093,L15,19144,A14,B30,C35,PCS,683,3.84,C,C08,1.496196,2622.72,3924.1
43093,L15,19144,A14,B30,C35,PCS,593,3.84,C,C08,1.496196,2277.12,3407.02
43093,L15,19144,A14,B30,C35,PCS,281,3.84,C,C08,1.496196,1079.04,1614.46
43093,L15,19144,A14,B30,C35,PCS,674,3.84,C,C08,1.496196,2588.16,3872.39
43093,L15,19144,A14,B30,C35,PCS,66,3.84,C,C08,1.496196,253.44,379.2
43079,L15,19256,A18,B29,C32,PCS,776,9.12,C,C02,9.912483,7077.12,70151.83
43079,L15,19256,A18,B29,C32,PCS,261,9.12,C,C02,9.912483,2380.32,23594.88
43079,L15,19256,A18,B29,C32,PCS,202,9.12,C,C02,9.912483,1842.24,18261.17
43079,L15,19256,A18,B29,C32,PCS,595,9.12,C,C02,9.912483,5426.4,53789.1
43079,L15,19256,A18,B29,C32,PCS,739,9.12,C,C02,9.912483,6739.68,66806.96
43079,L15,19256,A18,B29,C32,PCS,495,9.12,C,C02,9.912483,4514.4,44748.91
43079,L15,19256,A18,B29,C32,PCS,861,9.12,C,C02,9.912483,7852.32,77835.99
43079,L15,19256,A18,B29,C32,PCS,933,9.12,C,C02,9.912483,8508.96,84344.92
43079,L15,19256,A18,B29,C32,PCS,856,9.12,C,C02,9.912483,7806.72,77383.98
43079,L15,19256,A18,B29,C32,PCS,186,9.12,C,C02,9.912483,1696.32,16814.74
43096,L15,19403,A13,B20,C40,PCS,996,9.14,D,C05,3.40242,9103.44,30973.73
43096,L15,19403,A13,B20,C40,PCS,522,9.14,D,C05,3.40242,4771.08,16233.22
43096,L15,19403,A13,B20,C40,PCS,396,9.14,D,C05,3.40242,3619.44,12314.86
43096,L15,19403,A13,B20,C40,PCS,359,9.14,D,C05,3.40242,3281.26,11164.22
43096,L15,19403,A13,B20,C40,PCS,740,9.14,D,C05,3.40242,6763.6,23012.61
43096,L15,19403,A13,B20,C40,PCS,342,9.14,D,C05,3.40242,3125.88,10635.56
43096,L15,19403,A13,B20,C40,PCS,546,9.14,D,C05,3.40242,4990.44,16979.57
43096,L15,19403,A13,B20,C40,PCS,866,9.14,D,C05,3.40242,7915.24,26930.97
43096,L15,19403,A13,B20,C40,PCS,331,9.14,D,C05,3.40242,3025.34,10293.48
43096,L15,19403,A13,B20,C40,PCS,728,9.14,D,C05,3.40242,6653.92,22639.43
43089,L15,19421,A13,B29,C35,PCS,666,6.76,C,C09,1.199464,4502.16,5400.18
43089,L15,19421,A13,B29,C35,PCS,79,6.76,C,C09,1.199464,534.04,640.56
43089,L15,19421,A13,B29,C35,PCS,47,6.76,C,C09,1.199464,317.72,381.09
43089,L15,19421,A13,B29,C35,PCS,620,6.76,C,C09,1.199464,4191.2,5027.19
43089,L15,19421,A13,B29,C35,PCS,213,6.76,C,C09,1.199464,1439.88,1727.08
43089,L15,19421,A13,B29,C35,PCS,913,6.76,C,C09,1.199464,6171.88,7402.95
43089,L15,19421,A13,B29,C35,PCS,860,6.76,C,C09,1.199464,5813.6,6973.2
43089,L15,19421,A13,B29,C35,PCS,868,6.76,C,C09,1.199464,5867.68,7038.07
43089,L15,19421,A13,B29,C35,PCS,24,6.76,C,C09,1.199464,162.24,194.6
43089,L15,19421,A13,B29,C35,PCS,327,6.76,C,C09,1.199464,2210.52,2651.44
43073,L15,19486,A19,B27,C39,PCS,918,6.34,D,C01,6.825646,5820.12,39726.08
43073,L15,19486,A19,B27,C39,PCS,696,6.34,D,C01,6.825646,4412.64,30119.12
43073,L15,19486,A19,B27,C39,PCS,671,6.34,D,C01,6.825646,4254.14,29037.25
