Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43073,L15,19486,A19,B27,C39,PCS,352,6.34,D,C01,6.825646,2231.68,15232.66
43073,L15,19486,A19,B27,C39,PCS,840,6.34,D,C01,6.825646,5325.6,36350.66
43073,L15,19486,A19,B27,C39,PCS,464,6.34,D,C01,6.825646,2941.76,20079.41
43073,L15,19486,A19,B27,C39,PCS,997,6.34,D,C01,6.825646,6320.98,43144.77
43073,L15,19486,A19,B27,C39,PCS,205,6.34,D,C01,6.825646,1299.7,8871.29
43073,L15,19486,A19,B27,C39,PCS,710,6.34,D,C01,6.825646,4501.4,30724.96
43073,L15,19486,A19,B27,C39,PCS,97,6.34,D,C01,6.825646,614.98,4197.64
43092,L15,19555,A16,B26,C33,PCS,311,7.46,D,C06,3.547054,2320.06,8229.38
43092,L15,19555,A16,B26,C33,PCS,591,7.46,D,C06,3.547054,4408.86,15638.46
43092,L15,19555,A16,B26,C33,PCS,138,7.46,D,C06,3.547054,1029.48,3651.62
43092,L15,19555,A16,B26,C33,PCS,101,7.46,D,C06,3.547054,753.46,2672.56
43092,L15,19555,A16,B26,C33,PCS,404,7.46,D,C06,3.547054,3013.84,10690.25
43092,L15,19555,A16,B26,C33,PCS,120,7.46,D,C06,3.547054,895.2,3175.32
43092,L15,19555,A16,B26,C33,PCS,697,7.46,D,C06,3.547054,5199.62,18443.33
43092,L15,19555,A16,B26,C33,PCS,212,7.46,D,C06,3.547054,1581.52,5609.74
43092,L15,19555,A16,B26,C33,PCS,315,7.46,D,C06,3.547054,2349.9,8335.22
43092,L15,19555,A16,B26,C33,PCS,473,7.46,D,C06,3.547054,3528.58,12516.06
43098,L15,19574,A15,B26,C37,PCS,906,7.74,D,C04,5.388146,7012.44,37784.05
43098,L15,19574,A15,B26,C37,PCS,142,7.74,D,C04,5.388146,1099.08,5922
43098,L15,19574,A15,B26,C37,PCS,120,7.74,D,C04,5.388146,928.8,5004.51
43098,L15,19574,A15,B26,C37,PCS,719,7.74,D,C04,5.388146,5565.06,29985.36
43098,L15,19574,A15,B26,C37,PCS,513,7.74,D,C04,5.388146,3970.62,21394.28
43098,L15,19574,A15,B26,C37,PCS,844,7.74,D,C04,5.388146,6532.56,35198.39
43098,L15,19574,A15,B26,C37,PCS,65,7.74,D,C04,5.388146,503.1,2710.78
43098,L15,19574,A15,B26,C37,PCS,295,7.74,D,C04,5.388146,2283.3,12302.75
43098,L15,19574,A15,B26,C37,PCS,540,7.74,D,C04,5.388146,4179.6,22520.3
43098,L15,19574,A15,B26,C37,PCS,221,7.74,D,C04,5.388146,1710.54,9216.64
43088,L15,19723,A17,B27,C34,PCS,718,7.77,C,C08,1.496196,5578.86,8347.07
43088,L15,19723,A17,B27,C34,PCS,158,7.77,C,C08,1.496196,1227.66,1836.82
43088,L15,19723,A17,B27,C34,PCS,697,7.77,C,C08,1.496196,5415.69,8102.93
43088,L15,19723,A17,B27,C34,PCS,469,7.77,C,C08,1.496196,3644.13,5452.33
43088,L15,19723,A17,B27,C34,PCS,49,7.77,C,C08,1.496196,380.73,569.65
43088,L15,19723,A17,B27,C34,PCS,48,7.77,C,C08,1.496196,372.96,558.02
43088,L15,19723,A17,B27,C34,PCS,241,7.77,C,C08,1.496196,1872.57,2801.73
43088,L15,19723,A17,B27,C34,PCS,49,7.77,C,C08,1.496196,380.73,569.65
43088,L15,19723,A17,B27,C34,PCS,360,7.77,C,C08,1.496196,2797.2,4185.16
43088,L15,19723,A17,B27,C34,PCS,374,7.77,C,C08,1.496196,2905.98,4347.92
43098,L15,19881,A16,B27,C31,PCS,53,5.27,C,C08,1.496196,279.31,417.9
43098,L15,19881,A16,B27,C31,PCS,811,5.27,C,C08,1.496196,4273.97,6394.7
43098,L15,19881,A16,B27,C31,PCS,460,5.27,C,C08,1.496196,2424.2,3627.08
43098,L15,19881,A16,B27,C31,PCS,110,5.27,C,C08,1.496196,579.7,867.34
43098,L15,19881,A16,B27,C31,PCS,328,5.27,C,C08,1.496196,1728.56,2586.26
43098,L15,19881,A16,B27,C31,PCS,542,5.27,C,C08,1.496196,2856.34,4273.64
43098,L15,19881,A16,B27,C31,PCS,445,5.27,C,C08,1.496196,2345.15,3508.8
43098,L15,19881,A16,B27,C31,PCS,16,5.27,C,C08,1.496196,84.32,126.16
43098,L15,19881,A16,B27,C31,PCS,46,5.27,C,C08,1.496196,242.42,362.71
43098,L15,19881,A16,B27,C31,PCS,645,5.27,C,C08,1.496196,3399.15,5085.79
43086,L15,19905,A10,B28,C33,PCS,750,1.36,C,C09,1.199464,1020,1223.45
43086,L15,19905,A10,B28,C33,PCS,943,1.36,C,C09,1.199464,1282.48,1538.29
43086,L15,19905,A10,B28,C33,PCS,844,1.36,C,C09,1.199464,1147.84,1376.79
43086,L15,19905,A10,B28,C33,PCS,477,1.36,C,C09,1.199464,648.72,778.12
43086,L15,19905,A10,B28,C33,PCS,666,1.36,C,C09,1.199464,905.76,1086.43
43086,L15,19905,A10,B28,C33,PCS,237,1.36,C,C09,1.199464,322.32,386.61
43086,L15,19905,A10,B28,C33,PCS,546,1.36,C,C09,1.199464,742.56,890.67
43086,L15,19905,A10,B28,C33,PCS,474,1.36,C,C09,1.199464,644.64,773.22
43086,L15,19905,A10,B28,C33,PCS,469,1.36,C,C09,1.199464,637.84,765.07
43086,L15,19905,A10,B28,C33,PCS,938,1.36,C,C09,1.199464,1275.68,1530.13
43072,L15,19998,A11,B23,C34,PCS,488,9.04,D,C01,6.825646,4411.52,30111.47
43072,L15,19998,A11,B23,C34,PCS,745,9.04,D,C01,6.825646,6734.8,45969.36
43072,L15,19998,A11,B23,C34,PCS,139,9.04,D,C01,6.825646,1256.56,8576.83
43072,L15,19998,A11,B23,C34,PCS,925,9.04,D,C01,6.825646,8362,57076.05
43072,L15,19998,A11,B23,C34,PCS,726,9.04,D,C01,6.825646,6563.04,44796.99
43072,L15,19998,A11,B23,C34,PCS,456,9.04,D,C01,6.825646,4122.24,28136.95
43072,L15,19998,A11,B23,C34,PCS,728,9.04,D,C01,6.825646,6581.12,44920.4
43072,L15,19998,A11,B23,C34,PCS,657,9.04,D,C01,6.825646,5939.28,40539.42
43072,L15,19998,A11,B23,C34,PCS,301,9.04,D,C01,6.825646,2721.04,18572.86
43072,L15,19998,A11,B23,C34,PCS,867,9.04,D,C01,6.825646,7837.68,53497.23
43109,L16,10103,A18,B20,C32,PCS,728,5.57,C,C08,1.496196,4054.96,6067.01
43109,L16,10103,A18,B20,C32,PCS,41,5.57,C,C08,1.496196,228.37,341.69
43109,L16,10103,A18,B20,C32,PCS,689,5.57,C,C08,1.496196,3837.73,5742
43109,L16,10103,A18,B20,C32,PCS,976,5.57,C,C08,1.496196,5436.32,8133.8
43109,L16,10103,A18,B20,C32,PCS,852,5.57,C,C08,1.496196,4745.64,7100.41
43109,L16,10103,A18,B20,C32,PCS,664,5.57,C,C08,1.496196,3698.48,5533.65
43109,L16,10103,A18,B20,C32,PCS,303,5.57,C,C08,1.496196,1687.71,2525.14
43109,L16,10103,A18,B20,C32,PCS,171,5.57,C,C08,1.496196,952.47,1425.08
43109,L16,10103,A18,B20,C32,PCS,375,5.57,C,C08,1.496196,2088.75,3125.18
43109,L16,10103,A18,B20,C32,PCS,243,5.57,C,C08,1.496196,1353.51,2025.12
43119,L16,10108,A16,B28,C37,PCS,367,8.73,C,C09,1.199464,3203.91,3842.97
43119,L16,10108,A16,B28,C37,PCS,516,8.73,C,C09,1.199464,4504.68,5403.2
43119,L16,10108,A16,B28,C37,PCS,945,8.73,C,C09,1.199464,8249.85,9895.4
43119,L16,10108,A16,B28,C37,PCS,942,8.73,C,C09,1.199464,8223.66,9863.98
43119,L16,10108,A16,B28,C37,PCS,38,8.73,C,C09,1.199464,331.74,397.91
43119,L16,10108,A16,B28,C37,PCS,415,8.73,C,C09,1.199464,3622.95,4345.6
43119,L16,10108,A16,B28,C37,PCS,427,8.73,C,C09,1.199464,3727.71,4471.25
43119,L16,10108,A16,B28,C37,PCS,436,8.73,C,C09,1.199464,3806.28,4565.5
43119,L16,10108,A16,B28,C37,PCS,258,8.73,C,C09,1.199464,2252.34,2701.6
43119,L16,10108,A16,B28,C37,PCS,115,8.73,C,C09,1.199464,1003.95,1204.2
43117,L16,10139,A20,B24,C30,PCS,44,7.23,C,C10,8.657656,318.12,2754.17
43117,L16,10139,A20,B24,C30,PCS,696,7.23,C,C10,8.657656,5032.08,43566.02
43117,L16,10139,A20,B24,C30,PCS,649,7.23,C,C10,8.657656,4692.27,40624.06
43117,L16,10139,A20,B24,C30,PCS,515,7.23,C,C10,8.657656,3723.45,32236.35
43117,L16,10139,A20,B24,C30,PCS,392,7.23,C,C10,8.657656,2834.16,24537.18
43117,L16,10139,A20,B24,C30,PCS,28,7.23,C,C10,8.657656,202.44,1752.66
43117,L16,10139,A20,B24,C30,PCS,965,7.23,C,C10,8.657656,6976.95,60404.03
43117,L16,10139,A20,B24,C30,PCS,335,7.23,C,C10,8.657656,2422.05,20969.28
43117,L16,10139,A20,B24,C30,PCS,498,7.23,C,C10,8.657656,3600.54,31172.24
43117,L16,10139,A20,B24,C30,PCS,735,7.23,C,C10,8.657656,5314.05,46007.22
43121,L16,10677,A20,B30,C36,PCS,779,7.71,D,C08,1.496196,6006.09,8986.29
43121,L16,10677,A20,B30,C36,PCS,309,7.71,D,C08,1.496196,2382.39,3564.52
43121,L16,10677,A20,B30,C36,PCS,220,7.71,D,C08,1.496196,1696.2,2537.85
43121,L16,10677,A20,B30,C36,PCS,92,7.71,D,C08,1.496196,709.32,1061.28
43121,L16,10677,A20,B30,C36,PCS,76,7.71,D,C08,1.496196,585.96,876.71
43121,L16,10677,A20,B30,C36,PCS,512,7.71,D,C08,1.496196,3947.52,5906.26
43121,L16,10677,A20,B30,C36,PCS,941,7.71,D,C08,1.496196,7255.11,10855.07
43121,L16,10677,A20,B30,C36,PCS,236,7.71,D,C08,1.496196,1819.56,2722.42
43121,L16,10677,A20,B30,C36,PCS,952,7.71,D,C08,1.496196,7339.92,10981.96
43121,L16,10677,A20,B30,C36,PCS,197,7.71,D,C08,1.496196,1518.87,2272.53
43106,L16,10726,A13,B22,C36,PCS,528,6,C,C05,3.40242,3168,10778.87
43106,L16,10726,A13,B22,C36,PCS,849,6,C,C05,3.40242,5094,17331.93
43106,L16,10726,A13,B22,C36,PCS,954,6,C,C05,3.40242,5724,19475.45
43106,L16,10726,A13,B22,C36,PCS,395,6,C,C05,3.40242,2370,8063.74
43106,L16,10726,A13,B22,C36,PCS,150,6,C,C05,3.40242,900,3062.18
43106,L16,10726,A13,B22,C36,PCS,128,6,C,C05,3.40242,768,2613.06
43106,L16,10726,A13,B22,C36,PCS,141,6,C,C05,3.40242,846,2878.45
43106,L16,10726,A13,B22,C36,PCS,101,6,C,C05,3.40242,606,2061.87
43106,L16,10726,A13,B22,C36,PCS,911,6,C,C05,3.40242,5466,18597.63
43106,L16,10726,A13,B22,C36,PCS,153,6,C,C05,3.40242,918,3123.42
43130,L16,10754,A20,B22,C39,PCS,431,1.86,D,C07,1.358577,801.66,1089.12
43130,L16,10754,A20,B22,C39,PCS,27,1.86,D,C07,1.358577,50.22,68.23
43130,L16,10754,A20,B22,C39,PCS,230,1.86,D,C07,1.358577,427.8,581.2
43130,L16,10754,A20,B22,C39,PCS,285,1.86,D,C07,1.358577,530.1,720.18
43130,L16,10754,A20,B22,C39,PCS,200,1.86,D,C07,1.358577,372,505.39
43130,L16,10754,A20,B22,C39,PCS,142,1.86,D,C07,1.358577,264.12,358.83
43130,L16,10754,A20,B22,C39,PCS,568,1.86,D,C07,1.358577,1056.48,1435.31
43130,L16,10754,A20,B22,C39,PCS,206,1.86,D,C07,1.358577,383.16,520.55
43130,L16,10754,A20,B22,C39,PCS,252,1.86,D,C07,1.358577,468.72,636.79
43130,L16,10754,A20,B22,C39,PCS,458,1.86,D,C07,1.358577,851.88,1157.34
43113,L16,10868,A15,B25,C40,PCS,420,8.63,C,C10,8.657656,3624.6,31380.54
43113,L16,10868,A15,B25,C40,PCS,416,8.63,C,C10,8.657656,3590.08,31081.68
43113,L16,10868,A15,B25,C40,PCS,537,8.63,C,C10,8.657656,4634.31,40122.26
43113,L16,10868,A15,B25,C40,PCS,804,8.63,C,C10,8.657656,6938.52,60071.32
43113,L16,10868,A15,B25,C40,PCS,619,8.63,C,C10,8.657656,5341.97,46248.94
43113,L16,10868,A15,B25,C40,PCS,517,8.63,C,C10,8.657656,4461.71,38627.95
43113,L16,10868,A15,B25,C40,PCS,691,8.63,C,C10,8.657656,5963.33,51628.46
43113,L16,10868,A15,B25,C40,PCS,329,8.63,C,C10,8.657656,2839.27,24581.42
43113,L16,10868,A15,B25,C40,PCS,332,8.63,C,C10,8.657656,2865.16,24805.57
43113,L16,10868,A15,B25,C40,PCS,169,8.63,C,C10,8.657656,1458.47,12626.93
43115,L16,10963,A15,B26,C35,PCS,69,8.68,D,C07,1.358577,598.92,813.68
43115,L16,10963,A15,B26,C35,PCS,605,8.68,D,C07,1.358577,5251.4,7134.43
43115,L16,10963,A15,B26,C35,PCS,865,8.68,D,C07,1.358577,7508.2,10200.47
43115,L16,10963,A15,B26,C35,PCS,908,8.68,D,C07,1.358577,7881.44,10707.54
43115,L16,10963,A15,B26,C35,PCS,262,8.68,D,C07,1.358577,2274.16,3089.62
43115,L16,10963,A15,B26,C35,PCS,598,8.68,D,C07,1.358577,5190.64,7051.88
43115,L16,10963,A15,B26,C35,PCS,447,8.68,D,C07,1.358577,3879.96,5271.22
43115,L16,10963,A15,B26,C35,PCS,213,8.68,D,C07,1.358577,1848.84,2511.79
43115,L16,10963,A15,B26,C35,PCS,549,8.68,D,C07,1.358577,4765.32,6474.05
43115,L16,10963,A15,B26,C35,PCS,388,8.68,D,C07,1.358577,3367.84,4575.47
43118,L16,10976,A10,B30,C39,PCS,819,9.14,C,C10,8.657656,7485.66,64808.27
43118,L16,10976,A10,B30,C39,PCS,257,9.14,C,C10,8.657656,2348.98,20336.66
43118,L16,10976,A10,B30,C39,PCS,134,9.14,C,C10,8.657656,1224.76,10603.55
43118,L16,10976,A10,B30,C39,PCS,509,9.14,C,C10,8.657656,4652.26,40277.67
43118,L16,10976,A10,B30,C39,PCS,735,9.14,C,C10,8.657656,6717.9,58161.27
43118,L16,10976,A10,B30,C39,PCS,595,9.14,C,C10,8.657656,5438.3,47082.93
43118,L16,10976,A10,B30,C39,PCS,943,9.14,C,C10,8.657656,8619.02,74620.51
43118,L16,10976,A10,B30,C39,PCS,903,9.14,C,C10,8.657656,8253.42,71455.27
43118,L16,10976,A10,B30,C39,PCS,191,9.14,C,C10,8.657656,1745.74,15114.02
43118,L16,10976,A10,B30,C39,PCS,539,9.14,C,C10,8.657656,4926.46,42651.6
43106,L16,11165,A14,B30,C37,PCS,987,6,C,C05,3.40242,5922,20149.13
43106,L16,11165,A14,B30,C37,PCS,931,6,C,C05,3.40242,5586,19005.92
43106,L16,11165,A14,B30,C37,PCS,141,6,C,C05,3.40242,846,2878.45
43106,L16,11165,A14,B30,C37,PCS,531,6,C,C05,3.40242,3186,10840.11
43106,L16,11165,A14,B30,C37,PCS,859,6,C,C05,3.40242,5154,17536.07
43106,L16,11165,A14,B30,C37,PCS,912,6,C,C05,3.40242,5472,18618.04
43106,L16,11165,A14,B30,C37,PCS,100,6,C,C05,3.40242,600,2041.45
43106,L16,11165,A14,B30,C37,PCS,750,6,C,C05,3.40242,4500,15310.89
43106,L16,11165,A14,B30,C37,PCS,765,6,C,C05,3.40242,4590,15617.11
43106,L16,11165,A14,B30,C37,PCS,959,6,C,C05,3.40242,5754,19577.52
43121,L16,11291,A15,B26,C37,PCS,28,3.8,C,C10,8.657656,106.4,921.17
43121,L16,11291,A15,B26,C37,PCS,893,3.8,C,C10,8.657656,3393.4,29378.89
43121,L16,11291,A15,B26,C37,PCS,445,3.8,C,C10,8.657656,1691,14640.1
43121,L16,11291,A15,B26,C37,PCS,752,3.8,C,C10,8.657656,2857.6,24740.12
43121,L16,11291,A15,B26,C37,PCS,562,3.8,C,C10,8.657656,2135.6,18489.29
43121,L16,11291,A15,B26,C37,PCS,198,3.8,C,C10,8.657656,752.4,6514.02
43121,L16,11291,A15,B26,C37,PCS,752,3.8,C,C10,8.657656,2857.6,24740.12
43121,L16,11291,A15,B26,C37,PCS,655,3.8,C,C10,8.657656,2489,21548.91
43121,L16,11291,A15,B26,C37,PCS,702,3.8,C,C10,8.657656,2667.6,23095.16
43121,L16,11291,A15,B26,C37,PCS,573,3.8,C,C10,8.657656,2177.4,18851.18
43131,L16,11323,A10,B30,C38,PCS,774,6.27,C,C07,1.358577,4852.98,6593.15
43131,L16,11323,A10,B30,C38,PCS,753,6.27,C,C07,1.358577,4721.31,6414.26
43131,L16,11323,A10,B30,C38,PCS,911,6.27,C,C07,1.358577,5711.97,7760.15
43131,L16,11323,A10,B30,C38,PCS,55,6.27,C,C07,1.358577,344.85,468.51
43131,L16,11323,A10,B30,C38,PCS,959,6.27,C,C07,1.358577,6012.93,8169.03
43131,L16,11323,A10,B30,C38,PCS,793,6.27,C,C07,1.358577,4972.11,6754.99
43131,L16,11323,A10,B30,C38,PCS,535,6.27,C,C07,1.358577,3354.45,4557.28
43131,L16,11323,A10,B30,C38,PCS,761,6.27,C,C07,1.358577,4771.47,6482.41
43131,L16,11323,A10,B30,C38,PCS,261,6.27,C,C07,1.358577,1636.47,2223.27
43131,L16,11323,A10,B30,C38,PCS,969,6.27,C,C07,1.358577,6075.63,8254.21
43118,L16,11362,A19,B30,C31,PCS,108,2.45,C,C07,1.358577,264.6,359.48
43118,L16,11362,A19,B30,C31,PCS,832,2.45,C,C07,1.358577,2038.4,2769.32
43118,L16,11362,A19,B30,C31,PCS,870,2.45,C,C07,1.358577,2131.5,2895.81
43118,L16,11362,A19,B30,C31,PCS,134,2.45,C,C07,1.358577,328.3,446.02
43118,L16,11362,A19,B30,C31,PCS,859,2.45,C,C07,1.358577,2104.55,2859.19
43118,L16,11362,A19,B30,C31,PCS,544,2.45,C,C07,1.358577,1332.8,1810.71
43118,L16,11362,A19,B30,C31,PCS,904,2.45,C,C07,1.358577,2214.8,3008.98
43118,L16,11362,A19,B30,C31,PCS,612,2.45,C,C07,1.358577,1499.4,2037.05
43118,L16,11362,A19,B30,C31,PCS,239,2.45,C,C07,1.358577,585.55,795.51
43118,L16,11362,A19,B30,C31,PCS,515,2.45,C,C07,1.358577,1261.75,1714.18
43126,L16,11495,A13,B28,C36,PCS,616,8.42,C,C01,6.825646,5186.72,35402.71
43126,L16,11495,A13,B28,C36,PCS,422,8.42,C,C01,6.825646,3553.24,24253.16
43126,L16,11495,A13,B28,C36,PCS,128,8.42,C,C01,6.825646,1077.76,7356.41
43126,L16,11495,A13,B28,C36,PCS,537,8.42,C,C01,6.825646,4521.54,30862.43
43126,L16,11495,A13,B28,C36,PCS,123,8.42,C,C01,6.825646,1035.66,7069.05
43126,L16,11495,A13,B28,C36,PCS,797,8.42,C,C01,6.825646,6710.74,45805.14
43126,L16,11495,A13,B28,C36,PCS,309,8.42,C,C01,6.825646,2601.78,17758.83
43126,L16,11495,A13,B28,C36,PCS,556,8.42,C,C01,6.825646,4681.52,31954.4
43126,L16,11495,A13,B28,C36,PCS,809,8.42,C,C01,6.825646,6811.78,46494.8
43126,L16,11495,A13,B28,C36,PCS,889,8.42,C,C01,6.825646,7485.38,51092.55
43108,L16,11579,A11,B23,C32,PCS,522,4.35,D,C07,1.358577,2270.7,3084.92
43108,L16,11579,A11,B23,C32,PCS,640,4.35,D,C07,1.358577,2784,3782.28
43108,L16,11579,A11,B23,C32,PCS,567,4.35,D,C07,1.358577,2466.45,3350.86
43108,L16,11579,A11,B23,C32,PCS,336,4.35,D,C07,1.358577,1461.6,1985.7
43108,L16,11579,A11,B23,C32,PCS,380,4.35,D,C07,1.358577,1653,2245.73
43108,L16,11579,A11,B23,C32,PCS,18,4.35,D,C07,1.358577,78.3,106.38
43108,L16,11579,A11,B23,C32,PCS,439,4.35,D,C07,1.358577,1909.65,2594.41
43108,L16,11579,A11,B23,C32,PCS,795,4.35,D,C07,1.358577,3458.25,4698.3
43108,L16,11579,A11,B23,C32,PCS,697,4.35,D,C07,1.358577,3031.95,4119.14
43108,L16,11579,A11,B23,C32,PCS,292,4.35,D,C07,1.358577,1270.2,1725.66
43130,L16,11602,A18,B24,C39,PCS,80,1.86,C,C07,1.358577,148.8,202.16
43130,L16,11602,A18,B24,C39,PCS,207,1.86,C,C07,1.358577,385.02,523.08
43130,L16,11602,A18,B24,C39,PCS,277,1.86,C,C07,1.358577,515.22,699.97
43130,L16,11602,A18,B24,C39,PCS,749,1.86,C,C07,1.358577,1393.14,1892.69
43130,L16,11602,A18,B24,C39,PCS,521,1.86,C,C07,1.358577,969.06,1316.54
43130,L16,11602,A18,B24,C39,PCS,300,1.86,C,C07,1.358577,558,758.09
43130,L16,11602,A18,B24,C39,PCS,853,1.86,C,C07,1.358577,1586.58,2155.49
43130,L16,11602,A18,B24,C39,PCS,603,1.86,C,C07,1.358577,1121.58,1523.75
43130,L16,11602,A18,B24,C39,PCS,890,1.86,C,C07,1.358577,1655.4,2248.99
43130,L16,11602,A18,B24,C39,PCS,276,1.86,C,C07,1.358577,513.36,697.44
43105,L16,11735,A20,B28,C37,PCS,142,2.42,C,C04,5.388146,343.64,1851.58
43105,L16,11735,A20,B28,C37,PCS,762,2.42,C,C04,5.388146,1844.04,9935.96
43105,L16,11735,A20,B28,C37,PCS,215,2.42,C,C04,5.388146,520.3,2803.45
43105,L16,11735,A20,B28,C37,PCS,607,2.42,C,C04,5.388146,1468.94,7914.86
43105,L16,11735,A20,B28,C37,PCS,934,2.42,C,C04,5.388146,2260.28,12178.72
43105,L16,11735,A20,B28,C37,PCS,877,2.42,C,C04,5.388146,2122.34,11435.48
43105,L16,11735,A20,B28,C37,PCS,182,2.42,C,C04,5.388146,440.44,2373.16
43105,L16,11735,A20,B28,C37,PCS,269,2.42,C,C04,5.388146,650.98,3507.58
43105,L16,11735,A20,B28,C37,PCS,29,2.42,C,C04,5.388146,70.18,378.14
43105,L16,11735,A20,B28,C37,PCS,504,2.42,C,C04,5.388146,1219.68,6571.81
43101,L16,11891,A14,B21,C31,PCS,381,6.13,C,C01,6.825646,2335.53,15941.5
43101,L16,11891,A14,B21,C31,PCS,460,6.13,C,C01,6.825646,2819.8,19246.96
43101,L16,11891,A14,B21,C31,PCS,117,6.13,C,C01,6.825646,717.21,4895.42
43101,L16,11891,A14,B21,C31,PCS,595,6.13,C,C01,6.825646,3647.35,24895.52
43101,L16,11891,A14,B21,C31,PCS,22,6.13,C,C01,6.825646,134.86,920.51
43101,L16,11891,A14,B21,C31,PCS,493,6.13,C,C01,6.825646,3022.09,20627.72
43101,L16,11891,A14,B21,C31,PCS,754,6.13,C,C01,6.825646,4622.02,31548.27
43101,L16,11891,A14,B21,C31,PCS,119,6.13,C,C01,6.825646,729.47,4979.1
43101,L16,11891,A14,B21,C31,PCS,205,6.13,C,C01,6.825646,1256.65,8577.45
43101,L16,11891,A14,B21,C31,PCS,757,6.13,C,C01,6.825646,4640.41,31673.8
43115,L16,11903,A18,B24,C39,PCS,860,9.41,D,C02,9.912483,8092.6,80217.76
43115,L16,11903,A18,B24,C39,PCS,245,9.41,D,C02,9.912483,2305.45,22852.73
43115,L16,11903,A18,B24,C39,PCS,684,9.41,D,C02,9.912483,6436.44,63801.1
43115,L16,11903,A18,B24,C39,PCS,555,9.41,D,C02,9.912483,5222.55,51768.44
43115,L16,11903,A18,B24,C39,PCS,841,9.41,D,C02,9.912483,7913.81,78445.51
43115,L16,11903,A18,B24,C39,PCS,665,9.41,D,C02,9.912483,6257.65,62028.85
43115,L16,11903,A18,B24,C39,PCS,949,9.41,D,C02,9.912483,8930.09,88519.37
43115,L16,11903,A18,B24,C39,PCS,108,9.41,D,C02,9.912483,1016.28,10073.86
43115,L16,11903,A18,B24,C39,PCS,631,9.41,D,C02,9.912483,5937.71,58857.45
43115,L16,11903,A18,B24,C39,PCS,630,9.41,D,C02,9.912483,5928.3,58764.17
43118,L16,12020,A20,B26,C38,PCS,631,2.45,C,C07,1.358577,1545.95,2100.29
43118,L16,12020,A20,B26,C38,PCS,37,2.45,C,C07,1.358577,90.65,123.16
43118,L16,12020,A20,B26,C38,PCS,450,2.45,C,C07,1.358577,1102.5,1497.83
43118,L16,12020,A20,B26,C38,PCS,414,2.45,C,C07,1.358577,1014.3,1378
43118,L16,12020,A20,B26,C38,PCS,71,2.45,C,C07,1.358577,173.95,236.32
43118,L16,12020,A20,B26,C38,PCS,679,2.45,C,C07,1.358577,1663.55,2260.06
43118,L16,12020,A20,B26,C38,PCS,202,2.45,C,C07,1.358577,494.9,672.36
43118,L16,12020,A20,B26,C38,PCS,562,2.45,C,C07,1.358577,1376.9,1870.62
43118,L16,12020,A20,B26,C38,PCS,895,2.45,C,C07,1.358577,2192.75,2979.02
43118,L16,12020,A20,B26,C38,PCS,996,2.45,C,C07,1.358577,2440.2,3315.2
43115,L16,12029,A11,B25,C32,PCS,497,1.05,C,C07,1.358577,521.85,708.97
43115,L16,12029,A11,B25,C32,PCS,722,1.05,C,C07,1.358577,758.1,1029.94
43115,L16,12029,A11,B25,C32,PCS,924,1.05,C,C07,1.358577,970.2,1318.09
43115,L16,12029,A11,B25,C32,PCS,378,1.05,C,C07,1.358577,396.9,539.22
43115,L16,12029,A11,B25,C32,PCS,344,1.05,C,C07,1.358577,361.2,490.72
43115,L16,12029,A11,B25,C32,PCS,231,1.05,C,C07,1.358577,242.55,329.52
43115,L16,12029,A11,B25,C32,PCS,529,1.05,C,C07,1.358577,555.45,754.62
43115,L16,12029,A11,B25,C32,PCS,393,1.05,C,C07,1.358577,412.65,560.62
43115,L16,12029,A11,B25,C32,PCS,303,1.05,C,C07,1.358577,318.15,432.23
43115,L16,12029,A11,B25,C32,PCS,611,1.05,C,C07,1.358577,641.55,871.6
43124,L16,12401,A17,B20,C34,PCS,342,5.42,D,C05,3.40242,1853.64,6306.86
43124,L16,12401,A17,B20,C34,PCS,2,5.42,D,C05,3.40242,10.84,36.88
