Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43124,L16,12401,A17,B20,C34,PCS,768,5.42,D,C05,3.40242,4162.56,14162.78
43124,L16,12401,A17,B20,C34,PCS,556,5.42,D,C05,3.40242,3013.52,10253.26
43124,L16,12401,A17,B20,C34,PCS,701,5.42,D,C05,3.40242,3799.42,12927.22
43124,L16,12401,A17,B20,C34,PCS,93,5.42,D,C05,3.40242,504.06,1715.02
43124,L16,12401,A17,B20,C34,PCS,152,5.42,D,C05,3.40242,823.84,2803.05
43124,L16,12401,A17,B20,C34,PCS,598,5.42,D,C05,3.40242,3241.16,11027.79
43124,L16,12401,A17,B20,C34,PCS,918,5.42,D,C05,3.40242,4975.56,16928.94
43124,L16,12401,A17,B20,C34,PCS,443,5.42,D,C05,3.40242,2401.06,8169.41
43103,L16,12424,A18,B28,C30,PCS,854,8.7,D,C03,7.133317,7429.8,52999.12
43103,L16,12424,A18,B28,C30,PCS,974,8.7,D,C03,7.133317,8473.8,60446.3
43103,L16,12424,A18,B28,C30,PCS,731,8.7,D,C03,7.133317,6359.7,45365.76
43103,L16,12424,A18,B28,C30,PCS,96,8.7,D,C03,7.133317,835.2,5957.75
43103,L16,12424,A18,B28,C30,PCS,986,8.7,D,C03,7.133317,8578.2,61191.02
43103,L16,12424,A18,B28,C30,PCS,882,8.7,D,C03,7.133317,7673.4,54736.79
43103,L16,12424,A18,B28,C30,PCS,176,8.7,D,C03,7.133317,1531.2,10922.53
43103,L16,12424,A18,B28,C30,PCS,264,8.7,D,C03,7.133317,2296.8,16383.8
43103,L16,12424,A18,B28,C30,PCS,419,8.7,D,C03,7.133317,3645.3,26003.08
43103,L16,12424,A18,B28,C30,PCS,644,8.7,D,C03,7.133317,5602.8,39966.55
43123,L16,12553,A15,B29,C34,PCS,32,6.27,C,C03,7.133317,200.64,1431.23
43123,L16,12553,A15,B29,C34,PCS,493,6.27,C,C03,7.133317,3091.11,22049.87
43123,L16,12553,A15,B29,C34,PCS,465,6.27,C,C03,7.133317,2915.55,20797.54
43123,L16,12553,A15,B29,C34,PCS,803,6.27,C,C03,7.133317,5034.81,35914.9
43123,L16,12553,A15,B29,C34,PCS,388,6.27,C,C03,7.133317,2432.76,17353.65
43123,L16,12553,A15,B29,C34,PCS,876,6.27,C,C03,7.133317,5492.52,39179.89
43123,L16,12553,A15,B29,C34,PCS,261,6.27,C,C03,7.133317,1636.47,11673.46
43123,L16,12553,A15,B29,C34,PCS,489,6.27,C,C03,7.133317,3066.03,21870.96
43123,L16,12553,A15,B29,C34,PCS,190,6.27,C,C03,7.133317,1191.3,8497.92
43123,L16,12553,A15,B29,C34,PCS,79,6.27,C,C03,7.133317,495.33,3533.35
43103,L16,12671,A19,B30,C32,PCS,57,6.62,C,C05,3.40242,377.34,1283.87
43103,L16,12671,A19,B30,C32,PCS,160,6.62,C,C05,3.40242,1059.2,3603.84
43103,L16,12671,A19,B30,C32,PCS,336,6.62,C,C05,3.40242,2224.32,7568.07
43103,L16,12671,A19,B30,C32,PCS,1,6.62,C,C05,3.40242,6.62,22.52
43103,L16,12671,A19,B30,C32,PCS,815,6.62,C,C05,3.40242,5395.3,18357.08
43103,L16,12671,A19,B30,C32,PCS,179,6.62,C,C05,3.40242,1184.98,4031.8
43103,L16,12671,A19,B30,C32,PCS,849,6.62,C,C05,3.40242,5620.38,19122.89
43103,L16,12671,A19,B30,C32,PCS,718,6.62,C,C05,3.40242,4753.16,16172.25
43103,L16,12671,A19,B30,C32,PCS,338,6.62,C,C05,3.40242,2237.56,7613.12
43103,L16,12671,A19,B30,C32,PCS,467,6.62,C,C05,3.40242,3091.54,10518.72
43121,L16,12691,A13,B29,C33,PCS,835,3.8,D,C10,8.657656,3173,27470.74
43121,L16,12691,A13,B29,C33,PCS,222,3.8,D,C10,8.657656,843.6,7303.6
43121,L16,12691,A13,B29,C33,PCS,183,3.8,D,C10,8.657656,695.4,6020.53
43121,L16,12691,A13,B29,C33,PCS,362,3.8,D,C10,8.657656,1375.6,11909.47
43121,L16,12691,A13,B29,C33,PCS,848,3.8,D,C10,8.657656,3222.4,27898.43
43121,L16,12691,A13,B29,C33,PCS,385,3.8,D,C10,8.657656,1463,12666.15
43121,L16,12691,A13,B29,C33,PCS,358,3.8,D,C10,8.657656,1360.4,11777.88
43121,L16,12691,A13,B29,C33,PCS,437,3.8,D,C10,8.657656,1660.6,14376.9
43121,L16,12691,A13,B29,C33,PCS,980,3.8,D,C10,8.657656,3724,32241.11
43121,L16,12691,A13,B29,C33,PCS,82,3.8,D,C10,8.657656,311.6,2697.73
43113,L16,12752,A18,B21,C38,PCS,542,8.63,D,C10,8.657656,4677.46,40495.84
43113,L16,12752,A18,B21,C38,PCS,976,8.63,D,C10,8.657656,8422.88,72922.4
43113,L16,12752,A18,B21,C38,PCS,783,8.63,D,C10,8.657656,6757.29,58502.29
43113,L16,12752,A18,B21,C38,PCS,199,8.63,D,C10,8.657656,1717.37,14868.4
43113,L16,12752,A18,B21,C38,PCS,57,8.63,D,C10,8.657656,491.91,4258.79
43113,L16,12752,A18,B21,C38,PCS,848,8.63,D,C10,8.657656,7318.24,63358.8
43113,L16,12752,A18,B21,C38,PCS,873,8.63,D,C10,8.657656,7533.99,65226.69
43113,L16,12752,A18,B21,C38,PCS,718,8.63,D,C10,8.657656,6196.34,53645.78
43113,L16,12752,A18,B21,C38,PCS,776,8.63,D,C10,8.657656,6696.88,57979.28
43113,L16,12752,A18,B21,C38,PCS,943,8.63,D,C10,8.657656,8138.09,70456.78
43123,L16,12808,A20,B28,C32,PCS,624,6.27,C,C03,7.133317,3912.48,27908.96
43123,L16,12808,A20,B28,C32,PCS,191,6.27,C,C03,7.133317,1197.57,8542.65
43123,L16,12808,A20,B28,C32,PCS,411,6.27,C,C03,7.133317,2576.97,18382.34
43123,L16,12808,A20,B28,C32,PCS,280,6.27,C,C03,7.133317,1755.6,12523.25
43123,L16,12808,A20,B28,C32,PCS,873,6.27,C,C03,7.133317,5473.71,39045.71
43123,L16,12808,A20,B28,C32,PCS,124,6.27,C,C03,7.133317,777.48,5546.01
43123,L16,12808,A20,B28,C32,PCS,964,6.27,C,C03,7.133317,6044.28,43115.77
43123,L16,12808,A20,B28,C32,PCS,13,6.27,C,C03,7.133317,81.51,581.44
43123,L16,12808,A20,B28,C32,PCS,662,6.27,C,C03,7.133317,4150.74,29608.54
43123,L16,12808,A20,B28,C32,PCS,185,6.27,C,C03,7.133317,1159.95,8274.29
43121,L16,13061,A10,B27,C31,PCS,644,2.79,C,C04,5.388146,1796.76,9681.21
43121,L16,13061,A10,B27,C31,PCS,106,2.79,C,C04,5.388146,295.74,1593.49
43121,L16,13061,A10,B27,C31,PCS,215,2.79,C,C04,5.388146,599.85,3232.08
43121,L16,13061,A10,B27,C31,PCS,504,2.79,C,C04,5.388146,1406.16,7576.6
43121,L16,13061,A10,B27,C31,PCS,879,2.79,C,C04,5.388146,2452.41,13213.94
43121,L16,13061,A10,B27,C31,PCS,469,2.79,C,C04,5.388146,1308.51,7050.44
43121,L16,13061,A10,B27,C31,PCS,612,2.79,C,C04,5.388146,1707.48,9200.15
43121,L16,13061,A10,B27,C31,PCS,278,2.79,C,C04,5.388146,775.62,4179.15
43121,L16,13061,A10,B27,C31,PCS,906,2.79,C,C04,5.388146,2527.74,13619.83
43121,L16,13061,A10,B27,C31,PCS,373,2.79,C,C04,5.388146,1040.67,5607.28
43131,L16,13125,A19,B26,C35,PCS,861,4.8,C,C01,6.825646,4132.8,28209.03
43131,L16,13125,A19,B26,C35,PCS,896,4.8,C,C01,6.825646,4300.8,29355.74
43131,L16,13125,A19,B26,C35,PCS,840,4.8,C,C01,6.825646,4032,27521
43131,L16,13125,A19,B26,C35,PCS,707,4.8,C,C01,6.825646,3393.6,23163.51
43131,L16,13125,A19,B26,C35,PCS,284,4.8,C,C01,6.825646,1363.2,9304.72
43131,L16,13125,A19,B26,C35,PCS,444,4.8,C,C01,6.825646,2131.2,14546.82
43131,L16,13125,A19,B26,C35,PCS,611,4.8,C,C01,6.825646,2932.8,20018.25
43131,L16,13125,A19,B26,C35,PCS,393,4.8,C,C01,6.825646,1886.4,12875.9
43131,L16,13125,A19,B26,C35,PCS,384,4.8,C,C01,6.825646,1843.2,12581.03
43131,L16,13125,A19,B26,C35,PCS,168,4.8,C,C01,6.825646,806.4,5504.2
43125,L16,13158,A19,B23,C33,PCS,313,4.84,D,C04,5.388146,1514.92,8162.61
43125,L16,13158,A19,B23,C33,PCS,126,4.84,D,C04,5.388146,609.84,3285.91
43125,L16,13158,A19,B23,C33,PCS,761,4.84,D,C04,5.388146,3683.24,19845.83
43125,L16,13158,A19,B23,C33,PCS,761,4.84,D,C04,5.388146,3683.24,19845.83
43125,L16,13158,A19,B23,C33,PCS,661,4.84,D,C04,5.388146,3199.24,17237.97
43125,L16,13158,A19,B23,C33,PCS,457,4.84,D,C04,5.388146,2211.88,11917.93
43125,L16,13158,A19,B23,C33,PCS,620,4.84,D,C04,5.388146,3000.8,16168.75
43125,L16,13158,A19,B23,C33,PCS,564,4.84,D,C04,5.388146,2729.76,14708.35
43125,L16,13158,A19,B23,C33,PCS,531,4.84,D,C04,5.388146,2570.04,13847.75
43125,L16,13158,A19,B23,C33,PCS,732,4.84,D,C04,5.388146,3542.88,19089.55
43115,L16,13181,A13,B20,C32,PCS,927,9.41,C,C02,9.912483,8723.07,86467.28
43115,L16,13181,A13,B20,C32,PCS,529,9.41,C,C02,9.912483,4977.89,49343.25
43115,L16,13181,A13,B20,C32,PCS,666,9.41,C,C02,9.912483,6267.06,62122.13
43115,L16,13181,A13,B20,C32,PCS,365,9.41,C,C02,9.912483,3434.65,34045.91
43115,L16,13181,A13,B20,C32,PCS,709,9.41,C,C02,9.912483,6671.69,66133.01
43115,L16,13181,A13,B20,C32,PCS,325,9.41,C,C02,9.912483,3058.25,30314.85
43115,L16,13181,A13,B20,C32,PCS,337,9.41,C,C02,9.912483,3171.17,31434.17
43115,L16,13181,A13,B20,C32,PCS,202,9.41,C,C02,9.912483,1900.82,18841.85
43115,L16,13181,A13,B20,C32,PCS,919,9.41,C,C02,9.912483,8647.79,85721.07
43115,L16,13181,A13,B20,C32,PCS,580,9.41,C,C02,9.912483,5457.8,54100.35
43121,L16,13432,A10,B24,C39,PCS,280,2.79,C,C04,5.388146,781.2,4209.22
43121,L16,13432,A10,B24,C39,PCS,47,2.79,C,C04,5.388146,131.13,706.55
43121,L16,13432,A10,B24,C39,PCS,699,2.79,C,C04,5.388146,1950.21,10508.02
43121,L16,13432,A10,B24,C39,PCS,102,2.79,C,C04,5.388146,284.58,1533.36
43121,L16,13432,A10,B24,C39,PCS,299,2.79,C,C04,5.388146,834.21,4494.85
43121,L16,13432,A10,B24,C39,PCS,920,2.79,C,C04,5.388146,2566.8,13830.29
43121,L16,13432,A10,B24,C39,PCS,927,2.79,C,C04,5.388146,2586.33,13935.52
43121,L16,13432,A10,B24,C39,PCS,834,2.79,C,C04,5.388146,2326.86,12537.46
43121,L16,13432,A10,B24,C39,PCS,527,2.79,C,C04,5.388146,1470.33,7922.35
43121,L16,13432,A10,B24,C39,PCS,668,2.79,C,C04,5.388146,1863.72,10042
43131,L16,13446,A16,B24,C32,PCS,698,4.8,C,C01,6.825646,3350.4,22868.64
43131,L16,13446,A16,B24,C32,PCS,118,4.8,C,C01,6.825646,566.4,3866.05
43131,L16,13446,A16,B24,C32,PCS,281,4.8,C,C01,6.825646,1348.8,9206.43
43131,L16,13446,A16,B24,C32,PCS,98,4.8,C,C01,6.825646,470.4,3210.78
43131,L16,13446,A16,B24,C32,PCS,509,4.8,C,C01,6.825646,2443.2,16676.42
43131,L16,13446,A16,B24,C32,PCS,574,4.8,C,C01,6.825646,2755.2,18806.02
43131,L16,13446,A16,B24,C32,PCS,634,4.8,C,C01,6.825646,3043.2,20771.81
43131,L16,13446,A16,B24,C32,PCS,420,4.8,C,C01,6.825646,2016,13760.5
43131,L16,13446,A16,B24,C32,PCS,979,4.8,C,C01,6.825646,4699.2,32075.08
43131,L16,13446,A16,B24,C32,PCS,214,4.8,C,C01,6.825646,1027.2,7011.3
43105,L16,13487,A13,B30,C33,PCS,59,8.81,D,C06,3.547054,519.79,1843.72
43105,L16,13487,A13,B30,C33,PCS,307,8.81,D,C06,3.547054,2704.67,9593.61
43105,L16,13487,A13,B30,C33,PCS,717,8.81,D,C06,3.547054,6316.77,22405.92
43105,L16,13487,A13,B30,C33,PCS,126,8.81,D,C06,3.547054,1110.06,3937.44
43105,L16,13487,A13,B30,C33,PCS,840,8.81,D,C06,3.547054,7400.4,26249.62
43105,L16,13487,A13,B30,C33,PCS,539,8.81,D,C06,3.547054,4748.59,16843.51
43105,L16,13487,A13,B30,C33,PCS,445,8.81,D,C06,3.547054,3920.45,13906.05
43105,L16,13487,A13,B30,C33,PCS,4,8.81,D,C06,3.547054,35.24,125
43105,L16,13487,A13,B30,C33,PCS,871,8.81,D,C06,3.547054,7673.51,27218.35
43105,L16,13487,A13,B30,C33,PCS,687,8.81,D,C06,3.547054,6052.47,21468.44
43131,L16,13649,A17,B28,C40,PCS,821,6.27,C,C07,1.358577,5147.67,6993.51
43131,L16,13649,A17,B28,C40,PCS,684,6.27,C,C07,1.358577,4288.68,5826.5
43131,L16,13649,A17,B28,C40,PCS,79,6.27,C,C07,1.358577,495.33,672.94
43131,L16,13649,A17,B28,C40,PCS,16,6.27,C,C07,1.358577,100.32,136.29
43131,L16,13649,A17,B28,C40,PCS,684,6.27,C,C07,1.358577,4288.68,5826.5
43131,L16,13649,A17,B28,C40,PCS,985,6.27,C,C07,1.358577,6175.95,8390.5
43131,L16,13649,A17,B28,C40,PCS,735,6.27,C,C07,1.358577,4608.45,6260.93
43131,L16,13649,A17,B28,C40,PCS,932,6.27,C,C07,1.358577,5843.64,7939.03
43131,L16,13649,A17,B28,C40,PCS,423,6.27,C,C07,1.358577,2652.21,3603.23
43131,L16,13649,A17,B28,C40,PCS,979,6.27,C,C07,1.358577,6138.33,8339.39
43130,L16,13751,A15,B20,C34,PCS,301,8.05,C,C09,1.199464,2423.05,2906.36
43130,L16,13751,A15,B20,C34,PCS,925,8.05,C,C09,1.199464,7446.25,8931.51
43130,L16,13751,A15,B20,C34,PCS,200,8.05,C,C09,1.199464,1610,1931.14
43130,L16,13751,A15,B20,C34,PCS,477,8.05,C,C09,1.199464,3839.85,4605.76
43130,L16,13751,A15,B20,C34,PCS,723,8.05,C,C09,1.199464,5820.15,6981.06
43130,L16,13751,A15,B20,C34,PCS,30,8.05,C,C09,1.199464,241.5,289.67
43130,L16,13751,A15,B20,C34,PCS,263,8.05,C,C09,1.199464,2117.15,2539.45
43130,L16,13751,A15,B20,C34,PCS,876,8.05,C,C09,1.199464,7051.8,8458.38
43130,L16,13751,A15,B20,C34,PCS,512,8.05,C,C09,1.199464,4121.6,4943.71
43130,L16,13751,A15,B20,C34,PCS,861,8.05,C,C09,1.199464,6931.05,8313.54
43118,L16,13917,A11,B29,C33,PCS,636,2.45,D,C07,1.358577,1558.2,2116.93
43118,L16,13917,A11,B29,C33,PCS,57,2.45,D,C07,1.358577,139.65,189.73
43118,L16,13917,A11,B29,C33,PCS,736,2.45,D,C07,1.358577,1803.2,2449.79
43118,L16,13917,A11,B29,C33,PCS,426,2.45,D,C07,1.358577,1043.7,1417.95
43118,L16,13917,A11,B29,C33,PCS,832,2.45,D,C07,1.358577,2038.4,2769.32
43118,L16,13917,A11,B29,C33,PCS,487,2.45,D,C07,1.358577,1193.15,1620.99
43118,L16,13917,A11,B29,C33,PCS,930,2.45,D,C07,1.358577,2278.5,3095.52
43118,L16,13917,A11,B29,C33,PCS,251,2.45,D,C07,1.358577,614.95,835.46
43118,L16,13917,A11,B29,C33,PCS,409,2.45,D,C07,1.358577,1002.05,1361.36
43118,L16,13917,A11,B29,C33,PCS,443,2.45,D,C07,1.358577,1085.35,1474.53
43127,L16,13941,A18,B28,C30,PCS,256,4.06,D,C07,1.358577,1039.36,1412.05
43127,L16,13941,A18,B28,C30,PCS,422,4.06,D,C07,1.358577,1713.32,2327.68
43127,L16,13941,A18,B28,C30,PCS,163,4.06,D,C07,1.358577,661.78,899.08
43127,L16,13941,A18,B28,C30,PCS,828,4.06,D,C07,1.358577,3361.68,4567.1
43127,L16,13941,A18,B28,C30,PCS,684,4.06,D,C07,1.358577,2777.04,3772.82
43127,L16,13941,A18,B28,C30,PCS,71,4.06,D,C07,1.358577,288.26,391.62
43127,L16,13941,A18,B28,C30,PCS,845,4.06,D,C07,1.358577,3430.7,4660.87
43127,L16,13941,A18,B28,C30,PCS,382,4.06,D,C07,1.358577,1550.92,2107.04
43127,L16,13941,A18,B28,C30,PCS,387,4.06,D,C07,1.358577,1571.22,2134.62
43127,L16,13941,A18,B28,C30,PCS,713,4.06,D,C07,1.358577,2894.78,3932.78
43124,L16,14008,A14,B28,C32,PCS,82,5.42,C,C05,3.40242,444.44,1512.17
43124,L16,14008,A14,B28,C32,PCS,836,5.42,C,C05,3.40242,4531.12,15416.77
43124,L16,14008,A14,B28,C32,PCS,223,5.42,C,C05,3.40242,1208.66,4112.37
43124,L16,14008,A14,B28,C32,PCS,940,5.42,C,C05,3.40242,5094.8,17334.65
43124,L16,14008,A14,B28,C32,PCS,445,5.42,C,C05,3.40242,2411.9,8206.3
43124,L16,14008,A14,B28,C32,PCS,684,5.42,C,C05,3.40242,3707.28,12613.72
43124,L16,14008,A14,B28,C32,PCS,530,5.42,C,C05,3.40242,2872.6,9773.79
43124,L16,14008,A14,B28,C32,PCS,184,5.42,C,C05,3.40242,997.28,3393.17
43124,L16,14008,A14,B28,C32,PCS,914,5.42,C,C05,3.40242,4953.88,16855.18
43124,L16,14008,A14,B28,C32,PCS,571,5.42,C,C05,3.40242,3094.82,10529.88
43101,L16,14048,A20,B20,C34,PCS,865,6.13,C,C01,6.825646,5302.45,36192.65
43101,L16,14048,A20,B20,C34,PCS,418,6.13,C,C01,6.825646,2562.34,17489.63
43101,L16,14048,A20,B20,C34,PCS,745,6.13,C,C01,6.825646,4566.85,31171.7
43101,L16,14048,A20,B20,C34,PCS,960,6.13,C,C01,6.825646,5884.8,40167.56
43101,L16,14048,A20,B20,C34,PCS,138,6.13,C,C01,6.825646,845.94,5774.09
43101,L16,14048,A20,B20,C34,PCS,575,6.13,C,C01,6.825646,3524.75,24058.7
43101,L16,14048,A20,B20,C34,PCS,220,6.13,C,C01,6.825646,1348.6,9205.07
43101,L16,14048,A20,B20,C34,PCS,334,6.13,C,C01,6.825646,2047.42,13974.96
43101,L16,14048,A20,B20,C34,PCS,177,6.13,C,C01,6.825646,1085.01,7405.89
43101,L16,14048,A20,B20,C34,PCS,43,6.13,C,C01,6.825646,263.59,1799.17
43104,L16,14137,A19,B30,C36,PCS,627,2.92,D,C04,5.388146,1830.84,9864.83
43104,L16,14137,A19,B30,C36,PCS,264,2.92,D,C04,5.388146,770.88,4153.61
43104,L16,14137,A19,B30,C36,PCS,312,2.92,D,C04,5.388146,911.04,4908.82
43104,L16,14137,A19,B30,C36,PCS,273,2.92,D,C04,5.388146,797.16,4295.21
43104,L16,14137,A19,B30,C36,PCS,966,2.92,D,C04,5.388146,2820.72,15198.45
43104,L16,14137,A19,B30,C36,PCS,988,2.92,D,C04,5.388146,2884.96,15544.59
43104,L16,14137,A19,B30,C36,PCS,146,2.92,D,C04,5.388146,426.32,2297.07
43104,L16,14137,A19,B30,C36,PCS,621,2.92,D,C04,5.388146,1813.32,9770.43
43104,L16,14137,A19,B30,C36,PCS,805,2.92,D,C04,5.388146,2350.6,12665.38
43104,L16,14137,A19,B30,C36,PCS,7,2.92,D,C04,5.388146,20.44,110.13
43111,L16,14303,A12,B21,C31,PCS,496,9.46,C,C03,7.133317,4692.16,33470.66
43111,L16,14303,A12,B21,C31,PCS,247,9.46,C,C03,7.133317,2336.62,16667.85
43111,L16,14303,A12,B21,C31,PCS,918,9.46,C,C03,7.133317,8684.28,61947.72
43111,L16,14303,A12,B21,C31,PCS,923,9.46,C,C03,7.133317,8731.58,62285.13
43111,L16,14303,A12,B21,C31,PCS,662,9.46,C,C03,7.133317,6262.52,44672.54
43111,L16,14303,A12,B21,C31,PCS,922,9.46,C,C03,7.133317,8722.12,62217.65
43111,L16,14303,A12,B21,C31,PCS,109,9.46,C,C03,7.133317,1031.14,7355.45
43111,L16,14303,A12,B21,C31,PCS,298,9.46,C,C03,7.133317,2819.08,20109.39
43111,L16,14303,A12,B21,C31,PCS,567,9.46,C,C03,7.133317,5363.82,38261.83
43111,L16,14303,A12,B21,C31,PCS,740,9.46,C,C03,7.133317,7000.4,49936.07
43121,L16,14339,A13,B22,C30,PCS,412,2.79,C,C04,5.388146,1149.48,6193.57
43121,L16,14339,A13,B22,C30,PCS,516,2.79,C,C04,5.388146,1439.64,7756.99
43121,L16,14339,A13,B22,C30,PCS,246,2.79,C,C04,5.388146,686.34,3698.1
43121,L16,14339,A13,B22,C30,PCS,692,2.79,C,C04,5.388146,1930.68,10402.79
43121,L16,14339,A13,B22,C30,PCS,370,2.79,C,C04,5.388146,1032.3,5562.18
43121,L16,14339,A13,B22,C30,PCS,880,2.79,C,C04,5.388146,2455.2,13228.98
43121,L16,14339,A13,B22,C30,PCS,28,2.79,C,C04,5.388146,78.12,420.92
43121,L16,14339,A13,B22,C30,PCS,230,2.79,C,C04,5.388146,641.7,3457.57
43121,L16,14339,A13,B22,C30,PCS,148,2.79,C,C04,5.388146,412.92,2224.87
43121,L16,14339,A13,B22,C30,PCS,453,2.79,C,C04,5.388146,1263.87,6809.92
43125,L16,14385,A11,B23,C32,PCS,669,4.84,C,C04,5.388146,3237.96,17446.6
43125,L16,14385,A11,B23,C32,PCS,14,4.84,C,C04,5.388146,67.76,365.1
43125,L16,14385,A11,B23,C32,PCS,912,4.84,C,C04,5.388146,4414.08,23783.71
43125,L16,14385,A11,B23,C32,PCS,242,4.84,C,C04,5.388146,1171.28,6311.03
43125,L16,14385,A11,B23,C32,PCS,981,4.84,C,C04,5.388146,4748.04,25583.13
43125,L16,14385,A11,B23,C32,PCS,866,4.84,C,C04,5.388146,4191.44,22584.09
43125,L16,14385,A11,B23,C32,PCS,92,4.84,C,C04,5.388146,445.28,2399.23
43125,L16,14385,A11,B23,C32,PCS,776,4.84,C,C04,5.388146,3755.84,20237.01
43125,L16,14385,A11,B23,C32,PCS,727,4.84,C,C04,5.388146,3518.68,18959.16
43125,L16,14385,A11,B23,C32,PCS,238,4.84,C,C04,5.388146,1151.92,6206.71
43124,L16,14615,A16,B29,C39,PCS,949,5.25,D,C04,5.388146,4982.25,26845.09
43118,L16,14615,A16,B23,C38,PCS,338,2.45,D,C07,1.358577,828.1,1125.04
43124,L16,14615,A16,B29,C39,PCS,181,5.25,D,C04,5.388146,950.25,5120.09
43118,L16,14615,A16,B23,C38,PCS,425,2.45,D,C07,1.358577,1041.25,1414.62
43124,L16,14615,A16,B29,C39,PCS,912,5.25,D,C04,5.388146,4788,25798.44
43118,L16,14615,A16,B23,C38,PCS,534,2.45,D,C07,1.358577,1308.3,1777.43
43124,L16,14615,A16,B29,C39,PCS,528,5.25,D,C04,5.388146,2772,14935.94
43118,L16,14615,A16,B23,C38,PCS,943,2.45,D,C07,1.358577,2310.35,3138.79
43124,L16,14615,A16,B29,C39,PCS,806,5.25,D,C04,5.388146,4231.5,22799.94
43118,L16,14615,A16,B23,C38,PCS,583,2.45,D,C07,1.358577,1428.35,1940.52
43124,L16,14615,A16,B29,C39,PCS,89,5.25,D,C04,5.388146,467.25,2517.61
43118,L16,14615,A16,B23,C38,PCS,265,2.45,D,C07,1.358577,649.25,882.06
43124,L16,14615,A16,B29,C39,PCS,268,5.25,D,C04,5.388146,1407,7581.12
43118,L16,14615,A16,B23,C38,PCS,62,2.45,D,C07,1.358577,151.9,206.37
43124,L16,14615,A16,B29,C39,PCS,543,5.25,D,C04,5.388146,2850.75,15360.26
43118,L16,14615,A16,B23,C38,PCS,331,2.45,D,C07,1.358577,810.95,1101.74
43124,L16,14615,A16,B29,C39,PCS,372,5.25,D,C04,5.388146,1953,10523.05
43118,L16,14615,A16,B23,C38,PCS,580,2.45,D,C07,1.358577,1421,1930.54
43124,L16,14615,A16,B29,C39,PCS,367,5.25,D,C04,5.388146,1926.75,10381.61
43118,L16,14615,A16,B23,C38,PCS,818,2.45,D,C07,1.358577,2004.1,2722.72
43102,L16,14626,A14,B21,C36,PCS,916,7.01,D,C06,3.547054,6421.16,22776.2
43102,L16,14626,A14,B21,C36,PCS,638,7.01,D,C06,3.547054,4472.38,15863.77
43102,L16,14626,A14,B21,C36,PCS,807,7.01,D,C06,3.547054,5657.07,20065.93
43102,L16,14626,A14,B21,C36,PCS,532,7.01,D,C06,3.547054,3729.32,13228.1
43102,L16,14626,A14,B21,C36,PCS,116,7.01,D,C06,3.547054,813.16,2884.32
43102,L16,14626,A14,B21,C36,PCS,631,7.01,D,C06,3.547054,4423.31,15689.72
43102,L16,14626,A14,B21,C36,PCS,176,7.01,D,C06,3.547054,1233.76,4376.21
43102,L16,14626,A14,B21,C36,PCS,59,7.01,D,C06,3.547054,413.59,1467.03
43102,L16,14626,A14,B21,C36,PCS,907,7.01,D,C06,3.547054,6358.07,22552.42
43102,L16,14626,A14,B21,C36,PCS,934,7.01,D,C06,3.547054,6547.34,23223.77
43101,L16,14665,A10,B28,C30,PCS,56,5.23,D,C06,3.547054,292.88,1038.86
43101,L16,14665,A10,B28,C30,PCS,888,5.23,D,C06,3.547054,4644.24,16473.37
43101,L16,14665,A10,B28,C30,PCS,775,5.23,D,C06,3.547054,4053.25,14377.1
43101,L16,14665,A10,B28,C30,PCS,606,5.23,D,C06,3.547054,3169.38,11241.96
43101,L16,14665,A10,B28,C30,PCS,663,5.23,D,C06,3.547054,3467.49,12299.37
43101,L16,14665,A10,B28,C30,PCS,55,5.23,D,C06,3.547054,287.65,1020.31
43101,L16,14665,A10,B28,C30,PCS,774,5.23,D,C06,3.547054,4048.02,14358.55
43101,L16,14665,A10,B28,C30,PCS,7,5.23,D,C06,3.547054,36.61,129.86
43101,L16,14665,A10,B28,C30,PCS,137,5.23,D,C06,3.547054,716.51,2541.5
