Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43101,L16,14665,A10,B28,C30,PCS,390,5.23,D,C06,3.547054,2039.7,7234.93
43106,L16,14898,A19,B27,C39,PCS,200,6,D,C05,3.40242,1200,4082.9
43106,L16,14898,A19,B27,C39,PCS,566,6,D,C05,3.40242,3396,11554.62
43106,L16,14898,A19,B27,C39,PCS,200,6,D,C05,3.40242,1200,4082.9
43106,L16,14898,A19,B27,C39,PCS,288,6,D,C05,3.40242,1728,5879.38
43106,L16,14898,A19,B27,C39,PCS,645,6,D,C05,3.40242,3870,13167.37
43106,L16,14898,A19,B27,C39,PCS,702,6,D,C05,3.40242,4212,14330.99
43106,L16,14898,A19,B27,C39,PCS,545,6,D,C05,3.40242,3270,11125.91
43106,L16,14898,A19,B27,C39,PCS,759,6,D,C05,3.40242,4554,15494.62
43106,L16,14898,A19,B27,C39,PCS,901,6,D,C05,3.40242,5406,18393.48
43106,L16,14898,A19,B27,C39,PCS,618,6,D,C05,3.40242,3708,12616.17
43122,L16,14905,A14,B24,C31,PCS,657,8.18,D,C05,3.40242,5374.26,18285.49
43122,L16,14905,A14,B24,C31,PCS,921,8.18,D,C05,3.40242,7533.78,25633.08
43122,L16,14905,A14,B24,C31,PCS,510,8.18,D,C05,3.40242,4171.8,14194.22
43122,L16,14905,A14,B24,C31,PCS,386,8.18,D,C05,3.40242,3157.48,10743.07
43122,L16,14905,A14,B24,C31,PCS,975,8.18,D,C05,3.40242,7975.5,27136
43122,L16,14905,A14,B24,C31,PCS,42,8.18,D,C05,3.40242,343.56,1168.94
43122,L16,14905,A14,B24,C31,PCS,79,8.18,D,C05,3.40242,646.22,2198.71
43122,L16,14905,A14,B24,C31,PCS,726,8.18,D,C05,3.40242,5938.68,20205.88
43122,L16,14905,A14,B24,C31,PCS,605,8.18,D,C05,3.40242,4948.9,16838.24
43122,L16,14905,A14,B24,C31,PCS,334,8.18,D,C05,3.40242,2732.12,9295.82
43112,L16,14951,A16,B30,C40,PCS,557,4.64,C,C05,3.40242,2584.48,8793.49
43112,L16,14951,A16,B30,C40,PCS,86,4.64,C,C05,3.40242,399.04,1357.7
43112,L16,14951,A16,B30,C40,PCS,606,4.64,C,C05,3.40242,2811.84,9567.06
43112,L16,14951,A16,B30,C40,PCS,525,4.64,C,C05,3.40242,2436,8288.3
43112,L16,14951,A16,B30,C40,PCS,645,4.64,C,C05,3.40242,2992.8,10182.76
43112,L16,14951,A16,B30,C40,PCS,969,4.64,C,C05,3.40242,4496.16,15297.82
43112,L16,14951,A16,B30,C40,PCS,470,4.64,C,C05,3.40242,2180.8,7420
43112,L16,14951,A16,B30,C40,PCS,911,4.64,C,C05,3.40242,4227.04,14382.17
43112,L16,14951,A16,B30,C40,PCS,617,4.64,C,C05,3.40242,2862.88,9740.72
43112,L16,14951,A16,B30,C40,PCS,394,4.64,C,C05,3.40242,1828.16,6220.17
43122,L16,15064,A18,B21,C34,PCS,939,2.86,D,C06,3.547054,2685.54,9525.76
43122,L16,15064,A18,B21,C34,PCS,101,2.86,D,C06,3.547054,288.86,1024.6
43122,L16,15064,A18,B21,C34,PCS,235,2.86,D,C06,3.547054,672.1,2383.97
43122,L16,15064,A18,B21,C34,PCS,128,2.86,D,C06,3.547054,366.08,1298.51
43122,L16,15064,A18,B21,C34,PCS,130,2.86,D,C06,3.547054,371.8,1318.79
43122,L16,15064,A18,B21,C34,PCS,30,2.86,D,C06,3.547054,85.8,304.34
43122,L16,15064,A18,B21,C34,PCS,490,2.86,D,C06,3.547054,1401.4,4970.84
43122,L16,15064,A18,B21,C34,PCS,673,2.86,D,C06,3.547054,1924.78,6827.3
43122,L16,15064,A18,B21,C34,PCS,926,2.86,D,C06,3.547054,2648.36,9393.88
43122,L16,15064,A18,B21,C34,PCS,285,2.86,D,C06,3.547054,815.1,2891.2
43106,L16,15095,A10,B29,C31,PCS,246,8.81,D,C09,1.199464,2167.26,2599.55
43106,L16,15095,A10,B29,C31,PCS,341,8.81,D,C09,1.199464,3004.21,3603.44
43106,L16,15095,A10,B29,C31,PCS,361,8.81,D,C09,1.199464,3180.41,3814.79
43106,L16,15095,A10,B29,C31,PCS,234,8.81,D,C09,1.199464,2061.54,2472.74
43106,L16,15095,A10,B29,C31,PCS,882,8.81,D,C09,1.199464,7770.42,9320.34
43106,L16,15095,A10,B29,C31,PCS,846,8.81,D,C09,1.199464,7453.26,8939.92
43106,L16,15095,A10,B29,C31,PCS,50,8.81,D,C09,1.199464,440.5,528.36
43106,L16,15095,A10,B29,C31,PCS,182,8.81,D,C09,1.199464,1603.42,1923.24
43106,L16,15095,A10,B29,C31,PCS,363,8.81,D,C09,1.199464,3198.03,3835.92
43106,L16,15095,A10,B29,C31,PCS,140,8.81,D,C09,1.199464,1233.4,1479.42
43115,L16,15238,A11,B20,C38,PCS,25,1.05,D,C07,1.358577,26.25,35.66
43115,L16,15238,A11,B20,C38,PCS,103,1.05,D,C07,1.358577,108.15,146.93
43115,L16,15238,A11,B20,C38,PCS,237,1.05,D,C07,1.358577,248.85,338.08
43115,L16,15238,A11,B20,C38,PCS,536,1.05,D,C07,1.358577,562.8,764.61
43115,L16,15238,A11,B20,C38,PCS,210,1.05,D,C07,1.358577,220.5,299.57
43115,L16,15238,A11,B20,C38,PCS,695,1.05,D,C07,1.358577,729.75,991.42
43115,L16,15238,A11,B20,C38,PCS,147,1.05,D,C07,1.358577,154.35,209.7
43115,L16,15238,A11,B20,C38,PCS,108,1.05,D,C07,1.358577,113.4,154.06
43115,L16,15238,A11,B20,C38,PCS,192,1.05,D,C07,1.358577,201.6,273.89
43115,L16,15238,A11,B20,C38,PCS,290,1.05,D,C07,1.358577,304.5,413.69
43127,L16,15249,A11,B30,C38,PCS,173,9.27,C,C05,3.40242,1603.71,5456.49
43127,L16,15249,A11,B30,C38,PCS,638,9.27,C,C05,3.40242,5914.26,20122.8
43127,L16,15249,A11,B30,C38,PCS,390,9.27,C,C05,3.40242,3615.3,12300.77
43127,L16,15249,A11,B30,C38,PCS,9,9.27,C,C05,3.40242,83.43,283.86
43127,L16,15249,A11,B30,C38,PCS,163,9.27,C,C05,3.40242,1511.01,5141.09
43127,L16,15249,A11,B30,C38,PCS,843,9.27,C,C05,3.40242,7814.61,26588.59
43127,L16,15249,A11,B30,C38,PCS,653,9.27,C,C05,3.40242,6053.31,20595.9
43127,L16,15249,A11,B30,C38,PCS,567,9.27,C,C05,3.40242,5256.09,17883.43
43127,L16,15249,A11,B30,C38,PCS,592,9.27,C,C05,3.40242,5487.84,18671.94
43127,L16,15249,A11,B30,C38,PCS,401,9.27,C,C05,3.40242,3717.27,12647.71
43111,L16,15250,A11,B30,C39,PCS,336,4.51,C,C01,6.825646,1515.36,10343.31
43111,L16,15250,A11,B30,C39,PCS,856,4.51,C,C01,6.825646,3860.56,26350.82
43111,L16,15250,A11,B30,C39,PCS,95,4.51,C,C01,6.825646,428.45,2924.45
43111,L16,15250,A11,B30,C39,PCS,979,4.51,C,C01,6.825646,4415.29,30137.21
43111,L16,15250,A11,B30,C39,PCS,196,4.51,C,C01,6.825646,883.96,6033.6
43111,L16,15250,A11,B30,C39,PCS,354,4.51,C,C01,6.825646,1596.54,10897.42
43111,L16,15250,A11,B30,C39,PCS,859,4.51,C,C01,6.825646,3874.09,26443.17
43111,L16,15250,A11,B30,C39,PCS,631,4.51,C,C01,6.825646,2845.81,19424.49
43111,L16,15250,A11,B30,C39,PCS,372,4.51,C,C01,6.825646,1677.72,11451.52
43111,L16,15250,A11,B30,C39,PCS,88,4.51,C,C01,6.825646,396.88,2708.96
43101,L16,15261,A11,B25,C30,PCS,699,3.64,D,C06,3.547054,2544.36,9024.98
43101,L16,15261,A11,B25,C30,PCS,725,3.64,D,C06,3.547054,2639,9360.68
43101,L16,15261,A11,B25,C30,PCS,374,3.64,D,C06,3.547054,1361.36,4828.82
43101,L16,15261,A11,B25,C30,PCS,436,3.64,D,C06,3.547054,1587.04,5629.32
43101,L16,15261,A11,B25,C30,PCS,125,3.64,D,C06,3.547054,455,1613.91
43101,L16,15261,A11,B25,C30,PCS,152,3.64,D,C06,3.547054,553.28,1962.51
43101,L16,15261,A11,B25,C30,PCS,275,3.64,D,C06,3.547054,1001,3550.6
43101,L16,15261,A11,B25,C30,PCS,834,3.64,D,C06,3.547054,3035.76,10768
43101,L16,15261,A11,B25,C30,PCS,310,3.64,D,C06,3.547054,1128.4,4002.5
43101,L16,15261,A11,B25,C30,PCS,829,3.64,D,C06,3.547054,3017.56,10703.45
43105,L16,15296,A14,B28,C36,PCS,355,8.81,C,C06,3.547054,3127.55,11093.59
43105,L16,15296,A14,B28,C36,PCS,778,8.81,C,C06,3.547054,6854.18,24312.15
43105,L16,15296,A14,B28,C36,PCS,553,8.81,C,C06,3.547054,4871.93,17281
43105,L16,15296,A14,B28,C36,PCS,936,8.81,C,C06,3.547054,8246.16,29249.57
43105,L16,15296,A14,B28,C36,PCS,346,8.81,C,C06,3.547054,3048.26,10812.34
43105,L16,15296,A14,B28,C36,PCS,990,8.81,C,C06,3.547054,8721.9,30937.05
43105,L16,15296,A14,B28,C36,PCS,299,8.81,C,C06,3.547054,2634.19,9343.61
43105,L16,15296,A14,B28,C36,PCS,418,8.81,C,C06,3.547054,3682.58,13062.31
43105,L16,15296,A14,B28,C36,PCS,527,8.81,C,C06,3.547054,4642.87,16468.51
43105,L16,15296,A14,B28,C36,PCS,775,8.81,C,C06,3.547054,6827.75,24218.4
43117,L16,15481,A20,B30,C37,PCS,36,8.94,C,C08,1.496196,321.84,481.54
43117,L16,15481,A20,B30,C37,PCS,983,8.94,C,C08,1.496196,8788.02,13148.6
43117,L16,15481,A20,B30,C37,PCS,308,8.94,C,C08,1.496196,2753.52,4119.81
43117,L16,15481,A20,B30,C37,PCS,948,8.94,C,C08,1.496196,8475.12,12680.44
43117,L16,15481,A20,B30,C37,PCS,803,8.94,C,C08,1.496196,7178.82,10740.92
43117,L16,15481,A20,B30,C37,PCS,637,8.94,C,C08,1.496196,5694.78,8520.51
43117,L16,15481,A20,B30,C37,PCS,650,8.94,C,C08,1.496196,5811,8694.39
43117,L16,15481,A20,B30,C37,PCS,785,8.94,C,C08,1.496196,7017.9,10500.15
43117,L16,15481,A20,B30,C37,PCS,163,8.94,C,C08,1.496196,1457.22,2180.29
43117,L16,15481,A20,B30,C37,PCS,347,8.94,C,C08,1.496196,3102.18,4641.47
43121,L16,15514,A16,B20,C30,PCS,736,2.79,D,C04,5.388146,2053.44,11064.23
43121,L16,15514,A16,B20,C30,PCS,857,2.79,D,C04,5.388146,2391.03,12883.22
43121,L16,15514,A16,B20,C30,PCS,826,2.79,D,C04,5.388146,2304.54,12417.2
43121,L16,15514,A16,B20,C30,PCS,421,2.79,D,C04,5.388146,1174.59,6328.86
43121,L16,15514,A16,B20,C30,PCS,322,2.79,D,C04,5.388146,898.38,4840.6
43121,L16,15514,A16,B20,C30,PCS,617,2.79,D,C04,5.388146,1721.43,9275.32
43121,L16,15514,A16,B20,C30,PCS,297,2.79,D,C04,5.388146,828.63,4464.78
43121,L16,15514,A16,B20,C30,PCS,715,2.79,D,C04,5.388146,1994.85,10748.54
43121,L16,15514,A16,B20,C30,PCS,966,2.79,D,C04,5.388146,2695.14,14521.81
43121,L16,15514,A16,B20,C30,PCS,242,2.79,D,C04,5.388146,675.18,3637.97
43111,L16,15642,A20,B20,C32,PCS,423,4.51,C,C01,6.825646,1907.73,13021.49
43111,L16,15642,A20,B20,C32,PCS,86,4.51,C,C01,6.825646,387.86,2647.4
43111,L16,15642,A20,B20,C32,PCS,767,4.51,C,C01,6.825646,3459.17,23611.07
43111,L16,15642,A20,B20,C32,PCS,920,4.51,C,C01,6.825646,4149.2,28320.97
43111,L16,15642,A20,B20,C32,PCS,507,4.51,C,C01,6.825646,2286.57,15607.32
43111,L16,15642,A20,B20,C32,PCS,269,4.51,C,C01,6.825646,1213.19,8280.81
43111,L16,15642,A20,B20,C32,PCS,578,4.51,C,C01,6.825646,2606.78,17792.96
43111,L16,15642,A20,B20,C32,PCS,601,4.51,C,C01,6.825646,2710.51,18500.98
43111,L16,15642,A20,B20,C32,PCS,599,4.51,C,C01,6.825646,2701.49,18439.41
43111,L16,15642,A20,B20,C32,PCS,516,4.51,C,C01,6.825646,2327.16,15884.37
43118,L16,15710,A13,B29,C34,PCS,503,4.63,C,C04,5.388146,2328.89,12548.4
43118,L16,15710,A13,B29,C34,PCS,289,4.63,C,C04,5.388146,1338.07,7209.72
43118,L16,15710,A13,B29,C34,PCS,945,4.63,C,C04,5.388146,4375.35,23575.02
43118,L16,15710,A13,B29,C34,PCS,576,4.63,C,C04,5.388146,2666.88,14369.54
43118,L16,15710,A13,B29,C34,PCS,501,4.63,C,C04,5.388146,2319.63,12498.51
43118,L16,15710,A13,B29,C34,PCS,329,4.63,C,C04,5.388146,1523.27,8207.6
43118,L16,15710,A13,B29,C34,PCS,36,4.63,C,C04,5.388146,166.68,898.1
43118,L16,15710,A13,B29,C34,PCS,496,4.63,C,C04,5.388146,2296.48,12373.77
43118,L16,15710,A13,B29,C34,PCS,834,4.63,C,C04,5.388146,3861.42,20805.89
43118,L16,15710,A13,B29,C34,PCS,269,4.63,C,C04,5.388146,1245.47,6710.77
43127,L16,15744,A20,B20,C36,PCS,640,9.27,D,C05,3.40242,5932.8,20185.88
43127,L16,15744,A20,B20,C36,PCS,995,9.27,D,C05,3.40242,9223.65,31382.73
43127,L16,15744,A20,B20,C36,PCS,90,9.27,D,C05,3.40242,834.3,2838.64
43127,L16,15744,A20,B20,C36,PCS,594,9.27,D,C05,3.40242,5506.38,18735.02
43127,L16,15744,A20,B20,C36,PCS,556,9.27,D,C05,3.40242,5154.12,17536.48
43127,L16,15744,A20,B20,C36,PCS,773,9.27,D,C05,3.40242,7165.71,24380.76
43127,L16,15744,A20,B20,C36,PCS,324,9.27,D,C05,3.40242,3003.48,10219.1
43127,L16,15744,A20,B20,C36,PCS,576,9.27,D,C05,3.40242,5339.52,18167.29
43127,L16,15744,A20,B20,C36,PCS,29,9.27,D,C05,3.40242,268.83,914.67
43127,L16,15744,A20,B20,C36,PCS,126,9.27,D,C05,3.40242,1168.02,3974.09
43109,L16,15900,A16,B25,C40,PCS,729,3.93,C,C06,3.547054,2864.97,10162.2
43109,L16,15900,A16,B25,C40,PCS,842,3.93,C,C06,3.547054,3309.06,11737.41
43109,L16,15900,A16,B25,C40,PCS,717,3.93,C,C06,3.547054,2817.81,9994.92
43109,L16,15900,A16,B25,C40,PCS,378,3.93,C,C06,3.547054,1485.54,5269.29
43109,L16,15900,A16,B25,C40,PCS,286,3.93,C,C06,3.547054,1123.98,3986.82
43109,L16,15900,A16,B25,C40,PCS,565,3.93,C,C06,3.547054,2220.45,7876.06
43109,L16,15900,A16,B25,C40,PCS,45,3.93,C,C06,3.547054,176.85,627.3
43109,L16,15900,A16,B25,C40,PCS,662,3.93,C,C06,3.547054,2601.66,9228.23
43109,L16,15900,A16,B25,C40,PCS,640,3.93,C,C06,3.547054,2515.2,8921.55
43109,L16,15900,A16,B25,C40,PCS,127,3.93,C,C06,3.547054,499.11,1770.37
43107,L16,15923,A19,B24,C36,PCS,819,9.66,C,C07,1.358577,7911.54,10748.44
43107,L16,15923,A19,B24,C36,PCS,313,9.66,C,C07,1.358577,3023.58,4107.77
43107,L16,15923,A19,B24,C36,PCS,375,9.66,C,C07,1.358577,3622.5,4921.45
43107,L16,15923,A19,B24,C36,PCS,830,9.66,C,C07,1.358577,8017.8,10892.8
43107,L16,15923,A19,B24,C36,PCS,203,9.66,C,C07,1.358577,1960.98,2664.14
43107,L16,15923,A19,B24,C36,PCS,432,9.66,C,C07,1.358577,4173.12,5669.5
43107,L16,15923,A19,B24,C36,PCS,593,9.66,C,C07,1.358577,5728.38,7782.45
43107,L16,15923,A19,B24,C36,PCS,34,9.66,C,C07,1.358577,328.44,446.21
43107,L16,15923,A19,B24,C36,PCS,704,9.66,C,C07,1.358577,6800.64,9239.19
43107,L16,15923,A19,B24,C36,PCS,419,9.66,C,C07,1.358577,4047.54,5498.89
43101,L16,15932,A13,B20,C37,PCS,242,2.99,C,C02,9.912483,723.58,7172.47
43101,L16,15932,A13,B20,C37,PCS,398,2.99,C,C02,9.912483,1190.02,11796.05
43101,L16,15932,A13,B20,C37,PCS,145,2.99,C,C02,9.912483,433.55,4297.56
43101,L16,15932,A13,B20,C37,PCS,233,2.99,C,C02,9.912483,696.67,6905.73
43101,L16,15932,A13,B20,C37,PCS,508,2.99,C,C02,9.912483,1518.92,15056.27
43101,L16,15932,A13,B20,C37,PCS,40,2.99,C,C02,9.912483,119.6,1185.53
43101,L16,15932,A13,B20,C37,PCS,39,2.99,C,C02,9.912483,116.61,1155.89
43101,L16,15932,A13,B20,C37,PCS,49,2.99,C,C02,9.912483,146.51,1452.28
43101,L16,15932,A13,B20,C37,PCS,577,2.99,C,C02,9.912483,1725.23,17101.31
43101,L16,15932,A13,B20,C37,PCS,216,2.99,C,C02,9.912483,645.84,6401.88
43115,L16,15958,A19,B30,C37,PCS,469,4.81,C,C06,3.547054,2255.89,8001.76
43115,L16,15958,A19,B30,C37,PCS,511,4.81,C,C06,3.547054,2457.91,8718.34
43115,L16,15958,A19,B30,C37,PCS,157,4.81,C,C06,3.547054,755.17,2678.63
43115,L16,15958,A19,B30,C37,PCS,611,4.81,C,C06,3.547054,2938.91,10424.47
43115,L16,15958,A19,B30,C37,PCS,191,4.81,C,C06,3.547054,918.71,3258.71
43115,L16,15958,A19,B30,C37,PCS,386,4.81,C,C06,3.547054,1856.66,6585.67
43115,L16,15958,A19,B30,C37,PCS,891,4.81,C,C06,3.547054,4285.71,15201.64
43115,L16,15958,A19,B30,C37,PCS,871,4.81,C,C06,3.547054,4189.51,14860.42
43115,L16,15958,A19,B30,C37,PCS,721,4.81,C,C06,3.547054,3468.01,12301.22
43115,L16,15958,A19,B30,C37,PCS,637,4.81,C,C06,3.547054,3063.97,10868.07
43121,L16,16080,A14,B29,C36,PCS,458,9.59,D,C03,7.133317,4392.22,31331.1
43121,L16,16080,A14,B29,C36,PCS,994,9.59,D,C03,7.133317,9532.46,67998.06
43121,L16,16080,A14,B29,C36,PCS,849,9.59,D,C03,7.133317,8141.91,58078.83
43121,L16,16080,A14,B29,C36,PCS,854,9.59,D,C03,7.133317,8189.86,58420.87
43121,L16,16080,A14,B29,C36,PCS,841,9.59,D,C03,7.133317,8065.19,57531.56
43121,L16,16080,A14,B29,C36,PCS,935,9.59,D,C03,7.133317,8966.65,63961.96
43121,L16,16080,A14,B29,C36,PCS,207,9.59,D,C03,7.133317,1985.13,14160.56
43121,L16,16080,A14,B29,C36,PCS,82,9.59,D,C03,7.133317,786.38,5609.5
43121,L16,16080,A14,B29,C36,PCS,22,9.59,D,C03,7.133317,210.98,1504.99
43121,L16,16080,A14,B29,C36,PCS,76,9.59,D,C03,7.133317,728.84,5199.05
43116,L16,16290,A20,B28,C38,PCS,795,8.27,C,C05,3.40242,6574.65,22369.72
43116,L16,16290,A20,B28,C38,PCS,191,8.27,C,C05,3.40242,1579.57,5374.36
43116,L16,16290,A20,B28,C38,PCS,151,8.27,C,C05,3.40242,1248.77,4248.84
43116,L16,16290,A20,B28,C38,PCS,573,8.27,C,C05,3.40242,4738.71,16123.08
43116,L16,16290,A20,B28,C38,PCS,248,8.27,C,C05,3.40242,2050.96,6978.23
43116,L16,16290,A20,B28,C38,PCS,175,8.27,C,C05,3.40242,1447.25,4924.15
43116,L16,16290,A20,B28,C38,PCS,724,8.27,C,C05,3.40242,5987.48,20371.92
43116,L16,16290,A20,B28,C38,PCS,365,8.27,C,C05,3.40242,3018.55,10270.37
43116,L16,16290,A20,B28,C38,PCS,19,8.27,C,C05,3.40242,157.13,534.62
43116,L16,16290,A20,B28,C38,PCS,900,8.27,C,C05,3.40242,7443,25324.21
43108,L16,16417,A12,B26,C31,PCS,123,4.35,C,C07,1.358577,535.05,726.91
43108,L16,16417,A12,B26,C31,PCS,10,4.35,C,C07,1.358577,43.5,59.1
43108,L16,16417,A12,B26,C31,PCS,45,4.35,C,C07,1.358577,195.75,265.94
43108,L16,16417,A12,B26,C31,PCS,33,4.35,C,C07,1.358577,143.55,195.02
43108,L16,16417,A12,B26,C31,PCS,153,4.35,C,C07,1.358577,665.55,904.2
43108,L16,16417,A12,B26,C31,PCS,786,4.35,C,C07,1.358577,3419.1,4645.11
43108,L16,16417,A12,B26,C31,PCS,701,4.35,C,C07,1.358577,3049.35,4142.78
43108,L16,16417,A12,B26,C31,PCS,912,4.35,C,C07,1.358577,3967.2,5389.75
43108,L16,16417,A12,B26,C31,PCS,99,4.35,C,C07,1.358577,430.65,585.07
43108,L16,16417,A12,B26,C31,PCS,613,4.35,C,C07,1.358577,2666.55,3622.71
43118,L16,16510,A15,B24,C37,PCS,910,9.14,D,C10,8.657656,8317.4,72009.19
43118,L16,16510,A15,B24,C37,PCS,752,9.14,D,C10,8.657656,6873.28,59506.49
43118,L16,16510,A15,B24,C37,PCS,113,9.14,D,C10,8.657656,1032.82,8941.8
43118,L16,16510,A15,B24,C37,PCS,803,9.14,D,C10,8.657656,7339.42,63542.17
43118,L16,16510,A15,B24,C37,PCS,744,9.14,D,C10,8.657656,6800.16,58873.45
43118,L16,16510,A15,B24,C37,PCS,111,9.14,D,C10,8.657656,1014.54,8783.54
43118,L16,16510,A15,B24,C37,PCS,57,9.14,D,C10,8.657656,520.98,4510.47
43118,L16,16510,A15,B24,C37,PCS,962,9.14,D,C10,8.657656,8792.68,76124
43118,L16,16510,A15,B24,C37,PCS,537,9.14,D,C10,8.657656,4908.18,42493.33
43118,L16,16510,A15,B24,C37,PCS,90,9.14,D,C10,8.657656,822.6,7121.79
43124,L16,16514,A12,B26,C30,PCS,44,5.42,C,C05,3.40242,238.48,811.41
43124,L16,16514,A12,B26,C30,PCS,780,5.42,C,C05,3.40242,4227.6,14384.07
43124,L16,16514,A12,B26,C30,PCS,439,5.42,C,C05,3.40242,2379.38,8095.65
43124,L16,16514,A12,B26,C30,PCS,799,5.42,C,C05,3.40242,4330.58,14734.45
43124,L16,16514,A12,B26,C30,PCS,223,5.42,C,C05,3.40242,1208.66,4112.37
43124,L16,16514,A12,B26,C30,PCS,981,5.42,C,C05,3.40242,5317.02,18090.74
43124,L16,16514,A12,B26,C30,PCS,390,5.42,C,C05,3.40242,2113.8,7192.04
43124,L16,16514,A12,B26,C30,PCS,882,5.42,C,C05,3.40242,4780.44,16265.06
43124,L16,16514,A12,B26,C30,PCS,959,5.42,C,C05,3.40242,5197.78,17685.03
43124,L16,16514,A12,B26,C30,PCS,653,5.42,C,C05,3.40242,3539.26,12042.05
43115,L16,16534,A16,B28,C38,PCS,360,9.41,C,C02,9.912483,3387.6,33579.53
43115,L16,16534,A16,B28,C38,PCS,736,9.41,C,C02,9.912483,6925.76,68651.48
43115,L16,16534,A16,B28,C38,PCS,781,9.41,C,C02,9.912483,7349.21,72848.92
43115,L16,16534,A16,B28,C38,PCS,369,9.41,C,C02,9.912483,3472.29,34419.02
43115,L16,16534,A16,B28,C38,PCS,345,9.41,C,C02,9.912483,3246.45,32180.38
43115,L16,16534,A16,B28,C38,PCS,146,9.41,C,C02,9.912483,1373.86,13618.36
43115,L16,16534,A16,B28,C38,PCS,897,9.41,C,C02,9.912483,8440.77,83668.99
43115,L16,16534,A16,B28,C38,PCS,213,9.41,C,C02,9.912483,2004.33,19867.89
43115,L16,16534,A16,B28,C38,PCS,932,9.41,C,C02,9.912483,8770.12,86933.67
43115,L16,16534,A16,B28,C38,PCS,648,9.41,C,C02,9.912483,6097.68,60443.15
43105,L16,16609,A15,B28,C35,PCS,32,5.64,C,C09,1.199464,180.48,216.48
43105,L16,16609,A15,B28,C35,PCS,228,5.64,C,C09,1.199464,1285.92,1542.41
43105,L16,16609,A15,B28,C35,PCS,203,5.64,C,C09,1.199464,1144.92,1373.29
43105,L16,16609,A15,B28,C35,PCS,654,5.64,C,C09,1.199464,3688.56,4424.29
43105,L16,16609,A15,B28,C35,PCS,637,5.64,C,C09,1.199464,3592.68,4309.29
43105,L16,16609,A15,B28,C35,PCS,261,5.64,C,C09,1.199464,1472.04,1765.66
43105,L16,16609,A15,B28,C35,PCS,696,5.64,C,C09,1.199464,3925.44,4708.42
43105,L16,16609,A15,B28,C35,PCS,104,5.64,C,C09,1.199464,586.56,703.56
43105,L16,16609,A15,B28,C35,PCS,432,5.64,C,C09,1.199464,2436.48,2922.47
43105,L16,16609,A15,B28,C35,PCS,403,5.64,C,C09,1.199464,2272.92,2726.29
43115,L16,16622,A15,B29,C35,PCS,621,1.05,C,C07,1.358577,652.05,885.86
43115,L16,16622,A15,B29,C35,PCS,146,1.05,C,C07,1.358577,153.3,208.27
43115,L16,16622,A15,B29,C35,PCS,836,1.05,C,C07,1.358577,877.8,1192.56
43115,L16,16622,A15,B29,C35,PCS,953,1.05,C,C07,1.358577,1000.65,1359.46
43115,L16,16622,A15,B29,C35,PCS,260,1.05,C,C07,1.358577,273,370.89
43115,L16,16622,A15,B29,C35,PCS,407,1.05,C,C07,1.358577,427.35,580.59
43115,L16,16622,A15,B29,C35,PCS,807,1.05,C,C07,1.358577,847.35,1151.19
43115,L16,16622,A15,B29,C35,PCS,464,1.05,C,C07,1.358577,487.2,661.9
43115,L16,16622,A15,B29,C35,PCS,26,1.05,C,C07,1.358577,27.3,37.09
43115,L16,16622,A15,B29,C35,PCS,55,1.05,C,C07,1.358577,57.75,78.46
43124,L16,16647,A12,B27,C30,PCS,541,5.25,D,C04,5.388146,2840.25,15303.68
43124,L16,16647,A12,B27,C30,PCS,347,5.25,D,C04,5.388146,1821.75,9815.85
43124,L16,16647,A12,B27,C30,PCS,751,5.25,D,C04,5.388146,3942.75,21244.11
43124,L16,16647,A12,B27,C30,PCS,156,5.25,D,C04,5.388146,819,4412.89
43124,L16,16647,A12,B27,C30,PCS,882,5.25,D,C04,5.388146,4630.5,24949.81
43124,L16,16647,A12,B27,C30,PCS,419,5.25,D,C04,5.388146,2199.75,11852.57
43124,L16,16647,A12,B27,C30,PCS,823,5.25,D,C04,5.388146,4320.75,23280.83
43124,L16,16647,A12,B27,C30,PCS,673,5.25,D,C04,5.388146,3533.25,19037.67
