Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43124,L16,16647,A12,B27,C30,PCS,752,5.25,D,C04,5.388146,3948,21272.4
43124,L16,16647,A12,B27,C30,PCS,56,5.25,D,C04,5.388146,294,1584.11
43101,L16,16652,A14,B24,C30,PCS,55,5.23,C,C06,3.547054,287.65,1020.31
43101,L16,16652,A14,B24,C30,PCS,930,5.23,C,C06,3.547054,4863.9,17252.52
43101,L16,16652,A14,B24,C30,PCS,827,5.23,C,C06,3.547054,4325.21,15341.75
43101,L16,16652,A14,B24,C30,PCS,214,5.23,C,C06,3.547054,1119.22,3969.93
43101,L16,16652,A14,B24,C30,PCS,803,5.23,C,C06,3.547054,4199.69,14896.53
43101,L16,16652,A14,B24,C30,PCS,94,5.23,C,C06,3.547054,491.62,1743.8
43101,L16,16652,A14,B24,C30,PCS,187,5.23,C,C06,3.547054,978.01,3469.05
43101,L16,16652,A14,B24,C30,PCS,215,5.23,C,C06,3.547054,1124.45,3988.48
43101,L16,16652,A14,B24,C30,PCS,183,5.23,C,C06,3.547054,957.09,3394.85
43101,L16,16652,A14,B24,C30,PCS,331,5.23,C,C06,3.547054,1731.13,6140.41
43105,L16,16906,A13,B27,C32,PCS,8,5.64,C,C09,1.199464,45.12,54.12
43105,L16,16906,A13,B27,C32,PCS,727,5.64,C,C09,1.199464,4100.28,4918.14
43105,L16,16906,A13,B27,C32,PCS,953,5.64,C,C09,1.199464,5374.92,6447.02
43105,L16,16906,A13,B27,C32,PCS,10,5.64,C,C09,1.199464,56.4,67.65
43105,L16,16906,A13,B27,C32,PCS,877,5.64,C,C09,1.199464,4946.28,5932.88
43105,L16,16906,A13,B27,C32,PCS,959,5.64,C,C09,1.199464,5408.76,6487.61
43105,L16,16906,A13,B27,C32,PCS,72,5.64,C,C09,1.199464,406.08,487.08
43105,L16,16906,A13,B27,C32,PCS,973,5.64,C,C09,1.199464,5487.72,6582.32
43105,L16,16906,A13,B27,C32,PCS,863,5.64,C,C09,1.199464,4867.32,5838.18
43105,L16,16906,A13,B27,C32,PCS,238,5.64,C,C09,1.199464,1342.32,1610.06
43115,L16,16971,A19,B30,C38,PCS,57,9.41,D,C02,9.912483,536.37,5316.76
43115,L16,16971,A19,B30,C38,PCS,845,9.41,D,C02,9.912483,7951.45,78818.61
43115,L16,16971,A19,B30,C38,PCS,821,9.41,D,C02,9.912483,7725.61,76579.98
43115,L16,16971,A19,B30,C38,PCS,578,9.41,D,C02,9.912483,5438.98,53913.8
43115,L16,16971,A19,B30,C38,PCS,947,9.41,D,C02,9.912483,8911.27,88332.81
43115,L16,16971,A19,B30,C38,PCS,311,9.41,D,C02,9.912483,2926.51,29008.98
43115,L16,16971,A19,B30,C38,PCS,163,9.41,D,C02,9.912483,1533.83,15204.06
43115,L16,16971,A19,B30,C38,PCS,935,9.41,D,C02,9.912483,8798.35,87213.49
43115,L16,16971,A19,B30,C38,PCS,844,9.41,D,C02,9.912483,7942.04,78725.34
43115,L16,16971,A19,B30,C38,PCS,78,9.41,D,C02,9.912483,733.98,7275.56
43103,L16,16990,A20,B27,C37,PCS,9,8.7,C,C03,7.133317,78.3,558.54
43103,L16,16990,A20,B27,C37,PCS,354,8.7,C,C03,7.133317,3079.8,21969.19
43103,L16,16990,A20,B27,C37,PCS,290,8.7,C,C03,7.133317,2523,17997.36
43103,L16,16990,A20,B27,C37,PCS,533,8.7,C,C03,7.133317,4637.1,33077.9
43103,L16,16990,A20,B27,C37,PCS,134,8.7,C,C03,7.133317,1165.8,8316.02
43103,L16,16990,A20,B27,C37,PCS,84,8.7,C,C03,7.133317,730.8,5213.03
43103,L16,16990,A20,B27,C37,PCS,705,8.7,C,C03,7.133317,6133.5,43752.2
43103,L16,16990,A20,B27,C37,PCS,268,8.7,C,C03,7.133317,2331.6,16632.04
43103,L16,16990,A20,B27,C37,PCS,234,8.7,C,C03,7.133317,2035.8,14522.01
43103,L16,16990,A20,B27,C37,PCS,247,8.7,C,C03,7.133317,2148.9,15328.78
43124,L16,17131,A14,B23,C31,PCS,722,4.9,C,C10,8.657656,3537.8,30629.06
43124,L16,17131,A14,B23,C31,PCS,608,4.9,C,C10,8.657656,2979.2,25792.89
43124,L16,17131,A14,B23,C31,PCS,106,4.9,C,C10,8.657656,519.4,4496.79
43124,L16,17131,A14,B23,C31,PCS,829,4.9,C,C10,8.657656,4062.1,35168.26
43124,L16,17131,A14,B23,C31,PCS,542,4.9,C,C10,8.657656,2655.8,22993
43124,L16,17131,A14,B23,C31,PCS,114,4.9,C,C10,8.657656,558.6,4836.17
43124,L16,17131,A14,B23,C31,PCS,46,4.9,C,C10,8.657656,225.4,1951.44
43124,L16,17131,A14,B23,C31,PCS,770,4.9,C,C10,8.657656,3773,32665.34
43124,L16,17131,A14,B23,C31,PCS,207,4.9,C,C10,8.657656,1014.3,8781.46
43124,L16,17131,A14,B23,C31,PCS,945,4.9,C,C10,8.657656,4630.5,40089.28
43101,L16,17493,A16,B29,C37,PCS,960,4.7,D,C08,1.496196,4512,6750.84
43101,L16,17493,A16,B29,C37,PCS,318,4.7,D,C08,1.496196,1494.6,2236.21
43101,L16,17493,A16,B29,C37,PCS,982,4.7,D,C08,1.496196,4615.4,6905.54
43101,L16,17493,A16,B29,C37,PCS,748,4.7,D,C08,1.496196,3515.6,5260.03
43101,L16,17493,A16,B29,C37,PCS,288,4.7,D,C08,1.496196,1353.6,2025.25
43101,L16,17493,A16,B29,C37,PCS,807,4.7,D,C08,1.496196,3792.9,5674.92
43101,L16,17493,A16,B29,C37,PCS,18,4.7,D,C08,1.496196,84.6,126.58
43101,L16,17493,A16,B29,C37,PCS,5,4.7,D,C08,1.496196,23.5,35.16
43101,L16,17493,A16,B29,C37,PCS,432,4.7,D,C08,1.496196,2030.4,3037.88
43101,L16,17493,A16,B29,C37,PCS,623,4.7,D,C08,1.496196,2928.1,4381.01
43126,L16,17582,A17,B20,C30,PCS,373,9.74,D,C02,9.912483,3633.02,36012.25
43126,L16,17582,A17,B20,C30,PCS,561,9.74,D,C02,9.912483,5464.14,54163.19
43126,L16,17582,A17,B20,C30,PCS,942,9.74,D,C02,9.912483,9175.08,90947.82
43126,L16,17582,A17,B20,C30,PCS,829,9.74,D,C02,9.912483,8074.46,80037.95
43126,L16,17582,A17,B20,C30,PCS,644,9.74,D,C02,9.912483,6272.56,62176.64
43126,L16,17582,A17,B20,C30,PCS,736,9.74,D,C02,9.912483,7168.64,71059.02
43126,L16,17582,A17,B20,C30,PCS,440,9.74,D,C02,9.912483,4285.6,42480.94
43126,L16,17582,A17,B20,C30,PCS,500,9.74,D,C02,9.912483,4870,48273.79
43126,L16,17582,A17,B20,C30,PCS,496,9.74,D,C02,9.912483,4831.04,47887.6
43126,L16,17582,A17,B20,C30,PCS,657,9.74,D,C02,9.912483,6399.18,63431.76
43117,L16,17606,A16,B22,C35,PCS,921,8.94,D,C08,1.496196,8233.74,12319.29
43117,L16,17606,A16,B22,C35,PCS,719,8.94,D,C08,1.496196,6427.86,9617.34
43117,L16,17606,A16,B22,C35,PCS,22,8.94,D,C08,1.496196,196.68,294.27
43117,L16,17606,A16,B22,C35,PCS,804,8.94,D,C08,1.496196,7187.76,10754.3
43117,L16,17606,A16,B22,C35,PCS,445,8.94,D,C08,1.496196,3978.3,5952.32
43117,L16,17606,A16,B22,C35,PCS,966,8.94,D,C08,1.496196,8636.04,12921.21
43117,L16,17606,A16,B22,C35,PCS,498,8.94,D,C08,1.496196,4452.12,6661.24
43117,L16,17606,A16,B22,C35,PCS,133,8.94,D,C08,1.496196,1189.02,1779.01
43117,L16,17606,A16,B22,C35,PCS,362,8.94,D,C08,1.496196,3236.28,4842.11
43117,L16,17606,A16,B22,C35,PCS,336,8.94,D,C08,1.496196,3003.84,4494.33
43114,L16,17645,A12,B28,C33,PCS,848,9.22,C,C05,3.40242,7818.56,26602.02
43131,L16,17645,A15,B29,C40,PCS,987,6.27,D,C07,1.358577,6188.49,8407.54
43114,L16,17645,A12,B28,C33,PCS,16,9.22,C,C05,3.40242,147.52,501.92
43131,L16,17645,A15,B29,C40,PCS,456,6.27,D,C07,1.358577,2859.12,3884.33
43114,L16,17645,A12,B28,C33,PCS,739,9.22,C,C05,3.40242,6813.58,23182.66
43131,L16,17645,A15,B29,C40,PCS,161,6.27,D,C07,1.358577,1009.47,1371.44
43114,L16,17645,A12,B28,C33,PCS,28,9.22,C,C05,3.40242,258.16,878.37
43131,L16,17645,A15,B29,C40,PCS,891,6.27,D,C07,1.358577,5586.57,7589.79
43114,L16,17645,A12,B28,C33,PCS,883,9.22,C,C05,3.40242,8141.26,27699.99
43131,L16,17645,A15,B29,C40,PCS,371,6.27,D,C07,1.358577,2326.17,3160.28
43114,L16,17645,A12,B28,C33,PCS,419,9.22,C,C05,3.40242,3863.18,13144.16
43131,L16,17645,A15,B29,C40,PCS,877,6.27,D,C07,1.358577,5498.79,7470.53
43114,L16,17645,A12,B28,C33,PCS,877,9.22,C,C05,3.40242,8085.94,27511.76
43131,L16,17645,A15,B29,C40,PCS,628,6.27,D,C07,1.358577,3937.56,5349.48
43114,L16,17645,A12,B28,C33,PCS,431,9.22,C,C05,3.40242,3973.82,13520.6
43131,L16,17645,A15,B29,C40,PCS,839,6.27,D,C07,1.358577,5260.53,7146.84
43114,L16,17645,A12,B28,C33,PCS,758,9.22,C,C05,3.40242,6988.76,23778.7
43131,L16,17645,A15,B29,C40,PCS,458,6.27,D,C07,1.358577,2871.66,3901.37
43114,L16,17645,A12,B28,C33,PCS,49,9.22,C,C05,3.40242,451.78,1537.15
43131,L16,17645,A15,B29,C40,PCS,211,6.27,D,C07,1.358577,1322.97,1797.36
43105,L16,17667,A18,B28,C31,PCS,372,4.13,D,C06,3.547054,1536.36,5449.55
43105,L16,17667,A18,B28,C31,PCS,110,4.13,D,C06,3.547054,454.3,1611.43
43105,L16,17667,A18,B28,C31,PCS,94,4.13,D,C06,3.547054,388.22,1377.04
43105,L16,17667,A18,B28,C31,PCS,510,4.13,D,C06,3.547054,2106.3,7471.16
43105,L16,17667,A18,B28,C31,PCS,164,4.13,D,C06,3.547054,677.32,2402.49
43105,L16,17667,A18,B28,C31,PCS,142,4.13,D,C06,3.547054,586.46,2080.21
43105,L16,17667,A18,B28,C31,PCS,924,4.13,D,C06,3.547054,3816.12,13535.98
43105,L16,17667,A18,B28,C31,PCS,832,4.13,D,C06,3.547054,3436.16,12188.25
43105,L16,17667,A18,B28,C31,PCS,843,4.13,D,C06,3.547054,3481.59,12349.39
43105,L16,17667,A18,B28,C31,PCS,561,4.13,D,C06,3.547054,2316.93,8218.28
43131,L16,17822,A13,B21,C36,PCS,515,4.8,D,C01,6.825646,2472,16873
43131,L16,17822,A13,B21,C36,PCS,744,4.8,D,C01,6.825646,3571.2,24375.75
43131,L16,17822,A13,B21,C36,PCS,399,4.8,D,C01,6.825646,1915.2,13072.48
43131,L16,17822,A13,B21,C36,PCS,323,4.8,D,C01,6.825646,1550.4,10582.48
43131,L16,17822,A13,B21,C36,PCS,190,4.8,D,C01,6.825646,912,6224.99
43131,L16,17822,A13,B21,C36,PCS,546,4.8,D,C01,6.825646,2620.8,17888.65
43131,L16,17822,A13,B21,C36,PCS,291,4.8,D,C01,6.825646,1396.8,9534.06
43131,L16,17822,A13,B21,C36,PCS,69,4.8,D,C01,6.825646,331.2,2260.65
43131,L16,17822,A13,B21,C36,PCS,522,4.8,D,C01,6.825646,2505.6,17102.34
43131,L16,17822,A13,B21,C36,PCS,455,4.8,D,C01,6.825646,2184,14907.21
43101,L16,17874,A11,B27,C31,PCS,633,3.64,C,C06,3.547054,2304.12,8172.84
43101,L16,17874,A11,B27,C31,PCS,797,3.64,C,C06,3.547054,2901.08,10290.29
43101,L16,17874,A11,B27,C31,PCS,368,3.64,C,C06,3.547054,1339.52,4751.35
43101,L16,17874,A11,B27,C31,PCS,420,3.64,C,C06,3.547054,1528.8,5422.74
43101,L16,17874,A11,B27,C31,PCS,4,3.64,C,C06,3.547054,14.56,51.65
43101,L16,17874,A11,B27,C31,PCS,254,3.64,C,C06,3.547054,924.56,3279.46
43101,L16,17874,A11,B27,C31,PCS,90,3.64,C,C06,3.547054,327.6,1162.01
43101,L16,17874,A11,B27,C31,PCS,367,3.64,C,C06,3.547054,1335.88,4738.44
43101,L16,17874,A11,B27,C31,PCS,704,3.64,C,C06,3.547054,2562.56,9089.54
43101,L16,17874,A11,B27,C31,PCS,510,3.64,C,C06,3.547054,1856.4,6584.75
43125,L16,17975,A20,B22,C37,PCS,123,7.49,C,C10,8.657656,921.27,7976.04
43125,L16,17975,A20,B22,C37,PCS,421,7.49,C,C10,8.657656,3153.29,27300.1
43125,L16,17975,A20,B22,C37,PCS,685,7.49,C,C10,8.657656,5130.65,44419.4
43125,L16,17975,A20,B22,C37,PCS,546,7.49,C,C10,8.657656,4089.54,35405.83
43125,L16,17975,A20,B22,C37,PCS,603,7.49,C,C10,8.657656,4516.47,39102.04
43125,L16,17975,A20,B22,C37,PCS,509,7.49,C,C10,8.657656,3812.41,33006.53
43125,L16,17975,A20,B22,C37,PCS,884,7.49,C,C10,8.657656,6621.16,57323.73
43125,L16,17975,A20,B22,C37,PCS,433,7.49,C,C10,8.657656,3243.17,28078.25
43125,L16,17975,A20,B22,C37,PCS,131,7.49,C,C10,8.657656,981.19,8494.81
43125,L16,17975,A20,B22,C37,PCS,88,7.49,C,C10,8.657656,659.12,5706.43
43120,L16,18046,A14,B22,C40,PCS,297,6.94,D,C03,7.133317,2061.18,14703.05
43120,L16,18046,A14,B22,C40,PCS,978,6.94,D,C03,7.133317,6787.32,48416.11
43120,L16,18046,A14,B22,C40,PCS,563,6.94,D,C03,7.133317,3907.22,27871.44
43120,L16,18046,A14,B22,C40,PCS,202,6.94,D,C03,7.133317,1401.88,10000.05
43120,L16,18046,A14,B22,C40,PCS,419,6.94,D,C03,7.133317,2907.86,20742.69
43120,L16,18046,A14,B22,C40,PCS,165,6.94,D,C03,7.133317,1145.1,8168.36
43120,L16,18046,A14,B22,C40,PCS,803,6.94,D,C03,7.133317,5572.82,39752.69
43120,L16,18046,A14,B22,C40,PCS,309,6.94,D,C03,7.133317,2144.46,15297.11
43120,L16,18046,A14,B22,C40,PCS,839,6.94,D,C03,7.133317,5822.66,41534.88
43120,L16,18046,A14,B22,C40,PCS,175,6.94,D,C03,7.133317,1214.5,8663.41
43115,L16,18084,A17,B23,C32,PCS,281,1.29,C,C06,3.547054,362.49,1285.77
43115,L16,18084,A17,B23,C32,PCS,266,1.29,C,C06,3.547054,343.14,1217.14
43115,L16,18084,A17,B23,C32,PCS,295,1.29,C,C06,3.547054,380.55,1349.83
43115,L16,18084,A17,B23,C32,PCS,475,1.29,C,C06,3.547054,612.75,2173.46
43115,L16,18084,A17,B23,C32,PCS,385,1.29,C,C06,3.547054,496.65,1761.64
43115,L16,18084,A17,B23,C32,PCS,953,1.29,C,C06,3.547054,1229.37,4360.64
43115,L16,18084,A17,B23,C32,PCS,89,1.29,C,C06,3.547054,114.81,407.24
43115,L16,18084,A17,B23,C32,PCS,37,1.29,C,C06,3.547054,47.73,169.3
43115,L16,18084,A17,B23,C32,PCS,716,1.29,C,C06,3.547054,923.64,3276.2
43115,L16,18084,A17,B23,C32,PCS,745,1.29,C,C06,3.547054,961.05,3408.9
43119,L16,18160,A19,B22,C30,PCS,243,6.52,C,C07,1.358577,1584.36,2152.48
43119,L16,18160,A19,B22,C30,PCS,829,6.52,C,C07,1.358577,5405.08,7343.22
43119,L16,18160,A19,B22,C30,PCS,153,6.52,C,C07,1.358577,997.56,1355.26
43119,L16,18160,A19,B22,C30,PCS,137,6.52,C,C07,1.358577,893.24,1213.54
43119,L16,18160,A19,B22,C30,PCS,110,6.52,C,C07,1.358577,717.2,974.37
43119,L16,18160,A19,B22,C30,PCS,885,6.52,C,C07,1.358577,5770.2,7839.26
43119,L16,18160,A19,B22,C30,PCS,506,6.52,C,C07,1.358577,3299.12,4482.11
43119,L16,18160,A19,B22,C30,PCS,657,6.52,C,C07,1.358577,4283.64,5819.65
43119,L16,18160,A19,B22,C30,PCS,748,6.52,C,C07,1.358577,4876.96,6625.73
43119,L16,18160,A19,B22,C30,PCS,410,6.52,C,C07,1.358577,2673.2,3631.75
43131,L16,18278,A11,B27,C36,PCS,79,6.27,C,C07,1.358577,495.33,672.94
43131,L16,18278,A11,B27,C36,PCS,614,6.27,C,C07,1.358577,3849.78,5230.22
43131,L16,18278,A11,B27,C36,PCS,928,6.27,C,C07,1.358577,5818.56,7904.96
43131,L16,18278,A11,B27,C36,PCS,888,6.27,C,C07,1.358577,5567.76,7564.23
43131,L16,18278,A11,B27,C36,PCS,48,6.27,C,C07,1.358577,300.96,408.88
43131,L16,18278,A11,B27,C36,PCS,740,6.27,C,C07,1.358577,4639.8,6303.53
43131,L16,18278,A11,B27,C36,PCS,462,6.27,C,C07,1.358577,2896.74,3935.44
43131,L16,18278,A11,B27,C36,PCS,709,6.27,C,C07,1.358577,4445.43,6039.46
43131,L16,18278,A11,B27,C36,PCS,654,6.27,C,C07,1.358577,4100.58,5570.95
43131,L16,18278,A11,B27,C36,PCS,53,6.27,C,C07,1.358577,332.31,451.47
43125,L16,18308,A14,B28,C39,PCS,869,7.83,D,C07,1.358577,6804.27,9244.12
43125,L16,18308,A14,B28,C39,PCS,96,7.83,D,C07,1.358577,751.68,1021.22
43125,L16,18308,A14,B28,C39,PCS,528,7.83,D,C07,1.358577,4134.24,5616.68
43125,L16,18308,A14,B28,C39,PCS,243,7.83,D,C07,1.358577,1902.69,2584.95
43125,L16,18308,A14,B28,C39,PCS,55,7.83,D,C07,1.358577,430.65,585.07
43125,L16,18308,A14,B28,C39,PCS,431,7.83,D,C07,1.358577,3374.73,4584.83
43125,L16,18308,A14,B28,C39,PCS,72,7.83,D,C07,1.358577,563.76,765.91
43125,L16,18308,A14,B28,C39,PCS,372,7.83,D,C07,1.358577,2912.76,3957.21
43125,L16,18308,A14,B28,C39,PCS,309,7.83,D,C07,1.358577,2419.47,3287.04
43125,L16,18308,A14,B28,C39,PCS,222,7.83,D,C07,1.358577,1738.26,2361.56
43111,L16,18385,A17,B28,C36,PCS,786,9.46,D,C03,7.133317,7435.56,53040.21
43111,L16,18385,A17,B28,C36,PCS,360,9.46,D,C03,7.133317,3405.6,24293.22
43111,L16,18385,A17,B28,C36,PCS,33,9.46,D,C03,7.133317,312.18,2226.88
43111,L16,18385,A17,B28,C36,PCS,623,9.46,D,C03,7.133317,5893.58,42040.77
43111,L16,18385,A17,B28,C36,PCS,629,9.46,D,C03,7.133317,5950.34,42445.66
43111,L16,18385,A17,B28,C36,PCS,925,9.46,D,C03,7.133317,8750.5,62420.09
43111,L16,18385,A17,B28,C36,PCS,308,9.46,D,C03,7.133317,2913.68,20784.2
43111,L16,18385,A17,B28,C36,PCS,871,9.46,D,C03,7.133317,8239.66,58776.11
43111,L16,18385,A17,B28,C36,PCS,202,9.46,D,C03,7.133317,1910.92,13631.2
43111,L16,18385,A17,B28,C36,PCS,254,9.46,D,C03,7.133317,2402.84,17140.22
43115,L16,18481,A12,B27,C38,PCS,304,8.68,C,C07,1.358577,2638.72,3584.9
43115,L16,18481,A12,B27,C38,PCS,636,8.68,C,C07,1.358577,5520.48,7500
43115,L16,18481,A12,B27,C38,PCS,230,8.68,C,C07,1.358577,1996.4,2712.26
43115,L16,18481,A12,B27,C38,PCS,994,8.68,C,C07,1.358577,8627.92,11721.69
43115,L16,18481,A12,B27,C38,PCS,737,8.68,C,C07,1.358577,6397.16,8691.03
43115,L16,18481,A12,B27,C38,PCS,651,8.68,C,C07,1.358577,5650.68,7676.88
43115,L16,18481,A12,B27,C38,PCS,628,8.68,C,C07,1.358577,5451.04,7405.66
43115,L16,18481,A12,B27,C38,PCS,466,8.68,C,C07,1.358577,4044.88,5495.28
43115,L16,18481,A12,B27,C38,PCS,307,8.68,C,C07,1.358577,2664.76,3620.28
43115,L16,18481,A12,B27,C38,PCS,193,8.68,C,C07,1.358577,1675.24,2275.94
43123,L16,18648,A16,B21,C39,PCS,185,1.24,C,C06,3.547054,229.4,813.69
43123,L16,18648,A16,B21,C39,PCS,252,1.24,C,C06,3.547054,312.48,1108.38
43123,L16,18648,A16,B21,C39,PCS,761,1.24,C,C06,3.547054,943.64,3347.14
43123,L16,18648,A16,B21,C39,PCS,549,1.24,C,C06,3.547054,680.76,2414.69
43123,L16,18648,A16,B21,C39,PCS,16,1.24,C,C06,3.547054,19.84,70.37
43123,L16,18648,A16,B21,C39,PCS,329,1.24,C,C06,3.547054,407.96,1447.06
43123,L16,18648,A16,B21,C39,PCS,661,1.24,C,C06,3.547054,819.64,2907.31
43123,L16,18648,A16,B21,C39,PCS,952,1.24,C,C06,3.547054,1180.48,4187.23
43123,L16,18648,A16,B21,C39,PCS,518,1.24,C,C06,3.547054,642.32,2278.34
43123,L16,18648,A16,B21,C39,PCS,896,1.24,C,C06,3.547054,1111.04,3940.92
43103,L16,18771,A11,B23,C39,PCS,599,6.62,D,C05,3.40242,3965.38,13491.89
43103,L16,18771,A11,B23,C39,PCS,261,6.62,D,C05,3.40242,1727.82,5878.77
43103,L16,18771,A11,B23,C39,PCS,989,6.62,D,C05,3.40242,6547.18,22276.26
43103,L16,18771,A11,B23,C39,PCS,505,6.62,D,C05,3.40242,3343.1,11374.63
43103,L16,18771,A11,B23,C39,PCS,468,6.62,D,C05,3.40242,3098.16,10541.24
43103,L16,18771,A11,B23,C39,PCS,694,6.62,D,C05,3.40242,4594.28,15631.67
43103,L16,18771,A11,B23,C39,PCS,131,6.62,D,C05,3.40242,867.22,2950.65
43103,L16,18771,A11,B23,C39,PCS,687,6.62,D,C05,3.40242,4547.94,15474
43103,L16,18771,A11,B23,C39,PCS,943,6.62,D,C05,3.40242,6242.66,21240.15
43103,L16,18771,A11,B23,C39,PCS,555,6.62,D,C05,3.40242,3674.1,12500.83
43116,L16,18874,A18,B28,C39,PCS,553,8.27,D,C05,3.40242,4573.31,15560.32
43116,L16,18874,A18,B28,C39,PCS,31,8.27,D,C05,3.40242,256.37,872.28
43116,L16,18874,A18,B28,C39,PCS,875,8.27,D,C05,3.40242,7236.25,24620.76
43116,L16,18874,A18,B28,C39,PCS,613,8.27,D,C05,3.40242,5069.51,17248.6
43116,L16,18874,A18,B28,C39,PCS,52,8.27,D,C05,3.40242,430.04,1463.18
43116,L16,18874,A18,B28,C39,PCS,534,8.27,D,C05,3.40242,4416.18,15025.7
43116,L16,18874,A18,B28,C39,PCS,423,8.27,D,C05,3.40242,3498.21,11902.38
43116,L16,18874,A18,B28,C39,PCS,892,8.27,D,C05,3.40242,7376.84,25099.11
43116,L16,18874,A18,B28,C39,PCS,528,8.27,D,C05,3.40242,4366.56,14856.87
43116,L16,18874,A18,B28,C39,PCS,256,8.27,D,C05,3.40242,2117.12,7203.33
43111,L16,19033,A19,B22,C33,PCS,364,4.51,D,C01,6.825646,1641.64,11205.25
43111,L16,19033,A19,B22,C33,PCS,310,4.51,D,C01,6.825646,1398.1,9542.94
43111,L16,19033,A19,B22,C33,PCS,815,4.51,D,C01,6.825646,3675.65,25088.69
43111,L16,19033,A19,B22,C33,PCS,657,4.51,D,C01,6.825646,2963.07,20224.87
43111,L16,19033,A19,B22,C33,PCS,403,4.51,D,C01,6.825646,1817.53,12405.82
43111,L16,19033,A19,B22,C33,PCS,395,4.51,D,C01,6.825646,1781.45,12159.55
43111,L16,19033,A19,B22,C33,PCS,903,4.51,D,C01,6.825646,4072.53,27797.65
43111,L16,19033,A19,B22,C33,PCS,375,4.51,D,C01,6.825646,1691.25,11543.87
43111,L16,19033,A19,B22,C33,PCS,89,4.51,D,C01,6.825646,401.39,2739.75
43111,L16,19033,A19,B22,C33,PCS,349,4.51,D,C01,6.825646,1573.99,10743.5
43106,L16,19190,A14,B21,C33,PCS,973,8.81,D,C09,1.199464,8572.13,10281.96
43106,L16,19190,A14,B21,C33,PCS,214,8.81,D,C09,1.199464,1885.34,2261.4
43106,L16,19190,A14,B21,C33,PCS,704,8.81,D,C09,1.199464,6202.24,7439.36
43106,L16,19190,A14,B21,C33,PCS,615,8.81,D,C09,1.199464,5418.15,6498.88
43106,L16,19190,A14,B21,C33,PCS,598,8.81,D,C09,1.199464,5268.38,6319.23
43106,L16,19190,A14,B21,C33,PCS,908,8.81,D,C09,1.199464,7999.48,9595.09
43106,L16,19190,A14,B21,C33,PCS,922,8.81,D,C09,1.199464,8122.82,9743.03
43106,L16,19190,A14,B21,C33,PCS,31,8.81,D,C09,1.199464,273.11,327.59
43106,L16,19190,A14,B21,C33,PCS,821,8.81,D,C09,1.199464,7233.01,8675.74
43106,L16,19190,A14,B21,C33,PCS,959,8.81,D,C09,1.199464,8448.79,10134.02
43115,L16,19233,A11,B23,C35,PCS,323,1.29,D,C06,3.547054,416.67,1477.95
43115,L16,19233,A11,B23,C35,PCS,653,1.29,D,C06,3.547054,842.37,2987.93
43115,L16,19233,A11,B23,C35,PCS,398,1.29,D,C06,3.547054,513.42,1821.13
43115,L16,19233,A11,B23,C35,PCS,265,1.29,D,C06,3.547054,341.85,1212.56
43115,L16,19233,A11,B23,C35,PCS,973,1.29,D,C06,3.547054,1255.17,4452.16
43115,L16,19233,A11,B23,C35,PCS,826,1.29,D,C06,3.547054,1065.54,3779.53
43115,L16,19233,A11,B23,C35,PCS,612,1.29,D,C06,3.547054,789.48,2800.33
43115,L16,19233,A11,B23,C35,PCS,156,1.29,D,C06,3.547054,201.24,713.81
43115,L16,19233,A11,B23,C35,PCS,449,1.29,D,C06,3.547054,579.21,2054.49
43115,L16,19233,A11,B23,C35,PCS,363,1.29,D,C06,3.547054,468.27,1660.98
43115,L16,19282,A12,B30,C38,PCS,598,8.68,D,C07,1.358577,5190.64,7051.88
43115,L16,19282,A12,B30,C38,PCS,992,8.68,D,C07,1.358577,8610.56,11698.11
43115,L16,19282,A12,B30,C38,PCS,382,8.68,D,C07,1.358577,3315.76,4504.72
43115,L16,19282,A12,B30,C38,PCS,76,8.68,D,C07,1.358577,659.68,896.23
43115,L16,19282,A12,B30,C38,PCS,178,8.68,D,C07,1.358577,1545.04,2099.06
43115,L16,19282,A12,B30,C38,PCS,917,8.68,D,C07,1.358577,7959.56,10813.68
