Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43115,L16,19282,A12,B30,C38,PCS,146,8.68,D,C07,1.358577,1267.28,1721.7
43115,L16,19282,A12,B30,C38,PCS,328,8.68,D,C07,1.358577,2847.04,3867.92
43115,L16,19282,A12,B30,C38,PCS,447,8.68,D,C07,1.358577,3879.96,5271.22
43115,L16,19282,A12,B30,C38,PCS,62,8.68,D,C07,1.358577,538.16,731.13
43104,L16,19305,A16,B25,C38,PCS,626,1.35,D,C06,3.547054,845.1,2997.62
43104,L16,19305,A16,B25,C38,PCS,25,1.35,D,C06,3.547054,33.75,119.71
43104,L16,19305,A16,B25,C38,PCS,274,1.35,D,C06,3.547054,369.9,1312.06
43104,L16,19305,A16,B25,C38,PCS,375,1.35,D,C06,3.547054,506.25,1795.7
43104,L16,19305,A16,B25,C38,PCS,750,1.35,D,C06,3.547054,1012.5,3591.39
43104,L16,19305,A16,B25,C38,PCS,202,1.35,D,C06,3.547054,272.7,967.28
43104,L16,19305,A16,B25,C38,PCS,560,1.35,D,C06,3.547054,756,2681.57
43104,L16,19305,A16,B25,C38,PCS,678,1.35,D,C06,3.547054,915.3,3246.62
43104,L16,19305,A16,B25,C38,PCS,326,1.35,D,C06,3.547054,440.1,1561.06
43104,L16,19305,A16,B25,C38,PCS,230,1.35,D,C06,3.547054,310.5,1101.36
43124,L16,19353,A20,B27,C38,PCS,542,4.9,C,C10,8.657656,2655.8,22993
43124,L16,19353,A20,B27,C38,PCS,707,4.9,C,C10,8.657656,3464.3,29992.72
43124,L16,19353,A20,B27,C38,PCS,199,4.9,C,C10,8.657656,975.1,8442.08
43124,L16,19353,A20,B27,C38,PCS,821,4.9,C,C10,8.657656,4022.9,34828.88
43124,L16,19353,A20,B27,C38,PCS,677,4.9,C,C10,8.657656,3317.3,28720.04
43124,L16,19353,A20,B27,C38,PCS,636,4.9,C,C10,8.657656,3116.4,26980.72
43124,L16,19353,A20,B27,C38,PCS,508,4.9,C,C10,8.657656,2489.2,21550.64
43124,L16,19353,A20,B27,C38,PCS,204,4.9,C,C10,8.657656,999.6,8654.19
43124,L16,19353,A20,B27,C38,PCS,463,4.9,C,C10,8.657656,2268.7,19641.62
43124,L16,19353,A20,B27,C38,PCS,315,4.9,C,C10,8.657656,1543.5,13363.09
43128,L16,19590,A10,B22,C31,PCS,47,8.43,D,C08,1.496196,396.21,592.81
43128,L16,19590,A10,B22,C31,PCS,144,8.43,D,C08,1.496196,1213.92,1816.26
43128,L16,19590,A10,B22,C31,PCS,505,8.43,D,C08,1.496196,4257.15,6369.53
43128,L16,19590,A10,B22,C31,PCS,336,8.43,D,C08,1.496196,2832.48,4237.95
43128,L16,19590,A10,B22,C31,PCS,860,8.43,D,C08,1.496196,7249.8,10847.12
43128,L16,19590,A10,B22,C31,PCS,842,8.43,D,C08,1.496196,7098.06,10620.09
43128,L16,19590,A10,B22,C31,PCS,83,8.43,D,C08,1.496196,699.69,1046.87
43128,L16,19590,A10,B22,C31,PCS,256,8.43,D,C08,1.496196,2158.08,3228.91
43128,L16,19590,A10,B22,C31,PCS,250,8.43,D,C08,1.496196,2107.5,3153.23
43128,L16,19590,A10,B22,C31,PCS,652,8.43,D,C08,1.496196,5496.36,8223.63
43115,L16,19596,A20,B24,C35,PCS,383,1.05,D,C07,1.358577,402.15,546.35
43115,L16,19596,A20,B24,C35,PCS,537,1.05,D,C07,1.358577,563.85,766.03
43115,L16,19596,A20,B24,C35,PCS,96,1.05,D,C07,1.358577,100.8,136.94
43115,L16,19596,A20,B24,C35,PCS,935,1.05,D,C07,1.358577,981.75,1333.78
43115,L16,19596,A20,B24,C35,PCS,294,1.05,D,C07,1.358577,308.7,419.39
43115,L16,19596,A20,B24,C35,PCS,174,1.05,D,C07,1.358577,182.7,248.21
43115,L16,19596,A20,B24,C35,PCS,699,1.05,D,C07,1.358577,733.95,997.13
43115,L16,19596,A20,B24,C35,PCS,429,1.05,D,C07,1.358577,450.45,611.97
43115,L16,19596,A20,B24,C35,PCS,633,1.05,D,C07,1.358577,664.65,902.98
43115,L16,19596,A20,B24,C35,PCS,715,1.05,D,C07,1.358577,750.75,1019.95
43135,L16,10121,A19,B30,C30,PCS,964,7.29,D,C10,8.657656,7027.56,60842.2
43135,L16,10121,A19,B30,C30,PCS,669,7.29,D,C10,8.657656,4877.01,42223.47
43135,L16,10121,A19,B30,C30,PCS,358,7.29,D,C10,8.657656,2609.82,22594.92
43135,L16,10121,A19,B30,C30,PCS,592,7.29,D,C10,8.657656,4315.68,37363.67
43135,L16,10121,A19,B30,C30,PCS,844,7.29,D,C10,8.657656,6152.76,53268.48
43135,L16,10121,A19,B30,C30,PCS,8,7.29,D,C10,8.657656,58.32,504.91
43135,L16,10121,A19,B30,C30,PCS,214,7.29,D,C10,8.657656,1560.06,13506.46
43135,L16,10121,A19,B30,C30,PCS,259,7.29,D,C10,8.657656,1888.11,16346.61
43135,L16,10121,A19,B30,C30,PCS,3,7.29,D,C10,8.657656,21.87,189.34
43135,L16,10121,A19,B30,C30,PCS,365,7.29,D,C10,8.657656,2660.85,23036.72
43142,L16,10143,A18,B28,C31,PCS,281,7.38,D,C07,1.358577,2073.78,2817.39
43142,L16,10143,A18,B28,C31,PCS,845,7.38,D,C07,1.358577,6236.1,8472.22
43142,L16,10143,A18,B28,C31,PCS,574,7.38,D,C07,1.358577,4236.12,5755.1
43142,L16,10143,A18,B28,C31,PCS,818,7.38,D,C07,1.358577,6036.84,8201.51
43142,L16,10143,A18,B28,C31,PCS,805,7.38,D,C07,1.358577,5940.9,8071.17
43142,L16,10143,A18,B28,C31,PCS,621,7.38,D,C07,1.358577,4582.98,6226.33
43142,L16,10143,A18,B28,C31,PCS,959,7.38,D,C07,1.358577,7077.42,9615.22
43142,L16,10143,A18,B28,C31,PCS,163,7.38,D,C07,1.358577,1202.94,1634.29
43142,L16,10143,A18,B28,C31,PCS,913,7.38,D,C07,1.358577,6737.94,9154.01
43142,L16,10143,A18,B28,C31,PCS,884,7.38,D,C07,1.358577,6523.92,8863.25
43133,L16,10387,A15,B22,C37,PCS,157,3.26,C,C06,3.547054,511.82,1815.45
43133,L16,10387,A15,B22,C37,PCS,325,3.26,C,C06,3.547054,1059.5,3758.1
43133,L16,10387,A15,B22,C37,PCS,202,3.26,C,C06,3.547054,658.52,2335.81
43133,L16,10387,A15,B22,C37,PCS,946,3.26,C,C06,3.547054,3083.96,10938.97
43133,L16,10387,A15,B22,C37,PCS,386,3.26,C,C06,3.547054,1258.36,4463.47
43133,L16,10387,A15,B22,C37,PCS,405,3.26,C,C06,3.547054,1320.3,4683.18
43133,L16,10387,A15,B22,C37,PCS,57,3.26,C,C06,3.547054,185.82,659.11
43133,L16,10387,A15,B22,C37,PCS,249,3.26,C,C06,3.547054,811.74,2879.29
43133,L16,10387,A15,B22,C37,PCS,750,3.26,C,C06,3.547054,2445,8672.55
43133,L16,10387,A15,B22,C37,PCS,465,3.26,C,C06,3.547054,1515.9,5376.98
43140,L16,10566,A16,B27,C30,PCS,477,4.17,C,C04,5.388146,1989.09,10717.51
43140,L16,10566,A16,B27,C30,PCS,252,4.17,C,C04,5.388146,1050.84,5662.08
43140,L16,10566,A16,B27,C30,PCS,63,4.17,C,C04,5.388146,262.71,1415.52
43140,L16,10566,A16,B27,C30,PCS,2,4.17,C,C04,5.388146,8.34,44.94
43140,L16,10566,A16,B27,C30,PCS,657,4.17,C,C04,5.388146,2739.69,14761.85
43140,L16,10566,A16,B27,C30,PCS,535,4.17,C,C04,5.388146,2230.95,12020.68
43140,L16,10566,A16,B27,C30,PCS,935,4.17,C,C04,5.388146,3898.95,21008.11
43140,L16,10566,A16,B27,C30,PCS,588,4.17,C,C04,5.388146,2451.96,13211.52
43140,L16,10566,A16,B27,C30,PCS,163,4.17,C,C04,5.388146,679.71,3662.38
43140,L16,10566,A16,B27,C30,PCS,934,4.17,C,C04,5.388146,3894.78,20985.64
43145,L16,10632,A14,B25,C33,PCS,127,1.27,D,C05,3.40242,161.29,548.78
43145,L16,10632,A14,B25,C33,PCS,160,1.27,D,C05,3.40242,203.2,691.37
43145,L16,10632,A14,B25,C33,PCS,153,1.27,D,C05,3.40242,194.31,661.12
43145,L16,10632,A14,B25,C33,PCS,282,1.27,D,C05,3.40242,358.14,1218.54
43145,L16,10632,A14,B25,C33,PCS,737,1.27,D,C05,3.40242,935.99,3184.63
43145,L16,10632,A14,B25,C33,PCS,297,1.27,D,C05,3.40242,377.19,1283.36
43145,L16,10632,A14,B25,C33,PCS,97,1.27,D,C05,3.40242,123.19,419.14
43145,L16,10632,A14,B25,C33,PCS,653,1.27,D,C05,3.40242,829.31,2821.66
43145,L16,10632,A14,B25,C33,PCS,808,1.27,D,C05,3.40242,1026.16,3491.43
43145,L16,10632,A14,B25,C33,PCS,500,1.27,D,C05,3.40242,635,2160.54
43148,L16,10662,A17,B29,C30,PCS,902,7.96,C,C04,5.388146,7179.92,38686.46
43148,L16,10662,A17,B29,C30,PCS,558,7.96,C,C04,5.388146,4441.68,23932.42
43148,L16,10662,A17,B29,C30,PCS,656,7.96,C,C04,5.388146,5221.76,28135.61
43148,L16,10662,A17,B29,C30,PCS,859,7.96,C,C04,5.388146,6837.64,36842.2
43148,L16,10662,A17,B29,C30,PCS,193,7.96,C,C04,5.388146,1536.28,8277.7
43148,L16,10662,A17,B29,C30,PCS,357,7.96,C,C04,5.388146,2841.72,15311.6
43148,L16,10662,A17,B29,C30,PCS,62,7.96,C,C04,5.388146,493.52,2659.16
43148,L16,10662,A17,B29,C30,PCS,490,7.96,C,C04,5.388146,3900.4,21015.92
43148,L16,10662,A17,B29,C30,PCS,831,7.96,C,C04,5.388146,6614.76,35641.29
43148,L16,10662,A17,B29,C30,PCS,68,7.96,C,C04,5.388146,541.28,2916.5
43144,L16,10685,A10,B28,C34,PCS,969,2.71,D,C10,8.657656,2625.99,22734.92
43139,L16,10685,A19,B25,C40,PCS,607,2.88,D,C01,6.825646,1748.16,11932.32
43144,L16,10685,A10,B28,C34,PCS,572,2.71,D,C10,8.657656,1550.12,13420.41
43139,L16,10685,A19,B25,C40,PCS,868,2.88,D,C01,6.825646,2499.84,17063.02
43144,L16,10685,A10,B28,C34,PCS,515,2.71,D,C10,8.657656,1395.65,12083.06
43139,L16,10685,A19,B25,C40,PCS,583,2.88,D,C01,6.825646,1679.04,11460.53
43144,L16,10685,A10,B28,C34,PCS,213,2.71,D,C10,8.657656,577.23,4997.46
43139,L16,10685,A19,B25,C40,PCS,665,2.88,D,C01,6.825646,1915.2,13072.48
43144,L16,10685,A10,B28,C34,PCS,344,2.71,D,C10,8.657656,932.24,8071.01
43139,L16,10685,A19,B25,C40,PCS,554,2.88,D,C01,6.825646,1595.52,10890.45
43144,L16,10685,A10,B28,C34,PCS,517,2.71,D,C10,8.657656,1401.07,12129.98
43139,L16,10685,A19,B25,C40,PCS,8,2.88,D,C01,6.825646,23.04,157.26
43144,L16,10685,A10,B28,C34,PCS,952,2.71,D,C10,8.657656,2579.92,22336.06
43139,L16,10685,A19,B25,C40,PCS,358,2.88,D,C01,6.825646,1031.04,7037.51
43144,L16,10685,A10,B28,C34,PCS,883,2.71,D,C10,8.657656,2392.93,20717.16
43139,L16,10685,A19,B25,C40,PCS,982,2.88,D,C01,6.825646,2828.16,19304.02
43144,L16,10685,A10,B28,C34,PCS,423,2.71,D,C10,8.657656,1146.33,9924.53
43139,L16,10685,A19,B25,C40,PCS,189,2.88,D,C01,6.825646,544.32,3715.34
43144,L16,10685,A10,B28,C34,PCS,297,2.71,D,C10,8.657656,804.87,6968.29
43139,L16,10685,A19,B25,C40,PCS,764,2.88,D,C01,6.825646,2200.32,15018.61
43150,L16,10840,A20,B29,C39,PCS,475,7.33,D,C04,5.388146,3481.75,18760.18
43150,L16,10840,A20,B29,C39,PCS,69,7.33,D,C04,5.388146,505.77,2725.16
43150,L16,10840,A20,B29,C39,PCS,662,7.33,D,C04,5.388146,4852.46,26145.76
43150,L16,10840,A20,B29,C39,PCS,799,7.33,D,C04,5.388146,5856.67,31556.59
43150,L16,10840,A20,B29,C39,PCS,307,7.33,D,C04,5.388146,2250.31,12125
43150,L16,10840,A20,B29,C39,PCS,938,7.33,D,C04,5.388146,6875.54,37046.41
43150,L16,10840,A20,B29,C39,PCS,812,7.33,D,C04,5.388146,5951.96,32070.03
43150,L16,10840,A20,B29,C39,PCS,3,7.33,D,C04,5.388146,21.99,118.49
43150,L16,10840,A20,B29,C39,PCS,409,7.33,D,C04,5.388146,2997.97,16153.5
43150,L16,10840,A20,B29,C39,PCS,34,7.33,D,C04,5.388146,249.22,1342.83
43134,L16,10849,A11,B28,C40,PCS,335,6.18,D,C07,1.358577,2070.3,2812.66
43134,L16,10849,A11,B28,C40,PCS,809,6.18,D,C07,1.358577,4999.62,6792.37
43134,L16,10849,A11,B28,C40,PCS,305,6.18,D,C07,1.358577,1884.9,2560.78
43134,L16,10849,A11,B28,C40,PCS,212,6.18,D,C07,1.358577,1310.16,1779.95
43134,L16,10849,A11,B28,C40,PCS,980,6.18,D,C07,1.358577,6056.4,8228.09
43134,L16,10849,A11,B28,C40,PCS,740,6.18,D,C07,1.358577,4573.2,6213.04
43134,L16,10849,A11,B28,C40,PCS,650,6.18,D,C07,1.358577,4017,5457.4
43134,L16,10849,A11,B28,C40,PCS,776,6.18,D,C07,1.358577,4795.68,6515.3
43134,L16,10849,A11,B28,C40,PCS,978,6.18,D,C07,1.358577,6044.04,8211.29
43134,L16,10849,A11,B28,C40,PCS,143,6.18,D,C07,1.358577,883.74,1200.63
43144,L16,10965,A17,B20,C35,PCS,83,6.35,C,C01,6.825646,527.05,3597.46
43144,L16,10965,A17,B20,C35,PCS,260,6.35,C,C01,6.825646,1651,11269.14
43144,L16,10965,A17,B20,C35,PCS,18,6.35,C,C01,6.825646,114.3,780.17
43144,L16,10965,A17,B20,C35,PCS,597,6.35,C,C01,6.825646,3790.95,25875.68
43144,L16,10965,A17,B20,C35,PCS,90,6.35,C,C01,6.825646,571.5,3900.86
43144,L16,10965,A17,B20,C35,PCS,242,6.35,C,C01,6.825646,1536.7,10488.97
43144,L16,10965,A17,B20,C35,PCS,807,6.35,C,C01,6.825646,5124.45,34977.68
43144,L16,10965,A17,B20,C35,PCS,447,6.35,C,C01,6.825646,2838.45,19374.25
43144,L16,10965,A17,B20,C35,PCS,390,6.35,C,C01,6.825646,2476.5,16903.71
43144,L16,10965,A17,B20,C35,PCS,499,6.35,C,C01,6.825646,3168.65,21628.08
43155,L16,11041,A17,B22,C37,PCS,157,8.07,C,C09,1.199464,1266.99,1519.71
43155,L16,11041,A17,B22,C37,PCS,569,8.07,C,C09,1.199464,4591.83,5507.73
43155,L16,11041,A17,B22,C37,PCS,604,8.07,C,C09,1.199464,4874.28,5846.52
43155,L16,11041,A17,B22,C37,PCS,222,8.07,C,C09,1.199464,1791.54,2148.89
43155,L16,11041,A17,B22,C37,PCS,219,8.07,C,C09,1.199464,1767.33,2119.85
43155,L16,11041,A17,B22,C37,PCS,120,8.07,C,C09,1.199464,968.4,1161.56
43155,L16,11041,A17,B22,C37,PCS,682,8.07,C,C09,1.199464,5503.74,6601.54
43155,L16,11041,A17,B22,C37,PCS,887,8.07,C,C09,1.199464,7158.09,8585.87
43155,L16,11041,A17,B22,C37,PCS,158,8.07,C,C09,1.199464,1275.06,1529.39
43155,L16,11041,A17,B22,C37,PCS,390,8.07,C,C09,1.199464,3147.3,3775.07
43158,L16,11147,A15,B20,C37,PCS,208,1.29,C,C09,1.199464,268.32,321.84
43158,L16,11147,A15,B20,C37,PCS,734,1.29,C,C09,1.199464,946.86,1135.72
43158,L16,11147,A15,B20,C37,PCS,903,1.29,C,C09,1.199464,1164.87,1397.22
43158,L16,11147,A15,B20,C37,PCS,414,1.29,C,C09,1.199464,534.06,640.59
43158,L16,11147,A15,B20,C37,PCS,236,1.29,C,C09,1.199464,304.44,365.16
43158,L16,11147,A15,B20,C37,PCS,391,1.29,C,C09,1.199464,504.39,605
43158,L16,11147,A15,B20,C37,PCS,552,1.29,C,C09,1.199464,712.08,854.11
43158,L16,11147,A15,B20,C37,PCS,356,1.29,C,C09,1.199464,459.24,550.84
43158,L16,11147,A15,B20,C37,PCS,554,1.29,C,C09,1.199464,714.66,857.21
43158,L16,11147,A15,B20,C37,PCS,534,1.29,C,C09,1.199464,688.86,826.26
43134,L16,11315,A19,B20,C34,PCS,548,6.45,C,C02,9.912483,3534.6,35036.66
43134,L16,11315,A19,B20,C34,PCS,556,6.45,C,C02,9.912483,3586.2,35548.15
43134,L16,11315,A19,B20,C34,PCS,619,6.45,C,C02,9.912483,3992.55,39576.08
43134,L16,11315,A19,B20,C34,PCS,572,6.45,C,C02,9.912483,3689.4,36571.11
43134,L16,11315,A19,B20,C34,PCS,330,6.45,C,C02,9.912483,2128.5,21098.72
43134,L16,11315,A19,B20,C34,PCS,481,6.45,C,C02,9.912483,3102.45,30752.98
43134,L16,11315,A19,B20,C34,PCS,9,6.45,C,C02,9.912483,58.05,575.42
43134,L16,11315,A19,B20,C34,PCS,375,6.45,C,C02,9.912483,2418.75,23975.82
43134,L16,11315,A19,B20,C34,PCS,176,6.45,C,C02,9.912483,1135.2,11252.65
43134,L16,11315,A19,B20,C34,PCS,725,6.45,C,C02,9.912483,4676.25,46353.25
43143,L16,11370,A20,B24,C33,PCS,469,7.7,D,C05,3.40242,3611.3,12287.16
43143,L16,11370,A20,B24,C33,PCS,588,7.7,D,C05,3.40242,4527.6,15404.8
43143,L16,11370,A20,B24,C33,PCS,450,7.7,D,C05,3.40242,3465,11789.39
43143,L16,11370,A20,B24,C33,PCS,288,7.7,D,C05,3.40242,2217.6,7545.21
43143,L16,11370,A20,B24,C33,PCS,234,7.7,D,C05,3.40242,1801.8,6130.48
43143,L16,11370,A20,B24,C33,PCS,264,7.7,D,C05,3.40242,2032.8,6916.44
43143,L16,11370,A20,B24,C33,PCS,944,7.7,D,C05,3.40242,7268.8,24731.51
43143,L16,11370,A20,B24,C33,PCS,747,7.7,D,C05,3.40242,5751.9,19570.38
43143,L16,11370,A20,B24,C33,PCS,119,7.7,D,C05,3.40242,916.3,3117.64
43143,L16,11370,A20,B24,C33,PCS,986,7.7,D,C05,3.40242,7592.2,25831.85
43135,L16,11546,A18,B26,C31,PCS,246,5.6,D,C03,7.133317,1377.6,9826.86
43135,L16,11546,A18,B26,C31,PCS,719,5.6,D,C03,7.133317,4026.4,28721.59
43135,L16,11546,A18,B26,C31,PCS,568,5.6,D,C03,7.133317,3180.8,22689.65
43135,L16,11546,A18,B26,C31,PCS,958,5.6,D,C03,7.133317,5364.8,38268.82
43135,L16,11546,A18,B26,C31,PCS,719,5.6,D,C03,7.133317,4026.4,28721.59
43135,L16,11546,A18,B26,C31,PCS,833,5.6,D,C03,7.133317,4664.8,33275.5
43135,L16,11546,A18,B26,C31,PCS,549,5.6,D,C03,7.133317,3074.4,21930.67
43135,L16,11546,A18,B26,C31,PCS,802,5.6,D,C03,7.133317,4491.2,32037.15
43135,L16,11546,A18,B26,C31,PCS,791,5.6,D,C03,7.133317,4429.6,31597.74
43135,L16,11546,A18,B26,C31,PCS,300,5.6,D,C03,7.133317,1680,11983.97
43134,L16,11615,A13,B21,C31,PCS,810,7.37,C,C10,8.657656,5969.7,51683.61
43134,L16,11615,A13,B21,C31,PCS,201,7.37,C,C10,8.657656,1481.37,12825.19
43134,L16,11615,A13,B21,C31,PCS,104,7.37,C,C10,8.657656,766.48,6635.92
43134,L16,11615,A13,B21,C31,PCS,59,7.37,C,C10,8.657656,434.83,3764.61
43134,L16,11615,A13,B21,C31,PCS,570,7.37,C,C10,8.657656,4200.9,36369.95
43134,L16,11615,A13,B21,C31,PCS,140,7.37,C,C10,8.657656,1031.8,8932.97
43134,L16,11615,A13,B21,C31,PCS,377,7.37,C,C10,8.657656,2778.49,24055.21
43134,L16,11615,A13,B21,C31,PCS,718,7.37,C,C10,8.657656,5291.66,45813.37
43134,L16,11615,A13,B21,C31,PCS,941,7.37,C,C10,8.657656,6935.17,60042.32
43134,L16,11615,A13,B21,C31,PCS,867,7.37,C,C10,8.657656,6389.79,55320.6
43154,L16,11636,A11,B25,C33,PCS,57,5.12,D,C08,1.496196,291.84,436.65
43154,L16,11636,A11,B25,C33,PCS,522,5.12,D,C08,1.496196,2672.64,3998.79
43154,L16,11636,A11,B25,C33,PCS,1,5.12,D,C08,1.496196,5.12,7.66
43154,L16,11636,A11,B25,C33,PCS,508,5.12,D,C08,1.496196,2600.96,3891.55
43154,L16,11636,A11,B25,C33,PCS,282,5.12,D,C08,1.496196,1443.84,2160.27
43154,L16,11636,A11,B25,C33,PCS,1,5.12,D,C08,1.496196,5.12,7.66
43154,L16,11636,A11,B25,C33,PCS,813,5.12,D,C08,1.496196,4162.56,6228.01
43154,L16,11636,A11,B25,C33,PCS,914,5.12,D,C08,1.496196,4679.68,7001.72
43154,L16,11636,A11,B25,C33,PCS,159,5.12,D,C08,1.496196,814.08,1218.02
43154,L16,11636,A11,B25,C33,PCS,453,5.12,D,C08,1.496196,2319.36,3470.22
43136,L16,11679,A19,B20,C36,PCS,825,7.22,C,C06,3.547054,5956.5,21128.03
43136,L16,11679,A19,B20,C36,PCS,113,7.22,C,C06,3.547054,815.86,2893.9
43136,L16,11679,A19,B20,C36,PCS,714,7.22,C,C06,3.547054,5155.08,18285.35
43136,L16,11679,A19,B20,C36,PCS,188,7.22,C,C06,3.547054,1357.36,4814.63
43136,L16,11679,A19,B20,C36,PCS,874,7.22,C,C06,3.547054,6310.28,22382.9
43136,L16,11679,A19,B20,C36,PCS,343,7.22,C,C06,3.547054,2476.46,8784.14
43136,L16,11679,A19,B20,C36,PCS,233,7.22,C,C06,3.547054,1682.26,5967.07
43136,L16,11679,A19,B20,C36,PCS,467,7.22,C,C06,3.547054,3371.74,11959.74
43136,L16,11679,A19,B20,C36,PCS,9,7.22,C,C06,3.547054,64.98,230.49
43136,L16,11679,A19,B20,C36,PCS,194,7.22,C,C06,3.547054,1400.68,4968.29
43140,L16,11730,A15,B27,C37,PCS,889,1.9,D,C07,1.358577,1689.1,2294.77
43140,L16,11730,A15,B27,C37,PCS,636,1.9,D,C07,1.358577,1208.4,1641.7
43140,L16,11730,A15,B27,C37,PCS,763,1.9,D,C07,1.358577,1449.7,1969.53
43140,L16,11730,A15,B27,C37,PCS,61,1.9,D,C07,1.358577,115.9,157.46
43140,L16,11730,A15,B27,C37,PCS,211,1.9,D,C07,1.358577,400.9,544.65
43140,L16,11730,A15,B27,C37,PCS,157,1.9,D,C07,1.358577,298.3,405.26
43140,L16,11730,A15,B27,C37,PCS,172,1.9,D,C07,1.358577,326.8,443.98
43140,L16,11730,A15,B27,C37,PCS,760,1.9,D,C07,1.358577,1444,1961.79
43140,L16,11730,A15,B27,C37,PCS,178,1.9,D,C07,1.358577,338.2,459.47
43140,L16,11730,A15,B27,C37,PCS,737,1.9,D,C07,1.358577,1400.3,1902.42
43139,L16,11785,A17,B29,C30,PCS,86,7.12,D,C03,7.133317,612.32,4367.87
43139,L16,11785,A17,B29,C30,PCS,232,7.12,D,C03,7.133317,1651.84,11783.1
43139,L16,11785,A17,B29,C30,PCS,424,7.12,D,C03,7.133317,3018.88,21534.63
43139,L16,11785,A17,B29,C30,PCS,941,7.12,D,C03,7.133317,6699.92,47792.65
43139,L16,11785,A17,B29,C30,PCS,546,7.12,D,C03,7.133317,3887.52,27730.91
43139,L16,11785,A17,B29,C30,PCS,463,7.12,D,C03,7.133317,3296.56,23515.41
43139,L16,11785,A17,B29,C30,PCS,33,7.12,D,C03,7.133317,234.96,1676.04
43139,L16,11785,A17,B29,C30,PCS,154,7.12,D,C03,7.133317,1096.48,7821.54
43139,L16,11785,A17,B29,C30,PCS,37,7.12,D,C03,7.133317,263.44,1879.2
43139,L16,11785,A17,B29,C30,PCS,224,7.12,D,C03,7.133317,1594.88,11376.78
43154,L16,11951,A12,B24,C30,PCS,798,5.09,D,C07,1.358577,4061.82,5518.3
43154,L16,11951,A12,B24,C30,PCS,365,5.09,D,C07,1.358577,1857.85,2524.03
43154,L16,11951,A12,B24,C30,PCS,576,5.09,D,C07,1.358577,2931.84,3983.13
43154,L16,11951,A12,B24,C30,PCS,171,5.09,D,C07,1.358577,870.39,1182.49
43154,L16,11951,A12,B24,C30,PCS,447,5.09,D,C07,1.358577,2275.23,3091.08
43154,L16,11951,A12,B24,C30,PCS,704,5.09,D,C07,1.358577,3583.36,4868.27
43154,L16,11951,A12,B24,C30,PCS,725,5.09,D,C07,1.358577,3690.25,5013.49
43154,L16,11951,A12,B24,C30,PCS,822,5.09,D,C07,1.358577,4183.98,5684.26
43154,L16,11951,A12,B24,C30,PCS,799,5.09,D,C07,1.358577,4066.91,5525.21
43154,L16,11951,A12,B24,C30,PCS,105,5.09,D,C07,1.358577,534.45,726.09
43141,L16,12001,A10,B22,C33,PCS,390,4.86,C,C07,1.358577,1895.4,2575.05
43141,L16,12001,A10,B22,C33,PCS,166,4.86,C,C07,1.358577,806.76,1096.05
43141,L16,12001,A10,B22,C33,PCS,600,4.86,C,C07,1.358577,2916,3961.61
43141,L16,12001,A10,B22,C33,PCS,693,4.86,C,C07,1.358577,3367.98,4575.66
43141,L16,12001,A10,B22,C33,PCS,893,4.86,C,C07,1.358577,4339.98,5896.2
43141,L16,12001,A10,B22,C33,PCS,101,4.86,C,C07,1.358577,490.86,666.87
43141,L16,12001,A10,B22,C33,PCS,550,4.86,C,C07,1.358577,2673,3631.48
43141,L16,12001,A10,B22,C33,PCS,463,4.86,C,C07,1.358577,2250.18,3057.04
43141,L16,12001,A10,B22,C33,PCS,630,4.86,C,C07,1.358577,3061.8,4159.69
43141,L16,12001,A10,B22,C33,PCS,405,4.86,C,C07,1.358577,1968.3,2674.09
43132,L16,12063,A15,B29,C36,PCS,847,3.44,C,C02,9.912483,2913.68,28881.8
43132,L16,12063,A15,B29,C36,PCS,763,3.44,C,C02,9.912483,2624.72,26017.49
43132,L16,12063,A15,B29,C36,PCS,433,3.44,C,C02,9.912483,1489.52,14764.84
43132,L16,12063,A15,B29,C36,PCS,192,3.44,C,C02,9.912483,660.48,6547
43132,L16,12063,A15,B29,C36,PCS,369,3.44,C,C02,9.912483,1269.36,12582.51
