Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43132,L16,12063,A15,B29,C36,PCS,252,3.44,C,C02,9.912483,866.88,8592.93
43132,L16,12063,A15,B29,C36,PCS,310,3.44,C,C02,9.912483,1066.4,10570.67
43132,L16,12063,A15,B29,C36,PCS,277,3.44,C,C02,9.912483,952.88,9445.41
43132,L16,12063,A15,B29,C36,PCS,971,3.44,C,C02,9.912483,3340.24,33110.07
43132,L16,12063,A15,B29,C36,PCS,30,3.44,C,C02,9.912483,103.2,1022.97
43135,L16,12137,A10,B23,C40,PCS,200,1.65,D,C10,8.657656,330,2857.03
43135,L16,12137,A10,B23,C40,PCS,19,1.65,D,C10,8.657656,31.35,271.42
43135,L16,12137,A10,B23,C40,PCS,521,1.65,D,C10,8.657656,859.65,7442.55
43135,L16,12137,A10,B23,C40,PCS,139,1.65,D,C10,8.657656,229.35,1985.63
43135,L16,12137,A10,B23,C40,PCS,566,1.65,D,C10,8.657656,933.9,8085.38
43135,L16,12137,A10,B23,C40,PCS,814,1.65,D,C10,8.657656,1343.1,11628.1
43135,L16,12137,A10,B23,C40,PCS,637,1.65,D,C10,8.657656,1051.05,9099.63
43135,L16,12137,A10,B23,C40,PCS,878,1.65,D,C10,8.657656,1448.7,12542.35
43135,L16,12137,A10,B23,C40,PCS,336,1.65,D,C10,8.657656,554.4,4799.8
43135,L16,12137,A10,B23,C40,PCS,214,1.65,D,C10,8.657656,353.1,3057.02
43133,L16,12149,A10,B26,C39,PCS,772,9.47,C,C04,5.388146,7310.84,39391.87
43133,L16,12149,A10,B26,C39,PCS,427,9.47,C,C04,5.388146,4043.69,21787.99
43133,L16,12149,A10,B26,C39,PCS,410,9.47,C,C04,5.388146,3882.7,20920.55
43133,L16,12149,A10,B26,C39,PCS,160,9.47,C,C04,5.388146,1515.2,8164.12
43133,L16,12149,A10,B26,C39,PCS,276,9.47,C,C04,5.388146,2613.72,14083.1
43133,L16,12149,A10,B26,C39,PCS,498,9.47,C,C04,5.388146,4716.06,25410.82
43133,L16,12149,A10,B26,C39,PCS,294,9.47,C,C04,5.388146,2784.18,15001.57
43133,L16,12149,A10,B26,C39,PCS,356,9.47,C,C04,5.388146,3371.32,18165.16
43133,L16,12149,A10,B26,C39,PCS,584,9.47,C,C04,5.388146,5530.48,29799.03
43133,L16,12149,A10,B26,C39,PCS,315,9.47,C,C04,5.388146,2983.05,16073.11
43156,L16,12163,A18,B29,C32,PCS,4,9.91,C,C07,1.358577,39.64,53.85
43156,L16,12163,A18,B29,C32,PCS,68,9.91,C,C07,1.358577,673.88,915.52
43156,L16,12163,A18,B29,C32,PCS,181,9.91,C,C07,1.358577,1793.71,2436.89
43156,L16,12163,A18,B29,C32,PCS,494,9.91,C,C07,1.358577,4895.54,6650.97
43156,L16,12163,A18,B29,C32,PCS,474,9.91,C,C07,1.358577,4697.34,6381.7
43156,L16,12163,A18,B29,C32,PCS,944,9.91,C,C07,1.358577,9355.04,12709.54
43156,L16,12163,A18,B29,C32,PCS,25,9.91,C,C07,1.358577,247.75,336.59
43156,L16,12163,A18,B29,C32,PCS,175,9.91,C,C07,1.358577,1734.25,2356.11
43156,L16,12163,A18,B29,C32,PCS,300,9.91,C,C07,1.358577,2973,4039.05
43156,L16,12163,A18,B29,C32,PCS,716,9.91,C,C07,1.358577,7095.56,9639.86
43139,L16,12174,A11,B30,C30,PCS,502,2.04,C,C05,3.40242,1024.08,3484.35
43139,L16,12174,A11,B30,C30,PCS,69,2.04,C,C05,3.40242,140.76,478.92
43139,L16,12174,A11,B30,C30,PCS,424,2.04,C,C05,3.40242,864.96,2942.96
43139,L16,12174,A11,B30,C30,PCS,959,2.04,C,C05,3.40242,1956.36,6656.36
43139,L16,12174,A11,B30,C30,PCS,666,2.04,C,C05,3.40242,1358.64,4622.66
43139,L16,12174,A11,B30,C30,PCS,710,2.04,C,C05,3.40242,1448.4,4928.07
43139,L16,12174,A11,B30,C30,PCS,560,2.04,C,C05,3.40242,1142.4,3886.92
43139,L16,12174,A11,B30,C30,PCS,2,2.04,C,C05,3.40242,4.08,13.88
43139,L16,12174,A11,B30,C30,PCS,388,2.04,C,C05,3.40242,791.52,2693.08
43139,L16,12174,A11,B30,C30,PCS,271,2.04,C,C05,3.40242,552.84,1880.99
43150,L16,12471,A19,B26,C38,PCS,107,9.44,C,C06,3.547054,1010.08,3582.81
43150,L16,12471,A19,B26,C38,PCS,513,9.44,C,C06,3.547054,4842.72,17177.39
43150,L16,12471,A19,B26,C38,PCS,368,9.44,C,C06,3.547054,3473.92,12322.18
43150,L16,12471,A19,B26,C38,PCS,9,9.44,C,C06,3.547054,84.96,301.36
43150,L16,12471,A19,B26,C38,PCS,190,9.44,C,C06,3.547054,1793.6,6362
43150,L16,12471,A19,B26,C38,PCS,539,9.44,C,C06,3.547054,5088.16,18047.98
43150,L16,12471,A19,B26,C38,PCS,50,9.44,C,C06,3.547054,472,1674.21
43150,L16,12471,A19,B26,C38,PCS,379,9.44,C,C06,3.547054,3577.76,12690.51
43150,L16,12471,A19,B26,C38,PCS,424,9.44,C,C06,3.547054,4002.56,14197.3
43150,L16,12471,A19,B26,C38,PCS,560,9.44,C,C06,3.547054,5286.4,18751.15
43141,L16,12671,A16,B29,C38,PCS,936,1.55,C,C08,1.496196,1450.8,2170.68
43141,L16,12671,A16,B29,C38,PCS,420,1.55,C,C08,1.496196,651,974.02
43141,L16,12671,A16,B29,C38,PCS,753,1.55,C,C08,1.496196,1167.15,1746.29
43141,L16,12671,A16,B29,C38,PCS,845,1.55,C,C08,1.496196,1309.75,1959.64
43141,L16,12671,A16,B29,C38,PCS,484,1.55,C,C08,1.496196,750.2,1122.45
43141,L16,12671,A16,B29,C38,PCS,66,1.55,C,C08,1.496196,102.3,153.06
43141,L16,12671,A16,B29,C38,PCS,461,1.55,C,C08,1.496196,714.55,1069.11
43141,L16,12671,A16,B29,C38,PCS,993,1.55,C,C08,1.496196,1539.15,2302.87
43141,L16,12671,A16,B29,C38,PCS,427,1.55,C,C08,1.496196,661.85,990.26
43141,L16,12671,A16,B29,C38,PCS,697,1.55,C,C08,1.496196,1080.35,1616.42
43154,L16,12792,A10,B24,C35,PCS,605,6.44,C,C05,3.40242,3896.2,13256.51
43154,L16,12792,A10,B24,C35,PCS,787,6.44,C,C05,3.40242,5068.28,17244.42
43154,L16,12792,A10,B24,C35,PCS,740,6.44,C,C05,3.40242,4765.6,16214.57
43154,L16,12792,A10,B24,C35,PCS,259,6.44,C,C05,3.40242,1667.96,5675.1
43154,L16,12792,A10,B24,C35,PCS,337,6.44,C,C05,3.40242,2170.28,7384.2
43154,L16,12792,A10,B24,C35,PCS,956,6.44,C,C05,3.40242,6156.64,20947.48
43154,L16,12792,A10,B24,C35,PCS,418,6.44,C,C05,3.40242,2691.92,9159.04
43154,L16,12792,A10,B24,C35,PCS,352,6.44,C,C05,3.40242,2266.88,7712.88
43154,L16,12792,A10,B24,C35,PCS,55,6.44,C,C05,3.40242,354.2,1205.14
43154,L16,12792,A10,B24,C35,PCS,194,6.44,C,C05,3.40242,1249.36,4250.85
43157,L16,12875,A10,B28,C37,PCS,500,8.79,D,C05,3.40242,4395,14953.64
43157,L16,12875,A10,B28,C37,PCS,899,8.79,D,C05,3.40242,7902.21,26886.64
43157,L16,12875,A10,B28,C37,PCS,372,8.79,D,C05,3.40242,3269.88,11125.51
43157,L16,12875,A10,B28,C37,PCS,150,8.79,D,C05,3.40242,1318.5,4486.09
43157,L16,12875,A10,B28,C37,PCS,43,8.79,D,C05,3.40242,377.97,1286.01
43157,L16,12875,A10,B28,C37,PCS,859,8.79,D,C05,3.40242,7550.61,25690.35
43157,L16,12875,A10,B28,C37,PCS,345,8.79,D,C05,3.40242,3032.55,10318.01
43157,L16,12875,A10,B28,C37,PCS,473,8.79,D,C05,3.40242,4157.67,14146.14
43157,L16,12875,A10,B28,C37,PCS,358,8.79,D,C05,3.40242,3146.82,10706.8
43157,L16,12875,A10,B28,C37,PCS,166,8.79,D,C05,3.40242,1459.14,4964.61
43150,L16,12986,A17,B24,C31,PCS,102,7.33,D,C04,5.388146,747.66,4028.5
43150,L16,12986,A17,B24,C31,PCS,176,7.33,D,C04,5.388146,1290.08,6951.14
43150,L16,12986,A17,B24,C31,PCS,894,7.33,D,C04,5.388146,6553.02,35308.63
43150,L16,12986,A17,B24,C31,PCS,430,7.33,D,C04,5.388146,3151.9,16982.9
43150,L16,12986,A17,B24,C31,PCS,341,7.33,D,C04,5.388146,2499.53,13467.83
43150,L16,12986,A17,B24,C31,PCS,599,7.33,D,C04,5.388146,4390.67,23657.57
43150,L16,12986,A17,B24,C31,PCS,563,7.33,D,C04,5.388146,4126.79,22235.75
43150,L16,12986,A17,B24,C31,PCS,962,7.33,D,C04,5.388146,7051.46,37994.3
43150,L16,12986,A17,B24,C31,PCS,56,7.33,D,C04,5.388146,410.48,2211.73
43150,L16,12986,A17,B24,C31,PCS,29,7.33,D,C04,5.388146,212.57,1145.36
43133,L16,12987,A17,B21,C37,PCS,911,1.21,D,C03,7.133317,1102.31,7863.13
43133,L16,12987,A17,B21,C37,PCS,979,1.21,D,C03,7.133317,1184.59,8450.06
43133,L16,12987,A17,B21,C37,PCS,388,1.21,D,C03,7.133317,469.48,3348.95
43133,L16,12987,A17,B21,C37,PCS,624,1.21,D,C03,7.133317,755.04,5385.94
43133,L16,12987,A17,B21,C37,PCS,616,1.21,D,C03,7.133317,745.36,5316.89
43133,L16,12987,A17,B21,C37,PCS,756,1.21,D,C03,7.133317,914.76,6525.27
43133,L16,12987,A17,B21,C37,PCS,183,1.21,D,C03,7.133317,221.43,1579.53
43133,L16,12987,A17,B21,C37,PCS,478,1.21,D,C03,7.133317,578.38,4125.77
43133,L16,12987,A17,B21,C37,PCS,223,1.21,D,C03,7.133317,269.83,1924.78
43133,L16,12987,A17,B21,C37,PCS,219,1.21,D,C03,7.133317,264.99,1890.26
43150,L16,13027,A12,B28,C32,PCS,621,7.33,D,C04,5.388146,4551.93,24526.46
43150,L16,13027,A12,B28,C32,PCS,960,7.33,D,C04,5.388146,7036.8,37915.31
43150,L16,13027,A12,B28,C32,PCS,939,7.33,D,C04,5.388146,6882.87,37085.91
43150,L16,13027,A12,B28,C32,PCS,164,7.33,D,C04,5.388146,1202.12,6477.2
43150,L16,13027,A12,B28,C32,PCS,841,7.33,D,C04,5.388146,6164.53,33215.39
43150,L16,13027,A12,B28,C32,PCS,279,7.33,D,C04,5.388146,2045.07,11019.14
43150,L16,13027,A12,B28,C32,PCS,63,7.33,D,C04,5.388146,461.79,2488.19
43150,L16,13027,A12,B28,C32,PCS,750,7.33,D,C04,5.388146,5497.5,29621.33
43150,L16,13027,A12,B28,C32,PCS,344,7.33,D,C04,5.388146,2521.52,13586.32
43150,L16,13027,A12,B28,C32,PCS,822,7.33,D,C04,5.388146,6025.26,32464.98
43135,L16,13085,A20,B27,C35,PCS,590,1.65,D,C10,8.657656,973.5,8428.23
43135,L16,13085,A20,B27,C35,PCS,461,1.65,D,C10,8.657656,760.65,6585.45
43135,L16,13085,A20,B27,C35,PCS,906,1.65,D,C10,8.657656,1494.9,12942.33
43135,L16,13085,A20,B27,C35,PCS,665,1.65,D,C10,8.657656,1097.25,9499.61
43135,L16,13085,A20,B27,C35,PCS,643,1.65,D,C10,8.657656,1060.95,9185.34
43135,L16,13085,A20,B27,C35,PCS,110,1.65,D,C10,8.657656,181.5,1571.36
43135,L16,13085,A20,B27,C35,PCS,943,1.65,D,C10,8.657656,1555.95,13470.88
43135,L16,13085,A20,B27,C35,PCS,747,1.65,D,C10,8.657656,1232.55,10670.99
43135,L16,13085,A20,B27,C35,PCS,339,1.65,D,C10,8.657656,559.35,4842.66
43135,L16,13085,A20,B27,C35,PCS,391,1.65,D,C10,8.657656,645.15,5585.49
43150,L16,13181,A10,B22,C39,PCS,158,8.75,D,C08,1.496196,1382.5,2068.49
43150,L16,13181,A10,B22,C39,PCS,927,8.75,D,C08,1.496196,8111.25,12136.02
43150,L16,13181,A10,B22,C39,PCS,52,8.75,D,C08,1.496196,455,680.77
43150,L16,13181,A10,B22,C39,PCS,341,8.75,D,C08,1.496196,2983.75,4464.27
43150,L16,13181,A10,B22,C39,PCS,115,8.75,D,C08,1.496196,1006.25,1505.55
43150,L16,13181,A10,B22,C39,PCS,400,8.75,D,C08,1.496196,3500,5236.69
43150,L16,13181,A10,B22,C39,PCS,664,8.75,D,C08,1.496196,5810,8692.9
43150,L16,13181,A10,B22,C39,PCS,697,8.75,D,C08,1.496196,6098.75,9124.93
43150,L16,13181,A10,B22,C39,PCS,223,8.75,D,C08,1.496196,1951.25,2919.45
43150,L16,13181,A10,B22,C39,PCS,963,8.75,D,C08,1.496196,8426.25,12607.32
43141,L16,13195,A16,B29,C38,PCS,985,4.86,C,C07,1.358577,4787.1,6503.64
43141,L16,13195,A16,B29,C38,PCS,399,4.86,C,C07,1.358577,1939.14,2634.47
43141,L16,13195,A16,B29,C38,PCS,693,4.86,C,C07,1.358577,3367.98,4575.66
43141,L16,13195,A16,B29,C38,PCS,357,4.86,C,C07,1.358577,1735.02,2357.16
43141,L16,13195,A16,B29,C38,PCS,50,4.86,C,C07,1.358577,243,330.13
43141,L16,13195,A16,B29,C38,PCS,390,4.86,C,C07,1.358577,1895.4,2575.05
43141,L16,13195,A16,B29,C38,PCS,614,4.86,C,C07,1.358577,2984.04,4054.05
43141,L16,13195,A16,B29,C38,PCS,229,4.86,C,C07,1.358577,1112.94,1512.01
43141,L16,13195,A16,B29,C38,PCS,88,4.86,C,C07,1.358577,427.68,581.04
43141,L16,13195,A16,B29,C38,PCS,763,4.86,C,C07,1.358577,3708.18,5037.85
43133,L16,13234,A17,B21,C32,PCS,3,1.21,D,C03,7.133317,3.63,25.89
43133,L16,13234,A17,B21,C32,PCS,772,1.21,D,C03,7.133317,934.12,6663.37
43133,L16,13234,A17,B21,C32,PCS,642,1.21,D,C03,7.133317,776.82,5541.3
43133,L16,13234,A17,B21,C32,PCS,876,1.21,D,C03,7.133317,1059.96,7561.03
43133,L16,13234,A17,B21,C32,PCS,876,1.21,D,C03,7.133317,1059.96,7561.03
43133,L16,13234,A17,B21,C32,PCS,934,1.21,D,C03,7.133317,1130.14,8061.65
43133,L16,13234,A17,B21,C32,PCS,293,1.21,D,C03,7.133317,354.53,2528.97
43133,L16,13234,A17,B21,C32,PCS,495,1.21,D,C03,7.133317,598.95,4272.5
43133,L16,13234,A17,B21,C32,PCS,268,1.21,D,C03,7.133317,324.28,2313.19
43133,L16,13234,A17,B21,C32,PCS,184,1.21,D,C03,7.133317,222.64,1588.16
43145,L16,13341,A17,B29,C33,PCS,510,1.27,D,C05,3.40242,647.7,2203.75
43145,L16,13341,A17,B29,C33,PCS,661,1.27,D,C05,3.40242,839.47,2856.23
43145,L16,13341,A17,B29,C33,PCS,294,1.27,D,C05,3.40242,373.38,1270.4
43145,L16,13341,A17,B29,C33,PCS,770,1.27,D,C05,3.40242,977.9,3327.23
43145,L16,13341,A17,B29,C33,PCS,25,1.27,D,C05,3.40242,31.75,108.03
43145,L16,13341,A17,B29,C33,PCS,243,1.27,D,C05,3.40242,308.61,1050.02
43145,L16,13341,A17,B29,C33,PCS,591,1.27,D,C05,3.40242,750.57,2553.75
43145,L16,13341,A17,B29,C33,PCS,586,1.27,D,C05,3.40242,744.22,2532.15
43145,L16,13341,A17,B29,C33,PCS,12,1.27,D,C05,3.40242,15.24,51.85
43145,L16,13341,A17,B29,C33,PCS,71,1.27,D,C05,3.40242,90.17,306.8
43154,L16,13426,A17,B23,C32,PCS,113,5.09,C,C07,1.358577,575.17,781.41
43154,L16,13426,A17,B23,C32,PCS,713,5.09,C,C07,1.358577,3629.17,4930.51
43154,L16,13426,A17,B23,C32,PCS,413,5.09,C,C07,1.358577,2102.17,2855.96
43154,L16,13426,A17,B23,C32,PCS,770,5.09,C,C07,1.358577,3919.3,5324.67
43154,L16,13426,A17,B23,C32,PCS,578,5.09,C,C07,1.358577,2942.02,3996.96
43154,L16,13426,A17,B23,C32,PCS,280,5.09,C,C07,1.358577,1425.2,1936.24
43154,L16,13426,A17,B23,C32,PCS,118,5.09,C,C07,1.358577,600.62,815.99
43154,L16,13426,A17,B23,C32,PCS,231,5.09,C,C07,1.358577,1175.79,1597.4
43154,L16,13426,A17,B23,C32,PCS,422,5.09,C,C07,1.358577,2147.98,2918.2
43154,L16,13426,A17,B23,C32,PCS,668,5.09,C,C07,1.358577,3400.12,4619.32
43146,L16,13561,A18,B23,C37,PCS,827,8.32,D,C04,5.388146,6880.64,37073.89
43146,L16,13561,A18,B23,C37,PCS,599,8.32,D,C04,5.388146,4983.68,26852.8
43146,L16,13561,A18,B23,C37,PCS,91,8.32,D,C04,5.388146,757.12,4079.47
43146,L16,13561,A18,B23,C37,PCS,733,8.32,D,C04,5.388146,6098.56,32859.93
43146,L16,13561,A18,B23,C37,PCS,534,8.32,D,C04,5.388146,4442.88,23938.89
43146,L16,13561,A18,B23,C37,PCS,482,8.32,D,C04,5.388146,4010.24,21607.76
43146,L16,13561,A18,B23,C37,PCS,501,8.32,D,C04,5.388146,4168.32,22459.52
43146,L16,13561,A18,B23,C37,PCS,828,8.32,D,C04,5.388146,6888.96,37118.72
43146,L16,13561,A18,B23,C37,PCS,98,8.32,D,C04,5.388146,815.36,4393.28
43146,L16,13561,A18,B23,C37,PCS,409,8.32,D,C04,5.388146,3402.88,18335.21
43158,L16,13666,A18,B26,C30,PCS,186,1.29,C,C09,1.199464,239.94,287.8
43158,L16,13666,A18,B26,C30,PCS,337,1.29,C,C09,1.199464,434.73,521.44
43158,L16,13666,A18,B26,C30,PCS,3,1.29,C,C09,1.199464,3.87,4.64
43158,L16,13666,A18,B26,C30,PCS,437,1.29,C,C09,1.199464,563.73,676.17
43158,L16,13666,A18,B26,C30,PCS,789,1.29,C,C09,1.199464,1017.81,1220.83
43158,L16,13666,A18,B26,C30,PCS,399,1.29,C,C09,1.199464,514.71,617.38
43158,L16,13666,A18,B26,C30,PCS,459,1.29,C,C09,1.199464,592.11,710.21
43158,L16,13666,A18,B26,C30,PCS,85,1.29,C,C09,1.199464,109.65,131.52
43158,L16,13666,A18,B26,C30,PCS,788,1.29,C,C09,1.199464,1016.52,1219.28
43158,L16,13666,A18,B26,C30,PCS,648,1.29,C,C09,1.199464,835.92,1002.66
43146,L16,13808,A17,B24,C34,PCS,89,6.47,C,C07,1.358577,575.83,782.31
43146,L16,13808,A17,B24,C34,PCS,981,6.47,C,C07,1.358577,6347.07,8622.98
43146,L16,13808,A17,B24,C34,PCS,724,6.47,C,C07,1.358577,4684.28,6363.96
43146,L16,13808,A17,B24,C34,PCS,676,6.47,C,C07,1.358577,4373.72,5942.04
43146,L16,13808,A17,B24,C34,PCS,486,6.47,C,C07,1.358577,3144.42,4271.94
43146,L16,13808,A17,B24,C34,PCS,541,6.47,C,C07,1.358577,3500.27,4755.39
43146,L16,13808,A17,B24,C34,PCS,306,6.47,C,C07,1.358577,1979.82,2689.74
43146,L16,13808,A17,B24,C34,PCS,126,6.47,C,C07,1.358577,815.22,1107.54
43146,L16,13808,A17,B24,C34,PCS,784,6.47,C,C07,1.358577,5072.48,6891.35
43146,L16,13808,A17,B24,C34,PCS,702,6.47,C,C07,1.358577,4541.94,6170.58
43135,L16,13823,A19,B28,C31,PCS,117,5.6,C,C03,7.133317,655.2,4673.75
43135,L16,13823,A19,B28,C31,PCS,815,5.6,C,C03,7.133317,4564,32556.46
43135,L16,13823,A19,B28,C31,PCS,973,5.6,C,C03,7.133317,5448.8,38868.02
43135,L16,13823,A19,B28,C31,PCS,757,5.6,C,C03,7.133317,4239.2,30239.56
43135,L16,13823,A19,B28,C31,PCS,401,5.6,C,C03,7.133317,2245.6,16018.58
43135,L16,13823,A19,B28,C31,PCS,161,5.6,C,C03,7.133317,901.6,6431.4
43135,L16,13823,A19,B28,C31,PCS,270,5.6,C,C03,7.133317,1512,10785.58
43135,L16,13823,A19,B28,C31,PCS,528,5.6,C,C03,7.133317,2956.8,21091.79
43135,L16,13823,A19,B28,C31,PCS,738,5.6,C,C03,7.133317,4132.8,29480.57
43135,L16,13823,A19,B28,C31,PCS,621,5.6,C,C03,7.133317,3477.6,24806.82
43141,L16,13824,A15,B22,C35,PCS,871,1.55,C,C08,1.496196,1350.05,2019.94
43141,L16,13824,A15,B22,C35,PCS,467,1.55,C,C08,1.496196,723.85,1083.02
43141,L16,13824,A15,B22,C35,PCS,591,1.55,C,C08,1.496196,916.05,1370.59
43141,L16,13824,A15,B22,C35,PCS,211,1.55,C,C08,1.496196,327.05,489.33
43141,L16,13824,A15,B22,C35,PCS,587,1.55,C,C08,1.496196,909.85,1361.31
43141,L16,13824,A15,B22,C35,PCS,833,1.55,C,C08,1.496196,1291.15,1931.81
43141,L16,13824,A15,B22,C35,PCS,813,1.55,C,C08,1.496196,1260.15,1885.43
43141,L16,13824,A15,B22,C35,PCS,265,1.55,C,C08,1.496196,410.75,614.56
43141,L16,13824,A15,B22,C35,PCS,834,1.55,C,C08,1.496196,1292.7,1934.13
43141,L16,13824,A15,B22,C35,PCS,750,1.55,C,C08,1.496196,1162.5,1739.33
43156,L16,13827,A11,B27,C40,PCS,892,9.91,D,C07,1.358577,8839.72,12009.44
43156,L16,13827,A11,B27,C40,PCS,48,9.91,D,C07,1.358577,475.68,646.25
43156,L16,13827,A11,B27,C40,PCS,212,9.91,D,C07,1.358577,2100.92,2854.26
43156,L16,13827,A11,B27,C40,PCS,589,9.91,D,C07,1.358577,5836.99,7930
43156,L16,13827,A11,B27,C40,PCS,958,9.91,D,C07,1.358577,9493.78,12898.03
43156,L16,13827,A11,B27,C40,PCS,226,9.91,D,C07,1.358577,2239.66,3042.75
43156,L16,13827,A11,B27,C40,PCS,530,9.91,D,C07,1.358577,5252.3,7135.65
43156,L16,13827,A11,B27,C40,PCS,559,9.91,D,C07,1.358577,5539.69,7526.1
43156,L16,13827,A11,B27,C40,PCS,269,9.91,D,C07,1.358577,2665.79,3621.68
43156,L16,13827,A11,B27,C40,PCS,244,9.91,D,C07,1.358577,2418.04,3285.09
43139,L16,13992,A17,B23,C36,PCS,300,2.88,C,C01,6.825646,864,5897.36
43139,L16,13992,A17,B23,C36,PCS,696,2.88,C,C01,6.825646,2004.48,13681.87
43139,L16,13992,A17,B23,C36,PCS,423,2.88,C,C01,6.825646,1218.24,8315.27
43139,L16,13992,A17,B23,C36,PCS,851,2.88,C,C01,6.825646,2450.88,16728.84
43139,L16,13992,A17,B23,C36,PCS,661,2.88,C,C01,6.825646,1903.68,12993.85
43139,L16,13992,A17,B23,C36,PCS,452,2.88,C,C01,6.825646,1301.76,8885.35
43139,L16,13992,A17,B23,C36,PCS,558,2.88,C,C01,6.825646,1607.04,10969.09
43139,L16,13992,A17,B23,C36,PCS,377,2.88,C,C01,6.825646,1085.76,7411.01
43139,L16,13992,A17,B23,C36,PCS,144,2.88,C,C01,6.825646,414.72,2830.73
43139,L16,13992,A17,B23,C36,PCS,178,2.88,C,C01,6.825646,512.64,3499.1
43147,L16,14074,A20,B24,C33,PCS,149,2.51,C,C06,3.547054,373.99,1326.56
43147,L16,14074,A20,B24,C33,PCS,172,2.51,C,C06,3.547054,431.72,1531.33
43147,L16,14074,A20,B24,C33,PCS,725,2.51,C,C06,3.547054,1819.75,6454.75
43147,L16,14074,A20,B24,C33,PCS,937,2.51,C,C06,3.547054,2351.87,8342.21
43147,L16,14074,A20,B24,C33,PCS,604,2.51,C,C06,3.547054,1516.04,5377.48
43147,L16,14074,A20,B24,C33,PCS,508,2.51,C,C06,3.547054,1275.08,4522.78
43147,L16,14074,A20,B24,C33,PCS,764,2.51,C,C06,3.547054,1917.64,6801.97
43147,L16,14074,A20,B24,C33,PCS,186,2.51,C,C06,3.547054,466.86,1655.98
43147,L16,14074,A20,B24,C33,PCS,697,2.51,C,C06,3.547054,1749.47,6205.46
43147,L16,14074,A20,B24,C33,PCS,599,2.51,C,C06,3.547054,1503.49,5332.96
43138,L16,14114,A17,B29,C37,PCS,964,3.62,C,C03,7.133317,3489.68,24892.99
43138,L16,14114,A17,B29,C37,PCS,514,3.62,C,C03,7.133317,1860.68,13272.82
43138,L16,14114,A17,B29,C37,PCS,877,3.62,C,C03,7.133317,3174.74,22646.43
43138,L16,14114,A17,B29,C37,PCS,964,3.62,C,C03,7.133317,3489.68,24892.99
43138,L16,14114,A17,B29,C37,PCS,511,3.62,C,C03,7.133317,1849.82,13195.35
43138,L16,14114,A17,B29,C37,PCS,902,3.62,C,C03,7.133317,3265.24,23291.99
43138,L16,14114,A17,B29,C37,PCS,717,3.62,C,C03,7.133317,2595.54,18514.81
43138,L16,14114,A17,B29,C37,PCS,241,3.62,C,C03,7.133317,872.42,6223.25
43138,L16,14114,A17,B29,C37,PCS,993,3.62,C,C03,7.133317,3594.66,25641.85
43138,L16,14114,A17,B29,C37,PCS,306,3.62,C,C03,7.133317,1107.72,7901.72
43137,L16,14275,A15,B26,C37,PCS,663,3.64,D,C04,5.388146,2413.32,13003.32
43137,L16,14275,A15,B26,C37,PCS,284,3.64,D,C04,5.388146,1033.76,5570.05
43137,L16,14275,A15,B26,C37,PCS,176,3.64,D,C04,5.388146,640.64,3451.86
43137,L16,14275,A15,B26,C37,PCS,941,3.64,D,C04,5.388146,3425.24,18455.69
43137,L16,14275,A15,B26,C37,PCS,656,3.64,D,C04,5.388146,2387.84,12866.03
43137,L16,14275,A15,B26,C37,PCS,763,3.64,D,C04,5.388146,2777.32,14964.61
43137,L16,14275,A15,B26,C37,PCS,895,3.64,D,C04,5.388146,3257.8,17553.5
43137,L16,14275,A15,B26,C37,PCS,104,3.64,D,C04,5.388146,378.56,2039.74
43137,L16,14275,A15,B26,C37,PCS,171,3.64,D,C04,5.388146,622.44,3353.8
43137,L16,14275,A15,B26,C37,PCS,336,3.64,D,C04,5.388146,1223.04,6589.92
43138,L16,15117,A16,B21,C34,PCS,769,5.44,D,C02,9.912483,4183.36,41467.48
43138,L16,15117,A16,B21,C34,PCS,784,5.44,D,C02,9.912483,4264.96,42276.34
43138,L16,15117,A16,B21,C34,PCS,903,5.44,D,C02,9.912483,4912.32,48693.29
