Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43138,L16,15117,A16,B21,C34,PCS,213,5.44,D,C02,9.912483,1158.72,11485.79
43138,L16,15117,A16,B21,C34,PCS,523,5.44,D,C02,9.912483,2845.12,28202.2
43138,L16,15117,A16,B21,C34,PCS,610,5.44,D,C02,9.912483,3318.4,32893.58
43138,L16,15117,A16,B21,C34,PCS,856,5.44,D,C02,9.912483,4656.64,46158.86
43138,L16,15117,A16,B21,C34,PCS,627,5.44,D,C02,9.912483,3410.88,33810.29
43138,L16,15117,A16,B21,C34,PCS,790,5.44,D,C02,9.912483,4297.6,42599.89
43138,L16,15117,A16,B21,C34,PCS,25,5.44,D,C02,9.912483,136,1348.1
43145,L16,15335,A12,B20,C39,PCS,978,7.35,C,C05,3.40242,7188.3,24457.62
43145,L16,15335,A12,B20,C39,PCS,936,7.35,C,C05,3.40242,6879.6,23407.29
43145,L16,15335,A12,B20,C39,PCS,791,7.35,C,C05,3.40242,5813.85,19781.16
43145,L16,15335,A12,B20,C39,PCS,187,7.35,C,C05,3.40242,1374.45,4676.46
43145,L16,15335,A12,B20,C39,PCS,945,7.35,C,C05,3.40242,6945.75,23632.36
43145,L16,15335,A12,B20,C39,PCS,563,7.35,C,C05,3.40242,4138.05,14079.38
43145,L16,15335,A12,B20,C39,PCS,896,7.35,C,C05,3.40242,6585.6,22406.98
43145,L16,15335,A12,B20,C39,PCS,241,7.35,C,C05,3.40242,1771.35,6026.88
43145,L16,15335,A12,B20,C39,PCS,19,7.35,C,C05,3.40242,139.65,475.15
43145,L16,15335,A12,B20,C39,PCS,761,7.35,C,C05,3.40242,5593.35,19030.93
43139,L16,15390,A13,B23,C33,PCS,88,7.12,D,C03,7.133317,626.56,4469.45
43139,L16,15390,A13,B23,C33,PCS,292,7.12,D,C03,7.133317,2079.04,14830.45
43139,L16,15390,A13,B23,C33,PCS,513,7.12,D,C03,7.133317,3652.56,26054.87
43139,L16,15390,A13,B23,C33,PCS,261,7.12,D,C03,7.133317,1858.32,13255.99
43139,L16,15390,A13,B23,C33,PCS,423,7.12,D,C03,7.133317,3011.76,21483.84
43139,L16,15390,A13,B23,C33,PCS,164,7.12,D,C03,7.133317,1167.68,8329.43
43139,L16,15390,A13,B23,C33,PCS,130,7.12,D,C03,7.133317,925.6,6602.6
43139,L16,15390,A13,B23,C33,PCS,966,7.12,D,C03,7.133317,6877.92,49062.38
43139,L16,15390,A13,B23,C33,PCS,537,7.12,D,C03,7.133317,3823.44,27273.81
43139,L16,15390,A13,B23,C33,PCS,940,7.12,D,C03,7.133317,6692.8,47741.86
43143,L16,15414,A12,B29,C31,PCS,100,8.9,C,C09,1.199464,890,1067.52
43143,L16,15414,A12,B29,C31,PCS,998,8.9,C,C09,1.199464,8882.2,10653.88
43143,L16,15414,A12,B29,C31,PCS,500,8.9,C,C09,1.199464,4450,5337.61
43143,L16,15414,A12,B29,C31,PCS,668,8.9,C,C09,1.199464,5945.2,7131.05
43143,L16,15414,A12,B29,C31,PCS,112,8.9,C,C09,1.199464,996.8,1195.63
43143,L16,15414,A12,B29,C31,PCS,379,8.9,C,C09,1.199464,3373.1,4045.91
43143,L16,15414,A12,B29,C31,PCS,502,8.9,C,C09,1.199464,4467.8,5358.97
43143,L16,15414,A12,B29,C31,PCS,510,8.9,C,C09,1.199464,4539,5444.37
43143,L16,15414,A12,B29,C31,PCS,932,8.9,C,C09,1.199464,8294.8,9949.31
43143,L16,15414,A12,B29,C31,PCS,571,8.9,C,C09,1.199464,5081.9,6095.56
43139,L16,15435,A10,B21,C37,PCS,536,2.04,D,C05,3.40242,1093.44,3720.34
43139,L16,15435,A10,B21,C37,PCS,336,2.04,D,C05,3.40242,685.44,2332.15
43139,L16,15435,A10,B21,C37,PCS,926,2.04,D,C05,3.40242,1889.04,6427.31
43139,L16,15435,A10,B21,C37,PCS,721,2.04,D,C05,3.40242,1470.84,5004.42
43139,L16,15435,A10,B21,C37,PCS,758,2.04,D,C05,3.40242,1546.32,5261.23
43139,L16,15435,A10,B21,C37,PCS,90,2.04,D,C05,3.40242,183.6,624.68
43139,L16,15435,A10,B21,C37,PCS,772,2.04,D,C05,3.40242,1574.88,5358.4
43139,L16,15435,A10,B21,C37,PCS,953,2.04,D,C05,3.40242,1944.12,6614.71
43139,L16,15435,A10,B21,C37,PCS,450,2.04,D,C05,3.40242,918,3123.42
43139,L16,15435,A10,B21,C37,PCS,906,2.04,D,C05,3.40242,1848.24,6288.49
43142,L16,15477,A20,B21,C40,PCS,287,3.33,C,C08,1.496196,955.71,1429.93
43142,L16,15477,A20,B21,C40,PCS,45,3.33,C,C08,1.496196,149.85,224.2
43142,L16,15477,A20,B21,C40,PCS,876,3.33,C,C08,1.496196,2917.08,4364.52
43142,L16,15477,A20,B21,C40,PCS,244,3.33,C,C08,1.496196,812.52,1215.69
43142,L16,15477,A20,B21,C40,PCS,354,3.33,C,C08,1.496196,1178.82,1763.75
43142,L16,15477,A20,B21,C40,PCS,506,3.33,C,C08,1.496196,1684.98,2521.06
43142,L16,15477,A20,B21,C40,PCS,333,3.33,C,C08,1.496196,1108.89,1659.12
43142,L16,15477,A20,B21,C40,PCS,345,3.33,C,C08,1.496196,1148.85,1718.9
43142,L16,15477,A20,B21,C40,PCS,138,3.33,C,C08,1.496196,459.54,687.56
43142,L16,15477,A20,B21,C40,PCS,505,3.33,C,C08,1.496196,1681.65,2516.08
43158,L16,15502,A10,B28,C40,PCS,226,9.12,C,C08,1.496196,2061.12,3083.84
43158,L16,15502,A10,B28,C40,PCS,272,9.12,C,C08,1.496196,2480.64,3711.52
43158,L16,15502,A10,B28,C40,PCS,124,9.12,C,C08,1.496196,1130.88,1692.02
43158,L16,15502,A10,B28,C40,PCS,540,9.12,C,C08,1.496196,4924.8,7368.47
43158,L16,15502,A10,B28,C40,PCS,539,9.12,C,C08,1.496196,4915.68,7354.82
43158,L16,15502,A10,B28,C40,PCS,112,9.12,C,C08,1.496196,1021.44,1528.27
43158,L16,15502,A10,B28,C40,PCS,35,9.12,C,C08,1.496196,319.2,477.59
43158,L16,15502,A10,B28,C40,PCS,217,9.12,C,C08,1.496196,1979.04,2961.03
43158,L16,15502,A10,B28,C40,PCS,277,9.12,C,C08,1.496196,2526.24,3779.75
43158,L16,15502,A10,B28,C40,PCS,572,9.12,C,C08,1.496196,5216.64,7805.12
43150,L16,15549,A20,B24,C36,PCS,155,5.33,C,C01,6.825646,826.15,5639.01
43150,L16,15549,A20,B24,C36,PCS,972,5.33,C,C01,6.825646,5180.76,35362.03
43150,L16,15549,A20,B24,C36,PCS,281,5.33,C,C01,6.825646,1497.73,10222.97
43150,L16,15549,A20,B24,C36,PCS,507,5.33,C,C01,6.825646,2702.31,18445.01
43150,L16,15549,A20,B24,C36,PCS,559,5.33,C,C01,6.825646,2979.47,20336.81
43150,L16,15549,A20,B24,C36,PCS,625,5.33,C,C01,6.825646,3331.25,22737.93
43150,L16,15549,A20,B24,C36,PCS,298,5.33,C,C01,6.825646,1588.34,10841.45
43150,L16,15549,A20,B24,C36,PCS,867,5.33,C,C01,6.825646,4621.11,31542.06
43150,L16,15549,A20,B24,C36,PCS,717,5.33,C,C01,6.825646,3821.61,26084.96
43150,L16,15549,A20,B24,C36,PCS,631,5.33,C,C01,6.825646,3363.23,22956.22
43150,L16,15551,A15,B20,C32,PCS,650,9.44,C,C06,3.547054,6136,21764.72
43150,L16,15551,A15,B20,C32,PCS,69,9.44,C,C06,3.547054,651.36,2310.41
43150,L16,15551,A15,B20,C32,PCS,486,9.44,C,C06,3.547054,4587.84,16273.32
43150,L16,15551,A15,B20,C32,PCS,329,9.44,C,C06,3.547054,3105.76,11016.3
43150,L16,15551,A15,B20,C32,PCS,517,9.44,C,C06,3.547054,4880.48,17311.33
43150,L16,15551,A15,B20,C32,PCS,203,9.44,C,C06,3.547054,1916.32,6797.29
43150,L16,15551,A15,B20,C32,PCS,497,9.44,C,C06,3.547054,4691.68,16641.64
43150,L16,15551,A15,B20,C32,PCS,748,9.44,C,C06,3.547054,7061.12,25046.17
43150,L16,15551,A15,B20,C32,PCS,515,9.44,C,C06,3.547054,4861.6,17244.36
43150,L16,15551,A15,B20,C32,PCS,654,9.44,C,C06,3.547054,6173.76,21898.66
43142,L16,15669,A18,B26,C35,PCS,372,4.06,C,C03,7.133317,1510.32,10773.59
43142,L16,15669,A18,B26,C35,PCS,178,4.06,C,C03,7.133317,722.68,5155.11
43142,L16,15669,A18,B26,C35,PCS,16,4.06,C,C03,7.133317,64.96,463.38
43142,L16,15669,A18,B26,C35,PCS,881,4.06,C,C03,7.133317,3576.86,25514.88
43142,L16,15669,A18,B26,C35,PCS,833,4.06,C,C03,7.133317,3381.98,24124.74
43142,L16,15669,A18,B26,C35,PCS,600,4.06,C,C03,7.133317,2436,17376.76
43142,L16,15669,A18,B26,C35,PCS,257,4.06,C,C03,7.133317,1043.42,7443.05
43142,L16,15669,A18,B26,C35,PCS,995,4.06,C,C03,7.133317,4039.7,28816.46
43142,L16,15669,A18,B26,C35,PCS,565,4.06,C,C03,7.133317,2293.9,16363.12
43142,L16,15669,A18,B26,C35,PCS,770,4.06,C,C03,7.133317,3126.2,22300.18
43135,L16,15749,A13,B26,C33,PCS,942,7.78,D,C04,5.388146,7328.76,39488.43
43135,L16,15749,A13,B26,C33,PCS,416,7.78,D,C04,5.388146,3236.48,17438.63
43135,L16,15749,A13,B26,C33,PCS,517,7.78,D,C04,5.388146,4022.26,21672.52
43135,L16,15749,A13,B26,C33,PCS,124,7.78,D,C04,5.388146,964.72,5198.05
43135,L16,15749,A13,B26,C33,PCS,722,7.78,D,C04,5.388146,5617.16,30266.08
43135,L16,15749,A13,B26,C33,PCS,565,7.78,D,C04,5.388146,4395.7,23684.67
43135,L16,15749,A13,B26,C33,PCS,781,7.78,D,C04,5.388146,6076.18,32739.34
43135,L16,15749,A13,B26,C33,PCS,692,7.78,D,C04,5.388146,5383.76,29008.48
43135,L16,15749,A13,B26,C33,PCS,770,7.78,D,C04,5.388146,5990.6,32278.23
43135,L16,15749,A13,B26,C33,PCS,969,7.78,D,C04,5.388146,7538.82,40620.26
43138,L16,15771,A13,B23,C36,PCS,445,3.62,C,C03,7.133317,1610.9,11491.06
43138,L16,15771,A13,B23,C36,PCS,161,3.62,C,C03,7.133317,582.82,4157.44
43138,L16,15771,A13,B23,C36,PCS,312,3.62,C,C03,7.133317,1129.44,8056.65
43138,L16,15771,A13,B23,C36,PCS,357,3.62,C,C03,7.133317,1292.34,9218.67
43138,L16,15771,A13,B23,C36,PCS,303,3.62,C,C03,7.133317,1096.86,7824.25
43138,L16,15771,A13,B23,C36,PCS,601,3.62,C,C03,7.133317,2175.62,15519.39
43138,L16,15771,A13,B23,C36,PCS,847,3.62,C,C03,7.133317,3066.14,21871.75
43138,L16,15771,A13,B23,C36,PCS,923,3.62,C,C03,7.133317,3341.26,23834.27
43138,L16,15771,A13,B23,C36,PCS,163,3.62,C,C03,7.133317,590.06,4209.09
43138,L16,15771,A13,B23,C36,PCS,963,3.62,C,C03,7.133317,3486.06,24867.17
43155,L16,15829,A14,B20,C38,PCS,785,8.07,D,C09,1.199464,6334.95,7598.54
43155,L16,15829,A14,B20,C38,PCS,690,8.07,D,C09,1.199464,5568.3,6678.98
43155,L16,15829,A14,B20,C38,PCS,69,8.07,D,C09,1.199464,556.83,667.9
43155,L16,15829,A14,B20,C38,PCS,371,8.07,D,C09,1.199464,2993.97,3591.16
43155,L16,15829,A14,B20,C38,PCS,541,8.07,D,C09,1.199464,4365.87,5236.7
43155,L16,15829,A14,B20,C38,PCS,631,8.07,D,C09,1.199464,5092.17,6107.87
43155,L16,15829,A14,B20,C38,PCS,87,8.07,D,C09,1.199464,702.09,842.13
43155,L16,15829,A14,B20,C38,PCS,369,8.07,D,C09,1.199464,2977.83,3571.8
43155,L16,15829,A14,B20,C38,PCS,447,8.07,D,C09,1.199464,3607.29,4326.81
43155,L16,15829,A14,B20,C38,PCS,238,8.07,D,C09,1.199464,1920.66,2303.76
43154,L16,16109,A13,B30,C33,PCS,849,5.12,C,C08,1.496196,4346.88,6503.78
43154,L16,16109,A13,B30,C33,PCS,221,5.12,C,C08,1.496196,1131.52,1692.98
43154,L16,16109,A13,B30,C33,PCS,244,5.12,C,C08,1.496196,1249.28,1869.17
43154,L16,16109,A13,B30,C33,PCS,434,5.12,C,C08,1.496196,2222.08,3324.67
43154,L16,16109,A13,B30,C33,PCS,956,5.12,C,C08,1.496196,4894.72,7323.46
43154,L16,16109,A13,B30,C33,PCS,943,5.12,C,C08,1.496196,4828.16,7223.87
43154,L16,16109,A13,B30,C33,PCS,97,5.12,C,C08,1.496196,496.64,743.07
43154,L16,16109,A13,B30,C33,PCS,728,5.12,C,C08,1.496196,3727.36,5576.86
43154,L16,16109,A13,B30,C33,PCS,382,5.12,C,C08,1.496196,1955.84,2926.32
43154,L16,16109,A13,B30,C33,PCS,543,5.12,C,C08,1.496196,2780.16,4159.66
43133,L16,16213,A12,B22,C33,PCS,284,3.26,C,C06,3.547054,925.84,3284
43133,L16,16213,A12,B22,C33,PCS,338,3.26,C,C06,3.547054,1101.88,3908.43
43133,L16,16213,A12,B22,C33,PCS,923,3.26,C,C06,3.547054,3008.98,10673.01
43133,L16,16213,A12,B22,C33,PCS,554,3.26,C,C06,3.547054,1806.04,6406.12
43133,L16,16213,A12,B22,C33,PCS,568,3.26,C,C06,3.547054,1851.68,6568.01
43133,L16,16213,A12,B22,C33,PCS,420,3.26,C,C06,3.547054,1369.2,4856.63
43133,L16,16213,A12,B22,C33,PCS,177,3.26,C,C06,3.547054,577.02,2046.72
43133,L16,16213,A12,B22,C33,PCS,721,3.26,C,C06,3.547054,2350.46,8337.21
43133,L16,16213,A12,B22,C33,PCS,898,3.26,C,C06,3.547054,2927.48,10383.93
43133,L16,16213,A12,B22,C33,PCS,357,3.26,C,C06,3.547054,1163.82,4128.13
43133,L16,16265,A20,B23,C40,PCS,177,9.47,C,C04,5.388146,1676.19,9031.56
43133,L16,16265,A20,B23,C40,PCS,416,9.47,C,C04,5.388146,3939.52,21226.71
43133,L16,16265,A20,B23,C40,PCS,980,9.47,C,C04,5.388146,9280.6,50005.23
43133,L16,16265,A20,B23,C40,PCS,74,9.47,C,C04,5.388146,700.78,3775.9
43133,L16,16265,A20,B23,C40,PCS,376,9.47,C,C04,5.388146,3560.72,19185.68
43133,L16,16265,A20,B23,C40,PCS,788,9.47,C,C04,5.388146,7462.36,40208.29
43133,L16,16265,A20,B23,C40,PCS,284,9.47,C,C04,5.388146,2689.48,14491.31
43133,L16,16265,A20,B23,C40,PCS,210,9.47,C,C04,5.388146,1988.7,10715.41
43133,L16,16265,A20,B23,C40,PCS,695,9.47,C,C04,5.388146,6581.65,35462.89
43133,L16,16265,A20,B23,C40,PCS,595,9.47,C,C04,5.388146,5634.65,30360.32
43151,L16,16314,A15,B24,C35,PCS,677,5.35,C,C02,9.912483,3621.95,35902.52
43151,L16,16314,A15,B24,C35,PCS,997,5.35,C,C02,9.912483,5333.95,52872.69
43151,L16,16314,A15,B24,C35,PCS,653,5.35,C,C02,9.912483,3493.55,34629.75
43151,L16,16314,A15,B24,C35,PCS,114,5.35,C,C02,9.912483,609.9,6045.62
43151,L16,16314,A15,B24,C35,PCS,793,5.35,C,C02,9.912483,4242.55,42054.2
43151,L16,16314,A15,B24,C35,PCS,14,5.35,C,C02,9.912483,74.9,742.44
43151,L16,16314,A15,B24,C35,PCS,59,5.35,C,C02,9.912483,315.65,3128.88
43151,L16,16314,A15,B24,C35,PCS,994,5.35,C,C02,9.912483,5317.9,52713.59
43151,L16,16314,A15,B24,C35,PCS,366,5.35,C,C02,9.912483,1958.1,19409.63
43151,L16,16314,A15,B24,C35,PCS,180,5.35,C,C02,9.912483,963,9545.72
43158,L16,16649,A13,B28,C33,PCS,510,5.54,D,C03,7.133317,2825.4,20154.47
43158,L16,16649,A13,B28,C33,PCS,471,5.54,D,C03,7.133317,2609.34,18613.25
43158,L16,16649,A13,B28,C33,PCS,206,5.54,D,C03,7.133317,1141.24,8140.83
43158,L16,16649,A13,B28,C33,PCS,491,5.54,D,C03,7.133317,2720.14,19403.62
43158,L16,16649,A13,B28,C33,PCS,303,5.54,D,C03,7.133317,1678.62,11974.13
43158,L16,16649,A13,B28,C33,PCS,293,5.54,D,C03,7.133317,1623.22,11578.94
43158,L16,16649,A13,B28,C33,PCS,34,5.54,D,C03,7.133317,188.36,1343.63
43158,L16,16649,A13,B28,C33,PCS,152,5.54,D,C03,7.133317,842.08,6006.82
43158,L16,16649,A13,B28,C33,PCS,159,5.54,D,C03,7.133317,880.86,6283.45
43158,L16,16649,A13,B28,C33,PCS,388,5.54,D,C03,7.133317,2149.52,15333.21
43138,L16,16709,A16,B21,C36,PCS,720,2.13,D,C04,5.388146,1533.6,8263.26
43138,L16,16709,A16,B21,C36,PCS,836,2.13,D,C04,5.388146,1780.68,9594.56
43138,L16,16709,A16,B21,C36,PCS,773,2.13,D,C04,5.388146,1646.49,8871.53
43138,L16,16709,A16,B21,C36,PCS,466,2.13,D,C04,5.388146,992.58,5348.17
43138,L16,16709,A16,B21,C36,PCS,729,2.13,D,C04,5.388146,1552.77,8366.55
43138,L16,16709,A16,B21,C36,PCS,670,2.13,D,C04,5.388146,1427.1,7689.42
43138,L16,16709,A16,B21,C36,PCS,421,2.13,D,C04,5.388146,896.73,4831.71
43138,L16,16709,A16,B21,C36,PCS,313,2.13,D,C04,5.388146,666.69,3592.22
43138,L16,16709,A16,B21,C36,PCS,483,2.13,D,C04,5.388146,1028.79,5543.27
43138,L16,16709,A16,B21,C36,PCS,470,2.13,D,C04,5.388146,1001.1,5394.07
43132,L16,16743,A14,B22,C32,PCS,142,8.11,C,C05,3.40242,1151.62,3918.29
43132,L16,16743,A14,B22,C32,PCS,593,8.11,C,C05,3.40242,4809.23,16363.02
43132,L16,16743,A14,B22,C32,PCS,607,8.11,C,C05,3.40242,4922.77,16749.33
43132,L16,16743,A14,B22,C32,PCS,428,8.11,C,C05,3.40242,3471.08,11810.07
43132,L16,16743,A14,B22,C32,PCS,832,8.11,C,C05,3.40242,6747.52,22957.9
43132,L16,16743,A14,B22,C32,PCS,746,8.11,C,C05,3.40242,6050.06,20584.85
43132,L16,16743,A14,B22,C32,PCS,771,8.11,C,C05,3.40242,6252.81,21274.69
43132,L16,16743,A14,B22,C32,PCS,860,8.11,C,C05,3.40242,6974.6,23730.52
43132,L16,16743,A14,B22,C32,PCS,98,8.11,C,C05,3.40242,794.78,2704.18
43132,L16,16743,A14,B22,C32,PCS,618,8.11,C,C05,3.40242,5011.98,17052.86
43158,L16,16856,A12,B22,C37,PCS,76,5.9,D,C05,3.40242,448.4,1525.65
43158,L16,16856,A12,B22,C37,PCS,498,5.9,D,C05,3.40242,2938.2,9996.99
43158,L16,16856,A12,B22,C37,PCS,709,5.9,D,C05,3.40242,4183.1,14232.66
43158,L16,16856,A12,B22,C37,PCS,480,5.9,D,C05,3.40242,2832,9635.65
43158,L16,16856,A12,B22,C37,PCS,32,5.9,D,C05,3.40242,188.8,642.38
43158,L16,16856,A12,B22,C37,PCS,211,5.9,D,C05,3.40242,1244.9,4235.67
43158,L16,16856,A12,B22,C37,PCS,423,5.9,D,C05,3.40242,2495.7,8491.42
43158,L16,16856,A12,B22,C37,PCS,26,5.9,D,C05,3.40242,153.4,521.93
43158,L16,16856,A12,B22,C37,PCS,983,5.9,D,C05,3.40242,5799.7,19733.02
43158,L16,16856,A12,B22,C37,PCS,275,5.9,D,C05,3.40242,1622.5,5520.43
43158,L16,16860,A20,B30,C39,PCS,705,9.12,C,C08,1.496196,6429.6,9619.94
43158,L16,16860,A20,B30,C39,PCS,903,9.12,C,C08,1.496196,8235.36,12321.71
43158,L16,16860,A20,B30,C39,PCS,735,9.12,C,C08,1.496196,6703.2,10029.3
43158,L16,16860,A20,B30,C39,PCS,453,9.12,C,C08,1.496196,4131.36,6181.32
43158,L16,16860,A20,B30,C39,PCS,28,9.12,C,C08,1.496196,255.36,382.07
43158,L16,16860,A20,B30,C39,PCS,886,9.12,C,C08,1.496196,8080.32,12089.74
43158,L16,16860,A20,B30,C39,PCS,890,9.12,C,C08,1.496196,8116.8,12144.32
43158,L16,16860,A20,B30,C39,PCS,620,9.12,C,C08,1.496196,5654.4,8460.09
43158,L16,16860,A20,B30,C39,PCS,691,9.12,C,C08,1.496196,6301.92,9428.91
43158,L16,16860,A20,B30,C39,PCS,925,9.12,C,C08,1.496196,8436,12621.91
43139,L16,16899,A19,B30,C31,PCS,514,2.88,C,C01,6.825646,1480.32,10104.14
43139,L16,16899,A19,B30,C31,PCS,345,2.88,C,C01,6.825646,993.6,6781.96
43139,L16,16899,A19,B30,C31,PCS,966,2.88,C,C01,6.825646,2782.08,18989.49
43139,L16,16899,A19,B30,C31,PCS,895,2.88,C,C01,6.825646,2577.6,17593.79
43139,L16,16899,A19,B30,C31,PCS,524,2.88,C,C01,6.825646,1509.12,10300.72
43139,L16,16899,A19,B30,C31,PCS,84,2.88,C,C01,6.825646,241.92,1651.26
43139,L16,16899,A19,B30,C31,PCS,566,2.88,C,C01,6.825646,1630.08,11126.35
43139,L16,16899,A19,B30,C31,PCS,907,2.88,C,C01,6.825646,2612.16,17829.68
43139,L16,16899,A19,B30,C31,PCS,477,2.88,C,C01,6.825646,1373.76,9376.8
43139,L16,16899,A19,B30,C31,PCS,71,2.88,C,C01,6.825646,204.48,1395.71
43144,L16,16949,A14,B28,C35,PCS,830,6.35,D,C01,6.825646,5270.5,35974.57
43144,L16,16949,A14,B28,C35,PCS,917,6.35,D,C01,6.825646,5822.95,39745.4
43144,L16,16949,A14,B28,C35,PCS,564,6.35,D,C01,6.825646,3581.4,24445.37
43144,L16,16949,A14,B28,C35,PCS,500,6.35,D,C01,6.825646,3175,21671.43
43144,L16,16949,A14,B28,C35,PCS,165,6.35,D,C01,6.825646,1047.75,7151.57
43144,L16,16949,A14,B28,C35,PCS,68,6.35,D,C01,6.825646,431.8,2947.31
43144,L16,16949,A14,B28,C35,PCS,113,6.35,D,C01,6.825646,717.55,4897.74
43144,L16,16949,A14,B28,C35,PCS,639,6.35,D,C01,6.825646,4057.65,27696.08
43144,L16,16949,A14,B28,C35,PCS,263,6.35,D,C01,6.825646,1670.05,11399.17
43144,L16,16949,A14,B28,C35,PCS,354,6.35,D,C01,6.825646,2247.9,15343.37
43138,L16,16962,A20,B21,C35,PCS,237,2.13,C,C04,5.388146,504.81,2719.99
43138,L16,16962,A20,B21,C35,PCS,975,2.13,C,C04,5.388146,2076.75,11189.83
43138,L16,16962,A20,B21,C35,PCS,986,2.13,C,C04,5.388146,2100.18,11316.08
43138,L16,16962,A20,B21,C35,PCS,661,2.13,C,C04,5.388146,1407.93,7586.13
43138,L16,16962,A20,B21,C35,PCS,983,2.13,C,C04,5.388146,2093.79,11281.65
43138,L16,16962,A20,B21,C35,PCS,581,2.13,C,C04,5.388146,1237.53,6667.99
43138,L16,16962,A20,B21,C35,PCS,396,2.13,C,C04,5.388146,843.48,4544.79
43138,L16,16962,A20,B21,C35,PCS,156,2.13,C,C04,5.388146,332.28,1790.37
43138,L16,16962,A20,B21,C35,PCS,954,2.13,C,C04,5.388146,2032.02,10948.82
43138,L16,16962,A20,B21,C35,PCS,256,2.13,C,C04,5.388146,545.28,2938.05
43144,L16,17007,A12,B29,C34,PCS,980,2.71,D,C10,8.657656,2655.8,22993
43144,L16,17007,A12,B29,C34,PCS,639,2.71,D,C10,8.657656,1731.69,14992.38
43144,L16,17007,A12,B29,C34,PCS,314,2.71,D,C10,8.657656,850.94,7367.15
43144,L16,17007,A12,B29,C34,PCS,344,2.71,D,C10,8.657656,932.24,8071.01
43144,L16,17007,A12,B29,C34,PCS,771,2.71,D,C10,8.657656,2089.41,18089.39
43144,L16,17007,A12,B29,C34,PCS,157,2.71,D,C10,8.657656,425.47,3683.57
43144,L16,17007,A12,B29,C34,PCS,694,2.71,D,C10,8.657656,1880.74,16282.8
43144,L16,17007,A12,B29,C34,PCS,605,2.71,D,C10,8.657656,1639.55,14194.66
43144,L16,17007,A12,B29,C34,PCS,738,2.71,D,C10,8.657656,1999.98,17315.14
43144,L16,17007,A12,B29,C34,PCS,613,2.71,D,C10,8.657656,1661.23,14382.36
43148,L16,17143,A16,B22,C33,PCS,224,7.96,C,C04,5.388146,1783.04,9607.28
43148,L16,17143,A16,B22,C33,PCS,873,7.96,C,C04,5.388146,6949.08,37442.66
43148,L16,17143,A16,B22,C33,PCS,408,7.96,C,C04,5.388146,3247.68,17498.97
43148,L16,17143,A16,B22,C33,PCS,870,7.96,C,C04,5.388146,6925.2,37313.99
43148,L16,17143,A16,B22,C33,PCS,459,7.96,C,C04,5.388146,3653.64,19686.35
43148,L16,17143,A16,B22,C33,PCS,874,7.96,C,C04,5.388146,6957.04,37485.55
43148,L16,17143,A16,B22,C33,PCS,362,7.96,C,C04,5.388146,2881.52,15526.05
43148,L16,17143,A16,B22,C33,PCS,462,7.96,C,C04,5.388146,3677.52,19815.01
43148,L16,17143,A16,B22,C33,PCS,281,7.96,C,C04,5.388146,2236.76,12051.99
43148,L16,17143,A16,B22,C33,PCS,129,7.96,C,C04,5.388146,1026.84,5532.76
43142,L16,17291,A20,B29,C34,PCS,312,3.33,D,C08,1.496196,1038.96,1554.49
43142,L16,17291,A20,B29,C34,PCS,900,3.33,D,C08,1.496196,2997,4484.1
43142,L16,17291,A20,B29,C34,PCS,447,3.33,D,C08,1.496196,1488.51,2227.1
43142,L16,17291,A20,B29,C34,PCS,550,3.33,D,C08,1.496196,1831.5,2740.28
43142,L16,17291,A20,B29,C34,PCS,110,3.33,D,C08,1.496196,366.3,548.06
43142,L16,17291,A20,B29,C34,PCS,318,3.33,D,C08,1.496196,1058.94,1584.38
43142,L16,17291,A20,B29,C34,PCS,786,3.33,D,C08,1.496196,2617.38,3916.11
43142,L16,17291,A20,B29,C34,PCS,79,3.33,D,C08,1.496196,263.07,393.6
43142,L16,17291,A20,B29,C34,PCS,17,3.33,D,C08,1.496196,56.61,84.7
43142,L16,17291,A20,B29,C34,PCS,585,3.33,D,C08,1.496196,1948.05,2914.66
