Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43146,L16,17330,A12,B21,C31,PCS,441,8.32,C,C04,5.388146,3669.12,19769.75
43146,L16,17330,A12,B21,C31,PCS,522,8.32,C,C04,5.388146,4343.04,23400.93
43146,L16,17330,A12,B21,C31,PCS,192,8.32,C,C04,5.388146,1597.44,8607.24
43146,L16,17330,A12,B21,C31,PCS,427,8.32,C,C04,5.388146,3552.64,19142.14
43146,L16,17330,A12,B21,C31,PCS,565,8.32,C,C04,5.388146,4700.8,25328.6
43146,L16,17330,A12,B21,C31,PCS,619,8.32,C,C04,5.388146,5150.08,27749.38
43146,L16,17330,A12,B21,C31,PCS,433,8.32,C,C04,5.388146,3602.56,19411.12
43146,L16,17330,A12,B21,C31,PCS,496,8.32,C,C04,5.388146,4126.72,22235.37
43146,L16,17330,A12,B21,C31,PCS,721,8.32,C,C04,5.388146,5998.72,32321.98
43146,L16,17330,A12,B21,C31,PCS,730,8.32,C,C04,5.388146,6073.6,32725.44
43144,L16,17349,A17,B27,C31,PCS,64,2.71,D,C10,8.657656,173.44,1501.58
43144,L16,17349,A17,B27,C31,PCS,737,2.71,D,C10,8.657656,1997.27,17291.68
43144,L16,17349,A17,B27,C31,PCS,78,2.71,D,C10,8.657656,211.38,1830.06
43144,L16,17349,A17,B27,C31,PCS,104,2.71,D,C10,8.657656,281.84,2440.07
43144,L16,17349,A17,B27,C31,PCS,30,2.71,D,C10,8.657656,81.3,703.87
43144,L16,17349,A17,B27,C31,PCS,960,2.71,D,C10,8.657656,2601.6,22523.76
43144,L16,17349,A17,B27,C31,PCS,519,2.71,D,C10,8.657656,1406.49,12176.91
43144,L16,17349,A17,B27,C31,PCS,59,2.71,D,C10,8.657656,159.89,1384.27
43144,L16,17349,A17,B27,C31,PCS,813,2.71,D,C10,8.657656,2203.23,19074.81
43144,L16,17349,A17,B27,C31,PCS,226,2.71,D,C10,8.657656,612.46,5302.47
43136,L16,17482,A15,B25,C37,PCS,154,7.22,C,C06,3.547054,1111.88,3943.9
43136,L16,17482,A15,B25,C37,PCS,121,7.22,C,C06,3.547054,873.62,3098.78
43136,L16,17482,A15,B25,C37,PCS,779,7.22,C,C06,3.547054,5624.38,19949.98
43136,L16,17482,A15,B25,C37,PCS,466,7.22,C,C06,3.547054,3364.52,11934.13
43136,L16,17482,A15,B25,C37,PCS,340,7.22,C,C06,3.547054,2454.8,8707.31
43136,L16,17482,A15,B25,C37,PCS,281,7.22,C,C06,3.547054,2028.82,7196.33
43136,L16,17482,A15,B25,C37,PCS,582,7.22,C,C06,3.547054,4202.04,14904.86
43136,L16,17482,A15,B25,C37,PCS,951,7.22,C,C06,3.547054,6866.22,24354.85
43136,L16,17482,A15,B25,C37,PCS,822,7.22,C,C06,3.547054,5934.84,21051.2
43136,L16,17482,A15,B25,C37,PCS,259,7.22,C,C06,3.547054,1869.98,6632.92
43146,L16,17483,A10,B29,C35,PCS,330,2.93,C,C07,1.358577,966.9,1313.61
43146,L16,17483,A10,B29,C35,PCS,603,2.93,C,C07,1.358577,1766.79,2400.32
43146,L16,17483,A10,B29,C35,PCS,351,2.93,C,C07,1.358577,1028.43,1397.2
43146,L16,17483,A10,B29,C35,PCS,771,2.93,C,C07,1.358577,2259.03,3069.07
43146,L16,17483,A10,B29,C35,PCS,574,2.93,C,C07,1.358577,1681.82,2284.88
43146,L16,17483,A10,B29,C35,PCS,39,2.93,C,C07,1.358577,114.27,155.24
43146,L16,17483,A10,B29,C35,PCS,714,2.93,C,C07,1.358577,2092.02,2842.17
43146,L16,17483,A10,B29,C35,PCS,887,2.93,C,C07,1.358577,2598.91,3530.82
43146,L16,17483,A10,B29,C35,PCS,406,2.93,C,C07,1.358577,1189.58,1616.14
43146,L16,17483,A10,B29,C35,PCS,84,2.93,C,C07,1.358577,246.12,334.37
43136,L16,17535,A18,B27,C40,PCS,746,8.15,C,C06,3.547054,6079.9,21565.73
43136,L16,17535,A18,B27,C40,PCS,566,8.15,C,C06,3.547054,4612.9,16362.21
43136,L16,17535,A18,B27,C40,PCS,448,8.15,C,C06,3.547054,3651.2,12951
43136,L16,17535,A18,B27,C40,PCS,766,8.15,C,C06,3.547054,6242.9,22143.9
43136,L16,17535,A18,B27,C40,PCS,272,8.15,C,C06,3.547054,2216.8,7863.11
43136,L16,17535,A18,B27,C40,PCS,172,8.15,C,C06,3.547054,1401.8,4972.26
43136,L16,17535,A18,B27,C40,PCS,163,8.15,C,C06,3.547054,1328.45,4712.08
43136,L16,17535,A18,B27,C40,PCS,399,8.15,C,C06,3.547054,3251.85,11534.49
43136,L16,17535,A18,B27,C40,PCS,617,8.15,C,C06,3.547054,5028.55,17836.54
43136,L16,17535,A18,B27,C40,PCS,101,8.15,C,C06,3.547054,823.15,2919.76
43140,L16,17563,A11,B28,C31,PCS,84,4.17,C,C04,5.388146,350.28,1887.36
43140,L16,17563,A11,B28,C31,PCS,767,4.17,C,C04,5.388146,3198.39,17233.39
43140,L16,17563,A11,B28,C31,PCS,669,4.17,C,C04,5.388146,2789.73,15031.47
43140,L16,17563,A11,B28,C31,PCS,276,4.17,C,C04,5.388146,1150.92,6201.32
43140,L16,17563,A11,B28,C31,PCS,350,4.17,C,C04,5.388146,1459.5,7864
43140,L16,17563,A11,B28,C31,PCS,384,4.17,C,C04,5.388146,1601.28,8627.93
43140,L16,17563,A11,B28,C31,PCS,909,4.17,C,C04,5.388146,3790.53,20423.93
43140,L16,17563,A11,B28,C31,PCS,491,4.17,C,C04,5.388146,2047.47,11032.07
43140,L16,17563,A11,B28,C31,PCS,371,4.17,C,C04,5.388146,1547.07,8335.84
43140,L16,17563,A11,B28,C31,PCS,654,4.17,C,C04,5.388146,2727.18,14694.44
43147,L16,17619,A20,B23,C40,PCS,833,2.51,D,C06,3.547054,2090.83,7416.29
43147,L16,17619,A20,B23,C40,PCS,773,2.51,D,C06,3.547054,1940.23,6882.1
43147,L16,17619,A20,B23,C40,PCS,575,2.51,D,C06,3.547054,1443.25,5119.29
43147,L16,17619,A20,B23,C40,PCS,509,2.51,D,C06,3.547054,1277.59,4531.68
43147,L16,17619,A20,B23,C40,PCS,29,2.51,D,C06,3.547054,72.79,258.19
43147,L16,17619,A20,B23,C40,PCS,906,2.51,D,C06,3.547054,2274.06,8066.21
43147,L16,17619,A20,B23,C40,PCS,315,2.51,D,C06,3.547054,790.65,2804.48
43147,L16,17619,A20,B23,C40,PCS,128,2.51,D,C06,3.547054,321.28,1139.6
43147,L16,17619,A20,B23,C40,PCS,89,2.51,D,C06,3.547054,223.39,792.38
43147,L16,17619,A20,B23,C40,PCS,725,2.51,D,C06,3.547054,1819.75,6454.75
43145,L16,17875,A20,B20,C36,PCS,600,1.27,C,C05,3.40242,762,2592.64
43145,L16,17875,A20,B20,C36,PCS,677,1.27,C,C05,3.40242,859.79,2925.37
43145,L16,17875,A20,B20,C36,PCS,114,1.27,C,C05,3.40242,144.78,492.6
43145,L16,17875,A20,B20,C36,PCS,162,1.27,C,C05,3.40242,205.74,700.01
43145,L16,17875,A20,B20,C36,PCS,724,1.27,C,C05,3.40242,919.48,3128.46
43145,L16,17875,A20,B20,C36,PCS,888,1.27,C,C05,3.40242,1127.76,3837.11
43145,L16,17875,A20,B20,C36,PCS,131,1.27,C,C05,3.40242,166.37,566.06
43145,L16,17875,A20,B20,C36,PCS,989,1.27,C,C05,3.40242,1256.03,4273.54
43145,L16,17875,A20,B20,C36,PCS,717,1.27,C,C05,3.40242,910.59,3098.21
43145,L16,17875,A20,B20,C36,PCS,363,1.27,C,C05,3.40242,461.01,1568.55
43145,L16,17979,A17,B21,C39,PCS,165,8.43,C,C01,6.825646,1390.95,9494.13
43145,L16,17979,A17,B21,C39,PCS,507,8.43,C,C01,6.825646,4274.01,29172.88
43145,L16,17979,A17,B21,C39,PCS,421,8.43,C,C01,6.825646,3549.03,24224.42
43145,L16,17979,A17,B21,C39,PCS,41,8.43,C,C01,6.825646,345.63,2359.15
43145,L16,17979,A17,B21,C39,PCS,296,8.43,C,C01,6.825646,2495.28,17031.9
43145,L16,17979,A17,B21,C39,PCS,875,8.43,C,C01,6.825646,7376.25,50347.67
43145,L16,17979,A17,B21,C39,PCS,582,8.43,C,C01,6.825646,4906.26,33488.39
43145,L16,17979,A17,B21,C39,PCS,255,8.43,C,C01,6.825646,2149.65,14672.75
43145,L16,17979,A17,B21,C39,PCS,206,8.43,C,C01,6.825646,1736.58,11853.28
43145,L16,17979,A17,B21,C39,PCS,13,8.43,C,C01,6.825646,109.59,748.02
43139,L16,17990,A14,B22,C35,PCS,815,2.88,C,C01,6.825646,2347.2,16021.16
43139,L16,17990,A14,B22,C35,PCS,773,2.88,C,C01,6.825646,2226.24,15195.53
43139,L16,17990,A14,B22,C35,PCS,646,2.88,C,C01,6.825646,1860.48,12698.98
43139,L16,17990,A14,B22,C35,PCS,84,2.88,C,C01,6.825646,241.92,1651.26
43139,L16,17990,A14,B22,C35,PCS,808,2.88,C,C01,6.825646,2327.04,15883.55
43139,L16,17990,A14,B22,C35,PCS,52,2.88,C,C01,6.825646,149.76,1022.21
43139,L16,17990,A14,B22,C35,PCS,18,2.88,C,C01,6.825646,51.84,353.84
43139,L16,17990,A14,B22,C35,PCS,386,2.88,C,C01,6.825646,1111.68,7587.93
43139,L16,17990,A14,B22,C35,PCS,843,2.88,C,C01,6.825646,2427.84,16571.58
43139,L16,17990,A14,B22,C35,PCS,756,2.88,C,C01,6.825646,2177.28,14861.34
43158,L16,18025,A13,B24,C32,PCS,795,2.54,D,C02,9.912483,2019.3,20016.28
43158,L16,18025,A13,B24,C32,PCS,188,2.54,D,C02,9.912483,477.52,4733.41
43158,L16,18025,A13,B24,C32,PCS,881,2.54,D,C02,9.912483,2237.74,22181.56
43158,L16,18025,A13,B24,C32,PCS,207,2.54,D,C02,9.912483,525.78,5211.79
43158,L16,18025,A13,B24,C32,PCS,191,2.54,D,C02,9.912483,485.14,4808.94
43158,L16,18025,A13,B24,C32,PCS,550,2.54,D,C02,9.912483,1397,13847.74
43158,L16,18025,A13,B24,C32,PCS,67,2.54,D,C02,9.912483,170.18,1686.91
43158,L16,18025,A13,B24,C32,PCS,470,2.54,D,C02,9.912483,1193.8,11833.52
43158,L16,18025,A13,B24,C32,PCS,312,2.54,D,C02,9.912483,792.48,7855.44
43158,L16,18025,A13,B24,C32,PCS,216,2.54,D,C02,9.912483,548.64,5438.38
43132,L16,18218,A12,B27,C40,PCS,467,7.36,D,C08,1.496196,3437.12,5142.61
43132,L16,18218,A12,B27,C40,PCS,784,7.36,D,C08,1.496196,5770.24,8633.41
43132,L16,18218,A12,B27,C40,PCS,658,7.36,D,C08,1.496196,4842.88,7245.9
43132,L16,18218,A12,B27,C40,PCS,222,7.36,D,C08,1.496196,1633.92,2444.66
43132,L16,18218,A12,B27,C40,PCS,62,7.36,D,C08,1.496196,456.32,682.74
43132,L16,18218,A12,B27,C40,PCS,400,7.36,D,C08,1.496196,2944,4404.8
43132,L16,18218,A12,B27,C40,PCS,956,7.36,D,C08,1.496196,7036.16,10527.47
43132,L16,18218,A12,B27,C40,PCS,351,7.36,D,C08,1.496196,2583.36,3865.21
43132,L16,18218,A12,B27,C40,PCS,274,7.36,D,C08,1.496196,2016.64,3017.29
43132,L16,18218,A12,B27,C40,PCS,240,7.36,D,C08,1.496196,1766.4,2642.88
43134,L16,18278,A13,B29,C30,PCS,515,1.34,D,C06,3.547054,690.1,2447.82
43134,L16,18278,A13,B29,C30,PCS,956,1.34,D,C06,3.547054,1281.04,4543.92
43134,L16,18278,A13,B29,C30,PCS,666,1.34,D,C06,3.547054,892.44,3165.53
43134,L16,18278,A13,B29,C30,PCS,971,1.34,D,C06,3.547054,1301.14,4615.21
43134,L16,18278,A13,B29,C30,PCS,362,1.34,D,C06,3.547054,485.08,1720.6
43134,L16,18278,A13,B29,C30,PCS,791,1.34,D,C06,3.547054,1059.94,3759.66
43134,L16,18278,A13,B29,C30,PCS,419,1.34,D,C06,3.547054,561.46,1991.53
43134,L16,18278,A13,B29,C30,PCS,731,1.34,D,C06,3.547054,979.54,3474.48
43134,L16,18278,A13,B29,C30,PCS,402,1.34,D,C06,3.547054,538.68,1910.73
43134,L16,18278,A13,B29,C30,PCS,895,1.34,D,C06,3.547054,1199.3,4253.98
43140,L16,18371,A13,B30,C32,PCS,245,4.17,D,C04,5.388146,1021.65,5504.8
43140,L16,18371,A13,B30,C32,PCS,768,4.17,D,C04,5.388146,3202.56,17255.86
43140,L16,18371,A13,B30,C32,PCS,356,4.17,D,C04,5.388146,1484.52,7998.81
43140,L16,18371,A13,B30,C32,PCS,413,4.17,D,C04,5.388146,1722.21,9279.52
43140,L16,18371,A13,B30,C32,PCS,872,4.17,D,C04,5.388146,3636.24,19592.59
43140,L16,18371,A13,B30,C32,PCS,874,4.17,D,C04,5.388146,3644.58,19637.53
43140,L16,18371,A13,B30,C32,PCS,582,4.17,D,C04,5.388146,2426.94,13076.71
43140,L16,18371,A13,B30,C32,PCS,651,4.17,D,C04,5.388146,2714.67,14627.04
43140,L16,18371,A13,B30,C32,PCS,304,4.17,D,C04,5.388146,1267.68,6830.44
43140,L16,18371,A13,B30,C32,PCS,99,4.17,D,C04,5.388146,412.83,2224.39
43156,L16,18403,A12,B30,C35,PCS,648,9.25,C,C03,7.133317,5994,42757.1
43156,L16,18403,A12,B30,C35,PCS,251,9.25,C,C03,7.133317,2321.75,16561.78
43156,L16,18403,A12,B30,C35,PCS,146,9.25,C,C03,7.133317,1350.5,9633.54
43156,L16,18403,A12,B30,C35,PCS,496,9.25,C,C03,7.133317,4588,32727.66
43156,L16,18403,A12,B30,C35,PCS,466,9.25,C,C03,7.133317,4310.5,30748.16
43156,L16,18403,A12,B30,C35,PCS,768,9.25,C,C03,7.133317,7104,50675.08
43156,L16,18403,A12,B30,C35,PCS,546,9.25,C,C03,7.133317,5050.5,36026.82
43156,L16,18403,A12,B30,C35,PCS,310,9.25,C,C03,7.133317,2867.5,20454.79
43156,L16,18403,A12,B30,C35,PCS,259,9.25,C,C03,7.133317,2395.75,17089.64
43156,L16,18403,A12,B30,C35,PCS,796,9.25,C,C03,7.133317,7363,52522.61
43133,L16,18474,A11,B23,C40,PCS,562,9.47,C,C04,5.388146,5322.14,28676.47
43133,L16,18474,A11,B23,C40,PCS,21,9.47,C,C04,5.388146,198.87,1071.54
43133,L16,18474,A11,B23,C40,PCS,120,9.47,C,C04,5.388146,1136.4,6123.09
43133,L16,18474,A11,B23,C40,PCS,789,9.47,C,C04,5.388146,7471.83,40259.31
43133,L16,18474,A11,B23,C40,PCS,9,9.47,C,C04,5.388146,85.23,459.23
43133,L16,18474,A11,B23,C40,PCS,644,9.47,C,C04,5.388146,6098.68,32860.58
43133,L16,18474,A11,B23,C40,PCS,130,9.47,C,C04,5.388146,1231.1,6633.35
43133,L16,18474,A11,B23,C40,PCS,702,9.47,C,C04,5.388146,6647.94,35820.07
43133,L16,18474,A11,B23,C40,PCS,803,9.47,C,C04,5.388146,7604.41,40973.67
43133,L16,18474,A11,B23,C40,PCS,158,9.47,C,C04,5.388146,1496.26,8062.07
43135,L16,18496,A20,B22,C32,PCS,210,7.29,C,C10,8.657656,1530.9,13254.01
43135,L16,18496,A20,B22,C32,PCS,202,7.29,C,C10,8.657656,1472.58,12749.09
43135,L16,18496,A20,B22,C32,PCS,2,7.29,C,C10,8.657656,14.58,126.23
43135,L16,18496,A20,B22,C32,PCS,346,7.29,C,C10,8.657656,2522.34,21837.55
43135,L16,18496,A20,B22,C32,PCS,55,7.29,C,C10,8.657656,400.95,3471.29
43135,L16,18496,A20,B22,C32,PCS,203,7.29,C,C10,8.657656,1479.87,12812.21
43135,L16,18496,A20,B22,C32,PCS,338,7.29,C,C10,8.657656,2464.02,21332.64
43135,L16,18496,A20,B22,C32,PCS,487,7.29,C,C10,8.657656,3550.23,30736.67
43135,L16,18496,A20,B22,C32,PCS,296,7.29,C,C10,8.657656,2157.84,18681.84
43135,L16,18496,A20,B22,C32,PCS,562,7.29,C,C10,8.657656,4096.98,35470.24
43151,L16,18692,A11,B27,C30,PCS,413,5.35,D,C02,9.912483,2209.55,21902.13
43151,L16,18692,A11,B27,C30,PCS,836,5.35,D,C02,9.912483,4472.6,44334.57
43151,L16,18692,A11,B27,C30,PCS,421,5.35,D,C02,9.912483,2252.35,22326.38
43151,L16,18692,A11,B27,C30,PCS,52,5.35,D,C02,9.912483,278.2,2757.65
43151,L16,18692,A11,B27,C30,PCS,25,5.35,D,C02,9.912483,133.75,1325.79
43151,L16,18692,A11,B27,C30,PCS,346,5.35,D,C02,9.912483,1851.1,18349
43151,L16,18692,A11,B27,C30,PCS,960,5.35,D,C02,9.912483,5136,50910.51
43151,L16,18692,A11,B27,C30,PCS,473,5.35,D,C02,9.912483,2530.55,25084.03
43151,L16,18692,A11,B27,C30,PCS,571,5.35,D,C02,9.912483,3054.85,30281.15
43151,L16,18692,A11,B27,C30,PCS,834,5.35,D,C02,9.912483,4461.9,44228.51
43144,L16,18758,A14,B29,C33,PCS,215,6.35,C,C01,6.825646,1365.25,9318.71
43144,L16,18758,A14,B29,C33,PCS,122,6.35,C,C01,6.825646,774.7,5287.83
43144,L16,18758,A14,B29,C33,PCS,363,6.35,C,C01,6.825646,2305.05,15733.46
43144,L16,18758,A14,B29,C33,PCS,68,6.35,C,C01,6.825646,431.8,2947.31
43144,L16,18758,A14,B29,C33,PCS,768,6.35,C,C01,6.825646,4876.8,33287.31
43144,L16,18758,A14,B29,C33,PCS,714,6.35,C,C01,6.825646,4533.9,30946.8
43144,L16,18758,A14,B29,C33,PCS,415,6.35,C,C01,6.825646,2635.25,17987.28
43144,L16,18758,A14,B29,C33,PCS,202,6.35,C,C01,6.825646,1282.7,8755.26
43144,L16,18758,A14,B29,C33,PCS,802,6.35,C,C01,6.825646,5092.7,34760.97
43144,L16,18758,A14,B29,C33,PCS,493,6.35,C,C01,6.825646,3130.55,21368.03
43138,L16,18811,A18,B23,C39,PCS,435,3.62,D,C03,7.133317,1574.7,11232.83
43138,L16,18811,A18,B23,C39,PCS,623,3.62,D,C03,7.133317,2255.26,16087.48
43138,L16,18811,A18,B23,C39,PCS,742,3.62,D,C03,7.133317,2686.04,19160.37
43138,L16,18811,A18,B23,C39,PCS,372,3.62,D,C03,7.133317,1346.64,9606.01
43138,L16,18811,A18,B23,C39,PCS,513,3.62,D,C03,7.133317,1857.06,13247
43138,L16,18811,A18,B23,C39,PCS,52,3.62,D,C03,7.133317,188.24,1342.78
43138,L16,18811,A18,B23,C39,PCS,320,3.62,D,C03,7.133317,1158.4,8263.23
43138,L16,18811,A18,B23,C39,PCS,926,3.62,D,C03,7.133317,3352.12,23911.73
43138,L16,18811,A18,B23,C39,PCS,451,3.62,D,C03,7.133317,1632.62,11646
43138,L16,18811,A18,B23,C39,PCS,857,3.62,D,C03,7.133317,3102.34,22129.97
43138,L16,18842,A19,B22,C40,PCS,282,1.64,C,C02,9.912483,462.48,4584.33
43138,L16,18842,A19,B22,C40,PCS,620,1.64,C,C02,9.912483,1016.8,10079.01
43138,L16,18842,A19,B22,C40,PCS,854,1.64,C,C02,9.912483,1400.56,13883.03
43138,L16,18842,A19,B22,C40,PCS,734,1.64,C,C02,9.912483,1203.76,11932.25
43138,L16,18842,A19,B22,C40,PCS,363,1.64,C,C02,9.912483,595.32,5901.1
43138,L16,18842,A19,B22,C40,PCS,85,1.64,C,C02,9.912483,139.4,1381.8
43138,L16,18842,A19,B22,C40,PCS,4,1.64,C,C02,9.912483,6.56,65.03
43138,L16,18842,A19,B22,C40,PCS,55,1.64,C,C02,9.912483,90.2,894.11
43138,L16,18842,A19,B22,C40,PCS,816,1.64,C,C02,9.912483,1338.24,13265.28
43138,L16,18842,A19,B22,C40,PCS,736,1.64,C,C02,9.912483,1207.04,11964.76
43133,L16,18941,A16,B20,C31,PCS,108,2.33,C,C01,6.825646,251.64,1717.61
43133,L16,18941,A16,B20,C31,PCS,147,2.33,C,C01,6.825646,342.51,2337.85
43133,L16,18941,A16,B20,C31,PCS,582,2.33,C,C01,6.825646,1356.06,9255.99
43133,L16,18941,A16,B20,C31,PCS,609,2.33,C,C01,6.825646,1418.97,9685.39
43133,L16,18941,A16,B20,C31,PCS,258,2.33,C,C01,6.825646,601.14,4103.17
43133,L16,18941,A16,B20,C31,PCS,779,2.33,C,C01,6.825646,1815.07,12389.03
43133,L16,18941,A16,B20,C31,PCS,982,2.33,C,C01,6.825646,2288.06,15617.49
43133,L16,18941,A16,B20,C31,PCS,924,2.33,C,C01,6.825646,2152.92,14695.07
43133,L16,18941,A16,B20,C31,PCS,906,2.33,C,C01,6.825646,2110.98,14408.8
43133,L16,18941,A16,B20,C31,PCS,308,2.33,C,C01,6.825646,717.64,4898.36
43150,L16,18997,A18,B30,C38,PCS,582,5.33,D,C01,6.825646,3102.06,21173.56
43150,L16,18997,A18,B30,C38,PCS,308,5.33,D,C01,6.825646,1641.64,11205.25
43150,L16,18997,A18,B30,C38,PCS,652,5.33,D,C01,6.825646,3475.16,23720.21
43150,L16,18997,A18,B30,C38,PCS,554,5.33,D,C01,6.825646,2952.82,20154.9
43150,L16,18997,A18,B30,C38,PCS,611,5.33,D,C01,6.825646,3256.63,22228.6
43150,L16,18997,A18,B30,C38,PCS,548,5.33,D,C01,6.825646,2920.84,19936.62
43150,L16,18997,A18,B30,C38,PCS,211,5.33,D,C01,6.825646,1124.63,7676.33
43150,L16,18997,A18,B30,C38,PCS,884,5.33,D,C01,6.825646,4711.72,32160.53
43150,L16,18997,A18,B30,C38,PCS,453,5.33,D,C01,6.825646,2414.49,16480.45
43150,L16,18997,A18,B30,C38,PCS,769,5.33,D,C01,6.825646,4098.77,27976.75
43143,L16,19043,A16,B22,C31,PCS,128,8.9,D,C09,1.199464,1139.2,1366.43
43143,L16,19043,A16,B22,C31,PCS,837,8.9,D,C09,1.199464,7449.3,8935.17
43143,L16,19043,A16,B22,C31,PCS,728,8.9,D,C09,1.199464,6479.2,7771.57
43143,L16,19043,A16,B22,C31,PCS,356,8.9,D,C09,1.199464,3168.4,3800.38
43143,L16,19043,A16,B22,C31,PCS,335,8.9,D,C09,1.199464,2981.5,3576.2
43143,L16,19043,A16,B22,C31,PCS,79,8.9,D,C09,1.199464,703.1,843.34
43143,L16,19043,A16,B22,C31,PCS,829,8.9,D,C09,1.199464,7378.1,8849.77
43143,L16,19043,A16,B22,C31,PCS,248,8.9,D,C09,1.199464,2207.2,2647.46
43143,L16,19043,A16,B22,C31,PCS,323,8.9,D,C09,1.199464,2874.7,3448.1
43143,L16,19043,A16,B22,C31,PCS,338,8.9,D,C09,1.199464,3008.2,3608.23
43151,L16,19116,A18,B27,C37,PCS,739,6.58,D,C03,7.133317,4862.62,34686.61
43151,L16,19116,A18,B27,C37,PCS,166,6.58,D,C03,7.133317,1092.28,7791.58
43151,L16,19116,A18,B27,C37,PCS,30,6.58,D,C03,7.133317,197.4,1408.12
43151,L16,19116,A18,B27,C37,PCS,703,6.58,D,C03,7.133317,4625.74,32996.87
43151,L16,19116,A18,B27,C37,PCS,60,6.58,D,C03,7.133317,394.8,2816.23
43151,L16,19116,A18,B27,C37,PCS,504,6.58,D,C03,7.133317,3316.32,23656.36
43151,L16,19116,A18,B27,C37,PCS,868,6.58,D,C03,7.133317,5711.44,40741.51
43151,L16,19116,A18,B27,C37,PCS,51,6.58,D,C03,7.133317,335.58,2393.8
43151,L16,19116,A18,B27,C37,PCS,454,6.58,D,C03,7.133317,2987.32,21309.5
43151,L16,19116,A18,B27,C37,PCS,101,6.58,D,C03,7.133317,664.58,4740.66
43146,L16,19131,A14,B28,C32,PCS,904,8.32,C,C04,5.388146,7521.28,40525.75
43146,L16,19131,A14,B28,C32,PCS,374,8.32,C,C04,5.388146,3111.68,16766.19
43146,L16,19131,A14,B28,C32,PCS,911,8.32,C,C04,5.388146,7579.52,40839.56
43146,L16,19131,A14,B28,C32,PCS,65,8.32,C,C04,5.388146,540.8,2913.91
43146,L16,19131,A14,B28,C32,PCS,821,8.32,C,C04,5.388146,6830.72,36804.92
43146,L16,19131,A14,B28,C32,PCS,950,8.32,C,C04,5.388146,7904,42587.91
43146,L16,19131,A14,B28,C32,PCS,604,8.32,C,C04,5.388146,5025.28,27076.94
43146,L16,19131,A14,B28,C32,PCS,399,8.32,C,C04,5.388146,3319.68,17886.92
43146,L16,19131,A14,B28,C32,PCS,456,8.32,C,C04,5.388146,3793.92,20442.19
43146,L16,19131,A14,B28,C32,PCS,798,8.32,C,C04,5.388146,6639.36,35773.84
43132,L16,19256,A15,B28,C31,PCS,525,3.44,D,C02,9.912483,1806,17901.94
43132,L16,19256,A15,B28,C31,PCS,466,3.44,D,C02,9.912483,1603.04,15890.11
43132,L16,19256,A15,B28,C31,PCS,157,3.44,D,C02,9.912483,540.08,5353.53
43132,L16,19256,A15,B28,C31,PCS,994,3.44,D,C02,9.912483,3419.36,33894.35
43132,L16,19256,A15,B28,C31,PCS,2,3.44,D,C02,9.912483,6.88,68.2
43132,L16,19256,A15,B28,C31,PCS,794,3.44,D,C02,9.912483,2731.36,27074.56
43132,L16,19256,A15,B28,C31,PCS,707,3.44,D,C02,9.912483,2432.08,24107.95
43132,L16,19256,A15,B28,C31,PCS,801,3.44,D,C02,9.912483,2755.44,27313.25
43132,L16,19256,A15,B28,C31,PCS,480,3.44,D,C02,9.912483,1651.2,16367.49
43132,L16,19256,A15,B28,C31,PCS,228,3.44,D,C02,9.912483,784.32,7774.56
43156,L16,19335,A15,B25,C40,PCS,378,4.52,D,C07,1.358577,1708.56,2321.21
43156,L16,19335,A15,B25,C40,PCS,394,4.52,D,C07,1.358577,1780.88,2419.46
43156,L16,19335,A15,B25,C40,PCS,981,4.52,D,C07,1.358577,4434.12,6024.09
43156,L16,19335,A15,B25,C40,PCS,785,4.52,D,C07,1.358577,3548.2,4820.5
43156,L16,19335,A15,B25,C40,PCS,216,4.52,D,C07,1.358577,976.32,1326.41
43156,L16,19335,A15,B25,C40,PCS,414,4.52,D,C07,1.358577,1871.28,2542.28
43156,L16,19335,A15,B25,C40,PCS,858,4.52,D,C07,1.358577,3878.16,5268.78
