Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43156,L16,19335,A15,B25,C40,PCS,155,4.52,D,C07,1.358577,700.6,951.82
43156,L16,19335,A15,B25,C40,PCS,624,4.52,D,C07,1.358577,2820.48,3831.84
43156,L16,19335,A15,B25,C40,PCS,672,4.52,D,C07,1.358577,3037.44,4126.6
43132,L16,19352,A14,B21,C30,PCS,598,8.11,D,C05,3.40242,4849.78,16500.99
43132,L16,19352,A14,B21,C30,PCS,165,8.11,D,C05,3.40242,1338.15,4552.95
43132,L16,19352,A14,B21,C30,PCS,957,8.11,D,C05,3.40242,7761.27,26407.1
43132,L16,19352,A14,B21,C30,PCS,247,8.11,D,C05,3.40242,2003.17,6815.63
43132,L16,19352,A14,B21,C30,PCS,922,8.11,D,C05,3.40242,7477.42,25441.32
43132,L16,19352,A14,B21,C30,PCS,565,8.11,D,C05,3.40242,4582.15,15590.4
43132,L16,19352,A14,B21,C30,PCS,989,8.11,D,C05,3.40242,8020.79,27290.1
43132,L16,19352,A14,B21,C30,PCS,399,8.11,D,C05,3.40242,3235.89,11009.86
43132,L16,19352,A14,B21,C30,PCS,387,8.11,D,C05,3.40242,3138.57,10678.73
43132,L16,19352,A14,B21,C30,PCS,313,8.11,D,C05,3.40242,2538.43,8636.81
43147,L16,19502,A20,B30,C31,PCS,228,9.01,C,C08,1.496196,2054.28,3073.61
43147,L16,19502,A20,B30,C31,PCS,495,9.01,C,C08,1.496196,4459.95,6672.96
43147,L16,19502,A20,B30,C31,PCS,925,9.01,C,C08,1.496196,8334.25,12469.67
43147,L16,19502,A20,B30,C31,PCS,558,9.01,C,C08,1.496196,5027.58,7522.25
43147,L16,19502,A20,B30,C31,PCS,402,9.01,C,C08,1.496196,3622.02,5419.25
43147,L16,19502,A20,B30,C31,PCS,561,9.01,C,C08,1.496196,5054.61,7562.69
43147,L16,19502,A20,B30,C31,PCS,651,9.01,C,C08,1.496196,5865.51,8775.95
43147,L16,19502,A20,B30,C31,PCS,528,9.01,C,C08,1.496196,4757.28,7117.82
43147,L16,19502,A20,B30,C31,PCS,221,9.01,C,C08,1.496196,1991.21,2979.24
43147,L16,19502,A20,B30,C31,PCS,728,9.01,C,C08,1.496196,6559.28,9813.97
43143,L16,19527,A14,B21,C35,PCS,523,8.9,C,C09,1.199464,4654.7,5583.15
43143,L16,19527,A14,B21,C35,PCS,397,8.9,C,C09,1.199464,3533.3,4238.07
43143,L16,19527,A14,B21,C35,PCS,554,8.9,C,C09,1.199464,4930.6,5914.08
43143,L16,19527,A14,B21,C35,PCS,683,8.9,C,C09,1.199464,6078.7,7291.18
43143,L16,19527,A14,B21,C35,PCS,911,8.9,C,C09,1.199464,8107.9,9725.13
43143,L16,19527,A14,B21,C35,PCS,802,8.9,C,C09,1.199464,7137.8,8561.53
43143,L16,19527,A14,B21,C35,PCS,369,8.9,C,C09,1.199464,3284.1,3939.16
43143,L16,19527,A14,B21,C35,PCS,25,8.9,C,C09,1.199464,222.5,266.88
43143,L16,19527,A14,B21,C35,PCS,240,8.9,C,C09,1.199464,2136,2562.06
43143,L16,19527,A14,B21,C35,PCS,702,8.9,C,C09,1.199464,6247.8,7494.01
43151,L16,19531,A15,B26,C33,PCS,361,6.58,D,C03,7.133317,2375.38,16944.34
43151,L16,19531,A15,B26,C33,PCS,838,6.58,D,C03,7.133317,5514.04,39333.4
43151,L16,19531,A15,B26,C33,PCS,977,6.58,D,C03,7.133317,6428.66,45857.67
43151,L16,19531,A15,B26,C33,PCS,589,6.58,D,C03,7.133317,3875.62,27646.03
43151,L16,19531,A15,B26,C33,PCS,848,6.58,D,C03,7.133317,5579.84,39802.77
43151,L16,19531,A15,B26,C33,PCS,23,6.58,D,C03,7.133317,151.34,1079.56
43151,L16,19531,A15,B26,C33,PCS,504,6.58,D,C03,7.133317,3316.32,23656.36
43151,L16,19531,A15,B26,C33,PCS,982,6.58,D,C03,7.133317,6461.56,46092.36
43151,L16,19531,A15,B26,C33,PCS,114,6.58,D,C03,7.133317,750.12,5350.84
43151,L16,19531,A15,B26,C33,PCS,403,6.58,D,C03,7.133317,2651.74,18915.7
43152,L16,19599,A11,B20,C31,PCS,172,2.92,D,C03,7.133317,502.24,3582.64
43152,L16,19599,A11,B20,C31,PCS,204,2.92,D,C03,7.133317,595.68,4249.17
43152,L16,19599,A11,B20,C31,PCS,30,2.92,D,C03,7.133317,87.6,624.88
43152,L16,19599,A11,B20,C31,PCS,38,2.92,D,C03,7.133317,110.96,791.51
43152,L16,19599,A11,B20,C31,PCS,710,2.92,D,C03,7.133317,2073.2,14788.79
43152,L16,19599,A11,B20,C31,PCS,148,2.92,D,C03,7.133317,432.16,3082.73
43152,L16,19599,A11,B20,C31,PCS,226,2.92,D,C03,7.133317,659.92,4707.42
43152,L16,19599,A11,B20,C31,PCS,126,2.92,D,C03,7.133317,367.92,2624.49
43152,L16,19599,A11,B20,C31,PCS,202,2.92,D,C03,7.133317,589.84,4207.52
43152,L16,19599,A11,B20,C31,PCS,240,2.92,D,C03,7.133317,700.8,4999.03
43153,L16,19838,A20,B22,C31,PCS,160,2.8,C,C07,1.358577,448,608.64
43153,L16,19838,A20,B22,C31,PCS,107,2.8,C,C07,1.358577,299.6,407.03
43153,L16,19838,A20,B22,C31,PCS,609,2.8,C,C07,1.358577,1705.2,2316.65
43153,L16,19838,A20,B22,C31,PCS,17,2.8,C,C07,1.358577,47.6,64.67
43153,L16,19838,A20,B22,C31,PCS,559,2.8,C,C07,1.358577,1565.2,2126.44
43153,L16,19838,A20,B22,C31,PCS,141,2.8,C,C07,1.358577,394.8,536.37
43153,L16,19838,A20,B22,C31,PCS,972,2.8,C,C07,1.358577,2721.6,3697.5
43153,L16,19838,A20,B22,C31,PCS,225,2.8,C,C07,1.358577,630,855.9
43153,L16,19838,A20,B22,C31,PCS,619,2.8,C,C07,1.358577,1733.2,2354.69
43153,L16,19838,A20,B22,C31,PCS,987,2.8,C,C07,1.358577,2763.6,3754.56
43150,L16,19938,A13,B20,C33,PCS,905,1.35,C,C07,1.358577,1221.75,1659.84
43150,L16,19938,A13,B20,C33,PCS,468,1.35,C,C07,1.358577,631.8,858.35
43150,L16,19938,A13,B20,C33,PCS,90,1.35,C,C07,1.358577,121.5,165.07
43150,L16,19938,A13,B20,C33,PCS,954,1.35,C,C07,1.358577,1287.9,1749.71
43150,L16,19938,A13,B20,C33,PCS,751,1.35,C,C07,1.358577,1013.85,1377.39
43150,L16,19938,A13,B20,C33,PCS,233,1.35,C,C07,1.358577,314.55,427.34
43150,L16,19938,A13,B20,C33,PCS,733,1.35,C,C07,1.358577,989.55,1344.38
43150,L16,19938,A13,B20,C33,PCS,468,1.35,C,C07,1.358577,631.8,858.35
43150,L16,19938,A13,B20,C33,PCS,874,1.35,C,C07,1.358577,1179.9,1602.99
43150,L16,19938,A13,B20,C33,PCS,839,1.35,C,C07,1.358577,1132.65,1538.79
43185,L16,10187,A19,B21,C33,PCS,74,3.51,C,C04,5.388146,259.74,1399.52
43185,L16,10187,A19,B21,C33,PCS,662,3.51,C,C04,5.388146,2323.62,12520
43185,L16,10187,A19,B21,C33,PCS,485,3.51,C,C04,5.388146,1702.35,9172.51
43185,L16,10187,A19,B21,C33,PCS,278,3.51,C,C04,5.388146,975.78,5257.65
43185,L16,10187,A19,B21,C33,PCS,45,3.51,C,C04,5.388146,157.95,851.06
43185,L16,10187,A19,B21,C33,PCS,760,3.51,C,C04,5.388146,2667.6,14373.42
43185,L16,10187,A19,B21,C33,PCS,730,3.51,C,C04,5.388146,2562.3,13806.05
43185,L16,10187,A19,B21,C33,PCS,524,3.51,C,C04,5.388146,1839.24,9910.09
43185,L16,10187,A19,B21,C33,PCS,338,3.51,C,C04,5.388146,1186.38,6392.39
43185,L16,10187,A19,B21,C33,PCS,968,3.51,C,C04,5.388146,3397.68,18307.2
43160,L16,10326,A16,B20,C36,PCS,32,1.28,C,C05,3.40242,40.96,139.36
43160,L16,10326,A16,B20,C36,PCS,544,1.28,C,C05,3.40242,696.32,2369.17
43160,L16,10326,A16,B20,C36,PCS,35,1.28,C,C05,3.40242,44.8,152.43
43160,L16,10326,A16,B20,C36,PCS,310,1.28,C,C05,3.40242,396.8,1350.08
43160,L16,10326,A16,B20,C36,PCS,456,1.28,C,C05,3.40242,583.68,1985.92
43160,L16,10326,A16,B20,C36,PCS,566,1.28,C,C05,3.40242,724.48,2464.99
43160,L16,10326,A16,B20,C36,PCS,697,1.28,C,C05,3.40242,892.16,3035.5
43160,L16,10326,A16,B20,C36,PCS,361,1.28,C,C05,3.40242,462.08,1572.19
43160,L16,10326,A16,B20,C36,PCS,527,1.28,C,C05,3.40242,674.56,2295.14
43160,L16,10326,A16,B20,C36,PCS,251,1.28,C,C05,3.40242,321.28,1093.13
43185,L16,10523,A16,B26,C37,PCS,502,3.92,D,C04,5.388146,1967.84,10603.01
43185,L16,10523,A16,B26,C37,PCS,456,3.92,D,C04,5.388146,1787.52,9631.42
43185,L16,10523,A16,B26,C37,PCS,492,3.92,D,C04,5.388146,1928.64,10391.79
43185,L16,10523,A16,B26,C37,PCS,832,3.92,D,C04,5.388146,3261.44,17573.11
43185,L16,10523,A16,B26,C37,PCS,422,3.92,D,C04,5.388146,1654.24,8913.29
43185,L16,10523,A16,B26,C37,PCS,633,3.92,D,C04,5.388146,2481.36,13369.93
43185,L16,10523,A16,B26,C37,PCS,116,3.92,D,C04,5.388146,454.72,2450.1
43185,L16,10523,A16,B26,C37,PCS,585,3.92,D,C04,5.388146,2293.2,12356.1
43185,L16,10523,A16,B26,C37,PCS,965,3.92,D,C04,5.388146,3782.8,20382.28
43185,L16,10523,A16,B26,C37,PCS,864,3.92,D,C04,5.388146,3386.88,18249
43178,L16,10652,A13,B26,C40,PCS,554,6.76,D,C03,7.133317,3745.04,26714.56
43178,L16,10652,A13,B26,C40,PCS,713,6.76,D,C03,7.133317,4819.88,34381.73
43178,L16,10652,A13,B26,C40,PCS,676,6.76,D,C03,7.133317,4569.76,32597.55
43178,L16,10652,A13,B26,C40,PCS,824,6.76,D,C03,7.133317,5570.24,39734.29
43178,L16,10652,A13,B26,C40,PCS,217,6.76,D,C03,7.133317,1466.92,10464.01
43178,L16,10652,A13,B26,C40,PCS,591,6.76,D,C03,7.133317,3995.16,28498.74
43178,L16,10652,A13,B26,C40,PCS,399,6.76,D,C03,7.133317,2697.24,19240.27
43178,L16,10652,A13,B26,C40,PCS,711,6.76,D,C03,7.133317,4806.36,34285.29
43178,L16,10652,A13,B26,C40,PCS,249,6.76,D,C03,7.133317,1683.24,12007.08
43178,L16,10652,A13,B26,C40,PCS,171,6.76,D,C03,7.133317,1155.96,8245.83
43160,L16,10826,A15,B23,C32,PCS,770,8.45,D,C09,1.199464,6506.5,7804.31
43160,L16,10826,A15,B23,C32,PCS,235,8.45,D,C09,1.199464,1985.75,2381.84
43160,L16,10826,A15,B23,C32,PCS,313,8.45,D,C09,1.199464,2644.85,3172.4
43160,L16,10826,A15,B23,C32,PCS,446,8.45,D,C09,1.199464,3768.7,4520.42
43160,L16,10826,A15,B23,C32,PCS,617,8.45,D,C09,1.199464,5213.65,6253.59
43160,L16,10826,A15,B23,C32,PCS,265,8.45,D,C09,1.199464,2239.25,2685.9
43160,L16,10826,A15,B23,C32,PCS,176,8.45,D,C09,1.199464,1487.2,1783.84
43160,L16,10826,A15,B23,C32,PCS,22,8.45,D,C09,1.199464,185.9,222.98
43160,L16,10826,A15,B23,C32,PCS,693,8.45,D,C09,1.199464,5855.85,7023.88
43160,L16,10826,A15,B23,C32,PCS,934,8.45,D,C09,1.199464,7892.3,9466.53
43166,L16,10857,A15,B28,C40,PCS,24,8.54,D,C02,9.912483,204.96,2031.66
43166,L16,10857,A15,B28,C40,PCS,938,8.54,D,C02,9.912483,8010.52,79404.14
43166,L16,10857,A15,B28,C40,PCS,878,8.54,D,C02,9.912483,7498.12,74324.99
43166,L16,10857,A15,B28,C40,PCS,611,8.54,D,C02,9.912483,5217.94,51722.74
43166,L16,10857,A15,B28,C40,PCS,747,8.54,D,C02,9.912483,6379.38,63235.5
43166,L16,10857,A15,B28,C40,PCS,640,8.54,D,C02,9.912483,5465.6,54177.67
43166,L16,10857,A15,B28,C40,PCS,117,8.54,D,C02,9.912483,999.18,9904.35
43166,L16,10857,A15,B28,C40,PCS,878,8.54,D,C02,9.912483,7498.12,74324.99
43166,L16,10857,A15,B28,C40,PCS,93,8.54,D,C02,9.912483,794.22,7872.69
43166,L16,10857,A15,B28,C40,PCS,277,8.54,D,C02,9.912483,2365.58,23448.77
43184,L16,10874,A15,B20,C40,PCS,241,4.14,C,C03,7.133317,997.74,7117.2
43184,L16,10874,A15,B20,C40,PCS,841,4.14,C,C03,7.133317,3481.74,24836.36
43184,L16,10874,A15,B20,C40,PCS,25,4.14,C,C03,7.133317,103.5,738.3
43184,L16,10874,A15,B20,C40,PCS,625,4.14,C,C03,7.133317,2587.5,18457.46
43184,L16,10874,A15,B20,C40,PCS,216,4.14,C,C03,7.133317,894.24,6378.9
43184,L16,10874,A15,B20,C40,PCS,682,4.14,C,C03,7.133317,2823.48,20140.78
43184,L16,10874,A15,B20,C40,PCS,18,4.14,C,C03,7.133317,74.52,531.57
43184,L16,10874,A15,B20,C40,PCS,784,4.14,C,C03,7.133317,3245.76,23153.03
43184,L16,10874,A15,B20,C40,PCS,573,4.14,C,C03,7.133317,2372.22,16921.8
43184,L16,10874,A15,B20,C40,PCS,453,4.14,C,C03,7.133317,1875.42,13377.97
43175,L16,11185,A17,B20,C38,PCS,995,9.78,C,C03,7.133317,9731.1,69415.02
43175,L16,11185,A17,B20,C38,PCS,369,9.78,C,C03,7.133317,3608.82,25742.86
43175,L16,11185,A17,B20,C38,PCS,328,9.78,C,C03,7.133317,3207.84,22882.54
43175,L16,11185,A17,B20,C38,PCS,774,9.78,C,C03,7.133317,7569.72,53997.21
43175,L16,11185,A17,B20,C38,PCS,992,9.78,C,C03,7.133317,9701.76,69205.73
43175,L16,11185,A17,B20,C38,PCS,878,9.78,C,C03,7.133317,8586.84,61252.65
43175,L16,11185,A17,B20,C38,PCS,810,9.78,C,C03,7.133317,7921.8,56508.71
43175,L16,11185,A17,B20,C38,PCS,417,9.78,C,C03,7.133317,4078.26,29091.52
43175,L16,11185,A17,B20,C38,PCS,110,9.78,C,C03,7.133317,1075.8,7674.02
43175,L16,11185,A17,B20,C38,PCS,739,9.78,C,C03,7.133317,7227.42,51555.48
43186,L16,11254,A11,B25,C39,PCS,75,3.57,D,C01,6.825646,267.75,1827.57
43186,L16,11254,A11,B25,C39,PCS,43,3.57,D,C01,6.825646,153.51,1047.8
43186,L16,11254,A11,B25,C39,PCS,85,3.57,D,C01,6.825646,303.45,2071.24
43186,L16,11254,A11,B25,C39,PCS,497,3.57,D,C01,6.825646,1774.29,12110.68
43186,L16,11254,A11,B25,C39,PCS,251,3.57,D,C01,6.825646,896.07,6116.26
43186,L16,11254,A11,B25,C39,PCS,849,3.57,D,C01,6.825646,3030.93,20688.06
43186,L16,11254,A11,B25,C39,PCS,984,3.57,D,C01,6.825646,3512.88,23977.68
43186,L16,11254,A11,B25,C39,PCS,43,3.57,D,C01,6.825646,153.51,1047.8
43186,L16,11254,A11,B25,C39,PCS,13,3.57,D,C01,6.825646,46.41,316.78
43186,L16,11254,A11,B25,C39,PCS,102,3.57,D,C01,6.825646,364.14,2485.49
43162,L16,11333,A20,B27,C38,PCS,11,9.52,D,C08,1.496196,104.72,156.68
43162,L16,11333,A20,B27,C38,PCS,873,9.52,D,C08,1.496196,8310.96,12434.83
43162,L16,11333,A20,B27,C38,PCS,161,9.52,D,C08,1.496196,1532.72,2293.25
43162,L16,11333,A20,B27,C38,PCS,676,9.52,D,C08,1.496196,6435.52,9628.8
43162,L16,11333,A20,B27,C38,PCS,284,9.52,D,C08,1.496196,2703.68,4045.24
43162,L16,11333,A20,B27,C38,PCS,286,9.52,D,C08,1.496196,2722.72,4073.72
43162,L16,11333,A20,B27,C38,PCS,738,9.52,D,C08,1.496196,7025.76,10511.91
43162,L16,11333,A20,B27,C38,PCS,466,9.52,D,C08,1.496196,4436.32,6637.6
43162,L16,11333,A20,B27,C38,PCS,906,9.52,D,C08,1.496196,8625.12,12904.87
43162,L16,11333,A20,B27,C38,PCS,283,9.52,D,C08,1.496196,2694.16,4030.99
43183,L16,11377,A15,B23,C39,PCS,692,7.02,D,C08,1.496196,4857.84,7268.28
43183,L16,11377,A15,B23,C39,PCS,741,7.02,D,C08,1.496196,5201.82,7782.94
43183,L16,11377,A15,B23,C39,PCS,640,7.02,D,C08,1.496196,4492.8,6722.11
43183,L16,11377,A15,B23,C39,PCS,571,7.02,D,C08,1.496196,4008.42,5997.38
43183,L16,11377,A15,B23,C39,PCS,575,7.02,D,C08,1.496196,4036.5,6039.4
43183,L16,11377,A15,B23,C39,PCS,292,7.02,D,C08,1.496196,2049.84,3066.96
43183,L16,11377,A15,B23,C39,PCS,579,7.02,D,C08,1.496196,4064.58,6081.41
43183,L16,11377,A15,B23,C39,PCS,511,7.02,D,C08,1.496196,3587.22,5367.18
43183,L16,11377,A15,B23,C39,PCS,374,7.02,D,C08,1.496196,2625.48,3928.23
43183,L16,11377,A15,B23,C39,PCS,561,7.02,D,C08,1.496196,3938.22,5892.35
43169,L16,11385,A19,B23,C36,PCS,165,3.18,C,C07,1.358577,524.7,712.85
43169,L16,11385,A19,B23,C36,PCS,607,3.18,C,C07,1.358577,1930.26,2622.41
43169,L16,11385,A19,B23,C36,PCS,483,3.18,C,C07,1.358577,1535.94,2086.69
43169,L16,11385,A19,B23,C36,PCS,183,3.18,C,C07,1.358577,581.94,790.61
43169,L16,11385,A19,B23,C36,PCS,478,3.18,C,C07,1.358577,1520.04,2065.09
43169,L16,11385,A19,B23,C36,PCS,522,3.18,C,C07,1.358577,1659.96,2255.18
43169,L16,11385,A19,B23,C36,PCS,894,3.18,C,C07,1.358577,2842.92,3862.33
43169,L16,11385,A19,B23,C36,PCS,654,3.18,C,C07,1.358577,2079.72,2825.46
43169,L16,11385,A19,B23,C36,PCS,595,3.18,C,C07,1.358577,1892.1,2570.56
43169,L16,11385,A19,B23,C36,PCS,678,3.18,C,C07,1.358577,2156.04,2929.15
43170,L16,11437,A10,B27,C38,PCS,814,8.98,C,C05,3.40242,7309.72,24870.74
43170,L16,11437,A10,B27,C38,PCS,313,8.98,C,C05,3.40242,2810.74,9563.32
43170,L16,11437,A10,B27,C38,PCS,132,8.98,C,C05,3.40242,1185.36,4033.09
43170,L16,11437,A10,B27,C38,PCS,438,8.98,C,C05,3.40242,3933.24,13382.53
43170,L16,11437,A10,B27,C38,PCS,170,8.98,C,C05,3.40242,1526.6,5194.13
43170,L16,11437,A10,B27,C38,PCS,201,8.98,C,C05,3.40242,1804.98,6141.3
43170,L16,11437,A10,B27,C38,PCS,454,8.98,C,C05,3.40242,4076.92,13871.39
43170,L16,11437,A10,B27,C38,PCS,719,8.98,C,C05,3.40242,6456.62,21968.13
43170,L16,11437,A10,B27,C38,PCS,30,8.98,C,C05,3.40242,269.4,916.61
43170,L16,11437,A10,B27,C38,PCS,835,8.98,C,C05,3.40242,7498.3,25512.37
43187,L16,11458,A19,B29,C34,PCS,396,1.87,D,C07,1.358577,740.52,1006.05
43187,L16,11458,A19,B29,C34,PCS,231,1.87,D,C07,1.358577,431.97,586.86
43187,L16,11458,A19,B29,C34,PCS,897,1.87,D,C07,1.358577,1677.39,2278.86
43187,L16,11458,A19,B29,C34,PCS,478,1.87,D,C07,1.358577,893.86,1214.38
43187,L16,11458,A19,B29,C34,PCS,975,1.87,D,C07,1.358577,1823.25,2477.03
43187,L16,11458,A19,B29,C34,PCS,420,1.87,D,C07,1.358577,785.4,1067.03
43187,L16,11458,A19,B29,C34,PCS,722,1.87,D,C07,1.358577,1350.14,1834.27
43187,L16,11458,A19,B29,C34,PCS,130,1.87,D,C07,1.358577,243.1,330.27
43187,L16,11458,A19,B29,C34,PCS,632,1.87,D,C07,1.358577,1181.84,1605.62
43187,L16,11458,A19,B29,C34,PCS,291,1.87,D,C07,1.358577,544.17,739.3
43171,L16,11468,A11,B22,C39,PCS,65,9.72,C,C06,3.547054,631.8,2241.03
43171,L16,11468,A11,B22,C39,PCS,664,9.72,C,C06,3.547054,6454.08,22892.97
43171,L16,11468,A11,B22,C39,PCS,648,9.72,C,C06,3.547054,6298.56,22341.33
43171,L16,11468,A11,B22,C39,PCS,951,9.72,C,C06,3.547054,9243.72,32787.97
43171,L16,11468,A11,B22,C39,PCS,102,9.72,C,C06,3.547054,991.44,3516.69
43171,L16,11468,A11,B22,C39,PCS,841,9.72,C,C06,3.547054,8174.52,28995.46
43171,L16,11468,A11,B22,C39,PCS,853,9.72,C,C06,3.547054,8291.16,29409.19
43171,L16,11468,A11,B22,C39,PCS,530,9.72,C,C06,3.547054,5151.6,18273
43171,L16,11468,A11,B22,C39,PCS,402,9.72,C,C06,3.547054,3907.44,13859.9
43171,L16,11468,A11,B22,C39,PCS,6,9.72,C,C06,3.547054,58.32,206.86
43178,L16,11905,A20,B29,C39,PCS,585,1.9,D,C03,7.133317,1111.5,7928.68
43178,L16,11905,A20,B29,C39,PCS,674,1.9,D,C03,7.133317,1280.6,9134.93
43178,L16,11905,A20,B29,C39,PCS,608,1.9,D,C03,7.133317,1155.2,8240.41
43178,L16,11905,A20,B29,C39,PCS,847,1.9,D,C03,7.133317,1609.3,11479.65
43178,L16,11905,A20,B29,C39,PCS,804,1.9,D,C03,7.133317,1527.6,10896.86
43178,L16,11905,A20,B29,C39,PCS,980,1.9,D,C03,7.133317,1862,13282.24
43178,L16,11905,A20,B29,C39,PCS,827,1.9,D,C03,7.133317,1571.3,11208.58
43178,L16,11905,A20,B29,C39,PCS,869,1.9,D,C03,7.133317,1651.1,11777.82
43178,L16,11905,A20,B29,C39,PCS,541,1.9,D,C03,7.133317,1027.9,7332.34
43178,L16,11905,A20,B29,C39,PCS,978,1.9,D,C03,7.133317,1858.2,13255.13
43182,L16,11951,A15,B22,C31,PCS,323,3.44,C,C06,3.547054,1111.12,3941.2
43182,L16,11951,A15,B22,C31,PCS,913,3.44,C,C06,3.547054,3140.72,11140.3
43182,L16,11951,A15,B22,C31,PCS,242,3.44,C,C06,3.547054,832.48,2952.85
43182,L16,11951,A15,B22,C31,PCS,651,3.44,C,C06,3.547054,2239.44,7943.41
43182,L16,11951,A15,B22,C31,PCS,541,3.44,C,C06,3.547054,1861.04,6601.21
43182,L16,11951,A15,B22,C31,PCS,25,3.44,C,C06,3.547054,86,305.05
43182,L16,11951,A15,B22,C31,PCS,355,3.44,C,C06,3.547054,1221.2,4331.66
43182,L16,11951,A15,B22,C31,PCS,293,3.44,C,C06,3.547054,1007.92,3575.15
43182,L16,11951,A15,B22,C31,PCS,651,3.44,C,C06,3.547054,2239.44,7943.41
43182,L16,11951,A15,B22,C31,PCS,709,3.44,C,C06,3.547054,2438.96,8651.12
43160,L16,11966,A12,B22,C39,PCS,455,3.29,C,C03,7.133317,1496.95,10678.22
43160,L16,11966,A12,B22,C39,PCS,306,3.29,C,C03,7.133317,1006.74,7181.4
43160,L16,11966,A12,B22,C39,PCS,583,3.29,C,C03,7.133317,1918.07,13682.2
43160,L16,11966,A12,B22,C39,PCS,804,3.29,C,C03,7.133317,2645.16,18868.76
43160,L16,11966,A12,B22,C39,PCS,701,3.29,C,C03,7.133317,2306.29,16451.5
43160,L16,11966,A12,B22,C39,PCS,351,3.29,C,C03,7.133317,1154.79,8237.48
43160,L16,11966,A12,B22,C39,PCS,523,3.29,C,C03,7.133317,1720.67,12274.08
43160,L16,11966,A12,B22,C39,PCS,766,3.29,C,C03,7.133317,2520.14,17976.96
43160,L16,11966,A12,B22,C39,PCS,762,3.29,C,C03,7.133317,2506.98,17883.08
43160,L16,11966,A12,B22,C39,PCS,954,3.29,C,C03,7.133317,3138.66,22389.06
43164,L16,12027,A18,B21,C35,PCS,500,9.73,D,C04,5.388146,4865,26213.33
43164,L16,12027,A18,B21,C35,PCS,738,9.73,D,C04,5.388146,7180.74,38690.88
43164,L16,12027,A18,B21,C35,PCS,25,9.73,D,C04,5.388146,243.25,1310.67
43164,L16,12027,A18,B21,C35,PCS,804,9.73,D,C04,5.388146,7822.92,42151.04
43164,L16,12027,A18,B21,C35,PCS,159,9.73,D,C04,5.388146,1547.07,8335.84
43164,L16,12027,A18,B21,C35,PCS,838,9.73,D,C04,5.388146,8153.74,43933.54
43164,L16,12027,A18,B21,C35,PCS,111,9.73,D,C04,5.388146,1080.03,5819.36
43164,L16,12027,A18,B21,C35,PCS,538,9.73,D,C04,5.388146,5234.74,28205.54
43164,L16,12027,A18,B21,C35,PCS,228,9.73,D,C04,5.388146,2218.44,11953.28
43164,L16,12027,A18,B21,C35,PCS,861,9.73,D,C04,5.388146,8377.53,45139.35
43183,L16,12037,A12,B24,C36,PCS,733,1.73,C,C07,1.358577,1268.09,1722.8
43183,L16,12037,A12,B24,C36,PCS,451,1.73,C,C07,1.358577,780.23,1060
43183,L16,12037,A12,B24,C36,PCS,367,1.73,C,C07,1.358577,634.91,862.57
43183,L16,12037,A12,B24,C36,PCS,741,1.73,C,C07,1.358577,1281.93,1741.6
43183,L16,12037,A12,B24,C36,PCS,592,1.73,C,C07,1.358577,1024.16,1391.4
43183,L16,12037,A12,B24,C36,PCS,541,1.73,C,C07,1.358577,935.93,1271.53
43183,L16,12037,A12,B24,C36,PCS,671,1.73,C,C07,1.358577,1160.83,1577.08
43183,L16,12037,A12,B24,C36,PCS,209,1.73,C,C07,1.358577,361.57,491.22
43183,L16,12037,A12,B24,C36,PCS,966,1.73,C,C07,1.358577,1671.18,2270.43
43183,L16,12037,A12,B24,C36,PCS,67,1.73,C,C07,1.358577,115.91,157.47
43161,L16,12125,A18,B20,C31,PCS,650,1.07,C,C01,6.825646,695.5,4747.24
43161,L16,12125,A18,B20,C31,PCS,579,1.07,C,C01,6.825646,619.53,4228.69
43161,L16,12125,A18,B20,C31,PCS,178,1.07,C,C01,6.825646,190.46,1300.01
43161,L16,12125,A18,B20,C31,PCS,935,1.07,C,C01,6.825646,1000.45,6828.72
43161,L16,12125,A18,B20,C31,PCS,456,1.07,C,C01,6.825646,487.92,3330.37
43161,L16,12125,A18,B20,C31,PCS,593,1.07,C,C01,6.825646,634.51,4330.94
