Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43161,L16,12125,A18,B20,C31,PCS,895,1.07,C,C01,6.825646,957.65,6536.58
43161,L16,12125,A18,B20,C31,PCS,647,1.07,C,C01,6.825646,692.29,4725.33
43161,L16,12125,A18,B20,C31,PCS,829,1.07,C,C01,6.825646,887.03,6054.55
43161,L16,12125,A18,B20,C31,PCS,468,1.07,C,C01,6.825646,500.76,3418.01
43166,L16,12202,A15,B25,C40,PCS,142,3.99,C,C07,1.358577,566.58,769.74
43166,L16,12202,A15,B25,C40,PCS,268,3.99,C,C07,1.358577,1069.32,1452.75
43166,L16,12202,A15,B25,C40,PCS,191,3.99,C,C07,1.358577,762.09,1035.36
43166,L16,12202,A15,B25,C40,PCS,891,3.99,C,C07,1.358577,3555.09,4829.86
43166,L16,12202,A15,B25,C40,PCS,385,3.99,C,C07,1.358577,1536.15,2086.98
43166,L16,12202,A15,B25,C40,PCS,565,3.99,C,C07,1.358577,2254.35,3062.71
43166,L16,12202,A15,B25,C40,PCS,722,3.99,C,C07,1.358577,2880.78,3913.76
43166,L16,12202,A15,B25,C40,PCS,488,3.99,C,C07,1.358577,1947.12,2645.31
43166,L16,12202,A15,B25,C40,PCS,253,3.99,C,C07,1.358577,1009.47,1371.44
43166,L16,12202,A15,B25,C40,PCS,371,3.99,C,C07,1.358577,1480.29,2011.09
43182,L16,12354,A18,B26,C40,PCS,808,4.08,D,C07,1.358577,3296.64,4478.74
43182,L16,12354,A18,B26,C40,PCS,103,4.08,D,C07,1.358577,420.24,570.93
43182,L16,12354,A18,B26,C40,PCS,732,4.08,D,C07,1.358577,2986.56,4057.47
43182,L16,12354,A18,B26,C40,PCS,913,4.08,D,C07,1.358577,3725.04,5060.75
43182,L16,12354,A18,B26,C40,PCS,641,4.08,D,C07,1.358577,2615.28,3553.06
43182,L16,12354,A18,B26,C40,PCS,928,4.08,D,C07,1.358577,3786.24,5143.9
43182,L16,12354,A18,B26,C40,PCS,434,4.08,D,C07,1.358577,1770.72,2405.66
43182,L16,12354,A18,B26,C40,PCS,431,4.08,D,C07,1.358577,1758.48,2389.03
43182,L16,12354,A18,B26,C40,PCS,546,4.08,D,C07,1.358577,2227.68,3026.47
43182,L16,12354,A18,B26,C40,PCS,989,4.08,D,C07,1.358577,4035.12,5482.02
43162,L16,12471,A13,B21,C38,PCS,97,9.52,C,C08,1.496196,923.44,1381.65
43162,L16,12471,A13,B21,C38,PCS,415,9.52,C,C08,1.496196,3950.8,5911.17
43162,L16,12471,A13,B21,C38,PCS,399,9.52,C,C08,1.496196,3798.48,5683.27
43162,L16,12471,A13,B21,C38,PCS,969,9.52,C,C08,1.496196,9224.88,13802.23
43162,L16,12471,A13,B21,C38,PCS,528,9.52,C,C08,1.496196,5026.56,7520.72
43162,L16,12471,A13,B21,C38,PCS,905,9.52,C,C08,1.496196,8615.6,12890.63
43162,L16,12471,A13,B21,C38,PCS,403,9.52,C,C08,1.496196,3836.56,5740.25
43162,L16,12471,A13,B21,C38,PCS,180,9.52,C,C08,1.496196,1713.6,2563.88
43162,L16,12471,A13,B21,C38,PCS,830,9.52,C,C08,1.496196,7901.6,11822.34
43162,L16,12471,A13,B21,C38,PCS,778,9.52,C,C08,1.496196,7406.56,11081.67
43172,L16,12505,A17,B25,C34,PCS,919,4.22,C,C10,8.657656,3878.18,33575.95
43172,L16,12505,A17,B25,C34,PCS,974,4.22,C,C10,8.657656,4110.28,35585.39
43172,L16,12505,A17,B25,C34,PCS,853,4.22,C,C10,8.657656,3599.66,31164.62
43172,L16,12505,A17,B25,C34,PCS,510,4.22,C,C10,8.657656,2152.2,18633.01
43172,L16,12505,A17,B25,C34,PCS,572,4.22,C,C10,8.657656,2413.84,20898.2
43172,L16,12505,A17,B25,C34,PCS,340,4.22,C,C10,8.657656,1434.8,12422
43172,L16,12505,A17,B25,C34,PCS,77,4.22,C,C10,8.657656,324.94,2813.22
43172,L16,12505,A17,B25,C34,PCS,208,4.22,C,C10,8.657656,877.76,7599.34
43172,L16,12505,A17,B25,C34,PCS,162,4.22,C,C10,8.657656,683.64,5918.72
43172,L16,12505,A17,B25,C34,PCS,264,4.22,C,C10,8.657656,1114.08,9645.32
43160,L16,12561,A19,B26,C40,PCS,73,8.45,C,C09,1.199464,616.85,739.89
43160,L16,12561,A19,B26,C40,PCS,901,8.45,C,C09,1.199464,7613.45,9132.06
43160,L16,12561,A19,B26,C40,PCS,414,8.45,C,C09,1.199464,3498.3,4196.08
43160,L16,12561,A19,B26,C40,PCS,3,8.45,C,C09,1.199464,25.35,30.41
43160,L16,12561,A19,B26,C40,PCS,336,8.45,C,C09,1.199464,2839.2,3405.52
43160,L16,12561,A19,B26,C40,PCS,862,8.45,C,C09,1.199464,7283.9,8736.78
43160,L16,12561,A19,B26,C40,PCS,608,8.45,C,C09,1.199464,5137.6,6162.37
43160,L16,12561,A19,B26,C40,PCS,157,8.45,C,C09,1.199464,1326.65,1591.27
43160,L16,12561,A19,B26,C40,PCS,918,8.45,C,C09,1.199464,7757.1,9304.36
43160,L16,12561,A19,B26,C40,PCS,962,8.45,C,C09,1.199464,8128.9,9750.32
43175,L16,12670,A20,B27,C33,PCS,90,9.78,C,C03,7.133317,880.2,6278.75
43175,L16,12670,A20,B27,C33,PCS,401,9.78,C,C03,7.133317,3921.78,27975.3
43175,L16,12670,A20,B27,C33,PCS,621,9.78,C,C03,7.133317,6073.38,43323.34
43175,L16,12670,A20,B27,C33,PCS,802,9.78,C,C03,7.133317,7843.56,55950.6
43175,L16,12670,A20,B27,C33,PCS,662,9.78,C,C03,7.133317,6474.36,46183.66
43175,L16,12670,A20,B27,C33,PCS,839,9.78,C,C03,7.133317,8205.42,58531.86
43175,L16,12670,A20,B27,C33,PCS,321,9.78,C,C03,7.133317,3139.38,22394.19
43175,L16,12670,A20,B27,C33,PCS,294,9.78,C,C03,7.133317,2875.32,20510.57
43175,L16,12670,A20,B27,C33,PCS,146,9.78,C,C03,7.133317,1427.88,10185.52
43175,L16,12670,A20,B27,C33,PCS,698,9.78,C,C03,7.133317,6826.44,48695.16
43174,L16,12695,A19,B22,C36,PCS,709,2.51,C,C03,7.133317,1779.59,12694.38
43174,L16,12695,A19,B22,C36,PCS,130,2.51,C,C03,7.133317,326.3,2327.6
43174,L16,12695,A19,B22,C36,PCS,699,2.51,C,C03,7.133317,1754.49,12515.33
43174,L16,12695,A19,B22,C36,PCS,203,2.51,C,C03,7.133317,509.53,3634.64
43174,L16,12695,A19,B22,C36,PCS,874,2.51,C,C03,7.133317,2193.74,15648.64
43174,L16,12695,A19,B22,C36,PCS,541,2.51,C,C03,7.133317,1357.91,9686.4
43174,L16,12695,A19,B22,C36,PCS,193,2.51,C,C03,7.133317,484.43,3455.59
43174,L16,12695,A19,B22,C36,PCS,607,2.51,C,C03,7.133317,1523.57,10868.11
43174,L16,12695,A19,B22,C36,PCS,179,2.51,C,C03,7.133317,449.29,3204.93
43174,L16,12695,A19,B22,C36,PCS,668,2.51,C,C03,7.133317,1676.68,11960.29
43190,L16,12771,A19,B23,C34,PCS,236,7.29,D,C10,8.657656,1720.44,14894.98
43190,L16,12771,A19,B23,C34,PCS,96,7.29,D,C10,8.657656,699.84,6058.97
43190,L16,12771,A19,B23,C34,PCS,153,7.29,D,C10,8.657656,1115.37,9656.49
43190,L16,12771,A19,B23,C34,PCS,545,7.29,D,C10,8.657656,3973.05,34397.3
43190,L16,12771,A19,B23,C34,PCS,626,7.29,D,C10,8.657656,4563.54,39509.56
43190,L16,12771,A19,B23,C34,PCS,458,7.29,D,C10,8.657656,3338.82,28906.36
43190,L16,12771,A19,B23,C34,PCS,81,7.29,D,C10,8.657656,590.49,5112.26
43190,L16,12771,A19,B23,C34,PCS,503,7.29,D,C10,8.657656,3666.87,31746.5
43190,L16,12771,A19,B23,C34,PCS,374,7.29,D,C10,8.657656,2726.46,23604.75
43190,L16,12771,A19,B23,C34,PCS,69,7.29,D,C10,8.657656,503.01,4354.89
43170,L16,12821,A14,B22,C31,PCS,816,8.98,D,C05,3.40242,7327.68,24931.84
43170,L16,12821,A14,B22,C31,PCS,510,8.98,D,C05,3.40242,4579.8,15582.4
43170,L16,12821,A14,B22,C31,PCS,701,8.98,D,C05,3.40242,6294.98,21418.17
43170,L16,12821,A14,B22,C31,PCS,492,8.98,D,C05,3.40242,4418.16,15032.44
43170,L16,12821,A14,B22,C31,PCS,324,8.98,D,C05,3.40242,2909.52,9899.41
43170,L16,12821,A14,B22,C31,PCS,637,8.98,D,C05,3.40242,5720.26,19462.73
43170,L16,12821,A14,B22,C31,PCS,800,8.98,D,C05,3.40242,7184,24442.99
43170,L16,12821,A14,B22,C31,PCS,589,8.98,D,C05,3.40242,5289.22,17996.15
43170,L16,12821,A14,B22,C31,PCS,876,8.98,D,C05,3.40242,7866.48,26765.07
43170,L16,12821,A14,B22,C31,PCS,222,8.98,D,C05,3.40242,1993.56,6782.93
43172,L16,12834,A11,B28,C34,PCS,48,4.22,D,C10,8.657656,202.56,1753.69
43172,L16,12834,A11,B28,C34,PCS,954,4.22,D,C10,8.657656,4025.88,34854.68
43172,L16,12834,A11,B28,C34,PCS,283,4.22,D,C10,8.657656,1194.26,10339.49
43172,L16,12834,A11,B28,C34,PCS,903,4.22,D,C10,8.657656,3810.66,32991.38
43172,L16,12834,A11,B28,C34,PCS,371,4.22,D,C10,8.657656,1565.62,13554.6
43172,L16,12834,A11,B28,C34,PCS,630,4.22,D,C10,8.657656,2658.6,23017.24
43172,L16,12834,A11,B28,C34,PCS,777,4.22,D,C10,8.657656,3278.94,28387.93
43172,L16,12834,A11,B28,C34,PCS,3,4.22,D,C10,8.657656,12.66,109.61
43172,L16,12834,A11,B28,C34,PCS,386,4.22,D,C10,8.657656,1628.92,14102.63
43172,L16,12834,A11,B28,C34,PCS,216,4.22,D,C10,8.657656,911.52,7891.63
43173,L16,13023,A17,B28,C32,PCS,168,1.89,D,C06,3.547054,317.52,1126.26
43173,L16,13023,A17,B28,C32,PCS,602,1.89,D,C06,3.547054,1137.78,4035.77
43173,L16,13023,A17,B28,C32,PCS,370,1.89,D,C06,3.547054,699.3,2480.45
43173,L16,13023,A17,B28,C32,PCS,51,1.89,D,C06,3.547054,96.39,341.9
43173,L16,13023,A17,B28,C32,PCS,105,1.89,D,C06,3.547054,198.45,703.91
43173,L16,13023,A17,B28,C32,PCS,912,1.89,D,C06,3.547054,1723.68,6113.99
43173,L16,13023,A17,B28,C32,PCS,545,1.89,D,C06,3.547054,1030.05,3653.64
43173,L16,13023,A17,B28,C32,PCS,523,1.89,D,C06,3.547054,988.47,3506.16
43173,L16,13023,A17,B28,C32,PCS,580,1.89,D,C06,3.547054,1096.2,3888.28
43173,L16,13023,A17,B28,C32,PCS,638,1.89,D,C06,3.547054,1205.82,4277.11
43170,L16,13060,A20,B23,C35,PCS,262,4.34,C,C04,5.388146,1137.08,6126.75
43170,L16,13060,A20,B23,C35,PCS,973,4.34,C,C04,5.388146,4222.82,22753.17
43170,L16,13060,A20,B23,C35,PCS,939,4.34,C,C04,5.388146,4075.26,21958.1
43170,L16,13060,A20,B23,C35,PCS,198,4.34,C,C04,5.388146,859.32,4630.14
43170,L16,13060,A20,B23,C35,PCS,537,4.34,C,C04,5.388146,2330.58,12557.51
43170,L16,13060,A20,B23,C35,PCS,4,4.34,C,C04,5.388146,17.36,93.54
43170,L16,13060,A20,B23,C35,PCS,492,4.34,C,C04,5.388146,2135.28,11505.2
43170,L16,13060,A20,B23,C35,PCS,562,4.34,C,C04,5.388146,2439.08,13142.12
43170,L16,13060,A20,B23,C35,PCS,111,4.34,C,C04,5.388146,481.74,2595.69
43170,L16,13060,A20,B23,C35,PCS,620,4.34,C,C04,5.388146,2690.8,14498.42
43177,L16,13101,A14,B22,C33,PCS,38,4.16,D,C09,1.199464,158.08,189.61
43177,L16,13101,A14,B22,C33,PCS,444,4.16,D,C09,1.199464,1847.04,2215.46
43177,L16,13101,A14,B22,C33,PCS,255,4.16,D,C09,1.199464,1060.8,1272.39
43177,L16,13101,A14,B22,C33,PCS,396,4.16,D,C09,1.199464,1647.36,1975.95
43177,L16,13101,A14,B22,C33,PCS,732,4.16,D,C09,1.199464,3045.12,3652.51
43177,L16,13101,A14,B22,C33,PCS,5,4.16,D,C09,1.199464,20.8,24.95
43177,L16,13101,A14,B22,C33,PCS,315,4.16,D,C09,1.199464,1310.4,1571.78
43177,L16,13101,A14,B22,C33,PCS,472,4.16,D,C09,1.199464,1963.52,2355.17
43177,L16,13101,A14,B22,C33,PCS,720,4.16,D,C09,1.199464,2995.2,3592.63
43177,L16,13101,A14,B22,C33,PCS,641,4.16,D,C09,1.199464,2666.56,3198.44
43182,L16,13209,A14,B29,C37,PCS,299,4.08,C,C07,1.358577,1219.92,1657.36
43182,L16,13209,A14,B29,C37,PCS,900,4.08,C,C07,1.358577,3672,4988.69
43182,L16,13209,A14,B29,C37,PCS,42,4.08,C,C07,1.358577,171.36,232.81
43182,L16,13209,A14,B29,C37,PCS,93,4.08,C,C07,1.358577,379.44,515.5
43182,L16,13209,A14,B29,C37,PCS,285,4.08,C,C07,1.358577,1162.8,1579.75
43182,L16,13209,A14,B29,C37,PCS,211,4.08,C,C07,1.358577,860.88,1169.57
43182,L16,13209,A14,B29,C37,PCS,670,4.08,C,C07,1.358577,2733.6,3713.81
43182,L16,13209,A14,B29,C37,PCS,272,4.08,C,C07,1.358577,1109.76,1507.69
43182,L16,13209,A14,B29,C37,PCS,948,4.08,C,C07,1.358577,3867.84,5254.76
43182,L16,13209,A14,B29,C37,PCS,246,4.08,C,C07,1.358577,1003.68,1363.58
43164,L16,13235,A11,B29,C39,PCS,988,9.69,C,C03,7.133317,9573.72,68292.38
43164,L16,13235,A11,B29,C39,PCS,418,9.69,C,C03,7.133317,4050.42,28892.93
43164,L16,13235,A11,B29,C39,PCS,44,9.69,C,C03,7.133317,426.36,3041.36
43164,L16,13235,A11,B29,C39,PCS,41,9.69,C,C03,7.133317,397.29,2834
43164,L16,13235,A11,B29,C39,PCS,398,9.69,C,C03,7.133317,3856.62,27510.49
43164,L16,13235,A11,B29,C39,PCS,769,9.69,C,C03,7.133317,7451.61,53154.7
43164,L16,13235,A11,B29,C39,PCS,33,9.69,C,C03,7.133317,319.77,2281.02
43164,L16,13235,A11,B29,C39,PCS,69,9.69,C,C03,7.133317,668.61,4769.41
43164,L16,13235,A11,B29,C39,PCS,454,9.69,C,C03,7.133317,4399.26,31381.32
43164,L16,13235,A11,B29,C39,PCS,114,9.69,C,C03,7.133317,1104.66,7879.89
43188,L16,13404,A20,B28,C34,PCS,611,9.8,D,C08,1.496196,5987.8,8958.92
43188,L16,13404,A20,B28,C34,PCS,116,9.8,D,C08,1.496196,1136.8,1700.88
43188,L16,13404,A20,B28,C34,PCS,320,9.8,D,C08,1.496196,3136,4692.07
43188,L16,13404,A20,B28,C34,PCS,490,9.8,D,C08,1.496196,4802,7184.73
43188,L16,13404,A20,B28,C34,PCS,683,9.8,D,C08,1.496196,6693.4,10014.64
43188,L16,13404,A20,B28,C34,PCS,70,9.8,D,C08,1.496196,686,1026.39
43188,L16,13404,A20,B28,C34,PCS,892,9.8,D,C08,1.496196,8741.6,13079.15
43188,L16,13404,A20,B28,C34,PCS,359,9.8,D,C08,1.496196,3518.2,5263.92
43188,L16,13404,A20,B28,C34,PCS,620,9.8,D,C08,1.496196,6076,9090.89
43188,L16,13404,A20,B28,C34,PCS,742,9.8,D,C08,1.496196,7271.6,10879.74
43167,L16,13495,A19,B21,C38,PCS,897,7.6,D,C06,3.547054,6817.2,24180.98
43167,L16,13495,A19,B21,C38,PCS,342,7.6,D,C06,3.547054,2599.2,9219.5
43167,L16,13495,A19,B21,C38,PCS,212,7.6,D,C06,3.547054,1611.2,5715.01
43167,L16,13495,A19,B21,C38,PCS,98,7.6,D,C06,3.547054,744.8,2641.85
43167,L16,13495,A19,B21,C38,PCS,672,7.6,D,C06,3.547054,5107.2,18115.51
43167,L16,13495,A19,B21,C38,PCS,705,7.6,D,C06,3.547054,5358,19005.12
43167,L16,13495,A19,B21,C38,PCS,904,7.6,D,C06,3.547054,6870.4,24369.68
43167,L16,13495,A19,B21,C38,PCS,12,7.6,D,C06,3.547054,91.2,323.49
43167,L16,13495,A19,B21,C38,PCS,765,7.6,D,C06,3.547054,5814,20622.57
43167,L16,13495,A19,B21,C38,PCS,141,7.6,D,C06,3.547054,1071.6,3801.02
43160,L16,13534,A18,B23,C40,PCS,265,3.29,C,C03,7.133317,871.85,6219.18
43160,L16,13534,A18,B23,C40,PCS,985,3.29,C,C03,7.133317,3240.65,23116.58
43160,L16,13534,A18,B23,C40,PCS,398,3.29,C,C03,7.133317,1309.42,9340.51
43160,L16,13534,A18,B23,C40,PCS,167,3.29,C,C03,7.133317,549.43,3919.26
43160,L16,13534,A18,B23,C40,PCS,755,3.29,C,C03,7.133317,2483.95,17718.8
43160,L16,13534,A18,B23,C40,PCS,642,3.29,C,C03,7.133317,2112.18,15066.85
43160,L16,13534,A18,B23,C40,PCS,270,3.29,C,C03,7.133317,888.3,6336.53
43160,L16,13534,A18,B23,C40,PCS,851,3.29,C,C03,7.133317,2799.79,19971.79
43160,L16,13534,A18,B23,C40,PCS,424,3.29,C,C03,7.133317,1394.96,9950.69
43160,L16,13534,A18,B23,C40,PCS,383,3.29,C,C03,7.133317,1260.07,8988.48
43173,L16,13551,A15,B30,C30,PCS,595,5.48,C,C05,3.40242,3260.6,11093.93
43173,L16,13551,A15,B30,C30,PCS,383,5.48,C,C05,3.40242,2098.84,7141.14
43173,L16,13551,A15,B30,C30,PCS,260,5.48,C,C05,3.40242,1424.8,4847.77
43173,L16,13551,A15,B30,C30,PCS,367,5.48,C,C05,3.40242,2011.16,6842.81
43173,L16,13551,A15,B30,C30,PCS,663,5.48,C,C05,3.40242,3633.24,12361.81
43173,L16,13551,A15,B30,C30,PCS,409,5.48,C,C05,3.40242,2241.32,7625.91
43173,L16,13551,A15,B30,C30,PCS,182,5.48,C,C05,3.40242,997.36,3393.44
43173,L16,13551,A15,B30,C30,PCS,916,5.48,C,C05,3.40242,5019.68,17079.06
43173,L16,13551,A15,B30,C30,PCS,765,5.48,C,C05,3.40242,4192.2,14263.63
43173,L16,13551,A15,B30,C30,PCS,921,5.48,C,C05,3.40242,5047.08,17172.29
43173,L16,13589,A11,B29,C33,PCS,763,7.86,D,C09,1.199464,5997.18,7193.4
43173,L16,13589,A11,B29,C33,PCS,997,7.86,D,C09,1.199464,7836.42,9399.5
43173,L16,13589,A11,B29,C33,PCS,720,7.86,D,C09,1.199464,5659.2,6788.01
43173,L16,13589,A11,B29,C33,PCS,435,7.86,D,C09,1.199464,3419.1,4101.09
43173,L16,13589,A11,B29,C33,PCS,539,7.86,D,C09,1.199464,4236.54,5081.58
43173,L16,13589,A11,B29,C33,PCS,539,7.86,D,C09,1.199464,4236.54,5081.58
43173,L16,13589,A11,B29,C33,PCS,876,7.86,D,C09,1.199464,6885.36,8258.74
43173,L16,13589,A11,B29,C33,PCS,396,7.86,D,C09,1.199464,3112.56,3733.4
43173,L16,13589,A11,B29,C33,PCS,94,7.86,D,C09,1.199464,738.84,886.21
43173,L16,13589,A11,B29,C33,PCS,799,7.86,D,C09,1.199464,6280.14,7532.8
43185,L16,13616,A12,B29,C39,PCS,6,9.61,D,C01,6.825646,57.66,393.57
43185,L16,13616,A12,B29,C39,PCS,486,9.61,D,C01,6.825646,4670.46,31878.91
43185,L16,13616,A12,B29,C39,PCS,275,9.61,D,C01,6.825646,2642.75,18038.48
43185,L16,13616,A12,B29,C39,PCS,699,9.61,D,C01,6.825646,6717.39,45850.53
43185,L16,13616,A12,B29,C39,PCS,741,9.61,D,C01,6.825646,7121.01,48605.49
43185,L16,13616,A12,B29,C39,PCS,787,9.61,D,C01,6.825646,7563.07,51622.84
43185,L16,13616,A12,B29,C39,PCS,789,9.61,D,C01,6.825646,7582.29,51754.03
43185,L16,13616,A12,B29,C39,PCS,220,9.61,D,C01,6.825646,2114.2,14430.78
43185,L16,13616,A12,B29,C39,PCS,199,9.61,D,C01,6.825646,1912.39,13053.3
43185,L16,13616,A12,B29,C39,PCS,683,9.61,D,C01,6.825646,6563.63,44801.01
43160,L16,13634,A18,B24,C31,PCS,800,4.95,C,C09,1.199464,3960,4749.88
43160,L16,13634,A18,B24,C31,PCS,362,4.95,C,C09,1.199464,1791.9,2149.32
43160,L16,13634,A18,B24,C31,PCS,23,4.95,C,C09,1.199464,113.85,136.56
43160,L16,13634,A18,B24,C31,PCS,256,4.95,C,C09,1.199464,1267.2,1519.96
43160,L16,13634,A18,B24,C31,PCS,305,4.95,C,C09,1.199464,1509.75,1810.89
43160,L16,13634,A18,B24,C31,PCS,589,4.95,C,C09,1.199464,2915.55,3497.1
43160,L16,13634,A18,B24,C31,PCS,117,4.95,C,C09,1.199464,579.15,694.67
43160,L16,13634,A18,B24,C31,PCS,144,4.95,C,C09,1.199464,712.8,854.98
43160,L16,13634,A18,B24,C31,PCS,844,4.95,C,C09,1.199464,4177.8,5011.12
43160,L16,13634,A18,B24,C31,PCS,106,4.95,C,C09,1.199464,524.7,629.36
43170,L16,13670,A20,B24,C32,PCS,572,8.98,D,C05,3.40242,5136.56,17476.73
43170,L16,13670,A20,B24,C32,PCS,776,8.98,D,C05,3.40242,6968.48,23709.7
43170,L16,13670,A20,B24,C32,PCS,780,8.98,D,C05,3.40242,7004.4,23831.91
43170,L16,13670,A20,B24,C32,PCS,897,8.98,D,C05,3.40242,8055.06,27406.7
43170,L16,13670,A20,B24,C32,PCS,223,8.98,D,C05,3.40242,2002.54,6813.48
43170,L16,13670,A20,B24,C32,PCS,3,8.98,D,C05,3.40242,26.94,91.66
43170,L16,13670,A20,B24,C32,PCS,303,8.98,D,C05,3.40242,2720.94,9257.78
43170,L16,13670,A20,B24,C32,PCS,740,8.98,D,C05,3.40242,6645.2,22609.76
43170,L16,13670,A20,B24,C32,PCS,724,8.98,D,C05,3.40242,6501.52,22120.9
43170,L16,13670,A20,B24,C32,PCS,471,8.98,D,C05,3.40242,4229.58,14390.81
43160,L16,13762,A17,B26,C36,PCS,655,9.12,D,C02,9.912483,5973.6,59213.21
43160,L16,13762,A17,B26,C36,PCS,244,9.12,D,C02,9.912483,2225.28,22058.05
43160,L16,13762,A17,B26,C36,PCS,792,9.12,D,C02,9.912483,7223.04,71598.26
43160,L16,13762,A17,B26,C36,PCS,420,9.12,D,C02,9.912483,3830.4,37968.77
43160,L16,13762,A17,B26,C36,PCS,25,9.12,D,C02,9.912483,228,2260.05
43160,L16,13762,A17,B26,C36,PCS,580,9.12,D,C02,9.912483,5289.6,52433.07
43160,L16,13762,A17,B26,C36,PCS,303,9.12,D,C02,9.912483,2763.36,27391.76
43160,L16,13762,A17,B26,C36,PCS,856,9.12,D,C02,9.912483,7806.72,77383.98
43160,L16,13762,A17,B26,C36,PCS,49,9.12,D,C02,9.912483,446.88,4429.69
43160,L16,13762,A17,B26,C36,PCS,733,9.12,D,C02,9.912483,6684.96,66264.55
43170,L16,13783,A18,B25,C31,PCS,228,6.79,D,C06,3.547054,1548.12,5491.27
43170,L16,13783,A18,B25,C31,PCS,324,6.79,D,C06,3.547054,2199.96,7803.38
43170,L16,13783,A18,B25,C31,PCS,12,6.79,D,C06,3.547054,81.48,289.01
43170,L16,13783,A18,B25,C31,PCS,589,6.79,D,C06,3.547054,3999.31,14185.77
43170,L16,13783,A18,B25,C31,PCS,153,6.79,D,C06,3.547054,1038.87,3684.93
43170,L16,13783,A18,B25,C31,PCS,724,6.79,D,C06,3.547054,4915.96,17437.18
43170,L16,13783,A18,B25,C31,PCS,132,6.79,D,C06,3.547054,896.28,3179.15
43170,L16,13783,A18,B25,C31,PCS,590,6.79,D,C06,3.547054,4006.1,14209.85
43170,L16,13783,A18,B25,C31,PCS,147,6.79,D,C06,3.547054,998.13,3540.42
43170,L16,13783,A18,B25,C31,PCS,729,6.79,D,C06,3.547054,4949.91,17557.6
43178,L16,14065,A20,B29,C30,PCS,274,6.76,D,C03,7.133317,1852.24,13212.62
43178,L16,14065,A20,B29,C30,PCS,494,6.76,D,C03,7.133317,3339.44,23821.28
43178,L16,14065,A20,B29,C30,PCS,760,6.76,D,C03,7.133317,5137.6,36648.13
43178,L16,14065,A20,B29,C30,PCS,819,6.76,D,C03,7.133317,5536.44,39493.18
43178,L16,14065,A20,B29,C30,PCS,64,6.76,D,C03,7.133317,432.64,3086.16
43178,L16,14065,A20,B29,C30,PCS,183,6.76,D,C03,7.133317,1237.08,8824.48
43178,L16,14065,A20,B29,C30,PCS,871,6.76,D,C03,7.133317,5887.96,42000.69
43178,L16,14065,A20,B29,C30,PCS,611,6.76,D,C03,7.133317,4130.36,29463.17
43178,L16,14065,A20,B29,C30,PCS,45,6.76,D,C03,7.133317,304.2,2169.96
43178,L16,14065,A20,B29,C30,PCS,734,6.76,D,C03,7.133317,4961.84,35394.38
43181,L16,14144,A17,B20,C31,PCS,526,9.19,C,C05,3.40242,4833.94,16447.09
43181,L16,14144,A17,B20,C31,PCS,322,9.19,C,C05,3.40242,2959.18,10068.37
43181,L16,14144,A17,B20,C31,PCS,705,9.19,C,C05,3.40242,6478.95,22044.11
43181,L16,14144,A17,B20,C31,PCS,884,9.19,C,C05,3.40242,8123.96,27641.12
43181,L16,14144,A17,B20,C31,PCS,530,9.19,C,C05,3.40242,4870.7,16572.17
43181,L16,14144,A17,B20,C31,PCS,995,9.19,C,C05,3.40242,9144.05,31111.9
43181,L16,14144,A17,B20,C31,PCS,802,9.19,C,C05,3.40242,7370.38,25077.13
43181,L16,14144,A17,B20,C31,PCS,808,9.19,C,C05,3.40242,7425.52,25264.74
43181,L16,14144,A17,B20,C31,PCS,824,9.19,C,C05,3.40242,7572.56,25765.03
43181,L16,14144,A17,B20,C31,PCS,919,9.19,C,C05,3.40242,8445.61,28735.51
43181,L16,14225,A17,B29,C37,PCS,764,3.6,C,C06,3.547054,2750.4,9755.82
43181,L16,14225,A17,B29,C37,PCS,288,3.6,C,C06,3.547054,1036.8,3677.59
43181,L16,14225,A17,B29,C37,PCS,159,3.6,C,C06,3.547054,572.4,2030.33
43181,L16,14225,A17,B29,C37,PCS,226,3.6,C,C06,3.547054,813.6,2885.88
43181,L16,14225,A17,B29,C37,PCS,382,3.6,C,C06,3.547054,1375.2,4877.91
