Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43181,L16,14225,A17,B29,C37,PCS,590,3.6,C,C06,3.547054,2124,7533.94
43181,L16,14225,A17,B29,C37,PCS,941,3.6,C,C06,3.547054,3387.6,12016
43181,L16,14225,A17,B29,C37,PCS,706,3.6,C,C06,3.547054,2541.6,9015.19
43181,L16,14225,A17,B29,C37,PCS,331,3.6,C,C06,3.547054,1191.6,4226.67
43181,L16,14225,A17,B29,C37,PCS,955,3.6,C,C06,3.547054,3438,12194.77
43169,L16,14239,A17,B23,C33,PCS,694,6.34,C,C08,1.496196,4399.96,6583.2
43169,L16,14239,A17,B23,C33,PCS,346,6.34,C,C08,1.496196,2193.64,3282.12
43169,L16,14239,A17,B23,C33,PCS,344,6.34,C,C08,1.496196,2180.96,3263.14
43169,L16,14239,A17,B23,C33,PCS,840,6.34,C,C08,1.496196,5325.6,7968.14
43169,L16,14239,A17,B23,C33,PCS,566,6.34,C,C08,1.496196,3588.44,5369.01
43169,L16,14239,A17,B23,C33,PCS,432,6.34,C,C08,1.496196,2738.88,4097.9
43169,L16,14239,A17,B23,C33,PCS,979,6.34,C,C08,1.496196,6206.86,9286.68
43169,L16,14239,A17,B23,C33,PCS,289,6.34,C,C08,1.496196,1832.26,2741.42
43169,L16,14239,A17,B23,C33,PCS,32,6.34,C,C08,1.496196,202.88,303.55
43169,L16,14239,A17,B23,C33,PCS,705,6.34,C,C08,1.496196,4469.7,6687.55
43164,L16,14309,A19,B26,C32,PCS,794,3.39,C,C06,3.547054,2691.66,9547.46
43164,L16,14309,A19,B26,C32,PCS,608,3.39,C,C06,3.547054,2061.12,7310.9
43164,L16,14309,A19,B26,C32,PCS,976,3.39,C,C06,3.547054,3308.64,11735.92
43164,L16,14309,A19,B26,C32,PCS,910,3.39,C,C06,3.547054,3084.9,10942.31
43164,L16,14309,A19,B26,C32,PCS,53,3.39,C,C06,3.547054,179.67,637.3
43164,L16,14309,A19,B26,C32,PCS,759,3.39,C,C06,3.547054,2573.01,9126.61
43164,L16,14309,A19,B26,C32,PCS,175,3.39,C,C06,3.547054,593.25,2104.29
43164,L16,14309,A19,B26,C32,PCS,924,3.39,C,C06,3.547054,3132.36,11110.65
43164,L16,14309,A19,B26,C32,PCS,169,3.39,C,C06,3.547054,572.91,2032.14
43164,L16,14309,A19,B26,C32,PCS,412,3.39,C,C06,3.547054,1396.68,4954.1
43185,L16,14437,A18,B20,C39,PCS,856,3.92,D,C04,5.388146,3355.52,18080.03
43185,L16,14437,A18,B20,C39,PCS,417,3.92,D,C04,5.388146,1634.64,8807.68
43185,L16,14437,A18,B20,C39,PCS,307,3.92,D,C04,5.388146,1203.44,6484.31
43185,L16,14437,A18,B20,C39,PCS,176,3.92,D,C04,5.388146,689.92,3717.39
43185,L16,14437,A18,B20,C39,PCS,363,3.92,D,C04,5.388146,1422.96,7667.12
43185,L16,14437,A18,B20,C39,PCS,753,3.92,D,C04,5.388146,2951.76,15904.51
43185,L16,14437,A18,B20,C39,PCS,28,3.92,D,C04,5.388146,109.76,591.4
43185,L16,14437,A18,B20,C39,PCS,231,3.92,D,C04,5.388146,905.52,4879.07
43185,L16,14437,A18,B20,C39,PCS,374,3.92,D,C04,5.388146,1466.08,7899.45
43185,L16,14437,A18,B20,C39,PCS,217,3.92,D,C04,5.388146,850.64,4583.37
43181,L16,14567,A20,B30,C40,PCS,910,9.19,D,C05,3.40242,8362.9,28454.1
43181,L16,14567,A20,B30,C40,PCS,30,9.19,D,C05,3.40242,275.7,938.05
43181,L16,14567,A20,B30,C40,PCS,977,9.19,D,C05,3.40242,8978.63,30549.07
43181,L16,14567,A20,B30,C40,PCS,235,9.19,D,C05,3.40242,2159.65,7348.04
43181,L16,14567,A20,B30,C40,PCS,127,9.19,D,C05,3.40242,1167.13,3971.07
43181,L16,14567,A20,B30,C40,PCS,153,9.19,D,C05,3.40242,1406.07,4784.04
43181,L16,14567,A20,B30,C40,PCS,196,9.19,D,C05,3.40242,1801.24,6128.58
43181,L16,14567,A20,B30,C40,PCS,774,9.19,D,C05,3.40242,7113.06,24201.62
43181,L16,14567,A20,B30,C40,PCS,721,9.19,D,C05,3.40242,6625.99,22544.4
43181,L16,14567,A20,B30,C40,PCS,453,9.19,D,C05,3.40242,4163.07,14164.51
43178,L16,14633,A19,B27,C30,PCS,811,1.9,C,C03,7.133317,1540.9,10991.73
43178,L16,14633,A19,B27,C30,PCS,8,1.9,C,C03,7.133317,15.2,108.43
43178,L16,14633,A19,B27,C30,PCS,311,1.9,C,C03,7.133317,590.9,4215.08
43178,L16,14633,A19,B27,C30,PCS,371,1.9,C,C03,7.133317,704.9,5028.28
43178,L16,14633,A19,B27,C30,PCS,971,1.9,C,C03,7.133317,1844.9,13160.26
43178,L16,14633,A19,B27,C30,PCS,188,1.9,C,C03,7.133317,357.2,2548.02
43178,L16,14633,A19,B27,C30,PCS,791,1.9,C,C03,7.133317,1502.9,10720.66
43178,L16,14633,A19,B27,C30,PCS,822,1.9,C,C03,7.133317,1561.8,11140.81
43178,L16,14633,A19,B27,C30,PCS,791,1.9,C,C03,7.133317,1502.9,10720.66
43178,L16,14633,A19,B27,C30,PCS,205,1.9,C,C03,7.133317,389.5,2778.43
43160,L16,14846,A10,B23,C39,PCS,820,8.45,C,C09,1.199464,6929,8311.09
43160,L16,14846,A10,B23,C39,PCS,125,8.45,C,C09,1.199464,1056.25,1266.93
43160,L16,14846,A10,B23,C39,PCS,8,8.45,C,C09,1.199464,67.6,81.08
43160,L16,14846,A10,B23,C39,PCS,561,8.45,C,C09,1.199464,4740.45,5686
43160,L16,14846,A10,B23,C39,PCS,590,8.45,C,C09,1.199464,4985.5,5979.93
43160,L16,14846,A10,B23,C39,PCS,313,8.45,C,C09,1.199464,2644.85,3172.4
43160,L16,14846,A10,B23,C39,PCS,493,8.45,C,C09,1.199464,4165.85,4996.79
43160,L16,14846,A10,B23,C39,PCS,677,8.45,C,C09,1.199464,5720.65,6861.71
43160,L16,14846,A10,B23,C39,PCS,594,8.45,C,C09,1.199464,5019.3,6020.47
43160,L16,14846,A10,B23,C39,PCS,976,8.45,C,C09,1.199464,8247.2,9892.22
43180,L16,14893,A11,B24,C31,PCS,57,2.08,D,C03,7.133317,118.56,845.73
43180,L16,14893,A11,B24,C31,PCS,943,2.08,D,C03,7.133317,1961.44,13991.57
43180,L16,14893,A11,B24,C31,PCS,567,2.08,D,C03,7.133317,1179.36,8412.75
43180,L16,14893,A11,B24,C31,PCS,896,2.08,D,C03,7.133317,1863.68,13294.22
43180,L16,14893,A11,B24,C31,PCS,24,2.08,D,C03,7.133317,49.92,356.1
43180,L16,14893,A11,B24,C31,PCS,729,2.08,D,C03,7.133317,1516.32,10816.39
43180,L16,14893,A11,B24,C31,PCS,165,2.08,D,C03,7.133317,343.2,2448.15
43180,L16,14893,A11,B24,C31,PCS,481,2.08,D,C03,7.133317,1000.48,7136.74
43180,L16,14893,A11,B24,C31,PCS,132,2.08,D,C03,7.133317,274.56,1958.52
43180,L16,14893,A11,B24,C31,PCS,423,2.08,D,C03,7.133317,879.84,6276.18
43173,L16,14899,A13,B24,C39,PCS,277,1.89,C,C06,3.547054,523.53,1856.99
43173,L16,14899,A13,B24,C39,PCS,557,1.89,C,C06,3.547054,1052.73,3734.09
43173,L16,14899,A13,B24,C39,PCS,664,1.89,C,C06,3.547054,1254.96,4451.41
43173,L16,14899,A13,B24,C39,PCS,905,1.89,C,C06,3.547054,1710.45,6067.06
43173,L16,14899,A13,B24,C39,PCS,697,1.89,C,C06,3.547054,1317.33,4672.64
43173,L16,14899,A13,B24,C39,PCS,669,1.89,C,C06,3.547054,1264.41,4484.93
43173,L16,14899,A13,B24,C39,PCS,672,1.89,C,C06,3.547054,1270.08,4505.04
43173,L16,14899,A13,B24,C39,PCS,267,1.89,C,C06,3.547054,504.63,1789.95
43173,L16,14899,A13,B24,C39,PCS,280,1.89,C,C06,3.547054,529.2,1877.1
43173,L16,14899,A13,B24,C39,PCS,435,1.89,C,C06,3.547054,822.15,2916.21
43165,L16,14935,A11,B23,C32,PCS,549,3.57,D,C05,3.40242,1959.93,6668.51
43165,L16,14935,A11,B23,C32,PCS,415,3.57,D,C05,3.40242,1481.55,5040.86
43165,L16,14935,A11,B23,C32,PCS,49,3.57,D,C05,3.40242,174.93,595.19
43165,L16,14935,A11,B23,C32,PCS,777,3.57,D,C05,3.40242,2773.89,9437.94
43165,L16,14935,A11,B23,C32,PCS,771,3.57,D,C05,3.40242,2752.47,9365.06
43165,L16,14935,A11,B23,C32,PCS,642,3.57,D,C05,3.40242,2291.94,7798.14
43165,L16,14935,A11,B23,C32,PCS,987,3.57,D,C05,3.40242,3523.59,11988.73
43165,L16,14935,A11,B23,C32,PCS,729,3.57,D,C05,3.40242,2602.53,8854.9
43165,L16,14935,A11,B23,C32,PCS,340,3.57,D,C05,3.40242,1213.8,4129.86
43165,L16,14935,A11,B23,C32,PCS,639,3.57,D,C05,3.40242,2281.23,7761.7
43184,L16,14955,A11,B20,C30,PCS,498,3.36,D,C06,3.547054,1673.28,5935.21
43184,L16,14955,A11,B20,C30,PCS,300,3.36,D,C06,3.547054,1008,3575.43
43184,L16,14955,A11,B20,C30,PCS,42,3.36,D,C06,3.547054,141.12,500.56
43184,L16,14955,A11,B20,C30,PCS,467,3.36,D,C06,3.547054,1569.12,5565.75
43184,L16,14955,A11,B20,C30,PCS,960,3.36,D,C06,3.547054,3225.6,11441.38
43184,L16,14955,A11,B20,C30,PCS,5,3.36,D,C06,3.547054,16.8,59.59
43184,L16,14955,A11,B20,C30,PCS,690,3.36,D,C06,3.547054,2318.4,8223.49
43184,L16,14955,A11,B20,C30,PCS,3,3.36,D,C06,3.547054,10.08,35.75
43184,L16,14955,A11,B20,C30,PCS,124,3.36,D,C06,3.547054,416.64,1477.84
43184,L16,14955,A11,B20,C30,PCS,10,3.36,D,C06,3.547054,33.6,119.18
43165,L16,15085,A18,B24,C37,PCS,126,3.57,C,C05,3.40242,449.82,1530.48
43165,L16,15085,A18,B24,C37,PCS,805,3.57,C,C05,3.40242,2873.85,9778.04
43165,L16,15085,A18,B24,C37,PCS,832,3.57,C,C05,3.40242,2970.24,10106
43165,L16,15085,A18,B24,C37,PCS,603,3.57,C,C05,3.40242,2152.71,7324.42
43165,L16,15085,A18,B24,C37,PCS,970,3.57,C,C05,3.40242,3462.9,11782.24
43165,L16,15085,A18,B24,C37,PCS,559,3.57,C,C05,3.40242,1995.63,6789.97
43165,L16,15085,A18,B24,C37,PCS,832,3.57,C,C05,3.40242,2970.24,10106
43165,L16,15085,A18,B24,C37,PCS,19,3.57,C,C05,3.40242,67.83,230.79
43165,L16,15085,A18,B24,C37,PCS,985,3.57,C,C05,3.40242,3516.45,11964.44
43165,L16,15085,A18,B24,C37,PCS,790,3.57,C,C05,3.40242,2820.3,9595.85
43166,L16,15111,A17,B20,C35,PCS,448,8.54,D,C02,9.912483,3825.92,37924.37
43166,L16,15111,A17,B20,C35,PCS,222,8.54,D,C02,9.912483,1895.88,18792.88
43166,L16,15111,A17,B20,C35,PCS,274,8.54,D,C02,9.912483,2339.96,23194.81
43166,L16,15111,A17,B20,C35,PCS,909,8.54,D,C02,9.912483,7762.86,76949.22
43166,L16,15111,A17,B20,C35,PCS,849,8.54,D,C02,9.912483,7250.46,71870.06
43166,L16,15111,A17,B20,C35,PCS,490,8.54,D,C02,9.912483,4184.6,41479.78
43166,L16,15111,A17,B20,C35,PCS,419,8.54,D,C02,9.912483,3578.26,35469.44
43166,L16,15111,A17,B20,C35,PCS,826,8.54,D,C02,9.912483,7054.04,69923.05
43166,L16,15111,A17,B20,C35,PCS,923,8.54,D,C02,9.912483,7882.42,78134.35
43166,L16,15111,A17,B20,C35,PCS,218,8.54,D,C02,9.912483,1861.72,18454.27
43188,L16,15152,A11,B27,C40,PCS,814,5.55,C,C04,5.388146,4517.7,24342.03
43188,L16,15152,A11,B27,C40,PCS,732,5.55,C,C04,5.388146,4062.6,21889.88
43188,L16,15152,A11,B27,C40,PCS,394,5.55,C,C04,5.388146,2186.7,11782.26
43188,L16,15152,A11,B27,C40,PCS,286,5.55,C,C04,5.388146,1587.3,8552.6
43188,L16,15152,A11,B27,C40,PCS,370,5.55,C,C04,5.388146,2053.5,11064.56
43188,L16,15152,A11,B27,C40,PCS,844,5.55,C,C04,5.388146,4684.2,25239.15
43188,L16,15152,A11,B27,C40,PCS,456,5.55,C,C04,5.388146,2530.8,13636.32
43188,L16,15152,A11,B27,C40,PCS,578,5.55,C,C04,5.388146,3207.9,17284.63
43188,L16,15152,A11,B27,C40,PCS,490,5.55,C,C04,5.388146,2719.5,14653.06
43188,L16,15152,A11,B27,C40,PCS,255,5.55,C,C04,5.388146,1415.25,7625.57
43171,L16,15185,A13,B23,C30,PCS,272,9.72,C,C06,3.547054,2643.84,9377.84
43171,L16,15185,A13,B23,C30,PCS,877,9.72,C,C06,3.547054,8524.44,30236.65
43171,L16,15185,A13,B23,C30,PCS,82,9.72,C,C06,3.547054,797.04,2827.14
43171,L16,15185,A13,B23,C30,PCS,446,9.72,C,C06,3.547054,4335.12,15376.9
43171,L16,15185,A13,B23,C30,PCS,194,9.72,C,C06,3.547054,1885.68,6688.61
43171,L16,15185,A13,B23,C30,PCS,785,9.72,C,C06,3.547054,7630.2,27064.73
43171,L16,15185,A13,B23,C30,PCS,134,9.72,C,C06,3.547054,1302.48,4619.97
43171,L16,15185,A13,B23,C30,PCS,130,9.72,C,C06,3.547054,1263.6,4482.06
43171,L16,15185,A13,B23,C30,PCS,157,9.72,C,C06,3.547054,1526.04,5412.95
43171,L16,15185,A13,B23,C30,PCS,854,9.72,C,C06,3.547054,8300.88,29443.67
43171,L16,15337,A17,B29,C36,PCS,563,9.05,C,C09,1.199464,5095.15,6111.45
43171,L16,15337,A17,B29,C36,PCS,253,9.05,C,C09,1.199464,2289.65,2746.35
43171,L16,15337,A17,B29,C36,PCS,283,9.05,C,C09,1.199464,2561.15,3072.01
43171,L16,15337,A17,B29,C36,PCS,404,9.05,C,C09,1.199464,3656.2,4385.48
43171,L16,15337,A17,B29,C36,PCS,89,9.05,C,C09,1.199464,805.45,966.11
43171,L16,15337,A17,B29,C36,PCS,988,9.05,C,C09,1.199464,8941.4,10724.89
43171,L16,15337,A17,B29,C36,PCS,132,9.05,C,C09,1.199464,1194.6,1432.88
43171,L16,15337,A17,B29,C36,PCS,813,9.05,C,C09,1.199464,7357.65,8825.24
43171,L16,15337,A17,B29,C36,PCS,955,9.05,C,C09,1.199464,8642.75,10366.67
43171,L16,15337,A17,B29,C36,PCS,778,9.05,C,C09,1.199464,7040.9,8445.31
43164,L16,15341,A15,B24,C39,PCS,734,1.72,C,C05,3.40242,1262.48,4295.49
43164,L16,15341,A15,B24,C39,PCS,595,1.72,C,C05,3.40242,1023.4,3482.04
43164,L16,15341,A15,B24,C39,PCS,461,1.72,C,C05,3.40242,792.92,2697.85
43164,L16,15341,A15,B24,C39,PCS,45,1.72,C,C05,3.40242,77.4,263.35
43164,L16,15341,A15,B24,C39,PCS,486,1.72,C,C05,3.40242,835.92,2844.15
43164,L16,15341,A15,B24,C39,PCS,471,1.72,C,C05,3.40242,810.12,2756.37
43164,L16,15341,A15,B24,C39,PCS,334,1.72,C,C05,3.40242,574.48,1954.62
43164,L16,15341,A15,B24,C39,PCS,851,1.72,C,C05,3.40242,1463.72,4980.19
43164,L16,15341,A15,B24,C39,PCS,425,1.72,C,C05,3.40242,731,2487.17
43164,L16,15341,A15,B24,C39,PCS,97,1.72,C,C05,3.40242,166.84,567.66
43178,L16,15358,A20,B25,C39,PCS,32,6.37,D,C01,6.825646,203.84,1391.34
43178,L16,15358,A20,B25,C39,PCS,725,6.37,D,C01,6.825646,4618.25,31522.54
43178,L16,15358,A20,B25,C39,PCS,24,6.37,D,C01,6.825646,152.88,1043.5
43178,L16,15358,A20,B25,C39,PCS,296,6.37,D,C01,6.825646,1885.52,12869.89
43178,L16,15358,A20,B25,C39,PCS,739,6.37,D,C01,6.825646,4707.43,32131.25
43178,L16,15358,A20,B25,C39,PCS,144,6.37,D,C01,6.825646,917.28,6261.03
43178,L16,15358,A20,B25,C39,PCS,461,6.37,D,C01,6.825646,2936.57,20043.99
43178,L16,15358,A20,B25,C39,PCS,824,6.37,D,C01,6.825646,5248.88,35827
43178,L16,15358,A20,B25,C39,PCS,197,6.37,D,C01,6.825646,1254.89,8565.43
43178,L16,15358,A20,B25,C39,PCS,172,6.37,D,C01,6.825646,1095.64,7478.45
43184,L16,15428,A20,B27,C34,PCS,290,4.14,D,C03,7.133317,1200.6,8564.26
43184,L16,15428,A20,B27,C34,PCS,834,4.14,D,C03,7.133317,3452.76,24629.63
43184,L16,15428,A20,B27,C34,PCS,920,4.14,D,C03,7.133317,3808.8,27169.38
43184,L16,15428,A20,B27,C34,PCS,711,4.14,D,C03,7.133317,2943.54,20997.2
43184,L16,15428,A20,B27,C34,PCS,83,4.14,D,C03,7.133317,343.62,2451.15
43184,L16,15428,A20,B27,C34,PCS,288,4.14,D,C03,7.133317,1192.32,8505.2
43184,L16,15428,A20,B27,C34,PCS,868,4.14,D,C03,7.133317,3593.52,25633.72
43184,L16,15428,A20,B27,C34,PCS,873,4.14,D,C03,7.133317,3614.22,25781.38
43184,L16,15428,A20,B27,C34,PCS,114,4.14,D,C03,7.133317,471.96,3366.64
43184,L16,15428,A20,B27,C34,PCS,62,4.14,D,C03,7.133317,256.68,1830.98
43182,L16,15878,A10,B24,C35,PCS,897,3.44,C,C06,3.547054,3085.68,10945.07
43182,L16,15878,A10,B24,C35,PCS,971,3.44,C,C06,3.547054,3340.24,11848.01
43182,L16,15878,A10,B24,C35,PCS,474,3.44,C,C06,3.547054,1630.56,5783.68
43182,L16,15878,A10,B24,C35,PCS,694,3.44,C,C06,3.547054,2387.36,8468.09
43182,L16,15878,A10,B24,C35,PCS,984,3.44,C,C06,3.547054,3384.96,12006.64
43182,L16,15878,A10,B24,C35,PCS,757,3.44,C,C06,3.547054,2604.08,9236.81
43182,L16,15878,A10,B24,C35,PCS,633,3.44,C,C06,3.547054,2177.52,7723.78
43182,L16,15878,A10,B24,C35,PCS,225,3.44,C,C06,3.547054,774,2745.42
43182,L16,15878,A10,B24,C35,PCS,211,3.44,C,C06,3.547054,725.84,2574.59
43182,L16,15878,A10,B24,C35,PCS,240,3.44,C,C06,3.547054,825.6,2928.45
43187,L16,15916,A13,B21,C31,PCS,466,1.87,C,C07,1.358577,871.42,1183.89
43187,L16,15916,A13,B21,C31,PCS,684,1.87,C,C07,1.358577,1279.08,1737.73
43187,L16,15916,A13,B21,C31,PCS,92,1.87,C,C07,1.358577,172.04,233.73
43187,L16,15916,A13,B21,C31,PCS,650,1.87,C,C07,1.358577,1215.5,1651.35
43187,L16,15916,A13,B21,C31,PCS,99,1.87,C,C07,1.358577,185.13,251.51
43187,L16,15916,A13,B21,C31,PCS,287,1.87,C,C07,1.358577,536.69,729.13
43187,L16,15916,A13,B21,C31,PCS,167,1.87,C,C07,1.358577,312.29,424.27
43187,L16,15916,A13,B21,C31,PCS,243,1.87,C,C07,1.358577,454.41,617.35
43187,L16,15916,A13,B21,C31,PCS,606,1.87,C,C07,1.358577,1133.22,1539.57
43187,L16,15916,A13,B21,C31,PCS,880,1.87,C,C07,1.358577,1645.6,2235.67
43164,L16,16115,A19,B24,C35,PCS,563,9.73,C,C04,5.388146,5477.99,29516.21
43164,L16,16115,A19,B24,C35,PCS,511,9.73,C,C04,5.388146,4972.03,26790.02
43164,L16,16115,A19,B24,C35,PCS,202,9.73,C,C04,5.388146,1965.46,10590.19
43164,L16,16115,A19,B24,C35,PCS,768,9.73,C,C04,5.388146,7472.64,40263.68
43164,L16,16115,A19,B24,C35,PCS,728,9.73,C,C04,5.388146,7083.44,38166.61
43164,L16,16115,A19,B24,C35,PCS,180,9.73,C,C04,5.388146,1751.4,9436.8
43164,L16,16115,A19,B24,C35,PCS,301,9.73,C,C04,5.388146,2928.73,15780.42
43164,L16,16115,A19,B24,C35,PCS,788,9.73,C,C04,5.388146,7667.24,41312.21
43164,L16,16115,A19,B24,C35,PCS,691,9.73,C,C04,5.388146,6723.43,36226.82
43164,L16,16115,A19,B24,C35,PCS,62,9.73,C,C04,5.388146,603.26,3250.45
43188,L16,16131,A17,B28,C35,PCS,720,5.55,D,C04,5.388146,3996,21531.03
43188,L16,16131,A17,B28,C35,PCS,153,5.55,D,C04,5.388146,849.15,4575.34
43188,L16,16131,A17,B28,C35,PCS,457,5.55,D,C04,5.388146,2536.35,13666.22
43188,L16,16131,A17,B28,C35,PCS,739,5.55,D,C04,5.388146,4101.45,22099.21
43188,L16,16131,A17,B28,C35,PCS,194,5.55,D,C04,5.388146,1076.7,5801.42
43188,L16,16131,A17,B28,C35,PCS,664,5.55,D,C04,5.388146,3685.2,19856.4
43188,L16,16131,A17,B28,C35,PCS,599,5.55,D,C04,5.388146,3324.45,17912.62
43188,L16,16131,A17,B28,C35,PCS,950,5.55,D,C04,5.388146,5272.5,28409
43188,L16,16131,A17,B28,C35,PCS,67,5.55,D,C04,5.388146,371.85,2003.58
43188,L16,16131,A17,B28,C35,PCS,748,5.55,D,C04,5.388146,4151.4,22368.35
43161,L16,16149,A13,B26,C33,PCS,661,1.07,D,C01,6.825646,707.27,4827.57
43161,L16,16149,A13,B26,C33,PCS,462,1.07,D,C01,6.825646,494.34,3374.19
43161,L16,16149,A13,B26,C33,PCS,367,1.07,D,C01,6.825646,392.69,2680.36
43161,L16,16149,A13,B26,C33,PCS,597,1.07,D,C01,6.825646,638.79,4360.15
43161,L16,16149,A13,B26,C33,PCS,347,1.07,D,C01,6.825646,371.29,2534.29
43161,L16,16149,A13,B26,C33,PCS,470,1.07,D,C01,6.825646,502.9,3432.62
43161,L16,16149,A13,B26,C33,PCS,969,1.07,D,C01,6.825646,1036.83,7077.03
43161,L16,16149,A13,B26,C33,PCS,676,1.07,D,C01,6.825646,723.32,4937.13
43161,L16,16149,A13,B26,C33,PCS,606,1.07,D,C01,6.825646,648.42,4425.89
43161,L16,16149,A13,B26,C33,PCS,457,1.07,D,C01,6.825646,488.99,3337.67
43179,L16,16157,A15,B24,C39,PCS,380,6.95,D,C01,6.825646,2641,18026.53
43179,L16,16157,A15,B24,C39,PCS,642,6.95,D,C01,6.825646,4461.9,30455.35
43179,L16,16157,A15,B24,C39,PCS,672,6.95,D,C01,6.825646,4670.4,31878.5
43179,L16,16157,A15,B24,C39,PCS,812,6.95,D,C01,6.825646,5643.4,38519.85
43179,L16,16157,A15,B24,C39,PCS,601,6.95,D,C01,6.825646,4176.95,28510.38
43179,L16,16157,A15,B24,C39,PCS,782,6.95,D,C01,6.825646,5434.9,37096.7
43179,L16,16157,A15,B24,C39,PCS,68,6.95,D,C01,6.825646,472.6,3225.8
43179,L16,16157,A15,B24,C39,PCS,863,6.95,D,C01,6.825646,5997.85,40939.2
43179,L16,16157,A15,B24,C39,PCS,767,6.95,D,C01,6.825646,5330.65,36385.13
43179,L16,16157,A15,B24,C39,PCS,746,6.95,D,C01,6.825646,5184.7,35388.93
43185,L16,16224,A14,B26,C40,PCS,17,8.56,D,C05,3.40242,145.52,495.12
43185,L16,16224,A14,B26,C40,PCS,255,8.56,D,C05,3.40242,2182.8,7426.8
43185,L16,16224,A14,B26,C40,PCS,593,8.56,D,C05,3.40242,5076.08,17270.96
43185,L16,16224,A14,B26,C40,PCS,744,8.56,D,C05,3.40242,6368.64,21668.79
43185,L16,16224,A14,B26,C40,PCS,251,8.56,D,C05,3.40242,2148.56,7310.3
43185,L16,16224,A14,B26,C40,PCS,882,8.56,D,C05,3.40242,7549.92,25688
43185,L16,16224,A14,B26,C40,PCS,323,8.56,D,C05,3.40242,2764.88,9407.28
43185,L16,16224,A14,B26,C40,PCS,136,8.56,D,C05,3.40242,1164.16,3960.96
43185,L16,16224,A14,B26,C40,PCS,397,8.56,D,C05,3.40242,3398.32,11562.51
43185,L16,16224,A14,B26,C40,PCS,150,8.56,D,C05,3.40242,1284,4368.71
43185,L16,16227,A15,B27,C40,PCS,302,9.31,D,C01,6.825646,2811.62,19191.12
43185,L16,16227,A15,B27,C40,PCS,678,9.31,D,C01,6.825646,6312.18,43084.71
43185,L16,16227,A15,B27,C40,PCS,780,9.31,D,C01,6.825646,7261.8,49566.48
43185,L16,16227,A15,B27,C40,PCS,223,9.31,D,C01,6.825646,2076.13,14170.93
43185,L16,16227,A15,B27,C40,PCS,637,9.31,D,C01,6.825646,5930.47,40479.29
43185,L16,16227,A15,B27,C40,PCS,244,9.31,D,C01,6.825646,2271.64,15505.41
43185,L16,16227,A15,B27,C40,PCS,847,9.31,D,C01,6.825646,7885.57,53824.11
43185,L16,16227,A15,B27,C40,PCS,841,9.31,D,C01,6.825646,7829.71,53442.83
43185,L16,16227,A15,B27,C40,PCS,41,9.31,D,C01,6.825646,381.71,2605.42
43185,L16,16227,A15,B27,C40,PCS,375,9.31,D,C01,6.825646,3491.25,23830.04
43185,L16,16283,A19,B30,C35,PCS,138,3.51,C,C04,5.388146,484.38,2609.91
43185,L16,16283,A19,B30,C35,PCS,794,3.51,C,C04,5.388146,2786.94,15016.44
43185,L16,16283,A19,B30,C35,PCS,415,3.51,C,C04,5.388146,1456.65,7848.64
43185,L16,16283,A19,B30,C35,PCS,497,3.51,C,C04,5.388146,1744.47,9399.46
43185,L16,16283,A19,B30,C35,PCS,923,3.51,C,C04,5.388146,3239.73,17456.14
43185,L16,16283,A19,B30,C35,PCS,443,3.51,C,C04,5.388146,1554.93,8378.19
43185,L16,16283,A19,B30,C35,PCS,262,3.51,C,C04,5.388146,919.62,4955.05
43185,L16,16283,A19,B30,C35,PCS,135,3.51,C,C04,5.388146,473.85,2553.17
43185,L16,16283,A19,B30,C35,PCS,618,3.51,C,C04,5.388146,2169.18,11687.86
43185,L16,16283,A19,B30,C35,PCS,398,3.51,C,C04,5.388146,1396.98,7527.13
43173,L16,16380,A17,B30,C30,PCS,858,1.89,D,C06,3.547054,1621.62,5751.97
43173,L16,16380,A17,B30,C30,PCS,438,1.89,D,C06,3.547054,827.82,2936.32
43173,L16,16380,A17,B30,C30,PCS,308,1.89,D,C06,3.547054,582.12,2064.81
43173,L16,16380,A17,B30,C30,PCS,791,1.89,D,C06,3.547054,1494.99,5302.81
43173,L16,16380,A17,B30,C30,PCS,394,1.89,D,C06,3.547054,744.66,2641.35
