Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43156,L27,14823,A16,B28,C38,PCS,561,9.91,D,C07,1.358577,5559.51,7553.02
43156,L27,14823,A16,B28,C38,PCS,765,9.91,D,C07,1.358577,7581.15,10299.58
43156,L27,14823,A16,B28,C38,PCS,551,9.91,D,C07,1.358577,5460.41,7418.39
43156,L27,14823,A16,B28,C38,PCS,193,9.91,D,C07,1.358577,1912.63,2598.46
43156,L27,14823,A16,B28,C38,PCS,811,9.91,D,C07,1.358577,8037.01,10918.9
43156,L27,14823,A16,B28,C38,PCS,123,9.91,D,C07,1.358577,1218.93,1656.01
43140,L27,14841,A14,B28,C38,PCS,188,4.17,D,C04,5.388146,783.96,4224.09
43140,L27,14841,A14,B28,C38,PCS,256,4.17,D,C04,5.388146,1067.52,5751.95
43140,L27,14841,A14,B28,C38,PCS,895,4.17,D,C04,5.388146,3732.15,20109.37
43140,L27,14841,A14,B28,C38,PCS,311,4.17,D,C04,5.388146,1296.87,6987.72
43140,L27,14841,A14,B28,C38,PCS,646,4.17,D,C04,5.388146,2693.82,14514.7
43140,L27,14841,A14,B28,C38,PCS,505,4.17,D,C04,5.388146,2105.85,11346.63
43140,L27,14841,A14,B28,C38,PCS,542,4.17,D,C04,5.388146,2260.14,12177.96
43140,L27,14841,A14,B28,C38,PCS,467,4.17,D,C04,5.388146,1947.39,10492.82
43140,L27,14841,A14,B28,C38,PCS,232,4.17,D,C04,5.388146,967.44,5212.71
43140,L27,14841,A14,B28,C38,PCS,151,4.17,D,C04,5.388146,629.67,3392.75
43151,L27,14935,A17,B23,C36,PCS,821,6.58,D,C03,7.133317,5402.18,38535.46
43151,L27,14935,A17,B23,C36,PCS,257,6.58,D,C03,7.133317,1691.06,12062.87
43151,L27,14935,A17,B23,C36,PCS,257,6.58,D,C03,7.133317,1691.06,12062.87
43151,L27,14935,A17,B23,C36,PCS,238,6.58,D,C03,7.133317,1566.04,11171.06
43151,L27,14935,A17,B23,C36,PCS,491,6.58,D,C03,7.133317,3230.78,23046.18
43151,L27,14935,A17,B23,C36,PCS,724,6.58,D,C03,7.133317,4763.92,33982.55
43151,L27,14935,A17,B23,C36,PCS,356,6.58,D,C03,7.133317,2342.48,16709.65
43151,L27,14935,A17,B23,C36,PCS,883,6.58,D,C03,7.133317,5810.14,41445.57
43151,L27,14935,A17,B23,C36,PCS,122,6.58,D,C03,7.133317,802.76,5726.34
43151,L27,14935,A17,B23,C36,PCS,380,6.58,D,C03,7.133317,2500.4,17836.15
43154,L27,15007,A17,B25,C38,PCS,387,5.09,C,C07,1.358577,1969.83,2676.17
43154,L27,15007,A17,B25,C38,PCS,269,5.09,C,C07,1.358577,1369.21,1860.18
43154,L27,15007,A17,B25,C38,PCS,348,5.09,C,C07,1.358577,1771.32,2406.47
43154,L27,15007,A17,B25,C38,PCS,521,5.09,C,C07,1.358577,2651.89,3602.8
43154,L27,15007,A17,B25,C38,PCS,914,5.09,C,C07,1.358577,4652.26,6320.45
43154,L27,15007,A17,B25,C38,PCS,276,5.09,C,C07,1.358577,1404.84,1908.58
43154,L27,15007,A17,B25,C38,PCS,922,5.09,C,C07,1.358577,4692.98,6375.77
43154,L27,15007,A17,B25,C38,PCS,959,5.09,C,C07,1.358577,4881.31,6631.64
43154,L27,15007,A17,B25,C38,PCS,814,5.09,C,C07,1.358577,4143.26,5628.94
43154,L27,15007,A17,B25,C38,PCS,627,5.09,C,C07,1.358577,3191.43,4335.8
43146,L27,15069,A16,B26,C35,PCS,569,6.28,C,C09,1.199464,3573.32,4286.07
43146,L27,15069,A16,B26,C35,PCS,135,6.28,C,C09,1.199464,847.8,1016.91
43146,L27,15069,A16,B26,C35,PCS,670,6.28,C,C09,1.199464,4207.6,5046.86
43146,L27,15069,A16,B26,C35,PCS,725,6.28,C,C09,1.199464,4553,5461.16
43146,L27,15069,A16,B26,C35,PCS,827,6.28,C,C09,1.199464,5193.56,6229.49
43146,L27,15069,A16,B26,C35,PCS,824,6.28,C,C09,1.199464,5174.72,6206.89
43146,L27,15069,A16,B26,C35,PCS,603,6.28,C,C09,1.199464,3786.84,4542.18
43146,L27,15069,A16,B26,C35,PCS,367,6.28,C,C09,1.199464,2304.76,2764.48
43146,L27,15069,A16,B26,C35,PCS,152,6.28,C,C09,1.199464,954.56,1144.96
43146,L27,15069,A16,B26,C35,PCS,990,6.28,C,C09,1.199464,6217.2,7457.31
43152,L27,15071,A17,B29,C39,PCS,64,8.46,C,C01,6.825646,541.44,3695.68
43152,L27,15071,A17,B29,C39,PCS,640,8.46,C,C01,6.825646,5414.4,36956.78
43152,L27,15071,A17,B29,C39,PCS,958,8.46,C,C01,6.825646,8104.68,55319.68
43152,L27,15071,A17,B29,C39,PCS,990,8.46,C,C01,6.825646,8375.4,57167.52
43152,L27,15071,A17,B29,C39,PCS,577,8.46,C,C01,6.825646,4881.42,33318.84
43152,L27,15071,A17,B29,C39,PCS,629,8.46,C,C01,6.825646,5321.34,36321.58
43152,L27,15071,A17,B29,C39,PCS,79,8.46,C,C01,6.825646,668.34,4561.85
43152,L27,15071,A17,B29,C39,PCS,714,8.46,C,C01,6.825646,6040.44,41229.91
43152,L27,15071,A17,B29,C39,PCS,194,8.46,C,C01,6.825646,1641.24,11202.52
43152,L27,15071,A17,B29,C39,PCS,541,8.46,C,C01,6.825646,4576.86,31240.03
43154,L27,15152,A20,B22,C37,PCS,265,6.44,D,C05,3.40242,1706.6,5806.57
43154,L27,15152,A20,B22,C37,PCS,759,6.44,D,C05,3.40242,4887.96,16630.89
43154,L27,15152,A20,B22,C37,PCS,160,6.44,D,C05,3.40242,1030.4,3505.85
43154,L27,15152,A20,B22,C37,PCS,426,6.44,D,C05,3.40242,2743.44,9334.34
43154,L27,15152,A20,B22,C37,PCS,243,6.44,D,C05,3.40242,1564.92,5324.52
43154,L27,15152,A20,B22,C37,PCS,389,6.44,D,C05,3.40242,2505.16,8523.61
43154,L27,15152,A20,B22,C37,PCS,311,6.44,D,C05,3.40242,2002.84,6814.5
43154,L27,15152,A20,B22,C37,PCS,427,6.44,D,C05,3.40242,2749.88,9356.25
43154,L27,15152,A20,B22,C37,PCS,710,6.44,D,C05,3.40242,4572.4,15557.23
43154,L27,15152,A20,B22,C37,PCS,963,6.44,D,C05,3.40242,6201.72,21100.86
43146,L27,15356,A13,B22,C33,PCS,433,6.28,C,C09,1.199464,2719.24,3261.63
43146,L27,15356,A13,B22,C33,PCS,196,6.28,C,C09,1.199464,1230.88,1476.4
43146,L27,15356,A13,B22,C33,PCS,838,6.28,C,C09,1.199464,5262.64,6312.35
43146,L27,15356,A13,B22,C33,PCS,364,6.28,C,C09,1.199464,2285.92,2741.88
43146,L27,15356,A13,B22,C33,PCS,944,6.28,C,C09,1.199464,5928.32,7110.81
43146,L27,15356,A13,B22,C33,PCS,204,6.28,C,C09,1.199464,1281.12,1536.66
43146,L27,15356,A13,B22,C33,PCS,701,6.28,C,C09,1.199464,4402.28,5280.38
43146,L27,15356,A13,B22,C33,PCS,534,6.28,C,C09,1.199464,3353.52,4022.43
43146,L27,15356,A13,B22,C33,PCS,843,6.28,C,C09,1.199464,5294.04,6350.01
43146,L27,15356,A13,B22,C33,PCS,342,6.28,C,C09,1.199464,2147.76,2576.16
43150,L27,15385,A20,B26,C40,PCS,981,5.33,C,C01,6.825646,5228.73,35689.46
43150,L27,15385,A20,B26,C40,PCS,494,5.33,C,C01,6.825646,2633.02,17972.06
43150,L27,15385,A20,B26,C40,PCS,855,5.33,C,C01,6.825646,4557.15,31105.49
43150,L27,15385,A20,B26,C40,PCS,172,5.33,C,C01,6.825646,916.76,6257.48
43150,L27,15385,A20,B26,C40,PCS,851,5.33,C,C01,6.825646,4535.83,30959.97
43150,L27,15385,A20,B26,C40,PCS,418,5.33,C,C01,6.825646,2227.94,15207.13
43150,L27,15385,A20,B26,C40,PCS,511,5.33,C,C01,6.825646,2723.63,18590.53
43150,L27,15385,A20,B26,C40,PCS,706,5.33,C,C01,6.825646,3762.98,25684.77
43150,L27,15385,A20,B26,C40,PCS,371,5.33,C,C01,6.825646,1977.43,13497.24
43150,L27,15385,A20,B26,C40,PCS,518,5.33,C,C01,6.825646,2760.94,18845.2
43158,L27,15388,A13,B24,C38,PCS,141,4,C,C06,3.547054,564,2000.54
43158,L27,15388,A13,B24,C38,PCS,701,4,C,C06,3.547054,2804,9945.94
43158,L27,15388,A13,B24,C38,PCS,169,4,C,C06,3.547054,676,2397.81
43158,L27,15388,A13,B24,C38,PCS,252,4,C,C06,3.547054,1008,3575.43
43158,L27,15388,A13,B24,C38,PCS,717,4,C,C06,3.547054,2868,10172.95
43158,L27,15388,A13,B24,C38,PCS,189,4,C,C06,3.547054,756,2681.57
43158,L27,15388,A13,B24,C38,PCS,477,4,C,C06,3.547054,1908,6767.78
43158,L27,15388,A13,B24,C38,PCS,705,4,C,C06,3.547054,2820,10002.69
43158,L27,15388,A13,B24,C38,PCS,779,4,C,C06,3.547054,3116,11052.62
43158,L27,15388,A13,B24,C38,PCS,508,4,C,C06,3.547054,2032,7207.61
43139,L27,15577,A19,B24,C30,PCS,26,2.04,C,C05,3.40242,53.04,180.46
43139,L27,15577,A19,B24,C30,PCS,922,2.04,C,C05,3.40242,1880.88,6399.54
43139,L27,15577,A19,B24,C30,PCS,322,2.04,C,C05,3.40242,656.88,2234.98
43139,L27,15577,A19,B24,C30,PCS,922,2.04,C,C05,3.40242,1880.88,6399.54
43139,L27,15577,A19,B24,C30,PCS,287,2.04,C,C05,3.40242,585.48,1992.05
43139,L27,15577,A19,B24,C30,PCS,993,2.04,C,C05,3.40242,2025.72,6892.35
43139,L27,15577,A19,B24,C30,PCS,522,2.04,C,C05,3.40242,1064.88,3623.17
43139,L27,15577,A19,B24,C30,PCS,463,2.04,C,C05,3.40242,944.52,3213.65
43139,L27,15577,A19,B24,C30,PCS,640,2.04,C,C05,3.40242,1305.6,4442.2
43139,L27,15577,A19,B24,C30,PCS,980,2.04,C,C05,3.40242,1999.2,6802.12
43132,L27,15599,A11,B28,C36,PCS,268,8.11,C,C05,3.40242,2173.48,7395.09
43132,L27,15599,A11,B28,C36,PCS,360,8.11,C,C05,3.40242,2919.6,9933.71
43132,L27,15599,A11,B28,C36,PCS,987,8.11,C,C05,3.40242,8004.57,27234.91
43132,L27,15599,A11,B28,C36,PCS,480,8.11,C,C05,3.40242,3892.8,13244.94
43132,L27,15599,A11,B28,C36,PCS,210,8.11,C,C05,3.40242,1703.1,5794.66
43132,L27,15599,A11,B28,C36,PCS,892,8.11,C,C05,3.40242,7234.12,24613.51
43132,L27,15599,A11,B28,C36,PCS,69,8.11,C,C05,3.40242,559.59,1903.96
43132,L27,15599,A11,B28,C36,PCS,91,8.11,C,C05,3.40242,738.01,2511.02
43132,L27,15599,A11,B28,C36,PCS,366,8.11,C,C05,3.40242,2968.26,10099.27
43132,L27,15599,A11,B28,C36,PCS,489,8.11,C,C05,3.40242,3965.79,13493.28
43133,L27,15620,A19,B22,C34,PCS,918,4.89,C,C03,7.133317,4489.02,32021.6
43133,L27,15620,A19,B22,C34,PCS,325,4.89,C,C03,7.133317,1589.25,11336.62
43133,L27,15620,A19,B22,C34,PCS,227,4.89,C,C03,7.133317,1110.03,7918.2
43133,L27,15620,A19,B22,C34,PCS,209,4.89,C,C03,7.133317,1022.01,7290.32
43133,L27,15620,A19,B22,C34,PCS,85,4.89,C,C03,7.133317,415.65,2964.96
43133,L27,15620,A19,B22,C34,PCS,267,4.89,C,C03,7.133317,1305.63,9313.47
43133,L27,15620,A19,B22,C34,PCS,206,4.89,C,C03,7.133317,1007.34,7185.68
43133,L27,15620,A19,B22,C34,PCS,722,4.89,C,C03,7.133317,3530.58,25184.75
43133,L27,15620,A19,B22,C34,PCS,958,4.89,C,C03,7.133317,4684.62,33416.88
43133,L27,15620,A19,B22,C34,PCS,434,4.89,C,C03,7.133317,2122.26,15138.75
43156,L27,15654,A16,B24,C38,PCS,962,9.91,C,C07,1.358577,9533.42,12951.89
43156,L27,15654,A16,B24,C38,PCS,486,9.91,C,C07,1.358577,4816.26,6543.26
43156,L27,15654,A16,B24,C38,PCS,424,9.91,C,C07,1.358577,4201.84,5708.52
43156,L27,15654,A16,B24,C38,PCS,496,9.91,C,C07,1.358577,4915.36,6677.9
43156,L27,15654,A16,B24,C38,PCS,106,9.91,C,C07,1.358577,1050.46,1427.13
43156,L27,15654,A16,B24,C38,PCS,934,9.91,C,C07,1.358577,9255.94,12574.91
43156,L27,15654,A16,B24,C38,PCS,372,9.91,C,C07,1.358577,3686.52,5008.42
43156,L27,15654,A16,B24,C38,PCS,770,9.91,C,C07,1.358577,7630.7,10366.89
43156,L27,15654,A16,B24,C38,PCS,191,9.91,C,C07,1.358577,1892.81,2571.53
43156,L27,15654,A16,B24,C38,PCS,710,9.91,C,C07,1.358577,7036.1,9559.08
43147,L27,15657,A14,B21,C38,PCS,96,2.51,D,C06,3.547054,240.96,854.7
43147,L27,15657,A14,B21,C38,PCS,383,2.51,D,C06,3.547054,961.33,3409.89
43147,L27,15657,A14,B21,C38,PCS,687,2.51,D,C06,3.547054,1724.37,6116.43
43147,L27,15657,A14,B21,C38,PCS,546,2.51,D,C06,3.547054,1370.46,4861.1
43147,L27,15657,A14,B21,C38,PCS,153,2.51,D,C06,3.547054,384.03,1362.18
43147,L27,15657,A14,B21,C38,PCS,401,2.51,D,C06,3.547054,1006.51,3570.15
43147,L27,15657,A14,B21,C38,PCS,665,2.51,D,C06,3.547054,1669.15,5920.57
43147,L27,15657,A14,B21,C38,PCS,413,2.51,D,C06,3.547054,1036.63,3676.98
43147,L27,15657,A14,B21,C38,PCS,863,2.51,D,C06,3.547054,2166.13,7683.38
43147,L27,15657,A14,B21,C38,PCS,801,2.51,D,C06,3.547054,2010.51,7131.39
43149,L27,15710,A20,B22,C39,PCS,251,7.55,C,C10,8.657656,1895.05,16406.69
43149,L27,15710,A20,B22,C39,PCS,178,7.55,C,C10,8.657656,1343.9,11635.02
43149,L27,15710,A20,B22,C39,PCS,658,7.55,C,C10,8.657656,4967.9,43010.37
43149,L27,15710,A20,B22,C39,PCS,540,7.55,C,C10,8.657656,4077,35297.26
43149,L27,15710,A20,B22,C39,PCS,527,7.55,C,C10,8.657656,3978.85,34447.51
43149,L27,15710,A20,B22,C39,PCS,681,7.55,C,C10,8.657656,5141.55,44513.77
43149,L27,15710,A20,B22,C39,PCS,798,7.55,C,C10,8.657656,6024.9,52161.51
43149,L27,15710,A20,B22,C39,PCS,856,7.55,C,C10,8.657656,6462.8,55952.7
43149,L27,15710,A20,B22,C39,PCS,984,7.55,C,C10,8.657656,7429.2,64319.46
43149,L27,15710,A20,B22,C39,PCS,103,7.55,C,C10,8.657656,777.65,6732.63
43151,L27,15856,A10,B20,C32,PCS,974,5.35,D,C02,9.912483,5210.9,51652.96
43151,L27,15856,A10,B20,C32,PCS,632,5.35,D,C02,9.912483,3381.2,33516.09
43151,L27,15856,A10,B20,C32,PCS,27,5.35,D,C02,9.912483,144.45,1431.86
43151,L27,15856,A10,B20,C32,PCS,683,5.35,D,C02,9.912483,3654.05,36220.71
43151,L27,15856,A10,B20,C32,PCS,848,5.35,D,C02,9.912483,4536.8,44970.95
43151,L27,15856,A10,B20,C32,PCS,72,5.35,D,C02,9.912483,385.2,3818.29
43151,L27,15856,A10,B20,C32,PCS,979,5.35,D,C02,9.912483,5237.65,51918.12
43151,L27,15856,A10,B20,C32,PCS,68,5.35,D,C02,9.912483,363.8,3606.16
43151,L27,15856,A10,B20,C32,PCS,677,5.35,D,C02,9.912483,3621.95,35902.52
43151,L27,15856,A10,B20,C32,PCS,129,5.35,D,C02,9.912483,690.15,6841.1
43138,L27,15889,A20,B22,C37,PCS,91,7.91,C,C08,1.496196,719.81,1076.98
43138,L27,15889,A20,B22,C37,PCS,545,7.91,C,C08,1.496196,4310.95,6450.03
43138,L27,15889,A20,B22,C37,PCS,438,7.91,C,C08,1.496196,3464.58,5183.69
43138,L27,15889,A20,B22,C37,PCS,613,7.91,C,C08,1.496196,4848.83,7254.8
43138,L27,15889,A20,B22,C37,PCS,362,7.91,C,C08,1.496196,2863.42,4284.24
43138,L27,15889,A20,B22,C37,PCS,539,7.91,C,C08,1.496196,4263.49,6379.02
43138,L27,15889,A20,B22,C37,PCS,478,7.91,C,C08,1.496196,3780.98,5657.09
43138,L27,15889,A20,B22,C37,PCS,650,7.91,C,C08,1.496196,5141.5,7692.69
43138,L27,15889,A20,B22,C37,PCS,116,7.91,C,C08,1.496196,917.56,1372.85
43138,L27,15889,A20,B22,C37,PCS,759,7.91,C,C08,1.496196,6003.69,8982.7
43151,L27,16274,A16,B28,C30,PCS,111,6.58,C,C03,7.133317,730.38,5210.03
43151,L27,16274,A16,B28,C30,PCS,219,6.58,C,C03,7.133317,1441.02,10279.25
43151,L27,16274,A16,B28,C30,PCS,324,6.58,C,C03,7.133317,2131.92,15207.66
43151,L27,16274,A16,B28,C30,PCS,687,6.58,C,C03,7.133317,4520.46,32245.87
43151,L27,16274,A16,B28,C30,PCS,25,6.58,C,C03,7.133317,164.5,1173.43
43151,L27,16274,A16,B28,C30,PCS,543,6.58,C,C03,7.133317,3572.94,25486.91
43151,L27,16274,A16,B28,C30,PCS,299,6.58,C,C03,7.133317,1967.42,14034.23
43151,L27,16274,A16,B28,C30,PCS,871,6.58,C,C03,7.133317,5731.18,40882.32
43151,L27,16274,A16,B28,C30,PCS,302,6.58,C,C03,7.133317,1987.16,14175.04
43151,L27,16274,A16,B28,C30,PCS,929,6.58,C,C03,7.133317,6112.82,43604.68
43139,L27,16400,A11,B28,C31,PCS,374,2.04,D,C05,3.40242,762.96,2595.91
43139,L27,16400,A11,B28,C31,PCS,39,2.04,D,C05,3.40242,79.56,270.7
43139,L27,16400,A11,B28,C31,PCS,843,2.04,D,C05,3.40242,1719.72,5851.21
43139,L27,16400,A11,B28,C31,PCS,147,2.04,D,C05,3.40242,299.88,1020.32
43139,L27,16400,A11,B28,C31,PCS,109,2.04,D,C05,3.40242,222.36,756.56
43139,L27,16400,A11,B28,C31,PCS,523,2.04,D,C05,3.40242,1066.92,3630.11
43139,L27,16400,A11,B28,C31,PCS,639,2.04,D,C05,3.40242,1303.56,4435.26
43139,L27,16400,A11,B28,C31,PCS,975,2.04,D,C05,3.40242,1989,6767.41
43139,L27,16400,A11,B28,C31,PCS,244,2.04,D,C05,3.40242,497.76,1693.59
43139,L27,16400,A11,B28,C31,PCS,815,2.04,D,C05,3.40242,1662.6,5656.86
43133,L27,16676,A10,B29,C36,PCS,508,4.89,C,C03,7.133317,2484.12,17720.02
43133,L27,16676,A10,B29,C36,PCS,463,4.89,C,C03,7.133317,2264.07,16150.33
43133,L27,16676,A10,B29,C36,PCS,921,4.89,C,C03,7.133317,4503.69,32126.25
43133,L27,16676,A10,B29,C36,PCS,414,4.89,C,C03,7.133317,2024.46,14441.11
43133,L27,16676,A10,B29,C36,PCS,542,4.89,C,C03,7.133317,2650.38,18906
43133,L27,16676,A10,B29,C36,PCS,140,4.89,C,C03,7.133317,684.6,4883.47
43133,L27,16676,A10,B29,C36,PCS,206,4.89,C,C03,7.133317,1007.34,7185.68
43133,L27,16676,A10,B29,C36,PCS,871,4.89,C,C03,7.133317,4259.19,30382.15
43133,L27,16676,A10,B29,C36,PCS,651,4.89,C,C03,7.133317,3183.39,22708.13
43133,L27,16676,A10,B29,C36,PCS,274,4.89,C,C03,7.133317,1339.86,9557.65
43148,L27,16731,A10,B30,C37,PCS,140,6.81,D,C01,6.825646,953.4,6507.57
43148,L27,16731,A10,B30,C37,PCS,113,6.81,D,C01,6.825646,769.53,5252.54
43148,L27,16731,A10,B30,C37,PCS,543,6.81,D,C01,6.825646,3697.83,25240.08
43148,L27,16731,A10,B30,C37,PCS,636,6.81,D,C01,6.825646,4331.16,29562.96
43148,L27,16731,A10,B30,C37,PCS,929,6.81,D,C01,6.825646,6326.49,43182.38
43148,L27,16731,A10,B30,C37,PCS,475,6.81,D,C01,6.825646,3234.75,22079.26
43148,L27,16731,A10,B30,C37,PCS,332,6.81,D,C01,6.825646,2260.92,15432.24
43148,L27,16731,A10,B30,C37,PCS,36,6.81,D,C01,6.825646,245.16,1673.38
43148,L27,16731,A10,B30,C37,PCS,388,6.81,D,C01,6.825646,2642.28,18035.27
43148,L27,16731,A10,B30,C37,PCS,908,6.81,D,C01,6.825646,6183.48,42206.25
43152,L27,16933,A10,B25,C31,PCS,994,8.46,C,C01,6.825646,8409.24,57398.5
43152,L27,16933,A10,B25,C31,PCS,574,8.46,C,C01,6.825646,4856.04,33145.61
43152,L27,16933,A10,B25,C31,PCS,7,8.46,C,C01,6.825646,59.22,404.21
43152,L27,16933,A10,B25,C31,PCS,399,8.46,C,C01,6.825646,3375.54,23040.24
43152,L27,16933,A10,B25,C31,PCS,147,8.46,C,C01,6.825646,1243.62,8488.51
43152,L27,16933,A10,B25,C31,PCS,496,8.46,C,C01,6.825646,4196.16,28641.5
43152,L27,16933,A10,B25,C31,PCS,918,8.46,C,C01,6.825646,7766.28,53009.88
43152,L27,16933,A10,B25,C31,PCS,830,8.46,C,C01,6.825646,7021.8,47928.32
43152,L27,16933,A10,B25,C31,PCS,403,8.46,C,C01,6.825646,3409.38,23271.22
43152,L27,16933,A10,B25,C31,PCS,696,8.46,C,C01,6.825646,5888.16,40190.5
43132,L27,16999,A19,B29,C32,PCS,403,8.11,C,C05,3.40242,3268.33,11120.23
43132,L27,16999,A19,B29,C32,PCS,56,8.11,C,C05,3.40242,454.16,1545.24
43132,L27,16999,A19,B29,C32,PCS,471,8.11,C,C05,3.40242,3819.81,12996.6
43132,L27,16999,A19,B29,C32,PCS,286,8.11,C,C05,3.40242,2319.46,7891.78
43132,L27,16999,A19,B29,C32,PCS,66,8.11,C,C05,3.40242,535.26,1821.18
43132,L27,16999,A19,B29,C32,PCS,31,8.11,C,C05,3.40242,251.41,855.4
43132,L27,16999,A19,B29,C32,PCS,365,8.11,C,C05,3.40242,2960.15,10071.67
43132,L27,16999,A19,B29,C32,PCS,863,8.11,C,C05,3.40242,6998.93,23813.3
43132,L27,16999,A19,B29,C32,PCS,848,8.11,C,C05,3.40242,6877.28,23399.4
43132,L27,16999,A19,B29,C32,PCS,466,8.11,C,C05,3.40242,3779.26,12858.63
43145,L27,17017,A18,B23,C38,PCS,738,8.43,C,C01,6.825646,6221.34,42464.66
43145,L27,17017,A18,B23,C38,PCS,815,8.43,C,C01,6.825646,6870.45,46895.26
43145,L27,17017,A18,B23,C38,PCS,212,8.43,C,C01,6.825646,1787.16,12198.52
43145,L27,17017,A18,B23,C38,PCS,448,8.43,C,C01,6.825646,3776.64,25778.01
43145,L27,17017,A18,B23,C38,PCS,491,8.43,C,C01,6.825646,4139.13,28252.24
43145,L27,17017,A18,B23,C38,PCS,834,8.43,C,C01,6.825646,7030.62,47988.52
43145,L27,17017,A18,B23,C38,PCS,957,8.43,C,C01,6.825646,8067.51,55065.97
43145,L27,17017,A18,B23,C38,PCS,105,8.43,C,C01,6.825646,885.15,6041.72
43145,L27,17017,A18,B23,C38,PCS,416,8.43,C,C01,6.825646,3506.88,23936.72
43145,L27,17017,A18,B23,C38,PCS,374,8.43,C,C01,6.825646,3152.82,21520.03
43139,L27,17071,A16,B30,C30,PCS,746,2.88,D,C01,6.825646,2148.48,14664.76
43139,L27,17071,A16,B30,C30,PCS,744,2.88,D,C01,6.825646,2142.72,14625.45
43139,L27,17071,A16,B30,C30,PCS,360,2.88,D,C01,6.825646,1036.8,7076.83
43139,L27,17071,A16,B30,C30,PCS,254,2.88,D,C01,6.825646,731.52,4993.1
43139,L27,17071,A16,B30,C30,PCS,871,2.88,D,C01,6.825646,2508.48,17122
43139,L27,17071,A16,B30,C30,PCS,403,2.88,D,C01,6.825646,1160.64,7922.12
43139,L27,17071,A16,B30,C30,PCS,615,2.88,D,C01,6.825646,1771.2,12089.58
43139,L27,17071,A16,B30,C30,PCS,393,2.88,D,C01,6.825646,1131.84,7725.54
43139,L27,17071,A16,B30,C30,PCS,324,2.88,D,C01,6.825646,933.12,6369.15
43139,L27,17071,A16,B30,C30,PCS,422,2.88,D,C01,6.825646,1215.36,8295.62
43152,L27,17113,A19,B27,C36,PCS,963,8.22,C,C05,3.40242,7915.86,26933.08
43152,L27,17113,A19,B27,C36,PCS,430,8.22,C,C05,3.40242,3534.6,12026.19
43152,L27,17113,A19,B27,C36,PCS,738,8.22,C,C05,3.40242,6066.36,20640.3
43152,L27,17113,A19,B27,C36,PCS,570,8.22,C,C05,3.40242,4685.4,15941.7
43152,L27,17113,A19,B27,C36,PCS,772,8.22,C,C05,3.40242,6345.84,21591.21
43152,L27,17113,A19,B27,C36,PCS,682,8.22,C,C05,3.40242,5606.04,19074.1
43152,L27,17113,A19,B27,C36,PCS,914,8.22,C,C05,3.40242,7513.08,25562.65
43152,L27,17113,A19,B27,C36,PCS,158,8.22,C,C05,3.40242,1298.76,4418.93
43152,L27,17113,A19,B27,C36,PCS,516,8.22,C,C05,3.40242,4241.52,14431.43
43152,L27,17113,A19,B27,C36,PCS,150,8.22,C,C05,3.40242,1233,4195.18
43152,L27,17176,A20,B23,C40,PCS,122,8.22,C,C05,3.40242,1002.84,3412.08
43152,L27,17176,A20,B23,C40,PCS,254,8.22,C,C05,3.40242,2087.88,7103.84
43152,L27,17176,A20,B23,C40,PCS,313,8.22,C,C05,3.40242,2572.86,8753.95
43152,L27,17176,A20,B23,C40,PCS,72,8.22,C,C05,3.40242,591.84,2013.69
43152,L27,17176,A20,B23,C40,PCS,557,8.22,C,C05,3.40242,4578.54,15578.12
43152,L27,17176,A20,B23,C40,PCS,173,8.22,C,C05,3.40242,1422.06,4838.45
43152,L27,17176,A20,B23,C40,PCS,639,8.22,C,C05,3.40242,5252.58,17871.48
43152,L27,17176,A20,B23,C40,PCS,590,8.22,C,C05,3.40242,4849.8,16501.06
43152,L27,17176,A20,B23,C40,PCS,553,8.22,C,C05,3.40242,4545.66,15466.24
