Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43151,L27,19285,A15,B20,C31,PCS,415,5.79,D,C02,9.912483,2402.85,23818.21
43151,L27,19285,A15,B20,C31,PCS,923,5.79,D,C02,9.912483,5344.17,52973.99
43151,L27,19285,A15,B20,C31,PCS,388,5.79,D,C02,9.912483,2246.52,22268.59
43151,L27,19285,A15,B20,C31,PCS,226,5.79,D,C02,9.912483,1308.54,12970.88
43159,L27,19300,A11,B24,C31,PCS,132,3.3,D,C09,1.199464,435.6,522.49
43159,L27,19300,A11,B24,C31,PCS,451,3.3,D,C09,1.199464,1488.3,1785.16
43159,L27,19300,A11,B24,C31,PCS,901,3.3,D,C09,1.199464,2973.3,3566.37
43159,L27,19300,A11,B24,C31,PCS,330,3.3,D,C09,1.199464,1089,1306.22
43159,L27,19300,A11,B24,C31,PCS,771,3.3,D,C09,1.199464,2544.3,3051.8
43159,L27,19300,A11,B24,C31,PCS,540,3.3,D,C09,1.199464,1782,2137.44
43159,L27,19300,A11,B24,C31,PCS,318,3.3,D,C09,1.199464,1049.4,1258.72
43159,L27,19300,A11,B24,C31,PCS,416,3.3,D,C09,1.199464,1372.8,1646.62
43159,L27,19300,A11,B24,C31,PCS,758,3.3,D,C09,1.199464,2501.4,3000.34
43159,L27,19300,A11,B24,C31,PCS,346,3.3,D,C09,1.199464,1141.8,1369.55
43135,L27,19444,A11,B25,C39,PCS,399,7.29,C,C10,8.657656,2908.71,25182.61
43135,L27,19444,A11,B25,C39,PCS,107,7.29,C,C10,8.657656,780.03,6753.23
43135,L27,19444,A11,B25,C39,PCS,82,7.29,C,C10,8.657656,597.78,5175.37
43135,L27,19444,A11,B25,C39,PCS,795,7.29,C,C10,8.657656,5795.55,50175.88
43135,L27,19444,A11,B25,C39,PCS,638,7.29,C,C10,8.657656,4651.02,40266.93
43135,L27,19444,A11,B25,C39,PCS,856,7.29,C,C10,8.657656,6240.24,54025.85
43135,L27,19444,A11,B25,C39,PCS,220,7.29,C,C10,8.657656,1603.8,13885.15
43135,L27,19444,A11,B25,C39,PCS,5,7.29,C,C10,8.657656,36.45,315.57
43135,L27,19444,A11,B25,C39,PCS,453,7.29,C,C10,8.657656,3302.37,28590.78
43135,L27,19444,A11,B25,C39,PCS,114,7.29,C,C10,8.657656,831.06,7195.03
43148,L27,19738,A10,B26,C36,PCS,303,6.81,D,C01,6.825646,2063.43,14084.24
43148,L27,19738,A10,B26,C36,PCS,812,6.81,D,C01,6.825646,5529.72,37743.91
43148,L27,19738,A10,B26,C36,PCS,884,6.81,D,C01,6.825646,6020.04,41090.66
43148,L27,19738,A10,B26,C36,PCS,941,6.81,D,C01,6.825646,6408.21,43740.17
43148,L27,19738,A10,B26,C36,PCS,923,6.81,D,C01,6.825646,6285.63,42903.49
43148,L27,19738,A10,B26,C36,PCS,149,6.81,D,C01,6.825646,1014.69,6925.91
43148,L27,19738,A10,B26,C36,PCS,24,6.81,D,C01,6.825646,163.44,1115.58
43148,L27,19738,A10,B26,C36,PCS,88,6.81,D,C01,6.825646,599.28,4090.47
43148,L27,19738,A10,B26,C36,PCS,714,6.81,D,C01,6.825646,4862.34,33188.61
43148,L27,19738,A10,B26,C36,PCS,921,6.81,D,C01,6.825646,6272.01,42810.52
43133,L27,19744,A16,B30,C34,PCS,865,1.21,C,C03,7.133317,1046.65,7466.09
43133,L27,19744,A16,B30,C34,PCS,828,1.21,C,C03,7.133317,1001.88,7146.73
43133,L27,19744,A16,B30,C34,PCS,372,1.21,C,C03,7.133317,450.12,3210.85
43133,L27,19744,A16,B30,C34,PCS,665,1.21,C,C03,7.133317,804.65,5739.82
43133,L27,19744,A16,B30,C34,PCS,834,1.21,C,C03,7.133317,1009.14,7198.52
43133,L27,19744,A16,B30,C34,PCS,791,1.21,C,C03,7.133317,957.11,6827.37
43133,L27,19744,A16,B30,C34,PCS,779,1.21,C,C03,7.133317,942.59,6723.79
43133,L27,19744,A16,B30,C34,PCS,165,1.21,C,C03,7.133317,199.65,1424.17
43133,L27,19744,A16,B30,C34,PCS,433,1.21,C,C03,7.133317,523.93,3737.36
43133,L27,19744,A16,B30,C34,PCS,523,1.21,C,C03,7.133317,632.83,4514.18
43170,L27,10129,A18,B27,C35,PCS,428,9.46,C,C04,5.388146,4048.88,21815.96
43170,L27,10129,A18,B27,C35,PCS,291,9.46,C,C04,5.388146,2752.86,14832.81
43170,L27,10129,A18,B27,C35,PCS,972,9.46,C,C04,5.388146,9195.12,49544.65
43170,L27,10129,A18,B27,C35,PCS,706,9.46,C,C04,5.388146,6678.76,35986.13
43170,L27,10129,A18,B27,C35,PCS,791,9.46,C,C04,5.388146,7482.86,40318.74
43170,L27,10129,A18,B27,C35,PCS,674,9.46,C,C04,5.388146,6376.04,34355.03
43170,L27,10129,A18,B27,C35,PCS,716,9.46,C,C04,5.388146,6773.36,36495.85
43170,L27,10129,A18,B27,C35,PCS,875,9.46,C,C04,5.388146,8277.5,44600.38
43170,L27,10129,A18,B27,C35,PCS,594,9.46,C,C04,5.388146,5619.24,30277.29
43170,L27,10129,A18,B27,C35,PCS,51,9.46,C,C04,5.388146,482.46,2599.56
43171,L27,10176,A15,B30,C36,PCS,383,4.94,C,C09,1.199464,1892.02,2269.41
43171,L27,10176,A15,B30,C36,PCS,663,4.94,C,C09,1.199464,3275.22,3928.51
43171,L27,10176,A15,B30,C36,PCS,761,4.94,C,C09,1.199464,3759.34,4509.19
43171,L27,10176,A15,B30,C36,PCS,561,4.94,C,C09,1.199464,2771.34,3324.12
43171,L27,10176,A15,B30,C36,PCS,991,4.94,C,C09,1.199464,4895.54,5872.02
43171,L27,10176,A15,B30,C36,PCS,34,4.94,C,C09,1.199464,167.96,201.46
43171,L27,10176,A15,B30,C36,PCS,810,4.94,C,C09,1.199464,4001.4,4799.54
43171,L27,10176,A15,B30,C36,PCS,84,4.94,C,C09,1.199464,414.96,497.73
43171,L27,10176,A15,B30,C36,PCS,345,4.94,C,C09,1.199464,1704.3,2044.25
43171,L27,10176,A15,B30,C36,PCS,513,4.94,C,C09,1.199464,2534.22,3039.71
43190,L27,10217,A15,B20,C32,PCS,235,3.7,D,C05,3.40242,869.5,2958.4
43190,L27,10217,A15,B20,C32,PCS,612,3.7,D,C05,3.40242,2264.4,7704.44
43190,L27,10217,A15,B20,C32,PCS,661,3.7,D,C05,3.40242,2445.7,8321.3
43190,L27,10217,A15,B20,C32,PCS,776,3.7,D,C05,3.40242,2871.2,9769.03
43190,L27,10217,A15,B20,C32,PCS,876,3.7,D,C05,3.40242,3241.2,11027.92
43190,L27,10217,A15,B20,C32,PCS,19,3.7,D,C05,3.40242,70.3,239.19
43190,L27,10217,A15,B20,C32,PCS,924,3.7,D,C05,3.40242,3418.8,11632.19
43190,L27,10217,A15,B20,C32,PCS,757,3.7,D,C05,3.40242,2800.9,9529.84
43190,L27,10217,A15,B20,C32,PCS,841,3.7,D,C05,3.40242,3111.7,10587.31
43190,L27,10217,A15,B20,C32,PCS,983,3.7,D,C05,3.40242,3637.1,12374.94
43160,L27,10482,A20,B23,C34,PCS,422,8.45,D,C09,1.199464,3565.9,4277.17
43160,L27,10482,A20,B23,C34,PCS,342,8.45,D,C09,1.199464,2889.9,3466.33
43160,L27,10482,A20,B23,C34,PCS,465,8.45,D,C09,1.199464,3929.25,4712.99
43160,L27,10482,A20,B23,C34,PCS,776,8.45,D,C09,1.199464,6557.2,7865.13
43160,L27,10482,A20,B23,C34,PCS,163,8.45,D,C09,1.199464,1377.35,1652.08
43160,L27,10482,A20,B23,C34,PCS,185,8.45,D,C09,1.199464,1563.25,1875.06
43160,L27,10482,A20,B23,C34,PCS,505,8.45,D,C09,1.199464,4267.25,5118.41
43160,L27,10482,A20,B23,C34,PCS,428,8.45,D,C09,1.199464,3616.6,4337.98
43160,L27,10482,A20,B23,C34,PCS,781,8.45,D,C09,1.199464,6599.45,7915.8
43160,L27,10482,A20,B23,C34,PCS,881,8.45,D,C09,1.199464,7444.45,8929.35
43171,L27,10507,A15,B23,C39,PCS,137,9.72,D,C06,3.547054,1331.64,4723.4
43171,L27,10507,A15,B23,C39,PCS,705,9.72,D,C06,3.547054,6852.6,24306.54
43171,L27,10507,A15,B23,C39,PCS,288,9.72,D,C06,3.547054,2799.36,9929.48
43171,L27,10507,A15,B23,C39,PCS,825,9.72,D,C06,3.547054,8019,28443.83
43171,L27,10507,A15,B23,C39,PCS,206,9.72,D,C06,3.547054,2002.32,7102.34
43171,L27,10507,A15,B23,C39,PCS,538,9.72,D,C06,3.547054,5229.36,18548.82
43171,L27,10507,A15,B23,C39,PCS,107,9.72,D,C06,3.547054,1040.04,3689.08
43171,L27,10507,A15,B23,C39,PCS,394,9.72,D,C06,3.547054,3829.68,13584.08
43171,L27,10507,A15,B23,C39,PCS,318,9.72,D,C06,3.547054,3090.96,10963.8
43171,L27,10507,A15,B23,C39,PCS,959,9.72,D,C06,3.547054,9321.48,33063.79
43170,L27,10522,A12,B22,C31,PCS,631,1.9,C,C05,3.40242,1198.9,4079.16
43170,L27,10522,A12,B22,C31,PCS,704,1.9,C,C05,3.40242,1337.6,4551.08
43170,L27,10522,A12,B22,C31,PCS,110,1.9,C,C05,3.40242,209,711.11
43170,L27,10522,A12,B22,C31,PCS,16,1.9,C,C05,3.40242,30.4,103.43
43170,L27,10522,A12,B22,C31,PCS,181,1.9,C,C05,3.40242,343.9,1170.09
43170,L27,10522,A12,B22,C31,PCS,907,1.9,C,C05,3.40242,1723.3,5863.39
43170,L27,10522,A12,B22,C31,PCS,440,1.9,C,C05,3.40242,836,2844.42
43170,L27,10522,A12,B22,C31,PCS,566,1.9,C,C05,3.40242,1075.4,3658.96
43170,L27,10522,A12,B22,C31,PCS,60,1.9,C,C05,3.40242,114,387.88
43170,L27,10522,A12,B22,C31,PCS,784,1.9,C,C05,3.40242,1489.6,5068.24
43173,L27,10548,A18,B24,C34,PCS,585,5.48,C,C05,3.40242,3205.8,10907.48
43173,L27,10548,A18,B24,C34,PCS,179,5.48,C,C05,3.40242,980.92,3337.5
43173,L27,10548,A18,B24,C34,PCS,583,5.48,C,C05,3.40242,3194.84,10870.19
43173,L27,10548,A18,B24,C34,PCS,778,5.48,C,C05,3.40242,4263.44,14506.01
43173,L27,10548,A18,B24,C34,PCS,966,5.48,C,C05,3.40242,5293.68,18011.32
43173,L27,10548,A18,B24,C34,PCS,534,5.48,C,C05,3.40242,2926.32,9956.57
43173,L27,10548,A18,B24,C34,PCS,344,5.48,C,C05,3.40242,1885.12,6413.97
43173,L27,10548,A18,B24,C34,PCS,939,5.48,C,C05,3.40242,5145.72,17507.9
43173,L27,10548,A18,B24,C34,PCS,551,5.48,C,C05,3.40242,3019.48,10273.54
43173,L27,10548,A18,B24,C34,PCS,789,5.48,C,C05,3.40242,4323.72,14711.11
43176,L27,10586,A11,B28,C33,PCS,658,6.68,D,C03,7.133317,4395.44,31354.07
43176,L27,10586,A11,B28,C33,PCS,351,6.68,D,C03,7.133317,2344.68,16725.35
43176,L27,10586,A11,B28,C33,PCS,408,6.68,D,C03,7.133317,2725.44,19441.43
43176,L27,10586,A11,B28,C33,PCS,775,6.68,D,C03,7.133317,5177,36929.18
43176,L27,10586,A11,B28,C33,PCS,144,6.68,D,C03,7.133317,961.92,6861.68
43176,L27,10586,A11,B28,C33,PCS,612,6.68,D,C03,7.133317,4088.16,29162.14
43176,L27,10586,A11,B28,C33,PCS,111,6.68,D,C03,7.133317,741.48,5289.21
43176,L27,10586,A11,B28,C33,PCS,752,6.68,D,C03,7.133317,5023.36,35833.22
43176,L27,10586,A11,B28,C33,PCS,647,6.68,D,C03,7.133317,4321.96,30829.91
43176,L27,10586,A11,B28,C33,PCS,761,6.68,D,C03,7.133317,5083.48,36262.07
43170,L27,10663,A19,B26,C35,PCS,617,6.79,C,C06,3.547054,4189.43,14860.13
43170,L27,10663,A19,B26,C35,PCS,464,6.79,C,C06,3.547054,3150.56,11175.21
43170,L27,10663,A19,B26,C35,PCS,853,6.79,C,C06,3.547054,5791.87,20544.08
43170,L27,10663,A19,B26,C35,PCS,587,6.79,C,C06,3.547054,3985.73,14137.6
43170,L27,10663,A19,B26,C35,PCS,149,6.79,C,C06,3.547054,1011.71,3588.59
43170,L27,10663,A19,B26,C35,PCS,670,6.79,C,C06,3.547054,4549.3,16136.61
43170,L27,10663,A19,B26,C35,PCS,494,6.79,C,C06,3.547054,3354.26,11897.74
43170,L27,10663,A19,B26,C35,PCS,843,6.79,C,C06,3.547054,5723.97,20303.23
43170,L27,10663,A19,B26,C35,PCS,636,6.79,C,C06,3.547054,4318.44,15317.74
43170,L27,10663,A19,B26,C35,PCS,473,6.79,C,C06,3.547054,3211.67,11391.97
43160,L27,10726,A18,B21,C37,PCS,857,3.29,D,C03,7.133317,2819.53,20112.6
43181,L27,10726,A10,B30,C38,PCS,770,2.24,D,C05,3.40242,1724.8,5868.49
43160,L27,10726,A18,B21,C37,PCS,406,3.29,D,C03,7.133317,1335.74,9528.26
43181,L27,10726,A10,B30,C38,PCS,418,2.24,D,C05,3.40242,936.32,3185.75
43160,L27,10726,A18,B21,C37,PCS,774,3.29,D,C03,7.133317,2546.46,18164.71
43181,L27,10726,A10,B30,C38,PCS,234,2.24,D,C05,3.40242,524.16,1783.41
43160,L27,10726,A18,B21,C37,PCS,322,3.29,D,C03,7.133317,1059.38,7556.89
43181,L27,10726,A10,B30,C38,PCS,207,2.24,D,C05,3.40242,463.68,1577.63
43160,L27,10726,A18,B21,C37,PCS,109,3.29,D,C03,7.133317,358.61,2558.08
43181,L27,10726,A10,B30,C38,PCS,473,2.24,D,C05,3.40242,1059.52,3604.93
43160,L27,10726,A18,B21,C37,PCS,640,3.29,D,C03,7.133317,2105.6,15019.91
43181,L27,10726,A10,B30,C38,PCS,922,2.24,D,C05,3.40242,2065.28,7026.95
43160,L27,10726,A18,B21,C37,PCS,87,3.29,D,C03,7.133317,286.23,2041.77
43181,L27,10726,A10,B30,C38,PCS,446,2.24,D,C05,3.40242,999.04,3399.15
43160,L27,10726,A18,B21,C37,PCS,248,3.29,D,C03,7.133317,815.92,5820.22
43181,L27,10726,A10,B30,C38,PCS,630,2.24,D,C05,3.40242,1411.2,4801.5
43160,L27,10726,A18,B21,C37,PCS,62,3.29,D,C03,7.133317,203.98,1455.05
43181,L27,10726,A10,B30,C38,PCS,76,2.24,D,C05,3.40242,170.24,579.23
43160,L27,10726,A18,B21,C37,PCS,259,3.29,D,C03,7.133317,852.11,6078.37
43181,L27,10726,A10,B30,C38,PCS,278,2.24,D,C05,3.40242,622.72,2118.75
43160,L27,10763,A10,B27,C33,PCS,594,4.56,C,C03,7.133317,2708.64,19321.59
43160,L27,10763,A10,B27,C33,PCS,694,4.56,C,C03,7.133317,3164.64,22574.38
43160,L27,10763,A10,B27,C33,PCS,680,4.56,C,C03,7.133317,3100.8,22118.99
43160,L27,10763,A10,B27,C33,PCS,693,4.56,C,C03,7.133317,3160.08,22541.85
43160,L27,10763,A10,B27,C33,PCS,752,4.56,C,C03,7.133317,3429.12,24461
43160,L27,10763,A10,B27,C33,PCS,39,4.56,C,C03,7.133317,177.84,1268.59
43160,L27,10763,A10,B27,C33,PCS,390,4.56,C,C03,7.133317,1778.4,12685.89
43160,L27,10763,A10,B27,C33,PCS,229,4.56,C,C03,7.133317,1044.24,7448.89
43160,L27,10763,A10,B27,C33,PCS,485,4.56,C,C03,7.133317,2211.6,15776.04
43160,L27,10763,A10,B27,C33,PCS,964,4.56,C,C03,7.133317,4395.84,31356.92
43184,L27,10822,A19,B30,C36,PCS,577,4.14,C,C03,7.133317,2388.78,17039.92
43184,L27,10822,A19,B30,C36,PCS,288,4.14,C,C03,7.133317,1192.32,8505.2
43184,L27,10822,A19,B30,C36,PCS,22,4.14,C,C03,7.133317,91.08,649.7
43184,L27,10822,A19,B30,C36,PCS,223,4.14,C,C03,7.133317,923.22,6585.62
43184,L27,10822,A19,B30,C36,PCS,558,4.14,C,C03,7.133317,2310.12,16478.82
43184,L27,10822,A19,B30,C36,PCS,252,4.14,C,C03,7.133317,1043.28,7442.05
43184,L27,10822,A19,B30,C36,PCS,339,4.14,C,C03,7.133317,1403.46,10011.33
43184,L27,10822,A19,B30,C36,PCS,521,4.14,C,C03,7.133317,2156.94,15386.14
43184,L27,10822,A19,B30,C36,PCS,853,4.14,C,C03,7.133317,3531.42,25190.74
43184,L27,10822,A19,B30,C36,PCS,132,4.14,C,C03,7.133317,546.48,3898.22
43180,L27,10837,A16,B26,C39,PCS,226,2.08,C,C03,7.133317,470.08,3353.23
43180,L27,10837,A16,B26,C39,PCS,342,2.08,C,C03,7.133317,711.36,5074.36
43180,L27,10837,A16,B26,C39,PCS,142,2.08,C,C03,7.133317,295.36,2106.9
43180,L27,10837,A16,B26,C39,PCS,19,2.08,C,C03,7.133317,39.52,281.91
43180,L27,10837,A16,B26,C39,PCS,627,2.08,C,C03,7.133317,1304.16,9302.99
43180,L27,10837,A16,B26,C39,PCS,332,2.08,C,C03,7.133317,690.56,4925.98
43180,L27,10837,A16,B26,C39,PCS,578,2.08,C,C03,7.133317,1202.24,8575.96
43180,L27,10837,A16,B26,C39,PCS,164,2.08,C,C03,7.133317,341.12,2433.32
43180,L27,10837,A16,B26,C39,PCS,257,2.08,C,C03,7.133317,534.56,3813.19
43180,L27,10837,A16,B26,C39,PCS,975,2.08,C,C03,7.133317,2028,14466.37
43169,L27,10912,A12,B20,C37,PCS,834,3.18,D,C07,1.358577,2652.12,3603.11
43169,L27,10912,A12,B20,C37,PCS,359,3.18,D,C07,1.358577,1141.62,1550.98
43169,L27,10912,A12,B20,C37,PCS,347,3.18,D,C07,1.358577,1103.46,1499.14
43169,L27,10912,A12,B20,C37,PCS,572,3.18,D,C07,1.358577,1818.96,2471.2
43169,L27,10912,A12,B20,C37,PCS,705,3.18,D,C07,1.358577,2241.9,3045.79
43169,L27,10912,A12,B20,C37,PCS,568,3.18,D,C07,1.358577,1806.24,2453.92
43169,L27,10912,A12,B20,C37,PCS,434,3.18,D,C07,1.358577,1380.12,1875
43169,L27,10912,A12,B20,C37,PCS,440,3.18,D,C07,1.358577,1399.2,1900.92
43169,L27,10912,A12,B20,C37,PCS,707,3.18,D,C07,1.358577,2248.26,3054.43
43169,L27,10912,A12,B20,C37,PCS,171,3.18,D,C07,1.358577,543.78,738.77
43169,L27,10932,A12,B29,C33,PCS,61,1.82,D,C01,6.825646,111.02,757.78
43169,L27,10932,A12,B29,C33,PCS,844,1.82,D,C01,6.825646,1536.08,10484.74
43169,L27,10932,A12,B29,C33,PCS,50,1.82,D,C01,6.825646,91,621.13
43169,L27,10932,A12,B29,C33,PCS,258,1.82,D,C01,6.825646,469.56,3205.05
43169,L27,10932,A12,B29,C33,PCS,766,1.82,D,C01,6.825646,1394.12,9515.77
43169,L27,10932,A12,B29,C33,PCS,707,1.82,D,C01,6.825646,1286.74,8782.83
43169,L27,10932,A12,B29,C33,PCS,232,1.82,D,C01,6.825646,422.24,2882.06
43169,L27,10932,A12,B29,C33,PCS,943,1.82,D,C01,6.825646,1716.26,11714.58
43169,L27,10932,A12,B29,C33,PCS,860,1.82,D,C01,6.825646,1565.2,10683.5
43169,L27,10932,A12,B29,C33,PCS,735,1.82,D,C01,6.825646,1337.7,9130.67
43173,L27,10936,A13,B26,C32,PCS,554,5.48,C,C05,3.40242,3035.92,10329.47
43173,L27,10936,A13,B26,C32,PCS,731,5.48,C,C05,3.40242,4005.88,13629.69
43173,L27,10936,A13,B26,C32,PCS,835,5.48,C,C05,3.40242,4575.8,15568.79
43173,L27,10936,A13,B26,C32,PCS,769,5.48,C,C05,3.40242,4214.12,14338.21
43173,L27,10936,A13,B26,C32,PCS,838,5.48,C,C05,3.40242,4592.24,15624.73
43173,L27,10936,A13,B26,C32,PCS,556,5.48,C,C05,3.40242,3046.88,10366.77
43173,L27,10936,A13,B26,C32,PCS,995,5.48,C,C05,3.40242,5452.6,18552.04
43173,L27,10936,A13,B26,C32,PCS,776,5.48,C,C05,3.40242,4252.48,14468.72
43173,L27,10936,A13,B26,C32,PCS,252,5.48,C,C05,3.40242,1380.96,4698.61
43173,L27,10936,A13,B26,C32,PCS,171,5.48,C,C05,3.40242,937.08,3188.34
43165,L27,10961,A20,B26,C33,PCS,569,3.57,D,C05,3.40242,2031.33,6911.44
43165,L27,10961,A20,B26,C33,PCS,155,3.57,D,C05,3.40242,553.35,1882.73
43165,L27,10961,A20,B26,C33,PCS,219,3.57,D,C05,3.40242,781.83,2660.11
43165,L27,10961,A20,B26,C33,PCS,976,3.57,D,C05,3.40242,3484.32,11855.12
43165,L27,10961,A20,B26,C33,PCS,830,3.57,D,C05,3.40242,2963.1,10081.71
43165,L27,10961,A20,B26,C33,PCS,739,3.57,D,C05,3.40242,2638.23,8976.37
43165,L27,10961,A20,B26,C33,PCS,967,3.57,D,C05,3.40242,3452.19,11745.8
43165,L27,10961,A20,B26,C33,PCS,863,3.57,D,C05,3.40242,3080.91,10482.55
43165,L27,10961,A20,B26,C33,PCS,322,3.57,D,C05,3.40242,1149.54,3911.22
43165,L27,10961,A20,B26,C33,PCS,579,3.57,D,C05,3.40242,2067.03,7032.9
43169,L27,11014,A10,B20,C31,PCS,543,3.18,C,C07,1.358577,1726.74,2345.91
43169,L27,11014,A10,B20,C31,PCS,419,3.18,C,C07,1.358577,1332.42,1810.2
43169,L27,11014,A10,B20,C31,PCS,390,3.18,C,C07,1.358577,1240.2,1684.91
43169,L27,11014,A10,B20,C31,PCS,545,3.18,C,C07,1.358577,1733.1,2354.55
43169,L27,11014,A10,B20,C31,PCS,971,3.18,C,C07,1.358577,3087.78,4194.99
43169,L27,11014,A10,B20,C31,PCS,672,3.18,C,C07,1.358577,2136.96,2903.22
43169,L27,11014,A10,B20,C31,PCS,909,3.18,C,C07,1.358577,2890.62,3927.13
43169,L27,11014,A10,B20,C31,PCS,842,3.18,C,C07,1.358577,2677.56,3637.67
43169,L27,11014,A10,B20,C31,PCS,34,3.18,C,C07,1.358577,108.12,146.89
43169,L27,11014,A10,B20,C31,PCS,164,3.18,C,C07,1.358577,521.52,708.53
43175,L27,11123,A19,B22,C35,PCS,228,9.78,C,C03,7.133317,2229.84,15906.16
43175,L27,11123,A19,B22,C35,PCS,358,9.78,C,C03,7.133317,3501.24,24975.45
43175,L27,11123,A19,B22,C35,PCS,758,9.78,C,C03,7.133317,7413.24,52880.99
43175,L27,11123,A19,B22,C35,PCS,825,9.78,C,C03,7.133317,8068.5,57555.17
43175,L27,11123,A19,B22,C35,PCS,533,9.78,C,C03,7.133317,5212.74,37184.13
43175,L27,11123,A19,B22,C35,PCS,818,9.78,C,C03,7.133317,8000.04,57066.82
43175,L27,11123,A19,B22,C35,PCS,870,9.78,C,C03,7.133317,8508.6,60694.54
43175,L27,11123,A19,B22,C35,PCS,882,9.78,C,C03,7.133317,8625.96,61531.71
43175,L27,11123,A19,B22,C35,PCS,273,9.78,C,C03,7.133317,2669.94,19045.53
43175,L27,11123,A19,B22,C35,PCS,699,9.78,C,C03,7.133317,6836.22,48764.92
43164,L27,11208,A20,B27,C36,PCS,68,9.69,D,C03,7.133317,658.92,4700.29
43164,L27,11208,A20,B27,C36,PCS,370,9.69,D,C03,7.133317,3585.3,25575.08
43164,L27,11208,A20,B27,C36,PCS,553,9.69,D,C03,7.133317,5358.57,38224.38
43164,L27,11208,A20,B27,C36,PCS,806,9.69,D,C03,7.133317,7810.14,55712.2
43164,L27,11208,A20,B27,C36,PCS,231,9.69,D,C03,7.133317,2238.39,15967.15
43164,L27,11208,A20,B27,C36,PCS,667,9.69,D,C03,7.133317,6463.23,46104.27
43164,L27,11208,A20,B27,C36,PCS,894,9.69,D,C03,7.133317,8662.86,61794.93
43164,L27,11208,A20,B27,C36,PCS,726,9.69,D,C03,7.133317,7034.94,50182.46
43164,L27,11208,A20,B27,C36,PCS,31,9.69,D,C03,7.133317,300.39,2142.78
43164,L27,11208,A20,B27,C36,PCS,890,9.69,D,C03,7.133317,8624.1,61518.44
43182,L27,11376,A20,B21,C38,PCS,385,4.08,C,C07,1.358577,1570.8,2134.05
43182,L27,11376,A20,B21,C38,PCS,393,4.08,C,C07,1.358577,1603.44,2178.4
43182,L27,11376,A20,B21,C38,PCS,657,4.08,C,C07,1.358577,2680.56,3641.75
43182,L27,11376,A20,B21,C38,PCS,577,4.08,C,C07,1.358577,2354.16,3198.31
43182,L27,11376,A20,B21,C38,PCS,991,4.08,C,C07,1.358577,4043.28,5493.11
43182,L27,11376,A20,B21,C38,PCS,214,4.08,C,C07,1.358577,873.12,1186.2
43182,L27,11376,A20,B21,C38,PCS,122,4.08,C,C07,1.358577,497.76,676.25
43182,L27,11376,A20,B21,C38,PCS,869,4.08,C,C07,1.358577,3545.52,4816.86
43182,L27,11376,A20,B21,C38,PCS,585,4.08,C,C07,1.358577,2386.8,3242.65
43182,L27,11376,A20,B21,C38,PCS,411,4.08,C,C07,1.358577,1676.88,2278.17
43182,L27,11431,A13,B22,C31,PCS,202,6.53,C,C06,3.547054,1319.06,4678.78
43182,L27,11431,A13,B22,C31,PCS,493,6.53,C,C06,3.547054,3219.29,11419
43182,L27,11431,A13,B22,C31,PCS,432,6.53,C,C06,3.547054,2820.96,10006.1
43182,L27,11431,A13,B22,C31,PCS,859,6.53,C,C06,3.547054,5609.27,19896.38
43182,L27,11431,A13,B22,C31,PCS,533,6.53,C,C06,3.547054,3480.49,12345.49
43182,L27,11431,A13,B22,C31,PCS,736,6.53,C,C06,3.547054,4806.08,17047.43
43182,L27,11431,A13,B22,C31,PCS,582,6.53,C,C06,3.547054,3800.46,13480.44
43182,L27,11431,A13,B22,C31,PCS,396,6.53,C,C06,3.547054,2585.88,9172.26
43182,L27,11431,A13,B22,C31,PCS,595,6.53,C,C06,3.547054,3885.35,13781.55
43182,L27,11431,A13,B22,C31,PCS,885,6.53,C,C06,3.547054,5779.05,20498.6
43164,L27,11591,A11,B21,C33,PCS,384,9.73,C,C04,5.388146,3736.32,20131.84
43164,L27,11591,A11,B21,C33,PCS,693,9.73,C,C04,5.388146,6742.89,36331.68
43164,L27,11591,A11,B21,C33,PCS,297,9.73,C,C04,5.388146,2889.81,15570.72
