Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43164,L27,11591,A11,B21,C33,PCS,825,9.73,C,C04,5.388146,8027.25,43251.99
43164,L27,11591,A11,B21,C33,PCS,819,9.73,C,C04,5.388146,7968.87,42937.44
43164,L27,11591,A11,B21,C33,PCS,427,9.73,C,C04,5.388146,4154.71,22386.18
43164,L27,11591,A11,B21,C33,PCS,242,9.73,C,C04,5.388146,2354.66,12687.25
43164,L27,11591,A11,B21,C33,PCS,491,9.73,C,C04,5.388146,4777.43,25741.49
43164,L27,11591,A11,B21,C33,PCS,362,9.73,C,C04,5.388146,3522.26,18978.45
43164,L27,11591,A11,B21,C33,PCS,321,9.73,C,C04,5.388146,3123.33,16828.96
43166,L27,11598,A19,B21,C33,PCS,950,2.76,D,C05,3.40242,2622,8921.15
43166,L27,11598,A19,B21,C33,PCS,535,2.76,D,C05,3.40242,1476.6,5024.01
43166,L27,11598,A19,B21,C33,PCS,714,2.76,D,C05,3.40242,1970.64,6704.94
43166,L27,11598,A19,B21,C33,PCS,931,2.76,D,C05,3.40242,2569.56,8742.72
43166,L27,11598,A19,B21,C33,PCS,111,2.76,D,C05,3.40242,306.36,1042.37
43166,L27,11598,A19,B21,C33,PCS,259,2.76,D,C05,3.40242,714.84,2432.19
43166,L27,11598,A19,B21,C33,PCS,11,2.76,D,C05,3.40242,30.36,103.3
43166,L27,11598,A19,B21,C33,PCS,445,2.76,D,C05,3.40242,1228.2,4178.85
43166,L27,11598,A19,B21,C33,PCS,212,2.76,D,C05,3.40242,585.12,1990.82
43166,L27,11598,A19,B21,C33,PCS,761,2.76,D,C05,3.40242,2100.36,7146.31
43160,L27,11739,A12,B28,C35,PCS,91,4.56,C,C03,7.133317,414.96,2960.04
43160,L27,11739,A12,B28,C35,PCS,712,4.56,C,C03,7.133317,3246.72,23159.88
43160,L27,11739,A12,B28,C35,PCS,71,4.56,C,C03,7.133317,323.76,2309.48
43160,L27,11739,A12,B28,C35,PCS,239,4.56,C,C03,7.133317,1089.84,7774.17
43160,L27,11739,A12,B28,C35,PCS,60,4.56,C,C03,7.133317,273.6,1951.68
43160,L27,11739,A12,B28,C35,PCS,624,4.56,C,C03,7.133317,2845.44,20297.43
43160,L27,11739,A12,B28,C35,PCS,373,4.56,C,C03,7.133317,1700.88,12132.92
43160,L27,11739,A12,B28,C35,PCS,293,4.56,C,C03,7.133317,1336.08,9530.68
43160,L27,11739,A12,B28,C35,PCS,715,4.56,C,C03,7.133317,3260.4,23257.47
43160,L27,11739,A12,B28,C35,PCS,958,4.56,C,C03,7.133317,4368.48,31161.75
43161,L27,11872,A17,B23,C36,PCS,342,7.94,C,C08,1.496196,2715.48,4062.89
43161,L27,11872,A17,B23,C36,PCS,30,7.94,C,C08,1.496196,238.2,356.39
43161,L27,11872,A17,B23,C36,PCS,336,7.94,C,C08,1.496196,2667.84,3991.61
43161,L27,11872,A17,B23,C36,PCS,577,7.94,C,C08,1.496196,4581.38,6854.64
43161,L27,11872,A17,B23,C36,PCS,561,7.94,C,C08,1.496196,4454.34,6664.57
43161,L27,11872,A17,B23,C36,PCS,666,7.94,C,C08,1.496196,5288.04,7911.94
43161,L27,11872,A17,B23,C36,PCS,184,7.94,C,C08,1.496196,1460.96,2185.88
43161,L27,11872,A17,B23,C36,PCS,972,7.94,C,C08,1.496196,7717.68,11547.16
43161,L27,11872,A17,B23,C36,PCS,124,7.94,C,C08,1.496196,984.56,1473.09
43161,L27,11872,A17,B23,C36,PCS,476,7.94,C,C08,1.496196,3779.44,5654.78
43162,L27,11961,A11,B24,C35,PCS,710,3.1,D,C09,1.199464,2201,2640.02
43162,L27,11961,A11,B24,C35,PCS,250,3.1,D,C09,1.199464,775,929.58
43162,L27,11961,A11,B24,C35,PCS,998,3.1,D,C09,1.199464,3093.8,3710.9
43162,L27,11961,A11,B24,C35,PCS,970,3.1,D,C09,1.199464,3007,3606.79
43162,L27,11961,A11,B24,C35,PCS,647,3.1,D,C09,1.199464,2005.7,2405.76
43162,L27,11961,A11,B24,C35,PCS,350,3.1,D,C09,1.199464,1085,1301.42
43162,L27,11961,A11,B24,C35,PCS,374,3.1,D,C09,1.199464,1159.4,1390.66
43162,L27,11961,A11,B24,C35,PCS,923,3.1,D,C09,1.199464,2861.3,3432.03
43162,L27,11961,A11,B24,C35,PCS,365,3.1,D,C09,1.199464,1131.5,1357.19
43162,L27,11961,A11,B24,C35,PCS,910,3.1,D,C09,1.199464,2821,3383.69
43185,L27,11995,A11,B21,C37,PCS,601,3.92,C,C04,5.388146,2355.92,12694.04
43185,L27,11995,A11,B21,C37,PCS,653,3.92,C,C04,5.388146,2559.76,13792.36
43185,L27,11995,A11,B21,C37,PCS,247,3.92,C,C04,5.388146,968.24,5217.02
43185,L27,11995,A11,B21,C37,PCS,963,3.92,C,C04,5.388146,3774.96,20340.04
43185,L27,11995,A11,B21,C37,PCS,108,3.92,C,C04,5.388146,423.36,2281.13
43185,L27,11995,A11,B21,C37,PCS,606,3.92,C,C04,5.388146,2375.52,12799.65
43185,L27,11995,A11,B21,C37,PCS,231,3.92,C,C04,5.388146,905.52,4879.07
43185,L27,11995,A11,B21,C37,PCS,939,3.92,C,C04,5.388146,3680.88,19833.12
43185,L27,11995,A11,B21,C37,PCS,684,3.92,C,C04,5.388146,2681.28,14447.13
43185,L27,11995,A11,B21,C37,PCS,651,3.92,C,C04,5.388146,2551.92,13750.12
43169,L27,12015,A11,B22,C34,PCS,31,6.34,C,C08,1.496196,196.54,294.06
43169,L27,12015,A11,B22,C34,PCS,398,6.34,C,C08,1.496196,2523.32,3775.38
43169,L27,12015,A11,B22,C34,PCS,289,6.34,C,C08,1.496196,1832.26,2741.42
43169,L27,12015,A11,B22,C34,PCS,976,6.34,C,C08,1.496196,6187.84,9258.22
43169,L27,12015,A11,B22,C34,PCS,564,6.34,C,C08,1.496196,3575.76,5350.04
43169,L27,12015,A11,B22,C34,PCS,81,6.34,C,C08,1.496196,513.54,768.36
43169,L27,12015,A11,B22,C34,PCS,874,6.34,C,C08,1.496196,5541.16,8290.66
43169,L27,12015,A11,B22,C34,PCS,746,6.34,C,C08,1.496196,4729.64,7076.47
43169,L27,12015,A11,B22,C34,PCS,221,6.34,C,C08,1.496196,1401.14,2096.38
43169,L27,12015,A11,B22,C34,PCS,451,6.34,C,C08,1.496196,2859.34,4278.13
43171,L27,12018,A14,B24,C37,PCS,124,7.36,D,C10,8.657656,912.64,7901.32
43171,L27,12018,A14,B24,C37,PCS,371,7.36,D,C10,8.657656,2730.56,23640.25
43171,L27,12018,A14,B24,C37,PCS,59,7.36,D,C10,8.657656,434.24,3759.5
43171,L27,12018,A14,B24,C37,PCS,74,7.36,D,C10,8.657656,544.64,4715.31
43171,L27,12018,A14,B24,C37,PCS,979,7.36,D,C10,8.657656,7205.44,62382.22
43171,L27,12018,A14,B24,C37,PCS,875,7.36,D,C10,8.657656,6440,55755.3
43171,L27,12018,A14,B24,C37,PCS,498,7.36,D,C10,8.657656,3665.28,31732.73
43171,L27,12018,A14,B24,C37,PCS,190,7.36,D,C10,8.657656,1398.4,12106.87
43171,L27,12018,A14,B24,C37,PCS,836,7.36,D,C10,8.657656,6152.96,53270.21
43171,L27,12018,A14,B24,C37,PCS,735,7.36,D,C10,8.657656,5409.6,46834.46
43171,L27,12095,A15,B20,C39,PCS,437,4.94,D,C09,1.199464,2158.78,2589.38
43171,L27,12095,A15,B20,C39,PCS,708,4.94,D,C09,1.199464,3497.52,4195.15
43171,L27,12095,A15,B20,C39,PCS,88,4.94,D,C09,1.199464,434.72,521.43
43171,L27,12095,A15,B20,C39,PCS,599,4.94,D,C09,1.199464,2959.06,3549.29
43171,L27,12095,A15,B20,C39,PCS,367,4.94,D,C09,1.199464,1812.98,2174.6
43171,L27,12095,A15,B20,C39,PCS,847,4.94,D,C09,1.199464,4184.18,5018.77
43171,L27,12095,A15,B20,C39,PCS,283,4.94,D,C09,1.199464,1398.02,1676.87
43171,L27,12095,A15,B20,C39,PCS,825,4.94,D,C09,1.199464,4075.5,4888.42
43171,L27,12095,A15,B20,C39,PCS,485,4.94,D,C09,1.199464,2395.9,2873.8
43171,L27,12095,A15,B20,C39,PCS,209,4.94,D,C09,1.199464,1032.46,1238.4
43190,L27,12105,A10,B21,C35,PCS,408,7.29,D,C10,8.657656,2974.32,25750.64
43190,L27,12105,A10,B21,C35,PCS,337,7.29,D,C10,8.657656,2456.73,21269.52
43190,L27,12105,A10,B21,C35,PCS,159,7.29,D,C10,8.657656,1159.11,10035.18
43190,L27,12105,A10,B21,C35,PCS,989,7.29,D,C10,8.657656,7209.81,62420.05
43190,L27,12105,A10,B21,C35,PCS,380,7.29,D,C10,8.657656,2770.2,23983.44
43190,L27,12105,A10,B21,C35,PCS,29,7.29,D,C10,8.657656,211.41,1830.32
43190,L27,12105,A10,B21,C35,PCS,589,7.29,D,C10,8.657656,4293.81,37174.33
43190,L27,12105,A10,B21,C35,PCS,404,7.29,D,C10,8.657656,2945.16,25498.18
43190,L27,12105,A10,B21,C35,PCS,423,7.29,D,C10,8.657656,3083.67,26697.35
43190,L27,12105,A10,B21,C35,PCS,547,7.29,D,C10,8.657656,3987.63,34523.53
43178,L27,12177,A20,B25,C33,PCS,795,6.37,C,C01,6.825646,5064.15,34566.1
43178,L27,12177,A20,B25,C33,PCS,243,6.37,C,C01,6.825646,1547.91,10565.49
43178,L27,12177,A20,B25,C33,PCS,257,6.37,C,C01,6.825646,1637.09,11174.2
43178,L27,12177,A20,B25,C33,PCS,593,6.37,C,C01,6.825646,3777.41,25783.26
43178,L27,12177,A20,B25,C33,PCS,108,6.37,C,C01,6.825646,687.96,4695.77
43178,L27,12177,A20,B25,C33,PCS,26,6.37,C,C01,6.825646,165.62,1130.46
43178,L27,12177,A20,B25,C33,PCS,895,6.37,C,C01,6.825646,5701.15,38914.03
43178,L27,12177,A20,B25,C33,PCS,985,6.37,C,C01,6.825646,6274.45,42827.17
43178,L27,12177,A20,B25,C33,PCS,896,6.37,C,C01,6.825646,5707.52,38957.51
43178,L27,12177,A20,B25,C33,PCS,556,6.37,C,C01,6.825646,3541.72,24174.53
43170,L27,12248,A10,B21,C30,PCS,507,3.48,C,C08,1.496196,1764.36,2639.83
43170,L27,12248,A10,B21,C30,PCS,161,3.48,C,C08,1.496196,560.28,838.29
43170,L27,12248,A10,B21,C30,PCS,105,3.48,C,C08,1.496196,365.4,546.71
43170,L27,12248,A10,B21,C30,PCS,596,3.48,C,C08,1.496196,2074.08,3103.23
43170,L27,12248,A10,B21,C30,PCS,239,3.48,C,C08,1.496196,831.72,1244.42
43170,L27,12248,A10,B21,C30,PCS,886,3.48,C,C08,1.496196,3083.28,4613.19
43170,L27,12248,A10,B21,C30,PCS,570,3.48,C,C08,1.496196,1983.6,2967.85
43170,L27,12248,A10,B21,C30,PCS,276,3.48,C,C08,1.496196,960.48,1437.07
43170,L27,12248,A10,B21,C30,PCS,729,3.48,C,C08,1.496196,2536.92,3795.73
43170,L27,12248,A10,B21,C30,PCS,168,3.48,C,C08,1.496196,584.64,874.74
43180,L27,12401,A11,B23,C33,PCS,12,2.08,D,C03,7.133317,24.96,178.05
43180,L27,12401,A11,B23,C33,PCS,298,2.08,D,C03,7.133317,619.84,4421.52
43180,L27,12401,A11,B23,C33,PCS,171,2.08,D,C03,7.133317,355.68,2537.18
43180,L27,12401,A11,B23,C33,PCS,169,2.08,D,C03,7.133317,351.52,2507.5
43180,L27,12401,A11,B23,C33,PCS,303,2.08,D,C03,7.133317,630.24,4495.7
43180,L27,12401,A11,B23,C33,PCS,519,2.08,D,C03,7.133317,1079.52,7700.56
43180,L27,12401,A11,B23,C33,PCS,980,2.08,D,C03,7.133317,2038.4,14540.55
43180,L27,12401,A11,B23,C33,PCS,766,2.08,D,C03,7.133317,1593.28,11365.37
43180,L27,12401,A11,B23,C33,PCS,395,2.08,D,C03,7.133317,821.6,5860.73
43180,L27,12401,A11,B23,C33,PCS,376,2.08,D,C03,7.133317,782.08,5578.82
43163,L27,12468,A15,B24,C39,PCS,658,7.25,C,C04,5.388146,4770.5,25704.15
43163,L27,12468,A15,B24,C39,PCS,359,7.25,C,C04,5.388146,2602.75,14024
43163,L27,12468,A15,B24,C39,PCS,690,7.25,C,C04,5.388146,5002.5,26954.2
43163,L27,12468,A15,B24,C39,PCS,737,7.25,C,C04,5.388146,5343.25,28790.21
43163,L27,12468,A15,B24,C39,PCS,597,7.25,C,C04,5.388146,4328.25,23321.24
43163,L27,12468,A15,B24,C39,PCS,266,7.25,C,C04,5.388146,1928.5,10391.04
43163,L27,12468,A15,B24,C39,PCS,77,7.25,C,C04,5.388146,558.25,3007.93
43163,L27,12468,A15,B24,C39,PCS,388,7.25,C,C04,5.388146,2813,15156.85
43163,L27,12468,A15,B24,C39,PCS,799,7.25,C,C04,5.388146,5792.75,31212.18
43163,L27,12468,A15,B24,C39,PCS,118,7.25,C,C04,5.388146,855.5,4609.56
43170,L27,12488,A10,B27,C38,PCS,95,5.11,C,C03,7.133317,485.45,3462.87
43170,L27,12488,A10,B27,C38,PCS,25,5.11,C,C03,7.133317,127.75,911.28
43170,L27,12488,A10,B27,C38,PCS,686,5.11,C,C03,7.133317,3505.46,25005.56
43170,L27,12488,A10,B27,C38,PCS,951,5.11,C,C03,7.133317,4859.61,34665.14
43170,L27,12488,A10,B27,C38,PCS,846,5.11,C,C03,7.133317,4323.06,30837.76
43170,L27,12488,A10,B27,C38,PCS,640,5.11,C,C03,7.133317,3270.4,23328.8
43170,L27,12488,A10,B27,C38,PCS,551,5.11,C,C03,7.133317,2815.61,20084.64
43170,L27,12488,A10,B27,C38,PCS,968,5.11,C,C03,7.133317,4946.48,35284.81
43170,L27,12488,A10,B27,C38,PCS,802,5.11,C,C03,7.133317,4098.22,29233.9
43170,L27,12488,A10,B27,C38,PCS,259,5.11,C,C03,7.133317,1323.49,9440.87
43185,L27,12655,A13,B22,C33,PCS,762,3.92,D,C04,5.388146,2987.04,16094.61
43185,L27,12655,A13,B22,C33,PCS,836,3.92,D,C04,5.388146,3277.12,17657.6
43185,L27,12655,A13,B22,C33,PCS,879,3.92,D,C04,5.388146,3445.68,18565.83
43185,L27,12655,A13,B22,C33,PCS,309,3.92,D,C04,5.388146,1211.28,6526.55
43185,L27,12655,A13,B22,C33,PCS,200,3.92,D,C04,5.388146,784,4224.31
43185,L27,12655,A13,B22,C33,PCS,578,3.92,D,C04,5.388146,2265.76,12208.25
43185,L27,12655,A13,B22,C33,PCS,750,3.92,D,C04,5.388146,2940,15841.15
43185,L27,12655,A13,B22,C33,PCS,715,3.92,D,C04,5.388146,2802.8,15101.9
43185,L27,12655,A13,B22,C33,PCS,382,3.92,D,C04,5.388146,1497.44,8068.43
43185,L27,12655,A13,B22,C33,PCS,338,3.92,D,C04,5.388146,1324.96,7139.08
43183,L27,12970,A19,B28,C36,PCS,729,1.73,D,C07,1.358577,1261.17,1713.4
43183,L27,12970,A19,B28,C36,PCS,200,1.73,D,C07,1.358577,346,470.07
43183,L27,12970,A19,B28,C36,PCS,111,1.73,D,C07,1.358577,192.03,260.89
43183,L27,12970,A19,B28,C36,PCS,417,1.73,D,C07,1.358577,721.41,980.09
43183,L27,12970,A19,B28,C36,PCS,569,1.73,D,C07,1.358577,984.37,1337.34
43183,L27,12970,A19,B28,C36,PCS,464,1.73,D,C07,1.358577,802.72,1090.56
43183,L27,12970,A19,B28,C36,PCS,841,1.73,D,C07,1.358577,1454.93,1976.63
43183,L27,12970,A19,B28,C36,PCS,862,1.73,D,C07,1.358577,1491.26,2025.99
43183,L27,12970,A19,B28,C36,PCS,54,1.73,D,C07,1.358577,93.42,126.92
43183,L27,12970,A19,B28,C36,PCS,473,1.73,D,C07,1.358577,818.29,1111.71
43174,L27,13069,A20,B27,C36,PCS,408,6.23,C,C07,1.358577,2541.84,3453.29
43174,L27,13069,A20,B27,C36,PCS,423,6.23,C,C07,1.358577,2635.29,3580.24
43174,L27,13069,A20,B27,C36,PCS,743,6.23,C,C07,1.358577,4628.89,6288.7
43174,L27,13069,A20,B27,C36,PCS,826,6.23,C,C07,1.358577,5145.98,6991.21
43174,L27,13069,A20,B27,C36,PCS,750,6.23,C,C07,1.358577,4672.5,6347.95
43174,L27,13069,A20,B27,C36,PCS,59,6.23,C,C07,1.358577,367.57,499.37
43174,L27,13069,A20,B27,C36,PCS,98,6.23,C,C07,1.358577,610.54,829.47
43174,L27,13069,A20,B27,C36,PCS,988,6.23,C,C07,1.358577,6155.24,8362.37
43174,L27,13069,A20,B27,C36,PCS,203,6.23,C,C07,1.358577,1264.69,1718.18
43174,L27,13069,A20,B27,C36,PCS,334,6.23,C,C07,1.358577,2080.82,2826.95
43170,L27,13250,A14,B27,C33,PCS,830,8.98,C,C05,3.40242,7453.4,25359.6
43170,L27,13250,A14,B27,C33,PCS,717,8.98,C,C05,3.40242,6438.66,21907.03
43170,L27,13250,A14,B27,C33,PCS,250,8.98,C,C05,3.40242,2245,7638.43
43170,L27,13250,A14,B27,C33,PCS,20,8.98,C,C05,3.40242,179.6,611.07
43170,L27,13250,A14,B27,C33,PCS,108,8.98,C,C05,3.40242,969.84,3299.8
43170,L27,13250,A14,B27,C33,PCS,479,8.98,C,C05,3.40242,4301.42,14635.24
43170,L27,13250,A14,B27,C33,PCS,463,8.98,C,C05,3.40242,4157.74,14146.38
43170,L27,13250,A14,B27,C33,PCS,609,8.98,C,C05,3.40242,5468.82,18607.22
43170,L27,13250,A14,B27,C33,PCS,462,8.98,C,C05,3.40242,4148.76,14115.82
43170,L27,13250,A14,B27,C33,PCS,930,8.98,C,C05,3.40242,8351.4,28414.97
43189,L27,13311,A14,B25,C36,PCS,633,8.05,D,C02,9.912483,5095.65,50510.54
43189,L27,13311,A14,B25,C36,PCS,59,8.05,D,C02,9.912483,474.95,4707.93
43189,L27,13311,A14,B25,C36,PCS,281,8.05,D,C02,9.912483,2262.05,22422.53
43189,L27,13311,A14,B25,C36,PCS,267,8.05,D,C02,9.912483,2149.35,21305.4
43189,L27,13311,A14,B25,C36,PCS,669,8.05,D,C02,9.912483,5385.45,53383.18
43189,L27,13311,A14,B25,C36,PCS,37,8.05,D,C02,9.912483,297.85,2952.43
43189,L27,13311,A14,B25,C36,PCS,553,8.05,D,C02,9.912483,4451.65,44126.9
43189,L27,13311,A14,B25,C36,PCS,827,8.05,D,C02,9.912483,6657.35,65990.87
43189,L27,13311,A14,B25,C36,PCS,685,8.05,D,C02,9.912483,5514.25,54659.91
43189,L27,13311,A14,B25,C36,PCS,750,8.05,D,C02,9.912483,6037.5,59846.62
43161,L27,13403,A11,B21,C40,PCS,656,1.07,C,C01,6.825646,701.92,4791.06
43161,L27,13403,A11,B21,C40,PCS,458,1.07,C,C01,6.825646,490.06,3344.98
43161,L27,13403,A11,B21,C40,PCS,390,1.07,C,C01,6.825646,417.3,2848.34
43161,L27,13403,A11,B21,C40,PCS,132,1.07,C,C01,6.825646,141.24,964.05
43161,L27,13403,A11,B21,C40,PCS,161,1.07,C,C01,6.825646,172.27,1175.85
43161,L27,13403,A11,B21,C40,PCS,133,1.07,C,C01,6.825646,142.31,971.36
43161,L27,13403,A11,B21,C40,PCS,151,1.07,C,C01,6.825646,161.57,1102.82
43161,L27,13403,A11,B21,C40,PCS,476,1.07,C,C01,6.825646,509.32,3476.44
43161,L27,13403,A11,B21,C40,PCS,685,1.07,C,C01,6.825646,732.95,5002.86
43161,L27,13403,A11,B21,C40,PCS,574,1.07,C,C01,6.825646,614.18,4192.18
43170,L27,13586,A19,B27,C34,PCS,217,8.98,C,C05,3.40242,1948.66,6630.16
43170,L27,13586,A19,B27,C34,PCS,76,8.98,C,C05,3.40242,682.48,2322.08
43170,L27,13586,A19,B27,C34,PCS,579,8.98,C,C05,3.40242,5199.42,17690.61
43170,L27,13586,A19,B27,C34,PCS,454,8.98,C,C05,3.40242,4076.92,13871.39
43170,L27,13586,A19,B27,C34,PCS,379,8.98,C,C05,3.40242,3403.42,11579.86
43170,L27,13586,A19,B27,C34,PCS,7,8.98,C,C05,3.40242,62.86,213.88
43170,L27,13586,A19,B27,C34,PCS,179,8.98,C,C05,3.40242,1607.42,5469.12
43170,L27,13586,A19,B27,C34,PCS,975,8.98,C,C05,3.40242,8755.5,29789.89
43170,L27,13586,A19,B27,C34,PCS,176,8.98,C,C05,3.40242,1580.48,5377.46
43170,L27,13586,A19,B27,C34,PCS,458,8.98,C,C05,3.40242,4112.84,13993.61
43170,L27,13638,A15,B23,C38,PCS,321,9.46,D,C04,5.388146,3036.66,16361.97
43170,L27,13638,A15,B23,C38,PCS,562,9.46,D,C04,5.388146,5316.52,28646.19
43170,L27,13638,A15,B23,C38,PCS,358,9.46,D,C04,5.388146,3386.68,18247.93
43170,L27,13638,A15,B23,C38,PCS,936,9.46,D,C04,5.388146,8854.56,47709.66
43170,L27,13638,A15,B23,C38,PCS,128,9.46,D,C04,5.388146,1210.88,6524.4
43170,L27,13638,A15,B23,C38,PCS,963,9.46,D,C04,5.388146,9109.98,49085.9
43170,L27,13638,A15,B23,C38,PCS,746,9.46,D,C04,5.388146,7057.16,38025.01
43170,L27,13638,A15,B23,C38,PCS,278,9.46,D,C04,5.388146,2629.88,14170.18
43170,L27,13638,A15,B23,C38,PCS,308,9.46,D,C04,5.388146,2913.68,15699.33
43170,L27,13638,A15,B23,C38,PCS,597,9.46,D,C04,5.388146,5647.62,30430.2
43178,L27,13640,A16,B29,C39,PCS,40,8.78,D,C09,1.199464,351.2,421.25
43178,L27,13640,A16,B29,C39,PCS,416,8.78,D,C09,1.199464,3652.48,4381.02
43178,L27,13640,A16,B29,C39,PCS,785,8.78,D,C09,1.199464,6892.3,8267.07
43178,L27,13640,A16,B29,C39,PCS,311,8.78,D,C09,1.199464,2730.58,3275.23
43178,L27,13640,A16,B29,C39,PCS,161,8.78,D,C09,1.199464,1413.58,1695.54
43178,L27,13640,A16,B29,C39,PCS,562,8.78,D,C09,1.199464,4934.36,5918.59
43178,L27,13640,A16,B29,C39,PCS,471,8.78,D,C09,1.199464,4135.38,4960.24
43178,L27,13640,A16,B29,C39,PCS,704,8.78,D,C09,1.199464,6181.12,7414.03
43178,L27,13640,A16,B29,C39,PCS,836,8.78,D,C09,1.199464,7340.08,8804.16
43178,L27,13640,A16,B29,C39,PCS,489,8.78,D,C09,1.199464,4293.42,5149.8
43174,L27,13806,A18,B22,C40,PCS,862,6.23,D,C07,1.358577,5370.26,7295.91
43174,L27,13806,A18,B22,C40,PCS,827,6.23,D,C07,1.358577,5152.21,6999.67
43174,L27,13806,A18,B22,C40,PCS,274,6.23,D,C07,1.358577,1707.02,2319.12
43174,L27,13806,A18,B22,C40,PCS,831,6.23,D,C07,1.358577,5177.13,7033.53
43174,L27,13806,A18,B22,C40,PCS,795,6.23,D,C07,1.358577,4952.85,6728.83
43174,L27,13806,A18,B22,C40,PCS,861,6.23,D,C07,1.358577,5364.03,7287.45
43174,L27,13806,A18,B22,C40,PCS,579,6.23,D,C07,1.358577,3607.17,4900.62
43174,L27,13806,A18,B22,C40,PCS,930,6.23,D,C07,1.358577,5793.9,7871.46
43174,L27,13806,A18,B22,C40,PCS,955,6.23,D,C07,1.358577,5949.65,8083.06
43174,L27,13806,A18,B22,C40,PCS,409,6.23,D,C07,1.358577,2548.07,3461.75
43178,L27,13812,A11,B21,C40,PCS,954,6.37,C,C01,6.825646,6076.98,41479.31
43178,L27,13812,A11,B21,C40,PCS,524,6.37,C,C01,6.825646,3337.88,22783.19
43178,L27,13812,A11,B21,C40,PCS,642,6.37,C,C01,6.825646,4089.54,27913.75
43178,L27,13812,A11,B21,C40,PCS,193,6.37,C,C01,6.825646,1229.41,8391.52
43178,L27,13812,A11,B21,C40,PCS,450,6.37,C,C01,6.825646,2866.5,19565.71
43178,L27,13812,A11,B21,C40,PCS,164,6.37,C,C01,6.825646,1044.68,7130.62
43178,L27,13812,A11,B21,C40,PCS,20,6.37,C,C01,6.825646,127.4,869.59
43178,L27,13812,A11,B21,C40,PCS,304,6.37,C,C01,6.825646,1936.48,13217.73
43178,L27,13812,A11,B21,C40,PCS,279,6.37,C,C01,6.825646,1777.23,12130.74
43178,L27,13812,A11,B21,C40,PCS,16,6.37,C,C01,6.825646,101.92,695.67
43160,L27,14068,A13,B21,C36,PCS,371,8.45,C,C09,1.199464,3134.95,3760.26
43160,L27,14068,A13,B21,C36,PCS,945,8.45,C,C09,1.199464,7985.25,9578.02
43160,L27,14068,A13,B21,C36,PCS,201,8.45,C,C09,1.199464,1698.45,2037.23
43160,L27,14068,A13,B21,C36,PCS,742,8.45,C,C09,1.199464,6269.9,7520.52
43160,L27,14068,A13,B21,C36,PCS,229,8.45,C,C09,1.199464,1935.05,2321.02
43160,L27,14068,A13,B21,C36,PCS,910,8.45,C,C09,1.199464,7689.5,9223.28
43160,L27,14068,A13,B21,C36,PCS,993,8.45,C,C09,1.199464,8390.85,10064.52
43160,L27,14068,A13,B21,C36,PCS,483,8.45,C,C09,1.199464,4081.35,4895.43
43160,L27,14068,A13,B21,C36,PCS,937,8.45,C,C09,1.199464,7917.65,9496.94
43160,L27,14068,A13,B21,C36,PCS,646,8.45,C,C09,1.199464,5458.7,6547.51
43166,L27,14122,A17,B26,C38,PCS,411,8.54,D,C02,9.912483,3509.94,34792.22
43166,L27,14122,A17,B26,C38,PCS,384,8.54,D,C02,9.912483,3279.36,32506.6
43166,L27,14122,A17,B26,C38,PCS,739,8.54,D,C02,9.912483,6311.06,62558.27
43166,L27,14122,A17,B26,C38,PCS,88,8.54,D,C02,9.912483,751.52,7449.43
43166,L27,14122,A17,B26,C38,PCS,579,8.54,D,C02,9.912483,4944.66,49013.86
43166,L27,14122,A17,B26,C38,PCS,662,8.54,D,C02,9.912483,5653.48,56040.02
43166,L27,14122,A17,B26,C38,PCS,537,8.54,D,C02,9.912483,4585.98,45458.45
43166,L27,14122,A17,B26,C38,PCS,783,8.54,D,C02,9.912483,6686.82,66282.99
43166,L27,14122,A17,B26,C38,PCS,257,8.54,D,C02,9.912483,2194.78,21755.72
