Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43166,L27,14122,A17,B26,C38,PCS,705,8.54,D,C02,9.912483,6020.7,59680.09
43187,L27,14220,A13,B24,C34,PCS,828,1.87,C,C07,1.358577,1548.36,2103.57
43187,L27,14220,A13,B24,C34,PCS,645,1.87,C,C07,1.358577,1206.15,1638.65
43187,L27,14220,A13,B24,C34,PCS,778,1.87,C,C07,1.358577,1454.86,1976.54
43187,L27,14220,A13,B24,C34,PCS,438,1.87,C,C07,1.358577,819.06,1112.76
43187,L27,14220,A13,B24,C34,PCS,200,1.87,C,C07,1.358577,374,508.11
43187,L27,14220,A13,B24,C34,PCS,573,1.87,C,C07,1.358577,1071.51,1455.73
43187,L27,14220,A13,B24,C34,PCS,289,1.87,C,C07,1.358577,540.43,734.22
43187,L27,14220,A13,B24,C34,PCS,879,1.87,C,C07,1.358577,1643.73,2233.13
43187,L27,14220,A13,B24,C34,PCS,385,1.87,C,C07,1.358577,719.95,978.11
43187,L27,14220,A13,B24,C34,PCS,513,1.87,C,C07,1.358577,959.31,1303.3
43182,L27,14379,A16,B24,C33,PCS,995,4.08,D,C07,1.358577,4059.6,5515.28
43182,L27,14379,A16,B24,C33,PCS,173,4.08,D,C07,1.358577,705.84,958.94
43182,L27,14379,A16,B24,C33,PCS,969,4.08,D,C07,1.358577,3953.52,5371.16
43182,L27,14379,A16,B24,C33,PCS,195,4.08,D,C07,1.358577,795.6,1080.88
43182,L27,14379,A16,B24,C33,PCS,101,4.08,D,C07,1.358577,412.08,559.84
43182,L27,14379,A16,B24,C33,PCS,702,4.08,D,C07,1.358577,2864.16,3891.18
43182,L27,14379,A16,B24,C33,PCS,137,4.08,D,C07,1.358577,558.96,759.39
43182,L27,14379,A16,B24,C33,PCS,401,4.08,D,C07,1.358577,1636.08,2222.74
43182,L27,14379,A16,B24,C33,PCS,893,4.08,D,C07,1.358577,3643.44,4949.89
43182,L27,14379,A16,B24,C33,PCS,947,4.08,D,C07,1.358577,3863.76,5249.22
43190,L27,14513,A16,B23,C38,PCS,416,7.29,C,C10,8.657656,3032.64,26255.55
43190,L27,14513,A16,B23,C38,PCS,714,7.29,C,C10,8.657656,5205.06,45063.62
43190,L27,14513,A16,B23,C38,PCS,537,7.29,C,C10,8.657656,3914.73,33892.39
43190,L27,14513,A16,B23,C38,PCS,135,7.29,C,C10,8.657656,984.15,8520.43
43190,L27,14513,A16,B23,C38,PCS,792,7.29,C,C10,8.657656,5773.68,49986.54
43190,L27,14513,A16,B23,C38,PCS,580,7.29,C,C10,8.657656,4228.2,36606.3
43190,L27,14513,A16,B23,C38,PCS,189,7.29,C,C10,8.657656,1377.81,11928.61
43190,L27,14513,A16,B23,C38,PCS,104,7.29,C,C10,8.657656,758.16,6563.89
43190,L27,14513,A16,B23,C38,PCS,366,7.29,C,C10,8.657656,2668.14,23099.84
43190,L27,14513,A16,B23,C38,PCS,859,7.29,C,C10,8.657656,6262.11,54215.19
43181,L27,14544,A13,B28,C38,PCS,911,9.19,D,C05,3.40242,8372.09,28485.37
43181,L27,14544,A13,B28,C38,PCS,198,9.19,D,C05,3.40242,1819.62,6191.11
43181,L27,14544,A13,B28,C38,PCS,519,9.19,D,C05,3.40242,4769.61,16228.22
43181,L27,14544,A13,B28,C38,PCS,197,9.19,D,C05,3.40242,1810.43,6159.84
43181,L27,14544,A13,B28,C38,PCS,588,9.19,D,C05,3.40242,5403.72,18385.73
43181,L27,14544,A13,B28,C38,PCS,225,9.19,D,C05,3.40242,2067.75,7035.35
43181,L27,14544,A13,B28,C38,PCS,755,9.19,D,C05,3.40242,6938.45,23607.52
43181,L27,14544,A13,B28,C38,PCS,708,9.19,D,C05,3.40242,6506.52,22137.91
43181,L27,14544,A13,B28,C38,PCS,594,9.19,D,C05,3.40242,5458.86,18573.33
43181,L27,14544,A13,B28,C38,PCS,897,9.19,D,C05,3.40242,8243.43,28047.61
43177,L27,14677,A16,B24,C37,PCS,3,4.16,D,C09,1.199464,12.48,14.97
43177,L27,14677,A16,B24,C37,PCS,856,4.16,D,C09,1.199464,3560.96,4271.24
43177,L27,14677,A16,B24,C37,PCS,164,4.16,D,C09,1.199464,682.24,818.32
43177,L27,14677,A16,B24,C37,PCS,197,4.16,D,C09,1.199464,819.52,982.98
43177,L27,14677,A16,B24,C37,PCS,430,4.16,D,C09,1.199464,1788.8,2145.6
43177,L27,14677,A16,B24,C37,PCS,648,4.16,D,C09,1.199464,2695.68,3233.37
43177,L27,14677,A16,B24,C37,PCS,397,4.16,D,C09,1.199464,1651.52,1980.94
43177,L27,14677,A16,B24,C37,PCS,145,4.16,D,C09,1.199464,603.2,723.52
43177,L27,14677,A16,B24,C37,PCS,475,4.16,D,C09,1.199464,1976,2370.14
43177,L27,14677,A16,B24,C37,PCS,914,4.16,D,C09,1.199464,3802.24,4560.65
43179,L27,14757,A10,B22,C32,PCS,637,6.95,D,C01,6.825646,4427.15,30218.16
43179,L27,14757,A10,B22,C32,PCS,875,6.95,D,C01,6.825646,6081.25,41508.46
43179,L27,14757,A10,B22,C32,PCS,766,6.95,D,C01,6.825646,5323.7,36337.69
43179,L27,14757,A10,B22,C32,PCS,243,6.95,D,C01,6.825646,1688.85,11527.49
43179,L27,14757,A10,B22,C32,PCS,185,6.95,D,C01,6.825646,1285.75,8776.07
43179,L27,14757,A10,B22,C32,PCS,737,6.95,D,C01,6.825646,5122.15,34961.98
43179,L27,14757,A10,B22,C32,PCS,637,6.95,D,C01,6.825646,4427.15,30218.16
43179,L27,14757,A10,B22,C32,PCS,708,6.95,D,C01,6.825646,4920.6,33586.27
43179,L27,14757,A10,B22,C32,PCS,599,6.95,D,C01,6.825646,4163.05,28415.51
43179,L27,14757,A10,B22,C32,PCS,834,6.95,D,C01,6.825646,5796.3,39563.49
43185,L27,14776,A20,B25,C30,PCS,623,8.56,D,C05,3.40242,5332.88,18144.7
43185,L27,14776,A20,B25,C30,PCS,614,8.56,D,C05,3.40242,5255.84,17882.58
43185,L27,14776,A20,B25,C30,PCS,578,8.56,D,C05,3.40242,4947.68,16834.09
43185,L27,14776,A20,B25,C30,PCS,985,8.56,D,C05,3.40242,8431.6,28687.84
43185,L27,14776,A20,B25,C30,PCS,986,8.56,D,C05,3.40242,8440.16,28716.97
43185,L27,14776,A20,B25,C30,PCS,767,8.56,D,C05,3.40242,6565.52,22338.66
43185,L27,14776,A20,B25,C30,PCS,689,8.56,D,C05,3.40242,5897.84,20066.93
43185,L27,14776,A20,B25,C30,PCS,875,8.56,D,C05,3.40242,7490,25484.13
43185,L27,14776,A20,B25,C30,PCS,235,8.56,D,C05,3.40242,2011.6,6844.31
43185,L27,14776,A20,B25,C30,PCS,965,8.56,D,C05,3.40242,8260.4,28105.35
43170,L27,15110,A18,B23,C34,PCS,600,6.79,C,C06,3.547054,4074,14450.7
43170,L27,15110,A18,B23,C34,PCS,87,6.79,C,C06,3.547054,590.73,2095.35
43170,L27,15110,A18,B23,C34,PCS,391,6.79,C,C06,3.547054,2654.89,9417.04
43170,L27,15110,A18,B23,C34,PCS,749,6.79,C,C06,3.547054,5085.71,18039.29
43170,L27,15110,A18,B23,C34,PCS,373,6.79,C,C06,3.547054,2532.67,8983.52
43170,L27,15110,A18,B23,C34,PCS,563,6.79,C,C06,3.547054,3822.77,13559.57
43170,L27,15110,A18,B23,C34,PCS,14,6.79,C,C06,3.547054,95.06,337.18
43170,L27,15110,A18,B23,C34,PCS,21,6.79,C,C06,3.547054,142.59,505.77
43170,L27,15110,A18,B23,C34,PCS,449,6.79,C,C06,3.547054,3048.71,10813.94
43170,L27,15110,A18,B23,C34,PCS,851,6.79,C,C06,3.547054,5778.29,20495.91
43189,L27,15487,A12,B26,C30,PCS,461,8.05,C,C02,9.912483,3711.05,36785.72
43189,L27,15487,A12,B26,C30,PCS,411,8.05,C,C02,9.912483,3308.55,32795.95
43189,L27,15487,A12,B26,C30,PCS,213,8.05,C,C02,9.912483,1714.65,16996.44
43189,L27,15487,A12,B26,C30,PCS,581,8.05,C,C02,9.912483,4677.05,46361.18
43189,L27,15487,A12,B26,C30,PCS,493,8.05,C,C02,9.912483,3968.65,39339.18
43189,L27,15487,A12,B26,C30,PCS,516,8.05,C,C02,9.912483,4153.8,41174.47
43189,L27,15487,A12,B26,C30,PCS,45,8.05,C,C02,9.912483,362.25,3590.8
43189,L27,15487,A12,B26,C30,PCS,571,8.05,C,C02,9.912483,4596.55,45563.22
43189,L27,15487,A12,B26,C30,PCS,983,8.05,C,C02,9.912483,7913.15,78438.96
43189,L27,15487,A12,B26,C30,PCS,361,8.05,C,C02,9.912483,2906.05,28806.17
43164,L27,15601,A14,B22,C34,PCS,74,3.39,D,C06,3.547054,250.86,889.81
43164,L27,15601,A14,B22,C34,PCS,272,3.39,D,C06,3.547054,922.08,3270.67
43164,L27,15601,A14,B22,C34,PCS,491,3.39,D,C06,3.547054,1664.49,5904.04
43164,L27,15601,A14,B22,C34,PCS,745,3.39,D,C06,3.547054,2525.55,8958.26
43164,L27,15601,A14,B22,C34,PCS,763,3.39,D,C06,3.547054,2586.57,9174.7
43164,L27,15601,A14,B22,C34,PCS,96,3.39,D,C06,3.547054,325.44,1154.35
43164,L27,15601,A14,B22,C34,PCS,35,3.39,D,C06,3.547054,118.65,420.86
43164,L27,15601,A14,B22,C34,PCS,837,3.39,D,C06,3.547054,2837.43,10064.52
43164,L27,15601,A14,B22,C34,PCS,331,3.39,D,C06,3.547054,1122.09,3980.11
43164,L27,15601,A14,B22,C34,PCS,606,3.39,D,C06,3.547054,2054.34,7286.85
43185,L27,15638,A10,B24,C40,PCS,21,9.31,D,C01,6.825646,195.51,1334.48
43185,L27,15638,A10,B24,C40,PCS,509,9.31,D,C01,6.825646,4738.79,32345.3
43185,L27,15638,A10,B24,C40,PCS,8,9.31,D,C01,6.825646,74.48,508.37
43185,L27,15638,A10,B24,C40,PCS,247,9.31,D,C01,6.825646,2299.57,15696.05
43185,L27,15638,A10,B24,C40,PCS,239,9.31,D,C01,6.825646,2225.09,15187.68
43185,L27,15638,A10,B24,C40,PCS,380,9.31,D,C01,6.825646,3537.8,24147.77
43185,L27,15638,A10,B24,C40,PCS,446,9.31,D,C01,6.825646,4152.26,28341.86
43185,L27,15638,A10,B24,C40,PCS,35,9.31,D,C01,6.825646,325.85,2224.14
43185,L27,15638,A10,B24,C40,PCS,87,9.31,D,C01,6.825646,809.97,5528.57
43185,L27,15638,A10,B24,C40,PCS,506,9.31,D,C01,6.825646,4710.86,32154.66
43188,L27,15736,A20,B22,C37,PCS,951,9.8,C,C08,1.496196,9319.8,13944.25
43188,L27,15736,A20,B22,C37,PCS,125,9.8,C,C08,1.496196,1225,1832.84
43188,L27,15736,A20,B22,C37,PCS,1,9.8,C,C08,1.496196,9.8,14.66
43188,L27,15736,A20,B22,C37,PCS,912,9.8,C,C08,1.496196,8937.6,13372.4
43188,L27,15736,A20,B22,C37,PCS,245,9.8,C,C08,1.496196,2401,3592.37
43188,L27,15736,A20,B22,C37,PCS,188,9.8,C,C08,1.496196,1842.4,2756.59
43188,L27,15736,A20,B22,C37,PCS,809,9.8,C,C08,1.496196,7928.2,11862.14
43188,L27,15736,A20,B22,C37,PCS,196,9.8,C,C08,1.496196,1920.8,2873.89
43188,L27,15736,A20,B22,C37,PCS,425,9.8,C,C08,1.496196,4165,6231.66
43188,L27,15736,A20,B22,C37,PCS,172,9.8,C,C08,1.496196,1685.6,2521.99
43161,L27,15774,A15,B26,C31,PCS,885,7.94,D,C08,1.496196,7026.9,10513.62
43161,L27,15774,A15,B26,C31,PCS,908,7.94,D,C08,1.496196,7209.52,10786.85
43161,L27,15774,A15,B26,C31,PCS,843,7.94,D,C08,1.496196,6693.42,10014.67
43161,L27,15774,A15,B26,C31,PCS,100,7.94,D,C08,1.496196,794,1187.98
43161,L27,15774,A15,B26,C31,PCS,939,7.94,D,C08,1.496196,7455.66,11155.13
43161,L27,15774,A15,B26,C31,PCS,497,7.94,D,C08,1.496196,3946.18,5904.26
43161,L27,15774,A15,B26,C31,PCS,731,7.94,D,C08,1.496196,5804.14,8684.13
43161,L27,15774,A15,B26,C31,PCS,759,7.94,D,C08,1.496196,6026.46,9016.77
43161,L27,15774,A15,B26,C31,PCS,588,7.94,D,C08,1.496196,4668.72,6985.32
43161,L27,15774,A15,B26,C31,PCS,263,7.94,D,C08,1.496196,2088.22,3124.39
43172,L27,15860,A10,B24,C36,PCS,856,4.22,C,C10,8.657656,3612.32,31274.22
43172,L27,15860,A10,B24,C36,PCS,277,4.22,C,C10,8.657656,1168.94,10120.28
43172,L27,15860,A10,B24,C36,PCS,349,4.22,C,C10,8.657656,1472.78,12750.82
43172,L27,15860,A10,B24,C36,PCS,40,4.22,C,C10,8.657656,168.8,1461.41
43172,L27,15860,A10,B24,C36,PCS,413,4.22,C,C10,8.657656,1742.86,15089.08
43172,L27,15860,A10,B24,C36,PCS,714,4.22,C,C10,8.657656,3013.08,26086.21
43172,L27,15860,A10,B24,C36,PCS,765,4.22,C,C10,8.657656,3228.3,27949.51
43172,L27,15860,A10,B24,C36,PCS,25,4.22,C,C10,8.657656,105.5,913.38
43172,L27,15860,A10,B24,C36,PCS,909,4.22,C,C10,8.657656,3835.98,33210.6
43172,L27,15860,A10,B24,C36,PCS,407,4.22,C,C10,8.657656,1717.54,14869.87
43188,L27,15915,A13,B24,C31,PCS,667,8.51,D,C04,5.388146,5676.17,30584.03
43188,L27,15915,A13,B24,C31,PCS,491,8.51,D,C04,5.388146,4178.41,22513.88
43188,L27,15915,A13,B24,C31,PCS,394,8.51,D,C04,5.388146,3352.94,18066.13
43188,L27,15915,A13,B24,C31,PCS,785,8.51,D,C04,5.388146,6680.35,35994.7
43188,L27,15915,A13,B24,C31,PCS,154,8.51,D,C04,5.388146,1310.54,7061.38
43188,L27,15915,A13,B24,C31,PCS,292,8.51,D,C04,5.388146,2484.92,13389.11
43188,L27,15915,A13,B24,C31,PCS,67,8.51,D,C04,5.388146,570.17,3072.16
43188,L27,15915,A13,B24,C31,PCS,995,8.51,D,C04,5.388146,8467.45,45623.86
43188,L27,15915,A13,B24,C31,PCS,58,8.51,D,C04,5.388146,493.58,2659.48
43188,L27,15915,A13,B24,C31,PCS,452,8.51,D,C04,5.388146,3846.52,20725.61
43169,L27,15923,A11,B20,C36,PCS,561,1.55,C,C02,9.912483,869.55,8619.4
43169,L27,15923,A11,B20,C36,PCS,210,1.55,C,C02,9.912483,325.5,3226.51
43169,L27,15923,A11,B20,C36,PCS,943,1.55,C,C02,9.912483,1461.65,14488.58
43169,L27,15923,A11,B20,C36,PCS,423,1.55,C,C02,9.912483,655.65,6499.12
43169,L27,15923,A11,B20,C36,PCS,43,1.55,C,C02,9.912483,66.65,660.67
43169,L27,15923,A11,B20,C36,PCS,279,1.55,C,C02,9.912483,432.45,4286.65
43169,L27,15923,A11,B20,C36,PCS,932,1.55,C,C02,9.912483,1444.6,14319.57
43169,L27,15923,A11,B20,C36,PCS,787,1.55,C,C02,9.912483,1219.85,12091.74
43169,L27,15923,A11,B20,C36,PCS,593,1.55,C,C02,9.912483,919.15,9111.06
43169,L27,15923,A11,B20,C36,PCS,525,1.55,C,C02,9.912483,813.75,8066.28
43188,L27,15929,A15,B20,C30,PCS,452,9.8,C,C08,1.496196,4429.6,6627.55
43188,L27,15929,A15,B20,C30,PCS,115,9.8,C,C08,1.496196,1127,1686.21
43188,L27,15929,A15,B20,C30,PCS,875,9.8,C,C08,1.496196,8575,12829.88
43188,L27,15929,A15,B20,C30,PCS,252,9.8,C,C08,1.496196,2469.6,3695.01
43188,L27,15929,A15,B20,C30,PCS,936,9.8,C,C08,1.496196,9172.8,13724.31
43188,L27,15929,A15,B20,C30,PCS,161,9.8,C,C08,1.496196,1577.8,2360.7
43188,L27,15929,A15,B20,C30,PCS,184,9.8,C,C08,1.496196,1803.2,2697.94
43188,L27,15929,A15,B20,C30,PCS,962,9.8,C,C08,1.496196,9427.6,14105.54
43188,L27,15929,A15,B20,C30,PCS,768,9.8,C,C08,1.496196,7526.4,11260.97
43188,L27,15929,A15,B20,C30,PCS,176,9.8,C,C08,1.496196,1724.8,2580.64
43181,L27,15933,A18,B20,C30,PCS,324,9.19,C,C05,3.40242,2977.56,10130.91
43181,L27,15933,A18,B20,C30,PCS,699,9.19,C,C05,3.40242,6423.81,21856.5
43181,L27,15933,A18,B20,C30,PCS,56,9.19,C,C05,3.40242,514.64,1751.02
43181,L27,15933,A18,B20,C30,PCS,355,9.19,C,C05,3.40242,3262.45,11100.23
43181,L27,15933,A18,B20,C30,PCS,913,9.19,C,C05,3.40242,8390.47,28547.9
43181,L27,15933,A18,B20,C30,PCS,818,9.19,C,C05,3.40242,7517.42,25577.42
43181,L27,15933,A18,B20,C30,PCS,635,9.19,C,C05,3.40242,5835.65,19855.33
43181,L27,15933,A18,B20,C30,PCS,911,9.19,C,C05,3.40242,8372.09,28485.37
43181,L27,15933,A18,B20,C30,PCS,328,9.19,C,C05,3.40242,3014.32,10255.98
43181,L27,15933,A18,B20,C30,PCS,785,9.19,C,C05,3.40242,7214.15,24545.57
43185,L27,15998,A17,B27,C36,PCS,789,2.77,D,C03,7.133317,2185.53,15590.08
43185,L27,15998,A17,B27,C36,PCS,540,2.77,D,C03,7.133317,1495.8,10670.02
43185,L27,15998,A17,B27,C36,PCS,786,2.77,D,C03,7.133317,2177.22,15530.8
43185,L27,15998,A17,B27,C36,PCS,355,2.77,D,C03,7.133317,983.35,7014.55
43185,L27,15998,A17,B27,C36,PCS,87,2.77,D,C03,7.133317,240.99,1719.06
43185,L27,15998,A17,B27,C36,PCS,481,2.77,D,C03,7.133317,1332.37,9504.22
43185,L27,15998,A17,B27,C36,PCS,756,2.77,D,C03,7.133317,2094.12,14938.02
43185,L27,15998,A17,B27,C36,PCS,624,2.77,D,C03,7.133317,1728.48,12329.8
43185,L27,15998,A17,B27,C36,PCS,615,2.77,D,C03,7.133317,1703.55,12151.96
43185,L27,15998,A17,B27,C36,PCS,677,2.77,D,C03,7.133317,1875.29,13377.04
43173,L27,16000,A20,B20,C37,PCS,657,1.89,D,C06,3.547054,1241.73,4404.48
43173,L27,16000,A20,B20,C37,PCS,289,1.89,D,C06,3.547054,546.21,1937.44
43173,L27,16000,A20,B20,C37,PCS,939,1.89,D,C06,3.547054,1774.71,6294.99
43173,L27,16000,A20,B20,C37,PCS,434,1.89,D,C06,3.547054,820.26,2909.51
43173,L27,16000,A20,B20,C37,PCS,794,1.89,D,C06,3.547054,1500.66,5322.92
43173,L27,16000,A20,B20,C37,PCS,239,1.89,D,C06,3.547054,451.71,1602.24
43173,L27,16000,A20,B20,C37,PCS,417,1.89,D,C06,3.547054,788.13,2795.54
43173,L27,16000,A20,B20,C37,PCS,391,1.89,D,C06,3.547054,738.99,2621.24
43173,L27,16000,A20,B20,C37,PCS,41,1.89,D,C06,3.547054,77.49,274.86
43173,L27,16000,A20,B20,C37,PCS,59,1.89,D,C06,3.547054,111.51,395.53
43160,L27,16007,A12,B28,C33,PCS,460,3.29,D,C03,7.133317,1513.4,10795.56
43160,L27,16007,A12,B28,C33,PCS,669,3.29,D,C03,7.133317,2201.01,15700.5
43160,L27,16007,A12,B28,C33,PCS,41,3.29,D,C03,7.133317,134.89,962.21
43160,L27,16007,A12,B28,C33,PCS,759,3.29,D,C03,7.133317,2497.11,17812.68
43160,L27,16007,A12,B28,C33,PCS,791,3.29,D,C03,7.133317,2602.39,18563.67
43160,L27,16007,A12,B28,C33,PCS,875,3.29,D,C03,7.133317,2878.75,20535.04
43160,L27,16007,A12,B28,C33,PCS,148,3.29,D,C03,7.133317,486.92,3473.35
43160,L27,16007,A12,B28,C33,PCS,785,3.29,D,C03,7.133317,2582.65,18422.86
43160,L27,16007,A12,B28,C33,PCS,421,3.29,D,C03,7.133317,1385.09,9880.29
43160,L27,16007,A12,B28,C33,PCS,784,3.29,D,C03,7.133317,2579.36,18399.39
43164,L27,16213,A18,B20,C39,PCS,501,5.79,C,C08,1.496196,2900.79,4340.15
43164,L27,16213,A18,B20,C39,PCS,108,5.79,C,C08,1.496196,625.32,935.6
43164,L27,16213,A18,B20,C39,PCS,534,5.79,C,C08,1.496196,3091.86,4626.03
43164,L27,16213,A18,B20,C39,PCS,152,5.79,C,C08,1.496196,880.08,1316.77
43164,L27,16213,A18,B20,C39,PCS,932,5.79,C,C08,1.496196,5396.28,8073.89
43164,L27,16213,A18,B20,C39,PCS,82,5.79,C,C08,1.496196,474.78,710.36
43164,L27,16213,A18,B20,C39,PCS,778,5.79,C,C08,1.496196,4504.62,6739.79
43164,L27,16213,A18,B20,C39,PCS,475,5.79,C,C08,1.496196,2750.25,4114.91
43164,L27,16213,A18,B20,C39,PCS,113,5.79,C,C08,1.496196,654.27,978.92
43164,L27,16213,A18,B20,C39,PCS,994,5.79,C,C08,1.496196,5755.26,8611
43180,L27,16255,A13,B20,C39,PCS,208,2.08,D,C03,7.133317,432.64,3086.16
43180,L27,16255,A13,B20,C39,PCS,679,2.08,D,C03,7.133317,1412.32,10074.53
43180,L27,16255,A13,B20,C39,PCS,583,2.08,D,C03,7.133317,1212.64,8650.15
43180,L27,16255,A13,B20,C39,PCS,953,2.08,D,C03,7.133317,1982.24,14139.95
43180,L27,16255,A13,B20,C39,PCS,481,2.08,D,C03,7.133317,1000.48,7136.74
43180,L27,16255,A13,B20,C39,PCS,833,2.08,D,C03,7.133317,1732.64,12359.47
43180,L27,16255,A13,B20,C39,PCS,118,2.08,D,C03,7.133317,245.44,1750.8
43180,L27,16255,A13,B20,C39,PCS,116,2.08,D,C03,7.133317,241.28,1721.13
43180,L27,16255,A13,B20,C39,PCS,850,2.08,D,C03,7.133317,1768,12611.7
43180,L27,16255,A13,B20,C39,PCS,505,2.08,D,C03,7.133317,1050.4,7492.84
43180,L27,16276,A15,B27,C40,PCS,705,2.08,C,C03,7.133317,1466.4,10460.3
43180,L27,16276,A15,B27,C40,PCS,693,2.08,C,C03,7.133317,1441.44,10282.25
43180,L27,16276,A15,B27,C40,PCS,883,2.08,C,C03,7.133317,1836.64,13101.34
43180,L27,16276,A15,B27,C40,PCS,463,2.08,C,C03,7.133317,963.04,6869.67
43180,L27,16276,A15,B27,C40,PCS,905,2.08,C,C03,7.133317,1882.4,13427.76
43180,L27,16276,A15,B27,C40,PCS,886,2.08,C,C03,7.133317,1842.88,13145.85
43180,L27,16276,A15,B27,C40,PCS,663,2.08,C,C03,7.133317,1379.04,9837.13
43180,L27,16276,A15,B27,C40,PCS,820,2.08,C,C03,7.133317,1705.6,12166.59
43180,L27,16276,A15,B27,C40,PCS,520,2.08,C,C03,7.133317,1081.6,7715.4
43180,L27,16276,A15,B27,C40,PCS,585,2.08,C,C03,7.133317,1216.8,8679.82
43170,L27,16316,A19,B20,C32,PCS,209,6.79,C,C06,3.547054,1419.11,5033.66
43170,L27,16316,A19,B20,C32,PCS,882,6.79,C,C06,3.547054,5988.78,21242.53
43170,L27,16316,A19,B20,C32,PCS,393,6.79,C,C06,3.547054,2668.47,9465.21
43170,L27,16316,A19,B20,C32,PCS,825,6.79,C,C06,3.547054,5601.75,19869.71
43170,L27,16316,A19,B20,C32,PCS,894,6.79,C,C06,3.547054,6070.26,21531.54
43170,L27,16316,A19,B20,C32,PCS,334,6.79,C,C06,3.547054,2267.86,8044.22
43170,L27,16316,A19,B20,C32,PCS,826,6.79,C,C06,3.547054,5608.54,19893.79
43170,L27,16316,A19,B20,C32,PCS,985,6.79,C,C06,3.547054,6688.15,23723.23
43170,L27,16316,A19,B20,C32,PCS,317,6.79,C,C06,3.547054,2152.43,7634.79
43170,L27,16316,A19,B20,C32,PCS,69,6.79,C,C06,3.547054,468.51,1661.83
43169,L27,16332,A11,B29,C35,PCS,858,1.55,C,C02,9.912483,1329.9,13182.61
43169,L27,16332,A11,B29,C35,PCS,679,1.55,C,C02,9.912483,1052.45,10432.39
43169,L27,16332,A11,B29,C35,PCS,344,1.55,C,C02,9.912483,533.2,5285.34
43169,L27,16332,A11,B29,C35,PCS,347,1.55,C,C02,9.912483,537.85,5331.43
43169,L27,16332,A11,B29,C35,PCS,983,1.55,C,C02,9.912483,1523.65,15103.15
43169,L27,16332,A11,B29,C35,PCS,315,1.55,C,C02,9.912483,488.25,4839.77
43169,L27,16332,A11,B29,C35,PCS,902,1.55,C,C02,9.912483,1398.1,13858.64
43169,L27,16332,A11,B29,C35,PCS,993,1.55,C,C02,9.912483,1539.15,15256.8
43169,L27,16332,A11,B29,C35,PCS,681,1.55,C,C02,9.912483,1055.55,10463.12
43169,L27,16332,A11,B29,C35,PCS,719,1.55,C,C02,9.912483,1114.45,11046.97
43160,L27,16370,A18,B22,C39,PCS,339,4.95,C,C09,1.199464,1678.05,2012.76
43160,L27,16370,A18,B22,C39,PCS,636,4.95,C,C09,1.199464,3148.2,3776.15
43160,L27,16370,A18,B22,C39,PCS,70,4.95,C,C09,1.199464,346.5,415.61
43160,L27,16370,A18,B22,C39,PCS,888,4.95,C,C09,1.199464,4395.6,5272.36
43160,L27,16370,A18,B22,C39,PCS,483,4.95,C,C09,1.199464,2390.85,2867.74
43160,L27,16370,A18,B22,C39,PCS,674,4.95,C,C09,1.199464,3336.3,4001.77
43160,L27,16370,A18,B22,C39,PCS,41,4.95,C,C09,1.199464,202.95,243.43
43160,L27,16370,A18,B22,C39,PCS,170,4.95,C,C09,1.199464,841.5,1009.35
43160,L27,16370,A18,B22,C39,PCS,226,4.95,C,C09,1.199464,1118.7,1341.84
43160,L27,16370,A18,B22,C39,PCS,983,4.95,C,C09,1.199464,4865.85,5836.41
43166,L27,16418,A20,B30,C32,PCS,895,8.54,C,C02,9.912483,7643.3,75764.08
43166,L27,16418,A20,B30,C32,PCS,190,8.54,C,C02,9.912483,1622.6,16083.99
43166,L27,16418,A20,B30,C32,PCS,466,8.54,C,C02,9.912483,3979.64,39448.11
43166,L27,16418,A20,B30,C32,PCS,435,8.54,C,C02,9.912483,3714.9,36823.88
43166,L27,16418,A20,B30,C32,PCS,54,8.54,C,C02,9.912483,461.16,4571.24
