Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43166,L27,16418,A20,B30,C32,PCS,182,8.54,C,C02,9.912483,1554.28,15406.77
43166,L27,16418,A20,B30,C32,PCS,59,8.54,C,C02,9.912483,503.86,4994.5
43166,L27,16418,A20,B30,C32,PCS,574,8.54,C,C02,9.912483,4901.96,48590.6
43166,L27,16418,A20,B30,C32,PCS,313,8.54,C,C02,9.912483,2673.02,26496.27
43166,L27,16418,A20,B30,C32,PCS,492,8.54,C,C02,9.912483,4201.68,41649.08
43176,L27,16554,A14,B20,C38,PCS,783,3.03,C,C09,1.199464,2372.49,2845.72
43176,L27,16554,A14,B20,C38,PCS,191,3.03,C,C09,1.199464,578.73,694.17
43176,L27,16554,A14,B20,C38,PCS,430,3.03,C,C09,1.199464,1302.9,1562.78
43176,L27,16554,A14,B20,C38,PCS,187,3.03,C,C09,1.199464,566.61,679.63
43176,L27,16554,A14,B20,C38,PCS,659,3.03,C,C09,1.199464,1996.77,2395.05
43176,L27,16554,A14,B20,C38,PCS,96,3.03,C,C09,1.199464,290.88,348.9
43176,L27,16554,A14,B20,C38,PCS,960,3.03,C,C09,1.199464,2908.8,3489
43176,L27,16554,A14,B20,C38,PCS,442,3.03,C,C09,1.199464,1339.26,1606.39
43176,L27,16554,A14,B20,C38,PCS,868,3.03,C,C09,1.199464,2630.04,3154.64
43176,L27,16554,A14,B20,C38,PCS,532,3.03,C,C09,1.199464,1611.96,1933.49
43185,L27,16564,A11,B27,C32,PCS,854,3.51,C,C04,5.388146,2997.54,16151.18
43185,L27,16564,A11,B27,C32,PCS,42,3.51,C,C04,5.388146,147.42,794.32
43185,L27,16564,A11,B27,C32,PCS,892,3.51,C,C04,5.388146,3130.92,16869.85
43185,L27,16564,A11,B27,C32,PCS,624,3.51,C,C04,5.388146,2190.24,11801.33
43185,L27,16564,A11,B27,C32,PCS,564,3.51,C,C04,5.388146,1979.64,10666.59
43185,L27,16564,A11,B27,C32,PCS,873,3.51,C,C04,5.388146,3064.23,16510.52
43185,L27,16564,A11,B27,C32,PCS,721,3.51,C,C04,5.388146,2530.71,13635.83
43185,L27,16564,A11,B27,C32,PCS,204,3.51,C,C04,5.388146,716.04,3858.13
43185,L27,16564,A11,B27,C32,PCS,577,3.51,C,C04,5.388146,2025.27,10912.45
43185,L27,16564,A11,B27,C32,PCS,137,3.51,C,C04,5.388146,480.87,2591
43165,L27,16597,A19,B22,C40,PCS,841,9,C,C01,6.825646,7569,51663.31
43165,L27,16597,A19,B22,C40,PCS,246,9,C,C01,6.825646,2214,15111.98
43165,L27,16597,A19,B22,C40,PCS,40,9,C,C01,6.825646,360,2457.23
43165,L27,16597,A19,B22,C40,PCS,407,9,C,C01,6.825646,3663,25002.34
43165,L27,16597,A19,B22,C40,PCS,889,9,C,C01,6.825646,8001,54611.99
43165,L27,16597,A19,B22,C40,PCS,410,9,C,C01,6.825646,3690,25186.63
43165,L27,16597,A19,B22,C40,PCS,764,9,C,C01,6.825646,6876,46933.14
43165,L27,16597,A19,B22,C40,PCS,106,9,C,C01,6.825646,954,6511.67
43165,L27,16597,A19,B22,C40,PCS,354,9,C,C01,6.825646,3186,21746.51
43165,L27,16597,A19,B22,C40,PCS,77,9,C,C01,6.825646,693,4730.17
43178,L27,16639,A19,B26,C39,PCS,233,1.9,D,C03,7.133317,442.7,3157.92
43178,L27,16639,A19,B26,C39,PCS,535,1.9,D,C03,7.133317,1016.5,7251.02
43178,L27,16639,A19,B26,C39,PCS,710,1.9,D,C03,7.133317,1349,9622.84
43178,L27,16639,A19,B26,C39,PCS,311,1.9,D,C03,7.133317,590.9,4215.08
43178,L27,16639,A19,B26,C39,PCS,612,1.9,D,C03,7.133317,1162.8,8294.62
43178,L27,16639,A19,B26,C39,PCS,114,1.9,D,C03,7.133317,216.6,1545.08
43178,L27,16639,A19,B26,C39,PCS,190,1.9,D,C03,7.133317,361,2575.13
43178,L27,16639,A19,B26,C39,PCS,972,1.9,D,C03,7.133317,1846.8,13173.81
43178,L27,16639,A19,B26,C39,PCS,634,1.9,D,C03,7.133317,1204.6,8592.79
43178,L27,16639,A19,B26,C39,PCS,855,1.9,D,C03,7.133317,1624.5,11588.07
43190,L27,16774,A17,B24,C31,PCS,919,3.7,D,C05,3.40242,3400.3,11569.25
43190,L27,16774,A17,B24,C31,PCS,161,3.7,D,C05,3.40242,595.7,2026.82
43190,L27,16774,A17,B24,C31,PCS,971,3.7,D,C05,3.40242,3592.7,12223.87
43190,L27,16774,A17,B24,C31,PCS,707,3.7,D,C05,3.40242,2615.9,8900.39
43190,L27,16774,A17,B24,C31,PCS,526,3.7,D,C05,3.40242,1946.2,6621.79
43190,L27,16774,A17,B24,C31,PCS,642,3.7,D,C05,3.40242,2375.4,8082.11
43190,L27,16774,A17,B24,C31,PCS,582,3.7,D,C05,3.40242,2153.4,7326.77
43190,L27,16774,A17,B24,C31,PCS,639,3.7,D,C05,3.40242,2364.3,8044.34
43190,L27,16774,A17,B24,C31,PCS,688,3.7,D,C05,3.40242,2545.6,8661.2
43190,L27,16774,A17,B24,C31,PCS,324,3.7,D,C05,3.40242,1198.8,4078.82
43173,L27,16804,A14,B25,C38,PCS,516,1.89,C,C06,3.547054,975.24,3459.23
43173,L27,16804,A14,B25,C38,PCS,991,1.89,C,C06,3.547054,1872.99,6643.6
43173,L27,16804,A14,B25,C38,PCS,713,1.89,C,C06,3.547054,1347.57,4779.9
43173,L27,16804,A14,B25,C38,PCS,26,1.89,C,C06,3.547054,49.14,174.3
43173,L27,16804,A14,B25,C38,PCS,976,1.89,C,C06,3.547054,1844.64,6543.04
43173,L27,16804,A14,B25,C38,PCS,556,1.89,C,C06,3.547054,1050.84,3727.39
43173,L27,16804,A14,B25,C38,PCS,213,1.89,C,C06,3.547054,402.57,1427.94
43173,L27,16804,A14,B25,C38,PCS,62,1.89,C,C06,3.547054,117.18,415.64
43173,L27,16804,A14,B25,C38,PCS,4,1.89,C,C06,3.547054,7.56,26.82
43173,L27,16804,A14,B25,C38,PCS,160,1.89,C,C06,3.547054,302.4,1072.63
43173,L27,16848,A20,B24,C40,PCS,999,8.34,D,C02,9.912483,8331.66,82587.44
43173,L27,16848,A20,B24,C40,PCS,689,8.34,D,C02,9.912483,5746.26,56959.7
43173,L27,16848,A20,B24,C40,PCS,200,8.34,D,C02,9.912483,1668,16534.02
43173,L27,16848,A20,B24,C40,PCS,750,8.34,D,C02,9.912483,6255,62002.58
43173,L27,16848,A20,B24,C40,PCS,4,8.34,D,C02,9.912483,33.36,330.68
43173,L27,16848,A20,B24,C40,PCS,529,8.34,D,C02,9.912483,4411.86,43732.49
43173,L27,16848,A20,B24,C40,PCS,522,8.34,D,C02,9.912483,4353.48,43153.8
43173,L27,16848,A20,B24,C40,PCS,452,8.34,D,C02,9.912483,3769.68,37366.89
43173,L27,16848,A20,B24,C40,PCS,560,8.34,D,C02,9.912483,4670.4,46295.26
43173,L27,16848,A20,B24,C40,PCS,959,8.34,D,C02,9.912483,7998.06,79280.63
43165,L27,16896,A11,B28,C30,PCS,640,3.57,D,C05,3.40242,2284.8,7773.85
43165,L27,16896,A11,B28,C30,PCS,352,3.57,D,C05,3.40242,1256.64,4275.62
43165,L27,16896,A11,B28,C30,PCS,445,3.57,D,C05,3.40242,1588.65,5405.25
43165,L27,16896,A11,B28,C30,PCS,611,3.57,D,C05,3.40242,2181.27,7421.6
43165,L27,16896,A11,B28,C30,PCS,319,3.57,D,C05,3.40242,1138.83,3874.78
43165,L27,16896,A11,B28,C30,PCS,214,3.57,D,C05,3.40242,763.98,2599.38
43165,L27,16896,A11,B28,C30,PCS,663,3.57,D,C05,3.40242,2366.91,8053.22
43165,L27,16896,A11,B28,C30,PCS,232,3.57,D,C05,3.40242,828.24,2818.02
43165,L27,16896,A11,B28,C30,PCS,44,3.57,D,C05,3.40242,157.08,534.45
43165,L27,16896,A11,B28,C30,PCS,689,3.57,D,C05,3.40242,2459.73,8369.03
43168,L27,16967,A19,B20,C39,PCS,956,5.49,C,C04,5.388146,5248.44,28279.36
43168,L27,16967,A19,B20,C39,PCS,634,5.49,C,C04,5.388146,3480.66,18754.3
43168,L27,16967,A19,B20,C39,PCS,203,5.49,C,C04,5.388146,1114.47,6004.93
43168,L27,16967,A19,B20,C39,PCS,688,5.49,C,C04,5.388146,3777.12,20351.67
43168,L27,16967,A19,B20,C39,PCS,846,5.49,C,C04,5.388146,4644.54,25025.46
43168,L27,16967,A19,B20,C39,PCS,282,5.49,C,C04,5.388146,1548.18,8341.82
43168,L27,16967,A19,B20,C39,PCS,512,5.49,C,C04,5.388146,2810.88,15145.43
43168,L27,16967,A19,B20,C39,PCS,978,5.49,C,C04,5.388146,5369.22,28930.14
43168,L27,16967,A19,B20,C39,PCS,484,5.49,C,C04,5.388146,2657.16,14317.17
43168,L27,16967,A19,B20,C39,PCS,447,5.49,C,C04,5.388146,2454.03,13222.67
43171,L27,17170,A13,B28,C33,PCS,617,9.05,D,C09,1.199464,5583.85,6697.63
43171,L27,17170,A13,B28,C33,PCS,952,9.05,D,C09,1.199464,8615.6,10334.1
43171,L27,17170,A13,B28,C33,PCS,922,9.05,D,C09,1.199464,8344.1,10008.45
43171,L27,17170,A13,B28,C33,PCS,395,9.05,D,C09,1.199464,3574.75,4287.78
43171,L27,17170,A13,B28,C33,PCS,396,9.05,D,C09,1.199464,3583.8,4298.64
43171,L27,17170,A13,B28,C33,PCS,182,9.05,D,C09,1.199464,1647.1,1975.64
43171,L27,17170,A13,B28,C33,PCS,21,9.05,D,C09,1.199464,190.05,227.96
43171,L27,17170,A13,B28,C33,PCS,694,9.05,D,C09,1.199464,6280.7,7533.47
43171,L27,17170,A13,B28,C33,PCS,173,9.05,D,C09,1.199464,1565.65,1877.94
43171,L27,17170,A13,B28,C33,PCS,859,9.05,D,C09,1.199464,7773.95,9324.57
43166,L27,17240,A12,B29,C37,PCS,994,8.54,C,C02,9.912483,8488.76,84144.69
43166,L27,17240,A12,B29,C37,PCS,466,8.54,C,C02,9.912483,3979.64,39448.11
43166,L27,17240,A12,B29,C37,PCS,932,8.54,C,C02,9.912483,7959.28,78896.23
43166,L27,17240,A12,B29,C37,PCS,719,8.54,C,C02,9.912483,6140.26,60865.22
43166,L27,17240,A12,B29,C37,PCS,630,8.54,C,C02,9.912483,5380.2,53331.14
43166,L27,17240,A12,B29,C37,PCS,974,8.54,C,C02,9.912483,8317.96,82451.64
43166,L27,17240,A12,B29,C37,PCS,844,8.54,C,C02,9.912483,7207.76,71446.8
43166,L27,17240,A12,B29,C37,PCS,699,8.54,C,C02,9.912483,5969.46,59172.17
43166,L27,17240,A12,B29,C37,PCS,472,8.54,C,C02,9.912483,4030.88,39956.03
43166,L27,17240,A12,B29,C37,PCS,795,8.54,C,C02,9.912483,6789.3,67298.82
43166,L27,17255,A20,B27,C30,PCS,189,6.67,D,C01,6.825646,1260.63,8604.61
43166,L27,17255,A20,B27,C30,PCS,892,6.67,D,C01,6.825646,5949.64,40610.14
43166,L27,17255,A20,B27,C30,PCS,234,6.67,D,C01,6.825646,1560.78,10653.33
43166,L27,17255,A20,B27,C30,PCS,320,6.67,D,C01,6.825646,2134.4,14568.66
43166,L27,17255,A20,B27,C30,PCS,232,6.67,D,C01,6.825646,1547.44,10562.28
43166,L27,17255,A20,B27,C30,PCS,216,6.67,D,C01,6.825646,1440.72,9833.84
43166,L27,17255,A20,B27,C30,PCS,409,6.67,D,C01,6.825646,2728.03,18620.57
43166,L27,17255,A20,B27,C30,PCS,36,6.67,D,C01,6.825646,240.12,1638.97
43166,L27,17255,A20,B27,C30,PCS,10,6.67,D,C01,6.825646,66.7,455.27
43166,L27,17255,A20,B27,C30,PCS,249,6.67,D,C01,6.825646,1660.83,11336.24
43160,L27,17406,A19,B23,C33,PCS,655,9.12,C,C02,9.912483,5973.6,59213.21
43160,L27,17406,A19,B23,C33,PCS,390,9.12,C,C02,9.912483,3556.8,35256.72
43160,L27,17406,A19,B23,C33,PCS,364,9.12,C,C02,9.912483,3319.68,32906.27
43160,L27,17406,A19,B23,C33,PCS,633,9.12,C,C02,9.912483,5772.96,57224.37
43160,L27,17406,A19,B23,C33,PCS,902,9.12,C,C02,9.912483,8226.24,81542.46
43160,L27,17406,A19,B23,C33,PCS,678,9.12,C,C02,9.912483,6183.36,61292.45
43160,L27,17406,A19,B23,C33,PCS,813,9.12,C,C02,9.912483,7414.56,73496.7
43160,L27,17406,A19,B23,C33,PCS,680,9.12,C,C02,9.912483,6201.6,61473.25
43160,L27,17406,A19,B23,C33,PCS,736,9.12,C,C02,9.912483,6712.32,66535.76
43160,L27,17406,A19,B23,C33,PCS,709,9.12,C,C02,9.912483,6466.08,64094.91
43173,L27,17411,A13,B28,C40,PCS,477,1.89,D,C06,3.547054,901.53,3197.78
43173,L27,17411,A13,B28,C40,PCS,307,1.89,D,C06,3.547054,580.23,2058.11
43173,L27,17411,A13,B28,C40,PCS,200,1.89,D,C06,3.547054,378,1340.79
43173,L27,17411,A13,B28,C40,PCS,865,1.89,D,C06,3.547054,1634.85,5798.9
43173,L27,17411,A13,B28,C40,PCS,689,1.89,D,C06,3.547054,1302.21,4619.01
43173,L27,17411,A13,B28,C40,PCS,335,1.89,D,C06,3.547054,633.15,2245.82
43173,L27,17411,A13,B28,C40,PCS,124,1.89,D,C06,3.547054,234.36,831.29
43173,L27,17411,A13,B28,C40,PCS,476,1.89,D,C06,3.547054,899.64,3191.07
43173,L27,17411,A13,B28,C40,PCS,861,1.89,D,C06,3.547054,1627.29,5772.09
43173,L27,17411,A13,B28,C40,PCS,321,1.89,D,C06,3.547054,606.69,2151.96
43168,L27,17496,A20,B26,C36,PCS,187,1.51,C,C08,1.496196,282.37,422.48
43168,L27,17496,A20,B26,C36,PCS,557,1.51,C,C08,1.496196,841.07,1258.41
43168,L27,17496,A20,B26,C36,PCS,516,1.51,C,C08,1.496196,779.16,1165.78
43168,L27,17496,A20,B26,C36,PCS,960,1.51,C,C08,1.496196,1449.6,2168.89
43168,L27,17496,A20,B26,C36,PCS,667,1.51,C,C08,1.496196,1007.17,1506.92
43168,L27,17496,A20,B26,C36,PCS,281,1.51,C,C08,1.496196,424.31,634.85
43168,L27,17496,A20,B26,C36,PCS,300,1.51,C,C08,1.496196,453,677.78
43168,L27,17496,A20,B26,C36,PCS,668,1.51,C,C08,1.496196,1008.68,1509.18
43168,L27,17496,A20,B26,C36,PCS,653,1.51,C,C08,1.496196,986.03,1475.29
43168,L27,17496,A20,B26,C36,PCS,358,1.51,C,C08,1.496196,540.58,808.81
43170,L27,17540,A11,B27,C33,PCS,356,8.98,C,C05,3.40242,3196.88,10877.13
43170,L27,17540,A11,B27,C33,PCS,290,8.98,C,C05,3.40242,2604.2,8860.58
43170,L27,17540,A11,B27,C33,PCS,847,8.98,C,C05,3.40242,7606.06,25879.01
43170,L27,17540,A11,B27,C33,PCS,331,8.98,C,C05,3.40242,2972.38,10113.29
43170,L27,17540,A11,B27,C33,PCS,30,8.98,C,C05,3.40242,269.4,916.61
43170,L27,17540,A11,B27,C33,PCS,141,8.98,C,C05,3.40242,1266.18,4308.08
43170,L27,17540,A11,B27,C33,PCS,183,8.98,C,C05,3.40242,1643.34,5591.33
43170,L27,17540,A11,B27,C33,PCS,232,8.98,C,C05,3.40242,2083.36,7088.47
43170,L27,17540,A11,B27,C33,PCS,830,8.98,C,C05,3.40242,7453.4,25359.6
43170,L27,17540,A11,B27,C33,PCS,567,8.98,C,C05,3.40242,5091.66,17323.97
43166,L27,17577,A14,B21,C35,PCS,857,8.54,C,C02,9.912483,7318.78,72547.28
43166,L27,17577,A14,B21,C35,PCS,459,8.54,C,C02,9.912483,3919.86,38855.55
43166,L27,17577,A14,B21,C35,PCS,759,8.54,C,C02,9.912483,6481.86,64251.33
43166,L27,17577,A14,B21,C35,PCS,106,8.54,C,C02,9.912483,905.24,8973.18
43166,L27,17577,A14,B21,C35,PCS,592,8.54,C,C02,9.912483,5055.68,50114.34
43166,L27,17577,A14,B21,C35,PCS,631,8.54,C,C02,9.912483,5388.74,53415.79
43166,L27,17577,A14,B21,C35,PCS,681,8.54,C,C02,9.912483,5815.74,57648.42
43166,L27,17577,A14,B21,C35,PCS,349,8.54,C,C02,9.912483,2980.46,29543.76
43166,L27,17577,A14,B21,C35,PCS,25,8.54,C,C02,9.912483,213.5,2116.32
43166,L27,17577,A14,B21,C35,PCS,435,8.54,C,C02,9.912483,3714.9,36823.88
43166,L27,17687,A19,B21,C33,PCS,541,8.54,D,C02,9.912483,4620.14,45797.06
43166,L27,17687,A19,B21,C33,PCS,468,8.54,D,C02,9.912483,3996.72,39617.42
43166,L27,17687,A19,B21,C33,PCS,930,8.54,D,C02,9.912483,7942.2,78726.92
43166,L27,17687,A19,B21,C33,PCS,120,8.54,D,C02,9.912483,1024.8,10158.31
43166,L27,17687,A19,B21,C33,PCS,817,8.54,D,C02,9.912483,6977.18,69161.18
43166,L27,17687,A19,B21,C33,PCS,792,8.54,D,C02,9.912483,6763.68,67044.86
43166,L27,17687,A19,B21,C33,PCS,815,8.54,D,C02,9.912483,6960.1,68991.87
43166,L27,17687,A19,B21,C33,PCS,6,8.54,D,C02,9.912483,51.24,507.92
43166,L27,17687,A19,B21,C33,PCS,906,8.54,D,C02,9.912483,7737.24,76695.26
43166,L27,17687,A19,B21,C33,PCS,581,8.54,D,C02,9.912483,4961.74,49183.16
43188,L27,17692,A20,B25,C37,PCS,751,9.8,C,C08,1.496196,7359.8,11011.7
43188,L27,17692,A20,B25,C37,PCS,955,9.8,C,C08,1.496196,9359,14002.9
43188,L27,17692,A20,B25,C37,PCS,722,9.8,C,C08,1.496196,7075.6,10586.48
43188,L27,17692,A20,B25,C37,PCS,494,9.8,C,C08,1.496196,4841.2,7243.38
43188,L27,17692,A20,B25,C37,PCS,306,9.8,C,C08,1.496196,2998.8,4486.79
43188,L27,17692,A20,B25,C37,PCS,323,9.8,C,C08,1.496196,3165.4,4736.06
43188,L27,17692,A20,B25,C37,PCS,440,9.8,C,C08,1.496196,4312,6451.6
43188,L27,17692,A20,B25,C37,PCS,445,9.8,C,C08,1.496196,4361,6524.91
43188,L27,17692,A20,B25,C37,PCS,757,9.8,C,C08,1.496196,7418.6,11099.68
43188,L27,17692,A20,B25,C37,PCS,271,9.8,C,C08,1.496196,2655.8,3973.6
43176,L27,17717,A18,B20,C31,PCS,746,3.03,D,C09,1.199464,2260.38,2711.24
43176,L27,17717,A18,B20,C31,PCS,991,3.03,D,C09,1.199464,3002.73,3601.67
43176,L27,17717,A18,B20,C31,PCS,498,3.03,D,C09,1.199464,1508.94,1809.92
43176,L27,17717,A18,B20,C31,PCS,598,3.03,D,C09,1.199464,1811.94,2173.36
43176,L27,17717,A18,B20,C31,PCS,880,3.03,D,C09,1.199464,2666.4,3198.25
43176,L27,17717,A18,B20,C31,PCS,632,3.03,D,C09,1.199464,1914.96,2296.93
43176,L27,17717,A18,B20,C31,PCS,497,3.03,D,C09,1.199464,1505.91,1806.28
43176,L27,17717,A18,B20,C31,PCS,539,3.03,D,C09,1.199464,1633.17,1958.93
43176,L27,17717,A18,B20,C31,PCS,160,3.03,D,C09,1.199464,484.8,581.5
43176,L27,17717,A18,B20,C31,PCS,453,3.03,D,C09,1.199464,1372.59,1646.37
43181,L27,17745,A13,B27,C39,PCS,167,2.24,C,C05,3.40242,374.08,1272.78
43181,L27,17745,A13,B27,C39,PCS,234,2.24,C,C05,3.40242,524.16,1783.41
43181,L27,17745,A13,B27,C39,PCS,159,2.24,C,C05,3.40242,356.16,1211.81
43181,L27,17745,A13,B27,C39,PCS,984,2.24,C,C05,3.40242,2204.16,7499.48
43181,L27,17745,A13,B27,C39,PCS,255,2.24,C,C05,3.40242,571.2,1943.46
43181,L27,17745,A13,B27,C39,PCS,983,2.24,C,C05,3.40242,2201.92,7491.86
43181,L27,17745,A13,B27,C39,PCS,628,2.24,C,C05,3.40242,1406.72,4786.25
43181,L27,17745,A13,B27,C39,PCS,774,2.24,C,C05,3.40242,1733.76,5898.98
43181,L27,17745,A13,B27,C39,PCS,152,2.24,C,C05,3.40242,340.48,1158.46
43181,L27,17745,A13,B27,C39,PCS,967,2.24,C,C05,3.40242,2166.08,7369.91
43188,L27,17794,A15,B21,C39,PCS,700,8.51,C,C04,5.388146,5957,32097.19
43188,L27,17794,A15,B21,C39,PCS,38,8.51,C,C04,5.388146,323.38,1742.42
43188,L27,17794,A15,B21,C39,PCS,114,8.51,C,C04,5.388146,970.14,5227.26
43188,L27,17794,A15,B21,C39,PCS,537,8.51,C,C04,5.388146,4569.87,24623.13
43188,L27,17794,A15,B21,C39,PCS,260,8.51,C,C04,5.388146,2212.6,11921.81
43188,L27,17794,A15,B21,C39,PCS,691,8.51,C,C04,5.388146,5880.41,31684.51
43188,L27,17794,A15,B21,C39,PCS,480,8.51,C,C04,5.388146,4084.8,22009.5
43188,L27,17794,A15,B21,C39,PCS,855,8.51,C,C04,5.388146,7276.05,39204.42
43188,L27,17794,A15,B21,C39,PCS,140,8.51,C,C04,5.388146,1191.4,6419.44
43188,L27,17794,A15,B21,C39,PCS,406,8.51,C,C04,5.388146,3455.06,18616.37
43181,L27,17829,A15,B28,C39,PCS,765,2.24,D,C05,3.40242,1713.6,5830.39
43181,L27,17829,A15,B28,C39,PCS,94,2.24,D,C05,3.40242,210.56,716.41
43181,L27,17829,A15,B28,C39,PCS,114,2.24,D,C05,3.40242,255.36,868.84
43181,L27,17829,A15,B28,C39,PCS,14,2.24,D,C05,3.40242,31.36,106.7
43181,L27,17829,A15,B28,C39,PCS,402,2.24,D,C05,3.40242,900.48,3063.81
43181,L27,17829,A15,B28,C39,PCS,856,2.24,D,C05,3.40242,1917.44,6523.94
43181,L27,17829,A15,B28,C39,PCS,650,2.24,D,C05,3.40242,1456,4953.92
43181,L27,17829,A15,B28,C39,PCS,688,2.24,D,C05,3.40242,1541.12,5243.54
43181,L27,17829,A15,B28,C39,PCS,349,2.24,D,C05,3.40242,781.76,2659.88
43181,L27,17829,A15,B28,C39,PCS,332,2.24,D,C05,3.40242,743.68,2530.31
43164,L27,17926,A14,B21,C35,PCS,844,9.73,C,C04,5.388146,8212.12,44248.1
43164,L27,17926,A14,B21,C35,PCS,138,9.73,C,C04,5.388146,1342.74,7234.88
43164,L27,17926,A14,B21,C35,PCS,538,9.73,C,C04,5.388146,5234.74,28205.54
43164,L27,17926,A14,B21,C35,PCS,4,9.73,C,C04,5.388146,38.92,209.71
43164,L27,17926,A14,B21,C35,PCS,886,9.73,C,C04,5.388146,8620.78,46450.02
43164,L27,17926,A14,B21,C35,PCS,175,9.73,C,C04,5.388146,1702.75,9174.67
43164,L27,17926,A14,B21,C35,PCS,728,9.73,C,C04,5.388146,7083.44,38166.61
43164,L27,17926,A14,B21,C35,PCS,711,9.73,C,C04,5.388146,6918.03,37275.36
43164,L27,17926,A14,B21,C35,PCS,846,9.73,C,C04,5.388146,8231.58,44352.95
43164,L27,17926,A14,B21,C35,PCS,633,9.73,C,C04,5.388146,6159.09,33186.08
43182,L27,17935,A18,B24,C32,PCS,353,6.53,C,C06,3.547054,2305.09,8176.28
43182,L27,17935,A18,B24,C32,PCS,458,6.53,C,C06,3.547054,2990.74,10608.32
43182,L27,17935,A18,B24,C32,PCS,81,6.53,C,C06,3.547054,528.93,1876.14
43182,L27,17935,A18,B24,C32,PCS,328,6.53,C,C06,3.547054,2141.84,7597.22
43182,L27,17935,A18,B24,C32,PCS,603,6.53,C,C06,3.547054,3937.59,13966.84
43182,L27,17935,A18,B24,C32,PCS,731,6.53,C,C06,3.547054,4773.43,16931.61
43182,L27,17935,A18,B24,C32,PCS,172,6.53,C,C06,3.547054,1123.16,3983.91
43182,L27,17935,A18,B24,C32,PCS,840,6.53,C,C06,3.547054,5485.2,19456.3
43182,L27,17935,A18,B24,C32,PCS,812,6.53,C,C06,3.547054,5302.36,18807.76
43182,L27,17935,A18,B24,C32,PCS,755,6.53,C,C06,3.547054,4930.15,17487.51
43166,L27,17989,A12,B27,C35,PCS,409,8.54,D,C02,9.912483,3492.86,34622.92
43166,L27,17989,A12,B27,C35,PCS,775,8.54,D,C02,9.912483,6618.5,65605.77
43166,L27,17989,A12,B27,C35,PCS,45,8.54,D,C02,9.912483,384.3,3809.37
43166,L27,17989,A12,B27,C35,PCS,109,8.54,D,C02,9.912483,930.86,9227.13
43166,L27,17989,A12,B27,C35,PCS,357,8.54,D,C02,9.912483,3048.78,30220.98
43166,L27,17989,A12,B27,C35,PCS,903,8.54,D,C02,9.912483,7711.62,76441.3
43166,L27,17989,A12,B27,C35,PCS,741,8.54,D,C02,9.912483,6328.14,62727.58
43166,L27,17989,A12,B27,C35,PCS,28,8.54,D,C02,9.912483,239.12,2370.27
43166,L27,17989,A12,B27,C35,PCS,481,8.54,D,C02,9.912483,4107.74,40717.9
43166,L27,17989,A12,B27,C35,PCS,928,8.54,D,C02,9.912483,7925.12,78557.62
43161,L27,18188,A11,B23,C35,PCS,494,2.62,D,C10,8.657656,1294.28,11205.43
43161,L27,18188,A11,B23,C35,PCS,326,2.62,D,C10,8.657656,854.12,7394.68
43161,L27,18188,A11,B23,C35,PCS,480,2.62,D,C10,8.657656,1257.6,10887.87
43161,L27,18188,A11,B23,C35,PCS,902,2.62,D,C10,8.657656,2363.24,20460.12
43161,L27,18188,A11,B23,C35,PCS,862,2.62,D,C10,8.657656,2258.44,19552.8
43161,L27,18188,A11,B23,C35,PCS,232,2.62,D,C10,8.657656,607.84,5262.47
43161,L27,18188,A11,B23,C35,PCS,699,2.62,D,C10,8.657656,1831.38,15855.46
43161,L27,18188,A11,B23,C35,PCS,728,2.62,D,C10,8.657656,1907.36,16513.27
43161,L27,18188,A11,B23,C35,PCS,312,2.62,D,C10,8.657656,817.44,7077.11
43161,L27,18188,A11,B23,C35,PCS,833,2.62,D,C10,8.657656,2182.46,18894.99
43178,L27,18315,A18,B22,C38,PCS,242,6.37,C,C01,6.825646,1541.54,10522.01
43178,L27,18315,A18,B22,C38,PCS,563,6.37,C,C01,6.825646,3586.31,24478.88
43178,L27,18315,A18,B22,C38,PCS,865,6.37,C,C01,6.825646,5510.05,37609.65
