Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43216,L27,11492,A19,B27,C31,PCS,814,9.68,D,C09,1.199464,7879.52,9451.2
43216,L27,11492,A19,B27,C31,PCS,490,9.68,D,C09,1.199464,4743.2,5689.3
43216,L27,11492,A19,B27,C31,PCS,101,9.68,D,C09,1.199464,977.68,1172.69
43216,L27,11492,A19,B27,C31,PCS,357,9.68,D,C09,1.199464,3455.76,4145.06
43216,L27,11492,A19,B27,C31,PCS,985,9.68,D,C09,1.199464,9534.8,11436.65
43216,L27,11492,A19,B27,C31,PCS,877,9.68,D,C09,1.199464,8489.36,10182.68
43216,L27,11492,A19,B27,C31,PCS,197,9.68,D,C09,1.199464,1906.96,2287.33
43216,L27,11492,A19,B27,C31,PCS,620,9.68,D,C09,1.199464,6001.6,7198.7
43216,L27,11492,A19,B27,C31,PCS,971,9.68,D,C09,1.199464,9399.28,11274.1
43216,L27,11492,A19,B27,C31,PCS,299,9.68,D,C09,1.199464,2894.32,3471.63
43212,L27,11712,A10,B25,C39,PCS,10,5.77,C,C02,9.912483,57.7,571.95
43212,L27,11712,A10,B25,C39,PCS,793,5.77,C,C02,9.912483,4575.61,45355.66
43212,L27,11712,A10,B25,C39,PCS,45,5.77,C,C02,9.912483,259.65,2573.78
43212,L27,11712,A10,B25,C39,PCS,560,5.77,C,C02,9.912483,3231.2,32029.22
43212,L27,11712,A10,B25,C39,PCS,278,5.77,C,C02,9.912483,1604.06,15900.22
43212,L27,11712,A10,B25,C39,PCS,178,5.77,C,C02,9.912483,1027.06,10180.71
43212,L27,11712,A10,B25,C39,PCS,529,5.77,C,C02,9.912483,3052.33,30256.17
43212,L27,11712,A10,B25,C39,PCS,115,5.77,C,C02,9.912483,663.55,6577.43
43212,L27,11712,A10,B25,C39,PCS,301,5.77,C,C02,9.912483,1736.77,17215.7
43212,L27,11712,A10,B25,C39,PCS,219,5.77,C,C02,9.912483,1263.63,12525.71
43199,L27,11716,A12,B20,C37,PCS,649,9.2,C,C03,7.133317,5970.8,42591.61
43199,L27,11716,A12,B20,C37,PCS,470,9.2,C,C03,7.133317,4324,30844.46
43199,L27,11716,A12,B20,C37,PCS,168,9.2,C,C03,7.133317,1545.6,11025.25
43199,L27,11716,A12,B20,C37,PCS,653,9.2,C,C03,7.133317,6007.6,42854.12
43199,L27,11716,A12,B20,C37,PCS,215,9.2,C,C03,7.133317,1978,14109.7
43199,L27,11716,A12,B20,C37,PCS,311,9.2,C,C03,7.133317,2861.2,20409.85
43199,L27,11716,A12,B20,C37,PCS,922,9.2,C,C03,7.133317,8482.4,60507.65
43199,L27,11716,A12,B20,C37,PCS,363,9.2,C,C03,7.133317,3339.6,23822.43
43199,L27,11716,A12,B20,C37,PCS,314,9.2,C,C03,7.133317,2888.8,20606.73
43199,L27,11716,A12,B20,C37,PCS,985,9.2,C,C03,7.133317,9062,64642.12
43204,L27,11727,A16,B23,C30,PCS,984,4.31,D,C03,7.133317,4241.04,30252.68
43204,L27,11727,A16,B23,C30,PCS,96,4.31,D,C03,7.133317,413.76,2951.48
43204,L27,11727,A16,B23,C30,PCS,858,4.31,D,C03,7.133317,3697.98,26378.86
43204,L27,11727,A16,B23,C30,PCS,504,4.31,D,C03,7.133317,2172.24,15495.28
43204,L27,11727,A16,B23,C30,PCS,509,4.31,D,C03,7.133317,2193.79,15649
43204,L27,11727,A16,B23,C30,PCS,703,4.31,D,C03,7.133317,3029.93,21613.45
43204,L27,11727,A16,B23,C30,PCS,296,4.31,D,C03,7.133317,1275.76,9100.4
43204,L27,11727,A16,B23,C30,PCS,500,4.31,D,C03,7.133317,2155,15372.3
43204,L27,11727,A16,B23,C30,PCS,385,4.31,D,C03,7.133317,1659.35,11836.67
43204,L27,11727,A16,B23,C30,PCS,372,4.31,D,C03,7.133317,1603.32,11436.99
43191,L27,11757,A12,B20,C36,PCS,155,6.57,D,C06,3.547054,1018.35,3612.14
43191,L27,11757,A12,B20,C36,PCS,681,6.57,D,C06,3.547054,4474.17,15870.12
43191,L27,11757,A12,B20,C36,PCS,421,6.57,D,C06,3.547054,2765.97,9811.04
43191,L27,11757,A12,B20,C36,PCS,73,6.57,D,C06,3.547054,479.61,1701.2
43191,L27,11757,A12,B20,C36,PCS,21,6.57,D,C06,3.547054,137.97,489.39
43191,L27,11757,A12,B20,C36,PCS,892,6.57,D,C06,3.547054,5860.44,20787.3
43191,L27,11757,A12,B20,C36,PCS,862,6.57,D,C06,3.547054,5663.34,20088.17
43191,L27,11757,A12,B20,C36,PCS,400,6.57,D,C06,3.547054,2628,9321.66
43191,L27,11757,A12,B20,C36,PCS,519,6.57,D,C06,3.547054,3409.83,12094.85
43191,L27,11757,A12,B20,C36,PCS,838,6.57,D,C06,3.547054,5505.66,19528.87
43201,L27,11829,A12,B23,C36,PCS,776,3.27,C,C06,3.547054,2537.52,9000.72
43201,L27,11829,A12,B23,C36,PCS,289,3.27,C,C06,3.547054,945.03,3352.07
43201,L27,11829,A12,B23,C36,PCS,926,3.27,C,C06,3.547054,3028.02,10740.55
43201,L27,11829,A12,B23,C36,PCS,182,3.27,C,C06,3.547054,595.14,2110.99
43201,L27,11829,A12,B23,C36,PCS,685,3.27,C,C06,3.547054,2239.95,7945.22
43201,L27,11829,A12,B23,C36,PCS,236,3.27,C,C06,3.547054,771.72,2737.33
43201,L27,11829,A12,B23,C36,PCS,337,3.27,C,C06,3.547054,1101.99,3908.82
43201,L27,11829,A12,B23,C36,PCS,770,3.27,C,C06,3.547054,2517.9,8931.13
43201,L27,11829,A12,B23,C36,PCS,83,3.27,C,C06,3.547054,271.41,962.71
43201,L27,11829,A12,B23,C36,PCS,381,3.27,C,C06,3.547054,1245.87,4419.17
43199,L27,11956,A17,B22,C36,PCS,759,5.4,D,C02,9.912483,4098.6,40627.3
43199,L27,11956,A17,B22,C36,PCS,591,5.4,D,C02,9.912483,3191.4,31634.7
43199,L27,11956,A17,B22,C36,PCS,870,5.4,D,C02,9.912483,4698,46568.85
43199,L27,11956,A17,B22,C36,PCS,636,5.4,D,C02,9.912483,3434.4,34043.43
43199,L27,11956,A17,B22,C36,PCS,647,5.4,D,C02,9.912483,3493.8,34632.23
43199,L27,11956,A17,B22,C36,PCS,966,5.4,D,C02,9.912483,5216.4,51707.48
43199,L27,11956,A17,B22,C36,PCS,705,5.4,D,C02,9.912483,3807,37736.82
43199,L27,11956,A17,B22,C36,PCS,879,5.4,D,C02,9.912483,4746.6,47050.59
43199,L27,11956,A17,B22,C36,PCS,34,5.4,D,C02,9.912483,183.6,1819.93
43199,L27,11956,A17,B22,C36,PCS,642,5.4,D,C02,9.912483,3466.8,34364.6
43206,L27,11981,A20,B24,C31,PCS,707,4.44,D,C05,3.40242,3139.08,10680.47
43206,L27,11981,A20,B24,C31,PCS,399,4.44,D,C05,3.40242,1771.56,6027.59
43206,L27,11981,A20,B24,C31,PCS,732,4.44,D,C05,3.40242,3250.08,11058.14
43206,L27,11981,A20,B24,C31,PCS,353,4.44,D,C05,3.40242,1567.32,5332.68
43206,L27,11981,A20,B24,C31,PCS,801,4.44,D,C05,3.40242,3556.44,12100.5
43206,L27,11981,A20,B24,C31,PCS,618,4.44,D,C05,3.40242,2743.92,9335.97
43206,L27,11981,A20,B24,C31,PCS,297,4.44,D,C05,3.40242,1318.68,4486.7
43206,L27,11981,A20,B24,C31,PCS,212,4.44,D,C05,3.40242,941.28,3202.63
43206,L27,11981,A20,B24,C31,PCS,805,4.44,D,C05,3.40242,3574.2,12160.93
43206,L27,11981,A20,B24,C31,PCS,71,4.44,D,C05,3.40242,315.24,1072.58
43194,L27,12095,A10,B28,C40,PCS,54,2.01,D,C01,6.825646,108.54,740.86
43194,L27,12095,A10,B28,C40,PCS,40,2.01,D,C01,6.825646,80.4,548.78
43194,L27,12095,A10,B28,C40,PCS,881,2.01,D,C01,6.825646,1770.81,12086.92
43194,L27,12095,A10,B28,C40,PCS,963,2.01,D,C01,6.825646,1935.63,13211.93
43194,L27,12095,A10,B28,C40,PCS,832,2.01,D,C01,6.825646,1672.32,11414.66
43194,L27,12095,A10,B28,C40,PCS,107,2.01,D,C01,6.825646,215.07,1467.99
43194,L27,12095,A10,B28,C40,PCS,724,2.01,D,C01,6.825646,1455.24,9932.95
43194,L27,12095,A10,B28,C40,PCS,991,2.01,D,C01,6.825646,1991.91,13596.07
43194,L27,12095,A10,B28,C40,PCS,584,2.01,D,C01,6.825646,1173.84,8012.22
43194,L27,12095,A10,B28,C40,PCS,537,2.01,D,C01,6.825646,1079.37,7367.4
43204,L27,12211,A11,B21,C31,PCS,898,6.6,D,C07,1.358577,5926.8,8052.01
43204,L27,12211,A11,B21,C31,PCS,688,6.6,D,C07,1.358577,4540.8,6169.03
43204,L27,12211,A11,B21,C31,PCS,750,6.6,D,C07,1.358577,4950,6724.96
43204,L27,12211,A11,B21,C31,PCS,516,6.6,D,C07,1.358577,3405.6,4626.77
43204,L27,12211,A11,B21,C31,PCS,720,6.6,D,C07,1.358577,4752,6455.96
43204,L27,12211,A11,B21,C31,PCS,789,6.6,D,C07,1.358577,5207.4,7074.65
43204,L27,12211,A11,B21,C31,PCS,463,6.6,D,C07,1.358577,3055.8,4151.54
43204,L27,12211,A11,B21,C31,PCS,751,6.6,D,C07,1.358577,4956.6,6733.92
43204,L27,12211,A11,B21,C31,PCS,430,6.6,D,C07,1.358577,2838,3855.64
43204,L27,12211,A11,B21,C31,PCS,590,6.6,D,C07,1.358577,3894,5290.3
43199,L27,12429,A12,B24,C39,PCS,251,6.69,C,C05,3.40242,1679.19,5713.31
43199,L27,12429,A12,B24,C39,PCS,649,6.69,C,C05,3.40242,4341.81,14772.66
43199,L27,12429,A12,B24,C39,PCS,773,6.69,C,C05,3.40242,5171.37,17595.17
43199,L27,12429,A12,B24,C39,PCS,344,6.69,C,C05,3.40242,2301.36,7830.19
43199,L27,12429,A12,B24,C39,PCS,669,6.69,C,C05,3.40242,4475.61,15227.9
43199,L27,12429,A12,B24,C39,PCS,938,6.69,C,C05,3.40242,6275.22,21350.93
43199,L27,12429,A12,B24,C39,PCS,545,6.69,C,C05,3.40242,3646.05,12405.39
43199,L27,12429,A12,B24,C39,PCS,105,6.69,C,C05,3.40242,702.45,2390.03
43199,L27,12429,A12,B24,C39,PCS,204,6.69,C,C05,3.40242,1364.76,4643.49
43199,L27,12429,A12,B24,C39,PCS,945,6.69,C,C05,3.40242,6322.05,21510.27
43196,L27,12445,A17,B21,C34,PCS,684,7.09,C,C05,3.40242,4849.56,16500.24
43196,L27,12445,A17,B21,C34,PCS,936,7.09,C,C05,3.40242,6636.24,22579.28
43196,L27,12445,A17,B21,C34,PCS,855,7.09,C,C05,3.40242,6061.95,20625.3
43196,L27,12445,A17,B21,C34,PCS,882,7.09,C,C05,3.40242,6253.38,21276.63
43196,L27,12445,A17,B21,C34,PCS,983,7.09,C,C05,3.40242,6969.47,23713.06
43196,L27,12445,A17,B21,C34,PCS,113,7.09,C,C05,3.40242,801.17,2725.92
43196,L27,12445,A17,B21,C34,PCS,38,7.09,C,C05,3.40242,269.42,916.68
43196,L27,12445,A17,B21,C34,PCS,836,7.09,C,C05,3.40242,5927.24,20166.96
43196,L27,12445,A17,B21,C34,PCS,544,7.09,C,C05,3.40242,3856.96,13123
43196,L27,12445,A17,B21,C34,PCS,356,7.09,C,C05,3.40242,2524.04,8587.84
43218,L27,12450,A18,B27,C30,PCS,512,4.41,D,C05,3.40242,2257.92,7682.39
43218,L27,12450,A18,B27,C30,PCS,851,4.41,D,C05,3.40242,3752.91,12768.98
43218,L27,12450,A18,B27,C30,PCS,77,4.41,D,C05,3.40242,339.57,1155.36
43218,L27,12450,A18,B27,C30,PCS,529,4.41,D,C05,3.40242,2332.89,7937.47
43218,L27,12450,A18,B27,C30,PCS,638,4.41,D,C05,3.40242,2813.58,9572.98
43218,L27,12450,A18,B27,C30,PCS,391,4.41,D,C05,3.40242,1724.31,5866.83
43218,L27,12450,A18,B27,C30,PCS,232,4.41,D,C05,3.40242,1023.12,3481.08
43218,L27,12450,A18,B27,C30,PCS,870,4.41,D,C05,3.40242,3836.7,13054.06
43218,L27,12450,A18,B27,C30,PCS,630,4.41,D,C05,3.40242,2778.3,9452.94
43218,L27,12450,A18,B27,C30,PCS,293,4.41,D,C05,3.40242,1292.13,4396.37
43193,L27,12631,A18,B24,C31,PCS,248,6.35,D,C06,3.547054,1574.8,5585.9
43193,L27,12631,A18,B24,C31,PCS,217,6.35,D,C06,3.547054,1377.95,4887.66
43193,L27,12631,A18,B24,C31,PCS,966,6.35,D,C06,3.547054,6134.1,21757.98
43193,L27,12631,A18,B24,C31,PCS,523,6.35,D,C06,3.547054,3321.05,11779.94
43193,L27,12631,A18,B24,C31,PCS,355,6.35,D,C06,3.547054,2254.25,7995.95
43193,L27,12631,A18,B24,C31,PCS,243,6.35,D,C06,3.547054,1543.05,5473.28
43193,L27,12631,A18,B24,C31,PCS,656,6.35,D,C06,3.547054,4165.6,14775.61
43193,L27,12631,A18,B24,C31,PCS,419,6.35,D,C06,3.547054,2660.65,9437.47
43193,L27,12631,A18,B24,C31,PCS,268,6.35,D,C06,3.547054,1701.8,6036.38
43193,L27,12631,A18,B24,C31,PCS,557,6.35,D,C06,3.547054,3536.95,12545.75
43192,L27,12633,A15,B22,C34,PCS,808,5.02,C,C10,8.657656,4056.16,35116.84
43192,L27,12633,A15,B22,C34,PCS,202,5.02,C,C10,8.657656,1014.04,8779.21
43192,L27,12633,A15,B22,C34,PCS,5,5.02,C,C10,8.657656,25.1,217.31
43192,L27,12633,A15,B22,C34,PCS,535,5.02,C,C10,8.657656,2685.7,23251.87
43192,L27,12633,A15,B22,C34,PCS,787,5.02,C,C10,8.657656,3950.74,34204.15
43192,L27,12633,A15,B22,C34,PCS,937,5.02,C,C10,8.657656,4703.74,40723.36
43192,L27,12633,A15,B22,C34,PCS,38,5.02,C,C10,8.657656,190.76,1651.53
43192,L27,12633,A15,B22,C34,PCS,364,5.02,C,C10,8.657656,1827.28,15819.96
43192,L27,12633,A15,B22,C34,PCS,596,5.02,C,C10,8.657656,2991.92,25903.01
43192,L27,12633,A15,B22,C34,PCS,688,5.02,C,C10,8.657656,3453.76,29901.47
43191,L27,12875,A12,B26,C37,PCS,848,6.57,D,C06,3.547054,5571.36,19761.91
43191,L27,12875,A12,B26,C37,PCS,226,6.57,D,C06,3.547054,1484.82,5266.74
43191,L27,12875,A12,B26,C37,PCS,582,6.57,D,C06,3.547054,3823.74,13563.01
43191,L27,12875,A12,B26,C37,PCS,626,6.57,D,C06,3.547054,4112.82,14588.39
43191,L27,12875,A12,B26,C37,PCS,483,6.57,D,C06,3.547054,3173.31,11255.9
43191,L27,12875,A12,B26,C37,PCS,107,6.57,D,C06,3.547054,702.99,2493.54
43191,L27,12875,A12,B26,C37,PCS,39,6.57,D,C06,3.547054,256.23,908.86
43191,L27,12875,A12,B26,C37,PCS,771,6.57,D,C06,3.547054,5065.47,17967.5
43191,L27,12875,A12,B26,C37,PCS,67,6.57,D,C06,3.547054,440.19,1561.38
43191,L27,12875,A12,B26,C37,PCS,795,6.57,D,C06,3.547054,5223.15,18526.8
43203,L27,12893,A13,B25,C38,PCS,144,7.88,D,C04,5.388146,1134.72,6114.04
43203,L27,12893,A13,B25,C38,PCS,989,7.88,D,C04,5.388146,7793.32,41991.55
43203,L27,12893,A13,B25,C38,PCS,360,7.88,D,C04,5.388146,2836.8,15285.09
43203,L27,12893,A13,B25,C38,PCS,57,7.88,D,C04,5.388146,449.16,2420.14
43203,L27,12893,A13,B25,C38,PCS,742,7.88,D,C04,5.388146,5846.96,31504.27
43203,L27,12893,A13,B25,C38,PCS,69,7.88,D,C04,5.388146,543.72,2929.64
43203,L27,12893,A13,B25,C38,PCS,363,7.88,D,C04,5.388146,2860.44,15412.47
43203,L27,12893,A13,B25,C38,PCS,41,7.88,D,C04,5.388146,323.08,1740.8
43203,L27,12893,A13,B25,C38,PCS,611,7.88,D,C04,5.388146,4814.68,25942.2
43203,L27,12893,A13,B25,C38,PCS,802,7.88,D,C04,5.388146,6319.76,34051.79
43216,L27,12943,A12,B20,C35,PCS,888,2.83,C,C07,1.358577,2513.04,3414.16
43216,L27,12943,A12,B20,C35,PCS,966,2.83,C,C07,1.358577,2733.78,3714.05
43216,L27,12943,A12,B20,C35,PCS,405,2.83,C,C07,1.358577,1146.15,1557.13
43216,L27,12943,A12,B20,C35,PCS,643,2.83,C,C07,1.358577,1819.69,2472.19
43216,L27,12943,A12,B20,C35,PCS,338,2.83,C,C07,1.358577,956.54,1299.53
43216,L27,12943,A12,B20,C35,PCS,981,2.83,C,C07,1.358577,2776.23,3771.72
43216,L27,12943,A12,B20,C35,PCS,282,2.83,C,C07,1.358577,798.06,1084.23
43216,L27,12943,A12,B20,C35,PCS,324,2.83,C,C07,1.358577,916.92,1245.71
43216,L27,12943,A12,B20,C35,PCS,510,2.83,C,C07,1.358577,1443.3,1960.83
43216,L27,12943,A12,B20,C35,PCS,852,2.83,C,C07,1.358577,2411.16,3275.75
43207,L27,13020,A14,B21,C37,PCS,108,4.46,D,C02,9.912483,481.68,4774.64
43207,L27,13020,A14,B21,C37,PCS,755,4.46,D,C02,9.912483,3367.3,33378.3
43207,L27,13020,A14,B21,C37,PCS,293,4.46,D,C02,9.912483,1306.78,12953.43
43207,L27,13020,A14,B21,C37,PCS,901,4.46,D,C02,9.912483,4018.46,39832.92
43207,L27,13020,A14,B21,C37,PCS,215,4.46,D,C02,9.912483,958.9,9505.08
43207,L27,13020,A14,B21,C37,PCS,340,4.46,D,C02,9.912483,1516.4,15031.29
43207,L27,13020,A14,B21,C37,PCS,839,4.46,D,C02,9.912483,3741.94,37091.92
43207,L27,13020,A14,B21,C37,PCS,569,4.46,D,C02,9.912483,2537.74,25155.3
43207,L27,13020,A14,B21,C37,PCS,525,4.46,D,C02,9.912483,2341.5,23210.08
43207,L27,13020,A14,B21,C37,PCS,818,4.46,D,C02,9.912483,3648.28,36163.51
43207,L27,13127,A15,B21,C38,PCS,508,6.93,C,C07,1.358577,3520.44,4782.79
43207,L27,13127,A15,B21,C38,PCS,958,6.93,C,C07,1.358577,6638.94,9019.51
43207,L27,13127,A15,B21,C38,PCS,969,6.93,C,C07,1.358577,6715.17,9123.08
43207,L27,13127,A15,B21,C38,PCS,394,6.93,C,C07,1.358577,2730.42,3709.49
43207,L27,13127,A15,B21,C38,PCS,77,6.93,C,C07,1.358577,533.61,724.95
43207,L27,13127,A15,B21,C38,PCS,899,6.93,C,C07,1.358577,6230.07,8464.03
43207,L27,13127,A15,B21,C38,PCS,175,6.93,C,C07,1.358577,1212.75,1647.61
43207,L27,13127,A15,B21,C38,PCS,449,6.93,C,C07,1.358577,3111.57,4227.31
43207,L27,13127,A15,B21,C38,PCS,229,6.93,C,C07,1.358577,1586.97,2156.02
43207,L27,13127,A15,B21,C38,PCS,239,6.93,C,C07,1.358577,1656.27,2250.17
43210,L27,13158,A15,B24,C38,PCS,360,8.8,D,C08,1.496196,3168,4739.95
43210,L27,13158,A15,B24,C38,PCS,662,8.8,D,C08,1.496196,5825.6,8716.24
43210,L27,13158,A15,B24,C38,PCS,61,8.8,D,C08,1.496196,536.8,803.16
43210,L27,13158,A15,B24,C38,PCS,868,8.8,D,C08,1.496196,7638.4,11428.54
43210,L27,13158,A15,B24,C38,PCS,703,8.8,D,C08,1.496196,6186.4,9256.07
43210,L27,13158,A15,B24,C38,PCS,849,8.8,D,C08,1.496196,7471.2,11178.38
43210,L27,13158,A15,B24,C38,PCS,706,8.8,D,C08,1.496196,6212.8,9295.57
43210,L27,13158,A15,B24,C38,PCS,139,8.8,D,C08,1.496196,1223.2,1830.15
43210,L27,13158,A15,B24,C38,PCS,7,8.8,D,C08,1.496196,61.6,92.17
43210,L27,13158,A15,B24,C38,PCS,175,8.8,D,C08,1.496196,1540,2304.14
43194,L27,13171,A11,B21,C37,PCS,839,9.69,D,C01,6.825646,8129.91,55491.89
43194,L27,13171,A11,B21,C37,PCS,330,9.69,D,C01,6.825646,3197.7,21826.37
43194,L27,13171,A11,B21,C37,PCS,146,9.69,D,C01,6.825646,1414.74,9656.51
43194,L27,13171,A11,B21,C37,PCS,299,9.69,D,C01,6.825646,2897.31,19776.01
43194,L27,13171,A11,B21,C37,PCS,769,9.69,D,C01,6.825646,7451.61,50862.05
43194,L27,13171,A11,B21,C37,PCS,159,9.69,D,C01,6.825646,1540.71,10516.34
43194,L27,13171,A11,B21,C37,PCS,693,9.69,D,C01,6.825646,6715.17,45835.37
43194,L27,13171,A11,B21,C37,PCS,719,9.69,D,C01,6.825646,6967.11,47555.03
43194,L27,13171,A11,B21,C37,PCS,632,9.69,D,C01,6.825646,6124.08,41800.8
43194,L27,13171,A11,B21,C37,PCS,965,9.69,D,C01,6.825646,9350.85,63825.59
43191,L27,13220,A17,B25,C36,PCS,543,6.57,D,C06,3.547054,3567.51,12654.15
43191,L27,13220,A17,B25,C36,PCS,697,6.57,D,C06,3.547054,4579.29,16242.99
43191,L27,13220,A17,B25,C36,PCS,307,6.57,D,C06,3.547054,2016.99,7154.37
43191,L27,13220,A17,B25,C36,PCS,849,6.57,D,C06,3.547054,5577.93,19785.22
43191,L27,13220,A17,B25,C36,PCS,408,6.57,D,C06,3.547054,2680.56,9508.09
43191,L27,13220,A17,B25,C36,PCS,611,6.57,D,C06,3.547054,4014.27,14238.83
43191,L27,13220,A17,B25,C36,PCS,966,6.57,D,C06,3.547054,6346.62,22511.8
43191,L27,13220,A17,B25,C36,PCS,230,6.57,D,C06,3.547054,1511.1,5359.95
43191,L27,13220,A17,B25,C36,PCS,601,6.57,D,C06,3.547054,3948.57,14005.79
43191,L27,13220,A17,B25,C36,PCS,988,6.57,D,C06,3.547054,6491.16,23024.5
43197,L27,13284,A17,B30,C37,PCS,489,1.21,D,C10,8.657656,591.69,5122.65
43197,L27,13284,A17,B30,C37,PCS,829,1.21,D,C10,8.657656,1003.09,8684.41
43197,L27,13284,A17,B30,C37,PCS,370,1.21,D,C10,8.657656,447.7,3876.03
43197,L27,13284,A17,B30,C37,PCS,916,1.21,D,C10,8.657656,1108.36,9595.8
43197,L27,13284,A17,B30,C37,PCS,225,1.21,D,C10,8.657656,272.25,2357.05
43197,L27,13284,A17,B30,C37,PCS,411,1.21,D,C10,8.657656,497.31,4305.54
43197,L27,13284,A17,B30,C37,PCS,753,1.21,D,C10,8.657656,911.13,7888.25
43197,L27,13284,A17,B30,C37,PCS,70,1.21,D,C10,8.657656,84.7,733.3
43197,L27,13284,A17,B30,C37,PCS,9,1.21,D,C10,8.657656,10.89,94.28
43197,L27,13284,A17,B30,C37,PCS,138,1.21,D,C10,8.657656,166.98,1445.66
43209,L27,13358,A12,B30,C31,PCS,791,7.07,C,C06,3.547054,5592.37,19836.44
43209,L27,13358,A12,B30,C31,PCS,337,7.07,C,C06,3.547054,2382.59,8451.18
43209,L27,13358,A12,B30,C31,PCS,57,7.07,C,C06,3.547054,402.99,1429.43
43209,L27,13358,A12,B30,C31,PCS,736,7.07,C,C06,3.547054,5203.52,18457.17
43209,L27,13358,A12,B30,C31,PCS,184,7.07,C,C06,3.547054,1300.88,4614.29
43209,L27,13358,A12,B30,C31,PCS,592,7.07,C,C06,3.547054,4185.44,14845.98
43209,L27,13358,A12,B30,C31,PCS,408,7.07,C,C06,3.547054,2884.56,10231.69
43209,L27,13358,A12,B30,C31,PCS,484,7.07,C,C06,3.547054,3421.88,12137.59
43209,L27,13358,A12,B30,C31,PCS,603,7.07,C,C06,3.547054,4263.21,15121.84
43209,L27,13358,A12,B30,C31,PCS,449,7.07,C,C06,3.547054,3174.43,11259.87
43201,L27,13559,A20,B26,C40,PCS,875,8.69,D,C04,5.388146,7603.75,40970.12
43201,L27,13559,A20,B26,C40,PCS,660,8.69,D,C04,5.388146,5735.4,30903.17
43201,L27,13559,A20,B26,C40,PCS,798,8.69,D,C04,5.388146,6934.62,37364.75
43201,L27,13559,A20,B26,C40,PCS,140,8.69,D,C04,5.388146,1216.6,6555.22
43201,L27,13559,A20,B26,C40,PCS,646,8.69,D,C04,5.388146,5613.74,30247.65
43201,L27,13559,A20,B26,C40,PCS,371,8.69,D,C04,5.388146,3223.99,17371.33
43201,L27,13559,A20,B26,C40,PCS,81,8.69,D,C04,5.388146,703.89,3792.66
43201,L27,13559,A20,B26,C40,PCS,289,8.69,D,C04,5.388146,2511.41,13531.84
43201,L27,13559,A20,B26,C40,PCS,686,8.69,D,C04,5.388146,5961.34,32120.57
43201,L27,13559,A20,B26,C40,PCS,214,8.69,D,C04,5.388146,1859.66,10020.12
43191,L27,13565,A16,B26,C33,PCS,23,9.64,D,C09,1.199464,221.72,265.95
43191,L27,13565,A16,B26,C33,PCS,929,9.64,D,C09,1.199464,8955.56,10741.87
43191,L27,13565,A16,B26,C33,PCS,13,9.64,D,C09,1.199464,125.32,150.32
43191,L27,13565,A16,B26,C33,PCS,151,9.64,D,C09,1.199464,1455.64,1745.99
43191,L27,13565,A16,B26,C33,PCS,579,9.64,D,C09,1.199464,5581.56,6694.88
43191,L27,13565,A16,B26,C33,PCS,952,9.64,D,C09,1.199464,9177.28,11007.82
43191,L27,13565,A16,B26,C33,PCS,935,9.64,D,C09,1.199464,9013.4,10811.25
43191,L27,13565,A16,B26,C33,PCS,405,9.64,D,C09,1.199464,3904.2,4682.95
43191,L27,13565,A16,B26,C33,PCS,499,9.64,D,C09,1.199464,4810.36,5769.85
43191,L27,13565,A16,B26,C33,PCS,303,9.64,D,C09,1.199464,2920.92,3503.54
43206,L27,13588,A10,B27,C38,PCS,116,4.22,C,C02,9.912483,489.52,4852.36
43206,L27,13588,A10,B27,C38,PCS,22,4.22,C,C02,9.912483,92.84,920.27
43206,L27,13588,A10,B27,C38,PCS,857,4.22,C,C02,9.912483,3616.54,35848.89
43206,L27,13588,A10,B27,C38,PCS,745,4.22,C,C02,9.912483,3143.9,31163.86
43206,L27,13588,A10,B27,C38,PCS,763,4.22,C,C02,9.912483,3219.86,31916.81
43206,L27,13588,A10,B27,C38,PCS,627,4.22,C,C02,9.912483,2645.94,26227.84
43206,L27,13588,A10,B27,C38,PCS,151,4.22,C,C02,9.912483,637.22,6316.43
