Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43206,L27,13588,A10,B27,C38,PCS,969,4.22,C,C02,9.912483,4089.18,40533.93
43206,L27,13588,A10,B27,C38,PCS,876,4.22,C,C02,9.912483,3696.72,36643.67
43206,L27,13588,A10,B27,C38,PCS,527,4.22,C,C02,9.912483,2223.94,22044.77
43204,L27,13683,A17,B22,C34,PCS,754,6.85,C,C04,5.388146,5164.9,27829.24
43204,L27,13683,A17,B22,C34,PCS,435,6.85,C,C04,5.388146,2979.75,16055.33
43204,L27,13683,A17,B22,C34,PCS,22,6.85,C,C04,5.388146,150.7,811.99
43204,L27,13683,A17,B22,C34,PCS,734,6.85,C,C04,5.388146,5027.9,27091.06
43204,L27,13683,A17,B22,C34,PCS,232,6.85,C,C04,5.388146,1589.2,8562.84
43204,L27,13683,A17,B22,C34,PCS,356,6.85,C,C04,5.388146,2438.6,13139.53
43204,L27,13683,A17,B22,C34,PCS,5,6.85,C,C04,5.388146,34.25,184.54
43204,L27,13683,A17,B22,C34,PCS,867,6.85,C,C04,5.388146,5938.95,31999.93
43204,L27,13683,A17,B22,C34,PCS,374,6.85,C,C04,5.388146,2561.9,13803.89
43204,L27,13683,A17,B22,C34,PCS,81,6.85,C,C04,5.388146,554.85,2989.61
43208,L27,13965,A10,B21,C38,PCS,623,2.51,C,C10,8.657656,1563.73,13538.24
43208,L27,13965,A10,B21,C38,PCS,257,2.51,C,C10,8.657656,645.07,5584.79
43208,L27,13965,A10,B21,C38,PCS,394,2.51,C,C10,8.657656,988.94,8561.9
43208,L27,13965,A10,B21,C38,PCS,465,2.51,C,C10,8.657656,1167.15,10104.78
43208,L27,13965,A10,B21,C38,PCS,134,2.51,C,C10,8.657656,336.34,2911.92
43208,L27,13965,A10,B21,C38,PCS,40,2.51,C,C10,8.657656,100.4,869.23
43208,L27,13965,A10,B21,C38,PCS,401,2.51,C,C10,8.657656,1006.51,8714.02
43208,L27,13965,A10,B21,C38,PCS,937,2.51,C,C10,8.657656,2351.87,20361.68
43208,L27,13965,A10,B21,C38,PCS,229,2.51,C,C10,8.657656,574.79,4976.33
43208,L27,13965,A10,B21,C38,PCS,751,2.51,C,C10,8.657656,1885.01,16319.77
43216,L27,13990,A13,B21,C32,PCS,501,9.91,C,C06,3.547054,4964.91,17610.8
43216,L27,13990,A13,B21,C32,PCS,847,9.91,C,C06,3.547054,8393.77,29773.16
43216,L27,13990,A13,B21,C32,PCS,39,9.91,C,C06,3.547054,386.49,1370.9
43216,L27,13990,A13,B21,C32,PCS,233,9.91,C,C06,3.547054,2309.03,8190.25
43216,L27,13990,A13,B21,C32,PCS,259,9.91,C,C06,3.547054,2566.69,9104.19
43216,L27,13990,A13,B21,C32,PCS,634,9.91,C,C06,3.547054,6282.94,22285.93
43216,L27,13990,A13,B21,C32,PCS,959,9.91,C,C06,3.547054,9503.69,33710.1
43216,L27,13990,A13,B21,C32,PCS,764,9.91,C,C06,3.547054,7571.24,26855.6
43216,L27,13990,A13,B21,C32,PCS,725,9.91,C,C06,3.547054,7184.75,25484.7
43216,L27,13990,A13,B21,C32,PCS,956,9.91,C,C06,3.547054,9473.96,33604.65
43194,L27,13995,A18,B23,C32,PCS,562,2.46,D,C08,1.496196,1382.52,2068.52
43194,L27,13995,A18,B23,C32,PCS,389,2.46,D,C08,1.496196,956.94,1431.77
43194,L27,13995,A18,B23,C32,PCS,856,2.46,D,C08,1.496196,2105.76,3150.63
43194,L27,13995,A18,B23,C32,PCS,199,2.46,D,C08,1.496196,489.54,732.45
43194,L27,13995,A18,B23,C32,PCS,867,2.46,D,C08,1.496196,2132.82,3191.12
43194,L27,13995,A18,B23,C32,PCS,992,2.46,D,C08,1.496196,2440.32,3651.2
43194,L27,13995,A18,B23,C32,PCS,673,2.46,D,C08,1.496196,1655.58,2477.07
43194,L27,13995,A18,B23,C32,PCS,626,2.46,D,C08,1.496196,1539.96,2304.08
43194,L27,13995,A18,B23,C32,PCS,428,2.46,D,C08,1.496196,1052.88,1575.31
43194,L27,13995,A18,B23,C32,PCS,887,2.46,D,C08,1.496196,2182.02,3264.73
43212,L27,14199,A15,B22,C32,PCS,27,2.78,C,C01,6.825646,75.06,512.33
43212,L27,14199,A15,B22,C32,PCS,757,2.78,C,C01,6.825646,2104.46,14364.3
43212,L27,14199,A15,B22,C32,PCS,368,2.78,C,C01,6.825646,1023.04,6982.91
43212,L27,14199,A15,B22,C32,PCS,97,2.78,C,C01,6.825646,269.66,1840.6
43212,L27,14199,A15,B22,C32,PCS,407,2.78,C,C01,6.825646,1131.46,7722.95
43212,L27,14199,A15,B22,C32,PCS,307,2.78,C,C01,6.825646,853.46,5825.42
43212,L27,14199,A15,B22,C32,PCS,752,2.78,C,C01,6.825646,2090.56,14269.42
43212,L27,14199,A15,B22,C32,PCS,825,2.78,C,C01,6.825646,2293.5,15654.62
43212,L27,14199,A15,B22,C32,PCS,888,2.78,C,C01,6.825646,2468.64,16850.06
43212,L27,14199,A15,B22,C32,PCS,307,2.78,C,C01,6.825646,853.46,5825.42
43217,L27,14256,A15,B27,C34,PCS,948,1.81,C,C09,1.199464,1715.88,2058.14
43217,L27,14256,A15,B27,C34,PCS,598,1.81,C,C09,1.199464,1082.38,1298.28
43217,L27,14256,A15,B27,C34,PCS,926,1.81,C,C09,1.199464,1676.06,2010.37
43217,L27,14256,A15,B27,C34,PCS,402,1.81,C,C09,1.199464,727.62,872.75
43217,L27,14256,A15,B27,C34,PCS,553,1.81,C,C09,1.199464,1000.93,1200.58
43217,L27,14256,A15,B27,C34,PCS,31,1.81,C,C09,1.199464,56.11,67.3
43217,L27,14256,A15,B27,C34,PCS,275,1.81,C,C09,1.199464,497.75,597.03
43217,L27,14256,A15,B27,C34,PCS,200,1.81,C,C09,1.199464,362,434.21
43217,L27,14256,A15,B27,C34,PCS,175,1.81,C,C09,1.199464,316.75,379.93
43217,L27,14256,A15,B27,C34,PCS,980,1.81,C,C09,1.199464,1773.8,2127.61
43219,L27,14299,A13,B25,C39,PCS,500,1.95,D,C01,6.825646,975,6655
43219,L27,14299,A13,B25,C39,PCS,193,1.95,D,C01,6.825646,376.35,2568.83
43219,L27,14299,A13,B25,C39,PCS,147,1.95,D,C01,6.825646,286.65,1956.57
43219,L27,14299,A13,B25,C39,PCS,589,1.95,D,C01,6.825646,1148.55,7839.6
43219,L27,14299,A13,B25,C39,PCS,8,1.95,D,C01,6.825646,15.6,106.48
43219,L27,14299,A13,B25,C39,PCS,240,1.95,D,C01,6.825646,468,3194.4
43219,L27,14299,A13,B25,C39,PCS,453,1.95,D,C01,6.825646,883.35,6029.43
43219,L27,14299,A13,B25,C39,PCS,174,1.95,D,C01,6.825646,339.3,2315.94
43219,L27,14299,A13,B25,C39,PCS,992,1.95,D,C01,6.825646,1934.4,13203.53
43219,L27,14299,A13,B25,C39,PCS,345,1.95,D,C01,6.825646,672.75,4591.95
43197,L27,14333,A17,B25,C36,PCS,737,6.85,C,C03,7.133317,5048.45,36012.19
43197,L27,14333,A17,B25,C36,PCS,27,6.85,C,C03,7.133317,184.95,1319.31
43197,L27,14333,A17,B25,C36,PCS,823,6.85,C,C03,7.133317,5637.55,40214.43
43197,L27,14333,A17,B25,C36,PCS,734,6.85,C,C03,7.133317,5027.9,35865.6
43197,L27,14333,A17,B25,C36,PCS,525,6.85,C,C03,7.133317,3596.25,25653.19
43197,L27,14333,A17,B25,C36,PCS,369,6.85,C,C03,7.133317,2527.65,18030.53
43197,L27,14333,A17,B25,C36,PCS,211,6.85,C,C03,7.133317,1445.35,10310.14
43197,L27,14333,A17,B25,C36,PCS,451,6.85,C,C03,7.133317,3089.35,22037.31
43197,L27,14333,A17,B25,C36,PCS,390,6.85,C,C03,7.133317,2671.5,19056.66
43197,L27,14333,A17,B25,C36,PCS,443,6.85,C,C03,7.133317,3034.55,21646.41
43210,L27,14424,A18,B28,C31,PCS,276,1.23,D,C09,1.199464,339.48,407.19
43210,L27,14424,A18,B28,C31,PCS,278,1.23,D,C09,1.199464,341.94,410.14
43210,L27,14424,A18,B28,C31,PCS,63,1.23,D,C09,1.199464,77.49,92.95
43210,L27,14424,A18,B28,C31,PCS,661,1.23,D,C09,1.199464,813.03,975.2
43210,L27,14424,A18,B28,C31,PCS,503,1.23,D,C09,1.199464,618.69,742.1
43210,L27,14424,A18,B28,C31,PCS,550,1.23,D,C09,1.199464,676.5,811.44
43210,L27,14424,A18,B28,C31,PCS,415,1.23,D,C09,1.199464,510.45,612.27
43210,L27,14424,A18,B28,C31,PCS,445,1.23,D,C09,1.199464,547.35,656.53
43210,L27,14424,A18,B28,C31,PCS,249,1.23,D,C09,1.199464,306.27,367.36
43210,L27,14424,A18,B28,C31,PCS,890,1.23,D,C09,1.199464,1094.7,1313.05
43212,L27,14449,A10,B24,C33,PCS,338,4.7,D,C01,6.825646,1588.6,10843.22
43212,L27,14449,A10,B24,C33,PCS,767,4.7,D,C01,6.825646,3604.9,24605.77
43212,L27,14449,A10,B24,C33,PCS,299,4.7,D,C01,6.825646,1405.3,9592.08
43212,L27,14449,A10,B24,C33,PCS,508,4.7,D,C01,6.825646,2387.6,16296.91
43212,L27,14449,A10,B24,C33,PCS,539,4.7,D,C01,6.825646,2533.3,17291.41
43212,L27,14449,A10,B24,C33,PCS,953,4.7,D,C01,6.825646,4479.1,30572.75
43212,L27,14449,A10,B24,C33,PCS,115,4.7,D,C01,6.825646,540.5,3689.26
43212,L27,14449,A10,B24,C33,PCS,897,4.7,D,C01,6.825646,4215.9,28776.24
43212,L27,14449,A10,B24,C33,PCS,965,4.7,D,C01,6.825646,4535.5,30957.72
43212,L27,14449,A10,B24,C33,PCS,591,4.7,D,C01,6.825646,2777.7,18959.6
43192,L27,14478,A19,B28,C31,PCS,109,5.02,D,C10,8.657656,547.18,4737.3
43192,L27,14478,A19,B28,C31,PCS,329,5.02,D,C10,8.657656,1651.58,14298.81
43192,L27,14478,A19,B28,C31,PCS,48,5.02,D,C10,8.657656,240.96,2086.15
43192,L27,14478,A19,B28,C31,PCS,816,5.02,D,C10,8.657656,4096.32,35464.53
43192,L27,14478,A19,B28,C31,PCS,645,5.02,D,C10,8.657656,3237.9,28032.62
43192,L27,14478,A19,B28,C31,PCS,391,5.02,D,C10,8.657656,1962.82,16993.42
43192,L27,14478,A19,B28,C31,PCS,97,5.02,D,C10,8.657656,486.94,4215.76
43192,L27,14478,A19,B28,C31,PCS,416,5.02,D,C10,8.657656,2088.32,18079.96
43192,L27,14478,A19,B28,C31,PCS,992,5.02,D,C10,8.657656,4979.84,43113.74
43192,L27,14478,A19,B28,C31,PCS,838,5.02,D,C10,8.657656,4206.76,36420.68
43195,L27,14591,A15,B28,C40,PCS,434,9.45,D,C03,7.133317,4101.3,29255.87
43195,L27,14591,A15,B28,C40,PCS,243,9.45,D,C03,7.133317,2296.35,16380.59
43195,L27,14591,A15,B28,C40,PCS,657,9.45,D,C03,7.133317,6208.65,44288.27
43195,L27,14591,A15,B28,C40,PCS,799,9.45,D,C03,7.133317,7550.55,53860.47
43195,L27,14591,A15,B28,C40,PCS,910,9.45,D,C03,7.133317,8599.5,61342.96
43195,L27,14591,A15,B28,C40,PCS,750,9.45,D,C03,7.133317,7087.5,50557.38
43195,L27,14591,A15,B28,C40,PCS,839,9.45,D,C03,7.133317,7928.55,56556.86
43195,L27,14591,A15,B28,C40,PCS,37,9.45,D,C03,7.133317,349.65,2494.16
43195,L27,14591,A15,B28,C40,PCS,86,9.45,D,C03,7.133317,812.7,5797.25
43195,L27,14591,A15,B28,C40,PCS,267,9.45,D,C03,7.133317,2523.15,17998.43
43201,L27,14627,A17,B27,C31,PCS,966,3.27,D,C06,3.547054,3158.82,11204.51
43201,L27,14627,A17,B27,C31,PCS,479,3.27,D,C06,3.547054,1566.33,5555.86
43201,L27,14627,A17,B27,C31,PCS,496,3.27,D,C06,3.547054,1621.92,5753.04
43201,L27,14627,A17,B27,C31,PCS,119,3.27,D,C06,3.547054,389.13,1380.27
43201,L27,14627,A17,B27,C31,PCS,567,3.27,D,C06,3.547054,1854.09,6576.56
43201,L27,14627,A17,B27,C31,PCS,310,3.27,D,C06,3.547054,1013.7,3595.65
43201,L27,14627,A17,B27,C31,PCS,138,3.27,D,C06,3.547054,451.26,1600.64
43201,L27,14627,A17,B27,C31,PCS,632,3.27,D,C06,3.547054,2066.64,7330.48
43201,L27,14627,A17,B27,C31,PCS,739,3.27,D,C06,3.547054,2416.53,8571.56
43201,L27,14627,A17,B27,C31,PCS,97,3.27,D,C06,3.547054,317.19,1125.09
43191,L27,14789,A19,B29,C34,PCS,398,1.61,D,C01,6.825646,640.78,4373.74
43191,L27,14789,A19,B29,C34,PCS,832,1.61,D,C01,6.825646,1339.52,9143.09
43191,L27,14789,A19,B29,C34,PCS,233,1.61,D,C01,6.825646,375.13,2560.5
43191,L27,14789,A19,B29,C34,PCS,221,1.61,D,C01,6.825646,355.81,2428.63
43191,L27,14789,A19,B29,C34,PCS,748,1.61,D,C01,6.825646,1204.28,8219.99
43191,L27,14789,A19,B29,C34,PCS,784,1.61,D,C01,6.825646,1262.24,8615.6
43191,L27,14789,A19,B29,C34,PCS,807,1.61,D,C01,6.825646,1299.27,8868.36
43191,L27,14789,A19,B29,C34,PCS,313,1.61,D,C01,6.825646,503.93,3439.65
43191,L27,14789,A19,B29,C34,PCS,311,1.61,D,C01,6.825646,500.71,3417.67
43191,L27,14789,A19,B29,C34,PCS,633,1.61,D,C01,6.825646,1019.13,6956.22
43207,L27,14855,A18,B20,C36,PCS,618,6.85,C,C07,1.358577,4233.3,5751.26
43207,L27,14855,A18,B20,C36,PCS,586,6.85,C,C07,1.358577,4014.1,5453.46
43207,L27,14855,A18,B20,C36,PCS,131,6.85,C,C07,1.358577,897.35,1219.12
43207,L27,14855,A18,B20,C36,PCS,3,6.85,C,C07,1.358577,20.55,27.92
43207,L27,14855,A18,B20,C36,PCS,910,6.85,C,C07,1.358577,6233.5,8468.69
43207,L27,14855,A18,B20,C36,PCS,263,6.85,C,C07,1.358577,1801.55,2447.54
43207,L27,14855,A18,B20,C36,PCS,748,6.85,C,C07,1.358577,5123.8,6961.08
43207,L27,14855,A18,B20,C36,PCS,117,6.85,C,C07,1.358577,801.45,1088.83
43207,L27,14855,A18,B20,C36,PCS,932,6.85,C,C07,1.358577,6384.2,8673.43
43207,L27,14855,A18,B20,C36,PCS,40,6.85,C,C07,1.358577,274,372.25
43213,L27,14867,A20,B30,C37,PCS,256,6.41,C,C06,3.547054,1640.96,5820.57
43213,L27,14867,A20,B30,C37,PCS,100,6.41,C,C06,3.547054,641,2273.66
43213,L27,14867,A20,B30,C37,PCS,640,6.41,C,C06,3.547054,4102.4,14551.43
43213,L27,14867,A20,B30,C37,PCS,834,6.41,C,C06,3.547054,5345.94,18962.34
43213,L27,14867,A20,B30,C37,PCS,903,6.41,C,C06,3.547054,5788.23,20531.16
43213,L27,14867,A20,B30,C37,PCS,544,6.41,C,C06,3.547054,3487.04,12368.72
43213,L27,14867,A20,B30,C37,PCS,712,6.41,C,C06,3.547054,4563.92,16188.47
43213,L27,14867,A20,B30,C37,PCS,882,6.41,C,C06,3.547054,5653.62,20053.7
43213,L27,14867,A20,B30,C37,PCS,57,6.41,C,C06,3.547054,365.37,1295.99
43213,L27,14867,A20,B30,C37,PCS,355,6.41,C,C06,3.547054,2275.55,8071.5
43207,L27,14932,A16,B29,C36,PCS,430,6.85,D,C07,1.358577,2945.5,4001.69
43207,L27,14932,A16,B29,C36,PCS,914,6.85,D,C07,1.358577,6260.9,8505.91
43207,L27,14932,A16,B29,C36,PCS,406,6.85,D,C07,1.358577,2781.1,3778.34
43207,L27,14932,A16,B29,C36,PCS,221,6.85,D,C07,1.358577,1513.85,2056.68
43207,L27,14932,A16,B29,C36,PCS,911,6.85,D,C07,1.358577,6240.35,8478
43207,L27,14932,A16,B29,C36,PCS,51,6.85,D,C07,1.358577,349.35,474.62
43207,L27,14932,A16,B29,C36,PCS,802,6.85,D,C07,1.358577,5493.7,7463.61
43207,L27,14932,A16,B29,C36,PCS,986,6.85,D,C07,1.358577,6754.1,9175.96
43207,L27,14932,A16,B29,C36,PCS,788,6.85,D,C07,1.358577,5397.8,7333.33
43207,L27,14932,A16,B29,C36,PCS,474,6.85,D,C07,1.358577,3246.9,4411.16
43202,L27,15018,A16,B21,C36,PCS,206,6.84,C,C02,9.912483,1409.04,13967.09
43202,L27,15018,A16,B21,C36,PCS,81,6.84,C,C02,9.912483,554.04,5491.91
43202,L27,15018,A16,B21,C36,PCS,161,6.84,C,C02,9.912483,1101.24,10916.02
43202,L27,15018,A16,B21,C36,PCS,330,6.84,C,C02,9.912483,2257.2,22374.46
43202,L27,15018,A16,B21,C36,PCS,943,6.84,C,C02,9.912483,6450.12,63936.7
43202,L27,15018,A16,B21,C36,PCS,528,6.84,C,C02,9.912483,3611.52,35799.13
43202,L27,15018,A16,B21,C36,PCS,186,6.84,C,C02,9.912483,1272.24,12611.06
43202,L27,15018,A16,B21,C36,PCS,895,6.84,C,C02,9.912483,6121.8,60682.24
43202,L27,15018,A16,B21,C36,PCS,740,6.84,C,C02,9.912483,5061.6,50173.02
43202,L27,15018,A16,B21,C36,PCS,922,6.84,C,C02,9.912483,6306.48,62512.88
43212,L27,15041,A15,B24,C30,PCS,30,4.7,D,C01,6.825646,141,962.42
43212,L27,15041,A15,B24,C30,PCS,215,4.7,D,C01,6.825646,1010.5,6897.32
43212,L27,15041,A15,B24,C30,PCS,68,4.7,D,C01,6.825646,319.6,2181.48
43212,L27,15041,A15,B24,C30,PCS,918,4.7,D,C01,6.825646,4314.6,29449.93
43212,L27,15041,A15,B24,C30,PCS,373,4.7,D,C01,6.825646,1753.1,11966.04
43212,L27,15041,A15,B24,C30,PCS,958,4.7,D,C01,6.825646,4502.6,30733.15
43212,L27,15041,A15,B24,C30,PCS,441,4.7,D,C01,6.825646,2072.7,14147.52
43212,L27,15041,A15,B24,C30,PCS,967,4.7,D,C01,6.825646,4544.9,31021.88
43212,L27,15041,A15,B24,C30,PCS,663,4.7,D,C01,6.825646,3116.1,21269.4
43212,L27,15041,A15,B24,C30,PCS,684,4.7,D,C01,6.825646,3214.8,21943.09
43212,L27,15212,A13,B24,C37,PCS,361,5.77,D,C02,9.912483,2082.97,20647.4
43212,L27,15212,A13,B24,C37,PCS,176,5.77,D,C02,9.912483,1015.52,10066.32
43212,L27,15212,A13,B24,C37,PCS,364,5.77,D,C02,9.912483,2100.28,20818.99
43212,L27,15212,A13,B24,C37,PCS,86,5.77,D,C02,9.912483,496.22,4918.77
43212,L27,15212,A13,B24,C37,PCS,596,5.77,D,C02,9.912483,3438.92,34088.24
43212,L27,15212,A13,B24,C37,PCS,340,5.77,D,C02,9.912483,1961.8,19446.31
43212,L27,15212,A13,B24,C37,PCS,243,5.77,D,C02,9.912483,1402.11,13898.39
43212,L27,15212,A13,B24,C37,PCS,818,5.77,D,C02,9.912483,4719.86,46785.53
43212,L27,15212,A13,B24,C37,PCS,536,5.77,D,C02,9.912483,3092.72,30656.53
43212,L27,15212,A13,B24,C37,PCS,578,5.77,D,C02,9.912483,3335.06,33058.73
43203,L27,15267,A12,B26,C34,PCS,418,6,C,C02,9.912483,2508,24860.51
43203,L27,15267,A12,B26,C34,PCS,748,6,C,C02,9.912483,4488,44487.22
43203,L27,15267,A12,B26,C34,PCS,953,6,C,C02,9.912483,5718,56679.58
43203,L27,15267,A12,B26,C34,PCS,550,6,C,C02,9.912483,3300,32711.19
43203,L27,15267,A12,B26,C34,PCS,320,6,C,C02,9.912483,1920,19031.97
43203,L27,15267,A12,B26,C34,PCS,997,6,C,C02,9.912483,5982,59296.47
43203,L27,15267,A12,B26,C34,PCS,34,6,C,C02,9.912483,204,2022.15
43203,L27,15267,A12,B26,C34,PCS,561,6,C,C02,9.912483,3366,33365.42
43203,L27,15267,A12,B26,C34,PCS,871,6,C,C02,9.912483,5226,51802.64
43203,L27,15267,A12,B26,C34,PCS,867,6,C,C02,9.912483,5202,51564.74
43203,L27,15410,A11,B27,C40,PCS,759,6.02,D,C10,8.657656,4569.18,39558.39
43203,L27,15410,A11,B27,C40,PCS,171,6.02,D,C10,8.657656,1029.42,8912.36
43203,L27,15410,A11,B27,C40,PCS,778,6.02,D,C10,8.657656,4683.56,40548.65
43203,L27,15410,A11,B27,C40,PCS,180,6.02,D,C10,8.657656,1083.6,9381.44
43203,L27,15410,A11,B27,C40,PCS,947,6.02,D,C10,8.657656,5700.94,49356.78
43203,L27,15410,A11,B27,C40,PCS,570,6.02,D,C10,8.657656,3431.4,29707.88
43203,L27,15410,A11,B27,C40,PCS,393,6.02,D,C10,8.657656,2365.86,20482.8
43203,L27,15410,A11,B27,C40,PCS,454,6.02,D,C10,8.657656,2733.08,23662.07
43203,L27,15410,A11,B27,C40,PCS,482,6.02,D,C10,8.657656,2901.64,25121.4
43203,L27,15410,A11,B27,C40,PCS,171,6.02,D,C10,8.657656,1029.42,8912.36
43220,L27,15482,A12,B23,C37,PCS,296,8.52,C,C06,3.547054,2521.92,8945.39
43220,L27,15482,A12,B23,C37,PCS,194,8.52,C,C06,3.547054,1652.88,5862.85
43220,L27,15482,A12,B23,C37,PCS,242,8.52,C,C06,3.547054,2061.84,7313.46
43220,L27,15482,A12,B23,C37,PCS,517,8.52,C,C06,3.547054,4404.84,15624.21
43220,L27,15482,A12,B23,C37,PCS,201,8.52,C,C06,3.547054,1712.52,6074.4
43220,L27,15482,A12,B23,C37,PCS,83,8.52,C,C06,3.547054,707.16,2508.33
43220,L27,15482,A12,B23,C37,PCS,107,8.52,C,C06,3.547054,911.64,3233.64
43220,L27,15482,A12,B23,C37,PCS,238,8.52,C,C06,3.547054,2027.76,7192.57
43220,L27,15482,A12,B23,C37,PCS,852,8.52,C,C06,3.547054,7259.04,25748.21
43220,L27,15482,A12,B23,C37,PCS,593,8.52,C,C06,3.547054,5052.36,17920.99
43217,L27,15597,A14,B30,C35,PCS,794,1.81,C,C09,1.199464,1437.14,1723.8
43217,L27,15597,A14,B30,C35,PCS,188,1.81,C,C09,1.199464,340.28,408.15
43217,L27,15597,A14,B30,C35,PCS,450,1.81,C,C09,1.199464,814.5,976.96
43217,L27,15597,A14,B30,C35,PCS,692,1.81,C,C09,1.199464,1252.52,1502.35
43217,L27,15597,A14,B30,C35,PCS,93,1.81,C,C09,1.199464,168.33,201.91
43217,L27,15597,A14,B30,C35,PCS,461,1.81,C,C09,1.199464,834.41,1000.84
43217,L27,15597,A14,B30,C35,PCS,860,1.81,C,C09,1.199464,1556.6,1867.09
43217,L27,15597,A14,B30,C35,PCS,479,1.81,C,C09,1.199464,866.99,1039.92
43217,L27,15597,A14,B30,C35,PCS,777,1.81,C,C09,1.199464,1406.37,1686.89
43217,L27,15597,A14,B30,C35,PCS,563,1.81,C,C09,1.199464,1019.03,1222.29
43202,L27,15620,A10,B23,C39,PCS,149,6.84,C,C02,9.912483,1019.16,10102.41
43202,L27,15620,A10,B23,C39,PCS,401,6.84,C,C02,9.912483,2742.84,27188.35
43202,L27,15620,A10,B23,C39,PCS,842,6.84,C,C02,9.912483,5759.28,57088.77
43202,L27,15620,A10,B23,C39,PCS,645,6.84,C,C02,9.912483,4411.8,43731.89
43202,L27,15620,A10,B23,C39,PCS,811,6.84,C,C02,9.912483,5547.24,54986.92
43202,L27,15620,A10,B23,C39,PCS,36,6.84,C,C02,9.912483,246.24,2440.85
43202,L27,15620,A10,B23,C39,PCS,127,6.84,C,C02,9.912483,868.68,8610.78
43202,L27,15620,A10,B23,C39,PCS,113,6.84,C,C02,9.912483,772.92,7661.56
43202,L27,15620,A10,B23,C39,PCS,987,6.84,C,C02,9.912483,6751.08,66919.97
43202,L27,15620,A10,B23,C39,PCS,989,6.84,C,C02,9.912483,6764.76,67055.57
43191,L27,15776,A18,B30,C34,PCS,851,9.71,D,C01,6.825646,8263.21,56401.75
43191,L27,15776,A18,B30,C34,PCS,822,9.71,D,C01,6.825646,7981.62,54479.71
43191,L27,15776,A18,B30,C34,PCS,245,9.71,D,C01,6.825646,2378.95,16237.87
43191,L27,15776,A18,B30,C34,PCS,925,9.71,D,C01,6.825646,8981.75,61306.25
43191,L27,15776,A18,B30,C34,PCS,715,9.71,D,C01,6.825646,6942.65,47388.07
43191,L27,15776,A18,B30,C34,PCS,49,9.71,D,C01,6.825646,475.79,3247.57
43191,L27,15776,A18,B30,C34,PCS,138,9.71,D,C01,6.825646,1339.98,9146.23
43191,L27,15776,A18,B30,C34,PCS,324,9.71,D,C01,6.825646,3146.04,21473.76
43191,L27,15776,A18,B30,C34,PCS,24,9.71,D,C01,6.825646,233.04,1590.65
43191,L27,15776,A18,B30,C34,PCS,799,9.71,D,C01,6.825646,7758.29,52955.34
43196,L27,15815,A12,B30,C34,PCS,392,4.09,D,C06,3.547054,1603.28,5686.92
43196,L27,15815,A12,B30,C34,PCS,898,4.09,D,C06,3.547054,3672.82,13027.69
43196,L27,15815,A12,B30,C34,PCS,569,4.09,D,C06,3.547054,2327.21,8254.74
43196,L27,15815,A12,B30,C34,PCS,173,4.09,D,C06,3.547054,707.57,2509.79
43196,L27,15815,A12,B30,C34,PCS,504,4.09,D,C06,3.547054,2061.36,7311.76
43196,L27,15815,A12,B30,C34,PCS,419,4.09,D,C06,3.547054,1713.71,6078.62
43196,L27,15815,A12,B30,C34,PCS,17,4.09,D,C06,3.547054,69.53,246.63
43196,L27,15815,A12,B30,C34,PCS,306,4.09,D,C06,3.547054,1251.54,4439.28
43196,L27,15815,A12,B30,C34,PCS,861,4.09,D,C06,3.547054,3521.49,12490.92
43196,L27,15815,A12,B30,C34,PCS,345,4.09,D,C06,3.547054,1411.05,5005.07
43220,L27,15860,A19,B28,C39,PCS,237,7.93,D,C06,3.547054,1879.41,6666.37
43220,L27,15860,A19,B28,C39,PCS,745,7.93,D,C06,3.547054,5907.85,20955.46
43220,L27,15860,A19,B28,C39,PCS,147,7.93,D,C06,3.547054,1165.71,4134.84
43220,L27,15860,A19,B28,C39,PCS,958,7.93,D,C06,3.547054,7596.94,26946.76
