Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43220,L27,15860,A19,B28,C39,PCS,416,7.93,D,C06,3.547054,3298.88,11701.31
43220,L27,15860,A19,B28,C39,PCS,241,7.93,D,C06,3.547054,1911.13,6778.88
43220,L27,15860,A19,B28,C39,PCS,239,7.93,D,C06,3.547054,1895.27,6722.63
43220,L27,15860,A19,B28,C39,PCS,537,7.93,D,C06,3.547054,4258.41,15104.81
43220,L27,15860,A19,B28,C39,PCS,644,7.93,D,C06,3.547054,5106.92,18114.52
43220,L27,15860,A19,B28,C39,PCS,276,7.93,D,C06,3.547054,2188.68,7763.37
43204,L27,15948,A14,B27,C32,PCS,617,9.42,C,C03,7.133317,5812.14,41459.84
43204,L27,15948,A14,B27,C32,PCS,680,9.42,C,C03,7.133317,6405.6,45693.18
43204,L27,15948,A14,B27,C32,PCS,976,9.42,C,C03,7.133317,9193.92,65583.15
43204,L27,15948,A14,B27,C32,PCS,149,9.42,C,C03,7.133317,1403.58,10012.18
43204,L27,15948,A14,B27,C32,PCS,758,9.42,C,C03,7.133317,7140.36,50934.45
43204,L27,15948,A14,B27,C32,PCS,394,9.42,C,C03,7.133317,3711.48,26475.16
43204,L27,15948,A14,B27,C32,PCS,65,9.42,C,C03,7.133317,612.3,4367.73
43204,L27,15948,A14,B27,C32,PCS,36,9.42,C,C03,7.133317,339.12,2419.05
43204,L27,15948,A14,B27,C32,PCS,102,9.42,C,C03,7.133317,960.84,6853.98
43204,L27,15948,A14,B27,C32,PCS,598,9.42,C,C03,7.133317,5633.16,40183.12
43194,L27,16110,A15,B29,C37,PCS,582,2.46,C,C08,1.496196,1431.72,2142.13
43194,L27,16110,A15,B29,C37,PCS,529,2.46,C,C08,1.496196,1301.34,1947.06
43194,L27,16110,A15,B29,C37,PCS,919,2.46,C,C08,1.496196,2260.74,3382.51
43194,L27,16110,A15,B29,C37,PCS,510,2.46,C,C08,1.496196,1254.6,1877.13
43194,L27,16110,A15,B29,C37,PCS,183,2.46,C,C08,1.496196,450.18,673.56
43194,L27,16110,A15,B29,C37,PCS,757,2.46,C,C08,1.496196,1862.22,2786.25
43194,L27,16110,A15,B29,C37,PCS,636,2.46,C,C08,1.496196,1564.56,2340.89
43194,L27,16110,A15,B29,C37,PCS,717,2.46,C,C08,1.496196,1763.82,2639.02
43194,L27,16110,A15,B29,C37,PCS,32,2.46,C,C08,1.496196,78.72,117.78
43194,L27,16110,A15,B29,C37,PCS,226,2.46,C,C08,1.496196,555.96,831.83
43214,L27,16216,A16,B26,C38,PCS,123,2.46,C,C04,5.388146,302.58,1630.35
43214,L27,16216,A16,B26,C38,PCS,937,2.46,C,C04,5.388146,2305.02,12419.78
43214,L27,16216,A16,B26,C38,PCS,765,2.46,C,C04,5.388146,1881.9,10139.95
43214,L27,16216,A16,B26,C38,PCS,147,2.46,C,C04,5.388146,361.62,1948.46
43214,L27,16216,A16,B26,C38,PCS,55,2.46,C,C04,5.388146,135.3,729.02
43214,L27,16216,A16,B26,C38,PCS,545,2.46,C,C04,5.388146,1340.7,7223.89
43214,L27,16216,A16,B26,C38,PCS,610,2.46,C,C04,5.388146,1500.6,8085.45
43214,L27,16216,A16,B26,C38,PCS,595,2.46,C,C04,5.388146,1463.7,7886.63
43214,L27,16216,A16,B26,C38,PCS,635,2.46,C,C04,5.388146,1562.1,8416.82
43214,L27,16216,A16,B26,C38,PCS,855,2.46,C,C04,5.388146,2103.3,11332.89
43208,L27,16236,A11,B22,C34,PCS,765,6.32,D,C02,9.912483,4834.8,47924.87
43208,L27,16236,A11,B22,C34,PCS,432,6.32,D,C02,9.912483,2730.24,27063.46
43208,L27,16236,A11,B22,C34,PCS,860,6.32,D,C02,9.912483,5435.2,53876.33
43208,L27,16236,A11,B22,C34,PCS,455,6.32,D,C02,9.912483,2875.6,28504.34
43208,L27,16236,A11,B22,C34,PCS,152,6.32,D,C02,9.912483,960.64,9522.33
43208,L27,16236,A11,B22,C34,PCS,911,6.32,D,C02,9.912483,5757.52,57071.32
43208,L27,16236,A11,B22,C34,PCS,142,6.32,D,C02,9.912483,897.44,8895.86
43208,L27,16236,A11,B22,C34,PCS,491,6.32,D,C02,9.912483,3103.12,30759.62
43208,L27,16236,A11,B22,C34,PCS,903,6.32,D,C02,9.912483,5706.96,56570.14
43208,L27,16236,A11,B22,C34,PCS,391,6.32,D,C02,9.912483,2471.12,24494.93
43191,L27,16277,A18,B28,C32,PCS,329,9.64,D,C09,1.199464,3171.56,3804.17
43191,L27,16277,A18,B28,C32,PCS,411,9.64,D,C09,1.199464,3962.04,4752.32
43191,L27,16277,A18,B28,C32,PCS,80,9.64,D,C09,1.199464,771.2,925.03
43191,L27,16277,A18,B28,C32,PCS,387,9.64,D,C09,1.199464,3730.68,4474.82
43191,L27,16277,A18,B28,C32,PCS,152,9.64,D,C09,1.199464,1465.28,1757.55
43191,L27,16277,A18,B28,C32,PCS,498,9.64,D,C09,1.199464,4800.72,5758.29
43191,L27,16277,A18,B28,C32,PCS,442,9.64,D,C09,1.199464,4260.88,5110.77
43191,L27,16277,A18,B28,C32,PCS,952,9.64,D,C09,1.199464,9177.28,11007.82
43191,L27,16277,A18,B28,C32,PCS,623,9.64,D,C09,1.199464,6005.72,7203.64
43191,L27,16277,A18,B28,C32,PCS,450,9.64,D,C09,1.199464,4338,5203.27
43195,L27,16390,A14,B20,C38,PCS,515,9.45,C,C03,7.133317,4866.75,34716.07
43195,L27,16390,A14,B20,C38,PCS,850,9.45,C,C03,7.133317,8032.5,57298.37
43195,L27,16390,A14,B20,C38,PCS,968,9.45,C,C03,7.133317,9147.6,65252.73
43195,L27,16390,A14,B20,C38,PCS,334,9.45,C,C03,7.133317,3156.3,22514.89
43195,L27,16390,A14,B20,C38,PCS,969,9.45,C,C03,7.133317,9157.05,65320.14
43195,L27,16390,A14,B20,C38,PCS,859,9.45,C,C03,7.133317,8117.55,57905.06
43195,L27,16390,A14,B20,C38,PCS,909,9.45,C,C03,7.133317,8590.05,61275.55
43195,L27,16390,A14,B20,C38,PCS,697,9.45,C,C03,7.133317,6586.65,46984.66
43195,L27,16390,A14,B20,C38,PCS,532,9.45,C,C03,7.133317,5027.4,35862.04
43195,L27,16390,A14,B20,C38,PCS,406,9.45,C,C03,7.133317,3836.7,27368.4
43208,L27,16551,A19,B20,C34,PCS,904,8.45,C,C07,1.358577,7638.8,10377.9
43208,L27,16551,A19,B20,C34,PCS,310,8.45,C,C07,1.358577,2619.5,3558.79
43208,L27,16551,A19,B20,C34,PCS,596,8.45,C,C07,1.358577,5036.2,6842.07
43208,L27,16551,A19,B20,C34,PCS,544,8.45,C,C07,1.358577,4596.8,6245.11
43208,L27,16551,A19,B20,C34,PCS,634,8.45,C,C07,1.358577,5357.3,7278.3
43208,L27,16551,A19,B20,C34,PCS,649,8.45,C,C07,1.358577,5484.05,7450.5
43208,L27,16551,A19,B20,C34,PCS,94,8.45,C,C07,1.358577,794.3,1079.12
43208,L27,16551,A19,B20,C34,PCS,789,8.45,C,C07,1.358577,6667.05,9057.7
43208,L27,16551,A19,B20,C34,PCS,421,8.45,C,C07,1.358577,3557.45,4833.07
43208,L27,16551,A19,B20,C34,PCS,994,8.45,C,C07,1.358577,8399.3,11411.1
43207,L27,16603,A11,B24,C35,PCS,728,4.46,C,C02,9.912483,3246.88,32184.64
43207,L27,16603,A11,B24,C35,PCS,793,4.46,C,C02,9.912483,3536.78,35058.27
43207,L27,16603,A11,B24,C35,PCS,403,4.46,C,C02,9.912483,1797.38,17816.5
43207,L27,16603,A11,B24,C35,PCS,721,4.46,C,C02,9.912483,3215.66,31875.18
43207,L27,16603,A11,B24,C35,PCS,922,4.46,C,C02,9.912483,4112.12,40761.32
43207,L27,16603,A11,B24,C35,PCS,828,4.46,C,C02,9.912483,3692.88,36605.61
43207,L27,16603,A11,B24,C35,PCS,584,4.46,C,C02,9.912483,2604.64,25818.45
43207,L27,16603,A11,B24,C35,PCS,516,4.46,C,C02,9.912483,2301.36,22812.19
43207,L27,16603,A11,B24,C35,PCS,727,4.46,C,C02,9.912483,3242.42,32140.43
43207,L27,16603,A11,B24,C35,PCS,138,4.46,C,C02,9.912483,615.48,6100.94
43216,L27,16739,A14,B25,C34,PCS,288,9.91,D,C06,3.547054,2854.08,10123.58
43216,L27,16739,A14,B25,C34,PCS,723,9.91,D,C06,3.547054,7164.93,25414.39
43216,L27,16739,A14,B25,C34,PCS,673,9.91,D,C06,3.547054,6669.43,23656.83
43216,L27,16739,A14,B25,C34,PCS,823,9.91,D,C06,3.547054,8155.93,28929.52
43216,L27,16739,A14,B25,C34,PCS,353,9.91,D,C06,3.547054,3498.23,12408.41
43216,L27,16739,A14,B25,C34,PCS,280,9.91,D,C06,3.547054,2774.8,9842.37
43216,L27,16739,A14,B25,C34,PCS,579,9.91,D,C06,3.547054,5737.89,20352.61
43216,L27,16739,A14,B25,C34,PCS,847,9.91,D,C06,3.547054,8393.77,29773.16
43216,L27,16739,A14,B25,C34,PCS,601,9.91,D,C06,3.547054,5955.91,21125.93
43216,L27,16739,A14,B25,C34,PCS,683,9.91,D,C06,3.547054,6768.53,24008.34
43213,L27,16890,A10,B23,C33,PCS,501,1.61,C,C03,7.133317,806.61,5753.8
43213,L27,16890,A10,B23,C33,PCS,212,1.61,C,C03,7.133317,341.32,2434.74
43213,L27,16890,A10,B23,C33,PCS,62,1.61,C,C03,7.133317,99.82,712.05
43213,L27,16890,A10,B23,C33,PCS,650,1.61,C,C03,7.133317,1046.5,7465.02
43213,L27,16890,A10,B23,C33,PCS,747,1.61,C,C03,7.133317,1202.67,8579.03
43213,L27,16890,A10,B23,C33,PCS,483,1.61,C,C03,7.133317,777.63,5547.08
43213,L27,16890,A10,B23,C33,PCS,208,1.61,C,C03,7.133317,334.88,2388.81
43213,L27,16890,A10,B23,C33,PCS,110,1.61,C,C03,7.133317,177.1,1263.31
43213,L27,16890,A10,B23,C33,PCS,158,1.61,C,C03,7.133317,254.38,1814.57
43213,L27,16890,A10,B23,C33,PCS,720,1.61,C,C03,7.133317,1159.2,8268.94
43203,L27,16925,A13,B22,C38,PCS,577,6,D,C02,9.912483,3462,34317.02
43203,L27,16925,A13,B22,C38,PCS,659,6,D,C02,9.912483,3954,39193.96
43203,L27,16925,A13,B22,C38,PCS,40,6,D,C02,9.912483,240,2379
43203,L27,16925,A13,B22,C38,PCS,268,6,D,C02,9.912483,1608,15939.27
43203,L27,16925,A13,B22,C38,PCS,872,6,D,C02,9.912483,5232,51862.11
43203,L27,16925,A13,B22,C38,PCS,27,6,D,C02,9.912483,162,1605.82
43203,L27,16925,A13,B22,C38,PCS,655,6,D,C02,9.912483,3930,38956.06
43203,L27,16925,A13,B22,C38,PCS,194,6,D,C02,9.912483,1164,11538.13
43203,L27,16925,A13,B22,C38,PCS,566,6,D,C02,9.912483,3396,33662.79
43203,L27,16925,A13,B22,C38,PCS,992,6,D,C02,9.912483,5952,58999.1
43199,L27,17044,A10,B27,C39,PCS,318,5.4,C,C02,9.912483,1717.2,17021.72
43199,L27,17044,A10,B27,C39,PCS,776,5.4,C,C02,9.912483,4190.4,41537.27
43199,L27,17044,A10,B27,C39,PCS,274,5.4,C,C02,9.912483,1479.6,14666.51
43199,L27,17044,A10,B27,C39,PCS,712,5.4,C,C02,9.912483,3844.8,38111.51
43199,L27,17044,A10,B27,C39,PCS,578,5.4,C,C02,9.912483,3121.2,30938.84
43199,L27,17044,A10,B27,C39,PCS,505,5.4,C,C02,9.912483,2727,27031.34
43199,L27,17044,A10,B27,C39,PCS,546,5.4,C,C02,9.912483,2948.4,29225.96
43199,L27,17044,A10,B27,C39,PCS,215,5.4,C,C02,9.912483,1161,11508.39
43199,L27,17044,A10,B27,C39,PCS,915,5.4,C,C02,9.912483,4941,48977.58
43199,L27,17044,A10,B27,C39,PCS,453,5.4,C,C02,9.912483,2446.2,24247.92
43207,L27,17046,A17,B21,C31,PCS,806,4.46,D,C02,9.912483,3594.76,35633
43207,L27,17046,A17,B21,C31,PCS,593,4.46,D,C02,9.912483,2644.78,26216.34
43207,L27,17046,A17,B21,C31,PCS,639,4.46,D,C02,9.912483,2849.94,28249.98
43207,L27,17046,A17,B21,C31,PCS,699,4.46,D,C02,9.912483,3117.54,30902.56
43207,L27,17046,A17,B21,C31,PCS,717,4.46,D,C02,9.912483,3197.82,31698.34
43207,L27,17046,A17,B21,C31,PCS,329,4.46,D,C02,9.912483,1467.34,14544.98
43207,L27,17046,A17,B21,C31,PCS,755,4.46,D,C02,9.912483,3367.3,33378.3
43207,L27,17046,A17,B21,C31,PCS,644,4.46,D,C02,9.912483,2872.24,28471.03
43207,L27,17046,A17,B21,C31,PCS,889,4.46,D,C02,9.912483,3964.94,39302.4
43207,L27,17046,A17,B21,C31,PCS,973,4.46,D,C02,9.912483,4339.58,43016.01
43199,L27,17080,A16,B21,C40,PCS,551,4.32,C,C04,5.388146,2380.32,12825.51
43199,L27,17080,A16,B21,C40,PCS,518,4.32,C,C04,5.388146,2237.76,12057.38
43199,L27,17080,A16,B21,C40,PCS,316,4.32,C,C04,5.388146,1365.12,7355.47
43199,L27,17080,A16,B21,C40,PCS,557,4.32,C,C04,5.388146,2406.24,12965.17
43199,L27,17080,A16,B21,C40,PCS,738,4.32,C,C04,5.388146,3188.16,17178.27
43199,L27,17080,A16,B21,C40,PCS,758,4.32,C,C04,5.388146,3274.56,17643.81
43199,L27,17080,A16,B21,C40,PCS,924,4.32,C,C04,5.388146,3991.68,21507.75
43199,L27,17080,A16,B21,C40,PCS,555,4.32,C,C04,5.388146,2397.6,12918.62
43199,L27,17080,A16,B21,C40,PCS,39,4.32,C,C04,5.388146,168.48,907.79
43199,L27,17080,A16,B21,C40,PCS,882,4.32,C,C04,5.388146,3810.24,20530.13
43217,L27,17083,A17,B30,C34,PCS,191,4.59,D,C05,3.40242,876.69,2982.87
43217,L27,17083,A17,B30,C34,PCS,706,4.59,D,C05,3.40242,3240.54,11025.68
43217,L27,17083,A17,B30,C34,PCS,178,4.59,D,C05,3.40242,817.02,2779.85
43217,L27,17083,A17,B30,C34,PCS,41,4.59,D,C05,3.40242,188.19,640.3
43217,L27,17083,A17,B30,C34,PCS,675,4.59,D,C05,3.40242,3098.25,10541.55
43217,L27,17083,A17,B30,C34,PCS,788,4.59,D,C05,3.40242,3616.92,12306.28
43217,L27,17083,A17,B30,C34,PCS,746,4.59,D,C05,3.40242,3424.14,11650.36
43217,L27,17083,A17,B30,C34,PCS,392,4.59,D,C05,3.40242,1799.28,6121.91
43217,L27,17083,A17,B30,C34,PCS,421,4.59,D,C05,3.40242,1932.39,6574.8
43217,L27,17083,A17,B30,C34,PCS,536,4.59,D,C05,3.40242,2460.24,8370.77
43197,L27,17226,A17,B21,C39,PCS,827,7.14,C,C04,5.388146,5904.78,31815.82
43197,L27,17226,A17,B21,C39,PCS,134,7.14,C,C04,5.388146,956.76,5155.16
43197,L27,17226,A17,B21,C39,PCS,1,7.14,C,C04,5.388146,7.14,38.47
43197,L27,17226,A17,B21,C39,PCS,643,7.14,C,C04,5.388146,4591.02,24737.09
43197,L27,17226,A17,B21,C39,PCS,37,7.14,C,C04,5.388146,264.18,1423.44
43197,L27,17226,A17,B21,C39,PCS,580,7.14,C,C04,5.388146,4141.2,22313.39
43197,L27,17226,A17,B21,C39,PCS,440,7.14,C,C04,5.388146,3141.6,16927.4
43197,L27,17226,A17,B21,C39,PCS,398,7.14,C,C04,5.388146,2841.72,15311.6
43197,L27,17226,A17,B21,C39,PCS,266,7.14,C,C04,5.388146,1899.24,10233.38
43197,L27,17226,A17,B21,C39,PCS,174,7.14,C,C04,5.388146,1242.36,6694.02
43217,L27,17237,A18,B21,C30,PCS,88,1.81,D,C09,1.199464,159.28,191.05
43217,L27,17237,A18,B21,C30,PCS,121,1.81,D,C09,1.199464,219.01,262.69
43217,L27,17237,A18,B21,C30,PCS,519,1.81,D,C09,1.199464,939.39,1126.76
43217,L27,17237,A18,B21,C30,PCS,69,1.81,D,C09,1.199464,124.89,149.8
43217,L27,17237,A18,B21,C30,PCS,906,1.81,D,C09,1.199464,1639.86,1966.95
43217,L27,17237,A18,B21,C30,PCS,117,1.81,D,C09,1.199464,211.77,254.01
43217,L27,17237,A18,B21,C30,PCS,541,1.81,D,C09,1.199464,979.21,1174.53
43217,L27,17237,A18,B21,C30,PCS,419,1.81,D,C09,1.199464,758.39,909.66
43217,L27,17237,A18,B21,C30,PCS,628,1.81,D,C09,1.199464,1136.68,1363.41
43217,L27,17237,A18,B21,C30,PCS,184,1.81,D,C09,1.199464,333.04,399.47
43217,L27,17319,A18,B23,C34,PCS,26,1.81,C,C09,1.199464,47.06,56.45
43217,L27,17319,A18,B23,C34,PCS,67,1.81,C,C09,1.199464,121.27,145.46
43217,L27,17319,A18,B23,C34,PCS,327,1.81,C,C09,1.199464,591.87,709.93
43217,L27,17319,A18,B23,C34,PCS,448,1.81,C,C09,1.199464,810.88,972.62
43217,L27,17319,A18,B23,C34,PCS,997,1.81,C,C09,1.199464,1804.57,2164.52
43217,L27,17319,A18,B23,C34,PCS,169,1.81,C,C09,1.199464,305.89,366.9
43217,L27,17319,A18,B23,C34,PCS,332,1.81,C,C09,1.199464,600.92,720.78
43217,L27,17319,A18,B23,C34,PCS,800,1.81,C,C09,1.199464,1448,1736.82
43217,L27,17319,A18,B23,C34,PCS,62,1.81,C,C09,1.199464,112.22,134.6
43217,L27,17319,A18,B23,C34,PCS,661,1.81,C,C09,1.199464,1196.41,1435.05
43201,L27,17369,A14,B21,C40,PCS,525,8.69,D,C04,5.388146,4562.25,24582.07
43201,L27,17369,A14,B21,C40,PCS,106,8.69,D,C04,5.388146,921.14,4963.24
43201,L27,17369,A14,B21,C40,PCS,771,8.69,D,C04,5.388146,6699.99,36100.52
43201,L27,17369,A14,B21,C40,PCS,207,8.69,D,C04,5.388146,1798.83,9692.36
43201,L27,17369,A14,B21,C40,PCS,637,8.69,D,C04,5.388146,5535.53,29826.24
43201,L27,17369,A14,B21,C40,PCS,209,8.69,D,C04,5.388146,1816.21,9786
43201,L27,17369,A14,B21,C40,PCS,945,8.69,D,C04,5.388146,8212.05,44247.72
43201,L27,17369,A14,B21,C40,PCS,613,8.69,D,C04,5.388146,5326.97,28702.49
43201,L27,17369,A14,B21,C40,PCS,99,8.69,D,C04,5.388146,860.31,4635.48
43201,L27,17369,A14,B21,C40,PCS,60,8.69,D,C04,5.388146,521.4,2809.38
43197,L27,17484,A15,B24,C35,PCS,675,2.95,D,C02,9.912483,1991.25,19738.23
43197,L27,17484,A15,B24,C35,PCS,978,2.95,D,C02,9.912483,2885.1,28598.5
43197,L27,17484,A15,B24,C35,PCS,287,2.95,D,C02,9.912483,846.65,8392.4
43197,L27,17484,A15,B24,C35,PCS,627,2.95,D,C02,9.912483,1849.65,18334.62
43197,L27,17484,A15,B24,C35,PCS,136,2.95,D,C02,9.912483,401.2,3976.89
43197,L27,17484,A15,B24,C35,PCS,955,2.95,D,C02,9.912483,2817.25,27925.94
43197,L27,17484,A15,B24,C35,PCS,869,2.95,D,C02,9.912483,2563.55,25411.15
43197,L27,17484,A15,B24,C35,PCS,212,2.95,D,C02,9.912483,625.4,6199.27
43197,L27,17484,A15,B24,C35,PCS,515,2.95,D,C02,9.912483,1519.25,15059.54
43197,L27,17484,A15,B24,C35,PCS,485,2.95,D,C02,9.912483,1430.75,14182.29
43214,L27,17556,A11,B20,C30,PCS,554,1.11,D,C08,1.496196,614.94,920.07
43214,L27,17556,A11,B20,C30,PCS,469,1.11,D,C08,1.496196,520.59,778.9
43214,L27,17556,A11,B20,C30,PCS,555,1.11,D,C08,1.496196,616.05,921.73
43214,L27,17556,A11,B20,C30,PCS,690,1.11,D,C08,1.496196,765.9,1145.94
43214,L27,17556,A11,B20,C30,PCS,666,1.11,D,C08,1.496196,739.26,1106.08
43214,L27,17556,A11,B20,C30,PCS,410,1.11,D,C08,1.496196,455.1,680.92
43214,L27,17556,A11,B20,C30,PCS,413,1.11,D,C08,1.496196,458.43,685.9
43214,L27,17556,A11,B20,C30,PCS,18,1.11,D,C08,1.496196,19.98,29.89
43214,L27,17556,A11,B20,C30,PCS,161,1.11,D,C08,1.496196,178.71,267.39
43214,L27,17556,A11,B20,C30,PCS,302,1.11,D,C08,1.496196,335.22,501.55
43196,L27,17668,A15,B28,C30,PCS,459,4.09,C,C06,3.547054,1877.31,6658.92
43196,L27,17668,A15,B28,C30,PCS,349,4.09,C,C06,3.547054,1427.41,5063.1
43196,L27,17668,A15,B28,C30,PCS,145,4.09,C,C06,3.547054,593.05,2103.58
43196,L27,17668,A15,B28,C30,PCS,497,4.09,C,C06,3.547054,2032.73,7210.2
43196,L27,17668,A15,B28,C30,PCS,634,4.09,C,C06,3.547054,2593.06,9197.72
43196,L27,17668,A15,B28,C30,PCS,495,4.09,C,C06,3.547054,2024.55,7181.19
43196,L27,17668,A15,B28,C30,PCS,201,4.09,C,C06,3.547054,822.09,2916
43196,L27,17668,A15,B28,C30,PCS,648,4.09,C,C06,3.547054,2650.32,9400.83
43196,L27,17668,A15,B28,C30,PCS,914,4.09,C,C06,3.547054,3738.26,13259.81
43196,L27,17668,A15,B28,C30,PCS,609,4.09,C,C06,3.547054,2490.81,8835.04
43199,L27,17670,A14,B25,C37,PCS,81,3.85,C,C09,1.199464,311.85,374.05
43199,L27,17670,A14,B25,C37,PCS,742,3.85,C,C09,1.199464,2856.7,3426.51
43199,L27,17670,A14,B25,C37,PCS,794,3.85,C,C09,1.199464,3056.9,3666.64
43199,L27,17670,A14,B25,C37,PCS,498,3.85,C,C09,1.199464,1917.3,2299.73
43199,L27,17670,A14,B25,C37,PCS,953,3.85,C,C09,1.199464,3669.05,4400.89
43199,L27,17670,A14,B25,C37,PCS,863,3.85,C,C09,1.199464,3322.55,3985.28
43199,L27,17670,A14,B25,C37,PCS,643,3.85,C,C09,1.199464,2475.55,2969.33
43199,L27,17670,A14,B25,C37,PCS,988,3.85,C,C09,1.199464,3803.8,4562.52
43199,L27,17670,A14,B25,C37,PCS,327,3.85,C,C09,1.199464,1258.95,1510.07
43199,L27,17670,A14,B25,C37,PCS,489,3.85,C,C09,1.199464,1882.65,2258.17
43216,L27,17694,A17,B24,C39,PCS,869,2.83,C,C07,1.358577,2459.27,3341.11
43216,L27,17694,A17,B24,C39,PCS,788,2.83,C,C07,1.358577,2230.04,3029.68
43216,L27,17694,A17,B24,C39,PCS,833,2.83,C,C07,1.358577,2357.39,3202.7
43216,L27,17694,A17,B24,C39,PCS,89,2.83,C,C07,1.358577,251.87,342.18
43216,L27,17694,A17,B24,C39,PCS,616,2.83,C,C07,1.358577,1743.28,2368.38
43216,L27,17694,A17,B24,C39,PCS,454,2.83,C,C07,1.358577,1284.82,1745.53
43216,L27,17694,A17,B24,C39,PCS,200,2.83,C,C07,1.358577,566,768.95
43216,L27,17694,A17,B24,C39,PCS,809,2.83,C,C07,1.358577,2289.47,3110.42
43216,L27,17694,A17,B24,C39,PCS,705,2.83,C,C07,1.358577,1995.15,2710.56
43216,L27,17694,A17,B24,C39,PCS,796,2.83,C,C07,1.358577,2252.68,3060.44
43217,L27,17805,A17,B25,C32,PCS,205,7,C,C10,8.657656,1435,12423.74
43217,L27,17805,A17,B25,C32,PCS,396,7,C,C10,8.657656,2772,23999.02
43217,L27,17805,A17,B25,C32,PCS,774,7,C,C10,8.657656,5418,46907.18
43217,L27,17805,A17,B25,C32,PCS,472,7,C,C10,8.657656,3304,28604.9
43217,L27,17805,A17,B25,C32,PCS,547,7,C,C10,8.657656,3829,33150.16
43217,L27,17805,A17,B25,C32,PCS,319,7,C,C10,8.657656,2233,19332.55
43217,L27,17805,A17,B25,C32,PCS,328,7,C,C10,8.657656,2296,19877.98
43217,L27,17805,A17,B25,C32,PCS,791,7,C,C10,8.657656,5537,47937.44
43217,L27,17805,A17,B25,C32,PCS,391,7,C,C10,8.657656,2737,23696
43217,L27,17805,A17,B25,C32,PCS,99,7,C,C10,8.657656,693,5999.76
43203,L27,17898,A11,B30,C32,PCS,389,2.13,C,C06,3.547054,828.57,2938.98
43203,L27,17898,A11,B30,C32,PCS,76,2.13,C,C06,3.547054,161.88,574.2
43203,L27,17898,A11,B30,C32,PCS,519,2.13,C,C06,3.547054,1105.47,3921.16
43203,L27,17898,A11,B30,C32,PCS,975,2.13,C,C06,3.547054,2076.75,7366.34
43203,L27,17898,A11,B30,C32,PCS,136,2.13,C,C06,3.547054,289.68,1027.51
43203,L27,17898,A11,B30,C32,PCS,572,2.13,C,C06,3.547054,1218.36,4321.59
43203,L27,17898,A11,B30,C32,PCS,715,2.13,C,C06,3.547054,1522.95,5401.99
43203,L27,17898,A11,B30,C32,PCS,769,2.13,C,C06,3.547054,1637.97,5809.97
43203,L27,17898,A11,B30,C32,PCS,612,2.13,C,C06,3.547054,1303.56,4623.8
43203,L27,17898,A11,B30,C32,PCS,908,2.13,C,C06,3.547054,1934.04,6860.14
43212,L27,18179,A18,B26,C30,PCS,970,8.41,C,C03,7.133317,8157.7,58191.46
43212,L27,18179,A18,B26,C30,PCS,934,8.41,C,C03,7.133317,7854.94,56031.78
43212,L27,18179,A18,B26,C30,PCS,19,8.41,C,C03,7.133317,159.79,1139.83
43212,L27,18179,A18,B26,C30,PCS,738,8.41,C,C03,7.133317,6206.58,44273.5
43212,L27,18179,A18,B26,C30,PCS,760,8.41,C,C03,7.133317,6391.6,45593.31
43212,L27,18179,A18,B26,C30,PCS,819,8.41,C,C03,7.133317,6887.79,49132.79
43212,L27,18179,A18,B26,C30,PCS,58,8.41,C,C03,7.133317,487.78,3479.49
43212,L27,18179,A18,B26,C30,PCS,200,8.41,C,C03,7.133317,1682,11998.24
43212,L27,18179,A18,B26,C30,PCS,412,8.41,C,C03,7.133317,3464.92,24716.37
43212,L27,18179,A18,B26,C30,PCS,87,8.41,C,C03,7.133317,731.67,5219.23
43209,L27,18313,A15,B28,C37,PCS,253,7.07,C,C06,3.547054,1788.71,6344.65
43209,L27,18313,A15,B28,C37,PCS,311,7.07,C,C06,3.547054,2198.77,7799.16
