Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43209,L27,18313,A15,B28,C37,PCS,904,7.07,C,C06,3.547054,6391.28,22670.22
43209,L27,18313,A15,B28,C37,PCS,375,7.07,C,C06,3.547054,2651.25,9404.13
43209,L27,18313,A15,B28,C37,PCS,318,7.07,C,C06,3.547054,2248.26,7974.7
43209,L27,18313,A15,B28,C37,PCS,449,7.07,C,C06,3.547054,3174.43,11259.87
43209,L27,18313,A15,B28,C37,PCS,668,7.07,C,C06,3.547054,4722.76,16751.88
43209,L27,18313,A15,B28,C37,PCS,421,7.07,C,C06,3.547054,2976.47,10557.7
43209,L27,18313,A15,B28,C37,PCS,619,7.07,C,C06,3.547054,4376.33,15523.08
43209,L27,18313,A15,B28,C37,PCS,257,7.07,C,C06,3.547054,1816.99,6444.96
43219,L27,18556,A18,B27,C32,PCS,226,1.95,D,C01,6.825646,440.7,3008.06
43219,L27,18556,A18,B27,C32,PCS,742,1.95,D,C01,6.825646,1446.9,9876.03
43219,L27,18556,A18,B27,C32,PCS,652,1.95,D,C01,6.825646,1271.4,8678.13
43219,L27,18556,A18,B27,C32,PCS,369,1.95,D,C01,6.825646,719.55,4911.39
43219,L27,18556,A18,B27,C32,PCS,835,1.95,D,C01,6.825646,1628.25,11113.86
43219,L27,18556,A18,B27,C32,PCS,913,1.95,D,C01,6.825646,1780.35,12152.04
43219,L27,18556,A18,B27,C32,PCS,883,1.95,D,C01,6.825646,1721.85,11752.74
43219,L27,18556,A18,B27,C32,PCS,854,1.95,D,C01,6.825646,1665.3,11366.75
43219,L27,18556,A18,B27,C32,PCS,847,1.95,D,C01,6.825646,1651.65,11273.58
43219,L27,18556,A18,B27,C32,PCS,111,1.95,D,C01,6.825646,216.45,1477.41
43199,L27,18654,A14,B25,C32,PCS,748,5.4,C,C02,9.912483,4039.2,40038.5
43199,L27,18654,A14,B25,C32,PCS,735,5.4,C,C02,9.912483,3969,39342.65
43199,L27,18654,A14,B25,C32,PCS,386,5.4,C,C02,9.912483,2084.4,20661.58
43199,L27,18654,A14,B25,C32,PCS,158,5.4,C,C02,9.912483,853.2,8457.33
43199,L27,18654,A14,B25,C32,PCS,374,5.4,C,C02,9.912483,2019.6,20019.25
43199,L27,18654,A14,B25,C32,PCS,371,5.4,C,C02,9.912483,2003.4,19858.67
43199,L27,18654,A14,B25,C32,PCS,215,5.4,C,C02,9.912483,1161,11508.39
43199,L27,18654,A14,B25,C32,PCS,998,5.4,C,C02,9.912483,5389.2,53420.35
43199,L27,18654,A14,B25,C32,PCS,872,5.4,C,C02,9.912483,4708.8,46675.9
43199,L27,18654,A14,B25,C32,PCS,598,5.4,C,C02,9.912483,3229.2,32009.39
43194,L27,18726,A20,B26,C33,PCS,125,9.69,C,C01,6.825646,1211.25,8267.56
43194,L27,18726,A20,B26,C33,PCS,117,9.69,C,C01,6.825646,1133.73,7738.44
43194,L27,18726,A20,B26,C33,PCS,431,9.69,C,C01,6.825646,4176.39,28506.56
43194,L27,18726,A20,B26,C33,PCS,126,9.69,C,C01,6.825646,1220.94,8333.7
43194,L27,18726,A20,B26,C33,PCS,115,9.69,C,C01,6.825646,1114.35,7606.16
43194,L27,18726,A20,B26,C33,PCS,627,9.69,C,C01,6.825646,6075.63,41470.1
43194,L27,18726,A20,B26,C33,PCS,199,9.69,C,C01,6.825646,1928.31,13161.96
43194,L27,18726,A20,B26,C33,PCS,734,9.69,C,C01,6.825646,7112.46,48547.13
43194,L27,18726,A20,B26,C33,PCS,955,9.69,C,C01,6.825646,9253.95,63164.19
43194,L27,18726,A20,B26,C33,PCS,732,9.69,C,C01,6.825646,7093.08,48414.85
43213,L27,18852,A16,B23,C34,PCS,926,1.61,C,C03,7.133317,1490.86,10634.78
43213,L27,18852,A16,B23,C34,PCS,766,1.61,C,C03,7.133317,1233.26,8797.23
43213,L27,18852,A16,B23,C34,PCS,35,1.61,C,C03,7.133317,56.35,401.96
43213,L27,18852,A16,B23,C34,PCS,997,1.61,C,C03,7.133317,1605.17,11450.19
43213,L27,18852,A16,B23,C34,PCS,108,1.61,C,C03,7.133317,173.88,1240.34
43213,L27,18852,A16,B23,C34,PCS,595,1.61,C,C03,7.133317,957.95,6833.36
43213,L27,18852,A16,B23,C34,PCS,672,1.61,C,C03,7.133317,1081.92,7717.68
43213,L27,18852,A16,B23,C34,PCS,692,1.61,C,C03,7.133317,1114.12,7947.37
43213,L27,18852,A16,B23,C34,PCS,298,1.61,C,C03,7.133317,479.78,3422.42
43213,L27,18852,A16,B23,C34,PCS,334,1.61,C,C03,7.133317,537.74,3835.87
43217,L27,18856,A10,B26,C32,PCS,133,7,D,C10,8.657656,931,8060.28
43217,L27,18856,A10,B26,C32,PCS,351,7,D,C10,8.657656,2457,21271.86
43217,L27,18856,A10,B26,C32,PCS,675,7,D,C10,8.657656,4725,40907.42
43217,L27,18856,A10,B26,C32,PCS,337,7,D,C10,8.657656,2359,20423.41
43217,L27,18856,A10,B26,C32,PCS,276,7,D,C10,8.657656,1932,16726.59
43217,L27,18856,A10,B26,C32,PCS,337,7,D,C10,8.657656,2359,20423.41
43217,L27,18856,A10,B26,C32,PCS,689,7,D,C10,8.657656,4823,41755.87
43217,L27,18856,A10,B26,C32,PCS,623,7,D,C10,8.657656,4361,37756.04
43217,L27,18856,A10,B26,C32,PCS,814,7,D,C10,8.657656,5698,49331.32
43217,L27,18856,A10,B26,C32,PCS,507,7,D,C10,8.657656,3549,30726.02
43217,L27,18897,A11,B23,C30,PCS,921,4.59,C,C05,3.40242,4227.39,14383.36
43217,L27,18897,A11,B23,C30,PCS,647,4.59,C,C05,3.40242,2969.73,10104.27
43217,L27,18897,A11,B23,C30,PCS,804,4.59,C,C05,3.40242,3690.36,12556.15
43217,L27,18897,A11,B23,C30,PCS,394,4.59,C,C05,3.40242,1808.46,6153.14
43217,L27,18897,A11,B23,C30,PCS,995,4.59,C,C05,3.40242,4567.05,15539.02
43217,L27,18897,A11,B23,C30,PCS,279,4.59,C,C05,3.40242,1280.61,4357.17
43217,L27,18897,A11,B23,C30,PCS,279,4.59,C,C05,3.40242,1280.61,4357.17
43217,L27,18897,A11,B23,C30,PCS,282,4.59,C,C05,3.40242,1294.38,4404.02
43217,L27,18897,A11,B23,C30,PCS,435,4.59,C,C05,3.40242,1996.65,6793.44
43217,L27,18897,A11,B23,C30,PCS,472,4.59,C,C05,3.40242,2166.48,7371.27
43196,L27,18968,A20,B20,C33,PCS,337,1.35,D,C10,8.657656,454.95,3938.8
43196,L27,18968,A20,B20,C33,PCS,324,1.35,D,C10,8.657656,437.4,3786.86
43196,L27,18968,A20,B20,C33,PCS,621,1.35,D,C10,8.657656,838.35,7258.15
43196,L27,18968,A20,B20,C33,PCS,446,1.35,D,C10,8.657656,602.1,5212.77
43196,L27,18968,A20,B20,C33,PCS,305,1.35,D,C10,8.657656,411.75,3564.79
43196,L27,18968,A20,B20,C33,PCS,843,1.35,D,C10,8.657656,1138.05,9852.85
43196,L27,18968,A20,B20,C33,PCS,997,1.35,D,C10,8.657656,1345.95,11652.77
43196,L27,18968,A20,B20,C33,PCS,497,1.35,D,C10,8.657656,670.95,5808.85
43196,L27,18968,A20,B20,C33,PCS,945,1.35,D,C10,8.657656,1275.75,11045
43196,L27,18968,A20,B20,C33,PCS,563,1.35,D,C10,8.657656,760.05,6580.25
43220,L27,19032,A10,B23,C40,PCS,883,9.65,C,C04,5.388146,8520.95,45912.12
43220,L27,19032,A10,B23,C40,PCS,573,9.65,C,C04,5.388146,5529.45,29793.48
43220,L27,19032,A10,B23,C40,PCS,374,9.65,C,C04,5.388146,3609.1,19446.36
43220,L27,19032,A10,B23,C40,PCS,56,9.65,C,C04,5.388146,540.4,2911.75
43220,L27,19032,A10,B23,C40,PCS,820,9.65,C,C04,5.388146,7913,42636.4
43220,L27,19032,A10,B23,C40,PCS,839,9.65,C,C04,5.388146,8096.35,43624.32
43220,L27,19032,A10,B23,C40,PCS,927,9.65,C,C04,5.388146,8945.55,48199.93
43220,L27,19032,A10,B23,C40,PCS,205,9.65,C,C04,5.388146,1978.25,10659.1
43220,L27,19032,A10,B23,C40,PCS,918,9.65,C,C04,5.388146,8858.7,47731.97
43220,L27,19032,A10,B23,C40,PCS,960,9.65,C,C04,5.388146,9264,49915.78
43204,L27,19089,A17,B24,C30,PCS,21,9.42,D,C03,7.133317,197.82,1411.11
43204,L27,19089,A17,B24,C30,PCS,900,9.42,D,C03,7.133317,8478,60476.26
43204,L27,19089,A17,B24,C30,PCS,393,9.42,D,C03,7.133317,3702.06,26407.97
43204,L27,19089,A17,B24,C30,PCS,817,9.42,D,C03,7.133317,7696.14,54899.01
43204,L27,19089,A17,B24,C30,PCS,631,9.42,D,C03,7.133317,5944.02,42400.58
43204,L27,19089,A17,B24,C30,PCS,616,9.42,D,C03,7.133317,5802.72,41392.64
43204,L27,19089,A17,B24,C30,PCS,693,9.42,D,C03,7.133317,6528.06,46566.72
43204,L27,19089,A17,B24,C30,PCS,692,9.42,D,C03,7.133317,6518.64,46499.53
43204,L27,19089,A17,B24,C30,PCS,85,9.42,D,C03,7.133317,800.7,5711.65
43204,L27,19089,A17,B24,C30,PCS,100,9.42,D,C03,7.133317,942,6719.58
43194,L27,19259,A10,B21,C40,PCS,498,4.01,C,C09,1.199464,1996.98,2395.31
43194,L27,19259,A10,B21,C40,PCS,930,4.01,C,C09,1.199464,3729.3,4473.16
43194,L27,19259,A10,B21,C40,PCS,562,4.01,C,C09,1.199464,2253.62,2703.14
43194,L27,19259,A10,B21,C40,PCS,89,4.01,C,C09,1.199464,356.89,428.08
43194,L27,19259,A10,B21,C40,PCS,110,4.01,C,C09,1.199464,441.1,529.08
43194,L27,19259,A10,B21,C40,PCS,977,4.01,C,C09,1.199464,3917.77,4699.22
43194,L27,19259,A10,B21,C40,PCS,606,4.01,C,C09,1.199464,2430.06,2914.77
43194,L27,19259,A10,B21,C40,PCS,991,4.01,C,C09,1.199464,3973.91,4766.56
43194,L27,19259,A10,B21,C40,PCS,191,4.01,C,C09,1.199464,765.91,918.68
43194,L27,19259,A10,B21,C40,PCS,528,4.01,C,C09,1.199464,2117.28,2539.6
43219,L27,19311,A14,B29,C37,PCS,34,5.08,C,C05,3.40242,172.72,587.67
43219,L27,19311,A14,B29,C37,PCS,456,5.08,C,C05,3.40242,2316.48,7881.64
43219,L27,19311,A14,B29,C37,PCS,682,5.08,C,C05,3.40242,3464.56,11787.89
43219,L27,19311,A14,B29,C37,PCS,272,5.08,C,C05,3.40242,1381.76,4701.33
43219,L27,19311,A14,B29,C37,PCS,425,5.08,C,C05,3.40242,2159,7345.82
43219,L27,19311,A14,B29,C37,PCS,366,5.08,C,C05,3.40242,1859.28,6326.05
43219,L27,19311,A14,B29,C37,PCS,178,5.08,C,C05,3.40242,904.24,3076.6
43219,L27,19311,A14,B29,C37,PCS,50,5.08,C,C05,3.40242,254,864.21
43219,L27,19311,A14,B29,C37,PCS,74,5.08,C,C05,3.40242,375.92,1279.04
43219,L27,19311,A14,B29,C37,PCS,716,5.08,C,C05,3.40242,3637.28,12375.55
43220,L27,19352,A18,B30,C36,PCS,303,1,C,C10,8.657656,303,2623.27
43220,L27,19352,A18,B30,C36,PCS,396,1,C,C10,8.657656,396,3428.43
43220,L27,19352,A18,B30,C36,PCS,284,1,C,C10,8.657656,284,2458.77
43220,L27,19352,A18,B30,C36,PCS,241,1,C,C10,8.657656,241,2086.5
43220,L27,19352,A18,B30,C36,PCS,843,1,C,C10,8.657656,843,7298.4
43220,L27,19352,A18,B30,C36,PCS,879,1,C,C10,8.657656,879,7610.08
43220,L27,19352,A18,B30,C36,PCS,262,1,C,C10,8.657656,262,2268.31
43220,L27,19352,A18,B30,C36,PCS,889,1,C,C10,8.657656,889,7696.66
43220,L27,19352,A18,B30,C36,PCS,352,1,C,C10,8.657656,352,3047.49
43220,L27,19352,A18,B30,C36,PCS,904,1,C,C10,8.657656,904,7826.52
43208,L27,19748,A14,B26,C30,PCS,599,1.7,C,C07,1.358577,1018.3,1383.44
43208,L27,19748,A14,B26,C30,PCS,976,1.7,C,C07,1.358577,1659.2,2254.15
43208,L27,19748,A14,B26,C30,PCS,881,1.7,C,C07,1.358577,1497.7,2034.74
43208,L27,19748,A14,B26,C30,PCS,918,1.7,C,C07,1.358577,1560.6,2120.2
43208,L27,19748,A14,B26,C30,PCS,304,1.7,C,C07,1.358577,516.8,702.11
43208,L27,19748,A14,B26,C30,PCS,400,1.7,C,C07,1.358577,680,923.83
43208,L27,19748,A14,B26,C30,PCS,81,1.7,C,C07,1.358577,137.7,187.08
43208,L27,19748,A14,B26,C30,PCS,505,1.7,C,C07,1.358577,858.5,1166.34
43208,L27,19748,A14,B26,C30,PCS,651,1.7,C,C07,1.358577,1106.7,1503.54
43208,L27,19748,A14,B26,C30,PCS,271,1.7,C,C07,1.358577,460.7,625.9
43204,L27,19787,A19,B24,C38,PCS,157,6.6,D,C07,1.358577,1036.2,1407.76
43204,L27,19787,A19,B24,C38,PCS,572,6.6,D,C07,1.358577,3775.2,5128.9
43204,L27,19787,A19,B24,C38,PCS,628,6.6,D,C07,1.358577,4144.8,5631.03
43204,L27,19787,A19,B24,C38,PCS,856,6.6,D,C07,1.358577,5649.6,7675.42
43204,L27,19787,A19,B24,C38,PCS,562,6.6,D,C07,1.358577,3709.2,5039.23
43204,L27,19787,A19,B24,C38,PCS,136,6.6,D,C07,1.358577,897.6,1219.46
43204,L27,19787,A19,B24,C38,PCS,840,6.6,D,C07,1.358577,5544,7531.95
43204,L27,19787,A19,B24,C38,PCS,249,6.6,D,C07,1.358577,1643.4,2232.69
43204,L27,19787,A19,B24,C38,PCS,598,6.6,D,C07,1.358577,3946.8,5362.03
43204,L27,19787,A19,B24,C38,PCS,507,6.6,D,C07,1.358577,3346.2,4546.07
43196,L27,19810,A18,B28,C33,PCS,791,4.09,D,C06,3.547054,3235.19,11475.39
43196,L27,19810,A18,B28,C33,PCS,257,4.09,D,C06,3.547054,1051.13,3728.41
43196,L27,19810,A18,B28,C33,PCS,866,4.09,D,C06,3.547054,3541.94,12563.45
43196,L27,19810,A18,B28,C33,PCS,239,4.09,D,C06,3.547054,977.51,3467.28
43196,L27,19810,A18,B28,C33,PCS,466,4.09,D,C06,3.547054,1905.94,6760.47
43196,L27,19810,A18,B28,C33,PCS,620,4.09,D,C06,3.547054,2535.8,8994.62
43196,L27,19810,A18,B28,C33,PCS,557,4.09,D,C06,3.547054,2278.13,8080.65
43196,L27,19810,A18,B28,C33,PCS,78,4.09,D,C06,3.547054,319.02,1131.58
43196,L27,19810,A18,B28,C33,PCS,577,4.09,D,C06,3.547054,2359.93,8370.8
43196,L27,19810,A18,B28,C33,PCS,100,4.09,D,C06,3.547054,409,1450.75
43208,L27,19872,A20,B25,C39,PCS,273,1.7,C,C07,1.358577,464.1,630.52
43208,L27,19872,A20,B25,C39,PCS,795,1.7,C,C07,1.358577,1351.5,1836.12
43208,L27,19872,A20,B25,C39,PCS,240,1.7,C,C07,1.358577,408,554.3
43208,L27,19872,A20,B25,C39,PCS,911,1.7,C,C07,1.358577,1548.7,2104.03
43208,L27,19872,A20,B25,C39,PCS,683,1.7,C,C07,1.358577,1161.1,1577.44
43208,L27,19872,A20,B25,C39,PCS,29,1.7,C,C07,1.358577,49.3,66.98
43208,L27,19872,A20,B25,C39,PCS,670,1.7,C,C07,1.358577,1139,1547.42
43208,L27,19872,A20,B25,C39,PCS,886,1.7,C,C07,1.358577,1506.2,2046.29
43208,L27,19872,A20,B25,C39,PCS,514,1.7,C,C07,1.358577,873.8,1187.12
43208,L27,19872,A20,B25,C39,PCS,62,1.7,C,C07,1.358577,105.4,143.19
43206,L27,19878,A18,B25,C40,PCS,824,1.51,D,C04,5.388146,1244.24,6704.15
43206,L27,19878,A18,B25,C40,PCS,706,1.51,D,C04,5.388146,1066.06,5744.09
43206,L27,19878,A18,B25,C40,PCS,342,1.51,D,C04,5.388146,516.42,2782.55
43206,L27,19878,A18,B25,C40,PCS,855,1.51,D,C04,5.388146,1291.05,6956.37
43206,L27,19878,A18,B25,C40,PCS,508,1.51,D,C04,5.388146,767.08,4133.14
43206,L27,19878,A18,B25,C40,PCS,828,1.51,D,C04,5.388146,1250.28,6736.69
43206,L27,19878,A18,B25,C40,PCS,407,1.51,D,C04,5.388146,614.57,3311.39
43206,L27,19878,A18,B25,C40,PCS,895,1.51,D,C04,5.388146,1351.45,7281.81
43206,L27,19878,A18,B25,C40,PCS,277,1.51,D,C04,5.388146,418.27,2253.7
43206,L27,19878,A18,B25,C40,PCS,622,1.51,D,C04,5.388146,939.22,5060.65
43203,L27,19946,A10,B25,C33,PCS,911,9.7,C,C10,8.657656,8836.7,76505.11
43203,L27,19946,A10,B25,C33,PCS,277,9.7,C,C10,8.657656,2686.9,23262.26
43203,L27,19946,A10,B25,C33,PCS,852,9.7,C,C10,8.657656,8264.4,71550.33
43203,L27,19946,A10,B25,C33,PCS,972,9.7,C,C10,8.657656,9428.4,81627.84
43203,L27,19946,A10,B25,C33,PCS,542,9.7,C,C10,8.657656,5257.4,45516.76
43203,L27,19946,A10,B25,C33,PCS,494,9.7,C,C10,8.657656,4791.8,41485.76
43203,L27,19946,A10,B25,C33,PCS,389,9.7,C,C10,8.657656,3773.3,32667.93
43203,L27,19946,A10,B25,C33,PCS,898,9.7,C,C10,8.657656,8710.6,75413.38
43203,L27,19946,A10,B25,C33,PCS,710,9.7,C,C10,8.657656,6887,59625.28
43203,L27,19946,A10,B25,C33,PCS,922,9.7,C,C10,8.657656,8943.4,77428.88
43206,L27,19998,A12,B30,C32,PCS,338,4.22,C,C02,9.912483,1426.36,14138.77
43206,L27,19998,A12,B30,C32,PCS,763,4.22,C,C02,9.912483,3219.86,31916.81
43206,L27,19998,A12,B30,C32,PCS,953,4.22,C,C02,9.912483,4021.66,39864.64
43206,L27,19998,A12,B30,C32,PCS,926,4.22,C,C02,9.912483,3907.72,38735.21
43206,L27,19998,A12,B30,C32,PCS,775,4.22,C,C02,9.912483,3270.5,32418.78
43206,L27,19998,A12,B30,C32,PCS,265,4.22,C,C02,9.912483,1118.3,11085.13
43206,L27,19998,A12,B30,C32,PCS,448,4.22,C,C02,9.912483,1890.56,18740.14
43206,L27,19998,A12,B30,C32,PCS,215,4.22,C,C02,9.912483,907.3,8993.6
43206,L27,19998,A12,B30,C32,PCS,206,4.22,C,C02,9.912483,869.32,8617.12
43206,L27,19998,A12,B30,C32,PCS,490,4.22,C,C02,9.912483,2067.8,20497.03
43222,L27,10013,A15,B27,C36,PCS,485,4.77,C,C05,3.40242,2313.45,7871.33
43222,L27,10013,A15,B27,C36,PCS,614,4.77,C,C05,3.40242,2928.78,9964.94
43222,L27,10013,A15,B27,C36,PCS,759,4.77,C,C05,3.40242,3620.43,12318.22
43222,L27,10013,A15,B27,C36,PCS,466,4.77,C,C05,3.40242,2222.82,7562.97
43222,L27,10013,A15,B27,C36,PCS,494,4.77,C,C05,3.40242,2356.38,8017.39
43222,L27,10013,A15,B27,C36,PCS,226,4.77,C,C05,3.40242,1078.02,3667.88
43222,L27,10013,A15,B27,C36,PCS,79,4.77,C,C05,3.40242,376.83,1282.13
43222,L27,10013,A15,B27,C36,PCS,240,4.77,C,C05,3.40242,1144.8,3895.09
43222,L27,10013,A15,B27,C36,PCS,869,4.77,C,C05,3.40242,4145.13,14103.47
43222,L27,10013,A15,B27,C36,PCS,444,4.77,C,C05,3.40242,2117.88,7205.92
43225,L27,10200,A19,B27,C38,PCS,914,9.65,C,C06,3.547054,8820.1,31285.37
43225,L27,10200,A19,B27,C38,PCS,963,9.65,C,C06,3.547054,9292.95,32962.6
43225,L27,10200,A19,B27,C38,PCS,478,9.65,C,C06,3.547054,4612.7,16361.5
43225,L27,10200,A19,B27,C38,PCS,927,9.65,C,C06,3.547054,8945.55,31730.35
43225,L27,10200,A19,B27,C38,PCS,405,9.65,C,C06,3.547054,3908.25,13862.77
43225,L27,10200,A19,B27,C38,PCS,904,9.65,C,C06,3.547054,8723.6,30943.08
43225,L27,10200,A19,B27,C38,PCS,924,9.65,C,C06,3.547054,8916.6,31627.66
43225,L27,10200,A19,B27,C38,PCS,852,9.65,C,C06,3.547054,8221.8,29163.17
43225,L27,10200,A19,B27,C38,PCS,574,9.65,C,C06,3.547054,5539.1,19647.49
43225,L27,10200,A19,B27,C38,PCS,645,9.65,C,C06,3.547054,6224.25,22077.75
43222,L27,10396,A17,B28,C36,PCS,147,7.35,C,C05,3.40242,1080.45,3676.14
43222,L27,10396,A17,B28,C36,PCS,552,7.35,C,C05,3.40242,4057.2,13804.3
43222,L27,10396,A17,B28,C36,PCS,283,7.35,C,C05,3.40242,2080.05,7077.2
43222,L27,10396,A17,B28,C36,PCS,320,7.35,C,C05,3.40242,2352,8002.49
43222,L27,10396,A17,B28,C36,PCS,877,7.35,C,C05,3.40242,6445.95,21931.83
43222,L27,10396,A17,B28,C36,PCS,973,7.35,C,C05,3.40242,7151.55,24332.58
43222,L27,10396,A17,B28,C36,PCS,168,7.35,C,C05,3.40242,1234.8,4201.31
43222,L27,10396,A17,B28,C36,PCS,702,7.35,C,C05,3.40242,5159.7,17555.47
43222,L27,10396,A17,B28,C36,PCS,10,7.35,C,C05,3.40242,73.5,250.08
43222,L27,10396,A17,B28,C36,PCS,815,7.35,C,C05,3.40242,5990.25,20381.35
43225,L27,10467,A10,B27,C32,PCS,486,2.85,D,C08,1.496196,1385.1,2072.38
43225,L27,10467,A10,B27,C32,PCS,431,2.85,D,C08,1.496196,1228.35,1837.85
43225,L27,10467,A10,B27,C32,PCS,691,2.85,D,C08,1.496196,1969.35,2946.53
43225,L27,10467,A10,B27,C32,PCS,34,2.85,D,C08,1.496196,96.9,144.98
43225,L27,10467,A10,B27,C32,PCS,575,2.85,D,C08,1.496196,1638.75,2451.89
43225,L27,10467,A10,B27,C32,PCS,504,2.85,D,C08,1.496196,1436.4,2149.14
43225,L27,10467,A10,B27,C32,PCS,124,2.85,D,C08,1.496196,353.4,528.76
43225,L27,10467,A10,B27,C32,PCS,302,2.85,D,C08,1.496196,860.7,1287.78
43225,L27,10467,A10,B27,C32,PCS,361,2.85,D,C08,1.496196,1028.85,1539.36
43225,L27,10467,A10,B27,C32,PCS,27,2.85,D,C08,1.496196,76.95,115.13
43230,L27,10575,A14,B28,C39,PCS,745,8.93,C,C08,1.496196,6652.85,9953.97
43230,L27,10575,A14,B28,C39,PCS,493,8.93,C,C08,1.496196,4402.49,6586.99
43230,L27,10575,A14,B28,C39,PCS,201,8.93,C,C08,1.496196,1794.93,2685.57
43230,L27,10575,A14,B28,C39,PCS,358,8.93,C,C08,1.496196,3196.94,4783.25
43230,L27,10575,A14,B28,C39,PCS,239,8.93,C,C08,1.496196,2134.27,3193.29
43230,L27,10575,A14,B28,C39,PCS,241,8.93,C,C08,1.496196,2152.13,3220.01
43230,L27,10575,A14,B28,C39,PCS,606,8.93,C,C08,1.496196,5411.58,8096.78
43230,L27,10575,A14,B28,C39,PCS,247,8.93,C,C08,1.496196,2205.71,3300.17
43230,L27,10575,A14,B28,C39,PCS,697,8.93,C,C08,1.496196,6224.21,9312.64
43230,L27,10575,A14,B28,C39,PCS,424,8.93,C,C08,1.496196,3786.32,5665.08
43244,L27,10603,A15,B29,C36,PCS,820,1.85,C,C05,3.40242,1517,5161.47
43244,L27,10603,A15,B29,C36,PCS,461,1.85,C,C05,3.40242,852.85,2901.75
43244,L27,10603,A15,B29,C36,PCS,854,1.85,C,C05,3.40242,1579.9,5375.48
43244,L27,10603,A15,B29,C36,PCS,98,1.85,C,C05,3.40242,181.3,616.86
43244,L27,10603,A15,B29,C36,PCS,747,1.85,C,C05,3.40242,1381.95,4701.97
43244,L27,10603,A15,B29,C36,PCS,490,1.85,C,C05,3.40242,906.5,3084.29
43244,L27,10603,A15,B29,C36,PCS,757,1.85,C,C05,3.40242,1400.45,4764.92
43244,L27,10603,A15,B29,C36,PCS,830,1.85,C,C05,3.40242,1535.5,5224.42
43244,L27,10603,A15,B29,C36,PCS,611,1.85,C,C05,3.40242,1130.35,3845.93
43244,L27,10603,A15,B29,C36,PCS,924,1.85,C,C05,3.40242,1709.4,5816.1
43239,L27,10675,A15,B26,C35,PCS,429,9.8,C,C10,8.657656,4204.2,36398.52
43239,L27,10675,A15,B26,C35,PCS,276,9.8,C,C10,8.657656,2704.8,23417.23
43239,L27,10675,A15,B26,C35,PCS,167,9.8,C,C10,8.657656,1636.6,14169.12
43239,L27,10675,A15,B26,C35,PCS,768,9.8,C,C10,8.657656,7526.4,65160.98
43239,L27,10675,A15,B26,C35,PCS,662,9.8,C,C10,8.657656,6487.6,56167.41
43239,L27,10675,A15,B26,C35,PCS,108,9.8,C,C10,8.657656,1058.4,9163.26
43239,L27,10675,A15,B26,C35,PCS,795,9.8,C,C10,8.657656,7791,67451.8
43239,L27,10675,A15,B26,C35,PCS,108,9.8,C,C10,8.657656,1058.4,9163.26
43239,L27,10675,A15,B26,C35,PCS,622,9.8,C,C10,8.657656,6095.6,52773.61
43239,L27,10675,A15,B26,C35,PCS,817,9.8,C,C10,8.657656,8006.6,69318.39
43243,L27,10685,A19,B20,C30,PCS,677,8.82,D,C06,3.547054,5971.14,21179.96
43243,L27,10685,A19,B20,C30,PCS,917,8.82,D,C06,3.547054,8087.94,28688.36
43243,L27,10685,A19,B20,C30,PCS,931,8.82,D,C06,3.547054,8211.42,29126.35
43243,L27,10685,A19,B20,C30,PCS,943,8.82,D,C06,3.547054,8317.26,29501.77
43243,L27,10685,A19,B20,C30,PCS,969,8.82,D,C06,3.547054,8546.58,30315.18
43243,L27,10685,A19,B20,C30,PCS,810,8.82,D,C06,3.547054,7144.2,25340.86
43243,L27,10685,A19,B20,C30,PCS,587,8.82,D,C06,3.547054,5177.34,18364.3
43243,L27,10685,A19,B20,C30,PCS,514,8.82,D,C06,3.547054,4533.48,16080.5
43243,L27,10685,A19,B20,C30,PCS,664,8.82,D,C06,3.547054,5856.48,20773.25
43243,L27,10685,A19,B20,C30,PCS,573,8.82,D,C06,3.547054,5053.86,17926.31
43240,L27,10762,A11,B22,C38,PCS,155,9.98,D,C01,6.825646,1546.9,10558.59
43240,L27,10762,A11,B22,C38,PCS,531,9.98,D,C01,6.825646,5299.38,36171.69
