Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43240,L27,10762,A11,B22,C38,PCS,276,9.98,D,C01,6.825646,2754.48,18801.11
43240,L27,10762,A11,B22,C38,PCS,44,9.98,D,C01,6.825646,439.12,2997.28
43240,L27,10762,A11,B22,C38,PCS,422,9.98,D,C01,6.825646,4211.56,28746.62
43240,L27,10762,A11,B22,C38,PCS,516,9.98,D,C01,6.825646,5149.68,35149.89
43240,L27,10762,A11,B22,C38,PCS,141,9.98,D,C01,6.825646,1407.18,9604.91
43240,L27,10762,A11,B22,C38,PCS,855,9.98,D,C01,6.825646,8532.9,58242.55
43240,L27,10762,A11,B22,C38,PCS,475,9.98,D,C01,6.825646,4740.5,32356.97
43240,L27,10762,A11,B22,C38,PCS,949,9.98,D,C01,6.825646,9471.02,64645.83
43229,L27,11166,A18,B26,C38,PCS,147,8.5,C,C05,3.40242,1249.5,4251.32
43229,L27,11166,A18,B26,C38,PCS,213,8.5,C,C05,3.40242,1810.5,6160.08
43229,L27,11166,A18,B26,C38,PCS,946,8.5,C,C05,3.40242,8041,27358.86
43229,L27,11166,A18,B26,C38,PCS,92,8.5,C,C05,3.40242,782,2660.69
43229,L27,11166,A18,B26,C38,PCS,668,8.5,C,C05,3.40242,5678,19318.94
43229,L27,11166,A18,B26,C38,PCS,856,8.5,C,C05,3.40242,7276,24756.01
43229,L27,11166,A18,B26,C38,PCS,465,8.5,C,C05,3.40242,3952.5,13448.07
43229,L27,11166,A18,B26,C38,PCS,624,8.5,C,C05,3.40242,5304,18046.44
43229,L27,11166,A18,B26,C38,PCS,741,8.5,C,C05,3.40242,6298.5,21430.14
43229,L27,11166,A18,B26,C38,PCS,935,8.5,C,C05,3.40242,7947.5,27040.73
43251,L27,11374,A18,B26,C30,PCS,66,7.71,D,C06,3.547054,508.86,1804.95
43251,L27,11374,A18,B26,C30,PCS,769,7.71,D,C06,3.547054,5928.99,21030.45
43251,L27,11374,A18,B26,C30,PCS,760,7.71,D,C06,3.547054,5859.6,20784.32
43251,L27,11374,A18,B26,C30,PCS,902,7.71,D,C06,3.547054,6954.42,24667.7
43251,L27,11374,A18,B26,C30,PCS,696,7.71,D,C06,3.547054,5366.16,19034.06
43251,L27,11374,A18,B26,C30,PCS,95,7.71,D,C06,3.547054,732.45,2598.04
43251,L27,11374,A18,B26,C30,PCS,864,7.71,D,C06,3.547054,6661.44,23628.49
43251,L27,11374,A18,B26,C30,PCS,978,7.71,D,C06,3.547054,7540.38,26746.14
43251,L27,11374,A18,B26,C30,PCS,434,7.71,D,C06,3.547054,3346.14,11868.94
43251,L27,11374,A18,B26,C30,PCS,636,7.71,D,C06,3.547054,4903.56,17393.19
43232,L27,11395,A15,B25,C39,PCS,81,1.81,C,C06,3.547054,146.61,520.03
43232,L27,11395,A15,B25,C39,PCS,590,1.81,C,C06,3.547054,1067.9,3787.9
43232,L27,11395,A15,B25,C39,PCS,232,1.81,C,C06,3.547054,419.92,1489.48
43232,L27,11395,A15,B25,C39,PCS,749,1.81,C,C06,3.547054,1355.69,4808.71
43232,L27,11395,A15,B25,C39,PCS,670,1.81,C,C06,3.547054,1212.7,4301.51
43232,L27,11395,A15,B25,C39,PCS,396,1.81,C,C06,3.547054,716.76,2542.39
43232,L27,11395,A15,B25,C39,PCS,247,1.81,C,C06,3.547054,447.07,1585.78
43232,L27,11395,A15,B25,C39,PCS,604,1.81,C,C06,3.547054,1093.24,3877.78
43232,L27,11395,A15,B25,C39,PCS,926,1.81,C,C06,3.547054,1676.06,5945.08
43232,L27,11395,A15,B25,C39,PCS,859,1.81,C,C06,3.547054,1554.79,5514.92
43248,L27,11403,A12,B27,C36,PCS,798,7.88,C,C08,1.496196,6288.24,9408.44
43248,L27,11403,A12,B27,C36,PCS,786,7.88,C,C08,1.496196,6193.68,9266.96
43248,L27,11403,A12,B27,C36,PCS,118,7.88,C,C08,1.496196,929.84,1391.22
43248,L27,11403,A12,B27,C36,PCS,635,7.88,C,C08,1.496196,5003.8,7486.67
43248,L27,11403,A12,B27,C36,PCS,177,7.88,C,C08,1.496196,1394.76,2086.83
43248,L27,11403,A12,B27,C36,PCS,442,7.88,C,C08,1.496196,3482.96,5211.19
43248,L27,11403,A12,B27,C36,PCS,218,7.88,C,C08,1.496196,1717.84,2570.23
43248,L27,11403,A12,B27,C36,PCS,578,7.88,C,C08,1.496196,4554.64,6814.63
43248,L27,11403,A12,B27,C36,PCS,605,7.88,C,C08,1.496196,4767.4,7132.96
43248,L27,11403,A12,B27,C36,PCS,163,7.88,C,C08,1.496196,1284.44,1921.77
43222,L27,11630,A13,B27,C30,PCS,481,9.85,D,C07,1.358577,4737.85,6436.73
43222,L27,11630,A13,B27,C30,PCS,783,9.85,D,C07,1.358577,7712.55,10478.09
43222,L27,11630,A13,B27,C30,PCS,310,9.85,D,C07,1.358577,3053.5,4148.41
43222,L27,11630,A13,B27,C30,PCS,246,9.85,D,C07,1.358577,2423.1,3291.97
43222,L27,11630,A13,B27,C30,PCS,275,9.85,D,C07,1.358577,2708.75,3680.05
43222,L27,11630,A13,B27,C30,PCS,311,9.85,D,C07,1.358577,3063.35,4161.8
43222,L27,11630,A13,B27,C30,PCS,650,9.85,D,C07,1.358577,6402.5,8698.29
43222,L27,11630,A13,B27,C30,PCS,432,9.85,D,C07,1.358577,4255.2,5781.02
43222,L27,11630,A13,B27,C30,PCS,84,9.85,D,C07,1.358577,827.4,1124.09
43222,L27,11630,A13,B27,C30,PCS,469,9.85,D,C07,1.358577,4619.65,6276.15
43226,L27,11711,A10,B27,C37,PCS,819,5.31,C,C10,8.657656,4348.89,37651.19
43226,L27,11711,A10,B27,C37,PCS,540,5.31,C,C10,8.657656,2867.4,24824.96
43226,L27,11711,A10,B27,C37,PCS,934,5.31,C,C10,8.657656,4959.54,42937.99
43226,L27,11711,A10,B27,C37,PCS,974,5.31,C,C10,8.657656,5171.94,44776.88
43226,L27,11711,A10,B27,C37,PCS,903,5.31,C,C10,8.657656,4794.93,41512.85
43226,L27,11711,A10,B27,C37,PCS,749,5.31,C,C10,8.657656,3977.19,34433.14
43226,L27,11711,A10,B27,C37,PCS,361,5.31,C,C10,8.657656,1916.91,16595.95
43226,L27,11711,A10,B27,C37,PCS,895,5.31,C,C10,8.657656,4752.45,41145.08
43226,L27,11711,A10,B27,C37,PCS,950,5.31,C,C10,8.657656,5044.5,43673.55
43226,L27,11711,A10,B27,C37,PCS,348,5.31,C,C10,8.657656,1847.88,15998.31
43248,L27,11789,A16,B25,C35,PCS,241,6.92,D,C04,5.388146,1667.72,8985.92
43248,L27,11789,A16,B25,C35,PCS,698,6.92,D,C04,5.388146,4830.16,26025.61
43248,L27,11789,A16,B25,C35,PCS,851,6.92,D,C04,5.388146,5888.92,31730.36
43248,L27,11789,A16,B25,C35,PCS,503,6.92,D,C04,5.388146,3480.76,18754.84
43248,L27,11789,A16,B25,C35,PCS,966,6.92,D,C04,5.388146,6684.72,36018.25
43248,L27,11789,A16,B25,C35,PCS,543,6.92,D,C04,5.388146,3757.56,20246.28
43248,L27,11789,A16,B25,C35,PCS,243,6.92,D,C04,5.388146,1681.56,9060.49
43248,L27,11789,A16,B25,C35,PCS,11,6.92,D,C04,5.388146,76.12,410.15
43248,L27,11789,A16,B25,C35,PCS,116,6.92,D,C04,5.388146,802.72,4325.17
43248,L27,11789,A16,B25,C35,PCS,263,6.92,D,C04,5.388146,1819.96,9806.21
43232,L27,11792,A11,B30,C39,PCS,946,9.41,D,C06,3.547054,8901.86,31575.38
43232,L27,11792,A11,B30,C39,PCS,11,9.41,D,C06,3.547054,103.51,367.16
43232,L27,11792,A11,B30,C39,PCS,198,9.41,D,C06,3.547054,1863.18,6608.8
43232,L27,11792,A11,B30,C39,PCS,712,9.41,D,C06,3.547054,6699.92,23764.98
43232,L27,11792,A11,B30,C39,PCS,562,9.41,D,C06,3.547054,5288.42,18758.31
43232,L27,11792,A11,B30,C39,PCS,636,9.41,D,C06,3.547054,5984.76,21228.27
43232,L27,11792,A11,B30,C39,PCS,872,9.41,D,C06,3.547054,8205.52,29105.42
43232,L27,11792,A11,B30,C39,PCS,92,9.41,D,C06,3.547054,865.72,3070.76
43232,L27,11792,A11,B30,C39,PCS,257,9.41,D,C06,3.547054,2418.37,8578.09
43232,L27,11792,A11,B30,C39,PCS,274,9.41,D,C06,3.547054,2578.34,9145.51
43236,L27,11894,A11,B25,C40,PCS,335,1.61,D,C05,3.40242,539.35,1835.1
43236,L27,11894,A11,B25,C40,PCS,840,1.61,D,C05,3.40242,1352.4,4601.43
43236,L27,11894,A11,B25,C40,PCS,597,1.61,D,C05,3.40242,961.17,3270.3
43236,L27,11894,A11,B25,C40,PCS,847,1.61,D,C05,3.40242,1363.67,4639.78
43236,L27,11894,A11,B25,C40,PCS,26,1.61,D,C05,3.40242,41.86,142.43
43236,L27,11894,A11,B25,C40,PCS,456,1.61,D,C05,3.40242,734.16,2497.92
43236,L27,11894,A11,B25,C40,PCS,322,1.61,D,C05,3.40242,518.42,1763.88
43236,L27,11894,A11,B25,C40,PCS,819,1.61,D,C05,3.40242,1318.59,4486.4
43236,L27,11894,A11,B25,C40,PCS,409,1.61,D,C05,3.40242,658.49,2240.46
43236,L27,11894,A11,B25,C40,PCS,261,1.61,D,C05,3.40242,420.21,1429.73
43232,L27,12069,A13,B25,C32,PCS,387,2.46,D,C10,8.657656,952.02,8242.26
43232,L27,12069,A13,B25,C32,PCS,690,2.46,D,C10,8.657656,1697.4,14695.51
43232,L27,12069,A13,B25,C32,PCS,581,2.46,D,C10,8.657656,1429.26,12374.04
43232,L27,12069,A13,B25,C32,PCS,456,2.46,D,C10,8.657656,1121.76,9711.81
43232,L27,12069,A13,B25,C32,PCS,566,2.46,D,C10,8.657656,1392.36,12054.57
43232,L27,12069,A13,B25,C32,PCS,578,2.46,D,C10,8.657656,1421.88,12310.15
43232,L27,12069,A13,B25,C32,PCS,100,2.46,D,C10,8.657656,246,2129.78
43232,L27,12069,A13,B25,C32,PCS,379,2.46,D,C10,8.657656,932.34,8071.88
43232,L27,12069,A13,B25,C32,PCS,439,2.46,D,C10,8.657656,1079.94,9349.75
43232,L27,12069,A13,B25,C32,PCS,389,2.46,D,C10,8.657656,956.94,8284.86
43248,L27,12302,A17,B21,C37,PCS,444,2.47,D,C01,6.825646,1096.68,7485.55
43248,L27,12302,A17,B21,C37,PCS,128,2.47,D,C01,6.825646,316.16,2158
43248,L27,12302,A17,B21,C37,PCS,523,2.47,D,C01,6.825646,1291.81,8817.44
43248,L27,12302,A17,B21,C37,PCS,523,2.47,D,C01,6.825646,1291.81,8817.44
43248,L27,12302,A17,B21,C37,PCS,187,2.47,D,C01,6.825646,461.89,3152.7
43248,L27,12302,A17,B21,C37,PCS,837,2.47,D,C01,6.825646,2067.39,14111.27
43248,L27,12302,A17,B21,C37,PCS,97,2.47,D,C01,6.825646,239.59,1635.36
43248,L27,12302,A17,B21,C37,PCS,638,2.47,D,C01,6.825646,1575.86,10756.26
43248,L27,12302,A17,B21,C37,PCS,64,2.47,D,C01,6.825646,158.08,1079
43248,L27,12302,A17,B21,C37,PCS,193,2.47,D,C01,6.825646,476.71,3253.85
43238,L27,12306,A11,B29,C40,PCS,657,2.11,D,C06,3.547054,1386.27,4917.17
43238,L27,12306,A11,B29,C40,PCS,916,2.11,D,C06,3.547054,1932.76,6855.6
43238,L27,12306,A11,B29,C40,PCS,559,2.11,D,C06,3.547054,1179.49,4183.71
43238,L27,12306,A11,B29,C40,PCS,782,2.11,D,C06,3.547054,1650.02,5852.71
43238,L27,12306,A11,B29,C40,PCS,762,2.11,D,C06,3.547054,1607.82,5703.02
43238,L27,12306,A11,B29,C40,PCS,792,2.11,D,C06,3.547054,1671.12,5927.55
43238,L27,12306,A11,B29,C40,PCS,603,2.11,D,C06,3.547054,1272.33,4513.02
43238,L27,12306,A11,B29,C40,PCS,492,2.11,D,C06,3.547054,1038.12,3682.27
43238,L27,12306,A11,B29,C40,PCS,855,2.11,D,C06,3.547054,1804.05,6399.06
43238,L27,12306,A11,B29,C40,PCS,936,2.11,D,C06,3.547054,1974.96,7005.29
43244,L27,12313,A17,B30,C39,PCS,393,1.54,C,C09,1.199464,605.22,725.94
43244,L27,12313,A17,B30,C39,PCS,817,1.54,C,C09,1.199464,1258.18,1509.14
43244,L27,12313,A17,B30,C39,PCS,234,1.54,C,C09,1.199464,360.36,432.24
43244,L27,12313,A17,B30,C39,PCS,421,1.54,C,C09,1.199464,648.34,777.66
43244,L27,12313,A17,B30,C39,PCS,561,1.54,C,C09,1.199464,863.94,1036.26
43244,L27,12313,A17,B30,C39,PCS,841,1.54,C,C09,1.199464,1295.14,1553.47
43244,L27,12313,A17,B30,C39,PCS,457,1.54,C,C09,1.199464,703.78,844.16
43244,L27,12313,A17,B30,C39,PCS,152,1.54,C,C09,1.199464,234.08,280.77
43244,L27,12313,A17,B30,C39,PCS,748,1.54,C,C09,1.199464,1151.92,1381.69
43244,L27,12313,A17,B30,C39,PCS,259,1.54,C,C09,1.199464,398.86,478.42
43235,L27,12509,A12,B20,C32,PCS,62,4.41,D,C08,1.496196,273.42,409.09
43235,L27,12509,A12,B20,C32,PCS,76,4.41,D,C08,1.496196,335.16,501.47
43235,L27,12509,A12,B20,C32,PCS,144,4.41,D,C08,1.496196,635.04,950.14
43235,L27,12509,A12,B20,C32,PCS,830,4.41,D,C08,1.496196,3660.3,5476.53
43235,L27,12509,A12,B20,C32,PCS,8,4.41,D,C08,1.496196,35.28,52.79
43235,L27,12509,A12,B20,C32,PCS,931,4.41,D,C08,1.496196,4105.71,6142.95
43235,L27,12509,A12,B20,C32,PCS,496,4.41,D,C08,1.496196,2187.36,3272.72
43235,L27,12509,A12,B20,C32,PCS,674,4.41,D,C08,1.496196,2972.34,4447.2
43235,L27,12509,A12,B20,C32,PCS,331,4.41,D,C08,1.496196,1459.71,2184.01
43235,L27,12509,A12,B20,C32,PCS,931,4.41,D,C08,1.496196,4105.71,6142.95
43243,L27,12561,A20,B26,C30,PCS,575,3.62,C,C10,8.657656,2081.5,18020.91
43243,L27,12561,A20,B26,C30,PCS,866,3.62,C,C10,8.657656,3134.92,27141.06
43243,L27,12561,A20,B26,C30,PCS,433,3.62,C,C10,8.657656,1567.46,13570.53
43243,L27,12561,A20,B26,C30,PCS,451,3.62,C,C10,8.657656,1632.62,14134.66
43243,L27,12561,A20,B26,C30,PCS,665,3.62,C,C10,8.657656,2407.3,20841.58
43243,L27,12561,A20,B26,C30,PCS,431,3.62,C,C10,8.657656,1560.22,13507.85
43243,L27,12561,A20,B26,C30,PCS,304,3.62,C,C10,8.657656,1100.48,9527.58
43243,L27,12561,A20,B26,C30,PCS,108,3.62,C,C10,8.657656,390.96,3384.8
43243,L27,12561,A20,B26,C30,PCS,869,3.62,C,C10,8.657656,3145.78,27235.08
43243,L27,12561,A20,B26,C30,PCS,98,3.62,C,C10,8.657656,354.76,3071.39
43236,L27,13199,A19,B22,C38,PCS,465,5.67,C,C06,3.547054,2636.55,9351.99
43236,L27,13199,A19,B22,C38,PCS,864,5.67,C,C06,3.547054,4898.88,17376.59
43236,L27,13199,A19,B22,C38,PCS,918,5.67,C,C06,3.547054,5205.06,18462.63
43236,L27,13199,A19,B22,C38,PCS,319,5.67,C,C06,3.547054,1808.73,6415.66
43236,L27,13199,A19,B22,C38,PCS,475,5.67,C,C06,3.547054,2693.25,9553.1
43236,L27,13199,A19,B22,C38,PCS,232,5.67,C,C06,3.547054,1315.44,4665.94
43236,L27,13199,A19,B22,C38,PCS,394,5.67,C,C06,3.547054,2233.98,7924.05
43236,L27,13199,A19,B22,C38,PCS,239,5.67,C,C06,3.547054,1355.13,4806.72
43236,L27,13199,A19,B22,C38,PCS,959,5.67,C,C06,3.547054,5437.53,19287.21
43236,L27,13199,A19,B22,C38,PCS,455,5.67,C,C06,3.547054,2579.85,9150.87
43248,L27,13228,A12,B24,C40,PCS,870,7.88,D,C08,1.496196,6855.6,10257.32
43248,L27,13228,A12,B24,C40,PCS,884,7.88,D,C08,1.496196,6965.92,10422.38
43248,L27,13228,A12,B24,C40,PCS,600,7.88,D,C08,1.496196,4728,7074.01
43248,L27,13228,A12,B24,C40,PCS,679,7.88,D,C08,1.496196,5350.52,8005.43
43248,L27,13228,A12,B24,C40,PCS,878,7.88,D,C08,1.496196,6918.64,10351.64
43248,L27,13228,A12,B24,C40,PCS,563,7.88,D,C08,1.496196,4436.44,6637.78
43248,L27,13228,A12,B24,C40,PCS,627,7.88,D,C08,1.496196,4940.76,7392.35
43248,L27,13228,A12,B24,C40,PCS,731,7.88,D,C08,1.496196,5760.28,8618.51
43248,L27,13228,A12,B24,C40,PCS,86,7.88,D,C08,1.496196,677.68,1013.94
43248,L27,13228,A12,B24,C40,PCS,261,7.88,D,C08,1.496196,2056.68,3077.2
43235,L27,13417,A12,B24,C35,PCS,260,4.41,D,C08,1.496196,1146.6,1715.54
43235,L27,13417,A12,B24,C35,PCS,491,4.41,D,C08,1.496196,2165.31,3239.73
43235,L27,13417,A12,B24,C35,PCS,154,4.41,D,C08,1.496196,679.14,1016.13
43235,L27,13417,A12,B24,C35,PCS,769,4.41,D,C08,1.496196,3391.29,5074.03
43235,L27,13417,A12,B24,C35,PCS,397,4.41,D,C08,1.496196,1750.77,2619.5
43235,L27,13417,A12,B24,C35,PCS,283,4.41,D,C08,1.496196,1248.03,1867.3
43235,L27,13417,A12,B24,C35,PCS,995,4.41,D,C08,1.496196,4387.95,6565.23
43235,L27,13417,A12,B24,C35,PCS,386,4.41,D,C08,1.496196,1702.26,2546.91
43235,L27,13417,A12,B24,C35,PCS,181,4.41,D,C08,1.496196,798.21,1194.28
43235,L27,13417,A12,B24,C35,PCS,500,4.41,D,C08,1.496196,2205,3299.11
43248,L27,13461,A17,B30,C30,PCS,57,5.01,C,C03,7.133317,285.57,2037.06
43248,L27,13461,A17,B30,C30,PCS,180,5.01,C,C03,7.133317,901.8,6432.83
43248,L27,13461,A17,B30,C30,PCS,998,5.01,C,C03,7.133317,4999.98,35666.44
43248,L27,13461,A17,B30,C30,PCS,573,5.01,C,C03,7.133317,2870.73,20477.83
43248,L27,13461,A17,B30,C30,PCS,165,5.01,C,C03,7.133317,826.65,5896.76
43248,L27,13461,A17,B30,C30,PCS,523,5.01,C,C03,7.133317,2620.23,18690.93
43248,L27,13461,A17,B30,C30,PCS,25,5.01,C,C03,7.133317,125.25,893.45
43248,L27,13461,A17,B30,C30,PCS,253,5.01,C,C03,7.133317,1267.53,9041.69
43248,L27,13461,A17,B30,C30,PCS,775,5.01,C,C03,7.133317,3882.75,27696.89
43248,L27,13461,A17,B30,C30,PCS,766,5.01,C,C03,7.133317,3837.66,27375.25
43240,L27,13538,A19,B27,C38,PCS,984,4.82,D,C07,1.358577,4742.88,6443.57
43240,L27,13538,A19,B27,C38,PCS,780,4.82,D,C07,1.358577,3759.6,5107.71
43240,L27,13538,A19,B27,C38,PCS,245,4.82,D,C07,1.358577,1180.9,1604.34
43240,L27,13538,A19,B27,C38,PCS,901,4.82,D,C07,1.358577,4342.82,5900.06
43240,L27,13538,A19,B27,C38,PCS,983,4.82,D,C07,1.358577,4738.06,6437.02
43240,L27,13538,A19,B27,C38,PCS,244,4.82,D,C07,1.358577,1176.08,1597.8
43240,L27,13538,A19,B27,C38,PCS,587,4.82,D,C07,1.358577,2829.34,3843.88
43240,L27,13538,A19,B27,C38,PCS,447,4.82,D,C07,1.358577,2154.54,2927.11
43240,L27,13538,A19,B27,C38,PCS,388,4.82,D,C07,1.358577,1870.16,2540.76
43240,L27,13538,A19,B27,C38,PCS,803,4.82,D,C07,1.358577,3870.46,5258.32
43250,L27,13566,A16,B20,C37,PCS,610,8.94,D,C10,8.657656,5453.4,47213.66
43250,L27,13566,A16,B20,C37,PCS,411,8.94,D,C10,8.657656,3674.34,31811.17
43250,L27,13566,A16,B20,C37,PCS,313,8.94,D,C10,8.657656,2798.22,24226.03
43250,L27,13566,A16,B20,C37,PCS,363,8.94,D,C10,8.657656,3245.22,28096
43250,L27,13566,A16,B20,C37,PCS,644,8.94,D,C10,8.657656,5757.36,49845.24
43250,L27,13566,A16,B20,C37,PCS,857,8.94,D,C10,8.657656,7661.58,66331.32
43250,L27,13566,A16,B20,C37,PCS,31,8.94,D,C10,8.657656,277.14,2399.38
43250,L27,13566,A16,B20,C37,PCS,94,8.94,D,C10,8.657656,840.36,7275.55
43250,L27,13566,A16,B20,C37,PCS,375,8.94,D,C10,8.657656,3352.5,29024.79
43250,L27,13566,A16,B20,C37,PCS,55,8.94,D,C10,8.657656,491.7,4256.97
43221,L27,13595,A20,B22,C40,PCS,317,1.33,D,C04,5.388146,421.61,2271.7
43221,L27,13595,A20,B22,C40,PCS,954,1.33,D,C04,5.388146,1268.82,6836.59
43221,L27,13595,A20,B22,C40,PCS,92,1.33,D,C04,5.388146,122.36,659.29
43221,L27,13595,A20,B22,C40,PCS,884,1.33,D,C04,5.388146,1175.72,6334.95
43221,L27,13595,A20,B22,C40,PCS,641,1.33,D,C04,5.388146,852.53,4593.56
43221,L27,13595,A20,B22,C40,PCS,570,1.33,D,C04,5.388146,758.1,4084.75
43221,L27,13595,A20,B22,C40,PCS,881,1.33,D,C04,5.388146,1171.73,6313.45
43221,L27,13595,A20,B22,C40,PCS,559,1.33,D,C04,5.388146,743.47,4005.92
43221,L27,13595,A20,B22,C40,PCS,752,1.33,D,C04,5.388146,1000.16,5389.01
43221,L27,13595,A20,B22,C40,PCS,779,1.33,D,C04,5.388146,1036.07,5582.5
43237,L27,13903,A16,B26,C35,PCS,476,1.72,C,C06,3.547054,818.72,2904.04
43237,L27,13903,A16,B26,C35,PCS,124,1.72,C,C06,3.547054,213.28,756.52
43237,L27,13903,A16,B26,C35,PCS,525,1.72,C,C06,3.547054,903,3202.99
43237,L27,13903,A16,B26,C35,PCS,704,1.72,C,C06,3.547054,1210.88,4295.06
43237,L27,13903,A16,B26,C35,PCS,877,1.72,C,C06,3.547054,1508.44,5350.52
43237,L27,13903,A16,B26,C35,PCS,677,1.72,C,C06,3.547054,1164.44,4130.33
43237,L27,13903,A16,B26,C35,PCS,874,1.72,C,C06,3.547054,1503.28,5332.22
43237,L27,13903,A16,B26,C35,PCS,860,1.72,C,C06,3.547054,1479.2,5246.8
43237,L27,13903,A16,B26,C35,PCS,259,1.72,C,C06,3.547054,445.48,1580.14
43237,L27,13903,A16,B26,C35,PCS,511,1.72,C,C06,3.547054,878.92,3117.58
43234,L27,13937,A18,B30,C31,PCS,85,6.52,C,C08,1.496196,554.2,829.19
43234,L27,13937,A18,B30,C31,PCS,561,6.52,C,C08,1.496196,3657.72,5472.67
43234,L27,13937,A18,B30,C31,PCS,402,6.52,C,C08,1.496196,2621.04,3921.59
43234,L27,13937,A18,B30,C31,PCS,451,6.52,C,C08,1.496196,2940.52,4399.59
43234,L27,13937,A18,B30,C31,PCS,490,6.52,C,C08,1.496196,3194.8,4780.05
43234,L27,13937,A18,B30,C31,PCS,786,6.52,C,C08,1.496196,5124.72,7667.59
43234,L27,13937,A18,B30,C31,PCS,119,6.52,C,C08,1.496196,775.88,1160.87
43234,L27,13937,A18,B30,C31,PCS,428,6.52,C,C08,1.496196,2790.56,4175.22
43234,L27,13937,A18,B30,C31,PCS,634,6.52,C,C08,1.496196,4133.68,6184.8
43234,L27,13937,A18,B30,C31,PCS,643,6.52,C,C08,1.496196,4192.36,6272.59
43232,L27,13982,A18,B24,C37,PCS,247,3.6,D,C06,3.547054,889.2,3154.04
43222,L27,13982,A16,B24,C33,PCS,724,7.35,D,C05,3.40242,5321.4,18105.64
43232,L27,13982,A18,B24,C37,PCS,725,3.6,D,C06,3.547054,2610,9257.81
43222,L27,13982,A16,B24,C33,PCS,964,7.35,D,C05,3.40242,7085.4,24107.51
43232,L27,13982,A18,B24,C37,PCS,867,3.6,D,C06,3.547054,3121.2,11071.06
43222,L27,13982,A16,B24,C33,PCS,450,7.35,D,C05,3.40242,3307.5,11253.5
43232,L27,13982,A18,B24,C37,PCS,390,3.6,D,C06,3.547054,1404,4980.06
43222,L27,13982,A16,B24,C33,PCS,220,7.35,D,C05,3.40242,1617,5501.71
43232,L27,13982,A18,B24,C37,PCS,620,3.6,D,C06,3.547054,2232,7917.02
43222,L27,13982,A16,B24,C33,PCS,818,7.35,D,C05,3.40242,6012.3,20456.37
43232,L27,13982,A18,B24,C37,PCS,788,3.6,D,C06,3.547054,2836.8,10062.28
43222,L27,13982,A16,B24,C33,PCS,47,7.35,D,C05,3.40242,345.45,1175.37
43232,L27,13982,A18,B24,C37,PCS,100,3.6,D,C06,3.547054,360,1276.94
43222,L27,13982,A16,B24,C33,PCS,128,7.35,D,C05,3.40242,940.8,3201
43232,L27,13982,A18,B24,C37,PCS,713,3.6,D,C06,3.547054,2566.8,9104.58
43222,L27,13982,A16,B24,C33,PCS,618,7.35,D,C05,3.40242,4542.3,15454.81
43232,L27,13982,A18,B24,C37,PCS,505,3.6,D,C06,3.547054,1818,6448.54
43222,L27,13982,A16,B24,C33,PCS,740,7.35,D,C05,3.40242,5439,18505.76
43232,L27,13982,A18,B24,C37,PCS,486,3.6,D,C06,3.547054,1749.6,6205.93
43222,L27,13982,A16,B24,C33,PCS,787,7.35,D,C05,3.40242,5784.45,19681.13
43251,L27,13984,A16,B22,C40,PCS,81,9.17,D,C07,1.358577,742.77,1009.11
43251,L27,13984,A16,B22,C40,PCS,284,9.17,D,C07,1.358577,2604.28,3538.11
43251,L27,13984,A16,B22,C40,PCS,354,9.17,D,C07,1.358577,3246.18,4410.19
43251,L27,13984,A16,B22,C40,PCS,53,9.17,D,C07,1.358577,486.01,660.28
43251,L27,13984,A16,B22,C40,PCS,321,9.17,D,C07,1.358577,2943.57,3999.07
43251,L27,13984,A16,B22,C40,PCS,853,9.17,D,C07,1.358577,7822.01,10626.8
43251,L27,13984,A16,B22,C40,PCS,988,9.17,D,C07,1.358577,9059.96,12308.65
43251,L27,13984,A16,B22,C40,PCS,578,9.17,D,C07,1.358577,5300.26,7200.81
43251,L27,13984,A16,B22,C40,PCS,305,9.17,D,C07,1.358577,2796.85,3799.74
