Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43251,L27,13984,A16,B22,C40,PCS,781,9.17,D,C07,1.358577,7161.77,9729.82
43250,L27,14075,A20,B21,C39,PCS,822,3.53,D,C08,1.496196,2901.66,4341.45
43250,L27,14075,A20,B21,C39,PCS,500,3.53,D,C08,1.496196,1765,2640.79
43250,L27,14075,A20,B21,C39,PCS,256,3.53,D,C08,1.496196,903.68,1352.08
43250,L27,14075,A20,B21,C39,PCS,718,3.53,D,C08,1.496196,2534.54,3792.17
43250,L27,14075,A20,B21,C39,PCS,212,3.53,D,C08,1.496196,748.36,1119.69
43250,L27,14075,A20,B21,C39,PCS,605,3.53,D,C08,1.496196,2135.65,3195.35
43250,L27,14075,A20,B21,C39,PCS,542,3.53,D,C08,1.496196,1913.26,2862.61
43250,L27,14075,A20,B21,C39,PCS,750,3.53,D,C08,1.496196,2647.5,3961.18
43250,L27,14075,A20,B21,C39,PCS,167,3.53,D,C08,1.496196,589.51,882.02
43250,L27,14075,A20,B21,C39,PCS,493,3.53,D,C08,1.496196,1740.29,2603.81
43245,L27,14187,A15,B27,C39,PCS,437,7.71,D,C02,9.912483,3369.27,33397.83
43245,L27,14187,A15,B27,C39,PCS,643,7.71,D,C02,9.912483,4957.53,49141.43
43245,L27,14187,A15,B27,C39,PCS,524,7.71,D,C02,9.912483,4040.04,40046.83
43245,L27,14187,A15,B27,C39,PCS,735,7.71,D,C02,9.912483,5666.85,56172.55
43245,L27,14187,A15,B27,C39,PCS,749,7.71,D,C02,9.912483,5774.79,57242.51
43245,L27,14187,A15,B27,C39,PCS,534,7.71,D,C02,9.912483,4117.14,40811.08
43245,L27,14187,A15,B27,C39,PCS,330,7.71,D,C02,9.912483,2544.3,25220.33
43245,L27,14187,A15,B27,C39,PCS,325,7.71,D,C02,9.912483,2505.75,24838.2
43245,L27,14187,A15,B27,C39,PCS,927,7.71,D,C02,9.912483,7147.17,70846.2
43245,L27,14187,A15,B27,C39,PCS,305,7.71,D,C02,9.912483,2351.55,23309.7
43250,L27,14235,A19,B28,C34,PCS,655,3.53,C,C08,1.496196,2312.15,3459.43
43250,L27,14235,A19,B28,C34,PCS,328,3.53,C,C08,1.496196,1157.84,1732.36
43250,L27,14235,A19,B28,C34,PCS,211,3.53,C,C08,1.496196,744.83,1114.41
43250,L27,14235,A19,B28,C34,PCS,260,3.53,C,C08,1.496196,917.8,1373.21
43250,L27,14235,A19,B28,C34,PCS,119,3.53,C,C08,1.496196,420.07,628.51
43250,L27,14235,A19,B28,C34,PCS,902,3.53,C,C08,1.496196,3184.06,4763.98
43250,L27,14235,A19,B28,C34,PCS,59,3.53,C,C08,1.496196,208.27,311.61
43250,L27,14235,A19,B28,C34,PCS,734,3.53,C,C08,1.496196,2591.02,3876.67
43250,L27,14235,A19,B28,C34,PCS,985,3.53,C,C08,1.496196,3477.05,5202.35
43250,L27,14235,A19,B28,C34,PCS,724,3.53,C,C08,1.496196,2555.72,3823.86
43249,L27,14501,A12,B21,C31,PCS,994,9.47,D,C10,8.657656,9413.18,81496.07
43249,L27,14501,A12,B21,C31,PCS,926,9.47,D,C10,8.657656,8769.22,75920.89
43249,L27,14501,A12,B21,C31,PCS,278,9.47,D,C10,8.657656,2632.66,22792.66
43249,L27,14501,A12,B21,C31,PCS,412,9.47,D,C10,8.657656,3901.64,33779.06
43249,L27,14501,A12,B21,C31,PCS,579,9.47,D,C10,8.657656,5483.13,47471.05
43249,L27,14501,A12,B21,C31,PCS,364,9.47,D,C10,8.657656,3447.08,29843.63
43249,L27,14501,A12,B21,C31,PCS,356,9.47,D,C10,8.657656,3371.32,29187.73
43249,L27,14501,A12,B21,C31,PCS,207,9.47,D,C10,8.657656,1960.29,16971.52
43249,L27,14501,A12,B21,C31,PCS,421,9.47,D,C10,8.657656,3986.87,34516.95
43249,L27,14501,A12,B21,C31,PCS,697,9.47,D,C10,8.657656,6600.59,57145.64
43245,L27,14552,A17,B20,C34,PCS,43,2.53,D,C07,1.358577,108.79,147.8
43245,L27,14552,A17,B20,C34,PCS,199,2.53,D,C07,1.358577,503.47,684
43245,L27,14552,A17,B20,C34,PCS,172,2.53,D,C07,1.358577,435.16,591.2
43245,L27,14552,A17,B20,C34,PCS,668,2.53,D,C07,1.358577,1690.04,2296.05
43245,L27,14552,A17,B20,C34,PCS,317,2.53,D,C07,1.358577,802.01,1089.59
43245,L27,14552,A17,B20,C34,PCS,505,2.53,D,C07,1.358577,1277.65,1735.79
43245,L27,14552,A17,B20,C34,PCS,367,2.53,D,C07,1.358577,928.51,1261.45
43245,L27,14552,A17,B20,C34,PCS,189,2.53,D,C07,1.358577,478.17,649.63
43245,L27,14552,A17,B20,C34,PCS,668,2.53,D,C07,1.358577,1690.04,2296.05
43245,L27,14552,A17,B20,C34,PCS,107,2.53,D,C07,1.358577,270.71,367.78
43247,L27,14579,A14,B26,C40,PCS,105,4.51,C,C07,1.358577,473.55,643.35
43247,L27,14579,A14,B26,C40,PCS,323,4.51,C,C07,1.358577,1456.73,1979.08
43247,L27,14579,A14,B26,C40,PCS,815,4.51,C,C07,1.358577,3675.65,4993.65
43247,L27,14579,A14,B26,C40,PCS,523,4.51,C,C07,1.358577,2358.73,3204.52
43247,L27,14579,A14,B26,C40,PCS,435,4.51,C,C07,1.358577,1961.85,2665.32
43247,L27,14579,A14,B26,C40,PCS,198,4.51,C,C07,1.358577,892.98,1213.18
43247,L27,14579,A14,B26,C40,PCS,242,4.51,C,C07,1.358577,1091.42,1482.78
43247,L27,14579,A14,B26,C40,PCS,611,4.51,C,C07,1.358577,2755.61,3743.71
43247,L27,14579,A14,B26,C40,PCS,419,4.51,C,C07,1.358577,1889.69,2567.29
43247,L27,14579,A14,B26,C40,PCS,413,4.51,C,C07,1.358577,1862.63,2530.53
43251,L27,14602,A15,B23,C34,PCS,861,6.54,D,C10,8.657656,5630.94,48750.74
43251,L27,14602,A15,B23,C34,PCS,279,6.54,D,C10,8.657656,1824.66,15797.28
43251,L27,14602,A15,B23,C34,PCS,782,6.54,D,C10,8.657656,5114.28,44277.68
43251,L27,14602,A15,B23,C34,PCS,37,6.54,D,C10,8.657656,241.98,2094.98
43251,L27,14602,A15,B23,C34,PCS,248,6.54,D,C10,8.657656,1621.92,14042.03
43251,L27,14602,A15,B23,C34,PCS,906,6.54,D,C10,8.657656,5925.24,51298.69
43251,L27,14602,A15,B23,C34,PCS,578,6.54,D,C10,8.657656,3780.12,32726.98
43251,L27,14602,A15,B23,C34,PCS,922,6.54,D,C10,8.657656,6029.88,52204.63
43251,L27,14602,A15,B23,C34,PCS,663,6.54,D,C10,8.657656,4336.02,37539.77
43251,L27,14602,A15,B23,C34,PCS,747,6.54,D,C10,8.657656,4885.38,42295.94
43237,L27,14957,A15,B27,C31,PCS,142,1.37,D,C06,3.547054,194.54,690.04
43237,L27,14957,A15,B27,C31,PCS,108,1.37,D,C06,3.547054,147.96,524.82
43237,L27,14957,A15,B27,C31,PCS,935,1.37,D,C06,3.547054,1280.95,4543.6
43237,L27,14957,A15,B27,C31,PCS,32,1.37,D,C06,3.547054,43.84,155.5
43237,L27,14957,A15,B27,C31,PCS,82,1.37,D,C06,3.547054,112.34,398.48
43237,L27,14957,A15,B27,C31,PCS,470,1.37,D,C06,3.547054,643.9,2283.95
43237,L27,14957,A15,B27,C31,PCS,316,1.37,D,C06,3.547054,432.92,1535.59
43237,L27,14957,A15,B27,C31,PCS,14,1.37,D,C06,3.547054,19.18,68.03
43237,L27,14957,A15,B27,C31,PCS,790,1.37,D,C06,3.547054,1082.3,3838.98
43237,L27,14957,A15,B27,C31,PCS,533,1.37,D,C06,3.547054,730.21,2590.09
43234,L27,14975,A11,B28,C38,PCS,668,8.55,D,C08,1.496196,5711.4,8545.37
43234,L27,14975,A11,B28,C38,PCS,341,8.55,D,C08,1.496196,2915.55,4362.23
43234,L27,14975,A11,B28,C38,PCS,689,8.55,D,C08,1.496196,5890.95,8814.02
43234,L27,14975,A11,B28,C38,PCS,199,8.55,D,C08,1.496196,1701.45,2545.7
43234,L27,14975,A11,B28,C38,PCS,721,8.55,D,C08,1.496196,6164.55,9223.38
43234,L27,14975,A11,B28,C38,PCS,643,8.55,D,C08,1.496196,5497.65,8225.56
43234,L27,14975,A11,B28,C38,PCS,941,8.55,D,C08,1.496196,8045.55,12037.72
43234,L27,14975,A11,B28,C38,PCS,909,8.55,D,C08,1.496196,7771.95,11628.36
43234,L27,14975,A11,B28,C38,PCS,498,8.55,D,C08,1.496196,4257.9,6370.65
43234,L27,14975,A11,B28,C38,PCS,29,8.55,D,C08,1.496196,247.95,370.98
43239,L27,14979,A12,B27,C34,PCS,562,9.8,D,C10,8.657656,5507.6,47682.91
43239,L27,14979,A12,B27,C34,PCS,438,9.8,D,C10,8.657656,4292.4,37162.12
43239,L27,14979,A12,B27,C34,PCS,724,9.8,D,C10,8.657656,7095.2,61427.8
43239,L27,14979,A12,B27,C34,PCS,439,9.8,D,C10,8.657656,4302.2,37246.97
43239,L27,14979,A12,B27,C34,PCS,73,9.8,D,C10,8.657656,715.4,6193.69
43239,L27,14979,A12,B27,C34,PCS,525,9.8,D,C10,8.657656,5145,44543.64
43239,L27,14979,A12,B27,C34,PCS,532,9.8,D,C10,8.657656,5213.6,45137.56
43239,L27,14979,A12,B27,C34,PCS,451,9.8,D,C10,8.657656,4419.8,38265.11
43239,L27,14979,A12,B27,C34,PCS,610,9.8,D,C10,8.657656,5978,51755.47
43239,L27,14979,A12,B27,C34,PCS,939,9.8,D,C10,8.657656,9202.2,79669.48
43247,L27,15005,A15,B28,C38,PCS,757,4.51,C,C07,1.358577,3414.07,4638.28
43247,L27,15005,A15,B28,C38,PCS,37,4.51,C,C07,1.358577,166.87,226.71
43247,L27,15005,A15,B28,C38,PCS,26,4.51,C,C07,1.358577,117.26,159.31
43247,L27,15005,A15,B28,C38,PCS,654,4.51,C,C07,1.358577,2949.54,4007.18
43247,L27,15005,A15,B28,C38,PCS,370,4.51,C,C07,1.358577,1668.7,2267.06
43247,L27,15005,A15,B28,C38,PCS,261,4.51,C,C07,1.358577,1177.11,1599.19
43247,L27,15005,A15,B28,C38,PCS,138,4.51,C,C07,1.358577,622.38,845.55
43247,L27,15005,A15,B28,C38,PCS,189,4.51,C,C07,1.358577,852.39,1158.04
43247,L27,15005,A15,B28,C38,PCS,598,4.51,C,C07,1.358577,2696.98,3664.05
43247,L27,15005,A15,B28,C38,PCS,179,4.51,C,C07,1.358577,807.29,1096.77
43225,L27,15030,A15,B27,C36,PCS,897,2.85,C,C08,1.496196,2556.45,3824.95
43225,L27,15030,A15,B27,C36,PCS,534,2.85,C,C08,1.496196,1521.9,2277.06
43225,L27,15030,A15,B27,C36,PCS,623,2.85,C,C08,1.496196,1775.55,2656.57
43225,L27,15030,A15,B27,C36,PCS,759,2.85,C,C08,1.496196,2163.15,3236.5
43225,L27,15030,A15,B27,C36,PCS,208,2.85,C,C08,1.496196,592.8,886.94
43225,L27,15030,A15,B27,C36,PCS,378,2.85,C,C08,1.496196,1077.3,1611.85
43225,L27,15030,A15,B27,C36,PCS,362,2.85,C,C08,1.496196,1031.7,1543.63
43225,L27,15030,A15,B27,C36,PCS,22,2.85,C,C08,1.496196,62.7,93.81
43225,L27,15030,A15,B27,C36,PCS,788,2.85,C,C08,1.496196,2245.8,3360.16
43225,L27,15030,A15,B27,C36,PCS,82,2.85,C,C08,1.496196,233.7,349.66
43222,L27,15288,A17,B25,C37,PCS,612,8.83,C,C04,5.388146,5403.96,29117.33
43222,L27,15288,A17,B25,C37,PCS,420,8.83,C,C04,5.388146,3708.6,19982.48
43222,L27,15288,A17,B25,C37,PCS,619,8.83,C,C04,5.388146,5465.77,29450.37
43222,L27,15288,A17,B25,C37,PCS,866,8.83,C,C04,5.388146,7646.78,41201.97
43222,L27,15288,A17,B25,C37,PCS,704,8.83,C,C04,5.388146,6216.32,33494.44
43222,L27,15288,A17,B25,C37,PCS,413,8.83,C,C04,5.388146,3646.79,19649.44
43222,L27,15288,A17,B25,C37,PCS,327,8.83,C,C04,5.388146,2887.41,15557.79
43222,L27,15288,A17,B25,C37,PCS,769,8.83,C,C04,5.388146,6790.27,36586.97
43222,L27,15288,A17,B25,C37,PCS,182,8.83,C,C04,5.388146,1607.06,8659.07
43222,L27,15288,A17,B25,C37,PCS,633,8.83,C,C04,5.388146,5589.39,30116.45
43247,L27,15423,A16,B26,C34,PCS,669,6.37,D,C03,7.133317,4261.53,30398.84
43247,L27,15423,A16,B26,C34,PCS,607,6.37,D,C03,7.133317,3866.59,27581.61
43247,L27,15423,A16,B26,C34,PCS,547,6.37,D,C03,7.133317,3484.39,24855.26
43247,L27,15423,A16,B26,C34,PCS,414,6.37,D,C03,7.133317,2637.18,18811.84
43247,L27,15423,A16,B26,C34,PCS,907,6.37,D,C03,7.133317,5777.59,41213.38
43247,L27,15423,A16,B26,C34,PCS,520,6.37,D,C03,7.133317,3312.4,23628.4
43247,L27,15423,A16,B26,C34,PCS,192,6.37,D,C03,7.133317,1223.04,8724.33
43247,L27,15423,A16,B26,C34,PCS,357,6.37,D,C03,7.133317,2274.09,16221.8
43247,L27,15423,A16,B26,C34,PCS,220,6.37,D,C03,7.133317,1401.4,9996.63
43247,L27,15423,A16,B26,C34,PCS,348,6.37,D,C03,7.133317,2216.76,15812.85
43243,L27,15475,A13,B29,C31,PCS,825,3.62,C,C10,8.657656,2986.5,25856.09
43243,L27,15475,A13,B29,C31,PCS,439,3.62,C,C10,8.657656,1589.18,13758.57
43243,L27,15475,A13,B29,C31,PCS,815,3.62,C,C10,8.657656,2950.3,25542.68
43243,L27,15475,A13,B29,C31,PCS,623,3.62,C,C10,8.657656,2255.26,19525.27
43243,L27,15475,A13,B29,C31,PCS,527,3.62,C,C10,8.657656,1907.74,16516.56
43243,L27,15475,A13,B29,C31,PCS,475,3.62,C,C10,8.657656,1719.5,14886.84
43243,L27,15475,A13,B29,C31,PCS,615,3.62,C,C10,8.657656,2226.3,19274.54
43243,L27,15475,A13,B29,C31,PCS,174,3.62,C,C10,8.657656,629.88,5453.28
43243,L27,15475,A13,B29,C31,PCS,861,3.62,C,C10,8.657656,3116.82,26984.36
43243,L27,15475,A13,B29,C31,PCS,796,3.62,C,C10,8.657656,2881.52,24947.21
43230,L27,15526,A19,B20,C37,PCS,160,2.84,C,C04,5.388146,454.4,2448.37
43230,L27,15526,A19,B20,C37,PCS,452,2.84,C,C04,5.388146,1283.68,6916.66
43230,L27,15526,A19,B20,C37,PCS,32,2.84,C,C04,5.388146,90.88,489.67
43230,L27,15526,A19,B20,C37,PCS,271,2.84,C,C04,5.388146,769.64,4146.93
43230,L27,15526,A19,B20,C37,PCS,606,2.84,C,C04,5.388146,1721.04,9273.21
43230,L27,15526,A19,B20,C37,PCS,499,2.84,C,C04,5.388146,1417.16,7635.86
43230,L27,15526,A19,B20,C37,PCS,75,2.84,C,C04,5.388146,213,1147.68
43230,L27,15526,A19,B20,C37,PCS,636,2.84,C,C04,5.388146,1806.24,9732.28
43230,L27,15526,A19,B20,C37,PCS,538,2.84,C,C04,5.388146,1527.92,8232.66
43230,L27,15526,A19,B20,C37,PCS,645,2.84,C,C04,5.388146,1831.8,9870.01
43240,L27,15624,A20,B20,C35,PCS,447,3.32,C,C01,6.825646,1484.04,10129.53
43240,L27,15624,A20,B20,C35,PCS,34,3.32,C,C01,6.825646,112.88,770.48
43240,L27,15624,A20,B20,C35,PCS,455,3.32,C,C01,6.825646,1510.6,10310.82
43240,L27,15624,A20,B20,C35,PCS,743,3.32,C,C01,6.825646,2466.76,16837.23
43240,L27,15624,A20,B20,C35,PCS,186,3.32,C,C01,6.825646,617.52,4214.97
43240,L27,15624,A20,B20,C35,PCS,789,3.32,C,C01,6.825646,2619.48,17879.64
43240,L27,15624,A20,B20,C35,PCS,762,3.32,C,C01,6.825646,2529.84,17267.79
43240,L27,15624,A20,B20,C35,PCS,475,3.32,C,C01,6.825646,1577,10764.04
43240,L27,15624,A20,B20,C35,PCS,415,3.32,C,C01,6.825646,1377.8,9404.38
43240,L27,15624,A20,B20,C35,PCS,457,3.32,C,C01,6.825646,1517.24,10356.14
43244,L27,15672,A10,B23,C40,PCS,757,1.85,C,C05,3.40242,1400.45,4764.92
43244,L27,15672,A10,B23,C40,PCS,609,1.85,C,C05,3.40242,1126.65,3833.34
43244,L27,15672,A10,B23,C40,PCS,714,1.85,C,C05,3.40242,1320.9,4494.26
43244,L27,15672,A10,B23,C40,PCS,303,1.85,C,C05,3.40242,560.55,1907.23
43244,L27,15672,A10,B23,C40,PCS,531,1.85,C,C05,3.40242,982.35,3342.37
43244,L27,15672,A10,B23,C40,PCS,734,1.85,C,C05,3.40242,1357.9,4620.15
43244,L27,15672,A10,B23,C40,PCS,58,1.85,C,C05,3.40242,107.3,365.08
43244,L27,15672,A10,B23,C40,PCS,487,1.85,C,C05,3.40242,900.95,3065.41
43244,L27,15672,A10,B23,C40,PCS,957,1.85,C,C05,3.40242,1770.45,6023.81
43244,L27,15672,A10,B23,C40,PCS,731,1.85,C,C05,3.40242,1352.35,4601.26
43232,L27,15791,A12,B20,C30,PCS,844,3.6,C,C06,3.547054,3038.4,10777.37
43232,L27,15791,A12,B20,C30,PCS,18,3.6,C,C06,3.547054,64.8,229.85
43232,L27,15791,A12,B20,C30,PCS,883,3.6,C,C06,3.547054,3178.8,11275.38
43232,L27,15791,A12,B20,C30,PCS,194,3.6,C,C06,3.547054,698.4,2477.26
43232,L27,15791,A12,B20,C30,PCS,450,3.6,C,C06,3.547054,1620,5746.23
43232,L27,15791,A12,B20,C30,PCS,822,3.6,C,C06,3.547054,2959.2,10496.44
43232,L27,15791,A12,B20,C30,PCS,112,3.6,C,C06,3.547054,403.2,1430.17
43232,L27,15791,A12,B20,C30,PCS,408,3.6,C,C06,3.547054,1468.8,5209.91
43232,L27,15791,A12,B20,C30,PCS,392,3.6,C,C06,3.547054,1411.2,5005.6
43232,L27,15791,A12,B20,C30,PCS,15,3.6,C,C06,3.547054,54,191.54
43232,L27,16078,A16,B22,C30,PCS,382,9.41,D,C06,3.547054,3594.62,12750.31
43232,L27,16078,A16,B22,C30,PCS,851,9.41,D,C06,3.547054,8007.91,28404.49
43232,L27,16078,A16,B22,C30,PCS,932,9.41,D,C06,3.547054,8770.12,31108.09
43232,L27,16078,A16,B22,C30,PCS,806,9.41,D,C06,3.547054,7584.46,26902.49
43232,L27,16078,A16,B22,C30,PCS,837,9.41,D,C06,3.547054,7876.17,27937.2
43232,L27,16078,A16,B22,C30,PCS,469,9.41,D,C06,3.547054,4413.29,15654.18
43232,L27,16078,A16,B22,C30,PCS,670,9.41,D,C06,3.547054,6304.7,22363.11
43232,L27,16078,A16,B22,C30,PCS,940,9.41,D,C06,3.547054,8845.4,31375.11
43232,L27,16078,A16,B22,C30,PCS,141,9.41,D,C06,3.547054,1326.81,4706.27
43232,L27,16078,A16,B22,C30,PCS,444,9.41,D,C06,3.547054,4178.04,14819.73
43251,L27,16095,A15,B27,C36,PCS,370,7.71,D,C06,3.547054,2852.7,10118.68
43251,L27,16095,A15,B27,C36,PCS,71,7.71,D,C06,3.547054,547.41,1941.69
43251,L27,16095,A15,B27,C36,PCS,610,7.71,D,C06,3.547054,4703.1,16682.15
43251,L27,16095,A15,B27,C36,PCS,789,7.71,D,C06,3.547054,6083.19,21577.4
43251,L27,16095,A15,B27,C36,PCS,260,7.71,D,C06,3.547054,2004.6,7110.42
43251,L27,16095,A15,B27,C36,PCS,712,7.71,D,C06,3.547054,5489.52,19471.62
43251,L27,16095,A15,B27,C36,PCS,787,7.71,D,C06,3.547054,6067.77,21522.71
43251,L27,16095,A15,B27,C36,PCS,512,7.71,D,C06,3.547054,3947.52,14002.07
43251,L27,16095,A15,B27,C36,PCS,331,7.71,D,C06,3.547054,2552.01,9052.12
43251,L27,16095,A15,B27,C36,PCS,273,7.71,D,C06,3.547054,2104.83,7465.95
43250,L27,16118,A17,B21,C40,PCS,788,8.95,D,C10,8.657656,7052.6,61058.98
43250,L27,16118,A17,B21,C40,PCS,415,8.95,D,C10,8.657656,3714.25,32156.7
43250,L27,16118,A17,B21,C40,PCS,888,8.95,D,C10,8.657656,7947.6,68807.59
43250,L27,16118,A17,B21,C40,PCS,554,8.95,D,C10,8.657656,4958.3,42927.26
43250,L27,16118,A17,B21,C40,PCS,285,8.95,D,C10,8.657656,2550.75,22083.52
43250,L27,16118,A17,B21,C40,PCS,525,8.95,D,C10,8.657656,4698.75,40680.16
43250,L27,16118,A17,B21,C40,PCS,383,8.95,D,C10,8.657656,3427.85,29677.15
43250,L27,16118,A17,B21,C40,PCS,880,8.95,D,C10,8.657656,7876,68187.7
43250,L27,16118,A17,B21,C40,PCS,677,8.95,D,C10,8.657656,6059.15,52458.04
43250,L27,16118,A17,B21,C40,PCS,706,8.95,D,C10,8.657656,6318.7,54705.13
43227,L27,16151,A10,B27,C39,PCS,302,5.73,D,C06,3.547054,1730.46,6138.04
43227,L27,16151,A10,B27,C39,PCS,745,5.73,D,C06,3.547054,4268.85,15141.84
43227,L27,16151,A10,B27,C39,PCS,341,5.73,D,C06,3.547054,1953.93,6930.7
43227,L27,16151,A10,B27,C39,PCS,782,5.73,D,C06,3.547054,4480.86,15893.85
43227,L27,16151,A10,B27,C39,PCS,299,5.73,D,C06,3.547054,1713.27,6077.06
43227,L27,16151,A10,B27,C39,PCS,15,5.73,D,C06,3.547054,85.95,304.87
43227,L27,16151,A10,B27,C39,PCS,604,5.73,D,C06,3.547054,3460.92,12276.07
43227,L27,16151,A10,B27,C39,PCS,369,5.73,D,C06,3.547054,2114.37,7499.78
43227,L27,16151,A10,B27,C39,PCS,747,5.73,D,C06,3.547054,4280.31,15182.49
43227,L27,16151,A10,B27,C39,PCS,595,5.73,D,C06,3.547054,3409.35,12093.15
43250,L27,16189,A12,B25,C30,PCS,73,8.95,C,C10,8.657656,653.35,5656.48
43250,L27,16189,A12,B25,C30,PCS,525,8.95,C,C10,8.657656,4698.75,40680.16
43250,L27,16189,A12,B25,C30,PCS,850,8.95,C,C10,8.657656,7607.5,65863.12
43250,L27,16189,A12,B25,C30,PCS,44,8.95,C,C10,8.657656,393.8,3409.38
43250,L27,16189,A12,B25,C30,PCS,958,8.95,C,C10,8.657656,8574.1,74231.61
43250,L27,16189,A12,B25,C30,PCS,954,8.95,C,C10,8.657656,8538.3,73921.66
43250,L27,16189,A12,B25,C30,PCS,332,8.95,C,C10,8.657656,2971.4,25725.36
43250,L27,16189,A12,B25,C30,PCS,759,8.95,C,C10,8.657656,6793.05,58811.89
43250,L27,16189,A12,B25,C30,PCS,862,8.95,C,C10,8.657656,7714.9,66792.95
43250,L27,16189,A12,B25,C30,PCS,752,8.95,C,C10,8.657656,6730.4,58269.49
43223,L27,16190,A13,B28,C30,PCS,113,6.45,D,C03,7.133317,728.85,5199.12
43223,L27,16190,A13,B28,C30,PCS,52,6.45,D,C03,7.133317,335.4,2392.51
43223,L27,16190,A13,B28,C30,PCS,131,6.45,D,C03,7.133317,844.95,6027.3
43223,L27,16190,A13,B28,C30,PCS,985,6.45,D,C03,7.133317,6353.25,45319.75
43223,L27,16190,A13,B28,C30,PCS,672,6.45,D,C03,7.133317,4334.4,30918.65
43223,L27,16190,A13,B28,C30,PCS,213,6.45,D,C03,7.133317,1373.85,9800.11
43223,L27,16190,A13,B28,C30,PCS,824,6.45,D,C03,7.133317,5314.8,37912.15
43223,L27,16190,A13,B28,C30,PCS,582,6.45,D,C03,7.133317,3753.9,26777.76
43223,L27,16190,A13,B28,C30,PCS,887,6.45,D,C03,7.133317,5721.15,40810.78
43223,L27,16190,A13,B28,C30,PCS,360,6.45,D,C03,7.133317,2322,16563.56
43223,L27,16362,A11,B28,C40,PCS,805,9.12,D,C10,8.657656,7341.6,63561.05
43223,L27,16362,A11,B28,C40,PCS,297,9.12,D,C10,8.657656,2708.64,23450.47
43223,L27,16362,A11,B28,C40,PCS,379,9.12,D,C10,8.657656,3456.48,29925.01
43223,L27,16362,A11,B28,C40,PCS,338,9.12,D,C10,8.657656,3082.56,26687.74
43223,L27,16362,A11,B28,C40,PCS,16,9.12,D,C10,8.657656,145.92,1263.33
43223,L27,16362,A11,B28,C40,PCS,276,9.12,D,C10,8.657656,2517.12,21792.36
43223,L27,16362,A11,B28,C40,PCS,460,9.12,D,C10,8.657656,4195.2,36320.6
43223,L27,16362,A11,B28,C40,PCS,927,9.12,D,C10,8.657656,8454.24,73193.9
43223,L27,16362,A11,B28,C40,PCS,377,9.12,D,C10,8.657656,3438.24,29767.1
43223,L27,16362,A11,B28,C40,PCS,219,9.12,D,C10,8.657656,1997.28,17291.76
43250,L27,16572,A19,B26,C38,PCS,756,3.53,D,C08,1.496196,2668.68,3992.87
43250,L27,16572,A19,B26,C38,PCS,385,3.53,D,C08,1.496196,1359.05,2033.41
43250,L27,16572,A19,B26,C38,PCS,381,3.53,D,C08,1.496196,1344.93,2012.28
43250,L27,16572,A19,B26,C38,PCS,32,3.53,D,C08,1.496196,112.96,169.01
43250,L27,16572,A19,B26,C38,PCS,866,3.53,D,C08,1.496196,3056.98,4573.84
43250,L27,16572,A19,B26,C38,PCS,366,3.53,D,C08,1.496196,1291.98,1933.06
43250,L27,16572,A19,B26,C38,PCS,760,3.53,D,C08,1.496196,2682.8,4013.99
43250,L27,16572,A19,B26,C38,PCS,764,3.53,D,C08,1.496196,2696.92,4035.12
43250,L27,16572,A19,B26,C38,PCS,786,3.53,D,C08,1.496196,2774.58,4151.32
43250,L27,16572,A19,B26,C38,PCS,983,3.53,D,C08,1.496196,3469.99,5191.79
43224,L27,16664,A10,B28,C32,PCS,331,1.88,C,C01,6.825646,622.28,4247.46
43224,L27,16664,A10,B28,C32,PCS,147,1.88,C,C01,6.825646,276.36,1886.34
43224,L27,16664,A10,B28,C32,PCS,60,1.88,C,C01,6.825646,112.8,769.93
43224,L27,16664,A10,B28,C32,PCS,34,1.88,C,C01,6.825646,63.92,436.3
43224,L27,16664,A10,B28,C32,PCS,860,1.88,C,C01,6.825646,1616.8,11035.7
