Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43224,L27,16664,A10,B28,C32,PCS,248,1.88,C,C01,6.825646,466.24,3182.39
43224,L27,16664,A10,B28,C32,PCS,739,1.88,C,C01,6.825646,1389.32,9483.01
43224,L27,16664,A10,B28,C32,PCS,245,1.88,C,C01,6.825646,460.6,3143.89
43224,L27,16664,A10,B28,C32,PCS,188,1.88,C,C01,6.825646,353.44,2412.46
43224,L27,16664,A10,B28,C32,PCS,904,1.88,C,C01,6.825646,1699.52,11600.32
43248,L27,16742,A12,B28,C31,PCS,863,7.88,D,C08,1.496196,6800.44,10174.79
43248,L27,16742,A12,B28,C31,PCS,904,7.88,D,C08,1.496196,7123.52,10658.18
43248,L27,16742,A12,B28,C31,PCS,890,7.88,D,C08,1.496196,7013.2,10493.12
43248,L27,16742,A12,B28,C31,PCS,648,7.88,D,C08,1.496196,5106.24,7639.94
43248,L27,16742,A12,B28,C31,PCS,231,7.88,D,C08,1.496196,1820.28,2723.5
43248,L27,16742,A12,B28,C31,PCS,934,7.88,D,C08,1.496196,7359.92,11011.88
43248,L27,16742,A12,B28,C31,PCS,514,7.88,D,C08,1.496196,4050.32,6060.07
43248,L27,16742,A12,B28,C31,PCS,6,7.88,D,C08,1.496196,47.28,70.74
43248,L27,16742,A12,B28,C31,PCS,728,7.88,D,C08,1.496196,5736.64,8583.14
43248,L27,16742,A12,B28,C31,PCS,583,7.88,D,C08,1.496196,4594.04,6873.58
43250,L27,16771,A18,B25,C38,PCS,927,3.53,C,C08,1.496196,3272.31,4896.02
43250,L27,16771,A18,B25,C38,PCS,179,3.53,C,C08,1.496196,631.87,945.4
43250,L27,16771,A18,B25,C38,PCS,551,3.53,C,C08,1.496196,1945.03,2910.15
43250,L27,16771,A18,B25,C38,PCS,35,3.53,C,C08,1.496196,123.55,184.86
43250,L27,16771,A18,B25,C38,PCS,951,3.53,C,C08,1.496196,3357.03,5022.77
43250,L27,16771,A18,B25,C38,PCS,210,3.53,C,C08,1.496196,741.3,1109.13
43250,L27,16771,A18,B25,C38,PCS,178,3.53,C,C08,1.496196,628.34,940.12
43250,L27,16771,A18,B25,C38,PCS,996,3.53,C,C08,1.496196,3515.88,5260.45
43250,L27,16771,A18,B25,C38,PCS,64,3.53,C,C08,1.496196,225.92,338.02
43250,L27,16771,A18,B25,C38,PCS,82,3.53,C,C08,1.496196,289.46,433.09
43221,L27,17116,A17,B25,C40,PCS,620,1.33,C,C04,5.388146,824.6,4443.07
43221,L27,17116,A17,B25,C40,PCS,192,1.33,C,C04,5.388146,255.36,1375.92
43221,L27,17116,A17,B25,C40,PCS,579,1.33,C,C04,5.388146,770.07,4149.25
43221,L27,17116,A17,B25,C40,PCS,828,1.33,C,C04,5.388146,1101.24,5933.64
43221,L27,17116,A17,B25,C40,PCS,42,1.33,C,C04,5.388146,55.86,300.98
43221,L27,17116,A17,B25,C40,PCS,482,1.33,C,C04,5.388146,641.06,3454.12
43221,L27,17116,A17,B25,C40,PCS,65,1.33,C,C04,5.388146,86.45,465.81
43221,L27,17116,A17,B25,C40,PCS,386,1.33,C,C04,5.388146,513.38,2766.17
43221,L27,17116,A17,B25,C40,PCS,274,1.33,C,C04,5.388146,364.42,1963.55
43221,L27,17116,A17,B25,C40,PCS,167,1.33,C,C04,5.388146,222.11,1196.76
43245,L27,17136,A15,B24,C35,PCS,20,7.86,D,C04,5.388146,157.2,847.02
43245,L27,17136,A15,B24,C35,PCS,674,7.86,D,C04,5.388146,5297.64,28544.46
43245,L27,17136,A15,B24,C35,PCS,402,7.86,D,C04,5.388146,3159.72,17025.03
43245,L27,17136,A15,B24,C35,PCS,84,7.86,D,C04,5.388146,660.24,3557.47
43245,L27,17136,A15,B24,C35,PCS,242,7.86,D,C04,5.388146,1902.12,10248.9
43245,L27,17136,A15,B24,C35,PCS,117,7.86,D,C04,5.388146,919.62,4955.05
43245,L27,17136,A15,B24,C35,PCS,733,7.86,D,C04,5.388146,5761.38,31043.16
43245,L27,17136,A15,B24,C35,PCS,477,7.86,D,C04,5.388146,3749.22,20201.34
43245,L27,17136,A15,B24,C35,PCS,870,7.86,D,C04,5.388146,6838.2,36845.22
43245,L27,17136,A15,B24,C35,PCS,821,7.86,D,C04,5.388146,6453.06,34770.03
43237,L27,17150,A13,B24,C34,PCS,891,9.6,D,C06,3.547054,8553.6,30340.08
43237,L27,17150,A13,B24,C34,PCS,830,9.6,D,C06,3.547054,7968,28262.93
43237,L27,17150,A13,B24,C34,PCS,654,9.6,D,C06,3.547054,6278.4,22269.82
43237,L27,17150,A13,B24,C34,PCS,216,9.6,D,C06,3.547054,2073.6,7355.17
43237,L27,17150,A13,B24,C34,PCS,294,9.6,D,C06,3.547054,2822.4,10011.21
43237,L27,17150,A13,B24,C34,PCS,206,9.6,D,C06,3.547054,1977.6,7014.65
43237,L27,17150,A13,B24,C34,PCS,3,9.6,D,C06,3.547054,28.8,102.16
43237,L27,17150,A13,B24,C34,PCS,996,9.6,D,C06,3.547054,9561.6,33915.51
43237,L27,17150,A13,B24,C34,PCS,357,9.6,D,C06,3.547054,3427.2,12156.46
43237,L27,17150,A13,B24,C34,PCS,353,9.6,D,C06,3.547054,3388.8,12020.26
43222,L27,17168,A10,B28,C33,PCS,819,8.83,D,C04,5.388146,7231.77,38965.83
43222,L27,17168,A10,B28,C33,PCS,320,8.83,D,C04,5.388146,2825.6,15224.75
43222,L27,17168,A10,B28,C33,PCS,233,8.83,D,C04,5.388146,2057.39,11085.52
43222,L27,17168,A10,B28,C33,PCS,791,8.83,D,C04,5.388146,6984.53,37633.67
43222,L27,17168,A10,B28,C33,PCS,16,8.83,D,C04,5.388146,141.28,761.24
43222,L27,17168,A10,B28,C33,PCS,920,8.83,D,C04,5.388146,8123.6,43771.14
43222,L27,17168,A10,B28,C33,PCS,448,8.83,D,C04,5.388146,3955.84,21314.64
43222,L27,17168,A10,B28,C33,PCS,918,8.83,D,C04,5.388146,8105.94,43675.99
43222,L27,17168,A10,B28,C33,PCS,745,8.83,D,C04,5.388146,6578.35,35445.11
43222,L27,17168,A10,B28,C33,PCS,449,8.83,D,C04,5.388146,3964.67,21362.22
43230,L27,17207,A13,B27,C31,PCS,601,2.84,D,C04,5.388146,1706.84,9196.7
43230,L27,17207,A13,B27,C31,PCS,277,2.84,D,C04,5.388146,786.68,4238.75
43230,L27,17207,A13,B27,C31,PCS,765,2.84,D,C04,5.388146,2172.6,11706.29
43230,L27,17207,A13,B27,C31,PCS,458,2.84,D,C04,5.388146,1300.72,7008.47
43230,L27,17207,A13,B27,C31,PCS,74,2.84,D,C04,5.388146,210.16,1132.37
43230,L27,17207,A13,B27,C31,PCS,727,2.84,D,C04,5.388146,2064.68,11124.8
43230,L27,17207,A13,B27,C31,PCS,358,2.84,D,C04,5.388146,1016.72,5478.24
43230,L27,17207,A13,B27,C31,PCS,26,2.84,D,C04,5.388146,73.84,397.86
43230,L27,17207,A13,B27,C31,PCS,924,2.84,D,C04,5.388146,2624.16,14139.36
43230,L27,17207,A13,B27,C31,PCS,128,2.84,D,C04,5.388146,363.52,1958.7
43224,L27,17316,A19,B30,C35,PCS,548,9.55,C,C10,8.657656,5233.4,45308.98
43224,L27,17316,A19,B30,C35,PCS,323,9.55,C,C10,8.657656,3084.65,26705.84
43224,L27,17316,A19,B30,C35,PCS,627,9.55,C,C10,8.657656,5987.85,51840.75
43224,L27,17316,A19,B30,C35,PCS,403,9.55,C,C10,8.657656,3848.65,33320.29
43224,L27,17316,A19,B30,C35,PCS,150,9.55,C,C10,8.657656,1432.5,12402.09
43224,L27,17316,A19,B30,C35,PCS,920,9.55,C,C10,8.657656,8786,76066.17
43224,L27,17316,A19,B30,C35,PCS,869,9.55,C,C10,8.657656,8298.95,71849.45
43224,L27,17316,A19,B30,C35,PCS,926,9.55,C,C10,8.657656,8843.3,76562.25
43224,L27,17316,A19,B30,C35,PCS,341,9.55,C,C10,8.657656,3256.55,28194.09
43224,L27,17316,A19,B30,C35,PCS,918,9.55,C,C10,8.657656,8766.9,75900.8
43222,L27,17332,A17,B25,C38,PCS,598,8.83,C,C04,5.388146,5280.34,28451.24
43222,L27,17332,A17,B25,C38,PCS,995,8.83,C,C04,5.388146,8785.85,47339.44
43222,L27,17332,A17,B25,C38,PCS,403,8.83,C,C04,5.388146,3558.49,19173.66
43222,L27,17332,A17,B25,C38,PCS,847,8.83,C,C04,5.388146,7479.01,40298
43222,L27,17332,A17,B25,C38,PCS,828,8.83,C,C04,5.388146,7311.24,39394.03
43222,L27,17332,A17,B25,C38,PCS,233,8.83,C,C04,5.388146,2057.39,11085.52
43222,L27,17332,A17,B25,C38,PCS,551,8.83,C,C04,5.388146,4865.33,26215.11
43222,L27,17332,A17,B25,C38,PCS,545,8.83,C,C04,5.388146,4812.35,25929.64
43222,L27,17332,A17,B25,C38,PCS,580,8.83,C,C04,5.388146,5121.4,27594.85
43222,L27,17332,A17,B25,C38,PCS,569,8.83,C,C04,5.388146,5024.27,27071.5
43244,L27,17515,A14,B22,C34,PCS,940,1.54,C,C09,1.199464,1447.6,1736.34
43244,L27,17515,A14,B22,C34,PCS,661,1.54,C,C09,1.199464,1017.94,1220.98
43244,L27,17515,A14,B22,C34,PCS,582,1.54,C,C09,1.199464,896.28,1075.06
43244,L27,17515,A14,B22,C34,PCS,798,1.54,C,C09,1.199464,1228.92,1474.05
43244,L27,17515,A14,B22,C34,PCS,28,1.54,C,C09,1.199464,43.12,51.72
43244,L27,17515,A14,B22,C34,PCS,485,1.54,C,C09,1.199464,746.9,895.88
43244,L27,17515,A14,B22,C34,PCS,912,1.54,C,C09,1.199464,1404.48,1684.62
43244,L27,17515,A14,B22,C34,PCS,490,1.54,C,C09,1.199464,754.6,905.12
43244,L27,17515,A14,B22,C34,PCS,632,1.54,C,C09,1.199464,973.28,1167.41
43244,L27,17515,A14,B22,C34,PCS,207,1.54,C,C09,1.199464,318.78,382.37
43251,L27,17599,A15,B25,C35,PCS,656,7.71,C,C06,3.547054,5057.76,17940.15
43251,L27,17599,A15,B25,C35,PCS,526,7.71,C,C06,3.547054,4055.46,14384.94
43251,L27,17599,A15,B25,C35,PCS,508,7.71,C,C06,3.547054,3916.68,13892.68
43251,L27,17599,A15,B25,C35,PCS,315,7.71,C,C06,3.547054,2428.65,8614.55
43251,L27,17599,A15,B25,C35,PCS,834,7.71,C,C06,3.547054,6430.14,22808.05
43251,L27,17599,A15,B25,C35,PCS,517,7.71,C,C06,3.547054,3986.07,14138.81
43251,L27,17599,A15,B25,C35,PCS,973,7.71,C,C06,3.547054,7501.83,26609.4
43251,L27,17599,A15,B25,C35,PCS,847,7.71,C,C06,3.547054,6530.37,23163.58
43251,L27,17599,A15,B25,C35,PCS,108,7.71,C,C06,3.547054,832.68,2953.56
43251,L27,17599,A15,B25,C35,PCS,554,7.71,C,C06,3.547054,4271.34,15150.67
43247,L27,17655,A14,B24,C32,PCS,560,8.32,C,C03,7.133317,4659.2,33235.55
43247,L27,17655,A14,B24,C32,PCS,769,8.32,C,C03,7.133317,6398.08,45639.53
43247,L27,17655,A14,B24,C32,PCS,37,8.32,C,C03,7.133317,307.84,2195.92
43247,L27,17655,A14,B24,C32,PCS,601,8.32,C,C03,7.133317,5000.32,35668.87
43247,L27,17655,A14,B24,C32,PCS,319,8.32,C,C03,7.133317,2654.08,18932.39
43247,L27,17655,A14,B24,C32,PCS,494,8.32,C,C03,7.133317,4110.08,29318.5
43247,L27,17655,A14,B24,C32,PCS,695,8.32,C,C03,7.133317,5782.4,41247.69
43247,L27,17655,A14,B24,C32,PCS,802,8.32,C,C03,7.133317,6672.64,47598.06
43247,L27,17655,A14,B24,C32,PCS,544,8.32,C,C03,7.133317,4526.08,32285.96
43247,L27,17655,A14,B24,C32,PCS,703,8.32,C,C03,7.133317,5848.96,41722.49
43243,L27,17668,A14,B26,C30,PCS,96,8.82,C,C06,3.547054,846.72,3003.36
43243,L27,17668,A14,B26,C30,PCS,932,8.82,C,C06,3.547054,8220.24,29157.64
43243,L27,17668,A14,B26,C30,PCS,241,8.82,C,C06,3.547054,2125.62,7539.69
43243,L27,17668,A14,B26,C30,PCS,171,8.82,C,C06,3.547054,1508.22,5349.74
43243,L27,17668,A14,B26,C30,PCS,299,8.82,C,C06,3.547054,2637.18,9354.22
43243,L27,17668,A14,B26,C30,PCS,603,8.82,C,C06,3.547054,5318.46,18864.86
43243,L27,17668,A14,B26,C30,PCS,62,8.82,C,C06,3.547054,546.84,1939.67
43243,L27,17668,A14,B26,C30,PCS,551,8.82,C,C06,3.547054,4859.82,17238.04
43243,L27,17668,A14,B26,C30,PCS,44,8.82,C,C06,3.547054,388.08,1376.54
43243,L27,17668,A14,B26,C30,PCS,765,8.82,C,C06,3.547054,6747.3,23933.04
43245,L27,17698,A11,B28,C39,PCS,816,7.71,C,C02,9.912483,6291.36,62363
43245,L27,17698,A11,B28,C39,PCS,9,7.71,C,C02,9.912483,69.39,687.83
43245,L27,17698,A11,B28,C39,PCS,551,7.71,C,C02,9.912483,4248.21,42110.31
43245,L27,17698,A11,B28,C39,PCS,304,7.71,C,C02,9.912483,2343.84,23233.27
43245,L27,17698,A11,B28,C39,PCS,360,7.71,C,C02,9.912483,2775.6,27513.09
43245,L27,17698,A11,B28,C39,PCS,301,7.71,C,C02,9.912483,2320.71,23004
43245,L27,17698,A11,B28,C39,PCS,748,7.71,C,C02,9.912483,5767.08,57166.08
43245,L27,17698,A11,B28,C39,PCS,154,7.71,C,C02,9.912483,1187.34,11769.49
43245,L27,17698,A11,B28,C39,PCS,839,7.71,C,C02,9.912483,6468.69,64120.78
43245,L27,17698,A11,B28,C39,PCS,543,7.71,C,C02,9.912483,4186.53,41498.91
43244,L27,17723,A18,B22,C30,PCS,63,1.85,D,C05,3.40242,116.55,396.55
43244,L27,17723,A18,B22,C30,PCS,186,1.85,D,C05,3.40242,344.1,1170.77
43244,L27,17723,A18,B22,C30,PCS,467,1.85,D,C05,3.40242,863.95,2939.52
43244,L27,17723,A18,B22,C30,PCS,129,1.85,D,C05,3.40242,238.65,811.99
43244,L27,17723,A18,B22,C30,PCS,486,1.85,D,C05,3.40242,899.1,3059.12
43244,L27,17723,A18,B22,C30,PCS,453,1.85,D,C05,3.40242,838.05,2851.4
43244,L27,17723,A18,B22,C30,PCS,455,1.85,D,C05,3.40242,841.75,2863.99
43244,L27,17723,A18,B22,C30,PCS,888,1.85,D,C05,3.40242,1642.8,5589.5
43244,L27,17723,A18,B22,C30,PCS,510,1.85,D,C05,3.40242,943.5,3210.18
43244,L27,17723,A18,B22,C30,PCS,125,1.85,D,C05,3.40242,231.25,786.81
43248,L27,18057,A17,B28,C31,PCS,316,7.88,C,C08,1.496196,2490.08,3725.65
43248,L27,18057,A17,B28,C31,PCS,299,7.88,C,C08,1.496196,2356.12,3525.22
43248,L27,18057,A17,B28,C31,PCS,903,7.88,C,C08,1.496196,7115.64,10646.39
43248,L27,18057,A17,B28,C31,PCS,858,7.88,C,C08,1.496196,6761.04,10115.84
43248,L27,18057,A17,B28,C31,PCS,833,7.88,C,C08,1.496196,6564.04,9821.09
43248,L27,18057,A17,B28,C31,PCS,798,7.88,C,C08,1.496196,6288.24,9408.44
43248,L27,18057,A17,B28,C31,PCS,368,7.88,C,C08,1.496196,2899.84,4338.73
43248,L27,18057,A17,B28,C31,PCS,548,7.88,C,C08,1.496196,4318.24,6460.93
43248,L27,18057,A17,B28,C31,PCS,558,7.88,C,C08,1.496196,4397.04,6578.83
43248,L27,18057,A17,B28,C31,PCS,713,7.88,C,C08,1.496196,5618.44,8406.29
43226,L27,18084,A16,B25,C36,PCS,285,4.04,C,C10,8.657656,1151.4,9968.43
43226,L27,18084,A16,B25,C36,PCS,451,4.04,C,C10,8.657656,1822.04,15774.6
43226,L27,18084,A16,B25,C36,PCS,97,4.04,C,C10,8.657656,391.88,3392.76
43226,L27,18084,A16,B25,C36,PCS,852,4.04,C,C10,8.657656,3442.08,29800.34
43226,L27,18084,A16,B25,C36,PCS,337,4.04,C,C10,8.657656,1361.48,11787.23
43226,L27,18084,A16,B25,C36,PCS,435,4.04,C,C10,8.657656,1757.4,15214.96
43226,L27,18084,A16,B25,C36,PCS,644,4.04,C,C10,8.657656,2601.76,22525.14
43226,L27,18084,A16,B25,C36,PCS,797,4.04,C,C10,8.657656,3219.88,27876.61
43226,L27,18084,A16,B25,C36,PCS,354,4.04,C,C10,8.657656,1430.16,12381.83
43226,L27,18084,A16,B25,C36,PCS,381,4.04,C,C10,8.657656,1539.24,13326.21
43244,L27,18132,A13,B25,C35,PCS,899,1.54,C,C09,1.199464,1384.46,1660.61
43244,L27,18132,A13,B25,C35,PCS,643,1.54,C,C09,1.199464,990.22,1187.73
43244,L27,18132,A13,B25,C35,PCS,327,1.54,C,C09,1.199464,503.58,604.03
43244,L27,18132,A13,B25,C35,PCS,406,1.54,C,C09,1.199464,625.24,749.95
43244,L27,18132,A13,B25,C35,PCS,205,1.54,C,C09,1.199464,315.7,378.67
43244,L27,18132,A13,B25,C35,PCS,508,1.54,C,C09,1.199464,782.32,938.36
43244,L27,18132,A13,B25,C35,PCS,597,1.54,C,C09,1.199464,919.38,1102.76
43244,L27,18132,A13,B25,C35,PCS,477,1.54,C,C09,1.199464,734.58,881.1
43244,L27,18132,A13,B25,C35,PCS,421,1.54,C,C09,1.199464,648.34,777.66
43244,L27,18132,A13,B25,C35,PCS,748,1.54,C,C09,1.199464,1151.92,1381.69
43249,L27,18204,A15,B22,C33,PCS,454,9.47,D,C10,8.657656,4299.38,37222.55
43249,L27,18204,A15,B22,C33,PCS,48,9.47,D,C10,8.657656,454.56,3935.42
43249,L27,18204,A15,B22,C33,PCS,105,9.47,D,C10,8.657656,994.35,8608.74
43249,L27,18204,A15,B22,C33,PCS,926,9.47,D,C10,8.657656,8769.22,75920.89
43249,L27,18204,A15,B22,C33,PCS,949,9.47,D,C10,8.657656,8987.03,77806.61
43249,L27,18204,A15,B22,C33,PCS,262,9.47,D,C10,8.657656,2481.14,21480.86
43249,L27,18204,A15,B22,C33,PCS,9,9.47,D,C10,8.657656,85.23,737.89
43249,L27,18204,A15,B22,C33,PCS,273,9.47,D,C10,8.657656,2585.31,22382.72
43249,L27,18204,A15,B22,C33,PCS,534,9.47,D,C10,8.657656,5056.98,43781.59
43249,L27,18204,A15,B22,C33,PCS,935,9.47,D,C10,8.657656,8854.45,76658.78
43250,L27,18213,A14,B21,C30,PCS,985,8.94,D,C10,8.657656,8805.9,76238.45
43250,L27,18213,A14,B21,C30,PCS,785,8.94,D,C10,8.657656,7017.9,60758.56
43250,L27,18213,A14,B21,C30,PCS,102,8.94,D,C10,8.657656,911.88,7894.74
43250,L27,18213,A14,B21,C30,PCS,954,8.94,D,C10,8.657656,8528.76,73839.07
43250,L27,18213,A14,B21,C30,PCS,585,8.94,D,C10,8.657656,5229.9,45278.68
43250,L27,18213,A14,B21,C30,PCS,786,8.94,D,C10,8.657656,7026.84,60835.96
43250,L27,18213,A14,B21,C30,PCS,811,8.94,D,C10,8.657656,7250.34,62770.95
43250,L27,18213,A14,B21,C30,PCS,171,8.94,D,C10,8.657656,1528.74,13235.31
43250,L27,18213,A14,B21,C30,PCS,910,8.94,D,C10,8.657656,8135.4,70433.49
43250,L27,18213,A14,B21,C30,PCS,734,8.94,D,C10,8.657656,6561.96,56811.19
43236,L27,18674,A17,B24,C36,PCS,472,1.61,D,C05,3.40242,759.92,2585.57
43236,L27,18674,A17,B24,C36,PCS,513,1.61,D,C05,3.40242,825.93,2810.16
43236,L27,18674,A17,B24,C36,PCS,297,1.61,D,C05,3.40242,478.17,1626.94
43236,L27,18674,A17,B24,C36,PCS,375,1.61,D,C05,3.40242,603.75,2054.21
43236,L27,18674,A17,B24,C36,PCS,147,1.61,D,C05,3.40242,236.67,805.25
43236,L27,18674,A17,B24,C36,PCS,172,1.61,D,C05,3.40242,276.92,942.2
43236,L27,18674,A17,B24,C36,PCS,552,1.61,D,C05,3.40242,888.72,3023.8
43236,L27,18674,A17,B24,C36,PCS,368,1.61,D,C05,3.40242,592.48,2015.87
43236,L27,18674,A17,B24,C36,PCS,422,1.61,D,C05,3.40242,679.42,2311.67
43236,L27,18674,A17,B24,C36,PCS,250,1.61,D,C05,3.40242,402.5,1369.47
43221,L27,18719,A17,B27,C31,PCS,850,4.36,C,C01,6.825646,3706,25295.84
43221,L27,18719,A17,B27,C31,PCS,997,4.36,C,C01,6.825646,4346.92,29670.54
43221,L27,18719,A17,B27,C31,PCS,744,4.36,C,C01,6.825646,3243.84,22141.3
43221,L27,18719,A17,B27,C31,PCS,631,4.36,C,C01,6.825646,2751.16,18778.44
43221,L27,18719,A17,B27,C31,PCS,87,4.36,C,C01,6.825646,379.32,2589.1
43221,L27,18719,A17,B27,C31,PCS,30,4.36,C,C01,6.825646,130.8,892.79
43221,L27,18719,A17,B27,C31,PCS,566,4.36,C,C01,6.825646,2467.76,16844.06
43221,L27,18719,A17,B27,C31,PCS,720,4.36,C,C01,6.825646,3139.2,21427.07
43221,L27,18719,A17,B27,C31,PCS,79,4.36,C,C01,6.825646,344.44,2351.03
43221,L27,18719,A17,B27,C31,PCS,768,4.36,C,C01,6.825646,3348.48,22855.54
43222,L27,18739,A20,B29,C37,PCS,19,4.77,D,C05,3.40242,90.63,308.36
43222,L27,18739,A20,B29,C37,PCS,114,4.77,D,C05,3.40242,543.78,1850.17
43222,L27,18739,A20,B29,C37,PCS,662,4.77,D,C05,3.40242,3157.74,10743.96
43222,L27,18739,A20,B29,C37,PCS,382,4.77,D,C05,3.40242,1822.14,6199.69
43222,L27,18739,A20,B29,C37,PCS,686,4.77,D,C05,3.40242,3272.22,11133.47
43222,L27,18739,A20,B29,C37,PCS,150,4.77,D,C05,3.40242,715.5,2434.43
43222,L27,18739,A20,B29,C37,PCS,193,4.77,D,C05,3.40242,920.61,3132.3
43222,L27,18739,A20,B29,C37,PCS,573,4.77,D,C05,3.40242,2733.21,9299.53
43222,L27,18739,A20,B29,C37,PCS,535,4.77,D,C05,3.40242,2551.95,8682.81
43222,L27,18739,A20,B29,C37,PCS,173,4.77,D,C05,3.40242,825.21,2807.71
43222,L27,18777,A17,B21,C37,PCS,933,9.51,D,C06,3.547054,8872.83,31472.41
43222,L27,18777,A17,B21,C37,PCS,222,9.51,D,C06,3.547054,2111.22,7488.61
43222,L27,18777,A17,B21,C37,PCS,517,9.51,D,C06,3.547054,4916.67,17439.69
43222,L27,18777,A17,B21,C37,PCS,865,9.51,D,C06,3.547054,8226.15,29178.6
43222,L27,18777,A17,B21,C37,PCS,519,9.51,D,C06,3.547054,4935.69,17507.16
43222,L27,18777,A17,B21,C37,PCS,610,9.51,D,C06,3.547054,5801.1,20576.81
43222,L27,18777,A17,B21,C37,PCS,208,9.51,D,C06,3.547054,1978.08,7016.36
43222,L27,18777,A17,B21,C37,PCS,195,9.51,D,C06,3.547054,1854.45,6577.83
43222,L27,18777,A17,B21,C37,PCS,672,9.51,D,C06,3.547054,6390.72,22668.23
43222,L27,18777,A17,B21,C37,PCS,484,9.51,D,C06,3.547054,4602.84,16326.52
43227,L27,18978,A14,B30,C34,PCS,901,5.73,D,C06,3.547054,5162.73,18312.48
43227,L27,18978,A14,B30,C34,PCS,456,5.73,D,C06,3.547054,2612.88,9268.03
43227,L27,18978,A14,B30,C34,PCS,497,5.73,D,C06,3.547054,2847.81,10101.34
43227,L27,18978,A14,B30,C34,PCS,305,5.73,D,C06,3.547054,1747.65,6199.01
43227,L27,18978,A14,B30,C34,PCS,734,5.73,D,C06,3.547054,4205.82,14918.27
43227,L27,18978,A14,B30,C34,PCS,613,5.73,D,C06,3.547054,3512.49,12458.99
43227,L27,18978,A14,B30,C34,PCS,896,5.73,D,C06,3.547054,5134.08,18210.86
43227,L27,18978,A14,B30,C34,PCS,627,5.73,D,C06,3.547054,3592.71,12743.54
43227,L27,18978,A14,B30,C34,PCS,541,5.73,D,C06,3.547054,3099.93,10995.62
43227,L27,18978,A14,B30,C34,PCS,534,5.73,D,C06,3.547054,3059.82,10853.35
43226,L27,19011,A19,B20,C38,PCS,332,5.31,C,C10,8.657656,1762.92,15262.75
43226,L27,19011,A19,B20,C38,PCS,570,5.31,C,C10,8.657656,3026.7,26204.13
43226,L27,19011,A19,B20,C38,PCS,911,5.31,C,C10,8.657656,4837.41,41880.63
43226,L27,19011,A19,B20,C38,PCS,671,5.31,C,C10,8.657656,3563.01,30847.31
43226,L27,19011,A19,B20,C38,PCS,256,5.31,C,C10,8.657656,1359.36,11768.87
43226,L27,19011,A19,B20,C38,PCS,951,5.31,C,C10,8.657656,5049.81,43719.52
43226,L27,19011,A19,B20,C38,PCS,852,5.31,C,C10,8.657656,4524.12,39168.27
43226,L27,19011,A19,B20,C38,PCS,760,5.31,C,C10,8.657656,4035.6,34938.84
43226,L27,19011,A19,B20,C38,PCS,552,5.31,C,C10,8.657656,2931.12,25376.63
43226,L27,19011,A19,B20,C38,PCS,66,5.31,C,C10,8.657656,350.46,3034.16
43225,L27,19014,A14,B30,C37,PCS,746,5.42,C,C08,1.496196,4043.32,6049.6
43225,L27,19014,A14,B30,C37,PCS,851,5.42,C,C08,1.496196,4612.42,6901.08
43225,L27,19014,A14,B30,C37,PCS,857,5.42,C,C08,1.496196,4644.94,6949.74
43225,L27,19014,A14,B30,C37,PCS,249,5.42,C,C08,1.496196,1349.58,2019.24
43225,L27,19014,A14,B30,C37,PCS,29,5.42,C,C08,1.496196,157.18,235.17
43225,L27,19014,A14,B30,C37,PCS,240,5.42,C,C08,1.496196,1300.8,1946.25
43225,L27,19014,A14,B30,C37,PCS,3,5.42,C,C08,1.496196,16.26,24.33
43225,L27,19014,A14,B30,C37,PCS,384,5.42,C,C08,1.496196,2081.28,3114
43225,L27,19014,A14,B30,C37,PCS,899,5.42,C,C08,1.496196,4872.58,7290.33
43225,L27,19014,A14,B30,C37,PCS,478,5.42,C,C08,1.496196,2590.76,3876.28
43237,L27,19062,A19,B30,C39,PCS,937,1.37,C,C06,3.547054,1283.69,4553.32
43237,L27,19062,A19,B30,C39,PCS,97,1.37,C,C06,3.547054,132.89,471.37
