Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43237,L27,19062,A19,B30,C39,PCS,564,1.37,C,C06,3.547054,772.68,2740.74
43237,L27,19062,A19,B30,C39,PCS,229,1.37,C,C06,3.547054,313.73,1112.82
43237,L27,19062,A19,B30,C39,PCS,788,1.37,C,C06,3.547054,1079.56,3829.26
43237,L27,19062,A19,B30,C39,PCS,263,1.37,C,C06,3.547054,360.31,1278.04
43237,L27,19062,A19,B30,C39,PCS,842,1.37,C,C06,3.547054,1153.54,4091.67
43237,L27,19062,A19,B30,C39,PCS,906,1.37,C,C06,3.547054,1241.22,4402.67
43237,L27,19062,A19,B30,C39,PCS,176,1.37,C,C06,3.547054,241.12,855.27
43237,L27,19062,A19,B30,C39,PCS,676,1.37,C,C06,3.547054,926.12,3285
43247,L27,19078,A14,B28,C35,PCS,23,6.37,C,C03,7.133317,146.51,1045.1
43247,L27,19078,A14,B28,C35,PCS,502,6.37,C,C03,7.133317,3197.74,22810.49
43247,L27,19078,A14,B28,C35,PCS,439,6.37,C,C03,7.133317,2796.43,19947.82
43247,L27,19078,A14,B28,C35,PCS,489,6.37,C,C03,7.133317,3114.93,22219.78
43247,L27,19078,A14,B28,C35,PCS,981,6.37,C,C03,7.133317,6248.97,44575.88
43247,L27,19078,A14,B28,C35,PCS,348,6.37,C,C03,7.133317,2216.76,15812.85
43247,L27,19078,A14,B28,C35,PCS,670,6.37,C,C03,7.133317,4267.9,30444.28
43247,L27,19078,A14,B28,C35,PCS,499,6.37,C,C03,7.133317,3178.63,22674.18
43247,L27,19078,A14,B28,C35,PCS,903,6.37,C,C03,7.133317,5752.11,41031.62
43247,L27,19078,A14,B28,C35,PCS,832,6.37,C,C03,7.133317,5299.84,37805.44
43231,L27,19259,A14,B26,C39,PCS,940,2.04,C,C08,1.496196,1917.6,2869.11
43231,L27,19259,A14,B26,C39,PCS,929,2.04,C,C08,1.496196,1895.16,2835.53
43231,L27,19259,A14,B26,C39,PCS,716,2.04,C,C08,1.496196,1460.64,2185.4
43231,L27,19259,A14,B26,C39,PCS,110,2.04,C,C08,1.496196,224.4,335.75
43231,L27,19259,A14,B26,C39,PCS,63,2.04,C,C08,1.496196,128.52,192.29
43231,L27,19259,A14,B26,C39,PCS,194,2.04,C,C08,1.496196,395.76,592.13
43231,L27,19259,A14,B26,C39,PCS,467,2.04,C,C08,1.496196,952.68,1425.4
43231,L27,19259,A14,B26,C39,PCS,788,2.04,C,C08,1.496196,1607.52,2405.16
43231,L27,19259,A14,B26,C39,PCS,564,2.04,C,C08,1.496196,1150.56,1721.46
43231,L27,19259,A14,B26,C39,PCS,996,2.04,C,C08,1.496196,2031.84,3040.03
43239,L27,19622,A16,B28,C31,PCS,21,5.33,C,C08,1.496196,111.93,167.47
43239,L27,19622,A16,B28,C31,PCS,730,5.33,C,C08,1.496196,3890.9,5821.55
43239,L27,19622,A16,B28,C31,PCS,973,5.33,C,C08,1.496196,5186.09,7759.41
43239,L27,19622,A16,B28,C31,PCS,785,5.33,C,C08,1.496196,4184.05,6260.16
43239,L27,19622,A16,B28,C31,PCS,920,5.33,C,C08,1.496196,4903.6,7336.75
43239,L27,19622,A16,B28,C31,PCS,246,5.33,C,C08,1.496196,1311.18,1961.78
43239,L27,19622,A16,B28,C31,PCS,322,5.33,C,C08,1.496196,1716.26,2567.86
43239,L27,19622,A16,B28,C31,PCS,922,5.33,C,C08,1.496196,4914.26,7352.7
43239,L27,19622,A16,B28,C31,PCS,760,5.33,C,C08,1.496196,4050.8,6060.79
43239,L27,19622,A16,B28,C31,PCS,486,5.33,C,C08,1.496196,2590.38,3875.72
43234,L27,19964,A17,B24,C33,PCS,647,9.39,C,C05,3.40242,6075.33,20670.82
43234,L27,19964,A17,B24,C33,PCS,27,9.39,C,C05,3.40242,253.53,862.62
43234,L27,19964,A17,B24,C33,PCS,665,9.39,C,C05,3.40242,6244.35,21245.9
43234,L27,19964,A17,B24,C33,PCS,232,9.39,C,C05,3.40242,2178.48,7412.1
43234,L27,19964,A17,B24,C33,PCS,619,9.39,C,C05,3.40242,5812.41,19776.26
43234,L27,19964,A17,B24,C33,PCS,143,9.39,C,C05,3.40242,1342.77,4568.67
43234,L27,19964,A17,B24,C33,PCS,217,9.39,C,C05,3.40242,2037.63,6932.87
43234,L27,19964,A17,B24,C33,PCS,412,9.39,C,C05,3.40242,3868.68,13162.87
43234,L27,19964,A17,B24,C33,PCS,864,9.39,C,C05,3.40242,8112.96,27603.7
43234,L27,19964,A17,B24,C33,PCS,683,9.39,C,C05,3.40242,6413.37,21820.98
43240,L27,19980,A12,B23,C31,PCS,551,9.94,D,C07,1.358577,5476.94,7440.84
43240,L27,19980,A12,B23,C31,PCS,945,9.94,D,C07,1.358577,9393.3,12761.52
43240,L27,19980,A12,B23,C31,PCS,807,9.94,D,C07,1.358577,8021.58,10897.93
43240,L27,19980,A12,B23,C31,PCS,128,9.94,D,C07,1.358577,1272.32,1728.54
43240,L27,19980,A12,B23,C31,PCS,571,9.94,D,C07,1.358577,5675.74,7710.93
43240,L27,19980,A12,B23,C31,PCS,193,9.94,D,C07,1.358577,1918.42,2606.32
43240,L27,19980,A12,B23,C31,PCS,308,9.94,D,C07,1.358577,3061.52,4159.31
43240,L27,19980,A12,B23,C31,PCS,336,9.94,D,C07,1.358577,3339.84,4537.43
43240,L27,19980,A12,B23,C31,PCS,31,9.94,D,C07,1.358577,308.14,418.63
43240,L27,19980,A12,B23,C31,PCS,308,9.94,D,C07,1.358577,3061.52,4159.31
43221,L27,19994,A13,B30,C36,PCS,287,1.33,D,C04,5.388146,381.71,2056.71
43221,L27,19994,A13,B30,C36,PCS,996,1.33,D,C04,5.388146,1324.68,7137.57
43221,L27,19994,A13,B30,C36,PCS,568,1.33,D,C04,5.388146,755.44,4070.42
43221,L27,19994,A13,B30,C36,PCS,133,1.33,D,C04,5.388146,176.89,953.11
43221,L27,19994,A13,B30,C36,PCS,345,1.33,D,C04,5.388146,458.85,2472.35
43221,L27,19994,A13,B30,C36,PCS,292,1.33,D,C04,5.388146,388.36,2092.54
43221,L27,19994,A13,B30,C36,PCS,435,1.33,D,C04,5.388146,578.55,3117.31
43221,L27,19994,A13,B30,C36,PCS,237,1.33,D,C04,5.388146,315.21,1698.4
43221,L27,19994,A13,B30,C36,PCS,315,1.33,D,C04,5.388146,418.95,2257.36
43221,L27,19994,A13,B30,C36,PCS,661,1.33,D,C04,5.388146,879.13,4736.88
43274,L27,10079,A18,B20,C40,PCS,923,7.84,D,C04,5.388146,7236.32,38990.35
43274,L27,10079,A18,B20,C40,PCS,714,7.84,D,C04,5.388146,5597.76,30161.55
43274,L27,10079,A18,B20,C40,PCS,973,7.84,D,C04,5.388146,7628.32,41102.5
43274,L27,10079,A18,B20,C40,PCS,48,7.84,D,C04,5.388146,376.32,2027.67
43274,L27,10079,A18,B20,C40,PCS,57,7.84,D,C04,5.388146,446.88,2407.85
43274,L27,10079,A18,B20,C40,PCS,806,7.84,D,C04,5.388146,6319.04,34047.91
43274,L27,10079,A18,B20,C40,PCS,923,7.84,D,C04,5.388146,7236.32,38990.35
43274,L27,10079,A18,B20,C40,PCS,727,7.84,D,C04,5.388146,5699.68,30710.71
43274,L27,10079,A18,B20,C40,PCS,593,7.84,D,C04,5.388146,4649.12,25050.14
43274,L27,10079,A18,B20,C40,PCS,407,7.84,D,C04,5.388146,3190.88,17192.93
43259,L27,10146,A19,B22,C37,PCS,311,1.55,C,C04,5.388146,482.05,2597.36
43259,L27,10146,A19,B22,C37,PCS,686,1.55,C,C04,5.388146,1063.3,5729.22
43259,L27,10146,A19,B22,C37,PCS,111,1.55,C,C04,5.388146,172.05,927.03
43259,L27,10146,A19,B22,C37,PCS,718,1.55,C,C04,5.388146,1112.9,5996.47
43259,L27,10146,A19,B22,C37,PCS,643,1.55,C,C04,5.388146,996.65,5370.1
43259,L27,10146,A19,B22,C37,PCS,177,1.55,C,C04,5.388146,274.35,1478.24
43259,L27,10146,A19,B22,C37,PCS,760,1.55,C,C04,5.388146,1178,6347.24
43259,L27,10146,A19,B22,C37,PCS,23,1.55,C,C04,5.388146,35.65,192.09
43259,L27,10146,A19,B22,C37,PCS,874,1.55,C,C04,5.388146,1354.7,7299.32
43259,L27,10146,A19,B22,C37,PCS,168,1.55,C,C04,5.388146,260.4,1403.07
43266,L27,10148,A17,B27,C30,PCS,511,9.33,D,C08,1.496196,4767.63,7133.31
43266,L27,10148,A17,B27,C30,PCS,395,9.33,D,C08,1.496196,3685.35,5514.01
43266,L27,10148,A17,B27,C30,PCS,827,9.33,D,C08,1.496196,7715.91,11544.51
43266,L27,10148,A17,B27,C30,PCS,452,9.33,D,C08,1.496196,4217.16,6309.7
43266,L27,10148,A17,B27,C30,PCS,340,9.33,D,C08,1.496196,3172.2,4746.23
43266,L27,10148,A17,B27,C30,PCS,853,9.33,D,C08,1.496196,7958.49,11907.46
43266,L27,10148,A17,B27,C30,PCS,720,9.33,D,C08,1.496196,6717.6,10050.85
43266,L27,10148,A17,B27,C30,PCS,202,9.33,D,C08,1.496196,1884.66,2819.82
43266,L27,10148,A17,B27,C30,PCS,21,9.33,D,C08,1.496196,195.93,293.15
43266,L27,10148,A17,B27,C30,PCS,566,9.33,D,C08,1.496196,5280.78,7901.08
43281,L27,10171,A13,B28,C35,PCS,779,8.64,C,C04,5.388146,6730.56,36265.24
43281,L27,10171,A13,B28,C35,PCS,846,8.64,C,C04,5.388146,7309.44,39384.33
43281,L27,10171,A13,B28,C35,PCS,605,8.64,C,C04,5.388146,5227.2,28164.92
43281,L27,10171,A13,B28,C35,PCS,100,8.64,C,C04,5.388146,864,4655.36
43281,L27,10171,A13,B28,C35,PCS,158,8.64,C,C04,5.388146,1365.12,7355.47
43281,L27,10171,A13,B28,C35,PCS,353,8.64,C,C04,5.388146,3049.92,16433.41
43281,L27,10171,A13,B28,C35,PCS,459,8.64,C,C04,5.388146,3965.76,21368.09
43281,L27,10171,A13,B28,C35,PCS,552,8.64,C,C04,5.388146,4769.28,25697.58
43281,L27,10171,A13,B28,C35,PCS,290,8.64,C,C04,5.388146,2505.6,13500.54
43281,L27,10171,A13,B28,C35,PCS,366,8.64,C,C04,5.388146,3162.24,17038.61
43271,L27,10262,A20,B26,C34,PCS,766,5.87,C,C10,8.657656,4496.42,38928.46
43271,L27,10262,A20,B26,C34,PCS,398,5.87,C,C10,8.657656,2336.26,20226.54
43271,L27,10262,A20,B26,C34,PCS,794,5.87,C,C10,8.657656,4660.78,40351.43
43271,L27,10262,A20,B26,C34,PCS,545,5.87,C,C10,8.657656,3199.15,27697.14
43271,L27,10262,A20,B26,C34,PCS,339,5.87,C,C10,8.657656,1989.93,17228.13
43271,L27,10262,A20,B26,C34,PCS,731,5.87,C,C10,8.657656,4290.97,37149.74
43271,L27,10262,A20,B26,C34,PCS,913,5.87,C,C10,8.657656,5359.31,46399.06
43271,L27,10262,A20,B26,C34,PCS,48,5.87,C,C10,8.657656,281.76,2439.38
43271,L27,10262,A20,B26,C34,PCS,290,5.87,C,C10,8.657656,1702.3,14737.93
43271,L27,10262,A20,B26,C34,PCS,692,5.87,C,C10,8.657656,4062.04,35167.74
43255,L27,10330,A18,B23,C40,PCS,471,5.14,D,C07,1.358577,2420.94,3289.03
43255,L27,10330,A18,B23,C40,PCS,23,5.14,D,C07,1.358577,118.22,160.61
43255,L27,10330,A18,B23,C40,PCS,300,5.14,D,C07,1.358577,1542,2094.93
43255,L27,10330,A18,B23,C40,PCS,558,5.14,D,C07,1.358577,2868.12,3896.56
43255,L27,10330,A18,B23,C40,PCS,585,5.14,D,C07,1.358577,3006.9,4085.11
43255,L27,10330,A18,B23,C40,PCS,968,5.14,D,C07,1.358577,4975.52,6759.63
43255,L27,10330,A18,B23,C40,PCS,681,5.14,D,C07,1.358577,3500.34,4755.48
43255,L27,10330,A18,B23,C40,PCS,5,5.14,D,C07,1.358577,25.7,34.92
43255,L27,10330,A18,B23,C40,PCS,73,5.14,D,C07,1.358577,375.22,509.77
43255,L27,10330,A18,B23,C40,PCS,821,5.14,D,C07,1.358577,4219.94,5733.11
43268,L27,10484,A19,B27,C32,PCS,184,3.48,C,C09,1.199464,640.32,768.04
43268,L27,10484,A19,B27,C32,PCS,295,3.48,C,C09,1.199464,1026.6,1231.37
43268,L27,10484,A19,B27,C32,PCS,931,3.48,C,C09,1.199464,3239.88,3886.12
43268,L27,10484,A19,B27,C32,PCS,505,3.48,C,C09,1.199464,1757.4,2107.94
43268,L27,10484,A19,B27,C32,PCS,745,3.48,C,C09,1.199464,2592.6,3109.73
43268,L27,10484,A19,B27,C32,PCS,70,3.48,C,C09,1.199464,243.6,292.19
43268,L27,10484,A19,B27,C32,PCS,555,3.48,C,C09,1.199464,1931.4,2316.64
43268,L27,10484,A19,B27,C32,PCS,787,3.48,C,C09,1.199464,2738.76,3285.04
43268,L27,10484,A19,B27,C32,PCS,93,3.48,C,C09,1.199464,323.64,388.19
43268,L27,10484,A19,B27,C32,PCS,357,3.48,C,C09,1.199464,1242.36,1490.17
43277,L27,10582,A16,B27,C35,PCS,961,7.63,D,C04,5.388146,7332.43,39508.2
43277,L27,10582,A16,B27,C35,PCS,355,7.63,D,C04,5.388146,2708.65,14594.6
43277,L27,10582,A16,B27,C35,PCS,551,7.63,D,C04,5.388146,4204.13,22652.47
43277,L27,10582,A16,B27,C35,PCS,805,7.63,D,C04,5.388146,6142.15,33094.8
43277,L27,10582,A16,B27,C35,PCS,970,7.63,D,C04,5.388146,7401.1,39878.21
43277,L27,10582,A16,B27,C35,PCS,549,7.63,D,C04,5.388146,4188.87,22570.24
43277,L27,10582,A16,B27,C35,PCS,861,7.63,D,C04,5.388146,6569.43,35397.05
43277,L27,10582,A16,B27,C35,PCS,506,7.63,D,C04,5.388146,3860.78,20802.45
43277,L27,10582,A16,B27,C35,PCS,722,7.63,D,C04,5.388146,5508.86,29682.54
43277,L27,10582,A16,B27,C35,PCS,527,7.63,D,C04,5.388146,4021.01,21665.79
43258,L27,10603,A11,B21,C33,PCS,584,4.87,C,C03,7.133317,2844.08,20287.72
43258,L27,10603,A11,B21,C33,PCS,969,4.87,C,C03,7.133317,4719.03,33662.34
43258,L27,10603,A11,B21,C33,PCS,579,4.87,C,C03,7.133317,2819.73,20114.03
43258,L27,10603,A11,B21,C33,PCS,190,4.87,C,C03,7.133317,925.3,6600.46
43258,L27,10603,A11,B21,C33,PCS,969,4.87,C,C03,7.133317,4719.03,33662.34
43258,L27,10603,A11,B21,C33,PCS,862,4.87,C,C03,7.133317,4197.94,29945.24
43258,L27,10603,A11,B21,C33,PCS,31,4.87,C,C03,7.133317,150.97,1076.92
43258,L27,10603,A11,B21,C33,PCS,967,4.87,C,C03,7.133317,4709.29,33592.86
43258,L27,10603,A11,B21,C33,PCS,420,4.87,C,C03,7.133317,2045.4,14590.49
43258,L27,10603,A11,B21,C33,PCS,430,4.87,C,C03,7.133317,2094.1,14937.88
43276,L27,10746,A11,B26,C35,PCS,340,7.74,C,C10,8.657656,2631.6,22783.49
43276,L27,10746,A11,B26,C35,PCS,795,7.74,C,C10,8.657656,6153.3,53273.15
43276,L27,10746,A11,B26,C35,PCS,174,7.74,C,C10,8.657656,1346.76,11659.78
43276,L27,10746,A11,B26,C35,PCS,772,7.74,C,C10,8.657656,5975.28,51731.92
43276,L27,10746,A11,B26,C35,PCS,23,7.74,C,C10,8.657656,178.02,1541.24
43276,L27,10746,A11,B26,C35,PCS,238,7.74,C,C10,8.657656,1842.12,15948.44
43276,L27,10746,A11,B26,C35,PCS,875,7.74,C,C10,8.657656,6772.5,58633.98
43276,L27,10746,A11,B26,C35,PCS,568,7.74,C,C10,8.657656,4396.32,38061.83
43276,L27,10746,A11,B26,C35,PCS,217,7.74,C,C10,8.657656,1679.58,14541.23
43276,L27,10746,A11,B26,C35,PCS,77,7.74,C,C10,8.657656,595.98,5159.79
43267,L27,10855,A17,B21,C30,PCS,736,6.38,D,C09,1.199464,4695.68,5632.3
43267,L27,10855,A17,B21,C30,PCS,491,6.38,D,C09,1.199464,3132.58,3757.42
43267,L27,10855,A17,B21,C30,PCS,806,6.38,D,C09,1.199464,5142.28,6167.98
43267,L27,10855,A17,B21,C30,PCS,493,6.38,D,C09,1.199464,3145.34,3772.72
43267,L27,10855,A17,B21,C30,PCS,380,6.38,D,C09,1.199464,2424.4,2907.98
43267,L27,10855,A17,B21,C30,PCS,482,6.38,D,C09,1.199464,3075.16,3688.54
43267,L27,10855,A17,B21,C30,PCS,578,6.38,D,C09,1.199464,3687.64,4423.19
43267,L27,10855,A17,B21,C30,PCS,756,6.38,D,C09,1.199464,4823.28,5785.35
43267,L27,10855,A17,B21,C30,PCS,270,6.38,D,C09,1.199464,1722.6,2066.2
43267,L27,10855,A17,B21,C30,PCS,832,6.38,D,C09,1.199464,5308.16,6366.95
43259,L27,10981,A17,B27,C35,PCS,161,3.86,C,C05,3.40242,621.46,2114.47
43259,L27,10981,A17,B27,C35,PCS,460,3.86,C,C05,3.40242,1775.6,6041.34
43259,L27,10981,A17,B27,C35,PCS,828,3.86,C,C05,3.40242,3196.08,10874.41
43259,L27,10981,A17,B27,C35,PCS,544,3.86,C,C05,3.40242,2099.84,7144.54
43259,L27,10981,A17,B27,C35,PCS,842,3.86,C,C05,3.40242,3250.12,11058.27
43259,L27,10981,A17,B27,C35,PCS,381,3.86,C,C05,3.40242,1470.66,5003.8
43259,L27,10981,A17,B27,C35,PCS,444,3.86,C,C05,3.40242,1713.84,5831.2
43259,L27,10981,A17,B27,C35,PCS,32,3.86,C,C05,3.40242,123.52,420.27
43259,L27,10981,A17,B27,C35,PCS,174,3.86,C,C05,3.40242,671.64,2285.2
43259,L27,10981,A17,B27,C35,PCS,115,3.86,C,C05,3.40242,443.9,1510.33
43261,L27,10983,A17,B20,C38,PCS,895,3.63,D,C04,5.388146,3248.85,17505.28
43261,L27,10983,A17,B20,C38,PCS,71,3.63,D,C04,5.388146,257.73,1388.69
43261,L27,10983,A17,B20,C38,PCS,999,3.63,D,C04,5.388146,3626.37,19539.41
43261,L27,10983,A17,B20,C38,PCS,530,3.63,D,C04,5.388146,1923.9,10366.25
43261,L27,10983,A17,B20,C38,PCS,615,3.63,D,C04,5.388146,2232.45,12028.77
43261,L27,10983,A17,B20,C38,PCS,666,3.63,D,C04,5.388146,2417.58,13026.27
43261,L27,10983,A17,B20,C38,PCS,280,3.63,D,C04,5.388146,1016.4,5476.51
43261,L27,10983,A17,B20,C38,PCS,15,3.63,D,C04,5.388146,54.45,293.38
43261,L27,10983,A17,B20,C38,PCS,322,3.63,D,C04,5.388146,1168.86,6297.99
43261,L27,10983,A17,B20,C38,PCS,885,3.63,D,C04,5.388146,3212.55,17309.69
43273,L27,11012,A13,B30,C35,PCS,653,6.9,C,C04,5.388146,4505.7,24277.37
43273,L27,11012,A13,B30,C35,PCS,85,6.9,C,C04,5.388146,586.5,3160.15
43273,L27,11012,A13,B30,C35,PCS,547,6.9,C,C04,5.388146,3774.3,20336.48
43273,L27,11012,A13,B30,C35,PCS,608,6.9,C,C04,5.388146,4195.2,22604.35
43273,L27,11012,A13,B30,C35,PCS,793,6.9,C,C04,5.388146,5471.7,29482.32
43273,L27,11012,A13,B30,C35,PCS,781,6.9,C,C04,5.388146,5388.9,29036.18
43273,L27,11012,A13,B30,C35,PCS,749,6.9,C,C04,5.388146,5168.1,27846.48
43273,L27,11012,A13,B30,C35,PCS,788,6.9,C,C04,5.388146,5437.2,29296.43
43273,L27,11012,A13,B30,C35,PCS,364,6.9,C,C04,5.388146,2511.6,13532.87
43273,L27,11012,A13,B30,C35,PCS,171,6.9,C,C04,5.388146,1179.9,6357.47
43268,L27,11039,A16,B25,C30,PCS,803,9.37,D,C03,7.133317,7524.11,53671.86
43268,L27,11039,A16,B25,C30,PCS,327,9.37,D,C03,7.133317,3063.99,21856.41
43268,L27,11039,A16,B25,C30,PCS,562,9.37,D,C03,7.133317,5265.94,37563.62
43268,L27,11039,A16,B25,C30,PCS,395,9.37,D,C03,7.133317,3701.15,26401.48
43268,L27,11039,A16,B25,C30,PCS,160,9.37,D,C03,7.133317,1499.2,10694.27
43268,L27,11039,A16,B25,C30,PCS,904,9.37,D,C03,7.133317,8470.48,60422.62
43268,L27,11039,A16,B25,C30,PCS,629,9.37,D,C03,7.133317,5893.73,42041.84
43268,L27,11039,A16,B25,C30,PCS,712,9.37,D,C03,7.133317,6671.44,47589.5
43268,L27,11039,A16,B25,C30,PCS,4,9.37,D,C03,7.133317,37.48,267.36
43268,L27,11039,A16,B25,C30,PCS,449,9.37,D,C03,7.133317,4207.13,30010.79
43266,L27,11070,A13,B22,C39,PCS,242,9.33,D,C08,1.496196,2257.86,3378.2
43266,L27,11070,A13,B22,C39,PCS,235,9.33,D,C08,1.496196,2192.55,3280.48
43266,L27,11070,A13,B22,C39,PCS,965,9.33,D,C08,1.496196,9003.45,13470.93
43266,L27,11070,A13,B22,C39,PCS,402,9.33,D,C08,1.496196,3750.66,5611.72
43266,L27,11070,A13,B22,C39,PCS,358,9.33,D,C08,1.496196,3340.14,4997.5
43266,L27,11070,A13,B22,C39,PCS,56,9.33,D,C08,1.496196,522.48,781.73
43266,L27,11070,A13,B22,C39,PCS,806,9.33,D,C08,1.496196,7519.98,11251.36
43266,L27,11070,A13,B22,C39,PCS,112,9.33,D,C08,1.496196,1044.96,1563.46
43266,L27,11070,A13,B22,C39,PCS,398,9.33,D,C08,1.496196,3713.34,5555.88
43266,L27,11070,A13,B22,C39,PCS,258,9.33,D,C08,1.496196,2407.14,3601.55
43269,L27,11101,A16,B22,C39,PCS,569,7.74,D,C01,6.825646,4404.06,30060.55
43269,L27,11101,A16,B22,C39,PCS,560,7.74,D,C01,6.825646,4334.4,29585.08
43269,L27,11101,A16,B22,C39,PCS,819,7.74,D,C01,6.825646,6339.06,43268.18
43269,L27,11101,A16,B22,C39,PCS,353,7.74,D,C01,6.825646,2732.22,18649.17
43269,L27,11101,A16,B22,C39,PCS,684,7.74,D,C01,6.825646,5294.16,36136.06
43269,L27,11101,A16,B22,C39,PCS,17,7.74,D,C01,6.825646,131.58,898.12
43269,L27,11101,A16,B22,C39,PCS,859,7.74,D,C01,6.825646,6648.66,45381.4
43269,L27,11101,A16,B22,C39,PCS,260,7.74,D,C01,6.825646,2012.4,13735.93
43269,L27,11101,A16,B22,C39,PCS,196,7.74,D,C01,6.825646,1517.04,10354.78
43269,L27,11101,A16,B22,C39,PCS,367,7.74,D,C01,6.825646,2840.58,19388.79
43268,L27,11125,A14,B27,C30,PCS,611,3.93,C,C04,5.388146,2401.23,12938.18
43268,L27,11125,A14,B27,C30,PCS,85,3.93,C,C04,5.388146,334.05,1799.91
43268,L27,11125,A14,B27,C30,PCS,35,3.93,C,C04,5.388146,137.55,741.14
43268,L27,11125,A14,B27,C30,PCS,175,3.93,C,C04,5.388146,687.75,3705.7
43268,L27,11125,A14,B27,C30,PCS,528,3.93,C,C04,5.388146,2075.04,11180.62
43268,L27,11125,A14,B27,C30,PCS,881,3.93,C,C04,5.388146,3462.33,18655.54
43268,L27,11125,A14,B27,C30,PCS,130,3.93,C,C04,5.388146,510.9,2752.8
43268,L27,11125,A14,B27,C30,PCS,326,3.93,C,C04,5.388146,1281.18,6903.18
43268,L27,11125,A14,B27,C30,PCS,758,3.93,C,C04,5.388146,2978.94,16050.96
43268,L27,11125,A14,B27,C30,PCS,684,3.93,C,C04,5.388146,2688.12,14483.98
43259,L27,11175,A15,B24,C30,PCS,499,5.79,C,C10,8.657656,2889.21,25013.79
43259,L27,11175,A15,B24,C30,PCS,365,5.79,C,C10,8.657656,2113.35,18296.66
43259,L27,11175,A15,B24,C30,PCS,675,5.79,C,C10,8.657656,3908.25,33836.28
43259,L27,11175,A15,B24,C30,PCS,971,5.79,C,C10,8.657656,5622.09,48674.12
43259,L27,11175,A15,B24,C30,PCS,920,5.79,C,C10,8.657656,5326.8,46117.6
43259,L27,11175,A15,B24,C30,PCS,680,5.79,C,C10,8.657656,3937.2,34086.92
43259,L27,11175,A15,B24,C30,PCS,703,5.79,C,C10,8.657656,4070.37,35239.86
43259,L27,11175,A15,B24,C30,PCS,557,5.79,C,C10,8.657656,3225.03,27921.2
43259,L27,11175,A15,B24,C30,PCS,64,5.79,C,C10,8.657656,370.56,3208.18
43259,L27,11175,A15,B24,C30,PCS,64,5.79,C,C10,8.657656,370.56,3208.18
43281,L27,11382,A15,B22,C37,PCS,679,5.81,C,C07,1.358577,3944.99,5359.57
43281,L27,11382,A15,B22,C37,PCS,307,5.81,C,C07,1.358577,1783.67,2423.25
43281,L27,11382,A15,B22,C37,PCS,541,5.81,C,C07,1.358577,3143.21,4270.29
43281,L27,11382,A15,B22,C37,PCS,313,5.81,C,C07,1.358577,1818.53,2470.61
43281,L27,11382,A15,B22,C37,PCS,745,5.81,C,C07,1.358577,4328.45,5880.53
43281,L27,11382,A15,B22,C37,PCS,383,5.81,C,C07,1.358577,2225.23,3023.15
43281,L27,11382,A15,B22,C37,PCS,31,5.81,C,C07,1.358577,180.11,244.69
43281,L27,11382,A15,B22,C37,PCS,449,5.81,C,C07,1.358577,2608.69,3544.11
43281,L27,11382,A15,B22,C37,PCS,300,5.81,C,C07,1.358577,1743,2368
43281,L27,11382,A15,B22,C37,PCS,607,5.81,C,C07,1.358577,3526.67,4791.25
43259,L27,11388,A12,B23,C31,PCS,389,1.55,D,C04,5.388146,602.95,3248.78
43259,L27,11388,A12,B23,C31,PCS,602,1.55,D,C04,5.388146,933.1,5027.68
43259,L27,11388,A12,B23,C31,PCS,514,1.55,D,C04,5.388146,796.7,4292.74
43259,L27,11388,A12,B23,C31,PCS,365,1.55,D,C04,5.388146,565.75,3048.34
43259,L27,11388,A12,B23,C31,PCS,751,1.55,D,C04,5.388146,1164.05,6272.07
43259,L27,11388,A12,B23,C31,PCS,985,1.55,D,C04,5.388146,1526.75,8226.35
43259,L27,11388,A12,B23,C31,PCS,729,1.55,D,C04,5.388146,1129.95,6088.34
43259,L27,11388,A12,B23,C31,PCS,266,1.55,D,C04,5.388146,412.3,2221.53
