Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43259,L27,11388,A12,B23,C31,PCS,946,1.55,D,C04,5.388146,1466.3,7900.64
43259,L27,11388,A12,B23,C31,PCS,523,1.55,D,C04,5.388146,810.65,4367.9
43255,L27,11714,A11,B28,C38,PCS,520,2.95,C,C09,1.199464,1534,1839.98
43255,L27,11714,A11,B28,C38,PCS,916,2.95,C,C09,1.199464,2702.2,3241.19
43255,L27,11714,A11,B28,C38,PCS,302,2.95,C,C09,1.199464,890.9,1068.6
43255,L27,11714,A11,B28,C38,PCS,768,2.95,C,C09,1.199464,2265.6,2717.51
43255,L27,11714,A11,B28,C38,PCS,181,2.95,C,C09,1.199464,533.95,640.45
43255,L27,11714,A11,B28,C38,PCS,797,2.95,C,C09,1.199464,2351.15,2820.12
43255,L27,11714,A11,B28,C38,PCS,202,2.95,C,C09,1.199464,595.9,714.76
43255,L27,11714,A11,B28,C38,PCS,914,2.95,C,C09,1.199464,2696.3,3234.11
43255,L27,11714,A11,B28,C38,PCS,249,2.95,C,C09,1.199464,734.55,881.07
43255,L27,11714,A11,B28,C38,PCS,276,2.95,C,C09,1.199464,814.2,976.6
43260,L27,11767,A10,B28,C35,PCS,49,9.43,D,C05,3.40242,462.07,1572.16
43260,L27,11767,A10,B28,C35,PCS,366,9.43,D,C05,3.40242,3451.38,11743.04
43260,L27,11767,A10,B28,C35,PCS,465,9.43,D,C05,3.40242,4384.95,14919.44
43260,L27,11767,A10,B28,C35,PCS,393,9.43,D,C05,3.40242,3705.99,12609.33
43260,L27,11767,A10,B28,C35,PCS,994,9.43,D,C05,3.40242,9373.42,31892.31
43260,L27,11767,A10,B28,C35,PCS,286,9.43,D,C05,3.40242,2696.98,9176.26
43260,L27,11767,A10,B28,C35,PCS,372,9.43,D,C05,3.40242,3507.96,11935.55
43260,L27,11767,A10,B28,C35,PCS,648,9.43,D,C05,3.40242,6110.64,20790.96
43260,L27,11767,A10,B28,C35,PCS,944,9.43,D,C05,3.40242,8901.92,30288.07
43260,L27,11767,A10,B28,C35,PCS,696,9.43,D,C05,3.40242,6563.28,22331.04
43271,L27,11768,A18,B29,C33,PCS,955,4.09,C,C05,3.40242,3905.95,13289.68
43271,L27,11768,A18,B29,C33,PCS,778,4.09,C,C05,3.40242,3182.02,10826.57
43271,L27,11768,A18,B29,C33,PCS,324,4.09,C,C05,3.40242,1325.16,4508.75
43271,L27,11768,A18,B29,C33,PCS,688,4.09,C,C05,3.40242,2813.92,9574.14
43271,L27,11768,A18,B29,C33,PCS,273,4.09,C,C05,3.40242,1116.57,3799.04
43271,L27,11768,A18,B29,C33,PCS,703,4.09,C,C05,3.40242,2875.27,9782.88
43271,L27,11768,A18,B29,C33,PCS,112,4.09,C,C05,3.40242,458.08,1558.58
43271,L27,11768,A18,B29,C33,PCS,797,4.09,C,C05,3.40242,3259.73,11090.97
43271,L27,11768,A18,B29,C33,PCS,967,4.09,C,C05,3.40242,3955.03,13456.67
43271,L27,11768,A18,B29,C33,PCS,255,4.09,C,C05,3.40242,1042.95,3548.55
43258,L27,11838,A13,B26,C30,PCS,934,3.6,C,C08,1.496196,3362.4,5030.81
43258,L27,11838,A13,B26,C30,PCS,587,3.6,C,C08,1.496196,2113.2,3161.76
43258,L27,11838,A13,B26,C30,PCS,108,3.6,C,C08,1.496196,388.8,581.72
43258,L27,11838,A13,B26,C30,PCS,584,3.6,C,C08,1.496196,2102.4,3145.6
43258,L27,11838,A13,B26,C30,PCS,113,3.6,C,C08,1.496196,406.8,608.65
43258,L27,11838,A13,B26,C30,PCS,292,3.6,C,C08,1.496196,1051.2,1572.8
43258,L27,11838,A13,B26,C30,PCS,459,3.6,C,C08,1.496196,1652.4,2472.31
43258,L27,11838,A13,B26,C30,PCS,699,3.6,C,C08,1.496196,2516.4,3765.03
43258,L27,11838,A13,B26,C30,PCS,626,3.6,C,C08,1.496196,2253.6,3371.83
43258,L27,11838,A13,B26,C30,PCS,32,3.6,C,C08,1.496196,115.2,172.36
43254,L27,11921,A17,B20,C30,PCS,654,8.23,D,C08,1.496196,5382.42,8053.16
43254,L27,11921,A17,B20,C30,PCS,372,8.23,D,C08,1.496196,3061.56,4580.69
43254,L27,11921,A17,B20,C30,PCS,614,8.23,D,C08,1.496196,5053.22,7560.61
43254,L27,11921,A17,B20,C30,PCS,350,8.23,D,C08,1.496196,2880.5,4309.79
43254,L27,11921,A17,B20,C30,PCS,65,8.23,D,C08,1.496196,534.95,800.39
43254,L27,11921,A17,B20,C30,PCS,920,8.23,D,C08,1.496196,7571.6,11328.6
43254,L27,11921,A17,B20,C30,PCS,157,8.23,D,C08,1.496196,1292.11,1933.25
43254,L27,11921,A17,B20,C30,PCS,114,8.23,D,C08,1.496196,938.22,1403.76
43254,L27,11921,A17,B20,C30,PCS,616,8.23,D,C08,1.496196,5069.68,7585.23
43254,L27,11921,A17,B20,C30,PCS,262,8.23,D,C08,1.496196,2156.26,3226.19
43259,L27,11927,A20,B28,C33,PCS,674,8.82,C,C09,1.199464,5944.68,7130.43
43259,L27,11927,A20,B28,C33,PCS,270,8.82,C,C09,1.199464,2381.4,2856.4
43259,L27,11927,A20,B28,C33,PCS,442,8.82,C,C09,1.199464,3898.44,4676.04
43259,L27,11927,A20,B28,C33,PCS,114,8.82,C,C09,1.199464,1005.48,1206.04
43259,L27,11927,A20,B28,C33,PCS,460,8.82,C,C09,1.199464,4057.2,4866.47
43259,L27,11927,A20,B28,C33,PCS,969,8.82,C,C09,1.199464,8546.58,10251.32
43259,L27,11927,A20,B28,C33,PCS,827,8.82,C,C09,1.199464,7294.14,8749.06
43259,L27,11927,A20,B28,C33,PCS,625,8.82,C,C09,1.199464,5512.5,6612.05
43259,L27,11927,A20,B28,C33,PCS,994,8.82,C,C09,1.199464,8767.08,10515.8
43259,L27,11927,A20,B28,C33,PCS,630,8.82,C,C09,1.199464,5556.6,6664.94
43269,L27,11932,A18,B28,C40,PCS,823,7.43,D,C07,1.358577,6114.89,8307.55
43269,L27,11932,A18,B28,C40,PCS,371,7.43,D,C07,1.358577,2756.53,3744.96
43269,L27,11932,A18,B28,C40,PCS,640,7.43,D,C07,1.358577,4755.2,6460.31
43269,L27,11932,A18,B28,C40,PCS,841,7.43,D,C07,1.358577,6248.63,8489.24
43269,L27,11932,A18,B28,C40,PCS,572,7.43,D,C07,1.358577,4249.96,5773.9
43269,L27,11932,A18,B28,C40,PCS,329,7.43,D,C07,1.358577,2444.47,3321
43269,L27,11932,A18,B28,C40,PCS,795,7.43,D,C07,1.358577,5906.85,8024.91
43269,L27,11932,A18,B28,C40,PCS,417,7.43,D,C07,1.358577,3098.31,4209.29
43269,L27,11932,A18,B28,C40,PCS,850,7.43,D,C07,1.358577,6315.5,8580.09
43269,L27,11932,A18,B28,C40,PCS,385,7.43,D,C07,1.358577,2860.55,3886.28
43256,L27,11970,A17,B24,C33,PCS,571,7.92,C,C04,5.388146,4522.32,24366.92
43256,L27,11970,A17,B24,C33,PCS,380,7.92,C,C04,5.388146,3009.6,16216.16
43256,L27,11970,A17,B24,C33,PCS,615,7.92,C,C04,5.388146,4870.8,26244.58
43256,L27,11970,A17,B24,C33,PCS,614,7.92,C,C04,5.388146,4862.88,26201.91
43256,L27,11970,A17,B24,C33,PCS,319,7.92,C,C04,5.388146,2526.48,13613.04
43256,L27,11970,A17,B24,C33,PCS,998,7.92,C,C04,5.388146,7904.16,42588.77
43256,L27,11970,A17,B24,C33,PCS,661,7.92,C,C04,5.388146,5235.12,28207.59
43256,L27,11970,A17,B24,C33,PCS,503,7.92,C,C04,5.388146,3983.76,21465.08
43256,L27,11970,A17,B24,C33,PCS,647,7.92,C,C04,5.388146,5124.24,27610.15
43256,L27,11970,A17,B24,C33,PCS,475,7.92,C,C04,5.388146,3762,20270.21
43274,L27,12012,A10,B21,C33,PCS,827,7.84,C,C04,5.388146,6483.68,34935.01
43274,L27,12012,A10,B21,C33,PCS,391,7.84,C,C04,5.388146,3065.44,16517.04
43274,L27,12012,A10,B21,C33,PCS,894,7.84,C,C04,5.388146,7008.96,37765.3
43274,L27,12012,A10,B21,C33,PCS,234,7.84,C,C04,5.388146,1834.56,9884.88
43274,L27,12012,A10,B21,C33,PCS,442,7.84,C,C04,5.388146,3465.28,18671.43
43274,L27,12012,A10,B21,C33,PCS,743,7.84,C,C04,5.388146,5825.12,31386.6
43274,L27,12012,A10,B21,C33,PCS,826,7.84,C,C04,5.388146,6475.84,34892.77
43274,L27,12012,A10,B21,C33,PCS,824,7.84,C,C04,5.388146,6460.16,34808.29
43274,L27,12012,A10,B21,C33,PCS,639,7.84,C,C04,5.388146,5009.76,26993.32
43274,L27,12012,A10,B21,C33,PCS,20,7.84,C,C04,5.388146,156.8,844.86
43280,L27,12183,A17,B23,C36,PCS,428,2.5,D,C04,5.388146,1070,5765.32
43280,L27,12183,A17,B23,C36,PCS,260,2.5,D,C04,5.388146,650,3502.29
43280,L27,12183,A17,B23,C36,PCS,326,2.5,D,C04,5.388146,815,4391.34
43280,L27,12183,A17,B23,C36,PCS,122,2.5,D,C04,5.388146,305,1643.38
43280,L27,12183,A17,B23,C36,PCS,331,2.5,D,C04,5.388146,827.5,4458.69
43280,L27,12183,A17,B23,C36,PCS,901,2.5,D,C04,5.388146,2252.5,12136.8
43280,L27,12183,A17,B23,C36,PCS,960,2.5,D,C04,5.388146,2400,12931.55
43280,L27,12183,A17,B23,C36,PCS,101,2.5,D,C04,5.388146,252.5,1360.51
43280,L27,12183,A17,B23,C36,PCS,652,2.5,D,C04,5.388146,1630,8782.68
43280,L27,12183,A17,B23,C36,PCS,74,2.5,D,C04,5.388146,185,996.81
43273,L27,12200,A15,B27,C31,PCS,29,1.95,D,C08,1.496196,56.55,84.61
43273,L27,12200,A15,B27,C31,PCS,535,1.95,D,C08,1.496196,1043.25,1560.91
43273,L27,12200,A15,B27,C31,PCS,222,1.95,D,C08,1.496196,432.9,647.7
43273,L27,12200,A15,B27,C31,PCS,224,1.95,D,C08,1.496196,436.8,653.54
43273,L27,12200,A15,B27,C31,PCS,701,1.95,D,C08,1.496196,1366.95,2045.23
43273,L27,12200,A15,B27,C31,PCS,141,1.95,D,C08,1.496196,274.95,411.38
43273,L27,12200,A15,B27,C31,PCS,937,1.95,D,C08,1.496196,1827.15,2733.77
43273,L27,12200,A15,B27,C31,PCS,812,1.95,D,C08,1.496196,1583.4,2369.08
43273,L27,12200,A15,B27,C31,PCS,159,1.95,D,C08,1.496196,310.05,463.9
43273,L27,12200,A15,B27,C31,PCS,157,1.95,D,C08,1.496196,306.15,458.06
43281,L27,12205,A18,B23,C34,PCS,276,3.05,C,C09,1.199464,841.8,1009.71
43281,L27,12205,A18,B23,C34,PCS,895,3.05,C,C09,1.199464,2729.75,3274.24
43281,L27,12205,A18,B23,C34,PCS,284,3.05,C,C09,1.199464,866.2,1038.98
43281,L27,12205,A18,B23,C34,PCS,686,3.05,C,C09,1.199464,2092.3,2509.64
43281,L27,12205,A18,B23,C34,PCS,505,3.05,C,C09,1.199464,1540.25,1847.47
43281,L27,12205,A18,B23,C34,PCS,717,3.05,C,C09,1.199464,2186.85,2623.05
43281,L27,12205,A18,B23,C34,PCS,473,3.05,C,C09,1.199464,1442.65,1730.41
43281,L27,12205,A18,B23,C34,PCS,6,3.05,C,C09,1.199464,18.3,21.95
43281,L27,12205,A18,B23,C34,PCS,395,3.05,C,C09,1.199464,1204.75,1445.05
43281,L27,12205,A18,B23,C34,PCS,579,3.05,C,C09,1.199464,1765.95,2118.19
43281,L27,12746,A14,B28,C33,PCS,388,9.12,D,C02,9.912483,3538.56,35075.92
43281,L27,12746,A14,B28,C33,PCS,836,9.12,D,C02,9.912483,7624.32,75575.94
43281,L27,12746,A14,B28,C33,PCS,91,9.12,D,C02,9.912483,829.92,8226.57
43281,L27,12746,A14,B28,C33,PCS,581,9.12,D,C02,9.912483,5298.72,52523.47
43281,L27,12746,A14,B28,C33,PCS,884,9.12,D,C02,9.912483,8062.08,79915.23
43281,L27,12746,A14,B28,C33,PCS,530,9.12,D,C02,9.912483,4833.6,47912.98
43281,L27,12746,A14,B28,C33,PCS,670,9.12,D,C02,9.912483,6110.4,60569.24
43281,L27,12746,A14,B28,C33,PCS,679,9.12,D,C02,9.912483,6192.48,61382.85
43281,L27,12746,A14,B28,C33,PCS,789,9.12,D,C02,9.912483,7195.68,71327.06
43281,L27,12746,A14,B28,C33,PCS,782,9.12,D,C02,9.912483,7131.84,70694.24
43258,L27,13262,A15,B21,C40,PCS,926,1.74,D,C03,7.133317,1611.24,11493.49
43258,L27,13262,A15,B21,C40,PCS,883,1.74,D,C03,7.133317,1536.42,10959.77
43258,L27,13262,A15,B21,C40,PCS,129,1.74,D,C03,7.133317,224.46,1601.14
43258,L27,13262,A15,B21,C40,PCS,441,1.74,D,C03,7.133317,767.34,5473.68
43258,L27,13262,A15,B21,C40,PCS,249,1.74,D,C03,7.133317,433.26,3090.58
43258,L27,13262,A15,B21,C40,PCS,936,1.74,D,C03,7.133317,1628.64,11617.61
43258,L27,13262,A15,B21,C40,PCS,567,1.74,D,C03,7.133317,986.58,7037.59
43258,L27,13262,A15,B21,C40,PCS,459,1.74,D,C03,7.133317,798.66,5697.09
43258,L27,13262,A15,B21,C40,PCS,237,1.74,D,C03,7.133317,412.38,2941.64
43258,L27,13262,A15,B21,C40,PCS,739,1.74,D,C03,7.133317,1285.86,9172.45
43277,L27,13648,A10,B28,C38,PCS,384,7.63,C,C04,5.388146,2929.92,15786.84
43277,L27,13648,A10,B28,C38,PCS,448,7.63,C,C04,5.388146,3418.24,18417.98
43277,L27,13648,A10,B28,C38,PCS,311,7.63,C,C04,5.388146,2372.93,12785.69
43277,L27,13648,A10,B28,C38,PCS,282,7.63,C,C04,5.388146,2151.66,11593.46
43277,L27,13648,A10,B28,C38,PCS,508,7.63,C,C04,5.388146,3876.04,20884.67
43277,L27,13648,A10,B28,C38,PCS,551,7.63,C,C04,5.388146,4204.13,22652.47
43277,L27,13648,A10,B28,C38,PCS,260,7.63,C,C04,5.388146,1983.8,10689
43277,L27,13648,A10,B28,C38,PCS,953,7.63,C,C04,5.388146,7271.39,39179.31
43277,L27,13648,A10,B28,C38,PCS,922,7.63,C,C04,5.388146,7034.86,37904.85
43277,L27,13648,A10,B28,C38,PCS,743,7.63,C,C04,5.388146,5669.09,30545.88
43274,L27,13649,A13,B27,C34,PCS,206,4.03,C,C02,9.912483,830.18,8229.15
43274,L27,13649,A13,B27,C34,PCS,893,4.03,C,C02,9.912483,3598.79,35672.94
43274,L27,13649,A13,B27,C34,PCS,595,4.03,C,C02,9.912483,2397.85,23768.65
43274,L27,13649,A13,B27,C34,PCS,149,4.03,C,C02,9.912483,600.47,5952.15
43274,L27,13649,A13,B27,C34,PCS,974,4.03,C,C02,9.912483,3925.22,38908.68
43274,L27,13649,A13,B27,C34,PCS,789,4.03,C,C02,9.912483,3179.67,31518.42
43274,L27,13649,A13,B27,C34,PCS,365,4.03,C,C02,9.912483,1470.95,14580.77
43274,L27,13649,A13,B27,C34,PCS,418,4.03,C,C02,9.912483,1684.54,16697.97
43274,L27,13649,A13,B27,C34,PCS,147,4.03,C,C02,9.912483,592.41,5872.25
43274,L27,13649,A13,B27,C34,PCS,547,4.03,C,C02,9.912483,2204.41,21851.18
43277,L27,13710,A20,B23,C32,PCS,970,7.32,C,C04,5.388146,7100.4,38257.99
43277,L27,13710,A20,B23,C32,PCS,32,7.32,C,C04,5.388146,234.24,1262.12
43277,L27,13710,A20,B23,C32,PCS,218,7.32,C,C04,5.388146,1595.76,8598.19
43277,L27,13710,A20,B23,C32,PCS,701,7.32,C,C04,5.388146,5131.32,27648.3
43277,L27,13710,A20,B23,C32,PCS,824,7.32,C,C04,5.388146,6031.68,32499.57
43277,L27,13710,A20,B23,C32,PCS,214,7.32,C,C04,5.388146,1566.48,8440.42
43277,L27,13710,A20,B23,C32,PCS,740,7.32,C,C04,5.388146,5416.8,29186.51
43277,L27,13710,A20,B23,C32,PCS,61,7.32,C,C04,5.388146,446.52,2405.91
43277,L27,13710,A20,B23,C32,PCS,892,7.32,C,C04,5.388146,6529.44,35181.58
43277,L27,13710,A20,B23,C32,PCS,169,7.32,C,C04,5.388146,1237.08,6665.57
43259,L27,13865,A14,B25,C31,PCS,673,5.79,D,C10,8.657656,3896.67,33736.03
43259,L27,13865,A14,B25,C31,PCS,175,5.79,D,C10,8.657656,1013.25,8772.37
43259,L27,13865,A14,B25,C31,PCS,108,5.79,D,C10,8.657656,625.32,5413.81
43259,L27,13865,A14,B25,C31,PCS,784,5.79,D,C10,8.657656,4539.36,39300.22
43259,L27,13865,A14,B25,C31,PCS,758,5.79,D,C10,8.657656,4388.82,37996.89
43259,L27,13865,A14,B25,C31,PCS,753,5.79,D,C10,8.657656,4359.87,37746.25
43259,L27,13865,A14,B25,C31,PCS,795,5.79,D,C10,8.657656,4603.05,39851.62
43259,L27,13865,A14,B25,C31,PCS,164,5.79,D,C10,8.657656,949.56,8220.96
43259,L27,13865,A14,B25,C31,PCS,374,5.79,D,C10,8.657656,2165.46,18747.81
43259,L27,13865,A14,B25,C31,PCS,105,5.79,D,C10,8.657656,607.95,5263.42
43255,L27,14017,A13,B24,C30,PCS,456,5.95,C,C01,6.825646,2713.2,18519.34
43255,L27,14017,A13,B24,C30,PCS,248,5.95,C,C01,6.825646,1475.6,10071.92
43255,L27,14017,A13,B24,C30,PCS,747,5.95,C,C01,6.825646,4444.65,30337.61
43255,L27,14017,A13,B24,C30,PCS,655,5.95,C,C01,6.825646,3897.25,26601.25
43255,L27,14017,A13,B24,C30,PCS,437,5.95,C,C01,6.825646,2600.15,17747.7
43255,L27,14017,A13,B24,C30,PCS,92,5.95,C,C01,6.825646,547.4,3736.36
43255,L27,14017,A13,B24,C30,PCS,319,5.95,C,C01,6.825646,1898.05,12955.42
43255,L27,14017,A13,B24,C30,PCS,934,5.95,C,C01,6.825646,5557.3,37932.16
43255,L27,14017,A13,B24,C30,PCS,49,5.95,C,C01,6.825646,291.55,1990.02
43255,L27,14017,A13,B24,C30,PCS,68,5.95,C,C01,6.825646,404.6,2761.66
43275,L27,14148,A13,B28,C40,PCS,765,5.91,C,C01,6.825646,4521.15,30859.77
43275,L27,14148,A13,B28,C40,PCS,334,5.91,C,C01,6.825646,1973.94,13473.42
43275,L27,14148,A13,B28,C40,PCS,590,5.91,C,C01,6.825646,3486.9,23800.35
43275,L27,14148,A13,B28,C40,PCS,181,5.91,C,C01,6.825646,1069.71,7301.46
43275,L27,14148,A13,B28,C40,PCS,9,5.91,C,C01,6.825646,53.19,363.06
43275,L27,14148,A13,B28,C40,PCS,14,5.91,C,C01,6.825646,82.74,564.75
43275,L27,14148,A13,B28,C40,PCS,455,5.91,C,C01,6.825646,2689.05,18354.5
43275,L27,14148,A13,B28,C40,PCS,225,5.91,C,C01,6.825646,1329.75,9076.4
43275,L27,14148,A13,B28,C40,PCS,267,5.91,C,C01,6.825646,1577.97,10770.66
43275,L27,14148,A13,B28,C40,PCS,540,5.91,C,C01,6.825646,3191.4,21783.37
43255,L27,14390,A12,B24,C32,PCS,13,5.14,D,C07,1.358577,66.82,90.78
43255,L27,14390,A12,B24,C32,PCS,519,5.14,D,C07,1.358577,2667.66,3624.22
43255,L27,14390,A12,B24,C32,PCS,838,5.14,D,C07,1.358577,4307.32,5851.83
43255,L27,14390,A12,B24,C32,PCS,204,5.14,D,C07,1.358577,1048.56,1424.55
43255,L27,14390,A12,B24,C32,PCS,187,5.14,D,C07,1.358577,961.18,1305.84
43255,L27,14390,A12,B24,C32,PCS,526,5.14,D,C07,1.358577,2703.64,3673.1
43255,L27,14390,A12,B24,C32,PCS,806,5.14,D,C07,1.358577,4142.84,5628.37
43255,L27,14390,A12,B24,C32,PCS,728,5.14,D,C07,1.358577,3741.92,5083.69
43255,L27,14390,A12,B24,C32,PCS,859,5.14,D,C07,1.358577,4415.26,5998.47
43255,L27,14390,A12,B24,C32,PCS,968,5.14,D,C07,1.358577,4975.52,6759.63
43264,L27,14724,A19,B28,C38,PCS,362,3.54,D,C07,1.358577,1281.48,1740.99
43264,L27,14724,A19,B28,C38,PCS,407,3.54,D,C07,1.358577,1440.78,1957.41
43264,L27,14724,A19,B28,C38,PCS,959,3.54,D,C07,1.358577,3394.86,4612.18
43264,L27,14724,A19,B28,C38,PCS,156,3.54,D,C07,1.358577,552.24,750.26
43264,L27,14724,A19,B28,C38,PCS,66,3.54,D,C07,1.358577,233.64,317.42
43264,L27,14724,A19,B28,C38,PCS,723,3.54,D,C07,1.358577,2559.42,3477.17
43264,L27,14724,A19,B28,C38,PCS,123,3.54,D,C07,1.358577,435.42,591.55
43264,L27,14724,A19,B28,C38,PCS,557,3.54,D,C07,1.358577,1971.78,2678.81
43264,L27,14724,A19,B28,C38,PCS,378,3.54,D,C07,1.358577,1338.12,1817.94
43264,L27,14724,A19,B28,C38,PCS,451,3.54,D,C07,1.358577,1596.54,2169.02
43281,L27,14753,A20,B30,C34,PCS,551,9.12,C,C02,9.912483,5025.12,49811.42
43281,L27,14753,A20,B30,C34,PCS,170,9.12,C,C02,9.912483,1550.4,15368.31
43281,L27,14753,A20,B30,C34,PCS,452,9.12,C,C02,9.912483,4122.24,40861.63
43281,L27,14753,A20,B30,C34,PCS,316,9.12,C,C02,9.912483,2881.92,28566.98
43281,L27,14753,A20,B30,C34,PCS,267,9.12,C,C02,9.912483,2435.04,24137.29
43281,L27,14753,A20,B30,C34,PCS,194,9.12,C,C02,9.912483,1769.28,17537.96
43281,L27,14753,A20,B30,C34,PCS,543,9.12,C,C02,9.912483,4952.16,49088.2
43281,L27,14753,A20,B30,C34,PCS,639,9.12,C,C02,9.912483,5827.68,57766.78
43281,L27,14753,A20,B30,C34,PCS,490,9.12,C,C02,9.912483,4468.8,44296.9
43281,L27,14753,A20,B30,C34,PCS,388,9.12,C,C02,9.912483,3538.56,35075.92
43259,L27,14838,A17,B20,C30,PCS,520,5.76,C,C01,6.825646,2995.2,20444.17
43259,L27,14838,A17,B20,C30,PCS,540,5.76,C,C01,6.825646,3110.4,21230.49
43259,L27,14838,A17,B20,C30,PCS,34,5.76,C,C01,6.825646,195.84,1336.73
43259,L27,14838,A17,B20,C30,PCS,77,5.76,C,C01,6.825646,443.52,3027.31
43259,L27,14838,A17,B20,C30,PCS,797,5.76,C,C01,6.825646,4590.72,31334.63
43259,L27,14838,A17,B20,C30,PCS,535,5.76,C,C01,6.825646,3081.6,21033.91
43259,L27,14838,A17,B20,C30,PCS,139,5.76,C,C01,6.825646,800.64,5464.89
43259,L27,14838,A17,B20,C30,PCS,100,5.76,C,C01,6.825646,576,3931.57
43259,L27,14838,A17,B20,C30,PCS,809,5.76,C,C01,6.825646,4659.84,31806.42
43259,L27,14838,A17,B20,C30,PCS,688,5.76,C,C01,6.825646,3962.88,27049.22
43279,L27,14933,A12,B24,C38,PCS,908,2.07,D,C05,3.40242,1879.56,6395.05
43279,L27,14933,A12,B24,C38,PCS,812,2.07,D,C05,3.40242,1680.84,5718.92
43279,L27,14933,A12,B24,C38,PCS,838,2.07,D,C05,3.40242,1734.66,5902.04
43279,L27,14933,A12,B24,C38,PCS,625,2.07,D,C05,3.40242,1293.75,4401.88
43279,L27,14933,A12,B24,C38,PCS,446,2.07,D,C05,3.40242,923.22,3141.18
43279,L27,14933,A12,B24,C38,PCS,339,2.07,D,C05,3.40242,701.73,2387.58
43279,L27,14933,A12,B24,C38,PCS,880,2.07,D,C05,3.40242,1821.6,6197.85
43279,L27,14933,A12,B24,C38,PCS,501,2.07,D,C05,3.40242,1037.07,3528.55
43279,L27,14933,A12,B24,C38,PCS,172,2.07,D,C05,3.40242,356.04,1211.4
43279,L27,14933,A12,B24,C38,PCS,311,2.07,D,C05,3.40242,643.77,2190.38
43278,L27,15138,A20,B26,C38,PCS,870,4.25,C,C04,5.388146,3697.5,19922.67
43278,L27,15138,A20,B26,C38,PCS,825,4.25,C,C04,5.388146,3506.25,18892.19
43278,L27,15138,A20,B26,C38,PCS,454,4.25,C,C04,5.388146,1929.5,10396.43
43278,L27,15138,A20,B26,C38,PCS,428,4.25,C,C04,5.388146,1819,9801.04
43278,L27,15138,A20,B26,C38,PCS,778,4.25,C,C04,5.388146,3306.5,17815.9
43278,L27,15138,A20,B26,C38,PCS,955,4.25,C,C04,5.388146,4058.75,21869.14
43278,L27,15138,A20,B26,C38,PCS,420,4.25,C,C04,5.388146,1785,9617.84
43278,L27,15138,A20,B26,C38,PCS,187,4.25,C,C04,5.388146,794.75,4282.23
43278,L27,15138,A20,B26,C38,PCS,765,4.25,C,C04,5.388146,3251.25,17518.21
43278,L27,15138,A20,B26,C38,PCS,991,4.25,C,C04,5.388146,4211.75,22693.52
43271,L27,15144,A12,B21,C39,PCS,307,4.09,C,C05,3.40242,1255.63,4272.18
43271,L27,15144,A12,B21,C39,PCS,302,4.09,C,C05,3.40242,1235.18,4202.6
43271,L27,15144,A12,B21,C39,PCS,632,4.09,C,C05,3.40242,2584.88,8794.85
43271,L27,15144,A12,B21,C39,PCS,179,4.09,C,C05,3.40242,732.11,2490.95
43271,L27,15144,A12,B21,C39,PCS,134,4.09,C,C05,3.40242,548.06,1864.73
43271,L27,15144,A12,B21,C39,PCS,5,4.09,C,C05,3.40242,20.45,69.58
43271,L27,15144,A12,B21,C39,PCS,69,4.09,C,C05,3.40242,282.21,960.2
43271,L27,15144,A12,B21,C39,PCS,125,4.09,C,C05,3.40242,511.25,1739.49
43271,L27,15144,A12,B21,C39,PCS,66,4.09,C,C05,3.40242,269.94,918.45
43271,L27,15144,A12,B21,C39,PCS,319,4.09,C,C05,3.40242,1304.71,4439.17
43264,L27,15254,A17,B25,C37,PCS,822,3.44,D,C10,8.657656,2827.68,24481.08
43264,L27,15254,A17,B25,C37,PCS,876,3.44,D,C10,8.657656,3013.44,26089.33
43264,L27,15254,A17,B25,C37,PCS,807,3.44,D,C10,8.657656,2776.08,24034.35
43264,L27,15254,A17,B25,C37,PCS,412,3.44,D,C10,8.657656,1417.28,12270.32
43264,L27,15254,A17,B25,C37,PCS,200,3.44,D,C10,8.657656,688,5956.47
