Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43264,L27,15254,A17,B25,C37,PCS,357,3.44,D,C10,8.657656,1228.08,10632.29
43264,L27,15254,A17,B25,C37,PCS,329,3.44,D,C10,8.657656,1131.76,9798.39
43264,L27,15254,A17,B25,C37,PCS,381,3.44,D,C10,8.657656,1310.64,11347.07
43264,L27,15254,A17,B25,C37,PCS,452,3.44,D,C10,8.657656,1554.88,13461.62
43264,L27,15254,A17,B25,C37,PCS,144,3.44,D,C10,8.657656,495.36,4288.66
43256,L27,15349,A15,B22,C36,PCS,582,1.08,D,C05,3.40242,628.56,2138.63
43256,L27,15349,A15,B22,C36,PCS,668,1.08,D,C05,3.40242,721.44,2454.64
43256,L27,15349,A15,B22,C36,PCS,500,1.08,D,C05,3.40242,540,1837.31
43256,L27,15349,A15,B22,C36,PCS,229,1.08,D,C05,3.40242,247.32,841.49
43256,L27,15349,A15,B22,C36,PCS,922,1.08,D,C05,3.40242,995.76,3387.99
43256,L27,15349,A15,B22,C36,PCS,24,1.08,D,C05,3.40242,25.92,88.19
43256,L27,15349,A15,B22,C36,PCS,519,1.08,D,C05,3.40242,560.52,1907.12
43256,L27,15349,A15,B22,C36,PCS,202,1.08,D,C05,3.40242,218.16,742.27
43256,L27,15349,A15,B22,C36,PCS,772,1.08,D,C05,3.40242,833.76,2836.8
43256,L27,15349,A15,B22,C36,PCS,875,1.08,D,C05,3.40242,945,3215.29
43256,L27,15383,A11,B22,C30,PCS,536,7.92,D,C04,5.388146,4245.12,22873.33
43256,L27,15383,A11,B22,C30,PCS,665,7.92,D,C04,5.388146,5266.8,28378.29
43256,L27,15383,A11,B22,C30,PCS,219,7.92,D,C04,5.388146,1734.48,9345.63
43256,L27,15383,A11,B22,C30,PCS,209,7.92,D,C04,5.388146,1655.28,8918.89
43256,L27,15383,A11,B22,C30,PCS,539,7.92,D,C04,5.388146,4268.88,23001.35
43256,L27,15383,A11,B22,C30,PCS,561,7.92,D,C04,5.388146,4443.12,23940.18
43256,L27,15383,A11,B22,C30,PCS,336,7.92,D,C04,5.388146,2661.12,14338.5
43256,L27,15383,A11,B22,C30,PCS,348,7.92,D,C04,5.388146,2756.16,14850.59
43256,L27,15383,A11,B22,C30,PCS,235,7.92,D,C04,5.388146,1861.2,10028.42
43256,L27,15383,A11,B22,C30,PCS,108,7.92,D,C04,5.388146,855.36,4608.8
43277,L27,15418,A20,B21,C36,PCS,563,3.92,C,C05,3.40242,2206.96,7509
43277,L27,15418,A20,B21,C36,PCS,924,3.92,C,C05,3.40242,3622.08,12323.84
43277,L27,15418,A20,B21,C36,PCS,179,3.92,C,C05,3.40242,701.68,2387.41
43277,L27,15418,A20,B21,C36,PCS,657,3.92,C,C05,3.40242,2575.44,8762.73
43277,L27,15418,A20,B21,C36,PCS,212,3.92,C,C05,3.40242,831.04,2827.55
43277,L27,15418,A20,B21,C36,PCS,921,3.92,C,C05,3.40242,3610.32,12283.82
43277,L27,15418,A20,B21,C36,PCS,938,3.92,C,C05,3.40242,3676.96,12510.56
43277,L27,15418,A20,B21,C36,PCS,240,3.92,C,C05,3.40242,940.8,3201
43277,L27,15418,A20,B21,C36,PCS,846,3.92,C,C05,3.40242,3316.32,11283.51
43277,L27,15418,A20,B21,C36,PCS,927,3.92,C,C05,3.40242,3633.84,12363.85
43275,L27,15615,A18,B23,C35,PCS,359,6.11,C,C09,1.199464,2193.49,2631.01
43275,L27,15615,A18,B23,C35,PCS,728,6.11,C,C09,1.199464,4448.08,5335.31
43275,L27,15615,A18,B23,C35,PCS,735,6.11,C,C09,1.199464,4490.85,5386.61
43275,L27,15615,A18,B23,C35,PCS,836,6.11,C,C09,1.199464,5107.96,6126.81
43275,L27,15615,A18,B23,C35,PCS,232,6.11,C,C09,1.199464,1417.52,1700.26
43275,L27,15615,A18,B23,C35,PCS,859,6.11,C,C09,1.199464,5248.49,6295.37
43275,L27,15615,A18,B23,C35,PCS,436,6.11,C,C09,1.199464,2663.96,3195.32
43275,L27,15615,A18,B23,C35,PCS,600,6.11,C,C09,1.199464,3666,4397.24
43275,L27,15615,A18,B23,C35,PCS,472,6.11,C,C09,1.199464,2883.92,3459.16
43275,L27,15615,A18,B23,C35,PCS,255,6.11,C,C09,1.199464,1558.05,1868.82
43256,L27,15664,A14,B22,C35,PCS,933,3.64,C,C10,8.657656,3396.12,29402.44
43256,L27,15664,A14,B22,C35,PCS,519,3.64,C,C10,8.657656,1889.16,16355.7
43256,L27,15664,A14,B22,C35,PCS,691,3.64,C,C10,8.657656,2515.24,21776.08
43256,L27,15664,A14,B22,C35,PCS,274,3.64,C,C10,8.657656,997.36,8634.8
43256,L27,15664,A14,B22,C35,PCS,834,3.64,C,C10,8.657656,3035.76,26282.57
43256,L27,15664,A14,B22,C35,PCS,854,3.64,C,C10,8.657656,3108.56,26912.84
43256,L27,15664,A14,B22,C35,PCS,178,3.64,C,C10,8.657656,647.92,5609.47
43256,L27,15664,A14,B22,C35,PCS,546,3.64,C,C10,8.657656,1987.44,17206.57
43256,L27,15664,A14,B22,C35,PCS,738,3.64,C,C10,8.657656,2686.32,23257.23
43256,L27,15664,A14,B22,C35,PCS,352,3.64,C,C10,8.657656,1281.28,11092.88
43255,L27,15671,A18,B30,C30,PCS,669,5.95,C,C01,6.825646,3980.55,27169.83
43255,L27,15671,A18,B30,C30,PCS,978,5.95,C,C01,6.825646,5819.1,39719.12
43255,L27,15671,A18,B30,C30,PCS,347,5.95,C,C01,6.825646,2064.65,14092.57
43255,L27,15671,A18,B30,C30,PCS,529,5.95,C,C01,6.825646,3147.55,21484.06
43255,L27,15671,A18,B30,C30,PCS,572,5.95,C,C01,6.825646,3403.4,23230.4
43255,L27,15671,A18,B30,C30,PCS,947,5.95,C,C01,6.825646,5634.65,38460.13
43255,L27,15671,A18,B30,C30,PCS,980,5.95,C,C01,6.825646,5831,39800.34
43255,L27,15671,A18,B30,C30,PCS,891,5.95,C,C01,6.825646,5301.45,36185.82
43255,L27,15671,A18,B30,C30,PCS,520,5.95,C,C01,6.825646,3094,21118.55
43255,L27,15671,A18,B30,C30,PCS,900,5.95,C,C01,6.825646,5355,36551.33
43268,L27,16150,A18,B26,C32,PCS,97,3.93,C,C04,5.388146,381.21,2054.02
43268,L27,16150,A18,B26,C32,PCS,856,3.93,C,C04,5.388146,3364.08,18126.15
43268,L27,16150,A18,B26,C32,PCS,153,3.93,C,C04,5.388146,601.29,3239.84
43268,L27,16150,A18,B26,C32,PCS,819,3.93,C,C04,5.388146,3218.67,17342.66
43268,L27,16150,A18,B26,C32,PCS,990,3.93,C,C04,5.388146,3890.7,20963.66
43268,L27,16150,A18,B26,C32,PCS,182,3.93,C,C04,5.388146,715.26,3853.93
43268,L27,16150,A18,B26,C32,PCS,893,3.93,C,C04,5.388146,3509.49,18909.64
43268,L27,16150,A18,B26,C32,PCS,39,3.93,C,C04,5.388146,153.27,825.84
43268,L27,16150,A18,B26,C32,PCS,604,3.93,C,C04,5.388146,2373.72,12789.95
43268,L27,16150,A18,B26,C32,PCS,571,3.93,C,C04,5.388146,2244.03,12091.16
43259,L27,16279,A19,B26,C33,PCS,441,5.79,C,C10,8.657656,2553.39,22106.37
43259,L27,16279,A19,B26,C33,PCS,986,5.79,C,C10,8.657656,5708.94,49426.04
43259,L27,16279,A19,B26,C33,PCS,934,5.79,C,C10,8.657656,5407.86,46819.39
43259,L27,16279,A19,B26,C33,PCS,156,5.79,C,C10,8.657656,903.24,7819.94
43259,L27,16279,A19,B26,C33,PCS,21,5.79,C,C10,8.657656,121.59,1052.68
43259,L27,16279,A19,B26,C33,PCS,218,5.79,C,C10,8.657656,1262.22,10927.87
43259,L27,16279,A19,B26,C33,PCS,986,5.79,C,C10,8.657656,5708.94,49426.04
43259,L27,16279,A19,B26,C33,PCS,206,5.79,C,C10,8.657656,1192.74,10326.33
43259,L27,16279,A19,B26,C33,PCS,667,5.79,C,C10,8.657656,3861.93,33435.26
43259,L27,16279,A19,B26,C33,PCS,750,5.79,C,C10,8.657656,4342.5,37595.87
43259,L27,16323,A11,B23,C31,PCS,510,5.76,D,C01,6.825646,2937.6,20051.02
43259,L27,16323,A11,B23,C31,PCS,634,5.76,D,C01,6.825646,3651.84,24926.17
43259,L27,16323,A11,B23,C31,PCS,111,5.76,D,C01,6.825646,639.36,4364.05
43259,L27,16323,A11,B23,C31,PCS,41,5.76,D,C01,6.825646,236.16,1611.94
43259,L27,16323,A11,B23,C31,PCS,626,5.76,D,C01,6.825646,3605.76,24611.64
43259,L27,16323,A11,B23,C31,PCS,358,5.76,D,C01,6.825646,2062.08,14075.03
43259,L27,16323,A11,B23,C31,PCS,259,5.76,D,C01,6.825646,1491.84,10182.77
43259,L27,16323,A11,B23,C31,PCS,68,5.76,D,C01,6.825646,391.68,2673.47
43259,L27,16323,A11,B23,C31,PCS,845,5.76,D,C01,6.825646,4867.2,33221.78
43259,L27,16323,A11,B23,C31,PCS,48,5.76,D,C01,6.825646,276.48,1887.15
43269,L27,16474,A19,B21,C39,PCS,186,5.57,C,C05,3.40242,1036.02,3524.98
43269,L27,16474,A19,B21,C39,PCS,272,5.57,C,C05,3.40242,1515.04,5154.8
43269,L27,16474,A19,B21,C39,PCS,762,5.57,C,C05,3.40242,4244.34,14441.03
43269,L27,16474,A19,B21,C39,PCS,758,5.57,C,C05,3.40242,4222.06,14365.22
43269,L27,16474,A19,B21,C39,PCS,401,5.57,C,C05,3.40242,2233.57,7599.54
43269,L27,16474,A19,B21,C39,PCS,611,5.57,C,C05,3.40242,3403.27,11579.35
43269,L27,16474,A19,B21,C39,PCS,853,5.57,C,C05,3.40242,4751.21,16165.61
43269,L27,16474,A19,B21,C39,PCS,697,5.57,C,C05,3.40242,3882.29,13209.18
43269,L27,16474,A19,B21,C39,PCS,453,5.57,C,C05,3.40242,2523.21,8585.02
43269,L27,16474,A19,B21,C39,PCS,949,5.57,C,C05,3.40242,5285.93,17984.95
43279,L27,16707,A19,B25,C35,PCS,207,3.78,C,C05,3.40242,782.46,2662.26
43279,L27,16707,A19,B25,C35,PCS,700,3.78,C,C05,3.40242,2646,9002.8
43279,L27,16707,A19,B25,C35,PCS,490,3.78,C,C05,3.40242,1852.2,6301.96
43279,L27,16707,A19,B25,C35,PCS,58,3.78,C,C05,3.40242,219.24,745.95
43279,L27,16707,A19,B25,C35,PCS,210,3.78,C,C05,3.40242,793.8,2700.84
43279,L27,16707,A19,B25,C35,PCS,612,3.78,C,C05,3.40242,2313.36,7871.02
43279,L27,16707,A19,B25,C35,PCS,936,3.78,C,C05,3.40242,3538.08,12038.03
43279,L27,16707,A19,B25,C35,PCS,372,3.78,C,C05,3.40242,1406.16,4784.35
43279,L27,16707,A19,B25,C35,PCS,284,3.78,C,C05,3.40242,1073.52,3652.57
43279,L27,16707,A19,B25,C35,PCS,641,3.78,C,C05,3.40242,2422.98,8244
43270,L27,16732,A16,B23,C38,PCS,653,9.43,C,C10,8.657656,6157.79,53312.03
43270,L27,16732,A16,B23,C38,PCS,206,9.43,C,C10,8.657656,1942.58,16818.19
43270,L27,16732,A16,B23,C38,PCS,306,9.43,C,C10,8.657656,2885.58,24982.36
43270,L27,16732,A16,B23,C38,PCS,994,9.43,C,C10,8.657656,9373.42,81151.85
43270,L27,16732,A16,B23,C38,PCS,493,9.43,C,C10,8.657656,4648.99,40249.36
43270,L27,16732,A16,B23,C38,PCS,185,9.43,C,C10,8.657656,1744.55,15103.71
43270,L27,16732,A16,B23,C38,PCS,313,9.43,C,C10,8.657656,2951.59,25553.85
43270,L27,16732,A16,B23,C38,PCS,323,9.43,C,C10,8.657656,3045.89,26370.27
43270,L27,16732,A16,B23,C38,PCS,348,9.43,C,C10,8.657656,3281.64,28411.31
43270,L27,16732,A16,B23,C38,PCS,993,9.43,C,C10,8.657656,9363.99,81070.2
43281,L27,16841,A20,B27,C38,PCS,715,8.64,D,C04,5.388146,6177.6,33285.81
43281,L27,16841,A20,B27,C38,PCS,571,8.64,D,C04,5.388146,4933.44,26582.1
43281,L27,16841,A20,B27,C38,PCS,674,8.64,D,C04,5.388146,5823.36,31377.11
43281,L27,16841,A20,B27,C38,PCS,59,8.64,D,C04,5.388146,509.76,2746.66
43281,L27,16841,A20,B27,C38,PCS,752,8.64,D,C04,5.388146,6497.28,35008.29
43281,L27,16841,A20,B27,C38,PCS,140,8.64,D,C04,5.388146,1209.6,6517.5
43281,L27,16841,A20,B27,C38,PCS,946,8.64,D,C04,5.388146,8173.44,44039.69
43281,L27,16841,A20,B27,C38,PCS,227,8.64,D,C04,5.388146,1961.28,10567.66
43281,L27,16841,A20,B27,C38,PCS,82,8.64,D,C04,5.388146,708.48,3817.39
43281,L27,16841,A20,B27,C38,PCS,474,8.64,D,C04,5.388146,4095.36,22066.4
43269,L27,17045,A15,B26,C38,PCS,443,5.57,C,C05,3.40242,2467.51,8395.51
43269,L27,17045,A15,B26,C38,PCS,27,5.57,C,C05,3.40242,150.39,511.69
43269,L27,17045,A15,B26,C38,PCS,845,5.57,C,C05,3.40242,4706.65,16014
43269,L27,17045,A15,B26,C38,PCS,267,5.57,C,C05,3.40242,1487.19,5060.04
43269,L27,17045,A15,B26,C38,PCS,254,5.57,C,C05,3.40242,1414.78,4813.68
43269,L27,17045,A15,B26,C38,PCS,468,5.57,C,C05,3.40242,2606.76,8869.29
43269,L27,17045,A15,B26,C38,PCS,978,5.57,C,C05,3.40242,5447.46,18534.55
43269,L27,17045,A15,B26,C38,PCS,695,5.57,C,C05,3.40242,3871.15,13171.28
43269,L27,17045,A15,B26,C38,PCS,322,5.57,C,C05,3.40242,1793.54,6102.38
43269,L27,17045,A15,B26,C38,PCS,757,5.57,C,C05,3.40242,4216.49,14346.27
43281,L27,17115,A14,B25,C33,PCS,183,3.05,D,C09,1.199464,558.15,669.48
43281,L27,17115,A14,B25,C33,PCS,715,3.05,D,C09,1.199464,2180.75,2615.73
43281,L27,17115,A14,B25,C33,PCS,749,3.05,D,C09,1.199464,2284.45,2740.12
43281,L27,17115,A14,B25,C33,PCS,588,3.05,D,C09,1.199464,1793.4,2151.12
43281,L27,17115,A14,B25,C33,PCS,87,3.05,D,C09,1.199464,265.35,318.28
43281,L27,17115,A14,B25,C33,PCS,205,3.05,D,C09,1.199464,625.25,749.96
43281,L27,17115,A14,B25,C33,PCS,197,3.05,D,C09,1.199464,600.85,720.7
43281,L27,17115,A14,B25,C33,PCS,777,3.05,D,C09,1.199464,2369.85,2842.55
43281,L27,17115,A14,B25,C33,PCS,954,3.05,D,C09,1.199464,2909.7,3490.08
43281,L27,17115,A14,B25,C33,PCS,584,3.05,D,C09,1.199464,1781.2,2136.49
43280,L27,17191,A10,B25,C30,PCS,710,2.5,D,C04,5.388146,1775,9563.96
43280,L27,17191,A10,B25,C30,PCS,186,2.5,D,C04,5.388146,465,2505.49
43280,L27,17191,A10,B25,C30,PCS,653,2.5,D,C04,5.388146,1632.5,8796.15
43280,L27,17191,A10,B25,C30,PCS,404,2.5,D,C04,5.388146,1010,5442.03
43280,L27,17191,A10,B25,C30,PCS,697,2.5,D,C04,5.388146,1742.5,9388.84
43280,L27,17191,A10,B25,C30,PCS,548,2.5,D,C04,5.388146,1370,7381.76
43280,L27,17191,A10,B25,C30,PCS,430,2.5,D,C04,5.388146,1075,5792.26
43280,L27,17191,A10,B25,C30,PCS,200,2.5,D,C04,5.388146,500,2694.07
43280,L27,17191,A10,B25,C30,PCS,207,2.5,D,C04,5.388146,517.5,2788.37
43280,L27,17191,A10,B25,C30,PCS,485,2.5,D,C04,5.388146,1212.5,6533.13
43281,L27,17205,A12,B21,C36,PCS,569,3.05,C,C09,1.199464,1735.45,2081.61
43281,L27,17205,A12,B21,C36,PCS,26,3.05,C,C09,1.199464,79.3,95.12
43281,L27,17205,A12,B21,C36,PCS,301,3.05,C,C09,1.199464,918.05,1101.17
43281,L27,17205,A12,B21,C36,PCS,224,3.05,C,C09,1.199464,683.2,819.47
43281,L27,17205,A12,B21,C36,PCS,424,3.05,C,C09,1.199464,1293.2,1551.15
43281,L27,17205,A12,B21,C36,PCS,982,3.05,C,C09,1.199464,2995.1,3592.51
43281,L27,17205,A12,B21,C36,PCS,753,3.05,C,C09,1.199464,2296.65,2754.75
43281,L27,17205,A12,B21,C36,PCS,859,3.05,C,C09,1.199464,2619.95,3142.54
43281,L27,17205,A12,B21,C36,PCS,412,3.05,C,C09,1.199464,1256.6,1507.25
43281,L27,17205,A12,B21,C36,PCS,912,3.05,C,C09,1.199464,2781.6,3336.43
43281,L27,17312,A16,B27,C35,PCS,163,3.05,C,C09,1.199464,497.15,596.31
43281,L27,17312,A16,B27,C35,PCS,830,3.05,C,C09,1.199464,2531.5,3036.44
43281,L27,17312,A16,B27,C35,PCS,155,3.05,C,C09,1.199464,472.75,567.05
43281,L27,17312,A16,B27,C35,PCS,480,3.05,C,C09,1.199464,1464,1756.02
43281,L27,17312,A16,B27,C35,PCS,992,3.05,C,C09,1.199464,3025.6,3629.1
43281,L27,17312,A16,B27,C35,PCS,917,3.05,C,C09,1.199464,2796.85,3354.72
43281,L27,17312,A16,B27,C35,PCS,742,3.05,C,C09,1.199464,2263.1,2714.51
43281,L27,17312,A16,B27,C35,PCS,304,3.05,C,C09,1.199464,927.2,1112.14
43281,L27,17312,A16,B27,C35,PCS,893,3.05,C,C09,1.199464,2723.65,3266.92
43281,L27,17312,A16,B27,C35,PCS,461,3.05,C,C09,1.199464,1406.05,1686.51
43255,L27,17388,A19,B28,C33,PCS,638,7.53,C,C08,1.496196,4804.14,7187.94
43255,L27,17388,A19,B28,C33,PCS,882,7.53,C,C08,1.496196,6641.46,9936.93
43255,L27,17388,A19,B28,C33,PCS,934,7.53,C,C08,1.496196,7033.02,10522.78
43255,L27,17388,A19,B28,C33,PCS,919,7.53,C,C08,1.496196,6920.07,10353.78
43255,L27,17388,A19,B28,C33,PCS,226,7.53,C,C08,1.496196,1701.78,2546.2
43255,L27,17388,A19,B28,C33,PCS,161,7.53,C,C08,1.496196,1212.33,1813.88
43255,L27,17388,A19,B28,C33,PCS,692,7.53,C,C08,1.496196,5210.76,7796.32
43255,L27,17388,A19,B28,C33,PCS,823,7.53,C,C08,1.496196,6197.19,9272.21
43255,L27,17388,A19,B28,C33,PCS,66,7.53,C,C08,1.496196,496.98,743.58
43255,L27,17388,A19,B28,C33,PCS,802,7.53,C,C08,1.496196,6039.06,9035.62
43256,L27,17422,A19,B21,C38,PCS,274,1.08,C,C05,3.40242,295.92,1006.84
43256,L27,17422,A19,B21,C38,PCS,322,1.08,C,C05,3.40242,347.76,1183.23
43256,L27,17422,A19,B21,C38,PCS,206,1.08,C,C05,3.40242,222.48,756.97
43256,L27,17422,A19,B21,C38,PCS,545,1.08,C,C05,3.40242,588.6,2002.66
43256,L27,17422,A19,B21,C38,PCS,698,1.08,C,C05,3.40242,753.84,2564.88
43256,L27,17422,A19,B21,C38,PCS,342,1.08,C,C05,3.40242,369.36,1256.72
43256,L27,17422,A19,B21,C38,PCS,203,1.08,C,C05,3.40242,219.24,745.95
43256,L27,17422,A19,B21,C38,PCS,140,1.08,C,C05,3.40242,151.2,514.45
43256,L27,17422,A19,B21,C38,PCS,520,1.08,C,C05,3.40242,561.6,1910.8
43256,L27,17422,A19,B21,C38,PCS,881,1.08,C,C05,3.40242,951.48,3237.33
43255,L27,17606,A17,B22,C36,PCS,807,5.14,D,C07,1.358577,4147.98,5635.35
43255,L27,17606,A17,B22,C36,PCS,546,5.14,D,C07,1.358577,2806.44,3812.76
43255,L27,17606,A17,B22,C36,PCS,24,5.14,D,C07,1.358577,123.36,167.59
43255,L27,17606,A17,B22,C36,PCS,662,5.14,D,C07,1.358577,3402.68,4622.8
43255,L27,17606,A17,B22,C36,PCS,452,5.14,D,C07,1.358577,2323.28,3156.35
43255,L27,17606,A17,B22,C36,PCS,858,5.14,D,C07,1.358577,4410.12,5991.49
43255,L27,17606,A17,B22,C36,PCS,508,5.14,D,C07,1.358577,2611.12,3547.41
43255,L27,17606,A17,B22,C36,PCS,777,5.14,D,C07,1.358577,3993.78,5425.86
43255,L27,17606,A17,B22,C36,PCS,501,5.14,D,C07,1.358577,2575.14,3498.53
43255,L27,17606,A17,B22,C36,PCS,602,5.14,D,C07,1.358577,3094.28,4203.82
43261,L27,17620,A12,B21,C31,PCS,723,9.6,D,C03,7.133317,6940.8,49510.93
43261,L27,17620,A12,B21,C31,PCS,747,9.6,D,C03,7.133317,7171.2,51154.44
43261,L27,17620,A12,B21,C31,PCS,352,9.6,D,C03,7.133317,3379.2,24104.9
43261,L27,17620,A12,B21,C31,PCS,156,9.6,D,C03,7.133317,1497.6,10682.86
43261,L27,17620,A12,B21,C31,PCS,400,9.6,D,C03,7.133317,3840,27391.94
43261,L27,17620,A12,B21,C31,PCS,642,9.6,D,C03,7.133317,6163.2,43964.06
43261,L27,17620,A12,B21,C31,PCS,792,9.6,D,C03,7.133317,7603.2,54236.04
43261,L27,17620,A12,B21,C31,PCS,417,9.6,D,C03,7.133317,4003.2,28556.09
43261,L27,17620,A12,B21,C31,PCS,582,9.6,D,C03,7.133317,5587.2,39855.27
43261,L27,17620,A12,B21,C31,PCS,198,9.6,D,C03,7.133317,1900.8,13559.01
43267,L27,17949,A16,B26,C39,PCS,762,6.38,C,C09,1.199464,4861.56,5831.27
43267,L27,17949,A16,B26,C39,PCS,820,6.38,C,C09,1.199464,5231.6,6275.12
43267,L27,17949,A16,B26,C39,PCS,611,6.38,C,C09,1.199464,3898.18,4675.73
43267,L27,17949,A16,B26,C39,PCS,655,6.38,C,C09,1.199464,4178.9,5012.44
43267,L27,17949,A16,B26,C39,PCS,899,6.38,C,C09,1.199464,5735.62,6879.67
43267,L27,17949,A16,B26,C39,PCS,170,6.38,C,C09,1.199464,1084.6,1300.94
43267,L27,17949,A16,B26,C39,PCS,119,6.38,C,C09,1.199464,759.22,910.66
43267,L27,17949,A16,B26,C39,PCS,908,6.38,C,C09,1.199464,5793.04,6948.54
43267,L27,17949,A16,B26,C39,PCS,372,6.38,C,C09,1.199464,2373.36,2846.76
43267,L27,17949,A16,B26,C39,PCS,909,6.38,C,C09,1.199464,5799.42,6956.2
43259,L27,18141,A14,B28,C31,PCS,76,5.76,D,C01,6.825646,437.76,2987.99
43259,L27,18141,A14,B28,C31,PCS,45,5.76,D,C01,6.825646,259.2,1769.21
43259,L27,18141,A14,B28,C31,PCS,617,5.76,D,C01,6.825646,3553.92,24257.8
43259,L27,18141,A14,B28,C31,PCS,668,5.76,D,C01,6.825646,3847.68,26262.9
43259,L27,18141,A14,B28,C31,PCS,169,5.76,D,C01,6.825646,973.44,6644.36
43259,L27,18141,A14,B28,C31,PCS,979,5.76,D,C01,6.825646,5639.04,38490.09
43259,L27,18141,A14,B28,C31,PCS,402,5.76,D,C01,6.825646,2315.52,15804.92
43259,L27,18141,A14,B28,C31,PCS,365,5.76,D,C01,6.825646,2102.4,14350.24
43259,L27,18141,A14,B28,C31,PCS,68,5.76,D,C01,6.825646,391.68,2673.47
43259,L27,18141,A14,B28,C31,PCS,686,5.76,D,C01,6.825646,3951.36,26970.58
43281,L27,18182,A12,B29,C37,PCS,679,3.05,C,C09,1.199464,2070.95,2484.03
43281,L27,18182,A12,B29,C37,PCS,335,3.05,C,C09,1.199464,1021.75,1225.55
43281,L27,18182,A12,B29,C37,PCS,776,3.05,C,C09,1.199464,2366.8,2838.89
43281,L27,18182,A12,B29,C37,PCS,585,3.05,C,C09,1.199464,1784.25,2140.14
43281,L27,18182,A12,B29,C37,PCS,569,3.05,C,C09,1.199464,1735.45,2081.61
43281,L27,18182,A12,B29,C37,PCS,641,3.05,C,C09,1.199464,1955.05,2345.01
43281,L27,18182,A12,B29,C37,PCS,844,3.05,C,C09,1.199464,2574.2,3087.66
43281,L27,18182,A12,B29,C37,PCS,107,3.05,C,C09,1.199464,326.35,391.45
43281,L27,18182,A12,B29,C37,PCS,662,3.05,C,C09,1.199464,2019.1,2421.84
43281,L27,18182,A12,B29,C37,PCS,838,3.05,C,C09,1.199464,2555.9,3065.71
43264,L27,18449,A19,B27,C40,PCS,405,2.66,C,C02,9.912483,1077.3,10678.72
43264,L27,18449,A19,B27,C40,PCS,138,2.66,C,C02,9.912483,367.08,3638.67
43264,L27,18449,A19,B27,C40,PCS,330,2.66,C,C02,9.912483,877.8,8701.18
43264,L27,18449,A19,B27,C40,PCS,598,2.66,C,C02,9.912483,1590.68,15767.59
43264,L27,18449,A19,B27,C40,PCS,223,2.66,C,C02,9.912483,593.18,5879.89
43264,L27,18449,A19,B27,C40,PCS,637,2.66,C,C02,9.912483,1694.42,16795.91
43264,L27,18449,A19,B27,C40,PCS,683,2.66,C,C02,9.912483,1816.78,18008.8
43264,L27,18449,A19,B27,C40,PCS,680,2.66,C,C02,9.912483,1808.8,17929.7
43264,L27,18449,A19,B27,C40,PCS,423,2.66,C,C02,9.912483,1125.18,11153.33
43264,L27,18449,A19,B27,C40,PCS,229,2.66,C,C02,9.912483,609.14,6038.09
43259,L27,18496,A11,B20,C35,PCS,968,3.91,C,C02,9.912483,3784.88,37517.56
43259,L27,18496,A11,B20,C35,PCS,970,3.91,C,C02,9.912483,3792.7,37595.07
43259,L27,18496,A11,B20,C35,PCS,681,3.91,C,C02,9.912483,2662.71,26394.07
43259,L27,18496,A11,B20,C35,PCS,132,3.91,C,C02,9.912483,516.12,5116.03
43259,L27,18496,A11,B20,C35,PCS,905,3.91,C,C02,9.912483,3538.55,35075.82
43259,L27,18496,A11,B20,C35,PCS,90,3.91,C,C02,9.912483,351.9,3488.2
43259,L27,18496,A11,B20,C35,PCS,406,3.91,C,C02,9.912483,1587.46,15735.67
43259,L27,18496,A11,B20,C35,PCS,187,3.91,C,C02,9.912483,731.17,7247.71
43259,L27,18496,A11,B20,C35,PCS,919,3.91,C,C02,9.912483,3593.29,35618.43
43259,L27,18496,A11,B20,C35,PCS,556,3.91,C,C02,9.912483,2173.96,21549.34
43275,L27,18572,A17,B20,C40,PCS,49,6.11,D,C09,1.199464,299.39,359.11
43275,L27,18572,A17,B20,C40,PCS,706,6.11,D,C09,1.199464,4313.66,5174.08
43275,L27,18572,A17,B20,C40,PCS,631,6.11,D,C09,1.199464,3855.41,4624.43
