Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43275,L27,18572,A17,B20,C40,PCS,8,6.11,D,C09,1.199464,48.88,58.63
43275,L27,18572,A17,B20,C40,PCS,422,6.11,D,C09,1.199464,2578.42,3092.72
43275,L27,18572,A17,B20,C40,PCS,700,6.11,D,C09,1.199464,4277,5130.11
43275,L27,18572,A17,B20,C40,PCS,525,6.11,D,C09,1.199464,3207.75,3847.58
43275,L27,18572,A17,B20,C40,PCS,568,6.11,D,C09,1.199464,3470.48,4162.72
43275,L27,18572,A17,B20,C40,PCS,573,6.11,D,C09,1.199464,3501.03,4199.36
43275,L27,18572,A17,B20,C40,PCS,918,6.11,D,C09,1.199464,5608.98,6727.77
43259,L27,18681,A12,B22,C38,PCS,150,3.86,C,C05,3.40242,579,1970
43259,L27,18681,A12,B22,C38,PCS,513,3.86,C,C05,3.40242,1980.18,6737.4
43259,L27,18681,A12,B22,C38,PCS,172,3.86,C,C05,3.40242,663.92,2258.93
43259,L27,18681,A12,B22,C38,PCS,571,3.86,C,C05,3.40242,2204.06,7499.14
43259,L27,18681,A12,B22,C38,PCS,525,3.86,C,C05,3.40242,2026.5,6895
43259,L27,18681,A12,B22,C38,PCS,474,3.86,C,C05,3.40242,1829.64,6225.2
43259,L27,18681,A12,B22,C38,PCS,779,3.86,C,C05,3.40242,3006.94,10230.87
43259,L27,18681,A12,B22,C38,PCS,683,3.86,C,C05,3.40242,2636.38,8970.07
43259,L27,18681,A12,B22,C38,PCS,366,3.86,C,C05,3.40242,1412.76,4806.8
43259,L27,18681,A12,B22,C38,PCS,703,3.86,C,C05,3.40242,2713.58,9232.74
43261,L27,18773,A20,B30,C37,PCS,320,3.65,D,C09,1.199464,1168,1400.97
43261,L27,18773,A20,B30,C37,PCS,546,3.65,D,C09,1.199464,1992.9,2390.41
43261,L27,18773,A20,B30,C37,PCS,44,3.65,D,C09,1.199464,160.6,192.63
43261,L27,18773,A20,B30,C37,PCS,333,3.65,D,C09,1.199464,1215.45,1457.89
43261,L27,18773,A20,B30,C37,PCS,189,3.65,D,C09,1.199464,689.85,827.45
43261,L27,18773,A20,B30,C37,PCS,946,3.65,D,C09,1.199464,3452.9,4141.63
43261,L27,18773,A20,B30,C37,PCS,345,3.65,D,C09,1.199464,1259.25,1510.43
43261,L27,18773,A20,B30,C37,PCS,297,3.65,D,C09,1.199464,1084.05,1300.28
43261,L27,18773,A20,B30,C37,PCS,519,3.65,D,C09,1.199464,1894.35,2272.2
43261,L27,18773,A20,B30,C37,PCS,505,3.65,D,C09,1.199464,1843.25,2210.91
43261,L27,18807,A14,B30,C31,PCS,652,3.63,C,C04,5.388146,2366.76,12752.45
43261,L27,18807,A14,B30,C31,PCS,785,3.63,C,C04,5.388146,2849.55,15353.79
43261,L27,18807,A14,B30,C31,PCS,653,3.63,C,C04,5.388146,2370.39,12772.01
43261,L27,18807,A14,B30,C31,PCS,230,3.63,C,C04,5.388146,834.9,4498.56
43261,L27,18807,A14,B30,C31,PCS,748,3.63,C,C04,5.388146,2715.24,14630.11
43261,L27,18807,A14,B30,C31,PCS,981,3.63,C,C04,5.388146,3561.03,19187.35
43261,L27,18807,A14,B30,C31,PCS,262,3.63,C,C04,5.388146,951.06,5124.45
43261,L27,18807,A14,B30,C31,PCS,309,3.63,C,C04,5.388146,1121.67,6043.72
43261,L27,18807,A14,B30,C31,PCS,64,3.63,C,C04,5.388146,232.32,1251.77
43261,L27,18807,A14,B30,C31,PCS,133,3.63,C,C04,5.388146,482.79,2601.34
43273,L27,18827,A18,B24,C36,PCS,481,1.95,D,C08,1.496196,937.95,1403.36
43273,L27,18827,A18,B24,C36,PCS,431,1.95,D,C08,1.496196,840.45,1257.48
43273,L27,18827,A18,B24,C36,PCS,992,1.95,D,C08,1.496196,1934.4,2894.24
43273,L27,18827,A18,B24,C36,PCS,340,1.95,D,C08,1.496196,663,991.98
43273,L27,18827,A18,B24,C36,PCS,240,1.95,D,C08,1.496196,468,700.22
43273,L27,18827,A18,B24,C36,PCS,613,1.95,D,C08,1.496196,1195.35,1788.48
43273,L27,18827,A18,B24,C36,PCS,127,1.95,D,C08,1.496196,247.65,370.53
43273,L27,18827,A18,B24,C36,PCS,726,1.95,D,C08,1.496196,1415.7,2118.16
43273,L27,18827,A18,B24,C36,PCS,188,1.95,D,C08,1.496196,366.6,548.51
43273,L27,18827,A18,B24,C36,PCS,625,1.95,D,C08,1.496196,1218.75,1823.49
43264,L27,18897,A13,B30,C34,PCS,233,3.44,D,C10,8.657656,801.52,6939.28
43264,L27,18897,A13,B30,C34,PCS,695,3.44,D,C10,8.657656,2390.8,20698.72
43264,L27,18897,A13,B30,C34,PCS,32,3.44,D,C10,8.657656,110.08,953.03
43264,L27,18897,A13,B30,C34,PCS,879,3.44,D,C10,8.657656,3023.76,26178.67
43264,L27,18897,A13,B30,C34,PCS,96,3.44,D,C10,8.657656,330.24,2859.1
43264,L27,18897,A13,B30,C34,PCS,844,3.44,D,C10,8.657656,2903.36,25136.29
43264,L27,18897,A13,B30,C34,PCS,490,3.44,D,C10,8.657656,1685.6,14593.34
43264,L27,18897,A13,B30,C34,PCS,958,3.44,D,C10,8.657656,3295.52,28531.48
43264,L27,18897,A13,B30,C34,PCS,510,3.44,D,C10,8.657656,1754.4,15188.99
43264,L27,18897,A13,B30,C34,PCS,806,3.44,D,C10,8.657656,2772.64,24004.56
43257,L27,19009,A11,B26,C34,PCS,721,1.11,D,C04,5.388146,800.31,4312.19
43257,L27,19009,A11,B26,C34,PCS,713,1.11,D,C04,5.388146,791.43,4264.34
43257,L27,19009,A11,B26,C34,PCS,811,1.11,D,C04,5.388146,900.21,4850.46
43257,L27,19009,A11,B26,C34,PCS,130,1.11,D,C04,5.388146,144.3,777.51
43257,L27,19009,A11,B26,C34,PCS,950,1.11,D,C04,5.388146,1054.5,5681.8
43257,L27,19009,A11,B26,C34,PCS,954,1.11,D,C04,5.388146,1058.94,5705.72
43257,L27,19009,A11,B26,C34,PCS,607,1.11,D,C04,5.388146,673.77,3630.37
43257,L27,19009,A11,B26,C34,PCS,380,1.11,D,C04,5.388146,421.8,2272.72
43257,L27,19009,A11,B26,C34,PCS,981,1.11,D,C04,5.388146,1088.91,5867.21
43257,L27,19009,A11,B26,C34,PCS,547,1.11,D,C04,5.388146,607.17,3271.52
43272,L27,19053,A11,B30,C31,PCS,507,4.58,C,C09,1.199464,2322.06,2785.23
43272,L27,19053,A11,B30,C31,PCS,279,4.58,C,C09,1.199464,1277.82,1532.7
43272,L27,19053,A11,B30,C31,PCS,321,4.58,C,C09,1.199464,1470.18,1763.43
43272,L27,19053,A11,B30,C31,PCS,600,4.58,C,C09,1.199464,2748,3296.13
43272,L27,19053,A11,B30,C31,PCS,10,4.58,C,C09,1.199464,45.8,54.94
43272,L27,19053,A11,B30,C31,PCS,956,4.58,C,C09,1.199464,4378.48,5251.83
43272,L27,19053,A11,B30,C31,PCS,417,4.58,C,C09,1.199464,1909.86,2290.81
43272,L27,19053,A11,B30,C31,PCS,123,4.58,C,C09,1.199464,563.34,675.71
43272,L27,19053,A11,B30,C31,PCS,173,4.58,C,C09,1.199464,792.34,950.38
43272,L27,19053,A11,B30,C31,PCS,161,4.58,C,C09,1.199464,737.38,884.46
43263,L27,19076,A13,B26,C39,PCS,374,3.81,D,C10,8.657656,1424.94,12336.64
43263,L27,19076,A13,B26,C39,PCS,581,3.81,D,C10,8.657656,2213.61,19164.67
43263,L27,19076,A13,B26,C39,PCS,769,3.81,D,C10,8.657656,2929.89,25365.98
43263,L27,19076,A13,B26,C39,PCS,364,3.81,D,C10,8.657656,1386.84,12006.78
43263,L27,19076,A13,B26,C39,PCS,689,3.81,D,C10,8.657656,2625.09,22727.13
43263,L27,19076,A13,B26,C39,PCS,194,3.81,D,C10,8.657656,739.14,6399.22
43263,L27,19076,A13,B26,C39,PCS,795,3.81,D,C10,8.657656,3028.95,26223.61
43263,L27,19076,A13,B26,C39,PCS,69,3.81,D,C10,8.657656,262.89,2276.01
43263,L27,19076,A13,B26,C39,PCS,214,3.81,D,C10,8.657656,815.34,7058.93
43263,L27,19076,A13,B26,C39,PCS,312,3.81,D,C10,8.657656,1188.72,10291.53
43279,L27,19118,A20,B23,C31,PCS,22,2.07,C,C05,3.40242,45.54,154.95
43279,L27,19118,A20,B23,C31,PCS,676,2.07,C,C05,3.40242,1399.32,4761.07
43279,L27,19118,A20,B23,C31,PCS,62,2.07,C,C05,3.40242,128.34,436.67
43279,L27,19118,A20,B23,C31,PCS,389,2.07,C,C05,3.40242,805.23,2739.73
43279,L27,19118,A20,B23,C31,PCS,974,2.07,C,C05,3.40242,2016.18,6859.89
43279,L27,19118,A20,B23,C31,PCS,587,2.07,C,C05,3.40242,1215.09,4134.25
43279,L27,19118,A20,B23,C31,PCS,376,2.07,C,C05,3.40242,778.32,2648.17
43279,L27,19118,A20,B23,C31,PCS,181,2.07,C,C05,3.40242,374.67,1274.78
43279,L27,19118,A20,B23,C31,PCS,806,2.07,C,C05,3.40242,1668.42,5676.67
43279,L27,19118,A20,B23,C31,PCS,43,2.07,C,C05,3.40242,89.01,302.85
43270,L27,19119,A11,B22,C36,PCS,475,9.43,D,C10,8.657656,4479.25,38779.81
43270,L27,19119,A11,B22,C36,PCS,767,9.43,D,C10,8.657656,7232.81,62619.18
43270,L27,19119,A11,B22,C36,PCS,166,9.43,D,C10,8.657656,1565.38,13552.52
43270,L27,19119,A11,B22,C36,PCS,643,9.43,D,C10,8.657656,6063.49,52495.61
43270,L27,19119,A11,B22,C36,PCS,361,9.43,D,C10,8.657656,3404.23,29472.65
43270,L27,19119,A11,B22,C36,PCS,145,9.43,D,C10,8.657656,1367.35,11838.05
43270,L27,19119,A11,B22,C36,PCS,767,9.43,D,C10,8.657656,7232.81,62619.18
43270,L27,19119,A11,B22,C36,PCS,362,9.43,D,C10,8.657656,3413.66,29554.29
43270,L27,19119,A11,B22,C36,PCS,261,9.43,D,C10,8.657656,2461.23,21308.48
43270,L27,19119,A11,B22,C36,PCS,190,9.43,D,C10,8.657656,1791.7,15511.92
43277,L27,19123,A18,B26,C35,PCS,729,7.26,D,C08,1.496196,5292.54,7918.68
43277,L27,19123,A18,B26,C35,PCS,102,7.26,D,C08,1.496196,740.52,1107.96
43277,L27,19123,A18,B26,C35,PCS,582,7.26,D,C08,1.496196,4225.32,6321.91
43277,L27,19123,A18,B26,C35,PCS,205,7.26,D,C08,1.496196,1488.3,2226.79
43277,L27,19123,A18,B26,C35,PCS,732,7.26,D,C08,1.496196,5314.32,7951.26
43277,L27,19123,A18,B26,C35,PCS,393,7.26,D,C08,1.496196,2853.18,4268.92
43277,L27,19123,A18,B26,C35,PCS,165,7.26,D,C08,1.496196,1197.9,1792.29
43277,L27,19123,A18,B26,C35,PCS,435,7.26,D,C08,1.496196,3158.1,4725.14
43277,L27,19123,A18,B26,C35,PCS,223,7.26,D,C08,1.496196,1618.98,2422.31
43277,L27,19123,A18,B26,C35,PCS,742,7.26,D,C08,1.496196,5386.92,8059.89
43274,L27,19124,A18,B27,C33,PCS,411,3.45,C,C09,1.199464,1417.95,1700.78
43274,L27,19124,A18,B27,C33,PCS,994,3.45,C,C09,1.199464,3429.3,4113.32
43274,L27,19124,A18,B27,C33,PCS,609,3.45,C,C09,1.199464,2101.05,2520.13
43274,L27,19124,A18,B27,C33,PCS,373,3.45,C,C09,1.199464,1286.85,1543.53
43274,L27,19124,A18,B27,C33,PCS,420,3.45,C,C09,1.199464,1449,1738.02
43274,L27,19124,A18,B27,C33,PCS,478,3.45,C,C09,1.199464,1649.1,1978.04
43274,L27,19124,A18,B27,C33,PCS,73,3.45,C,C09,1.199464,251.85,302.09
43274,L27,19124,A18,B27,C33,PCS,573,3.45,C,C09,1.199464,1976.85,2371.16
43274,L27,19124,A18,B27,C33,PCS,835,3.45,C,C09,1.199464,2880.75,3455.36
43274,L27,19124,A18,B27,C33,PCS,795,3.45,C,C09,1.199464,2742.75,3289.83
43281,L27,19215,A13,B26,C39,PCS,922,8.64,C,C04,5.388146,7966.08,42922.4
43281,L27,19215,A13,B26,C39,PCS,769,8.64,C,C04,5.388146,6644.16,35799.7
43281,L27,19215,A13,B26,C39,PCS,457,8.64,C,C04,5.388146,3948.48,21274.99
43281,L27,19215,A13,B26,C39,PCS,375,8.64,C,C04,5.388146,3240,17457.59
43281,L27,19215,A13,B26,C39,PCS,886,8.64,C,C04,5.388146,7655.04,41246.47
43281,L27,19215,A13,B26,C39,PCS,996,8.64,C,C04,5.388146,8605.44,46367.37
43281,L27,19215,A13,B26,C39,PCS,444,8.64,C,C04,5.388146,3836.16,20669.79
43281,L27,19215,A13,B26,C39,PCS,417,8.64,C,C04,5.388146,3602.88,19412.84
43281,L27,19215,A13,B26,C39,PCS,603,8.64,C,C04,5.388146,5209.92,28071.81
43281,L27,19215,A13,B26,C39,PCS,453,8.64,C,C04,5.388146,3913.92,21088.77
43257,L27,19762,A16,B26,C37,PCS,376,1.11,C,C04,5.388146,417.36,2248.8
43257,L27,19762,A16,B26,C37,PCS,819,1.11,C,C04,5.388146,909.09,4898.31
43257,L27,19762,A16,B26,C37,PCS,248,1.11,C,C04,5.388146,275.28,1483.25
43257,L27,19762,A16,B26,C37,PCS,308,1.11,C,C04,5.388146,341.88,1842.1
43257,L27,19762,A16,B26,C37,PCS,295,1.11,C,C04,5.388146,327.45,1764.35
43257,L27,19762,A16,B26,C37,PCS,952,1.11,C,C04,5.388146,1056.72,5693.76
43257,L27,19762,A16,B26,C37,PCS,289,1.11,C,C04,5.388146,320.79,1728.46
43257,L27,19762,A16,B26,C37,PCS,373,1.11,C,C04,5.388146,414.03,2230.85
43257,L27,19762,A16,B26,C37,PCS,890,1.11,C,C04,5.388146,987.9,5322.95
43257,L27,19762,A16,B26,C37,PCS,243,1.11,C,C04,5.388146,269.73,1453.34
43254,L27,19803,A10,B21,C34,PCS,526,5.16,D,C08,1.496196,2714.16,4060.92
43254,L27,19803,A10,B21,C34,PCS,433,5.16,D,C08,1.496196,2234.28,3342.92
43254,L27,19803,A10,B21,C34,PCS,504,5.16,D,C08,1.496196,2600.64,3891.07
43254,L27,19803,A10,B21,C34,PCS,574,5.16,D,C08,1.496196,2961.84,4431.49
43254,L27,19803,A10,B21,C34,PCS,599,5.16,D,C08,1.496196,3090.84,4624.5
43254,L27,19803,A10,B21,C34,PCS,644,5.16,D,C08,1.496196,3323.04,4971.92
43254,L27,19803,A10,B21,C34,PCS,673,5.16,D,C08,1.496196,3472.68,5195.81
43254,L27,19803,A10,B21,C34,PCS,884,5.16,D,C08,1.496196,4561.44,6824.81
43254,L27,19803,A10,B21,C34,PCS,33,5.16,D,C08,1.496196,170.28,254.77
43254,L27,19803,A10,B21,C34,PCS,544,5.16,D,C08,1.496196,2807.04,4199.88
43258,L27,19861,A16,B27,C34,PCS,987,4.87,D,C03,7.133317,4806.69,34287.64
43258,L27,19861,A16,B27,C34,PCS,380,4.87,D,C03,7.133317,1850.6,13200.92
43258,L27,19861,A16,B27,C34,PCS,165,4.87,D,C03,7.133317,803.55,5731.98
43258,L27,19861,A16,B27,C34,PCS,565,4.87,D,C03,7.133317,2751.55,19627.68
43258,L27,19861,A16,B27,C34,PCS,766,4.87,D,C03,7.133317,3730.42,26610.27
43258,L27,19861,A16,B27,C34,PCS,827,4.87,D,C03,7.133317,4027.49,28729.36
43258,L27,19861,A16,B27,C34,PCS,947,4.87,D,C03,7.133317,4611.89,32898.07
43258,L27,19861,A16,B27,C34,PCS,496,4.87,D,C03,7.133317,2415.52,17230.67
43258,L27,19861,A16,B27,C34,PCS,120,4.87,D,C03,7.133317,584.4,4168.71
43258,L27,19861,A16,B27,C34,PCS,260,4.87,D,C03,7.133317,1266.2,9032.21
43261,L27,19868,A20,B25,C35,PCS,297,3.63,D,C04,5.388146,1078.11,5809.01
43261,L27,19868,A20,B25,C35,PCS,958,3.63,D,C04,5.388146,3477.54,18737.49
43261,L27,19868,A20,B25,C35,PCS,584,3.63,D,C04,5.388146,2119.92,11422.44
43261,L27,19868,A20,B25,C35,PCS,233,3.63,D,C04,5.388146,845.79,4557.24
43261,L27,19868,A20,B25,C35,PCS,977,3.63,D,C04,5.388146,3546.51,19109.11
43261,L27,19868,A20,B25,C35,PCS,98,3.63,D,C04,5.388146,355.74,1916.78
43261,L27,19868,A20,B25,C35,PCS,708,3.63,D,C04,5.388146,2570.04,13847.75
43261,L27,19868,A20,B25,C35,PCS,928,3.63,D,C04,5.388146,3368.64,18150.72
43261,L27,19868,A20,B25,C35,PCS,501,3.63,D,C04,5.388146,1818.63,9799.04
43261,L27,19868,A20,B25,C35,PCS,872,3.63,D,C04,5.388146,3165.36,17055.42
43258,L27,19995,A18,B22,C37,PCS,539,3.42,C,C01,6.825646,1843.38,12582.26
43258,L27,19995,A18,B22,C37,PCS,615,3.42,C,C01,6.825646,2103.3,14356.38
43258,L27,19995,A18,B22,C37,PCS,982,3.42,C,C01,6.825646,3358.44,22923.52
43258,L27,19995,A18,B22,C37,PCS,666,3.42,C,C01,6.825646,2277.72,15546.91
43258,L27,19995,A18,B22,C37,PCS,954,3.42,C,C01,6.825646,3262.68,22269.9
43258,L27,19995,A18,B22,C37,PCS,348,3.42,C,C01,6.825646,1190.16,8123.61
43258,L27,19995,A18,B22,C37,PCS,400,3.42,C,C01,6.825646,1368,9337.48
43258,L27,19995,A18,B22,C37,PCS,121,3.42,C,C01,6.825646,413.82,2824.59
43258,L27,19995,A18,B22,C37,PCS,590,3.42,C,C01,6.825646,2017.8,13772.79
43258,L27,19995,A18,B22,C37,PCS,503,3.42,C,C01,6.825646,1720.26,11741.89
43298,L27,10024,A12,B28,C37,PCS,908,8.96,D,C01,6.825646,8135.68,55531.27
43298,L27,10024,A12,B28,C37,PCS,576,8.96,D,C01,6.825646,5160.96,35226.89
43298,L27,10024,A12,B28,C37,PCS,295,8.96,D,C01,6.825646,2643.2,18041.55
43298,L27,10024,A12,B28,C37,PCS,697,8.96,D,C01,6.825646,6245.12,42626.98
43298,L27,10024,A12,B28,C37,PCS,103,8.96,D,C01,6.825646,922.88,6299.25
43298,L27,10024,A12,B28,C37,PCS,636,8.96,D,C01,6.825646,5698.56,38896.35
43298,L27,10024,A12,B28,C37,PCS,599,8.96,D,C01,6.825646,5367.04,36633.52
43298,L27,10024,A12,B28,C37,PCS,328,8.96,D,C01,6.825646,2938.88,20059.75
43298,L27,10024,A12,B28,C37,PCS,410,8.96,D,C01,6.825646,3673.6,25074.69
43298,L27,10024,A12,B28,C37,PCS,965,8.96,D,C01,6.825646,8646.4,59017.27
43282,L27,10221,A10,B30,C35,PCS,677,7.73,D,C03,7.133317,5233.21,37330.15
43282,L27,10221,A10,B30,C35,PCS,99,7.73,D,C03,7.133317,765.27,5458.91
43282,L27,10221,A10,B30,C35,PCS,487,7.73,D,C03,7.133317,3764.51,26853.44
43282,L27,10221,A10,B30,C35,PCS,831,7.73,D,C03,7.133317,6423.63,45821.79
43282,L27,10221,A10,B30,C35,PCS,75,7.73,D,C03,7.133317,579.75,4135.54
43282,L27,10221,A10,B30,C35,PCS,144,7.73,D,C03,7.133317,1113.12,7940.24
43282,L27,10221,A10,B30,C35,PCS,345,7.73,D,C03,7.133317,2666.85,19023.49
43282,L27,10221,A10,B30,C35,PCS,54,7.73,D,C03,7.133317,417.42,2977.59
43282,L27,10221,A10,B30,C35,PCS,297,7.73,D,C03,7.133317,2295.81,16376.74
43282,L27,10221,A10,B30,C35,PCS,431,7.73,D,C03,7.133317,3331.63,23765.57
43288,L27,10326,A13,B20,C31,PCS,773,7.23,D,C02,9.912483,5588.79,55398.79
43288,L27,10326,A13,B20,C31,PCS,157,7.23,D,C02,9.912483,1135.11,11251.76
43288,L27,10326,A13,B20,C31,PCS,820,7.23,D,C02,9.912483,5928.6,58767.15
43288,L27,10326,A13,B20,C31,PCS,318,7.23,D,C02,9.912483,2299.14,22790.19
43288,L27,10326,A13,B20,C31,PCS,707,7.23,D,C02,9.912483,5111.61,50668.75
43288,L27,10326,A13,B20,C31,PCS,282,7.23,D,C02,9.912483,2038.86,20210.17
43288,L27,10326,A13,B20,C31,PCS,921,7.23,D,C02,9.912483,6658.83,66005.54
43288,L27,10326,A13,B20,C31,PCS,75,7.23,D,C02,9.912483,542.25,5375.04
43288,L27,10326,A13,B20,C31,PCS,416,7.23,D,C02,9.912483,3007.68,29813.58
43288,L27,10326,A13,B20,C31,PCS,9,7.23,D,C02,9.912483,65.07,645.01
43286,L27,10514,A19,B24,C36,PCS,745,9.6,C,C05,3.40242,7152,24334.11
43286,L27,10514,A19,B24,C36,PCS,948,9.6,C,C05,3.40242,9100.8,30964.74
43286,L27,10514,A19,B24,C36,PCS,458,9.6,C,C05,3.40242,4396.8,14959.76
43286,L27,10514,A19,B24,C36,PCS,105,9.6,C,C05,3.40242,1008,3429.64
43286,L27,10514,A19,B24,C36,PCS,934,9.6,C,C05,3.40242,8966.4,30507.46
43286,L27,10514,A19,B24,C36,PCS,919,9.6,C,C05,3.40242,8822.4,30017.51
43286,L27,10514,A19,B24,C36,PCS,990,9.6,C,C05,3.40242,9504,32336.6
43286,L27,10514,A19,B24,C36,PCS,433,9.6,C,C05,3.40242,4156.8,14143.18
43286,L27,10514,A19,B24,C36,PCS,66,9.6,C,C05,3.40242,633.6,2155.77
43286,L27,10514,A19,B24,C36,PCS,656,9.6,C,C05,3.40242,6297.6,21427.08
43283,L27,10572,A15,B26,C39,PCS,96,3.85,C,C09,1.199464,369.6,443.32
43283,L27,10572,A15,B26,C39,PCS,660,3.85,C,C09,1.199464,2541,3047.84
43283,L27,10572,A15,B26,C39,PCS,881,3.85,C,C09,1.199464,3391.85,4068.4
43283,L27,10572,A15,B26,C39,PCS,557,3.85,C,C09,1.199464,2144.45,2572.19
43283,L27,10572,A15,B26,C39,PCS,245,3.85,C,C09,1.199464,943.25,1131.39
43283,L27,10572,A15,B26,C39,PCS,506,3.85,C,C09,1.199464,1948.1,2336.68
43283,L27,10572,A15,B26,C39,PCS,85,3.85,C,C09,1.199464,327.25,392.52
43283,L27,10572,A15,B26,C39,PCS,376,3.85,C,C09,1.199464,1447.6,1736.34
43283,L27,10572,A15,B26,C39,PCS,415,3.85,C,C09,1.199464,1597.75,1916.44
43283,L27,10572,A15,B26,C39,PCS,763,3.85,C,C09,1.199464,2937.55,3523.49
43286,L27,10673,A17,B26,C34,PCS,748,4.39,D,C01,6.825646,3283.72,22413.51
43286,L27,10673,A17,B26,C34,PCS,477,4.39,D,C01,6.825646,2094.03,14293.11
43286,L27,10673,A17,B26,C34,PCS,236,4.39,D,C01,6.825646,1036.04,7071.64
43286,L27,10673,A17,B26,C34,PCS,199,4.39,D,C01,6.825646,873.61,5962.95
43286,L27,10673,A17,B26,C34,PCS,524,4.39,D,C01,6.825646,2300.36,15701.44
43286,L27,10673,A17,B26,C34,PCS,831,4.39,D,C01,6.825646,3648.09,24900.57
43286,L27,10673,A17,B26,C34,PCS,850,4.39,D,C01,6.825646,3731.5,25469.9
43286,L27,10673,A17,B26,C34,PCS,879,4.39,D,C01,6.825646,3858.81,26338.87
43286,L27,10673,A17,B26,C34,PCS,57,4.39,D,C01,6.825646,250.23,1707.98
43286,L27,10673,A17,B26,C34,PCS,264,4.39,D,C01,6.825646,1158.96,7910.65
43283,L27,10833,A13,B30,C40,PCS,763,6.54,D,C03,7.133317,4990.02,35595.39
43283,L27,10833,A13,B30,C40,PCS,835,6.54,D,C03,7.133317,5460.9,38954.33
43283,L27,10833,A13,B30,C40,PCS,538,6.54,D,C03,7.133317,3518.52,25098.72
43283,L27,10833,A13,B30,C40,PCS,571,6.54,D,C03,7.133317,3734.34,26638.23
43283,L27,10833,A13,B30,C40,PCS,389,6.54,D,C03,7.133317,2544.06,18147.59
43283,L27,10833,A13,B30,C40,PCS,883,6.54,D,C03,7.133317,5774.82,41193.62
43283,L27,10833,A13,B30,C40,PCS,460,6.54,D,C03,7.133317,3008.4,21459.87
43283,L27,10833,A13,B30,C40,PCS,441,6.54,D,C03,7.133317,2884.14,20573.48
43283,L27,10833,A13,B30,C40,PCS,39,6.54,D,C03,7.133317,255.06,1819.42
43283,L27,10833,A13,B30,C40,PCS,351,6.54,D,C03,7.133317,2295.54,16374.81
43283,L27,10925,A15,B25,C34,PCS,443,1.72,D,C02,9.912483,761.96,7552.92
43283,L27,10925,A15,B25,C34,PCS,154,1.72,D,C02,9.912483,264.88,2625.62
43283,L27,10925,A15,B25,C34,PCS,336,1.72,D,C02,9.912483,577.92,5728.62
43283,L27,10925,A15,B25,C34,PCS,981,1.72,D,C02,9.912483,1687.32,16725.53
43283,L27,10925,A15,B25,C34,PCS,996,1.72,D,C02,9.912483,1713.12,16981.27
43283,L27,10925,A15,B25,C34,PCS,252,1.72,D,C02,9.912483,433.44,4296.47
43283,L27,10925,A15,B25,C34,PCS,978,1.72,D,C02,9.912483,1682.16,16674.38
43283,L27,10925,A15,B25,C34,PCS,567,1.72,D,C02,9.912483,975.24,9667.05
43283,L27,10925,A15,B25,C34,PCS,198,1.72,D,C02,9.912483,340.56,3375.8
43283,L27,10925,A15,B25,C34,PCS,362,1.72,D,C02,9.912483,622.64,6171.91
43282,L27,10953,A11,B24,C32,PCS,110,1.11,C,C02,9.912483,122.1,1210.31
43282,L27,10953,A11,B24,C32,PCS,810,1.11,C,C02,9.912483,899.1,8912.31
43282,L27,10953,A11,B24,C32,PCS,501,1.11,C,C02,9.912483,556.11,5512.43
43282,L27,10953,A11,B24,C32,PCS,51,1.11,C,C02,9.912483,56.61,561.15
43282,L27,10953,A11,B24,C32,PCS,982,1.11,C,C02,9.912483,1090.02,10804.8
43282,L27,10953,A11,B24,C32,PCS,82,1.11,C,C02,9.912483,91.02,902.23
43282,L27,10953,A11,B24,C32,PCS,358,1.11,C,C02,9.912483,397.38,3939.02
43282,L27,10953,A11,B24,C32,PCS,524,1.11,C,C02,9.912483,581.64,5765.5
43282,L27,10953,A11,B24,C32,PCS,394,1.11,C,C02,9.912483,437.34,4335.13
43282,L27,10953,A11,B24,C32,PCS,975,1.11,C,C02,9.912483,1082.25,10727.78
