Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43292,L27,11139,A19,B23,C37,PCS,726,4.89,D,C05,3.40242,3550.14,12079.07
43292,L27,11139,A19,B23,C37,PCS,326,4.89,D,C05,3.40242,1594.14,5423.93
43292,L27,11139,A19,B23,C37,PCS,277,4.89,D,C05,3.40242,1354.53,4608.68
43292,L27,11139,A19,B23,C37,PCS,688,4.89,D,C05,3.40242,3364.32,11446.83
43292,L27,11139,A19,B23,C37,PCS,990,4.89,D,C05,3.40242,4841.1,16471.46
43292,L27,11139,A19,B23,C37,PCS,397,4.89,D,C05,3.40242,1941.33,6605.22
43292,L27,11139,A19,B23,C37,PCS,357,4.89,D,C05,3.40242,1745.73,5939.71
43292,L27,11139,A19,B23,C37,PCS,526,4.89,D,C05,3.40242,2572.14,8751.5
43292,L27,11139,A19,B23,C37,PCS,613,4.89,D,C05,3.40242,2997.57,10198.99
43292,L27,11139,A19,B23,C37,PCS,255,4.89,D,C05,3.40242,1246.95,4242.65
43284,L27,11713,A11,B26,C38,PCS,90,4.32,D,C05,3.40242,388.8,1322.86
43284,L27,11713,A11,B26,C38,PCS,965,4.32,D,C05,3.40242,4168.8,14184.01
43284,L27,11713,A11,B26,C38,PCS,942,4.32,D,C05,3.40242,4069.44,13845.94
43284,L27,11713,A11,B26,C38,PCS,40,4.32,D,C05,3.40242,172.8,587.94
43284,L27,11713,A11,B26,C38,PCS,621,4.32,D,C05,3.40242,2682.72,9127.74
43284,L27,11713,A11,B26,C38,PCS,156,4.32,D,C05,3.40242,673.92,2292.96
43284,L27,11713,A11,B26,C38,PCS,588,4.32,D,C05,3.40242,2540.16,8642.69
43284,L27,11713,A11,B26,C38,PCS,384,4.32,D,C05,3.40242,1658.88,5644.21
43284,L27,11713,A11,B26,C38,PCS,415,4.32,D,C05,3.40242,1792.8,6099.86
43284,L27,11713,A11,B26,C38,PCS,277,4.32,D,C05,3.40242,1196.64,4071.47
43298,L27,11823,A15,B22,C35,PCS,908,2.79,C,C03,7.133317,2533.32,18070.97
43298,L27,11823,A15,B22,C35,PCS,829,2.79,C,C03,7.133317,2312.91,16498.72
43298,L27,11823,A15,B22,C35,PCS,394,2.79,C,C03,7.133317,1099.26,7841.37
43298,L27,11823,A15,B22,C35,PCS,769,2.79,C,C03,7.133317,2145.51,15304.6
43298,L27,11823,A15,B22,C35,PCS,302,2.79,C,C03,7.133317,842.58,6010.39
43298,L27,11823,A15,B22,C35,PCS,138,2.79,C,C03,7.133317,385.02,2746.47
43298,L27,11823,A15,B22,C35,PCS,224,2.79,C,C03,7.133317,624.96,4458.04
43298,L27,11823,A15,B22,C35,PCS,547,2.79,C,C03,7.133317,1526.13,10886.37
43298,L27,11823,A15,B22,C35,PCS,40,2.79,C,C03,7.133317,111.6,796.08
43298,L27,11823,A15,B22,C35,PCS,814,2.79,C,C03,7.133317,2271.06,16200.19
43292,L27,11920,A16,B24,C30,PCS,254,2.98,C,C09,1.199464,756.92,907.9
43292,L27,11920,A16,B24,C30,PCS,68,2.98,C,C09,1.199464,202.64,243.06
43292,L27,11920,A16,B24,C30,PCS,865,2.98,C,C09,1.199464,2577.7,3091.86
43292,L27,11920,A16,B24,C30,PCS,69,2.98,C,C09,1.199464,205.62,246.63
43292,L27,11920,A16,B24,C30,PCS,859,2.98,C,C09,1.199464,2559.82,3070.41
43292,L27,11920,A16,B24,C30,PCS,592,2.98,C,C09,1.199464,1764.16,2116.05
43292,L27,11920,A16,B24,C30,PCS,366,2.98,C,C09,1.199464,1090.68,1308.23
43292,L27,11920,A16,B24,C30,PCS,735,2.98,C,C09,1.199464,2190.3,2627.19
43292,L27,11920,A16,B24,C30,PCS,613,2.98,C,C09,1.199464,1826.74,2191.11
43292,L27,11920,A16,B24,C30,PCS,195,2.98,C,C09,1.199464,581.1,697.01
43291,L27,12122,A14,B23,C33,PCS,321,3.48,C,C01,6.825646,1117.08,7624.79
43291,L27,12122,A14,B23,C33,PCS,378,3.48,C,C01,6.825646,1315.44,8978.73
43291,L27,12122,A14,B23,C33,PCS,498,3.48,C,C01,6.825646,1733.04,11829.12
43291,L27,12122,A14,B23,C33,PCS,666,3.48,C,C01,6.825646,2317.68,15819.66
43291,L27,12122,A14,B23,C33,PCS,183,3.48,C,C01,6.825646,636.84,4346.84
43291,L27,12122,A14,B23,C33,PCS,554,3.48,C,C01,6.825646,1927.92,13159.3
43291,L27,12122,A14,B23,C33,PCS,999,3.48,C,C01,6.825646,3476.52,23729.49
43291,L27,12122,A14,B23,C33,PCS,698,3.48,C,C01,6.825646,2429.04,16579.77
43291,L27,12122,A14,B23,C33,PCS,370,3.48,C,C01,6.825646,1287.6,8788.7
43291,L27,12122,A14,B23,C33,PCS,827,3.48,C,C01,6.825646,2877.96,19643.94
43297,L27,12187,A11,B29,C38,PCS,116,2.15,C,C02,9.912483,249.4,2472.17
43297,L27,12187,A11,B29,C38,PCS,620,2.15,C,C02,9.912483,1333,13213.34
43297,L27,12187,A11,B29,C38,PCS,720,2.15,C,C02,9.912483,1548,15344.52
43297,L27,12187,A11,B29,C38,PCS,645,2.15,C,C02,9.912483,1386.75,13746.14
43297,L27,12187,A11,B29,C38,PCS,749,2.15,C,C02,9.912483,1610.35,15962.57
43297,L27,12187,A11,B29,C38,PCS,290,2.15,C,C02,9.912483,623.5,6180.43
43297,L27,12187,A11,B29,C38,PCS,126,2.15,C,C02,9.912483,270.9,2685.29
43297,L27,12187,A11,B29,C38,PCS,283,2.15,C,C02,9.912483,608.45,6031.25
43297,L27,12187,A11,B29,C38,PCS,533,2.15,C,C02,9.912483,1145.95,11359.21
43297,L27,12187,A11,B29,C38,PCS,327,2.15,C,C02,9.912483,703.05,6968.97
43298,L27,12470,A11,B29,C38,PCS,735,6.99,D,C09,1.199464,5137.65,6162.43
43298,L27,12470,A11,B29,C38,PCS,398,6.99,D,C09,1.199464,2782.02,3336.93
43298,L27,12470,A11,B29,C38,PCS,706,6.99,D,C09,1.199464,4934.94,5919.28
43298,L27,12470,A11,B29,C38,PCS,747,6.99,D,C09,1.199464,5221.53,6263.04
43298,L27,12470,A11,B29,C38,PCS,180,6.99,D,C09,1.199464,1258.2,1509.17
43298,L27,12470,A11,B29,C38,PCS,494,6.99,D,C09,1.199464,3453.06,4141.82
43298,L27,12470,A11,B29,C38,PCS,746,6.99,D,C09,1.199464,5214.54,6254.65
43298,L27,12470,A11,B29,C38,PCS,116,6.99,D,C09,1.199464,810.84,972.57
43298,L27,12470,A11,B29,C38,PCS,287,6.99,D,C09,1.199464,2006.13,2406.28
43298,L27,12470,A11,B29,C38,PCS,563,6.99,D,C09,1.199464,3935.37,4720.33
43300,L27,12489,A10,B22,C35,PCS,231,7.75,C,C08,1.496196,1790.25,2678.56
43300,L27,12489,A10,B22,C35,PCS,196,7.75,C,C08,1.496196,1519,2272.72
43300,L27,12489,A10,B22,C35,PCS,344,7.75,C,C08,1.496196,2666,3988.86
43300,L27,12489,A10,B22,C35,PCS,437,7.75,C,C08,1.496196,3386.75,5067.24
43300,L27,12489,A10,B22,C35,PCS,697,7.75,C,C08,1.496196,5401.75,8082.08
43300,L27,12489,A10,B22,C35,PCS,665,7.75,C,C08,1.496196,5153.75,7711.02
43300,L27,12489,A10,B22,C35,PCS,384,7.75,C,C08,1.496196,2976,4452.68
43300,L27,12489,A10,B22,C35,PCS,23,7.75,C,C08,1.496196,178.25,266.7
43300,L27,12489,A10,B22,C35,PCS,223,7.75,C,C08,1.496196,1728.25,2585.8
43300,L27,12489,A10,B22,C35,PCS,538,7.75,C,C08,1.496196,4169.5,6238.39
43295,L27,13014,A19,B28,C37,PCS,880,3.01,C,C04,5.388146,2648.8,14272.12
43295,L27,13014,A19,B28,C37,PCS,712,3.01,C,C04,5.388146,2143.12,11547.44
43295,L27,13014,A19,B28,C37,PCS,887,3.01,C,C04,5.388146,2669.87,14385.65
43295,L27,13014,A19,B28,C37,PCS,52,3.01,C,C04,5.388146,156.52,843.35
43295,L27,13014,A19,B28,C37,PCS,92,3.01,C,C04,5.388146,276.92,1492.09
43295,L27,13014,A19,B28,C37,PCS,214,3.01,C,C04,5.388146,644.14,3470.72
43295,L27,13014,A19,B28,C37,PCS,278,3.01,C,C04,5.388146,836.78,4508.69
43295,L27,13014,A19,B28,C37,PCS,327,3.01,C,C04,5.388146,984.27,5303.39
43295,L27,13014,A19,B28,C37,PCS,626,3.01,C,C04,5.388146,1884.26,10152.67
43295,L27,13014,A19,B28,C37,PCS,317,3.01,C,C04,5.388146,954.17,5141.21
43288,L27,13015,A15,B21,C36,PCS,29,7.23,D,C02,9.912483,209.67,2078.35
43288,L27,13015,A15,B21,C36,PCS,945,7.23,D,C02,9.912483,6832.35,67725.55
43288,L27,13015,A15,B21,C36,PCS,973,7.23,D,C02,9.912483,7034.79,69732.24
43288,L27,13015,A15,B21,C36,PCS,953,7.23,D,C02,9.912483,6890.19,68298.89
43288,L27,13015,A15,B21,C36,PCS,51,7.23,D,C02,9.912483,368.73,3655.03
43288,L27,13015,A15,B21,C36,PCS,282,7.23,D,C02,9.912483,2038.86,20210.17
43288,L27,13015,A15,B21,C36,PCS,995,7.23,D,C02,9.912483,7193.85,71308.92
43288,L27,13015,A15,B21,C36,PCS,114,7.23,D,C02,9.912483,824.22,8170.07
43288,L27,13015,A15,B21,C36,PCS,325,7.23,D,C02,9.912483,2349.75,23291.86
43288,L27,13015,A15,B21,C36,PCS,853,7.23,D,C02,9.912483,6167.19,61132.17
43300,L27,13075,A14,B25,C32,PCS,875,7.75,D,C08,1.496196,6781.25,10146.08
43300,L27,13075,A14,B25,C32,PCS,566,7.75,D,C08,1.496196,4386.5,6563.06
43300,L27,13075,A14,B25,C32,PCS,236,7.75,D,C08,1.496196,1829,2736.54
43300,L27,13075,A14,B25,C32,PCS,721,7.75,D,C08,1.496196,5587.75,8360.37
43300,L27,13075,A14,B25,C32,PCS,162,7.75,D,C08,1.496196,1255.5,1878.47
43300,L27,13075,A14,B25,C32,PCS,351,7.75,D,C08,1.496196,2720.25,4070.03
43300,L27,13075,A14,B25,C32,PCS,595,7.75,D,C08,1.496196,4611.25,6899.33
43300,L27,13075,A14,B25,C32,PCS,69,7.75,D,C08,1.496196,534.75,800.09
43300,L27,13075,A14,B25,C32,PCS,961,7.75,D,C08,1.496196,7447.75,11143.29
43300,L27,13075,A14,B25,C32,PCS,888,7.75,D,C08,1.496196,6882,10296.82
43296,L27,13213,A18,B27,C33,PCS,665,1.69,C,C02,9.912483,1123.85,11140.14
43296,L27,13213,A18,B27,C33,PCS,196,1.69,C,C02,9.912483,331.24,3283.41
43296,L27,13213,A18,B27,C33,PCS,894,1.69,C,C02,9.912483,1510.86,14976.37
43296,L27,13213,A18,B27,C33,PCS,742,1.69,C,C02,9.912483,1253.98,12430.06
43296,L27,13213,A18,B27,C33,PCS,797,1.69,C,C02,9.912483,1346.93,13351.42
43296,L27,13213,A18,B27,C33,PCS,261,1.69,C,C02,9.912483,441.09,4372.3
43296,L27,13213,A18,B27,C33,PCS,901,1.69,C,C02,9.912483,1522.69,15093.64
43296,L27,13213,A18,B27,C33,PCS,604,1.69,C,C02,9.912483,1020.76,10118.27
43296,L27,13213,A18,B27,C33,PCS,889,1.69,C,C02,9.912483,1502.41,14892.61
43296,L27,13213,A18,B27,C33,PCS,669,1.69,C,C02,9.912483,1130.61,11207.15
43296,L27,13251,A16,B28,C30,PCS,163,6.92,D,C02,9.912483,1127.96,11180.88
43296,L27,13251,A16,B28,C30,PCS,269,6.92,D,C02,9.912483,1861.48,18451.89
43296,L27,13251,A16,B28,C30,PCS,119,6.92,D,C02,9.912483,823.48,8162.73
43296,L27,13251,A16,B28,C30,PCS,823,6.92,D,C02,9.912483,5695.16,56453.18
43296,L27,13251,A16,B28,C30,PCS,355,6.92,D,C02,9.912483,2456.6,24351.01
43296,L27,13251,A16,B28,C30,PCS,687,6.92,D,C02,9.912483,4754.04,47124.34
43296,L27,13251,A16,B28,C30,PCS,274,6.92,D,C02,9.912483,1896.08,18794.86
43296,L27,13251,A16,B28,C30,PCS,578,6.92,D,C02,9.912483,3999.76,39647.55
43296,L27,13251,A16,B28,C30,PCS,557,6.92,D,C02,9.912483,3854.44,38207.07
43296,L27,13251,A16,B28,C30,PCS,861,6.92,D,C02,9.912483,5958.12,59059.76
43297,L27,13351,A16,B21,C38,PCS,129,2.15,D,C02,9.912483,277.35,2749.23
43297,L27,13351,A16,B21,C38,PCS,893,2.15,D,C02,9.912483,1919.95,19031.47
43297,L27,13351,A16,B21,C38,PCS,622,2.15,D,C02,9.912483,1337.3,13255.96
43297,L27,13351,A16,B21,C38,PCS,827,2.15,D,C02,9.912483,1778.05,17624.89
43297,L27,13351,A16,B21,C38,PCS,24,2.15,D,C02,9.912483,51.6,511.48
43297,L27,13351,A16,B21,C38,PCS,361,2.15,D,C02,9.912483,776.15,7693.57
43297,L27,13351,A16,B21,C38,PCS,289,2.15,D,C02,9.912483,621.35,6159.12
43297,L27,13351,A16,B21,C38,PCS,199,2.15,D,C02,9.912483,427.85,4241.06
43297,L27,13351,A16,B21,C38,PCS,741,2.15,D,C02,9.912483,1593.15,15792.07
43297,L27,13351,A16,B21,C38,PCS,872,2.15,D,C02,9.912483,1874.8,18583.92
43290,L27,13513,A11,B26,C31,PCS,328,3.81,C,C05,3.40242,1249.68,4251.94
43290,L27,13513,A11,B26,C31,PCS,806,3.81,C,C05,3.40242,3070.86,10448.36
43290,L27,13513,A11,B26,C31,PCS,944,3.81,C,C05,3.40242,3596.64,12237.28
43290,L27,13513,A11,B26,C31,PCS,585,3.81,C,C05,3.40242,2228.85,7583.48
43290,L27,13513,A11,B26,C31,PCS,919,3.81,C,C05,3.40242,3501.39,11913.2
43290,L27,13513,A11,B26,C31,PCS,720,3.81,C,C05,3.40242,2743.2,9333.52
43290,L27,13513,A11,B26,C31,PCS,181,3.81,C,C05,3.40242,689.61,2346.34
43290,L27,13513,A11,B26,C31,PCS,217,3.81,C,C05,3.40242,826.77,2813.02
43290,L27,13513,A11,B26,C31,PCS,489,3.81,C,C05,3.40242,1863.09,6339.01
43290,L27,13513,A11,B26,C31,PCS,841,3.81,C,C05,3.40242,3204.21,10902.07
43283,L27,13705,A17,B23,C37,PCS,976,1.72,C,C02,9.912483,1678.72,16640.28
43283,L27,13705,A17,B23,C37,PCS,739,1.72,C,C02,9.912483,1271.08,12599.56
43283,L27,13705,A17,B23,C37,PCS,439,1.72,C,C02,9.912483,755.08,7484.72
43283,L27,13705,A17,B23,C37,PCS,247,1.72,C,C02,9.912483,424.84,4211.22
43283,L27,13705,A17,B23,C37,PCS,363,1.72,C,C02,9.912483,624.36,6188.96
43283,L27,13705,A17,B23,C37,PCS,348,1.72,C,C02,9.912483,598.56,5933.22
43283,L27,13705,A17,B23,C37,PCS,940,1.72,C,C02,9.912483,1616.8,16026.5
43283,L27,13705,A17,B23,C37,PCS,444,1.72,C,C02,9.912483,763.68,7569.97
43283,L27,13705,A17,B23,C37,PCS,456,1.72,C,C02,9.912483,784.32,7774.56
43283,L27,13705,A17,B23,C37,PCS,219,1.72,C,C02,9.912483,376.68,3733.83
43300,L27,13756,A13,B20,C31,PCS,840,7.75,D,C08,1.496196,6510,9740.24
43300,L27,13756,A13,B20,C31,PCS,363,7.75,D,C08,1.496196,2813.25,4209.17
43300,L27,13756,A13,B20,C31,PCS,416,7.75,D,C08,1.496196,3224,4823.74
43300,L27,13756,A13,B20,C31,PCS,839,7.75,D,C08,1.496196,6502.25,9728.64
43300,L27,13756,A13,B20,C31,PCS,21,7.75,D,C08,1.496196,162.75,243.51
43300,L27,13756,A13,B20,C31,PCS,198,7.75,D,C08,1.496196,1534.5,2295.91
43300,L27,13756,A13,B20,C31,PCS,84,7.75,D,C08,1.496196,651,974.02
43300,L27,13756,A13,B20,C31,PCS,777,7.75,D,C08,1.496196,6021.75,9009.72
43300,L27,13756,A13,B20,C31,PCS,286,7.75,D,C08,1.496196,2216.5,3316.32
43300,L27,13756,A13,B20,C31,PCS,516,7.75,D,C08,1.496196,3999,5983.29
43294,L27,13775,A16,B26,C36,PCS,439,7.93,D,C06,3.547054,3481.27,12348.25
43294,L27,13775,A16,B26,C36,PCS,841,7.93,D,C06,3.547054,6669.13,23655.76
43294,L27,13775,A16,B26,C36,PCS,893,7.93,D,C06,3.547054,7081.49,25118.43
43294,L27,13775,A16,B26,C36,PCS,992,7.93,D,C06,3.547054,7866.56,27903.11
43294,L27,13775,A16,B26,C36,PCS,859,7.93,D,C06,3.547054,6811.87,24162.07
43294,L27,13775,A16,B26,C36,PCS,998,7.93,D,C06,3.547054,7914.14,28071.88
43294,L27,13775,A16,B26,C36,PCS,111,7.93,D,C06,3.547054,880.23,3122.22
43294,L27,13775,A16,B26,C36,PCS,787,7.93,D,C06,3.547054,6240.91,22136.84
43294,L27,13775,A16,B26,C36,PCS,791,7.93,D,C06,3.547054,6272.63,22249.36
43294,L27,13775,A16,B26,C36,PCS,317,7.93,D,C06,3.547054,2513.81,8916.62
43293,L27,13911,A17,B20,C39,PCS,957,6.76,D,C06,3.547054,6469.32,22947.03
43293,L27,13911,A17,B20,C39,PCS,40,6.76,D,C06,3.547054,270.4,959.12
43293,L27,13911,A17,B20,C39,PCS,157,6.76,D,C06,3.547054,1061.32,3764.56
43293,L27,13911,A17,B20,C39,PCS,155,6.76,D,C06,3.547054,1047.8,3716.6
43293,L27,13911,A17,B20,C39,PCS,78,6.76,D,C06,3.547054,527.28,1870.29
43293,L27,13911,A17,B20,C39,PCS,378,6.76,D,C06,3.547054,2555.28,9063.72
43293,L27,13911,A17,B20,C39,PCS,817,6.76,D,C06,3.547054,5522.92,19590.1
43293,L27,13911,A17,B20,C39,PCS,654,6.76,D,C06,3.547054,4421.04,15681.67
43293,L27,13911,A17,B20,C39,PCS,839,6.76,D,C06,3.547054,5671.64,20117.61
43293,L27,13911,A17,B20,C39,PCS,74,6.76,D,C06,3.547054,500.24,1774.38
43294,L27,13913,A20,B20,C32,PCS,973,7.93,D,C06,3.547054,7715.89,27368.68
43294,L27,13913,A20,B20,C32,PCS,981,7.93,D,C06,3.547054,7779.33,27593.7
43294,L27,13913,A20,B20,C32,PCS,1,7.93,D,C06,3.547054,7.93,28.13
43294,L27,13913,A20,B20,C32,PCS,150,7.93,D,C06,3.547054,1189.5,4219.22
43294,L27,13913,A20,B20,C32,PCS,967,7.93,D,C06,3.547054,7668.31,27199.91
43294,L27,13913,A20,B20,C32,PCS,71,7.93,D,C06,3.547054,563.03,1997.1
43294,L27,13913,A20,B20,C32,PCS,340,7.93,D,C06,3.547054,2696.2,9563.57
43294,L27,13913,A20,B20,C32,PCS,210,7.93,D,C06,3.547054,1665.3,5906.91
43294,L27,13913,A20,B20,C32,PCS,766,7.93,D,C06,3.547054,6074.38,21546.15
43294,L27,13913,A20,B20,C32,PCS,328,7.93,D,C06,3.547054,2601.04,9226.03
43282,L27,13974,A14,B21,C38,PCS,831,8.69,D,C03,7.133317,7221.39,51512.46
43282,L27,13974,A14,B21,C38,PCS,223,8.69,D,C03,7.133317,1937.87,13823.44
43282,L27,13974,A14,B21,C38,PCS,974,8.69,D,C03,7.133317,8464.06,60376.82
43282,L27,13974,A14,B21,C38,PCS,962,8.69,D,C03,7.133317,8359.78,59632.96
43282,L27,13974,A14,B21,C38,PCS,262,8.69,D,C03,7.133317,2276.78,16240.99
43282,L27,13974,A14,B21,C38,PCS,660,8.69,D,C03,7.133317,5735.4,40912.43
43282,L27,13974,A14,B21,C38,PCS,565,8.69,D,C03,7.133317,4909.85,35023.52
43282,L27,13974,A14,B21,C38,PCS,74,8.69,D,C03,7.133317,643.06,4587.15
43282,L27,13974,A14,B21,C38,PCS,448,8.69,D,C03,7.133317,3893.12,27770.86
43282,L27,13974,A14,B21,C38,PCS,199,8.69,D,C03,7.133317,1729.31,12335.72
43286,L27,14018,A12,B26,C32,PCS,493,3.01,C,C08,1.496196,1483.93,2220.25
43286,L27,14018,A12,B26,C32,PCS,654,3.01,C,C08,1.496196,1968.54,2945.32
43286,L27,14018,A12,B26,C32,PCS,739,3.01,C,C08,1.496196,2224.39,3328.12
43286,L27,14018,A12,B26,C32,PCS,613,3.01,C,C08,1.496196,1845.13,2760.68
43286,L27,14018,A12,B26,C32,PCS,833,3.01,C,C08,1.496196,2507.33,3751.46
43286,L27,14018,A12,B26,C32,PCS,451,3.01,C,C08,1.496196,1357.51,2031.1
43286,L27,14018,A12,B26,C32,PCS,375,3.01,C,C08,1.496196,1128.75,1688.83
43286,L27,14018,A12,B26,C32,PCS,170,3.01,C,C08,1.496196,511.7,765.6
43286,L27,14018,A12,B26,C32,PCS,922,3.01,C,C08,1.496196,2775.22,4152.27
43286,L27,14018,A12,B26,C32,PCS,269,3.01,C,C08,1.496196,809.69,1211.45
43297,L27,14094,A13,B20,C37,PCS,649,2.15,C,C02,9.912483,1395.35,13831.38
43297,L27,14094,A13,B20,C37,PCS,68,2.15,C,C02,9.912483,146.2,1449.21
43297,L27,14094,A13,B20,C37,PCS,474,2.15,C,C02,9.912483,1019.1,10101.81
43297,L27,14094,A13,B20,C37,PCS,726,2.15,C,C02,9.912483,1560.9,15472.39
43297,L27,14094,A13,B20,C37,PCS,922,2.15,C,C02,9.912483,1982.3,19649.52
43297,L27,14094,A13,B20,C37,PCS,545,2.15,C,C02,9.912483,1171.75,11614.95
43297,L27,14094,A13,B20,C37,PCS,682,2.15,C,C02,9.912483,1466.3,14534.67
43297,L27,14094,A13,B20,C37,PCS,508,2.15,C,C02,9.912483,1092.2,10826.41
43297,L27,14094,A13,B20,C37,PCS,11,2.15,C,C02,9.912483,23.65,234.43
43297,L27,14094,A13,B20,C37,PCS,902,2.15,C,C02,9.912483,1939.3,19223.28
43289,L27,14514,A10,B24,C39,PCS,79,2.09,C,C06,3.547054,165.11,585.65
43289,L27,14514,A10,B24,C39,PCS,521,2.09,C,C06,3.547054,1088.89,3862.35
43289,L27,14514,A10,B24,C39,PCS,205,2.09,C,C06,3.547054,428.45,1519.74
43289,L27,14514,A10,B24,C39,PCS,862,2.09,C,C06,3.547054,1801.58,6390.3
43289,L27,14514,A10,B24,C39,PCS,582,2.09,C,C06,3.547054,1216.38,4314.57
43289,L27,14514,A10,B24,C39,PCS,448,2.09,C,C06,3.547054,936.32,3321.18
43289,L27,14514,A10,B24,C39,PCS,293,2.09,C,C06,3.547054,612.37,2172.11
43289,L27,14514,A10,B24,C39,PCS,317,2.09,C,C06,3.547054,662.53,2350.03
43289,L27,14514,A10,B24,C39,PCS,965,2.09,C,C06,3.547054,2016.85,7153.88
43289,L27,14514,A10,B24,C39,PCS,752,2.09,C,C06,3.547054,1571.68,5574.83
43287,L27,15312,A13,B25,C34,PCS,279,5.01,D,C05,3.40242,1397.79,4755.87
43287,L27,15312,A13,B25,C34,PCS,98,5.01,D,C05,3.40242,490.98,1670.52
43287,L27,15312,A13,B25,C34,PCS,581,5.01,D,C05,3.40242,2910.81,9903.8
43287,L27,15312,A13,B25,C34,PCS,704,5.01,D,C05,3.40242,3527.04,12000.47
43287,L27,15312,A13,B25,C34,PCS,157,5.01,D,C05,3.40242,786.57,2676.24
43287,L27,15312,A13,B25,C34,PCS,737,5.01,D,C05,3.40242,3692.37,12562.99
43287,L27,15312,A13,B25,C34,PCS,551,5.01,D,C05,3.40242,2760.51,9392.41
43287,L27,15312,A13,B25,C34,PCS,491,5.01,D,C05,3.40242,2459.91,8369.65
43287,L27,15312,A13,B25,C34,PCS,253,5.01,D,C05,3.40242,1267.53,4312.67
43287,L27,15312,A13,B25,C34,PCS,420,5.01,D,C05,3.40242,2104.2,7159.37
43282,L27,15407,A15,B22,C39,PCS,447,7.73,C,C03,7.133317,3455.31,24647.82
43282,L27,15407,A15,B22,C39,PCS,477,7.73,C,C03,7.133317,3687.21,26302.04
43282,L27,15407,A15,B22,C39,PCS,969,7.73,C,C03,7.133317,7490.37,53431.18
43282,L27,15407,A15,B22,C39,PCS,997,7.73,C,C03,7.133317,7706.81,54975.12
43282,L27,15407,A15,B22,C39,PCS,713,7.73,C,C03,7.133317,5511.49,39315.21
43282,L27,15407,A15,B22,C39,PCS,165,7.73,C,C03,7.133317,1275.45,9098.19
43282,L27,15407,A15,B22,C39,PCS,620,7.73,C,C03,7.133317,4792.6,34187.14
43282,L27,15407,A15,B22,C39,PCS,392,7.73,C,C03,7.133317,3030.16,21615.09
43282,L27,15407,A15,B22,C39,PCS,711,7.73,C,C03,7.133317,5496.03,39204.92
43282,L27,15407,A15,B22,C39,PCS,613,7.73,C,C03,7.133317,4738.49,33801.15
43297,L27,15601,A14,B30,C36,PCS,32,6.3,C,C03,7.133317,201.6,1438.08
43297,L27,15601,A14,B30,C36,PCS,248,6.3,C,C03,7.133317,1562.4,11145.09
43297,L27,15601,A14,B30,C36,PCS,469,6.3,C,C03,7.133317,2954.7,21076.81
43297,L27,15601,A14,B30,C36,PCS,430,6.3,C,C03,7.133317,2709,19324.16
43297,L27,15601,A14,B30,C36,PCS,152,6.3,C,C03,7.133317,957.6,6830.86
43297,L27,15601,A14,B30,C36,PCS,528,6.3,C,C03,7.133317,3326.4,23728.27
43297,L27,15601,A14,B30,C36,PCS,598,6.3,C,C03,7.133317,3767.4,26874.06
43297,L27,15601,A14,B30,C36,PCS,277,6.3,C,C03,7.133317,1745.1,12448.35
43297,L27,15601,A14,B30,C36,PCS,966,6.3,C,C03,7.133317,6085.8,43411.94
43297,L27,15601,A14,B30,C36,PCS,683,6.3,C,C03,7.133317,4302.9,30693.95
43295,L27,15624,A12,B20,C37,PCS,782,3.01,D,C04,5.388146,2353.82,12682.73
43295,L27,15624,A12,B20,C37,PCS,223,3.01,D,C04,5.388146,671.23,3616.69
43295,L27,15624,A12,B20,C37,PCS,218,3.01,D,C04,5.388146,656.18,3535.59
43295,L27,15624,A12,B20,C37,PCS,366,3.01,D,C04,5.388146,1101.66,5935.9
43295,L27,15624,A12,B20,C37,PCS,805,3.01,D,C04,5.388146,2423.05,13055.75
43295,L27,15624,A12,B20,C37,PCS,484,3.01,D,C04,5.388146,1456.84,7849.67
43295,L27,15624,A12,B20,C37,PCS,88,3.01,D,C04,5.388146,264.88,1427.21
