Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43295,L27,15624,A12,B20,C37,PCS,930,3.01,D,C04,5.388146,2799.3,15083.04
43295,L27,15624,A12,B20,C37,PCS,610,3.01,D,C04,5.388146,1836.1,9893.17
43295,L27,15624,A12,B20,C37,PCS,170,3.01,D,C04,5.388146,511.7,2757.11
43284,L27,15762,A10,B24,C40,PCS,813,1.03,C,C04,5.388146,837.39,4511.98
43284,L27,15762,A10,B24,C40,PCS,292,1.03,C,C04,5.388146,300.76,1620.54
43284,L27,15762,A10,B24,C40,PCS,795,1.03,C,C04,5.388146,818.85,4412.08
43284,L27,15762,A10,B24,C40,PCS,586,1.03,C,C04,5.388146,603.58,3252.18
43284,L27,15762,A10,B24,C40,PCS,976,1.03,C,C04,5.388146,1005.28,5416.6
43284,L27,15762,A10,B24,C40,PCS,767,1.03,C,C04,5.388146,790.01,4256.69
43284,L27,15762,A10,B24,C40,PCS,678,1.03,C,C04,5.388146,698.34,3762.76
43284,L27,15762,A10,B24,C40,PCS,894,1.03,C,C04,5.388146,920.82,4961.51
43284,L27,15762,A10,B24,C40,PCS,752,1.03,C,C04,5.388146,774.56,4173.44
43284,L27,15762,A10,B24,C40,PCS,610,1.03,C,C04,5.388146,628.3,3385.37
43297,L27,16261,A18,B27,C32,PCS,391,6.3,C,C03,7.133317,2463.3,17571.5
43297,L27,16261,A18,B27,C32,PCS,346,6.3,C,C03,7.133317,2179.8,15549.2
43297,L27,16261,A18,B27,C32,PCS,513,6.3,C,C03,7.133317,3231.9,23054.17
43297,L27,16261,A18,B27,C32,PCS,966,6.3,C,C03,7.133317,6085.8,43411.94
43297,L27,16261,A18,B27,C32,PCS,571,6.3,C,C03,7.133317,3597.3,25660.68
43297,L27,16261,A18,B27,C32,PCS,878,6.3,C,C03,7.133317,5531.4,39457.23
43297,L27,16261,A18,B27,C32,PCS,769,6.3,C,C03,7.133317,4844.7,34558.78
43297,L27,16261,A18,B27,C32,PCS,58,6.3,C,C03,7.133317,365.4,2606.51
43297,L27,16261,A18,B27,C32,PCS,887,6.3,C,C03,7.133317,5588.1,39861.69
43297,L27,16261,A18,B27,C32,PCS,970,6.3,C,C03,7.133317,6111,43591.7
43296,L27,16345,A10,B21,C31,PCS,595,2.59,C,C06,3.547054,1541.05,5466.19
43296,L27,16345,A10,B21,C31,PCS,83,2.59,C,C06,3.547054,214.97,762.51
43296,L27,16345,A10,B21,C31,PCS,866,2.59,C,C06,3.547054,2242.94,7955.83
43296,L27,16345,A10,B21,C31,PCS,101,2.59,C,C06,3.547054,261.59,927.87
43296,L27,16345,A10,B21,C31,PCS,418,2.59,C,C06,3.547054,1082.62,3840.11
43296,L27,16345,A10,B21,C31,PCS,262,2.59,C,C06,3.547054,678.58,2406.96
43296,L27,16345,A10,B21,C31,PCS,370,2.59,C,C06,3.547054,958.3,3399.14
43296,L27,16345,A10,B21,C31,PCS,819,2.59,C,C06,3.547054,2121.21,7524.05
43296,L27,16345,A10,B21,C31,PCS,225,2.59,C,C06,3.547054,582.75,2067.05
43296,L27,16345,A10,B21,C31,PCS,513,2.59,C,C06,3.547054,1328.67,4712.86
43294,L27,16784,A12,B24,C38,PCS,154,7.93,C,C06,3.547054,1221.22,4331.73
43294,L27,16784,A12,B24,C38,PCS,887,7.93,C,C06,3.547054,7033.91,24949.66
43294,L27,16784,A12,B24,C38,PCS,230,7.93,C,C06,3.547054,1823.9,6469.47
43294,L27,16784,A12,B24,C38,PCS,760,7.93,C,C06,3.547054,6026.8,21377.39
43294,L27,16784,A12,B24,C38,PCS,459,7.93,C,C06,3.547054,3639.87,12910.82
43294,L27,16784,A12,B24,C38,PCS,219,7.93,C,C06,3.547054,1736.67,6160.06
43294,L27,16784,A12,B24,C38,PCS,210,7.93,C,C06,3.547054,1665.3,5906.91
43294,L27,16784,A12,B24,C38,PCS,683,7.93,C,C06,3.547054,5416.19,19211.52
43294,L27,16784,A12,B24,C38,PCS,690,7.93,C,C06,3.547054,5471.7,19408.42
43294,L27,16784,A12,B24,C38,PCS,96,7.93,C,C06,3.547054,761.28,2700.3
43300,L27,16864,A18,B29,C37,PCS,380,8.85,C,C03,7.133317,3363,23989.35
43300,L27,16864,A18,B29,C37,PCS,743,8.85,C,C03,7.133317,6575.55,46905.48
43300,L27,16864,A18,B29,C37,PCS,481,8.85,C,C03,7.133317,4256.85,30365.46
43300,L27,16864,A18,B29,C37,PCS,939,8.85,C,C03,7.133317,8310.15,59278.93
43300,L27,16864,A18,B29,C37,PCS,928,8.85,C,C03,7.133317,8212.8,58584.51
43300,L27,16864,A18,B29,C37,PCS,931,8.85,C,C03,7.133317,8239.35,58773.9
43300,L27,16864,A18,B29,C37,PCS,871,8.85,C,C03,7.133317,7708.35,54986.1
43300,L27,16864,A18,B29,C37,PCS,847,8.85,C,C03,7.133317,7495.95,53470.99
43300,L27,16864,A18,B29,C37,PCS,247,8.85,C,C03,7.133317,2185.95,15593.07
43300,L27,16864,A18,B29,C37,PCS,608,8.85,C,C03,7.133317,5380.8,38382.95
43299,L27,16889,A14,B24,C35,PCS,345,3.65,D,C01,6.825646,1259.25,8595.19
43299,L27,16889,A14,B24,C35,PCS,416,3.65,D,C01,6.825646,1518.4,10364.06
43299,L27,16889,A14,B24,C35,PCS,917,3.65,D,C01,6.825646,3347.05,22845.78
43299,L27,16889,A14,B24,C35,PCS,899,3.65,D,C01,6.825646,3281.35,22397.33
43299,L27,16889,A14,B24,C35,PCS,42,3.65,D,C01,6.825646,153.3,1046.37
43299,L27,16889,A14,B24,C35,PCS,539,3.65,D,C01,6.825646,1967.35,13428.43
43299,L27,16889,A14,B24,C35,PCS,785,3.65,D,C01,6.825646,2865.25,19557.18
43299,L27,16889,A14,B24,C35,PCS,532,3.65,D,C01,6.825646,1941.8,13254.04
43299,L27,16889,A14,B24,C35,PCS,343,3.65,D,C01,6.825646,1251.95,8545.37
43299,L27,16889,A14,B24,C35,PCS,990,3.65,D,C01,6.825646,3613.5,24664.47
43286,L27,16946,A10,B26,C38,PCS,880,7.24,C,C06,3.547054,6371.2,22598.99
43286,L27,16946,A10,B26,C38,PCS,952,7.24,C,C06,3.547054,6892.48,24448
43286,L27,16946,A10,B26,C38,PCS,711,7.24,C,C06,3.547054,5147.64,18258.96
43286,L27,16946,A10,B26,C38,PCS,523,7.24,C,C06,3.547054,3786.52,13430.99
43286,L27,16946,A10,B26,C38,PCS,332,7.24,C,C06,3.547054,2403.68,8525.98
43286,L27,16946,A10,B26,C38,PCS,224,7.24,C,C06,3.547054,1621.76,5752.47
43286,L27,16946,A10,B26,C38,PCS,125,7.24,C,C06,3.547054,905,3210.08
43286,L27,16946,A10,B26,C38,PCS,272,7.24,C,C06,3.547054,1969.28,6985.14
43286,L27,16946,A10,B26,C38,PCS,47,7.24,C,C06,3.547054,340.28,1206.99
43286,L27,16946,A10,B26,C38,PCS,991,7.24,C,C06,3.547054,7174.84,25449.54
43283,L27,17222,A14,B30,C35,PCS,942,6.54,C,C03,7.133317,6160.68,43946.08
43283,L27,17222,A14,B30,C35,PCS,635,6.54,C,C03,7.133317,4152.9,29623.95
43283,L27,17222,A14,B30,C35,PCS,179,6.54,C,C03,7.133317,1170.66,8350.69
43283,L27,17222,A14,B30,C35,PCS,435,6.54,C,C03,7.133317,2844.9,20293.57
43283,L27,17222,A14,B30,C35,PCS,211,6.54,C,C03,7.133317,1379.94,9843.55
43283,L27,17222,A14,B30,C35,PCS,931,6.54,C,C03,7.133317,6088.74,43432.91
43283,L27,17222,A14,B30,C35,PCS,171,6.54,C,C03,7.133317,1118.34,7977.47
43283,L27,17222,A14,B30,C35,PCS,254,6.54,C,C03,7.133317,1661.16,11849.58
43283,L27,17222,A14,B30,C35,PCS,719,6.54,C,C03,7.133317,4702.26,33542.71
43283,L27,17222,A14,B30,C35,PCS,18,6.54,C,C03,7.133317,117.72,839.73
43287,L27,17257,A13,B25,C35,PCS,453,4.38,C,C08,1.496196,1984.14,2968.66
43287,L27,17257,A13,B25,C35,PCS,96,4.38,C,C08,1.496196,420.48,629.12
43287,L27,17257,A13,B25,C35,PCS,713,4.38,C,C08,1.496196,3122.94,4672.53
43287,L27,17257,A13,B25,C35,PCS,167,4.38,C,C08,1.496196,731.46,1094.41
43287,L27,17257,A13,B25,C35,PCS,19,4.38,C,C08,1.496196,83.22,124.51
43287,L27,17257,A13,B25,C35,PCS,902,4.38,C,C08,1.496196,3950.76,5911.11
43287,L27,17257,A13,B25,C35,PCS,223,4.38,C,C08,1.496196,976.74,1461.39
43287,L27,17257,A13,B25,C35,PCS,365,4.38,C,C08,1.496196,1598.7,2391.97
43287,L27,17257,A13,B25,C35,PCS,18,4.38,C,C08,1.496196,78.84,117.96
43287,L27,17257,A13,B25,C35,PCS,916,4.38,C,C08,1.496196,4012.08,6002.86
43282,L27,17864,A13,B28,C33,PCS,735,8.98,D,C04,5.388146,6600.3,35563.38
43282,L27,17864,A13,B28,C33,PCS,238,8.98,D,C04,5.388146,2137.24,11515.76
43282,L27,17864,A13,B28,C33,PCS,456,8.98,D,C04,5.388146,4094.88,22063.81
43282,L27,17864,A13,B28,C33,PCS,796,8.98,D,C04,5.388146,7148.08,38514.9
43282,L27,17864,A13,B28,C33,PCS,233,8.98,D,C04,5.388146,2092.34,11273.83
43282,L27,17864,A13,B28,C33,PCS,703,8.98,D,C04,5.388146,6312.94,34015.04
43282,L27,17864,A13,B28,C33,PCS,893,8.98,D,C04,5.388146,8019.14,43208.3
43282,L27,17864,A13,B28,C33,PCS,215,8.98,D,C04,5.388146,1930.7,10402.89
43282,L27,17864,A13,B28,C33,PCS,20,8.98,D,C04,5.388146,179.6,967.71
43282,L27,17864,A13,B28,C33,PCS,747,8.98,D,C04,5.388146,6708.06,36144.01
43288,L27,18052,A16,B24,C33,PCS,924,7.23,D,C02,9.912483,6680.52,66220.54
43288,L27,18052,A16,B24,C33,PCS,634,7.23,D,C02,9.912483,4583.82,45437.04
43288,L27,18052,A16,B24,C33,PCS,673,7.23,D,C02,9.912483,4865.79,48232.06
43288,L27,18052,A16,B24,C33,PCS,988,7.23,D,C02,9.912483,7143.24,70807.25
43288,L27,18052,A16,B24,C33,PCS,502,7.23,D,C02,9.912483,3629.46,35976.96
43288,L27,18052,A16,B24,C33,PCS,189,7.23,D,C02,9.912483,1366.47,13545.11
43288,L27,18052,A16,B24,C33,PCS,115,7.23,D,C02,9.912483,831.45,8241.73
43288,L27,18052,A16,B24,C33,PCS,662,7.23,D,C02,9.912483,4786.26,47443.72
43288,L27,18052,A16,B24,C33,PCS,522,7.23,D,C02,9.912483,3774.06,37410.31
43288,L27,18052,A16,B24,C33,PCS,603,7.23,D,C02,9.912483,4359.69,43215.35
43295,L27,18087,A10,B24,C35,PCS,802,3.26,C,C01,6.825646,2614.52,17845.79
43295,L27,18087,A10,B24,C35,PCS,850,3.26,C,C01,6.825646,2771,18913.87
43295,L27,18087,A10,B24,C35,PCS,487,3.26,C,C01,6.825646,1587.62,10836.53
43295,L27,18087,A10,B24,C35,PCS,596,3.26,C,C01,6.825646,1942.96,13261.96
43295,L27,18087,A10,B24,C35,PCS,371,3.26,C,C01,6.825646,1209.46,8255.35
43295,L27,18087,A10,B24,C35,PCS,166,3.26,C,C01,6.825646,541.16,3693.77
43295,L27,18087,A10,B24,C35,PCS,534,3.26,C,C01,6.825646,1740.84,11882.36
43295,L27,18087,A10,B24,C35,PCS,751,3.26,C,C01,6.825646,2448.26,16710.96
43295,L27,18087,A10,B24,C35,PCS,778,3.26,C,C01,6.825646,2536.28,17311.75
43295,L27,18087,A10,B24,C35,PCS,568,3.26,C,C01,6.825646,1851.68,12638.91
43300,L27,18128,A13,B23,C33,PCS,214,8.85,D,C03,7.133317,1893.9,13509.79
43300,L27,18128,A13,B23,C33,PCS,987,8.85,D,C03,7.133317,8734.95,62309.17
43300,L27,18128,A13,B23,C33,PCS,182,8.85,D,C03,7.133317,1610.7,11489.63
43300,L27,18128,A13,B23,C33,PCS,156,8.85,D,C03,7.133317,1380.6,9848.26
43300,L27,18128,A13,B23,C33,PCS,270,8.85,D,C03,7.133317,2389.5,17045.06
43300,L27,18128,A13,B23,C33,PCS,31,8.85,D,C03,7.133317,274.35,1957.03
43300,L27,18128,A13,B23,C33,PCS,822,8.85,D,C03,7.133317,7274.7,51892.74
43300,L27,18128,A13,B23,C33,PCS,41,8.85,D,C03,7.133317,362.85,2588.32
43300,L27,18128,A13,B23,C33,PCS,887,8.85,D,C03,7.133317,7849.95,55996.18
43300,L27,18128,A13,B23,C33,PCS,525,8.85,D,C03,7.133317,4646.25,33143.17
43287,L27,18290,A13,B23,C34,PCS,148,5.01,D,C05,3.40242,741.48,2522.83
43287,L27,18290,A13,B23,C34,PCS,949,5.01,D,C05,3.40242,4754.49,16176.77
43287,L27,18290,A13,B23,C34,PCS,595,5.01,D,C05,3.40242,2980.95,10142.44
43287,L27,18290,A13,B23,C34,PCS,630,5.01,D,C05,3.40242,3156.3,10739.06
43287,L27,18290,A13,B23,C34,PCS,376,5.01,D,C05,3.40242,1883.76,6409.34
43287,L27,18290,A13,B23,C34,PCS,869,5.01,D,C05,3.40242,4353.69,14813.08
43287,L27,18290,A13,B23,C34,PCS,82,5.01,D,C05,3.40242,410.82,1397.78
43287,L27,18290,A13,B23,C34,PCS,277,5.01,D,C05,3.40242,1387.77,4721.78
43287,L27,18290,A13,B23,C34,PCS,426,5.01,D,C05,3.40242,2134.26,7261.65
43287,L27,18290,A13,B23,C34,PCS,14,5.01,D,C05,3.40242,70.14,238.65
43287,L27,18368,A13,B24,C38,PCS,402,5.01,D,C05,3.40242,2014.02,6852.54
43287,L27,18368,A13,B24,C38,PCS,857,5.01,D,C05,3.40242,4293.57,14608.53
43287,L27,18368,A13,B24,C38,PCS,178,5.01,D,C05,3.40242,891.78,3034.21
43287,L27,18368,A13,B24,C38,PCS,531,5.01,D,C05,3.40242,2660.31,9051.49
43287,L27,18368,A13,B24,C38,PCS,133,5.01,D,C05,3.40242,666.33,2267.13
43287,L27,18368,A13,B24,C38,PCS,281,5.01,D,C05,3.40242,1407.81,4789.96
43287,L27,18368,A13,B24,C38,PCS,324,5.01,D,C05,3.40242,1623.24,5522.94
43287,L27,18368,A13,B24,C38,PCS,144,5.01,D,C05,3.40242,721.44,2454.64
43287,L27,18368,A13,B24,C38,PCS,738,5.01,D,C05,3.40242,3697.38,12580.04
43287,L27,18368,A13,B24,C38,PCS,39,5.01,D,C05,3.40242,195.39,664.8
43286,L27,18448,A18,B21,C34,PCS,105,3.01,D,C08,1.496196,316.05,472.87
43286,L27,18448,A18,B21,C34,PCS,688,3.01,D,C08,1.496196,2070.88,3098.44
43286,L27,18448,A18,B21,C34,PCS,745,3.01,D,C08,1.496196,2242.45,3355.14
43286,L27,18448,A18,B21,C34,PCS,582,3.01,D,C08,1.496196,1751.82,2621.07
43286,L27,18448,A18,B21,C34,PCS,412,3.01,D,C08,1.496196,1240.12,1855.46
43286,L27,18448,A18,B21,C34,PCS,604,3.01,D,C08,1.496196,1818.04,2720.14
43286,L27,18448,A18,B21,C34,PCS,269,3.01,D,C08,1.496196,809.69,1211.45
43286,L27,18448,A18,B21,C34,PCS,635,3.01,D,C08,1.496196,1911.35,2859.75
43286,L27,18448,A18,B21,C34,PCS,808,3.01,D,C08,1.496196,2432.08,3638.87
43286,L27,18448,A18,B21,C34,PCS,747,3.01,D,C08,1.496196,2248.47,3364.15
43298,L27,18522,A20,B26,C40,PCS,392,8.39,C,C07,1.358577,3288.88,4468.2
43298,L27,18522,A20,B26,C40,PCS,48,8.39,C,C07,1.358577,402.72,547.13
43298,L27,18522,A20,B26,C40,PCS,303,8.39,C,C07,1.358577,2542.17,3453.73
43298,L27,18522,A20,B26,C40,PCS,407,8.39,C,C07,1.358577,3414.73,4639.17
43298,L27,18522,A20,B26,C40,PCS,798,8.39,C,C07,1.358577,6695.22,9095.97
43298,L27,18522,A20,B26,C40,PCS,148,8.39,C,C07,1.358577,1241.72,1686.97
43298,L27,18522,A20,B26,C40,PCS,575,8.39,C,C07,1.358577,4824.25,6554.12
43298,L27,18522,A20,B26,C40,PCS,780,8.39,C,C07,1.358577,6544.2,8890.8
43298,L27,18522,A20,B26,C40,PCS,757,8.39,C,C07,1.358577,6351.23,8628.63
43298,L27,18522,A20,B26,C40,PCS,715,8.39,C,C07,1.358577,5998.85,8149.9
43283,L27,18543,A16,B23,C30,PCS,487,6.54,C,C03,7.133317,3184.98,22719.47
43283,L27,18543,A16,B23,C30,PCS,204,6.54,C,C03,7.133317,1334.16,9516.99
43283,L27,18543,A16,B23,C30,PCS,385,6.54,C,C03,7.133317,2517.9,17960.98
43283,L27,18543,A16,B23,C30,PCS,335,6.54,C,C03,7.133317,2190.9,15628.38
43283,L27,18543,A16,B23,C30,PCS,161,6.54,C,C03,7.133317,1052.94,7510.95
43283,L27,18543,A16,B23,C30,PCS,63,6.54,C,C03,7.133317,412.02,2939.07
43283,L27,18543,A16,B23,C30,PCS,504,6.54,C,C03,7.133317,3296.16,23512.55
43283,L27,18543,A16,B23,C30,PCS,330,6.54,C,C03,7.133317,2158.2,15395.12
43283,L27,18543,A16,B23,C30,PCS,492,6.54,C,C03,7.133317,3217.68,22952.73
43283,L27,18543,A16,B23,C30,PCS,931,6.54,C,C03,7.133317,6088.74,43432.91
43283,L27,18734,A20,B30,C39,PCS,750,6.54,C,C03,7.133317,4905,34988.92
43283,L27,18734,A20,B30,C39,PCS,946,6.54,C,C03,7.133317,6186.84,44132.69
43283,L27,18734,A20,B30,C39,PCS,216,6.54,C,C03,7.133317,1412.64,10076.81
43283,L27,18734,A20,B30,C39,PCS,341,6.54,C,C03,7.133317,2230.14,15908.3
43283,L27,18734,A20,B30,C39,PCS,317,6.54,C,C03,7.133317,2073.18,14788.65
43283,L27,18734,A20,B30,C39,PCS,663,6.54,C,C03,7.133317,4336.02,30930.21
43283,L27,18734,A20,B30,C39,PCS,765,6.54,C,C03,7.133317,5003.1,35688.7
43283,L27,18734,A20,B30,C39,PCS,826,6.54,C,C03,7.133317,5402.04,38534.46
43283,L27,18734,A20,B30,C39,PCS,445,6.54,C,C03,7.133317,2910.3,20760.09
43283,L27,18734,A20,B30,C39,PCS,721,6.54,C,C03,7.133317,4715.34,33636.01
43283,L27,19045,A16,B27,C31,PCS,346,6.54,C,C03,7.133317,2262.84,16141.56
43283,L27,19045,A16,B27,C31,PCS,181,6.54,C,C03,7.133317,1183.74,8443.99
43283,L27,19045,A16,B27,C31,PCS,70,6.54,C,C03,7.133317,457.8,3265.63
43283,L27,19045,A16,B27,C31,PCS,497,6.54,C,C03,7.133317,3250.38,23185.99
43283,L27,19045,A16,B27,C31,PCS,637,6.54,C,C03,7.133317,4165.98,29717.26
43283,L27,19045,A16,B27,C31,PCS,608,6.54,C,C03,7.133317,3976.32,28364.35
43283,L27,19045,A16,B27,C31,PCS,449,6.54,C,C03,7.133317,2936.46,20946.7
43283,L27,19045,A16,B27,C31,PCS,611,6.54,C,C03,7.133317,3995.94,28504.31
43283,L27,19045,A16,B27,C31,PCS,63,6.54,C,C03,7.133317,412.02,2939.07
43283,L27,19045,A16,B27,C31,PCS,300,6.54,C,C03,7.133317,1962,13995.57
43291,L27,19083,A11,B26,C30,PCS,932,3.48,D,C01,6.825646,3243.36,22138.03
43291,L27,19083,A11,B26,C30,PCS,775,3.48,D,C01,6.825646,2697,18408.77
43291,L27,19083,A11,B26,C30,PCS,244,3.48,D,C01,6.825646,849.12,5795.79
43291,L27,19083,A11,B26,C30,PCS,529,3.48,D,C01,6.825646,1840.92,12565.47
43291,L27,19083,A11,B26,C30,PCS,171,3.48,D,C01,6.825646,595.08,4061.81
43291,L27,19083,A11,B26,C30,PCS,357,3.48,D,C01,6.825646,1242.36,8479.91
43291,L27,19083,A11,B26,C30,PCS,168,3.48,D,C01,6.825646,584.64,3990.55
43291,L27,19083,A11,B26,C30,PCS,738,3.48,D,C01,6.825646,2568.24,17529.9
43291,L27,19083,A11,B26,C30,PCS,226,3.48,D,C01,6.825646,786.48,5368.23
43291,L27,19083,A11,B26,C30,PCS,590,3.48,D,C01,6.825646,2053.2,14014.42
43288,L27,19201,A18,B24,C35,PCS,379,7.23,C,C02,9.912483,2740.17,27161.89
43288,L27,19201,A18,B24,C35,PCS,812,7.23,C,C02,9.912483,5870.76,58193.81
43288,L27,19201,A18,B24,C35,PCS,694,7.23,C,C02,9.912483,5017.62,49737.07
43288,L27,19201,A18,B24,C35,PCS,177,7.23,C,C02,9.912483,1279.71,12685.1
43288,L27,19201,A18,B24,C35,PCS,16,7.23,C,C02,9.912483,115.68,1146.68
43288,L27,19201,A18,B24,C35,PCS,903,7.23,C,C02,9.912483,6528.69,64715.53
43288,L27,19201,A18,B24,C35,PCS,720,7.23,C,C02,9.912483,5205.6,51600.42
43288,L27,19201,A18,B24,C35,PCS,478,7.23,C,C02,9.912483,3455.94,34256.95
43288,L27,19201,A18,B24,C35,PCS,44,7.23,C,C02,9.912483,318.12,3153.36
43288,L27,19201,A18,B24,C35,PCS,763,7.23,C,C02,9.912483,5516.49,54682.11
43298,L27,19412,A15,B21,C32,PCS,29,8.96,C,C01,6.825646,259.84,1773.58
43298,L27,19412,A15,B21,C32,PCS,713,8.96,C,C01,6.825646,6388.48,43605.5
43298,L27,19412,A15,B21,C32,PCS,321,8.96,C,C01,6.825646,2876.16,19631.65
43298,L27,19412,A15,B21,C32,PCS,116,8.96,C,C01,6.825646,1039.36,7094.3
43298,L27,19412,A15,B21,C32,PCS,910,8.96,C,C01,6.825646,8153.6,55653.59
43298,L27,19412,A15,B21,C32,PCS,757,8.96,C,C01,6.825646,6782.72,46296.45
43298,L27,19412,A15,B21,C32,PCS,268,8.96,C,C01,6.825646,2401.28,16390.29
43298,L27,19412,A15,B21,C32,PCS,665,8.96,C,C01,6.825646,5958.4,40669.93
43298,L27,19412,A15,B21,C32,PCS,264,8.96,C,C01,6.825646,2365.44,16145.66
43298,L27,19412,A15,B21,C32,PCS,743,8.96,C,C01,6.825646,6657.28,45440.24
43283,L27,19691,A10,B22,C37,PCS,656,1.72,D,C02,9.912483,1128.32,11184.45
43283,L27,19691,A10,B22,C37,PCS,837,1.72,D,C02,9.912483,1439.64,14270.41
43283,L27,19691,A10,B22,C37,PCS,969,1.72,D,C02,9.912483,1666.68,16520.94
43283,L27,19691,A10,B22,C37,PCS,543,1.72,D,C02,9.912483,933.96,9257.86
43283,L27,19691,A10,B22,C37,PCS,123,1.72,D,C02,9.912483,211.56,2097.08
43283,L27,19691,A10,B22,C37,PCS,557,1.72,D,C02,9.912483,958.04,9496.56
43283,L27,19691,A10,B22,C37,PCS,131,1.72,D,C02,9.912483,225.32,2233.48
43283,L27,19691,A10,B22,C37,PCS,631,1.72,D,C02,9.912483,1085.32,10758.22
43283,L27,19691,A10,B22,C37,PCS,260,1.72,D,C02,9.912483,447.2,4432.86
43283,L27,19691,A10,B22,C37,PCS,939,1.72,D,C02,9.912483,1615.08,16009.45
43297,L27,19774,A18,B25,C38,PCS,611,2.15,C,C02,9.912483,1313.65,13021.53
43297,L27,19774,A18,B25,C38,PCS,50,2.15,C,C02,9.912483,107.5,1065.59
43297,L27,19774,A18,B25,C38,PCS,98,2.15,C,C02,9.912483,210.7,2088.56
43297,L27,19774,A18,B25,C38,PCS,626,2.15,C,C02,9.912483,1345.9,13341.21
43297,L27,19774,A18,B25,C38,PCS,176,2.15,C,C02,9.912483,378.4,3750.88
43297,L27,19774,A18,B25,C38,PCS,520,2.15,C,C02,9.912483,1118,11082.16
43297,L27,19774,A18,B25,C38,PCS,158,2.15,C,C02,9.912483,339.7,3367.27
43297,L27,19774,A18,B25,C38,PCS,637,2.15,C,C02,9.912483,1369.55,13575.64
43297,L27,19774,A18,B25,C38,PCS,434,2.15,C,C02,9.912483,933.1,9249.34
43297,L27,19774,A18,B25,C38,PCS,46,2.15,C,C02,9.912483,98.9,980.34
43298,L27,19779,A15,B28,C39,PCS,462,8.39,C,C07,1.358577,3876.18,5266.09
43298,L27,19779,A15,B28,C39,PCS,738,8.39,C,C07,1.358577,6191.82,8412.06
43298,L27,19779,A15,B28,C39,PCS,485,8.39,C,C07,1.358577,4069.15,5528.25
43298,L27,19779,A15,B28,C39,PCS,69,8.39,C,C07,1.358577,578.91,786.49
43298,L27,19779,A15,B28,C39,PCS,600,8.39,C,C07,1.358577,5034,6839.08
43298,L27,19779,A15,B28,C39,PCS,596,8.39,C,C07,1.358577,5000.44,6793.48
43298,L27,19779,A15,B28,C39,PCS,172,8.39,C,C07,1.358577,1443.08,1960.54
43298,L27,19779,A15,B28,C39,PCS,898,8.39,C,C07,1.358577,7534.22,10235.82
43298,L27,19779,A15,B28,C39,PCS,698,8.39,C,C07,1.358577,5856.22,7956.13
43298,L27,19779,A15,B28,C39,PCS,881,8.39,C,C07,1.358577,7391.59,10042.04
43299,L27,19815,A10,B21,C38,PCS,458,3.65,D,C01,6.825646,1671.7,11410.43
43299,L27,19815,A10,B21,C38,PCS,676,3.65,D,C01,6.825646,2467.4,16841.6
43299,L27,19815,A10,B21,C38,PCS,183,3.65,D,C01,6.825646,667.95,4559.19
43299,L27,19815,A10,B21,C38,PCS,551,3.65,D,C01,6.825646,2011.15,13727.4
43299,L27,19815,A10,B21,C38,PCS,998,3.65,D,C01,6.825646,3642.7,24863.78
43299,L27,19815,A10,B21,C38,PCS,774,3.65,D,C01,6.825646,2825.1,19283.13
43299,L27,19815,A10,B21,C38,PCS,37,3.65,D,C01,6.825646,135.05,921.8
43299,L27,19815,A10,B21,C38,PCS,355,3.65,D,C01,6.825646,1295.75,8844.33
43299,L27,19815,A10,B21,C38,PCS,493,3.65,D,C01,6.825646,1799.45,12282.41
43299,L27,19815,A10,B21,C38,PCS,535,3.65,D,C01,6.825646,1952.75,13328.78
43287,L27,19851,A10,B23,C40,PCS,286,5.01,C,C05,3.40242,1432.86,4875.19
43287,L27,19851,A10,B23,C40,PCS,554,5.01,C,C05,3.40242,2775.54,9443.55
43287,L27,19851,A10,B23,C40,PCS,946,5.01,C,C05,3.40242,4739.46,16125.63
