Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43287,L27,19851,A10,B23,C40,PCS,151,5.01,C,C05,3.40242,756.51,2573.96
43287,L27,19851,A10,B23,C40,PCS,796,5.01,C,C05,3.40242,3987.96,13568.71
43287,L27,19851,A10,B23,C40,PCS,122,5.01,C,C05,3.40242,611.22,2079.63
43287,L27,19851,A10,B23,C40,PCS,930,5.01,C,C05,3.40242,4659.3,15852.9
43287,L27,19851,A10,B23,C40,PCS,366,5.01,C,C05,3.40242,1833.66,6238.88
43287,L27,19851,A10,B23,C40,PCS,794,5.01,C,C05,3.40242,3977.94,13534.62
43287,L27,19851,A10,B23,C40,PCS,234,5.01,C,C05,3.40242,1172.34,3988.79
43007,L27,10171,A14,B22,C37,PCS,246,1.36,D,C03,7.133317,334.56,2386.52
43007,L27,10171,A14,B22,C37,PCS,544,1.36,D,C03,7.133317,739.84,5277.51
43007,L27,10171,A14,B22,C37,PCS,439,1.36,D,C03,7.133317,597.04,4258.88
43007,L27,10171,A14,B22,C37,PCS,790,1.36,D,C03,7.133317,1074.4,7664.04
43007,L27,10171,A14,B22,C37,PCS,154,1.36,D,C03,7.133317,209.44,1494
43007,L27,10171,A14,B22,C37,PCS,994,1.36,D,C03,7.133317,1351.84,9643.1
43007,L27,10171,A14,B22,C37,PCS,276,1.36,D,C03,7.133317,375.36,2677.56
43007,L27,10171,A14,B22,C37,PCS,870,1.36,D,C03,7.133317,1183.2,8440.14
43007,L27,10171,A14,B22,C37,PCS,129,1.36,D,C03,7.133317,175.44,1251.47
43007,L27,10171,A14,B22,C37,PCS,621,1.36,D,C03,7.133317,844.56,6024.51
43002,L27,10540,A18,B30,C30,PCS,387,8.54,C,C04,5.388146,3304.98,17807.71
43002,L27,10540,A18,B30,C30,PCS,512,8.54,C,C04,5.388146,4372.48,23559.56
43002,L27,10540,A18,B30,C30,PCS,271,8.54,C,C04,5.388146,2314.34,12470
43002,L27,10540,A18,B30,C30,PCS,149,8.54,C,C04,5.388146,1272.46,6856.2
43002,L27,10540,A18,B30,C30,PCS,837,8.54,C,C04,5.388146,7147.98,38514.36
43002,L27,10540,A18,B30,C30,PCS,303,8.54,C,C04,5.388146,2587.62,13942.47
43002,L27,10540,A18,B30,C30,PCS,175,8.54,C,C04,5.388146,1494.5,8052.58
43002,L27,10540,A18,B30,C30,PCS,423,8.54,C,C04,5.388146,3612.42,19464.25
43002,L27,10540,A18,B30,C30,PCS,488,8.54,C,C04,5.388146,4167.52,22455.21
43002,L27,10540,A18,B30,C30,PCS,405,8.54,C,C04,5.388146,3458.7,18635.98
43006,L27,10861,A19,B21,C34,PCS,464,2.9,D,C06,3.547054,1345.6,4772.92
43006,L27,10861,A19,B21,C34,PCS,963,2.9,D,C06,3.547054,2792.7,9905.86
43006,L27,10861,A19,B21,C34,PCS,597,2.9,D,C06,3.547054,1731.3,6141.01
43006,L27,10861,A19,B21,C34,PCS,753,2.9,D,C06,3.547054,2183.7,7745.7
43006,L27,10861,A19,B21,C34,PCS,611,2.9,D,C06,3.547054,1771.9,6285.02
43006,L27,10861,A19,B21,C34,PCS,520,2.9,D,C06,3.547054,1508,5348.96
43006,L27,10861,A19,B21,C34,PCS,35,2.9,D,C06,3.547054,101.5,360.03
43006,L27,10861,A19,B21,C34,PCS,743,2.9,D,C06,3.547054,2154.7,7642.84
43006,L27,10861,A19,B21,C34,PCS,965,2.9,D,C06,3.547054,2798.5,9926.43
43006,L27,10861,A19,B21,C34,PCS,542,2.9,D,C06,3.547054,1571.8,5575.26
43000,L27,11309,A11,B28,C38,PCS,919,1.18,D,C04,5.388146,1084.42,5843.01
43000,L27,11309,A11,B28,C38,PCS,959,1.18,D,C04,5.388146,1131.62,6097.33
43000,L27,11309,A11,B28,C38,PCS,576,1.18,D,C04,5.388146,679.68,3662.22
43000,L27,11309,A11,B28,C38,PCS,899,1.18,D,C04,5.388146,1060.82,5715.85
43000,L27,11309,A11,B28,C38,PCS,166,1.18,D,C04,5.388146,195.88,1055.43
43000,L27,11309,A11,B28,C38,PCS,573,1.18,D,C04,5.388146,676.14,3643.14
43000,L27,11309,A11,B28,C38,PCS,513,1.18,D,C04,5.388146,605.34,3261.66
43000,L27,11309,A11,B28,C38,PCS,857,1.18,D,C04,5.388146,1011.26,5448.82
43000,L27,11309,A11,B28,C38,PCS,10,1.18,D,C04,5.388146,11.8,63.58
43000,L27,11309,A11,B28,C38,PCS,133,1.18,D,C04,5.388146,156.94,845.62
43005,L27,11330,A15,B30,C39,PCS,656,7.85,D,C04,5.388146,5149.6,27746.8
43005,L27,11330,A15,B30,C39,PCS,568,7.85,D,C04,5.388146,4458.8,24024.67
43005,L27,11330,A15,B30,C39,PCS,120,7.85,D,C04,5.388146,942,5075.63
43005,L27,11330,A15,B30,C39,PCS,16,7.85,D,C04,5.388146,125.6,676.75
43005,L27,11330,A15,B30,C39,PCS,763,7.85,D,C04,5.388146,5989.55,32272.57
43005,L27,11330,A15,B30,C39,PCS,103,7.85,D,C04,5.388146,808.55,4356.59
43005,L27,11330,A15,B30,C39,PCS,355,7.85,D,C04,5.388146,2786.75,15015.42
43005,L27,11330,A15,B30,C39,PCS,247,7.85,D,C04,5.388146,1938.95,10447.35
43005,L27,11330,A15,B30,C39,PCS,207,7.85,D,C04,5.388146,1624.95,8755.47
43005,L27,11330,A15,B30,C39,PCS,19,7.85,D,C04,5.388146,149.15,803.64
43005,L27,11832,A13,B20,C32,PCS,117,7.91,C,C04,5.388146,925.47,4986.57
43005,L27,11832,A13,B20,C32,PCS,129,7.91,C,C04,5.388146,1020.39,5498.01
43005,L27,11832,A13,B20,C32,PCS,508,7.91,C,C04,5.388146,4018.28,21651.08
43005,L27,11832,A13,B20,C32,PCS,5,7.91,C,C04,5.388146,39.55,213.1
43005,L27,11832,A13,B20,C32,PCS,543,7.91,C,C04,5.388146,4295.13,23142.79
43005,L27,11832,A13,B20,C32,PCS,604,7.91,C,C04,5.388146,4777.64,25742.62
43005,L27,11832,A13,B20,C32,PCS,452,7.91,C,C04,5.388146,3575.32,19264.35
43005,L27,11832,A13,B20,C32,PCS,785,7.91,C,C04,5.388146,6209.35,33456.88
43005,L27,11832,A13,B20,C32,PCS,292,7.91,C,C04,5.388146,2309.72,12445.11
43005,L27,11832,A13,B20,C32,PCS,793,7.91,C,C04,5.388146,6272.63,33797.85
43004,L27,12125,A14,B25,C39,PCS,239,9.47,C,C04,5.388146,2263.33,12195.15
43004,L27,12125,A14,B25,C39,PCS,397,9.47,C,C04,5.388146,3759.59,20257.22
43004,L27,12125,A14,B25,C39,PCS,676,9.47,C,C04,5.388146,6401.72,34493.4
43004,L27,12125,A14,B25,C39,PCS,66,9.47,C,C04,5.388146,625.02,3367.7
43004,L27,12125,A14,B25,C39,PCS,679,9.47,C,C04,5.388146,6430.13,34646.48
43004,L27,12125,A14,B25,C39,PCS,22,9.47,C,C04,5.388146,208.34,1122.57
43004,L27,12125,A14,B25,C39,PCS,434,9.47,C,C04,5.388146,4109.98,22145.17
43004,L27,12125,A14,B25,C39,PCS,41,9.47,C,C04,5.388146,388.27,2092.06
43004,L27,12125,A14,B25,C39,PCS,578,9.47,C,C04,5.388146,5473.66,29492.88
43004,L27,12125,A14,B25,C39,PCS,934,9.47,C,C04,5.388146,8844.98,47658.04
43000,L27,12380,A19,B29,C35,PCS,889,5.22,C,C08,1.496196,4640.58,6943.22
43000,L27,12380,A19,B29,C35,PCS,736,5.22,C,C08,1.496196,3841.92,5748.27
43000,L27,12380,A19,B29,C35,PCS,337,5.22,C,C08,1.496196,1759.14,2632.02
43000,L27,12380,A19,B29,C35,PCS,283,5.22,C,C08,1.496196,1477.26,2210.27
43000,L27,12380,A19,B29,C35,PCS,169,5.22,C,C08,1.496196,882.18,1319.91
43000,L27,12380,A19,B29,C35,PCS,190,5.22,C,C08,1.496196,991.8,1483.93
43000,L27,12380,A19,B29,C35,PCS,905,5.22,C,C08,1.496196,4724.1,7068.18
43000,L27,12380,A19,B29,C35,PCS,502,5.22,C,C08,1.496196,2620.44,3920.69
43000,L27,12380,A19,B29,C35,PCS,212,5.22,C,C08,1.496196,1106.64,1655.75
43000,L27,12380,A19,B29,C35,PCS,858,5.22,C,C08,1.496196,4478.76,6701.1
43004,L27,13055,A10,B21,C31,PCS,721,9.47,C,C04,5.388146,6827.87,36789.56
43004,L27,13055,A10,B21,C31,PCS,959,9.47,C,C04,5.388146,9081.73,48933.69
43004,L27,13055,A10,B21,C31,PCS,132,9.47,C,C04,5.388146,1250.04,6735.4
43004,L27,13055,A10,B21,C31,PCS,269,9.47,C,C04,5.388146,2547.43,13725.92
43004,L27,13055,A10,B21,C31,PCS,673,9.47,C,C04,5.388146,6373.31,34340.32
43004,L27,13055,A10,B21,C31,PCS,741,9.47,C,C04,5.388146,7017.27,37810.08
43004,L27,13055,A10,B21,C31,PCS,293,9.47,C,C04,5.388146,2774.71,14950.54
43004,L27,13055,A10,B21,C31,PCS,307,9.47,C,C04,5.388146,2907.29,15664.9
43004,L27,13055,A10,B21,C31,PCS,32,9.47,C,C04,5.388146,303.04,1632.82
43004,L27,13055,A10,B21,C31,PCS,646,9.47,C,C04,5.388146,6117.62,32962.63
43006,L27,13082,A13,B20,C37,PCS,538,4.25,C,C05,3.40242,2286.5,7779.63
43006,L27,13082,A13,B20,C37,PCS,591,4.25,C,C05,3.40242,2511.75,8546.03
43006,L27,13082,A13,B20,C37,PCS,613,4.25,C,C05,3.40242,2605.25,8864.15
43006,L27,13082,A13,B20,C37,PCS,572,4.25,C,C05,3.40242,2431,8271.28
43006,L27,13082,A13,B20,C37,PCS,830,4.25,C,C05,3.40242,3527.5,12002.04
43006,L27,13082,A13,B20,C37,PCS,198,4.25,C,C05,3.40242,841.5,2863.14
43006,L27,13082,A13,B20,C37,PCS,221,4.25,C,C05,3.40242,939.25,3195.72
43006,L27,13082,A13,B20,C37,PCS,749,4.25,C,C05,3.40242,3183.25,10830.75
43006,L27,13082,A13,B20,C37,PCS,799,4.25,C,C05,3.40242,3395.75,11553.77
43006,L27,13082,A13,B20,C37,PCS,627,4.25,C,C05,3.40242,2664.75,9066.6
43006,L27,13170,A11,B21,C35,PCS,480,4.25,D,C05,3.40242,2040,6940.94
43006,L27,13170,A11,B21,C35,PCS,717,4.25,D,C05,3.40242,3047.25,10368.02
43006,L27,13170,A11,B21,C35,PCS,168,4.25,D,C05,3.40242,714,2429.33
43006,L27,13170,A11,B21,C35,PCS,140,4.25,D,C05,3.40242,595,2024.44
43006,L27,13170,A11,B21,C35,PCS,828,4.25,D,C05,3.40242,3519,11973.12
43006,L27,13170,A11,B21,C35,PCS,341,4.25,D,C05,3.40242,1449.25,4930.96
43006,L27,13170,A11,B21,C35,PCS,642,4.25,D,C05,3.40242,2728.5,9283.5
43006,L27,13170,A11,B21,C35,PCS,868,4.25,D,C05,3.40242,3689,12551.53
43006,L27,13170,A11,B21,C35,PCS,128,4.25,D,C05,3.40242,544,1850.92
43006,L27,13170,A11,B21,C35,PCS,925,4.25,D,C05,3.40242,3931.25,13375.76
43005,L27,13271,A11,B25,C30,PCS,567,7.85,D,C04,5.388146,4450.95,23982.37
43005,L27,13271,A11,B25,C30,PCS,346,7.85,D,C04,5.388146,2716.1,14634.74
43005,L27,13271,A11,B25,C30,PCS,537,7.85,D,C04,5.388146,4215.45,22713.46
43005,L27,13271,A11,B25,C30,PCS,627,7.85,D,C04,5.388146,4921.95,26520.19
43005,L27,13271,A11,B25,C30,PCS,271,7.85,D,C04,5.388146,2127.35,11462.47
43005,L27,13271,A11,B25,C30,PCS,874,7.85,D,C04,5.388146,6860.9,36967.53
43005,L27,13271,A11,B25,C30,PCS,91,7.85,D,C04,5.388146,714.35,3849.02
43005,L27,13271,A11,B25,C30,PCS,969,7.85,D,C04,5.388146,7606.65,40985.74
43005,L27,13271,A11,B25,C30,PCS,200,7.85,D,C04,5.388146,1570,8459.39
43005,L27,13271,A11,B25,C30,PCS,9,7.85,D,C04,5.388146,70.65,380.67
43006,L27,14657,A19,B25,C38,PCS,275,1.96,D,C01,6.825646,539,3679.02
43006,L27,14657,A19,B25,C38,PCS,782,1.96,D,C01,6.825646,1532.72,10461.8
43006,L27,14657,A19,B25,C38,PCS,187,1.96,D,C01,6.825646,366.52,2501.74
43006,L27,14657,A19,B25,C38,PCS,862,1.96,D,C01,6.825646,1689.52,11532.07
43006,L27,14657,A19,B25,C38,PCS,647,1.96,D,C01,6.825646,1268.12,8655.74
43006,L27,14657,A19,B25,C38,PCS,571,1.96,D,C01,6.825646,1119.16,7638.99
43006,L27,14657,A19,B25,C38,PCS,755,1.96,D,C01,6.825646,1479.8,10100.59
43006,L27,14657,A19,B25,C38,PCS,510,1.96,D,C01,6.825646,999.6,6822.92
43006,L27,14657,A19,B25,C38,PCS,365,1.96,D,C01,6.825646,715.4,4883.07
43006,L27,14657,A19,B25,C38,PCS,951,1.96,D,C01,6.825646,1863.96,12722.73
43007,L27,14749,A18,B28,C36,PCS,381,1.36,D,C03,7.133317,518.16,3696.2
43007,L27,14749,A18,B28,C36,PCS,113,1.36,D,C03,7.133317,153.68,1096.25
43007,L27,14749,A18,B28,C36,PCS,835,1.36,D,C03,7.133317,1135.6,8100.59
43007,L27,14749,A18,B28,C36,PCS,617,1.36,D,C03,7.133317,839.12,5985.71
43007,L27,14749,A18,B28,C36,PCS,469,1.36,D,C03,7.133317,637.84,4549.91
43007,L27,14749,A18,B28,C36,PCS,176,1.36,D,C03,7.133317,239.36,1707.43
43007,L27,14749,A18,B28,C36,PCS,757,1.36,D,C03,7.133317,1029.52,7343.89
43007,L27,14749,A18,B28,C36,PCS,105,1.36,D,C03,7.133317,142.8,1018.64
43007,L27,14749,A18,B28,C36,PCS,498,1.36,D,C03,7.133317,677.28,4831.25
43007,L27,14749,A18,B28,C36,PCS,725,1.36,D,C03,7.133317,986,7033.45
43000,L27,14750,A17,B28,C35,PCS,69,8.91,D,C08,1.496196,614.79,919.85
43000,L27,14750,A17,B28,C35,PCS,556,8.91,D,C08,1.496196,4953.96,7412.1
43000,L27,14750,A17,B28,C35,PCS,467,8.91,D,C08,1.496196,4160.97,6225.63
43000,L27,14750,A17,B28,C35,PCS,431,8.91,D,C08,1.496196,3840.21,5745.71
43000,L27,14750,A17,B28,C35,PCS,882,8.91,D,C08,1.496196,7858.62,11758.04
43000,L27,14750,A17,B28,C35,PCS,18,8.91,D,C08,1.496196,160.38,239.96
43000,L27,14750,A17,B28,C35,PCS,17,8.91,D,C08,1.496196,151.47,226.63
43000,L27,14750,A17,B28,C35,PCS,340,8.91,D,C08,1.496196,3029.4,4532.58
43000,L27,14750,A17,B28,C35,PCS,350,8.91,D,C08,1.496196,3118.5,4665.89
43000,L27,14750,A17,B28,C35,PCS,821,8.91,D,C08,1.496196,7315.11,10944.84
43007,L27,15310,A16,B22,C32,PCS,49,1.36,D,C03,7.133317,66.64,475.36
43007,L27,15310,A16,B22,C32,PCS,733,1.36,D,C03,7.133317,996.88,7111.06
43007,L27,15310,A16,B22,C32,PCS,56,1.36,D,C03,7.133317,76.16,543.27
43007,L27,15310,A16,B22,C32,PCS,605,1.36,D,C03,7.133317,822.8,5869.29
43007,L27,15310,A16,B22,C32,PCS,930,1.36,D,C03,7.133317,1264.8,9022.22
43007,L27,15310,A16,B22,C32,PCS,617,1.36,D,C03,7.133317,839.12,5985.71
43007,L27,15310,A16,B22,C32,PCS,616,1.36,D,C03,7.133317,837.76,5976.01
43007,L27,15310,A16,B22,C32,PCS,262,1.36,D,C03,7.133317,356.32,2541.74
43007,L27,15310,A16,B22,C32,PCS,412,1.36,D,C03,7.133317,560.32,3996.94
43007,L27,15310,A16,B22,C32,PCS,640,1.36,D,C03,7.133317,870.4,6208.84
43003,L27,15727,A12,B27,C32,PCS,518,2.24,C,C10,8.657656,1160.32,10045.65
43003,L27,15727,A12,B27,C32,PCS,431,2.24,C,C10,8.657656,965.44,8358.45
43003,L27,15727,A12,B27,C32,PCS,577,2.24,C,C10,8.657656,1292.48,11189.85
43003,L27,15727,A12,B27,C32,PCS,189,2.24,C,C10,8.657656,423.36,3665.31
43003,L27,15727,A12,B27,C32,PCS,257,2.24,C,C10,8.657656,575.68,4984.04
43003,L27,15727,A12,B27,C32,PCS,216,2.24,C,C10,8.657656,483.84,4188.92
43003,L27,15727,A12,B27,C32,PCS,843,2.24,C,C10,8.657656,1888.32,16348.42
43003,L27,15727,A12,B27,C32,PCS,144,2.24,C,C10,8.657656,322.56,2792.61
43003,L27,15727,A12,B27,C32,PCS,977,2.24,C,C10,8.657656,2188.48,18947.11
43003,L27,15727,A12,B27,C32,PCS,502,2.24,C,C10,8.657656,1124.48,9735.36
43006,L27,16691,A20,B27,C38,PCS,550,2.9,C,C06,3.547054,1595,5657.55
43006,L27,16691,A20,B27,C38,PCS,556,2.9,C,C06,3.547054,1612.4,5719.27
43006,L27,16691,A20,B27,C38,PCS,278,2.9,C,C06,3.547054,806.2,2859.63
43006,L27,16691,A20,B27,C38,PCS,689,2.9,C,C06,3.547054,1998.1,7087.37
43006,L27,16691,A20,B27,C38,PCS,273,2.9,C,C06,3.547054,791.7,2808.2
43006,L27,16691,A20,B27,C38,PCS,829,2.9,C,C06,3.547054,2404.1,8527.47
43006,L27,16691,A20,B27,C38,PCS,848,2.9,C,C06,3.547054,2459.2,8722.92
43006,L27,16691,A20,B27,C38,PCS,253,2.9,C,C06,3.547054,733.7,2602.47
43006,L27,16691,A20,B27,C38,PCS,6,2.9,C,C06,3.547054,17.4,61.72
43006,L27,16691,A20,B27,C38,PCS,33,2.9,C,C06,3.547054,95.7,339.45
43007,L27,16864,A15,B24,C34,PCS,273,7.57,C,C09,1.199464,2066.61,2478.82
43007,L27,16864,A15,B24,C34,PCS,993,7.57,C,C09,1.199464,7517.01,9016.38
43007,L27,16864,A15,B24,C34,PCS,576,7.57,C,C09,1.199464,4360.32,5230.05
43007,L27,16864,A15,B24,C34,PCS,406,7.57,C,C09,1.199464,3073.42,3686.46
43007,L27,16864,A15,B24,C34,PCS,584,7.57,C,C09,1.199464,4420.88,5302.69
43007,L27,16864,A15,B24,C34,PCS,617,7.57,C,C09,1.199464,4670.69,5602.32
43007,L27,16864,A15,B24,C34,PCS,82,7.57,C,C09,1.199464,620.74,744.56
43007,L27,16864,A15,B24,C34,PCS,268,7.57,C,C09,1.199464,2028.76,2433.42
43007,L27,16864,A15,B24,C34,PCS,26,7.57,C,C09,1.199464,196.82,236.08
43007,L27,16864,A15,B24,C34,PCS,469,7.57,C,C09,1.199464,3550.33,4258.49
43008,L27,17016,A15,B20,C33,PCS,443,9.33,D,C05,3.40242,4133.19,14062.85
43008,L27,17016,A15,B20,C33,PCS,249,9.33,D,C05,3.40242,2323.17,7904.4
43008,L27,17016,A15,B20,C33,PCS,70,9.33,D,C05,3.40242,653.1,2222.12
43008,L27,17016,A15,B20,C33,PCS,161,9.33,D,C05,3.40242,1502.13,5110.88
43008,L27,17016,A15,B20,C33,PCS,562,9.33,D,C05,3.40242,5243.46,17840.45
43008,L27,17016,A15,B20,C33,PCS,712,9.33,D,C05,3.40242,6642.96,22602.14
43008,L27,17016,A15,B20,C33,PCS,702,9.33,D,C05,3.40242,6549.66,22284.69
43008,L27,17016,A15,B20,C33,PCS,956,9.33,D,C05,3.40242,8919.48,30347.82
43008,L27,17016,A15,B20,C33,PCS,438,9.33,D,C05,3.40242,4086.54,13904.13
43008,L27,17016,A15,B20,C33,PCS,339,9.33,D,C05,3.40242,3162.87,10761.41
43000,L27,17468,A16,B25,C33,PCS,919,5.22,C,C08,1.496196,4797.18,7177.52
43000,L27,17468,A16,B25,C33,PCS,523,5.22,C,C08,1.496196,2730.06,4084.7
43000,L27,17468,A16,B25,C33,PCS,823,5.22,C,C08,1.496196,4296.06,6427.75
43000,L27,17468,A16,B25,C33,PCS,578,5.22,C,C08,1.496196,3017.16,4514.26
43000,L27,17468,A16,B25,C33,PCS,535,5.22,C,C08,1.496196,2792.7,4178.43
43000,L27,17468,A16,B25,C33,PCS,506,5.22,C,C08,1.496196,2641.32,3951.93
43000,L27,17468,A16,B25,C33,PCS,749,5.22,C,C08,1.496196,3909.78,5849.8
43000,L27,17468,A16,B25,C33,PCS,475,5.22,C,C08,1.496196,2479.5,3709.82
43000,L27,17468,A16,B25,C33,PCS,671,5.22,C,C08,1.496196,3502.62,5240.61
43000,L27,17468,A16,B25,C33,PCS,157,5.22,C,C08,1.496196,819.54,1226.19
43007,L27,17621,A18,B26,C40,PCS,756,1.36,D,C03,7.133317,1028.16,7334.19
43007,L27,17621,A18,B26,C40,PCS,518,1.36,D,C03,7.133317,704.48,5025.28
43007,L27,17621,A18,B26,C40,PCS,88,1.36,D,C03,7.133317,119.68,853.72
43007,L27,17621,A18,B26,C40,PCS,796,1.36,D,C03,7.133317,1082.56,7722.24
43007,L27,17621,A18,B26,C40,PCS,57,1.36,D,C03,7.133317,77.52,552.97
43007,L27,17621,A18,B26,C40,PCS,565,1.36,D,C03,7.133317,768.4,5481.24
43007,L27,17621,A18,B26,C40,PCS,549,1.36,D,C03,7.133317,746.64,5326.02
43007,L27,17621,A18,B26,C40,PCS,765,1.36,D,C03,7.133317,1040.4,7421.5
43007,L27,17621,A18,B26,C40,PCS,478,1.36,D,C03,7.133317,650.08,4637.23
43007,L27,17621,A18,B26,C40,PCS,773,1.36,D,C03,7.133317,1051.28,7499.11
43005,L27,17947,A14,B25,C36,PCS,805,2.94,C,C01,6.825646,2366.7,16154.26
43005,L27,17947,A14,B25,C36,PCS,158,2.94,C,C01,6.825646,464.52,3170.65
43005,L27,17947,A14,B25,C36,PCS,240,2.94,C,C01,6.825646,705.6,4816.18
43005,L27,17947,A14,B25,C36,PCS,908,2.94,C,C01,6.825646,2669.52,18221.2
43005,L27,17947,A14,B25,C36,PCS,710,2.94,C,C01,6.825646,2087.4,14247.85
43005,L27,17947,A14,B25,C36,PCS,298,2.94,C,C01,6.825646,876.12,5980.08
43005,L27,17947,A14,B25,C36,PCS,901,2.94,C,C01,6.825646,2648.94,18080.73
43005,L27,17947,A14,B25,C36,PCS,762,2.94,C,C01,6.825646,2240.28,15291.36
43005,L27,17947,A14,B25,C36,PCS,379,2.94,C,C01,6.825646,1114.26,7605.54
43005,L27,17947,A14,B25,C36,PCS,535,2.94,C,C01,6.825646,1572.9,10736.06
43000,L27,18385,A11,B20,C36,PCS,204,8.42,D,C10,8.657656,1717.68,14871.08
43000,L27,18385,A11,B20,C36,PCS,265,8.42,D,C10,8.657656,2231.3,19317.83
43000,L27,18385,A11,B20,C36,PCS,796,8.42,D,C10,8.657656,6702.32,58026.38
43000,L27,18385,A11,B20,C36,PCS,460,8.42,D,C10,8.657656,3873.2,33532.83
43000,L27,18385,A11,B20,C36,PCS,130,8.42,D,C10,8.657656,1094.6,9476.67
43000,L27,18385,A11,B20,C36,PCS,368,8.42,D,C10,8.657656,3098.56,26826.27
43000,L27,18385,A11,B20,C36,PCS,672,8.42,D,C10,8.657656,5658.24,48987.1
43000,L27,18385,A11,B20,C36,PCS,293,8.42,D,C10,8.657656,2467.06,21358.96
43000,L27,18385,A11,B20,C36,PCS,260,8.42,D,C10,8.657656,2189.2,18953.34
43000,L27,18385,A11,B20,C36,PCS,786,8.42,D,C10,8.657656,6618.12,57297.41
43024,L27,10000,A17,B27,C37,PCS,828,5.27,C,C07,1.358577,4363.56,5928.23
43024,L27,10000,A17,B27,C37,PCS,706,5.27,C,C07,1.358577,3720.62,5054.75
43024,L27,10000,A17,B27,C37,PCS,113,5.27,C,C07,1.358577,595.51,809.05
43024,L27,10000,A17,B27,C37,PCS,554,5.27,C,C07,1.358577,2919.58,3966.47
43024,L27,10000,A17,B27,C37,PCS,167,5.27,C,C07,1.358577,880.09,1195.67
43024,L27,10000,A17,B27,C37,PCS,393,5.27,C,C07,1.358577,2071.11,2813.76
43024,L27,10000,A17,B27,C37,PCS,439,5.27,C,C07,1.358577,2313.53,3143.11
43024,L27,10000,A17,B27,C37,PCS,513,5.27,C,C07,1.358577,2703.51,3672.93
43024,L27,10000,A17,B27,C37,PCS,269,5.27,C,C07,1.358577,1417.63,1925.96
43024,L27,10000,A17,B27,C37,PCS,506,5.27,C,C07,1.358577,2666.62,3622.81
43019,L27,10073,A18,B20,C35,PCS,857,8.4,C,C05,3.40242,7198.8,24493.34
43019,L27,10073,A18,B20,C35,PCS,816,8.4,C,C05,3.40242,6854.4,23321.55
43019,L27,10073,A18,B20,C35,PCS,932,8.4,C,C05,3.40242,7828.8,26636.87
43019,L27,10073,A18,B20,C35,PCS,63,8.4,C,C05,3.40242,529.2,1800.56
43019,L27,10073,A18,B20,C35,PCS,798,8.4,C,C05,3.40242,6703.2,22807.1
43019,L27,10073,A18,B20,C35,PCS,221,8.4,C,C05,3.40242,1856.4,6316.25
43019,L27,10073,A18,B20,C35,PCS,654,8.4,C,C05,3.40242,5493.6,18691.53
43019,L27,10073,A18,B20,C35,PCS,655,8.4,C,C05,3.40242,5502,18720.11
43019,L27,10073,A18,B20,C35,PCS,772,8.4,C,C05,3.40242,6484.8,22064.01
43019,L27,10073,A18,B20,C35,PCS,765,8.4,C,C05,3.40242,6426,21863.95
43028,L27,10153,A19,B20,C36,PCS,708,5.76,C,C04,5.388146,4078.08,21973.29
43028,L27,10153,A19,B20,C36,PCS,326,5.76,C,C04,5.388146,1877.76,10117.65
43028,L27,10153,A19,B20,C36,PCS,281,5.76,C,C04,5.388146,1618.56,8721.04
43028,L27,10153,A19,B20,C36,PCS,394,5.76,C,C04,5.388146,2269.44,12228.07
43028,L27,10153,A19,B20,C36,PCS,76,5.76,C,C04,5.388146,437.76,2358.71
43028,L27,10153,A19,B20,C36,PCS,608,5.76,C,C04,5.388146,3502.08,18869.72
43028,L27,10153,A19,B20,C36,PCS,549,5.76,C,C04,5.388146,3162.24,17038.61
43028,L27,10153,A19,B20,C36,PCS,632,5.76,C,C04,5.388146,3640.32,19614.58
43028,L27,10153,A19,B20,C36,PCS,85,5.76,C,C04,5.388146,489.6,2638.04
43028,L27,10153,A19,B20,C36,PCS,170,5.76,C,C04,5.388146,979.2,5276.07
43027,L27,10196,A11,B20,C31,PCS,299,8.53,C,C03,7.133317,2550.47,18193.31
