Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43027,L27,10196,A11,B20,C31,PCS,507,8.53,C,C03,7.133317,4324.71,30849.53
43027,L27,10196,A11,B20,C31,PCS,77,8.53,C,C03,7.133317,656.81,4685.23
43027,L27,10196,A11,B20,C31,PCS,807,8.53,C,C03,7.133317,6883.71,49103.69
43027,L27,10196,A11,B20,C31,PCS,92,8.53,C,C03,7.133317,784.76,5597.94
43027,L27,10196,A11,B20,C31,PCS,967,8.53,C,C03,7.133317,8248.51,58839.24
43027,L27,10196,A11,B20,C31,PCS,837,8.53,C,C03,7.133317,7139.61,50929.1
43027,L27,10196,A11,B20,C31,PCS,316,8.53,C,C03,7.133317,2695.48,19227.71
43027,L27,10196,A11,B20,C31,PCS,615,8.53,C,C03,7.133317,5245.95,37421.02
43027,L27,10196,A11,B20,C31,PCS,438,8.53,C,C03,7.133317,3736.14,26651.07
43031,L27,10250,A13,B24,C37,PCS,727,8.5,C,C05,3.40242,6179.5,21025.25
43031,L27,10250,A13,B24,C37,PCS,368,8.5,C,C05,3.40242,3128,10642.77
43031,L27,10250,A13,B24,C37,PCS,975,8.5,C,C05,3.40242,8287.5,28197.56
43031,L27,10250,A13,B24,C37,PCS,469,8.5,C,C05,3.40242,3986.5,13563.75
43031,L27,10250,A13,B24,C37,PCS,165,8.5,C,C05,3.40242,1402.5,4771.89
43031,L27,10250,A13,B24,C37,PCS,989,8.5,C,C05,3.40242,8406.5,28602.44
43031,L27,10250,A13,B24,C37,PCS,471,8.5,C,C05,3.40242,4003.5,13621.59
43031,L27,10250,A13,B24,C37,PCS,935,8.5,C,C05,3.40242,7947.5,27040.73
43031,L27,10250,A13,B24,C37,PCS,915,8.5,C,C05,3.40242,7777.5,26462.32
43031,L27,10250,A13,B24,C37,PCS,470,8.5,C,C05,3.40242,3995,13592.67
43011,L27,10325,A14,B28,C30,PCS,660,2.6,D,C07,1.358577,1716,2331.32
43011,L27,10325,A14,B28,C30,PCS,586,2.6,D,C07,1.358577,1523.6,2069.93
43011,L27,10325,A14,B28,C30,PCS,737,2.6,D,C07,1.358577,1916.2,2603.31
43011,L27,10325,A14,B28,C30,PCS,603,2.6,D,C07,1.358577,1567.8,2129.98
43011,L27,10325,A14,B28,C30,PCS,359,2.6,D,C07,1.358577,933.4,1268.1
43011,L27,10325,A14,B28,C30,PCS,654,2.6,D,C07,1.358577,1700.4,2310.12
43011,L27,10325,A14,B28,C30,PCS,813,2.6,D,C07,1.358577,2113.8,2871.76
43011,L27,10325,A14,B28,C30,PCS,909,2.6,D,C07,1.358577,2363.4,3210.86
43011,L27,10325,A14,B28,C30,PCS,397,2.6,D,C07,1.358577,1032.2,1402.32
43011,L27,10325,A14,B28,C30,PCS,407,2.6,D,C07,1.358577,1058.2,1437.65
43039,L27,10452,A10,B26,C38,PCS,455,3.19,C,C06,3.547054,1451.45,5148.37
43039,L27,10452,A10,B26,C38,PCS,21,3.19,C,C06,3.547054,66.99,237.62
43039,L27,10452,A10,B26,C38,PCS,562,3.19,C,C06,3.547054,1792.78,6359.09
43039,L27,10452,A10,B26,C38,PCS,277,3.19,C,C06,3.547054,883.63,3134.28
43039,L27,10452,A10,B26,C38,PCS,646,3.19,C,C06,3.547054,2060.74,7309.56
43039,L27,10452,A10,B26,C38,PCS,142,3.19,C,C06,3.547054,452.98,1606.74
43039,L27,10452,A10,B26,C38,PCS,495,3.19,C,C06,3.547054,1579.05,5600.98
43039,L27,10452,A10,B26,C38,PCS,705,3.19,C,C06,3.547054,2248.95,7977.15
43039,L27,10452,A10,B26,C38,PCS,390,3.19,C,C06,3.547054,1244.1,4412.89
43039,L27,10452,A10,B26,C38,PCS,712,3.19,C,C06,3.547054,2271.28,8056.35
43022,L27,10496,A19,B26,C35,PCS,657,6.91,D,C06,3.547054,4539.87,16103.16
43022,L27,10496,A19,B26,C35,PCS,479,6.91,D,C06,3.547054,3309.89,11740.36
43022,L27,10496,A19,B26,C35,PCS,117,6.91,D,C06,3.547054,808.47,2867.69
43022,L27,10496,A19,B26,C35,PCS,613,6.91,D,C06,3.547054,4235.83,15024.72
43022,L27,10496,A19,B26,C35,PCS,844,6.91,D,C06,3.547054,5832.04,20686.56
43022,L27,10496,A19,B26,C35,PCS,319,6.91,D,C06,3.547054,2204.29,7818.74
43022,L27,10496,A19,B26,C35,PCS,104,6.91,D,C06,3.547054,718.64,2549.05
43022,L27,10496,A19,B26,C35,PCS,817,6.91,D,C06,3.547054,5645.47,20024.79
43022,L27,10496,A19,B26,C35,PCS,706,6.91,D,C06,3.547054,4878.46,17304.16
43022,L27,10496,A19,B26,C35,PCS,671,6.91,D,C06,3.547054,4636.61,16446.31
43018,L27,10556,A18,B25,C31,PCS,190,6.44,D,C06,3.547054,1223.6,4340.18
43018,L27,10556,A18,B25,C31,PCS,734,6.44,D,C06,3.547054,4726.96,16766.78
43018,L27,10556,A18,B25,C31,PCS,332,6.44,D,C06,3.547054,2138.08,7583.89
43018,L27,10556,A18,B25,C31,PCS,76,6.44,D,C06,3.547054,489.44,1736.07
43018,L27,10556,A18,B25,C31,PCS,613,6.44,D,C06,3.547054,3947.72,14002.78
43018,L27,10556,A18,B25,C31,PCS,252,6.44,D,C06,3.547054,1622.88,5756.44
43018,L27,10556,A18,B25,C31,PCS,860,6.44,D,C06,3.547054,5538.4,19645
43018,L27,10556,A18,B25,C31,PCS,653,6.44,D,C06,3.547054,4205.32,14916.5
43018,L27,10556,A18,B25,C31,PCS,664,6.44,D,C06,3.547054,4276.16,15167.77
43018,L27,10556,A18,B25,C31,PCS,783,6.44,D,C06,3.547054,5042.52,17886.09
43009,L27,10584,A18,B27,C37,PCS,54,9.65,D,C08,1.496196,521.1,779.67
43009,L27,10584,A18,B27,C37,PCS,696,9.65,D,C08,1.496196,6716.4,10049.05
43009,L27,10584,A18,B27,C37,PCS,545,9.65,D,C08,1.496196,5259.25,7868.87
43009,L27,10584,A18,B27,C37,PCS,745,9.65,D,C08,1.496196,7189.25,10756.53
43009,L27,10584,A18,B27,C37,PCS,99,9.65,D,C08,1.496196,955.35,1429.39
43009,L27,10584,A18,B27,C37,PCS,565,9.65,D,C08,1.496196,5452.25,8157.63
43009,L27,10584,A18,B27,C37,PCS,742,9.65,D,C08,1.496196,7160.3,10713.21
43009,L27,10584,A18,B27,C37,PCS,896,9.65,D,C08,1.496196,8646.4,12936.71
43009,L27,10584,A18,B27,C37,PCS,202,9.65,D,C08,1.496196,1949.3,2916.53
43009,L27,10584,A18,B27,C37,PCS,264,9.65,D,C08,1.496196,2547.6,3811.71
43039,L27,10793,A11,B26,C32,PCS,818,7.35,C,C01,6.825646,6012.3,41037.83
43039,L27,10793,A11,B26,C32,PCS,621,7.35,C,C01,6.825646,4564.35,31154.64
43039,L27,10793,A11,B26,C32,PCS,546,7.35,C,C01,6.825646,4013.1,27392
43039,L27,10793,A11,B26,C32,PCS,1,7.35,C,C01,6.825646,7.35,50.17
43039,L27,10793,A11,B26,C32,PCS,734,7.35,C,C01,6.825646,5394.9,36823.68
43039,L27,10793,A11,B26,C32,PCS,439,7.35,C,C01,6.825646,3226.65,22023.97
43039,L27,10793,A11,B26,C32,PCS,424,7.35,C,C01,6.825646,3116.4,21271.44
43039,L27,10793,A11,B26,C32,PCS,572,7.35,C,C01,6.825646,4204.2,28696.38
43039,L27,10793,A11,B26,C32,PCS,6,7.35,C,C01,6.825646,44.1,301.01
43039,L27,10793,A11,B26,C32,PCS,758,7.35,C,C01,6.825646,5571.3,38027.72
43034,L27,10803,A18,B24,C40,PCS,361,2.03,C,C04,5.388146,732.83,3948.6
43034,L27,10803,A18,B24,C40,PCS,177,2.03,C,C04,5.388146,359.31,1936.01
43034,L27,10803,A18,B24,C40,PCS,643,2.03,C,C04,5.388146,1305.29,7033.09
43034,L27,10803,A18,B24,C40,PCS,217,2.03,C,C04,5.388146,440.51,2373.53
43034,L27,10803,A18,B24,C40,PCS,69,2.03,C,C04,5.388146,140.07,754.72
43034,L27,10803,A18,B24,C40,PCS,83,2.03,C,C04,5.388146,168.49,907.85
43034,L27,10803,A18,B24,C40,PCS,472,2.03,C,C04,5.388146,958.16,5162.71
43034,L27,10803,A18,B24,C40,PCS,409,2.03,C,C04,5.388146,830.27,4473.62
43034,L27,10803,A18,B24,C40,PCS,93,2.03,C,C04,5.388146,188.79,1017.23
43034,L27,10803,A18,B24,C40,PCS,461,2.03,C,C04,5.388146,935.83,5042.39
43012,L27,10828,A20,B21,C30,PCS,146,5.89,D,C02,9.912483,859.94,8524.14
43012,L27,10828,A20,B21,C30,PCS,261,5.89,D,C02,9.912483,1537.29,15238.36
43012,L27,10828,A20,B21,C30,PCS,809,5.89,D,C02,9.912483,4765.01,47233.08
43012,L27,10828,A20,B21,C30,PCS,868,5.89,D,C02,9.912483,5112.52,50677.77
43012,L27,10828,A20,B21,C30,PCS,894,5.89,D,C02,9.912483,5265.66,52195.77
43012,L27,10828,A20,B21,C30,PCS,963,5.89,D,C02,9.912483,5672.07,56224.3
43012,L27,10828,A20,B21,C30,PCS,300,5.89,D,C02,9.912483,1767,17515.36
43012,L27,10828,A20,B21,C30,PCS,52,5.89,D,C02,9.912483,306.28,3036
43012,L27,10828,A20,B21,C30,PCS,346,5.89,D,C02,9.912483,2037.94,20201.05
43012,L27,10828,A20,B21,C30,PCS,405,5.89,D,C02,9.912483,2385.45,23645.73
43026,L27,10845,A12,B27,C34,PCS,433,4,D,C09,1.199464,1732,2077.47
43026,L27,10845,A12,B27,C34,PCS,797,4,D,C09,1.199464,3188,3823.89
43026,L27,10845,A12,B27,C34,PCS,256,4,D,C09,1.199464,1024,1228.25
43026,L27,10845,A12,B27,C34,PCS,308,4,D,C09,1.199464,1232,1477.74
43026,L27,10845,A12,B27,C34,PCS,45,4,D,C09,1.199464,180,215.9
43026,L27,10845,A12,B27,C34,PCS,860,4,D,C09,1.199464,3440,4126.16
43026,L27,10845,A12,B27,C34,PCS,869,4,D,C09,1.199464,3476,4169.34
43026,L27,10845,A12,B27,C34,PCS,169,4,D,C09,1.199464,676,810.84
43026,L27,10845,A12,B27,C34,PCS,799,4,D,C09,1.199464,3196,3833.49
43026,L27,10845,A12,B27,C34,PCS,642,4,D,C09,1.199464,2568,3080.22
43026,L27,10906,A11,B21,C31,PCS,266,3.04,D,C05,3.40242,808.64,2751.33
43026,L27,10906,A11,B21,C31,PCS,985,3.04,D,C05,3.40242,2994.4,10188.21
43026,L27,10906,A11,B21,C31,PCS,884,3.04,D,C05,3.40242,2687.36,9143.53
43026,L27,10906,A11,B21,C31,PCS,695,3.04,D,C05,3.40242,2112.8,7188.63
43026,L27,10906,A11,B21,C31,PCS,909,3.04,D,C05,3.40242,2763.36,9402.11
43026,L27,10906,A11,B21,C31,PCS,321,3.04,D,C05,3.40242,975.84,3320.22
43026,L27,10906,A11,B21,C31,PCS,182,3.04,D,C05,3.40242,553.28,1882.49
43026,L27,10906,A11,B21,C31,PCS,144,3.04,D,C05,3.40242,437.76,1489.44
43026,L27,10906,A11,B21,C31,PCS,315,3.04,D,C05,3.40242,957.6,3258.16
43026,L27,10906,A11,B21,C31,PCS,841,3.04,D,C05,3.40242,2556.64,8698.76
43016,L27,10920,A11,B26,C34,PCS,992,4.66,D,C08,1.496196,4622.72,6916.5
43016,L27,10920,A11,B26,C34,PCS,971,4.66,D,C08,1.496196,4524.86,6770.08
43016,L27,10920,A11,B26,C34,PCS,147,4.66,D,C08,1.496196,685.02,1024.92
43016,L27,10920,A11,B26,C34,PCS,296,4.66,D,C08,1.496196,1379.36,2063.79
43016,L27,10920,A11,B26,C34,PCS,831,4.66,D,C08,1.496196,3872.46,5793.96
43016,L27,10920,A11,B26,C34,PCS,925,4.66,D,C08,1.496196,4310.5,6449.35
43016,L27,10920,A11,B26,C34,PCS,352,4.66,D,C08,1.496196,1640.32,2454.24
43016,L27,10920,A11,B26,C34,PCS,878,4.66,D,C08,1.496196,4091.48,6121.66
43016,L27,10920,A11,B26,C34,PCS,648,4.66,D,C08,1.496196,3019.68,4518.03
43016,L27,10920,A11,B26,C34,PCS,306,4.66,D,C08,1.496196,1425.96,2133.52
43024,L27,10942,A15,B29,C35,PCS,409,8.02,C,C07,1.358577,3280.18,4456.38
43024,L27,10942,A15,B29,C35,PCS,37,8.02,C,C07,1.358577,296.74,403.14
43024,L27,10942,A15,B29,C35,PCS,390,8.02,C,C07,1.358577,3127.8,4249.36
43024,L27,10942,A15,B29,C35,PCS,260,8.02,C,C07,1.358577,2085.2,2832.9
43024,L27,10942,A15,B29,C35,PCS,678,8.02,C,C07,1.358577,5437.56,7387.34
43024,L27,10942,A15,B29,C35,PCS,404,8.02,C,C07,1.358577,3240.08,4401.9
43024,L27,10942,A15,B29,C35,PCS,525,8.02,C,C07,1.358577,4210.5,5720.29
43024,L27,10942,A15,B29,C35,PCS,946,8.02,C,C07,1.358577,7586.92,10307.42
43024,L27,10942,A15,B29,C35,PCS,821,8.02,C,C07,1.358577,6584.42,8945.44
43024,L27,10942,A15,B29,C35,PCS,949,8.02,C,C07,1.358577,7610.98,10340.1
43024,L27,10989,A13,B24,C39,PCS,146,5.27,C,C07,1.358577,769.42,1045.32
43024,L27,10989,A13,B24,C39,PCS,81,5.27,C,C07,1.358577,426.87,579.94
43024,L27,10989,A13,B24,C39,PCS,882,5.27,C,C07,1.358577,4648.14,6314.86
43024,L27,10989,A13,B24,C39,PCS,568,5.27,C,C07,1.358577,2993.36,4066.71
43024,L27,10989,A13,B24,C39,PCS,653,5.27,C,C07,1.358577,3441.31,4675.28
43024,L27,10989,A13,B24,C39,PCS,868,5.27,C,C07,1.358577,4574.36,6214.62
43024,L27,10989,A13,B24,C39,PCS,605,5.27,C,C07,1.358577,3188.35,4331.62
43024,L27,10989,A13,B24,C39,PCS,179,5.27,C,C07,1.358577,943.33,1281.59
43024,L27,10989,A13,B24,C39,PCS,322,5.27,C,C07,1.358577,1696.94,2305.42
43024,L27,10989,A13,B24,C39,PCS,858,5.27,C,C07,1.358577,4521.66,6143.02
43018,L27,11000,A18,B22,C36,PCS,427,6.44,C,C06,3.547054,2749.88,9753.97
43018,L27,11000,A18,B22,C36,PCS,602,6.44,C,C06,3.547054,3876.88,13751.5
43018,L27,11000,A18,B22,C36,PCS,375,6.44,C,C06,3.547054,2415,8566.14
43018,L27,11000,A18,B22,C36,PCS,517,6.44,C,C06,3.547054,3329.48,11809.85
43018,L27,11000,A18,B22,C36,PCS,430,6.44,C,C06,3.547054,2769.2,9822.5
43018,L27,11000,A18,B22,C36,PCS,422,6.44,C,C06,3.547054,2717.68,9639.76
43018,L27,11000,A18,B22,C36,PCS,461,6.44,C,C06,3.547054,2968.84,10530.64
43018,L27,11000,A18,B22,C36,PCS,916,6.44,C,C06,3.547054,5899.04,20924.21
43018,L27,11000,A18,B22,C36,PCS,929,6.44,C,C06,3.547054,5982.76,21221.17
43018,L27,11000,A18,B22,C36,PCS,832,6.44,C,C06,3.547054,5358.08,19005.4
43036,L27,11163,A11,B20,C31,PCS,316,8.22,D,C07,1.358577,2597.52,3528.93
43036,L27,11163,A11,B20,C31,PCS,604,8.22,D,C07,1.358577,4964.88,6745.17
43036,L27,11163,A11,B20,C31,PCS,177,8.22,D,C07,1.358577,1454.94,1976.65
43036,L27,11163,A11,B20,C31,PCS,247,8.22,D,C07,1.358577,2030.34,2758.37
43036,L27,11163,A11,B20,C31,PCS,936,8.22,D,C07,1.358577,7693.92,10452.78
43036,L27,11163,A11,B20,C31,PCS,811,8.22,D,C07,1.358577,6666.42,9056.84
43036,L27,11163,A11,B20,C31,PCS,575,8.22,D,C07,1.358577,4726.5,6421.31
43036,L27,11163,A11,B20,C31,PCS,115,8.22,D,C07,1.358577,945.3,1284.26
43036,L27,11163,A11,B20,C31,PCS,284,8.22,D,C07,1.358577,2334.48,3171.57
43036,L27,11163,A11,B20,C31,PCS,134,8.22,D,C07,1.358577,1101.48,1496.45
43026,L27,11423,A11,B26,C34,PCS,476,3.13,D,C09,1.199464,1489.88,1787.06
43026,L27,11423,A11,B26,C34,PCS,155,3.13,D,C09,1.199464,485.15,581.92
43026,L27,11423,A11,B26,C34,PCS,285,3.13,D,C09,1.199464,892.05,1069.98
43026,L27,11423,A11,B26,C34,PCS,152,3.13,D,C09,1.199464,475.76,570.66
43026,L27,11423,A11,B26,C34,PCS,9,3.13,D,C09,1.199464,28.17,33.79
43026,L27,11423,A11,B26,C34,PCS,509,3.13,D,C09,1.199464,1593.17,1910.95
43026,L27,11423,A11,B26,C34,PCS,728,3.13,D,C09,1.199464,2278.64,2733.15
43026,L27,11423,A11,B26,C34,PCS,931,3.13,D,C09,1.199464,2914.03,3495.27
43026,L27,11423,A11,B26,C34,PCS,271,3.13,D,C09,1.199464,848.23,1017.42
43026,L27,11423,A11,B26,C34,PCS,793,3.13,D,C09,1.199464,2482.09,2977.18
43022,L27,11626,A20,B27,C40,PCS,464,9.34,C,C02,9.912483,4333.76,42958.32
43022,L27,11626,A20,B27,C40,PCS,135,9.34,C,C02,9.912483,1260.9,12498.65
43022,L27,11626,A20,B27,C40,PCS,303,9.34,C,C02,9.912483,2830.02,28052.53
43022,L27,11626,A20,B27,C40,PCS,618,9.34,C,C02,9.912483,5772.12,57216.04
43022,L27,11626,A20,B27,C40,PCS,704,9.34,C,C02,9.912483,6575.36,65178.14
43022,L27,11626,A20,B27,C40,PCS,681,9.34,C,C02,9.912483,6360.54,63048.74
43022,L27,11626,A20,B27,C40,PCS,211,9.34,C,C02,9.912483,1970.74,19534.93
43022,L27,11626,A20,B27,C40,PCS,580,9.34,C,C02,9.912483,5417.2,53697.9
43022,L27,11626,A20,B27,C40,PCS,517,9.34,C,C02,9.912483,4828.78,47865.2
43022,L27,11626,A20,B27,C40,PCS,348,9.34,C,C02,9.912483,3250.32,32218.74
43022,L27,11867,A11,B24,C31,PCS,91,2.83,D,C05,3.40242,257.53,876.23
43022,L27,11867,A11,B24,C31,PCS,287,2.83,D,C05,3.40242,812.21,2763.48
43022,L27,11867,A11,B24,C31,PCS,235,2.83,D,C05,3.40242,665.05,2262.78
43022,L27,11867,A11,B24,C31,PCS,570,2.83,D,C05,3.40242,1613.1,5488.44
43022,L27,11867,A11,B24,C31,PCS,771,2.83,D,C05,3.40242,2181.93,7423.84
43022,L27,11867,A11,B24,C31,PCS,998,2.83,D,C05,3.40242,2824.34,9609.59
43022,L27,11867,A11,B24,C31,PCS,253,2.83,D,C05,3.40242,715.99,2436.1
43022,L27,11867,A11,B24,C31,PCS,296,2.83,D,C05,3.40242,837.68,2850.14
43022,L27,11867,A11,B24,C31,PCS,57,2.83,D,C05,3.40242,161.31,548.84
43022,L27,11867,A11,B24,C31,PCS,284,2.83,D,C05,3.40242,803.72,2734.59
43022,L27,11920,A18,B25,C38,PCS,117,6.91,D,C06,3.547054,808.47,2867.69
43022,L27,11920,A18,B25,C38,PCS,913,6.91,D,C06,3.547054,6308.83,22377.76
43022,L27,11920,A18,B25,C38,PCS,755,6.91,D,C06,3.547054,5217.05,18505.16
43022,L27,11920,A18,B25,C38,PCS,640,6.91,D,C06,3.547054,4422.4,15686.49
43022,L27,11920,A18,B25,C38,PCS,125,6.91,D,C06,3.547054,863.75,3063.77
43022,L27,11920,A18,B25,C38,PCS,251,6.91,D,C06,3.547054,1734.41,6152.05
43022,L27,11920,A18,B25,C38,PCS,948,6.91,D,C06,3.547054,6550.68,23235.62
43022,L27,11920,A18,B25,C38,PCS,79,6.91,D,C06,3.547054,545.89,1936.3
43022,L27,11920,A18,B25,C38,PCS,784,6.91,D,C06,3.547054,5417.44,19215.95
43022,L27,11920,A18,B25,C38,PCS,134,6.91,D,C06,3.547054,925.94,3284.36
43009,L27,11939,A15,B27,C30,PCS,713,9.65,C,C08,1.496196,6880.45,10294.5
43009,L27,11939,A15,B27,C30,PCS,314,9.65,C,C08,1.496196,3030.1,4533.62
43009,L27,11939,A15,B27,C30,PCS,24,9.65,C,C08,1.496196,231.6,346.52
43009,L27,11939,A15,B27,C30,PCS,391,9.65,C,C08,1.496196,3773.15,5645.37
43009,L27,11939,A15,B27,C30,PCS,922,9.65,C,C08,1.496196,8897.3,13312.1
43009,L27,11939,A15,B27,C30,PCS,972,9.65,C,C08,1.496196,9379.8,14034.02
43009,L27,11939,A15,B27,C30,PCS,890,9.65,C,C08,1.496196,8588.5,12850.08
43009,L27,11939,A15,B27,C30,PCS,324,9.65,C,C08,1.496196,3126.6,4678.01
43009,L27,11939,A15,B27,C30,PCS,752,9.65,C,C08,1.496196,7256.8,10857.6
43009,L27,11939,A15,B27,C30,PCS,838,9.65,C,C08,1.496196,8086.7,12099.29
43032,L27,11959,A14,B26,C38,PCS,533,9.35,D,C09,1.199464,4983.55,5977.59
43032,L27,11959,A14,B26,C38,PCS,603,9.35,D,C09,1.199464,5638.05,6762.64
43032,L27,11959,A14,B26,C38,PCS,155,9.35,D,C09,1.199464,1449.25,1738.32
43032,L27,11959,A14,B26,C38,PCS,37,9.35,D,C09,1.199464,345.95,414.95
43032,L27,11959,A14,B26,C38,PCS,813,9.35,D,C09,1.199464,7601.55,9117.79
43032,L27,11959,A14,B26,C38,PCS,979,9.35,D,C09,1.199464,9153.65,10979.47
43032,L27,11959,A14,B26,C38,PCS,601,9.35,D,C09,1.199464,5619.35,6740.21
43032,L27,11959,A14,B26,C38,PCS,821,9.35,D,C09,1.199464,7676.35,9207.51
43032,L27,11959,A14,B26,C38,PCS,461,9.35,D,C09,1.199464,4310.35,5170.11
43032,L27,11959,A14,B26,C38,PCS,957,9.35,D,C09,1.199464,8947.95,10732.74
43026,L27,11975,A14,B20,C33,PCS,311,3.13,D,C09,1.199464,973.43,1167.59
43026,L27,11975,A14,B20,C33,PCS,821,3.13,D,C09,1.199464,2569.73,3082.3
43026,L27,11975,A14,B20,C33,PCS,378,3.13,D,C09,1.199464,1183.14,1419.13
43026,L27,11975,A14,B20,C33,PCS,69,3.13,D,C09,1.199464,215.97,259.05
43026,L27,11975,A14,B20,C33,PCS,423,3.13,D,C09,1.199464,1323.99,1588.08
43026,L27,11975,A14,B20,C33,PCS,211,3.13,D,C09,1.199464,660.43,792.16
43026,L27,11975,A14,B20,C33,PCS,329,3.13,D,C09,1.199464,1029.77,1235.17
43026,L27,11975,A14,B20,C33,PCS,360,3.13,D,C09,1.199464,1126.8,1351.56
43026,L27,11975,A14,B20,C33,PCS,217,3.13,D,C09,1.199464,679.21,814.69
43026,L27,11975,A14,B20,C33,PCS,401,3.13,D,C09,1.199464,1255.13,1505.48
43019,L27,11986,A19,B29,C33,PCS,175,8.4,D,C05,3.40242,1470,5001.56
43019,L27,11986,A19,B29,C33,PCS,438,8.4,D,C05,3.40242,3679.2,12518.18
43019,L27,11986,A19,B29,C33,PCS,773,8.4,D,C05,3.40242,6493.2,22092.59
43019,L27,11986,A19,B29,C33,PCS,575,8.4,D,C05,3.40242,4830,16433.69
43019,L27,11986,A19,B29,C33,PCS,321,8.4,D,C05,3.40242,2696.4,9174.29
43019,L27,11986,A19,B29,C33,PCS,223,8.4,D,C05,3.40242,1873.2,6373.41
43019,L27,11986,A19,B29,C33,PCS,343,8.4,D,C05,3.40242,2881.2,9803.05
43019,L27,11986,A19,B29,C33,PCS,887,8.4,D,C05,3.40242,7450.8,25350.75
43019,L27,11986,A19,B29,C33,PCS,935,8.4,D,C05,3.40242,7854,26722.61
43019,L27,11986,A19,B29,C33,PCS,870,8.4,D,C05,3.40242,7308,24864.89
43031,L27,12066,A13,B21,C31,PCS,611,9.11,C,C10,8.657656,5566.21,48190.33
43031,L27,12066,A13,B21,C31,PCS,476,9.11,C,C10,8.657656,4336.36,37542.71
43031,L27,12066,A13,B21,C31,PCS,721,9.11,C,C10,8.657656,6568.31,56866.17
43031,L27,12066,A13,B21,C31,PCS,438,9.11,C,C10,8.657656,3990.18,34545.61
43031,L27,12066,A13,B21,C31,PCS,384,9.11,C,C10,8.657656,3498.24,30286.56
43031,L27,12066,A13,B21,C31,PCS,938,9.11,C,C10,8.657656,8545.18,73981.23
43031,L27,12066,A13,B21,C31,PCS,840,9.11,C,C10,8.657656,7652.4,66251.85
43031,L27,12066,A13,B21,C31,PCS,236,9.11,C,C10,8.657656,2149.96,18613.61
43031,L27,12066,A13,B21,C31,PCS,845,9.11,C,C10,8.657656,7697.95,66646.2
43031,L27,12066,A13,B21,C31,PCS,407,9.11,C,C10,8.657656,3707.77,32100.6
43033,L27,12088,A17,B25,C35,PCS,896,8.04,C,C08,1.496196,7203.84,10778.36
43033,L27,12088,A17,B25,C35,PCS,289,8.04,C,C08,1.496196,2323.56,3476.5
43033,L27,12088,A17,B25,C35,PCS,518,8.04,C,C08,1.496196,4164.72,6231.24
43033,L27,12088,A17,B25,C35,PCS,150,8.04,C,C08,1.496196,1206,1804.41
43033,L27,12088,A17,B25,C35,PCS,797,8.04,C,C08,1.496196,6407.88,9587.44
43033,L27,12088,A17,B25,C35,PCS,884,8.04,C,C08,1.496196,7107.36,10634
43033,L27,12088,A17,B25,C35,PCS,434,8.04,C,C08,1.496196,3489.36,5220.77
43033,L27,12088,A17,B25,C35,PCS,766,8.04,C,C08,1.496196,6158.64,9214.53
43033,L27,12088,A17,B25,C35,PCS,33,8.04,C,C08,1.496196,265.32,396.97
43033,L27,12088,A17,B25,C35,PCS,877,8.04,C,C08,1.496196,7051.08,10549.8
43038,L27,12104,A16,B24,C30,PCS,151,9.98,C,C10,8.657656,1506.98,13046.91
43038,L27,12104,A16,B24,C30,PCS,470,9.98,C,C10,8.657656,4690.6,40609.6
43038,L27,12104,A16,B24,C30,PCS,521,9.98,C,C10,8.657656,5199.58,45016.17
43038,L27,12104,A16,B24,C30,PCS,294,9.98,C,C10,8.657656,2934.12,25402.6
43038,L27,12104,A16,B24,C30,PCS,134,9.98,C,C10,8.657656,1337.32,11578.06
43038,L27,12104,A16,B24,C30,PCS,252,9.98,C,C10,8.657656,2514.96,21773.66
43038,L27,12104,A16,B24,C30,PCS,281,9.98,C,C10,8.657656,2804.38,24279.36
43038,L27,12104,A16,B24,C30,PCS,666,9.98,C,C10,8.657656,6646.68,57544.67
43038,L27,12104,A16,B24,C30,PCS,954,9.98,C,C10,8.657656,9520.92,82428.85
