Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43038,L27,12104,A16,B24,C30,PCS,333,9.98,C,C10,8.657656,3323.34,28772.33
43039,L27,12151,A10,B30,C40,PCS,357,1.23,C,C09,1.199464,439.11,526.7
43039,L27,12151,A10,B30,C40,PCS,400,1.23,C,C09,1.199464,492,590.14
43039,L27,12151,A10,B30,C40,PCS,65,1.23,C,C09,1.199464,79.95,95.9
43039,L27,12151,A10,B30,C40,PCS,545,1.23,C,C09,1.199464,670.35,804.06
43039,L27,12151,A10,B30,C40,PCS,972,1.23,C,C09,1.199464,1195.56,1434.03
43039,L27,12151,A10,B30,C40,PCS,40,1.23,C,C09,1.199464,49.2,59.01
43039,L27,12151,A10,B30,C40,PCS,367,1.23,C,C09,1.199464,451.41,541.45
43039,L27,12151,A10,B30,C40,PCS,543,1.23,C,C09,1.199464,667.89,801.11
43039,L27,12151,A10,B30,C40,PCS,50,1.23,C,C09,1.199464,61.5,73.77
43039,L27,12151,A10,B30,C40,PCS,976,1.23,C,C09,1.199464,1200.48,1439.93
43032,L27,12395,A15,B20,C39,PCS,451,1.16,D,C06,3.547054,523.16,1855.68
43032,L27,12395,A15,B20,C39,PCS,772,1.16,D,C06,3.547054,895.52,3176.46
43032,L27,12395,A15,B20,C39,PCS,178,1.16,D,C06,3.547054,206.48,732.4
43032,L27,12395,A15,B20,C39,PCS,814,1.16,D,C06,3.547054,944.24,3349.27
43032,L27,12395,A15,B20,C39,PCS,328,1.16,D,C06,3.547054,380.48,1349.58
43032,L27,12395,A15,B20,C39,PCS,34,1.16,D,C06,3.547054,39.44,139.9
43032,L27,12395,A15,B20,C39,PCS,218,1.16,D,C06,3.547054,252.88,896.98
43032,L27,12395,A15,B20,C39,PCS,31,1.16,D,C06,3.547054,35.96,127.55
43032,L27,12395,A15,B20,C39,PCS,67,1.16,D,C06,3.547054,77.72,275.68
43032,L27,12395,A15,B20,C39,PCS,864,1.16,D,C06,3.547054,1002.24,3555
43019,L27,12411,A14,B26,C35,PCS,280,8.4,C,C05,3.40242,2352,8002.49
43019,L27,12411,A14,B26,C35,PCS,362,8.4,C,C05,3.40242,3040.8,10346.08
43019,L27,12411,A14,B26,C35,PCS,690,8.4,C,C05,3.40242,5796,19720.43
43019,L27,12411,A14,B26,C35,PCS,734,8.4,C,C05,3.40242,6165.6,20977.96
43019,L27,12411,A14,B26,C35,PCS,471,8.4,C,C05,3.40242,3956.4,13461.33
43019,L27,12411,A14,B26,C35,PCS,210,8.4,C,C05,3.40242,1764,6001.87
43019,L27,12411,A14,B26,C35,PCS,845,8.4,C,C05,3.40242,7098,24150.38
43019,L27,12411,A14,B26,C35,PCS,453,8.4,C,C05,3.40242,3805.2,12946.89
43019,L27,12411,A14,B26,C35,PCS,484,8.4,C,C05,3.40242,4065.6,13832.88
43019,L27,12411,A14,B26,C35,PCS,387,8.4,C,C05,3.40242,3250.8,11060.59
43031,L27,12460,A12,B23,C37,PCS,611,8.66,D,C06,3.547054,5291.26,18768.38
43031,L27,12460,A12,B23,C37,PCS,70,8.66,D,C06,3.547054,606.2,2150.22
43031,L27,12460,A12,B23,C37,PCS,646,8.66,D,C06,3.547054,5594.36,19843.5
43031,L27,12460,A12,B23,C37,PCS,431,8.66,D,C06,3.547054,3732.46,13239.24
43031,L27,12460,A12,B23,C37,PCS,821,8.66,D,C06,3.547054,7109.86,25219.06
43031,L27,12460,A12,B23,C37,PCS,700,8.66,D,C06,3.547054,6062,21502.24
43031,L27,12460,A12,B23,C37,PCS,646,8.66,D,C06,3.547054,5594.36,19843.5
43031,L27,12460,A12,B23,C37,PCS,62,8.66,D,C06,3.547054,536.92,1904.48
43031,L27,12460,A12,B23,C37,PCS,602,8.66,D,C06,3.547054,5213.32,18491.93
43031,L27,12460,A12,B23,C37,PCS,289,8.66,D,C06,3.547054,2502.74,8877.35
43027,L27,12541,A17,B30,C33,PCS,886,8.53,C,C03,7.133317,7557.58,53910.61
43027,L27,12541,A17,B30,C33,PCS,938,8.53,C,C03,7.133317,8001.14,57074.67
43027,L27,12541,A17,B30,C33,PCS,794,8.53,C,C03,7.133317,6772.82,48312.67
43027,L27,12541,A17,B30,C33,PCS,458,8.53,C,C03,7.133317,3906.74,27868.01
43027,L27,12541,A17,B30,C33,PCS,689,8.53,C,C03,7.133317,5877.17,41923.72
43027,L27,12541,A17,B30,C33,PCS,918,8.53,C,C03,7.133317,7830.54,55857.72
43027,L27,12541,A17,B30,C33,PCS,346,8.53,C,C03,7.133317,2951.38,21053.13
43027,L27,12541,A17,B30,C33,PCS,352,8.53,C,C03,7.133317,3002.56,21418.21
43027,L27,12541,A17,B30,C33,PCS,51,8.53,C,C03,7.133317,435.03,3103.21
43027,L27,12541,A17,B30,C33,PCS,432,8.53,C,C03,7.133317,3684.96,26285.99
43020,L27,12613,A10,B28,C36,PCS,537,9.63,C,C10,8.657656,5171.31,44771.42
43020,L27,12613,A10,B28,C36,PCS,849,9.63,C,C10,8.657656,8175.87,70783.87
43020,L27,12613,A10,B28,C36,PCS,771,9.63,C,C10,8.657656,7424.73,64280.76
43020,L27,12613,A10,B28,C36,PCS,532,9.63,C,C10,8.657656,5123.16,44354.56
43020,L27,12613,A10,B28,C36,PCS,464,9.63,C,C10,8.657656,4468.32,38685.18
43020,L27,12613,A10,B28,C36,PCS,33,9.63,C,C10,8.657656,317.79,2751.32
43020,L27,12613,A10,B28,C36,PCS,979,9.63,C,C10,8.657656,9427.77,81622.39
43020,L27,12613,A10,B28,C36,PCS,555,9.63,C,C10,8.657656,5344.65,46272.14
43020,L27,12613,A10,B28,C36,PCS,541,9.63,C,C10,8.657656,5209.83,45104.92
43020,L27,12613,A10,B28,C36,PCS,870,9.63,C,C10,8.657656,8378.1,72534.71
43028,L27,12615,A15,B30,C39,PCS,246,7.85,C,C03,7.133317,1931.1,13775.15
43028,L27,12615,A15,B30,C39,PCS,878,7.85,C,C03,7.133317,6892.3,49164.96
43028,L27,12615,A15,B30,C39,PCS,328,7.85,C,C03,7.133317,2574.8,18366.86
43028,L27,12615,A15,B30,C39,PCS,341,7.85,C,C03,7.133317,2676.85,19094.82
43028,L27,12615,A15,B30,C39,PCS,210,7.85,C,C03,7.133317,1648.5,11759.27
43028,L27,12615,A15,B30,C39,PCS,351,7.85,C,C03,7.133317,2755.35,19654.78
43028,L27,12615,A15,B30,C39,PCS,240,7.85,C,C03,7.133317,1884,13439.17
43028,L27,12615,A15,B30,C39,PCS,458,7.85,C,C03,7.133317,3595.3,25646.41
43028,L27,12615,A15,B30,C39,PCS,847,7.85,C,C03,7.133317,6648.95,47429.07
43028,L27,12615,A15,B30,C39,PCS,297,7.85,C,C03,7.133317,2331.45,16630.97
43031,L27,12825,A17,B22,C37,PCS,132,8.66,D,C06,3.547054,1143.12,4054.71
43031,L27,12825,A17,B22,C37,PCS,678,8.66,D,C06,3.547054,5871.48,20826.46
43031,L27,12825,A17,B22,C37,PCS,218,8.66,D,C06,3.547054,1887.88,6696.41
43031,L27,12825,A17,B22,C37,PCS,511,8.66,D,C06,3.547054,4425.26,15696.64
43031,L27,12825,A17,B22,C37,PCS,787,8.66,D,C06,3.547054,6815.42,24174.66
43031,L27,12825,A17,B22,C37,PCS,684,8.66,D,C06,3.547054,5923.44,21010.76
43031,L27,12825,A17,B22,C37,PCS,738,8.66,D,C06,3.547054,6391.08,22669.51
43031,L27,12825,A17,B22,C37,PCS,789,8.66,D,C06,3.547054,6832.74,24236.1
43031,L27,12825,A17,B22,C37,PCS,788,8.66,D,C06,3.547054,6824.08,24205.38
43031,L27,12825,A17,B22,C37,PCS,640,8.66,D,C06,3.547054,5542.4,19659.19
43029,L27,12835,A15,B24,C34,PCS,270,5.54,C,C06,3.547054,1495.8,5305.68
43029,L27,12835,A15,B24,C34,PCS,80,5.54,C,C06,3.547054,443.2,1572.05
43029,L27,12835,A15,B24,C34,PCS,586,5.54,C,C06,3.547054,3246.44,11515.3
43029,L27,12835,A15,B24,C34,PCS,867,5.54,C,C06,3.547054,4803.18,17037.14
43029,L27,12835,A15,B24,C34,PCS,212,5.54,C,C06,3.547054,1174.48,4165.94
43029,L27,12835,A15,B24,C34,PCS,623,5.54,C,C06,3.547054,3451.42,12242.37
43029,L27,12835,A15,B24,C34,PCS,794,5.54,C,C06,3.547054,4398.76,15602.64
43029,L27,12835,A15,B24,C34,PCS,825,5.54,C,C06,3.547054,4570.5,16211.81
43029,L27,12835,A15,B24,C34,PCS,647,5.54,C,C06,3.547054,3584.38,12713.99
43029,L27,12835,A15,B24,C34,PCS,767,5.54,C,C06,3.547054,4249.18,15072.07
43023,L27,12919,A12,B23,C38,PCS,602,8.17,C,C07,1.358577,4918.34,6681.94
43023,L27,12919,A12,B23,C38,PCS,910,8.17,C,C07,1.358577,7434.7,10100.61
43023,L27,12919,A12,B23,C38,PCS,666,8.17,C,C07,1.358577,5441.22,7392.32
43023,L27,12919,A12,B23,C38,PCS,424,8.17,C,C07,1.358577,3464.08,4706.22
43023,L27,12919,A12,B23,C38,PCS,93,8.17,C,C07,1.358577,759.81,1032.26
43023,L27,12919,A12,B23,C38,PCS,906,8.17,C,C07,1.358577,7402.02,10056.21
43023,L27,12919,A12,B23,C38,PCS,804,8.17,C,C07,1.358577,6568.68,8924.06
43023,L27,12919,A12,B23,C38,PCS,430,8.17,C,C07,1.358577,3513.1,4772.82
43023,L27,12919,A12,B23,C38,PCS,583,8.17,C,C07,1.358577,4763.11,6471.05
43023,L27,12919,A12,B23,C38,PCS,605,8.17,C,C07,1.358577,4942.85,6715.24
43028,L27,12972,A16,B24,C39,PCS,526,2.97,D,C05,3.40242,1562.22,5315.33
43028,L27,12972,A16,B24,C39,PCS,905,2.97,D,C05,3.40242,2687.85,9145.19
43028,L27,12972,A16,B24,C39,PCS,739,2.97,D,C05,3.40242,2194.83,7467.73
43028,L27,12972,A16,B24,C39,PCS,103,2.97,D,C05,3.40242,305.91,1040.83
43028,L27,12972,A16,B24,C39,PCS,650,2.97,D,C05,3.40242,1930.5,6568.37
43028,L27,12972,A16,B24,C39,PCS,636,2.97,D,C05,3.40242,1888.92,6426.9
43028,L27,12972,A16,B24,C39,PCS,911,2.97,D,C05,3.40242,2705.67,9205.83
43028,L27,12972,A16,B24,C39,PCS,190,2.97,D,C05,3.40242,564.3,1919.99
43028,L27,12972,A16,B24,C39,PCS,432,2.97,D,C05,3.40242,1283.04,4365.44
43028,L27,12972,A16,B24,C39,PCS,718,2.97,D,C05,3.40242,2132.46,7255.52
43020,L27,13095,A12,B27,C40,PCS,259,1.25,C,C08,1.496196,323.75,484.39
43020,L27,13095,A12,B27,C40,PCS,179,1.25,C,C08,1.496196,223.75,334.77
43020,L27,13095,A12,B27,C40,PCS,999,1.25,C,C08,1.496196,1248.75,1868.37
43020,L27,13095,A12,B27,C40,PCS,956,1.25,C,C08,1.496196,1195,1787.95
43020,L27,13095,A12,B27,C40,PCS,36,1.25,C,C08,1.496196,45,67.33
43020,L27,13095,A12,B27,C40,PCS,394,1.25,C,C08,1.496196,492.5,736.88
43020,L27,13095,A12,B27,C40,PCS,197,1.25,C,C08,1.496196,246.25,368.44
43020,L27,13095,A12,B27,C40,PCS,39,1.25,C,C08,1.496196,48.75,72.94
43020,L27,13095,A12,B27,C40,PCS,851,1.25,C,C08,1.496196,1063.75,1591.58
43020,L27,13095,A12,B27,C40,PCS,108,1.25,C,C08,1.496196,135,201.99
43039,L27,13157,A10,B28,C40,PCS,391,3.19,C,C06,3.547054,1247.29,4424.2
43039,L27,13157,A10,B28,C40,PCS,547,3.19,C,C06,3.547054,1744.93,6189.36
43039,L27,13157,A10,B28,C40,PCS,505,3.19,C,C06,3.547054,1610.95,5714.13
43039,L27,13157,A10,B28,C40,PCS,717,3.19,C,C06,3.547054,2287.23,8112.93
43039,L27,13157,A10,B28,C40,PCS,816,3.19,C,C06,3.547054,2603.04,9233.12
43039,L27,13157,A10,B28,C40,PCS,70,3.19,C,C06,3.547054,223.3,792.06
43039,L27,13157,A10,B28,C40,PCS,518,3.19,C,C06,3.547054,1652.42,5861.22
43039,L27,13157,A10,B28,C40,PCS,991,3.19,C,C06,3.547054,3161.29,11213.27
43039,L27,13157,A10,B28,C40,PCS,215,3.19,C,C06,3.547054,685.85,2432.75
43039,L27,13157,A10,B28,C40,PCS,820,3.19,C,C06,3.547054,2615.8,9278.38
43018,L27,13206,A14,B22,C31,PCS,12,6.44,C,C06,3.547054,77.28,274.12
43018,L27,13206,A14,B22,C31,PCS,368,6.44,C,C06,3.547054,2369.92,8406.23
43018,L27,13206,A14,B22,C31,PCS,702,6.44,C,C06,3.547054,4520.88,16035.81
43018,L27,13206,A14,B22,C31,PCS,158,6.44,C,C06,3.547054,1017.52,3609.2
43018,L27,13206,A14,B22,C31,PCS,468,6.44,C,C06,3.547054,3013.92,10690.54
43018,L27,13206,A14,B22,C31,PCS,210,6.44,C,C06,3.547054,1352.4,4797.04
43018,L27,13206,A14,B22,C31,PCS,717,6.44,C,C06,3.547054,4617.48,16378.45
43018,L27,13206,A14,B22,C31,PCS,871,6.44,C,C06,3.547054,5609.24,19896.28
43018,L27,13206,A14,B22,C31,PCS,122,6.44,C,C06,3.547054,785.68,2786.85
43018,L27,13206,A14,B22,C31,PCS,386,6.44,C,C06,3.547054,2485.84,8817.41
43022,L27,13272,A14,B30,C34,PCS,861,4.64,D,C02,9.912483,3995.04,39600.77
43022,L27,13272,A14,B30,C34,PCS,182,4.64,D,C02,9.912483,844.48,8370.89
43022,L27,13272,A14,B30,C34,PCS,679,4.64,D,C02,9.912483,3150.56,31229.87
43022,L27,13272,A14,B30,C34,PCS,843,4.64,D,C02,9.912483,3911.52,38772.88
43022,L27,13272,A14,B30,C34,PCS,494,4.64,D,C02,9.912483,2292.16,22721
43022,L27,13272,A14,B30,C34,PCS,903,4.64,D,C02,9.912483,4189.92,41532.51
43022,L27,13272,A14,B30,C34,PCS,995,4.64,D,C02,9.912483,4616.8,45763.95
43022,L27,13272,A14,B30,C34,PCS,842,4.64,D,C02,9.912483,3906.88,38726.88
43022,L27,13272,A14,B30,C34,PCS,658,4.64,D,C02,9.912483,3053.12,30264
43022,L27,13272,A14,B30,C34,PCS,145,4.64,D,C02,9.912483,672.8,6669.12
43036,L27,13298,A16,B30,C39,PCS,104,8.22,C,C07,1.358577,854.88,1161.42
43036,L27,13298,A16,B30,C39,PCS,783,8.22,C,C07,1.358577,6436.26,8744.15
43036,L27,13298,A16,B30,C39,PCS,616,8.22,C,C07,1.358577,5063.52,6879.18
43036,L27,13298,A16,B30,C39,PCS,517,8.22,C,C07,1.358577,4249.74,5773.6
43036,L27,13298,A16,B30,C39,PCS,727,8.22,C,C07,1.358577,5975.94,8118.77
43036,L27,13298,A16,B30,C39,PCS,176,8.22,C,C07,1.358577,1446.72,1965.48
43036,L27,13298,A16,B30,C39,PCS,231,8.22,C,C07,1.358577,1898.82,2579.69
43036,L27,13298,A16,B30,C39,PCS,935,8.22,C,C07,1.358577,7685.7,10441.62
43036,L27,13298,A16,B30,C39,PCS,881,8.22,C,C07,1.358577,7241.82,9838.57
43036,L27,13298,A16,B30,C39,PCS,6,8.22,C,C07,1.358577,49.32,67.01
43024,L27,13315,A11,B24,C33,PCS,447,5.27,C,C07,1.358577,2355.69,3200.39
43024,L27,13315,A11,B24,C33,PCS,58,5.27,C,C07,1.358577,305.66,415.26
43024,L27,13315,A11,B24,C33,PCS,289,5.27,C,C07,1.358577,1523.03,2069.15
43024,L27,13315,A11,B24,C33,PCS,71,5.27,C,C07,1.358577,374.17,508.34
43024,L27,13315,A11,B24,C33,PCS,63,5.27,C,C07,1.358577,332.01,451.06
43024,L27,13315,A11,B24,C33,PCS,237,5.27,C,C07,1.358577,1248.99,1696.85
43024,L27,13315,A11,B24,C33,PCS,267,5.27,C,C07,1.358577,1407.09,1911.64
43024,L27,13315,A11,B24,C33,PCS,477,5.27,C,C07,1.358577,2513.79,3415.18
43024,L27,13315,A11,B24,C33,PCS,227,5.27,C,C07,1.358577,1196.29,1625.25
43024,L27,13315,A11,B24,C33,PCS,129,5.27,C,C07,1.358577,679.83,923.6
43027,L27,13346,A19,B27,C30,PCS,350,8.53,C,C03,7.133317,2985.5,21296.52
43027,L27,13346,A19,B27,C30,PCS,495,8.53,C,C03,7.133317,4222.35,30119.36
43027,L27,13346,A19,B27,C30,PCS,906,8.53,C,C03,7.133317,7728.18,55127.56
43027,L27,13346,A19,B27,C30,PCS,38,8.53,C,C03,7.133317,324.14,2312.19
43027,L27,13346,A19,B27,C30,PCS,509,8.53,C,C03,7.133317,4341.77,30971.22
43027,L27,13346,A19,B27,C30,PCS,439,8.53,C,C03,7.133317,3744.67,26711.92
43027,L27,13346,A19,B27,C30,PCS,737,8.53,C,C03,7.133317,6286.61,44844.38
43027,L27,13346,A19,B27,C30,PCS,974,8.53,C,C03,7.133317,8308.22,59265.17
43027,L27,13346,A19,B27,C30,PCS,47,8.53,C,C03,7.133317,400.91,2859.82
43027,L27,13346,A19,B27,C30,PCS,45,8.53,C,C03,7.133317,383.85,2738.12
43025,L27,13351,A11,B30,C35,PCS,19,5.68,D,C02,9.912483,107.92,1069.76
43025,L27,13351,A11,B30,C35,PCS,618,5.68,D,C02,9.912483,3510.24,34795.19
43025,L27,13351,A11,B30,C35,PCS,998,5.68,D,C02,9.912483,5668.64,56190.3
43025,L27,13351,A11,B30,C35,PCS,213,5.68,D,C02,9.912483,1209.84,11992.52
43025,L27,13351,A11,B30,C35,PCS,486,5.68,D,C02,9.912483,2760.48,27363.21
43025,L27,13351,A11,B30,C35,PCS,475,5.68,D,C02,9.912483,2698,26743.88
43025,L27,13351,A11,B30,C35,PCS,249,5.68,D,C02,9.912483,1414.32,14019.42
43025,L27,13351,A11,B30,C35,PCS,568,5.68,D,C02,9.912483,3226.24,31980.05
43025,L27,13351,A11,B30,C35,PCS,317,5.68,D,C02,9.912483,1800.56,17848.02
43025,L27,13351,A11,B30,C35,PCS,811,5.68,D,C02,9.912483,4606.48,45661.65
43039,L27,13359,A15,B20,C34,PCS,581,3.19,C,C06,3.547054,1853.39,6574.07
43039,L27,13359,A15,B20,C34,PCS,613,3.19,C,C06,3.547054,1955.47,6936.16
43039,L27,13359,A15,B20,C34,PCS,333,3.19,C,C06,3.547054,1062.27,3767.93
43039,L27,13359,A15,B20,C34,PCS,396,3.19,C,C06,3.547054,1263.24,4480.78
43039,L27,13359,A15,B20,C34,PCS,459,3.19,C,C06,3.547054,1464.21,5193.63
43039,L27,13359,A15,B20,C34,PCS,895,3.19,C,C06,3.547054,2855.05,10127.02
43039,L27,13359,A15,B20,C34,PCS,561,3.19,C,C06,3.547054,1789.59,6347.77
43039,L27,13359,A15,B20,C34,PCS,218,3.19,C,C06,3.547054,695.42,2466.69
43039,L27,13359,A15,B20,C34,PCS,584,3.19,C,C06,3.547054,1862.96,6608.02
43039,L27,13359,A15,B20,C34,PCS,541,3.19,C,C06,3.547054,1725.79,6121.47
43037,L27,13478,A17,B21,C34,PCS,525,1.39,D,C03,7.133317,729.75,5205.54
43037,L27,13478,A17,B21,C34,PCS,496,1.39,D,C03,7.133317,689.44,4917.99
43037,L27,13478,A17,B21,C34,PCS,372,1.39,D,C03,7.133317,517.08,3688.5
43037,L27,13478,A17,B21,C34,PCS,410,1.39,D,C03,7.133317,569.9,4065.28
43037,L27,13478,A17,B21,C34,PCS,52,1.39,D,C03,7.133317,72.28,515.6
43037,L27,13478,A17,B21,C34,PCS,921,1.39,D,C03,7.133317,1280.19,9132
43037,L27,13478,A17,B21,C34,PCS,869,1.39,D,C03,7.133317,1207.91,8616.4
43037,L27,13478,A17,B21,C34,PCS,411,1.39,D,C03,7.133317,571.29,4075.19
43037,L27,13478,A17,B21,C34,PCS,63,1.39,D,C03,7.133317,87.57,624.66
43037,L27,13478,A17,B21,C34,PCS,510,1.39,D,C03,7.133317,708.9,5056.81
43022,L27,13500,A13,B22,C40,PCS,524,7.63,D,C06,3.547054,3998.12,14181.55
43022,L27,13500,A13,B22,C40,PCS,459,7.63,D,C06,3.547054,3502.17,12422.39
43022,L27,13500,A13,B22,C40,PCS,465,7.63,D,C06,3.547054,3547.95,12584.77
43022,L27,13500,A13,B22,C40,PCS,977,7.63,D,C06,3.547054,7454.51,26441.55
43022,L27,13500,A13,B22,C40,PCS,290,7.63,D,C06,3.547054,2212.7,7848.57
43022,L27,13500,A13,B22,C40,PCS,515,7.63,D,C06,3.547054,3929.45,13937.97
43022,L27,13500,A13,B22,C40,PCS,768,7.63,D,C06,3.547054,5859.84,20785.17
43022,L27,13500,A13,B22,C40,PCS,116,7.63,D,C06,3.547054,885.08,3139.43
43022,L27,13500,A13,B22,C40,PCS,235,7.63,D,C06,3.547054,1793.05,6360.05
43022,L27,13500,A13,B22,C40,PCS,23,7.63,D,C06,3.547054,175.49,622.47
43024,L27,13515,A11,B28,C34,PCS,923,5.27,C,C07,1.358577,4864.21,6608.4
43024,L27,13515,A11,B28,C34,PCS,111,5.27,C,C07,1.358577,584.97,794.73
43024,L27,13515,A11,B28,C34,PCS,709,5.27,C,C07,1.358577,3736.43,5076.23
43024,L27,13515,A11,B28,C34,PCS,196,5.27,C,C07,1.358577,1032.92,1403.3
43024,L27,13515,A11,B28,C34,PCS,569,5.27,C,C07,1.358577,2998.63,4073.87
43024,L27,13515,A11,B28,C34,PCS,250,5.27,C,C07,1.358577,1317.5,1789.93
43024,L27,13515,A11,B28,C34,PCS,491,5.27,C,C07,1.358577,2587.57,3515.41
43024,L27,13515,A11,B28,C34,PCS,172,5.27,C,C07,1.358577,906.44,1231.47
43024,L27,13515,A11,B28,C34,PCS,646,5.27,C,C07,1.358577,3404.42,4625.17
43024,L27,13515,A11,B28,C34,PCS,835,5.27,C,C07,1.358577,4400.45,5978.35
43015,L27,13565,A11,B20,C33,PCS,196,8.1,D,C08,1.496196,1587.6,2375.36
43015,L27,13565,A11,B20,C33,PCS,814,8.1,D,C08,1.496196,6593.4,9865.02
43015,L27,13565,A11,B20,C33,PCS,166,8.1,D,C08,1.496196,1344.6,2011.79
43015,L27,13565,A11,B20,C33,PCS,345,8.1,D,C08,1.496196,2794.5,4181.12
43015,L27,13565,A11,B20,C33,PCS,680,8.1,D,C08,1.496196,5508,8241.05
43015,L27,13565,A11,B20,C33,PCS,956,8.1,D,C08,1.496196,7743.6,11585.94
43015,L27,13565,A11,B20,C33,PCS,422,8.1,D,C08,1.496196,3418.2,5114.3
43015,L27,13565,A11,B20,C33,PCS,537,8.1,D,C08,1.496196,4349.7,6508
43015,L27,13565,A11,B20,C33,PCS,530,8.1,D,C08,1.496196,4293,6423.17
43015,L27,13565,A11,B20,C33,PCS,617,8.1,D,C08,1.496196,4997.7,7477.54
43031,L27,13590,A13,B24,C36,PCS,301,1.38,D,C06,3.547054,415.38,1473.38
43031,L27,13590,A13,B24,C36,PCS,260,1.38,D,C06,3.547054,358.8,1272.68
43031,L27,13590,A13,B24,C36,PCS,888,1.38,D,C06,3.547054,1225.44,4346.7
43031,L27,13590,A13,B24,C36,PCS,629,1.38,D,C06,3.547054,868.02,3078.91
43031,L27,13590,A13,B24,C36,PCS,79,1.38,D,C06,3.547054,109.02,386.7
43031,L27,13590,A13,B24,C36,PCS,761,1.38,D,C06,3.547054,1050.18,3725.05
43031,L27,13590,A13,B24,C36,PCS,92,1.38,D,C06,3.547054,126.96,450.33
43031,L27,13590,A13,B24,C36,PCS,225,1.38,D,C06,3.547054,310.5,1101.36
43031,L27,13590,A13,B24,C36,PCS,19,1.38,D,C06,3.547054,26.22,93
43031,L27,13590,A13,B24,C36,PCS,952,1.38,D,C06,3.547054,1313.76,4659.98
43031,L27,13608,A13,B30,C33,PCS,460,9.11,D,C10,8.657656,4190.6,36280.77
43031,L27,13608,A13,B30,C33,PCS,341,9.11,D,C10,8.657656,3106.51,26895.09
43031,L27,13608,A13,B30,C33,PCS,434,9.11,D,C10,8.657656,3953.74,34230.12
43031,L27,13608,A13,B30,C33,PCS,227,9.11,D,C10,8.657656,2067.97,17903.77
43031,L27,13608,A13,B30,C33,PCS,588,9.11,D,C10,8.657656,5356.68,46376.29
43031,L27,13608,A13,B30,C33,PCS,259,9.11,D,C10,8.657656,2359.49,20427.65
43031,L27,13608,A13,B30,C33,PCS,917,9.11,D,C10,8.657656,8353.87,72324.93
43031,L27,13608,A13,B30,C33,PCS,987,9.11,D,C10,8.657656,8991.57,77845.92
43031,L27,13608,A13,B30,C33,PCS,630,9.11,D,C10,8.657656,5739.3,49688.89
43031,L27,13608,A13,B30,C33,PCS,861,9.11,D,C10,8.657656,7843.71,67908.14
43030,L27,13627,A18,B24,C32,PCS,839,6.8,C,C02,9.912483,5705.2,56552.7
43030,L27,13627,A18,B24,C32,PCS,500,6.8,C,C02,9.912483,3400,33702.44
43030,L27,13627,A18,B24,C32,PCS,405,6.8,C,C02,9.912483,2754,27298.98
43030,L27,13627,A18,B24,C32,PCS,150,6.8,C,C02,9.912483,1020,10110.73
43030,L27,13627,A18,B24,C32,PCS,374,6.8,C,C02,9.912483,2543.2,25209.43
43030,L27,13627,A18,B24,C32,PCS,666,6.8,C,C02,9.912483,4528.8,44891.65
43030,L27,13627,A18,B24,C32,PCS,74,6.8,C,C02,9.912483,503.2,4987.96
43030,L27,13627,A18,B24,C32,PCS,291,6.8,C,C02,9.912483,1978.8,19614.82
43030,L27,13627,A18,B24,C32,PCS,539,6.8,C,C02,9.912483,3665.2,36331.23
43030,L27,13627,A18,B24,C32,PCS,441,6.8,C,C02,9.912483,2998.8,29725.55
43036,L27,13658,A10,B27,C38,PCS,105,8.22,D,C07,1.358577,863.1,1172.59
43036,L27,13658,A10,B27,C38,PCS,425,8.22,D,C07,1.358577,3493.5,4746.19
43036,L27,13658,A10,B27,C38,PCS,517,8.22,D,C07,1.358577,4249.74,5773.6
43036,L27,13658,A10,B27,C38,PCS,643,8.22,D,C07,1.358577,5285.46,7180.7
43036,L27,13658,A10,B27,C38,PCS,801,8.22,D,C07,1.358577,6584.22,8945.17
43036,L27,13658,A10,B27,C38,PCS,111,8.22,D,C07,1.358577,912.42,1239.59
43036,L27,13658,A10,B27,C38,PCS,482,8.22,D,C07,1.358577,3962.04,5382.74
