Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43036,L27,13658,A10,B27,C38,PCS,966,8.22,D,C07,1.358577,7940.52,10787.81
43036,L27,13658,A10,B27,C38,PCS,802,8.22,D,C07,1.358577,6592.44,8956.34
43036,L27,13658,A10,B27,C38,PCS,673,8.22,D,C07,1.358577,5532.06,7515.73
43026,L27,13817,A12,B25,C34,PCS,677,8.03,D,C03,7.133317,5436.31,38778.92
43026,L27,13817,A12,B25,C34,PCS,716,8.03,D,C03,7.133317,5749.48,41012.86
43026,L27,13817,A12,B25,C34,PCS,307,8.03,D,C03,7.133317,2465.21,17585.12
43026,L27,13817,A12,B25,C34,PCS,912,8.03,D,C03,7.133317,7323.36,52239.85
43026,L27,13817,A12,B25,C34,PCS,64,8.03,D,C03,7.133317,513.92,3665.95
43026,L27,13817,A12,B25,C34,PCS,880,8.03,D,C03,7.133317,7066.4,50406.87
43026,L27,13817,A12,B25,C34,PCS,251,8.03,D,C03,7.133317,2015.53,14377.41
43026,L27,13817,A12,B25,C34,PCS,912,8.03,D,C03,7.133317,7323.36,52239.85
43026,L27,13817,A12,B25,C34,PCS,272,8.03,D,C03,7.133317,2184.16,15580.31
43026,L27,13817,A12,B25,C34,PCS,941,8.03,D,C03,7.133317,7556.23,53900.98
43021,L27,13822,A19,B23,C38,PCS,789,4.54,C,C01,6.825646,3582.06,24449.87
43021,L27,13822,A19,B23,C38,PCS,137,4.54,C,C01,6.825646,621.98,4245.42
43021,L27,13822,A19,B23,C38,PCS,554,4.54,C,C01,6.825646,2515.16,17167.59
43021,L27,13822,A19,B23,C38,PCS,828,4.54,C,C01,6.825646,3759.12,25658.42
43021,L27,13822,A19,B23,C38,PCS,464,4.54,C,C01,6.825646,2106.56,14378.63
43021,L27,13822,A19,B23,C38,PCS,263,4.54,C,C01,6.825646,1194.02,8149.96
43021,L27,13822,A19,B23,C38,PCS,228,4.54,C,C01,6.825646,1035.12,7065.36
43021,L27,13822,A19,B23,C38,PCS,43,4.54,C,C01,6.825646,195.22,1332.5
43021,L27,13822,A19,B23,C38,PCS,404,4.54,C,C01,6.825646,1834.16,12519.33
43021,L27,13822,A19,B23,C38,PCS,776,4.54,C,C01,6.825646,3523.04,24047.02
43019,L27,13854,A20,B26,C32,PCS,273,8.4,D,C05,3.40242,2293.2,7802.43
43019,L27,13854,A20,B26,C32,PCS,195,8.4,D,C05,3.40242,1638,5573.16
43019,L27,13854,A20,B26,C32,PCS,367,8.4,D,C05,3.40242,3082.8,10488.98
43019,L27,13854,A20,B26,C32,PCS,995,8.4,D,C05,3.40242,8358,28437.43
43019,L27,13854,A20,B26,C32,PCS,733,8.4,D,C05,3.40242,6157.2,20949.38
43019,L27,13854,A20,B26,C32,PCS,691,8.4,D,C05,3.40242,5804.4,19749.01
43019,L27,13854,A20,B26,C32,PCS,101,8.4,D,C05,3.40242,848.4,2886.61
43019,L27,13854,A20,B26,C32,PCS,436,8.4,D,C05,3.40242,3662.4,12461.02
43019,L27,13854,A20,B26,C32,PCS,774,8.4,D,C05,3.40242,6501.6,22121.17
43019,L27,13854,A20,B26,C32,PCS,982,8.4,D,C05,3.40242,8248.8,28065.88
43009,L27,13989,A15,B28,C40,PCS,506,9.65,D,C08,1.496196,4882.9,7305.78
43009,L27,13989,A15,B28,C40,PCS,149,9.65,D,C08,1.496196,1437.85,2151.31
43009,L27,13989,A15,B28,C40,PCS,816,9.65,D,C08,1.496196,7874.4,11781.65
43009,L27,13989,A15,B28,C40,PCS,240,9.65,D,C08,1.496196,2316,3465.19
43009,L27,13989,A15,B28,C40,PCS,852,9.65,D,C08,1.496196,8221.8,12301.42
43009,L27,13989,A15,B28,C40,PCS,866,9.65,D,C08,1.496196,8356.9,12503.56
43009,L27,13989,A15,B28,C40,PCS,934,9.65,D,C08,1.496196,9013.1,13485.36
43009,L27,13989,A15,B28,C40,PCS,127,9.65,D,C08,1.496196,1225.55,1833.66
43009,L27,13989,A15,B28,C40,PCS,644,9.65,D,C08,1.496196,6214.6,9298.26
43009,L27,13989,A15,B28,C40,PCS,667,9.65,D,C08,1.496196,6436.55,9630.34
43022,L27,14095,A14,B22,C30,PCS,523,2.15,C,C04,5.388146,1124.45,6058.7
43022,L27,14095,A14,B22,C30,PCS,299,2.15,C,C04,5.388146,642.85,3463.77
43022,L27,14095,A14,B22,C30,PCS,299,2.15,C,C04,5.388146,642.85,3463.77
43022,L27,14095,A14,B22,C30,PCS,274,2.15,C,C04,5.388146,589.1,3174.16
43022,L27,14095,A14,B22,C30,PCS,354,2.15,C,C04,5.388146,761.1,4100.92
43022,L27,14095,A14,B22,C30,PCS,801,2.15,C,C04,5.388146,1722.15,9279.2
43022,L27,14095,A14,B22,C30,PCS,60,2.15,C,C04,5.388146,129,695.07
43022,L27,14095,A14,B22,C30,PCS,359,2.15,C,C04,5.388146,771.85,4158.84
43022,L27,14095,A14,B22,C30,PCS,490,2.15,C,C04,5.388146,1053.5,5676.41
43022,L27,14095,A14,B22,C30,PCS,255,2.15,C,C04,5.388146,548.25,2954.05
43032,L27,14389,A11,B21,C39,PCS,473,3.86,C,C07,1.358577,1825.78,2480.46
43032,L27,14389,A11,B21,C39,PCS,954,3.86,C,C07,1.358577,3682.44,5002.88
43032,L27,14389,A11,B21,C39,PCS,142,3.86,C,C07,1.358577,548.12,744.66
43032,L27,14389,A11,B21,C39,PCS,319,3.86,C,C07,1.358577,1231.34,1672.87
43032,L27,14389,A11,B21,C39,PCS,906,3.86,C,C07,1.358577,3497.16,4751.16
43032,L27,14389,A11,B21,C39,PCS,743,3.86,C,C07,1.358577,2867.98,3896.37
43032,L27,14389,A11,B21,C39,PCS,873,3.86,C,C07,1.358577,3369.78,4578.11
43032,L27,14389,A11,B21,C39,PCS,517,3.86,C,C07,1.358577,1995.62,2711.2
43032,L27,14389,A11,B21,C39,PCS,615,3.86,C,C07,1.358577,2373.9,3225.13
43032,L27,14389,A11,B21,C39,PCS,653,3.86,C,C07,1.358577,2520.58,3424.4
43025,L27,14427,A13,B24,C39,PCS,397,5.68,D,C02,9.912483,2254.96,22352.25
43025,L27,14427,A13,B24,C39,PCS,217,5.68,D,C02,9.912483,1232.56,12217.73
43025,L27,14427,A13,B24,C39,PCS,64,5.68,D,C02,9.912483,363.52,3603.39
43025,L27,14427,A13,B24,C39,PCS,159,5.68,D,C02,9.912483,903.12,8952.16
43025,L27,14427,A13,B24,C39,PCS,461,5.68,D,C02,9.912483,2618.48,25955.64
43025,L27,14427,A13,B24,C39,PCS,643,5.68,D,C02,9.912483,3652.24,36202.77
43025,L27,14427,A13,B24,C39,PCS,653,5.68,D,C02,9.912483,3709.04,36765.8
43025,L27,14427,A13,B24,C39,PCS,513,5.68,D,C02,9.912483,2913.84,28883.39
43025,L27,14427,A13,B24,C39,PCS,264,5.68,D,C02,9.912483,1499.52,14863.97
43025,L27,14427,A13,B24,C39,PCS,227,5.68,D,C02,9.912483,1289.36,12780.76
43010,L27,14496,A18,B29,C32,PCS,134,4.57,C,C10,8.657656,612.38,5301.78
43010,L27,14496,A18,B29,C32,PCS,58,4.57,C,C10,8.657656,265.06,2294.8
43010,L27,14496,A18,B29,C32,PCS,552,4.57,C,C10,8.657656,2522.64,21840.15
43010,L27,14496,A18,B29,C32,PCS,803,4.57,C,C10,8.657656,3669.71,31771.09
43010,L27,14496,A18,B29,C32,PCS,625,4.57,C,C10,8.657656,2856.25,24728.43
43010,L27,14496,A18,B29,C32,PCS,834,4.57,C,C10,8.657656,3811.38,32997.62
43010,L27,14496,A18,B29,C32,PCS,905,4.57,C,C10,8.657656,4135.85,35806.77
43010,L27,14496,A18,B29,C32,PCS,771,4.57,C,C10,8.657656,3523.47,30504.99
43010,L27,14496,A18,B29,C32,PCS,335,4.57,C,C10,8.657656,1530.95,13254.44
43010,L27,14496,A18,B29,C32,PCS,778,4.57,C,C10,8.657656,3555.46,30781.95
43034,L27,14654,A20,B26,C36,PCS,796,6.72,D,C04,5.388146,5349.12,28821.84
43034,L27,14654,A20,B26,C36,PCS,853,6.72,D,C04,5.388146,5732.16,30885.71
43034,L27,14654,A20,B26,C36,PCS,720,6.72,D,C04,5.388146,4838.4,26070.01
43034,L27,14654,A20,B26,C36,PCS,978,6.72,D,C04,5.388146,6572.16,35411.76
43034,L27,14654,A20,B26,C36,PCS,868,6.72,D,C04,5.388146,5832.96,31428.84
43034,L27,14654,A20,B26,C36,PCS,934,6.72,D,C04,5.388146,6276.48,33818.59
43034,L27,14654,A20,B26,C36,PCS,273,6.72,D,C04,5.388146,1834.56,9884.88
43034,L27,14654,A20,B26,C36,PCS,808,6.72,D,C04,5.388146,5429.76,29256.34
43034,L27,14654,A20,B26,C36,PCS,292,6.72,D,C04,5.388146,1962.24,10572.84
43034,L27,14654,A20,B26,C36,PCS,102,6.72,D,C04,5.388146,685.44,3693.25
43038,L27,14655,A10,B21,C35,PCS,745,2,D,C09,1.199464,1490,1787.2
43038,L27,14655,A10,B21,C35,PCS,25,2,D,C09,1.199464,50,59.97
43038,L27,14655,A10,B21,C35,PCS,178,2,D,C09,1.199464,356,427.01
43038,L27,14655,A10,B21,C35,PCS,425,2,D,C09,1.199464,850,1019.54
43038,L27,14655,A10,B21,C35,PCS,188,2,D,C09,1.199464,376,451
43038,L27,14655,A10,B21,C35,PCS,888,2,D,C09,1.199464,1776,2130.25
43038,L27,14655,A10,B21,C35,PCS,957,2,D,C09,1.199464,1914,2295.77
43038,L27,14655,A10,B21,C35,PCS,499,2,D,C09,1.199464,998,1197.07
43038,L27,14655,A10,B21,C35,PCS,857,2,D,C09,1.199464,1714,2055.88
43038,L27,14655,A10,B21,C35,PCS,598,2,D,C09,1.199464,1196,1434.56
43024,L27,14689,A13,B20,C31,PCS,434,5.27,D,C07,1.358577,2287.18,3107.31
43024,L27,14689,A13,B20,C31,PCS,493,5.27,D,C07,1.358577,2598.11,3529.73
43024,L27,14689,A13,B20,C31,PCS,878,5.27,D,C07,1.358577,4627.06,6286.22
43024,L27,14689,A13,B20,C31,PCS,566,5.27,D,C07,1.358577,2982.82,4052.39
43024,L27,14689,A13,B20,C31,PCS,90,5.27,D,C07,1.358577,474.3,644.37
43024,L27,14689,A13,B20,C31,PCS,709,5.27,D,C07,1.358577,3736.43,5076.23
43024,L27,14689,A13,B20,C31,PCS,998,5.27,D,C07,1.358577,5259.46,7145.38
43024,L27,14689,A13,B20,C31,PCS,776,5.27,D,C07,1.358577,4089.52,5555.93
43024,L27,14689,A13,B20,C31,PCS,199,5.27,D,C07,1.358577,1048.73,1424.78
43024,L27,14689,A13,B20,C31,PCS,248,5.27,D,C07,1.358577,1306.96,1775.61
43028,L27,14745,A17,B23,C36,PCS,729,7.36,C,C03,7.133317,5365.44,38273.38
43024,L27,14745,A11,B24,C30,PCS,767,6.67,C,C01,6.825646,5115.89,34919.25
43028,L27,14745,A17,B23,C36,PCS,838,7.36,C,C03,7.133317,6167.68,43996.02
43024,L27,14745,A11,B24,C30,PCS,503,6.67,C,C01,6.825646,3355.01,22900.11
43028,L27,14745,A17,B23,C36,PCS,552,7.36,C,C03,7.133317,4062.72,28980.67
43024,L27,14745,A11,B24,C30,PCS,656,6.67,C,C01,6.825646,4375.52,29865.75
43028,L27,14745,A17,B23,C36,PCS,929,7.36,C,C03,7.133317,6837.44,48773.63
43024,L27,14745,A11,B24,C30,PCS,260,6.67,C,C01,6.825646,1734.2,11837.04
43028,L27,14745,A17,B23,C36,PCS,662,7.36,C,C03,7.133317,4872.32,34755.8
43024,L27,14745,A11,B24,C30,PCS,474,6.67,C,C01,6.825646,3161.58,21579.83
43028,L27,14745,A17,B23,C36,PCS,219,7.36,C,C03,7.133317,1611.84,11497.77
43024,L27,14745,A11,B24,C30,PCS,524,6.67,C,C01,6.825646,3495.08,23856.18
43028,L27,14745,A17,B23,C36,PCS,848,7.36,C,C03,7.133317,6241.28,44521.03
43024,L27,14745,A11,B24,C30,PCS,600,6.67,C,C01,6.825646,4002,27316.24
43028,L27,14745,A17,B23,C36,PCS,286,7.36,C,C03,7.133317,2104.96,15015.35
43024,L27,14745,A11,B24,C30,PCS,828,6.67,C,C01,6.825646,5522.76,37696.4
43028,L27,14745,A17,B23,C36,PCS,760,7.36,C,C03,7.133317,5593.6,39900.92
43024,L27,14745,A11,B24,C30,PCS,840,6.67,C,C01,6.825646,5602.8,38242.73
43028,L27,14745,A17,B23,C36,PCS,683,7.36,C,C03,7.133317,5026.88,35858.33
43024,L27,14745,A11,B24,C30,PCS,106,6.67,C,C01,6.825646,707.02,4825.87
43039,L27,14792,A18,B20,C37,PCS,185,3.19,C,C06,3.547054,590.15,2093.29
43039,L27,14792,A18,B20,C37,PCS,902,3.19,C,C06,3.547054,2877.38,10206.22
43039,L27,14792,A18,B20,C37,PCS,972,3.19,C,C06,3.547054,3100.68,10998.28
43039,L27,14792,A18,B20,C37,PCS,891,3.19,C,C06,3.547054,2842.29,10081.76
43039,L27,14792,A18,B20,C37,PCS,253,3.19,C,C06,3.547054,807.07,2862.72
43039,L27,14792,A18,B20,C37,PCS,300,3.19,C,C06,3.547054,957,3394.53
43039,L27,14792,A18,B20,C37,PCS,237,3.19,C,C06,3.547054,756.03,2681.68
43039,L27,14792,A18,B20,C37,PCS,707,3.19,C,C06,3.547054,2255.33,7999.78
43039,L27,14792,A18,B20,C37,PCS,225,3.19,C,C06,3.547054,717.75,2545.9
43039,L27,14792,A18,B20,C37,PCS,531,3.19,C,C06,3.547054,1693.89,6008.32
43021,L27,14821,A14,B26,C38,PCS,19,3.02,D,C02,9.912483,57.38,568.78
43021,L27,14821,A14,B26,C38,PCS,986,3.02,D,C02,9.912483,2977.72,29516.6
43021,L27,14821,A14,B26,C38,PCS,460,3.02,D,C02,9.912483,1389.2,13770.42
43021,L27,14821,A14,B26,C38,PCS,882,3.02,D,C02,9.912483,2663.64,26403.29
43021,L27,14821,A14,B26,C38,PCS,347,3.02,D,C02,9.912483,1047.94,10387.69
43021,L27,14821,A14,B26,C38,PCS,4,3.02,D,C02,9.912483,12.08,119.74
43021,L27,14821,A14,B26,C38,PCS,146,3.02,D,C02,9.912483,440.92,4370.61
43021,L27,14821,A14,B26,C38,PCS,376,3.02,D,C02,9.912483,1135.52,11255.82
43021,L27,14821,A14,B26,C38,PCS,893,3.02,D,C02,9.912483,2696.86,26732.58
43021,L27,14821,A14,B26,C38,PCS,774,3.02,D,C02,9.912483,2337.48,23170.23
43025,L27,14984,A19,B25,C30,PCS,728,9.97,C,C09,1.199464,7258.16,8705.9
43025,L27,14984,A19,B25,C30,PCS,46,9.97,C,C09,1.199464,458.62,550.1
43025,L27,14984,A19,B25,C30,PCS,497,9.97,C,C09,1.199464,4955.09,5943.45
43025,L27,14984,A19,B25,C30,PCS,392,9.97,C,C09,1.199464,3908.24,4687.79
43025,L27,14984,A19,B25,C30,PCS,370,9.97,C,C09,1.199464,3688.9,4424.7
43025,L27,14984,A19,B25,C30,PCS,983,9.97,C,C09,1.199464,9800.51,11755.36
43025,L27,14984,A19,B25,C30,PCS,122,9.97,C,C09,1.199464,1216.34,1458.96
43025,L27,14984,A19,B25,C30,PCS,359,9.97,C,C09,1.199464,3579.23,4293.16
43025,L27,14984,A19,B25,C30,PCS,465,9.97,C,C09,1.199464,4636.05,5560.78
43025,L27,14984,A19,B25,C30,PCS,976,9.97,C,C09,1.199464,9730.72,11671.65
43022,L27,15039,A14,B24,C30,PCS,403,6.91,D,C06,3.547054,2784.73,9877.59
43022,L27,15039,A14,B24,C30,PCS,163,6.91,D,C06,3.547054,1126.33,3995.15
43022,L27,15039,A14,B24,C30,PCS,53,6.91,D,C06,3.547054,366.23,1299.04
43022,L27,15039,A14,B24,C30,PCS,795,6.91,D,C06,3.547054,5493.45,19485.56
43022,L27,15039,A14,B24,C30,PCS,92,6.91,D,C06,3.547054,635.72,2254.93
43022,L27,15039,A14,B24,C30,PCS,44,6.91,D,C06,3.547054,304.04,1078.45
43022,L27,15039,A14,B24,C30,PCS,526,6.91,D,C06,3.547054,3634.66,12892.34
43022,L27,15039,A14,B24,C30,PCS,231,6.91,D,C06,3.547054,1596.21,5661.84
43022,L27,15039,A14,B24,C30,PCS,813,6.91,D,C06,3.547054,5617.83,19926.75
43022,L27,15039,A14,B24,C30,PCS,879,6.91,D,C06,3.547054,6073.89,21544.42
43027,L27,15201,A16,B22,C31,PCS,924,2.55,D,C05,3.40242,2356.2,8016.78
43027,L27,15201,A16,B22,C31,PCS,494,2.55,D,C05,3.40242,1259.7,4286.03
43027,L27,15201,A16,B22,C31,PCS,512,2.55,D,C05,3.40242,1305.6,4442.2
43027,L27,15201,A16,B22,C31,PCS,631,2.55,D,C05,3.40242,1609.05,5474.66
43027,L27,15201,A16,B22,C31,PCS,126,2.55,D,C05,3.40242,321.3,1093.2
43027,L27,15201,A16,B22,C31,PCS,135,2.55,D,C05,3.40242,344.25,1171.28
43027,L27,15201,A16,B22,C31,PCS,679,2.55,D,C05,3.40242,1731.45,5891.12
43027,L27,15201,A16,B22,C31,PCS,200,2.55,D,C05,3.40242,510,1735.23
43027,L27,15201,A16,B22,C31,PCS,798,2.55,D,C05,3.40242,2034.9,6923.58
43027,L27,15201,A16,B22,C31,PCS,945,2.55,D,C05,3.40242,2409.75,8198.98
43020,L27,15231,A11,B30,C40,PCS,747,4.97,D,C06,3.547054,3712.59,13168.76
43020,L27,15231,A11,B30,C40,PCS,344,4.97,D,C06,3.547054,1709.68,6064.33
43020,L27,15231,A11,B30,C40,PCS,152,4.97,D,C06,3.547054,755.44,2679.59
43020,L27,15231,A11,B30,C40,PCS,15,4.97,D,C06,3.547054,74.55,264.43
43020,L27,15231,A11,B30,C40,PCS,864,4.97,D,C06,3.547054,4294.08,15231.33
43020,L27,15231,A11,B30,C40,PCS,431,4.97,D,C06,3.547054,2142.07,7598.04
43020,L27,15231,A11,B30,C40,PCS,704,4.97,D,C06,3.547054,3498.88,12410.72
43020,L27,15231,A11,B30,C40,PCS,463,4.97,D,C06,3.547054,2301.11,8162.16
43020,L27,15231,A11,B30,C40,PCS,437,4.97,D,C06,3.547054,2171.89,7703.81
43020,L27,15231,A11,B30,C40,PCS,455,4.97,D,C06,3.547054,2261.35,8021.13
43012,L27,15237,A16,B27,C31,PCS,39,2.95,D,C03,7.133317,115.05,820.69
43012,L27,15237,A16,B27,C31,PCS,426,2.95,D,C03,7.133317,1256.7,8964.44
43012,L27,15237,A16,B27,C31,PCS,251,2.95,D,C03,7.133317,740.45,5281.86
43012,L27,15237,A16,B27,C31,PCS,642,2.95,D,C03,7.133317,1893.9,13509.79
43012,L27,15237,A16,B27,C31,PCS,601,2.95,D,C03,7.133317,1772.95,12647.01
43012,L27,15237,A16,B27,C31,PCS,665,2.95,D,C03,7.133317,1961.75,13993.78
43012,L27,15237,A16,B27,C31,PCS,676,2.95,D,C03,7.133317,1994.2,14225.26
43012,L27,15237,A16,B27,C31,PCS,935,2.95,D,C03,7.133317,2758.25,19675.47
43012,L27,15237,A16,B27,C31,PCS,35,2.95,D,C03,7.133317,103.25,736.51
43012,L27,15237,A16,B27,C31,PCS,947,2.95,D,C03,7.133317,2793.65,19927.99
43029,L27,15319,A12,B25,C36,PCS,684,5.54,C,C06,3.547054,3789.36,13441.06
43029,L27,15319,A12,B25,C36,PCS,868,5.54,C,C06,3.547054,4808.72,17056.79
43029,L27,15319,A12,B25,C36,PCS,452,5.54,C,C06,3.547054,2504.08,8882.11
43029,L27,15319,A12,B25,C36,PCS,623,5.54,C,C06,3.547054,3451.42,12242.37
43029,L27,15319,A12,B25,C36,PCS,460,5.54,C,C06,3.547054,2548.4,9039.31
43029,L27,15319,A12,B25,C36,PCS,490,5.54,C,C06,3.547054,2714.6,9628.83
43029,L27,15319,A12,B25,C36,PCS,731,5.54,C,C06,3.547054,4049.74,14364.65
43029,L27,15319,A12,B25,C36,PCS,693,5.54,C,C06,3.547054,3839.22,13617.92
43029,L27,15319,A12,B25,C36,PCS,706,5.54,C,C06,3.547054,3911.24,13873.38
43029,L27,15319,A12,B25,C36,PCS,332,5.54,C,C06,3.547054,1839.28,6524.03
43028,L27,15356,A20,B30,C30,PCS,185,5.76,C,C04,5.388146,1065.6,5741.61
43028,L27,15356,A20,B30,C30,PCS,716,5.76,C,C04,5.388146,4124.16,22221.58
43028,L27,15356,A20,B30,C30,PCS,760,5.76,C,C04,5.388146,4377.6,23587.15
43028,L27,15356,A20,B30,C30,PCS,738,5.76,C,C04,5.388146,4250.88,22904.36
43028,L27,15356,A20,B30,C30,PCS,375,5.76,C,C04,5.388146,2160,11638.4
43028,L27,15356,A20,B30,C30,PCS,231,5.76,C,C04,5.388146,1330.56,7169.25
43028,L27,15356,A20,B30,C30,PCS,341,5.76,C,C04,5.388146,1964.16,10583.18
43028,L27,15356,A20,B30,C30,PCS,886,5.76,C,C04,5.388146,5103.36,27497.65
43028,L27,15356,A20,B30,C30,PCS,616,5.76,C,C04,5.388146,3548.16,19118
43028,L27,15356,A20,B30,C30,PCS,211,5.76,C,C04,5.388146,1215.36,6548.54
43033,L27,15404,A20,B26,C36,PCS,850,4.72,D,C01,6.825646,4012,27384.49
43033,L27,15404,A20,B26,C36,PCS,171,4.72,D,C01,6.825646,807.12,5509.12
43033,L27,15404,A20,B26,C36,PCS,68,4.72,D,C01,6.825646,320.96,2190.76
43033,L27,15404,A20,B26,C36,PCS,78,4.72,D,C01,6.825646,368.16,2512.93
43033,L27,15404,A20,B26,C36,PCS,338,4.72,D,C01,6.825646,1595.36,10889.36
43033,L27,15404,A20,B26,C36,PCS,168,4.72,D,C01,6.825646,792.96,5412.46
43033,L27,15404,A20,B26,C36,PCS,84,4.72,D,C01,6.825646,396.48,2706.23
43033,L27,15404,A20,B26,C36,PCS,941,4.72,D,C01,6.825646,4441.52,30316.24
43033,L27,15404,A20,B26,C36,PCS,373,4.72,D,C01,6.825646,1760.56,12016.96
43033,L27,15404,A20,B26,C36,PCS,678,4.72,D,C01,6.825646,3200.16,21843.16
43009,L27,15440,A11,B20,C33,PCS,653,4.68,D,C08,1.496196,3056.04,4572.43
43009,L27,15440,A11,B20,C33,PCS,41,4.68,D,C08,1.496196,191.88,287.09
43009,L27,15440,A11,B20,C33,PCS,841,4.68,D,C08,1.496196,3935.88,5888.85
43009,L27,15440,A11,B20,C33,PCS,336,4.68,D,C08,1.496196,1572.48,2352.74
43009,L27,15440,A11,B20,C33,PCS,471,4.68,D,C08,1.496196,2204.28,3298.03
43009,L27,15440,A11,B20,C33,PCS,946,4.68,D,C08,1.496196,4427.28,6624.08
43009,L27,15440,A11,B20,C33,PCS,625,4.68,D,C08,1.496196,2925,4376.37
43009,L27,15440,A11,B20,C33,PCS,282,4.68,D,C08,1.496196,1319.76,1974.62
43009,L27,15440,A11,B20,C33,PCS,731,4.68,D,C08,1.496196,3421.08,5118.61
43009,L27,15440,A11,B20,C33,PCS,605,4.68,D,C08,1.496196,2831.4,4236.33
43031,L27,15666,A13,B28,C31,PCS,724,5.01,C,C01,6.825646,3627.24,24758.26
43031,L27,15666,A13,B28,C31,PCS,270,5.01,C,C01,6.825646,1352.7,9233.05
43031,L27,15666,A13,B28,C31,PCS,757,5.01,C,C01,6.825646,3792.57,25886.74
43031,L27,15666,A13,B28,C31,PCS,68,5.01,C,C01,6.825646,340.68,2325.36
43031,L27,15666,A13,B28,C31,PCS,69,5.01,C,C01,6.825646,345.69,2359.56
43031,L27,15666,A13,B28,C31,PCS,638,5.01,C,C01,6.825646,3196.38,21817.36
43031,L27,15666,A13,B28,C31,PCS,980,5.01,C,C01,6.825646,4909.8,33512.56
43031,L27,15666,A13,B28,C31,PCS,525,5.01,C,C01,6.825646,2630.25,17953.16
43031,L27,15666,A13,B28,C31,PCS,283,5.01,C,C01,6.825646,1417.83,9677.61
43031,L27,15666,A13,B28,C31,PCS,234,5.01,C,C01,6.825646,1172.34,8001.98
43019,L27,15723,A13,B24,C33,PCS,113,3.49,C,C03,7.133317,394.37,2813.17
43019,L27,15723,A13,B24,C33,PCS,137,3.49,C,C03,7.133317,478.13,3410.65
43019,L27,15723,A13,B24,C33,PCS,494,3.49,C,C03,7.133317,1724.06,12298.27
43019,L27,15723,A13,B24,C33,PCS,609,3.49,C,C03,7.133317,2125.41,15161.22
43019,L27,15723,A13,B24,C33,PCS,913,3.49,C,C03,7.133317,3186.37,22729.39
43019,L27,15723,A13,B24,C33,PCS,287,3.49,C,C03,7.133317,1001.63,7144.94
43019,L27,15723,A13,B24,C33,PCS,935,3.49,C,C03,7.133317,3263.15,23277.08
43019,L27,15723,A13,B24,C33,PCS,557,3.49,C,C03,7.133317,1943.93,13866.67
43019,L27,15723,A13,B24,C33,PCS,143,3.49,C,C03,7.133317,499.07,3560.02
43019,L27,15723,A13,B24,C33,PCS,411,3.49,C,C03,7.133317,1434.39,10231.96
43024,L27,15896,A15,B21,C37,PCS,710,7.58,D,C04,5.388146,5381.8,28997.92
43037,L27,15896,A18,B21,C35,PCS,642,7.64,D,C07,1.358577,4904.88,6663.66
43024,L27,15896,A15,B21,C37,PCS,364,7.58,D,C04,5.388146,2759.12,14866.54
43037,L27,15896,A18,B21,C35,PCS,706,7.64,D,C07,1.358577,5393.84,7327.95
43024,L27,15896,A15,B21,C37,PCS,170,7.58,D,C04,5.388146,1288.6,6943.16
43037,L27,15896,A18,B21,C35,PCS,470,7.64,D,C07,1.358577,3590.8,4878.38
43024,L27,15896,A15,B21,C37,PCS,633,7.58,D,C04,5.388146,4798.14,25853.08
43037,L27,15896,A18,B21,C35,PCS,999,7.64,D,C07,1.358577,7632.36,10369.15
43024,L27,15896,A15,B21,C37,PCS,209,7.58,D,C04,5.388146,1584.22,8536.01
43037,L27,15896,A18,B21,C35,PCS,593,7.64,D,C07,1.358577,4530.52,6155.06
43024,L27,15896,A15,B21,C37,PCS,10,7.58,D,C04,5.388146,75.8,408.42
43037,L27,15896,A18,B21,C35,PCS,848,7.64,D,C07,1.358577,6478.72,8801.84
43024,L27,15896,A15,B21,C37,PCS,738,7.58,D,C04,5.388146,5594.04,30141.5
43037,L27,15896,A18,B21,C35,PCS,315,7.64,D,C07,1.358577,2406.6,3269.55
