Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43024,L27,15896,A15,B21,C37,PCS,11,7.58,D,C04,5.388146,83.38,449.26
43037,L27,15896,A18,B21,C35,PCS,997,7.64,D,C07,1.358577,7617.08,10348.39
43024,L27,15896,A15,B21,C37,PCS,466,7.58,D,C04,5.388146,3532.28,19032.44
43037,L27,15896,A18,B21,C35,PCS,962,7.64,D,C07,1.358577,7349.68,9985.11
43024,L27,15896,A15,B21,C37,PCS,781,7.58,D,C04,5.388146,5919.98,31897.72
43037,L27,15896,A18,B21,C35,PCS,733,7.64,D,C07,1.358577,5600.12,7608.19
43026,L27,15943,A14,B30,C38,PCS,724,4,D,C09,1.199464,2896,3473.65
43026,L27,15943,A14,B30,C38,PCS,566,4,D,C09,1.199464,2264,2715.59
43026,L27,15943,A14,B30,C38,PCS,71,4,D,C09,1.199464,284,340.65
43026,L27,15943,A14,B30,C38,PCS,550,4,D,C09,1.199464,2200,2638.82
43026,L27,15943,A14,B30,C38,PCS,405,4,D,C09,1.199464,1620,1943.13
43026,L27,15943,A14,B30,C38,PCS,859,4,D,C09,1.199464,3436,4121.36
43026,L27,15943,A14,B30,C38,PCS,310,4,D,C09,1.199464,1240,1487.34
43026,L27,15943,A14,B30,C38,PCS,277,4,D,C09,1.199464,1108,1329.01
43026,L27,15943,A14,B30,C38,PCS,468,4,D,C09,1.199464,1872,2245.4
43026,L27,15943,A14,B30,C38,PCS,327,4,D,C09,1.199464,1308,1568.9
43011,L27,15945,A19,B28,C40,PCS,692,8.73,D,C01,6.825646,6041.16,41234.82
43011,L27,15945,A19,B28,C40,PCS,668,8.73,D,C01,6.825646,5831.64,39804.71
43011,L27,15945,A19,B28,C40,PCS,759,8.73,D,C01,6.825646,6626.07,45227.21
43011,L27,15945,A19,B28,C40,PCS,466,8.73,D,C01,6.825646,4068.18,27767.96
43011,L27,15945,A19,B28,C40,PCS,145,8.73,D,C01,6.825646,1265.85,8640.24
43011,L27,15945,A19,B28,C40,PCS,414,8.73,D,C01,6.825646,3614.22,24669.39
43011,L27,15945,A19,B28,C40,PCS,979,8.73,D,C01,6.825646,8546.67,58336.54
43011,L27,15945,A19,B28,C40,PCS,638,8.73,D,C01,6.825646,5569.74,38017.07
43011,L27,15945,A19,B28,C40,PCS,84,8.73,D,C01,6.825646,733.32,5005.38
43011,L27,15945,A19,B28,C40,PCS,517,8.73,D,C01,6.825646,4513.41,30806.94
43015,L27,16080,A12,B30,C39,PCS,434,8.1,C,C08,1.496196,3515.4,5259.73
43015,L27,16080,A12,B30,C39,PCS,984,8.1,C,C08,1.496196,7970.4,11925.28
43015,L27,16080,A12,B30,C39,PCS,670,8.1,C,C08,1.496196,5427,8119.86
43015,L27,16080,A12,B30,C39,PCS,230,8.1,C,C08,1.496196,1863,2787.41
43015,L27,16080,A12,B30,C39,PCS,551,8.1,C,C08,1.496196,4463.1,6677.67
43015,L27,16080,A12,B30,C39,PCS,610,8.1,C,C08,1.496196,4941,7392.7
43015,L27,16080,A12,B30,C39,PCS,655,8.1,C,C08,1.496196,5305.5,7938.07
43015,L27,16080,A12,B30,C39,PCS,758,8.1,C,C08,1.496196,6139.8,9186.34
43015,L27,16080,A12,B30,C39,PCS,439,8.1,C,C08,1.496196,3555.9,5320.32
43015,L27,16080,A12,B30,C39,PCS,654,8.1,C,C08,1.496196,5297.4,7925.95
43022,L27,16217,A13,B20,C31,PCS,6,6.91,D,C06,3.547054,41.46,147.06
43022,L27,16217,A13,B20,C31,PCS,506,6.91,D,C06,3.547054,3496.46,12402.13
43022,L27,16217,A13,B20,C31,PCS,732,6.91,D,C06,3.547054,5058.12,17941.42
43022,L27,16217,A13,B20,C31,PCS,872,6.91,D,C06,3.547054,6025.52,21372.84
43022,L27,16217,A13,B20,C31,PCS,646,6.91,D,C06,3.547054,4463.86,15833.55
43022,L27,16217,A13,B20,C31,PCS,182,6.91,D,C06,3.547054,1257.62,4460.85
43022,L27,16217,A13,B20,C31,PCS,924,6.91,D,C06,3.547054,6384.84,22647.37
43022,L27,16217,A13,B20,C31,PCS,88,6.91,D,C06,3.547054,608.08,2156.89
43022,L27,16217,A13,B20,C31,PCS,35,6.91,D,C06,3.547054,241.85,857.86
43022,L27,16217,A13,B20,C31,PCS,153,6.91,D,C06,3.547054,1057.23,3750.05
43025,L27,16290,A20,B29,C38,PCS,320,9.97,D,C09,1.199464,3190.4,3826.77
43025,L27,16290,A20,B29,C38,PCS,419,9.97,D,C09,1.199464,4177.43,5010.68
43025,L27,16290,A20,B29,C38,PCS,530,9.97,D,C09,1.199464,5284.1,6338.09
43025,L27,16290,A20,B29,C38,PCS,517,9.97,D,C09,1.199464,5154.49,6182.63
43025,L27,16290,A20,B29,C38,PCS,103,9.97,D,C09,1.199464,1026.91,1231.74
43025,L27,16290,A20,B29,C38,PCS,418,9.97,D,C09,1.199464,4167.46,4998.72
43025,L27,16290,A20,B29,C38,PCS,708,9.97,D,C09,1.199464,7058.76,8466.73
43025,L27,16290,A20,B29,C38,PCS,160,9.97,D,C09,1.199464,1595.2,1913.38
43025,L27,16290,A20,B29,C38,PCS,462,9.97,D,C09,1.199464,4606.14,5524.9
43025,L27,16290,A20,B29,C38,PCS,708,9.97,D,C09,1.199464,7058.76,8466.73
43033,L27,16325,A11,B21,C36,PCS,241,4.72,C,C01,6.825646,1137.52,7764.31
43033,L27,16325,A11,B21,C36,PCS,838,4.72,C,C01,6.825646,3955.36,26997.89
43033,L27,16325,A11,B21,C36,PCS,471,4.72,C,C01,6.825646,2223.12,15174.23
43033,L27,16325,A11,B21,C36,PCS,475,4.72,C,C01,6.825646,2242,15303.1
43033,L27,16325,A11,B21,C36,PCS,1,4.72,C,C01,6.825646,4.72,32.22
43033,L27,16325,A11,B21,C36,PCS,445,4.72,C,C01,6.825646,2100.4,14336.59
43033,L27,16325,A11,B21,C36,PCS,433,4.72,C,C01,6.825646,2043.76,13949.98
43033,L27,16325,A11,B21,C36,PCS,59,4.72,C,C01,6.825646,278.48,1900.81
43033,L27,16325,A11,B21,C36,PCS,800,4.72,C,C01,6.825646,3776,25773.64
43033,L27,16325,A11,B21,C36,PCS,197,4.72,C,C01,6.825646,929.84,6346.76
43024,L27,16347,A11,B22,C31,PCS,940,5.27,C,C07,1.358577,4953.8,6730.12
43024,L27,16347,A11,B22,C31,PCS,798,5.27,C,C07,1.358577,4205.46,5713.44
43024,L27,16347,A11,B22,C31,PCS,80,5.27,C,C07,1.358577,421.6,572.78
43024,L27,16347,A11,B22,C31,PCS,356,5.27,C,C07,1.358577,1876.12,2548.85
43024,L27,16347,A11,B22,C31,PCS,996,5.27,C,C07,1.358577,5248.92,7131.06
43024,L27,16347,A11,B22,C31,PCS,274,5.27,C,C07,1.358577,1443.98,1961.76
43024,L27,16347,A11,B22,C31,PCS,904,5.27,C,C07,1.358577,4764.08,6472.37
43024,L27,16347,A11,B22,C31,PCS,462,5.27,C,C07,1.358577,2434.74,3307.78
43024,L27,16347,A11,B22,C31,PCS,14,5.27,C,C07,1.358577,73.78,100.24
43024,L27,16347,A11,B22,C31,PCS,512,5.27,C,C07,1.358577,2698.24,3665.77
43029,L27,16666,A19,B27,C37,PCS,299,9.38,D,C10,8.657656,2804.62,24281.44
43029,L27,16666,A19,B27,C37,PCS,977,9.38,D,C10,8.657656,9164.26,79341.01
43029,L27,16666,A19,B27,C37,PCS,251,9.38,D,C10,8.657656,2354.38,20383.41
43029,L27,16666,A19,B27,C37,PCS,916,9.38,D,C10,8.657656,8592.08,74387.27
43029,L27,16666,A19,B27,C37,PCS,834,9.38,D,C10,8.657656,7822.92,67728.15
43029,L27,16666,A19,B27,C37,PCS,152,9.38,D,C10,8.657656,1425.76,12343.74
43029,L27,16666,A19,B27,C37,PCS,888,9.38,D,C10,8.657656,8329.44,72113.43
43029,L27,16666,A19,B27,C37,PCS,54,9.38,D,C10,8.657656,506.52,4385.28
43029,L27,16666,A19,B27,C37,PCS,96,9.38,D,C10,8.657656,900.48,7796.05
43029,L27,16666,A19,B27,C37,PCS,70,9.38,D,C10,8.657656,656.6,5684.62
43022,L27,16705,A15,B21,C40,PCS,897,2.15,D,C04,5.388146,1928.55,10391.31
43022,L27,16705,A15,B21,C40,PCS,111,2.15,D,C04,5.388146,238.65,1285.88
43022,L27,16705,A15,B21,C40,PCS,953,2.15,D,C04,5.388146,2048.95,11040.04
43022,L27,16705,A15,B21,C40,PCS,739,2.15,D,C04,5.388146,1588.85,8560.96
43022,L27,16705,A15,B21,C40,PCS,352,2.15,D,C04,5.388146,756.8,4077.75
43022,L27,16705,A15,B21,C40,PCS,130,2.15,D,C04,5.388146,279.5,1505.99
43022,L27,16705,A15,B21,C40,PCS,290,2.15,D,C04,5.388146,623.5,3359.51
43022,L27,16705,A15,B21,C40,PCS,539,2.15,D,C04,5.388146,1158.85,6244.05
43022,L27,16705,A15,B21,C40,PCS,690,2.15,D,C04,5.388146,1483.5,7993.31
43022,L27,16705,A15,B21,C40,PCS,729,2.15,D,C04,5.388146,1567.35,8445.11
43014,L27,16841,A10,B24,C37,PCS,425,8.18,C,C03,7.133317,3476.5,24798.98
43014,L27,16841,A10,B24,C37,PCS,81,8.18,C,C03,7.133317,662.58,4726.39
43014,L27,16841,A10,B24,C37,PCS,673,8.18,C,C03,7.133317,5505.14,39269.91
43014,L27,16841,A10,B24,C37,PCS,105,8.18,C,C03,7.133317,858.9,6126.81
43014,L27,16841,A10,B24,C37,PCS,584,8.18,C,C03,7.133317,4777.12,34076.71
43014,L27,16841,A10,B24,C37,PCS,981,8.18,C,C03,7.133317,8024.58,57241.87
43014,L27,16841,A10,B24,C37,PCS,65,8.18,C,C03,7.133317,531.7,3792.78
43014,L27,16841,A10,B24,C37,PCS,624,8.18,C,C03,7.133317,5104.32,36410.73
43014,L27,16841,A10,B24,C37,PCS,532,8.18,C,C03,7.133317,4351.76,31042.48
43014,L27,16841,A10,B24,C37,PCS,141,8.18,C,C03,7.133317,1153.38,8227.43
43027,L27,16862,A10,B30,C33,PCS,60,8.53,C,C03,7.133317,511.8,3650.83
43027,L27,16862,A10,B30,C33,PCS,413,8.53,C,C03,7.133317,3522.89,25129.89
43027,L27,16862,A10,B30,C33,PCS,640,8.53,C,C03,7.133317,5459.2,38942.2
43027,L27,16862,A10,B30,C33,PCS,266,8.53,C,C03,7.133317,2268.98,16185.35
43027,L27,16862,A10,B30,C33,PCS,26,8.53,C,C03,7.133317,221.78,1582.03
43027,L27,16862,A10,B30,C33,PCS,704,8.53,C,C03,7.133317,6005.12,42836.42
43027,L27,16862,A10,B30,C33,PCS,269,8.53,C,C03,7.133317,2294.57,16367.9
43027,L27,16862,A10,B30,C33,PCS,521,8.53,C,C03,7.133317,4444.13,31701.39
43027,L27,16862,A10,B30,C33,PCS,740,8.53,C,C03,7.133317,6312.2,45026.92
43027,L27,16862,A10,B30,C33,PCS,182,8.53,C,C03,7.133317,1552.46,11074.19
43022,L27,16874,A16,B22,C30,PCS,877,7.63,D,C06,3.547054,6691.51,23735.15
43022,L27,16874,A16,B22,C30,PCS,108,7.63,D,C06,3.547054,824.04,2922.91
43022,L27,16874,A16,B22,C30,PCS,937,7.63,D,C06,3.547054,7149.31,25358.99
43022,L27,16874,A16,B22,C30,PCS,195,7.63,D,C06,3.547054,1487.85,5277.48
43022,L27,16874,A16,B22,C30,PCS,909,7.63,D,C06,3.547054,6935.67,24601.2
43022,L27,16874,A16,B22,C30,PCS,974,7.63,D,C06,3.547054,7431.62,26360.36
43022,L27,16874,A16,B22,C30,PCS,682,7.63,D,C06,3.547054,5203.66,18457.66
43022,L27,16874,A16,B22,C30,PCS,64,7.63,D,C06,3.547054,488.32,1732.1
43022,L27,16874,A16,B22,C30,PCS,611,7.63,D,C06,3.547054,4661.93,16536.12
43022,L27,16874,A16,B22,C30,PCS,937,7.63,D,C06,3.547054,7149.31,25358.99
43026,L27,17211,A16,B29,C39,PCS,895,8.03,C,C03,7.133317,7186.85,51266.08
43026,L27,17211,A16,B29,C39,PCS,630,8.03,C,C03,7.133317,5058.9,36086.74
43026,L27,17211,A16,B29,C39,PCS,26,8.03,C,C03,7.133317,208.78,1489.29
43026,L27,17211,A16,B29,C39,PCS,256,8.03,C,C03,7.133317,2055.68,14663.82
43026,L27,17211,A16,B29,C39,PCS,227,8.03,C,C03,7.133317,1822.81,13002.68
43026,L27,17211,A16,B29,C39,PCS,166,8.03,C,C03,7.133317,1332.98,9508.57
43026,L27,17211,A16,B29,C39,PCS,527,8.03,C,C03,7.133317,4231.81,30186.84
43026,L27,17211,A16,B29,C39,PCS,712,8.03,C,C03,7.133317,5717.36,40783.74
43026,L27,17211,A16,B29,C39,PCS,824,8.03,C,C03,7.133317,6616.72,47199.16
43026,L27,17211,A16,B29,C39,PCS,803,8.03,C,C03,7.133317,6448.09,45996.27
43018,L27,17236,A17,B29,C30,PCS,290,6.44,C,C06,3.547054,1867.6,6624.48
43018,L27,17236,A17,B29,C30,PCS,67,6.44,C,C06,3.547054,431.48,1530.48
43018,L27,17236,A17,B29,C30,PCS,896,6.44,C,C06,3.547054,5770.24,20467.35
43018,L27,17236,A17,B29,C30,PCS,386,6.44,C,C06,3.547054,2485.84,8817.41
43018,L27,17236,A17,B29,C30,PCS,248,6.44,C,C06,3.547054,1597.12,5665.07
43018,L27,17236,A17,B29,C30,PCS,645,6.44,C,C06,3.547054,4153.8,14733.75
43018,L27,17236,A17,B29,C30,PCS,417,6.44,C,C06,3.547054,2685.48,9525.54
43018,L27,17236,A17,B29,C30,PCS,768,6.44,C,C06,3.547054,4945.92,17543.45
43018,L27,17236,A17,B29,C30,PCS,539,6.44,C,C06,3.547054,3471.16,12312.39
43018,L27,17236,A17,B29,C30,PCS,925,6.44,C,C06,3.547054,5957,21129.8
43024,L27,17441,A12,B21,C30,PCS,966,4.29,C,C10,8.657656,4144.14,35878.54
43024,L27,17441,A12,B21,C30,PCS,47,4.29,C,C10,8.657656,201.63,1745.64
43024,L27,17441,A12,B21,C30,PCS,398,4.29,C,C10,8.657656,1707.42,14782.26
43024,L27,17441,A12,B21,C30,PCS,481,4.29,C,C10,8.657656,2063.49,17864.99
43024,L27,17441,A12,B21,C30,PCS,584,4.29,C,C10,8.657656,2505.36,21690.55
43024,L27,17441,A12,B21,C30,PCS,284,4.29,C,C10,8.657656,1218.36,10548.14
43024,L27,17441,A12,B21,C30,PCS,624,4.29,C,C10,8.657656,2676.96,23176.2
43024,L27,17441,A12,B21,C30,PCS,569,4.29,C,C10,8.657656,2441.01,21133.42
43024,L27,17441,A12,B21,C30,PCS,78,4.29,C,C10,8.657656,334.62,2897.02
43024,L27,17441,A12,B21,C30,PCS,786,4.29,C,C10,8.657656,3371.94,29193.1
43013,L27,17556,A20,B26,C33,PCS,9,4.69,D,C06,3.547054,42.21,149.72
43013,L27,17556,A20,B26,C33,PCS,576,4.69,D,C06,3.547054,2701.44,9582.15
43013,L27,17556,A20,B26,C33,PCS,17,4.69,D,C06,3.547054,79.73,282.81
43013,L27,17556,A20,B26,C33,PCS,649,4.69,D,C06,3.547054,3043.81,10796.56
43013,L27,17556,A20,B26,C33,PCS,98,4.69,D,C06,3.547054,459.62,1630.3
43013,L27,17556,A20,B26,C33,PCS,131,4.69,D,C06,3.547054,614.39,2179.27
43013,L27,17556,A20,B26,C33,PCS,541,4.69,D,C06,3.547054,2537.29,8999.9
43013,L27,17556,A20,B26,C33,PCS,29,4.69,D,C06,3.547054,136.01,482.43
43013,L27,17556,A20,B26,C33,PCS,467,4.69,D,C06,3.547054,2190.23,7768.86
43013,L27,17556,A20,B26,C33,PCS,353,4.69,D,C06,3.547054,1655.57,5872.4
43020,L27,17648,A15,B25,C37,PCS,275,4.97,C,C06,3.547054,1366.75,4847.94
43020,L27,17648,A15,B25,C37,PCS,400,4.97,C,C06,3.547054,1988,7051.54
43020,L27,17648,A15,B25,C37,PCS,440,4.97,C,C06,3.547054,2186.8,7756.7
43020,L27,17648,A15,B25,C37,PCS,409,4.97,C,C06,3.547054,2032.73,7210.2
43020,L27,17648,A15,B25,C37,PCS,655,4.97,C,C06,3.547054,3255.35,11546.9
43020,L27,17648,A15,B25,C37,PCS,162,4.97,C,C06,3.547054,805.14,2855.88
43020,L27,17648,A15,B25,C37,PCS,51,4.97,C,C06,3.547054,253.47,899.07
43020,L27,17648,A15,B25,C37,PCS,498,4.97,C,C06,3.547054,2475.06,8779.17
43020,L27,17648,A15,B25,C37,PCS,919,4.97,C,C06,3.547054,4567.43,16200.92
43020,L27,17648,A15,B25,C37,PCS,492,4.97,C,C06,3.547054,2445.24,8673.4
43029,L27,17691,A18,B23,C36,PCS,366,5.54,C,C06,3.547054,2027.64,7192.15
43029,L27,17691,A18,B23,C36,PCS,592,5.54,C,C06,3.547054,3279.68,11633.2
43029,L27,17691,A18,B23,C36,PCS,67,5.54,C,C06,3.547054,371.18,1316.6
43029,L27,17691,A18,B23,C36,PCS,562,5.54,C,C06,3.547054,3113.48,11043.68
43029,L27,17691,A18,B23,C36,PCS,102,5.54,C,C06,3.547054,565.08,2004.37
43029,L27,17691,A18,B23,C36,PCS,181,5.54,C,C06,3.547054,1002.74,3556.77
43029,L27,17691,A18,B23,C36,PCS,179,5.54,C,C06,3.547054,991.66,3517.47
43029,L27,17691,A18,B23,C36,PCS,93,5.54,C,C06,3.547054,515.22,1827.51
43029,L27,17691,A18,B23,C36,PCS,101,5.54,C,C06,3.547054,559.54,1984.72
43029,L27,17691,A18,B23,C36,PCS,918,5.54,C,C06,3.547054,5085.72,18039.32
43012,L27,17722,A11,B26,C31,PCS,345,5.89,C,C02,9.912483,2032.05,20142.66
43012,L27,17722,A11,B26,C31,PCS,226,5.89,C,C02,9.912483,1331.14,13194.9
43012,L27,17722,A11,B26,C31,PCS,407,5.89,C,C02,9.912483,2397.23,23762.5
43012,L27,17722,A11,B26,C31,PCS,910,5.89,C,C02,9.912483,5359.9,53129.92
43012,L27,17722,A11,B26,C31,PCS,872,5.89,C,C02,9.912483,5136.08,50911.31
43012,L27,17722,A11,B26,C31,PCS,444,5.89,C,C02,9.912483,2615.16,25922.73
43012,L27,17722,A11,B26,C31,PCS,289,5.89,C,C02,9.912483,1702.21,16873.13
43012,L27,17722,A11,B26,C31,PCS,965,5.89,C,C02,9.912483,5683.85,56341.07
43012,L27,17722,A11,B26,C31,PCS,899,5.89,C,C02,9.912483,5295.11,52487.69
43012,L27,17722,A11,B26,C31,PCS,884,5.89,C,C02,9.912483,5206.76,51611.92
43037,L27,17914,A15,B21,C34,PCS,670,1.39,C,C03,7.133317,931.3,6643.26
43037,L27,17914,A15,B21,C34,PCS,483,1.39,C,C03,7.133317,671.37,4789.1
43037,L27,17914,A15,B21,C34,PCS,581,1.39,C,C03,7.133317,807.59,5760.8
43037,L27,17914,A15,B21,C34,PCS,270,1.39,C,C03,7.133317,375.3,2677.13
43037,L27,17914,A15,B21,C34,PCS,133,1.39,C,C03,7.133317,184.87,1318.74
43037,L27,17914,A15,B21,C34,PCS,663,1.39,C,C03,7.133317,921.57,6573.85
43037,L27,17914,A15,B21,C34,PCS,226,1.39,C,C03,7.133317,314.14,2240.86
43037,L27,17914,A15,B21,C34,PCS,829,1.39,C,C03,7.133317,1152.31,8219.79
43037,L27,17914,A15,B21,C34,PCS,292,1.39,C,C03,7.133317,405.88,2895.27
43037,L27,17914,A15,B21,C34,PCS,901,1.39,C,C03,7.133317,1252.39,8933.69
43032,L27,18103,A15,B28,C40,PCS,400,9.35,D,C09,1.199464,3740,4486
43032,L27,18103,A15,B28,C40,PCS,559,9.35,D,C09,1.199464,5226.65,6269.18
43032,L27,18103,A15,B28,C40,PCS,596,9.35,D,C09,1.199464,5572.6,6684.13
43032,L27,18103,A15,B28,C40,PCS,825,9.35,D,C09,1.199464,7713.75,9252.37
43032,L27,18103,A15,B28,C40,PCS,302,9.35,D,C09,1.199464,2823.7,3386.93
43032,L27,18103,A15,B28,C40,PCS,781,9.35,D,C09,1.199464,7302.35,8758.91
43032,L27,18103,A15,B28,C40,PCS,231,9.35,D,C09,1.199464,2159.85,2590.66
43032,L27,18103,A15,B28,C40,PCS,303,9.35,D,C09,1.199464,2833.05,3398.14
43032,L27,18103,A15,B28,C40,PCS,845,9.35,D,C09,1.199464,7900.75,9476.67
43032,L27,18103,A15,B28,C40,PCS,156,9.35,D,C09,1.199464,1458.6,1749.54
43018,L27,18132,A14,B20,C35,PCS,820,6.44,D,C06,3.547054,5280.8,18731.28
43018,L27,18132,A14,B20,C35,PCS,296,6.44,D,C06,3.547054,1906.24,6761.54
43018,L27,18132,A14,B20,C35,PCS,76,6.44,D,C06,3.547054,489.44,1736.07
43018,L27,18132,A14,B20,C35,PCS,289,6.44,D,C06,3.547054,1861.16,6601.64
43018,L27,18132,A14,B20,C35,PCS,546,6.44,D,C06,3.547054,3516.24,12472.29
43018,L27,18132,A14,B20,C35,PCS,597,6.44,D,C06,3.547054,3844.68,13637.29
43018,L27,18132,A14,B20,C35,PCS,847,6.44,D,C06,3.547054,5454.68,19348.04
43018,L27,18132,A14,B20,C35,PCS,421,6.44,D,C06,3.547054,2711.24,9616.91
43018,L27,18132,A14,B20,C35,PCS,714,6.44,D,C06,3.547054,4598.16,16309.92
43018,L27,18132,A14,B20,C35,PCS,878,6.44,D,C06,3.547054,5654.32,20056.18
43014,L27,18134,A12,B30,C39,PCS,425,8.18,D,C03,7.133317,3476.5,24798.98
43014,L27,18134,A12,B30,C39,PCS,401,8.18,D,C03,7.133317,3280.18,23398.56
43014,L27,18134,A12,B30,C39,PCS,642,8.18,D,C03,7.133317,5251.56,37461.04
43014,L27,18134,A12,B30,C39,PCS,54,8.18,D,C03,7.133317,441.72,3150.93
43014,L27,18134,A12,B30,C39,PCS,145,8.18,D,C03,7.133317,1186.1,8460.83
43014,L27,18134,A12,B30,C39,PCS,389,8.18,D,C03,7.133317,3182.02,22698.36
43014,L27,18134,A12,B30,C39,PCS,501,8.18,D,C03,7.133317,4098.18,29233.62
43014,L27,18134,A12,B30,C39,PCS,553,8.18,D,C03,7.133317,4523.54,32267.84
43014,L27,18134,A12,B30,C39,PCS,706,8.18,D,C03,7.133317,5775.08,41195.48
43014,L27,18134,A12,B30,C39,PCS,33,8.18,D,C03,7.133317,269.94,1925.57
43033,L27,18196,A12,B30,C39,PCS,967,6.75,D,C08,1.496196,6527.25,9766.05
43033,L27,18196,A12,B30,C39,PCS,423,6.75,D,C08,1.496196,2855.25,4272.01
43033,L27,18196,A12,B30,C39,PCS,369,6.75,D,C08,1.496196,2490.75,3726.65
43033,L27,18196,A12,B30,C39,PCS,981,6.75,D,C08,1.496196,6621.75,9907.44
43033,L27,18196,A12,B30,C39,PCS,316,6.75,D,C08,1.496196,2133,3191.39
43033,L27,18196,A12,B30,C39,PCS,246,6.75,D,C08,1.496196,1660.5,2484.43
43033,L27,18196,A12,B30,C39,PCS,991,6.75,D,C08,1.496196,6689.25,10008.43
43033,L27,18196,A12,B30,C39,PCS,502,6.75,D,C08,1.496196,3388.5,5069.86
43033,L27,18196,A12,B30,C39,PCS,588,6.75,D,C08,1.496196,3969,5938.4
43033,L27,18196,A12,B30,C39,PCS,681,6.75,D,C08,1.496196,4596.75,6877.64
43019,L27,18309,A13,B28,C37,PCS,879,3.1,D,C07,1.358577,2724.9,3701.99
43019,L27,18309,A13,B28,C37,PCS,687,3.1,D,C07,1.358577,2129.7,2893.36
43019,L27,18309,A13,B28,C37,PCS,780,3.1,D,C07,1.358577,2418,3285.04
43019,L27,18309,A13,B28,C37,PCS,145,3.1,D,C07,1.358577,449.5,610.68
43019,L27,18309,A13,B28,C37,PCS,698,3.1,D,C07,1.358577,2163.8,2939.69
43019,L27,18309,A13,B28,C37,PCS,913,3.1,D,C07,1.358577,2830.3,3845.18
43019,L27,18309,A13,B28,C37,PCS,437,3.1,D,C07,1.358577,1354.7,1840.46
43019,L27,18309,A13,B28,C37,PCS,467,3.1,D,C07,1.358577,1447.7,1966.81
43019,L27,18309,A13,B28,C37,PCS,18,3.1,D,C07,1.358577,55.8,75.81
43019,L27,18309,A13,B28,C37,PCS,868,3.1,D,C07,1.358577,2690.8,3655.66
43029,L27,18326,A10,B30,C39,PCS,801,5.54,C,C06,3.547054,4437.54,15740.19
43029,L27,18326,A10,B30,C39,PCS,752,5.54,C,C06,3.547054,4166.08,14777.31
43029,L27,18326,A10,B30,C39,PCS,60,5.54,C,C06,3.547054,332.4,1179.04
43029,L27,18326,A10,B30,C39,PCS,208,5.54,C,C06,3.547054,1152.32,4087.34
43029,L27,18326,A10,B30,C39,PCS,932,5.54,C,C06,3.547054,5163.28,18314.43
43029,L27,18326,A10,B30,C39,PCS,909,5.54,C,C06,3.547054,5035.86,17862.47
43029,L27,18326,A10,B30,C39,PCS,150,5.54,C,C06,3.547054,831,2947.6
43029,L27,18326,A10,B30,C39,PCS,800,5.54,C,C06,3.547054,4432,15720.54
43029,L27,18326,A10,B30,C39,PCS,446,5.54,C,C06,3.547054,2470.84,8764.2
43029,L27,18326,A10,B30,C39,PCS,179,5.54,C,C06,3.547054,991.66,3517.47
43024,L27,18407,A14,B20,C32,PCS,561,7.62,D,C05,3.40242,4274.82,14544.73
43024,L27,18407,A14,B20,C32,PCS,16,7.62,D,C05,3.40242,121.92,414.82
43024,L27,18407,A14,B20,C32,PCS,210,7.62,D,C05,3.40242,1600.2,5444.55
43024,L27,18407,A14,B20,C32,PCS,205,7.62,D,C05,3.40242,1562.1,5314.92
43024,L27,18407,A14,B20,C32,PCS,583,7.62,D,C05,3.40242,4442.46,15115.11
43024,L27,18407,A14,B20,C32,PCS,740,7.62,D,C05,3.40242,5638.8,19185.57
43024,L27,18407,A14,B20,C32,PCS,426,7.62,D,C05,3.40242,3246.12,11044.66
43024,L27,18407,A14,B20,C32,PCS,357,7.62,D,C05,3.40242,2720.34,9255.74
43024,L27,18407,A14,B20,C32,PCS,297,7.62,D,C05,3.40242,2263.14,7700.15
43024,L27,18407,A14,B20,C32,PCS,117,7.62,D,C05,3.40242,891.54,3033.39
43022,L27,18453,A20,B23,C39,PCS,300,6.91,C,C06,3.547054,2073,7353.04
43022,L27,18453,A20,B23,C39,PCS,974,6.91,C,C06,3.547054,6730.34,23872.88
