Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43022,L27,18453,A20,B23,C39,PCS,15,6.91,C,C06,3.547054,103.65,367.65
43022,L27,18453,A20,B23,C39,PCS,167,6.91,C,C06,3.547054,1153.97,4093.19
43022,L27,18453,A20,B23,C39,PCS,154,6.91,C,C06,3.547054,1064.14,3774.56
43022,L27,18453,A20,B23,C39,PCS,475,6.91,C,C06,3.547054,3282.25,11642.32
43022,L27,18453,A20,B23,C39,PCS,397,6.91,C,C06,3.547054,2743.27,9730.53
43022,L27,18453,A20,B23,C39,PCS,722,6.91,C,C06,3.547054,4989.02,17696.32
43022,L27,18453,A20,B23,C39,PCS,762,6.91,C,C06,3.547054,5265.42,18676.73
43022,L27,18453,A20,B23,C39,PCS,568,6.91,C,C06,3.547054,3924.88,13921.76
43028,L27,18517,A10,B27,C32,PCS,544,7.79,D,C06,3.547054,4237.76,15031.56
43028,L27,18517,A10,B27,C32,PCS,678,7.79,D,C06,3.547054,5281.62,18734.19
43028,L27,18517,A10,B27,C32,PCS,759,7.79,D,C06,3.547054,5912.61,20972.35
43028,L27,18517,A10,B27,C32,PCS,465,7.79,D,C06,3.547054,3622.35,12848.67
43028,L27,18517,A10,B27,C32,PCS,19,7.79,D,C06,3.547054,148.01,525
43028,L27,18517,A10,B27,C32,PCS,397,7.79,D,C06,3.547054,3092.63,10969.73
43028,L27,18517,A10,B27,C32,PCS,159,7.79,D,C06,3.547054,1238.61,4393.42
43028,L27,18517,A10,B27,C32,PCS,220,7.79,D,C06,3.547054,1713.8,6078.94
43028,L27,18517,A10,B27,C32,PCS,986,7.79,D,C06,3.547054,7680.94,27244.71
43028,L27,18517,A10,B27,C32,PCS,168,7.79,D,C06,3.547054,1308.72,4642.1
43027,L27,18721,A16,B27,C38,PCS,830,8.53,D,C03,7.133317,7079.9,50503.17
43027,L27,18721,A16,B27,C38,PCS,94,8.53,D,C03,7.133317,801.82,5719.64
43027,L27,18721,A16,B27,C38,PCS,920,8.53,D,C03,7.133317,7847.6,55979.42
43027,L27,18721,A16,B27,C38,PCS,683,8.53,D,C03,7.133317,5825.99,41558.63
43027,L27,18721,A16,B27,C38,PCS,252,8.53,D,C03,7.133317,2149.56,15333.49
43027,L27,18721,A16,B27,C38,PCS,284,8.53,D,C03,7.133317,2422.52,17280.6
43027,L27,18721,A16,B27,C38,PCS,234,8.53,D,C03,7.133317,1996.02,14238.24
43027,L27,18721,A16,B27,C38,PCS,617,8.53,D,C03,7.133317,5263.01,37542.72
43027,L27,18721,A16,B27,C38,PCS,588,8.53,D,C03,7.133317,5015.64,35778.15
43027,L27,18721,A16,B27,C38,PCS,256,8.53,D,C03,7.133317,2183.68,15576.88
43019,L27,18899,A20,B22,C33,PCS,354,3.49,D,C03,7.133317,1235.46,8812.93
43019,L27,18899,A20,B22,C33,PCS,93,3.49,D,C03,7.133317,324.57,2315.26
43019,L27,18899,A20,B22,C33,PCS,254,3.49,D,C03,7.133317,886.46,6323.4
43019,L27,18899,A20,B22,C33,PCS,605,3.49,D,C03,7.133317,2111.45,15061.64
43019,L27,18899,A20,B22,C33,PCS,997,3.49,D,C03,7.133317,3479.53,24820.59
43019,L27,18899,A20,B22,C33,PCS,959,3.49,D,C03,7.133317,3346.91,23874.57
43019,L27,18899,A20,B22,C33,PCS,270,3.49,D,C03,7.133317,942.3,6721.72
43019,L27,18899,A20,B22,C33,PCS,910,3.49,D,C03,7.133317,3175.9,22654.7
43019,L27,18899,A20,B22,C33,PCS,846,3.49,D,C03,7.133317,2952.54,21061.4
43019,L27,18899,A20,B22,C33,PCS,133,3.49,D,C03,7.133317,464.17,3311.07
43018,L27,18913,A20,B27,C37,PCS,415,6.44,D,C06,3.547054,2672.6,9479.86
43018,L27,18913,A20,B27,C37,PCS,827,6.44,D,C06,3.547054,5325.88,18891.18
43018,L27,18913,A20,B27,C37,PCS,357,6.44,D,C06,3.547054,2299.08,8154.96
43018,L27,18913,A20,B27,C37,PCS,281,6.44,D,C06,3.547054,1809.64,6418.89
43018,L27,18913,A20,B27,C37,PCS,794,6.44,D,C06,3.547054,5113.36,18137.36
43018,L27,18913,A20,B27,C37,PCS,869,6.44,D,C06,3.547054,5596.36,19850.59
43018,L27,18913,A20,B27,C37,PCS,740,6.44,D,C06,3.547054,4765.6,16903.84
43018,L27,18913,A20,B27,C37,PCS,648,6.44,D,C06,3.547054,4173.12,14802.28
43018,L27,18913,A20,B27,C37,PCS,702,6.44,D,C06,3.547054,4520.88,16035.81
43018,L27,18913,A20,B27,C37,PCS,946,6.44,D,C06,3.547054,6092.24,21609.5
43027,L27,19028,A14,B24,C30,PCS,123,8.53,C,C03,7.133317,1049.19,7484.2
43027,L27,19028,A14,B24,C30,PCS,557,8.53,C,C03,7.133317,4751.21,33891.89
43027,L27,19028,A14,B24,C30,PCS,128,8.53,C,C03,7.133317,1091.84,7788.44
43027,L27,19028,A14,B24,C30,PCS,683,8.53,C,C03,7.133317,5825.99,41558.63
43027,L27,19028,A14,B24,C30,PCS,975,8.53,C,C03,7.133317,8316.75,59326.01
43027,L27,19028,A14,B24,C30,PCS,26,8.53,C,C03,7.133317,221.78,1582.03
43027,L27,19028,A14,B24,C30,PCS,864,8.53,C,C03,7.133317,7369.92,52571.98
43027,L27,19028,A14,B24,C30,PCS,481,8.53,C,C03,7.133317,4102.93,29267.5
43027,L27,19028,A14,B24,C30,PCS,741,8.53,C,C03,7.133317,6320.73,45087.77
43027,L27,19028,A14,B24,C30,PCS,780,8.53,C,C03,7.133317,6653.4,47460.81
43026,L27,19046,A16,B28,C32,PCS,247,3.13,C,C09,1.199464,773.11,927.32
43026,L27,19046,A16,B28,C32,PCS,534,3.13,C,C09,1.199464,1671.42,2004.81
43026,L27,19046,A16,B28,C32,PCS,397,3.13,C,C09,1.199464,1242.61,1490.47
43026,L27,19046,A16,B28,C32,PCS,49,3.13,C,C09,1.199464,153.37,183.96
43026,L27,19046,A16,B28,C32,PCS,681,3.13,C,C09,1.199464,2131.53,2556.69
43026,L27,19046,A16,B28,C32,PCS,293,3.13,C,C09,1.199464,917.09,1100.02
43026,L27,19046,A16,B28,C32,PCS,756,3.13,C,C09,1.199464,2366.28,2838.27
43026,L27,19046,A16,B28,C32,PCS,18,3.13,C,C09,1.199464,56.34,67.58
43026,L27,19046,A16,B28,C32,PCS,278,3.13,C,C09,1.199464,870.14,1043.7
43026,L27,19046,A16,B28,C32,PCS,584,3.13,C,C09,1.199464,1827.92,2192.52
43020,L27,19137,A17,B28,C39,PCS,176,4.97,C,C06,3.547054,874.72,3102.68
43020,L27,19137,A17,B28,C39,PCS,260,4.97,C,C06,3.547054,1292.2,4583.5
43020,L27,19137,A17,B28,C39,PCS,241,4.97,C,C06,3.547054,1197.77,4248.55
43020,L27,19137,A17,B28,C39,PCS,158,4.97,C,C06,3.547054,785.26,2785.36
43020,L27,19137,A17,B28,C39,PCS,897,4.97,C,C06,3.547054,4458.09,15813.09
43020,L27,19137,A17,B28,C39,PCS,218,4.97,C,C06,3.547054,1083.46,3843.09
43020,L27,19137,A17,B28,C39,PCS,560,4.97,C,C06,3.547054,2783.2,9872.16
43020,L27,19137,A17,B28,C39,PCS,605,4.97,C,C06,3.547054,3006.85,10665.46
43020,L27,19137,A17,B28,C39,PCS,369,4.97,C,C06,3.547054,1833.93,6505.05
43020,L27,19137,A17,B28,C39,PCS,511,4.97,C,C06,3.547054,2539.67,9008.35
43017,L27,19168,A20,B26,C40,PCS,466,2.31,C,C05,3.40242,1076.46,3662.57
43017,L27,19168,A20,B26,C40,PCS,658,2.31,C,C05,3.40242,1519.98,5171.61
43017,L27,19168,A20,B26,C40,PCS,134,2.31,C,C05,3.40242,309.54,1053.19
43017,L27,19168,A20,B26,C40,PCS,768,2.31,C,C05,3.40242,1774.08,6036.17
43017,L27,19168,A20,B26,C40,PCS,903,2.31,C,C05,3.40242,2085.93,7097.21
43017,L27,19168,A20,B26,C40,PCS,406,2.31,C,C05,3.40242,937.86,3190.99
43017,L27,19168,A20,B26,C40,PCS,308,2.31,C,C05,3.40242,711.48,2420.75
43017,L27,19168,A20,B26,C40,PCS,706,2.31,C,C05,3.40242,1630.86,5548.87
43017,L27,19168,A20,B26,C40,PCS,643,2.31,C,C05,3.40242,1485.33,5053.72
43017,L27,19168,A20,B26,C40,PCS,599,2.31,C,C05,3.40242,1383.69,4707.89
43027,L27,19184,A15,B27,C40,PCS,337,9.66,D,C05,3.40242,3255.42,11076.31
43027,L27,19184,A15,B27,C40,PCS,961,9.66,D,C05,3.40242,9283.26,31585.55
43027,L27,19184,A15,B27,C40,PCS,884,9.66,D,C05,3.40242,8539.44,29054.76
43027,L27,19184,A15,B27,C40,PCS,183,9.66,D,C05,3.40242,1767.78,6014.73
43027,L27,19184,A15,B27,C40,PCS,380,9.66,D,C05,3.40242,3670.8,12489.6
43027,L27,19184,A15,B27,C40,PCS,57,9.66,D,C05,3.40242,550.62,1873.44
43027,L27,19184,A15,B27,C40,PCS,738,9.66,D,C05,3.40242,7129.08,24256.12
43027,L27,19184,A15,B27,C40,PCS,593,9.66,D,C05,3.40242,5728.38,19490.35
43027,L27,19184,A15,B27,C40,PCS,572,9.66,D,C05,3.40242,5525.52,18800.14
43027,L27,19184,A15,B27,C40,PCS,496,9.66,D,C05,3.40242,4791.36,16302.22
43031,L27,19196,A20,B26,C30,PCS,661,8.66,D,C06,3.547054,5724.26,20304.26
43031,L27,19196,A20,B26,C30,PCS,655,8.66,D,C06,3.547054,5672.3,20119.95
43031,L27,19196,A20,B26,C30,PCS,614,8.66,D,C06,3.547054,5317.24,18860.54
43031,L27,19196,A20,B26,C30,PCS,87,8.66,D,C06,3.547054,753.42,2672.42
43031,L27,19196,A20,B26,C30,PCS,27,8.66,D,C06,3.547054,233.82,829.37
43031,L27,19196,A20,B26,C30,PCS,944,8.66,D,C06,3.547054,8175.04,28997.31
43031,L27,19196,A20,B26,C30,PCS,271,8.66,D,C06,3.547054,2346.86,8324.44
43031,L27,19196,A20,B26,C30,PCS,319,8.66,D,C06,3.547054,2762.54,9798.88
43031,L27,19196,A20,B26,C30,PCS,695,8.66,D,C06,3.547054,6018.7,21348.65
43031,L27,19196,A20,B26,C30,PCS,559,8.66,D,C06,3.547054,4840.94,17171.08
43019,L27,19242,A19,B21,C37,PCS,700,3.1,C,C07,1.358577,2170,2948.11
43019,L27,19242,A19,B21,C37,PCS,779,3.1,C,C07,1.358577,2414.9,3280.83
43019,L27,19242,A19,B21,C37,PCS,176,3.1,C,C07,1.358577,545.6,741.24
43019,L27,19242,A19,B21,C37,PCS,283,3.1,C,C07,1.358577,877.3,1191.88
43019,L27,19242,A19,B21,C37,PCS,863,3.1,C,C07,1.358577,2675.3,3634.6
43019,L27,19242,A19,B21,C37,PCS,267,3.1,C,C07,1.358577,827.7,1124.49
43019,L27,19242,A19,B21,C37,PCS,384,3.1,C,C07,1.358577,1190.4,1617.25
43019,L27,19242,A19,B21,C37,PCS,330,3.1,C,C07,1.358577,1023,1389.82
43019,L27,19242,A19,B21,C37,PCS,963,3.1,C,C07,1.358577,2985.3,4055.76
43019,L27,19242,A19,B21,C37,PCS,340,3.1,C,C07,1.358577,1054,1431.94
43022,L27,19257,A12,B30,C34,PCS,301,9.36,D,C01,6.825646,2817.36,19230.3
43022,L27,19257,A12,B30,C34,PCS,347,9.36,D,C01,6.825646,3247.92,22169.15
43022,L27,19257,A12,B30,C34,PCS,507,9.36,D,C01,6.825646,4745.52,32391.24
43022,L27,19257,A12,B30,C34,PCS,724,9.36,D,C01,6.825646,6776.64,46254.95
43022,L27,19257,A12,B30,C34,PCS,426,9.36,D,C01,6.825646,3987.36,27216.31
43022,L27,19257,A12,B30,C34,PCS,323,9.36,D,C01,6.825646,3023.28,20635.84
43022,L27,19257,A12,B30,C34,PCS,375,9.36,D,C01,6.825646,3510,23958.02
43022,L27,19257,A12,B30,C34,PCS,627,9.36,D,C01,6.825646,5868.72,40057.81
43022,L27,19257,A12,B30,C34,PCS,48,9.36,D,C01,6.825646,449.28,3066.63
43022,L27,19257,A12,B30,C34,PCS,195,9.36,D,C01,6.825646,1825.2,12458.17
43032,L27,19309,A17,B29,C36,PCS,904,1.54,D,C01,6.825646,1392.16,9502.39
43032,L27,19309,A17,B29,C36,PCS,268,1.54,D,C01,6.825646,412.72,2817.08
43032,L27,19309,A17,B29,C36,PCS,130,1.54,D,C01,6.825646,200.2,1366.49
43032,L27,19309,A17,B29,C36,PCS,152,1.54,D,C01,6.825646,234.08,1597.75
43032,L27,19309,A17,B29,C36,PCS,99,1.54,D,C01,6.825646,152.46,1040.64
43032,L27,19309,A17,B29,C36,PCS,969,1.54,D,C01,6.825646,1492.26,10185.64
43032,L27,19309,A17,B29,C36,PCS,773,1.54,D,C01,6.825646,1190.42,8125.39
43032,L27,19309,A17,B29,C36,PCS,527,1.54,D,C01,6.825646,811.58,5539.56
43032,L27,19309,A17,B29,C36,PCS,453,1.54,D,C01,6.825646,697.62,4761.71
43032,L27,19309,A17,B29,C36,PCS,434,1.54,D,C01,6.825646,668.36,4561.99
43027,L27,19399,A11,B24,C35,PCS,149,2.55,C,C05,3.40242,379.95,1292.75
43027,L27,19399,A11,B24,C35,PCS,764,2.55,C,C05,3.40242,1948.2,6628.59
43027,L27,19399,A11,B24,C35,PCS,571,2.55,C,C05,3.40242,1456.05,4954.09
43027,L27,19399,A11,B24,C35,PCS,790,2.55,C,C05,3.40242,2014.5,6854.18
43027,L27,19399,A11,B24,C35,PCS,150,2.55,C,C05,3.40242,382.5,1301.43
43027,L27,19399,A11,B24,C35,PCS,293,2.55,C,C05,3.40242,747.15,2542.12
43027,L27,19399,A11,B24,C35,PCS,268,2.55,C,C05,3.40242,683.4,2325.21
43027,L27,19399,A11,B24,C35,PCS,340,2.55,C,C05,3.40242,867,2949.9
43027,L27,19399,A11,B24,C35,PCS,944,2.55,C,C05,3.40242,2407.2,8190.31
43027,L27,19399,A11,B24,C35,PCS,280,2.55,C,C05,3.40242,714,2429.33
43018,L27,19543,A12,B29,C35,PCS,762,6.44,D,C06,3.547054,4907.28,17406.39
43018,L27,19543,A12,B29,C35,PCS,5,6.44,D,C06,3.547054,32.2,114.22
43018,L27,19543,A12,B29,C35,PCS,56,6.44,D,C06,3.547054,360.64,1279.21
43018,L27,19543,A12,B29,C35,PCS,747,6.44,D,C06,3.547054,4810.68,17063.74
43018,L27,19543,A12,B29,C35,PCS,837,6.44,D,C06,3.547054,5390.28,19119.61
43018,L27,19543,A12,B29,C35,PCS,617,6.44,D,C06,3.547054,3973.48,14094.15
43018,L27,19543,A12,B29,C35,PCS,529,6.44,D,C06,3.547054,3406.76,12083.96
43018,L27,19543,A12,B29,C35,PCS,335,6.44,D,C06,3.547054,2157.4,7652.41
43018,L27,19543,A12,B29,C35,PCS,239,6.44,D,C06,3.547054,1539.16,5459.48
43018,L27,19543,A12,B29,C35,PCS,737,6.44,D,C06,3.547054,4746.28,16835.31
43022,L27,19617,A18,B22,C40,PCS,523,2.83,D,C05,3.40242,1480.09,5035.89
43022,L27,19617,A18,B22,C40,PCS,43,2.83,D,C05,3.40242,121.69,414.04
43022,L27,19617,A18,B22,C40,PCS,11,2.83,D,C05,3.40242,31.13,105.92
43022,L27,19617,A18,B22,C40,PCS,755,2.83,D,C05,3.40242,2136.65,7269.78
43022,L27,19617,A18,B22,C40,PCS,809,2.83,D,C05,3.40242,2289.47,7789.74
43022,L27,19617,A18,B22,C40,PCS,89,2.83,D,C05,3.40242,251.87,856.97
43022,L27,19617,A18,B22,C40,PCS,920,2.83,D,C05,3.40242,2603.6,8858.54
43022,L27,19617,A18,B22,C40,PCS,697,2.83,D,C05,3.40242,1972.51,6711.31
43022,L27,19617,A18,B22,C40,PCS,206,2.83,D,C05,3.40242,582.98,1983.54
43022,L27,19617,A18,B22,C40,PCS,466,2.83,D,C05,3.40242,1318.78,4487.04
43036,L27,19722,A20,B28,C36,PCS,761,2.11,C,C07,1.358577,1605.71,2181.48
43036,L27,19722,A20,B28,C36,PCS,858,2.11,C,C07,1.358577,1810.38,2459.54
43036,L27,19722,A20,B28,C36,PCS,615,2.11,C,C07,1.358577,1297.65,1762.96
43036,L27,19722,A20,B28,C36,PCS,743,2.11,C,C07,1.358577,1567.73,2129.88
43036,L27,19722,A20,B28,C36,PCS,227,2.11,C,C07,1.358577,478.97,650.72
43036,L27,19722,A20,B28,C36,PCS,486,2.11,C,C07,1.358577,1025.46,1393.17
43036,L27,19722,A20,B28,C36,PCS,466,2.11,C,C07,1.358577,983.26,1335.83
43036,L27,19722,A20,B28,C36,PCS,620,2.11,C,C07,1.358577,1308.2,1777.29
43036,L27,19722,A20,B28,C36,PCS,207,2.11,C,C07,1.358577,436.77,593.39
43036,L27,19722,A20,B28,C36,PCS,927,2.11,C,C07,1.358577,1955.97,2657.34
43031,L27,19723,A20,B23,C30,PCS,975,5.01,D,C01,6.825646,4884.75,33341.57
43031,L27,19723,A20,B23,C30,PCS,648,5.01,D,C01,6.825646,3246.48,22159.32
43031,L27,19723,A20,B23,C30,PCS,746,5.01,D,C01,6.825646,3737.46,25510.58
43031,L27,19723,A20,B23,C30,PCS,366,5.01,D,C01,6.825646,1833.66,12515.91
43031,L27,19723,A20,B23,C30,PCS,373,5.01,D,C01,6.825646,1868.73,12755.29
43031,L27,19723,A20,B23,C30,PCS,903,5.01,D,C01,6.825646,4524.03,30879.43
43031,L27,19723,A20,B23,C30,PCS,898,5.01,D,C01,6.825646,4498.98,30708.44
43031,L27,19723,A20,B23,C30,PCS,296,5.01,D,C01,6.825646,1482.96,10122.16
43031,L27,19723,A20,B23,C30,PCS,364,5.01,D,C01,6.825646,1823.64,12447.52
43031,L27,19723,A20,B23,C30,PCS,842,5.01,D,C01,6.825646,4218.42,28793.44
43011,L27,19753,A20,B26,C33,PCS,573,8.73,C,C01,6.825646,5002.29,34143.86
43011,L27,19753,A20,B26,C33,PCS,458,8.73,C,C01,6.825646,3998.34,27291.25
43011,L27,19753,A20,B26,C33,PCS,948,8.73,C,C01,6.825646,8276.04,56489.32
43011,L27,19753,A20,B26,C33,PCS,2,8.73,C,C01,6.825646,17.46,119.18
43011,L27,19753,A20,B26,C33,PCS,861,8.73,C,C01,6.825646,7516.53,51305.17
43011,L27,19753,A20,B26,C33,PCS,746,8.73,C,C01,6.825646,6512.58,44452.57
43011,L27,19753,A20,B26,C33,PCS,231,8.73,C,C01,6.825646,2016.63,13764.8
43011,L27,19753,A20,B26,C33,PCS,838,8.73,C,C01,6.825646,7315.74,49934.65
43011,L27,19753,A20,B26,C33,PCS,945,8.73,C,C01,6.825646,8249.85,56310.56
43011,L27,19753,A20,B26,C33,PCS,416,8.73,C,C01,6.825646,3631.68,24788.56
43020,L27,19788,A17,B29,C40,PCS,816,3.43,D,C10,8.657656,2798.88,24231.74
43020,L27,19788,A17,B29,C40,PCS,744,3.43,D,C10,8.657656,2551.92,22093.65
43020,L27,19788,A17,B29,C40,PCS,113,3.43,D,C10,8.657656,387.59,3355.62
43020,L27,19788,A17,B29,C40,PCS,372,3.43,D,C10,8.657656,1275.96,11046.82
43020,L27,19788,A17,B29,C40,PCS,211,3.43,D,C10,8.657656,723.73,6265.81
43020,L27,19788,A17,B29,C40,PCS,932,3.43,D,C10,8.657656,3196.76,27676.45
43020,L27,19788,A17,B29,C40,PCS,240,3.43,D,C10,8.657656,823.2,7126.98
43020,L27,19788,A17,B29,C40,PCS,854,3.43,D,C10,8.657656,2929.22,25360.18
43020,L27,19788,A17,B29,C40,PCS,439,3.43,D,C10,8.657656,1505.77,13036.44
43020,L27,19788,A17,B29,C40,PCS,855,3.43,D,C10,8.657656,2932.65,25389.87
43031,L27,19943,A14,B25,C38,PCS,421,6.83,D,C04,5.388146,2875.43,15493.24
43031,L27,19943,A14,B25,C38,PCS,627,6.83,D,C04,5.388146,4282.41,23074.25
43031,L27,19943,A14,B25,C38,PCS,68,6.83,D,C04,5.388146,464.44,2502.47
43031,L27,19943,A14,B25,C38,PCS,696,6.83,D,C04,5.388146,4753.68,25613.52
43031,L27,19943,A14,B25,C38,PCS,250,6.83,D,C04,5.388146,1707.5,9200.26
43031,L27,19943,A14,B25,C38,PCS,898,6.83,D,C04,5.388146,6133.34,33047.33
43031,L27,19943,A14,B25,C38,PCS,102,6.83,D,C04,5.388146,696.66,3753.71
43031,L27,19943,A14,B25,C38,PCS,385,6.83,D,C04,5.388146,2629.55,14168.4
43031,L27,19943,A14,B25,C38,PCS,542,6.83,D,C04,5.388146,3701.86,19946.16
43031,L27,19943,A14,B25,C38,PCS,70,6.83,D,C04,5.388146,478.1,2576.07
43031,L27,19956,A16,B20,C30,PCS,743,9.11,D,C10,8.657656,6768.73,58601.34
43031,L27,19956,A16,B20,C30,PCS,758,9.11,D,C10,8.657656,6905.38,59784.4
43031,L27,19956,A16,B20,C30,PCS,317,9.11,D,C10,8.657656,2887.87,25002.19
43031,L27,19956,A16,B20,C30,PCS,321,9.11,D,C10,8.657656,2924.31,25317.67
43031,L27,19956,A16,B20,C30,PCS,368,9.11,D,C10,8.657656,3352.48,29024.62
43031,L27,19956,A16,B20,C30,PCS,610,9.11,D,C10,8.657656,5557.1,48111.46
43031,L27,19956,A16,B20,C30,PCS,518,9.11,D,C10,8.657656,4718.98,40855.31
43031,L27,19956,A16,B20,C30,PCS,393,9.11,D,C10,8.657656,3580.23,30996.4
43031,L27,19956,A16,B20,C30,PCS,442,9.11,D,C10,8.657656,4026.62,34861.09
43031,L27,19956,A16,B20,C30,PCS,138,9.11,D,C10,8.657656,1257.18,10884.23
43029,L27,19967,A14,B29,C40,PCS,674,5.54,C,C06,3.547054,3733.96,13244.56
43029,L27,19967,A14,B29,C40,PCS,96,5.54,C,C06,3.547054,531.84,1886.47
43029,L27,19967,A14,B29,C40,PCS,491,5.54,C,C06,3.547054,2720.14,9648.48
43029,L27,19967,A14,B29,C40,PCS,15,5.54,C,C06,3.547054,83.1,294.76
43029,L27,19967,A14,B29,C40,PCS,985,5.54,C,C06,3.547054,5456.9,19355.92
43029,L27,19967,A14,B29,C40,PCS,292,5.54,C,C06,3.547054,1617.68,5738
43029,L27,19967,A14,B29,C40,PCS,188,5.54,C,C06,3.547054,1041.52,3694.33
43029,L27,19967,A14,B29,C40,PCS,846,5.54,C,C06,3.547054,4686.84,16624.47
43029,L27,19967,A14,B29,C40,PCS,371,5.54,C,C06,3.547054,2055.34,7290.4
43029,L27,19967,A14,B29,C40,PCS,829,5.54,C,C06,3.547054,4592.66,16290.41
43027,L27,19990,A12,B28,C37,PCS,739,2.55,C,C05,3.40242,1884.45,6411.69
43027,L27,19990,A12,B28,C37,PCS,826,2.55,C,C05,3.40242,2106.3,7166.52
43027,L27,19990,A12,B28,C37,PCS,587,2.55,C,C05,3.40242,1496.85,5092.91
43027,L27,19990,A12,B28,C37,PCS,962,2.55,C,C05,3.40242,2453.1,8346.48
43027,L27,19990,A12,B28,C37,PCS,50,2.55,C,C05,3.40242,127.5,433.81
43027,L27,19990,A12,B28,C37,PCS,127,2.55,C,C05,3.40242,323.85,1101.87
43027,L27,19990,A12,B28,C37,PCS,582,2.55,C,C05,3.40242,1484.1,5049.53
43027,L27,19990,A12,B28,C37,PCS,570,2.55,C,C05,3.40242,1453.5,4945.42
43027,L27,19990,A12,B28,C37,PCS,600,2.55,C,C05,3.40242,1530,5205.7
43027,L27,19990,A12,B28,C37,PCS,825,2.55,C,C05,3.40242,2103.75,7157.84
43037,L27,19997,A17,B25,C34,PCS,607,1.59,D,C05,3.40242,965.13,3283.78
43037,L27,19997,A17,B25,C34,PCS,226,1.59,D,C05,3.40242,359.34,1222.63
43037,L27,19997,A17,B25,C34,PCS,506,1.59,D,C05,3.40242,804.54,2737.38
43037,L27,19997,A17,B25,C34,PCS,443,1.59,D,C05,3.40242,704.37,2396.56
43037,L27,19997,A17,B25,C34,PCS,979,1.59,D,C05,3.40242,1556.61,5296.24
43037,L27,19997,A17,B25,C34,PCS,898,1.59,D,C05,3.40242,1427.82,4858.04
43037,L27,19997,A17,B25,C34,PCS,973,1.59,D,C05,3.40242,1547.07,5263.78
43037,L27,19997,A17,B25,C34,PCS,77,1.59,D,C05,3.40242,122.43,416.56
43037,L27,19997,A17,B25,C34,PCS,872,1.59,D,C05,3.40242,1386.48,4717.39
43037,L27,19997,A17,B25,C34,PCS,491,1.59,D,C05,3.40242,780.69,2656.24
43067,L27,10049,A15,B23,C38,PCS,640,7.35,D,C03,7.133317,4704,33555.12
43067,L27,10049,A15,B23,C38,PCS,457,7.35,D,C03,7.133317,3358.95,23960.46
43067,L27,10049,A15,B23,C38,PCS,179,7.35,D,C03,7.133317,1315.65,9384.95
43067,L27,10049,A15,B23,C38,PCS,109,7.35,D,C03,7.133317,801.15,5714.86
43067,L27,10049,A15,B23,C38,PCS,425,7.35,D,C03,7.133317,3123.75,22282.7
43067,L27,10049,A15,B23,C38,PCS,252,7.35,D,C03,7.133317,1852.2,13212.33
43067,L27,10049,A15,B23,C38,PCS,774,7.35,D,C03,7.133317,5688.9,40580.73
43067,L27,10049,A15,B23,C38,PCS,372,7.35,D,C03,7.133317,2734.2,19503.92
43067,L27,10049,A15,B23,C38,PCS,57,7.35,D,C03,7.133317,418.95,2988.5
43067,L27,10049,A15,B23,C38,PCS,903,7.35,D,C03,7.133317,6637.05,47344.18
43046,L27,10153,A18,B22,C37,PCS,5,1.6,D,C09,1.199464,8,9.6
43046,L27,10153,A18,B22,C37,PCS,31,1.6,D,C09,1.199464,49.6,59.49
43046,L27,10153,A18,B22,C37,PCS,810,1.6,D,C09,1.199464,1296,1554.51
43046,L27,10153,A18,B22,C37,PCS,439,1.6,D,C09,1.199464,702.4,842.5
43046,L27,10153,A18,B22,C37,PCS,119,1.6,D,C09,1.199464,190.4,228.38
43046,L27,10153,A18,B22,C37,PCS,158,1.6,D,C09,1.199464,252.8,303.22
43046,L27,10153,A18,B22,C37,PCS,923,1.6,D,C09,1.199464,1476.8,1771.37
43046,L27,10153,A18,B22,C37,PCS,59,1.6,D,C09,1.199464,94.4,113.23
43046,L27,10153,A18,B22,C37,PCS,58,1.6,D,C09,1.199464,92.8,111.31
43046,L27,10153,A18,B22,C37,PCS,74,1.6,D,C09,1.199464,118.4,142.02
