Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43040,L27,10258,A20,B25,C34,PCS,943,5.8,C,C07,1.358577,5469.4,7430.6
43040,L27,10258,A20,B25,C34,PCS,609,5.8,C,C07,1.358577,3532.2,4798.77
43040,L27,10258,A20,B25,C34,PCS,374,5.8,C,C07,1.358577,2169.2,2947.03
43040,L27,10258,A20,B25,C34,PCS,711,5.8,C,C07,1.358577,4123.8,5602.5
43040,L27,10258,A20,B25,C34,PCS,225,5.8,C,C07,1.358577,1305,1772.94
43040,L27,10258,A20,B25,C34,PCS,447,5.8,C,C07,1.358577,2592.6,3522.25
43040,L27,10258,A20,B25,C34,PCS,702,5.8,C,C07,1.358577,4071.6,5531.58
43040,L27,10258,A20,B25,C34,PCS,158,5.8,C,C07,1.358577,916.4,1245
43040,L27,10258,A20,B25,C34,PCS,997,5.8,C,C07,1.358577,5782.6,7856.11
43040,L27,10258,A20,B25,C34,PCS,653,5.8,C,C07,1.358577,3787.4,5145.47
43063,L27,10467,A20,B26,C32,PCS,691,7.07,D,C08,1.496196,4885.37,7309.47
43063,L27,10467,A20,B26,C32,PCS,963,7.07,D,C08,1.496196,6808.41,10186.72
43063,L27,10467,A20,B26,C32,PCS,300,7.07,D,C08,1.496196,2121,3173.43
43063,L27,10467,A20,B26,C32,PCS,900,7.07,D,C08,1.496196,6363,9520.3
43063,L27,10467,A20,B26,C32,PCS,86,7.07,D,C08,1.496196,608.02,909.72
43063,L27,10467,A20,B26,C32,PCS,863,7.07,D,C08,1.496196,6101.41,9128.91
43063,L27,10467,A20,B26,C32,PCS,560,7.07,D,C08,1.496196,3959.2,5923.74
43063,L27,10467,A20,B26,C32,PCS,734,7.07,D,C08,1.496196,5189.38,7764.33
43063,L27,10467,A20,B26,C32,PCS,75,7.07,D,C08,1.496196,530.25,793.36
43063,L27,10467,A20,B26,C32,PCS,247,7.07,D,C08,1.496196,1746.29,2612.79
43041,L27,10545,A14,B26,C33,PCS,533,8.41,D,C06,3.547054,4482.53,15899.78
43041,L27,10545,A14,B26,C33,PCS,948,8.41,D,C06,3.547054,7972.68,28279.53
43041,L27,10545,A14,B26,C33,PCS,169,8.41,D,C06,3.547054,1421.29,5041.39
43041,L27,10545,A14,B26,C33,PCS,887,8.41,D,C06,3.547054,7459.67,26459.85
43041,L27,10545,A14,B26,C33,PCS,682,8.41,D,C06,3.547054,5735.62,20344.55
43041,L27,10545,A14,B26,C33,PCS,799,8.41,D,C06,3.547054,6719.59,23834.75
43041,L27,10545,A14,B26,C33,PCS,99,8.41,D,C06,3.547054,832.59,2953.24
43041,L27,10545,A14,B26,C33,PCS,155,8.41,D,C06,3.547054,1303.55,4623.76
43041,L27,10545,A14,B26,C33,PCS,125,8.41,D,C06,3.547054,1051.25,3728.84
43041,L27,10545,A14,B26,C33,PCS,146,8.41,D,C06,3.547054,1227.86,4355.29
43064,L27,10592,A16,B22,C37,PCS,68,4.2,C,C09,1.199464,285.6,342.57
43064,L27,10592,A16,B22,C37,PCS,789,4.2,C,C09,1.199464,3313.8,3974.78
43064,L27,10592,A16,B22,C37,PCS,657,4.2,C,C09,1.199464,2759.4,3309.8
43064,L27,10592,A16,B22,C37,PCS,729,4.2,C,C09,1.199464,3061.8,3672.52
43064,L27,10592,A16,B22,C37,PCS,703,4.2,C,C09,1.199464,2952.6,3541.54
43064,L27,10592,A16,B22,C37,PCS,135,4.2,C,C09,1.199464,567,680.1
43064,L27,10592,A16,B22,C37,PCS,760,4.2,C,C09,1.199464,3192,3828.69
43064,L27,10592,A16,B22,C37,PCS,702,4.2,C,C09,1.199464,2948.4,3536.5
43064,L27,10592,A16,B22,C37,PCS,742,4.2,C,C09,1.199464,3116.4,3738.01
43064,L27,10592,A16,B22,C37,PCS,504,4.2,C,C09,1.199464,2116.8,2539.03
43067,L27,10619,A20,B20,C39,PCS,279,2.8,C,C07,1.358577,781.2,1061.32
43067,L27,10619,A20,B20,C39,PCS,598,2.8,C,C07,1.358577,1674.4,2274.8
43067,L27,10619,A20,B20,C39,PCS,761,2.8,C,C07,1.358577,2130.8,2894.86
43067,L27,10619,A20,B20,C39,PCS,964,2.8,C,C07,1.358577,2699.2,3667.07
43067,L27,10619,A20,B20,C39,PCS,835,2.8,C,C07,1.358577,2338,3176.35
43067,L27,10619,A20,B20,C39,PCS,879,2.8,C,C07,1.358577,2461.2,3343.73
43067,L27,10619,A20,B20,C39,PCS,334,2.8,C,C07,1.358577,935.2,1270.54
43067,L27,10619,A20,B20,C39,PCS,928,2.8,C,C07,1.358577,2598.4,3530.13
43067,L27,10619,A20,B20,C39,PCS,183,2.8,C,C07,1.358577,512.4,696.13
43067,L27,10619,A20,B20,C39,PCS,98,2.8,C,C07,1.358577,274.4,372.79
43067,L27,10650,A14,B28,C32,PCS,963,7.35,C,C03,7.133317,7078.05,50489.97
43067,L27,10650,A14,B28,C32,PCS,246,7.35,C,C03,7.133317,1808.1,12897.75
43067,L27,10650,A14,B28,C32,PCS,759,7.35,C,C03,7.133317,5578.65,39794.28
43067,L27,10650,A14,B28,C32,PCS,100,7.35,C,C03,7.133317,735,5242.99
43067,L27,10650,A14,B28,C32,PCS,354,7.35,C,C03,7.133317,2601.9,18560.18
43067,L27,10650,A14,B28,C32,PCS,262,7.35,C,C03,7.133317,1925.7,13736.63
43067,L27,10650,A14,B28,C32,PCS,188,7.35,C,C03,7.133317,1381.8,9856.82
43067,L27,10650,A14,B28,C32,PCS,866,7.35,C,C03,7.133317,6365.1,45404.28
43067,L27,10650,A14,B28,C32,PCS,955,7.35,C,C03,7.133317,7019.25,50070.54
43067,L27,10650,A14,B28,C32,PCS,773,7.35,C,C03,7.133317,5681.55,40528.3
43044,L27,10693,A15,B26,C35,PCS,611,5.47,C,C05,3.40242,3342.17,11371.47
43044,L27,10693,A15,B26,C35,PCS,559,5.47,C,C05,3.40242,3057.73,10403.68
43044,L27,10693,A15,B26,C35,PCS,58,5.47,C,C05,3.40242,317.26,1079.45
43044,L27,10693,A15,B26,C35,PCS,488,5.47,C,C05,3.40242,2669.36,9082.28
43044,L27,10693,A15,B26,C35,PCS,213,5.47,C,C05,3.40242,1165.11,3964.19
43044,L27,10693,A15,B26,C35,PCS,329,5.47,C,C05,3.40242,1799.63,6123.1
43044,L27,10693,A15,B26,C35,PCS,200,5.47,C,C05,3.40242,1094,3722.25
43044,L27,10693,A15,B26,C35,PCS,609,5.47,C,C05,3.40242,3331.23,11334.24
43044,L27,10693,A15,B26,C35,PCS,376,5.47,C,C05,3.40242,2056.72,6997.83
43044,L27,10693,A15,B26,C35,PCS,961,5.47,C,C05,3.40242,5256.67,17885.4
43049,L27,10744,A20,B28,C39,PCS,611,5.96,C,C04,5.388146,3641.56,19621.26
43049,L27,10744,A20,B28,C39,PCS,765,5.96,C,C04,5.388146,4559.4,24566.71
43049,L27,10744,A20,B28,C39,PCS,286,5.96,C,C04,5.388146,1704.56,9184.42
43049,L27,10744,A20,B28,C39,PCS,362,5.96,C,C04,5.388146,2157.52,11625.03
43049,L27,10744,A20,B28,C39,PCS,40,5.96,C,C04,5.388146,238.4,1284.53
43049,L27,10744,A20,B28,C39,PCS,403,5.96,C,C04,5.388146,2401.88,12941.68
43049,L27,10744,A20,B28,C39,PCS,657,5.96,C,C04,5.388146,3915.72,21098.47
43049,L27,10744,A20,B28,C39,PCS,993,5.96,C,C04,5.388146,5918.28,31888.56
43049,L27,10744,A20,B28,C39,PCS,22,5.96,C,C04,5.388146,131.12,706.49
43049,L27,10744,A20,B28,C39,PCS,921,5.96,C,C04,5.388146,5489.16,29576.4
43063,L27,10749,A12,B20,C32,PCS,220,1.12,C,C05,3.40242,246.4,838.36
43063,L27,10749,A12,B20,C32,PCS,752,1.12,C,C05,3.40242,842.24,2865.65
43063,L27,10749,A12,B20,C32,PCS,557,1.12,C,C05,3.40242,623.84,2122.57
43063,L27,10749,A12,B20,C32,PCS,559,1.12,C,C05,3.40242,626.08,2130.19
43063,L27,10749,A12,B20,C32,PCS,580,1.12,C,C05,3.40242,649.6,2210.21
43063,L27,10749,A12,B20,C32,PCS,507,1.12,C,C05,3.40242,567.84,1932.03
43063,L27,10749,A12,B20,C32,PCS,897,1.12,C,C05,3.40242,1004.64,3418.21
43063,L27,10749,A12,B20,C32,PCS,81,1.12,C,C05,3.40242,90.72,308.67
43063,L27,10749,A12,B20,C32,PCS,538,1.12,C,C05,3.40242,602.56,2050.16
43063,L27,10749,A12,B20,C32,PCS,867,1.12,C,C05,3.40242,971.04,3303.89
43051,L27,10866,A13,B26,C31,PCS,404,7.45,D,C06,3.547054,3009.8,10675.92
43051,L27,10866,A13,B26,C31,PCS,296,7.45,D,C06,3.547054,2205.2,7821.96
43051,L27,10866,A13,B26,C31,PCS,390,7.45,D,C06,3.547054,2905.5,10305.97
43051,L27,10866,A13,B26,C31,PCS,565,7.45,D,C06,3.547054,4209.25,14930.44
43051,L27,10866,A13,B26,C31,PCS,575,7.45,D,C06,3.547054,4283.75,15194.69
43051,L27,10866,A13,B26,C31,PCS,981,7.45,D,C06,3.547054,7308.45,25923.47
43051,L27,10866,A13,B26,C31,PCS,116,7.45,D,C06,3.547054,864.2,3065.36
43051,L27,10866,A13,B26,C31,PCS,454,7.45,D,C06,3.547054,3382.3,11997.2
43051,L27,10866,A13,B26,C31,PCS,958,7.45,D,C06,3.547054,7137.1,25315.68
43051,L27,10866,A13,B26,C31,PCS,991,7.45,D,C06,3.547054,7382.95,26187.72
43048,L27,10965,A19,B20,C40,PCS,825,4.07,C,C10,8.657656,3357.75,29070.24
43048,L27,10965,A19,B20,C40,PCS,546,4.07,C,C10,8.657656,2222.22,19239.22
43048,L27,10965,A19,B20,C40,PCS,196,4.07,C,C10,8.657656,797.72,6906.39
43048,L27,10965,A19,B20,C40,PCS,828,4.07,C,C10,8.657656,3369.96,29175.95
43048,L27,10965,A19,B20,C40,PCS,415,4.07,C,C10,8.657656,1689.05,14623.21
43048,L27,10965,A19,B20,C40,PCS,751,4.07,C,C10,8.657656,3056.57,26462.73
43048,L27,10965,A19,B20,C40,PCS,631,4.07,C,C10,8.657656,2568.17,22234.33
43048,L27,10965,A19,B20,C40,PCS,986,4.07,C,C10,8.657656,4013.02,34743.35
43048,L27,10965,A19,B20,C40,PCS,349,4.07,C,C10,8.657656,1420.43,12297.59
43048,L27,10965,A19,B20,C40,PCS,194,4.07,C,C10,8.657656,789.58,6835.91
43062,L27,11015,A14,B28,C37,PCS,807,3.56,C,C07,1.358577,2872.92,3903.08
43062,L27,11015,A14,B28,C37,PCS,83,3.56,C,C07,1.358577,295.48,401.43
43062,L27,11015,A14,B28,C37,PCS,199,3.56,C,C07,1.358577,708.44,962.47
43062,L27,11015,A14,B28,C37,PCS,997,3.56,C,C07,1.358577,3549.32,4822.02
43062,L27,11015,A14,B28,C37,PCS,73,3.56,C,C07,1.358577,259.88,353.07
43062,L27,11015,A14,B28,C37,PCS,322,3.56,C,C07,1.358577,1146.32,1557.36
43062,L27,11015,A14,B28,C37,PCS,8,3.56,C,C07,1.358577,28.48,38.69
43062,L27,11015,A14,B28,C37,PCS,966,3.56,C,C07,1.358577,3438.96,4672.09
43062,L27,11015,A14,B28,C37,PCS,894,3.56,C,C07,1.358577,3182.64,4323.86
43062,L27,11015,A14,B28,C37,PCS,431,3.56,C,C07,1.358577,1534.36,2084.55
43044,L27,11107,A15,B28,C34,PCS,339,5.47,D,C05,3.40242,1854.33,6309.21
43044,L27,11107,A15,B28,C34,PCS,509,5.47,D,C05,3.40242,2784.23,9473.12
43044,L27,11107,A15,B28,C34,PCS,688,5.47,D,C05,3.40242,3763.36,12804.53
43044,L27,11107,A15,B28,C34,PCS,897,5.47,D,C05,3.40242,4906.59,16694.28
43044,L27,11107,A15,B28,C34,PCS,815,5.47,D,C05,3.40242,4458.05,15168.16
43044,L27,11107,A15,B28,C34,PCS,918,5.47,D,C05,3.40242,5021.46,17085.12
43044,L27,11107,A15,B28,C34,PCS,47,5.47,D,C05,3.40242,257.09,874.73
43044,L27,11107,A15,B28,C34,PCS,817,5.47,D,C05,3.40242,4468.99,15205.38
43044,L27,11107,A15,B28,C34,PCS,630,5.47,D,C05,3.40242,3446.1,11725.08
43044,L27,11107,A15,B28,C34,PCS,682,5.47,D,C05,3.40242,3730.54,12692.86
43049,L27,11224,A13,B23,C39,PCS,148,6.72,D,C01,6.825646,994.56,6788.51
43049,L27,11224,A13,B23,C39,PCS,858,6.72,D,C01,6.825646,5765.76,39355.04
43049,L27,11224,A13,B23,C39,PCS,831,6.72,D,C01,6.825646,5584.32,38116.59
43049,L27,11224,A13,B23,C39,PCS,83,6.72,D,C01,6.825646,557.76,3807.07
43049,L27,11224,A13,B23,C39,PCS,83,6.72,D,C01,6.825646,557.76,3807.07
43049,L27,11224,A13,B23,C39,PCS,102,6.72,D,C01,6.825646,685.44,4678.57
43049,L27,11224,A13,B23,C39,PCS,607,6.72,D,C01,6.825646,4079.04,27842.08
43049,L27,11224,A13,B23,C39,PCS,92,6.72,D,C01,6.825646,618.24,4219.89
43049,L27,11224,A13,B23,C39,PCS,212,6.72,D,C01,6.825646,1424.64,9724.09
43049,L27,11224,A13,B23,C39,PCS,369,6.72,D,C01,6.825646,2479.68,16925.42
43069,L27,11244,A20,B30,C34,PCS,178,1.91,C,C10,8.657656,339.98,2943.43
43069,L27,11244,A20,B30,C34,PCS,159,1.91,C,C10,8.657656,303.69,2629.24
43069,L27,11244,A20,B30,C34,PCS,743,1.91,C,C10,8.657656,1419.13,12286.34
43069,L27,11244,A20,B30,C34,PCS,564,1.91,C,C10,8.657656,1077.24,9326.37
43069,L27,11244,A20,B30,C34,PCS,142,1.91,C,C10,8.657656,271.22,2348.13
43069,L27,11244,A20,B30,C34,PCS,500,1.91,C,C10,8.657656,955,8268.06
43069,L27,11244,A20,B30,C34,PCS,545,1.91,C,C10,8.657656,1040.95,9012.19
43069,L27,11244,A20,B30,C34,PCS,276,1.91,C,C10,8.657656,527.16,4563.97
43069,L27,11244,A20,B30,C34,PCS,659,1.91,C,C10,8.657656,1258.69,10897.31
43069,L27,11244,A20,B30,C34,PCS,554,1.91,C,C10,8.657656,1058.14,9161.01
43050,L27,11352,A16,B29,C33,PCS,736,7.93,D,C10,8.657656,5836.48,50530.24
43050,L27,11352,A16,B29,C33,PCS,719,7.93,D,C10,8.657656,5701.67,49363.1
43050,L27,11352,A16,B29,C33,PCS,542,7.93,D,C10,8.657656,4298.06,37211.12
43050,L27,11352,A16,B29,C33,PCS,915,7.93,D,C10,8.657656,7255.95,62819.52
43050,L27,11352,A16,B29,C33,PCS,492,7.93,D,C10,8.657656,3901.56,33778.36
43050,L27,11352,A16,B29,C33,PCS,864,7.93,D,C10,8.657656,6851.52,59318.1
43050,L27,11352,A16,B29,C33,PCS,940,7.93,D,C10,8.657656,7454.2,64535.9
43050,L27,11352,A16,B29,C33,PCS,24,7.93,D,C10,8.657656,190.32,1647.73
43050,L27,11352,A16,B29,C33,PCS,555,7.93,D,C10,8.657656,4401.15,38103.64
43050,L27,11352,A16,B29,C33,PCS,229,7.93,D,C10,8.657656,1815.97,15722.04
43051,L27,11467,A17,B30,C31,PCS,561,6.8,C,C09,1.199464,3814.8,4575.72
43051,L27,11467,A17,B30,C31,PCS,501,6.8,C,C09,1.199464,3406.8,4086.33
43051,L27,11467,A17,B30,C31,PCS,975,6.8,C,C09,1.199464,6630,7952.45
43051,L27,11467,A17,B30,C31,PCS,54,6.8,C,C09,1.199464,367.2,440.44
43051,L27,11467,A17,B30,C31,PCS,580,6.8,C,C09,1.199464,3944,4730.69
43051,L27,11467,A17,B30,C31,PCS,92,6.8,C,C09,1.199464,625.6,750.38
43051,L27,11467,A17,B30,C31,PCS,72,6.8,C,C09,1.199464,489.6,587.26
43051,L27,11467,A17,B30,C31,PCS,422,6.8,C,C09,1.199464,2869.6,3441.98
43051,L27,11467,A17,B30,C31,PCS,484,6.8,C,C09,1.199464,3291.2,3947.68
43051,L27,11467,A17,B30,C31,PCS,164,6.8,C,C09,1.199464,1115.2,1337.64
43052,L27,11487,A20,B30,C30,PCS,771,4.19,C,C09,1.199464,3230.49,3874.86
43052,L27,11487,A20,B30,C30,PCS,745,4.19,C,C09,1.199464,3121.55,3744.19
43052,L27,11487,A20,B30,C30,PCS,382,4.19,C,C09,1.199464,1600.58,1919.84
43052,L27,11487,A20,B30,C30,PCS,961,4.19,C,C09,1.199464,4026.59,4829.75
43052,L27,11487,A20,B30,C30,PCS,598,4.19,C,C09,1.199464,2505.62,3005.4
43052,L27,11487,A20,B30,C30,PCS,79,4.19,C,C09,1.199464,331.01,397.03
43052,L27,11487,A20,B30,C30,PCS,590,4.19,C,C09,1.199464,2472.1,2965.19
43052,L27,11487,A20,B30,C30,PCS,690,4.19,C,C09,1.199464,2891.1,3467.77
43052,L27,11487,A20,B30,C30,PCS,624,4.19,C,C09,1.199464,2614.56,3136.07
43052,L27,11487,A20,B30,C30,PCS,483,4.19,C,C09,1.199464,2023.77,2427.44
43069,L27,11520,A19,B23,C34,PCS,975,1.91,D,C10,8.657656,1862.25,16122.72
43069,L27,11520,A19,B23,C34,PCS,788,1.91,D,C10,8.657656,1505.08,13030.46
43069,L27,11520,A19,B23,C34,PCS,554,1.91,D,C10,8.657656,1058.14,9161.01
43069,L27,11520,A19,B23,C34,PCS,607,1.91,D,C10,8.657656,1159.37,10037.43
43069,L27,11520,A19,B23,C34,PCS,387,1.91,D,C10,8.657656,739.17,6399.48
43069,L27,11520,A19,B23,C34,PCS,605,1.91,D,C10,8.657656,1155.55,10004.35
43069,L27,11520,A19,B23,C34,PCS,710,1.91,D,C10,8.657656,1356.1,11740.65
43069,L27,11520,A19,B23,C34,PCS,967,1.91,D,C10,8.657656,1846.97,15990.43
43069,L27,11520,A19,B23,C34,PCS,982,1.91,D,C10,8.657656,1875.62,16238.47
43069,L27,11520,A19,B23,C34,PCS,729,1.91,D,C10,8.657656,1392.39,12054.83
43058,L27,11584,A11,B29,C30,PCS,246,8.19,D,C06,3.547054,2014.74,7146.39
43058,L27,11584,A11,B29,C30,PCS,569,8.19,D,C06,3.547054,4660.11,16529.66
43058,L27,11584,A11,B29,C30,PCS,822,8.19,D,C06,3.547054,6732.18,23879.41
43058,L27,11584,A11,B29,C30,PCS,796,8.19,D,C06,3.547054,6519.24,23124.1
43058,L27,11584,A11,B29,C30,PCS,851,8.19,D,C06,3.547054,6969.69,24721.87
43058,L27,11584,A11,B29,C30,PCS,742,8.19,D,C06,3.547054,6076.98,21555.38
43058,L27,11584,A11,B29,C30,PCS,657,8.19,D,C06,3.547054,5380.83,19086.09
43058,L27,11584,A11,B29,C30,PCS,281,8.19,D,C06,3.547054,2301.39,8163.15
43058,L27,11584,A11,B29,C30,PCS,548,8.19,D,C06,3.547054,4488.12,15919.6
43058,L27,11584,A11,B29,C30,PCS,222,8.19,D,C06,3.547054,1818.18,6449.18
43067,L27,11773,A11,B25,C34,PCS,96,1.9,C,C02,9.912483,182.4,1808.04
43067,L27,11773,A11,B25,C34,PCS,714,1.9,C,C02,9.912483,1356.6,13447.27
43067,L27,11773,A11,B25,C34,PCS,122,1.9,C,C02,9.912483,231.8,2297.71
43067,L27,11773,A11,B25,C34,PCS,244,1.9,C,C02,9.912483,463.6,4595.43
43067,L27,11773,A11,B25,C34,PCS,599,1.9,C,C02,9.912483,1138.1,11281.4
43067,L27,11773,A11,B25,C34,PCS,216,1.9,C,C02,9.912483,410.4,4068.08
43067,L27,11773,A11,B25,C34,PCS,303,1.9,C,C02,9.912483,575.7,5706.62
43067,L27,11773,A11,B25,C34,PCS,115,1.9,C,C02,9.912483,218.5,2165.88
43067,L27,11773,A11,B25,C34,PCS,199,1.9,C,C02,9.912483,378.1,3747.91
43067,L27,11773,A11,B25,C34,PCS,608,1.9,C,C02,9.912483,1155.2,11450.9
43048,L27,11917,A14,B30,C32,PCS,472,6.81,D,C03,7.133317,3214.32,22928.76
43048,L27,11917,A14,B30,C32,PCS,807,6.81,D,C03,7.133317,5495.67,39202.36
43048,L27,11917,A14,B30,C32,PCS,327,6.81,D,C03,7.133317,2226.87,15884.97
43048,L27,11917,A14,B30,C32,PCS,79,6.81,D,C03,7.133317,537.99,3837.65
43048,L27,11917,A14,B30,C32,PCS,333,6.81,D,C03,7.133317,2267.73,16176.44
43048,L27,11917,A14,B30,C32,PCS,780,6.81,D,C03,7.133317,5311.8,37890.75
43048,L27,11917,A14,B30,C32,PCS,959,6.81,D,C03,7.133317,6530.79,46586.2
43048,L27,11917,A14,B30,C32,PCS,530,6.81,D,C03,7.133317,3609.3,25746.28
43048,L27,11917,A14,B30,C32,PCS,672,6.81,D,C03,7.133317,4576.32,32644.34
43048,L27,11917,A14,B30,C32,PCS,486,6.81,D,C03,7.133317,3309.66,23608.85
43058,L27,11947,A11,B30,C37,PCS,829,3.29,C,C05,3.40242,2727.41,9279.79
43058,L27,11947,A11,B30,C37,PCS,15,3.29,C,C05,3.40242,49.35,167.91
43058,L27,11947,A11,B30,C37,PCS,12,3.29,C,C05,3.40242,39.48,134.33
43058,L27,11947,A11,B30,C37,PCS,38,3.29,C,C05,3.40242,125.02,425.37
43058,L27,11947,A11,B30,C37,PCS,979,3.29,C,C05,3.40242,3220.91,10958.89
43058,L27,11947,A11,B30,C37,PCS,175,3.29,C,C05,3.40242,575.75,1958.94
43058,L27,11947,A11,B30,C37,PCS,13,3.29,C,C05,3.40242,42.77,145.52
43058,L27,11947,A11,B30,C37,PCS,317,3.29,C,C05,3.40242,1042.93,3548.49
43058,L27,11947,A11,B30,C37,PCS,693,3.29,C,C05,3.40242,2279.97,7757.42
43058,L27,11947,A11,B30,C37,PCS,967,3.29,C,C05,3.40242,3181.43,10824.56
43058,L27,12095,A19,B26,C37,PCS,294,1.27,C,C06,3.547054,373.38,1324.4
43058,L27,12095,A19,B26,C37,PCS,548,1.27,C,C06,3.547054,695.96,2468.61
43058,L27,12095,A19,B26,C37,PCS,495,1.27,C,C06,3.547054,628.65,2229.86
43058,L27,12095,A19,B26,C37,PCS,89,1.27,C,C06,3.547054,113.03,400.92
43058,L27,12095,A19,B26,C37,PCS,423,1.27,C,C06,3.547054,537.21,1905.51
43058,L27,12095,A19,B26,C37,PCS,36,1.27,C,C06,3.547054,45.72,162.17
43058,L27,12095,A19,B26,C37,PCS,58,1.27,C,C06,3.547054,73.66,261.28
43058,L27,12095,A19,B26,C37,PCS,925,1.27,C,C06,3.547054,1174.75,4166.9
43058,L27,12095,A19,B26,C37,PCS,861,1.27,C,C06,3.547054,1093.47,3878.6
43058,L27,12095,A19,B26,C37,PCS,17,1.27,C,C06,3.547054,21.59,76.58
43049,L27,12150,A14,B25,C32,PCS,178,9.21,C,C07,1.358577,1639.38,2227.22
43049,L27,12150,A14,B25,C32,PCS,273,9.21,C,C07,1.358577,2514.33,3415.91
43049,L27,12150,A14,B25,C32,PCS,885,9.21,C,C07,1.358577,8150.85,11073.56
43049,L27,12150,A14,B25,C32,PCS,302,9.21,C,C07,1.358577,2781.42,3778.77
43049,L27,12150,A14,B25,C32,PCS,99,9.21,C,C07,1.358577,911.79,1238.74
43049,L27,12150,A14,B25,C32,PCS,937,9.21,C,C07,1.358577,8629.77,11724.21
43049,L27,12150,A14,B25,C32,PCS,424,9.21,C,C07,1.358577,3905.04,5305.3
43049,L27,12150,A14,B25,C32,PCS,752,9.21,C,C07,1.358577,6925.92,9409.4
43049,L27,12150,A14,B25,C32,PCS,28,9.21,C,C07,1.358577,257.88,350.35
43049,L27,12150,A14,B25,C32,PCS,605,9.21,C,C07,1.358577,5572.05,7570.06
43067,L27,12303,A14,B30,C39,PCS,246,7.68,C,C10,8.657656,1889.28,16356.74
43067,L27,12303,A14,B30,C39,PCS,374,7.68,C,C10,8.657656,2872.32,24867.56
43067,L27,12303,A14,B30,C39,PCS,537,7.68,C,C10,8.657656,4124.16,35705.56
43067,L27,12303,A14,B30,C39,PCS,451,7.68,C,C10,8.657656,3463.68,29987.35
43067,L27,12303,A14,B30,C39,PCS,507,7.68,C,C10,8.657656,3893.76,33710.83
43067,L27,12303,A14,B30,C39,PCS,538,7.68,C,C10,8.657656,4131.84,35772.05
43067,L27,12303,A14,B30,C39,PCS,597,7.68,C,C10,8.657656,4584.96,39695.01
43067,L27,12303,A14,B30,C39,PCS,372,7.68,C,C10,8.657656,2856.96,24734.58
43067,L27,12303,A14,B30,C39,PCS,715,7.68,C,C10,8.657656,5491.2,47540.92
43067,L27,12303,A14,B30,C39,PCS,154,7.68,C,C10,8.657656,1182.72,10239.58
43046,L27,12320,A16,B29,C40,PCS,16,5.24,D,C10,8.657656,83.84,725.86
43046,L27,12320,A16,B29,C40,PCS,32,5.24,D,C10,8.657656,167.68,1451.72
43046,L27,12320,A16,B29,C40,PCS,79,5.24,D,C10,8.657656,413.96,3583.92
43046,L27,12320,A16,B29,C40,PCS,92,5.24,D,C10,8.657656,482.08,4173.68
43046,L27,12320,A16,B29,C40,PCS,869,5.24,D,C10,8.657656,4553.56,39423.16
43046,L27,12320,A16,B29,C40,PCS,415,5.24,D,C10,8.657656,2174.6,18826.94
43046,L27,12320,A16,B29,C40,PCS,852,5.24,D,C10,8.657656,4464.48,38651.93
43046,L27,12320,A16,B29,C40,PCS,450,5.24,D,C10,8.657656,2358,20414.75
43046,L27,12320,A16,B29,C40,PCS,423,5.24,D,C10,8.657656,2216.52,19189.87
43046,L27,12320,A16,B29,C40,PCS,243,5.24,D,C10,8.657656,1273.32,11023.97
43048,L27,12390,A17,B28,C34,PCS,81,6.81,C,C03,7.133317,551.61,3934.81
43048,L27,12390,A17,B28,C34,PCS,176,6.81,C,C03,7.133317,1198.56,8549.71
43048,L27,12390,A17,B28,C34,PCS,82,6.81,C,C03,7.133317,558.42,3983.39
43048,L27,12390,A17,B28,C34,PCS,287,6.81,C,C03,7.133317,1954.47,13941.85
43048,L27,12390,A17,B28,C34,PCS,802,6.81,C,C03,7.133317,5461.62,38959.47
43048,L27,12390,A17,B28,C34,PCS,431,6.81,C,C03,7.133317,2935.11,20937.07
43048,L27,12390,A17,B28,C34,PCS,477,6.81,C,C03,7.133317,3248.37,23171.65
43048,L27,12390,A17,B28,C34,PCS,989,6.81,C,C03,7.133317,6735.09,48043.53
