Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43048,L27,12390,A17,B28,C34,PCS,987,6.81,C,C03,7.133317,6721.47,47946.38
43048,L27,12390,A17,B28,C34,PCS,251,6.81,C,C03,7.133317,1709.31,12193.05
43049,L27,12544,A17,B25,C35,PCS,750,6.31,C,C08,1.496196,4732.5,7080.75
43049,L27,12544,A17,B25,C35,PCS,330,6.31,C,C08,1.496196,2082.3,3115.53
43049,L27,12544,A17,B25,C35,PCS,474,6.31,C,C08,1.496196,2990.94,4475.03
43049,L27,12544,A17,B25,C35,PCS,185,6.31,C,C08,1.496196,1167.35,1746.58
43049,L27,12544,A17,B25,C35,PCS,447,6.31,C,C08,1.496196,2820.57,4220.13
43049,L27,12544,A17,B25,C35,PCS,94,6.31,C,C08,1.496196,593.14,887.45
43049,L27,12544,A17,B25,C35,PCS,398,6.31,C,C08,1.496196,2511.38,3757.52
43049,L27,12544,A17,B25,C35,PCS,970,6.31,C,C08,1.496196,6120.7,9157.77
43049,L27,12544,A17,B25,C35,PCS,662,6.31,C,C08,1.496196,4177.22,6249.94
43049,L27,12544,A17,B25,C35,PCS,652,6.31,C,C08,1.496196,4114.12,6155.53
43052,L27,12593,A19,B27,C36,PCS,857,4.28,C,C06,3.547054,3667.96,13010.45
43052,L27,12593,A19,B27,C36,PCS,163,4.28,C,C06,3.547054,697.64,2474.57
43052,L27,12593,A19,B27,C36,PCS,308,4.28,C,C06,3.547054,1318.24,4675.87
43052,L27,12593,A19,B27,C36,PCS,273,4.28,C,C06,3.547054,1168.44,4144.52
43052,L27,12593,A19,B27,C36,PCS,703,4.28,C,C06,3.547054,3008.84,10672.52
43052,L27,12593,A19,B27,C36,PCS,725,4.28,C,C06,3.547054,3103,11006.51
43052,L27,12593,A19,B27,C36,PCS,618,4.28,C,C06,3.547054,2645.04,9382.1
43052,L27,12593,A19,B27,C36,PCS,406,4.28,C,C06,3.547054,1737.68,6163.64
43052,L27,12593,A19,B27,C36,PCS,276,4.28,C,C06,3.547054,1181.28,4190.06
43052,L27,12593,A19,B27,C36,PCS,381,4.28,C,C06,3.547054,1630.68,5784.11
43059,L27,12659,A14,B21,C31,PCS,30,1.2,D,C09,1.199464,36,43.18
43059,L27,12659,A14,B21,C31,PCS,944,1.2,D,C09,1.199464,1132.8,1358.75
43059,L27,12659,A14,B21,C31,PCS,872,1.2,D,C09,1.199464,1046.4,1255.12
43059,L27,12659,A14,B21,C31,PCS,1,1.2,D,C09,1.199464,1.2,1.44
43059,L27,12659,A14,B21,C31,PCS,876,1.2,D,C09,1.199464,1051.2,1260.88
43059,L27,12659,A14,B21,C31,PCS,621,1.2,D,C09,1.199464,745.2,893.84
43059,L27,12659,A14,B21,C31,PCS,517,1.2,D,C09,1.199464,620.4,744.15
43059,L27,12659,A14,B21,C31,PCS,574,1.2,D,C09,1.199464,688.8,826.19
43059,L27,12659,A14,B21,C31,PCS,615,1.2,D,C09,1.199464,738,885.2
43059,L27,12659,A14,B21,C31,PCS,559,1.2,D,C09,1.199464,670.8,804.6
43067,L27,12770,A13,B29,C37,PCS,566,3.81,C,C03,7.133317,2156.46,15382.71
43067,L27,12770,A13,B29,C37,PCS,487,3.81,C,C03,7.133317,1855.47,13235.66
43067,L27,12770,A13,B29,C37,PCS,563,3.81,C,C03,7.133317,2145.03,15301.18
43067,L27,12770,A13,B29,C37,PCS,145,3.81,C,C03,7.133317,552.45,3940.8
43067,L27,12770,A13,B29,C37,PCS,99,3.81,C,C03,7.133317,377.19,2690.62
43067,L27,12770,A13,B29,C37,PCS,145,3.81,C,C03,7.133317,552.45,3940.8
43067,L27,12770,A13,B29,C37,PCS,238,3.81,C,C03,7.133317,906.78,6468.35
43067,L27,12770,A13,B29,C37,PCS,543,3.81,C,C03,7.133317,2068.83,14757.62
43067,L27,12770,A13,B29,C37,PCS,382,3.81,C,C03,7.133317,1455.42,10381.97
43067,L27,12770,A13,B29,C37,PCS,619,3.81,C,C03,7.133317,2358.39,16823.14
43059,L27,12807,A19,B30,C38,PCS,216,1.2,C,C09,1.199464,259.2,310.9
43059,L27,12807,A19,B30,C38,PCS,148,1.2,C,C09,1.199464,177.6,213.02
43059,L27,12807,A19,B30,C38,PCS,970,1.2,C,C09,1.199464,1164,1396.18
43059,L27,12807,A19,B30,C38,PCS,590,1.2,C,C09,1.199464,708,849.22
43059,L27,12807,A19,B30,C38,PCS,82,1.2,C,C09,1.199464,98.4,118.03
43059,L27,12807,A19,B30,C38,PCS,655,1.2,C,C09,1.199464,786,942.78
43059,L27,12807,A19,B30,C38,PCS,191,1.2,C,C09,1.199464,229.2,274.92
43059,L27,12807,A19,B30,C38,PCS,132,1.2,C,C09,1.199464,158.4,190
43059,L27,12807,A19,B30,C38,PCS,936,1.2,C,C09,1.199464,1123.2,1347.24
43059,L27,12807,A19,B30,C38,PCS,193,1.2,C,C09,1.199464,231.6,277.8
43065,L27,12834,A18,B30,C34,PCS,311,7.14,C,C07,1.358577,2220.54,3016.77
43065,L27,12834,A18,B30,C34,PCS,901,7.14,C,C07,1.358577,6433.14,8739.92
43065,L27,12834,A18,B30,C34,PCS,982,7.14,C,C07,1.358577,7011.48,9525.64
43065,L27,12834,A18,B30,C34,PCS,683,7.14,C,C07,1.358577,4876.62,6625.26
43065,L27,12834,A18,B30,C34,PCS,557,7.14,C,C07,1.358577,3976.98,5403.03
43065,L27,12834,A18,B30,C34,PCS,837,7.14,C,C07,1.358577,5976.18,8119.1
43065,L27,12834,A18,B30,C34,PCS,120,7.14,C,C07,1.358577,856.8,1164.03
43065,L27,12834,A18,B30,C34,PCS,779,7.14,C,C07,1.358577,5562.06,7556.49
43065,L27,12834,A18,B30,C34,PCS,857,7.14,C,C07,1.358577,6118.98,8313.11
43065,L27,12834,A18,B30,C34,PCS,489,7.14,C,C07,1.358577,3491.46,4743.42
43063,L27,12890,A20,B21,C30,PCS,2,7.07,C,C08,1.496196,14.14,21.16
43063,L27,12890,A20,B21,C30,PCS,185,7.07,C,C08,1.496196,1307.95,1956.95
43063,L27,12890,A20,B21,C30,PCS,266,7.07,C,C08,1.496196,1880.62,2813.78
43063,L27,12890,A20,B21,C30,PCS,85,7.07,C,C08,1.496196,600.95,899.14
43063,L27,12890,A20,B21,C30,PCS,80,7.07,C,C08,1.496196,565.6,846.25
43063,L27,12890,A20,B21,C30,PCS,641,7.07,C,C08,1.496196,4531.87,6780.57
43063,L27,12890,A20,B21,C30,PCS,621,7.07,C,C08,1.496196,4390.47,6569
43063,L27,12890,A20,B21,C30,PCS,52,7.07,C,C08,1.496196,367.64,550.06
43063,L27,12890,A20,B21,C30,PCS,218,7.07,C,C08,1.496196,1541.26,2306.03
43063,L27,12890,A20,B21,C30,PCS,782,7.07,C,C08,1.496196,5528.74,8272.08
43049,L27,12898,A13,B22,C39,PCS,920,6.31,C,C08,1.496196,5805.2,8685.72
43049,L27,12898,A13,B22,C39,PCS,321,6.31,C,C08,1.496196,2025.51,3030.56
43049,L27,12898,A13,B22,C39,PCS,209,6.31,C,C08,1.496196,1318.79,1973.17
43049,L27,12898,A13,B22,C39,PCS,195,6.31,C,C08,1.496196,1230.45,1840.99
43049,L27,12898,A13,B22,C39,PCS,177,6.31,C,C08,1.496196,1116.87,1671.06
43049,L27,12898,A13,B22,C39,PCS,207,6.31,C,C08,1.496196,1306.17,1954.29
43049,L27,12898,A13,B22,C39,PCS,337,6.31,C,C08,1.496196,2126.47,3181.62
43049,L27,12898,A13,B22,C39,PCS,333,6.31,C,C08,1.496196,2101.23,3143.85
43049,L27,12898,A13,B22,C39,PCS,631,6.31,C,C08,1.496196,3981.61,5957.27
43049,L27,12898,A13,B22,C39,PCS,524,6.31,C,C08,1.496196,3306.44,4947.08
43042,L27,13038,A13,B29,C36,PCS,764,9.8,D,C07,1.358577,7487.2,10171.94
43042,L27,13038,A13,B29,C36,PCS,209,9.8,D,C07,1.358577,2048.2,2782.64
43042,L27,13038,A13,B29,C36,PCS,710,9.8,D,C07,1.358577,6958,9452.98
43042,L27,13038,A13,B29,C36,PCS,132,9.8,D,C07,1.358577,1293.6,1757.46
43042,L27,13038,A13,B29,C36,PCS,191,9.8,D,C07,1.358577,1871.8,2542.98
43042,L27,13038,A13,B29,C36,PCS,137,9.8,D,C07,1.358577,1342.6,1824.03
43042,L27,13038,A13,B29,C36,PCS,918,9.8,D,C07,1.358577,8996.4,12222.3
43042,L27,13038,A13,B29,C36,PCS,761,9.8,D,C07,1.358577,7457.8,10132
43042,L27,13038,A13,B29,C36,PCS,609,9.8,D,C07,1.358577,5968.2,8108.26
43042,L27,13038,A13,B29,C36,PCS,462,9.8,D,C07,1.358577,4527.6,6151.09
43063,L27,13121,A10,B29,C35,PCS,905,8.13,C,C10,8.657656,7357.65,63700
43063,L27,13121,A10,B29,C35,PCS,326,8.13,C,C10,8.657656,2650.38,22946.08
43063,L27,13121,A10,B29,C35,PCS,357,8.13,C,C10,8.657656,2902.41,25128.07
43063,L27,13121,A10,B29,C35,PCS,710,8.13,C,C10,8.657656,5772.3,49974.59
43063,L27,13121,A10,B29,C35,PCS,419,8.13,C,C10,8.657656,3406.47,29492.05
43063,L27,13121,A10,B29,C35,PCS,353,8.13,C,C10,8.657656,2869.89,24846.52
43063,L27,13121,A10,B29,C35,PCS,167,8.13,C,C10,8.657656,1357.71,11754.59
43063,L27,13121,A10,B29,C35,PCS,540,8.13,C,C10,8.657656,4390.2,38008.84
43063,L27,13121,A10,B29,C35,PCS,446,8.13,C,C10,8.657656,3625.98,31392.49
43063,L27,13121,A10,B29,C35,PCS,503,8.13,C,C10,8.657656,4089.39,35404.53
43043,L27,13221,A14,B28,C37,PCS,805,2.04,D,C07,1.358577,1642.2,2231.06
43043,L27,13221,A14,B28,C37,PCS,327,2.04,D,C07,1.358577,667.08,906.28
43043,L27,13221,A14,B28,C37,PCS,135,2.04,D,C07,1.358577,275.4,374.15
43043,L27,13221,A14,B28,C37,PCS,280,2.04,D,C07,1.358577,571.2,776.02
43043,L27,13221,A14,B28,C37,PCS,575,2.04,D,C07,1.358577,1173,1593.61
43043,L27,13221,A14,B28,C37,PCS,658,2.04,D,C07,1.358577,1342.32,1823.65
43043,L27,13221,A14,B28,C37,PCS,57,2.04,D,C07,1.358577,116.28,157.98
43043,L27,13221,A14,B28,C37,PCS,56,2.04,D,C07,1.358577,114.24,155.2
43043,L27,13221,A14,B28,C37,PCS,927,2.04,D,C07,1.358577,1891.08,2569.18
43043,L27,13221,A14,B28,C37,PCS,907,2.04,D,C07,1.358577,1850.28,2513.75
43058,L27,13499,A18,B29,C32,PCS,515,3.29,C,C05,3.40242,1694.35,5764.89
43058,L27,13499,A18,B29,C32,PCS,566,3.29,C,C05,3.40242,1862.14,6335.78
43058,L27,13499,A18,B29,C32,PCS,862,3.29,C,C05,3.40242,2835.98,9649.2
43058,L27,13499,A18,B29,C32,PCS,895,3.29,C,C05,3.40242,2944.55,10018.6
43058,L27,13499,A18,B29,C32,PCS,306,3.29,C,C05,3.40242,1006.74,3425.35
43058,L27,13499,A18,B29,C32,PCS,668,3.29,C,C05,3.40242,2197.72,7477.57
43058,L27,13499,A18,B29,C32,PCS,526,3.29,C,C05,3.40242,1730.54,5888.02
43058,L27,13499,A18,B29,C32,PCS,795,3.29,C,C05,3.40242,2615.55,8899.2
43058,L27,13499,A18,B29,C32,PCS,925,3.29,C,C05,3.40242,3043.25,10354.41
43058,L27,13499,A18,B29,C32,PCS,477,3.29,C,C05,3.40242,1569.33,5339.52
43040,L27,13527,A18,B23,C32,PCS,768,6.44,C,C10,8.657656,4945.92,42820.07
43040,L27,13527,A18,B23,C32,PCS,755,6.44,C,C10,8.657656,4862.2,42095.26
43040,L27,13527,A18,B23,C32,PCS,338,6.44,C,C10,8.657656,2176.72,18845.29
43040,L27,13527,A18,B23,C32,PCS,506,6.44,C,C10,8.657656,3258.64,28212.18
43040,L27,13527,A18,B23,C32,PCS,170,6.44,C,C10,8.657656,1094.8,9478.4
43040,L27,13527,A18,B23,C32,PCS,999,6.44,C,C10,8.657656,6433.56,55699.55
43040,L27,13527,A18,B23,C32,PCS,690,6.44,C,C10,8.657656,4443.6,38471.16
43040,L27,13527,A18,B23,C32,PCS,446,6.44,C,C10,8.657656,2872.24,24866.87
43040,L27,13527,A18,B23,C32,PCS,422,6.44,C,C10,8.657656,2717.68,23528.74
43040,L27,13527,A18,B23,C32,PCS,377,6.44,C,C10,8.657656,2427.88,21019.75
43041,L27,13678,A20,B22,C37,PCS,167,9.68,D,C04,5.388146,1616.56,8710.26
43041,L27,13678,A20,B22,C37,PCS,882,9.68,D,C04,5.388146,8537.76,46002.7
43041,L27,13678,A20,B22,C37,PCS,335,9.68,D,C04,5.388146,3242.8,17472.68
43041,L27,13678,A20,B22,C37,PCS,888,9.68,D,C04,5.388146,8595.84,46315.64
43041,L27,13678,A20,B22,C37,PCS,390,9.68,D,C04,5.388146,3775.2,20341.33
43041,L27,13678,A20,B22,C37,PCS,473,9.68,D,C04,5.388146,4578.64,24670.38
43041,L27,13678,A20,B22,C37,PCS,601,9.68,D,C04,5.388146,5817.68,31346.51
43041,L27,13678,A20,B22,C37,PCS,812,9.68,D,C04,5.388146,7860.16,42351.69
43041,L27,13678,A20,B22,C37,PCS,598,9.68,D,C04,5.388146,5788.64,31190.04
43041,L27,13678,A20,B22,C37,PCS,462,9.68,D,C04,5.388146,4472.16,24096.65
43046,L27,13679,A17,B27,C37,PCS,842,1.6,D,C09,1.199464,1347.2,1615.92
43046,L27,13679,A17,B27,C37,PCS,182,1.6,D,C09,1.199464,291.2,349.28
43046,L27,13679,A17,B27,C37,PCS,293,1.6,D,C09,1.199464,468.8,562.31
43046,L27,13679,A17,B27,C37,PCS,781,1.6,D,C09,1.199464,1249.6,1498.85
43046,L27,13679,A17,B27,C37,PCS,411,1.6,D,C09,1.199464,657.6,788.77
43046,L27,13679,A17,B27,C37,PCS,982,1.6,D,C09,1.199464,1571.2,1884.6
43046,L27,13679,A17,B27,C37,PCS,392,1.6,D,C09,1.199464,627.2,752.3
43046,L27,13679,A17,B27,C37,PCS,827,1.6,D,C09,1.199464,1323.2,1587.13
43046,L27,13679,A17,B27,C37,PCS,462,1.6,D,C09,1.199464,739.2,886.64
43046,L27,13679,A17,B27,C37,PCS,494,1.6,D,C09,1.199464,790.4,948.06
43054,L27,13717,A10,B30,C35,PCS,216,8.97,C,C09,1.199464,1937.52,2323.99
43054,L27,13717,A10,B30,C35,PCS,991,8.97,C,C09,1.199464,8889.27,10662.36
43054,L27,13717,A10,B30,C35,PCS,630,8.97,C,C09,1.199464,5651.1,6778.29
43054,L27,13717,A10,B30,C35,PCS,804,8.97,C,C09,1.199464,7211.88,8650.39
43054,L27,13717,A10,B30,C35,PCS,116,8.97,C,C09,1.199464,1040.52,1248.07
43054,L27,13717,A10,B30,C35,PCS,320,8.97,C,C09,1.199464,2870.4,3442.94
43054,L27,13717,A10,B30,C35,PCS,82,8.97,C,C09,1.199464,735.54,882.25
43054,L27,13717,A10,B30,C35,PCS,421,8.97,C,C09,1.199464,3776.37,4529.62
43054,L27,13717,A10,B30,C35,PCS,372,8.97,C,C09,1.199464,3336.84,4002.42
43054,L27,13717,A10,B30,C35,PCS,967,8.97,C,C09,1.199464,8673.99,10404.14
43049,L27,13820,A11,B27,C38,PCS,159,5.96,D,C04,5.388146,947.64,5106.02
43049,L27,13820,A11,B27,C38,PCS,681,5.96,D,C04,5.388146,4058.76,21869.19
43049,L27,13820,A11,B27,C38,PCS,756,5.96,D,C04,5.388146,4505.76,24277.69
43049,L27,13820,A11,B27,C38,PCS,89,5.96,D,C04,5.388146,530.44,2858.09
43049,L27,13820,A11,B27,C38,PCS,356,5.96,D,C04,5.388146,2121.76,11432.35
43049,L27,13820,A11,B27,C38,PCS,404,5.96,D,C04,5.388146,2407.84,12973.79
43049,L27,13820,A11,B27,C38,PCS,575,5.96,D,C04,5.388146,3427,18465.18
43049,L27,13820,A11,B27,C38,PCS,566,5.96,D,C04,5.388146,3373.36,18176.16
43049,L27,13820,A11,B27,C38,PCS,810,5.96,D,C04,5.388146,4827.6,26011.81
43049,L27,13820,A11,B27,C38,PCS,6,5.96,D,C04,5.388146,35.76,192.68
43046,L27,13821,A10,B26,C33,PCS,690,5.24,C,C10,8.657656,3615.6,31302.62
43046,L27,13821,A10,B26,C33,PCS,817,5.24,C,C10,8.657656,4281.08,37064.12
43046,L27,13821,A10,B26,C33,PCS,576,5.24,C,C10,8.657656,3018.24,26130.88
43046,L27,13821,A10,B26,C33,PCS,478,5.24,C,C10,8.657656,2504.72,21685
43046,L27,13821,A10,B26,C33,PCS,797,5.24,C,C10,8.657656,4176.28,36156.8
43046,L27,13821,A10,B26,C33,PCS,750,5.24,C,C10,8.657656,3930,34024.59
43046,L27,13821,A10,B26,C33,PCS,751,5.24,C,C10,8.657656,3935.24,34069.95
43046,L27,13821,A10,B26,C33,PCS,446,5.24,C,C10,8.657656,2337.04,20233.29
43046,L27,13821,A10,B26,C33,PCS,253,5.24,C,C10,8.657656,1325.72,11477.63
43046,L27,13821,A10,B26,C33,PCS,327,5.24,C,C10,8.657656,1713.48,14834.72
43059,L27,13932,A10,B22,C34,PCS,223,3.54,D,C10,8.657656,789.42,6834.53
43059,L27,13932,A10,B22,C34,PCS,386,3.54,D,C10,8.657656,1366.44,11830.17
43059,L27,13932,A10,B22,C34,PCS,354,3.54,D,C10,8.657656,1253.16,10849.43
43059,L27,13932,A10,B22,C34,PCS,554,3.54,D,C10,8.657656,1961.16,16979.05
43059,L27,13932,A10,B22,C34,PCS,838,3.54,D,C10,8.657656,2966.52,25683.11
43059,L27,13932,A10,B22,C34,PCS,441,3.54,D,C10,8.657656,1561.14,13515.81
43059,L27,13932,A10,B22,C34,PCS,505,3.54,D,C10,8.657656,1787.7,15477.29
43059,L27,13932,A10,B22,C34,PCS,629,3.54,D,C10,8.657656,2226.66,19277.66
43059,L27,13932,A10,B22,C34,PCS,682,3.54,D,C10,8.657656,2414.28,20902.01
43059,L27,13932,A10,B22,C34,PCS,80,3.54,D,C10,8.657656,283.2,2451.85
43061,L27,14271,A11,B29,C40,PCS,206,1.27,C,C03,7.133317,261.62,1866.22
43061,L27,14271,A11,B29,C40,PCS,701,1.27,C,C03,7.133317,890.27,6350.58
43061,L27,14271,A11,B29,C40,PCS,490,1.27,C,C03,7.133317,622.3,4439.06
43061,L27,14271,A11,B29,C40,PCS,399,1.27,C,C03,7.133317,506.73,3614.67
43061,L27,14271,A11,B29,C40,PCS,809,1.27,C,C03,7.133317,1027.43,7328.98
43061,L27,14271,A11,B29,C40,PCS,916,1.27,C,C03,7.133317,1163.32,8298.33
43061,L27,14271,A11,B29,C40,PCS,626,1.27,C,C03,7.133317,795.02,5671.13
43061,L27,14271,A11,B29,C40,PCS,497,1.27,C,C03,7.133317,631.19,4502.48
43061,L27,14271,A11,B29,C40,PCS,41,1.27,C,C03,7.133317,52.07,371.43
43061,L27,14271,A11,B29,C40,PCS,894,1.27,C,C03,7.133317,1135.38,8099.03
43040,L27,14386,A14,B21,C39,PCS,132,6.44,C,C10,8.657656,850.08,7359.7
43040,L27,14386,A14,B21,C39,PCS,385,6.44,C,C10,8.657656,2479.4,21465.79
43040,L27,14386,A14,B21,C39,PCS,984,6.44,C,C10,8.657656,6336.96,54863.22
43040,L27,14386,A14,B21,C39,PCS,846,6.44,C,C10,8.657656,5448.24,47168.99
43040,L27,14386,A14,B21,C39,PCS,869,6.44,C,C10,8.657656,5596.36,48451.36
43040,L27,14386,A14,B21,C39,PCS,45,6.44,C,C10,8.657656,289.8,2508.99
43040,L27,14386,A14,B21,C39,PCS,228,6.44,C,C10,8.657656,1468.32,12712.21
43040,L27,14386,A14,B21,C39,PCS,219,6.44,C,C10,8.657656,1410.36,12210.41
43040,L27,14386,A14,B21,C39,PCS,748,6.44,C,C10,8.657656,4817.12,41704.97
43040,L27,14386,A14,B21,C39,PCS,230,6.44,C,C10,8.657656,1481.2,12823.72
43049,L27,14417,A19,B25,C31,PCS,433,5.96,D,C04,5.388146,2580.68,13905.08
43049,L27,14417,A19,B25,C31,PCS,346,5.96,D,C04,5.388146,2062.16,11111.22
43049,L27,14417,A19,B25,C31,PCS,818,5.96,D,C04,5.388146,4875.28,26268.72
43049,L27,14417,A19,B25,C31,PCS,162,5.96,D,C04,5.388146,965.52,5202.36
43049,L27,14417,A19,B25,C31,PCS,660,5.96,D,C04,5.388146,3933.6,21194.81
43049,L27,14417,A19,B25,C31,PCS,808,5.96,D,C04,5.388146,4815.68,25947.59
43049,L27,14417,A19,B25,C31,PCS,928,5.96,D,C04,5.388146,5530.88,29801.19
43049,L27,14417,A19,B25,C31,PCS,770,5.96,D,C04,5.388146,4589.2,24727.28
43049,L27,14417,A19,B25,C31,PCS,386,5.96,D,C04,5.388146,2300.56,12395.75
43049,L27,14417,A19,B25,C31,PCS,99,5.96,D,C04,5.388146,590.04,3179.22
43059,L27,14449,A16,B21,C38,PCS,600,1.2,D,C09,1.199464,720,863.61
43059,L27,14449,A16,B21,C38,PCS,512,1.2,D,C09,1.199464,614.4,736.95
43059,L27,14449,A16,B21,C38,PCS,13,1.2,D,C09,1.199464,15.6,18.71
43059,L27,14449,A16,B21,C38,PCS,888,1.2,D,C09,1.199464,1065.6,1278.15
43059,L27,14449,A16,B21,C38,PCS,708,1.2,D,C09,1.199464,849.6,1019.06
43059,L27,14449,A16,B21,C38,PCS,280,1.2,D,C09,1.199464,336,403.02
43059,L27,14449,A16,B21,C38,PCS,174,1.2,D,C09,1.199464,208.8,250.45
43059,L27,14449,A16,B21,C38,PCS,150,1.2,D,C09,1.199464,180,215.9
43059,L27,14449,A16,B21,C38,PCS,104,1.2,D,C09,1.199464,124.8,149.69
43059,L27,14449,A16,B21,C38,PCS,153,1.2,D,C09,1.199464,183.6,220.22
43067,L27,14888,A17,B26,C31,PCS,159,7.68,C,C10,8.657656,1221.12,10572.04
43067,L27,14888,A17,B26,C31,PCS,596,7.68,C,C10,8.657656,4577.28,39628.52
43067,L27,14888,A17,B26,C31,PCS,97,7.68,C,C10,8.657656,744.96,6449.61
43067,L27,14888,A17,B26,C31,PCS,384,7.68,C,C10,8.657656,2949.12,25532.47
43067,L27,14888,A17,B26,C31,PCS,522,7.68,C,C10,8.657656,4008.96,34708.2
43067,L27,14888,A17,B26,C31,PCS,780,7.68,C,C10,8.657656,5990.4,51862.82
43067,L27,14888,A17,B26,C31,PCS,628,7.68,C,C10,8.657656,4823.04,41756.22
43067,L27,14888,A17,B26,C31,PCS,233,7.68,C,C10,8.657656,1789.44,15492.36
43067,L27,14888,A17,B26,C31,PCS,97,7.68,C,C10,8.657656,744.96,6449.61
43067,L27,14888,A17,B26,C31,PCS,301,7.68,C,C10,8.657656,2311.68,20013.73
43052,L27,14896,A18,B21,C31,PCS,231,4.19,D,C09,1.199464,967.89,1160.95
43052,L27,14896,A18,B21,C31,PCS,602,4.19,D,C09,1.199464,2522.38,3025.5
43052,L27,14896,A18,B21,C31,PCS,522,4.19,D,C09,1.199464,2187.18,2623.44
43052,L27,14896,A18,B21,C31,PCS,358,4.19,D,C09,1.199464,1500.02,1799.22
43052,L27,14896,A18,B21,C31,PCS,745,4.19,D,C09,1.199464,3121.55,3744.19
43052,L27,14896,A18,B21,C31,PCS,787,4.19,D,C09,1.199464,3297.53,3955.27
43052,L27,14896,A18,B21,C31,PCS,278,4.19,D,C09,1.199464,1164.82,1397.16
43052,L27,14896,A18,B21,C31,PCS,317,4.19,D,C09,1.199464,1328.23,1593.16
43052,L27,14896,A18,B21,C31,PCS,885,4.19,D,C09,1.199464,3708.15,4447.79
43052,L27,14896,A18,B21,C31,PCS,466,4.19,D,C09,1.199464,1952.54,2342
43049,L27,14926,A17,B22,C37,PCS,471,5.96,C,C04,5.388146,2807.16,15125.39
43049,L27,14926,A17,B22,C37,PCS,909,5.96,C,C04,5.388146,5417.64,29191.04
43049,L27,14926,A17,B22,C37,PCS,346,5.96,C,C04,5.388146,2062.16,11111.22
43049,L27,14926,A17,B22,C37,PCS,131,5.96,C,C04,5.388146,780.76,4206.85
43049,L27,14926,A17,B22,C37,PCS,543,5.96,C,C04,5.388146,3236.28,17437.55
43049,L27,14926,A17,B22,C37,PCS,438,5.96,C,C04,5.388146,2610.48,14065.65
43049,L27,14926,A17,B22,C37,PCS,824,5.96,C,C04,5.388146,4911.04,26461.4
43049,L27,14926,A17,B22,C37,PCS,605,5.96,C,C04,5.388146,3605.8,19428.58
43049,L27,14926,A17,B22,C37,PCS,32,5.96,C,C04,5.388146,190.72,1027.63
43049,L27,14926,A17,B22,C37,PCS,26,5.96,C,C04,5.388146,154.96,834.95
43064,L27,15098,A10,B29,C34,PCS,656,4.2,C,C09,1.199464,2755.2,3304.76
43064,L27,15098,A10,B29,C34,PCS,206,4.2,C,C09,1.199464,865.2,1037.78
43064,L27,15098,A10,B29,C34,PCS,903,4.2,C,C09,1.199464,3792.6,4549.09
43064,L27,15098,A10,B29,C34,PCS,71,4.2,C,C09,1.199464,298.2,357.68
43064,L27,15098,A10,B29,C34,PCS,699,4.2,C,C09,1.199464,2935.8,3521.39
43064,L27,15098,A10,B29,C34,PCS,430,4.2,C,C09,1.199464,1806,2166.23
43064,L27,15098,A10,B29,C34,PCS,642,4.2,C,C09,1.199464,2696.4,3234.23
43064,L27,15098,A10,B29,C34,PCS,875,4.2,C,C09,1.199464,3675,4408.03
43064,L27,15098,A10,B29,C34,PCS,943,4.2,C,C09,1.199464,3960.6,4750.6
43064,L27,15098,A10,B29,C34,PCS,455,4.2,C,C09,1.199464,1911,2292.18
43043,L27,15219,A14,B21,C34,PCS,981,2.28,C,C04,5.388146,2236.68,12051.56
43043,L27,15219,A14,B21,C34,PCS,836,2.28,C,C04,5.388146,1906.08,10270.24
43043,L27,15219,A14,B21,C34,PCS,937,2.28,C,C04,5.388146,2136.36,11511.02
43043,L27,15219,A14,B21,C34,PCS,386,2.28,C,C04,5.388146,880.08,4742
43043,L27,15219,A14,B21,C34,PCS,559,2.28,C,C04,5.388146,1274.52,6867.3
43043,L27,15219,A14,B21,C34,PCS,39,2.28,C,C04,5.388146,88.92,479.11
43043,L27,15219,A14,B21,C34,PCS,912,2.28,C,C04,5.388146,2079.36,11203.9
