Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43043,L27,15219,A14,B21,C34,PCS,407,2.28,C,C04,5.388146,927.96,4999.98
43043,L27,15219,A14,B21,C34,PCS,492,2.28,C,C04,5.388146,1121.76,6044.21
43043,L27,15219,A14,B21,C34,PCS,363,2.28,C,C04,5.388146,827.64,4459.45
43051,L27,15318,A16,B22,C39,PCS,757,7.45,C,C06,3.547054,5639.65,20004.14
43051,L27,15318,A16,B22,C39,PCS,646,7.45,C,C06,3.547054,4812.7,17070.91
43051,L27,15318,A16,B22,C39,PCS,888,7.45,C,C06,3.547054,6615.6,23465.89
43051,L27,15318,A16,B22,C39,PCS,285,7.45,C,C06,3.547054,2123.25,7531.28
43051,L27,15318,A16,B22,C39,PCS,985,7.45,C,C06,3.547054,7338.25,26029.17
43051,L27,15318,A16,B22,C39,PCS,898,7.45,C,C06,3.547054,6690.1,23730.15
43051,L27,15318,A16,B22,C39,PCS,269,7.45,C,C06,3.547054,2004.05,7108.47
43051,L27,15318,A16,B22,C39,PCS,488,7.45,C,C06,3.547054,3635.6,12895.67
43051,L27,15318,A16,B22,C39,PCS,718,7.45,C,C06,3.547054,5349.1,18973.55
43051,L27,15318,A16,B22,C39,PCS,551,7.45,C,C06,3.547054,4104.95,14560.48
43041,L27,15371,A14,B28,C30,PCS,904,8.61,D,C06,3.547054,7783.44,27608.28
43041,L27,15371,A14,B28,C30,PCS,624,8.61,D,C06,3.547054,5372.64,19057.04
43041,L27,15371,A14,B28,C30,PCS,627,8.61,D,C06,3.547054,5398.47,19148.66
43041,L27,15371,A14,B28,C30,PCS,205,8.61,D,C06,3.547054,1765.05,6260.73
43041,L27,15371,A14,B28,C30,PCS,82,8.61,D,C06,3.547054,706.02,2504.29
43041,L27,15371,A14,B28,C30,PCS,255,8.61,D,C06,3.547054,2195.55,7787.73
43041,L27,15371,A14,B28,C30,PCS,357,8.61,D,C06,3.547054,3073.77,10902.83
43041,L27,15371,A14,B28,C30,PCS,34,8.61,D,C06,3.547054,292.74,1038.36
43041,L27,15371,A14,B28,C30,PCS,156,8.61,D,C06,3.547054,1343.16,4764.26
43041,L27,15371,A14,B28,C30,PCS,729,8.61,D,C06,3.547054,6276.69,22263.76
43046,L27,15393,A20,B21,C33,PCS,659,7.6,D,C07,1.358577,5008.4,6804.3
43046,L27,15393,A20,B21,C33,PCS,89,7.6,D,C07,1.358577,676.4,918.94
43046,L27,15393,A20,B21,C33,PCS,344,7.6,D,C07,1.358577,2614.4,3551.86
43046,L27,15393,A20,B21,C33,PCS,866,7.6,D,C07,1.358577,6581.6,8941.61
43046,L27,15393,A20,B21,C33,PCS,607,7.6,D,C07,1.358577,4613.2,6267.39
43046,L27,15393,A20,B21,C33,PCS,723,7.6,D,C07,1.358577,5494.8,7465.11
43046,L27,15393,A20,B21,C33,PCS,909,7.6,D,C07,1.358577,6908.4,9385.59
43046,L27,15393,A20,B21,C33,PCS,660,7.6,D,C07,1.358577,5016,6814.62
43046,L27,15393,A20,B21,C33,PCS,841,7.6,D,C07,1.358577,6391.6,8683.48
43046,L27,15393,A20,B21,C33,PCS,210,7.6,D,C07,1.358577,1596,2168.29
43063,L27,15779,A20,B30,C32,PCS,640,8.13,C,C10,8.657656,5203.2,45047.52
43063,L27,15779,A20,B30,C32,PCS,839,8.13,C,C10,8.657656,6821.07,59054.48
43063,L27,15779,A20,B30,C32,PCS,322,8.13,C,C10,8.657656,2617.86,22664.53
43063,L27,15779,A20,B30,C32,PCS,449,8.13,C,C10,8.657656,3650.37,31603.65
43063,L27,15779,A20,B30,C32,PCS,934,8.13,C,C10,8.657656,7593.42,65741.22
43063,L27,15779,A20,B30,C32,PCS,901,8.13,C,C10,8.657656,7325.13,63418.46
43063,L27,15779,A20,B30,C32,PCS,614,8.13,C,C10,8.657656,4991.82,43217.46
43063,L27,15779,A20,B30,C32,PCS,128,8.13,C,C10,8.657656,1040.64,9009.5
43063,L27,15779,A20,B30,C32,PCS,653,8.13,C,C10,8.657656,5308.89,45962.54
43063,L27,15779,A20,B30,C32,PCS,335,8.13,C,C10,8.657656,2723.55,23579.56
43065,L27,15784,A18,B30,C35,PCS,105,5.66,C,C07,1.358577,594.3,807.4
43065,L27,15784,A18,B30,C35,PCS,620,5.66,C,C07,1.358577,3509.2,4767.52
43065,L27,15784,A18,B30,C35,PCS,112,5.66,C,C07,1.358577,633.92,861.23
43065,L27,15784,A18,B30,C35,PCS,456,5.66,C,C07,1.358577,2580.96,3506.43
43065,L27,15784,A18,B30,C35,PCS,355,5.66,C,C07,1.358577,2009.3,2729.79
43065,L27,15784,A18,B30,C35,PCS,622,5.66,C,C07,1.358577,3520.52,4782.9
43065,L27,15784,A18,B30,C35,PCS,413,5.66,C,C07,1.358577,2337.58,3175.78
43065,L27,15784,A18,B30,C35,PCS,643,5.66,C,C07,1.358577,3639.38,4944.38
43065,L27,15784,A18,B30,C35,PCS,478,5.66,C,C07,1.358577,2705.48,3675.6
43065,L27,15784,A18,B30,C35,PCS,476,5.66,C,C07,1.358577,2694.16,3660.22
43052,L27,15809,A12,B25,C33,PCS,105,4.28,D,C06,3.547054,449.4,1594.05
43052,L27,15809,A12,B25,C33,PCS,986,4.28,D,C06,3.547054,4220.08,14968.85
43052,L27,15809,A12,B25,C33,PCS,134,4.28,D,C06,3.547054,573.52,2034.31
43052,L27,15809,A12,B25,C33,PCS,373,4.28,D,C06,3.547054,1596.44,5662.66
43052,L27,15809,A12,B25,C33,PCS,245,4.28,D,C06,3.547054,1048.6,3719.44
43052,L27,15809,A12,B25,C33,PCS,738,4.28,D,C06,3.547054,3158.64,11203.87
43052,L27,15809,A12,B25,C33,PCS,915,4.28,D,C06,3.547054,3916.2,13890.97
43052,L27,15809,A12,B25,C33,PCS,7,4.28,D,C06,3.547054,29.96,106.27
43052,L27,15809,A12,B25,C33,PCS,43,4.28,D,C06,3.547054,184.04,652.8
43052,L27,15809,A12,B25,C33,PCS,187,4.28,D,C06,3.547054,800.36,2838.92
43058,L27,15831,A13,B25,C31,PCS,962,8.19,C,C06,3.547054,7878.78,27946.46
43058,L27,15831,A13,B25,C31,PCS,638,8.19,C,C06,3.547054,5225.22,18534.14
43058,L27,15831,A13,B25,C31,PCS,182,8.19,C,C06,3.547054,1490.58,5287.17
43058,L27,15831,A13,B25,C31,PCS,65,8.19,C,C06,3.547054,532.35,1888.27
43058,L27,15831,A13,B25,C31,PCS,206,8.19,C,C06,3.547054,1687.14,5984.38
43058,L27,15831,A13,B25,C31,PCS,19,8.19,C,C06,3.547054,155.61,551.96
43058,L27,15831,A13,B25,C31,PCS,191,8.19,C,C06,3.547054,1564.29,5548.62
43058,L27,15831,A13,B25,C31,PCS,298,8.19,C,C06,3.547054,2440.62,8657.01
43058,L27,15831,A13,B25,C31,PCS,775,8.19,C,C06,3.547054,6347.25,22514.04
43058,L27,15831,A13,B25,C31,PCS,403,8.19,C,C06,3.547054,3300.57,11707.3
43049,L27,15876,A11,B27,C40,PCS,833,8.78,D,C02,9.912483,7313.74,72497.32
43049,L27,15876,A11,B27,C40,PCS,166,8.78,D,C02,9.912483,1457.48,14447.25
43049,L27,15876,A11,B27,C40,PCS,632,8.78,D,C02,9.912483,5548.96,55003.97
43049,L27,15876,A11,B27,C40,PCS,311,8.78,D,C02,9.912483,2730.58,27066.83
43049,L27,15876,A11,B27,C40,PCS,920,8.78,D,C02,9.912483,8077.6,80069.07
43049,L27,15876,A11,B27,C40,PCS,687,8.78,D,C02,9.912483,6031.86,59790.71
43049,L27,15876,A11,B27,C40,PCS,311,8.78,D,C02,9.912483,2730.58,27066.83
43049,L27,15876,A11,B27,C40,PCS,26,8.78,D,C02,9.912483,228.28,2262.82
43049,L27,15876,A11,B27,C40,PCS,104,8.78,D,C02,9.912483,913.12,9051.29
43049,L27,15876,A11,B27,C40,PCS,114,8.78,D,C02,9.912483,1000.92,9921.6
43046,L27,15918,A13,B26,C34,PCS,658,5.24,D,C10,8.657656,3447.92,29850.91
43046,L27,15918,A13,B26,C34,PCS,951,5.24,D,C10,8.657656,4983.24,43143.18
43046,L27,15918,A13,B26,C34,PCS,16,5.24,D,C10,8.657656,83.84,725.86
43046,L27,15918,A13,B26,C34,PCS,692,5.24,D,C10,8.657656,3626.08,31393.35
43046,L27,15918,A13,B26,C34,PCS,532,5.24,D,C10,8.657656,2787.68,24134.77
43046,L27,15918,A13,B26,C34,PCS,892,5.24,D,C10,8.657656,4674.08,40466.58
43046,L27,15918,A13,B26,C34,PCS,799,5.24,D,C10,8.657656,4186.76,36247.53
43046,L27,15918,A13,B26,C34,PCS,372,5.24,D,C10,8.657656,1949.28,16876.2
43046,L27,15918,A13,B26,C34,PCS,436,5.24,D,C10,8.657656,2284.64,19779.63
43046,L27,15918,A13,B26,C34,PCS,373,5.24,D,C10,8.657656,1954.52,16921.56
43042,L27,15970,A12,B20,C39,PCS,268,9.94,D,C03,7.133317,2663.92,19002.59
43042,L27,15970,A12,B20,C39,PCS,698,9.94,D,C03,7.133317,6938.12,49491.81
43042,L27,15970,A12,B20,C39,PCS,143,9.94,D,C03,7.133317,1421.42,10139.44
43042,L27,15970,A12,B20,C39,PCS,671,9.94,D,C03,7.133317,6669.74,47577.37
43042,L27,15970,A12,B20,C39,PCS,864,9.94,D,C03,7.133317,8588.16,61262.07
43042,L27,15970,A12,B20,C39,PCS,527,9.94,D,C03,7.133317,5238.38,37367.03
43042,L27,15970,A12,B20,C39,PCS,553,9.94,D,C03,7.133317,5496.82,39210.56
43042,L27,15970,A12,B20,C39,PCS,63,9.94,D,C03,7.133317,626.22,4467.03
43042,L27,15970,A12,B20,C39,PCS,981,9.94,D,C03,7.133317,9751.14,69557.97
43042,L27,15970,A12,B20,C39,PCS,421,9.94,D,C03,7.133317,4184.74,29851.08
43048,L27,16027,A15,B28,C31,PCS,242,6.95,C,C01,6.825646,1681.9,11480.05
43048,L27,16027,A15,B28,C31,PCS,966,6.95,C,C01,6.825646,6713.7,45825.34
43048,L27,16027,A15,B28,C31,PCS,344,6.95,C,C01,6.825646,2390.8,16318.75
43048,L27,16027,A15,B28,C31,PCS,860,6.95,C,C01,6.825646,5977,40796.89
43048,L27,16027,A15,B28,C31,PCS,693,6.95,C,C01,6.825646,4816.35,32874.7
43048,L27,16027,A15,B28,C31,PCS,535,6.95,C,C01,6.825646,3718.25,25379.46
43048,L27,16027,A15,B28,C31,PCS,862,6.95,C,C01,6.825646,5990.9,40891.76
43048,L27,16027,A15,B28,C31,PCS,490,6.95,C,C01,6.825646,3405.5,23244.74
43048,L27,16027,A15,B28,C31,PCS,232,6.95,C,C01,6.825646,1612.4,11005.67
43048,L27,16027,A15,B28,C31,PCS,210,6.95,C,C01,6.825646,1459.5,9962.03
43048,L27,16181,A12,B20,C39,PCS,234,1.19,C,C04,5.388146,278.46,1500.38
43048,L27,16181,A12,B20,C39,PCS,3,1.19,C,C04,5.388146,3.57,19.24
43048,L27,16181,A12,B20,C39,PCS,167,1.19,C,C04,5.388146,198.73,1070.79
43048,L27,16181,A12,B20,C39,PCS,268,1.19,C,C04,5.388146,318.92,1718.39
43048,L27,16181,A12,B20,C39,PCS,157,1.19,C,C04,5.388146,186.83,1006.67
43048,L27,16181,A12,B20,C39,PCS,658,1.19,C,C04,5.388146,783.02,4219.03
43048,L27,16181,A12,B20,C39,PCS,937,1.19,C,C04,5.388146,1115.03,6007.94
43048,L27,16181,A12,B20,C39,PCS,306,1.19,C,C04,5.388146,364.14,1962.04
43048,L27,16181,A12,B20,C39,PCS,235,1.19,C,C04,5.388146,279.65,1506.8
43048,L27,16181,A12,B20,C39,PCS,303,1.19,C,C04,5.388146,360.57,1942.8
43048,L27,16277,A18,B25,C34,PCS,61,1.19,D,C04,5.388146,72.59,391.13
43048,L27,16277,A18,B25,C34,PCS,409,1.19,D,C04,5.388146,486.71,2622.46
43048,L27,16277,A18,B25,C34,PCS,60,1.19,D,C04,5.388146,71.4,384.71
43048,L27,16277,A18,B25,C34,PCS,717,1.19,D,C04,5.388146,853.23,4597.33
43048,L27,16277,A18,B25,C34,PCS,982,1.19,D,C04,5.388146,1168.58,6296.48
43048,L27,16277,A18,B25,C34,PCS,969,1.19,D,C04,5.388146,1153.11,6213.13
43048,L27,16277,A18,B25,C34,PCS,829,1.19,D,C04,5.388146,986.51,5315.46
43048,L27,16277,A18,B25,C34,PCS,318,1.19,D,C04,5.388146,378.42,2038.98
43048,L27,16277,A18,B25,C34,PCS,747,1.19,D,C04,5.388146,888.93,4789.68
43048,L27,16277,A18,B25,C34,PCS,154,1.19,D,C04,5.388146,183.26,987.43
43053,L27,16291,A14,B21,C33,PCS,663,1.08,C,C02,9.912483,716.04,7097.73
43053,L27,16291,A14,B21,C33,PCS,390,1.08,C,C02,9.912483,421.2,4175.14
43053,L27,16291,A14,B21,C33,PCS,431,1.08,C,C02,9.912483,465.48,4614.06
43053,L27,16291,A14,B21,C33,PCS,795,1.08,C,C02,9.912483,858.6,8510.86
43053,L27,16291,A14,B21,C33,PCS,741,1.08,C,C02,9.912483,800.28,7932.76
43053,L27,16291,A14,B21,C33,PCS,107,1.08,C,C02,9.912483,115.56,1145.49
43053,L27,16291,A14,B21,C33,PCS,202,1.08,C,C02,9.912483,218.16,2162.51
43053,L27,16291,A14,B21,C33,PCS,441,1.08,C,C02,9.912483,476.28,4721.12
43053,L27,16291,A14,B21,C33,PCS,802,1.08,C,C02,9.912483,866.16,8585.8
43053,L27,16291,A14,B21,C33,PCS,133,1.08,C,C02,9.912483,143.64,1423.83
43050,L27,16348,A16,B25,C37,PCS,429,2.17,C,C03,7.133317,930.93,6640.62
43050,L27,16348,A16,B25,C37,PCS,701,2.17,C,C03,7.133317,1521.17,10850.99
43050,L27,16348,A16,B25,C37,PCS,88,2.17,C,C03,7.133317,190.96,1362.18
43050,L27,16348,A16,B25,C37,PCS,388,2.17,C,C03,7.133317,841.96,6005.97
43050,L27,16348,A16,B25,C37,PCS,217,2.17,C,C03,7.133317,470.89,3359.01
43050,L27,16348,A16,B25,C37,PCS,166,2.17,C,C03,7.133317,360.22,2569.56
43050,L27,16348,A16,B25,C37,PCS,17,2.17,C,C03,7.133317,36.89,263.15
43050,L27,16348,A16,B25,C37,PCS,845,2.17,C,C03,7.133317,1833.65,13080.01
43050,L27,16348,A16,B25,C37,PCS,107,2.17,C,C03,7.133317,232.19,1656.28
43050,L27,16348,A16,B25,C37,PCS,966,2.17,C,C03,7.133317,2096.22,14953
43046,L27,16426,A20,B26,C36,PCS,423,5.05,C,C08,1.496196,2136.15,3196.1
43046,L27,16426,A20,B26,C36,PCS,253,5.05,C,C08,1.496196,1277.65,1911.61
43046,L27,16426,A20,B26,C36,PCS,426,5.05,C,C08,1.496196,2151.3,3218.77
43046,L27,16426,A20,B26,C36,PCS,40,5.05,C,C08,1.496196,202,302.23
43046,L27,16426,A20,B26,C36,PCS,192,5.05,C,C08,1.496196,969.6,1450.71
43046,L27,16426,A20,B26,C36,PCS,253,5.05,C,C08,1.496196,1277.65,1911.61
43046,L27,16426,A20,B26,C36,PCS,985,5.05,C,C08,1.496196,4974.25,7442.45
43046,L27,16426,A20,B26,C36,PCS,477,5.05,C,C08,1.496196,2408.85,3604.11
43046,L27,16426,A20,B26,C36,PCS,838,5.05,C,C08,1.496196,4231.9,6331.75
43046,L27,16426,A20,B26,C36,PCS,596,5.05,C,C08,1.496196,3009.8,4503.25
43043,L27,16626,A10,B21,C30,PCS,776,2.24,C,C01,6.825646,1738.24,11864.61
43043,L27,16626,A10,B21,C30,PCS,812,2.24,C,C01,6.825646,1818.88,12415.03
43043,L27,16626,A10,B21,C30,PCS,82,2.24,C,C01,6.825646,183.68,1253.73
43043,L27,16626,A10,B21,C30,PCS,363,2.24,C,C01,6.825646,813.12,5550.07
43043,L27,16626,A10,B21,C30,PCS,827,2.24,C,C01,6.825646,1852.48,12644.37
43043,L27,16626,A10,B21,C30,PCS,601,2.24,C,C01,6.825646,1346.24,9188.96
43043,L27,16626,A10,B21,C30,PCS,279,2.24,C,C01,6.825646,624.96,4265.76
43043,L27,16626,A10,B21,C30,PCS,105,2.24,C,C01,6.825646,235.2,1605.39
43043,L27,16626,A10,B21,C30,PCS,724,2.24,C,C01,6.825646,1621.76,11069.56
43043,L27,16626,A10,B21,C30,PCS,18,2.24,C,C01,6.825646,40.32,275.21
43052,L27,16639,A13,B22,C38,PCS,410,4.19,D,C09,1.199464,1717.9,2060.56
43052,L27,16639,A13,B22,C38,PCS,435,4.19,D,C09,1.199464,1822.65,2186.2
43052,L27,16639,A13,B22,C38,PCS,241,4.19,D,C09,1.199464,1009.79,1211.21
43052,L27,16639,A13,B22,C38,PCS,511,4.19,D,C09,1.199464,2141.09,2568.16
43052,L27,16639,A13,B22,C38,PCS,672,4.19,D,C09,1.199464,2815.68,3377.31
43052,L27,16639,A13,B22,C38,PCS,429,4.19,D,C09,1.199464,1797.51,2156.05
43052,L27,16639,A13,B22,C38,PCS,545,4.19,D,C09,1.199464,2283.55,2739.04
43052,L27,16639,A13,B22,C38,PCS,400,4.19,D,C09,1.199464,1676,2010.3
43052,L27,16639,A13,B22,C38,PCS,851,4.19,D,C09,1.199464,3565.69,4276.92
43052,L27,16639,A13,B22,C38,PCS,401,4.19,D,C09,1.199464,1680.19,2015.33
43051,L27,16857,A19,B29,C39,PCS,632,3.45,D,C03,7.133317,2180.4,15553.48
43051,L27,16857,A19,B29,C39,PCS,445,3.45,D,C03,7.133317,1535.25,10951.42
43051,L27,16857,A19,B29,C39,PCS,757,3.45,D,C03,7.133317,2611.65,18629.73
43051,L27,16857,A19,B29,C39,PCS,218,3.45,D,C03,7.133317,752.1,5364.97
43051,L27,16857,A19,B29,C39,PCS,95,3.45,D,C03,7.133317,327.75,2337.94
43051,L27,16857,A19,B29,C39,PCS,780,3.45,D,C03,7.133317,2691,19195.76
43051,L27,16857,A19,B29,C39,PCS,820,3.45,D,C03,7.133317,2829,20180.15
43051,L27,16857,A19,B29,C39,PCS,87,3.45,D,C03,7.133317,300.15,2141.07
43051,L27,16857,A19,B29,C39,PCS,569,3.45,D,C03,7.133317,1963.05,14003.06
43051,L27,16857,A19,B29,C39,PCS,339,3.45,D,C03,7.133317,1169.55,8342.77
43043,L27,16952,A17,B21,C30,PCS,410,2.04,C,C07,1.358577,836.4,1136.31
43043,L27,16952,A17,B21,C30,PCS,529,2.04,C,C07,1.358577,1079.16,1466.12
43043,L27,16952,A17,B21,C30,PCS,161,2.04,C,C07,1.358577,328.44,446.21
43043,L27,16952,A17,B21,C30,PCS,952,2.04,C,C07,1.358577,1942.08,2638.47
43043,L27,16952,A17,B21,C30,PCS,358,2.04,C,C07,1.358577,730.32,992.2
43043,L27,16952,A17,B21,C30,PCS,259,2.04,C,C07,1.358577,528.36,717.82
43043,L27,16952,A17,B21,C30,PCS,484,2.04,C,C07,1.358577,987.36,1341.4
43043,L27,16952,A17,B21,C30,PCS,929,2.04,C,C07,1.358577,1895.16,2574.72
43043,L27,16952,A17,B21,C30,PCS,979,2.04,C,C07,1.358577,1997.16,2713.3
43043,L27,16952,A17,B21,C30,PCS,541,2.04,C,C07,1.358577,1103.64,1499.38
43069,L27,17029,A16,B23,C30,PCS,458,2.27,D,C05,3.40242,1039.66,3537.36
43069,L27,17029,A16,B23,C30,PCS,933,2.27,D,C05,3.40242,2117.91,7206.02
43069,L27,17029,A16,B23,C30,PCS,934,2.27,D,C05,3.40242,2120.18,7213.74
43069,L27,17029,A16,B23,C30,PCS,361,2.27,D,C05,3.40242,819.47,2788.18
43069,L27,17029,A16,B23,C30,PCS,97,2.27,D,C05,3.40242,220.19,749.18
43069,L27,17029,A16,B23,C30,PCS,214,2.27,D,C05,3.40242,485.78,1652.83
43069,L27,17029,A16,B23,C30,PCS,718,2.27,D,C05,3.40242,1629.86,5545.47
43069,L27,17029,A16,B23,C30,PCS,202,2.27,D,C05,3.40242,458.54,1560.15
43069,L27,17029,A16,B23,C30,PCS,619,2.27,D,C05,3.40242,1405.13,4780.84
43069,L27,17029,A16,B23,C30,PCS,630,2.27,D,C05,3.40242,1430.1,4865.8
43055,L27,17087,A20,B21,C34,PCS,827,7.41,D,C03,7.133317,6128.07,43713.47
43055,L27,17087,A20,B21,C34,PCS,329,7.41,D,C03,7.133317,2437.89,17390.24
43055,L27,17087,A20,B21,C34,PCS,373,7.41,D,C03,7.133317,2763.93,19715.99
43055,L27,17087,A20,B21,C34,PCS,757,7.41,D,C03,7.133317,5609.37,40013.41
43055,L27,17087,A20,B21,C34,PCS,518,7.41,D,C03,7.133317,3838.38,27380.38
43055,L27,17087,A20,B21,C34,PCS,409,7.41,D,C03,7.133317,3030.69,21618.87
43055,L27,17087,A20,B21,C34,PCS,22,7.41,D,C03,7.133317,163.02,1162.87
43055,L27,17087,A20,B21,C34,PCS,273,7.41,D,C03,7.133317,2022.93,14430.2
43055,L27,17087,A20,B21,C34,PCS,215,7.41,D,C03,7.133317,1593.15,11364.44
43055,L27,17087,A20,B21,C34,PCS,208,7.41,D,C03,7.133317,1541.28,10994.44
43063,L27,17135,A13,B28,C30,PCS,665,7.07,C,C08,1.496196,4701.55,7034.44
43063,L27,17135,A13,B28,C30,PCS,249,7.07,C,C08,1.496196,1760.43,2633.95
43063,L27,17135,A13,B28,C30,PCS,348,7.07,C,C08,1.496196,2460.36,3681.18
43063,L27,17135,A13,B28,C30,PCS,161,7.07,C,C08,1.496196,1138.27,1703.08
43063,L27,17135,A13,B28,C30,PCS,590,7.07,C,C08,1.496196,4171.3,6241.08
43063,L27,17135,A13,B28,C30,PCS,945,7.07,C,C08,1.496196,6681.15,9996.31
43063,L27,17135,A13,B28,C30,PCS,638,7.07,C,C08,1.496196,4510.66,6748.83
43063,L27,17135,A13,B28,C30,PCS,572,7.07,C,C08,1.496196,4044.04,6050.68
43063,L27,17135,A13,B28,C30,PCS,713,7.07,C,C08,1.496196,5040.91,7542.19
43063,L27,17135,A13,B28,C30,PCS,587,7.07,C,C08,1.496196,4150.09,6209.35
43065,L27,17318,A15,B26,C40,PCS,256,4.28,D,C06,3.547054,1095.68,3886.44
43065,L27,17318,A15,B26,C40,PCS,184,4.28,D,C06,3.547054,787.52,2793.38
43065,L27,17318,A15,B26,C40,PCS,159,4.28,D,C06,3.547054,680.52,2413.84
43065,L27,17318,A15,B26,C40,PCS,315,4.28,D,C06,3.547054,1348.2,4782.14
43065,L27,17318,A15,B26,C40,PCS,583,4.28,D,C06,3.547054,2495.24,8850.75
43065,L27,17318,A15,B26,C40,PCS,472,4.28,D,C06,3.547054,2020.16,7165.62
43065,L27,17318,A15,B26,C40,PCS,810,4.28,D,C06,3.547054,3466.8,12296.93
43065,L27,17318,A15,B26,C40,PCS,270,4.28,D,C06,3.547054,1155.6,4098.98
43065,L27,17318,A15,B26,C40,PCS,852,4.28,D,C06,3.547054,3646.56,12934.55
43065,L27,17318,A15,B26,C40,PCS,295,4.28,D,C06,3.547054,1262.6,4478.51
43053,L27,17898,A17,B22,C38,PCS,958,9.31,C,C08,1.496196,8918.98,13344.54
43053,L27,17898,A17,B22,C38,PCS,907,9.31,C,C08,1.496196,8444.17,12634.13
43053,L27,17898,A17,B22,C38,PCS,185,9.31,C,C08,1.496196,1722.35,2576.97
43053,L27,17898,A17,B22,C38,PCS,326,9.31,C,C08,1.496196,3035.06,4541.04
43053,L27,17898,A17,B22,C38,PCS,793,9.31,C,C08,1.496196,7382.83,11046.16
43053,L27,17898,A17,B22,C38,PCS,794,9.31,C,C08,1.496196,7392.14,11060.09
43053,L27,17898,A17,B22,C38,PCS,102,9.31,C,C08,1.496196,949.62,1420.82
43053,L27,17898,A17,B22,C38,PCS,983,9.31,C,C08,1.496196,9151.73,13692.78
43053,L27,17898,A17,B22,C38,PCS,261,9.31,C,C08,1.496196,2429.91,3635.62
43053,L27,17898,A17,B22,C38,PCS,913,9.31,C,C08,1.496196,8500.03,12717.71
43060,L27,17913,A11,B24,C31,PCS,991,2.79,C,C03,7.133317,2764.89,19722.84
43060,L27,17913,A11,B24,C31,PCS,62,2.79,C,C03,7.133317,172.98,1233.92
43060,L27,17913,A11,B24,C31,PCS,303,2.79,C,C03,7.133317,845.37,6030.29
43060,L27,17913,A11,B24,C31,PCS,57,2.79,C,C03,7.133317,159.03,1134.41
43060,L27,17913,A11,B24,C31,PCS,330,2.79,C,C03,7.133317,920.7,6567.64
43060,L27,17913,A11,B24,C31,PCS,153,2.79,C,C03,7.133317,426.87,3045
43060,L27,17913,A11,B24,C31,PCS,788,2.79,C,C03,7.133317,2198.52,15682.74
43060,L27,17913,A11,B24,C31,PCS,938,2.79,C,C03,7.133317,2617.02,18668.03
43060,L27,17913,A11,B24,C31,PCS,587,2.79,C,C03,7.133317,1637.73,11682.45
43060,L27,17913,A11,B24,C31,PCS,192,2.79,C,C03,7.133317,535.68,3821.18
43056,L27,17990,A17,B23,C33,PCS,877,8.01,D,C10,8.657656,7024.77,60818.04
43056,L27,17990,A17,B23,C33,PCS,973,8.01,D,C10,8.657656,7793.73,67475.43
43056,L27,17990,A17,B23,C33,PCS,376,8.01,D,C10,8.657656,3011.76,26074.78
43056,L27,17990,A17,B23,C33,PCS,807,8.01,D,C10,8.657656,6464.07,55963.69
43056,L27,17990,A17,B23,C33,PCS,398,8.01,D,C10,8.657656,3187.98,27600.43
43056,L27,17990,A17,B23,C33,PCS,738,8.01,D,C10,8.657656,5911.38,51178.69
43056,L27,17990,A17,B23,C33,PCS,612,8.01,D,C10,8.657656,4902.12,42440.87
43056,L27,17990,A17,B23,C33,PCS,816,8.01,D,C10,8.657656,6536.16,56587.82
43056,L27,17990,A17,B23,C33,PCS,50,8.01,D,C10,8.657656,400.5,3467.39
43056,L27,17990,A17,B23,C33,PCS,754,8.01,D,C10,8.657656,6039.54,52288.26
43055,L27,18048,A15,B22,C30,PCS,390,1.18,C,C09,1.199464,460.2,551.99
43055,L27,18048,A15,B22,C30,PCS,356,1.18,C,C09,1.199464,420.08,503.87
43055,L27,18048,A15,B22,C30,PCS,797,1.18,C,C09,1.199464,940.46,1128.05
43055,L27,18048,A15,B22,C30,PCS,12,1.18,C,C09,1.199464,14.16,16.98
