Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43055,L27,18048,A15,B22,C30,PCS,632,1.18,C,C09,1.199464,745.76,894.51
43055,L27,18048,A15,B22,C30,PCS,136,1.18,C,C09,1.199464,160.48,192.49
43055,L27,18048,A15,B22,C30,PCS,505,1.18,C,C09,1.199464,595.9,714.76
43055,L27,18048,A15,B22,C30,PCS,117,1.18,C,C09,1.199464,138.06,165.6
43055,L27,18048,A15,B22,C30,PCS,519,1.18,C,C09,1.199464,612.42,734.58
43055,L27,18048,A15,B22,C30,PCS,940,1.18,C,C09,1.199464,1109.2,1330.45
43062,L27,18067,A17,B23,C35,PCS,719,3.56,C,C07,1.358577,2559.64,3477.47
43062,L27,18067,A17,B23,C35,PCS,525,3.56,C,C07,1.358577,1869,2539.18
43062,L27,18067,A17,B23,C35,PCS,846,3.56,C,C07,1.358577,3011.76,4091.71
43062,L27,18067,A17,B23,C35,PCS,383,3.56,C,C07,1.358577,1363.48,1852.39
43062,L27,18067,A17,B23,C35,PCS,729,3.56,C,C07,1.358577,2595.24,3525.83
43062,L27,18067,A17,B23,C35,PCS,545,3.56,C,C07,1.358577,1940.2,2635.91
43062,L27,18067,A17,B23,C35,PCS,736,3.56,C,C07,1.358577,2620.16,3559.69
43062,L27,18067,A17,B23,C35,PCS,684,3.56,C,C07,1.358577,2435.04,3308.19
43062,L27,18067,A17,B23,C35,PCS,675,3.56,C,C07,1.358577,2403,3264.66
43062,L27,18067,A17,B23,C35,PCS,48,3.56,C,C07,1.358577,170.88,232.15
43064,L27,18370,A17,B27,C33,PCS,883,4.2,C,C09,1.199464,3708.6,4448.33
43064,L27,18370,A17,B27,C33,PCS,724,4.2,C,C09,1.199464,3040.8,3647.33
43064,L27,18370,A17,B27,C33,PCS,751,4.2,C,C09,1.199464,3154.2,3783.35
43064,L27,18370,A17,B27,C33,PCS,788,4.2,C,C09,1.199464,3309.6,3969.75
43064,L27,18370,A17,B27,C33,PCS,538,4.2,C,C09,1.199464,2259.6,2710.31
43064,L27,18370,A17,B27,C33,PCS,349,4.2,C,C09,1.199464,1465.8,1758.17
43064,L27,18370,A17,B27,C33,PCS,958,4.2,C,C09,1.199464,4023.6,4826.16
43064,L27,18370,A17,B27,C33,PCS,179,4.2,C,C09,1.199464,751.8,901.76
43064,L27,18370,A17,B27,C33,PCS,20,4.2,C,C09,1.199464,84,100.75
43064,L27,18370,A17,B27,C33,PCS,62,4.2,C,C09,1.199464,260.4,312.34
43067,L27,18432,A19,B28,C36,PCS,18,7.68,C,C10,8.657656,138.24,1196.83
43067,L27,18432,A19,B28,C36,PCS,632,7.68,C,C10,8.657656,4853.76,42022.18
43067,L27,18432,A19,B28,C36,PCS,821,7.68,C,C10,8.657656,6305.28,54588.95
43067,L27,18432,A19,B28,C36,PCS,127,7.68,C,C10,8.657656,975.36,8444.33
43067,L27,18432,A19,B28,C36,PCS,157,7.68,C,C10,8.657656,1205.76,10439.06
43067,L27,18432,A19,B28,C36,PCS,732,7.68,C,C10,8.657656,5621.76,48671.26
43067,L27,18432,A19,B28,C36,PCS,875,7.68,C,C10,8.657656,6720,58179.45
43067,L27,18432,A19,B28,C36,PCS,909,7.68,C,C10,8.657656,6981.12,60440.14
43067,L27,18432,A19,B28,C36,PCS,6,7.68,C,C10,8.657656,46.08,398.94
43067,L27,18432,A19,B28,C36,PCS,734,7.68,C,C10,8.657656,5637.12,48804.25
43059,L27,18491,A12,B23,C34,PCS,205,3.54,D,C10,8.657656,725.7,6282.86
43059,L27,18491,A12,B23,C34,PCS,966,3.54,D,C10,8.657656,3419.64,29606.07
43059,L27,18491,A12,B23,C34,PCS,210,3.54,D,C10,8.657656,743.4,6436.1
43059,L27,18491,A12,B23,C34,PCS,686,3.54,D,C10,8.657656,2428.44,21024.6
43059,L27,18491,A12,B23,C34,PCS,573,3.54,D,C10,8.657656,2028.42,17561.36
43059,L27,18491,A12,B23,C34,PCS,551,3.54,D,C10,8.657656,1950.54,16887.1
43059,L27,18491,A12,B23,C34,PCS,824,3.54,D,C10,8.657656,2916.96,25254.04
43059,L27,18491,A12,B23,C34,PCS,842,3.54,D,C10,8.657656,2980.68,25805.7
43059,L27,18491,A12,B23,C34,PCS,783,3.54,D,C10,8.657656,2771.82,23997.46
43059,L27,18491,A12,B23,C34,PCS,950,3.54,D,C10,8.657656,3363,29115.7
43049,L27,18741,A18,B22,C32,PCS,384,6.31,C,C08,1.496196,2423.04,3625.34
43049,L27,18741,A18,B22,C32,PCS,111,6.31,C,C08,1.496196,700.41,1047.95
43049,L27,18741,A18,B22,C32,PCS,908,6.31,C,C08,1.496196,5729.48,8572.43
43049,L27,18741,A18,B22,C32,PCS,412,6.31,C,C08,1.496196,2599.72,3889.69
43049,L27,18741,A18,B22,C32,PCS,963,6.31,C,C08,1.496196,6076.53,9091.68
43049,L27,18741,A18,B22,C32,PCS,902,6.31,C,C08,1.496196,5691.62,8515.78
43049,L27,18741,A18,B22,C32,PCS,626,6.31,C,C08,1.496196,3950.06,5910.06
43049,L27,18741,A18,B22,C32,PCS,213,6.31,C,C08,1.496196,1344.03,2010.93
43049,L27,18741,A18,B22,C32,PCS,177,6.31,C,C08,1.496196,1116.87,1671.06
43049,L27,18741,A18,B22,C32,PCS,605,6.31,C,C08,1.496196,3817.55,5711.8
43050,L27,18767,A20,B24,C38,PCS,299,5.86,D,C09,1.199464,1752.14,2101.63
43050,L27,18767,A20,B24,C38,PCS,819,5.86,D,C09,1.199464,4799.34,5756.64
43050,L27,18767,A20,B24,C38,PCS,404,5.86,D,C09,1.199464,2367.44,2839.66
43050,L27,18767,A20,B24,C38,PCS,208,5.86,D,C09,1.199464,1218.88,1462
43050,L27,18767,A20,B24,C38,PCS,995,5.86,D,C09,1.199464,5830.7,6993.71
43050,L27,18767,A20,B24,C38,PCS,72,5.86,D,C09,1.199464,421.92,506.08
43050,L27,18767,A20,B24,C38,PCS,549,5.86,D,C09,1.199464,3217.14,3858.84
43050,L27,18767,A20,B24,C38,PCS,461,5.86,D,C09,1.199464,2701.46,3240.3
43050,L27,18767,A20,B24,C38,PCS,444,5.86,D,C09,1.199464,2601.84,3120.81
43050,L27,18767,A20,B24,C38,PCS,112,5.86,D,C09,1.199464,656.32,787.23
43055,L27,18819,A12,B29,C31,PCS,314,1.18,D,C09,1.199464,370.52,444.43
43055,L27,18819,A12,B29,C31,PCS,612,1.18,D,C09,1.199464,722.16,866.2
43055,L27,18819,A12,B29,C31,PCS,374,1.18,D,C09,1.199464,441.32,529.35
43055,L27,18819,A12,B29,C31,PCS,914,1.18,D,C09,1.199464,1078.52,1293.65
43055,L27,18819,A12,B29,C31,PCS,368,1.18,D,C09,1.199464,434.24,520.86
43055,L27,18819,A12,B29,C31,PCS,225,1.18,D,C09,1.199464,265.5,318.46
43055,L27,18819,A12,B29,C31,PCS,14,1.18,D,C09,1.199464,16.52,19.82
43055,L27,18819,A12,B29,C31,PCS,958,1.18,D,C09,1.199464,1130.44,1355.92
43055,L27,18819,A12,B29,C31,PCS,728,1.18,D,C09,1.199464,859.04,1030.39
43055,L27,18819,A12,B29,C31,PCS,39,1.18,D,C09,1.199464,46.02,55.2
43055,L27,19093,A19,B28,C36,PCS,49,9.95,D,C02,9.912483,487.55,4832.83
43055,L27,19093,A19,B28,C36,PCS,855,9.95,D,C02,9.912483,8507.25,84327.97
43055,L27,19093,A19,B28,C36,PCS,292,9.95,D,C02,9.912483,2905.4,28799.73
43055,L27,19093,A19,B28,C36,PCS,72,9.95,D,C02,9.912483,716.4,7101.3
43055,L27,19093,A19,B28,C36,PCS,745,9.95,D,C02,9.912483,7412.75,73478.76
43055,L27,19093,A19,B28,C36,PCS,185,9.95,D,C02,9.912483,1840.75,18246.4
43055,L27,19093,A19,B28,C36,PCS,740,9.95,D,C02,9.912483,7363,72985.61
43055,L27,19093,A19,B28,C36,PCS,922,9.95,D,C02,9.912483,9173.9,90936.13
43055,L27,19093,A19,B28,C36,PCS,993,9.95,D,C02,9.912483,9880.35,97938.8
43055,L27,19093,A19,B28,C36,PCS,231,9.95,D,C02,9.912483,2298.45,22783.35
43063,L27,19133,A14,B24,C38,PCS,21,2.42,D,C01,6.825646,50.82,346.88
43063,L27,19133,A14,B24,C38,PCS,586,2.42,D,C01,6.825646,1418.12,9679.59
43063,L27,19133,A14,B24,C38,PCS,87,2.42,D,C01,6.825646,210.54,1437.07
43063,L27,19133,A14,B24,C38,PCS,753,2.42,D,C01,6.825646,1822.26,12438.1
43063,L27,19133,A14,B24,C38,PCS,983,2.42,D,C01,6.825646,2378.86,16237.26
43063,L27,19133,A14,B24,C38,PCS,328,2.42,D,C01,6.825646,793.76,5417.92
43063,L27,19133,A14,B24,C38,PCS,757,2.42,D,C01,6.825646,1831.94,12504.17
43063,L27,19133,A14,B24,C38,PCS,159,2.42,D,C01,6.825646,384.78,2626.37
43063,L27,19133,A14,B24,C38,PCS,710,2.42,D,C01,6.825646,1718.2,11727.82
43063,L27,19133,A14,B24,C38,PCS,117,2.42,D,C01,6.825646,283.14,1932.61
43049,L27,19165,A18,B25,C35,PCS,650,6.31,D,C08,1.496196,4101.5,6136.65
43049,L27,19165,A18,B25,C35,PCS,207,6.31,D,C08,1.496196,1306.17,1954.29
43049,L27,19165,A18,B25,C35,PCS,798,6.31,D,C08,1.496196,5035.38,7533.92
43049,L27,19165,A18,B25,C35,PCS,843,6.31,D,C08,1.496196,5319.33,7958.76
43049,L27,19165,A18,B25,C35,PCS,251,6.31,D,C08,1.496196,1583.81,2369.69
43049,L27,19165,A18,B25,C35,PCS,754,6.31,D,C08,1.496196,4757.74,7118.51
43049,L27,19165,A18,B25,C35,PCS,473,6.31,D,C08,1.496196,2984.63,4465.59
43049,L27,19165,A18,B25,C35,PCS,22,6.31,D,C08,1.496196,138.82,207.7
43049,L27,19165,A18,B25,C35,PCS,64,6.31,D,C08,1.496196,403.84,604.22
43049,L27,19165,A18,B25,C35,PCS,456,6.31,D,C08,1.496196,2877.36,4305.09
43052,L27,19237,A15,B26,C32,PCS,727,4.19,C,C09,1.199464,3046.13,3653.72
43052,L27,19237,A15,B26,C32,PCS,540,4.19,C,C09,1.199464,2262.6,2713.91
43052,L27,19237,A15,B26,C32,PCS,46,4.19,C,C09,1.199464,192.74,231.18
43052,L27,19237,A15,B26,C32,PCS,510,4.19,C,C09,1.199464,2136.9,2563.13
43052,L27,19237,A15,B26,C32,PCS,997,4.19,C,C09,1.199464,4177.43,5010.68
43052,L27,19237,A15,B26,C32,PCS,466,4.19,C,C09,1.199464,1952.54,2342
43052,L27,19237,A15,B26,C32,PCS,322,4.19,C,C09,1.199464,1349.18,1618.29
43052,L27,19237,A15,B26,C32,PCS,238,4.19,C,C09,1.199464,997.22,1196.13
43052,L27,19237,A15,B26,C32,PCS,700,4.19,C,C09,1.199464,2933,3518.03
43052,L27,19237,A15,B26,C32,PCS,377,4.19,C,C09,1.199464,1579.63,1894.71
43041,L27,19240,A16,B22,C36,PCS,315,8.41,C,C06,3.547054,2649.15,9396.68
43041,L27,19240,A16,B22,C36,PCS,144,8.41,C,C06,3.547054,1211.04,4295.62
43041,L27,19240,A16,B22,C36,PCS,980,8.41,C,C06,3.547054,8241.8,29234.11
43041,L27,19240,A16,B22,C36,PCS,222,8.41,C,C06,3.547054,1867.02,6622.42
43041,L27,19240,A16,B22,C36,PCS,80,8.41,C,C06,3.547054,672.8,2386.46
43041,L27,19240,A16,B22,C36,PCS,633,8.41,C,C06,3.547054,5323.53,18882.85
43041,L27,19240,A16,B22,C36,PCS,894,8.41,C,C06,3.547054,7518.54,26668.67
43041,L27,19240,A16,B22,C36,PCS,355,8.41,C,C06,3.547054,2985.55,10589.91
43041,L27,19240,A16,B22,C36,PCS,736,8.41,C,C06,3.547054,6189.76,21955.41
43041,L27,19240,A16,B22,C36,PCS,875,8.41,C,C06,3.547054,7358.75,26101.88
43043,L27,19513,A18,B25,C30,PCS,119,6.87,D,C04,5.388146,817.53,4404.97
43043,L27,19513,A18,B25,C30,PCS,560,6.87,D,C04,5.388146,3847.2,20729.28
43043,L27,19513,A18,B25,C30,PCS,510,6.87,D,C04,5.388146,3503.7,18878.45
43043,L27,19513,A18,B25,C30,PCS,658,6.87,D,C04,5.388146,4520.46,24356.9
43043,L27,19513,A18,B25,C30,PCS,512,6.87,D,C04,5.388146,3517.44,18952.48
43043,L27,19513,A18,B25,C30,PCS,242,6.87,D,C04,5.388146,1662.54,8958.01
43043,L27,19513,A18,B25,C30,PCS,331,6.87,D,C04,5.388146,2273.97,12252.48
43043,L27,19513,A18,B25,C30,PCS,683,6.87,D,C04,5.388146,4692.21,25282.31
43043,L27,19513,A18,B25,C30,PCS,638,6.87,D,C04,5.388146,4383.06,23616.57
43043,L27,19513,A18,B25,C30,PCS,285,6.87,D,C04,5.388146,1957.95,10549.72
43043,L27,19565,A15,B22,C38,PCS,467,2.04,C,C07,1.358577,952.68,1294.29
43043,L27,19565,A15,B22,C38,PCS,485,2.04,C,C07,1.358577,989.4,1344.18
43043,L27,19565,A15,B22,C38,PCS,685,2.04,C,C07,1.358577,1397.4,1898.48
43043,L27,19565,A15,B22,C38,PCS,70,2.04,C,C07,1.358577,142.8,194
43043,L27,19565,A15,B22,C38,PCS,56,2.04,C,C07,1.358577,114.24,155.2
43043,L27,19565,A15,B22,C38,PCS,275,2.04,C,C07,1.358577,561,762.16
43043,L27,19565,A15,B22,C38,PCS,506,2.04,C,C07,1.358577,1032.24,1402.38
43043,L27,19565,A15,B22,C38,PCS,15,2.04,C,C07,1.358577,30.6,41.57
43043,L27,19565,A15,B22,C38,PCS,143,2.04,C,C07,1.358577,291.72,396.32
43043,L27,19565,A15,B22,C38,PCS,509,2.04,C,C07,1.358577,1038.36,1410.69
43051,L27,19760,A19,B27,C33,PCS,126,7.45,C,C06,3.547054,938.7,3329.62
43051,L27,19760,A19,B27,C33,PCS,4,7.45,C,C06,3.547054,29.8,105.7
43051,L27,19760,A19,B27,C33,PCS,99,7.45,C,C06,3.547054,737.55,2616.13
43051,L27,19760,A19,B27,C33,PCS,925,7.45,C,C06,3.547054,6891.25,24443.64
43051,L27,19760,A19,B27,C33,PCS,534,7.45,C,C06,3.547054,3978.3,14111.24
43051,L27,19760,A19,B27,C33,PCS,918,7.45,C,C06,3.547054,6839.1,24258.66
43051,L27,19760,A19,B27,C33,PCS,615,7.45,C,C06,3.547054,4581.75,16251.71
43051,L27,19760,A19,B27,C33,PCS,878,7.45,C,C06,3.547054,6541.1,23201.63
43051,L27,19760,A19,B27,C33,PCS,418,7.45,C,C06,3.547054,3114.1,11045.88
43051,L27,19760,A19,B27,C33,PCS,455,7.45,C,C06,3.547054,3389.75,12023.63
43058,L27,19947,A15,B21,C40,PCS,837,3.29,D,C05,3.40242,2753.73,9369.35
43058,L27,19947,A15,B21,C40,PCS,294,3.29,D,C05,3.40242,967.26,3291.02
43058,L27,19947,A15,B21,C40,PCS,455,3.29,D,C05,3.40242,1496.95,5093.25
43058,L27,19947,A15,B21,C40,PCS,684,3.29,D,C05,3.40242,2250.36,7656.67
43058,L27,19947,A15,B21,C40,PCS,341,3.29,D,C05,3.40242,1121.89,3817.14
43058,L27,19947,A15,B21,C40,PCS,83,3.29,D,C05,3.40242,273.07,929.1
43058,L27,19947,A15,B21,C40,PCS,796,3.29,D,C05,3.40242,2618.84,8910.39
43058,L27,19947,A15,B21,C40,PCS,528,3.29,D,C05,3.40242,1737.12,5910.41
43058,L27,19947,A15,B21,C40,PCS,857,3.29,D,C05,3.40242,2819.53,9593.23
43058,L27,19947,A15,B21,C40,PCS,345,3.29,D,C05,3.40242,1135.05,3861.92
43040,L27,19953,A17,B23,C31,PCS,661,5.8,C,C07,1.358577,3833.8,5208.51
43040,L27,19953,A17,B23,C31,PCS,353,5.8,C,C07,1.358577,2047.4,2781.55
43040,L27,19953,A17,B23,C31,PCS,768,5.8,C,C07,1.358577,4454.4,6051.65
43040,L27,19953,A17,B23,C31,PCS,651,5.8,C,C07,1.358577,3775.8,5129.72
43040,L27,19953,A17,B23,C31,PCS,220,5.8,C,C07,1.358577,1276,1733.54
43040,L27,19953,A17,B23,C31,PCS,108,5.8,C,C07,1.358577,626.4,851.01
43040,L27,19953,A17,B23,C31,PCS,529,5.8,C,C07,1.358577,3068.2,4168.39
43040,L27,19953,A17,B23,C31,PCS,5,5.8,C,C07,1.358577,29,39.4
43040,L27,19953,A17,B23,C31,PCS,235,5.8,C,C07,1.358577,1363,1851.74
43040,L27,19953,A17,B23,C31,PCS,855,5.8,C,C07,1.358577,4959,6737.18
43089,L27,10055,A11,B25,C39,PCS,164,2.58,D,C02,9.912483,423.12,4194.17
43089,L27,10055,A11,B25,C39,PCS,231,2.58,D,C02,9.912483,595.98,5907.64
43089,L27,10055,A11,B25,C39,PCS,961,2.58,D,C02,9.912483,2479.38,24576.81
43089,L27,10055,A11,B25,C39,PCS,16,2.58,D,C02,9.912483,41.28,409.19
43089,L27,10055,A11,B25,C39,PCS,469,2.58,D,C02,9.912483,1210.02,11994.3
43089,L27,10055,A11,B25,C39,PCS,82,2.58,D,C02,9.912483,211.56,2097.08
43089,L27,10055,A11,B25,C39,PCS,804,2.58,D,C02,9.912483,2074.32,20561.66
43089,L27,10055,A11,B25,C39,PCS,948,2.58,D,C02,9.912483,2445.84,24244.35
43089,L27,10055,A11,B25,C39,PCS,609,2.58,D,C02,9.912483,1571.22,15574.69
43089,L27,10055,A11,B25,C39,PCS,536,2.58,D,C02,9.912483,1382.88,13707.77
43088,L27,10210,A19,B24,C36,PCS,222,7.77,C,C08,1.496196,1724.94,2580.85
43088,L27,10210,A19,B24,C36,PCS,223,7.77,C,C08,1.496196,1732.71,2592.47
43088,L27,10210,A19,B24,C36,PCS,153,7.77,C,C08,1.496196,1188.81,1778.69
43088,L27,10210,A19,B24,C36,PCS,782,7.77,C,C08,1.496196,6076.14,9091.1
43088,L27,10210,A19,B24,C36,PCS,940,7.77,C,C08,1.496196,7303.8,10927.92
43088,L27,10210,A19,B24,C36,PCS,101,7.77,C,C08,1.496196,784.77,1174.17
43088,L27,10210,A19,B24,C36,PCS,219,7.77,C,C08,1.496196,1701.63,2545.97
43088,L27,10210,A19,B24,C36,PCS,70,7.77,C,C08,1.496196,543.9,813.78
43088,L27,10210,A19,B24,C36,PCS,837,7.77,C,C08,1.496196,6503.49,9730.5
43088,L27,10210,A19,B24,C36,PCS,25,7.77,C,C08,1.496196,194.25,290.64
43092,L27,10265,A20,B20,C30,PCS,898,7.46,C,C06,3.547054,6699.08,23762
43092,L27,10265,A20,B20,C30,PCS,889,7.46,C,C06,3.547054,6631.94,23523.85
43092,L27,10265,A20,B20,C30,PCS,187,7.46,C,C06,3.547054,1395.02,4948.21
43092,L27,10265,A20,B20,C30,PCS,346,7.46,C,C06,3.547054,2581.16,9155.51
43092,L27,10265,A20,B20,C30,PCS,140,7.46,C,C06,3.547054,1044.4,3704.54
43092,L27,10265,A20,B20,C30,PCS,455,7.46,C,C06,3.547054,3394.3,12039.77
43092,L27,10265,A20,B20,C30,PCS,365,7.46,C,C06,3.547054,2722.9,9658.27
43092,L27,10265,A20,B20,C30,PCS,266,7.46,C,C06,3.547054,1984.36,7038.63
43092,L27,10265,A20,B20,C30,PCS,119,7.46,C,C06,3.547054,887.74,3148.86
43092,L27,10265,A20,B20,C30,PCS,913,7.46,C,C06,3.547054,6810.98,24158.91
43075,L27,10315,A11,B27,C31,PCS,82,3.22,C,C10,8.657656,264.04,2285.97
43075,L27,10315,A11,B27,C31,PCS,10,3.22,C,C10,8.657656,32.2,278.78
43075,L27,10315,A11,B27,C31,PCS,38,3.22,C,C10,8.657656,122.36,1059.35
43075,L27,10315,A11,B27,C31,PCS,401,3.22,C,C10,8.657656,1291.22,11178.94
43075,L27,10315,A11,B27,C31,PCS,785,3.22,C,C10,8.657656,2527.7,21883.96
43075,L27,10315,A11,B27,C31,PCS,37,3.22,C,C10,8.657656,119.14,1031.47
43075,L27,10315,A11,B27,C31,PCS,416,3.22,C,C10,8.657656,1339.52,11597.1
43075,L27,10315,A11,B27,C31,PCS,676,3.22,C,C10,8.657656,2176.72,18845.29
43075,L27,10315,A11,B27,C31,PCS,243,3.22,C,C10,8.657656,782.46,6774.27
43075,L27,10315,A11,B27,C31,PCS,948,3.22,C,C10,8.657656,3052.56,26428.01
43079,L27,10351,A19,B22,C36,PCS,11,7.66,C,C02,9.912483,84.26,835.23
43079,L27,10351,A19,B22,C36,PCS,136,7.66,C,C02,9.912483,1041.76,10326.43
43079,L27,10351,A19,B22,C36,PCS,325,7.66,C,C02,9.912483,2489.5,24677.13
43079,L27,10351,A19,B22,C36,PCS,385,7.66,C,C02,9.912483,2949.1,29232.9
43079,L27,10351,A19,B22,C36,PCS,906,7.66,C,C02,9.912483,6939.96,68792.24
43079,L27,10351,A19,B22,C36,PCS,122,7.66,C,C02,9.912483,934.52,9263.41
43079,L27,10351,A19,B22,C36,PCS,524,7.66,C,C02,9.912483,4013.84,39787.12
43079,L27,10351,A19,B22,C36,PCS,788,7.66,C,C02,9.912483,6036.08,59832.54
43079,L27,10351,A19,B22,C36,PCS,102,7.66,C,C02,9.912483,781.32,7744.82
43079,L27,10351,A19,B22,C36,PCS,898,7.66,C,C02,9.912483,6878.68,68184.8
43081,L27,10404,A11,B23,C40,PCS,673,5.86,C,C07,1.358577,3943.78,5357.93
43081,L27,10404,A11,B23,C40,PCS,277,5.86,C,C07,1.358577,1623.22,2205.27
43081,L27,10404,A11,B23,C40,PCS,838,5.86,C,C07,1.358577,4910.68,6671.54
43081,L27,10404,A11,B23,C40,PCS,558,5.86,C,C07,1.358577,3269.88,4442.38
43081,L27,10404,A11,B23,C40,PCS,737,5.86,C,C07,1.358577,4318.82,5867.45
43081,L27,10404,A11,B23,C40,PCS,311,5.86,C,C07,1.358577,1822.46,2475.95
43081,L27,10404,A11,B23,C40,PCS,999,5.86,C,C07,1.358577,5854.14,7953.3
43081,L27,10404,A11,B23,C40,PCS,821,5.86,C,C07,1.358577,4811.06,6536.2
43081,L27,10404,A11,B23,C40,PCS,854,5.86,C,C07,1.358577,5004.44,6798.92
43081,L27,10404,A11,B23,C40,PCS,664,5.86,C,C07,1.358577,3891.04,5286.28
43096,L27,10440,A17,B26,C36,PCS,829,9.14,C,C05,3.40242,7577.06,25780.34
43096,L27,10440,A17,B26,C36,PCS,187,9.14,C,C05,3.40242,1709.18,5815.35
43096,L27,10440,A17,B26,C36,PCS,963,9.14,C,C05,3.40242,8801.82,29947.49
43096,L27,10440,A17,B26,C36,PCS,456,9.14,C,C05,3.40242,4167.84,14180.74
43096,L27,10440,A17,B26,C36,PCS,246,9.14,C,C05,3.40242,2248.44,7650.14
43096,L27,10440,A17,B26,C36,PCS,336,9.14,C,C05,3.40242,3071.04,10448.97
43096,L27,10440,A17,B26,C36,PCS,241,9.14,C,C05,3.40242,2202.74,7494.65
43096,L27,10440,A17,B26,C36,PCS,505,9.14,C,C05,3.40242,4615.7,15704.55
43096,L27,10440,A17,B26,C36,PCS,105,9.14,C,C05,3.40242,959.7,3265.3
43096,L27,10440,A17,B26,C36,PCS,530,9.14,C,C05,3.40242,4844.2,16482
43073,L27,10442,A11,B30,C33,PCS,838,5.46,D,C04,5.388146,4575.48,24653.35
43073,L27,10442,A11,B30,C33,PCS,430,5.46,D,C04,5.388146,2347.8,12650.29
43073,L27,10442,A11,B30,C33,PCS,784,5.46,D,C04,5.388146,4280.64,23064.71
43073,L27,10442,A11,B30,C33,PCS,402,5.46,D,C04,5.388146,2194.92,11826.55
43073,L27,10442,A11,B30,C33,PCS,346,5.46,D,C04,5.388146,1889.16,10179.07
43073,L27,10442,A11,B30,C33,PCS,962,5.46,D,C04,5.388146,5252.52,28301.34
43073,L27,10442,A11,B30,C33,PCS,55,5.46,D,C04,5.388146,300.3,1618.06
43073,L27,10442,A11,B30,C33,PCS,142,5.46,D,C04,5.388146,775.32,4177.54
43073,L27,10442,A11,B30,C33,PCS,94,5.46,D,C04,5.388146,513.24,2765.41
43073,L27,10442,A11,B30,C33,PCS,336,5.46,D,C04,5.388146,1834.56,9884.88
43094,L27,10565,A13,B28,C35,PCS,598,9.29,C,C01,6.825646,5555.42,37919.33
43094,L27,10565,A13,B28,C35,PCS,706,9.29,C,C01,6.825646,6558.74,44767.64
43094,L27,10565,A13,B28,C35,PCS,106,9.29,C,C01,6.825646,984.74,6721.49
43094,L27,10565,A13,B28,C35,PCS,897,9.29,C,C01,6.825646,8333.13,56879
43094,L27,10565,A13,B28,C35,PCS,778,9.29,C,C01,6.825646,7227.62,49333.18
43094,L27,10565,A13,B28,C35,PCS,427,9.29,C,C01,6.825646,3966.83,27076.18
43094,L27,10565,A13,B28,C35,PCS,216,9.29,C,C01,6.825646,2006.64,13696.61
43094,L27,10565,A13,B28,C35,PCS,537,9.29,C,C01,6.825646,4988.73,34051.3
43094,L27,10565,A13,B28,C35,PCS,809,9.29,C,C01,6.825646,7515.61,51298.89
43094,L27,10565,A13,B28,C35,PCS,718,9.29,C,C01,6.825646,6670.22,45528.56
43091,L27,10718,A20,B27,C30,PCS,973,6.55,C,C03,7.133317,6373.15,45461.7
43091,L27,10718,A20,B27,C30,PCS,73,6.55,C,C03,7.133317,478.15,3410.8
43091,L27,10718,A20,B27,C30,PCS,34,6.55,C,C03,7.133317,222.7,1588.59
43091,L27,10718,A20,B27,C30,PCS,904,6.55,C,C03,7.133317,5921.2,42237.8
43091,L27,10718,A20,B27,C30,PCS,752,6.55,C,C03,7.133317,4925.6,35135.87
43091,L27,10718,A20,B27,C30,PCS,766,6.55,C,C03,7.133317,5017.3,35789.99
43091,L27,10718,A20,B27,C30,PCS,939,6.55,C,C03,7.133317,6150.45,43873.11
43091,L27,10718,A20,B27,C30,PCS,399,6.55,C,C03,7.133317,2613.45,18642.57
43091,L27,10718,A20,B27,C30,PCS,835,6.55,C,C03,7.133317,5469.25,39013.89
43091,L27,10718,A20,B27,C30,PCS,822,6.55,C,C03,7.133317,5384.1,38406.49
43079,L27,10738,A13,B26,C31,PCS,378,2.44,D,C09,1.199464,922.32,1106.29
43079,L27,10738,A13,B26,C31,PCS,993,2.44,D,C09,1.199464,2422.92,2906.21
