Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43079,L27,10738,A13,B26,C31,PCS,109,2.44,D,C09,1.199464,265.96,319.01
43079,L27,10738,A13,B26,C31,PCS,173,2.44,D,C09,1.199464,422.12,506.32
43079,L27,10738,A13,B26,C31,PCS,988,2.44,D,C09,1.199464,2410.72,2891.57
43079,L27,10738,A13,B26,C31,PCS,993,2.44,D,C09,1.199464,2422.92,2906.21
43079,L27,10738,A13,B26,C31,PCS,313,2.44,D,C09,1.199464,763.72,916.05
43079,L27,10738,A13,B26,C31,PCS,618,2.44,D,C09,1.199464,1507.92,1808.7
43079,L27,10738,A13,B26,C31,PCS,809,2.44,D,C09,1.199464,1973.96,2367.69
43079,L27,10738,A13,B26,C31,PCS,211,2.44,D,C09,1.199464,514.84,617.53
43080,L27,10821,A13,B24,C34,PCS,961,8.19,D,C04,5.388146,7870.59,42407.89
43080,L27,10821,A13,B24,C34,PCS,428,8.19,D,C04,5.388146,3505.32,18887.18
43080,L27,10821,A13,B24,C34,PCS,205,8.19,D,C04,5.388146,1678.95,9046.43
43080,L27,10821,A13,B24,C34,PCS,535,8.19,D,C04,5.388146,4381.65,23608.97
43080,L27,10821,A13,B24,C34,PCS,959,8.19,D,C04,5.388146,7854.21,42319.63
43080,L27,10821,A13,B24,C34,PCS,513,8.19,D,C04,5.388146,4201.47,22638.13
43080,L27,10821,A13,B24,C34,PCS,992,8.19,D,C04,5.388146,8124.48,43775.88
43080,L27,10821,A13,B24,C34,PCS,281,8.19,D,C04,5.388146,2301.39,12400.23
43080,L27,10821,A13,B24,C34,PCS,147,8.19,D,C04,5.388146,1203.93,6486.95
43080,L27,10821,A13,B24,C34,PCS,349,8.19,D,C04,5.388146,2858.31,15400.99
43073,L27,10833,A11,B21,C31,PCS,202,5.2,C,C03,7.133317,1050.4,7492.84
43073,L27,10833,A11,B21,C31,PCS,262,5.2,C,C03,7.133317,1362.4,9718.43
43073,L27,10833,A11,B21,C31,PCS,450,5.2,C,C03,7.133317,2340,16691.96
43073,L27,10833,A11,B21,C31,PCS,705,5.2,C,C03,7.133317,3666,26150.74
43073,L27,10833,A11,B21,C31,PCS,356,5.2,C,C03,7.133317,1851.2,13205.2
43073,L27,10833,A11,B21,C31,PCS,611,5.2,C,C03,7.133317,3177.2,22663.97
43073,L27,10833,A11,B21,C31,PCS,233,5.2,C,C03,7.133317,1211.6,8642.73
43073,L27,10833,A11,B21,C31,PCS,682,5.2,C,C03,7.133317,3546.4,25297.6
43073,L27,10833,A11,B21,C31,PCS,874,5.2,C,C03,7.133317,4544.8,32419.5
43073,L27,10833,A11,B21,C31,PCS,11,5.2,C,C03,7.133317,57.2,408.03
43089,L27,10871,A18,B29,C33,PCS,586,6.76,D,C09,1.199464,3961.36,4751.51
43089,L27,10871,A18,B29,C33,PCS,886,6.76,D,C09,1.199464,5989.36,7184.02
43089,L27,10871,A18,B29,C33,PCS,221,6.76,D,C09,1.199464,1493.96,1791.95
43089,L27,10871,A18,B29,C33,PCS,408,6.76,D,C09,1.199464,2758.08,3308.22
43089,L27,10871,A18,B29,C33,PCS,614,6.76,D,C09,1.199464,4150.64,4978.54
43089,L27,10871,A18,B29,C33,PCS,171,6.76,D,C09,1.199464,1155.96,1386.53
43089,L27,10871,A18,B29,C33,PCS,766,6.76,D,C09,1.199464,5178.16,6211.02
43089,L27,10871,A18,B29,C33,PCS,697,6.76,D,C09,1.199464,4711.72,5651.54
43089,L27,10871,A18,B29,C33,PCS,351,6.76,D,C09,1.199464,2372.76,2846.04
43089,L27,10871,A18,B29,C33,PCS,253,6.76,D,C09,1.199464,1710.28,2051.42
43084,L27,10937,A19,B30,C39,PCS,928,6.68,C,C08,1.496196,6199.04,9274.98
43084,L27,10937,A19,B30,C39,PCS,509,6.68,C,C08,1.496196,3400.12,5087.25
43084,L27,10937,A19,B30,C39,PCS,176,6.68,C,C08,1.496196,1175.68,1759.05
43084,L27,10937,A19,B30,C39,PCS,352,6.68,C,C08,1.496196,2351.36,3518.1
43084,L27,10937,A19,B30,C39,PCS,416,6.68,C,C08,1.496196,2778.88,4157.75
43084,L27,10937,A19,B30,C39,PCS,173,6.68,C,C08,1.496196,1155.64,1729.06
43084,L27,10937,A19,B30,C39,PCS,681,6.68,C,C08,1.496196,4549.08,6806.32
43084,L27,10937,A19,B30,C39,PCS,678,6.68,C,C08,1.496196,4529.04,6776.33
43084,L27,10937,A19,B30,C39,PCS,716,6.68,C,C08,1.496196,4782.88,7156.13
43084,L27,10937,A19,B30,C39,PCS,349,6.68,C,C08,1.496196,2331.32,3488.11
43079,L27,10950,A12,B29,C38,PCS,860,6.94,D,C09,1.199464,5968.4,7158.88
43079,L27,10950,A12,B29,C38,PCS,453,6.94,D,C09,1.199464,3143.82,3770.9
43079,L27,10950,A12,B29,C38,PCS,488,6.94,D,C09,1.199464,3386.72,4062.25
43079,L27,10950,A12,B29,C38,PCS,760,6.94,D,C09,1.199464,5274.4,6326.45
43079,L27,10950,A12,B29,C38,PCS,746,6.94,D,C09,1.199464,5177.24,6209.91
43079,L27,10950,A12,B29,C38,PCS,165,6.94,D,C09,1.199464,1145.1,1373.51
43079,L27,10950,A12,B29,C38,PCS,560,6.94,D,C09,1.199464,3886.4,4661.6
43079,L27,10950,A12,B29,C38,PCS,193,6.94,D,C09,1.199464,1339.42,1606.59
43079,L27,10950,A12,B29,C38,PCS,450,6.94,D,C09,1.199464,3123,3745.93
43079,L27,10950,A12,B29,C38,PCS,47,6.94,D,C09,1.199464,326.18,391.24
43087,L27,10993,A15,B30,C38,PCS,565,5.14,D,C07,1.358577,2904.1,3945.44
43087,L27,10993,A15,B30,C38,PCS,264,5.14,D,C07,1.358577,1356.96,1843.53
43087,L27,10993,A15,B30,C38,PCS,706,5.14,D,C07,1.358577,3628.84,4930.06
43087,L27,10993,A15,B30,C38,PCS,554,5.14,D,C07,1.358577,2847.56,3868.63
43087,L27,10993,A15,B30,C38,PCS,355,5.14,D,C07,1.358577,1824.7,2479
43087,L27,10993,A15,B30,C38,PCS,419,5.14,D,C07,1.358577,2153.66,2925.91
43087,L27,10993,A15,B30,C38,PCS,242,5.14,D,C07,1.358577,1243.88,1689.91
43087,L27,10993,A15,B30,C38,PCS,41,5.14,D,C07,1.358577,210.74,286.31
43087,L27,10993,A15,B30,C38,PCS,728,5.14,D,C07,1.358577,3741.92,5083.69
43087,L27,10993,A15,B30,C38,PCS,585,5.14,D,C07,1.358577,3006.9,4085.11
43080,L27,10994,A17,B23,C40,PCS,89,3.63,D,C03,7.133317,323.07,2304.56
43080,L27,10994,A17,B23,C40,PCS,212,3.63,D,C03,7.133317,769.56,5489.52
43080,L27,10994,A17,B23,C40,PCS,358,3.63,D,C03,7.133317,1299.54,9270.03
43080,L27,10994,A17,B23,C40,PCS,965,3.63,D,C03,7.133317,3502.95,24987.65
43080,L27,10994,A17,B23,C40,PCS,607,3.63,D,C03,7.133317,2203.41,15717.62
43080,L27,10994,A17,B23,C40,PCS,122,3.63,D,C03,7.133317,442.86,3159.06
43080,L27,10994,A17,B23,C40,PCS,358,3.63,D,C03,7.133317,1299.54,9270.03
43080,L27,10994,A17,B23,C40,PCS,12,3.63,D,C03,7.133317,43.56,310.73
43080,L27,10994,A17,B23,C40,PCS,76,3.63,D,C03,7.133317,275.88,1967.94
43080,L27,10994,A17,B23,C40,PCS,997,3.63,D,C03,7.133317,3619.11,25816.26
43082,L27,11000,A11,B24,C32,PCS,205,7.05,C,C10,8.657656,1445.25,12512.48
43082,L27,11000,A11,B24,C32,PCS,331,7.05,C,C10,8.657656,2333.55,20203.07
43082,L27,11000,A11,B24,C32,PCS,571,7.05,C,C10,8.657656,4025.55,34851.83
43082,L27,11000,A11,B24,C32,PCS,52,7.05,C,C10,8.657656,366.6,3173.9
43082,L27,11000,A11,B24,C32,PCS,693,7.05,C,C10,8.657656,4885.65,42298.28
43082,L27,11000,A11,B24,C32,PCS,913,7.05,C,C10,8.657656,6436.65,55726.3
43082,L27,11000,A11,B24,C32,PCS,38,7.05,C,C10,8.657656,267.9,2319.39
43082,L27,11000,A11,B24,C32,PCS,932,7.05,C,C10,8.657656,6570.6,56885.99
43082,L27,11000,A11,B24,C32,PCS,554,7.05,C,C10,8.657656,3905.7,33814.21
43082,L27,11000,A11,B24,C32,PCS,54,7.05,C,C10,8.657656,380.7,3295.97
43098,L27,11015,A13,B22,C35,PCS,808,9.71,C,C03,7.133317,7845.68,55965.72
43098,L27,11015,A13,B22,C35,PCS,849,9.71,C,C03,7.133317,8243.79,58805.57
43098,L27,11015,A13,B22,C35,PCS,699,9.71,C,C03,7.133317,6787.29,48415.89
43098,L27,11015,A13,B22,C35,PCS,461,9.71,C,C03,7.133317,4476.31,31930.94
43098,L27,11015,A13,B22,C35,PCS,937,9.71,C,C03,7.133317,9098.27,64900.84
43098,L27,11015,A13,B22,C35,PCS,951,9.71,C,C03,7.133317,9234.21,65870.55
43098,L27,11015,A13,B22,C35,PCS,913,9.71,C,C03,7.133317,8865.23,63238.5
43098,L27,11015,A13,B22,C35,PCS,54,9.71,C,C03,7.133317,524.34,3740.28
43098,L27,11015,A13,B22,C35,PCS,152,9.71,C,C03,7.133317,1475.92,10528.21
43098,L27,11015,A13,B22,C35,PCS,485,9.71,C,C03,7.133317,4709.35,33593.29
43088,L27,11060,A14,B23,C31,PCS,250,7.77,D,C08,1.496196,1942.5,2906.36
43088,L27,11060,A14,B23,C31,PCS,259,7.77,D,C08,1.496196,2012.43,3010.99
43088,L27,11060,A14,B23,C31,PCS,591,7.77,D,C08,1.496196,4592.07,6870.64
43088,L27,11060,A14,B23,C31,PCS,185,7.77,D,C08,1.496196,1437.45,2150.71
43088,L27,11060,A14,B23,C31,PCS,691,7.77,D,C08,1.496196,5369.07,8033.18
43088,L27,11060,A14,B23,C31,PCS,328,7.77,D,C08,1.496196,2548.56,3813.15
43088,L27,11060,A14,B23,C31,PCS,458,7.77,D,C08,1.496196,3558.66,5324.45
43088,L27,11060,A14,B23,C31,PCS,98,7.77,D,C08,1.496196,761.46,1139.29
43088,L27,11060,A14,B23,C31,PCS,763,7.77,D,C08,1.496196,5928.51,8870.21
43088,L27,11060,A14,B23,C31,PCS,566,7.77,D,C08,1.496196,4397.82,6580
43097,L27,11101,A19,B30,C32,PCS,736,9.62,C,C07,1.358577,7080.32,9619.16
43097,L27,11101,A19,B30,C32,PCS,763,9.62,C,C07,1.358577,7340.06,9972.04
43097,L27,11101,A19,B30,C32,PCS,56,9.62,C,C07,1.358577,538.72,731.89
43097,L27,11101,A19,B30,C32,PCS,962,9.62,C,C07,1.358577,9254.44,12572.87
43097,L27,11101,A19,B30,C32,PCS,956,9.62,C,C07,1.358577,9196.72,12494.45
43097,L27,11101,A19,B30,C32,PCS,155,9.62,C,C07,1.358577,1491.1,2025.77
43097,L27,11101,A19,B30,C32,PCS,839,9.62,C,C07,1.358577,8071.18,10965.32
43097,L27,11101,A19,B30,C32,PCS,938,9.62,C,C07,1.358577,9023.56,12259.2
43097,L27,11101,A19,B30,C32,PCS,20,9.62,C,C07,1.358577,192.4,261.39
43097,L27,11101,A19,B30,C32,PCS,841,9.62,C,C07,1.358577,8090.42,10991.46
43096,L27,11103,A19,B30,C37,PCS,939,9.49,D,C05,3.40242,8911.11,30319.34
43096,L27,11103,A19,B30,C37,PCS,423,9.49,D,C05,3.40242,4014.27,13658.23
43096,L27,11103,A19,B30,C37,PCS,644,9.49,D,C05,3.40242,6111.56,20794.09
43096,L27,11103,A19,B30,C37,PCS,325,9.49,D,C05,3.40242,3084.25,10493.91
43096,L27,11103,A19,B30,C37,PCS,939,9.49,D,C05,3.40242,8911.11,30319.34
43096,L27,11103,A19,B30,C37,PCS,101,9.49,D,C05,3.40242,958.49,3261.19
43096,L27,11103,A19,B30,C37,PCS,42,9.49,D,C05,3.40242,398.58,1356.14
43096,L27,11103,A19,B30,C37,PCS,645,9.49,D,C05,3.40242,6121.05,20826.38
43096,L27,11103,A19,B30,C37,PCS,811,9.49,D,C05,3.40242,7696.39,26186.35
43096,L27,11103,A19,B30,C37,PCS,881,9.49,D,C05,3.40242,8360.69,28446.58
43095,L27,11157,A19,B25,C32,PCS,367,6.65,C,C03,7.133317,2440.55,17409.22
43095,L27,11157,A19,B25,C32,PCS,900,6.65,C,C03,7.133317,5985,42692.9
43095,L27,11157,A19,B25,C32,PCS,357,6.65,C,C03,7.133317,2374.05,16934.85
43095,L27,11157,A19,B25,C32,PCS,853,6.65,C,C03,7.133317,5672.45,40463.38
43095,L27,11157,A19,B25,C32,PCS,558,6.65,C,C03,7.133317,3710.7,26469.6
43095,L27,11157,A19,B25,C32,PCS,346,6.65,C,C03,7.133317,2300.9,16413.05
43095,L27,11157,A19,B25,C32,PCS,38,6.65,C,C03,7.133317,252.7,1802.59
43095,L27,11157,A19,B25,C32,PCS,884,6.65,C,C03,7.133317,5878.6,41933.92
43095,L27,11157,A19,B25,C32,PCS,565,6.65,C,C03,7.133317,3757.25,26801.66
43095,L27,11157,A19,B25,C32,PCS,36,6.65,C,C03,7.133317,239.4,1707.72
43082,L27,11287,A10,B23,C35,PCS,427,4.79,C,C10,8.657656,2045.33,17707.76
43082,L27,11287,A10,B23,C35,PCS,408,4.79,C,C10,8.657656,1954.32,16919.83
43082,L27,11287,A10,B23,C35,PCS,780,4.79,C,C10,8.657656,3736.2,32346.73
43082,L27,11287,A10,B23,C35,PCS,459,4.79,C,C10,8.657656,2198.61,19034.81
43082,L27,11287,A10,B23,C35,PCS,745,4.79,C,C10,8.657656,3568.55,30895.28
43082,L27,11287,A10,B23,C35,PCS,811,4.79,C,C10,8.657656,3884.69,33632.31
43082,L27,11287,A10,B23,C35,PCS,528,4.79,C,C10,8.657656,2529.12,21896.25
43082,L27,11287,A10,B23,C35,PCS,194,4.79,C,C10,8.657656,929.26,8045.21
43082,L27,11287,A10,B23,C35,PCS,138,4.79,C,C10,8.657656,661.02,5722.88
43082,L27,11287,A10,B23,C35,PCS,173,4.79,C,C10,8.657656,828.67,7174.34
43073,L27,11407,A20,B27,C36,PCS,541,1.52,D,C01,6.825646,822.32,5612.87
43073,L27,11407,A20,B27,C36,PCS,229,1.52,D,C01,6.825646,348.08,2375.87
43073,L27,11407,A20,B27,C36,PCS,52,1.52,D,C01,6.825646,79.04,539.5
43073,L27,11407,A20,B27,C36,PCS,992,1.52,D,C01,6.825646,1507.84,10291.98
43073,L27,11407,A20,B27,C36,PCS,969,1.52,D,C01,6.825646,1472.88,10053.36
43073,L27,11407,A20,B27,C36,PCS,763,1.52,D,C01,6.825646,1159.76,7916.11
43073,L27,11407,A20,B27,C36,PCS,330,1.52,D,C01,6.825646,501.6,3423.74
43073,L27,11407,A20,B27,C36,PCS,98,1.52,D,C01,6.825646,148.96,1016.75
43073,L27,11407,A20,B27,C36,PCS,927,1.52,D,C01,6.825646,1409.04,9617.61
43073,L27,11407,A20,B27,C36,PCS,361,1.52,D,C01,6.825646,548.72,3745.37
43097,L27,11562,A16,B29,C32,PCS,86,4.51,C,C02,9.912483,387.86,3844.66
43097,L27,11562,A16,B29,C32,PCS,985,4.51,C,C02,9.912483,4442.35,44034.72
43097,L27,11562,A16,B29,C32,PCS,121,4.51,C,C02,9.912483,545.71,5409.34
43097,L27,11562,A16,B29,C32,PCS,133,4.51,C,C02,9.912483,599.83,5945.8
43097,L27,11562,A16,B29,C32,PCS,444,4.51,C,C02,9.912483,2002.44,19849.15
43097,L27,11562,A16,B29,C32,PCS,10,4.51,C,C02,9.912483,45.1,447.05
43097,L27,11562,A16,B29,C32,PCS,161,4.51,C,C02,9.912483,726.11,7197.55
43097,L27,11562,A16,B29,C32,PCS,743,4.51,C,C02,9.912483,3350.93,33216.04
43097,L27,11562,A16,B29,C32,PCS,375,4.51,C,C02,9.912483,1691.25,16764.49
43097,L27,11562,A16,B29,C32,PCS,982,4.51,C,C02,9.912483,4428.82,43900.6
43075,L27,11592,A18,B26,C31,PCS,771,3.6,C,C07,1.358577,2775.6,3770.87
43075,L27,11592,A18,B26,C31,PCS,462,3.6,C,C07,1.358577,1663.2,2259.59
43075,L27,11592,A18,B26,C31,PCS,121,3.6,C,C07,1.358577,435.6,591.8
43075,L27,11592,A18,B26,C31,PCS,903,3.6,C,C07,1.358577,3250.8,4416.46
43075,L27,11592,A18,B26,C31,PCS,959,3.6,C,C07,1.358577,3452.4,4690.35
43075,L27,11592,A18,B26,C31,PCS,602,3.6,C,C07,1.358577,2167.2,2944.31
43075,L27,11592,A18,B26,C31,PCS,785,3.6,C,C07,1.358577,2826,3839.34
43075,L27,11592,A18,B26,C31,PCS,981,3.6,C,C07,1.358577,3531.6,4797.95
43075,L27,11592,A18,B26,C31,PCS,139,3.6,C,C07,1.358577,500.4,679.83
43075,L27,11592,A18,B26,C31,PCS,44,3.6,C,C07,1.358577,158.4,215.2
43097,L27,11687,A13,B23,C39,PCS,135,9.62,C,C07,1.358577,1298.7,1764.38
43097,L27,11687,A13,B23,C39,PCS,108,9.62,C,C07,1.358577,1038.96,1411.51
43097,L27,11687,A13,B23,C39,PCS,300,9.62,C,C07,1.358577,2886,3920.85
43097,L27,11687,A13,B23,C39,PCS,824,9.62,C,C07,1.358577,7926.88,10769.28
43097,L27,11687,A13,B23,C39,PCS,778,9.62,C,C07,1.358577,7484.36,10168.08
43097,L27,11687,A13,B23,C39,PCS,726,9.62,C,C07,1.358577,6984.12,9488.46
43097,L27,11687,A13,B23,C39,PCS,425,9.62,C,C07,1.358577,4088.5,5554.54
43097,L27,11687,A13,B23,C39,PCS,636,9.62,C,C07,1.358577,6118.32,8312.21
43097,L27,11687,A13,B23,C39,PCS,382,9.62,C,C07,1.358577,3674.84,4992.55
43097,L27,11687,A13,B23,C39,PCS,769,9.62,C,C07,1.358577,7397.78,10050.45
43075,L27,11707,A16,B29,C37,PCS,458,3.6,D,C07,1.358577,1648.8,2240.02
43075,L27,11707,A16,B29,C37,PCS,683,3.6,D,C07,1.358577,2458.8,3340.47
43075,L27,11707,A16,B29,C37,PCS,915,3.6,D,C07,1.358577,3294,4475.15
43075,L27,11707,A16,B29,C37,PCS,409,3.6,D,C07,1.358577,1472.4,2000.37
43075,L27,11707,A16,B29,C37,PCS,856,3.6,D,C07,1.358577,3081.6,4186.59
43075,L27,11707,A16,B29,C37,PCS,611,3.6,D,C07,1.358577,2199.6,2988.33
43075,L27,11707,A16,B29,C37,PCS,382,3.6,D,C07,1.358577,1375.2,1868.32
43075,L27,11707,A16,B29,C37,PCS,846,3.6,D,C07,1.358577,3045.6,4137.68
43075,L27,11707,A16,B29,C37,PCS,790,3.6,D,C07,1.358577,2844,3863.79
43075,L27,11707,A16,B29,C37,PCS,462,3.6,D,C07,1.358577,1663.2,2259.59
43070,L27,11793,A18,B21,C37,PCS,586,3.47,C,C02,9.912483,2033.42,20156.24
43070,L27,11793,A18,B21,C37,PCS,379,3.47,C,C02,9.912483,1315.13,13036.2
43070,L27,11793,A18,B21,C37,PCS,191,3.47,C,C02,9.912483,662.77,6569.7
43070,L27,11793,A18,B21,C37,PCS,72,3.47,C,C02,9.912483,249.84,2476.53
43070,L27,11793,A18,B21,C37,PCS,990,3.47,C,C02,9.912483,3435.3,34052.35
43070,L27,11793,A18,B21,C37,PCS,56,3.47,C,C02,9.912483,194.32,1926.19
43070,L27,11793,A18,B21,C37,PCS,676,3.47,C,C02,9.912483,2345.72,23251.91
43070,L27,11793,A18,B21,C37,PCS,704,3.47,C,C02,9.912483,2442.88,24215.01
43070,L27,11793,A18,B21,C37,PCS,835,3.47,C,C02,9.912483,2897.45,28720.92
43070,L27,11793,A18,B21,C37,PCS,472,3.47,C,C02,9.912483,1637.84,16235.06
43100,L27,11882,A13,B22,C32,PCS,873,5.44,D,C02,9.912483,4749.12,47075.57
43100,L27,11882,A13,B22,C32,PCS,990,5.44,D,C02,9.912483,5385.6,53384.67
43100,L27,11882,A13,B22,C32,PCS,840,5.44,D,C02,9.912483,4569.6,45296.08
43100,L27,11882,A13,B22,C32,PCS,806,5.44,D,C02,9.912483,4384.64,43462.67
43100,L27,11882,A13,B22,C32,PCS,254,5.44,D,C02,9.912483,1381.76,13696.67
43100,L27,11882,A13,B22,C32,PCS,433,5.44,D,C02,9.912483,2355.52,23349.05
43100,L27,11882,A13,B22,C32,PCS,655,5.44,D,C02,9.912483,3563.2,35320.16
43100,L27,11882,A13,B22,C32,PCS,710,5.44,D,C02,9.912483,3862.4,38285.97
43100,L27,11882,A13,B22,C32,PCS,662,5.44,D,C02,9.912483,3601.28,35697.63
43100,L27,11882,A13,B22,C32,PCS,320,5.44,D,C02,9.912483,1740.8,17255.65
43098,L27,12061,A15,B21,C34,PCS,340,7.74,C,C04,5.388146,2631.6,14179.45
43098,L27,12061,A15,B21,C34,PCS,284,7.74,C,C04,5.388146,2198.16,11844.01
43098,L27,12061,A15,B21,C34,PCS,238,7.74,C,C04,5.388146,1842.12,9925.61
43098,L27,12061,A15,B21,C34,PCS,208,7.74,C,C04,5.388146,1609.92,8674.48
43098,L27,12061,A15,B21,C34,PCS,901,7.74,C,C04,5.388146,6973.74,37575.53
43098,L27,12061,A15,B21,C34,PCS,453,7.74,C,C04,5.388146,3506.22,18892.03
43098,L27,12061,A15,B21,C34,PCS,114,7.74,C,C04,5.388146,882.36,4754.28
43098,L27,12061,A15,B21,C34,PCS,336,7.74,C,C04,5.388146,2600.64,14012.63
43098,L27,12061,A15,B21,C34,PCS,271,7.74,C,C04,5.388146,2097.54,11301.85
43098,L27,12061,A15,B21,C34,PCS,304,7.74,C,C04,5.388146,2352.96,12678.09
43098,L27,12113,A19,B22,C35,PCS,191,9.71,D,C03,7.133317,1854.61,13229.52
43098,L27,12113,A19,B22,C35,PCS,295,9.71,D,C03,7.133317,2864.45,20433.03
43098,L27,12113,A19,B22,C35,PCS,671,9.71,D,C03,7.133317,6515.41,46476.48
43098,L27,12113,A19,B22,C35,PCS,475,9.71,D,C03,7.133317,4612.25,32900.64
43098,L27,12113,A19,B22,C35,PCS,250,9.71,D,C03,7.133317,2427.5,17316.13
43098,L27,12113,A19,B22,C35,PCS,332,9.71,D,C03,7.133317,3223.72,22995.82
43098,L27,12113,A19,B22,C35,PCS,589,9.71,D,C03,7.133317,5719.19,40796.8
43098,L27,12113,A19,B22,C35,PCS,560,9.71,D,C03,7.133317,5437.6,38788.12
43098,L27,12113,A19,B22,C35,PCS,623,9.71,D,C03,7.133317,6049.33,43151.79
43098,L27,12113,A19,B22,C35,PCS,409,9.71,D,C03,7.133317,3971.39,28329.18
43074,L27,12212,A17,B23,C34,PCS,924,9.44,D,C04,5.388146,8722.56,46998.43
43074,L27,12212,A17,B23,C34,PCS,846,9.44,D,C04,5.388146,7986.24,43031.03
43074,L27,12212,A17,B23,C34,PCS,290,9.44,D,C04,5.388146,2737.6,14750.59
43074,L27,12212,A17,B23,C34,PCS,512,9.44,D,C04,5.388146,4833.28,26042.42
43074,L27,12212,A17,B23,C34,PCS,600,9.44,D,C04,5.388146,5664,30518.46
43074,L27,12212,A17,B23,C34,PCS,580,9.44,D,C04,5.388146,5475.2,29501.18
43074,L27,12212,A17,B23,C34,PCS,522,9.44,D,C04,5.388146,4927.68,26551.06
43074,L27,12212,A17,B23,C34,PCS,402,9.44,D,C04,5.388146,3794.88,20447.37
43074,L27,12212,A17,B23,C34,PCS,693,9.44,D,C04,5.388146,6541.92,35248.82
43074,L27,12212,A17,B23,C34,PCS,69,9.44,D,C04,5.388146,651.36,3509.62
43080,L27,12214,A16,B28,C35,PCS,919,4.95,C,C09,1.199464,4549.05,5456.42
43080,L27,12214,A16,B28,C35,PCS,364,4.95,C,C09,1.199464,1801.8,2161.19
43080,L27,12214,A16,B28,C35,PCS,839,4.95,C,C09,1.199464,4153.05,4981.43
43080,L27,12214,A16,B28,C35,PCS,811,4.95,C,C09,1.199464,4014.45,4815.19
43080,L27,12214,A16,B28,C35,PCS,82,4.95,C,C09,1.199464,405.9,486.86
43080,L27,12214,A16,B28,C35,PCS,158,4.95,C,C09,1.199464,782.1,938.1
43080,L27,12214,A16,B28,C35,PCS,400,4.95,C,C09,1.199464,1980,2374.94
43080,L27,12214,A16,B28,C35,PCS,464,4.95,C,C09,1.199464,2296.8,2754.93
43080,L27,12214,A16,B28,C35,PCS,321,4.95,C,C09,1.199464,1588.95,1905.89
43080,L27,12214,A16,B28,C35,PCS,316,4.95,C,C09,1.199464,1564.2,1876.2
43080,L27,12234,A15,B25,C35,PCS,504,8.19,C,C04,5.388146,4127.76,22240.97
43080,L27,12234,A15,B25,C35,PCS,211,8.19,C,C04,5.388146,1728.09,9311.2
43080,L27,12234,A15,B25,C35,PCS,325,8.19,C,C04,5.388146,2661.75,14341.9
43080,L27,12234,A15,B25,C35,PCS,765,8.19,C,C04,5.388146,6265.35,33758.62
43080,L27,12234,A15,B25,C35,PCS,152,8.19,C,C04,5.388146,1244.88,6707.6
43080,L27,12234,A15,B25,C35,PCS,490,8.19,C,C04,5.388146,4013.1,21623.17
43080,L27,12234,A15,B25,C35,PCS,618,8.19,C,C04,5.388146,5061.42,27271.67
43080,L27,12234,A15,B25,C35,PCS,690,8.19,C,C04,5.388146,5651.1,30448.95
43080,L27,12234,A15,B25,C35,PCS,435,8.19,C,C04,5.388146,3562.65,19196.08
43080,L27,12234,A15,B25,C35,PCS,632,8.19,C,C04,5.388146,5176.08,27889.47
43082,L27,12348,A11,B26,C31,PCS,452,4.79,C,C10,8.657656,2165.08,18744.52
43082,L27,12348,A11,B26,C31,PCS,2,4.79,C,C10,8.657656,9.58,82.94
43082,L27,12348,A11,B26,C31,PCS,396,4.79,C,C10,8.657656,1896.84,16422.19
43082,L27,12348,A11,B26,C31,PCS,653,4.79,C,C10,8.657656,3127.87,27080.02
43082,L27,12348,A11,B26,C31,PCS,313,4.79,C,C10,8.657656,1499.27,12980.16
43082,L27,12348,A11,B26,C31,PCS,617,4.79,C,C10,8.657656,2955.43,25587.1
43082,L27,12348,A11,B26,C31,PCS,115,4.79,C,C10,8.657656,550.85,4769.07
43082,L27,12348,A11,B26,C31,PCS,664,4.79,C,C10,8.657656,3180.56,27536.19
43082,L27,12348,A11,B26,C31,PCS,569,4.79,C,C10,8.657656,2725.51,23596.53
