Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43100,L27,14363,A14,B29,C33,PCS,197,5.37,D,C02,9.912483,1057.89,10486.32
43100,L27,14363,A14,B29,C33,PCS,782,5.37,D,C02,9.912483,4199.34,41625.89
43100,L27,14363,A14,B29,C33,PCS,417,5.37,D,C02,9.912483,2239.29,22196.92
43081,L27,14388,A15,B27,C34,PCS,673,5.58,D,C05,3.40242,3755.34,12777.24
43081,L27,14388,A15,B27,C34,PCS,366,5.58,D,C05,3.40242,2042.28,6948.69
43081,L27,14388,A15,B27,C34,PCS,590,5.58,D,C05,3.40242,3292.2,11201.45
43081,L27,14388,A15,B27,C34,PCS,844,5.58,D,C05,3.40242,4709.52,16023.77
43081,L27,14388,A15,B27,C34,PCS,274,5.58,D,C05,3.40242,1528.92,5202.03
43081,L27,14388,A15,B27,C34,PCS,411,5.58,D,C05,3.40242,2293.38,7803.04
43081,L27,14388,A15,B27,C34,PCS,790,5.58,D,C05,3.40242,4408.2,14998.55
43081,L27,14388,A15,B27,C34,PCS,416,5.58,D,C05,3.40242,2321.28,7897.97
43081,L27,14388,A15,B27,C34,PCS,528,5.58,D,C05,3.40242,2946.24,10024.35
43081,L27,14388,A15,B27,C34,PCS,591,5.58,D,C05,3.40242,3297.78,11220.43
43075,L27,14403,A16,B27,C36,PCS,531,7.17,D,C02,9.912483,3807.27,37739.5
43075,L27,14403,A16,B27,C36,PCS,777,7.17,D,C02,9.912483,5571.09,55223.33
43075,L27,14403,A16,B27,C36,PCS,295,7.17,D,C02,9.912483,2115.15,20966.39
43075,L27,14403,A16,B27,C36,PCS,602,7.17,D,C02,9.912483,4316.34,42785.65
43075,L27,14403,A16,B27,C36,PCS,972,7.17,D,C02,9.912483,6969.24,69082.47
43075,L27,14403,A16,B27,C36,PCS,259,7.17,D,C02,9.912483,1857.03,18407.78
43075,L27,14403,A16,B27,C36,PCS,995,7.17,D,C02,9.912483,7134.15,70717.14
43075,L27,14403,A16,B27,C36,PCS,43,7.17,D,C02,9.912483,308.31,3056.12
43075,L27,14403,A16,B27,C36,PCS,169,7.17,D,C02,9.912483,1211.73,12011.25
43075,L27,14403,A16,B27,C36,PCS,332,7.17,D,C02,9.912483,2380.44,23596.07
43081,L27,14407,A12,B23,C40,PCS,323,5.86,D,C07,1.358577,1892.78,2571.49
43081,L27,14407,A12,B23,C40,PCS,300,5.86,D,C07,1.358577,1758,2388.38
43081,L27,14407,A12,B23,C40,PCS,450,5.86,D,C07,1.358577,2637,3582.57
43081,L27,14407,A12,B23,C40,PCS,204,5.86,D,C07,1.358577,1195.44,1624.1
43081,L27,14407,A12,B23,C40,PCS,980,5.86,D,C07,1.358577,5742.8,7802.04
43081,L27,14407,A12,B23,C40,PCS,891,5.86,D,C07,1.358577,5221.26,7093.48
43081,L27,14407,A12,B23,C40,PCS,620,5.86,D,C07,1.358577,3633.2,4935.98
43081,L27,14407,A12,B23,C40,PCS,616,5.86,D,C07,1.358577,3609.76,4904.14
43081,L27,14407,A12,B23,C40,PCS,357,5.86,D,C07,1.358577,2092.02,2842.17
43081,L27,14407,A12,B23,C40,PCS,635,5.86,D,C07,1.358577,3721.1,5055.4
43099,L27,14431,A10,B20,C30,PCS,155,7.87,D,C05,3.40242,1219.85,4150.44
43099,L27,14431,A10,B20,C30,PCS,214,7.87,D,C05,3.40242,1684.18,5730.29
43099,L27,14431,A10,B20,C30,PCS,443,7.87,D,C05,3.40242,3486.41,11862.23
43099,L27,14431,A10,B20,C30,PCS,822,7.87,D,C05,3.40242,6469.14,22010.73
43099,L27,14431,A10,B20,C30,PCS,219,7.87,D,C05,3.40242,1723.53,5864.17
43099,L27,14431,A10,B20,C30,PCS,28,7.87,D,C05,3.40242,220.36,749.76
43099,L27,14431,A10,B20,C30,PCS,608,7.87,D,C05,3.40242,4784.96,16280.44
43099,L27,14431,A10,B20,C30,PCS,880,7.87,D,C05,3.40242,6925.6,23563.8
43099,L27,14431,A10,B20,C30,PCS,800,7.87,D,C05,3.40242,6296,21421.64
43099,L27,14431,A10,B20,C30,PCS,729,7.87,D,C05,3.40242,5737.23,19520.47
43070,L27,14656,A11,B24,C32,PCS,75,3.47,C,C02,9.912483,260.25,2579.72
43070,L27,14656,A11,B24,C32,PCS,813,3.47,C,C02,9.912483,2821.11,27964.2
43070,L27,14656,A11,B24,C32,PCS,982,3.47,C,C02,9.912483,3407.54,33777.18
43070,L27,14656,A11,B24,C32,PCS,229,3.47,C,C02,9.912483,794.63,7876.76
43070,L27,14656,A11,B24,C32,PCS,48,3.47,C,C02,9.912483,166.56,1651.02
43070,L27,14656,A11,B24,C32,PCS,373,3.47,C,C02,9.912483,1294.31,12829.83
43070,L27,14656,A11,B24,C32,PCS,941,3.47,C,C02,9.912483,3265.27,32366.93
43070,L27,14656,A11,B24,C32,PCS,677,3.47,C,C02,9.912483,2349.19,23286.31
43070,L27,14656,A11,B24,C32,PCS,788,3.47,C,C02,9.912483,2734.36,27104.3
43070,L27,14656,A11,B24,C32,PCS,970,3.47,C,C02,9.912483,3365.9,33364.43
43095,L27,14696,A14,B21,C32,PCS,809,6.65,C,C03,7.133317,5379.85,38376.18
43095,L27,14696,A14,B21,C32,PCS,509,6.65,C,C03,7.133317,3384.85,24145.21
43095,L27,14696,A14,B21,C32,PCS,242,6.65,C,C03,7.133317,1609.3,11479.65
43095,L27,14696,A14,B21,C32,PCS,827,6.65,C,C03,7.133317,5499.55,39230.03
43095,L27,14696,A14,B21,C32,PCS,403,6.65,C,C03,7.133317,2679.95,19116.93
43095,L27,14696,A14,B21,C32,PCS,161,6.65,C,C03,7.133317,1070.65,7637.29
43095,L27,14696,A14,B21,C32,PCS,773,6.65,C,C03,7.133317,5140.45,36668.46
43095,L27,14696,A14,B21,C32,PCS,17,6.65,C,C03,7.133317,113.05,806.42
43095,L27,14696,A14,B21,C32,PCS,22,6.65,C,C03,7.133317,146.3,1043.6
43095,L27,14696,A14,B21,C32,PCS,51,6.65,C,C03,7.133317,339.15,2419.26
43079,L27,14773,A14,B22,C35,PCS,389,6.94,C,C09,1.199464,2699.66,3238.14
43079,L27,14773,A14,B22,C35,PCS,525,6.94,C,C09,1.199464,3643.5,4370.25
43079,L27,14773,A14,B22,C35,PCS,852,6.94,C,C09,1.199464,5912.88,7092.29
43079,L27,14773,A14,B22,C35,PCS,206,6.94,C,C09,1.199464,1429.64,1714.8
43079,L27,14773,A14,B22,C35,PCS,923,6.94,C,C09,1.199464,6405.62,7683.31
43079,L27,14773,A14,B22,C35,PCS,706,6.94,C,C09,1.199464,4899.64,5876.94
43079,L27,14773,A14,B22,C35,PCS,372,6.94,C,C09,1.199464,2581.68,3096.63
43079,L27,14773,A14,B22,C35,PCS,562,6.94,C,C09,1.199464,3900.28,4678.25
43079,L27,14773,A14,B22,C35,PCS,948,6.94,C,C09,1.199464,6579.12,7891.42
43079,L27,14773,A14,B22,C35,PCS,148,6.94,C,C09,1.199464,1027.12,1231.99
43071,L27,14868,A20,B29,C36,PCS,792,7.81,C,C08,1.496196,6185.52,9254.75
43071,L27,14868,A20,B29,C36,PCS,522,7.81,C,C08,1.496196,4076.82,6099.72
43071,L27,14868,A20,B29,C36,PCS,162,7.81,C,C08,1.496196,1265.22,1893.02
43071,L27,14868,A20,B29,C36,PCS,405,7.81,C,C08,1.496196,3163.05,4732.54
43071,L27,14868,A20,B29,C36,PCS,479,7.81,C,C08,1.496196,3740.99,5597.25
43071,L27,14868,A20,B29,C36,PCS,908,7.81,C,C08,1.496196,7091.48,10610.24
43071,L27,14868,A20,B29,C36,PCS,864,7.81,C,C08,1.496196,6747.84,10096.09
43071,L27,14868,A20,B29,C36,PCS,719,7.81,C,C08,1.496196,5615.39,8401.72
43071,L27,14868,A20,B29,C36,PCS,586,7.81,C,C08,1.496196,4576.66,6847.58
43071,L27,14868,A20,B29,C36,PCS,541,7.81,C,C08,1.496196,4225.21,6321.74
43080,L27,14886,A17,B25,C30,PCS,109,4.19,C,C10,8.657656,456.71,3954.04
43080,L27,14886,A17,B25,C30,PCS,264,4.19,C,C10,8.657656,1106.16,9576.75
43080,L27,14886,A17,B25,C30,PCS,466,4.19,C,C10,8.657656,1952.54,16904.42
43080,L27,14886,A17,B25,C30,PCS,711,4.19,C,C10,8.657656,2979.09,25791.94
43080,L27,14886,A17,B25,C30,PCS,619,4.19,C,C10,8.657656,2593.61,22454.58
43080,L27,14886,A17,B25,C30,PCS,472,4.19,C,C10,8.657656,1977.68,17122.07
43080,L27,14886,A17,B25,C30,PCS,255,4.19,C,C10,8.657656,1068.45,9250.27
43080,L27,14886,A17,B25,C30,PCS,944,4.19,C,C10,8.657656,3955.36,34244.15
43080,L27,14886,A17,B25,C30,PCS,888,4.19,C,C10,8.657656,3720.72,32212.71
43080,L27,14886,A17,B25,C30,PCS,125,4.19,C,C10,8.657656,523.75,4534.45
43082,L27,14888,A12,B25,C35,PCS,633,7.66,C,C09,1.199464,4848.78,5815.94
43082,L27,14888,A12,B25,C35,PCS,810,7.66,C,C09,1.199464,6204.6,7442.19
43082,L27,14888,A12,B25,C35,PCS,696,7.66,C,C09,1.199464,5331.36,6394.77
43082,L27,14888,A12,B25,C35,PCS,419,7.66,C,C09,1.199464,3209.54,3849.73
43082,L27,14888,A12,B25,C35,PCS,52,7.66,C,C09,1.199464,398.32,477.77
43082,L27,14888,A12,B25,C35,PCS,698,7.66,C,C09,1.199464,5346.68,6413.15
43082,L27,14888,A12,B25,C35,PCS,780,7.66,C,C09,1.199464,5974.8,7166.56
43082,L27,14888,A12,B25,C35,PCS,366,7.66,C,C09,1.199464,2803.56,3362.77
43082,L27,14888,A12,B25,C35,PCS,506,7.66,C,C09,1.199464,3875.96,4649.07
43082,L27,14888,A12,B25,C35,PCS,90,7.66,C,C09,1.199464,689.4,826.91
43100,L27,14948,A16,B27,C37,PCS,333,5.44,C,C02,9.912483,1811.52,17956.66
43100,L27,14948,A16,B27,C37,PCS,68,5.44,C,C02,9.912483,369.92,3666.83
43100,L27,14948,A16,B27,C37,PCS,211,5.44,C,C02,9.912483,1147.84,11377.94
43100,L27,14948,A16,B27,C37,PCS,500,5.44,C,C02,9.912483,2720,26961.95
43100,L27,14948,A16,B27,C37,PCS,405,5.44,C,C02,9.912483,2203.2,21839.18
43100,L27,14948,A16,B27,C37,PCS,339,5.44,C,C02,9.912483,1844.16,18280.2
43100,L27,14948,A16,B27,C37,PCS,125,5.44,C,C02,9.912483,680,6740.49
43100,L27,14948,A16,B27,C37,PCS,895,5.44,C,C02,9.912483,4868.8,48261.9
43100,L27,14948,A16,B27,C37,PCS,283,5.44,C,C02,9.912483,1539.52,15260.47
43100,L27,14948,A16,B27,C37,PCS,813,5.44,C,C02,9.912483,4422.72,43840.14
43073,L27,14976,A12,B28,C40,PCS,910,6.34,D,C01,6.825646,5769.4,39379.88
43073,L27,14976,A12,B28,C40,PCS,331,6.34,D,C01,6.825646,2098.54,14323.89
43073,L27,14976,A12,B28,C40,PCS,480,6.34,D,C01,6.825646,3043.2,20771.81
43073,L27,14976,A12,B28,C40,PCS,951,6.34,D,C01,6.825646,6029.34,41154.14
43073,L27,14976,A12,B28,C40,PCS,681,6.34,D,C01,6.825646,4317.54,29470
43073,L27,14976,A12,B28,C40,PCS,195,6.34,D,C01,6.825646,1236.3,8438.55
43073,L27,14976,A12,B28,C40,PCS,381,6.34,D,C01,6.825646,2415.54,16487.62
43073,L27,14976,A12,B28,C40,PCS,430,6.34,D,C01,6.825646,2726.2,18608.08
43073,L27,14976,A12,B28,C40,PCS,794,6.34,D,C01,6.825646,5033.96,34360.03
43073,L27,14976,A12,B28,C40,PCS,212,6.34,D,C01,6.825646,1344.08,9174.21
43073,L27,15091,A14,B21,C40,PCS,903,7.86,D,C07,1.358577,7097.58,9642.61
43073,L27,15091,A14,B21,C40,PCS,546,7.86,D,C07,1.358577,4291.56,5830.41
43073,L27,15091,A14,B21,C40,PCS,821,7.86,D,C07,1.358577,6453.06,8766.98
43073,L27,15091,A14,B21,C40,PCS,524,7.86,D,C07,1.358577,4118.64,5595.49
43073,L27,15091,A14,B21,C40,PCS,393,7.86,D,C07,1.358577,3088.98,4196.62
43073,L27,15091,A14,B21,C40,PCS,13,7.86,D,C07,1.358577,102.18,138.82
43073,L27,15091,A14,B21,C40,PCS,452,7.86,D,C07,1.358577,3552.72,4826.64
43073,L27,15091,A14,B21,C40,PCS,606,7.86,D,C07,1.358577,4763.16,6471.12
43073,L27,15091,A14,B21,C40,PCS,188,7.86,D,C07,1.358577,1477.68,2007.54
43073,L27,15091,A14,B21,C40,PCS,251,7.86,D,C07,1.358577,1972.86,2680.28
43075,L27,15361,A17,B26,C31,PCS,941,1.33,D,C10,8.657656,1251.53,10835.32
43075,L27,15361,A17,B26,C31,PCS,996,1.33,D,C10,8.657656,1324.68,11468.62
43075,L27,15361,A17,B26,C31,PCS,249,1.33,D,C10,8.657656,331.17,2867.16
43075,L27,15361,A17,B26,C31,PCS,564,1.33,D,C10,8.657656,750.12,6494.28
43075,L27,15361,A17,B26,C31,PCS,742,1.33,D,C10,8.657656,986.86,8543.89
43075,L27,15361,A17,B26,C31,PCS,107,1.33,D,C10,8.657656,142.31,1232.07
43075,L27,15361,A17,B26,C31,PCS,756,1.33,D,C10,8.657656,1005.48,8705.1
43075,L27,15361,A17,B26,C31,PCS,487,1.33,D,C10,8.657656,647.71,5607.65
43075,L27,15361,A17,B26,C31,PCS,346,1.33,D,C10,8.657656,460.18,3984.08
43075,L27,15361,A17,B26,C31,PCS,798,1.33,D,C10,8.657656,1061.34,9188.72
43086,L27,15400,A15,B26,C35,PCS,490,1.54,C,C05,3.40242,754.6,2567.47
43086,L27,15400,A15,B26,C35,PCS,674,1.54,C,C05,3.40242,1037.96,3531.58
43086,L27,15400,A15,B26,C35,PCS,679,1.54,C,C05,3.40242,1045.66,3557.77
43086,L27,15400,A15,B26,C35,PCS,151,1.54,C,C05,3.40242,232.54,791.2
43086,L27,15400,A15,B26,C35,PCS,491,1.54,C,C05,3.40242,756.14,2572.71
43086,L27,15400,A15,B26,C35,PCS,308,1.54,C,C05,3.40242,474.32,1613.84
43086,L27,15400,A15,B26,C35,PCS,471,1.54,C,C05,3.40242,725.34,2467.91
43086,L27,15400,A15,B26,C35,PCS,908,1.54,C,C05,3.40242,1398.32,4757.67
43086,L27,15400,A15,B26,C35,PCS,604,1.54,C,C05,3.40242,930.16,3164.79
43086,L27,15400,A15,B26,C35,PCS,484,1.54,C,C05,3.40242,745.36,2536.03
43080,L27,15429,A20,B21,C37,PCS,206,4.95,C,C09,1.199464,1019.7,1223.09
43080,L27,15429,A20,B21,C37,PCS,323,4.95,C,C09,1.199464,1598.85,1917.76
43080,L27,15429,A20,B21,C37,PCS,908,4.95,C,C09,1.199464,4494.6,5391.11
43080,L27,15429,A20,B21,C37,PCS,565,4.95,C,C09,1.199464,2796.75,3354.6
43080,L27,15429,A20,B21,C37,PCS,540,4.95,C,C09,1.199464,2673,3206.17
43080,L27,15429,A20,B21,C37,PCS,498,4.95,C,C09,1.199464,2465.1,2956.8
43080,L27,15429,A20,B21,C37,PCS,926,4.95,C,C09,1.199464,4583.7,5497.98
43080,L27,15429,A20,B21,C37,PCS,157,4.95,C,C09,1.199464,777.15,932.16
43080,L27,15429,A20,B21,C37,PCS,364,4.95,C,C09,1.199464,1801.8,2161.19
43080,L27,15429,A20,B21,C37,PCS,92,4.95,C,C09,1.199464,455.4,546.24
43088,L27,15480,A19,B30,C40,PCS,46,3.35,C,C10,8.657656,154.1,1334.14
43088,L27,15480,A19,B30,C40,PCS,736,3.35,C,C10,8.657656,2465.6,21346.32
43088,L27,15480,A19,B30,C40,PCS,678,3.35,C,C10,8.657656,2271.3,19664.13
43088,L27,15480,A19,B30,C40,PCS,37,3.35,C,C10,8.657656,123.95,1073.12
43088,L27,15480,A19,B30,C40,PCS,4,3.35,C,C10,8.657656,13.4,116.01
43088,L27,15480,A19,B30,C40,PCS,712,3.35,C,C10,8.657656,2385.2,20650.24
43088,L27,15480,A19,B30,C40,PCS,366,3.35,C,C10,8.657656,1226.1,10615.15
43088,L27,15480,A19,B30,C40,PCS,742,3.35,C,C10,8.657656,2485.7,21520.34
43088,L27,15480,A19,B30,C40,PCS,831,3.35,C,C10,8.657656,2783.85,24101.62
43088,L27,15480,A19,B30,C40,PCS,367,3.35,C,C10,8.657656,1229.45,10644.16
43076,L27,15531,A16,B28,C39,PCS,100,8.71,D,C03,7.133317,871,6213.12
43076,L27,15531,A16,B28,C39,PCS,41,8.71,D,C03,7.133317,357.11,2547.38
43076,L27,15531,A16,B28,C39,PCS,935,8.71,D,C03,7.133317,8143.85,58092.66
43076,L27,15531,A16,B28,C39,PCS,700,8.71,D,C03,7.133317,6097,43491.83
43076,L27,15531,A16,B28,C39,PCS,979,8.71,D,C03,7.133317,8527.09,60826.44
43076,L27,15531,A16,B28,C39,PCS,958,8.71,D,C03,7.133317,8344.18,59521.68
43076,L27,15531,A16,B28,C39,PCS,546,8.71,D,C03,7.133317,4755.66,33923.63
43076,L27,15531,A16,B28,C39,PCS,732,8.71,D,C03,7.133317,6375.72,45480.03
43076,L27,15531,A16,B28,C39,PCS,407,8.71,D,C03,7.133317,3544.97,25287.39
43076,L27,15531,A16,B28,C39,PCS,402,8.71,D,C03,7.133317,3501.42,24976.74
43079,L27,15537,A10,B24,C40,PCS,583,6.94,D,C09,1.199464,4046.02,4853.06
43079,L27,15537,A10,B24,C40,PCS,11,6.94,D,C09,1.199464,76.34,91.57
43079,L27,15537,A10,B24,C40,PCS,297,6.94,D,C09,1.199464,2061.18,2472.31
43079,L27,15537,A10,B24,C40,PCS,895,6.94,D,C09,1.199464,6211.3,7450.23
43079,L27,15537,A10,B24,C40,PCS,822,6.94,D,C09,1.199464,5704.68,6842.56
43079,L27,15537,A10,B24,C40,PCS,852,6.94,D,C09,1.199464,5912.88,7092.29
43079,L27,15537,A10,B24,C40,PCS,267,6.94,D,C09,1.199464,1852.98,2222.58
43079,L27,15537,A10,B24,C40,PCS,543,6.94,D,C09,1.199464,3768.42,4520.08
43079,L27,15537,A10,B24,C40,PCS,467,6.94,D,C09,1.199464,3240.98,3887.44
43079,L27,15537,A10,B24,C40,PCS,788,6.94,D,C09,1.199464,5468.72,6559.53
43100,L27,15642,A11,B27,C36,PCS,283,5.44,D,C02,9.912483,1539.52,15260.47
43100,L27,15642,A11,B27,C36,PCS,463,5.44,D,C02,9.912483,2518.72,24966.77
43100,L27,15642,A11,B27,C36,PCS,862,5.44,D,C02,9.912483,4689.28,46482.41
43100,L27,15642,A11,B27,C36,PCS,957,5.44,D,C02,9.912483,5206.08,51605.18
43100,L27,15642,A11,B27,C36,PCS,412,5.44,D,C02,9.912483,2241.28,22216.65
43100,L27,15642,A11,B27,C36,PCS,309,5.44,D,C02,9.912483,1680.96,16662.49
43100,L27,15642,A11,B27,C36,PCS,228,5.44,D,C02,9.912483,1240.32,12294.65
43100,L27,15642,A11,B27,C36,PCS,200,5.44,D,C02,9.912483,1088,10784.78
43100,L27,15642,A11,B27,C36,PCS,940,5.44,D,C02,9.912483,5113.6,50688.47
43100,L27,15642,A11,B27,C36,PCS,583,5.44,D,C02,9.912483,3171.52,31437.64
43074,L27,15663,A17,B22,C35,PCS,651,2,D,C06,3.547054,1302,4618.26
43074,L27,15663,A17,B22,C35,PCS,52,2,D,C06,3.547054,104,368.89
43074,L27,15663,A17,B22,C35,PCS,376,2,D,C06,3.547054,752,2667.38
43074,L27,15663,A17,B22,C35,PCS,776,2,D,C06,3.547054,1552,5505.03
43074,L27,15663,A17,B22,C35,PCS,793,2,D,C06,3.547054,1586,5625.63
43074,L27,15663,A17,B22,C35,PCS,475,2,D,C06,3.547054,950,3369.7
43074,L27,15663,A17,B22,C35,PCS,769,2,D,C06,3.547054,1538,5455.37
43074,L27,15663,A17,B22,C35,PCS,607,2,D,C06,3.547054,1214,4306.12
43074,L27,15663,A17,B22,C35,PCS,54,2,D,C06,3.547054,108,383.08
43074,L27,15663,A17,B22,C35,PCS,553,2,D,C06,3.547054,1106,3923.04
43075,L27,15772,A17,B22,C40,PCS,904,7.17,D,C02,9.912483,6481.68,64249.54
43075,L27,15772,A17,B22,C40,PCS,342,7.17,D,C02,9.912483,2452.14,24306.8
43075,L27,15772,A17,B22,C40,PCS,279,7.17,D,C02,9.912483,2000.43,19829.23
43075,L27,15772,A17,B22,C40,PCS,312,7.17,D,C02,9.912483,2237.04,22174.62
43075,L27,15772,A17,B22,C40,PCS,406,7.17,D,C02,9.912483,2911.02,28855.44
43075,L27,15772,A17,B22,C40,PCS,930,7.17,D,C02,9.912483,6668.1,66097.43
43075,L27,15772,A17,B22,C40,PCS,676,7.17,D,C02,9.912483,4846.92,48045.01
43075,L27,15772,A17,B22,C40,PCS,165,7.17,D,C02,9.912483,1183.05,11726.96
43075,L27,15772,A17,B22,C40,PCS,428,7.17,D,C02,9.912483,3068.76,30419.03
43075,L27,15772,A17,B22,C40,PCS,590,7.17,D,C02,9.912483,4230.3,41932.78
43092,L27,15778,A19,B27,C40,PCS,951,7.46,C,C06,3.547054,7094.46,25164.43
43092,L27,15778,A19,B27,C40,PCS,760,7.46,C,C06,3.547054,5669.6,20110.38
43092,L27,15778,A19,B27,C40,PCS,706,7.46,C,C06,3.547054,5266.76,18681.48
43092,L27,15778,A19,B27,C40,PCS,276,7.46,C,C06,3.547054,2058.96,7303.24
43092,L27,15778,A19,B27,C40,PCS,703,7.46,C,C06,3.547054,5244.38,18602.1
43092,L27,15778,A19,B27,C40,PCS,236,7.46,C,C06,3.547054,1760.56,6244.8
43092,L27,15778,A19,B27,C40,PCS,973,7.46,C,C06,3.547054,7258.58,25746.58
43092,L27,15778,A19,B27,C40,PCS,849,7.46,C,C06,3.547054,6333.54,22465.41
43092,L27,15778,A19,B27,C40,PCS,555,7.46,C,C06,3.547054,4140.3,14685.87
43092,L27,15778,A19,B27,C40,PCS,746,7.46,C,C06,3.547054,5565.16,19739.92
43077,L27,15810,A18,B22,C34,PCS,884,3.77,D,C01,6.825646,3332.68,22747.69
43077,L27,15810,A18,B22,C34,PCS,46,3.77,D,C01,6.825646,173.42,1183.7
43077,L27,15810,A18,B22,C34,PCS,821,3.77,D,C01,6.825646,3095.17,21126.53
43077,L27,15810,A18,B22,C34,PCS,151,3.77,D,C01,6.825646,569.27,3885.64
43077,L27,15810,A18,B22,C34,PCS,206,3.77,D,C01,6.825646,776.62,5300.93
43077,L27,15810,A18,B22,C34,PCS,862,3.77,D,C01,6.825646,3249.74,22181.57
43077,L27,15810,A18,B22,C34,PCS,798,3.77,D,C01,6.825646,3008.46,20534.68
43077,L27,15810,A18,B22,C34,PCS,257,3.77,D,C01,6.825646,968.89,6613.3
43077,L27,15810,A18,B22,C34,PCS,529,3.77,D,C01,6.825646,1994.33,13612.59
43077,L27,15810,A18,B22,C34,PCS,411,3.77,D,C01,6.825646,1549.47,10576.13
43077,L27,15832,A11,B22,C36,PCS,737,3.77,D,C01,6.825646,2778.49,18964.99
43077,L27,15832,A11,B22,C36,PCS,718,3.77,D,C01,6.825646,2706.86,18476.07
43077,L27,15832,A11,B22,C36,PCS,888,3.77,D,C01,6.825646,3347.76,22850.62
43077,L27,15832,A11,B22,C36,PCS,838,3.77,D,C01,6.825646,3159.26,21563.99
43077,L27,15832,A11,B22,C36,PCS,272,3.77,D,C01,6.825646,1025.44,6999.29
43077,L27,15832,A11,B22,C36,PCS,659,3.77,D,C01,6.825646,2484.43,16957.84
43077,L27,15832,A11,B22,C36,PCS,825,3.77,D,C01,6.825646,3110.25,21229.47
43077,L27,15832,A11,B22,C36,PCS,375,3.77,D,C01,6.825646,1413.75,9649.76
43077,L27,15832,A11,B22,C36,PCS,444,3.77,D,C01,6.825646,1673.88,11425.31
43077,L27,15832,A11,B22,C36,PCS,392,3.77,D,C01,6.825646,1477.84,10087.21
43100,L27,15964,A19,B25,C31,PCS,577,5.37,C,C02,9.912483,3098.49,30713.73
43100,L27,15964,A19,B25,C31,PCS,919,5.37,C,C02,9.912483,4935.03,48918.4
43100,L27,15964,A19,B25,C31,PCS,368,5.37,C,C02,9.912483,1976.16,19588.65
43100,L27,15964,A19,B25,C31,PCS,43,5.37,C,C02,9.912483,230.91,2288.89
43100,L27,15964,A19,B25,C31,PCS,333,5.37,C,C02,9.912483,1788.21,17725.6
43100,L27,15964,A19,B25,C31,PCS,9,5.37,C,C02,9.912483,48.33,479.07
43100,L27,15964,A19,B25,C31,PCS,512,5.37,C,C02,9.912483,2749.44,27253.78
43100,L27,15964,A19,B25,C31,PCS,640,5.37,C,C02,9.912483,3436.8,34067.22
43100,L27,15964,A19,B25,C31,PCS,772,5.37,C,C02,9.912483,4145.64,41093.59
43100,L27,15964,A19,B25,C31,PCS,813,5.37,C,C02,9.912483,4365.81,43276.02
43091,L27,15996,A12,B29,C40,PCS,766,6.55,D,C03,7.133317,5017.3,35789.99
43091,L27,15996,A12,B29,C40,PCS,361,6.55,D,C03,7.133317,2364.55,16867.08
43091,L27,15996,A12,B29,C40,PCS,414,6.55,D,C03,7.133317,2711.7,19343.42
43091,L27,15996,A12,B29,C40,PCS,857,6.55,D,C03,7.133317,5613.35,40041.8
43091,L27,15996,A12,B29,C40,PCS,67,6.55,D,C03,7.133317,438.85,3130.46
43091,L27,15996,A12,B29,C40,PCS,116,6.55,D,C03,7.133317,759.8,5419.89
43091,L27,15996,A12,B29,C40,PCS,933,6.55,D,C03,7.133317,6111.15,43592.77
43091,L27,15996,A12,B29,C40,PCS,92,6.55,D,C03,7.133317,602.6,4298.54
43091,L27,15996,A12,B29,C40,PCS,536,6.55,D,C03,7.133317,3510.8,25043.65
43091,L27,15996,A12,B29,C40,PCS,433,6.55,D,C03,7.133317,2836.15,20231.16
43099,L27,16158,A14,B22,C31,PCS,328,4.29,C,C10,8.657656,1407.12,12182.36
43099,L27,16158,A14,B22,C31,PCS,581,4.29,C,C10,8.657656,2492.49,21579.12
43099,L27,16158,A14,B22,C31,PCS,581,4.29,C,C10,8.657656,2492.49,21579.12
43099,L27,16158,A14,B22,C31,PCS,193,4.29,C,C10,8.657656,827.97,7168.28
